pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.6253342704505911,-0.13498494175063228,0.6198975916893043,-0.18928863431600815,0.6154669719170592,-0.19612718644304253,0.6110754497774941,-0.2063530860897539,0.630140427708306,-0.2018633961216242,0.634294130940847,-0.21029291136411227,0.6382318755809187,-0.22070674753919026,0.5901000805323894,-0.2650625590839625,0.6192379166835662,-0.30657453610677404,0.6126881458628501,-0.14565592760579169,0.6263447670374446,-0.1748407995436827,0.4865054919813752,-0.2196162145348591,0.6107763097370161,-0.3259596935003848,0.21144724559898195,0.5225265819371163,0.5181843330703951,0.44785577917529185,0.18227417882409738,0.9226548830460386,0.4126409035082807,0.7677320664931846,0.17406236537550224,0.912059864472696,0.3802202069767887,0.7694203987410093,0.1964222511102852,0.9168928548378783,0.39384043940462093,0.7812302000601631,0.18864026517912255,0.9174253391653494,0.3895353337947137,0.7901053185334886,-1.6088305085649255,0.4941270429209554,1.6088305085649255,-0.4941270429209554,-0.8180498094346038,0.49579624567941916,-0.6021092391293038,0.46683412432925214,-0.8250877983515752,1.0758389772428267,-0.760143656045235,1.1835974546921437,-0.7872971210362234,1.0858136276044819,-0.7094352948592988,1.090625544253298,-0.7041098820289935,1.3281045961393183,-0.66119444412159,1.1135500365328357,0.03706594823181248,0.19642703689932473,-0.6269205512599136,1.065631194711671,-0.38727228750760434,excellent
-0.9592734639708315,0.2943387169480901,-0.9598498721815659,0.3249454490781874,-0.9576682415754852,0.320773212637811,-0.9558387719145458,0.3184211149812338,-0.9684953247049531,0.36848506985730145,-0.9739404027608721,0.3934464787775,-0.9790147998048053,0.41987328321257283,-0.9555596155606283,0.3928601865493977,-0.9911243620117514,0.5113896202005364,-0.9557182438105076,0.31165381762372624,-0.965931026152354,0.36870662711274327,-0.931854045601472,0.5018478797931195,-1.0034154988556285,0.582766083954085,-0.8400839267132119,-0.37560760755218475,-1.095426460478521,-0.417064537472914,-0.9117711441475171,-1.0024595476088434,-1.0411928805906558,-1.0778371602623669,-0.920769124721736,-1.009254608568877,-1.0334188912224478,-1.0699798491655776,-0.9303461914551684,-1.0216546597997984,-1.0240739759886632,-1.0719926910524407,-0.9271139252881996,-1.0187494628952283,-1.024510478772,-1.073559707966849,0.9913799230713425,-0.15960689503531084,-0.9913799230713425,0.15960689503531084,0.9457361738715417,-1.026985618817251,0.8700193478114823,-1.129766243895173,0.9897055842663968,-0.873897968178936,0.939544053892895,-0.9187591180815669,0.9838654376050476,-0.7324676746324932,0.9432343469509858,-0.7090300539419656,1.001270143061312,-0.9618850423877895,0.9449507817100257,-0.9720129867544017,-0.7987817798855549,-0.94497491875824,-0.8532594717126498,-1.1657050681335854,-0.9347799372580693,good
0.49121096851706003,-0.3412349984986336,0.502253175891386,-0.28306965372735865,0.5036786395686645,-0.25180789961801153,0.5056441933308231,-0.2204427579034582,0.49813020825003135,-0.3799838901859681,0.49523905635864457,-0.4125103281741491,0.49137101444549436,-0.4405038834410503,0.5214501952656296,-0.17858575586405678,0.504530668567451,-0.417147922684464,0.47927381525460505,-0.27664686889046314,0.466773912526955,-0.4115685612633452,0.41647989060799057,-0.15477735921684183,0.5094583250188432,-0.3216978841122068,0.474342923380251,1.1137772140783557,0.6977702561106194,1.2744652702836623,0.39293224610505023,1.393057988418968,0.48259215868926886,1.0403634409288247,0.35959868206515205,1.3354225925643861,0.46967304796483184,1.0210589861225874,0.3705939741789873,1.298792313095144,0.45207133046415277,1.0438083860548797,0.37121041510232083,1.3295324677319105,0.4424447504688708,1.0484607750880242,-1.2303255334169372,0.48729634338464484,1.2303255334169372,-0.48729634338464484,-0.7412209033953108,0.8368317970361182,-0.5077507099736513,0.7291200954631619,-0.7592420881834483,1.6671658082271588,-0.6462529920249264,1.6443431679791365,-0.7025342335310764,1.7318146864312653,-0.742474258265506,1.638845401849719,-0.6190224476504439,1.695374953785208,-0.5195341030564111,1.3920905798068843,0.45533939288066805,0.6695574715488546,-0.8152907439629403,0.3985558461115235,0.05304349227731568,excellent
-0.6158722937691467,0.10502022035997795,-0.6202512393295149,0.12324749248118261,-0.6211105232942937,0.12554901826361375,-0.6232070491194174,0.13058243623973131,-0.6221501609549238,0.1662295360734295,-0.6251192708374139,0.19411120641154744,-0.6283650951174102,0.22403851847026696,-0.6375794794405032,0.24052728681935867,-0.6398492363233805,0.343009747582834,-0.6168543226520092,0.12284890441130736,-0.6201853174507032,0.177714233875176,-0.5784914412592574,0.4269373191419049,-0.6973294997783075,0.5096439997236341,-0.42015748608118686,0.38764249045562843,-0.5170533210355752,0.6242767575157725,-0.3582001334210363,-0.36399914033551645,-0.36677392973176454,-0.42807988839959815,-0.36476073969158734,-0.3334143402444477,-0.3901563985031946,-0.41587266461729905,-0.37379290855700564,-0.3366083989713047,-0.39945848830785186,-0.4196569631892544,-0.3754202780349022,-0.34471399637796696,-0.3979579897780838,-0.4252500793005003,1.557281426141473,-0.10523207119154634,-1.557281426141473,0.10523207119154634,1.1240325789168475,0.18490351865707425,0.9931085579147391,0.3899329484295561,0.8219468120829723,0.10975058575579907,0.8064749181123704,0.14317806570016609,0.8076659952256041,0.03123168011149624,0.7875139295399549,0.20521232128397401,0.7602156044556746,-0.0899725207102182,0.7710603246316541,-0.18040916323529768,0.7543402355886429,0.4528135436970466,1.0459218994871764,0.756309286351295,0.4156889535850652,good
-0.15230712140231004,0.9608346763353842,-0.14742257344187892,0.9648078901440068,-0.1505395970984368,0.9794163389858876,-0.15328318150053302,0.9940614592271636,-0.13532738838798208,0.9171212565131971,-0.1300485570624286,0.8973868134033575,-0.12446799693181486,0.8744008195858509,-0.15028483443543822,1.0087620871361533,-0.11116451609244099,0.8409964772049645,-0.1598806051684731,1.017585611728667,-0.14484959136858677,0.9558481043856986,-0.20335750430728577,1.119407545225197,-0.07249415043987166,0.8667599152675186,-0.24221164928960554,1.0912713416078403,-0.020882787573334668,0.8740052399568242,-0.14282999235473318,0.15789005726928362,0.009772286154320117,0.1625144854348496,-0.1817851398951476,0.11895408735139848,0.01963900373815959,0.1449206649898716,-0.17339426918219408,0.08554810175566092,0.004373885248756933,0.1508742096453695,-0.1533570928338767,0.10290020315789572,0.0033842318999325375,0.15901622457747683,-0.9428744186310859,1.1744012017460683,0.9428744186310859,-1.1744012017460683,0.030922984253334132,-0.12981484124433948,0.15533986805614353,-0.29399034029133553,0.051686955199848665,0.014788357884399063,0.1292136767753788,-0.10398193397578405,0.05180395417944454,0.052319873012745634,0.11281237893596162,-0.044785046165127206,0.008705424417476558,-0.02171857403851766,0.08401068224201073,-0.055696285834121104,-0.5617072654354132,-0.13198012762006078,1.3639061454500456,0.14265724474761224,-0.6584211128832377,poor
-1.0145292307312734,0.6854025400450208,-1.0096941307473635,0.707512664694885,-1.0027862210278795,0.7028704846479116,-0.9971073109979363,0.6989383498428399,-1.0217169329549638,0.7344536844367842,-1.025649285918157,0.74713884970984,-1.028906387390558,0.7610371204486205,-0.9860427074849089,0.7163710615219143,-1.0322414857455486,0.8003214398827284,-0.9992965544762779,0.6883690415185453,-1.0085119196611014,0.7160882681686352,-0.9617464636749363,0.7117493395062474,-1.0290873130152771,0.7526388495956688,-0.8712705496295423,-0.2597311544301565,-1.0766321004217494,-0.34615636027726926,-0.9416521331031271,-0.9824831515757135,-1.016286223227839,-1.0293955325754354,-0.9477404291501472,-0.9669242200524567,-1.0124636355249967,-1.0292752334787718,-0.9520416270875617,-0.9575213550289918,-1.0126317191487268,-1.0170549957994197,-0.955437875973219,-0.9578370202607304,-1.0100208685850685,-1.0169015047169296,0.8832965598962895,-0.19674383529724573,-0.8832965598962895,0.19674383529724573,0.9308899847575256,-1.005983752480876,0.9181183721112502,-1.1454250322159023,0.9796859867664166,-0.9078277083486851,0.9927448726723314,-0.9620110521669596,0.9776322010310013,-0.7750595398060806,0.9911379980178394,-0.7708830482896152,0.9847796668822136,-0.946299721471738,1.0092446457582298,-0.9987907286187733,-2.534602771869251,-2.945570666066984,0.2765388101990494,-0.5461883494151031,-1.794077292935226,excellent
-1.0012137253832751,0.3516330932902528,-1.002445461293881,0.37550019817281277,-0.9991116141825273,0.36818995629625667,-0.9963415848924797,0.3570319900858468,-1.0126361132473312,0.42803451508999474,-1.0155841827916667,0.44836125287873924,-1.0187125967618373,0.46994397312393377,-0.9921818980547823,0.39334260517226927,-1.019949662401161,0.5321892263116655,-0.9904368413522127,0.32676678125569675,-1.003968028187142,0.3902379638945186,-0.9519776099998712,0.46017469528331945,-1.0198854116280691,0.5628450646925921,-0.9239460941830527,-0.1592303143258126,-1.0521882020674636,-0.13894805251673448,-0.9777690751757122,-0.8985806119171843,-1.0097232787739365,-0.9745818836068946,-0.9817652446586818,-0.9088598216648539,-1.0110225168752258,-0.9822465085702634,-0.9811175406154357,-0.9147855558887203,-1.0044510067324488,-0.9826580839551805,-0.9828280678107207,-0.9141474911922435,-0.9994710833292257,-0.9822603618500831,0.8310443813846977,-0.20212549707103153,-0.8310443813846977,0.20212549707103153,0.9085164980566053,-0.8749277555354256,0.8917917768135666,-0.9671440101956862,0.9837926774093331,-0.6682336651757156,0.974678560453387,-0.7553827871537601,0.9836775431457719,-0.5008100920922489,0.9716974750761749,-0.4878829541712937,0.9905938552127799,-0.8473878878342409,0.9794827907358897,-0.8843897547483893,0.3262678846916612,0.4009654122552754,-0.5524731674891621,-0.9969990316987498,-0.18222630796976305,excellent
-0.07612737008037242,0.14451536652976615,-0.08391091359397815,0.12644960810646266,-0.08671247013604189,0.12311351916016003,-0.08917649223241088,0.12517010081593719,-0.07956871497910427,0.13859581572808705,-0.08022128850480158,0.13864188125427207,-0.0821898659700687,0.1358946589707653,-0.10517562640280748,0.12950314608782204,-0.09040299060015129,0.13157014207792028,-0.08265888282249766,0.15582271695332292,-0.0761451089809596,0.16887847275769913,-0.1230165934931583,0.469787244610139,-0.10380702801226083,0.21767917954952948,0.11206855245270872,1.0521475212651874,0.08844362877381313,1.0763845079478924,0.16753357885970202,0.37725529657568746,0.14813060384230392,0.18311230145332313,0.2383258886543676,0.38064403891556803,0.14730361567419473,0.17704383447848673,0.21564279182256846,0.35433928090745564,0.12961993852394477,0.19055367123499142,0.20615481538634914,0.34500032455025753,0.1284859241095275,0.19100853922716668,1.0713732056065346,1.2068299437952175,-1.0713732056065346,-1.2068299437952175,1.043203408447877,1.2667847467663838,0.6085774192739621,1.0815080395650152,0.5999414085475986,1.0024939293620114,0.41658467216267947,0.5263455707451171,0.5667533130453146,0.9141204499043002,0.4088552113774277,0.5230491941234332,0.4670106691017198,0.7107641041843402,0.266720207384542,0.33408159672299176,0.5208064577816054,0.4770531473042524,1.3627352059615405,-1.1270769269548424,0.29725694154238347,poor
-0.14791212455104896,0.9526974331589527,-0.1443381037196263,0.9012181887668841,-0.14816216907380025,0.8914463184916811,-0.15123405665351036,0.8792846244588134,-0.12904249808930573,0.9120533267795311,-0.12175237582129617,0.9091350106534013,-0.11328187537091348,0.9049052005151139,-0.1544532534673416,0.8236732348567827,-0.09727774564804738,0.8765059238082314,-0.15322350391576067,0.9546308615503921,-0.133600903630941,0.9672729136124454,-0.17444643185844355,0.5317488024894018,-0.04468675930242587,0.894707117549521,-0.34253512773434486,-0.9571569097892082,-0.1402244305779101,-0.7043853496488744,-0.4106980316275501,-0.9704285229777557,-0.18407232680406108,-0.686007824704023,-0.4145067163557772,-0.8990552889246882,-0.2072355022262521,-0.6638190077568399,-0.38746359639133565,-0.8907281303754958,-0.201210082513135,-0.689119546155351,-0.36577375856810085,-0.8945717867004108,-0.1885402083452921,-0.7024009151965841,-0.29665840152019635,-1.0889514653656927,0.29665840152019635,1.0889514653656927,0.04929889575378391,-0.9660054131535822,0.14273875446817272,-0.699077712082154,0.07831018723608014,-0.8694816525715988,0.09340320668256025,-0.7139421243660664,0.08030416656434712,-0.903945687741632,0.11278566970945064,-0.7347194444528888,0.11957050859345877,-0.5470698828963638,0.15147818089251303,-0.5034732943952095,-2.372583265281978,-2.4146453245107478,-0.7083056980133157,1.4826745562619916,-2.230000528639432,excellent
-0.985143077470408,0.3639915605932127,-0.984625949499131,0.39698097758219003,-0.9817338791918322,0.3923241167910566,-0.9799375713368517,0.3894492860698804,-0.9942232727164911,0.4358683061160586,-0.9965729050355016,0.4569767685733319,-0.999033070526965,0.4794104441860363,-0.9739383570782374,0.44479760497187243,-1.0057071092252028,0.5400519833423484,-0.97593569500822,0.37695398472065894,-0.9878206472337356,0.4309939658634546,-0.9416417544869992,0.5207194974527857,-1.0120610271224362,0.589737351737178,-0.9424984104335574,-0.24757754220071407,-1.0404481922762436,-0.2673304049041223,-0.9967199385519417,-0.9737649825204765,-1.0048556458984002,-1.0539078027349755,-0.9936885833826637,-0.9811923591856959,-1.0036217596839019,-1.050023403332206,-0.9916852545377142,-0.9929488492577381,-0.9936881771916993,-1.0544758403276397,-0.995622322364843,-0.9923371904913025,-0.9936729028477145,-1.055302993309426,0.8982380088987028,-0.13129156520920643,-0.8982380088987028,0.13129156520920643,0.9255003740276777,-0.9914264709137653,0.8801726441656423,-1.1063267312139815,0.9652313497385862,-0.82973793962934,0.9543473039279783,-0.8831652676185338,0.9698075369293104,-0.6841647406866055,0.9568312000269491,-0.6695738142323088,0.9745180599182818,-0.9503712071004913,0.9573730944038024,-0.9745157564390897,0.2365245565941102,0.22515904308761397,-0.8627495492050721,-1.1029661572163807,-0.805549652007682,excellent
1.3385375112216533,-0.2043098287879102,1.3468045765977203,-0.3096004603432549,1.3457787783290527,-0.30333694117412985,1.3450040142558277,-0.297213722318414,1.3529072498693042,-0.3713644911061838,1.356733922836942,-0.40912247033624344,1.3615307894426438,-0.4522018083771092,1.357684537865861,-0.3812101408201848,1.368187420401577,-0.5945762671736918,1.3420092472438458,-0.18814736714020883,1.35517952049298,-0.2730814859402037,1.3137307524881996,-0.8078160535814508,1.3523972529351922,-0.8336661212381735,1.1531836652780534,0.2704713437267869,1.3704190507225562,0.1824212887966012,1.5067625016098758,1.2032598171060742,1.4882853694183829,1.4883532195354077,1.417976581748318,1.1098649919314856,1.5421045778996556,1.4949238397151288,1.4880325127155827,1.1715586356387095,1.5396843840802692,1.4612068857262093,1.4900600063499494,1.1260560038993024,1.532440490475884,1.4720381714034139,-1.3028162421903433,1.0446275552146405,1.3028162421903433,-1.0446275552146405,-1.2628863789656568,1.8813740833860966,-1.2231652154309443,1.5649186189679807,-1.426697779839403,1.9167118054633596,-1.2753353759479202,1.8275076600636302,-1.3873516646201935,1.873325044085973,-1.2998343408556219,1.864938842801677,-1.3890153810108337,1.8264156488042051,-1.316645325680776,1.7858117058234448,-0.28750357026690526,0.04892899926984577,-0.6672403900168987,0.33872428388094467,-0.1280861417304169,poor
-0.9627221255294537,0.30176567757416745,-0.9649601966000707,0.33034084931820984,-0.9634344863195788,0.32520325717722776,-0.9619541478566607,0.321638242175169,-0.9708402208913339,0.37405409352061775,-0.9751600020983484,0.39926742348899086,-0.9793689452452816,0.4256832700296161,-0.9618303202410621,0.3945928786368676,-0.9901641953080761,0.513541144612218,-0.9596174902894847,0.3127109543100918,-0.9683392801747664,0.36800880723196944,-0.9365507869056556,0.5192166702678007,-1.007639248339058,0.5904156621740485,-0.8838875042088737,-0.35957044357431855,-1.0755112099134225,-0.38572145393832685,-0.9345081604161345,-1.002884978945149,-1.0338432829320832,-1.0771337065293045,-0.941389420587722,-1.0092585331075195,-1.025681010307879,-1.0735354751382884,-0.942502219350319,-1.0218768719590872,-1.0189567567545141,-1.0740152145036694,-0.9412187415620533,-1.021278247567454,-1.0186244549136876,-1.073829862323351,0.8663758375954645,-0.14592957380092797,-0.8663758375954645,0.14592957380092797,0.8901318051123922,-0.9855758670009088,0.8775603270965143,-1.1235944909610802,0.9672288483490774,-0.8538618318109124,0.9510133287254211,-0.9299712489834598,0.970836449587558,-0.7082767212595404,0.9546396698356232,-0.7012401860512418,0.977911023152168,-0.9702741159203864,0.9542303217896164,-0.9942946299636164,-0.5810291015567768,-0.6203869268199914,-0.8269193423362797,-1.1734228700842235,-0.8695529608754282,good
0.2096936857614021,-1.0864160893721104,0.20172953076770178,-1.0316383451298405,0.2070021777698003,-1.0156729107366673,0.21191838238846,-0.9988391069371345,0.1824206990762308,-1.0345725457271076,0.17138860240229947,-1.0212500386933896,0.15838464569487956,-1.0006808533263112,0.21555995545284415,-0.9089512131220684,0.14474911157546833,-0.8974098680740953,0.23068953260304925,-1.0279397172065596,0.20368491016135135,-1.0400556977334887,0.2909486313385613,-0.6581079437207069,0.21989243725278412,-0.8593743949467231,0.042683667720579424,-1.0651689408827723,0.12806621127045925,-1.0782238791453795,-0.07316949739279033,-0.6223901088252055,0.18405497085320596,-0.3130720307146056,-0.1275388930344447,-0.5772836112715607,0.20175617426889877,-0.294795745097478,-0.11203569700310327,-0.5780109019804576,0.20979739276574635,-0.33616863640065636,-0.08401352313278315,-0.602560905114914,0.21133617901959983,-0.3431302501319133,-0.07082900188309814,-0.25704829654644146,0.07082900188309814,0.25704829654644146,-0.3245723660137839,-0.42197420219257914,-0.39176937247309124,-0.32885164377149206,-0.27791275773160984,-1.0761988850761584,-0.26585374289464114,-1.1414537780355214,-0.25939976626306066,-1.1864419125687558,-0.24048872971624524,-1.2961942234024475,-0.3513309224108534,-1.0877266505579044,-0.37482569348603706,-0.995910323024697,-0.16433684434249576,0.04441004526340633,3.2077218608724585,1.3744804264465562,-0.3505424419536884,poor
-0.973758470671521,0.168254374920816,-0.9733381991934672,0.20452139554797283,-0.9714899975282644,0.19906434074525747,-0.9693822746592285,0.19414307383728333,-0.9827409953565303,0.2615433310879404,-0.986710588193888,0.27906224339792707,-0.9907644180700278,0.3046145388233861,-0.9677503691557768,0.2566981331112901,-1.0006526772605158,0.38512681621906397,-0.9670312899780408,0.136707393148554,-0.9796164485475181,0.21715001270703638,-0.934255999936728,0.3381673191499303,-1.0056648837626156,0.41317068483329655,-0.9398739499721545,-0.14143741363909168,-1.0359047621923156,-0.18645097511080355,-0.9311008943622795,-0.8338058207738271,-1.0387903125998814,-0.9228299861476004,-0.9278320642531083,-0.8366159948659211,-1.028259350179117,-0.9283332441029203,-0.9389932141550531,-0.8510884465482299,-1.0187385093211019,-0.9271134339377258,-0.9429063446800316,-0.8498762560195069,-1.0194838494476604,-0.9236236428827705,0.9184343024062896,-0.14502094240340427,-0.9184343024062896,0.14502094240340427,0.888306803384034,-0.7950812105957504,0.8814874727675582,-0.9059890498024501,0.9555306766889312,-0.605470470188926,0.9611159372209529,-0.7182005320046709,0.9560959354601886,-0.43715095450069713,0.9614341362518218,-0.4875097385647214,0.9600571939935694,-0.8115730341068231,0.9696817015322574,-0.858095335187227,0.924190665609782,0.7542612294179081,-0.8544384472876206,-1.085669679682127,0.9474093153626059,good
2.03482074903599,0.2356373150748899,2.0436425040610104,0.05817855125547831,2.0438335968252015,0.06737692555468121,2.0451692504071204,0.07780021865193844,2.0477375560745683,-0.039605548905089216,2.048998383233751,-0.09902477983913417,2.0513858273855328,-0.15993246481242207,2.0709845451698485,-0.04219660545993142,2.0570820979804894,-0.35680979495538323,2.0212016667237718,0.3609460138976439,2.034964615040161,0.20795694965883085,2.2384992432402755,-0.5760948864407638,2.138923425177887,-0.28698914042123314,1.659091640408591,-1.7769148140130506,1.5942717516238467,-1.3846592661438262,1.562438198856894,0.4890936881337451,1.647855787294763,1.1257359694215359,1.6790910265810584,0.4247613390194812,1.717234556646852,1.2024931052684285,1.6864867576689464,0.5262305827966154,1.7182175238670228,1.1094098515081618,1.7027374006898146,0.47269567100627474,1.7309606822771053,1.0773919525595559,-0.24709246296049195,-2.1894047645630916,0.24709246296049195,2.1894047645630916,-2.0114622081563946,0.17625000785282188,-2.041730499137128,1.1772030690699975,-2.1785894610748073,-0.596459491209331,-2.254414358532611,0.3916290005724237,-2.236711812272839,-1.1008689015548527,-2.304246290517614,-0.3225195189493121,-2.1532062707219803,0.4797676888155207,-2.296867923561561,1.350183614343684,-1.3534706767758191,-1.196330324114735,0.03664530043739276,2.102462095440489,-1.1686748296254992,good
-1.006073466419982,0.23941119330063215,-1.0057666394361369,0.2854172217223308,-1.0024558225972606,0.28059562589383924,-1.0007640283501087,0.27638308140870194,-1.0173745813579382,0.32244846088084256,-1.0200971837364532,0.3436065260970236,-1.0235560603636005,0.36186302775748347,-1.0019375208067938,0.30566831292619745,-1.0256672250596832,0.43389289601048187,-0.993089004648036,0.21066736002459446,-1.0075881641160265,0.27093887731258365,-0.955719980642905,0.3759998014141644,-1.023798232530168,0.469929622445936,-0.9773862545821966,-0.03904268838113794,-1.034604170095687,-0.042497445790923266,-0.9966271085342371,-0.7637548876695164,-1.0188521393091958,-0.8629255733204356,-0.9974389799490903,-0.7694549883235323,-1.0195524665725377,-0.8735168319825384,-1.006186902856121,-0.7815509784159074,-1.0105002048552925,-0.8640504912526822,-1.0094724155024004,-0.7820029733345752,-1.0083729822800296,-0.8612700405055572,0.7634877217881862,-0.18627587987323038,-0.7634877217881862,0.18627587987323038,0.8889044955702593,-0.7484469772340887,0.89934144006325,-0.8261541852104386,0.9645836321430478,-0.5174878563191951,0.9742881942434022,-0.5908334475819994,0.9642084993251874,-0.34436780838657277,0.974418161966594,-0.3342864288005452,0.971311672013207,-0.6929244454367884,0.978610295857955,-0.7732090608044683,0.8144541508229637,0.7857660137999922,-0.9450284812830315,-1.166806559646922,0.8908383723487484,excellent
0.04905787738020048,0.5828101956342279,0.048360713501247654,0.5498967751239792,0.04477309967351682,0.5455466778151623,0.04189918859380532,0.538578562675224,0.06283932325870482,0.5345994971167477,0.06914327753452727,0.5215185787085881,0.07606188489203143,0.5056291820629261,0.03952167321425099,0.4680717909675136,0.08770042403118151,0.421421583369297,0.034267363221783795,0.5552953359061689,0.04727621756227268,0.5279038910234936,0.019364109835668906,0.6337478797511547,0.07099432679386311,0.37842709912734135,0.36174295092981473,1.5588054216752956,0.2899720856683647,1.265007397993576,0.4031857378407029,0.7756395104064068,0.33224567738516425,0.48529144998005314,0.4181505378158433,0.7750181208396854,0.31929189069901326,0.4895139391225037,0.39308270120979444,0.7182968599600819,0.2998370982763705,0.4895232263183802,0.38558007771674135,0.706495441979753,0.3004854944570454,0.4900636185761868,1.7572222900390835,1.684288532831861,-1.7572222900390835,-1.684288532831861,0.901872971325127,1.7841819924096027,0.33137632437148345,1.6175450115088827,0.4710137243276312,1.369576877865167,0.26778292043953644,1.0597358808440922,0.4486793641840928,1.1110178988208248,0.3068814174979765,0.9806869244217521,0.3570813711966081,0.7412774373806125,0.09843240772947974,0.612819582189877,0.5868892016284171,0.46871245178301624,2.095532266027015,-1.0900748708557593,0.20141561862225307,poor
1.1742093039370083,0.15653433512315068,1.183553407169871,0.06636571660722491,1.1850473132930857,0.0729330107496996,1.187514694541323,0.08120239639483345,1.1841554141626867,0.012015050325050477,1.1864684358242037,-0.021025140208321025,1.190615404834542,-0.054441569592924836,1.1995261175591907,0.04872394149443643,1.2000978568451643,-0.15231625397075915,1.1721447402585792,0.2234466266478294,1.1739755794296118,0.13080274899086355,1.280255443457303,-0.37234045976794683,1.2734844599776314,-0.030670804763472462,0.8357830185591247,-1.3542673901491304,0.880377711226135,-1.2929544814151999,0.7451328403573836,-0.11764057944761985,0.9383403064390511,0.3278936767693506,0.8511657486651831,-0.13384484204025027,0.9999452526120494,0.3827142937881145,0.8359447428840868,-0.10757167641649283,0.9949174324111069,0.285820879942131,0.8370129760964404,-0.10969980086439786,1.0022613580222504,0.2613634198338278,-0.5945007793389654,-2.2930484504614075,0.5945007793389654,2.2930484504614075,-1.2784972040272826,-0.545755047752999,-1.2575838695700414,0.27019454486703726,-1.3642136720966425,-1.3483749905339706,-1.3726174747780673,-0.6285230975878502,-1.3717147745762368,-1.7474012099802787,-1.376999490106452,-1.1080683272429015,-1.3731295124743663,-0.6210266805705208,-1.435008135503048,0.0718843506456716,-1.1802057931800611,-1.315115921545829,0.824605678550991,2.094483933905974,-1.2110353783608465,good
1.7240003181840864,-0.766892124905773,1.705512252812359,-0.8720383384757405,1.703072621003127,-0.8697515282139056,1.7003437944167419,-0.8715065795683756,1.7119848980009078,-0.9009897064878488,1.7164363611705917,-0.9142615795407972,1.7233411182276008,-0.9294040811465877,1.6841125538355959,-0.9381180398228853,1.7291174273070338,-0.9797348712067272,1.7180613472583646,-0.7090072301588932,1.7305805565491779,-0.767774956280427,1.6856478645670634,-0.8721233368686319,1.6954083963822324,-0.7924582224554669,2.491579359303931,1.8192408975591252,2.0194106214291385,2.156967690550877,2.36925192359734,2.8638522179321946,1.8989828685603458,2.574607256842768,2.422697634263583,2.8765450317070473,1.8871502675737206,2.5770828729908297,2.337007079086317,2.904595916710369,1.8621097056647116,2.5683222500895875,2.2807722185218586,2.900912286462433,1.8597353514793642,2.58229078855231,-0.9326645726051581,-0.8724460321849042,0.9326645726051581,0.8724460321849042,-1.2114295327885691,1.8356411407367366,-1.2465577758197341,2.2036772703717857,-1.468363860739359,2.21747071384968,-1.546649836967687,2.2554868050197014,-1.5700516891817948,2.184846723785273,-1.6080948265761703,1.8957504649178745,-1.4943405048227965,2.3981099436155584,-1.5030772043008456,2.440682046037095,0.5839073590217686,0.4840797735549562,-0.8324724234457755,-0.034721245445410186,0.6392004006138711,good
