pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-1.0123354695746147,0.6607438521298117,-1.0033761138671544,0.6801119132966507,-0.9973757521402113,0.6761778822481055,-0.9912508271286934,0.670720163149393,-1.0199129615072677,0.7061868131330434,-1.0232357266580048,0.7193655965246741,-1.0266754982869384,0.7333932644663964,-0.9816002256507504,0.6845513642439255,-1.0281718091672785,0.7754994024902138,-0.993935702858313,0.6672841043150519,-1.0146393771370001,0.704214797054845,-0.957495019472354,0.6818610756892277,-1.0257870456056588,0.740199241942687,-0.8868755997792036,-0.31497795874166085,-1.0706787140161722,-0.3983813270035805,-0.9559275320739674,-1.0174761365822396,-1.0135245133152049,-1.058083780135549,-0.9562546970849605,-1.0086040719016853,-1.0109972979572548,-1.0538312764582953,-0.9579742198621704,-0.9953391857609668,-1.010696106471901,-1.045428708628205,-0.9623213315405201,-0.9959584483682777,-1.006450698263862,-1.0478059042821024,0.9141851920494837,-0.19086843133818157,-0.9141851920494837,0.19086843133818157,0.9271909562550591,-0.9959433518341663,0.900749323788453,-1.0661397116594105,0.9712213566167578,-0.8057047368640725,0.9782576400581452,-0.8621259259517919,0.9691096433208986,-0.6837529716718039,0.9781459125610056,-0.6604214340326829,0.9718742162593474,-0.9423139053650655,0.9942036933740769,-0.9400206928804536,-2.6855869730542103,-3.1071187855112608,-0.6688023253893736,-0.7172430462628286,-1.8436395124340033,excellent
-1.0238015570429606,0.17209280168826682,-1.0265438849420019,0.21224893023828237,-1.0163430218285348,0.21515240633625826,-1.013309269607385,0.20985434914279147,-1.032364772589125,0.2629717027660516,-1.034046458253193,0.2893796360642657,-1.0359487547203663,0.3173521119019519,-1.0042218624100605,0.26123030127015645,-1.030606817198849,0.41230072996765055,-1.0057467894668115,0.15620775158751965,-1.0189187428444992,0.22991043031339994,-0.948665101977512,0.4183192146532906,-1.0181469860596664,0.4887782472538528,-1.0022806266901612,0.05181096375617293,-1.0146758195649652,0.034512996770067236,-0.989560281669618,-0.701131331334253,-1.0185555836611713,-0.8097901844237223,-0.9799214489896898,-0.7075708110880363,-1.022117700295423,-0.8276671479742693,-0.9945585389413683,-0.7206771230010361,-1.0116242228339412,-0.8140020668147021,-0.999587601278405,-0.7259777434336065,-1.0103505695575434,-0.8103403489036572,0.7223379330477556,-0.1428935435904675,-0.7223379330477556,0.1428935435904675,0.892388451928158,-0.6978520073109221,0.9048320340379652,-0.7881052675042343,0.9632834098977539,-0.4343980805107377,0.9757944217018725,-0.5356295131769643,0.9597968195652347,-0.2743418121899261,0.975282684948183,-0.3116456455463621,0.9699503791769287,-0.6430544699784861,0.9843002020598868,-0.7231583147728652,1.0475592694080167,0.9227440623848427,-0.921711966457997,-1.1916662506288869,0.9145565666074195,excellent
-0.8650256115928712,0.16755845169710973,-0.86616801805428,0.2344701126909753,-0.8668951525374694,0.23472067520533513,-0.8670733890290999,0.23631793813753937,-0.8670668728750602,0.26035768031382445,-0.8700005459316899,0.2747435925920601,-0.8737905988935671,0.29411129818743326,-0.871094433760345,0.3040147876290569,-0.8867204021280667,0.36922685050124937,-0.8677089582434057,0.15711628460489208,-0.8714772012980181,0.20609720427282488,-0.8575404904086855,0.42320065979047516,-0.9233644241161484,0.37323334353073706,-0.8457602318247007,-0.021163356064427683,-0.9184124780977166,-0.10598821396447371,-0.8250559053693302,-0.768180209698221,-0.9146062437200932,-0.8459337299389142,-0.8242173477849456,-0.7582797472387061,-0.9296758584119599,-0.8548238044413123,-0.8435143472809685,-0.7637470037169569,-0.9217024919638104,-0.843371512204857,-0.8467662792692212,-0.7634880821683331,-0.912335126101031,-0.8419828911873841,0.7402716180056798,-0.08316095951791748,-0.7402716180056798,0.08316095951791748,0.8701090039669642,-0.541561489651301,0.8214309189909337,-0.6441069545970101,0.8896926185633689,-0.5606418184412326,0.8637168745377195,-0.6531945513054077,0.8904975173447073,-0.4433709576069692,0.8645831059664109,-0.479835507995373,0.8888159817895187,-0.7535449251102826,0.8652589801656294,-0.8100910702343282,1.0579470040993433,0.7336407858529965,0.36036581668232526,-1.1947762303607026,0.6068039376150425,excellent
2.9662193630220646,-4.996636455818907,2.929757917589458,-4.924964064328346,2.9402328255103027,-4.904629226971141,2.9494298819523426,-4.880770820516864,2.876877185779327,-4.940892398059322,2.8492375480257732,-4.933855748772857,2.826538954552358,-4.9154030908226884,2.9466790053247562,-4.815755019998906,2.776360467259805,-4.798052633304438,3.0051897153586675,-4.937806135619971,2.9515271059032977,-4.93313015649555,2.9783949163827974,-4.848242187072662,2.7798963767561093,-4.759823496793585,3.2461649788260956,-2.5176328779458603,2.898581806336116,-1.536587137615266,3.268010292468479,2.4773284947897833,2.7963291732962996,2.8802310968441613,3.3409035370772706,2.6366040760569986,2.862829456845325,2.8865219365941615,3.3794664265376766,2.7094399051927223,2.8949489619161883,2.88705709350838,3.311310690186341,2.6593822468821564,2.8924266716674936,2.869969876733881,-0.010400938627636042,-1.5070189756519419,0.010400938627636042,1.5070189756519419,-2.5514773238533226,2.5209831515242733,-2.8751905063150915,2.81244987459404,-2.1854916218242675,1.8652970066955863,-2.1680581043547167,1.8327477826634357,-2.4268879052573804,1.6275972540420982,-2.46141902174924,1.394812100781736,-2.329238900875397,1.66164313202538,-2.225575550375643,1.8241027597796555,0.28186776094285193,0.44689879647470754,1.3232474893116708,0.35460234409886876,0.3499077611934194,poor
-1.011285021645433,0.3254562724375905,-1.0126273712193388,0.36457158947126156,-1.008558265568689,0.35770000065118296,-1.0042208693172507,0.3492545732306336,-1.0201201789996477,0.39702271001982087,-1.0223008649781362,0.41401296266624377,-1.0247678747398115,0.43367192262470394,-0.992026229151752,0.38334014583957154,-1.0219260832503942,0.5000070001088048,-1.0022606704481636,0.31411283885451646,-1.0133944644600923,0.36739042810953343,-0.9499457929354466,0.44560753622994137,-1.0185375351333714,0.5421636390365299,-0.9377659876777532,-0.1307965018720847,-1.048179007191781,-0.10348854189307852,-0.9881888985658296,-0.8920372337447028,-1.0119763135735595,-0.9753611006512588,-0.9889435823457148,-0.8998057197028019,-1.0097764702651906,-0.9802135222829423,-0.9922368406943727,-0.910692688900897,-1.0007818028647393,-0.9814451385357681,-0.9945347350760934,-0.9109660419264612,-0.998133335069473,-0.9813551572545655,0.7969413607528213,-0.19132690869669722,-0.7969413607528213,0.19132690869669722,0.9068149592669628,-0.8384110089974405,0.8880743980612757,-0.9275154943098658,0.9740133238497601,-0.6676854364651925,0.9610639094020033,-0.7421605261906674,0.9735357117587605,-0.5023103005819279,0.9596090312668057,-0.49934362065345395,0.9812061094423536,-0.8214087951747976,0.9652042468131958,-0.8660336864153626,0.44936634400658193,0.47128279451069877,-0.8834020554421091,-1.1629488209911738,-0.09798647058631996,excellent
0.6816770463995758,0.5574399613297797,0.6933039801558293,0.44198083153649464,0.6899656904102796,0.4192640349767843,0.6874814424293471,0.3942577601269122,0.7136402739753951,0.4594087162909662,0.7261305946851803,0.45491150904306676,0.741525336492565,0.4490536158082912,0.6853358074122091,0.26755669048370023,0.7652686032486373,0.32789702159576184,0.6711320582924697,0.5177092875554152,0.7007871698471969,0.5405863334720806,0.6611401107606147,0.026169041091559986,0.7871231454772796,0.2551824865426345,0.22380834508707861,-0.5908896845727218,0.4381193508275241,-0.3797110597176237,0.14152627067280033,0.06727481112236124,0.4116119661376235,0.3067538234290597,0.21480613365135545,0.03959084302273041,0.4381166653614973,0.3189569749763463,0.2677773787407024,0.16437352370043132,0.45009725530429745,0.2762279853657139,0.20641467227653326,0.05217852286407275,0.45654231235367937,0.26994816906498287,-1.046984793931583,-1.1429655394278289,1.046984793931583,1.1429655394278289,-0.8654108704742804,-0.13943286856240508,-0.7073517736249251,0.2653263459723579,-0.8851533414325702,0.09855743892163003,-0.8590073548891779,0.42007011946631095,-0.8697131536549231,-0.11547884682756199,-0.8281557049313829,0.12648144396751385,-0.765171347643432,0.6436932508629444,-0.7732642600189946,0.6433566917454964,-0.9398894627113057,-0.9385339778090563,-0.7199427128368242,1.7143713395210558,-1.3208743282040667,excellent
-0.9580816328661946,0.17964799582729515,-0.9612434559814086,0.23635878600234397,-0.9594884739517976,0.23447785275606858,-0.9578225546791076,0.23332145943664073,-0.9672918731727302,0.2771632939865287,-0.9720211928103767,0.29767871457168865,-0.977177173661897,0.3284841303770692,-0.9598612168298233,0.312507468024171,-0.9920856414245145,0.4371917425445657,-0.9557506690343722,0.18717728128528086,-0.9643485945695067,0.24584905239197255,-0.9372371039946487,0.4080441183150381,-1.0082461959745557,0.4810011181047045,-0.8352309541409179,-0.21266555422408054,-1.0761319212406144,-0.20117295075523595,-0.873305108124304,-0.8722387067609122,-1.0496349348074243,-0.9519960559704141,-0.8875739055370928,-0.8661929378844417,-1.0388920772698396,-0.9520216227495194,-0.9045110587422225,-0.8788792612212034,-1.0322753330214358,-0.9484687951685153,-0.9027036234687038,-0.8773804436574333,-1.0352796821981083,-0.9467306912698682,0.7462508147667383,-0.17254246316722516,-0.7462508147667383,0.17254246316722516,0.8809483279571181,-0.8298449302525162,0.8939379308733946,-0.9246023192292017,0.9514942809163403,-0.6527595229106659,0.9656117497482055,-0.7256980680453161,0.9566065727213366,-0.4653614654365485,0.96585131408509,-0.5055187611396343,0.9613753703092589,-0.8238733681749847,0.9709742588566079,-0.8647428274056512,0.23390775431095515,0.3764916134985897,-0.8220801007421944,-0.840411726549758,1.0843594576179274,poor
0.4009737227258037,0.06963267028662981,0.39736843015263507,0.02401942240509535,0.39584748092641564,0.031633500347577746,0.3942556244926321,0.04128384405763964,0.3997476076646996,-0.012063932064091948,0.399146935358672,-0.032893843593142603,0.39861410660032903,-0.05275562355088455,0.3918680551146881,0.026873914920822188,0.3973732587589054,-0.06989514570781982,0.3966673779308564,0.09482613346281299,0.4004690688290796,0.052042016028831004,0.33495193567367987,0.11530103368950669,0.4404545886108781,-0.05995472603463917,0.2008563117289442,0.38092218539236233,0.43706608259678353,0.24383583287152882,0.28187682620276916,0.2603915652492783,0.434269765241264,0.43225008041944907,0.2863622908669566,0.24606093387587671,0.44668393280924473,0.446414053230086,0.30112970076850043,0.24532614538993122,0.42857772527522137,0.4460623474320717,0.3124684285053281,0.27124022665308134,0.420226401122047,0.4408016855712153,-0.5689757775379127,1.5589989221748541,0.5689757775379127,-1.5589989221748541,-0.47710720086419034,0.3959798922239815,-0.390427851725688,0.14207623805674244,-0.469882878636602,0.3742247686308745,-0.38851736073652504,0.30964846329736945,-0.48426848229204467,0.366871618224282,-0.40994415730311906,0.31611164785179713,-0.5049846487221724,0.5608208064457985,-0.4332433465417051,0.6487356357340515,-0.23817936839881046,0.06038266203099815,-0.532800293577535,0.8125663284615633,-0.2907027997493332,good
1.7936221589249315,-0.971944429542099,1.808640633902812,-1.0163662266698739,1.8171583368070847,-0.9967508141265649,1.8253237800189432,-0.9768371295784948,1.7833847691655362,-1.1375144447742407,1.774743910694093,-1.186746603913979,1.76421154306693,-1.241272623212678,1.8485909738592352,-0.98367690058747,1.7705735127607987,-1.3297747646320477,1.8261555450838058,-0.9005811291411002,1.801455774387139,-1.052906655735079,1.8671104613034804,-1.0717478636960494,1.8073090854113385,-1.1451191939616727,1.5037670034193673,-1.3758143012690651,1.5464371771828385,-1.0031386913049065,1.5266406102592112,1.0199590297023302,1.582604813592916,1.2664095844311423,1.5195515959374801,1.0358132469071122,1.5643172493985495,1.2776588747501376,1.5153487278634983,1.0570918005449204,1.6186804818827494,1.2761211089877826,1.531761440804526,1.0485786861324011,1.6351259448651303,1.2763744886706012,-0.8415493253286126,-0.5528165919390313,0.8415493253286126,0.5528165919390313,-1.8837531670061956,0.4731597470131493,-1.8895630609676353,1.04324553830602,-2.05133316082145,-0.0533845928923391,-2.0600313506226526,0.7113374144084775,-2.1001173678460314,-0.23901328490786228,-2.1225707438141534,0.16728457404171448,-2.1518108635227144,0.6381639677252029,-2.1030666440609593,1.4468213875155929,-0.7345707202660503,-0.3297922899197019,0.6977445697043989,1.3968357061931331,-0.5278029221452988,good
1.9607555184030623,-0.11672435083411062,1.9817709461036774,-0.26255983874430544,1.9819513484836373,-0.2635789729914641,1.9834781240793145,-0.26743124729944034,1.990505817297073,-0.3429242674219918,1.9984408408115057,-0.3937395399571255,2.0091017898819095,-0.45339186126384684,2.004517721788308,-0.4395929404439156,2.0242589077638184,-0.6832986613603524,1.9488946620868561,-0.10943605200808691,1.9638125657197778,-0.24946084743979513,2.1249229538882277,-1.1164810884565628,2.0767159761524945,-0.9581329111523793,1.655975694506334,-2.3679229148282643,1.620351626253725,-3.3910299235896533,1.7149511563150042,-0.0656449101050047,1.7973514250259874,0.4341215011170452,1.8086864584258493,-0.09458991598026276,1.7796831873377168,0.5958441258024287,1.8002184628317428,-0.03361919188035033,1.7971964542673644,0.5068132053374351,1.786699536898332,-0.04527387711523721,1.8041808534802355,0.4561911672215698,-0.6508336486358577,-2.6247683244072424,0.6508336486358577,2.6247683244072424,-2.0190019713850105,-0.3159349625505719,-2.023524411338218,0.707269248823192,-2.119283208209049,-1.8017573101258457,-2.154665235582381,-1.022786708612292,-2.1398978403102387,-2.5095403561777387,-2.131960649236857,-1.8623932889017554,-2.1737625620674703,-0.7532835626163423,-2.3461805210275295,-0.2704188637823692,-1.2936010954529238,-1.5869564275709067,1.6105705193743614,1.650142334913984,-1.1826735023331327,good
1.536587138372329,-1.315081668136235,1.5927872796527924,-1.160878586363465,1.600364810553279,-1.109188780490469,1.6092746786027747,-1.0581959500817157,1.5927169337779246,-1.3431579977472698,1.5996335987826449,-1.415789298610318,1.6071907912013086,-1.4952919682605674,1.6689770090576537,-1.0649439139134407,1.6590636576766185,-1.6232450255208968,1.5197562453352829,-1.2943399235522186,1.5122063248702864,-1.5436349268732572,1.6373966957460484,-1.3400918709013947,1.4684173918603523,-1.5223063141831603,1.92084747460079,0.8141572755292538,1.8586753919103252,1.4434616583051094,1.7012429906951305,2.451287287918114,1.5770698346005458,2.2457531704908,1.631723762681994,2.3856034216476028,1.545563700179612,2.2275660717849206,1.5901951576682427,2.355373048326597,1.5046986005564336,2.281256159300187,1.582184406842455,2.387098929230326,1.4965933821416757,2.2749153525831254,0.03769380163141782,0.46301314753297385,-0.03769380163141782,-0.46301314753297385,-1.65221049241519,1.8357508934569629,-1.5456569735526735,1.9297345148492457,-1.8496559028020565,2.485358070292389,-1.7524072498082968,2.822981614308468,-1.774023471579315,2.3452046451049307,-1.7140603431836985,2.5735431141061347,-1.6077148702650195,2.95670672308395,-1.5110969766660733,2.6028290740824804,0.4189923529836364,0.683509603122965,-0.38745787647987484,0.20493277759589312,-0.07368094380808726,excellent
-1.0159300963911575,0.1672588489860823,-1.0174264615982018,0.20631002065438367,-1.0122924801525635,0.19768277005888288,-1.0065384938629052,0.19135635887699184,-1.026752086619919,0.2588544698848941,-1.0294780828801964,0.2855779931533735,-1.031947282138709,0.3133334916643635,-0.9968311867388151,0.25934893078468924,-1.0282779338485766,0.40166227109188146,-0.99822110438291,0.16242200252294334,-1.0125828687246357,0.2313259307797494,-0.9472645206409067,0.4148708184033359,-1.0169041777208128,0.4917001661816812,-1.0042625025711336,0.0489724355128367,-1.0186677006565497,0.03101469592555051,-0.9900110165496757,-0.7063870980421333,-1.0209232813229479,-0.8092144119084891,-0.9811181030600548,-0.7167733346371951,-1.0235277854409368,-0.8268702167303961,-0.9956049745705531,-0.7297564747411313,-1.0132362817407736,-0.8161799170522299,-1.0005261791978617,-0.7321422714305296,-1.0118694187267014,-0.81214530279089,0.7166575758372045,-0.1635533855622803,-0.7166575758372045,0.1635533855622803,0.8940342009782993,-0.7225742729104784,0.9054880355868409,-0.812887931555393,0.9669765351390037,-0.4513919184251054,0.9769913791908769,-0.5479437315895426,0.9651150637371074,-0.3142397581979502,0.9768407688173916,-0.32580324317517245,0.9778336715394049,-0.6519293302914011,0.9854320401104586,-0.7328464905907514,1.0658356445567587,0.8942968664797251,-0.8463096560027231,-1.1261637312119883,0.9391648729107441,excellent
0.5539447257065617,0.15605213594944892,0.5553312388532875,0.1540784437258349,0.55332593480344,0.17821944713755314,0.551377270447547,0.19958337378979077,0.5611951638098811,0.06496587212029437,0.5627919318662111,0.03296959960733331,0.5640938264301667,-0.005519001456923273,0.5522816590276111,0.18920396472940862,0.5634413833846366,-0.06055372418306954,0.550691074623673,0.20501669559506586,0.5585210498642492,0.0939370134217253,0.5420165988666252,0.03973851296088304,0.6073559410466081,-0.1456367263583744,0.5920881864392512,0.8437966795943719,0.6645752213597584,0.7143288329021953,0.688657668987582,0.8053905207527434,0.6266799135762212,0.8172386508252653,0.6499559694328428,0.8668847443594482,0.611665683967627,0.7933472829446538,0.6656146024485207,0.9074399532594531,0.6082238850658199,0.8311494856544626,0.662201864054963,0.8171306203168883,0.613540710145633,0.837406085843877,-1.1517279419172333,0.4936566084363579,1.1517279419172333,-0.4936566084363579,-0.5133712976653924,0.6028025012283399,-0.4601213297999275,0.37902655839777055,-0.5312408991577166,0.5563334617588189,-0.5027594285261666,0.5240131327323524,-0.5446286278241269,0.5181150462586557,-0.5413598003675772,0.5087255536192743,-0.5676006422116495,0.5433909503668862,-0.5193899890862509,0.6887736999954553,0.03760733712513985,0.2483840164253244,-0.7282235866717028,0.4954336325848789,0.04440765251008216,poor
-0.08453363564441425,0.13623120843057968,-0.09129460492922192,0.11387045896250622,-0.09461982152340437,0.1066255178697141,-0.09774688796649907,0.10653298638770028,-0.08605686921074637,0.1372350753031697,-0.08701438494624944,0.14001010880449838,-0.08912858100724204,0.13970199941197664,-0.11568797791440967,0.11621097012923927,-0.10027035323269527,0.11608297779586481,-0.09087189925588768,0.1387660505308847,-0.08624374199298958,0.16892256091784932,-0.11718211234931862,0.4547488763722592,-0.12230836880493848,0.20799662180106643,0.11312667993132283,1.0187701705024035,0.08787269526498083,1.0885605158188367,0.21093117322910263,0.3505927927433246,0.16170906003927968,0.17193154044549405,0.2569514415884671,0.3702674484096011,0.15142426250627106,0.1660007402587898,0.2359997610132126,0.3426636197387036,0.1409157743746186,0.1803286694788715,0.22906833484840317,0.3328475437752027,0.13689070631823078,0.17795277962313186,0.9160811380328684,0.9437054537497754,-0.9160811380328684,-0.9437054537497754,1.077495549716114,1.2347657711767268,0.8028769766967058,1.2202993713014902,0.5981871205304536,0.9055310247682927,0.48587609147690114,0.5564431591080428,0.5697853321106442,0.8169757617114569,0.47618962402034926,0.48870928660004287,0.47266410204638865,0.6905850511811872,0.4619411504503352,0.32307758572058926,0.4391872075883171,0.48239702983453786,1.3673939744295762,-1.1157233893864942,0.2657535287447843,poor
-0.9731236202819398,0.32118646897519654,-0.9723483994519625,0.3717072279305579,-0.9691648088617526,0.3703319327100657,-0.9663618181531937,0.3679164680141635,-0.982632027189353,0.4104163855140759,-0.9862820726847847,0.4319035487030876,-0.9903686557374892,0.4499851522884245,-0.9638488815701919,0.3959864878774446,-0.9980279913015943,0.4906601362458393,-0.9649993072692672,0.2812599783724589,-0.9770969116816419,0.35123439884975055,-0.9289580833279428,0.449333812456068,-1.0010471212772294,0.5142228604822293,-0.9257123414878476,-0.0441086392832603,-1.0210012293346977,-0.04275859791821445,-0.8856175127693181,-0.7719467477021438,-1.0399172856761159,-0.8620950176172444,-0.8957927016263071,-0.7751067827881509,-1.0334092375616386,-0.8697443557008744,-0.9110057549833308,-0.7815189447067437,-1.0276122431536228,-0.8604632922465036,-0.9096507574325062,-0.7795989367525413,-1.0293053213731105,-0.8576597226768987,0.6374070107430432,-0.21615090709292498,-0.6374070107430432,0.21615090709292498,0.874320702326556,-0.7187353762599462,0.8965569432410202,-0.8159775069928172,0.9497932323631068,-0.4860615704296974,0.9699964188689764,-0.5754875342738881,0.9449198209470185,-0.3206900278771614,0.9692170187739042,-0.3384404860744148,0.9643886467135744,-0.7013244406544925,0.9788402474894092,-0.7679196121591977,1.0108367315883842,0.8505002231933863,-0.9049370256204055,-1.0951638933769254,1.6819210199002281,poor
-0.9620281701279616,0.3025031733389764,-0.9644028301803458,0.3289517364659259,-0.9627266494483958,0.323747910262454,-0.9611062530864342,0.32041066228039455,-0.9704308366485757,0.3724460464920993,-0.9743536336235871,0.39724260025457225,-0.9785898253605948,0.4232299122071901,-0.9611504343203803,0.393748121225624,-0.9898347452979948,0.5106921623025492,-0.9593083447841237,0.3136774919805196,-0.9677100545972357,0.3689804643441977,-0.9360258801305246,0.5168560488246959,-1.0071640055819984,0.5902321536987497,-0.8661652085397274,-0.3744161980265969,-1.0782619745367847,-0.395410318122428,-0.9294919968734495,-1.009531486207833,-1.0324904540391653,-1.0797497230023154,-0.9374080691291492,-1.016357683241682,-1.0254998119167926,-1.0764306324478288,-0.9391937846868742,-1.0289958824065901,-1.0172571249289308,-1.0802993190912114,-0.9362843253905143,-1.0283346064927628,-1.0175482845781691,-1.0806263983124509,0.9078419632007362,-0.17880712293080514,-0.9078419632007362,0.17880712293080514,0.9112962541846016,-1.0197434401545225,0.876996743246339,-1.1216056753540318,0.9882993916984314,-0.8570058299298927,0.9463768152325897,-0.9202921435913608,0.9868717938697734,-0.7180269310142201,0.9507658030302993,-0.71610515147548,0.9980776827796023,-0.9740201436599116,0.9488084329113002,-0.9890401169745195,-0.8190758848355333,-0.7234694237768117,-0.7152924198245056,-1.2234932725585586,-0.9013434166306968,good
-0.9719634190365078,0.38449638428772676,-0.9713201294248824,0.4307469425900273,-0.9677709919209614,0.4226347996904997,-0.9648239197451853,0.41927634954367526,-0.9843961204488895,0.467033264238505,-0.98796059368288,0.48610770355262284,-0.9919381018241449,0.5001724908349646,-0.9617954971652958,0.4520458413165434,-0.9976522475862541,0.5466783115297548,-0.9656914087053765,0.35820255289306485,-0.9734572357020925,0.41857364984565326,-0.9263133805181953,0.502017010109114,-0.9985911092542757,0.556547385794344,-0.9201118324591254,0.052290838791170316,-1.022042511668992,0.06963525937623337,-0.8887058148797441,-0.7104863494758062,-1.0383430652196235,-0.8207877267569704,-0.8953920291870591,-0.722534607115456,-1.0320112995841877,-0.8331559681256975,-0.9176459724114061,-0.7286989958795201,-1.0260437602783716,-0.8215580634982614,-0.9159471180293272,-0.7273873424381945,-1.0266552510399527,-0.8181795621200921,0.6387233193705354,-0.15773825796408938,-0.6387233193705354,0.15773825796408938,0.8770378546441435,-0.7196747663633637,0.8991804337320062,-0.8168801829933116,0.9507072391495046,-0.4497552963376386,0.970003496806618,-0.546129013261118,0.9451644642000453,-0.29448021747258163,0.9706494393474631,-0.31456875062260004,0.9618206730046625,-0.6589688286299831,0.9822047148053451,-0.7347374779959696,0.9765442811141267,0.8308489208310134,-0.8313833889357175,-1.197476298723855,1.7024438443846346,poor
0.4867308397557277,-0.8990924448802011,0.4786433677780664,-0.8877689076440348,0.4805478419616969,-0.8818317669341448,0.48224447817435934,-0.8726527413434456,0.4648460843575259,-0.9029549219200028,0.45561031089359716,-0.9041382178368541,0.4444209245649945,-0.9080480568002334,0.4788255711212354,-0.8236764371595735,0.42443391721543366,-0.8610741861017099,0.4982217365304318,-0.8770773686326954,0.47718818657523804,-0.8938477853700542,0.5064502212543344,-0.7212425050591427,0.45027139790588483,-0.9294624264105004,0.08718787316336842,-1.3970075440580314,0.12444924474219218,-1.5581707979430302,-0.02013790190619716,-0.5016821453534391,0.25315386293579495,-0.19981602441591353,-0.049529569181760005,-0.4551835048517051,0.2574211787488334,-0.16349565876351352,0.008248561947649679,-0.447579493940589,0.30099344569299485,-0.21057540522463628,0.0032058072921435786,-0.46016107650817023,0.29846267125682296,-0.2215020170874048,-0.657594620047603,-0.3277469668021199,0.657594620047603,0.3277469668021199,-0.5213001835514426,-0.49746365681991994,-0.3357764715547289,-0.16281944516630958,-0.4310227506522857,-0.6236109357827903,-0.3852934990424143,-0.3991810468013832,-0.3849907101689848,-0.8421012417633091,-0.4212159946619364,-0.6457377499950151,-0.5024112897207456,-0.5112340111310273,-0.4627009270163056,-0.3221628597287907,-0.5524184249096209,-0.42329802884200396,1.7170890305865085,1.6660436415233257,-0.711813393775901,poor
-1.0138543435144793,0.6385004660047378,-1.005110698897277,0.6524883286622877,-0.9978232451271685,0.6399845086950935,-0.9940928759816522,0.6408125958387051,-1.0184400576812054,0.6753433378650648,-1.0216334906937794,0.6846951899159641,-1.0248169786091563,0.6939244011578614,-0.9772761599614733,0.681390747159184,-1.0250124351575511,0.7295385412719518,-1.0017921990950525,0.6553441451101993,-1.0153914357012008,0.6877522021127483,-0.9601632057983687,0.6582028087147518,-1.028104304494305,0.7224836762167015,-0.868739365736226,-0.3553810968482904,-1.0860744746221287,-0.4232851603820615,-0.946025704041442,-1.0193628503373826,-1.0325613324685854,-1.0690583659294561,-0.9497051364686481,-1.0106049480616803,-1.0302149296512202,-1.061817906651197,-0.9507122572133602,-1.0041402852507042,-1.025713215063443,-1.049880203257648,-0.9544638319852949,-1.0032214749896962,-1.0228268052373708,-1.0544542335472837,1.0046110646466062,-0.21021369227272352,-1.0046110646466062,0.21021369227272352,0.9468548207849562,-1.085415122155739,0.8971790119790235,-1.206766154347293,0.9829061084081521,-0.955863211936533,0.974570232270742,-1.0083263177737958,0.9836420397836336,-0.8392899739709009,0.9761659161397754,-0.8217211313080397,0.9938686481979235,-0.9924930998215434,0.986581128368739,-1.0193776990484884,-2.6018828476156495,-2.903470526845448,0.509904668654402,-0.8177267354849083,-1.8691036688883529,excellent
