pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.10354998262090738,-0.07114300480696462,0.10408482261433598,-0.050182737461789195,0.10298366500597775,-0.038855119298271394,0.1010965728774722,-0.026253231819439983,0.10600127294575672,-0.07708671721663121,0.10404465040014357,-0.08566737326717316,0.10027399314239366,-0.0956272558985247,0.09816616031855273,-0.01578807714997455,0.09520103678808682,-0.094194266810083,0.09832009702633622,-0.026093034531535404,0.10288180301318431,-0.09524870008705258,0.06817062510165935,0.08492399773767244,0.15278112706354802,-0.13467259129672102,-0.26003490446347816,-0.11199291597472902,0.0918369481135361,-0.5557910859821992,-0.10741251059907672,-0.2346698132852678,0.14462228951646242,-0.2348856064674969,-0.08462058515578484,-0.2694191674285475,0.1312688261230394,-0.21150205919384393,-0.04155554004289505,-0.24424894455244386,0.12736454426228286,-0.2245368018126069,-0.036673846297843975,-0.27870914908846006,0.12437927487963817,-0.2302710659075214,-1.1036694671354643,0.7855330984916292,1.1036694671354643,-0.7855330984916292,-0.20629078273103946,-0.10352507777989702,-0.12791226083849738,-0.1746641364485506,-0.2390855349111671,-0.505979535018994,-0.1768140460563038,-0.33962774339347407,-0.2455927359588406,-0.5818062922377142,-0.1942377285915843,-0.5015803962748323,-0.2588638342074416,-0.3469788730526621,-0.21682729636939338,-0.1253056087735494,-0.6237379919605598,-0.22645852609660805,1.110361983100749,1.2599501052104012,-0.28588541814747465,good
0.32906620169568557,0.2696035686259539,0.332106400946416,0.25577522137649644,0.3310360956007664,0.26213083879550714,0.330807087356043,0.26820017094405824,0.33951290540094975,0.23395510036220687,0.34318135528445753,0.2253605040521658,0.3473270956190028,0.21116554913678884,0.34312229051151377,0.2814592181365033,0.3562500425631364,0.18521922699246063,0.32789801914942424,0.2898815683812444,0.33822507663688944,0.25216391333718474,0.36150785532059393,-0.16850721307720962,0.41666611119117,0.22257856413118765,0.0465137944728513,-1.0780122444183236,0.2038413645935101,-0.8307341766912317,0.09317212706499065,-0.7979097390808966,0.21667365584462908,-0.2919470375401057,0.11925894200477183,-0.6963244499192306,0.23305929991959493,-0.28537437803852944,0.11789797223388983,-0.5901164264936425,0.23134200772335559,-0.33642052504791614,0.14986526241375464,-0.5980202131006076,0.24070733204732944,-0.34462374294071535,-0.5980631674355795,-1.725247193222117,0.5980631674355795,1.725247193222117,-0.4612269793100998,-0.7754530821478198,-0.39304716783914634,-0.2779689285179278,-0.4504979200028811,-0.9336951290594754,-0.43382596935355283,-0.5454040635892801,-0.4628911032846934,-1.060670905919828,-0.44818023117197797,-0.7347956950925982,-0.4462162270964639,-0.6189492043802685,-0.4631597994692593,-0.2794707005992739,-1.1456777529867195,-1.1693146842169846,0.9980122378488245,1.9474226125200513,-1.2104163735093838,good
-0.9878774403829446,0.19909962760772565,-0.988759730116497,0.24649663805482866,-0.9856131736694931,0.23461570061639983,-0.9833261794175752,0.22330711284517815,-1.0006666735428147,0.2952359710517985,-1.0042930033181012,0.3173642556982189,-1.0081969922134795,0.34000749687507875,-0.9812728001771862,0.25556215853226333,-1.014652846523277,0.3996858702076653,-0.9772707811602643,0.156830934025212,-0.9920524964357311,0.2303494273388678,-0.9445780654656752,0.3471219238129136,-1.014576461519237,0.4156669790137752,-1.008165773624675,-0.06851156540790142,-0.996908714154351,-0.10570057530614896,-1.0014365145469861,-0.7685186117227801,-1.0071130045024312,-0.8689832759022558,-0.992573623177453,-0.7725188092819861,-1.0109211990892557,-0.8782835623860338,-1.0000420668878387,-0.7841576372057678,-0.9981431564187031,-0.8707271615730418,-1.0055030681992612,-0.7858917030420569,-0.9917821233350383,-0.8684633811213464,0.6661734419603731,-0.1667902972273473,-0.6661734419603731,0.1667902972273473,0.8901189094506027,-0.747502217484959,0.9040545337879756,-0.8070066790087247,0.9658753077754445,-0.5281190102563101,0.9767434961557163,-0.6213976034802157,0.9634513762274114,-0.3790516021783695,0.9769587302938565,-0.4013470228028215,0.9769377078197654,-0.6895309500658503,0.9831337544597067,-0.7780067419628979,1.0615498774779168,0.921740748993325,-0.7665968943151963,-1.1150426575578158,1.131918551521754,excellent
-0.0957425498768303,0.14479867251885672,-0.10171114599610498,0.13769193427656948,-0.10403985193687802,0.13660485258532135,-0.10622246148565742,0.1378135228031343,-0.09911879382740907,0.13675975767117035,-0.10056954865792495,0.13403253308558796,-0.10310491872909265,0.12962766262590245,-0.11960093638441004,0.14981356609212365,-0.11005616319513688,0.14113933065901807,-0.1023064452135639,0.1700125899074142,-0.0981367862955248,0.161122392068958,-0.12432559025686464,0.4779108381289721,-0.12026929026473744,0.22816896189167823,0.06595726928227784,1.0171065134979118,0.03591966019981219,1.0493942773966096,0.07964577350173212,0.4047567671767131,0.07023322228324345,0.21041685249256484,0.16355295318762272,0.4055736075018416,0.07156658158065528,0.1991398163636429,0.15588453502567698,0.380712146273724,0.06030950894296534,0.21362601608880671,0.13303935638223593,0.37516457976157985,0.05614650291430839,0.21299574237876528,1.331740076538001,1.439577560058478,-1.331740076538001,-1.439577560058478,0.949918250003723,1.3264718111784704,0.483388871010328,1.0942187646118213,0.4995566603839845,1.0549539285171736,0.3623611246889707,0.567931749090463,0.4790417947274149,0.9527321611795774,0.3865497271887114,0.5347960879273476,0.3816881856439715,0.7328085402883617,0.19801822785349565,0.29879642033650744,0.5369248868815658,0.493191322356694,1.1711762320490522,-0.6999965484701227,0.3213992761325033,poor
2.6790340009785485,-2.652818081623549,2.6669713457347615,-2.7107675179707473,2.6726018940639364,-2.7010369555506215,2.677936042261847,-2.6976833420913633,2.6361476130468118,-2.7883360748751325,2.6224231855538043,-2.8108912092888576,2.606844966758736,-2.8382605323443175,2.6572909159588236,-2.715763216000522,2.5791230382336026,-2.893011448349429,2.705734879632116,-2.552370056768654,2.6639376653402795,-2.748034552759175,2.681285293232377,-2.6301432780108653,2.5208894307846132,-2.6284711595814363,2.9216322314977257,-0.04122288454022952,2.54611844008338,0.5478955337745159,2.944395504260606,2.749964896802844,2.502094748704968,3.1410219781594884,2.9688753149045723,2.855892195726792,2.521634927891343,3.1308175444294677,2.9207899085368316,2.9139463268802333,2.517351222830848,3.092506680768306,2.8836764469660263,2.8701769553175165,2.5256252468761247,3.093815611860258,0.1653633889422053,0.3708503021796333,-0.1653633889422053,-0.3708503021796333,-2.6141602443902627,2.5521820616001643,-2.575657948015233,2.7260382415168216,-2.952135004412089,2.7659631316573603,-2.995049887145136,3.268709148351215,-3.0147689319285274,2.6135191160397215,-3.119207515408964,2.8769803377524648,-2.9346159645099017,3.2903247244024962,-2.9867562127474723,3.937802177441761,0.19047611970428086,0.3258025358418366,0.464115442927442,0.6054192842988961,0.35054698454606426,good
1.3324040657536782,-0.9969884313915742,1.3609403605803632,-0.9549384393246853,1.3674319212974821,-0.915959742053562,1.3742798611340565,-0.8786034470729983,1.345584228802748,-1.0743078474668306,1.3407457085204986,-1.1174647749667654,1.3365715047900055,-1.1553887183323484,1.4066562294318268,-0.8533484083326929,1.361617408914317,-1.168446546783086,1.3216950570732644,-0.9002985790013981,1.2983220211649729,-1.0614585931754155,1.3170815690839393,-0.8595053738958723,1.3147440284367367,-0.9677647469070245,1.5968854976908209,1.6839533678861602,1.663739361592185,2.0587474528335457,1.4540378211342329,2.9603561220341,1.378079077938207,2.3548412744090843,1.386798674832313,2.844619168261605,1.3758113646567929,2.2888571188919262,1.3490130063628987,2.7899116271117146,1.3370249502325642,2.333471301388592,1.3373193323812422,2.841451110607774,1.2958461043112797,2.357877720476893,-1.2913506476147403,1.027722102739329,1.2913506476147403,-1.027722102739329,-1.4894331870615962,1.9371163503610396,-1.2403798428845938,1.5200444018727965,-1.5979838000597908,3.1523833709015667,-1.465743763882176,3.0382158066982345,-1.518819198719749,3.27047883625627,-1.4195581645770436,3.0915630784622143,-1.420727869250224,3.1828074401094946,-1.29454207549569,2.7427709381298855,0.5011270232356186,0.6852735611628538,-0.7725665285474861,0.1716563431613349,0.1423027966759107,excellent
-0.27500592461329626,0.8902644143000515,-0.2726866956324385,0.8474750564400364,-0.2767392469261715,0.8364931190222139,-0.28021184914569003,0.8239217014068662,-0.25830951898695315,0.8701293117230621,-0.252020317446796,0.8754304425628227,-0.24477204008160752,0.8796752404788569,-0.28726150654080496,0.793251782632032,-0.2318361004275594,0.873959495422895,-0.2837021786391831,0.8936457099982891,-0.2668410909405755,0.9218967652508561,-0.3234056370902315,0.5667191557302705,-0.18895095542222654,0.9371982156884368,-0.4728795503597082,-0.9534425086693324,-0.2556504514132663,-0.6471769413956014,-0.5508224407084586,-1.0198772032890924,-0.3063585132724214,-0.7647965943217062,-0.5632767643949164,-0.9873076972200417,-0.31134015315234226,-0.7595810792322665,-0.5218675059151054,-0.9742277492438735,-0.3143460533396571,-0.7751307929921694,-0.5149338570638256,-0.9640368739856038,-0.3089470115766746,-0.7806610704032831,-0.5051156868455852,-0.9686203779628795,0.5051156868455852,0.9686203779628795,0.1589584173600362,-0.9334443543337189,0.26729781109116646,-0.753471053327034,0.1923945801816048,-0.8427534723960847,0.23079413589151215,-0.6950090372849262,0.19687821462667768,-0.8453604540809949,0.23958084870795965,-0.6698466029635931,0.21553229578970456,-0.5845756818687695,0.2743486634634303,-0.5774258550569892,-2.558767932926178,-2.548734923686915,-0.8600653978054278,1.5336523428813265,-2.294384602679687,excellent
-0.8462061396879246,0.18801096867261788,-0.8492932410601952,0.2539583684893851,-0.851279772739356,0.2544956936220043,-0.8529235808721409,0.25660129804913606,-0.8458883941166778,0.2793915012792137,-0.846497960440592,0.2937225745999688,-0.8485253033167042,0.3097029156535888,-0.8587125005489217,0.3158076159218848,-0.8627193290698502,0.3739628099111819,-0.8528940652022811,0.1718681398843248,-0.851339956617227,0.2182930511686827,-0.8485084383591122,0.44653442169895596,-0.9069371750159997,0.3679249393709152,-0.82238673930183,-0.012959616844416304,-0.8977421686396198,-0.10980519908339859,-0.7987506195012339,-0.7663823556665463,-0.8950061627506036,-0.8411448591848621,-0.7984129442589467,-0.7554604735250585,-0.9138212759509676,-0.8456773730596876,-0.8183768709795128,-0.7614902029385828,-0.9048741986059884,-0.8332003075043802,-0.8200904604474708,-0.7628929013391585,-0.8948097912211046,-0.8325831112231983,0.7091674594874229,-0.08204246360023328,-0.7091674594874229,0.08204246360023328,0.8229611466764534,-0.5336250296227469,0.8195700652799862,-0.6368012097982,0.8740530247583342,-0.556410106643865,0.861743782236444,-0.6470193696806761,0.8777600655537428,-0.4371966701677543,0.860375403167702,-0.48173107279916993,0.8752273735827258,-0.7577275912520366,0.8638479565533302,-0.8042304324548294,1.068245556855983,0.725524392613784,0.3734465634543423,-1.1075201252950855,0.5607157147725839,excellent
0.7199691323816767,-0.3713606705246659,0.7119030265677657,-0.39281599448942683,0.7092127695941649,-0.38694975759522665,0.7061770927979428,-0.38127996577661943,0.7185993173636835,-0.4146475885049512,0.7206103541425548,-0.4231736968058496,0.7223552612488671,-0.43212281048757195,0.7073229655383896,-0.43412123986326207,0.7261397441525815,-0.4887433979798718,0.7066715317674263,-0.3411389431035169,0.7185250233587451,-0.372054767696747,0.6515965929484612,-0.3794981824907546,0.7195321459541595,-0.5306979783429702,0.8923322474255861,1.1336143473921483,0.8971971421244177,1.0474306946295533,0.8865952987987465,1.1521693401471809,0.8814656034235563,1.1890921672096728,1.0117570059409517,1.1785437670118435,0.9145235962227344,1.1496004001636513,1.001668121737135,1.215923432594917,0.8977776118082677,1.1651594897901716,0.9629587734206031,1.1845400808455988,0.8902742736282957,1.1858887909807492,-1.0351433073293566,1.0449303048742364,1.0351433073293566,-1.0449303048742364,-0.7824238663119549,1.4137854496638431,-0.6346395020095356,1.2566845765179124,-0.6298252252188858,0.5586428907916885,-0.6790883163158328,0.9066135856392351,-0.5850748514000934,0.4282541272810635,-0.6842022764206206,0.8261598558989348,-0.6783956910932677,0.37968282444839,-0.7036025152132792,0.9090850041854546,0.4301152571627521,0.44729557826317323,-0.19712485330234195,0.026574839444476476,0.4000094561190589,poor
0.1758216357581633,0.12234917176807528,0.1660964543560911,0.14653040529809352,0.16385570632140353,0.16160579325575244,0.16136671782929085,0.17590138433161062,0.17023357434701367,0.10462349613953796,0.17082796639277478,0.09088160420636868,0.17190089334236872,0.0811857702741924,0.15691787821865125,0.1945786895835213,0.17775049804603288,0.07881959819725133,0.17238089891712563,0.15550589759178188,0.17631468381091434,0.10346544136166239,0.13899610146964814,0.37113604022511965,0.18782972832755407,0.12941730923839792,0.43082388030452506,1.241410181582057,0.4157404262235722,1.438466073990242,0.30683160084356675,0.8300787769603745,0.332992094656547,0.7029024281011129,0.29340234870167736,0.7790527528582766,0.33011473597419666,0.6717772263145838,0.3159411893730474,0.7685476256772853,0.3178456891627939,0.6911835874251443,0.2936138383248051,0.7797626527315296,0.31857278109881426,0.6944362283853482,-0.12511943145567658,1.191859588887339,0.12511943145567658,-1.191859588887339,-0.11133067433276302,0.731674704136092,-0.1052656020054149,0.5090729277996562,-0.12099455834619123,0.4633900045954283,-0.1033705620740468,0.08585344084233565,-0.11981127388087132,0.42441226010816097,-0.10497561171601667,-0.03512337773153859,-0.17109648054574744,0.3530590267264905,-0.15434289171926208,0.1869389665275991,0.6932416987117709,0.6472747491615857,-0.8056124378077302,-0.10591874331975998,0.4853288419473942,poor
0.5871381485514507,0.32388899908510804,0.5946919455021026,0.2787068206907204,0.590005311051962,0.27840371004359427,0.5860033043438237,0.2778905899102324,0.6121258593144475,0.24956187200234933,0.6200328659770181,0.23316508894683513,0.6289988489782063,0.21401522605636716,0.5929059845823053,0.2253258041705342,0.6410495508534592,0.11226449428535595,0.5641654343892155,0.2844948618983458,0.5830298288001974,0.2518650145252632,0.5084404037881075,-0.12076996102590264,0.6740659619142262,0.026207090351495578,0.2707306196141913,0.4222010218934034,0.6151719081948064,0.5514872253266725,0.41052420548096324,0.7411440863563901,0.6128853170142327,0.7368296306434697,0.3936404350668693,0.7080668743390586,0.6090327380205776,0.7016321161616363,0.39180157219234907,0.6665111938725253,0.5893685611222494,0.6989708892713405,0.4156124359662377,0.6989937482311491,0.5706722759194537,0.7253062606288935,-1.3447213213796971,-0.42907442709430127,1.3447213213796971,0.42907442709430127,-0.8122242329551076,0.19358773415254868,-0.6271436561156631,0.5041273491486022,-0.7826503488206671,0.7552638310121352,-0.6445143585926427,0.8476375073446686,-0.6741455475025516,0.4513026013182965,-0.743555109437966,0.7159792675740922,-0.668070841258644,1.078520893270166,-0.5884274858460281,0.949438944801018,-0.20221568729603,-0.03863759661576696,-0.8597453254219363,0.629518043401792,-0.6084683675562084,excellent
-0.9789727955581199,0.24372145655324814,-0.9769887215982094,0.26204665485159634,-0.9735263244974587,0.2648039729804064,-0.971405068635761,0.2577618139389695,-0.9873917748824735,0.3213925503495239,-0.9903767677109167,0.33362023780772865,-0.9935705503264645,0.3550499190866231,-0.9687222833745578,0.30957984686920087,-1.0001075646424915,0.4177000526800543,-0.9697492499220601,0.20899349735177322,-0.9827583896121133,0.2818278371931561,-0.9335962017344217,0.3748697859070562,-1.0041445420202029,0.4176436481450083,-0.9239496902215264,-0.07105694577853389,-1.0389822751026065,-0.12833613027082194,-0.9196980390709114,-0.782114172464779,-1.0409777811774275,-0.8821851801509046,-0.9240149248026119,-0.7870108878197553,-1.0303002877747782,-0.8887658573059404,-0.9413845269558366,-0.8104653651791055,-1.0201785663695238,-0.881524346520048,-0.9414387332787726,-0.8084233754649874,-1.0220014749907633,-0.8789619139573249,0.8731431034123209,-0.1434326530914163,-0.8731431034123209,0.1434326530914163,0.8874525646387807,-0.7604394420732015,0.8793645902919431,-0.8485884224882057,0.9604327430031795,-0.5512400827451596,0.9611074737855467,-0.6572930790944426,0.960823258703757,-0.3969939734902044,0.9605784401705142,-0.4239605237675844,0.9691263371340337,-0.7411887862387253,0.9717606004259527,-0.7995561212942168,0.8670868197769028,0.7452383988946706,-0.9426324859015964,-1.1326390135413564,1.0145542107995016,good
1.0866658561287736,-0.03863831060008925,1.1040069189090242,-0.07492307558841808,1.1042360164947584,-0.06264128269411384,1.104919952810993,-0.05120252972162804,1.1119035339687107,-0.14937963677656996,1.1183029726188143,-0.18953085404150272,1.1250508915878703,-0.23781296743947733,1.126451032118378,-0.09169183783318503,1.1451660306343092,-0.34205721882841245,1.0814578219425723,-0.011816547148885468,1.0923544421498412,-0.0936740309497542,1.1763845251749059,-0.7711848181524457,1.2115708673840122,-0.45969942975361744,0.7646361958776547,-1.9409228567687176,0.8758187344512307,-2.150280739276265,0.8298675085633228,-0.4059082253991174,1.0616658101136245,0.03656482962051617,0.8240584050939069,-0.3407843418472723,1.0315071525277606,0.09655724901628882,0.8609094720797925,-0.2875447209320193,1.0334390651635055,0.0675513011740905,0.8913037659849739,-0.2921794505201254,1.053414077995778,0.04593253466543918,-0.6449403001813726,-2.20851370860619,0.6449403001813726,2.20851370860619,-1.1083407136780035,-0.6403130266556647,-1.096683007261551,0.053108023355596584,-1.2544566382694067,-1.290623320046039,-1.226904702124791,-0.7957795274897821,-1.261375294411737,-1.709464989125791,-1.2205341310289155,-1.3475283810255254,-1.329830127029997,-0.7069121495169887,-1.3646226520136087,-0.20790008587905198,-1.2320175978810763,-1.431228083302031,1.6773821691314317,1.6750244974076525,-1.0398357673930598,good
-0.34490137229679446,0.4051213789975613,-0.34608240146502456,0.4396576522617741,-0.3491244862692134,0.444399557786843,-0.35210005585366744,0.44612946849925966,-0.3371834967689031,0.4300295150557202,-0.3348049801255171,0.4240567660307546,-0.33301689712918914,0.41780935624772253,-0.3566360165159422,0.4492713183439122,-0.32759535548970425,0.41810798952543465,-0.3543655245753062,0.4066030467903822,-0.3489511285728534,0.4001571691426146,-0.39318024501083026,0.6442916973181457,-0.29768349816715517,0.3863556418090767,-0.18887789526813414,0.8307019950001184,-0.07167234966442138,0.7997485458458622,-0.1556471788955914,0.01694731664905554,-0.058946024157469745,-0.13658637403617482,-0.14549792932390182,0.002923636969261538,-0.06373435726304362,-0.16604504126396846,-0.1515253689367412,-0.02129860902980109,-0.09027127278601263,-0.1548353599697953,-0.16555509905747884,-0.027137000401911193,-0.09549455980082439,-0.14596256808842853,0.9520999618290505,1.2556865822987948,-0.9520999618290505,-1.2556865822987948,0.955648406227523,0.6352373568010539,0.49358156137943454,0.3287566112421136,0.6560041881006918,0.7355865064193325,0.6835544753774497,0.023343314144710556,0.6361285762271879,0.7875715640381062,0.7191234036424686,0.08804219741720491,0.5883307933230155,0.2544382419092486,0.5833312538828018,-0.27130981340355864,0.6793182424569615,0.6323641891122017,1.8630167208919204,-0.9270858969502216,0.3429988603030182,poor
0.28415495712196776,-0.26101736946425386,0.2791218212650465,-0.26562628085037254,0.27938511613646794,-0.2611714355881053,0.2802109800940062,-0.25721314390031774,0.2770294657598982,-0.28838826252192695,0.2751897839877862,-0.29588973674577046,0.2724637292145137,-0.3006368055611637,0.2780397293628881,-0.22549174517041892,0.2755089433537248,-0.28230747936163963,0.29091345114008393,-0.2298510674253014,0.2880975930323806,-0.30136787796876524,0.2685693215527585,-0.06064098211687707,0.3162991319535438,-0.27977950769314863,0.04284185638862973,-0.03088653433310282,0.20795832982354534,-0.2442998983356762,0.15217678369811988,0.1238642818772194,0.241351633089402,0.15107917810719482,0.19565972978164695,0.06883319383774242,0.2704824818538388,0.15237896198806472,0.21325397659823914,0.06092862175275947,0.25798596239364885,0.13278201495858877,0.2096818344413952,0.06377013140564695,0.2616364388192122,0.12615660752593827,-0.25838212956382567,1.7947019163054319,0.25838212956382567,-1.7947019163054319,-0.36168286644701936,0.08859763561856278,-0.2891536863301344,-0.12477242214727692,-0.34191843954837997,-0.04732633516663938,-0.3388468041282258,-0.06649869632540104,-0.33155567514844414,-0.025435527882663542,-0.34938605877812107,-0.07242202959753233,-0.3870571597098145,0.026149534674228456,-0.40470643370988096,0.17642463733462582,-0.34483739198987623,-0.05587453922683473,0.5748280395093645,1.212786276542978,-0.04976972760217012,good
0.17951563905525608,-0.9352576923259811,0.16530023848100076,-0.9182922421691813,0.16830745503624445,-0.9132678654694456,0.17127657462903664,-0.9031205943234607,0.15026414171367844,-0.8960143568855881,0.1411210930217384,-0.8810229133105895,0.13043608289051414,-0.8601559597717007,0.16636320626987094,-0.8232580523523216,0.11050712027227964,-0.7621362124815704,0.19669374103980244,-0.8803373922609948,0.1731596138714509,-0.8589795811138753,0.23251413382789932,-0.5240843495769677,0.16365666011483998,-0.7281740900637673,-0.06386901657343129,-0.9579150325396105,0.07449319474867967,-0.9663015825758533,-0.2330932389400844,-0.63363723417593,0.0984132340268714,-0.22274893634955412,-0.30922186201327534,-0.5146608611727236,0.102293333286796,-0.1961116893794237,-0.22032488098044323,-0.5091330145107388,0.10960512044480107,-0.2252567631647422,-0.22939852105866945,-0.5560452744130912,0.10979879799478057,-0.23419769551627082,0.12282462759470962,0.8979350030231796,-0.12282462759470962,-0.8979350030231796,-0.2850136702704727,-0.019112757414396636,-0.37409356379212605,-0.22219281671046504,-0.10013060609579857,-0.6345797302495423,-0.11558567578782582,-0.8773952857887456,-0.1334020761557886,-0.7091859905776055,-0.08413548246632599,-0.9091567532899248,-0.21020795335719356,-0.7339183807906561,-0.1824104738362328,-0.795951150155854,-0.15278241662550654,0.07509709283739859,2.2298565391197287,1.5610706866786535,-0.4280551955595775,poor
-0.9881150586547445,0.2175882826490716,-0.9880904333297404,0.26146828310421444,-0.9844844052346946,0.249460199927055,-0.9820719279088347,0.23735034425426657,-0.9988390350877637,0.30496002658055416,-1.0020573153567152,0.3250112026728584,-1.0055997747639644,0.3445222777915097,-0.9797801247140949,0.2658175802910374,-1.0111158247341834,0.40170227737667236,-0.9771901726881179,0.17470152154109628,-0.9913764761928472,0.24597312318490588,-0.9402732406240705,0.34374626467993746,-1.010877445414241,0.41858891529373526,-0.9935970098714659,-0.08039025043069355,-1.0021713769858325,-0.12269325641213391,-0.9864418115245974,-0.7789316540257684,-1.0069181866634125,-0.8769355926148197,-0.9821857621644925,-0.7836499197311431,-1.0097971810050863,-0.8846951861770569,-0.9942161305860765,-0.7936209774685751,-0.9965846709955242,-0.8794999219559252,-0.9987111612648114,-0.7962736761897458,-0.9911855397304343,-0.8773053731449288,0.6863581316369662,-0.16262179379916547,-0.6863581316369662,0.16262179379916547,0.8965619674147087,-0.7407956622466246,0.895554294558162,-0.8258908366918475,0.9671085012001773,-0.5489899352391888,0.9734801151078375,-0.6397842946252553,0.9652599070188402,-0.4063531795108678,0.9751545417978276,-0.4229145512684806,0.9782935110366727,-0.702412555357729,0.9824221259073217,-0.7852476299061456,1.0454955688009442,0.9300977531747409,-0.7521879850034864,-1.1387559140030368,1.0517011251893789,excellent
1.3100559291630256,-0.46945270965292946,1.3131534412269534,-0.6274886231101161,1.309002381326512,-0.657252189862082,1.304112215616555,-0.6899086838931202,1.3302794808535945,-0.6199082548383262,1.3401041248192016,-0.6344470665699071,1.3507537685526805,-0.6480446481533837,1.289194272451251,-0.8807744953181853,1.3636788576527297,-0.8053235897365442,1.2873264922483412,-0.5850644956372072,1.310511305785555,-0.5867592873185434,1.1390108153087752,-0.9700116795630433,1.2235410277424392,-0.8478015019919122,1.4698497291966772,1.4449994167123612,1.486576386019687,1.5044825026807134,1.3947726212257638,2.3844525896531628,1.2946259516086434,1.95000913756539,1.4038013798521547,2.293967475312452,1.3365798306174568,1.8918133060738838,1.3493167632209837,2.2639247549741186,1.3288009782198955,1.9490844828685043,1.3341543458837057,2.306639898695913,1.2900493544223264,1.9748625033119913,-1.7802183759026995,-0.895701677506613,1.7802183759026995,0.895701677506613,-1.442622025707462,1.2147492187289497,-1.200428237879287,1.4133704482184493,-1.5327061615052042,2.564090270066238,-1.4228202504052314,2.684294153816064,-1.466617334411667,2.725245583614757,-1.474379549611573,2.7539335889533483,-1.3088820919976103,2.586917323813521,-1.20106355133862,2.2953056813164,0.5320290203026307,0.5654751740491444,-0.8173359904079796,0.018144923036746436,-0.005770484285790326,excellent
-0.1730786338987714,0.9708446936353545,-0.16906166912833617,0.9210246150271799,-0.17294111275073284,0.9093012876749205,-0.17626475839800884,0.8960675222852637,-0.15424329973434855,0.9381274471568969,-0.14731477783799438,0.9381217637532681,-0.13937451412237084,0.9369256836286582,-0.18064766907703558,0.84644454740837,-0.1238460063661926,0.9066049244890535,-0.17951052474418105,0.9682775718026658,-0.16173280532894554,0.987386539843655,-0.2086839520984734,0.5663333410903163,-0.07319651864095349,0.9272457861547735,-0.3695374030488922,-0.9275998158681592,-0.17334862995888367,-0.6609074218396583,-0.4604622965238061,-0.9378241739758535,-0.23414347605686686,-0.6877346914655765,-0.4791750795342778,-0.9037344490531144,-0.2404601566469717,-0.6700754127657502,-0.450900534120503,-0.9008225666165096,-0.23658703159847286,-0.6974998979009878,-0.43502150527774625,-0.8987280776205682,-0.2292396624357877,-0.7123036245300765,-0.3954345681981141,-1.0319749823811166,0.3954345681981141,1.0319749823811166,0.0523889183386627,-0.909924607928853,0.15900597865896718,-0.6742842439844593,0.07184293199961443,-0.828114094552031,0.10661860011030437,-0.5962218944930292,0.07941140597783929,-0.8667317122829112,0.12369628323781946,-0.6028796244133734,0.12832344637663337,-0.5151115448740503,0.1746328124873112,-0.47218431578267334,-2.397446658150008,-2.40339105920382,-0.9433948818134421,1.6157609220073765,-2.2340151461056847,excellent
