pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9559148983123242,0.20772513671402806,-0.958262895981983,0.25447223930569063,-0.9562974869594605,0.25319196905278984,-0.9546105080869167,0.25302877888287084,-0.9648664003047768,0.2906344382405136,-0.9696781708808779,0.31474488765246705,-0.9753044795235382,0.33947332898744875,-0.9562033202270913,0.32989061653753665,-0.9917305351616038,0.44459399346468204,-0.9535989896999978,0.2128616625701561,-0.9614044779740316,0.2713396423522662,-0.938039604586887,0.4233181903968222,-1.0089383016936118,0.4965747755005123,-0.837042473935887,-0.19573460925286212,-1.0698321602493397,-0.18499728590111408,-0.8811502763598559,-0.8672608921088906,-1.0455855850619802,-0.9528707003126027,-0.8974495326969812,-0.8643036999941313,-1.0360588634233734,-0.9527466833333094,-0.9118631874523101,-0.879791670681761,-1.0294210587277994,-0.9488950387411097,-0.9098595540216918,-0.87858341080179,-1.0317859013902648,-0.9476904411931046,0.7463622785303793,-0.19737117869391044,-0.7463622785303793,0.19737117869391044,0.8876134701027271,-0.8348006952805299,0.8958736602134425,-0.9216340286678646,0.9549683247949701,-0.6533025041686367,0.9672820213023079,-0.7290265464921802,0.9568508247462341,-0.48377256597791735,0.9691128713909235,-0.5122578738282789,0.9644115931290971,-0.8106741992117124,0.9714561923676931,-0.8688542897480845,0.19754604799496311,0.40918311774384364,-0.9088726595960779,-0.8294537650753657,1.1118691188408878,poor
0.5611674544085388,0.26811893989796093,0.5695207736267255,0.2351162328242124,0.5675731916812227,0.24222123328067108,0.5664989538425478,0.24836525431917583,0.5799211840328804,0.19503051776986796,0.5856517710148839,0.17122099641998753,0.592795637376483,0.14528669637516117,0.5782389906122167,0.2214287300002728,0.6115788418681384,0.08150796764247781,0.5537531848250001,0.287867034715126,0.5679634944212826,0.24218715615471778,0.5895347376583923,-0.31594299738006126,0.6744861237404195,0.024455965143473982,0.29747443588711764,-1.6612635041563764,0.4224445041105403,-1.8043254257776657,0.2285949377939358,-0.6861434704470298,0.5166480877459138,-0.34941101724083334,0.23472492276794826,-0.6366475290301301,0.4869412271728583,-0.28730560376451725,0.23587213815866231,-0.5956570337444812,0.4853854979741561,-0.3192550467543126,0.27098476658838155,-0.5996311903146433,0.49842954707464304,-0.3463168640120332,-0.5676138090524611,-1.7599856212758003,0.5676138090524611,1.7599856212758003,-0.6552360440887491,-0.8358764989863493,-0.6234398018543751,-0.3049458532746561,-0.6965127726831789,-1.4330311801999045,-0.6753517069503256,-1.0715178776785295,-0.6990385033001489,-1.721441556911456,-0.6668945646075665,-1.4350808341232693,-0.7307401035373795,-0.9952679384620144,-0.7697607768483528,-0.6258401013705189,-1.374348586338882,-1.780470927350411,1.7735606980558962,1.9275167275491738,-1.2430956465284422,good
0.38262889354111174,-0.03767366519038983,0.3807561999218849,-0.03973384278987876,0.37876584536188707,-0.03111626040848071,0.37675918172188205,-0.023785287185141172,0.38576165755305514,-0.07333742763752764,0.38673278082284984,-0.08504062527026905,0.3867272997158857,-0.10437136904757986,0.37599440271228785,-0.0570484608993437,0.3853304892732198,-0.1514720224771943,0.37714672210622996,-0.02002525823866929,0.38538507272794464,-0.06768090082235861,0.3180558276827429,-0.07045170424300815,0.39440131702281456,-0.2679665925367092,0.38896875821172716,0.6419484892316657,0.5744524428453052,0.532416335343431,0.44018112540396626,0.5049135272764917,0.5666533522916712,0.6260838670772182,0.39415656980422414,0.4888134338481859,0.5777813438371507,0.6240306120063991,0.40993396171308966,0.49606500083008903,0.5536832368135638,0.6192619858201578,0.41869706060078726,0.5257953401671469,0.5453949204928704,0.6307337295180251,-1.0050351058130003,1.0815029085813705,1.0050351058130003,-1.0815029085813705,-0.31106615904835644,0.8136193732616054,-0.3130390463960231,0.756096908801129,-0.21314863817965404,0.22245523567432698,-0.15789721142479368,0.26153150262112207,-0.18683006469800043,0.17971321683918212,-0.13895570555405307,0.23162530081668464,-0.24201549939240372,0.06429975299085681,-0.18680796120126095,0.25266997628322435,0.20714819721033748,0.4286998351699246,-0.2670227648029116,0.029941691801456623,0.19702008658569947,poor
0.41396642195324634,-0.11420739178548271,0.4020595652255427,-0.12443667578048019,0.40051648456218436,-0.11184444764447309,0.39872020234596484,-0.09902509692547769,0.40375841471097124,-0.15903142731396192,0.403625694352596,-0.16705980589888805,0.4038274073469255,-0.17192914618291788,0.39148217771872124,-0.09159800696560726,0.4050728252958533,-0.1752194167065738,0.410936576126505,-0.08072887641500245,0.4125823309160295,-0.12522338025697155,0.374640102384875,0.09169960482330426,0.40402609969591,-0.13498262978222944,0.742145481210398,1.2920051601831755,0.6775187731931344,1.513044272669299,0.5880043512504326,1.117422999762922,0.5721398363746797,0.9897133847151107,0.5924076683141407,1.0659686095133882,0.5734746905777451,0.9635133131173335,0.5929247910037199,1.0543481711796083,0.5584011148243804,0.9819938530767147,0.5599019210863442,1.0639885759392123,0.5581479785548961,0.9845980096505839,-0.2768153345828081,0.8311734626928937,0.2768153345828081,-0.8311734626928937,-0.401566263096084,0.6167423743068081,-0.3275875884675955,0.6878701762891847,-0.4235668833446808,0.2758135459667714,-0.3883883845093851,0.1942324839377407,-0.42261227102528687,0.2309908946793469,-0.401355074162385,-0.03693016024388667,-0.4670660175628118,0.27730354303850785,-0.4207020419482076,0.34782003228075475,0.7033223767707805,0.6659954237903022,-0.3294602090669727,-0.10787144019883707,0.5106900633230653,poor
-0.23927567743314423,0.8953119451726037,-0.23817839045754094,0.8480490912878316,-0.2421785195540926,0.8354180745005874,-0.24554848731404416,0.8226083371367392,-0.22364843819336858,0.874052944979781,-0.21716346907662878,0.8795429827723845,-0.20962890033161058,0.8850898047884329,-0.2508768758709478,0.7932771044552404,-0.19546634419931347,0.8801583220203045,-0.24510694829523919,0.8954103129143584,-0.2269621848028949,0.9262647961935286,-0.2790127829611754,0.5599143760758045,-0.1398602374015438,0.9246875635053892,-0.42168836740030524,-0.8966631884917126,-0.21592292109325337,-0.6387729713088911,-0.49064237014060946,-0.9872999982451804,-0.24871308974020173,-0.7421850624016942,-0.4952623072806253,-0.9372965904582141,-0.2724400244188513,-0.7213968031467494,-0.46664042256018073,-0.9273252177982109,-0.27022523807253457,-0.742010417748339,-0.44604975913836203,-0.9256313428838987,-0.25960736664405976,-0.7532882257506865,-0.4221724690397427,-0.9731526186890704,0.4221724690397427,0.9731526186890704,0.13529491337121693,-0.9287281620803366,0.23534749739799896,-0.7319098990508762,0.1702071535231443,-0.8254012756137418,0.19997630717686612,-0.7253053502233487,0.1760015737818085,-0.8488086638551084,0.21446822779694089,-0.7311790552407146,0.2126385220007579,-0.60004421394535,0.2514685449395059,-0.5694965687363209,-2.4521145243649256,-2.510486202699601,-0.8203169788342369,1.425649608355229,-2.258432721227907,excellent
-0.9727366059697579,0.3195360888083779,-0.9721444253491267,0.3801533679917639,-0.9689282409293557,0.3788217455408193,-0.9661105667879096,0.37025412832075416,-0.982737948875791,0.41592730888845963,-0.9864975040885086,0.4368156093993676,-0.990632844139162,0.4553777151539588,-0.9635809374704042,0.4067860917074219,-0.995884793835273,0.4937868570867167,-0.9647533602562298,0.28925034632434143,-0.9769830559596824,0.35657086350895834,-0.9279484876253934,0.44759894556396196,-1.000191143159989,0.5146877846008152,-0.923916329995212,-0.047588692772926995,-1.0230463671793182,-0.046585525499775925,-0.8851335156475125,-0.7737484365455907,-1.0393432230537818,-0.8640100382275876,-0.8934217774417847,-0.7776472266569207,-1.0346900392735978,-0.8722375408745697,-0.9089865183809442,-0.7839854309136483,-1.0292926945522212,-0.8624183088817916,-0.907974046718058,-0.7822546554366792,-1.0295748332518095,-0.8594423780942624,0.6323477904613447,-0.21998525407733782,-0.6323477904613447,0.21998525407733782,0.8744312840652658,-0.7207604943968787,0.8960876520397535,-0.8167197879498488,0.9500274398179719,-0.4915137223085391,0.9694717304921017,-0.5799484031765175,0.9454278910690076,-0.3292534258356572,0.9692137513338313,-0.3464216760146584,0.9632679386508224,-0.7035427456386165,0.9778660975694133,-0.7705552853060129,1.0055640330749527,0.8226488536309184,-0.8964892733276557,-1.1141147391003972,1.672472032850846,poor
-0.7705630770363902,0.3089882353105064,-0.769768197013808,0.33583447646662506,-0.7655789486375896,0.335325984393599,-0.7624232608321414,0.3327511701994644,-0.7766498728214297,0.38654327685569284,-0.7803193785598113,0.4123353191261419,-0.7841011975551417,0.4387387890849367,-0.7613968769265326,0.4013391431212602,-0.7851889877109738,0.5379547096963038,-0.761083389772063,0.3012846427538918,-0.7725112399480117,0.3676729053988787,-0.6783958042283492,0.48871732837695664,-0.7704086686127251,0.6699152864169338,-0.5055211295898607,0.45266619483632276,-0.5658449180897239,0.8501056205347353,-0.4526940824066198,-0.39065217299116595,-0.4339456892618323,-0.44753703908258774,-0.4687908579681228,-0.35984420390993077,-0.4685115708656628,-0.4692301668475833,-0.4882676742729848,-0.35978592744606663,-0.48078190853304636,-0.46949822150961595,-0.48780470800071296,-0.37341043266098056,-0.474963277218967,-0.46797255933214915,1.1523055026839772,-0.47922054443967993,-1.1523055026839772,0.47922054443967993,1.0387007276154314,0.09283554110097211,1.0025865279554353,0.31751031470592844,0.8352595630904481,0.15999944827764867,0.8674851110060556,0.1365365240465359,0.8244625843392772,0.2068355343742732,0.8518728360858312,0.25882891000297653,0.7882040001264194,-0.10510156801085799,0.8198503212982861,-0.21733541911503199,0.9410042473613708,0.46136820125334976,1.5717113937361307,1.770996449495436,0.7816793443066734,good
0.22505876165256877,-0.174546420116298,0.21888178021411303,-0.15770608011033688,0.21931139177534487,-0.14646218487001658,0.21976234012527093,-0.13542048916982674,0.21500306514735362,-0.18002843636210808,0.21272710393754857,-0.18602517348571732,0.21031319334982948,-0.19322599987750302,0.22219289522991922,-0.09611884475172126,0.2006771800286903,-0.1637469732564119,0.22980280778156673,-0.1310745140698221,0.22884010450800432,-0.1678370912139692,0.18488858892914628,-0.015716453903222814,0.24233034841060186,-0.23720524974661877,-0.038634492120453875,-0.14496621102664142,0.21141362608409672,-0.2717861139705392,0.021015653562885355,-0.08920663968370829,0.2554923825466621,0.04313037461421071,-0.055267113993646186,-0.16894529700722702,0.2730526010397276,0.032795838120516216,0.032876068859272835,-0.1339707308575261,0.2662203899042815,0.03174517358117844,0.08786559204915985,-0.07621699831625775,0.2727100775812009,0.03556755082647154,-0.6101704748888183,0.971285952150301,0.6101704748888183,-0.971285952150301,-0.2804612210266634,0.08772683865632418,-0.21680662331810577,0.007269352469761953,-0.22488939446939687,-0.11283146015406127,-0.2171853764570846,-0.3573047208908027,-0.2112049856213961,-0.15311282041068974,-0.2239581802475099,-0.3957243627392629,-0.2589383409786926,-0.13457779453576063,-0.2508247917146363,-0.15623867583221754,-0.3706865417371276,0.004228582331504591,0.6906685344118242,0.9859689108424649,-0.2532385644492772,poor
-1.016771720765517,0.6133494990305501,-1.008492745593029,0.6349051517588763,-1.000368282512418,0.6344202629101571,-0.9957545927896512,0.6193462060106509,-1.0221864186434235,0.651374471738208,-1.0254365843850386,0.6627605070013349,-1.028288898564474,0.675849421761252,-0.9798217763596333,0.6550683060127297,-1.024395834034613,0.7123810010131599,-1.003877418818197,0.6283102593105829,-1.018385071195616,0.6597867177446912,-0.9606355030684531,0.6215803410267833,-1.0283368502525798,0.6984342249291389,-0.8760521397502756,-0.3714536165085852,-1.077129369772312,-0.43337703269467664,-0.9508186160894072,-1.0345608607316736,-1.0267804227949202,-1.075463773637612,-0.9518998507833725,-1.0307194662650219,-1.0233072421717926,-1.0708413669742876,-0.9526306942786883,-1.0212745335866122,-1.021071835489588,-1.0603613305730986,-0.9550206404820293,-1.0206557760728467,-1.0178528068753971,-1.0637902737644405,0.9431271467522718,-0.1429720262710863,-0.9431271467522718,0.1429720262710863,0.9312712504392953,-1.0060555610082185,0.9064783304507994,-1.1268844732587158,0.9857091200457758,-0.8507351951123939,0.9785095839100069,-0.9062429231487579,0.9844248938823008,-0.7304018046587698,0.9781820568396298,-0.7071445033524177,0.9907518410141339,-0.9341918631143193,0.9935014111900756,-0.9666606674058962,-2.3267315225209324,-2.8200254890901033,-0.23004890854151944,-0.7677175485079728,-1.7423647412171273,excellent
0.04949395234939172,-0.15530553051385385,0.0468151201864866,-0.11269893327440071,0.045396290529104835,-0.10125415478676132,0.044263199633324896,-0.08924916951182602,0.052811002089059665,-0.12644582373602675,0.05558729548591384,-0.12570368515234745,0.05893500251866957,-0.12371558365220686,0.039308260658006355,-0.04366435199448279,0.06078159456755724,-0.10163316894424244,0.04651412003949079,-0.14398880455218388,0.0514065639648668,-0.17415273518206323,-0.012004042865384139,0.10241032309711347,0.07496214374784009,-0.12204977468695735,0.03322805491831287,0.3602625914106236,0.21234967148994072,0.3355417718803984,0.07494436432505452,0.11135318021014376,0.18279432987313962,0.10650879139483935,0.04095274537782566,0.11528220444458495,0.17280140538074662,0.08644385203906507,0.09020839116274619,0.13221883851080526,0.1552199348579509,0.08309189308236646,0.08488935378593328,0.10966300363890581,0.15809527025102554,0.08645685411048898,-0.42350915450332904,1.1750498274921348,0.42350915450332904,-1.1750498274921348,-0.13124579311436,0.19515793926553016,-0.025562693089846454,0.104150054614404,-0.07963204814688292,-0.01677672637387644,-0.07271588657435471,-0.08524017942730021,-0.04648961272050963,0.005984040410709907,-0.062373473999588314,-0.061298354650938115,-0.13301424480799334,-0.13468933436136984,-0.10695888381715801,-0.09106011883096903,0.2279553861208311,0.46387737444134086,0.35430359968554065,0.09941818183119125,0.25687297539427745,poor
0.04353655994019845,0.2975138350124328,0.03991257669955817,0.3071171805474699,0.03879768586974442,0.31874700759978747,0.037491884195007326,0.33311573236260855,0.04079790357529496,0.2698249920839331,0.04019987012193559,0.2542566630472401,0.04019017312809582,0.24106492322259515,0.03561116347831101,0.3678394716495389,0.044198943332571086,0.2547877198179352,0.03881038192590473,0.35113515723692545,0.03631827202084962,0.2875342437092902,0.005162048022301058,0.6107455311744342,0.06568978401605323,0.3581184802168174,0.2650787789814399,1.3548777458473356,0.27632488555320955,1.6264725241210676,0.1969597903170275,0.7811909305581286,0.2257945645042739,0.614090548142857,0.221367938209543,0.7418441329078022,0.2228715182928477,0.5793637466936187,0.22370979818050604,0.7274510182813485,0.20848976089162205,0.6018329226564209,0.21433805702714265,0.7399407171453817,0.21016513058182262,0.6057679773477211,0.9390472856768904,1.7061292619491757,-0.9390472856768904,-1.7061292619491757,0.4563531527562157,1.773908425762615,0.054253046841864154,1.1261559420025198,0.2665285019693042,0.6496660963602566,0.2613158374934635,-0.08783627389576375,0.295205720827972,0.48998965624409335,0.3401159215166759,-0.18382645225574215,0.13381420316520604,0.21741470811528335,0.1180078581878286,-0.32850114944451164,0.6506231576213809,0.6218915883227271,0.35499650148793926,-0.3345903961756825,0.42886245248829513,poor
-0.9721398466679626,0.286720403147074,-0.9715439431602789,0.31399016790375206,-0.9683708736084586,0.30961690251446305,-0.9656362301318955,0.3091112864154272,-0.9826834972178085,0.3617605934571335,-0.9865938950226087,0.3873539095898653,-0.9907032642415763,0.4117346053116011,-0.9637309265622727,0.36454556866421517,-1.0017628613760876,0.4841443377490536,-0.9635926932159791,0.2542520776982845,-0.9761708028306975,0.3182246916807996,-0.9324241084000665,0.43789269317907614,-1.0040632141479129,0.5046426138865396,-0.8667218563696794,-0.09850679753416626,-1.053515444001305,-0.09529191302158097,-0.8809982504404015,-0.7987076857954809,-1.042757765982795,-0.889814335270542,-0.8891114540946603,-0.804213517436744,-1.0372853228822791,-0.8977924510471855,-0.9060905449138705,-0.8149445410211098,-1.0311696907468242,-0.8906845622881174,-0.9049620414138335,-0.8150154278355458,-1.0319794983071047,-0.8875651561632076,0.6622188620108885,-0.2124131916587346,-0.6622188620108885,0.2124131916587346,0.8764613029308134,-0.749177068081877,0.8958213147260521,-0.8499540415168819,0.9500569091293063,-0.5483342377747548,0.968498488269102,-0.6247786781510632,0.945700463678375,-0.38810637931160774,0.967833259026412,-0.3965364174204974,0.9600815428220555,-0.7466618783617406,0.9758973889965383,-0.8001670427704581,0.5468388630948521,0.5753797656839326,-0.914219786287756,-0.9744043141205717,1.4826267059560632,poor
-0.9714943010874147,0.35842533479408883,-0.9702502406879749,0.40210833799371104,-0.967083679627527,0.3943625570683638,-0.9647782639408061,0.3850789262788485,-0.982656510624622,0.4425526886013653,-0.9865894528985196,0.46048143882431175,-0.9907258894414099,0.4776149813741318,-0.9613881301950125,0.40149010200444013,-1.0003767411072486,0.5126603278077357,-0.960748231118351,0.30827986013005765,-0.9753627989569288,0.38149335059395295,-0.9295252419458927,0.45925283290996205,-1.001566798486259,0.5284041043602165,-0.9014037445721473,-0.00844699402056711,-1.0370736334860204,0.011392087193313756,-0.8796888643102382,-0.7458492497455287,-1.0417267412711944,-0.8479023044371838,-0.8933843187596109,-0.7508674408670782,-1.0309359603849901,-0.8552967358389371,-0.9126836892505112,-0.7629731985499825,-1.024486140664476,-0.850330405637411,-0.910552719374103,-0.7607095055862918,-1.0274027262828598,-0.847595118179227,0.613275666310905,-0.20931142895947286,-0.613275666310905,0.20931142895947286,0.8767714554433346,-0.7120207682538114,0.9006473559977413,-0.8110933706927579,0.950709642512578,-0.4837020755072767,0.9703248419156697,-0.5671997648391938,0.9455796875318003,-0.3121469775848637,0.9701946321262284,-0.33142745946071706,0.9585964550402294,-0.6943482737671359,0.977489794451037,-0.7532327171592395,0.8607208470848974,0.7306787070402219,-0.8920419666069013,-1.0375271779360236,1.72611572532779,poor
0.5211291640066993,-0.3326645868336904,0.5111064915546407,-0.37649282764941416,0.5074296813503182,-0.3767505230040389,0.5036253144468814,-0.379662834835046,0.5180325212805417,-0.37654803628170264,0.5183811139602013,-0.3791809345337623,0.5182788098093588,-0.3845901369546324,0.4877242947094992,-0.42305641111095244,0.5109143508809808,-0.4098642807057377,0.5104173631861328,-0.31352471328013454,0.5160267793073583,-0.33584835008029684,0.49537804082016995,-0.17764499669108474,0.39677368716152006,-0.3968566471353511,0.8804433249590747,1.2463265952999039,0.6546629548927656,0.9501180733926982,0.8860399963425792,1.1470784937538832,0.7418393849861319,0.9852375205158401,0.8822663140844963,1.171937868710226,0.7228029156942567,0.9933652080744227,0.8531894774054566,1.1511784912221419,0.7035694649218185,0.9920111315166877,0.8430766432116606,1.155598807192372,0.7043789266166638,0.993793422399238,3.7524922057600345,1.9583072543945719,-3.7524922057600345,-1.9583072543945719,1.198969165837618,2.463498963341978,-0.23497036693811052,1.641508480030525,0.41775717780658655,2.4012198852919497,-0.38265509427067135,1.3318250450277405,0.3458431161164472,2.1837179889878238,-0.3078291910284463,1.3808203839139628,0.16690782073972352,1.737268422024435,-0.6388977625527645,1.160962905044098,0.550393437608704,0.5022904537212608,0.5358421054147217,-0.7663487234933339,0.6062940678506257,good
-0.24409445310055994,0.8346797684871328,-0.2399240167227214,0.8076484182742452,-0.24298534440097871,0.796493882497434,-0.24558483487451674,0.7857235634353964,-0.223824476826019,0.826680198988723,-0.21533510411791265,0.8299948893870224,-0.2059536598457115,0.8351924825655366,-0.24133594981267076,0.7521810429493079,-0.1811346362718798,0.8213354212556129,-0.24964059657065676,0.8047573115282888,-0.23039994832378624,0.8326112200115087,-0.27381489500763356,0.4299653752937457,-0.11793860370305255,0.7877005048934361,-0.5417911561510214,-0.7757955749821875,-0.20576248420094598,-0.5449733957310378,-0.5472629044503237,-0.8553436924889258,-0.2851901977622028,-0.6770707713776604,-0.52971154376471,-0.8406764197143225,-0.2933148795774601,-0.6717995031365157,-0.49942089777288684,-0.832206763428398,-0.2919333499982323,-0.6971211093436149,-0.5006993648999482,-0.8254867927464689,-0.29073398869454237,-0.7061130462749078,-0.5481432137035126,-1.0336449718182552,0.5481432137035126,1.0336449718182552,0.11637302234917948,-0.9297210115262202,0.21206182592750666,-0.6913953910697681,0.1530228807585884,-0.7460617397916195,0.17904295956520097,-0.6351459937982077,0.1585998841493915,-0.7407718968710301,0.19333536807122118,-0.6056284330368567,0.187418106336971,-0.5151262554822902,0.23705605273383962,-0.4927141304991573,-1.8344388356626276,-1.9733086652466316,-0.48299873741219196,1.7977174015502353,-1.8792098319250505,excellent
0.5220593987140585,-0.6636307882764435,0.5223137336672016,-0.6345711312568508,0.5220863413520652,-0.6189330199567592,0.5217399723652989,-0.6029593024985059,0.520329411086345,-0.6730827475734836,0.5177135782936529,-0.6851694277773033,0.5148937558826925,-0.6949506956692613,0.5243808692430758,-0.5852231081876854,0.5124260586148363,-0.6927788358683881,0.5257496888983524,-0.6370669322953106,0.5247751987233876,-0.6811333425113001,0.5043163746105676,-0.503872146826931,0.5424024459468176,-0.6944581251036002,0.636979151408077,0.4431012802346267,0.6719720715733082,0.22033113491520773,0.7250218078489629,0.7766858983207795,0.6267053010311493,0.6284641134880906,0.7681745453590301,0.7744831508552957,0.609767901451623,0.5991431161998473,0.7442777373815057,0.7601183767796329,0.6034244513925977,0.63345262859385,0.7322148908903449,0.7661896219143538,0.6095526200462262,0.6423653867113149,-0.7450672743770689,0.8488843235413662,0.7450672743770689,-0.8488843235413662,-0.5318472230160045,0.5724200510037607,-0.49057155538399266,0.5450025989176699,-0.6041679593694387,0.08254005344456436,-0.5843921133611484,0.04435549483407381,-0.6010585464888231,-0.005177452398624458,-0.6100090951055267,-0.09274080518166039,-0.641106077762341,-0.03750177125114567,-0.6110196485966635,0.19199186751735606,0.2792979930193488,0.4270587681405896,1.050751990897047,0.15984485168206025,0.41516038419701806,poor
-0.33068523603259276,0.5453853870866262,-0.33290838567509135,0.5739670132394527,-0.3366262963574644,0.5817373233203982,-0.3403371984109282,0.5889613021805717,-0.3214902458253265,0.5601254158925971,-0.3181245729555008,0.5548721534854305,-0.31546528203354157,0.5498695506612433,-0.3450342362281813,0.5954310398674699,-0.30943423041484325,0.5500581426361058,-0.3397347165194453,0.5527583178932257,-0.33186722607695224,0.537237664393414,-0.3779593102379933,0.8089046274897327,-0.28399404264224876,0.544873076087081,-0.1899612748560619,1.1373074291177503,-0.07384993218739876,1.142007546366322,-0.17744349409353954,0.20665350873960936,-0.0823931640598279,0.028928274056290965,-0.15996862880983456,0.1841502181714329,-0.08589160805797195,-0.011368538645059847,-0.16480268239839663,0.15764345669246038,-0.11072997159759704,0.00559507273250677,-0.17885253875603147,0.15315733424117825,-0.11559876830654521,0.017774562501025295,0.5610287716372913,1.428246513212457,-0.5610287716372913,-1.428246513212457,0.7017284236908725,0.9543510258123554,0.44784602687719366,0.3310720838919557,0.58556250423159,0.8585497625578715,0.6087333477297625,-0.11956838275880788,0.5883864683509559,0.9408069055714996,0.6509935710889365,-0.08321601686144595,0.5076803581722673,0.4200353743069858,0.5076819501618799,-0.38934195457846604,0.686345209649783,0.6504400500373332,2.136217510056362,-1.1778966381125375,0.39372942033439157,poor
0.6247350464678488,0.43654445098344546,0.6336658533250826,0.377750334627701,0.6334739598891814,0.3846676323797382,0.634004621781956,0.3918155397170638,0.6391044345881242,0.3397718658181724,0.6417652555737481,0.31015333865024414,0.645349118668872,0.27654550516117027,0.6424525478527557,0.34447359000656264,0.6479221807854186,0.19444533277763376,0.6212870763740771,0.48948244973050886,0.6271451525257378,0.39189842283429455,0.6702187333127655,-0.07568902832405007,0.7022858713272452,0.2991309582201112,0.32458564186778033,-1.3882352606284876,0.4209185154564904,-1.2333734202310194,0.1919463134565534,-0.7763508002985545,0.45783097755562663,-0.17214882045608296,0.11342750041353049,-0.6665167772446011,0.4769699856251276,-0.14569646988014084,0.2786961191290999,-0.5832714775962049,0.48729115290539565,-0.21170393775572205,0.3152129565396799,-0.5950624754445095,0.5032217832675973,-0.22559145066324005,-0.5848827956669567,-1.808913992325144,0.5848827956669567,1.808913992325144,-0.6860400135663959,-0.8757477588679023,-0.6838714596245904,-0.2287081113802393,-0.7371649137763767,-1.3932069253695383,-0.6936187171393112,-0.9611523267492471,-0.7399673589272285,-1.6123367525975758,-0.6817635003529312,-1.2495066622597384,-0.7350458073438174,-0.8890398499870006,-0.7812599540331711,-0.5359709704506409,-1.4312564532721248,-1.667956616687821,0.9755948315921353,2.2167258580550557,-1.5095746953206992,good
-0.9716757205688991,0.2906909808927153,-0.9715528560914772,0.33566719885882396,-0.9691618384231343,0.3343814151277153,-0.9670690402671875,0.33225626951600346,-0.980368574402439,0.368486759215025,-0.9845152071730849,0.3892239103259743,-0.9916435795869667,0.4126136294414966,-0.9618904015852086,0.3720977981385108,-0.9998576073058055,0.47736827946395133,-0.9661632014034265,0.27155468524421783,-0.977474762368714,0.33019376470199174,-0.930368597480275,0.43302512179186675,-1.0022369609177963,0.49613855193206774,-0.8713304583920594,0.007536638504316797,-1.0540316787711825,0.0036629853409367997,-0.8573707581882246,-0.677918342364131,-1.0882756235631605,-0.7837012651862534,-0.8493979098573644,-0.6775912663009255,-1.083780278330895,-0.8003799480645378,-0.8919679285053828,-0.684379159104621,-1.066498651559075,-0.7775166017969924,-0.896508859622586,-0.6900415162094338,-1.0687431767110982,-0.7717877646895759,1.1041859214240555,-0.11978511458211183,-1.1041859214240555,0.11978511458211183,0.8810307072970802,-0.46966611637367045,0.8785952319890297,-0.5877244196136849,0.9558680942623303,-0.41415722772952324,0.9632102976604466,-0.518523858622454,0.9540398181815265,-0.2465902374747778,0.9631007321318797,-0.31474839389345777,0.9617584015635173,-0.6719556279608438,0.9746713082688311,-0.7261722901618756,0.7595286118758785,0.8042546701549556,-0.9356598640559269,-1.0423325944818953,1.4071642627477605,poor
