pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9985824446548226,0.40721212860213096,-1.0013403618049157,0.43534553804300474,-0.9980988409655275,0.4220992736104548,-0.9952500313232848,0.4089499466078225,-1.0103474257996456,0.4793279758206568,-1.0133193593528553,0.4978999979285084,-1.0164829022080688,0.5172023207187264,-0.9907189911770385,0.43904570955660854,-1.0198878442481603,0.5720085051226785,-0.9880805762292332,0.3824377735436363,-1.000549962001847,0.4461589399139712,-0.9513274063707365,0.4643813812490519,-1.019091672706089,0.5700818940817505,-0.9113107985662219,-0.3065619893628696,-1.0532751090012604,-0.2818439343130755,-0.9734720106905652,-0.9804834439339289,-1.008076393316556,-1.0470772208586585,-0.9780256866376635,-0.9919574390982401,-1.008200525045616,-1.0501602472787182,-0.9760626161739643,-0.997141923964624,-1.0027142840610859,-1.0533379893442818,-0.978156539508798,-0.9959919846737774,-0.9976153792826113,-1.0544794916868603,0.8413518594976236,-0.19369968188804781,-0.8413518594976236,0.19369968188804781,0.9146772609618714,-0.9689765533120432,0.8902064349726079,-1.0438175461804697,0.9878550590982318,-0.8045148185726352,0.9713463447558035,-0.8752109782070961,0.9881089755564708,-0.6513414554283119,0.9693948628164296,-0.6309548827659468,0.994268321679879,-0.9407325917262467,0.9794345361724781,-0.9459071239462404,-0.026609170628341745,0.19254197612314325,-0.3200781169084319,-0.9594030302989475,-0.6649133433317894,excellent
-1.0187487255174472,0.3825481247783846,-1.022872027698281,0.4233535064095985,-1.020601008673708,0.41656154513874233,-1.0178108133832526,0.409904022132961,-1.0285355201983128,0.45832308919728815,-1.0306447275120878,0.4766703569993514,-1.0325941565517989,0.49730175231028073,-1.0074620285009666,0.4491590777923563,-1.0293781728364182,0.5610513036638928,-1.0095545257063123,0.3647526297357942,-1.0181385014044146,0.42275070450467245,-0.9574408104766424,0.4939908430444206,-1.0255268597208658,0.5770974300335553,-0.9519114367893123,-0.22821791282918122,-1.0553835379916134,-0.21924756065387924,-1.0039163712962005,-0.9390258091306819,-1.0155431043959533,-1.0143593204287547,-0.9966476222580418,-0.9436950944500875,-1.0121769284186781,-1.0123958658396555,-1.005387633002581,-0.953626979329472,-1.0020865403147756,-1.0152587856414759,-1.0087050289054356,-0.9538182874621411,-0.999447877140662,-1.0152053785597182,0.8611093847686601,-0.1838423421292994,-0.8611093847686601,0.1838423421292994,0.9119064336774854,-0.9626377557572534,0.8880521397876596,-1.0661539724653526,0.9747623215082722,-0.805730212986166,0.965190406127808,-0.8465400704756707,0.9832765838075936,-0.6303533334565008,0.9630760640714916,-0.619689100967694,0.9829242688409124,-0.900479525475144,0.9669174748117796,-0.948154174912974,0.2619109920391087,0.36063479320468067,-0.711144334672319,-1.1398837514266467,-0.49551786010002785,excellent
-0.04948035201228472,0.5687547393580445,-0.05210479425381762,0.5605134741832439,-0.0559261663134751,0.565710693287741,-0.05964530457810832,0.5712412459272502,-0.04004046954553381,0.5408629534206038,-0.03569378686400035,0.529840744373916,-0.031570139712073265,0.5221838615285856,-0.06486366270806686,0.5542272240688142,-0.02571296728610558,0.4973112144098435,-0.060614341840310136,0.5777441374516854,-0.04982140316178675,0.5515898790651002,-0.09936208268632468,0.767437573302345,-0.014596871118919628,0.512261851927445,0.21189965433805574,1.6099977139758852,0.24276620941066668,1.683707625414534,0.19454289173001146,0.7228362662785134,0.2120792223731186,0.4944987170590829,0.20896497652887738,0.7139145185398889,0.20517284254916163,0.4502738024041589,0.1920235217602387,0.6795366799218372,0.18023289379386548,0.4759232527861249,0.18062076985308806,0.6655811221822782,0.17658484304155592,0.49073771552450995,-0.17395202822574082,1.462121409488207,0.17395202822574082,-1.462121409488207,0.06788295864680158,0.7236119443681852,0.14235516532558118,0.4118242090443098,0.10055641397526098,1.0624086018844876,0.14987426504435572,0.608408846709857,0.1031927468608706,1.185435361553075,0.15875475653857782,0.7749698890770516,0.07678842641302402,0.8259942886984059,0.10161093209383014,0.4991413592633544,0.7124741616340748,0.65048401598344,1.5045805605202762,-0.9351306981401337,0.43164717753165366,poor
0.35786766328350794,0.716845437865138,0.37675334020984663,0.6609726903224037,0.3743791677117588,0.647243777203954,0.37251480717224855,0.6314668754737239,0.39645656691578784,0.663868428557092,0.409486533266997,0.6543537857301303,0.42442898507657145,0.6466919846387721,0.38716371841818936,0.4945222329301148,0.46289959972036815,0.5411834702537522,0.34053292732057394,0.6608758172476259,0.3722699501858361,0.6694320427454149,0.341306277318017,-0.12540213682914692,0.46476088866510096,0.20061217749841428,0.035604584593141024,-0.5989812449341932,0.29490366688428826,-0.3175950696541544,0.06541114119567538,-0.09642367779020208,0.24531784631448075,0.0810102263223736,0.05899516932489177,-0.10770703853177693,0.22483623186591062,0.06695723819049511,0.07036880049150224,-0.1564896309530311,0.2317315610690093,0.054737029465128706,0.08648617665255647,-0.13440592244961813,0.23141233690568705,0.057769493249515545,-1.3559273825776195,-0.9200943234950174,1.3559273825776195,0.9200943234950174,-0.5227574957947386,-0.2804461460369469,-0.3419477125492746,0.10819290676854912,-0.5278716845986673,0.05937966145582253,-0.4643853552966552,0.262272446029361,-0.49934931258988086,0.03091758872936143,-0.42951533364267475,0.2107910592588177,-0.40876075597528055,0.45686364831569903,-0.35158240832916743,0.38883539140518136,-0.6710695970112108,-0.616104143847705,-0.3892331902235744,1.3056532856170862,-1.061161804206448,excellent
-1.0189140650076212,0.17724520203796007,-1.0204710166926612,0.2207492652689686,-1.0157421972374925,0.2147761349624744,-1.0113247001709387,0.20922330882983267,-1.0287267432116824,0.26969835277969906,-1.0310126577964638,0.29536596338432464,-1.0332598748837871,0.3220829632063268,-1.001010542079078,0.2700127277375197,-1.0293736340308637,0.4138483952859564,-1.0037305905927059,0.16850489312306702,-1.016145479152144,0.2366528362556618,-0.9490937017202872,0.4194971839357206,-1.0185168486297629,0.49220788572417945,-1.0048475791575715,0.05963050967255695,-1.0167537040834815,0.03724101009851504,-0.9898247394330841,-0.6989384755694906,-1.0194884745907005,-0.808065603570719,-0.9810699512563662,-0.708393237906284,-1.0212601736230127,-0.8243379862898845,-0.99601993685014,-0.7219901020188134,-1.0094271936213077,-0.814488684922337,-1.0008319605713063,-0.7252625398508882,-1.0086834603420152,-0.8105899759865256,0.7150006881176235,-0.151523295021746,-0.7150006881176235,0.151523295021746,0.8922692479375879,-0.722048756673322,0.9057511684086178,-0.8019409151547863,0.9639938845546636,-0.44226421337268534,0.976802695706605,-0.5383185555024517,0.9608281423477335,-0.2860867599482852,0.9763476452791792,-0.31455606789709994,0.9742160052648974,-0.6447184155493538,0.9854393475378529,-0.7265237020344733,1.0612001467501067,0.9122177089600759,-0.9061119533797999,-1.1892001959393381,0.9389156773937112,excellent
0.3246851951206149,0.6159107865600696,0.33220125152120594,0.5272522154650606,0.3283946763132464,0.5140417191818342,0.3246428852954037,0.49856155615923864,0.34997845776624137,0.5304003071759755,0.3599737620615285,0.5225569369594846,0.3708990957932025,0.5142193242298351,0.3272655573807905,0.4156983623893352,0.3908396863318162,0.4245240020864566,0.3068316229596655,0.585291149684484,0.33187526129627143,0.5881777730906005,0.27290321216891394,-0.01917568681964454,0.3990142181913499,0.3116331192292662,0.018628782424660453,-0.4534943926665604,0.2627260036648084,-0.16914399738619795,0.05594290679655527,-0.09703351222488882,0.2633434894608982,0.05178271061327569,0.06751542996458768,-0.14399445665942137,0.2617976497313451,0.023511338832015043,0.08210606687624093,-0.18746924563117046,0.25050265999608495,0.009571109933452396,0.09212216533884321,-0.15836757547222335,0.24134089443757437,0.02146648811340236,-0.9016786400677473,-1.0512414185002144,0.9016786400677473,1.0512414185002144,-0.47516039475109173,-0.44701624938945894,-0.3328625000970672,-0.013867731938570676,-0.4585848694695688,0.0014598500303158823,-0.38665272276170626,0.21392008657689524,-0.3996831741480627,-0.13542121560055911,-0.33805377898925615,0.1801794229627015,-0.4017944403065774,0.2557701077163289,-0.3077136421322937,0.2334464034769222,-0.637201986872229,-0.6580814360070973,-0.5354409854361367,1.0807932660739334,-1.0758688216451522,excellent
-0.9672834913461562,0.28273001760466543,-0.9681177680963693,0.3250654240849076,-0.9630245616336025,0.3204497779916094,-0.9608926089872536,0.31849654866545624,-0.9772770352720592,0.3657999818207737,-0.981102104347583,0.38682326299273434,-0.98487549008692,0.4081084763859017,-0.9576303364537954,0.3636406043833219,-0.9908808312431678,0.46236112534665275,-0.9568412508492948,0.2509871663251568,-0.9701710991495613,0.3100010354573833,-0.9229693949673246,0.4206168661643914,-0.9956662534590265,0.47724838007960546,-0.8877796486965156,-0.029926099274545034,-1.0251958765151041,-0.05099725809281026,-0.8443438214346326,-0.7368542143366053,-1.0368700714384051,-0.83362654127696,-0.8285550379326238,-0.7478118118890708,-1.0424995349739399,-0.8491340457236827,-0.8530233668861774,-0.7369258313382485,-1.0318099958273381,-0.8331154884538035,-0.86822788134175,-0.7416902353547762,-1.0265434595920286,-0.8273459614818494,0.8262320248364491,-0.1837164107753234,-0.8262320248364491,0.1837164107753234,0.8855433287459911,-0.5976800167584242,0.8891259784736619,-0.6331128961931836,0.9485089637502863,-0.45740752904510346,0.9454683735162124,-0.522056079374721,0.9488166282027887,-0.26228062075612585,0.9464146367906984,-0.2935694238739202,0.9579265890515531,-0.6772435287802953,0.9597765187650571,-0.7275363796023694,0.952747498764022,0.7806555513568618,-0.7228913833915519,-0.8430893234012068,1.4823029609408291,good
-0.26128821404814345,0.8739688916776859,-0.2605434496981393,0.8322853756240203,-0.2645552127596694,0.8203221638682059,-0.2679869910624931,0.8078506071684938,-0.2464885930091092,0.854203820031466,-0.24029089631178674,0.8573737218544737,-0.23305708081704257,0.8603859309222353,-0.27563936897093166,0.7796298508969158,-0.22063338703182586,0.8518895253504813,-0.26864179145808476,0.878321307685068,-0.25176628054159045,0.9046368962401934,-0.3177948381866269,0.5558022710121768,-0.17447881897127412,0.9213443785603259,-0.4589025953837162,-0.9752988706059258,-0.23460881293656577,-0.6736268759267032,-0.5474489259596848,-1.0134160796513116,-0.2698495257841066,-0.7607765557006773,-0.5557496673770551,-0.9851996597164188,-0.2920005555727682,-0.7477322395037052,-0.5153939188046429,-0.9687960586899557,-0.29230193200583754,-0.7626049177855635,-0.5003337675637942,-0.9596532883233239,-0.2806170383924758,-0.7687868874049761,-0.5275653412704623,-0.9838201686520976,0.5275653412704623,0.9838201686520976,0.16035314989676613,-0.9491116939666706,0.25458785875536266,-0.7829804128014407,0.17490680858917965,-0.8448707730980057,0.2130122591444456,-0.7173064273475557,0.18974477431601738,-0.8274779116843732,0.2393219587758879,-0.7027441840380099,0.18854687963843886,-0.6094176321614978,0.24151765481349852,-0.5785022836473848,-2.555635667926764,-2.58321435626639,-0.7798989039547021,1.4286406440509583,-2.2724743209011047,excellent
-0.21897340023278553,0.9248629127374519,-0.2158429522625592,0.8820492130213258,-0.21981856582404333,0.8710510564470301,-0.22299399464848518,0.859244359966351,-0.2007127143981385,0.9013454342646255,-0.19381280343900958,0.9034827033037786,-0.18561223791556328,0.9047633519815137,-0.22612160928179412,0.8189436328390188,-0.16871582724430803,0.8819666533222262,-0.22803562887299883,0.9158614035523431,-0.2095599870186316,0.9437790445637497,-0.2501633813828251,0.558230030246778,-0.11683171530012754,0.9242388003178069,-0.4106764918318471,-0.8983553308753238,-0.1889850958430291,-0.5830443586523408,-0.46487618824798554,-0.9487534711929897,-0.24150807985361816,-0.6805786981954294,-0.48741213838585007,-0.9268660874490047,-0.25619424362624127,-0.6638276547453855,-0.4456809916973818,-0.9152504488599017,-0.25671998919867817,-0.6750062221087443,-0.4351200369805041,-0.9054420558784334,-0.24906735054653195,-0.6820197856966311,-0.5116914649082089,-0.9918454182643772,0.5116914649082089,0.9918454182643772,0.09795798972019545,-0.87735836092628,0.19693786048168602,-0.6687827302400061,0.12879001441616944,-0.7618830398038239,0.15979925713564055,-0.5951552085800976,0.146396992773798,-0.7265864735901953,0.19085454904177143,-0.5392323368692598,0.1991764802396463,-0.5072859396434183,0.2156126970984689,-0.4693400427014033,-2.434424958595456,-2.4051880596351696,-0.896089717836793,1.4638457540934622,-2.1844830053623605,excellent
1.1534516797725747,-0.4000755904640491,1.1551455751061568,-0.5531358424004073,1.1513417391358272,-0.5729000612564261,1.1469215175326215,-0.5920257808877897,1.169617678663203,-0.5656458436895497,1.1771632320610639,-0.5902062096479318,1.1850470373264903,-0.6118319110505778,1.1328290494819215,-0.7302871446946134,1.1916431936432654,-0.7528696232558714,1.1342667082434694,-0.4631698842952637,1.1564624248421187,-0.4859322687044318,0.9876548692549061,-0.773039332168373,1.0683537637808873,-0.804819101388668,1.1971036882306347,1.2179057724757991,1.222978829077666,1.1475160858097413,1.1912418660513238,2.0277000256502995,1.1247426800290001,1.622854885556672,1.1924402749638956,1.9506407878786038,1.1662626323044036,1.575574962071347,1.1496627821037264,1.9182538517586947,1.1590580235667298,1.623679695537594,1.1411138044001432,1.9547685721559855,1.1239529621541327,1.6455189998448905,-1.5409448455686714,-0.10779182714646852,1.5409448455686714,0.10779182714646852,-1.2820425542597573,0.9618431573852523,-1.0510997274626896,1.1074525844335044,-1.3567005754924406,2.06879741728398,-1.256367304577734,2.2197017468168507,-1.2952189469662196,2.1553310516361295,-1.255795135799696,2.2157467784974325,-1.1533893929594154,2.2036694792032447,-1.0550827677414436,1.9463539990887369,0.42627963295631793,0.4538402395928147,-0.6741572692671368,0.06334288186995587,-0.07022567167503074,excellent
0.04982314939146292,1.017023764841575,0.04832397853658115,0.9700259442679157,0.04398916668949651,0.9819091453512275,0.04010454001414029,0.9937851338584648,0.0630299168330809,0.9233926819466705,0.06909643345625134,0.8992447799547226,0.07612622915421154,0.8732160485266509,0.040185574406062685,0.9451562673743497,0.09406362715208925,0.8137019173713174,0.033409975592194684,1.0395784700657487,0.04923451246721065,0.977095802831145,-0.013075319874090984,1.164633523554976,0.09604654387541296,0.9126508982342048,0.3452421055968108,2.3497091093012945,0.36671370871107367,2.5360448570509284,0.3067908464091057,1.2446657072721123,0.3343333838897905,0.987319033780904,0.3017975700117724,1.2060236815573628,0.3298146961634156,0.9313511422721356,0.2862360948635803,1.1648521629568083,0.30326461121417897,0.968333050419498,0.2832691363684881,1.1773555537160594,0.3074225136493154,0.9865159539800511,-0.3628024698486514,1.607778669599274,0.3628024698486514,-1.607778669599274,0.036926220378611686,0.9907723851985027,0.10190239569397393,0.6016330771846269,0.029141246316687575,1.3597867474543321,0.07448949956934982,1.060225563164988,0.02604757423737371,1.467273298053999,0.0786258104682018,1.1508418003840977,0.0008940059091065299,1.0925531213346018,0.023022722146566234,0.8023654334694011,0.7380948779444837,0.6293139861041154,3.1057092270615714,-0.8782537522587298,0.3396067834359718,poor
-0.05429458040713279,1.0958597763945235,-0.04269918919584295,1.0278884203990657,-0.046410278438625184,1.0130396469239729,-0.04933787567372844,0.9958151564254477,-0.027871066357457248,1.0454119989446051,-0.020712965254340278,1.0429934397005385,-0.012012058231543618,1.0388864091296734,-0.049953226880119904,0.919098369089754,0.008890849184054738,0.9838542566633968,-0.06253749727311289,1.1011786103591277,-0.042565564683540225,1.1173918597224353,-0.06892255727961677,0.5808101034943013,0.038112031940079734,0.9471677650038018,-0.229071868607829,-1.1056315685806961,-0.05767671615223623,-0.8453341534436077,-0.3179530144616692,-0.9585815179698354,-0.09783677554076678,-0.62588074338806,-0.32926387111715344,-0.9379947665285949,-0.10657747408223046,-0.5861508565967055,-0.29077322497874025,-0.9308117850844699,-0.10099122283987548,-0.6025461404936399,-0.26544198534817537,-0.9205673512433266,-0.09210693314737464,-0.6190279585680032,-0.4396984004832918,-1.1742362244336448,0.4396984004832918,1.1742362244336448,-0.06264932963838414,-0.9340526757857341,0.045249137677697504,-0.6730034123072222,-0.038512020529266916,-0.8756270181388985,-0.0060010008712540605,-0.6408587713453016,-0.02792565507853544,-0.9150182239892256,0.022253001611627726,-0.6257098773149506,0.0243042882184095,-0.45133396367955986,0.0657628501058253,-0.4073191350870643,-2.579011004937549,-2.5762071642259827,-0.939386386612745,1.4084170583973739,-2.305861938651234,excellent
-1.0060385029780141,0.6728908968272569,-1.000389096559961,0.6908789367968767,-0.9934645083456088,0.6841252166536088,-0.9885765281817638,0.6773313301837027,-1.0160401918661315,0.722901391066247,-1.0188278270814748,0.7371232730744354,-1.0224919199061722,0.7530824355398197,-0.9833674272574559,0.7059098820108821,-1.0294938248476246,0.7935982332986021,-0.9910979943412644,0.6749295471127523,-1.000199394195192,0.7180610847632649,-0.9609968081002922,0.7038375138097632,-1.0286284512061086,0.7505069093883494,-0.8668285794197031,-0.2961647841610582,-1.0872476271926006,-0.33182357269687435,-0.9305389910585095,-0.9922679954751701,-1.017475825745145,-1.0247001747274889,-0.93257015122975,-0.9742116862292274,-1.0192014592140621,-1.020865379746512,-0.9386332489432672,-0.9556734046809947,-1.0121268133093262,-1.0143138825519633,-0.9451971470398302,-0.9560960803569087,-1.0090773368659183,-1.0148032712785546,0.911958812696755,-0.2755762828328403,-0.911958812696755,0.2755762828328403,0.9519248135322251,-1.0226797481739973,0.9071645316495354,-1.0638636259484011,0.976986849243374,-0.87781675807581,0.9825002894057393,-0.9091279792058428,0.9701017720822651,-0.7542574609809776,0.9792012377060235,-0.7159653835047076,0.9882712770373797,-0.9397088186274225,1.009993477631438,-0.9712367682535837,-2.6194007732365856,-2.739649681354517,-0.27205843839315,-0.5202283292393726,-1.8362058766988827,excellent
0.9825169940039862,0.2061770262510506,1.0005835361823063,0.14338950220084506,1.0005739232685873,0.153196971961104,1.0010072772666656,0.16182679046114215,1.0103137150585915,0.07296736348035143,1.017341330658333,0.0327618549902037,1.0245608706320855,-0.012437127652911849,1.0218995173033574,0.10703513646608016,1.0435946587471974,-0.11239545473899114,0.9788978570406248,0.23306669462257276,0.990736057127667,0.13494642434858306,1.0883940773600433,-0.5836016966308618,1.1306554394947919,-0.2703153331481997,0.772334450837935,-1.949517612185632,0.8582539988348725,-2.3047373397979967,0.7868683137990778,-0.5177500390996794,0.9548289242646845,-0.09668161675036352,0.7783775548160958,-0.5380871600712296,0.9037716073651381,-0.027830305824449002,0.7996351673715724,-0.3869575778809892,0.9147054904389523,-0.057639189840435104,0.7963234097887362,-0.421678669337262,0.9372748505118574,-0.08350463680159417,-0.7209694321203866,-1.9900075259490047,0.7209694321203866,1.9900075259490047,-1.0457573763503094,-0.6524184523736668,-1.0381534545611975,-0.026887341501053378,-1.213150958533116,-1.4772039063625482,-1.1516919364558795,-0.9331416247764874,-1.2216346842711068,-1.8745998562121324,-1.1485393334538474,-1.4695913514042291,-1.277548374907889,-0.8399177835096282,-1.2753382976606955,-0.3333309834665438,-1.3976826582717587,-1.703510471205392,1.6147204273776863,1.6808430691794738,-1.22092561178886,good
0.7229306482432829,-2.0082649165816844,0.7099005388308263,-1.9504074652829024,0.7169258304137105,-1.9397711464613643,0.7238510110643418,-1.9235746861535477,0.6770979275340472,-1.9451561224429366,0.6579778061080329,-1.930730833249326,0.6345966856426251,-1.91504876178614,0.7230574899348973,-1.8242706646545734,0.6008372109818767,-1.7964856225687997,0.7497323806402791,-1.9569039321704282,0.6973600145625886,-1.9755844350698952,0.7203966242423788,-1.5620743484838064,0.6117674384080094,-1.7353483992700964,0.5415412412489711,-1.050077327724623,0.6040061918984982,-0.7162883063214388,0.4052408612929126,0.3442129825746752,0.5717946693031661,0.6377208099079053,0.5099332991199874,0.4663288294871416,0.6184224742831025,0.673088902810149,0.6009667497370933,0.532034062064437,0.642739148878181,0.6382787283152868,0.5608656251192747,0.4818178968855563,0.6384861565485891,0.6290538637967492,0.09113283554430388,1.1248076182687292,-0.09113283554430388,-1.1248076182687292,-0.8702445496921957,0.799029723781532,-1.0363150513891621,0.4658952283537608,-0.6714482721760796,0.30965198234307817,-0.6854955373693896,0.06841361949585624,-0.6347405749413264,0.31855912454387436,-0.6421701297732476,0.05592511928343572,-0.7091250716143892,0.13060613068461704,-0.7153516625872554,-0.03934532031834911,0.237232473077981,0.43089024023013905,1.7937231595381928,0.8074412740336998,0.13803873469630495,poor
0.44428818141596466,-0.5649807370258386,0.44122030855267536,-0.543515988320864,0.44048025486336484,-0.5300480865966192,0.4396709460654633,-0.5158295419120625,0.44040526299373595,-0.5756809658672377,0.43810147364451396,-0.5840417257266457,0.43547328722951806,-0.5891850736498201,0.44104571930068504,-0.497237609121294,0.43190030863259743,-0.591307673830795,0.4477068145919291,-0.5424809545625129,0.4489771279854314,-0.572851663555575,0.40819779811035883,-0.39279249425261026,0.4633675201726011,-0.5847670067032453,0.528494174013655,0.4660500961345294,0.5973499224175997,0.3007803029328892,0.6192291532946431,0.7207661973423872,0.5437514647514758,0.5683036992821183,0.6703979442953119,0.6971200632899149,0.5282001474865323,0.536278244061264,0.655054605182434,0.6890552912818434,0.5220957815294434,0.5709215891535699,0.6401331919829305,0.6940446966432711,0.5278712806469158,0.5787226671583109,-0.7768370858630187,0.6725468230088558,0.7768370858630187,-0.6725468230088558,-0.42773576207831626,0.5230111826791153,-0.3985795550225798,0.5052849531108734,-0.4452523329636949,0.15049663252959414,-0.43942816301481163,0.012981703980950079,-0.4541786377268698,0.11824358165344247,-0.4769173223234051,-0.10629221298581577,-0.43372508554936395,0.021240171538187795,-0.41994945116474935,0.1548172948124475,0.28149505072771014,0.44915959809614037,0.8133287532939821,0.1399040971240563,0.42894118512467183,poor
-0.5103308743598647,0.7483624226635135,-0.5157395148723154,0.7595483083282516,-0.5201252737799987,0.7633551807514553,-0.5244219785724225,0.7702168241860109,-0.5026762903321326,0.7736736910735997,-0.49832279161923054,0.7666835066370244,-0.4943029684917907,0.7647652205705464,-0.5287115299012496,0.8134092711042422,-0.48508302091033006,0.763274359404248,-0.5192493272991509,0.757412026914342,-0.5063042050147719,0.7471188927230005,-0.5753874297426032,1.0413378449975466,-0.4396323368618231,0.7718892693324831,-0.7192407420990559,0.9399976227575444,-0.4078013900077922,0.47754161717632565,-0.616909244381115,-0.3763267293801141,-0.3916917296529845,-0.423907254032007,-0.6301011932499493,-0.43106563010643434,-0.38110912573610445,-0.44060598262689105,-0.6017884440480431,-0.4589834308912228,-0.40771622431959587,-0.4314215506344498,-0.5916634715337107,-0.4435204973577646,-0.41087688346556833,-0.427552349834427,-0.8416462658158439,1.1530728493376339,0.8416462658158439,-1.1530728493376339,0.3955046426038565,-0.38739088327081705,0.549380427173504,-0.7882224455734763,0.5477758054782388,-0.1310658572196681,0.6346191363324811,-0.5527746576517405,0.5667708981755464,0.05596187279831539,0.6545354453875707,-0.3105120328205946,0.5037106696692061,-0.4494139154389657,0.5705592700719881,-0.6414187518521126,-0.788241377260181,-0.032920218599178666,1.6670471110507983,0.39535636777275,-0.6269112261813191,poor
-0.9811701241833705,0.19996123132893318,-0.9815060677420789,0.2431333374674332,-0.9788009118373296,0.231033006432022,-0.9764556103382644,0.2165384530304709,-0.9923190582638565,0.29087407478885047,-0.9962786463958366,0.3130685338141708,-1.000104889288637,0.33622659847317105,-0.9733376059542852,0.2555963419976695,-1.0069251789505982,0.40167387323767245,-0.9724273019755962,0.1548839127206188,-0.9852675989788411,0.23041031215919527,-0.936230662630021,0.34517337836100426,-1.0073585675718753,0.42331736414555005,-0.9996761173965345,-0.07025936085208714,-0.9957345793235173,-0.10027403292197584,-0.9919817966811347,-0.7845357844546513,-1.0071243563280716,-0.8735997839506726,-0.9836011708956881,-0.7868108814990504,-1.0108676011436692,-0.8786284770201466,-0.9999540668493548,-0.7980676774577498,-0.9966632285982289,-0.876851862146181,-1.005572147300849,-0.8007700583596691,-0.993355262066513,-0.874508996638475,0.7197272618484153,-0.17063562209539268,-0.7197272618484153,0.17063562209539268,0.8912530076754038,-0.7420985994456547,0.892396802546619,-0.8242795037617772,0.9614123241293304,-0.5458047559689972,0.9712296207603524,-0.6280350552539551,0.9592090904610954,-0.3914709372606802,0.9746959268717026,-0.4049547767333031,0.9718799226758704,-0.7051652399130246,0.9795960076396636,-0.779188268236701,1.0837320539363606,0.9514346051548794,-0.8274029083891887,-0.9835006270822725,1.0531249359462713,excellent
0.8632236038281577,-0.6074577092234784,0.8404650519518495,-0.6283497795863553,0.8353852751007962,-0.6260605593570749,0.8298331201928572,-0.6260374508592126,0.8506403707135276,-0.6221904593101942,0.8541833569084519,-0.6111179353837615,0.8577602238752707,-0.6007918593432926,0.8076431357042552,-0.6100121901824621,0.8553928150356546,-0.5643035373731891,0.858827101815132,-0.5678270395750277,0.871421826772231,-0.5680160010867629,0.7653440103963381,-0.581894998365044,0.897100184708313,-0.4219117897732354,1.089239863301827,0.8171859547472077,1.0595125241513732,1.3812844080998814,1.124456025389227,1.4604145842319904,0.9693145905143501,1.3587503711891131,1.0927387448810564,1.4457125581515926,0.9385003406579561,1.3147358201783457,1.0737486705596193,1.4373152984177726,0.9252951462044615,1.3439617930169325,1.0799549403184323,1.4218365779193962,0.9209532260829713,1.357982745803531,-1.264007468820691,-1.220411973998522,1.264007468820691,1.220411973998522,-0.6614694356329358,1.1575868455909066,-0.66096202675069,1.263309126734275,-0.7255816865007109,1.4549628426845114,-0.8160090815512915,1.8036346712059066,-0.7346217677795905,1.5028060511483208,-0.8703403674712351,1.8142514208218572,-0.6645137617727529,1.138853505486718,-0.7595086865024661,1.7384735503263065,0.4335688556128108,0.44693380970761737,-0.8824500688873941,0.1647196199623277,0.6006616963938505,good
