pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
1.0867707445385264,-2.553079501357719,1.0483701011597228,-2.525824548971113,1.047209559351208,-2.5338211645057966,1.0451206069149215,-2.5410935104096013,1.0378860299888935,-2.4636694547601055,1.0298001566342987,-2.4240877553032205,1.0215009523095415,-2.379780677989618,1.0141703568249003,-2.4656472501832813,0.9907418865740947,-2.270081236336097,1.0996138916170413,-2.6034610789576482,1.084087363864412,-2.5111299022290634,1.0919113232626052,-2.148963978014988,0.9873625893190441,-2.3023346838717327,1.0626043200566533,-1.34152452907816,1.0301831267609562,-1.4882644300492598,1.1165696361932465,0.27960425739793204,1.1092499768228774,0.5392947804877835,1.198022231634683,0.3506375811104474,1.0949046615728877,0.5201453334757018,1.1650269021349013,0.3586922258921118,1.112158341187884,0.4955743633168151,1.1563397609391026,0.3343649803127737,1.122019022089875,0.5016290550296053,-0.4383770364148538,-0.7545149732223104,0.4383770364148538,0.7545149732223104,-1.0539358294711687,0.7644593018920898,-1.17495456755246,1.0284277628589504,-0.8734225131750469,-0.18608140370718138,-0.8358272045893815,-0.20694213086350113,-0.8395728262722313,-0.2950984848635857,-0.7888670711421168,-0.5775911777149404,-0.8893671920873572,-0.4042149504707427,-0.8830382685302689,-0.3700851106788893,0.17145789551782456,0.31805886454604604,2.4712213819347038,0.38021134376419374,0.23339575977408014,poor
2.109661188995557,-2.7753930561960614,2.064694967659513,-2.7644414457863657,2.0617479485125436,-2.7561481506152194,2.057346986649683,-2.7501808460589023,2.061130189632121,-2.7401495730658114,2.058209622266863,-2.712324473309974,2.05556859291225,-2.6786099503265053,2.0132545161807025,-2.6311194919413583,2.0329065495921212,-2.5379747010176104,2.1310023651794827,-2.750956354163682,2.1215961172704114,-2.726995917989065,2.0287743294432032,-2.338814181735448,1.9844222843001147,-2.260508488843567,2.4533626527348265,-0.22869251301768595,2.187640757093473,0.5107245014891264,2.521412194055545,2.346607432848722,2.08483713285897,2.2966396612427986,2.5697192642172983,2.323520109737082,2.0784225151288833,2.2954896731684444,2.500205874781934,2.345983158830779,2.0707780551329398,2.29568443191169,2.468090682311333,2.3515753048136387,2.0744024031142203,2.2923499161229857,-1.734644668279191,-1.3926824271767524,1.734644668279191,1.3926824271767524,-2.090989033923775,1.4718394588499852,-1.9934094436644987,1.983297980014719,-2.2256405603640927,2.1112461134110068,-2.2882429414048486,2.6142810524510183,-2.2879164984193787,2.0692222397388504,-2.3828987455806807,2.470997865541438,-2.2468507791096353,2.3081805804035542,-2.193379806466003,2.7739282061763357,0.31448400888211664,0.4420688419839057,0.6624084504491174,0.24238658856819126,0.489559986613499,good
-0.9773306750090649,0.26160374554805393,-0.975549316116813,0.30369786192546333,-0.972731873628008,0.30270244180314365,-0.9697858116046232,0.30191623453691174,-0.9861991958180804,0.34234428874975503,-0.9905561470108962,0.3643751490391943,-0.9956463736961101,0.38796634457121243,-0.9642040704052532,0.34644303107478086,-1.0011573798028115,0.4514372086904953,-0.9696464845315339,0.23808664258845302,-0.9827557894332053,0.2982783266778034,-0.9347992935439204,0.4035262471257846,-1.0056957245021263,0.45483396746910004,-0.8810703283632969,-0.04277109890855423,-1.0569564254381139,-0.09601349602473963,-0.8658785878564403,-0.7003482905838411,-1.0900167489472505,-0.8237757118084119,-0.8622666366812672,-0.6976676771245307,-1.0835205958003271,-0.8227354319168951,-0.9021196716718817,-0.7043471067456121,-1.070377023810834,-0.8079129792880757,-0.9047322915187804,-0.7103182101853699,-1.0717215779321543,-0.8034024536050015,1.0930409152389486,-0.14064821411862047,-1.0930409152389486,0.14064821411862047,0.870306379660668,-0.502746492864472,0.8716999381548788,-0.6150632243495461,0.9501402188464687,-0.4763411204163207,0.9633310691051534,-0.5711774158652705,0.9492519220459582,-0.2805890307827799,0.9640130438335345,-0.3459407341110772,0.9555096890220295,-0.707883368309716,0.9734232242041438,-0.7719328310912377,0.7658810598307393,0.7962715354667854,-0.833850846972566,-1.0561696215333554,1.3997196711745608,poor
-0.7701825512110154,0.2483332558706203,-0.7755615993374753,0.28682718397374113,-0.778883491908448,0.28312038461830835,-0.782115646412999,0.2812085216934446,-0.7694103628782133,0.31927264469625277,-0.7695181121823207,0.335840325539619,-0.7704152208970885,0.35388114089533446,-0.8076721960849033,0.318064567073923,-0.7833162351936638,0.4103615897022647,-0.7814802796547455,0.23985840531229363,-0.7752491260604604,0.2846517639732708,-0.7980926131746889,0.45618990868847176,-0.859753048431477,0.3675756354816882,-0.7522495356688556,0.09235440769885554,-0.8732082860160985,-0.02146724459136926,-0.728439880748666,-0.6491750297048838,-0.867962469479258,-0.7165981913198235,-0.7116542656743499,-0.6389601912192089,-0.888324950952282,-0.7118694005586663,-0.7138582784258132,-0.6343431664974184,-0.8773394575836062,-0.6986087538374683,-0.7291523762688539,-0.6342004137175852,-0.8705408714216796,-0.6987805525756586,1.0544473544485473,-0.17597259531628984,-1.0544473544485473,0.17597259531628984,1.0057066955708436,-0.5965716104276944,0.8003369166913884,-0.5539810080263373,1.0649483874233336,-0.1588538269873706,0.8199407403896332,-0.5182981913854157,1.060047171014737,0.0608340496092116,0.820350720583788,-0.3302950760852204,1.0709066656317323,-0.38653169484509803,0.8219687079373577,-0.6444687123352384,1.0031800782270193,0.6132359466110713,0.0371778368095985,-1.0479349748135331,0.2880664873720333,excellent
-0.09798651767728386,-0.6627327632941781,-0.11144652414741044,-0.6124085356979897,-0.10982742360590467,-0.6090839653856931,-0.1083003531415468,-0.6036045213373944,-0.12359810520102969,-0.5942389966816246,-0.13240642433064476,-0.5764237997011118,-0.14215913671857297,-0.557430737559113,-0.11255547919287351,-0.5283896581300578,-0.16078635613063538,-0.46153261546539087,-0.08257422024083473,-0.6383031325859206,-0.10098672675695025,-0.633581709472093,-0.05269821777333117,-0.26021386123956486,-0.09675747549843458,-0.4679821846741662,-0.27594152217741263,-0.7846677918976551,-0.15734698680777381,-0.8627743190603762,-0.28197924535737906,-0.7129655178706397,-0.08892738078242209,-0.5018017977750833,-0.26055149670485067,-0.6503865994611017,-0.06943584568860799,-0.49660448919940253,-0.21111242208307818,-0.6414012116376762,-0.06888461604725991,-0.5232113390918669,-0.21525099431468991,-0.6476161601928931,-0.07462615049999897,-0.5258461876856189,0.05195916945100052,0.12487178340455748,-0.05195916945100052,-0.12487178340455748,-0.031389971266220035,-0.4051775875986772,-0.015473365268439218,-0.5207539705088858,0.09989327485873598,-0.8999772031583891,0.12539161328476037,-0.8862367108118305,0.11590666825904786,-0.9101579362848761,0.12110479542058154,-0.9538834131063787,0.04876422047311653,-0.9481548439582169,0.07371219266261887,-0.8260028282036113,-0.30954557493356366,0.03469836334407643,2.729729548684071,1.0491138587297633,-0.33839411069906766,poor
0.09018846287190262,0.003535621051635864,0.08824403622183036,0.029962763496450145,0.0847090450369901,0.04627666735854939,0.08130165733249793,0.06344761676281202,0.0965740907237093,-0.009234091501059307,0.09820228317712269,-0.01875023226633018,0.09902167586217836,-0.026997223375844884,0.0869817823481459,0.1038443479063224,0.10720384115162705,-0.00806534641795114,0.08536573289490446,0.04388135307334231,0.09061998943832598,0.0014541567099411823,0.05786316944277222,0.26244778146210945,0.12428429573797684,0.027214843582695006,0.13596113565978257,0.7505808737977473,0.21631552528644013,0.6195038384644143,0.10118922625647757,0.4010562787850808,0.17870566410724903,0.32818035936109397,0.1529279792420637,0.3776754998638855,0.20586910491829302,0.3316341420400774,0.15555735542667243,0.36396492467920344,0.18935014663311084,0.32961862087568533,0.13177428488015108,0.3748679614434412,0.1756659038374502,0.3327825434668705,-0.45796032805704284,1.0195839978867334,0.45796032805704284,-1.0195839978867334,-0.20264229759654073,0.12435093471188889,-0.10352570105761248,0.057855877363484416,-0.2258925263682215,-0.1792978805590507,-0.1353027655229568,-0.23629265707949262,-0.22652797423072024,-0.22357498040950274,-0.13243371382745106,-0.26924995716534816,-0.26179791200307506,-0.1373147153580008,-0.17657564745161133,-0.10356506929176153,0.35895496514808606,0.40593818227765227,0.13876400090264315,0.3795813665567772,0.21973696704321505,poor
0.5195447415908276,0.4491153624367745,0.5244867429606271,0.43317053989508175,0.5225530229216192,0.45594203735704214,0.5206027381084067,0.47801144961056014,0.5315875092540857,0.33708598843331106,0.5343475072283796,0.29851495270862277,0.5367272352111251,0.25526714569830505,0.5256623106992298,0.45895184049785975,0.5394680888468663,0.1801087964984571,0.5153891761332664,0.5063489160986352,0.5227601434948801,0.38880309904532767,0.5092322361462857,0.27473049984295417,0.5849854727942423,0.08655930866724883,0.5578882832126861,1.2189952989548654,0.6482356799546252,1.0970416089870358,0.6273864834633894,0.9576600606427376,0.6252393436920586,0.9635878675668964,0.5705640592628433,0.9697964277627036,0.6304427067657387,0.9313433435106282,0.6002024028052081,1.0157443299201554,0.6263616232218657,0.9722119377068419,0.5976965237909592,0.9335233261636029,0.6233793999620415,0.9837909317817303,-1.1441059542093455,-0.25058756618455724,1.1441059542093455,0.25058756618455724,-0.5250118867657644,0.6118495777633643,-0.4399298881475928,0.47059681929655195,-0.5615213427598419,0.87843127690203,-0.5080117700936196,1.0325460684452645,-0.5798779758216799,0.8937641164136183,-0.5567742200324242,1.1294724905595501,-0.5774816140776415,0.85266526521345,-0.5028785224507812,1.0869997718567177,0.07183246495853175,0.24209467710683402,-0.2667110266647195,0.48824352371942,0.04129719048092976,poor
0.27043245070126337,0.048911213967081056,0.2643330999605946,0.036122669675412555,0.2612975909733142,0.03757323209363702,0.25822156163603044,0.03951840322653737,0.2721358326966658,0.02749941075954662,0.2747887058592452,0.02047245573019309,0.2773359501039619,0.00890579097830161,0.2539118317398428,0.042860849980223326,0.2768705712411353,-0.05187190880599956,0.2629115804696708,0.041828635480240114,0.2712740888066765,0.031166253064615866,0.21886775817241233,0.06995137685124028,0.269847575870109,-0.15558907171261102,0.237559653863012,0.7462366749736203,0.35514724501314326,0.6267760736048409,0.24235291390975996,0.6517450769871352,0.33446509628288457,0.5732066761081439,0.24492053067023295,0.6260391656351944,0.35026780204028646,0.5745969644938864,0.2643934257870184,0.641674832410997,0.33402604080131293,0.5615883529001308,0.2481897579854985,0.648973859043052,0.31694638701490446,0.5644267730678845,-0.504113045175805,1.002994323389422,0.504113045175805,-1.002994323389422,-0.23179254818355308,0.8197960122485966,-0.2280752602344016,0.5624324208049325,-0.143879342356895,-0.04688288789252345,-0.13723737046276197,-0.0332433355108826,-0.1193766778452532,-0.15607590864465976,-0.12000258296793763,-0.09100713647559124,-0.1935170571095607,-0.1742236199485789,-0.18193002451977328,-0.008943278163231795,0.2604328126315922,0.38627777913841616,-0.023864704323918223,0.41312358473320976,0.3167872666953617,poor
-0.935462417613819,0.20482504417793237,-0.9376459050006734,0.26252198875254956,-0.9378797498986341,0.25509666479316717,-0.9319113207167599,0.25346980588955276,-0.9459013619501329,0.3045903713779608,-0.9502391917576626,0.32706400864724067,-0.9555686900640497,0.3493813651291652,-0.9271679969636444,0.2900232202262874,-0.9659574392038094,0.39964385368647615,-0.9292619500508751,0.16118807213892153,-0.9376717511404188,0.22950433673130813,-0.8917756916375857,0.3371431526933383,-0.9687261079723031,0.39993101631603056,-0.873523185068547,-0.23072520593603252,-0.9905547832765502,-0.2614588732352735,-0.8724854593381818,-0.8687305674054354,-1.0239095669840232,-0.9391606358421782,-0.8716955321199021,-0.8570221735276234,-1.0223510640561428,-0.9286829143992108,-0.8837228039083787,-0.8581763188939937,-1.010263852827308,-0.9191966965559423,-0.8838969105935995,-0.8606855936494296,-1.0109933396460966,-0.921573241233831,0.8994224383718353,-0.08001599184029594,-0.8994224383718353,0.08001599184029594,0.8636769568426778,-0.6837184802305796,0.8707638132083564,-0.7843633000553046,0.9309208615486373,-0.597845437757479,0.9478020113515112,-0.6793949289674366,0.9333557583170738,-0.46020934325385876,0.9517325860828285,-0.47816877478713027,0.938279268476891,-0.7579112438197734,0.9509026745589169,-0.8258316273945546,0.911381674079871,0.826738991703478,-0.5745077115935399,-0.6073445685166273,1.2121388537616247,good
2.0121103786327716,-2.4790179782005,1.9766112173077288,-2.4810945156052098,1.9764369679415632,-2.474964514866364,1.975158559585262,-2.4722042418003394,1.967986452107397,-2.485546694231275,1.96453762428341,-2.473106992001355,1.9623837351924507,-2.455741907168413,1.9430563578584101,-2.410942750683467,1.9423185178730311,-2.3808219628804563,2.0327997213644773,-2.4944035308437504,2.021219470391271,-2.4914782351982243,1.973846735407969,-2.108792885749603,1.8988635954850868,-2.1449536504123974,2.3822132413872743,-0.03035972706553525,2.094039033870013,0.5377547049011788,2.399038226830188,2.3532088052463753,1.9857767003004139,2.2176051591683708,2.449737006537499,2.384210441530585,1.977608023008945,2.2218648738742477,2.379757851994747,2.393315343676336,1.9719600830439004,2.237108531452769,2.349907808887236,2.3772242876318104,1.9714876786425957,2.234519604284749,-1.515117635335747,-1.0877523381653544,1.515117635335747,1.0877523381653544,-1.9581214818813817,1.5017069591728778,-1.9015440858000259,1.9468328942457886,-2.1071054248385845,2.138116875959156,-2.134591103040444,2.567532592034731,-2.171223570463515,2.0835084632461074,-2.2583618971703907,2.4059180860753235,-2.068400947904567,2.319929342310108,-1.972520277024448,2.732030485806986,0.32010057138500275,0.4443198626788373,0.4833037221803653,0.30583528930334625,0.4705289986806026,good
-0.9521398603902144,0.24647059491932485,-0.952791677628235,0.29141534443298567,-0.9500819014592554,0.2890579666128743,-0.948194002912857,0.28724945759948156,-0.9613611684347638,0.3291196659955153,-0.9668661068464021,0.3528794675113276,-0.9732183705181574,0.3801276527635879,-0.9484982094163319,0.3546333687678493,-0.9891992415679148,0.4789819119370964,-0.9484015686593222,0.24877592979677526,-0.9587803475817271,0.32271078448673907,-0.9317637756297393,0.4518633743107623,-1.0034962752049448,0.5187941871175132,-0.8298688398900406,-0.10689205577302563,-1.0908151087229152,-0.11454866229677349,-0.8767438151950872,-0.8042759687696893,-1.053298050183924,-0.9007237510224292,-0.8914244434554112,-0.8067837214774158,-1.0395617893290676,-0.9032419942600347,-0.9099646138102997,-0.8189475133703772,-1.0304096289945281,-0.9002670283054961,-0.907690539406636,-0.8170717614774538,-1.0344374307837068,-0.8997577652563881,0.7029315796713793,-0.24318197886701398,-0.7029315796713793,0.24318197886701398,0.8814025070585797,-0.7800167021881358,0.8978916623250361,-0.8881987875037083,0.9540716048286493,-0.5833036052057302,0.9683645346771367,-0.6657396059611789,0.9525745286983301,-0.4103462705355716,0.9679179286210046,-0.43825335713531743,0.9597088838461729,-0.76883759707233,0.9773471961638764,-0.8224228569872719,0.2646499589898328,0.24842094263751888,-0.9187639162461644,-1.110735294948066,1.206900606129925,poor
-0.9461545074005671,0.04976594566782214,-0.9449008633196632,0.10171942256821319,-0.9429301598101287,0.09853945424788393,-0.9417067304018866,0.09791064313145324,-0.9563027278563426,0.14132564750827575,-0.9605095459235891,0.1647727637346649,-0.9640290531048527,0.1924795819689827,-0.9411456610151118,0.18456052203084683,-0.9747494384718765,0.3062793473343055,-0.9414289311314432,0.04852162466670502,-0.9529314144260773,0.10079250023248802,-0.9084225406591662,0.34462401590769276,-0.9813194367753136,0.3753281809896086,-0.8882919309258558,-0.06891206990341285,-1.0177295812213862,-0.1603335061385241,-0.8665442678391914,-0.7669245802011873,-1.0370136128996919,-0.8731311652018272,-0.8567127096300643,-0.7567135110772786,-1.0441296539853606,-0.8840487653792114,-0.8861769636980158,-0.7761021555289569,-1.028970164011003,-0.8714887167458916,-0.8904328573019868,-0.7797775143002744,-1.025455773488423,-0.8683041679020012,1.055016680512194,-0.07455373125574402,-1.055016680512194,0.07455373125574402,0.8962561952443923,-0.6201177907740678,0.854841168983239,-0.7538995063564123,0.9661363919325424,-0.5530757688350172,0.9498034508818423,-0.6723333128310335,0.9656783910371768,-0.38785832945832516,0.9492090169951014,-0.4369233028113959,0.9685711488574191,-0.728771694160807,0.9504468270415166,-0.7922934689931065,0.9820428357850908,0.7826513889311532,-0.8596410001006155,-1.0145736910503007,0.6962571105483716,good
-0.16700001543038606,0.9006979472562319,-0.16510463955281454,0.8592850220958497,-0.16898047974050412,0.8501586530495372,-0.17221880864439282,0.8409951478736721,-0.14968232938611445,0.8738201734946358,-0.14234853790117796,0.8744679071379352,-0.13396446413507204,0.8736123265769091,-0.17507436335536958,0.8007154308713504,-0.11718957660065271,0.8520253793325026,-0.1736770130660954,0.8914482607405353,-0.15444246003816936,0.9124693879503153,-0.19602680051152316,0.4873800974868155,-0.061796502013270437,0.8509679100196769,-0.3662850459960624,-0.8578690291496182,-0.14797477096421702,-0.5837380838325659,-0.4396521310150231,-0.9366895601297487,-0.21225404262570044,-0.6706697141584602,-0.44508073803535564,-0.8936359365372928,-0.22829857685380583,-0.6622046829693229,-0.41870305471100905,-0.8878181239722981,-0.22577384218121618,-0.6882522221465324,-0.40435810813513023,-0.884767622208873,-0.21641800062572591,-0.7000093160106431,-0.3715620051748091,-1.0675659520833123,0.3715620051748091,1.0675659520833123,0.07134773466783281,-0.9388030011655087,0.15580906300096567,-0.6736916723456059,0.11047660084329751,-0.8054858367012919,0.11708700823826085,-0.6669982985367046,0.11247699176943816,-0.8278634384566811,0.14107650236364142,-0.6650830557378873,0.1650746132922352,-0.5137383490286711,0.1855338549089565,-0.47492389773789395,-2.0895487937582473,-2.1856635834798186,-0.6503972554518801,1.5953885594487194,-2.0990854346895524,excellent
-0.04939429513546098,0.5544755134104599,-0.04782882237608939,0.5566106230001406,-0.051734552563142085,0.560956698054336,-0.055127622386199976,0.5619502744557665,-0.035527516615759834,0.5319444866912377,-0.03114332426657903,0.5197708605751187,-0.02614530617200423,0.5063740094442596,-0.05640855279291797,0.5036275736684303,-0.014569146386132412,0.46447594144943255,-0.06448478468600731,0.5606368177974196,-0.05366234493436759,0.5405068406956213,-0.0737761004886772,0.6863814994207207,-0.01233574316525777,0.42848576347988393,0.3302587755188324,1.4985823349345726,0.2941309269734241,1.3138777257397185,0.4407233120468905,0.6410195818905645,0.35908437815789,0.3809697626763198,0.4139964973707123,0.6358504396813327,0.33918500424161513,0.37212248335459963,0.38650219169299893,0.5881885149726304,0.3138303582160275,0.3723008414067055,0.3890946031526451,0.579110715291398,0.316409413697269,0.3766127103766805,2.202003116103409,1.3991618732250468,-2.202003116103409,-1.3991618732250468,0.9877193257833922,1.566746144673802,0.5034588851604612,1.445084358701161,0.5555500306555284,1.111212253983476,0.3402530611019962,0.9833257459981704,0.5385740043757561,0.88603331940808,0.3633677390602335,0.9166872014808041,0.41188002645357913,0.623571596271224,0.19669504483850245,0.5396198033221903,0.5883583893336061,0.5594305934987669,2.2085845039386234,-0.5162710185403858,0.17530078498453966,poor
1.820830681070381,-2.907017003572524,1.8098738392562292,-2.8854155737105254,1.8148531617142343,-2.8726425819143757,1.8185816122668648,-2.8592865232282962,1.7820444337340267,-2.8989171458895426,1.764783366575704,-2.911283975899039,1.747752600137553,-2.9233156070616637,1.8052028894589347,-2.8492807235581776,1.712484751652521,-2.88656617632751,1.8401005298269113,-2.9016273418532386,1.8077975060630138,-2.9119978136319804,1.8052115415437613,-2.82193104766741,1.7337375713042413,-2.8622130291971604,2.0208108038654498,-1.2938418140472117,1.7990915201409863,-0.8475624845249833,2.0860556907799497,1.539411934825827,1.710549744637635,1.7659808755107484,2.133461707253349,1.6479996072592884,1.7428106234344432,1.7606052064112185,2.076996578235841,1.688772200561416,1.7548233030519218,1.7760171217587495,2.080445281871141,1.6632227499349859,1.7606343756953706,1.7716567076359757,-0.9918010648730022,-0.06451122325289255,0.9918010648730022,0.06451122325289255,-1.8424954242208778,1.8133454377943123,-2.012860562777086,1.763829583298211,-1.2341930660003277,0.5660529877827651,-1.096832217395084,0.18865332638214063,-1.1455934736327706,0.29976683491166384,-1.1022135122078058,-0.3404526269307195,-1.194233969422342,0.39595211970945,-1.1950524598461696,0.09463287183573954,0.2656307259210115,0.4152803005292774,1.4876726401179705,0.3740448510008225,0.337917841397568,poor
-0.9976054753253585,0.20397838432989435,-1.0028346600607483,0.2418159165557748,-1.001276248659662,0.23372316335156776,-0.9950034026824012,0.2161574801223512,-1.0108019396883778,0.29215619574040574,-1.0158053996311787,0.3076509145270978,-1.0191811769934855,0.33163271378077613,-0.9948260894032106,0.2706961441004319,-1.0221992392272263,0.4182611056526115,-0.9826497211840329,0.17455675030091422,-0.9979731940325375,0.2402918083286184,-0.9434609729334168,0.4042436339512201,-1.013606040088556,0.47041195725141943,-0.9988459734280885,0.023769002972128132,-1.0237510168587096,0.009912799409747063,-0.9976879737177848,-0.7056817127048747,-1.0420409904369325,-0.8081884163245927,-0.9881304608132517,-0.6959457533572552,-1.0418302100004102,-0.8233942837351413,-1.0049718920521504,-0.7082745633803541,-1.0338730041014221,-0.805283608394257,-1.0093332743695238,-0.7154542188861871,-1.032024712870763,-0.8022071498919494,0.8620580930963502,-0.11588832863088681,-0.8620580930963502,0.11588832863088681,0.8884380693649523,-0.4931869620388687,0.8814126050782974,-0.5841923120306582,0.956516115140527,-0.4745642401986157,0.9584215879512052,-0.5727921040217699,0.9571839885488129,-0.3213016579112346,0.9561335465210254,-0.3437382806099616,0.9582321093985744,-0.6705473535786816,0.9484856493761574,-0.775864753971043,1.0223852966605667,0.9295660034974259,-0.7805602043448533,-0.7633758974708819,0.769515562830398,excellent
2.037858833025771,-3.852042907265887,2.0043891161991456,-3.77163299592792,2.011175067035453,-3.7636879834538215,2.0175845509077193,-3.7504309687892716,1.9690079453487128,-3.7545345940609978,1.9518769536807825,-3.7285930355442862,1.9324904168125863,-3.6935899547482234,2.012344997136966,-3.6743298748358812,1.8854153371820794,-3.5935291537494534,2.0675280893896315,-3.827356313980034,2.0271506892613433,-3.786074244677062,2.0265652711775153,-3.484935332240601,1.930121219672436,-3.493554960636246,2.250055103085981,-1.8697636064022785,2.0205573720397685,-1.094631860825816,2.281364782008831,1.7571300879016518,1.9314549390526838,1.9750660914095424,2.3550153784737877,1.8620872748761323,1.983752024290242,2.003654566503951,2.343281889246099,1.8852814089270034,2.0055038817557342,2.0024691235960987,2.332037005493617,1.8694822794312578,2.0023081093095882,1.9862760392017615,-0.44216104559651426,-0.3375771371988712,0.44216104559651426,0.3375771371988712,-1.9132498204656783,2.5643490645374087,-2.345730630427224,2.089801921006178,-1.747937564770018,1.2352977528426599,-1.7448004668992558,0.6908262044204191,-1.7194675094128171,1.0583875539007757,-1.730610636546706,0.3473886188402191,-1.7849679865534176,0.948692124303939,-1.7173252912264823,0.873722345258643,0.30002249801374287,0.4529638062707481,1.7302532623921523,0.315336089475713,0.3491196380414282,poor
-0.9593783946634125,0.1793821306518495,-0.9623006320782319,0.2360128919474803,-0.9604798461758474,0.23274011128821737,-0.9586054851345825,0.23066429227292093,-0.9692207695983917,0.2757433425452382,-0.9743917882241594,0.2977570160995498,-0.9796651872192709,0.3256073619082446,-0.9602050582015523,0.30696767086167537,-0.9939295128804766,0.4364414183177772,-0.9565741866182248,0.18201698656011306,-0.9666991311410061,0.23965938559673414,-0.9365286796185672,0.4092265416594618,-1.007581352425147,0.4737541925259304,-0.8355458193200572,-0.20946872279583006,-1.0741341677909608,-0.2045796203186023,-0.8717915506381215,-0.8657955654551165,-1.046838243231098,-0.9497338930841795,-0.885414305169933,-0.864242208418191,-1.037799758934516,-0.950625284657565,-0.9023250465199265,-0.8749867130285846,-1.0304988328160831,-0.9467860674469747,-0.9010031788825179,-0.8741810315663344,-1.0329155113105206,-0.9450348954571904,0.7321487219061584,-0.16793801858694982,-0.7321487219061584,0.16793801858694982,0.8812276413236018,-0.8227140932510731,0.8947740605384191,-0.923253063921693,0.9521554639793667,-0.6533370182857019,0.9662697955292895,-0.7232750110908968,0.9582844971760446,-0.4606867757646722,0.967043728665759,-0.5031393455396871,0.9621771767083038,-0.8214069696244486,0.9725270298320373,-0.8630275476451684,0.2506634739229621,0.38665936244173743,-0.8532537923496895,-0.8069845780108424,1.1272843316128704,poor
0.21428858620184385,0.05504168970252945,0.20043569016462176,0.01470265000160852,0.19673917216209671,0.013320806336943576,0.19306212154528138,0.013622444878013593,0.20769194534165053,0.016713198020318447,0.20863570757899244,0.01609935485629166,0.20955325078908163,0.01563760543612691,0.18391014138180428,0.013796672487103931,0.21167796543483658,0.00672282029657896,0.20957494760577136,0.05684840983531231,0.21867737248233224,0.056530325378953666,0.12992177851106448,0.20133802104193696,0.22556347350578415,-0.010671841390538308,0.29684647204696296,0.8441812452702679,0.38683645741053485,0.686470105283421,0.3193947687026255,0.5081739504682831,0.3417233484846613,0.3706779663715651,0.3402058217201459,0.5020888526454405,0.33869205029043875,0.371739583963093,0.3401874251140829,0.49750042703793446,0.31688769542202927,0.3897838388619948,0.31820418767396746,0.496138232308738,0.3128520203840459,0.390962492563833,-0.8330471752024204,1.1371573504412058,0.8330471752024204,-1.1371573504412058,-0.13961375903317522,0.34471061854206847,-0.09438807924181679,0.019645476263719413,-0.17423892154115653,0.4788254626832825,-0.12324180956349712,0.40273189479910926,-0.1834147450793071,0.5404722938995616,-0.1412612852709179,0.5043241258768799,-0.19664665690634722,0.4686527798392303,-0.12844389469016226,0.5248113295924408,0.3757005333108346,0.4582061831392053,-0.8944906910921008,-0.027560582009080254,0.2657667753490071,good
