pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9677605225829381,0.37586091790857024,-0.968391890980233,0.4153065293290447,-0.9655421769242208,0.41492587629384214,-0.9621049712804005,0.4137919959588316,-0.9800684849762702,0.4565324276281633,-0.9847483630167445,0.47894312598446837,-0.9891331028532665,0.49423647332734055,-0.9590798019315199,0.4500482553734147,-0.9926969448368776,0.5453778856909225,-0.963161986286247,0.34749711612260475,-0.971584419956141,0.40739669773571996,-0.9229765283205148,0.5018187254931096,-0.9957630673467821,0.5587745032795138,-0.9124807017371829,0.05421286877351885,-1.0196446273539164,0.07726495545613962,-0.8822937664805074,-0.7075367587531213,-1.0371587864855403,-0.8164722086624264,-0.8868225905608974,-0.7172920765170238,-1.0302542340822853,-0.8290564489256508,-0.9113489655340438,-0.7248098920577248,-1.0243703557712884,-0.8188226558808809,-0.9103495318360807,-0.724447258489282,-1.0249919355434984,-0.814510689382239,0.6091982323681974,-0.14377745272321052,-0.6091982323681974,0.14377745272321052,0.877321157191579,-0.6950921725030687,0.8989759273072614,-0.8126910874719523,0.9460905346980414,-0.4457214608497625,0.9707597295823233,-0.5459244495583203,0.9444247279422147,-0.295825940178594,0.9713885763621464,-0.31309526204869387,0.9526732927123359,-0.65855998450506,0.9834399762840332,-0.7303039973328912,0.9673818534161456,0.8299598942479237,-0.8274592511445459,-1.2166034295822434,1.6842435330748136,poor
-0.8025694934252804,0.25919005064974954,-0.8089577458938542,0.306642106922351,-0.8121176362171154,0.3038908293600158,-0.8151265455497235,0.3027147171290041,-0.8036642696718939,0.33821521268717897,-0.8043379080478928,0.3552249015796153,-0.8056927531165265,0.37387615617295994,-0.8351716724881301,0.3426879784680968,-0.8184750953533456,0.4306530141095706,-0.8137907493400998,0.24456896911912793,-0.8086879962670379,0.2908421727261764,-0.8264039167260837,0.48284285655166026,-0.8791294676950258,0.38034765817901817,-0.7738393443971249,0.06555866148631576,-0.879913276628131,-0.059601031128357476,-0.7329778867488381,-0.6731720682955743,-0.8720331409721286,-0.7680569359805977,-0.7276323304405745,-0.661693444647238,-0.8896956724469433,-0.7677885231811176,-0.7367495140738551,-0.6668824578194058,-0.8828183258855932,-0.7530658923249489,-0.746492561777216,-0.6665362766132095,-0.8765933334322271,-0.7524840123150301,0.8688573414837014,-0.23702967019856794,-0.8688573414837014,0.23702967019856794,0.9080560845081505,-0.6113681634712077,0.8072515187481096,-0.6756060877482986,0.9972473795639969,-0.31382603394626846,0.8485208325879071,-0.5303414481368897,0.9890610503445828,-0.1091278002889608,0.84488457359497,-0.3406280153575754,1.0348134253183918,-0.528983294428604,0.8560659443593375,-0.6810090282266517,1.040570966757952,0.647002515274619,-0.4782658350298719,-1.0079655168499952,0.4369936265141993,excellent
0.7434117081003155,-0.8043041957772318,0.7499363297858155,-0.8233231904931932,0.7492011696371015,-0.8196044376104209,0.7484328675360797,-0.8180973067578601,0.7488698712781064,-0.8572573689305701,0.746405761615737,-0.875067426093973,0.7425097186682768,-0.9017272449505078,0.7465610544286745,-0.8607425194486039,0.7344503019828224,-0.9582371824448075,0.7405376285762093,-0.8172777471003765,0.7429762349896922,-0.8925469119865684,0.7303781003830696,-0.868343087611,0.752905194121716,-1.0349146900680246,0.8112418657242397,0.03114415298709941,0.8158715357223024,-0.4031031945292669,0.9333628398717202,0.7225710242098837,0.7912070886482445,0.6250676022543621,0.9587043313229314,0.773462623093182,0.7686770155108175,0.6179473063085665,0.9229027927044697,0.7644803886853618,0.7676553283371254,0.6475145693626799,0.9199194011454656,0.7477093008106769,0.7762045409596379,0.6503939010818878,-1.0469415266724984,0.13210117007862082,1.0469415266724984,-0.13210117007862082,-0.743522315856079,0.40127469635493784,-0.6968649972090354,0.4147666245757583,-0.8394864759214474,0.3000462954715768,-0.8184504402468619,0.14048338379620778,-0.8518974651969224,0.18916767281300437,-0.8573468298300625,-0.08873660939613481,-0.8303267576844899,0.3721078690069211,-0.8151737451854173,0.4488416057330424,0.16231247010038957,0.2917000915600619,1.2656428941897018,0.33882656800318206,0.22879371018973765,poor
1.562484285859757,-3.3228388915266023,1.5036715629666326,-3.283033006674766,1.504059704589193,-3.2933046171706675,1.5031715755714488,-3.301288161887521,1.4832324071300538,-3.2018075597561353,1.4669923991461509,-3.153258274528771,1.4460335267324655,-3.101833747811482,1.4704236833273339,-3.176139304938716,1.3861798822412987,-2.898447085911654,1.597699069538947,-3.3408635544752756,1.56754516346431,-3.2548897192302637,1.4441973730679452,-2.9906979717849347,1.4702291703064145,-2.6638268287436264,1.5774384325357336,-1.6636389777284422,1.5562064911732008,-0.9905054409916075,1.7062483189094926,1.1235372372768833,1.507351175701836,1.3790716037182833,1.6791012658165252,1.1579657870670896,1.5554149315094543,1.4141586214605337,1.6817935993384763,1.1858726213039041,1.5576294239554176,1.3810806976576322,1.690044619717835,1.2244343402330866,1.5547442114188448,1.3687724947284572,-0.33597442759691665,-0.6584513891126561,0.33597442759691665,0.6584513891126561,-1.3783688394629028,1.693081908290609,-1.8189481385026267,1.6371729118590403,-0.8533537132045679,-0.1692615476298935,-0.8302768493630599,-1.0734834638690507,-0.7421672690939413,-0.4176286269104862,-0.710668506036501,-1.6030371529250564,-0.8643233769449117,-0.5902106450956841,-0.7940350198078515,-1.1551974481477232,0.298404549000599,0.4166019272431163,2.2874796503292685,0.23714917658180948,0.39806175710493497,poor
-0.53513758556615,0.15396557217275098,-0.537249073446517,0.19257137499214372,-0.5396877466668419,0.1968641815596411,-0.5422036866680713,0.20259623080316222,-0.5341740721400671,0.20944991262853746,-0.5355602848487052,0.22319873483488506,-0.5382742280132228,0.2368908951799882,-0.5533228080008799,0.2621997433783298,-0.5515067337119778,0.3023958367279154,-0.5396709663626242,0.15019901541299077,-0.539770452204534,0.17631320822785895,-0.5013249284292237,0.4652767150650651,-0.6079577401707101,0.3911734159209888,-0.42951786202306,0.5222780490237485,-0.44982332655447704,0.49149724902802205,-0.3475833255942129,-0.24511794888969074,-0.3200456189864461,-0.34966065544448605,-0.3146843072723975,-0.19826104768006947,-0.3305803152342957,-0.33742352156810657,-0.33538145255068147,-0.21818733194155387,-0.344192366584408,-0.33630389295249363,-0.33771740350372137,-0.22866782803184604,-0.34551299966619503,-0.33804683441747474,1.8030076676143159,0.3764832751725736,-1.8030076676143159,-0.3764832751725736,1.095740108565564,0.3243204897295873,0.9910436243062706,0.3924433488682863,0.7985637931571609,0.36092387102168566,0.7953971541972367,0.21362688988079093,0.7808155642828084,0.32666845491925345,0.780220040571917,0.25729237443301767,0.7304106958698056,0.00902548305254271,0.7427988849897955,-0.1399450082256863,0.4662393812536337,0.49597941534995155,1.4721602181266844,-0.2498348279468835,0.515776510348291,good
-1.0038599094361245,0.21406648188228736,-1.0065716694509956,0.25725150134210606,-1.0063695612286307,0.24515482784653095,-1.001696928348864,0.23771323558957078,-1.0161894430137655,0.30008950075443236,-1.019472098273603,0.3217653308972089,-1.0226974521965664,0.3474008057109594,-0.9993223183856887,0.29435304707667387,-1.0214735104401325,0.4343826023129109,-0.9884913476916465,0.19828363890084014,-1.004213129134366,0.255903613335974,-0.9455484625341298,0.4356325014288856,-1.015441420418565,0.5087759745546371,-0.9888356684513724,0.08309401589412344,-1.0177887775491734,0.09358240899563838,-0.9844599739099521,-0.6662154062696541,-1.0263164871293635,-0.7741146353961134,-0.971367749656467,-0.6589615148785242,-1.0295698845017813,-0.7925139500864481,-0.9899637413112657,-0.6676068124767748,-1.0170251955791823,-0.7733981328454602,-0.9969501765871656,-0.6731109708795273,-1.0143275637093347,-0.7689992604613071,0.9136686868865814,-0.1344463225533574,-0.9136686868865814,0.1344463225533574,0.9046675237665324,-0.4111684841363478,0.883898189248452,-0.4866616280949488,0.9650417909833456,-0.424878869002308,0.9612132685025997,-0.520894520465124,0.964699641479419,-0.2690922169751922,0.9598019610903378,-0.3160138895789329,0.9802561133460281,-0.6249629012757879,0.9631193742055194,-0.7513702853504205,0.9976612184535124,0.9193037223479926,-0.8672828865569393,-1.083379910127495,0.7302918199348567,excellent
0.42845282342541385,0.4720093438244608,0.4365930179247952,0.3871297201539674,0.43286108234720755,0.36896619449611145,0.4291824692032568,0.34823287722918694,0.45564374471299696,0.38695535894183014,0.46706281171641373,0.37853061930677023,0.47942583872066463,0.3707276166168019,0.42736944715876735,0.2283741085078039,0.5027146610015616,0.27047574619411174,0.41186247299061174,0.41801026107425865,0.4370792545408346,0.42465537174866363,0.3369824742108458,-0.14257260688951534,0.500342451951024,0.10948809243524953,0.1462834338741651,-0.04996234855533009,0.4032809595739241,0.143872567195771,0.1887102298206959,0.3272054159695924,0.3959261343092449,0.3592015337643877,0.19867295255148595,0.3013755570922865,0.38775662190313576,0.3201925871163484,0.20981316231520977,0.2641821427311599,0.37007391630331415,0.315928787638366,0.22414717253178792,0.29117028068691087,0.3592997054161067,0.33967998659517956,-1.3263721583875214,-0.898805649959059,1.3263721583875214,0.898805649959059,-0.5944309649616503,-0.20490875328187552,-0.42852677766646324,0.17646583500538146,-0.5682692508413207,0.41737442131901825,-0.49851519774875364,0.648345915464203,-0.5130220272921638,0.4104268957218332,-0.46499297348971447,0.660941468275538,-0.5069938882028965,0.6242785156321761,-0.4088683382953146,0.5525154575394837,-0.20263903759663607,-0.22553089371354487,-0.6488260026647954,0.8262638771645179,-0.7253400690593863,excellent
0.7944543953917311,0.36058198170058975,0.8096035927612033,0.29694304245308395,0.8104164707575673,0.3026496996479172,0.8118446269337533,0.3087271677814915,0.8168295278492566,0.24665994664522725,0.8219125529151484,0.2143576518344444,0.8266765475802491,0.1804302674284653,0.8318571891336286,0.269808316772674,0.8398969910985914,0.09034411929266106,0.7936307811837207,0.3953420475604366,0.8018650111349773,0.31646891204069943,0.9054390366599882,-0.25156806966955775,0.9002393053025649,0.13427343444462517,0.5125780554758139,-1.2551056972280517,0.579017060829166,-1.049638424151349,0.6361895855549619,-0.28366256244513577,0.6296610807144974,0.11462451474398302,0.6488330338860628,-0.23016752332740684,0.6487121332317444,0.13369584039191817,0.6346774257532241,-0.18357157631350135,0.6645149942359356,0.08500242968326088,0.6629091877229201,-0.1940130171557734,0.6779204443842577,0.0796908054563129,-0.4161619243825447,-2.2548780312705214,0.4161619243825447,2.2548780312705214,-0.9051342918913811,-0.6384684475996744,-0.8752562867710848,0.059771222235015714,-0.9528318369661206,-0.9210325790777332,-0.9581154473539605,-0.44129530355527885,-0.9895538329646394,-1.1838942706486155,-0.9853149135224981,-0.7719825372231678,-0.9555962741887633,-0.381759474294236,-0.9912212350183119,0.09455468309038563,-1.355037951869101,-1.3147899682956046,0.5644869479669976,1.7975895463974385,-1.1835666023336262,good
-0.6992357988338787,0.1969639018379758,-0.7057921702138669,0.24393823855936617,-0.7101329556359477,0.2405460542689692,-0.7144763414509157,0.23760199924297382,-0.6962906839481664,0.2786306897621124,-0.6943953588823782,0.296438395558233,-0.6933353224566521,0.31531823019447447,-0.7409216024839829,0.25519765978797604,-0.704381733090019,0.35604148517017065,-0.7148237659476856,0.18201105330878864,-0.7053335309945347,0.2271586137455236,-0.7524123627465983,0.35912545014211494,-0.8084598009695119,0.24657717161010742,-0.6797772039081059,0.07906809422792807,-0.8715603993327522,-0.15097187094000727,-0.6422338190429043,-0.6354101953776278,-0.9111493355057367,-0.7114295565737366,-0.6329553833420721,-0.6414882074793189,-0.9345965492315342,-0.6956538850353247,-0.6330442447677204,-0.6430199420906658,-0.9062072590944548,-0.6869175821263236,-0.6439605526961328,-0.6351085150163689,-0.8997247077518357,-0.6887801170462382,1.0536899245065814,0.004063930468093124,-1.0536899245065814,-0.004063930468093124,0.8279759003094243,-0.4021912623488287,0.797840764069438,-0.5071891680326633,0.8298861824973895,-0.4424464861903769,0.8124279767359368,-0.5359471946092492,0.8268103808566046,-0.3641170960730789,0.809937183381297,-0.4027047983043086,0.8158907243247204,-0.611765154051061,0.8080035203054493,-0.6857750655238718,0.9237251906894397,0.5820230000800153,0.12646797043377073,-0.2357641746616766,0.9318406212589894,poor
0.4332200906811518,-0.40638501212576006,0.4366382235948369,-0.3716985509142213,0.43619320934227257,-0.35820427873532723,0.4360743808908002,-0.3450156116318087,0.43949306861712967,-0.4134395112710656,0.4408247805023479,-0.4291527984974839,0.442841474847622,-0.4441957937580058,0.44072926351662145,-0.34453759795347544,0.4484314627547996,-0.47578332321994904,0.4279812095140543,-0.4051006059522641,0.4319313300066734,-0.4522157228367333,0.40813377051567606,-0.29376062570188183,0.45395792898539383,-0.49538151989391893,0.7272082526549597,0.8107999083800315,0.6893727649357425,0.6441983416397586,0.6974678597975954,0.8257218471698381,0.6506157719874295,0.6865041796095972,0.8110094201041473,0.8521024029269818,0.6770882905501138,0.6536914314275577,0.8020030668353777,0.8443003415787756,0.6584425881908151,0.6731606505219735,0.7479424895701309,0.8282759375986627,0.6535449327673971,0.6872782445367855,-0.7534728950935463,0.8669904520893488,0.7534728950935463,-0.8669904520893488,-0.4838150195365566,0.7433059075741419,-0.38110301254020945,0.580206559302164,-0.48087882481834787,0.5646059927568324,-0.4969431284481786,0.6517063913938121,-0.4806199560625474,0.5757902250415537,-0.5183592141251924,0.6635729952035186,-0.49082008343779443,0.5025893709531856,-0.504130456867924,0.7525341058090357,0.5504960044079297,0.5407570191076243,0.07234474827385966,-0.2654695759346369,0.4814927050433009,poor
-0.20135530813677652,0.05887077492606305,-0.21727819056821235,0.09413313471765138,-0.22150370314735665,0.09529376074179732,-0.22577979003244136,0.09806457412336014,-0.2081505882081324,0.10133825438893454,-0.20610165936624916,0.1048803275180615,-0.20461399728311813,0.10668405037798971,-0.23626785930316044,0.12066025837998746,-0.2023222989766338,0.11809207856917914,-0.2037501809464898,0.027784956524041532,-0.19260598632496423,0.04188315334490671,-0.27207854632991907,0.28885046385394497,-0.18440956873021888,0.04580551490200043,-0.16159534106200965,0.5335043868967776,-0.051098530299592694,0.08884566529958757,-0.12082015220573152,-0.004501497450554866,-0.03321818024113462,-0.21734716861749706,-0.14044507247325536,-0.02663420197642444,-0.04315556997121465,-0.2107421811565087,-0.13310195203080452,-0.04664332254344662,-0.056422964538001504,-0.18933320848023655,-0.10681281724305697,-0.03525661081207682,-0.06502249318021676,-0.18557204435169233,-0.37074681105151164,1.0352732407310998,0.37074681105151164,-1.0352732407310998,0.21877497995062598,-0.0420098676795865,0.27206446493679826,-0.3251258309574947,0.3372186352914674,-0.04276114376594501,0.25329134606551407,-0.12929515035500047,0.25194174740332337,0.12017780488998599,0.23519953515534656,0.01285177214879349,0.2404866472653748,-0.07618430116972359,0.2556514725801678,-0.06890639123546471,0.4809409177751158,0.43418330484092216,-0.17825589891238505,-0.5165639230722474,0.5812291271960952,good
-0.6777958296437153,0.2158072538663957,-0.6862841100793381,0.2593009419562923,-0.6907883194008716,0.2578071786233812,-0.6954099755486869,0.2571895651882343,-0.6778488900589399,0.285065592453053,-0.677000903696148,0.3007242264238544,-0.6771578803279688,0.31688860223896226,-0.7196409447090419,0.3084871756369801,-0.6905303327610992,0.37955688951246697,-0.6902479344787463,0.2034245381875514,-0.6817789080607,0.24698023265283195,-0.7074338463760604,0.5195883858552609,-0.7654938467364552,0.39285734847323744,-0.5910420809475269,0.2652553364946705,-0.7653594742228097,0.10166933134828712,-0.5335986381802419,-0.5644582247181378,-0.7803389521855455,-0.67474524533701,-0.5326331921511508,-0.5630206741683529,-0.80054561057269,-0.6673196367574983,-0.5501471903508124,-0.5635331487256208,-0.7930865104750506,-0.6522326719911423,-0.557888475841969,-0.5629451222838017,-0.7867678506536995,-0.6516977275024642,0.8511244942167016,0.06744007488159272,-0.8511244942167016,-0.06744007488159272,0.95635031937853,-0.3085519793824925,0.9062358939251972,-0.28866304812604776,0.8247545110987711,-0.27696848112035577,0.8410732411955748,-0.36004617451408466,0.8184800881650489,-0.1656911916483272,0.8296061525716116,-0.25749890387928354,0.8255906712348835,-0.4378622436424216,0.8266189809419833,-0.5718774103750224,0.8430228792178721,0.6027898329118128,-0.361201954083873,-1.1617318724004633,0.5381895903958026,good
0.6527452468708282,-0.3307782247506801,0.6408091428867159,-0.35561493312900727,0.6362516987010934,-0.34165953566376905,0.6312928570216157,-0.33406534048175285,0.6516973350348182,-0.36307003611859245,0.6549113923736389,-0.3576972958402881,0.6574239784879757,-0.35850149879246884,0.6236379034067765,-0.3509494002805172,0.6607066252575085,-0.36416557081693407,0.6401191612063829,-0.26609249202403257,0.653069580853568,-0.2850379966121157,0.6271410284993899,-0.16092685268497348,0.6199071683112347,-0.3793098840186084,1.0778249158514894,1.374288800430022,0.9077767850194426,1.0599754522994789,1.1212385642657325,1.3674822609707034,0.9217660230215631,1.0776885805099345,1.0952653330545727,1.3451173456343364,0.8817064043231749,1.0768027571568877,1.051232620091637,1.3272063063906148,0.8655743609782601,1.109386711882246,1.0577292160322787,1.3645133356546029,0.8677170317590855,1.123446210494266,2.348489646439661,2.1741980388095654,-2.348489646439661,-2.1741980388095654,1.1687057389569442,2.8047173205894627,-0.4081090061937612,1.1762310956366553,0.37413218595405623,2.628853014856932,-0.480412738496605,1.7049897482671745,0.3378317415958496,2.346684338097952,-0.37710878053901037,1.929937720155113,0.05856135837627391,1.911146595049106,-0.6794851278679528,1.3981066645041276,0.5151832661261296,0.5060942731179191,0.9720041141414018,-0.6342007370815056,0.6080587545695665,good
0.5119263324873333,0.6822626211997879,0.5054534208855482,0.5560142637846153,0.49963256756643293,0.5400076364789949,0.4934769347008367,0.5221139604161393,0.5238047665046819,0.5483126606002611,0.5329247019733616,0.5325066704249494,0.5434978187861838,0.517321544335183,0.4767279817918157,0.40935954550238546,0.5520934595591575,0.41109909149421536,0.4917942934481316,0.6597773213281873,0.5137118366613677,0.6445848145517715,0.3636172568056289,0.4370451916620633,0.5068736551772309,0.3109108701646555,0.8412185206391413,2.319627315859819,0.8265894891322878,2.6908003799368214,0.773417857205251,1.838907555534139,0.7382107597923906,1.4722335307600973,0.7365407820408751,1.735944467981359,0.7197278251679579,1.409898782270733,0.723836310552445,1.6939053641796318,0.690080206514957,1.4507647822494798,0.719263111204137,1.7436055195102962,0.6836159898404249,1.4522943432335056,-0.25682210449946097,1.2063881269631966,0.25682210449946097,-1.2063881269631966,-0.3647060989826292,2.1199541193526423,-0.3306505623235185,1.8511796020851503,-0.5297552104600495,2.739259836064655,-0.4728779255615303,2.2755288014219297,-0.5516194823996866,2.798024241605673,-0.4854880932261202,2.293919173616885,-0.42359790749152265,2.128360483512088,-0.36054320095889103,1.722590610836291,0.7618685097881515,0.6641147529994791,1.167792771490174,-0.6789740618314872,0.09433121546841018,excellent
0.9081690383439387,-0.39087077711925533,0.9118636324441345,-0.4875213356369823,0.9075393406568076,-0.5080980413531025,0.9027017346285087,-0.5299111127998177,0.9283302327437732,-0.4797461488866948,0.9367753167858367,-0.4886118520081273,0.945919284198333,-0.49454590873476756,0.8903028426304085,-0.6644351752362985,0.9603857835889812,-0.588359105332641,0.8919351640262992,-0.500755478733401,0.9172688357299618,-0.4916640099772298,0.7329906511489369,-0.7461123611279382,0.8709214481228801,-0.6603739918155099,0.930732821616507,0.8009653813315446,1.0714428475816036,0.9403022942258248,0.7947790082437863,1.584930400223227,0.8486517620827941,1.280941265266149,0.783987056809995,1.5393237892543843,0.8392934573635996,1.2562226212688279,0.7710930936568027,1.5242942552894443,0.8099368490204055,1.3176224995885182,0.7666971448308797,1.5495738529486869,0.7869075983132658,1.3224558103295296,-1.9929183946421143,-0.6230403064930596,1.9929183946421143,0.6230403064930596,-1.078185750421032,0.8007277466144757,-0.8319563987273294,0.9517578851939005,-1.1194680153172374,1.5707830530521416,-1.0053008154212513,1.7479061393039947,-1.070997568344877,1.59834900538651,-0.9616665135247695,1.7551667875315684,-0.9659015555988184,1.742682133621047,-0.8546417892486804,1.526039192502182,0.5338869343122951,0.5746641315909452,-0.434680086411523,0.298831151569228,-0.04123991046798279,excellent
0.09848816284575863,-0.25869976811941453,0.1280288723377344,-0.15664545687466747,0.13229391012877942,-0.13837581441545732,0.1369354693240944,-0.1205399982586179,0.12723089956660893,-0.20674992867619335,0.13031537636277207,-0.22722799644460162,0.13522115676298416,-0.24534677399447646,0.16235863195543943,-0.11539002441080579,0.1718058616971836,-0.2700785851520232,0.0963111572514714,-0.2752393758141482,0.09394139543085454,-0.3315162709022883,0.18077857477777287,-0.09386936832786863,0.09344422297891603,-0.3010068432922145,0.3901982584975458,0.5064877749218851,0.3008039997548276,0.6415790636583792,0.23013610788015879,0.3807994847642126,0.23067971301290172,0.3634421280947405,0.2095691493792882,0.4359865360783683,0.21714960264848737,0.3539815462188148,0.2027490160276528,0.41709950889363806,0.20709127064672184,0.36533997539072033,0.19989893474541653,0.4252441732792073,0.19793740059787124,0.37668902210952043,0.17917389412122478,0.3144974426846978,-0.17917389412122478,-0.3144974426846978,-0.3383457533594519,0.16635370528320378,-0.19644326555322,0.2016183624416007,-0.3969293096157562,0.638727939845762,-0.32044542369272966,0.737588605706499,-0.3628237353495247,0.7274678473175199,-0.290605230214136,0.8411834202801493,-0.2604189713561341,0.7244518651630135,-0.1968771252998528,0.5713593557764346,0.6321795976536035,0.6590938785976685,-0.20182579685389962,-0.1445015540352388,-0.22837887146130376,excellent
-0.9744939183912343,0.11400373776389469,-0.9743883804050196,0.14324892135941708,-0.9721052744419881,0.14341363579800345,-0.969956650126901,0.14482722121060052,-0.9856650909825191,0.2031176934135596,-0.9882621963801992,0.22106151077164946,-0.9921345790254936,0.25407682635160106,-0.9680126682321615,0.22021213822031488,-1.0006603701357184,0.36600346907777515,-0.96794216316677,0.09090045768350927,-0.9800160238478816,0.17791228414649446,-0.9330939364842338,0.3409142887140125,-1.004654605878298,0.41314339330813266,-0.9372701824467204,-0.13488450517820702,-1.0379052717960908,-0.17567679735140831,-0.933537969481529,-0.8292035320377109,-1.0427210841241694,-0.9218503499505469,-0.9305844526484421,-0.8303302947857312,-1.0362620498642325,-0.9259035110253131,-0.9424963751524084,-0.8490071622304513,-1.0278538408638036,-0.9220930622031733,-0.9465820343806843,-0.8490574027282995,-1.0268916002604358,-0.9191646172594864,0.8976385371466318,-0.15935484668765088,-0.8976385371466318,0.15935484668765088,0.8879947782486047,-0.8038952470071656,0.8823407042759219,-0.9149494445511481,0.9616739001690913,-0.5982930303099092,0.9611702803213455,-0.7046185079903179,0.9624002747899305,-0.4320414416162176,0.9612890076337354,-0.4834484197467066,0.9635989437500505,-0.7944618111403987,0.968678746373409,-0.8494845638794869,0.9030989026989231,0.7532031981090712,-0.941452321747982,-0.985949634418115,0.9345059525669189,good
-0.32144951320521,0.6367230695336635,-0.3256458509416456,0.6530818965982598,-0.32980107953865445,0.6638424608688244,-0.3340171698436222,0.6752062292467162,-0.31497449040108394,0.6356480660783254,-0.3125145477702332,0.6325615785039008,-0.310182799031125,0.6291021828373198,-0.33557140247030803,0.7077326209107736,-0.30088917857551706,0.6445144069551674,-0.3294094597421295,0.6701312744748575,-0.31717845710523185,0.6464594766897352,-0.38860984000829524,0.9105855204019134,-0.2653987909714666,0.6499559736537298,-0.3604244127790343,1.1610883204645621,-0.19017601568393394,0.7593898212100482,-0.34177357501735467,0.021456155564652784,-0.20659717648505938,-0.12148102754397433,-0.3167451327850813,-0.004534477228449312,-0.19634779059714594,-0.14862758629907485,-0.3010972724460565,-0.027556561139871975,-0.21104946361629406,-0.1349365362799369,-0.30663642774476774,-0.024145307341692755,-0.2138852785027257,-0.12540002370926678,-0.7130590527190246,1.0455040989963684,0.7130590527190246,-1.0455040989963684,0.22396533290959453,-0.04183511349571132,0.31455271668242313,-0.39069077479204445,0.3615258539399349,0.0979421221927165,0.33472593289338237,-0.21837203901619054,0.37393463553871986,0.2164794775210438,0.34099931169431486,-0.08944544469845979,0.3650122639842619,-0.09973509630315941,0.28465625736835437,-0.23061664702588094,0.3096307915414112,0.3021365157799285,0.9709805497500757,0.13976306901612295,-0.07615995116977806,poor
-0.9627766160155747,0.14926708998509636,-0.9640952080865767,0.19512195966635318,-0.9623663037198488,0.1930976486449584,-0.9611336737962346,0.19340413312796395,-0.9703712936883291,0.23392550216563826,-0.9747359346034408,0.2587100695807567,-0.9789519262587493,0.2863102468555636,-0.9628603754259356,0.2731006608554275,-0.988755099547718,0.38795497731498774,-0.9605170598656418,0.14411822098451904,-0.9691811774754244,0.2021290277760622,-0.9350752730196886,0.4098808715645884,-1.0063704865935579,0.47940112224452336,-0.8879658555999975,-0.20369322978390106,-1.0661126684720628,-0.21264174521945536,-0.9264968872476272,-0.8913237037125029,-1.0364918774593945,-0.9733710148270434,-0.9357680900657664,-0.8975632763122302,-1.0293790509380834,-0.9739381049681799,-0.947443920771034,-0.9182809306425643,-1.019865965738235,-0.9766903965082622,-0.9439429257414111,-0.9182093165868429,-1.0218551835743481,-0.97636898659197,0.871138682571894,-0.17295017343459762,-0.871138682571894,0.17295017343459762,0.8900460327632462,-0.9093644439695375,0.8887989903036498,-0.993840713570087,0.9582156638021779,-0.7393065549804354,0.9649331142432125,-0.812811777839675,0.9539780342290014,-0.5362226213507342,0.9645741896826341,-0.5923807605061864,0.9638903364650644,-0.8531225809529777,0.9738052652258773,-0.91828973047208,0.4389063955068992,0.37783265685772105,-0.948574602746354,-1.1764886816723459,0.30186128189286976,good
