pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.6677372343396136,-0.10139911742854227,0.6694317345506783,-0.1182872159199618,0.6675955511882853,-0.1066040143443263,0.6659878530333772,-0.09308790715676561,0.6761841184789861,-0.16980226655189135,0.6787588139929395,-0.19358316378761295,0.6810471710757504,-0.220498394332577,0.6739604143546496,-0.09777273694911418,0.683398511412631,-0.29929058978597567,0.6665192021310571,-0.07412485273751954,0.678098348128335,-0.14546207827518265,0.6351109180303283,-0.3076081571038033,0.7018489904518285,-0.4654522537734812,0.5619853803431405,0.4380900210494348,0.7211398613176483,0.015735817601632687,0.7595578765064921,0.6857048803060547,0.8011594823068932,0.6564647994147306,0.7738121373298346,0.6475694525438588,0.82424901385069,0.6399527995504279,0.7877505215056764,0.6197423647670978,0.820309579848037,0.6377117958735905,0.7872212070012095,0.6052285022636268,0.8209469464520448,0.6420557064495154,-0.9986170786007947,0.967671240180488,0.9986170786007947,-0.967671240180488,-0.6827493177744747,0.7856676349317566,-0.5895427145313517,0.7590183662175859,-0.7938237634819846,1.0385374927471476,-0.7203492486202258,0.9741310016356401,-0.7949303229879082,1.0458381377201038,-0.7438541127685447,1.0243230107939634,-0.8108613551279774,0.9858321133010669,-0.7446526502347606,0.9765011933699432,-0.11738021894386289,0.06478251683690323,-0.4271596328557807,0.33821751254804133,-0.05866258137088388,poor
0.4045438951900902,-0.42065201561366183,0.4398912773633542,-0.3577669201209085,0.44452816087060565,-0.33599772791607,0.44955510661297365,-0.3157759173063282,0.43861652299766357,-0.43770304472567806,0.4415327043774054,-0.4746582588577992,0.44498849436602567,-0.5125915140147708,0.47281975109839613,-0.3203937420212753,0.4760784381592759,-0.5467745148061623,0.399172069333903,-0.4428882156375166,0.3922565133876691,-0.5254721308558515,0.49217525719547806,-0.3735142923534418,0.3704973726047794,-0.5744654965879394,0.7219995585520025,0.5155421067552987,0.5781887852116935,0.8015501277982697,0.5735636734791788,0.644206321471398,0.5062081173341569,0.7375074455649545,0.47834639591236233,0.73190370311942,0.4549691743033114,0.7316481206056443,0.4545554849251376,0.738433974440482,0.446874993266481,0.7461276116505373,0.46748914296424804,0.7046497720403717,0.4437740391425375,0.7597125889133631,0.07807467628845527,0.1862855155169918,-0.07807467628845527,-0.1862855155169918,-0.6325637909144527,0.4391235335326837,-0.4643479522469926,0.5921554436529505,-0.725518805203262,0.9867375288663407,-0.6427090863643548,1.1536495881452022,-0.6885138731936684,0.9596672491882017,-0.6069303846269292,1.1839354268809512,-0.5434445234240367,1.2007794413237285,-0.4877817679750453,1.022907823177614,0.5215955789862637,0.6085801285021796,-0.18922608838884725,-0.07681658590408601,-0.2623387823532678,excellent
-0.953948287351985,0.06698532593132547,-0.9549290597652607,0.11826100826433762,-0.9528858641376036,0.11336642931137242,-0.9509099206185138,0.11063931617284084,-0.9646499385554743,0.159977624299896,-0.9693159978473116,0.18468869417528985,-0.9733180513588965,0.2127645410333012,-0.9491493020339582,0.18383169705874353,-0.9823857454649865,0.309528080907867,-0.9489661007298201,0.045668394526497354,-0.9600251855892604,0.1124371177800706,-0.9160285733089673,0.3287439201434746,-0.989280992454066,0.37953601253843766,-0.9153839988200755,-0.11192377860813138,-1.0222352576255738,-0.22969509367174143,-0.8980271116347331,-0.7740352654700876,-1.0473582207839365,-0.868577302686347,-0.8913255851717444,-0.7622560870244351,-1.0493388016840346,-0.8821803450377913,-0.9209592392416668,-0.7877538716885962,-1.0318461734476483,-0.8690297042249676,-0.9247743275874301,-0.7933902877203332,-1.0308773024423408,-0.864454340205049,1.0112047249930725,-0.1188307315603029,-1.0112047249930725,0.1188307315603029,0.8817769402286424,-0.677414106775109,0.8738755695392287,-0.7787666548162846,0.9643550317268159,-0.5393077963658138,0.9514153647907024,-0.6628128280383067,0.9655012589040417,-0.37419328445304423,0.9489888569957298,-0.43506797689134585,0.9680125872215927,-0.7189580715764725,0.9548681701182783,-0.7754733453217223,0.9938791958300475,0.800435490233177,-0.9111439695782075,-0.8387693689961057,0.8918832107066358,good
-0.9731198106606829,0.32751237336714517,-0.9731585709847171,0.3731748035102422,-0.9702221331922564,0.3687043120933797,-0.9676204488121528,0.36468237286543337,-0.9823410725259247,0.4150191867839297,-0.9860909855229895,0.43552717886896736,-0.9903648521545281,0.4541048573028334,-0.9656878001721135,0.39907297918192003,-0.9977223537986671,0.49204739515528045,-0.9661055313120567,0.28752502262978796,-0.9767410214212977,0.35692350272723083,-0.9329909640498871,0.4553111962357358,-1.0045227120602307,0.5319357416010702,-0.9375967379561032,-0.02835139611003507,-1.0185059650916097,-0.033662835363721826,-0.8921047214747571,-0.7656484294540756,-1.0400910256871327,-0.8595837473818774,-0.902914225820404,-0.7699941854168852,-1.033193025922141,-0.8683204284223858,-0.9168451348085049,-0.7775388730507415,-1.0271858815429247,-0.8586297417229618,-0.9151031827751586,-0.7744395090102975,-1.0287006129182399,-0.8551585548826081,0.6548383833100542,-0.25259841536133204,-0.6548383833100542,0.25259841536133204,0.8738371293567918,-0.7160725803168535,0.8951742431252002,-0.8101406973678645,0.9493775733544618,-0.48140006580343464,0.9691623897896317,-0.5703594960279806,0.9451346276745961,-0.3139623741310798,0.9688663180411886,-0.3322032902369015,0.9620450881579713,-0.6983896931765957,0.9786282117541338,-0.7616261068832282,1.0505455692369656,0.8907771238318444,-0.9181183328877506,-1.0352199735878282,1.6873246508876567,poor
-0.0931079998667488,-0.6202506041266274,-0.10669622394423364,-0.5654343807674588,-0.10565836496676798,-0.558684353742583,-0.10459317117494385,-0.5501943083854749,-0.11504466256260536,-0.5570551446057016,-0.12128474067114307,-0.5448680140082318,-0.128795578219633,-0.5271357128614151,-0.10739214844830455,-0.4679601109994885,-0.1430550450286026,-0.42834448646066786,-0.08088658137936638,-0.5967917142247063,-0.09639648896542134,-0.5842188391362393,-0.04490683860316966,-0.18392549582009315,-0.08716411606643006,-0.39600063151256404,-0.31452270161683266,-0.821310859660892,-0.16794274879525709,-0.9173491487611473,-0.46671558967019716,-0.8806250591549533,-0.1262549260331004,-0.5272309374964571,-0.5492418879794536,-0.7808772718709361,-0.12473813665782557,-0.5119683591912446,-0.461534595245558,-0.7790481187341286,-0.12310872518659248,-0.539794519497158,-0.47185884993718213,-0.8100957916843686,-0.12400601927161341,-0.5451534436102498,-0.04549724085325635,0.49405370720627356,0.04549724085325635,-0.49405370720627356,-0.020888367876353203,-0.4549725078926599,-0.022514271993262638,-0.6110302725184998,0.14378968340553164,-0.6700150026602563,0.1372298143815978,-0.7728046124396961,0.07904049940198254,-0.7008359738549597,0.14646166279496634,-0.7261503745014078,0.03565035503429408,-0.7969947032245409,0.08509995563798044,-0.6902007310806806,-0.22872773598566956,-0.04384840163225885,2.1112407903684245,1.6884725348427252,-0.5994459361025786,poor
0.6672686371415496,-1.505489437432104,0.6626835530837158,-1.4879004358379164,0.6690566318271995,-1.4837243378170706,0.6740607621909923,-1.4778202583924094,0.6355210085580254,-1.471567347457847,0.6204338329120637,-1.4551153388314424,0.6034416647650929,-1.436837676817869,0.6709913145286011,-1.4171179660223723,0.5662382234329658,-1.356660231199368,0.6943790943510972,-1.4870191219198021,0.6641703626837716,-1.5047157824228374,0.7754204288839335,-1.241647231117233,0.6455863121551637,-1.423117398576929,0.4536807339549802,-1.663206500854439,0.45494873547675413,-1.6268745445247763,0.36639742152951754,-0.5348849217522996,0.5943666288248696,-0.0657105070914114,0.34859388204433855,-0.4519632349425626,0.594446683198352,-0.05202502021193707,0.4207518447801135,-0.4060471401160777,0.6287685603172081,-0.10321824983245402,0.4417517608580548,-0.4668221299102525,0.6378614740742132,-0.10513751490535107,-0.029398252771313343,-0.8637332093643662,0.029398252771313343,0.8637332093643662,-0.6582170583485544,-0.30241513181690555,-0.7722722554909184,-0.10039845447094627,-0.4883013530959672,-0.9593188138782925,-0.40468780887241107,-1.0547726378627753,-0.45945771309939837,-1.065650197395871,-0.30115412664163477,-1.3518893009534259,-0.5175694550636158,-0.8846414924165305,-0.4523487963312481,-0.6458664733970585,-0.3189376044033932,-0.10342461474170891,2.6590089648964232,1.2828338529218712,-0.42424455587864984,poor
-0.967120839375337,0.12822906179927263,-0.9688616571298971,0.1755360017221573,-0.96723701135296,0.17328966378952435,-0.9653185538749659,0.17151094288821261,-0.9761512339351058,0.2159932450889029,-0.9795004344604299,0.23034976702958934,-0.9826104398045645,0.25916392114576214,-0.9631001861723572,0.24131511842990536,-0.9892432936335736,0.3727086396267959,-0.9613954316389925,0.0992398212818211,-0.9718606231470109,0.17216327789783953,-0.9322079094782483,0.35619753218711697,-1.0038908639665562,0.42931211512535,-0.9188210320547239,-0.09701570822801672,-1.0554375385083365,-0.1430102003926355,-0.9235775185932539,-0.8236032251929044,-1.0432155594692274,-0.9291950386105329,-0.9270199543216273,-0.8365980661940544,-1.0357319016675552,-0.9319751996599132,-0.9419181607045287,-0.8521832409649608,-1.02534424224817,-0.9269898263310948,-0.9415325037363108,-0.8499912404937003,-1.025468975916734,-0.9254635999441996,0.9193133658600017,-0.16010137454137569,-0.9193133658600017,0.16010137454137569,0.880993706818265,-0.8308026824490697,0.8796116777965671,-0.9561459626913008,0.9487497506004785,-0.6497619183470585,0.9572966244036397,-0.7724587096205457,0.9475729607194466,-0.4832776614077309,0.9576308036749447,-0.5513744265242824,0.9571319131481583,-0.8192230074858583,0.9672728148759313,-0.8804320676744707,0.8217377549389783,0.5978838365251721,-0.6894195024282593,-1.0461391910765248,0.8444477683753098,good
-0.9605131778479071,0.33637466673455513,-0.959985403762103,0.35870099489777524,-0.9569053840309315,0.3545942843569356,-0.954872075165357,0.3525671030118366,-0.9715933069770447,0.4004402549831024,-0.9769683340227373,0.42492743026749125,-0.9819926381164386,0.45051139033598914,-0.9543204183725208,0.4259210734005639,-0.9944237608590993,0.5389804693118031,-0.955004422641225,0.358330225589658,-0.968349913002698,0.4117971221766212,-0.9300299854501816,0.5197714486015828,-1.0013912158747165,0.6115284216799779,-0.8410165595657514,-0.40650072226488365,-1.1079012722054267,-0.4655291001433308,-0.9100906481813759,-1.005242094186396,-1.0563716642380212,-1.0846954232325696,-0.9242052060663963,-1.0150939005112354,-1.049434462724712,-1.0785598587916092,-0.9299583843846481,-1.0257229176227964,-1.039323808023694,-1.0764952301349608,-0.9257772241193847,-1.0237055718154817,-1.0403547915834956,-1.0773615541139427,1.0611273877756349,-0.16070008226649424,-1.0611273877756349,0.16070008226649424,1.0268306400765448,-1.0450710618806536,0.856758182379708,-1.1471228538697547,1.0787621578805775,-0.9501715464216947,0.9262235193366385,-0.9170947229523702,1.0718336794929542,-0.8021994403113557,0.9291737812607211,-0.7100555046689324,1.1108935050995181,-1.052454009104078,0.9209887954468353,-0.981931834585129,-1.1620921916711036,-1.556151505986647,0.743746951930861,-0.9580431164010188,-1.1782866851677785,good
-0.6767148691950178,0.12627919567012463,-0.6826475925818873,0.15828707976800263,-0.6841813685082356,0.15984142322732248,-0.6859943062017625,0.16438153463799757,-0.6856639552358846,0.19999381788950452,-0.6894126780445266,0.2297213891251519,-0.6922073637779862,0.25935464179399803,-0.6984917099265907,0.2709784988255756,-0.7005752300428116,0.38310234783361397,-0.6774050094045847,0.14287621529256553,-0.6819165190947872,0.19798933144762473,-0.6404090936526562,0.42997400545536146,-0.7472654875073932,0.5613531188215678,-0.48756048001734853,0.30721770732681236,-0.5762414674578,0.5936328644418793,-0.41172611751294275,-0.48277411995134717,-0.42565822781597,-0.5172708691211715,-0.42108991225911957,-0.4443134363025238,-0.4448638676008904,-0.5099981835788778,-0.4330645493929087,-0.44284780069071095,-0.4573744982652228,-0.5138856299046412,-0.43572819961133774,-0.4538059748135054,-0.45332536933678164,-0.5190155335583777,1.3115815074441692,-0.24624865339258264,-1.3115815074441692,0.24624865339258264,1.1299959921413991,0.019158167533073568,0.9969124238212903,0.21057121818753274,0.8578640833885571,-0.03857317831762938,0.8363116371224979,0.008663659868862158,0.8425767930117427,-0.05061158947595295,0.8213415785495166,0.097401563028686,0.7854770713419069,-0.20878269483058312,0.8065289112882474,-0.2871356319095859,0.762888679224135,0.39222387191235175,0.9407530332765774,1.2671394391961461,0.41952409450387856,good
-0.9608320317895206,0.08343182464031776,-0.9612763084612184,0.13803062482514314,-0.9591638699575278,0.13592344499614886,-0.9576668565471848,0.13710257722275618,-0.968122153396363,0.18030781428716852,-0.9725857256255608,0.2071084122118362,-0.9771248002167495,0.2370753063443208,-0.9577887445514087,0.22724712275995482,-0.9883796046972599,0.34644053200063746,-0.9573207190301193,0.07416114286362457,-0.9668814063899174,0.13550621086934764,-0.9321352652649049,0.3764860049448583,-1.0038148246475067,0.45295110992653803,-0.8869359421462938,-0.19930238687163898,-1.0812310740385649,-0.24556564589568605,-0.9180385022246585,-0.9057899251464925,-1.0443189630907355,-0.9957905047549281,-0.9272133339897877,-0.9151604280613204,-1.0389355584821633,-0.9937599695238515,-0.9400820392136189,-0.9312547702737993,-1.032387763468163,-0.99216265725189,-0.9362057193568892,-0.9288300456400863,-1.0336637108173836,-0.9922528793623249,0.9131855906988507,-0.20205082206616778,-0.9131855906988507,0.20205082206616778,0.8897360787372104,-0.8855681571438457,0.8802700415161762,-1.0151694511992506,0.9641477862028482,-0.7389287696139366,0.9525914490739689,-0.8633415578638866,0.9625668508077001,-0.581493669084376,0.9555062595188084,-0.6418603881556223,0.9768095012884371,-0.8734394932267304,0.9641646735509257,-0.9590104226460712,0.528693645877019,0.2578094316592693,-0.8334279229556616,-1.0806918523999083,0.27884421147198996,good
-1.0155728017762786,0.26325138280196475,-1.019952679532983,0.3089686409750046,-1.01698340231732,0.30238888920456036,-1.0135636098984993,0.2961764436555699,-1.0252176367695516,0.35071899292089226,-1.0268452168537303,0.37493864740135563,-1.0285473659020181,0.4018333965291213,-1.0060892047327976,0.3469484932725714,-1.0226184821634585,0.47528576395477035,-1.0049738017315502,0.24999692172647578,-1.0142181687990723,0.3052993076994111,-0.9519249850865216,0.4111131858995494,-1.0204745172434937,0.5045344670807648,-0.9650195936848328,-0.11835120823767886,-1.0429067948782318,-0.12876874910779737,-1.0012457892301325,-0.8481095045936587,-1.014012751938212,-0.930692119450309,-0.9952286085336173,-0.850281574318462,-1.012414294383497,-0.9351014665164419,-1.0059682156790506,-0.8620912724435542,-0.9998398875196932,-0.9342016640605425,-1.0095392451356369,-0.8641210210337031,-0.9959155727696609,-0.9330496745269026,0.7986594780795566,-0.249967141459896,-0.7986594780795566,0.249967141459896,0.8934221562878824,-0.8502754916586871,0.8974929973200698,-0.9272995395961047,0.9626340206475644,-0.6490281464037017,0.9721919678441611,-0.723198842482649,0.9612869178079744,-0.49678293260988826,0.9739782144027975,-0.5070162136341598,0.9735903699255631,-0.7859355439009843,0.9808229080561237,-0.8508519509303518,0.6690805183853699,0.6200055437587338,-0.8940722009118738,-1.2170826926853027,0.37412330070161237,excellent
1.4972233693623866,-2.968263469098953,1.4685557899751176,-2.8892672637588857,1.47350068013633,-2.879839558945021,1.4781248873631605,-2.8662898309228226,1.441478552563244,-2.8767243187955285,1.4277559184359403,-2.8596919879473393,1.4120206915333133,-2.8357000172610283,1.4739165283821751,-2.7884504737932807,1.3763835296603457,-2.7502921029103704,1.5228405043625939,-2.954252082454142,1.4910764013171274,-2.9247828618013156,1.4939410714413826,-2.596598854507342,1.4121510482273059,-2.700028246507886,1.6050954447598842,-1.518849351374589,1.5176217164281103,-0.9432239309937226,1.6185358661835683,1.1537364631879452,1.441259347733701,1.3544098699062337,1.6444971890612083,1.222217351391468,1.481811331183915,1.3677232411215685,1.678541335821592,1.2698273333169865,1.4932765784437136,1.3663453883965835,1.6647948297792519,1.249187501898646,1.4902042239688102,1.3552411043182198,-0.3122628104640816,-0.20048777404124782,0.3122628104640816,0.20048777404124782,-1.3172980702047066,1.744245481208341,-1.6496615867370983,1.431773704171735,-1.078271616061289,0.864293767148367,-1.1695901447947747,0.4050604088071825,-1.160387641268834,0.7073412376073579,-1.157525491299867,0.20074337915006288,-1.2180605852664055,0.5449561416682948,-1.1360362242218425,0.4812242679034133,0.2525064770164804,0.4584651145958057,1.5615374467136611,0.38068402038968463,0.32476296741907223,poor
0.3685477393990248,-0.2293187566555063,0.3708925159037026,-0.2134032710181603,0.36958875693187065,-0.20154895628008804,0.3682901749023142,-0.18908054800826835,0.37305126320556464,-0.25059145822119766,0.3725952899611265,-0.26439940541225326,0.3726582752333227,-0.27790125355176737,0.37024723495819506,-0.19198445507630818,0.37673518749493834,-0.3047274900079203,0.36310311700537695,-0.21001789991445,0.3673429982846326,-0.251018303094608,0.3326012804758552,-0.07247226972404211,0.38161927659755723,-0.28628948902728407,0.6153766747239804,0.9068012102907101,0.646849447088143,0.9060645435474767,0.5890159518019713,0.7709806907903083,0.5983235088072143,0.7409985445598087,0.546684181653506,0.7594540423525965,0.6060660559253527,0.7242763706349906,0.6121728497439611,0.7947855551340822,0.5847213877596135,0.7218961422263458,0.6058806306123827,0.820790774425158,0.5796891953944449,0.7391009783941528,-0.6758323565867197,1.1437538562387504,0.6758323565867197,-1.1437538562387504,-0.27094474855031214,1.0649276289965361,-0.2880671479039384,0.7414129493408544,-0.19090262574754116,0.4447603321978012,-0.21886268542849657,0.5363744673481079,-0.16819761082253035,0.3982926865331511,-0.20987386214132692,0.5262123228881039,-0.229607164123753,0.23615198407217683,-0.2344955548821869,0.5111244588447177,0.5163670279004824,0.5901817982709551,-0.5362364728739201,-0.3120871144037468,0.4505575018478892,poor
-0.19214685443125284,0.948686242526251,-0.1859704733942361,0.9015882155223534,-0.18950573734265241,0.8888612493734672,-0.19222668299951162,0.874393678102482,-0.17051942164472692,0.9207845428698118,-0.16293519965395947,0.9214709848868204,-0.15410637850607545,0.92137283631395,-0.19222766255583568,0.8222964736634398,-0.13351266977350976,0.8970655044749124,-0.19744811657639183,0.9371770691454939,-0.17735844907961287,0.9616382684354117,-0.20437492205144775,0.49410004096169624,-0.07589508703665204,0.8617594630087437,-0.35177188279067084,-0.9588808568243852,-0.15975508929145413,-0.7251202267033464,-0.4486866477354555,-0.9856387275035153,-0.2178441838744113,-0.7151954290020083,-0.4471874865960323,-0.9366920322938372,-0.22967806811383146,-0.6906994404532136,-0.42292771819992775,-0.935008152203596,-0.23007617802781016,-0.7171826480889149,-0.4041845068494874,-0.9297307653528056,-0.22084216712772528,-0.7323867385936663,-0.41402964215265486,-1.082430042387571,0.41402964215265486,1.082430042387571,0.09543491953881778,-0.9488025132564617,0.17960975047096794,-0.6874691313210475,0.11595654210383867,-0.8443623082624386,0.13984213359808625,-0.6840477340894248,0.11678329101478066,-0.8498989505130861,0.15230389696770155,-0.7043824561967422,0.16817058937400514,-0.5468748963008931,0.20426485719099802,-0.5063366251929738,-2.2673924499172586,-2.384661273319705,-0.6259675291493094,1.5882015501021163,-2.1814978382814205,excellent
0.425496618026412,-0.4295505635385769,0.41357615083746674,-0.3988969073234978,0.41359558707195554,-0.38690196995191267,0.4136890292021558,-0.37455756035905374,0.4119397681471746,-0.42498888304220855,0.4100594362817071,-0.43855726331644923,0.40766186315389397,-0.4525027551315556,0.4161470680645619,-0.36491621362620524,0.40413924023359166,-0.4506168890238886,0.4272537929362238,-0.392048813424227,0.4251600803477196,-0.42652437416494565,0.3887434243635937,-0.26926563294261396,0.42145742995307567,-0.48009314502947376,0.5385364150510067,0.581402780612958,0.5585933988555902,0.40690656741401793,0.568819865553826,0.756821378083328,0.5544784612976581,0.63216554968548,0.5755163672540924,0.7579381664473187,0.5726151493492426,0.6282494720254532,0.5677806009895972,0.7613340986287396,0.5508148515057391,0.6234910851274487,0.5539790080269257,0.7708170115479425,0.5456760286303707,0.633783770602297,-0.7604377519674183,0.6322894811662754,0.7604377519674183,-0.6322894811662754,-0.4290832580629089,0.41542307800416645,-0.37317079929597946,0.5422352573691868,-0.4439337584312478,-0.3900034186877672,-0.48125432296240817,0.09280851578464863,-0.4387339021947621,-0.49494752108747153,-0.5084031049140172,0.005108299732441881,-0.4653850806973202,-0.3648256296610592,-0.4808183005428646,0.24654085550922664,0.3452789399006761,0.41657592206282823,0.948605419258389,0.04888750080678794,0.42463225400820626,poor
0.5702242701828647,0.7727062163705719,0.5858436356987252,0.6453698160735345,0.5829071280300329,0.6236965053604566,0.5813568374365944,0.600065868266799,0.6059622384552202,0.6517122529651317,0.6185926888277847,0.6404027276463882,0.6342851143725942,0.6290854876615016,0.5893695024973312,0.4714831898033615,0.6645828101947959,0.5113889064749697,0.5600277454317193,0.7393311418936541,0.5892248133381629,0.7442211804479614,0.5897254476083804,0.23352511295563666,0.7006151875491298,0.5125640612193579,0.21365574877175741,-0.7793786887993138,0.4665327151815379,-0.4069077155239073,0.11266939501517916,-0.14746863361104096,0.39532824898701935,0.14539101098290905,0.1234140084619646,-0.13894287105107178,0.3961523846850216,0.14660976026973627,0.1503264741561582,-0.15158688144550997,0.4065700486448995,0.1229350991650796,0.17349676178440904,-0.1318475274395714,0.4157893848184379,0.11551127372732799,-0.8001409917337847,-0.982430852582126,0.8001409917337847,0.982430852582126,-0.6908943636137158,-0.3108007565558258,-0.5687172086393526,0.010797664734944043,-0.6708973920736029,-0.19786364051063918,-0.672889387531919,0.21240779774658783,-0.6611349618011512,-0.2883208116185233,-0.6472938898071408,0.009728918293102694,-0.5738617900178626,0.5417502786108983,-0.579227931242007,0.5629130641639416,-1.3467627895264163,-1.2130930941032219,-0.9402721541256976,1.6482190834640358,-1.5549933172594759,excellent
-0.9744566796028364,0.2145214840843277,-0.9745209620606348,0.253906516726526,-0.9718015697243867,0.2506774690979966,-0.9693324084570086,0.24726688857087994,-0.9827090440036776,0.30025910971873976,-0.9861143400835819,0.324621824159071,-0.9898305542604124,0.34860342082370166,-0.9662515359491676,0.3086711802979277,-0.9979332347861878,0.42309030870125147,-0.9680942611915689,0.18019307122047795,-0.9790969072837881,0.2585692412753285,-0.9368469020348377,0.42234836816010257,-1.0074010085376284,0.47140998231839915,-0.9228428496405474,-0.031127347800671095,-1.0424526377796428,-0.0671093201846639,-0.9336168024441523,-0.7633908533638719,-1.0402613678507298,-0.8721410873304167,-0.9324895336600075,-0.7709381725872921,-1.0340917144434625,-0.8781457671245733,-0.9477194001513369,-0.78973079600562,-1.0253807618990889,-0.87340885300673,-0.9482694117946895,-0.790091980615539,-1.0244960019626883,-0.8707377053025931,0.8828274475423998,-0.20967411071068198,-0.8828274475423998,0.20967411071068198,0.8876388105905585,-0.7613258920656666,0.8895126645435364,-0.8557091850404299,0.9579914177928696,-0.5571794720524611,0.9643662342502014,-0.6553335090954456,0.9540328416875608,-0.4077697525363729,0.9645773467447477,-0.43419287707543985,0.9687032420177811,-0.7226836835310396,0.973049617390238,-0.7957692294353165,0.7724074861392078,0.7200522427176586,-0.9252316177219877,-1.1054089655145118,0.9628339650951157,good
-0.9548340019832431,0.058224941975786024,-0.9550084414930646,0.10975178415354668,-0.9529711181116433,0.1037586129415393,-0.9511010715662109,0.09967694578384263,-0.9646752191514621,0.15307883611846365,-0.9692459846939807,0.17827588859770338,-0.9731301261685138,0.20674269968340153,-0.9497193768626561,0.17315595428296462,-0.9815512374612707,0.30690845842326014,-0.9502821495020888,0.03679094232778224,-0.9607650970203263,0.10427499860123018,-0.9156151532772973,0.34101967754056495,-0.9887428729475319,0.38798005640862576,-0.91570493870264,-0.09030208649681387,-1.0207890354917883,-0.1784681499528406,-0.899230705186055,-0.7756882334536247,-1.0465979236171064,-0.8734781762976415,-0.8896258251677575,-0.7684539833666257,-1.0508579074806412,-0.8893587844337851,-0.9161730446590544,-0.7902760695584341,-1.0336699791423865,-0.8755122243501521,-0.9219233131441376,-0.7945046884815701,-1.0311919645499803,-0.870304443200097,1.0157000045677216,-0.07318107827022245,-1.0157000045677216,0.07318107827022245,0.8805786849455588,-0.6704964556816689,0.8649681222395317,-0.7634629183226728,0.9536701889015646,-0.5388029724149839,0.9463194584342267,-0.6741766842249641,0.9540644986196144,-0.3677531534302414,0.9458268113232688,-0.4276724451193305,0.9547490444487313,-0.7284603900268065,0.9466434104766648,-0.7821004880851091,0.9953199210832404,0.8239185661393496,-0.7901670482206699,-0.8271051046624758,0.8087074839962464,good
0.7001200750708129,0.75987382805685,0.7111632750023428,0.6676129072241715,0.7099397912495119,0.6794165352278264,0.7089084320635212,0.6883237854729992,0.7182297473371576,0.5895532263641458,0.7206434745670733,0.5436452835804636,0.7231440738373055,0.4879414407597183,0.7182804291503471,0.5794609463840694,0.7421255313472562,0.3457111419615928,0.6923801718055113,0.8031286236468236,0.7011726733112091,0.6994318358227699,0.714844623336239,0.6689988655087827,0.7280644832052199,0.43655667136304455,1.160147378414151,2.5404566151885173,0.979125800908995,2.5977442705141636,1.0976434730563631,2.1101957972143146,0.9260382154803941,1.8195964594916954,1.103997230108945,2.0202303112880657,0.9217575330652334,1.7640669319694546,1.0741108127311882,2.0188251134153394,0.9097682855208541,1.7881879350397916,1.0573062403814446,2.0375494425521223,0.9053442563677087,1.8076257055123364,0.1097718963000664,1.3137159239462153,-0.1097718963000664,-1.3137159239462153,-0.5061627691294882,1.3321207779080788,-0.4455164739981211,0.9580444736881496,-0.5693205701390974,1.9394632355522006,-0.5810665157457886,1.7808711187912825,-0.5942977184522468,2.0157220621239667,-0.619162606271159,1.8243974064007855,-0.5631096230232323,1.6906053141583806,-0.5563375732476902,1.7014021731238615,0.5329484030588469,0.5009681272152271,1.3285413436734927,-0.21043994329121707,0.3207285298457493,poor
