pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.5620543607840839,0.2734281695958133,-0.5686065719103651,0.3002068566149568,-0.5731254250412927,0.2962180252870225,-0.577728285144451,0.29362406963821513,-0.5589251033155805,0.3282801855538268,-0.5570895736525283,0.3418696325914524,-0.5558603191921345,0.35602201354772695,-0.5988314054806378,0.31878305766110326,-0.5647095645382283,0.3894673243307122,-0.5739348314724908,0.2623003965963452,-0.5635141898645363,0.3056326076160743,-0.5920202367817876,0.5201905457807116,-0.6207533317684458,0.3276521828659388,-0.4473745805664896,0.39318328915394224,-0.5986841819061605,0.11790725419744583,-0.3629018869793173,-0.4680681711551196,-0.5533910094134601,-0.5513668843726283,-0.382244660391531,-0.4596002169306237,-0.5503175277407965,-0.5129726555659994,-0.3873922718685351,-0.4772598051699519,-0.5608343223160954,-0.49891254710871213,-0.38473905834601196,-0.47853159157677677,-0.550681556873046,-0.5100989128101653,1.0182469939468521,0.47523212274111015,-1.0182469939468521,-0.47523212274111015,1.0171484090517389,-0.1293625002038467,0.9575794982502739,-0.219089050408317,0.8120853731538262,-0.14292149058507247,0.8196894399219208,-0.23470983207397783,0.795925727606346,-0.0482709936212425,0.8006412741038745,-0.14217802175993535,0.7678225614803482,-0.29068016448743467,0.7630030318773549,-0.4486540497175474,0.594333276238444,0.3715782889958204,0.43741390073882186,-0.9767479378153212,0.38305454970286656,poor
0.31899785419334625,0.09665552815555987,0.3235236797972547,0.09616285692800283,0.3214493540927292,0.10669862308537446,0.3197747072631811,0.11663766828209984,0.3308395417744692,0.05167099049603829,0.33380173078391223,0.03061019684994944,0.33686196211770847,0.0068635588203176355,0.32505311580724044,0.0908010287624725,0.34485568555946805,-0.05657459009240676,0.314918996093172,0.11068990136258648,0.32731671922676414,0.050593710571828855,0.2872079968197882,-0.04719358553340113,0.3832553457329625,-0.23248074418086942,0.11334204615491354,0.12463826231675286,0.3879414496108144,-0.22590889094795355,0.25602579804198977,0.08953331704370274,0.4339202173839963,0.23234006262253515,-0.0016167702455588747,0.03669947440074542,0.44151947279224657,0.22611196749512244,0.08698522810066099,0.05627549118821082,0.4361989667483636,0.2213075601965483,0.13344831085382794,0.03769831707697594,0.43960073040029657,0.22270631728170864,-1.0479628210656142,0.7126807529580038,1.0479628210656142,-0.7126807529580038,-0.4141965756525928,0.18875688074008765,-0.2841048311248042,0.275618061846264,-0.47190409281435464,0.4020681244141359,-0.3998730492230164,0.45398705922727234,-0.4779842494267196,0.42217392483205624,-0.41869900759672,0.5174648023797432,-0.49764764581299675,0.3960845805610407,-0.44733662574804794,0.42231059319004816,-0.31096873332703806,-0.0015401255181244444,-0.14557251910327135,0.6377007731807818,-0.23039135931788568,poor
-0.7692073770989173,0.17932166774826935,-0.7759974708897228,0.2388331529514474,-0.7791178472094147,0.23717374689837947,-0.7819625696931108,0.23707513793613058,-0.7707321341485363,0.26276702729023504,-0.770839106983931,0.27741849024802223,-0.7719502496017127,0.2963395755248417,-0.8020200586648176,0.2917108467095174,-0.7837333520330269,0.3652237836152878,-0.7787319128636296,0.16608179234483114,-0.7763053950029061,0.21545119154569403,-0.7891307049139087,0.47455398865252774,-0.860865960227466,0.41138342796021654,-0.6644699593180372,0.0915994866960047,-0.8681946139057156,0.068135854378097,-0.5951699556151636,-0.6697138899433004,-0.85421720918701,-0.7655866382828957,-0.6014502835066667,-0.6848903402858855,-0.8653687703291019,-0.7676704419524838,-0.6188671954689262,-0.6732075483621606,-0.8598136572582046,-0.7606484076874703,-0.6271115839772907,-0.6635415391802457,-0.8560899699806613,-0.7590545478303428,0.8826149635576878,-0.043630525382863466,-0.8826149635576878,0.043630525382863466,0.822735971577372,-0.5260876598784003,0.8124104583693894,-0.4880899581781727,0.8633218804817488,-0.443221982210382,0.842848155531894,-0.5323333770983655,0.8594215703062272,-0.30395724786275413,0.8450864166009011,-0.3522728261722345,0.877802050785148,-0.6291899081575208,0.8439619867032768,-0.7138035844241116,1.0373896812211116,0.5798690339218923,-0.4019938159982824,-0.4311435080489055,0.7172713292702526,good
-0.9741508687142979,0.2237111285311526,-0.9752826872178282,0.2641315986721423,-0.9728632926385716,0.25923619185963526,-0.9706820207576308,0.2538032719456127,-0.9847467652921509,0.3096728579963555,-0.9887317102088491,0.3342123758242876,-0.9932984197828316,0.3597426151865007,-0.9679319269430098,0.3119502820989268,-1.002484817778006,0.44157278341470374,-0.9675343252545617,0.2015317548496511,-0.9792319580589613,0.2753027878657448,-0.9392829422979668,0.44395441258056123,-1.0099481582092724,0.5059869072933509,-0.9617365525528158,0.040005100279442866,-1.0313177098359294,-0.00407563578315807,-0.9406958391065839,-0.7210786069346458,-1.0452613473934442,-0.8343406237823886,-0.9354870203046984,-0.7298732322092785,-1.0355727188745305,-0.8441881897381865,-0.9518740361847301,-0.7487876051075166,-1.027587922637925,-0.8382619261889562,-0.9573796023232037,-0.7485859876412342,-1.027683355781539,-0.8347438163006703,0.8965275191746299,-0.21453053029923064,-0.8965275191746299,0.21453053029923064,0.8840641391279862,-0.7061477097802702,0.8896527837105176,-0.7964397819476244,0.9544214689172514,-0.46632583896331525,0.9649931236615787,-0.5693704468686438,0.9523479324426948,-0.3194534604581462,0.9656065158105714,-0.3494870598136952,0.9663541491829707,-0.6515693812869475,0.9712969999167007,-0.7346632836373554,1.0115259401525387,0.8523797007029094,-0.8574385823380005,-1.0523033592007542,1.0421375002342792,good
-0.9529143746611444,0.1982616750800043,-0.9555917388789369,0.2460039597437038,-0.953242644440491,0.24336717812873615,-0.95183745391938,0.2413224783817351,-0.9637821336562189,0.2860560196560027,-0.9689606340031091,0.30946269456487874,-0.9748389895231069,0.3388842317745651,-0.9547245441150192,0.3176599887807853,-0.9912306211821095,0.44123863968697796,-0.9506918064719122,0.2076054395441726,-0.9594297789853957,0.2671600383117424,-0.9343085725041944,0.4230363981305771,-1.0057108546791083,0.4939192632758877,-0.8276073520073643,-0.19836279416971922,-1.0791558786017146,-0.1836230208093045,-0.8732914704722905,-0.8584495919570484,-1.0449491172821508,-0.9414723087380557,-0.8879717736119537,-0.8560273851527842,-1.033237308603087,-0.9425328275021136,-0.9039248088802234,-0.8697935031948912,-1.0238758120020541,-0.9400395144953222,-0.9017920046913657,-0.8700903330213071,-1.0277370086662903,-0.9388086721669161,0.7120120505752913,-0.17906979684834626,-0.7120120505752913,0.17906979684834626,0.8817518721567633,-0.8317807493098778,0.8982154594676625,-0.9172297953919634,0.9523917574670709,-0.6501837598761091,0.9683479848448341,-0.7174961250787008,0.9532620441444328,-0.4656881703339766,0.9673636429029621,-0.49479860477522225,0.9576875188053345,-0.8246154222800121,0.9768542864329814,-0.8629981789778155,0.1842590739049271,0.30261673525795213,-0.9171019263805237,-0.8640649298171502,1.0989254435409965,poor
1.83979201647581,-1.894873279076063,1.8425944645684682,-1.975365541931228,1.8465795105795657,-1.9747393177951302,1.8502628666228702,-1.9732149184117158,1.8229621487521062,-2.0077844049884725,1.8118127177723908,-2.0388410328361086,1.8013868118758547,-2.072162314880318,1.8386200403707995,-2.046123800139473,1.7689956344032112,-2.1742735054210733,1.8500956593667819,-1.89815656569645,1.8296653978305562,-1.9214027296855631,1.827651471912727,-2.0905395668406714,1.7708623876597962,-2.129865600159648,2.085756652234498,-0.2025687290907892,1.832593892443911,0.37325838576451303,2.094066983975398,2.0770570033470275,1.7285326105434735,2.1967285244191816,2.1252006561660153,2.164967645392598,1.7437316095760353,2.1551294136275185,2.070391816812702,2.1952396610843796,1.7538636738970985,2.1928849441832434,2.0682109269539724,2.1686695418563273,1.7584651461934213,2.2009015133273397,-0.30603281428115076,1.6937200154458836,0.30603281428115076,-1.6937200154458836,-1.6060413849470334,2.1661735397556865,-1.8859244973624252,1.5728578361585606,-1.2153683556582466,0.9952528024632277,-1.0315331722848051,-0.046171776378377695,-1.1250888611511676,0.7303664957833381,-1.0695120574413295,-0.48407609018276515,-1.172644500542317,0.7342839294538585,-1.1324022956296742,0.05543440195987527,0.28172465407855046,0.40317726857490577,0.8508815954232916,0.46466703354370587,0.33174771258853847,poor
-0.3003663374285747,0.839110610545802,-0.2997259283987574,0.8011758400863891,-0.30380895092474575,0.7895995880552082,-0.3073415045080316,0.7789017705983489,-0.2854612380827683,0.8271313396390818,-0.27930528086623313,0.8327432366857612,-0.2722846843831022,0.8388689816156452,-0.3143820801591999,0.7600537798312014,-0.2600303202554954,0.8365543763855157,-0.3083055314817588,0.8384590131390613,-0.29179291598242346,0.8699724213788337,-0.3563726698467689,0.5407684414926552,-0.21671156336229389,0.9118062483661532,-0.5185875781922707,-0.9628423808361753,-0.277466745823053,-0.6579372812133477,-0.5875172148231271,-1.0296230026807471,-0.32720601846864555,-0.7876775583910617,-0.5916834568885593,-1.0023607117996152,-0.3341135229247141,-0.7862979092923462,-0.552069818933432,-0.9890988377459301,-0.3387956377463837,-0.799411051566989,-0.5465719045493374,-0.978514797374241,-0.3324188477877546,-0.8036433337884694,-0.5772848686350271,-0.9743012503005443,0.5772848686350271,0.9743012503005443,0.16816993367096425,-0.9673663336928022,0.27885786858577777,-0.7984202668964127,0.20599619607081482,-0.8357965151540003,0.24460839317767577,-0.7450964765965519,0.21000814870307244,-0.8238451406072627,0.25395791922617067,-0.7152809554647882,0.23078570291815437,-0.6551169611959138,0.2759174555129028,-0.6336531587942951,-2.532634582439047,-2.544771882143577,-0.6950111822481301,1.5260112540223665,-2.2645745640549872,excellent
-0.9786668498035228,0.2413945787475197,-0.9770641606150615,0.27829373763401055,-0.9738537509209714,0.26076274596545657,-0.9716716503373155,0.2551692426619816,-0.9869594973998931,0.32202656533366286,-0.9899977705187518,0.33636199806717565,-0.9934161537305022,0.358293873781858,-0.9688916364744418,0.31450054144112755,-1.0002065256604935,0.4221898661627244,-0.9699117143056967,0.21064389558915628,-0.9823959264374664,0.2813748214295546,-0.9326853933553457,0.3844117529020936,-1.0036225529988232,0.4314120045493955,-0.9200906445607686,-0.08512897567221622,-1.0406185808875998,-0.13588326086474872,-0.9206243141939854,-0.7900823206627371,-1.0393709244083715,-0.892760880613691,-0.9213797426592532,-0.7965039385971283,-1.027155467673497,-0.8992610222037659,-0.9398345784651718,-0.8185954001458361,-1.016291828391827,-0.8930442158256976,-0.9419582815498627,-0.817620381658456,-1.0173317831001893,-0.8902226330574362,0.8782962534273591,-0.12966273940016215,-0.8782962534273591,0.12966273940016215,0.8876142921089135,-0.7693317538379769,0.8807026759706968,-0.8661736790531753,0.9603868937598383,-0.5745181306340005,0.9613460576798254,-0.6790560383728571,0.9604887063563111,-0.41390558585957515,0.961010658600878,-0.4526690218676944,0.9690731690711777,-0.7610385802364045,0.971362684861723,-0.8127313871878267,0.8318673310239771,0.7110145527523053,-0.9481460007916751,-1.1232257747766625,0.9259091803222897,good
-0.963222478342863,0.08794770488200115,-0.9651864891939037,0.14470595803018504,-0.9633958685624735,0.1444537245124738,-0.9616306568424563,0.14555767189524693,-0.9716436518072936,0.18446144780016988,-0.9754216700545235,0.21217792489580667,-0.9790689115873977,0.2430090706396983,-0.961126768909465,0.23316590554513478,-0.9889261575249422,0.3534625462418907,-0.9586820744154464,0.07817374972633735,-0.968479911211704,0.14123420299009662,-0.9326848049317894,0.35999059821085677,-1.0042606249506802,0.439962687707219,-0.9086440554764774,-0.1380364059569124,-1.066877500614747,-0.1848071320764965,-0.9199806670755739,-0.8633065955658817,-1.044168697779804,-0.9606271249393923,-0.9276756223625665,-0.8743805739102194,-1.0386582384476308,-0.9603680283290181,-0.9404733614494737,-0.8901966892877101,-1.031371104657783,-0.9573548742146486,-0.9370482775517713,-0.8878588770565906,-1.0318073309889364,-0.9566077479608568,0.9176460265926465,-0.18693990378764386,-0.9176460265926465,0.18693990378764386,0.8859694439618152,-0.8581994602159302,0.8793243423679737,-0.9967838448765255,0.9582645259755104,-0.7103605941347547,0.9562210932602346,-0.8438526491329132,0.9555783178644124,-0.5431759643151962,0.9564383572553606,-0.629476776235492,0.9642165526004339,-0.8620793769464452,0.9655140899390677,-0.928358137667655,0.73918220808998,0.46550408642019075,-0.8016542998412163,-1.0789689073560083,0.5916975798783592,good
0.5470318925872879,-0.6466891937808232,0.546388648401432,-0.638628226295613,0.5472598950003245,-0.624601718625909,0.548235807609057,-0.6103074454504948,0.5424033621165073,-0.6672257848216551,0.5394719911698462,-0.6696802706653429,0.5359990303194374,-0.6691191398943052,0.5566451972790186,-0.6053086619401545,0.533321124569358,-0.6813581986984336,0.5513519144604897,-0.6083036756652845,0.5473095017286397,-0.6342822949314411,0.5355987084726441,-0.5785478578982582,0.579724257382142,-0.7593390755819533,0.48055632066863135,0.024784002698913232,0.6170710885409936,-0.12078383843834828,0.5574559385593273,0.471658621391136,0.5835210617945819,0.49254029343328337,0.5464457456481865,0.4433274726055815,0.5666648383820403,0.48820200299993216,0.555124657565302,0.43970609008414824,0.5701617780497773,0.5111565640396099,0.5642010659175409,0.44993008194899237,0.5818526557021921,0.5073167499339511,-0.9840505869538047,0.38445987639880885,0.9840505869538047,-0.38445987639880885,-0.6725839009349233,0.4359957455344204,-0.5597149391437447,0.5140192095466517,-0.7425624207941318,0.1354012238601221,-0.6844950777457169,0.06406722463467264,-0.7548002309013091,-0.020046335030951015,-0.7197850729363444,-0.17780982524948058,-0.7296854609942482,0.12518107239186405,-0.692159916361772,0.2587381663701987,0.06687475829794441,0.2950140554067645,1.2209353907281533,0.6731553944911676,0.19659858561524246,poor
-0.27601354991164173,0.9599794925867716,-0.27323818493271185,0.9256396615175034,-0.2766660177059568,0.9135539132659851,-0.2795612105767054,0.8996544190042423,-0.25909080743813506,0.9488881493601179,-0.2524965394457521,0.9537781753389598,-0.24504494076221878,0.9577741167270486,-0.2823149925991665,0.8566037549698836,-0.2273176541406708,0.9408747337117246,-0.28143053074666663,0.960013827391047,-0.26455166904149546,0.9848539518654347,-0.30903776715462217,0.5847685916689833,-0.1717665951334327,0.9520317263162338,-0.46187113941488683,-0.838853821419696,-0.248819435473725,-0.6109639978078046,-0.5429170641217973,-0.969698767439352,-0.2944751076945861,-0.7444963792644747,-0.5562666700433826,-0.9569967759294785,-0.30842333778255215,-0.7296649471067148,-0.52025298007707,-0.9484365386928775,-0.3017602572225793,-0.7519553000503004,-0.5123251588898535,-0.9343494839651731,-0.29342439355865646,-0.761123412793993,-0.5163633515515841,-0.9434868149137978,0.5163633515515841,0.9434868149137978,0.15199031943499927,-0.9344335985898586,0.2585058118704703,-0.7276923196753192,0.1804112132698901,-0.8323924890943063,0.22200569135593248,-0.6422770358337976,0.18820231913237653,-0.8292818656962914,0.23434420266351286,-0.5716637942785364,0.23893255118306575,-0.5826838189457784,0.28522630127107623,-0.5480612523107641,-2.3984850317439013,-2.520181296350183,-0.9031156313992635,1.6037239405313513,-2.25680169573353,excellent
-0.1675001484424475,1.0110969015177735,-0.15851116498175966,0.95606978723646,-0.1617490111655034,0.9420934536943075,-0.1641975366876546,0.9267287714366654,-0.14371440427644072,0.9777942765370286,-0.13637040319414795,0.979386660398951,-0.12771707441328228,0.9804794739998908,-0.16251427690644993,0.8682746551705551,-0.10548312403026704,0.9481137182184579,-0.17463244614376308,1.0035166089948857,-0.1553840411449058,1.0294357424735028,-0.17961170624796893,0.537577036431245,-0.0598504429594021,0.9067233794407513,-0.3457982740781958,-1.055281798897398,-0.14030707470750686,-0.7911216795160116,-0.42628760060885434,-0.9709571014839766,-0.2044466679842533,-0.6845551119244337,-0.43881659775073495,-0.9271774772985863,-0.21451321058109316,-0.6581193772808285,-0.4016906108586638,-0.9150203223763146,-0.2134134540911339,-0.6734807394523489,-0.3872010212441729,-0.9070194774896111,-0.20535609888648435,-0.6846599185566115,-0.42095249227867376,-1.066560725224183,0.42095249227867376,1.066560725224183,0.026690214457511546,-0.8949602712951383,0.12893710774590064,-0.6742547602408163,0.038223729941221536,-0.8107552234614956,0.07957999503896727,-0.6629406862569419,0.05069569912323066,-0.846316956451072,0.09665670176959908,-0.7186952326420812,0.06780003278520698,-0.5281582602855289,0.10511118179218246,-0.4866145644047795,-2.5069608972888013,-2.507776889756957,-0.8240513728255605,1.5013251360963196,-2.24330250964377,excellent
-0.9642911520133719,0.11981771540657501,-0.9658701915141231,0.17301375616347445,-0.9642353630281632,0.17114059406602258,-0.9628663145125705,0.17144825294728752,-0.9714613094785245,0.21434098970442067,-0.9751689099087326,0.2419487777737068,-0.978981832569496,0.27246850860119204,-0.9631815806817773,0.2597084641281005,-0.9893151677115616,0.3836860549577171,-0.9616373626151199,0.11736293149685337,-0.9694451517569765,0.17935855712538665,-0.9339698655307938,0.3997582768521005,-1.0054063209774602,0.46848572292979934,-0.9019781304475285,-0.28780562833004314,-1.0711232692625123,-0.34941356489258335,-0.9297884113001715,-0.9576394985788034,-1.0370207706135601,-1.044481055408949,-0.9322583285583294,-0.9601241508463438,-1.0251742608140375,-1.0339506606360287,-0.9363394695153956,-0.9775326281233946,-1.0179407163629415,-1.03869415862521,-0.9344939053836855,-0.9755126695346135,-1.0186967858445997,-1.0387554266701509,0.9415289376524674,-0.122624489739297,-0.9415289376524674,0.122624489739297,0.8998804028940698,-0.9726837691542095,0.8797762887126728,-1.0742575307920335,0.966539751451528,-0.8321017782159117,0.9540638005296759,-0.9256175314885795,0.9661542559744962,-0.6738687131774083,0.9565934605887731,-0.6989065262615872,0.9742720173892676,-0.9509918069319244,0.9540599136149484,-0.9979872553252855,0.4735759035517638,0.18876279500179152,-0.8843622179572436,-1.1078878057193402,-0.023073338159518487,good
-0.9676297799933127,0.37505018156800873,-0.9694854032688206,0.40061528829731413,-0.9668362894959196,0.4110437374243136,-0.9629826721413928,0.4130264487861675,-0.9816381986544344,0.44827611664800526,-0.9869253877512002,0.47353357797797496,-0.9912611491764436,0.4912823148194317,-0.9591688566304446,0.4476546712967785,-0.9954727117213542,0.540548426003318,-0.9622397664782848,0.3449600669913617,-0.972780794843329,0.4059302907822859,-0.9238715295366988,0.495185577463414,-0.9965071067087415,0.5511233604866839,-0.9128342784427945,0.049533833766715996,-1.0238510294842882,0.070129676300094,-0.8838318469299395,-0.7127748727629114,-1.0417410674037098,-0.8170075496587302,-0.8872642332294682,-0.7200940627382907,-1.0340478793809542,-0.8303149178144301,-0.9119023422706843,-0.7273999450925913,-1.026178782994323,-0.8226117461666675,-0.9115473705747026,-0.7275740683628654,-1.0277476947347663,-0.816444199021434,0.6795601084358055,-0.13633895038041974,-0.6795601084358055,0.13633895038041974,0.873889903494371,-0.676934880030488,0.89479731401883,-0.7939990301046439,0.9431952965103473,-0.4486800707519913,0.9680234976996805,-0.5504105477542371,0.9402403686233417,-0.3009756461109326,0.968033371149279,-0.31938695015285934,0.9506863373810259,-0.6681503433895167,0.9814271049704645,-0.736155563688904,0.9612810626356139,0.8213760382624038,-0.9225769856871191,-1.1911583169764126,1.6688306608682386,poor
-0.9600966489640888,0.21752134310579416,-0.9614034875138621,0.2527633432889877,-0.9597130711021276,0.25094416018438886,-0.9581781519439169,0.25110036642209504,-0.9716163113331293,0.29334928964940715,-0.9773441912772968,0.31777737439275927,-0.9826007191308713,0.3453541096227798,-0.9582504395154826,0.32413654377758105,-0.9941077498279383,0.4424020653318737,-0.9545281865576708,0.19950408654735757,-0.9674639632299639,0.2742131767787604,-0.937435154795717,0.4327285412085598,-1.0084194210865551,0.5034403540219806,-0.8450715245772715,-0.11024691700271565,-1.068770074972749,-0.09822790905606484,-0.8790496665935545,-0.8126774117033154,-1.0456138539263033,-0.9072550605229345,-0.8911331307614498,-0.8111336835459024,-1.0340626564712552,-0.9086759425093632,-0.907878735189329,-0.8245422247239508,-1.0252883472573446,-0.9039050925270423,-0.9061232076067345,-0.8231236293155997,-1.0286620239047646,-0.9018050771377887,0.7270292900949895,-0.26536751057932656,-0.7270292900949895,0.26536751057932656,0.8842259980396417,-0.7589364149200226,0.8984666627250993,-0.8502563135538176,0.9546317559907915,-0.5734277299879825,0.968762531373062,-0.6489410085215785,0.9554038804884737,-0.4194754125385619,0.9740209128155566,-0.4193489705526917,0.9630825277769933,-0.773508837250252,0.9769802611940571,-0.8184957998438467,0.3595310186362973,0.4720188553803594,-0.9297888233272081,-0.830889810905187,1.3859615289120248,poor
-1.028872937865477,0.518343942598077,-1.0196666700035741,0.5454755787430035,-1.0179629199577356,0.5408386419990248,-1.0158922382510684,0.5379799048150006,-1.0315027208746037,0.5668657295025222,-1.0325578223076617,0.5831618974352982,-1.0335547554982187,0.6020211377937729,-1.0086876314115372,0.5559974476388464,-1.0299704130584122,0.6602233511767693,-1.011004676688488,0.4937375158422602,-1.017790382000132,0.5481570350322669,-0.9581148443073778,0.5519860732215015,-1.0263338352381963,0.6185077028862574,-0.9241143536105673,-0.3729390642693007,-1.0649510431008877,-0.3849906219165417,-0.987350302759324,-1.0288694242434793,-1.0245314912324925,-1.0781251885091245,-0.9908585391993588,-1.014867509788484,-1.020369648324698,-1.0723892075146149,-0.9953571897162398,-1.0281101439539897,-1.0180258393990345,-1.0700029188678373,-0.997488284450753,-1.032178448727417,-1.0179477540524755,-1.0717238428146758,0.9040616208045608,-0.17353218345752178,-0.9040616208045608,0.17353218345752178,0.9152181909671914,-1.0111757635384913,0.8832264539592966,-1.1085772545323225,0.9819830173693941,-0.8169650563940527,0.9611240987726508,-0.8766722398991296,0.9819296925041939,-0.6903460788601631,0.9628779679121745,-0.69582440989374,0.987603412214813,-0.9716466999172744,0.9749074688689259,-0.9531712739124149,-1.2155191711216145,-0.5664962945502496,-0.6459880754121576,-1.0862155824405832,-1.2928671225345283,excellent
-0.9364381315449629,0.1963395614059169,-0.9359914835106794,0.24562891185192978,-0.9336715134398939,0.24371736313403974,-0.931002462880154,0.24220932225964484,-0.9417667021732791,0.28010135287337734,-0.945157239671086,0.3017257875740542,-0.9482842930020857,0.32570276498526024,-0.9253695142948059,0.3121943157770302,-0.954392575624572,0.4101747260269451,-0.9328190662250052,0.1988695897393815,-0.9408218439373514,0.24694629501021959,-0.8941644210395954,0.44683283905144977,-0.9677238518283554,0.46173953502436904,-0.9281871158185118,0.01452597215678806,-0.9738708441307941,-0.0417591753359403,-0.9378852249265733,-0.741086427048122,-0.9782116561505025,-0.8407526831281437,-0.9397068744288115,-0.7489149007219437,-0.9831797620283885,-0.8556322260439138,-0.9544621218521804,-0.7637070596547239,-0.9710104095664077,-0.8471093338887248,-0.9573970397516136,-0.7635000338565895,-0.9676093474420172,-0.8435123568856903,0.7663634258762027,-0.07090948392158802,-0.7663634258762027,0.07090948392158802,0.8748697535408684,-0.6110395601301163,0.8585838838997536,-0.7274132563201425,0.9392972266128385,-0.553737505421234,0.9298683282138175,-0.6231786810443725,0.9357701204330898,-0.4305501645518159,0.930496355056803,-0.440254467124739,0.9420765590732584,-0.720105869535546,0.9420358968881362,-0.7989639106185478,1.0408639738571466,0.7901475050990147,-0.6719049579134256,-0.6946634388390719,0.7496550685571304,excellent
0.3410163495292042,-0.35491012238487774,0.3381046676821205,-0.34761675435023864,0.3402347449847096,-0.33575541539705706,0.34230941006190235,-0.32524226573684506,0.32796473102347484,-0.3813004625532467,0.3210543217946986,-0.3979637073644291,0.31147042283492393,-0.4147981882774559,0.33360153663180114,-0.3081890168703037,0.30325868300065134,-0.4221081633326213,0.3508185168997161,-0.301200961814346,0.3351112516218587,-0.3953300999131382,0.3104700471411592,-0.12953462926341533,0.31486497980909933,-0.3579414375511333,0.20093045274068705,0.1487616305128007,0.2989671479564896,0.04148952250229926,0.2599421031306597,0.24383577726086395,0.3103211398120822,0.2977821534186838,0.28216497625478537,0.24522606551524548,0.3267342385681861,0.2713202092552823,0.29742013099363757,0.22264942545169986,0.3179210326324001,0.26526338697584384,0.2924084291290278,0.20888322552621127,0.31898071259597915,0.2685415135674677,-0.2040792188756325,1.415848744570589,0.2040792188756325,-1.415848744570589,-0.4189798778639116,0.25057588430999544,-0.36662725196090307,-0.011297513478397503,-0.46226754012081717,0.14098387411780844,-0.454724369758982,0.18310230965959162,-0.459985152689823,0.2366793729986277,-0.48005873355718476,0.1929465886865109,-0.4991478370524244,0.2355768558601341,-0.49214748098086386,0.41820198043129203,-0.07680697147653467,0.18888880188712026,0.5242682824942716,0.8220066880162443,0.062343156233607824,good
-0.9734260408162495,0.31749479268509007,-0.9727430852114516,0.37757403739053835,-0.9697525721435848,0.36747048807930444,-0.9675496582277608,0.364692858491873,-0.9839642145728791,0.40150944629833885,-0.9885564258608504,0.43032720303447064,-0.9927959193598277,0.44238992308689656,-0.9659546333379413,0.40496364510190325,-1.0008573308685684,0.5010178770615294,-0.9648442802473097,0.29304096217778197,-0.9777141160961573,0.3491938295178861,-0.9288527692833359,0.4617033660190988,-1.0009845907004273,0.5316214776864014,-0.9203631021778426,-0.017009696627960254,-1.0236877644327023,-0.009820606103221167,-0.8866088911419377,-0.7601489555504267,-1.038802015731196,-0.8556312372551071,-0.893256319151375,-0.7668337890101323,-1.0335604905555003,-0.8641429214556161,-0.9104547927412786,-0.7709918630111372,-1.0288219181862701,-0.8540950133175292,-0.9099396771049042,-0.7703182763537785,-1.0297691859779003,-0.851429960796248,0.6057834061254298,-0.22371987538004365,-0.6057834061254298,0.22371987538004365,0.8757639733140663,-0.7262482993880428,0.8970019763626219,-0.8265645694466379,0.9502209874728464,-0.48591622097989523,0.9692161438564042,-0.5768375292107999,0.9449718049021277,-0.3235322693270663,0.96855431757953,-0.34452057731674557,0.9589181456124621,-0.6976518151884515,0.9779492563479697,-0.7591707558719434,0.9719610393396148,0.8228908958460471,-0.9061029476887557,-1.0916901076194243,1.6722512976131862,poor
