pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9731663776591709,0.2025057670611391,-0.972586131094553,0.24164809428848805,-0.9709474503659924,0.2345302478787775,-0.9686890763840971,0.22904810337137851,-0.9822717688323499,0.286411640060455,-0.9862119446049593,0.30814607161909285,-0.9899566044680504,0.33012290047901544,-0.9658165540918661,0.27258474725539766,-0.9993509941541904,0.3854465763261427,-0.9660551540283431,0.1675803704750825,-0.9785720822823679,0.23827401149545754,-0.9332511176881227,0.33468063447321633,-1.004444369280222,0.3907848538746903,-0.9447876762649238,-0.10950068895779591,-1.025985249360873,-0.17156988732619458,-0.9293005963766082,-0.8195315477290612,-1.037450119678132,-0.915371441695201,-0.9247732579991682,-0.8285628546613463,-1.0297841080242138,-0.920962656507317,-0.9363219745171595,-0.8399459080388917,-1.0221726298748874,-0.9154823807894749,-0.9398207750321048,-0.8374872947884804,-1.0220060272266784,-0.9126864698707172,0.8919476442356467,-0.14044638199513348,-0.8919476442356467,0.14044638199513348,0.8844987016968059,-0.7969137877846778,0.8837382875760537,-0.9080930734524255,0.9566508131989764,-0.5881677023188039,0.9623962196985142,-0.724407378076779,0.9536229387190446,-0.4246912710160171,0.9620979231306772,-0.5081362752749218,0.9625065123316102,-0.7990739457845855,0.9712424105440925,-0.8534100194231876,0.979632705202963,0.8391119204334532,-0.9000681932547985,-1.0859858306054062,1.0858472604290537,good
0.7005718089210922,-1.144148440382116,0.6878858089465006,-1.1083342087605585,0.6850065507844995,-1.1040951039335054,0.6818346113832533,-1.1009323687774781,0.6949366527557912,-1.1017215602206798,0.6975225790533123,-1.090834690177937,0.6997895366945771,-1.0826272403426527,0.6688113000198868,-1.0959560393515118,0.6920643623504673,-1.0812132418053602,0.6983506990264595,-1.1665947398864673,0.703881758568725,-1.1524615574625277,0.6239579042059842,-1.1104774391510583,0.712971174952262,-1.2112973275720829,0.7218841492544981,-0.20557495163207018,0.8504302987427035,-0.3003826901544043,0.9117804930357546,0.6846656443088862,0.8640554810208588,0.5951538826109278,0.874069905511621,0.6584696552359396,0.8436455012801493,0.6084265701131758,0.863039118057264,0.6807139218768931,0.8356996614575396,0.6074517936609586,0.8609323833885609,0.6841121747515584,0.8361861629563828,0.6065928539489827,-0.7989655206440043,1.1932390861929116,0.7989655206440043,-1.1932390861929116,-0.7672625168750565,0.7196802459777079,-0.7220846894684984,0.47107303436567227,-0.875149960463606,0.8774507941025487,-0.8700646085274844,0.9044028767774864,-0.8899537008544681,0.8692956599082214,-0.9202851647357431,0.8499376441472214,-0.9090440823730678,0.8934006485597374,-0.8436379615509882,1.0688862232752465,0.2202962551623693,0.3867424120500436,1.2187844199666409,-0.015558470120181408,0.5649507437812803,good
0.7071129427404552,0.19852293283920147,0.7223819753061413,0.1679927513882384,0.7242163234744117,0.17567071864496536,0.726380603231197,0.18496441271576244,0.7246752903661442,0.12015721145483399,0.7277231824910386,0.092598590023101,0.7312256040443186,0.06476449141357285,0.7487484245481917,0.1655275552041529,0.7513051796979172,0.0004988179014912428,0.7098077765358484,0.22726260452330208,0.7137456056292579,0.1566201362771913,0.8209335356318628,-0.32966759327121864,0.8299577936498169,0.056920054662748576,0.44639730382577153,-1.0969560428676024,0.5322241254825466,-0.9496270659455697,0.5798779045067559,-0.1878924954907719,0.5829587759107382,0.09639589865614584,0.579354675567351,-0.15325442338988712,0.5955838259974671,0.10988874426467192,0.5689885545215886,-0.1345237489564193,0.6111797537768964,0.08468321049294072,0.601012103597827,-0.13832308235081373,0.6216286801313614,0.08079413875527477,-0.46514440573400756,-2.0061415869110313,0.46514440573400756,2.0061415869110313,-0.8471909462047917,-0.6587597144823936,-0.8088210051731101,0.0021031969792115334,-0.8735969188833589,-0.7818620069336523,-0.8620501088014418,-0.3586635317378698,-0.9045761508231748,-1.0225863650007931,-0.8892279288983017,-0.676298560197297,-0.86797014736871,-0.267826913686325,-0.8911026491682676,0.09298409648000357,-1.1180886594236958,-1.136453641201159,0.658026195397611,1.7451286400056618,-1.009259517292527,good
-0.971871171844395,0.32038584459282576,-0.9722077761926137,0.3573493044017991,-0.9692064835572177,0.35524814374751323,-0.9665776996417338,0.3466814641640052,-0.9815211097430254,0.4032487115829498,-0.9854955014554793,0.4238541452066013,-0.989663079265148,0.4446418634376745,-0.9667384610986529,0.3901165626175443,-0.9998512923332125,0.4946963750743698,-0.9641111154846418,0.2688824330154208,-0.9754822952479254,0.342216284257827,-0.9354805592410284,0.4318491697265149,-1.0067238969119576,0.5041348387512002,-0.9174093289317015,-0.06552345665053809,-1.0352395513427435,-0.07370063673040267,-0.8931110851431682,-0.8049452835960771,-1.0427828430010173,-0.8944504651886427,-0.9041890418429042,-0.8041090336069866,-1.0316755843056156,-0.8991388300121181,-0.9193360620283626,-0.8199910677910163,-1.0259088835697878,-0.8925282277046565,-0.9169424616294308,-0.818129702093975,-1.028756085944362,-0.8881382523142142,0.6795332354492316,-0.2253726590939986,-0.6795332354492316,0.2253726590939986,0.8729416040657006,-0.7327768237707929,0.8935441372321021,-0.8337515960283965,0.9478274742568574,-0.5369611331250678,0.966477966909267,-0.6170778178613192,0.9447803475566571,-0.3698578250992346,0.9665300914480218,-0.37954168358257534,0.9567963927060951,-0.7555901767636981,0.9736066968180876,-0.7979194324728653,0.8858208722998079,0.7704639511128779,-0.8031034740324446,-1.0015489316589565,1.6147792120177002,poor
-0.9604496045672407,0.3358271313248862,-0.960959542880027,0.3580014295001994,-0.9584248197514862,0.3531822673018935,-0.9565039482666771,0.35050232832350536,-0.9700015665491578,0.40265400587769395,-0.974797850526731,0.4279370861348086,-0.9795846299232235,0.4538388756628164,-0.9554759704681559,0.42198964176972475,-0.9919885794661517,0.5403596309616765,-0.9564999930259337,0.35058078116947605,-0.966768738871394,0.40690583027572447,-0.9302217179358648,0.5352925944295608,-1.0017450307912914,0.622421168018192,-0.8519369313812387,-0.38068324314493657,-1.093275308934171,-0.4250384197995806,-0.9171827366793968,-1.0022916738887337,-1.0429168703484806,-1.0807381620500007,-0.925902648904397,-1.01325539649941,-1.0366178474510095,-1.074893928052283,-0.9308848521529307,-1.0246357313320071,-1.028549000246108,-1.0779205094585067,-0.9281338986629372,-1.0227164080213547,-1.029536755740347,-1.0791956568361787,0.9942260011847022,-0.16741200177388924,-0.9942260011847022,0.16741200177388924,0.9810066035458507,-1.0856296285113012,0.8618282193296048,-1.1756291340872767,1.0052550513565564,-0.9275008921867924,0.9384693515660387,-0.9490415479139159,0.9944539306013928,-0.7787212315532808,0.94216308235677,-0.7402088944205779,1.0171973688995033,-1.0103251408481457,0.9390734465989967,-0.987284785673416,-1.109665558352135,-1.4197634273273014,-0.5084392002013831,-1.048010913025497,-1.1118180139366762,good
-0.95965756826668,0.13206804130181832,-0.9598385532955065,0.18182295446489055,-0.9577452003051664,0.17853704960325223,-0.956298783155879,0.1775862371932488,-0.9686879242591191,0.22601175329793619,-0.9737333843024012,0.25298963725614115,-0.9786463174083282,0.2825759544194381,-0.9568195979485067,0.26697193261782043,-0.9903558711759648,0.39290950400847674,-0.9562785488395118,0.1425202646424084,-0.966847687116383,0.20693623490746935,-0.9340854689803498,0.4335984741608762,-1.0054947211469183,0.5090268332009267,-0.8881292764584933,-0.21056570248029982,-1.0903495984704104,-0.27143877526598437,-0.9283453250937072,-0.9279123580040449,-1.043935752376207,-1.0203821396734971,-0.9319905185039679,-0.9400574686737647,-1.036900541296882,-1.017149715925585,-0.9447187081042386,-0.9548211933275075,-1.0293664884868863,-1.0162407289201294,-0.9416838681181565,-0.9523250447032084,-1.0313504764627988,-1.0156410421725353,0.8905745796924662,-0.21149259074709026,-0.8905745796924662,0.21149259074709026,0.8902234890489779,-0.8915954023405401,0.8842394593875169,-1.0009814494612754,0.9603241095467852,-0.7556607622766824,0.9587725798276913,-0.8664412272001132,0.9591573992286977,-0.5938424682260623,0.9594706719440509,-0.6579104490997983,0.9711494591782447,-0.8887789417202364,0.9686881821178979,-0.9578610321312351,0.36984364032103284,0.010537766285454043,-0.8741182150485725,-1.0416983554360522,-0.11990960057501292,good
0.8421242222077956,0.0033660337394538094,0.8475843750275994,-0.10579946206433366,0.8437871239429153,-0.12330951984617487,0.8392056095976103,-0.143565286101956,0.8594894690041146,-0.11549475616734506,0.8654291354279805,-0.1320406979050164,0.8715188633290878,-0.15235561036864267,0.8119880410573889,-0.34213513773629556,0.8642070907174357,-0.2917835657852916,0.813558578844814,-0.009033321456271582,0.828863553563534,-0.010435419366012458,0.7745214772994082,-0.13892108692702784,0.7297549513773786,-0.3640972644718865,1.5508546506734842,2.057694583901287,1.2662104997159913,2.495861951643344,1.6821071062618163,2.0267534301983487,1.3982425632036655,1.6855488560093175,1.5811624610741835,2.0501814776142986,1.3621159314408222,1.6224874010576091,1.5143186415184753,2.011104808993425,1.3379437908785274,1.6751983917934299,1.5151889241480951,2.0278148353151013,1.322748260450735,1.642117535823315,2.2396323820407678,2.4356827896367155,-2.2396323820407678,-2.4356827896367155,0.6860002416212176,3.8033964786546384,-0.2653657506130284,3.384161133087168,-0.18685757171099782,3.1431450051327396,-0.598534499851562,2.2875689203064162,-0.22257831676177503,2.91574873442741,-0.7653823006536326,1.9678886224489929,-0.28677346516616803,2.4316745583203048,-0.5905415539361661,1.922038993640707,0.6442923926488994,0.5958043070818566,0.4720306831713593,-0.7634297516109994,-0.03593001414520975,excellent
-0.998983229539624,0.24966373885379997,-1.0008292246832722,0.29697811522697937,-0.998359988373915,0.2861296356265866,-0.997042842352596,0.27552992473700116,-1.0105925291346805,0.3421644573014017,-1.0137038278197206,0.36277574213908165,-1.0172828174542539,0.3834062588060411,-0.9973709770869151,0.30405917530382115,-1.018446951886241,0.4417313696816233,-0.986765987604058,0.21674910655791474,-1.0030176529815809,0.2791435063228595,-0.9463381855907528,0.3842913612917463,-1.0161027143299193,0.45157538909044703,-0.9739636769570504,-0.02647640965620319,-1.026793870025946,-0.06468857433510038,-0.9875401879100616,-0.76725723476002,-1.0145796137554524,-0.8669893960155881,-0.9853176750005797,-0.7741957992886568,-1.0151942705017385,-0.8779021118456588,-1.0002573285046692,-0.7878845021170067,-1.006134433027505,-0.8721726759772325,-1.0044370095427992,-0.789733696125856,-1.0025234091446737,-0.8698294265037927,0.7859569671106317,-0.16103235954361883,-0.7859569671106317,0.16103235954361883,0.8908194143244127,-0.724070079276476,0.8890819183313552,-0.8264199817749386,0.9632968972385046,-0.505527123962145,0.9667448294039972,-0.5966549472705555,0.9618831464605992,-0.33303498747056404,0.9646648522756331,-0.3190344500481131,0.973699701631209,-0.6898831379834666,0.9725865431691479,-0.7710651820321555,0.8730073952479807,0.7903642398667913,-0.9284906173939907,-1.1943504339579039,0.8833968683299165,excellent
-0.16446323220333617,0.935776223520618,-0.16153195259145,0.8670657560457391,-0.16540328365330775,0.8531882593315626,-0.16869073957262656,0.8379935751249171,-0.14718391353378651,0.8916643412619525,-0.1405049919707791,0.8953799800090724,-0.13259234136447112,0.8985084230500796,-0.17492633725574647,0.7927792392153341,-0.11796188735892686,0.8808166887652774,-0.1699501533288925,0.9410159951737704,-0.1514502611244263,0.9692954128082187,-0.20572980446551173,0.5450696727867824,-0.07436040672068141,0.909161119669788,-0.35291607005335796,-1.0017817275036864,-0.15688844414477776,-0.7275481036638614,-0.4163888743901459,-1.0000957475875867,-0.18210804446378717,-0.702179020728244,-0.4314346057725532,-0.9510949362607634,-0.20044710804833504,-0.6784093037909844,-0.4032048373617839,-0.9347546600638144,-0.19925131516969677,-0.698226929489108,-0.37886084968443434,-0.9284787751825021,-0.18607995483525733,-0.7104476397562177,-0.3788326536484261,-1.0585652790778384,0.3788326536484261,1.0585652790778384,0.08486127136080068,-0.9291980622774322,0.1657316465799204,-0.7296321651885272,0.10973424810713792,-0.8136998619793491,0.11853432730633201,-0.7171663064000667,0.11464015806166555,-0.8270653145914122,0.13514014447882872,-0.7339627694917,0.1505306268130352,-0.5497532522543552,0.17181091646999522,-0.5289497744746203,-2.5287271807058214,-2.5308146195479257,-0.7968311575049145,1.3168642453180732,-2.27023395161248,excellent
0.5312238771295438,-0.5427297762735859,0.5709792015186512,-0.4168375106520034,0.5761638312155059,-0.3843659684060512,0.5822738586173976,-0.35197029230763915,0.5695494685469873,-0.5194875101494049,0.5738895886711192,-0.5580735994064115,0.5793473717086227,-0.5967318706600824,0.6199662766301214,-0.34386111298405775,0.6233859303622914,-0.6643261839443132,0.521940393484131,-0.5344313496487315,0.5167760321029993,-0.6610996401064723,0.6071705463670521,-0.42156088766343053,0.5100469306484146,-0.6367506483123606,0.7953063635423352,0.5741811914828696,0.7900276004094084,0.9024749373916497,0.6236879542326363,1.0904208835486269,0.6355628338464773,0.9566811685282365,0.5668852818600189,1.0404045417918364,0.6219266987398631,0.9373449618800741,0.5579646649095112,1.0223599559341072,0.5882629717505876,0.9691860158553748,0.5633215930390408,1.045597595230611,0.5768102988316706,0.9694152295183361,-0.2886465040106926,0.09664893032716868,0.2886465040106926,-0.09664893032716868,-0.729448652866625,0.685143713843069,-0.6045020463675026,0.7610465116050276,-0.827086925196434,1.1419129378365378,-0.7341039751746085,1.376178386837693,-0.7734728991910633,1.072224959420326,-0.6965441339121161,1.2715384544050938,-0.6579978825304466,1.4165690898838321,-0.5712863724140896,1.1986742795470724,0.47855688035322186,0.6975436357629532,-0.33663019017806656,0.08529754880443653,-0.10271615568428265,excellent
-0.9722826642315048,0.3062621434609678,-0.9727218845479235,0.3667896264876749,-0.9693532081824342,0.36458889876237055,-0.9666843892839788,0.36211214503747313,-0.9850160976786313,0.40052557767776004,-0.9890876800484593,0.4190749660178711,-0.9935200552838572,0.43591047559867635,-0.9646018857413363,0.39601291323083415,-1.000510809144791,0.49019947339155073,-0.965484636897478,0.2788017815987255,-0.979091837411926,0.3460050260894508,-0.9292573701903735,0.4427522653888861,-1.0013051393742132,0.5077753007809599,-0.9197784229855854,-0.06420534845419863,-1.0242033168889737,-0.06031509167710135,-0.8854876671239293,-0.7885665765213069,-1.038655564656639,-0.8788229448177101,-0.8970851600491534,-0.7905501072372695,-1.0305532303725091,-0.8837905641949828,-0.9124516201094774,-0.7978214537480867,-1.0246855133079062,-0.8759528607585967,-0.9104580792796798,-0.7956329629074332,-1.0268432273767212,-0.8733743628030947,0.6125738288750302,-0.21975795159604117,-0.6125738288750302,0.21975795159604117,0.8725636496695554,-0.7283876742792008,0.8972133595838347,-0.8329006000121891,0.949113300551527,-0.5092984179015105,0.9699394546962932,-0.5909825892613295,0.9457085094376514,-0.34522558587671565,0.969743122210664,-0.3521161872644693,0.9589842353933755,-0.7215500225576819,0.9783714931000211,-0.7744677475747973,0.963058401789569,0.8173303090927876,-0.9254962405913709,-1.0622907838334623,1.6578123745122013,poor
-0.9732534884130963,0.15358391890758688,-0.9731646209269315,0.1930847393697184,-0.9714075031003475,0.18831928871469356,-0.9694729516597058,0.18602514684012617,-0.9804416616220694,0.23948807386566134,-0.9835660947818246,0.26585361160558857,-0.9871746024154932,0.2950754749125143,-0.9679913664471939,0.23807274239640688,-0.9945940370111692,0.3789121777674338,-0.9681406727376342,0.12267896558082683,-0.9777675347533744,0.19067505019642392,-0.9342365268992844,0.3394985441052337,-1.005648104628846,0.4131421658097142,-0.9283616419032358,-0.12920823467496514,-1.0489127602754287,-0.15696713207411556,-0.9254047636850882,-0.8325392087830792,-1.0437697775130361,-0.9332411670613975,-0.9257709535014279,-0.8475333045871408,-1.0351281786870619,-0.9360490135332545,-0.9408892109762915,-0.8602567205078461,-1.026838037641713,-0.9296735684994456,-0.9401973730970424,-0.8582736843285218,-1.028318719538879,-0.9286342587275628,0.9381171062695529,-0.14842212715145459,-0.9381171062695529,0.14842212715145459,0.8900230477934428,-0.8371203508998755,0.8862532810874607,-0.9562830330591064,0.9502023545041746,-0.6466599220412675,0.959727676700163,-0.7695499629302239,0.9495780209614793,-0.46939937830801726,0.9598201338731844,-0.5267800584199486,0.9561108238373479,-0.7822314017132452,0.9634082535041175,-0.8726384810440407,0.8696321083589021,0.674434504186931,-0.7411979033181447,-1.077462153752292,0.8726881839981386,good
-0.9729166312930374,0.3395652650616677,-0.9726146168157502,0.39426692432743354,-0.9696263236728817,0.38936336826964235,-0.96742232743542,0.3864397922085901,-0.981984426860435,0.4127312130422294,-0.9883736903769111,0.44955815861429393,-0.9926400441911681,0.4667583885280967,-0.9658247174400453,0.41634730176288476,-1.000691204062221,0.5211483623932024,-0.9645746578246329,0.3098681992237586,-0.9760890682431203,0.366994780451981,-0.928194712166668,0.46557158843983126,-1.0004104937093745,0.5331249451673779,-0.9110656588171956,-0.013663597158165123,-1.0275473262530415,-0.008015004526261749,-0.8862560708020625,-0.7585897155283913,-1.038562160857039,-0.8549122405500452,-0.8930724811814306,-0.7653536291693899,-1.033102207841472,-0.8634267939105637,-0.9099988325040533,-0.7697281329766499,-1.0283730897132046,-0.8534137176690069,-0.9093062392612021,-0.7693713097800826,-1.02954653396483,-0.8507422317432445,0.6057093797078967,-0.21297383883997134,-0.6057093797078967,0.21297383883997134,0.8749408604559491,-0.7229173349811262,0.8971286927629084,-0.8248241321097053,0.9500636288908489,-0.4858936023318002,0.969072986354897,-0.57549011554574,0.9451048158955973,-0.3233709230439634,0.968533129040061,-0.3438237530741001,0.9568552335439428,-0.6993526063465298,0.9774960270881322,-0.7619694192629813,0.9075806738955234,0.7829670588226508,-0.8998932431237116,-1.1060133716913692,1.6647310360583456,poor
-0.9974453781391082,0.1764120700957907,-1.0065381460781377,0.19793226009570297,-1.0016400312152445,0.2043050036682019,-0.999777988598665,0.18746169918159866,-1.0216645276458844,0.24328507036207905,-1.0250393660092647,0.27066942373635966,-1.027778782684423,0.3000663310723992,-0.9926606769450735,0.24882833052511366,-1.0209311192924997,0.3943902882230724,-0.987922993897938,0.1574694047784147,-0.9967978013979932,0.2216107641637444,-0.9412060413452796,0.41082780579612155,-1.0116219595193572,0.47456965594505984,-0.9929984735965185,0.04287449434704066,-1.013808197555358,0.031168097799827574,-0.9919236307489664,-0.7021624081141485,-1.0322011017405872,-0.8033368160173926,-0.9826845685045271,-0.6956314232389632,-1.0368011653841094,-0.8234141692390522,-0.9969359823208563,-0.7094069309380832,-1.0258957944614477,-0.8040241280498922,-1.001579370857302,-0.7158815212968784,-1.0236867160419612,-0.7993617220303993,0.768913075456483,-0.13953388559153462,-0.768913075456483,0.13953388559153462,0.8831676998451341,-0.6454895346172181,0.8946366805245358,-0.698611965590291,0.9583137135056414,-0.43620560227176686,0.9679757211007896,-0.5372934454971137,0.9595135388498781,-0.2964317306887437,0.9670085403206049,-0.3272619360484456,0.9635245095474718,-0.6393463378198163,0.9775885254270417,-0.7084814931306205,1.0169062786093963,0.9557324473104357,-0.9218056700958871,-0.8551673735020697,0.8136934859059933,excellent
-0.9635923723005723,0.27656947720340314,-0.9625062310708933,0.32743462226670655,-0.9594125755385395,0.31424797656190484,-0.9572116333394363,0.30930175077747707,-0.9710768847252538,0.3683909449550031,-0.9748777805554859,0.3912464979250118,-0.9791811509486542,0.41667214791264295,-0.9589102846797203,0.35785721078646304,-0.9956317620447214,0.466482938267601,-0.9579418522483233,0.24840832601332388,-0.9698284717304582,0.3105992926588203,-0.9302753978069795,0.40055001760098613,-1.0022113073174335,0.4701768383742827,-0.8895947923111454,-0.03717387462610893,-1.0458996631473878,-0.04156170863768925,-0.8610565450234914,-0.7389045304145115,-1.0734491980536927,-0.8259445966674145,-0.8481151217299594,-0.744392026007868,-1.0718838585971993,-0.8413820576849821,-0.8907297168480911,-0.7433227769206292,-1.0565793439400564,-0.8195647967149206,-0.8950460903436728,-0.7441217836848403,-1.056887797698276,-0.8142104484036001,0.9929915381662889,-0.15976660219614966,-0.9929915381662889,0.15976660219614966,0.89921320209861,-0.5431165217481428,0.8871868434273059,-0.6339876983532178,0.9596307397209581,-0.5354447376726221,0.9619672701867127,-0.582525494594358,0.959543105072344,-0.34721780516484113,0.9582033627502018,-0.4318674390848252,0.9746871055651414,-0.6646377081365992,0.9812134060446335,-0.760540684895286,0.8737510177913392,0.8148825671334714,-0.9199021654320124,-1.1879476028817872,1.402855481029087,poor
-0.9603895530019577,0.25927217131115,-0.9595791936002229,0.3164946458005862,-0.9579469413832936,0.3122623453773636,-0.9566612346493635,0.3097043291465698,-0.9705852063713969,0.3342279638294977,-0.9744158067861493,0.3591784261475323,-0.9785759724661938,0.3857979807479287,-0.9557806587349602,0.36481538678793196,-0.9853496765188478,0.45699682379751644,-0.9506595266750907,0.23521873669471322,-0.9660391104374458,0.29609828981288977,-0.92196219932089,0.4056556459331127,-0.9950107724484295,0.4753161068253724,-0.8936013970797371,-0.12132928060642363,-1.0254635993256596,-0.11419456418367327,-0.8676082896458591,-0.8151698718790009,-1.0329616215437567,-0.9003515642137353,-0.8784958289944065,-0.8142574793958387,-1.0263618053358814,-0.9022251528695181,-0.8974379673206639,-0.8195483645104654,-1.0202065883990534,-0.8941716317475228,-0.8963636903377441,-0.8189827030350327,-1.0217206835380581,-0.8929808581382106,0.6422281625587398,-0.1333517344880366,-0.6422281625587398,0.1333517344880366,0.8662216753533861,-0.7694919755741693,0.8918041212950253,-0.8794198284587735,0.9402637553098904,-0.5631055412084671,0.9624970282674722,-0.639869106587352,0.939328787702441,-0.3973889041822627,0.9613795957239422,-0.40906674669423426,0.9544037534102071,-0.7526614423907414,0.9723565387748898,-0.7997197245968746,0.8859283097647795,0.7392114571778478,-0.7617181494752449,-1.020412022254827,1.5851546756513832,poor
-1.010334199010296,0.3011869049354491,-1.0086963084611134,0.3497270538025948,-1.0063149193764378,0.34108590477391015,-1.0059291308528258,0.33221836016899403,-1.0218585219432854,0.3779499396058376,-1.0243855467305825,0.39585134838441816,-1.027058820399268,0.41693848191495675,-1.0040031966648448,0.3604876695585945,-1.0307592927725477,0.48740504623005554,-0.9978696926862262,0.2829909304864349,-1.0072423416905345,0.3365828315342445,-0.9627849298205204,0.4113450007571456,-1.0288830796396042,0.520764597901666,-0.9443548733331321,-0.06624597521575697,-1.0642850498082217,-0.05098617269171297,-0.9890008550204318,-0.8234734127449321,-1.0257917590817984,-0.9084669133775867,-0.9883289268674813,-0.8287468725492505,-1.025224908362404,-0.9167847066704158,-0.9943865113627678,-0.8394561067860884,-1.014961410872448,-0.911573240792204,-0.9964581720955904,-0.8385993577906444,-1.0121787158878106,-0.9102800755506771,0.7706301062643285,-0.2275955500761287,-0.7706301062643285,0.2275955500761287,0.9061481189664415,-0.7865592103880882,0.8970202524764035,-0.8734990844425115,0.9821834156978327,-0.5743859545610176,0.9738713713652994,-0.6396525099871632,0.9824441499118669,-0.4059618076457282,0.9731437573565511,-0.40236168526658894,0.9909299487644464,-0.7548454540890972,0.972684411006082,-0.8217680556580674,0.5183306418566969,0.5380678687811363,-0.7791484747357579,-1.0217343544866306,0.32261099182403924,excellent
1.5162986311855204,-0.81811940675679,1.508129036918177,-0.9050082474673973,1.5100104262961285,-0.8971156060657093,1.5123356245919555,-0.886003904690087,1.499914954444776,-0.9433295144551942,1.4971157679160159,-0.9636266948730423,1.4945496762731278,-0.9859098740285218,1.5246959386401602,-0.8751090204951063,1.4764481700041963,-1.0454494552630527,1.5239035625673578,-0.7421385608734299,1.5250632888544968,-0.79503688681616,1.4630713735347143,-1.2369594589351878,1.4927273149499143,-1.2074463198078873,1.3504674058230846,0.1179634780257742,1.49587094981236,-0.07770789194604702,1.6467269344531288,1.34143576810469,1.5591470142687556,1.5768383439833844,1.5298955868837536,1.3163904552492696,1.6157087830057233,1.6237854188360925,1.60834117237076,1.4124268109940388,1.604365569613016,1.5927956057676214,1.5835676031939507,1.3878564403961946,1.6012286578588621,1.5909611478613659,-1.4134013908325103,0.2694075379426856,1.4134013908325103,-0.2694075379426856,-1.5123351221596557,1.22703133530655,-1.417401925252646,1.5516050222986455,-1.578019148661323,0.15745128344438045,-1.6001687031818659,0.5486748548089609,-1.5698208506925704,-0.1600035994987088,-1.6100592091313957,0.15308648535735628,-1.629541128978518,0.4723429776616753,-1.654126503715885,1.0080309203183846,-0.12751267915845133,0.11149227937723664,0.9107060106636744,0.45089277174907316,-0.017735056256268072,poor
0.8028502675591399,0.31945643730078455,0.8087265035276816,0.23441165146629667,0.8092467906252632,0.23733909848869203,0.8106229322597348,0.24172711661308158,0.8104337529843725,0.20043084189812052,0.8123761500696015,0.1793742622177847,0.815934690179578,0.1573861427538417,0.8175836984583958,0.23007900601288706,0.8234212917634282,0.09986696736133523,0.7995502790591791,0.38442463945713284,0.8040865929892472,0.3203825260057015,0.8756073481172997,-0.1514189379006873,0.8931675124019565,0.21514479367472225,0.5175575856626877,-1.2981281771751443,0.5872883648106056,-1.1618006871904234,0.3823511442274666,-0.6141225976431877,0.6229128339537555,-0.0034630300523339906,0.35152506215863305,-0.5108360088242189,0.6665229859738647,0.03665490379289176,0.3818144282118471,-0.4383945408334979,0.6609778615056994,-0.041086154306395256,0.4125001431185011,-0.43879520310515546,0.6688703052326321,-0.058511478295230464,-0.5632329405725928,-2.0993080212138806,0.5632329405725928,2.0993080212138806,-0.8836002004043383,-0.7087098137098087,-0.8477867321485886,-0.023936694016815776,-0.9588416318489484,-1.068424351642219,-0.9491636716781998,-0.5411965514777545,-0.9905674313701182,-1.3514699395617675,-0.9619550573372349,-0.8601934876936792,-0.9504204484297492,-0.42233403294463867,-0.9918698044426211,0.024319390907891227,-1.2794283700229967,-1.4913195282901315,0.5577314306073925,2.1667073725215533,-1.4278500195646076,good
