pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9599448361084153,0.18111113706489845,-0.9636633690876568,0.23371525095308668,-0.9622873711842972,0.23203406857260186,-0.9605908485127344,0.23136247727110293,-0.9687686669587043,0.2715420723431622,-0.9734285598522668,0.2962704450915663,-0.9786781325673591,0.3237336653297816,-0.9615575513192168,0.30125895036601125,-0.993674731865378,0.4271391868450919,-0.9575194041849213,0.16589544947422022,-0.9669255419073687,0.22195898050851867,-0.9361588321883252,0.40398384730335707,-1.0072851114689407,0.4705836308519402,-0.8360434636758961,-0.21495214337990212,-1.0699134080867738,-0.20569844968376863,-0.8711224599743242,-0.866907603248161,-1.0468383105492591,-0.9428509447237929,-0.883348591803194,-0.8630314490294505,-1.0392843695995941,-0.9454717113296288,-0.9008322782300936,-0.8745631988275996,-1.0318665586289557,-0.9412748115040136,-0.8999155741798573,-0.8755121300875202,-1.0337119730319877,-0.9397257721279633,0.7185117993515938,-0.19568731939731868,-0.7185117993515938,0.19568731939731868,0.8790838460582142,-0.8217661028627457,0.8953172833437384,-0.9221323505887469,0.9505474464703919,-0.6502306774018595,0.9668525805984133,-0.7176597051935691,0.9531438573939766,-0.4603300964844412,0.965825215879819,-0.49760999834735953,0.9598236126731596,-0.8192861222043951,0.9743175399945077,-0.8610590957593517,0.26434264013320086,0.43148201960546223,-0.8389233391943618,-0.812946115089882,1.1601274442104736,poor
0.6092640599909984,0.07836848794280084,0.6161393273977378,0.025533701581711435,0.6141013976537497,0.027563735640731387,0.6125617557127924,0.027632921820518436,0.6251820477077326,-0.01829995148291843,0.6295382046622393,-0.04340286687609511,0.6342751691341724,-0.07292848920805545,0.6206311153942764,-0.048191926838858964,0.6436540576159917,-0.17891056697887578,0.6052195793163713,0.08353705048614128,0.6195634336583928,0.04050356489732341,0.5771758361336744,-0.23967765646548478,0.6524271208384631,-0.3991950220586508,0.40704197190351804,0.1354386889994887,0.6523957591016889,-0.11009866820526643,0.6017430735763578,0.4010193318232674,0.7297008280342351,0.6087640743688877,0.591120771044128,0.3495112729854099,0.7704813423505905,0.6158823343582195,0.633069471586639,0.35563341502411894,0.7635468078985166,0.5933869724490436,0.6443862273845534,0.3393604079083937,0.7534768283184975,0.6030375444900503,-0.8407651804206715,1.551148964299142,0.8407651804206715,-1.551148964299142,-0.6509663722575739,0.7514420835364377,-0.5899096737923226,0.6212166425216215,-0.750277934891526,0.7861093256872947,-0.6829509316090576,0.7872377343488062,-0.7543882411839751,0.7167911700423554,-0.7110870292880739,0.7966411405397198,-0.8125656687864977,0.7874637720855583,-0.7475179900157316,0.8970665829054849,-0.31973899771926356,0.00604428317764538,-0.31061411213758344,0.49776447076434865,-0.2218891309759518,poor
-0.9201702401284542,0.29523998249810757,-0.9198961230626446,0.31673578934448016,-0.9185490224815938,0.33530291577751203,-0.9168338342054414,0.33823737926082453,-0.9258259468512533,0.36306911956764787,-0.9289210380046138,0.38279537566805555,-0.9324907136616694,0.40491203937793707,-0.9143796508207992,0.3695525664837482,-0.941478036920714,0.455409876452462,-0.9182417384185242,0.2640541617839053,-0.9260981163581615,0.3147269245285515,-0.882142192824651,0.4336995836665593,-0.9571767224078142,0.4479777296177725,-0.8655804518910202,0.02842784621947668,-0.9905824197131763,-0.022975769781249482,-0.8647910439139808,-0.7131478033545903,-1.002610718776128,-0.8355500955151086,-0.8596109863372741,-0.72483274532945,-0.9993188307702415,-0.8454671241508055,-0.8817655954978472,-0.7359311114250668,-0.9868963165853669,-0.83967130303685,-0.8865149317041389,-0.7353292838021815,-0.9854702686392428,-0.8357254096367438,0.89657322407823,-0.10473329587208202,-0.89657322407823,0.10473329587208202,0.8514935045561395,-0.6387213967648537,0.8796162693551615,-0.7805172681862507,0.9296281530802925,-0.5146230578110759,0.9425441144917586,-0.6197943971003234,0.931920911352098,-0.3537472513166634,0.94116274959985,-0.40391801110761005,0.941885763400577,-0.6864901121741089,0.9505997635281109,-0.7445847223225566,0.967647646458858,0.7226406530119943,-0.8394478752895306,-0.7165599897950086,1.0215876098498913,good
1.2104467651635398,-1.0368276492189752,1.1964318892919885,-1.078153331815913,1.1985238428491976,-1.0700496379894142,1.2002644365703112,-1.0650299086801214,1.1814643649948036,-1.1211252628090786,1.1732845910306702,-1.139245236483684,1.1607191104022487,-1.1691930251632112,1.190126222308019,-1.0595308515406583,1.1434208615078092,-1.214964818650895,1.2257579281150814,-0.9455169497969688,1.1977393062289594,-1.0744108802171384,1.1932270596928365,-0.9529150427954985,1.146777519822076,-1.1215597560268638,1.1504203125511214,0.1956002067393689,1.1197743692175133,0.3729754785894921,1.191441692746203,1.1586381413807294,1.1046649011469132,1.4001819303716725,1.2518269661666126,1.1501222482829716,1.1407421408119172,1.3819076455849426,1.2468575674104492,1.1696488706339752,1.1378066722437887,1.376559339743195,1.220415855895733,1.1467875032682882,1.1487757275513364,1.374387153621664,0.13225169473134796,1.5459845176186748,-0.13225169473134796,-1.5459845176186748,-1.2119084047494737,1.2085645356249721,-1.2028139236519062,1.1156974127290533,-1.3167996032359348,0.9909029711713668,-1.3807561436224711,1.4044793477896271,-1.3240018810325314,0.8891238405007527,-1.445293363894916,1.1883313577529449,-1.3846563980269169,1.2610290307107472,-1.427673432585564,1.9241609237636799,0.049554261922826845,0.2598850127699552,0.3312575249661819,0.8278539303374807,0.20324026365504436,good
0.9646110185451133,-1.150070996331973,0.9537802171424241,-1.1324572991246036,0.9516598861295208,-1.1333071178717435,0.9491428447566629,-1.1354539545417588,0.957610411898687,-1.125881898452916,0.9588831990572644,-1.1230443787296693,0.9602736835637673,-1.1216471924819558,0.9268825912570049,-1.1437350394129022,0.9415149112906208,-1.1552611861410986,0.9676106905482108,-1.1632676974318386,0.9700533461093893,-1.168407947855861,0.8704525502116331,-1.174890802003889,0.9599906292788366,-1.209856619884456,0.8807407785472808,0.09762002695925719,1.0688325448839653,-0.0552716856636181,1.1369395640330153,1.0396732022102688,1.0978647237073749,0.971020561066035,1.0904221072405147,1.033703398181102,1.087522487143721,0.9824965865878925,1.0881965192859848,1.073040508787161,1.0851069007595822,0.988658269230492,1.0923331534598506,1.0783395436453989,1.078378148161353,0.9880482560249447,-1.6343291053349798,0.061818733145088574,1.6343291053349798,-0.061818733145088574,-1.0285331953000734,0.8684788586081175,-0.9616049354905382,0.8863099842583937,-1.1798364352065547,0.8109696894609709,-1.1506723419741647,1.009239616446222,-1.1992343082552217,0.6207131698968864,-1.205625749089064,0.7081429322437393,-1.2038600526618704,1.0289541869092271,-1.1593907790575666,1.1648438511942658,0.11797906263815255,0.3218559908768966,1.0894698387274904,0.17121621148382862,0.5333864762830788,good
-0.9843143451823868,0.2203695078580259,-0.9848170727345329,0.2688964108121111,-0.9817957799859952,0.2527305103028805,-0.9797083013588342,0.24230837417699314,-0.9962485299901734,0.3158743107631744,-1.0001146973547255,0.33112733326698823,-1.0042115466775152,0.3521967558769169,-0.9787176128992906,0.2739080125889498,-1.0108107804740896,0.41262653569020336,-0.9741171146481582,0.1761194466897362,-0.9883521846853993,0.2525004018052131,-0.9407672919445825,0.35309181728239886,-1.0112118155121503,0.41733649292859104,-0.9983547153029579,-0.049783428343883294,-0.9970006191061416,-0.10207913227534125,-0.9853771886959101,-0.760609158190872,-1.00783397362135,-0.8633139753334617,-0.9803676060643455,-0.7649472299097617,-1.0099939785373035,-0.8719693708590286,-0.994895561076909,-0.7770331009089453,-0.9968081377730046,-0.8660639182776877,-0.9992138709362742,-0.7805422372534296,-0.9912100871368752,-0.863820096776765,0.6988590193851076,-0.16199801809496328,-0.6988590193851076,0.16199801809496328,0.8950799077288414,-0.722316347777958,0.8952614846795862,-0.8035300404117506,0.9658526973133944,-0.5231857159289649,0.9738724476785289,-0.6127487267234263,0.9638608186223786,-0.37140258335442133,0.9763384058196274,-0.39178422508617927,0.9777313193103333,-0.6830950477485432,0.9834294736965575,-0.7715191461125267,1.078349152916552,0.9379095225282665,-0.7783504671179808,-1.1489246604888022,1.1032773514222902,excellent
0.17994953739822703,0.2241137906387511,0.17322663297833762,0.24249963854471904,0.17112008524490938,0.25911493613567604,0.16893311610863035,0.2748493430542934,0.17772458601529645,0.19130455745443287,0.17884773459794945,0.17308888479566373,0.18016788703257047,0.1566785986906188,0.16495868927840293,0.29615852822732747,0.18563805588932544,0.15370730795993054,0.17401385199364688,0.2709564873918444,0.176207503022477,0.20184730015958188,0.14355978282231407,0.4770153609784943,0.20021007217921313,0.23438995536076643,0.45642958963421887,1.4118216642946515,0.4247079131967705,1.736522793638808,0.3424026055382809,0.9476926226012111,0.351484635431969,0.8118546937666262,0.35394647258424594,0.8980735624344027,0.35043142756337353,0.7730905546993133,0.3449865689916706,0.8865035566765711,0.3379414736334801,0.7980468974753203,0.3310691801401146,0.8827722014761884,0.33960897979720645,0.8025407710164276,0.27311564683578265,1.7468117961990401,-0.27311564683578265,-1.7468117961990401,-0.09639949263104595,1.153228664694136,-0.11405754093994444,0.6991160411376972,-0.16376613721387884,0.6596233617301641,-0.1675543868655457,0.09766716697340677,-0.16026684413442818,0.5313137814704479,-0.1653841629437703,-0.03506567350512061,-0.2365560091550794,0.40321617218034106,-0.23050552498580854,0.10476405543455787,0.697842084006434,0.6355477416758837,-0.4424941427492897,-0.1841017818150939,0.4895510725452438,poor
-0.9737288267475632,0.3642918645861158,-0.9728089984865993,0.4097577298077532,-0.9695354703202951,0.4028343893560166,-0.9666186772339778,0.39138097440964353,-0.9844170747115045,0.4482303006986271,-0.9881891559249375,0.46606071960085116,-0.9923817380752458,0.48298533595524934,-0.9634736053371409,0.4117737506326967,-1.0020671490973527,0.5210294623622631,-0.9635231612916412,0.3181785448980161,-0.9772043326871146,0.3891812678838028,-0.9305584239479223,0.4684052916537921,-1.0024619319030383,0.5383691171553306,-0.911480817725626,-0.007850971874732708,-1.0313918500919275,0.01881759765174367,-0.8824078037776248,-0.7483174947523,-1.038723509285333,-0.8466799109606894,-0.8956642164050522,-0.751683474758921,-1.0293814802996193,-0.8542836429739841,-0.9147824672953023,-0.7631049989261216,-1.0235685210358496,-0.8484026939144491,-0.9125339048319017,-0.7617459124824761,-1.0259532542252605,-0.8457680095095256,0.6038108331674131,-0.21987288268776847,-0.6038108331674131,0.21987288268776847,0.8764003560154751,-0.7143135993381634,0.9007324700147774,-0.8079279652436971,0.9504747493195803,-0.47749777839164703,0.9704289690507343,-0.5615683944711439,0.9456153983511318,-0.30545888701431734,0.9702466790606729,-0.32583131489567263,0.9595328940514251,-0.6900634741453238,0.977575512000315,-0.7497092416928565,0.9102551132088214,0.768291448099133,-0.9063577199943882,-0.9856350332542637,1.7123442368625033,poor
-0.9834793538004579,0.19202463143226053,-0.982670942270274,0.23744195940516755,-0.9776053478303655,0.23340490478970258,-0.9739428261457884,0.23114835876068254,-0.991092231055353,0.27853089803073366,-0.9928622597044947,0.30238520717916695,-0.9954991973598774,0.32778069960653977,-0.9674350836569477,0.3026180047282083,-0.99456794239193,0.4145768280979273,-0.9697031386435926,0.19045847578796773,-0.9836654513459084,0.24097666437377502,-0.9198732850105259,0.44470637666393875,-0.9918979090853395,0.4796315474391957,-0.9554490226373362,0.06280289382643252,-1.0025412257061423,0.027239589171121174,-0.9776154033462179,-0.7204074558947409,-1.0034867790257747,-0.8282512260211513,-0.9778431779345318,-0.7265092672128565,-1.0023001907022082,-0.8337394482047062,-0.989396467569213,-0.7409585050598907,-0.9916487573749464,-0.8276387507583005,-0.992004851878334,-0.7403474229797388,-0.9888926943701318,-0.8253938533346661,0.8055123945485293,-0.04781033194438361,-0.8055123945485293,0.04781033194438361,0.8543703164553205,-0.5955488948986931,0.8743617990914344,-0.7087334496241984,0.939186346462217,-0.549369103459986,0.9515655237889541,-0.6229390287345523,0.9429086441277923,-0.3936192894330441,0.9515309515660397,-0.41817096980015356,0.9465635135214626,-0.7057435496451874,0.9625068341135435,-0.7820602033670637,0.9247096977226524,0.8110834227073942,-0.6986698247842463,-0.7240371915944747,0.8951538769680614,excellent
-0.25279340818602786,0.9480630732453712,-0.24842651139437727,0.9132379588181879,-0.25178066721598763,0.8995889820966552,-0.2546519095222842,0.8844115961263906,-0.23416309977698535,0.9376722269050278,-0.22721996183023155,0.9418440102051688,-0.21935959811925418,0.9453306518145163,-0.2569809363772156,0.8381152832738687,-0.2003639408378281,0.9293083787403301,-0.25824289592935945,0.9470179186630877,-0.24056552928266417,0.9728598859346674,-0.2799462006636468,0.5576546627882147,-0.14657482702258992,0.9259403829502947,-0.4288440495625496,-0.9306025448384466,-0.21574582307094742,-0.6862841661531908,-0.4942161698509127,-0.9835642416895721,-0.27483057774982705,-0.754579061786082,-0.5216671737271651,-0.9474647394509919,-0.29302590856268046,-0.7316253250546134,-0.49439352958021804,-0.9387359868335345,-0.28742953039036173,-0.7538283078064701,-0.46812945100853753,-0.9367488201571292,-0.27719001768637347,-0.7676485325753826,-0.46776769156845904,-0.9279500615624073,0.46776769156845904,0.9279500615624073,0.15386098053877711,-0.9540126214192582,0.2517434628388739,-0.7554701913438463,0.17552424751346402,-0.8200166186222211,0.20325488975824563,-0.7155474910968502,0.18309944765269445,-0.811171187696457,0.2170974026801739,-0.7300901955000072,0.18621110182808157,-0.5799692375039307,0.24711703655708922,-0.5792222345272067,-2.499068215505225,-2.5213440189641187,-0.8331463420299129,1.5148064933590908,-2.263645309788833,excellent
-0.9719744148260971,0.20970237500138553,-0.9719476277442186,0.25000758653920524,-0.970715094761532,0.2442214581726018,-0.9680347286143769,0.2454416306743811,-0.9811029001893987,0.28599220502395356,-0.9847918880063398,0.3128494931635009,-0.9881589798236174,0.3407652197459444,-0.9661075031170878,0.30053175511736535,-0.9950766248165299,0.40844172046587135,-0.9647734543133624,0.18595707273921208,-0.9768018152154879,0.25363806209647016,-0.9325959239812477,0.36002336415631625,-1.0041692857717774,0.426055295791206,-0.9321277215674647,-0.07883991561954877,-1.0404279767956395,-0.11312171541225022,-0.9227366085267322,-0.7996908962962813,-1.0380625801054058,-0.8998535875502514,-0.924446417310796,-0.8092633420750847,-1.0309148378266846,-0.9079408163549133,-0.9394690910555228,-0.8233416242072276,-1.0220659696551766,-0.90054622969633,-0.9387379805065927,-0.8217243916563742,-1.022294763218126,-0.8977648608222885,0.9115449408640119,-0.18180023470428106,-0.9115449408640119,0.18180023470428106,0.8849889168693168,-0.7894574681365173,0.8839745454060232,-0.8968950991450074,0.955760520762676,-0.5799414587303382,0.9619576411553412,-0.7312839922041705,0.9519401284636954,-0.40800447533310896,0.9615526143952252,-0.5119050370434035,0.9622296324234659,-0.7927714361237995,0.9692386939427755,-0.8489113504569515,0.9206270708265317,0.718861591368095,-0.885574824535374,-1.1252586717061304,1.0247514317904147,good
-0.0908165820428186,1.099495843090829,-0.07935058893706674,1.0408758920804224,-0.08288434437791682,1.0306699997636393,-0.08588051626280956,1.0190635543355524,-0.0643109866348779,1.0496726113693626,-0.05687778033743049,1.0462892451854469,-0.04845208405500981,1.0397660921739211,-0.0867248108270338,0.9414592585428065,-0.02840162974251914,0.9863577983340415,-0.09693574162459373,1.1041061746853753,-0.07733663442163147,1.1118700115408515,-0.10333799136164605,0.6029091681603429,0.009939462726025661,0.9674890354906672,-0.27427631727027546,-0.9006597193405518,-0.10380603188028736,-0.6445467023874873,-0.36289937008174283,-0.8974803112093043,-0.14273394700955763,-0.5999516392119761,-0.3714526948713522,-0.8765133901266113,-0.1519038128459567,-0.5667998823212653,-0.33085498333461044,-0.8746004767794535,-0.14855453229927038,-0.5896136141336913,-0.3159831788611049,-0.875401691000175,-0.14370161023249284,-0.6059869167590549,-0.3509727420961105,-1.1739449451016801,0.3509727420961105,1.1739449451016801,-0.027938132931567182,-0.8764110190616675,0.07495513139612676,-0.5948617050209313,-0.0007840075761425964,-0.8448329034081709,0.019723819518807147,-0.6095517013698867,0.0054250688328781995,-0.9186508049448953,0.043276368537108464,-0.6849565170134909,0.05420736522071857,-0.4367288216045946,0.09315376235103388,-0.37966139346653016,-2.3733729877996326,-2.43260279002786,-0.8408610133295965,1.5196254702999559,-2.2467388580565086,excellent
-0.08378589184540154,0.35838139470980684,-0.09647651111212921,0.36630019057537866,-0.10064984186971879,0.37335161419904517,-0.10483966368589272,0.3803720630683479,-0.08622380770098811,0.3533857818109512,-0.08311459214641674,0.3516144511766354,-0.07959951261852555,0.3522453455120029,-0.11201816944945359,0.3766705108535525,-0.07512903521494886,0.35744679636190396,-0.088137174794813,0.37763889852925825,-0.0778182773494399,0.36907176032936345,-0.15936468027938255,0.6287266550146585,-0.07931835074060405,0.37473554172769263,0.08139946550174883,1.2071297467456343,0.14133419730425148,1.1685994714291053,0.031670243002197195,0.49671512303255105,0.09102533657427692,0.3087603799777564,0.04906713722888553,0.47980214538200344,0.08763494484544375,0.282336134128024,0.04827367717825086,0.4698338395768947,0.06489820145282274,0.2967480032389634,0.0362849931257455,0.46822568907392836,0.06211159387806731,0.3089972743509907,-0.2823434179538963,1.3798422514085773,0.2823434179538963,-1.3798422514085773,0.09736204111392335,0.26663017100005487,0.14530086832923234,0.2020179040720167,0.07016486976780938,0.6514801709534757,0.12904398792393068,0.5552523312676684,0.059746028106142324,0.7705931126981612,0.11261609547892526,0.6887918103240314,0.0634349675804383,0.532981816200381,0.1198931843384467,0.44146381798307577,0.7154508429647056,0.6617048649965593,0.5791763442296277,-0.5514187874840596,0.5149871422147,good
1.9095278293638145,1.9129467293649336,1.9584277666356318,1.817994854128757,1.9611031243861563,1.8760663349206999,1.965029628786391,1.9295660409333772,1.9728093866422065,1.5254866350352514,1.9880985029130165,1.3847910890302169,2.0080120654728364,1.253658882269986,2.010611404815429,1.7612576598158065,2.0901701231142145,1.0272994694750897,1.8862157035015543,2.1208896278789897,1.9062905801033296,1.7215530281459108,2.2290681763345486,0.5995387700049236,2.01975020722768,0.9700342208665246,1.6262856861407335,-2.398719237201149,1.2810783808703228,-2.1329449415997037,0.9223345108372688,-0.3427210707633092,1.414680581543831,0.6968226667068389,1.0822406679542935,-0.26515766717731115,1.3659576472192994,0.814667702475337,0.9899103783018511,-0.0036677592520561737,1.465206054752663,0.768326396352381,1.0181639876965993,-0.027045523956094334,1.5020856772397457,0.7130684779941472,0.5243442847908476,-3.238693639024907,-0.5243442847908476,3.238693639024907,-2.0318693026741443,-0.518415781274317,-2.0048273297147237,0.7070885633293187,-2.192295570004271,-0.20742746836824016,-2.2639454110799098,0.402007473623249,-2.159859209958265,-1.1734765897269912,-2.2082437615891353,-0.2235403492008638,-2.085101394009421,1.2494441228121802,-2.108879100599277,1.2110876977200358,-2.090712838900371,-2.343024335384168,-0.5190581407966519,1.9626458993797133,-2.2743597210359705,excellent
1.0655355856055466,-0.7429423351365808,1.0693958494888907,-0.7970396735822655,1.068552324613519,-0.796795205512601,1.0676665034321635,-0.7996438281712807,1.0709872704567134,-0.8383299975122825,1.0708228926681727,-0.8650390745876672,1.070226866052388,-0.8969219521267066,1.0679651119347333,-0.8878140049837107,1.0640491172061963,-1.001678682369363,1.0639924657829511,-0.7730520674367423,1.07137948521922,-0.8457832193976355,1.06509255291983,-0.9967350711270292,1.0831296007804778,-1.1181783627399917,1.1412336458148635,0.13413804212070046,1.098505196203572,-0.18068141418136932,1.2934306720309345,1.1754598478971428,1.0958600865064074,1.068247601259794,1.3009116958236222,1.222254505086551,1.0765941768655425,1.0607918107132863,1.27073815747188,1.199646223085286,1.0809775010521132,1.0938564299491325,1.2651791704857789,1.2013494183741393,1.0911448730131246,1.0977473240715534,-1.4830542595250873,-0.3171560731525974,1.4830542595250873,0.3171560731525974,-1.0139826157535112,0.5877458716334348,-0.9775096300372604,0.9546381050445275,-1.0293181609104836,0.31106575853548524,-1.00990078037816,0.02558583121257159,-1.0272720927783394,0.16000515319030464,-1.0224648137142138,-0.3240560994262924,-1.0070569270860101,0.33715715158941373,-1.0215827006202165,0.2615169097866438,0.096426801016394,0.21012181013188594,1.0487140187321176,0.44864639545842055,0.205212513706318,poor
-0.9564277186266524,0.308458107508834,-0.9574018787806219,0.3388910853175508,-0.9553938668250982,0.3352324688782324,-0.9542516655995632,0.3335127065693266,-0.9663300739954769,0.38258898004002423,-0.9716928752534437,0.4081264005272488,-0.9767147648716529,0.4351043902123389,-0.9559693478811067,0.40892974287658823,-0.9890406845603683,0.5272838150691306,-0.9534921882810455,0.3276460646018485,-0.9634823723176621,0.3876138137316323,-0.9325928232869864,0.5225577278040936,-1.004127115454943,0.5996317424728282,-0.8389372083688589,-0.3557988134624491,-1.1017365231221632,-0.39116040171268246,-0.9039912322307048,-0.9888289784987419,-1.0486515484900745,-1.061065850993703,-0.9048532090589483,-0.9987894473162825,-1.0381598522896684,-1.0564036052451378,-0.9225536293545951,-1.0093906624335838,-1.0323025596343158,-1.0579236942231212,-0.9222575467537665,-1.006078653553547,-1.035281176898769,-1.058293482470796,0.9231139819577292,-0.21969040162449496,-0.9231139819577292,0.21969040162449496,0.9376017703721415,-1.0067745993789996,0.884968808167677,-1.0809181634203473,1.0131136887791243,-0.8752983202675689,0.9557015740562571,-0.9649905850089241,1.0056926544946563,-0.7338888895088466,0.9578994540106119,-0.7639834899771786,1.020697846762298,-0.9600258789605998,0.9631322744575748,-1.012362117889577,-0.8616317041978708,-0.98119133210415,0.03294073774703942,-1.1671157366527758,-0.9805093066041771,good
0.6420683539716244,-0.33378067829617125,0.6259254224799249,-0.3798436280641627,0.6208464719011643,-0.3686297912072385,0.6152990332245479,-0.36285521885540745,0.6362591215131818,-0.3946569005685964,0.6392444801236028,-0.39164254863186215,0.6419381978273119,-0.39278847466323713,0.6010105696747021,-0.37729138547499647,0.6401833315979669,-0.3815465240901095,0.6304215692568785,-0.30904719096623773,0.6438530287184753,-0.32893391251142956,0.6000517735048578,-0.17575660199120532,0.6476638002637648,-0.3620835187086072,0.9646712020066425,1.1016646574708606,0.8879762490860783,1.101743106204118,0.9949371003649945,1.2162996000737327,0.8473012692544937,1.106059248566608,1.0184513067253624,1.2343325870000819,0.8162656087602977,1.085817149859644,0.9707186034748991,1.2289507631873413,0.8025392746919805,1.1232207102724876,0.9701082206588248,1.2647536105474069,0.8018317100028552,1.1449133937559492,0.03620644507547314,2.0462107913789227,-0.03620644507547314,-2.0462107913789227,-0.0336887913857804,2.1600148136946156,-0.25897361889230597,0.8454707203779737,-0.22085856196801643,1.9964085367325857,-0.37201362425659945,1.4729600799077762,-0.35158360461056803,1.9634374062077595,-0.380765585781676,1.5385779345612567,-0.3606073060529362,1.3737278580925187,-0.46439332967861496,1.1768091040064017,0.453372202809812,0.5045415122000113,0.09456801216542123,-0.26285590665958647,0.5410236167105166,good
1.7594291234539627,-0.4249996184414348,1.7839424649788074,-0.44287038654446215,1.7853637385093946,-0.4274304301780868,1.7878333706043539,-0.4108021784078992,1.7928046501659611,-0.5350510587427608,1.8009585407773772,-0.5888609440695316,1.8104347753058265,-0.6448928895079631,1.8267114591072044,-0.44779936461398384,1.8358072209941976,-0.8277788577623846,1.7577298545311735,-0.39335021752710275,1.7652642797238132,-0.5177569651916527,1.9357217577269865,-1.2985944026878413,1.913018123057231,-1.1369374548335414,1.530514998302503,-2.780274945233379,1.6296803780964015,-2.8879615115150434,1.4039820831360172,-0.4929873764042539,1.6841084586732904,0.4624695990023943,1.5564894182006324,-0.008539945748174191,1.6384451037431784,0.5162304879621784,1.5782990890430029,0.0532715534983859,1.6568997296342105,0.45983795802237964,1.5843766313632959,0.06176060766297246,1.6913352781567292,0.4438711703691522,-0.5933123743756175,-2.457778394085023,0.5933123743756175,2.457778394085023,-1.7648592580960192,-0.40184060426639756,-1.8140685896346138,0.5391033751279065,-1.8669666421920739,-1.303169794035477,-1.9407083860480319,-0.7738086664109118,-1.8713039613329256,-1.8893251934897795,-1.9367988914848844,-1.6581270555860477,-1.9825984513694535,-0.6525958345113634,-2.101781141697989,-0.006680742743641492,-1.2178610367241904,-1.1165057973139871,1.6807436838918666,1.7124511875899635,-1.1078362639846604,good
-0.012498772443877156,0.6015419083563993,-0.011682341593445283,0.5841862062933598,-0.015712336076099866,0.5822247837886351,-0.019345452754146557,0.5765321050494701,0.0017492092542589527,0.5634352150283285,0.007418871513355097,0.5524638635573947,0.013628054665728261,0.5389968489473697,-0.02023414011354623,0.4954218482536731,0.02814027612313499,0.47686516675853274,-0.030528477142408816,0.5837909269532195,-0.018069340611055366,0.5633098519276465,-0.03502870720455258,0.6718920971584771,0.020857912674211335,0.41445932108865513,0.3705871338211428,1.5435712756715518,0.32223929931129053,1.35109478712899,0.4707665332384323,0.7137306898836918,0.3746805015228787,0.42643726948593325,0.4457510126949959,0.7004615768249451,0.34465864647875516,0.4196907453682681,0.4182896084075214,0.6547236337222535,0.31826150495557654,0.42111915475427675,0.42578037478366954,0.6472771643858403,0.32873702514773645,0.42448611068908204,2.2993015028729715,1.4573185341372963,-2.2993015028729715,-1.4573185341372963,0.9753495697974157,1.6528670725479746,0.5056592701496309,1.5414175005894113,0.5358065759823251,1.172723786006687,0.3920251852552216,1.0518863397209803,0.5171887538527397,0.9297428683007791,0.4148263858554362,0.977013998179611,0.4349722997451336,0.6247375966005085,0.249212082826037,0.5982294312751376,0.5919037758497439,0.5617523826009854,2.297555330747064,-0.6892202962886445,0.1810791927829814,poor
