pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9739482318328342,0.3433604616464361,-0.9736254976951247,0.38645649717065533,-0.9708540220749604,0.37835620906448153,-0.9681034563257238,0.3701123497497074,-0.9827415884733876,0.4284367680088014,-0.9863094498711383,0.4471856426485719,-0.9902497689455482,0.4638841030701312,-0.965011857258548,0.40914903399250135,-1.000270428950034,0.5109879808010828,-0.9665614979501014,0.29582758029797973,-0.9774352145486302,0.3671808854482743,-0.9347470682902803,0.44728570823266117,-1.0058825485872174,0.5316477257878797,-0.9370195198072149,-0.03906071803846612,-1.0202469739249762,-0.038263981168137666,-0.8948007874239788,-0.7787154094860892,-1.0415308087260422,-0.8716065835812715,-0.9057331301221271,-0.7824532602896772,-1.0334638371283873,-0.8791639861890379,-0.9192411643937661,-0.7924379007182435,-1.0269541110978588,-0.8699124531998096,-0.9174425202056015,-0.7887738120943014,-1.027986917433477,-0.865253719122234,0.6804249393021713,-0.2438776240008619,-0.6804249393021713,0.2438776240008619,0.8721277178881314,-0.7174821950034977,0.8938491956024273,-0.8155605046352917,0.9481118095838249,-0.499500101501123,0.9673188875772728,-0.588018469078788,0.9449034878500513,-0.3314539527504432,0.9671888240039146,-0.3497269391376237,0.9599324891687829,-0.7263267298164272,0.9767723429285097,-0.7780076085885695,1.0278202048522598,0.8926450306769895,-0.8423128033212607,-1.0314048533163458,1.6390121563686597,poor
2.1962426976130414,-0.6526141253344258,2.2210969764316624,-0.7290814729049256,2.225103154672098,-0.7206545219469483,2.2300415356649625,-0.7129898024593788,2.223234355699146,-0.8470155341194013,2.2291001780276622,-0.918649857342296,2.235851298385236,-0.9978653992700415,2.2659282653533235,-0.8292719137593048,2.252431322645746,-1.2143184946387753,2.1979748551090657,-0.6307489124875871,2.2015249514674733,-0.7576916023818813,2.384188898939689,-1.4948010551726465,2.284842988867948,-1.4783041823596512,1.860665343291953,-2.712229435014522,1.8449189567477027,-3.1703372268171965,1.9553071206610977,0.31085312236919166,2.149531136838342,0.7761609010239314,1.9047505002809717,0.3116599492825133,2.1068767404901854,0.8783530595783335,1.9536046911909277,0.3099188712229942,2.1228696145709436,0.8413957560471794,2.0010635033169297,0.3296787756870477,2.152033228887929,0.8070216983189271,-0.6002842789157783,-2.6780661697011525,0.6002842789157783,2.6780661697011525,-2.1220703967139665,-0.25968827907006403,-2.1738619258041925,0.6976150736503569,-2.412981131427802,-1.1583302055918718,-2.39430976168541,-0.4506858399224467,-2.4348115585361048,-1.8005431424071179,-2.4007736329669034,-1.339243977040229,-2.533882659000883,-0.21960468654668502,-2.5909331328546075,0.5362982973239456,-1.1963190357202178,-1.1357996914900472,1.5722830118262585,1.4748505957905467,-0.8868209552643597,good
-0.9745469233093498,0.2390734271826123,-0.9748148861061019,0.280671288349984,-0.9723711819463522,0.27765758551747793,-0.9698258236257536,0.26566949908388854,-0.9851939952637132,0.32442241833944957,-0.9896827933540236,0.347603530379912,-0.9944398886128929,0.3711645348270292,-0.9666617429571099,0.31928939393345396,-1.0042716041839994,0.4453322100924977,-0.9676951437655548,0.21393228827536945,-0.980518788461166,0.2874395035030627,-0.9386573580450993,0.44465780841226216,-1.0094268788476346,0.5079573479027509,-0.9596600879742382,0.042653238330670924,-1.03139027728187,0.006868195576980745,-0.9395285635963577,-0.720784548710195,-1.0439858046783292,-0.8339458028585959,-0.9344298020159921,-0.730445376364185,-1.0370553449996796,-0.8448170858072077,-0.9507644188003839,-0.7494657063069585,-1.028554164725194,-0.838873767839785,-0.9555280552860773,-0.7492864978289112,-1.027959943308483,-0.8353667943020343,0.8872467492131595,-0.2215299343324627,-0.8872467492131595,0.2215299343324627,0.8846607976701193,-0.7007231769254544,0.8905562383326658,-0.7874039567639364,0.9549470237814086,-0.45478034542568596,0.9651739905028985,-0.5633402621831256,0.9512758818964836,-0.31477377066002477,0.9656639340855367,-0.34423967057754157,0.9663812502428302,-0.651175616312345,0.9712667826082887,-0.7303254576004508,1.0057126951000332,0.8452404131490839,-0.8725877548728179,-1.0616154761627814,1.0491602173425418,good
0.4738504475830529,0.5565789111813031,0.48867511095322996,0.45452953630841997,0.4861423225046084,0.4363277528814189,0.4853629644466663,0.4165645469469448,0.5074849427232412,0.4651152448949021,0.5192690655315325,0.46015064530529526,0.5338836172062282,0.4547819768768834,0.49107919788191823,0.3251532157384326,0.562946352458287,0.3547650065672031,0.4631617957858697,0.5271550550449913,0.4920134387047039,0.5339321149704593,0.4505838182132361,0.15659866488708374,0.6214922954851849,0.31109201194022046,-0.007521935013426886,-0.2020055337109442,0.3709690935936346,-0.16605155032888796,-0.0074895778754775775,0.20671567226723528,0.30509481105483593,0.32434273199958674,0.0079689143116492,0.1490961681758554,0.3122325965348382,0.31988638393096197,0.043155096527340266,0.11559897830071923,0.31926165652180954,0.3028855838888166,0.056251106138182884,0.15038134278039075,0.32673583803034234,0.3004957822752778,-1.4314372045047525,-0.2640510974478154,1.4314372045047525,0.2640510974478154,-0.6672143768692805,-0.014679724079529966,-0.514675860714503,0.18188466371837742,-0.6690385822667945,0.2237127590725658,-0.6247327914096206,0.4964927028086342,-0.6533759036348736,0.11241913036989333,-0.6171365831125933,0.3153919768219954,-0.5982605161842057,0.759114227744654,-0.538778499179892,0.7305100767944602,-0.8088840362219304,-0.7390825820104275,-0.9208071851305125,1.66846436574961,-1.125891086744719,excellent
0.5436352250567317,-1.005513687553032,0.5347712822237668,-0.9881011190200877,0.5370810723717453,-0.9795933637618773,0.539024063235616,-0.9677617965997253,0.5195280680566291,-1.0079714941580045,0.5094092640153061,-1.0156406950221573,0.4974899997525959,-1.0207498472239465,0.5364441786884271,-0.9184193835371773,0.47672919893481164,-0.981503631450824,0.5564084689454728,-0.9708480899060883,0.5344493810678519,-1.0023660945889579,0.5693756042697515,-0.8262922228257141,0.5111365280322031,-1.0308130402156486,0.15813736006901713,-1.4301949031666275,0.18278266939973098,-1.5874103847065781,-0.02276914181786836,-0.6873821985027094,0.30953601476225323,-0.157840975546832,-0.13139804997930846,-0.4886051046865321,0.3135555405364606,-0.11087602945423652,-0.06925030863246674,-0.45553712472047647,0.35811858161086774,-0.16190211264189208,-0.0375530260955215,-0.526961441665945,0.3562735784910653,-0.17504668121134215,-0.7064766378426159,-0.24139924931279616,0.7064766378426159,0.24139924931279616,-0.579785625894741,-0.45117421059648793,-0.5694770383521214,-0.10696351996545868,-0.5271259569294425,-0.5984046981210347,-0.492077675495861,-0.42357971046921883,-0.5201989567711569,-0.8380406118638244,-0.4982785287779514,-0.5919303661807593,-0.5536085591946573,-0.5101414088539552,-0.5287843725338565,-0.2619068183715033,-0.4066398731260591,-0.3764965070326267,1.8538040194610719,1.7388203442546435,-0.7634636964140054,poor
2.415600282640862,-0.6822630313776876,2.434573201518095,-0.7728765356622322,2.4386108013913774,-0.7385811787551906,2.443303388720345,-0.6971149914514501,2.4274845733682917,-0.8716243793541596,2.424737488563577,-0.9307805506482772,2.4242968381868804,-0.9806002542967521,2.4670328215439055,-0.7348375698907593,2.4204871482153947,-1.1801859112582807,2.411529256469834,-0.489673439149031,2.411850472189293,-0.7058285248601598,2.626520223722252,-1.0357859878859021,2.480323199782724,-1.0782286359235993,1.8701655349770334,-1.7830956333258798,1.8224963412014656,-1.9267666874693448,1.7679897479829751,0.7996668247133684,1.919219249992649,1.2921316348072343,1.586613179453417,0.6855943437936386,1.9989230864770848,1.4212814111679597,1.8974671823306108,0.6211439150587661,2.0250997107664364,1.2499702567046258,1.8694357858225974,0.6562134749220044,2.044861984191611,1.1923305231362982,-0.5298717536314371,-2.6772822126222278,0.5298717536314371,2.6772822126222278,-2.400090717229562,-0.13709424969077205,-2.541152469138666,1.150459780592025,-2.1253117132741677,-1.7038345882432515,-2.5746507728151005,-0.49851464348676566,-2.4859307152555536,-2.248602387480783,-2.579655404195994,-1.375030748033245,-2.5145474555779126,-0.3006902647396226,-2.7151268830173385,0.5512873687243455,-1.0922860811387456,-0.9358563836876099,1.054538797089819,2.161311110193818,-0.9760503801045574,good
-0.023730965417247354,-0.8136745414655582,-0.041821199017030894,-0.7596357893609627,-0.04077455946541275,-0.7572212697102961,-0.03968455128872774,-0.7528762490164029,-0.051938969710375614,-0.7410268877249614,-0.05973504091777204,-0.7235985832370683,-0.06906184829799966,-0.7035902870419453,-0.046575609095444684,-0.6819594758195486,-0.08998018285011536,-0.6019863471257006,-0.007363108168338007,-0.800548025170711,-0.024125600246372024,-0.7806353019276562,0.024558578013289506,-0.41527923897308644,-0.02301543625603363,-0.6205845451131005,-0.2048955247077223,-0.9311150421059088,-0.076888871989217,-0.9428693876864588,-0.2060922446252484,-0.6824671638178489,-0.013021284873873157,-0.4216256463414861,-0.17521430435134783,-0.6080355985003827,0.005212718835697398,-0.41177593796337864,-0.11041430240667163,-0.581230494663487,0.003472863029985391,-0.4391236118472672,-0.12272625282721566,-0.589589743732604,0.00048006026375833064,-0.4428133582001773,0.09536379499828931,0.13374828274923758,-0.09536379499828931,-0.13374828274923758,-0.08479589087179813,-0.1561595328343909,-0.050205092595010534,-0.38049311419973747,0.10221960649474958,-0.8941095291260239,0.1810235735441777,-0.8161070634366507,0.13525233718342114,-0.9105341073983668,0.16477490794627161,-1.0706615560540378,0.07239899031714728,-1.0081986092571575,0.12495843520996114,-0.9033017613073522,-0.2918622601965114,0.09296122836434823,2.5697619895360977,1.0221356466099427,-0.23412207118010073,poor
-0.9706473879926338,0.17213728978127096,-0.9703211031190019,0.21216825224006033,-0.9682956421528153,0.20702006816565277,-0.9664113692957427,0.20398414604001827,-0.9807170266173604,0.24307077521735818,-0.9855233695631749,0.2773680456705564,-0.9900776944876312,0.30328307263475707,-0.9641202625609124,0.25660265253602227,-1.0002463000861817,0.3755251183461744,-0.9637289538935199,0.1468429700928202,-0.9771671718513764,0.21776915092734758,-0.9316527086101422,0.328859112392974,-1.0032766699149531,0.39220007388096095,-0.9413022702440148,-0.1379423149808438,-1.0306217442923897,-0.19198660269232504,-0.9324418383363356,-0.8373793184874407,-1.0386688468040481,-0.9268709576285491,-0.9306951126044448,-0.8443453532457572,-1.0289885931756542,-0.9334093799574225,-0.9440862275215836,-0.8564477786816727,-1.0193468555500234,-0.9299097175099738,-0.947967236254348,-0.8545637050238633,-1.019758505583289,-0.9262606671357413,0.9231616692809632,-0.12090472680592373,-0.9231616692809632,0.12090472680592373,0.8824513150259781,-0.8022351806901433,0.881636508665337,-0.9234656030200863,0.95468949712277,-0.606099884798059,0.9599635414143683,-0.7128346547810127,0.9527450599078827,-0.436262065989448,0.9599959922554241,-0.4995129631830146,0.9601295060914932,-0.8097789286364078,0.9679740782325306,-0.8551008484845354,0.94720906921816,0.7941295007923141,-0.8410015201477333,-1.0035649749546467,1.0046268271205474,good
0.8897917954279183,-1.2047036948008518,0.8702854843616967,-1.1742851848688707,0.8665722498904542,-1.1717935955967176,0.8624315959676669,-1.1707247937762948,0.8759402034048985,-1.1599451378624754,0.8773666065237825,-1.1473331591317242,0.8784574942975677,-1.1381737916629546,0.8433914836735522,-1.1511581272239806,0.8655270473518062,-1.129054201129656,0.8896982419040451,-1.2113038147512374,0.8908899897689054,-1.19300067530272,0.7741385830381852,-1.1985162541035903,0.883913567490634,-1.2128068259661913,0.8812383335095133,-0.09877638760317742,0.9949160630321237,-0.19233377312013766,1.0946713848344458,0.93301036313156,1.017895570113799,0.8488943907270525,1.0769086336970315,0.8929683779192213,1.0014210707200961,0.8540495030190758,1.0658154793987056,0.9002492000732543,0.9898853621830692,0.8483883006876172,1.0548771392196143,0.9406363407490299,0.9877668027684384,0.8507417278267215,-1.1994463931751351,0.3348684015993528,1.1994463931751351,-0.3348684015993528,-0.9323575725852709,0.8248513022205236,-0.8270998603094161,0.7889563038585692,-1.0870877076718366,0.8041381264175049,-1.027428543642035,1.1294918418780573,-1.1265731814266915,0.7597336785277167,-1.1027923662236612,1.0227496022393248,-1.0655643747704617,1.020030084466865,-1.0010068134392982,1.3178566093123543,0.20821571469717318,0.3315413002465564,1.087137691143146,0.04963913412928984,0.5448924966306868,good
-0.9652313647150523,0.13875070276552937,-0.9669681081961045,0.19238202185774977,-0.9650243285335973,0.1899682210310937,-0.9634790800457924,0.189092832186811,-0.9730846765222596,0.2347671414024375,-0.9770693307087901,0.2598219258920692,-0.9809574376158594,0.28640960066896537,-0.9636737712701963,0.26578991982854094,-0.990062636250203,0.3826015292890685,-0.9618815201304126,0.12131585124762602,-0.9710687308802861,0.18567072838418297,-0.9349231901511108,0.4073949315862283,-1.0061500910603787,0.4696491136030012,-0.9001024317404612,-0.15432779667912316,-1.0546203696842842,-0.17335387324266194,-0.927935560821397,-0.848810812541496,-1.037605024225702,-0.9381475454408319,-0.9351217965943392,-0.8526163723193679,-1.0314182120239972,-0.9404172480761426,-0.9479858497630664,-0.872341656398239,-1.0213118170529227,-0.9399982282105928,-0.9458490917160469,-0.8728994487305167,-1.0213545907722799,-0.9384590589467653,0.863147251821304,-0.17736973590235985,-0.863147251821304,0.17736973590235985,0.8901792669963166,-0.874710054499417,0.8892140792514043,-0.9641629812035498,0.9589634643459409,-0.6824663659910345,0.9649215856381564,-0.7727495887971227,0.9552483548492874,-0.4949517206387529,0.9645177454993921,-0.551107958390693,0.9699178478775667,-0.8221640044061256,0.9737499891816542,-0.8791529967642853,0.5820869558617622,0.541388061704055,-0.935490706153637,-1.1446589476636753,0.5476836457791008,good
0.770901698598184,0.22861623702570386,0.7818672532694223,0.1819748457158612,0.7800034919730675,0.1967992333452531,0.7784499576867397,0.21193539890766727,0.7884003185772771,0.11935919334407553,0.7907334581105899,0.08856362926902013,0.7934901330139632,0.04997758838580516,0.7922949212337626,0.19247266886169126,0.8061753687061061,-0.03263848951970451,0.7590527671096143,0.3193840637229367,0.7694889292192615,0.2371070072010607,0.7761371151351765,-0.1238428090515128,0.899614610372728,0.06265350861630616,0.3122972680347158,-0.17221527008225487,0.7038991822520793,-0.3044294493396571,0.5134157599956393,0.21526655986586093,0.7215774221839119,0.5521381716527618,0.4522255770409879,0.1828637052266363,0.7494588696565736,0.5788068091611684,0.5045060318494992,0.1559644219295944,0.7342400968077136,0.5630420553097103,0.5377346610529843,0.17789764037040945,0.7247062493912472,0.5512929364426504,-1.0211503429560285,-0.3456554462610193,1.0211503429560285,0.3456554462610193,-0.8825729146591706,0.2717616727329913,-0.7861613481274834,0.551228416400334,-0.8839955308570842,0.150205255077659,-0.8462942613838599,0.21836251325919293,-0.9116811926257927,0.054502608289607485,-0.881269924728121,0.04687212240241315,-0.9144340786017517,0.5522304255011291,-0.8969554196677084,0.6757914657326721,-0.8314828327429966,-0.6575333604842631,-0.371590832749308,1.5275532646530663,-0.7586817718881115,good
0.4099355325046331,-0.4862514210420742,0.4016126939094351,-0.4653406363302982,0.4015508099822245,-0.45256994187847577,0.4013168622675247,-0.4380152224618211,0.3991941012517941,-0.4933877096807641,0.39761383802288547,-0.4983412349760264,0.39573990042221796,-0.4996260508219278,0.4064501349569557,-0.4122875623233045,0.39293474515978766,-0.49758352745978246,0.41044218812757444,-0.4480414201600432,0.40653671984095197,-0.47540290572168237,0.3816159490044326,-0.27704503252117135,0.41247616155116673,-0.4888524573849237,0.6564429832339059,0.7397492350881865,0.5855161539125021,0.54753176445988,0.5910100840210931,0.8354373185421383,0.5526360015370401,0.6658388286438887,0.6815448403607436,0.8223625288551545,0.586605798304905,0.6504950546420136,0.6665683382413141,0.8057099890730853,0.5667411908846002,0.6442555485067513,0.6460704399382797,0.8235092788498591,0.5576326026673892,0.6556311847144501,-0.6294444494359924,0.8693061553318152,0.6294444494359924,-0.8693061553318152,-0.4687972651091956,0.6313302004734587,-0.3743814011759697,0.46328254676081054,-0.3864910266219766,-0.24546750655584276,-0.47205559672129044,0.016218897323372675,-0.37126781733140957,-0.36478630104144505,-0.4971009695947048,-0.09206244010798306,-0.4174398338894821,-0.23694735046424864,-0.4740931614953263,0.3161376792204246,0.5581366604400063,0.49297470287615897,0.8951165695470809,-0.029130488309481124,0.4996206331229048,poor
-0.9727076289942679,0.24388673864317914,-0.9738142623203748,0.3068884328076802,-0.9720172760713138,0.29806829421771086,-0.9699258047404141,0.2814071756207293,-0.9798187796096764,0.35227279712899306,-0.9817938848030079,0.37259485433810635,-0.9844002041369374,0.39539944950967354,-0.968048398360324,0.3293066990339675,-0.9927701886708828,0.4442532204282206,-0.9678743435203572,0.19970407518892658,-0.9739362301555109,0.24263179686158723,-0.9335866119718925,0.34689634576082956,-1.0049210782791242,0.40831895167013044,-0.9328651703648503,-0.14280770507152415,-1.0462759049874968,-0.18260844122050418,-0.9336550615410564,-0.8349740522547352,-1.0429158634358107,-0.9260803185167178,-0.9311703676940959,-0.8352467618108604,-1.0358893918228391,-0.9288060565601943,-0.9423880299283044,-0.8550307554151828,-1.0271557257711093,-0.9265588538576567,-0.9457917217220305,-0.8551689499701459,-1.0264771500498073,-0.9238173691543913,0.9104213485218919,-0.14799008637616579,-0.9104213485218919,0.14799008637616579,0.8964324664203399,-0.8260566425009943,0.8814767450019446,-0.9273419193115205,0.971925098625848,-0.6502159862334259,0.9600658725756896,-0.7214973704106181,0.9712027032213709,-0.4812662466170316,0.9593401262464673,-0.49281211449039447,0.9673764319290099,-0.80721492279875,0.9661764922573943,-0.8611836086167746,0.8638605729379351,0.6845698928046278,-0.8052174260702528,-0.9929130909672524,0.9055773609149377,good
0.19997841791459647,0.7963802661486952,0.20734552504382098,0.7085456002708032,0.20401326133394632,0.6913024084015762,0.20125903946181256,0.67008969631603,0.2251792750327516,0.7169520031942637,0.23554344421476933,0.7097363200746634,0.24750244508851224,0.7003231249268203,0.20899693746824702,0.5749644129011328,0.2743583250264643,0.6166056905027454,0.18695030410469216,0.7537636117577493,0.21246212565797615,0.7690360031393608,0.18475014766239295,0.18531703260805066,0.2815644480607418,0.5504781777263503,-0.1134153855581344,-0.6838270175012992,0.13630693095863505,-0.38441296919821993,-0.09526302370313598,-0.3983108554296014,0.10997268021413052,-0.19100318837988087,-0.07867998600602587,-0.41589556049087417,0.09880234578418433,-0.2030531250119243,-0.05902149075316194,-0.42852942107330383,0.11308543227147382,-0.23023891315855752,-0.053494427679758656,-0.4137368051333864,0.10985752141969896,-0.2314354179507703,-0.5801048732858067,-1.1787768190687216,0.5801048732858067,1.1787768190687216,-0.3737606697196192,-0.6040140170391495,-0.24092143384365766,-0.14871249175632853,-0.35886539730603456,-0.3077530738023216,-0.29313281175165296,-0.08607323735666371,-0.3095622601077923,-0.42986572758370123,-0.24948655929010558,-0.15392345191557505,-0.3035958022683862,0.007311601521276193,-0.22118851743100024,0.02531532107654777,-1.1894365186268354,-1.226536259669674,-0.6475078785838674,1.3491263622071108,-1.448827660727084,excellent
0.8563716420669794,-0.3933955014599345,0.8587586255735224,-0.428796282560246,0.8575190210209463,-0.41675139445499043,0.8562611089689294,-0.4080395477692814,0.8614303340215693,-0.4877036932304284,0.8615812806054879,-0.5167884739307457,0.8612733315802238,-0.5538401715473988,0.85589990425744,-0.4827226127330749,0.8565365901667427,-0.6496344323692219,0.8533267629626322,-0.3946911032784999,0.8602840454904488,-0.48082953943998824,0.8486577273049708,-0.6244006109533827,0.8846457587854449,-0.772823076146086,0.9130906130970038,0.34716562822523434,0.9183094608506793,0.1285231289410331,1.0460197947496082,1.0464181593065514,0.9032653589166378,0.9366720589843059,1.039344948597941,1.074295652225154,0.8911734439503998,0.922594542479484,1.0239410020823967,1.0563101573996359,0.8943466226123151,0.9556628648836759,1.0235516036087169,1.063034944816994,0.8994826417885796,0.9605272778171755,-1.2872218806734972,0.359074150799816,1.2872218806734972,-0.359074150799816,-0.8069476571376305,0.5705545940867799,-0.7708198038788705,0.7431807865995123,-0.8165236655193955,0.19987350710634588,-0.7969615658291365,0.042773550723658835,-0.8126778694698963,0.04903584950653747,-0.8130638859099232,-0.22482996076703984,-0.8233263435261969,0.17868341202395155,-0.8206449154335347,0.2433492400771585,0.08528522961794677,0.23028147586774628,0.7213696608991512,0.4480288163264267,0.1787029711021771,poor
-0.6501898467015891,0.09908582778374435,-0.6583643961362013,0.13266475862885632,-0.662903864133696,0.1279986173930155,-0.6676159218396989,0.1250326989565924,-0.6511562740370498,0.1655870912698265,-0.6510886821067551,0.18224579450783143,-0.6518828010064793,0.2013454974087858,-0.6975560662253791,0.148643468046517,-0.6698020450310603,0.25044122187138546,-0.6648465274238825,0.10066696678245118,-0.6569908550111034,0.1383245294592799,-0.68420460028753,0.3260981667859792,-0.7591421488878524,0.2373202463585223,-0.5990299748950916,0.12622805793813727,-0.7733364324962838,0.029351466950842984,-0.5509527984077547,-0.6148719335017144,-0.8474183858229338,-0.5874286657337359,-0.531671697403293,-0.5795457168044947,-0.8797943093293256,-0.5660616359352683,-0.5171566594603945,-0.5776139117555429,-0.8558065803856553,-0.5405968106087706,-0.5225634785235822,-0.5838206830119906,-0.8447159586671011,-0.5463264464490911,1.2084789728441694,-0.08909594098230281,-1.2084789728441694,0.08909594098230281,0.8360711834280466,-0.3774561516309169,0.7766859939561803,-0.2420291881299931,0.7998921825460469,-0.10228097588862906,0.7717754134291516,-0.34096829126335804,0.7938690477356068,-0.023617382179295838,0.7648555156858373,-0.1934039757290889,0.82406776111755,-0.31985320962689967,0.7748347905687448,-0.4949224868620989,0.779047460169565,0.7813407674098238,-0.7539347561838292,-0.5110649891824178,0.034184959195635356,excellent
0.40048396549512766,-0.20188254838241532,0.38821865134061617,-0.18432762411467835,0.38667301402158805,-0.16990248069244268,0.3848907620376526,-0.1552148612959891,0.3900173218016084,-0.2229586478274369,0.38984028483149247,-0.23119148780227375,0.3898283822974838,-0.23436292896736255,0.3792347460801719,-0.14478946798521683,0.39233056876201483,-0.23171775241312975,0.3961745121924762,-0.17544517373055127,0.39807177148603595,-0.22325182023916593,0.3635139968669343,0.019616950549149522,0.39097820781436865,-0.2057600408500253,0.721109474470862,1.1639328190885632,0.6651577110880182,1.3585945861282718,0.5687011802316746,1.0356176998127766,0.5561767096253963,0.9205445533302536,0.5722003858622571,0.9879905895339939,0.5575024650377135,0.8958706438508326,0.5662782734055797,0.9774632352284667,0.5428680843390519,0.9121529160730922,0.5358838223224633,0.9870026809223222,0.5426047394082525,0.9153734544019366,-0.23826875896986477,1.2389026952198507,0.23826875896986477,-1.2389026952198507,-0.3447752869785804,0.5698290038716889,-0.31351539795515915,0.5916537670662881,-0.35819724421507704,0.21372287614426366,-0.3490429472009651,0.064212486277492,-0.35548455551502545,0.1732582392793458,-0.3434108145048942,-0.11566801042319935,-0.42568212655557736,0.17831194044595924,-0.4104301579893896,0.21247604872147208,0.6998086893719528,0.6732569275753426,-0.10040949512935882,-0.09837761394389558,0.5106634705160917,poor
0.47440603796832337,-0.3032071492414603,0.46447238037361055,-0.31284746169417177,0.46256563823223945,-0.30860773216255305,0.460552786305318,-0.3036786767878637,0.46679493560547725,-0.3338019156786778,0.4662470008527444,-0.34501030510933445,0.465413974729293,-0.35870400764908417,0.45282722608200754,-0.3037604893962573,0.46059584281977484,-0.3701773651525026,0.4756669677186145,-0.29859137432130456,0.4813424888773969,-0.32404424374071195,0.40597695775088155,-0.28395652510339225,0.4769381689487066,-0.46840707886587857,0.3842516837209056,0.4682339041002407,0.5349891875440478,0.2215667707033779,0.5251077714337388,0.6129247226256713,0.5530704516408752,0.5753929524039203,0.5778020058717552,0.569021029913396,0.5904456083806364,0.5686487159069702,0.5761316334748064,0.564841038589886,0.5751591891554201,0.5541797399734033,0.5685044699705589,0.5927949442557994,0.5600399300260189,0.5567901133617824,-0.7984674405392549,0.4156762922988299,0.7984674405392549,-0.4156762922988299,-0.5982410652812876,0.3922218033954257,-0.4682910156846434,0.5097606478459882,-0.6393596101690713,0.07540328266008602,-0.5669049912738068,0.11686816521863862,-0.6534612064957523,0.01729533294448332,-0.5975048944459067,-0.001930435683458692,-0.6169098480697124,0.22124380982058967,-0.5593536434765213,0.2932148750869922,0.07932756595284034,0.27441231531344434,0.7200555728502412,0.2785145803499732,0.19296562970825035,poor
-0.9709115957739743,0.1750445572252329,-0.9713580148683063,0.22139653069077103,-0.9700090420631552,0.2176988126895452,-0.9684669562963961,0.2162385934848656,-0.9777439666715884,0.26442087454302093,-0.9806133774491124,0.28984913754698954,-0.983790419428897,0.31809932806324703,-0.9672011761841934,0.2782437015322157,-0.9905007107321978,0.4000952776766112,-0.966983765979284,0.14959598483925707,-0.9752976194307914,0.2137254361248259,-0.9348768633919251,0.35717675560790313,-1.0061821180894541,0.4352813466379085,-0.9181103533457277,-0.11949372414261455,-1.0592022004224226,-0.15809274494612727,-0.9251876374421591,-0.8421278504431747,-1.0449017664525595,-0.9433369888472162,-0.9277821973908384,-0.8553601676066369,-1.0387528492738636,-0.9451468290290276,-0.94257199004171,-0.8710961991825675,-1.030969383555043,-0.9386465609586391,-0.9414863781416001,-0.8693409884598994,-1.0322006771083878,-0.9376051156971633,0.9428179232957934,-0.17695252805572118,-0.9428179232957934,0.17695252805572118,0.8937375806085128,-0.8716716035082112,0.8863246957355334,-0.993994165078556,0.9639489536333176,-0.6929461490783964,0.960413985929339,-0.8225090331890214,0.9616030569333813,-0.5219549091675005,0.9599671443863763,-0.6015289373056031,0.9707685088572375,-0.8484222403787985,0.9667877726881647,-0.9148703355497979,0.785479780721547,0.5726337403669104,-0.9310848336171216,-1.0818650202867823,0.7202423284605859,good
