pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.45580862834985253,0.08306171610937896,0.4446839020736528,-0.022907443137119322,0.4391801279421748,-0.04230615207643079,0.4337801873119709,-0.062274565555637484,0.46159792378201703,0.0007555153643432275,0.46986382257192505,0.004308726737316448,0.47898472106483736,0.005634991216134436,0.4150245435152974,-0.1253742776239888,0.4753534935060789,-0.07698614160719913,0.4448052614365576,0.05674219153737036,0.46825339469321653,0.06899523492944279,0.3024772879278476,-0.03441731029456201,0.4745579637559497,-0.09459179427495885,0.059301213134248854,0.541728957826514,0.3594304500184047,0.5760200618585825,0.0656985506414486,0.6642303672200969,0.3102461895249335,0.5836023802146603,0.08113695876012159,0.6584650095484491,0.2907255099850772,0.5741721675790604,0.1164595771776994,0.6135019568210632,0.2946831567842357,0.5863645709435283,0.09463819841332917,0.6416237643932078,0.2952146376452624,0.5878753186857705,-1.6299967462714609,0.6807151402191627,1.6299967462714609,-0.6807151402191627,-0.6089885570691953,0.4288711782514137,-0.3875033941301001,0.31335207436327334,-0.6258646079393669,0.9085635572518784,-0.5201154256693721,0.9601980727704417,-0.57991394006198,0.8552271652055146,-0.4738977108408945,0.8388266142258148,-0.5572102432983354,1.0822760752281204,-0.4675434330818388,0.85785441791882,0.010161821572879941,0.10461814298270643,-0.8535937261742411,1.0174669963335778,-0.4317637467493146,excellent
0.49814253193300356,-0.3998878565535732,0.5058861969491064,-0.3962214412423987,0.5054429640517203,-0.38254205054775914,0.5051852121417507,-0.36923724895745463,0.5075982799769609,-0.44073756902296024,0.5078670015456045,-0.4555340706371436,0.5089532827875807,-0.4668595914895975,0.5089760976519747,-0.3878374580081444,0.5149005530794031,-0.49532295465202153,0.49305317630202944,-0.3821988175167511,0.4972532644423888,-0.4387647772527871,0.4732146364380945,-0.31904665037324687,0.5152081858069607,-0.5167262803388472,0.6889594997710268,0.7049176349825058,0.7428228977806554,0.6193863704680785,0.6497307272944931,0.6380430863479195,0.6914540940307055,0.7151412847445704,0.7306384427737754,0.7259128766791741,0.6834942927235667,0.6942284502788458,0.7316443318759945,0.7017923726135972,0.67390988223102,0.7137625063380587,0.7060509681491333,0.7012815463544804,0.6773638931505498,0.720422680532283,-0.5623616684174408,1.0555916172453048,0.5623616684174408,-1.0555916172453048,-0.5310456821767146,0.7828228480662026,-0.42752582239043874,0.6364851961608261,-0.49600412614149114,0.47334010827832673,-0.5170393381109621,0.527782271362553,-0.4833392497167579,0.3834770157336763,-0.5279625262709334,0.4998103015982448,-0.5256391892950943,0.29270432254574297,-0.5464206760690343,0.519150693089297,0.42852151293999846,0.5243102739853163,0.1478107925007492,0.021809329203871665,0.3096407735164385,poor
1.0922567736878215,-0.26911035206897865,1.1057855679305801,-0.346738404797386,1.108665996164231,-0.33322822822840886,1.111416861762542,-0.3215966495011719,1.0950327547038896,-0.41227506716512297,1.0870589615355288,-0.44643834025808216,1.0794273527071225,-0.4913131499841149,1.1125178065438068,-0.38422566677018244,1.0663430654941326,-0.6061926998657875,1.0902595486727034,-0.19693179438732988,1.0855817199862172,-0.27659566185037937,1.0893553478688844,-0.35554183143498874,1.0542456175454769,-0.5483682756338748,1.3606393583536036,1.4585214587720987,1.163310495443534,1.611458023173569,1.3230655017779798,1.9546494036149815,1.088472996955298,1.8735351621073812,1.2988245965206995,1.9085008923577411,1.1156401430410032,1.8299714914853915,1.2907752862427058,1.942198114977046,1.11165929882212,1.8483698426590238,1.2794053750936232,1.944610700184777,1.099473381096461,1.8664752398530597,-0.4276222738120904,1.0182435743752003,0.4276222738120904,-1.0182435743752003,-0.8157770733769478,1.2916031046588405,-0.858391158280385,0.5656847330711298,-0.8583274307245385,1.642633395139216,-0.8083567266288867,1.5894600759063142,-0.8802917484780184,1.6529677899985213,-0.8588072742505689,1.7985482499128904,-0.7574590051362832,1.521233897594445,-0.6026490819660558,1.5120730509143163,0.35665809164361234,0.4198976930076764,-0.6772058953892132,0.34953850516840496,0.30845649721936397,poor
0.5844132857245932,0.19029779962123453,0.5943673849685734,0.15970951589795535,0.5930969318933083,0.16860174406507178,0.592573866305982,0.17648688929030135,0.6037411428318076,0.11357863337915074,0.6090156305361103,0.08980370065063667,0.6149253758207672,0.059274375949773944,0.6066557297285281,0.14838860850242178,0.6331005823132505,-0.0008493909398687569,0.5768497848438892,0.21213219348513834,0.5898850058382541,0.1599113831241978,0.6230288432078669,-0.4197422329081957,0.6987540042468264,-0.06937289367370394,0.3104726929985838,-1.6812561750691757,0.4237231257163897,-1.8106495773321218,0.3099514169900655,-0.6667551638545604,0.553638557024259,-0.3206810099440853,0.31230838848280795,-0.6168736664356508,0.5239616791044277,-0.27648070818199516,0.3466793730771857,-0.5740204804114991,0.5220122679037686,-0.3042620043020587,0.37098654167556055,-0.5772657367344297,0.5359692802659399,-0.32143972763391937,-0.6196075769957685,-1.7570441255791422,0.6196075769957685,1.7570441255791422,-0.6835260353530882,-0.8227678713524217,-0.6429922870941115,-0.2958823230877489,-0.7632842503509448,-1.2995947721265515,-0.7181348486993383,-0.948277056759958,-0.7712973021911856,-1.5771236222171,-0.7103157589374907,-1.2908944269806144,-0.8087701573231239,-0.8507331852856096,-0.8107979821013778,-0.47278017985838755,-1.3058075042175334,-1.6700228179572782,1.797748802672261,1.7984264164884716,-1.1526452433336052,good
0.12111575533210234,-0.19828557425729995,0.12047014095855853,-0.14257508551812859,0.11859245013595081,-0.1283716343294893,0.11750820994751796,-0.11609480824126235,0.12726089802969262,-0.17603637624043397,0.12983851082123835,-0.18454167922383577,0.13297203263182872,-0.19317437392920242,0.11635821170101117,-0.0995487735790245,0.13825145750041773,-0.18000283130313968,0.11504238026749179,-0.1826803490415163,0.12295921154905995,-0.21762074191342587,0.07818506427015955,-0.004203376284152331,0.1491116523835569,-0.22646963339933726,0.23138804313445438,0.5777844783758919,0.3196345217922252,0.32581803870350096,0.2804553309961637,0.30506783864508324,0.295315457892025,0.1998620345374086,0.31656184005770543,0.3197908656213965,0.29123096456280906,0.16796444125604043,0.2968336606897746,0.2895949147862478,0.27453241781097387,0.18565939519532512,0.31069755533158344,0.32521003867771875,0.27867349858389606,0.19760938506801587,-0.5548592599581137,0.9635739397230221,0.5548592599581137,-0.9635739397230221,-0.12290849410627783,0.376288289459873,-0.06418394715636057,0.1626278235071805,-0.08428892934880748,0.36805269296245247,-0.09007681275778287,0.17001377478886495,-0.0817564471454888,0.4261093750516195,-0.10132864695878258,0.19642514552957066,-0.08391576032616754,0.24889589731445871,-0.0900091184045569,0.22271030045024462,0.3799224114952957,0.48937239169209157,-0.06745043563020817,-0.21464444061894417,0.38149702792214657,poor
-0.9640470148359475,0.12861208276778444,-0.9641128544436729,0.18142664320208374,-0.9624986916938114,0.17020625497571623,-0.9601364281424888,0.168215035527726,-0.9740554262890084,0.23091865658446634,-0.9790344282822699,0.2559968962448957,-0.9835711994551921,0.2805126326161959,-0.9558345519147519,0.2214849709904953,-0.9938139248983399,0.3503803009447779,-0.9588346799309921,0.09561573701639837,-0.971243090082973,0.17119600570395557,-0.9262329672040222,0.3468685181761609,-0.9983626095405675,0.4024618715270469,-0.9359992439274262,-0.09244325866024919,-1.0294016713407592,-0.1832313226481748,-0.9289362997263014,-0.7738763371527023,-1.0537648326443425,-0.8713768315923377,-0.9290380481331088,-0.7685241276687446,-1.0526584034614763,-0.8812539172903431,-0.949432489232598,-0.7924182071399296,-1.036054452311297,-0.8735505249391874,-0.9520692106529834,-0.794267780657145,-1.0343461015901936,-0.869887448950176,1.0020461697029637,-0.20256298905374825,-1.0020461697029637,0.20256298905374825,0.8799858563258433,-0.676723673141396,0.8728584345993324,-0.7759991962726799,0.9573620950418794,-0.5377129527765687,0.9502368995803452,-0.6678988610137845,0.9597136711913578,-0.37551741712779263,0.9505573404943476,-0.44960731673647913,0.9613810944539919,-0.7234302220795742,0.9534491801443506,-0.7962099927376806,0.9583614123603768,0.8297398222661986,-0.8079288059047635,-0.7471611520172597,0.9399482651326557,good
-0.9586651031737393,0.2550428414862257,-0.9611669767778536,0.2947360332184633,-0.9597150516868297,0.2906996385384656,-0.9585571645823673,0.2883030009479572,-0.9672161733556115,0.33830703882656665,-0.9715177612471861,0.36350821094467534,-0.9757002725762253,0.3906295908477444,-0.9611371670629734,0.3617844408275394,-0.986043755697592,0.4876546180930624,-0.9563709831052529,0.26977874454485634,-0.9645125484360935,0.33240909010461794,-0.9344654074997274,0.4888926756418747,-1.0057667967919974,0.5663186936856213,-0.856675687548071,-0.27431597870592994,-1.079702900919497,-0.2879098736276839,-0.9224246667809479,-0.964062621607047,-1.035847280853987,-1.038687721832111,-0.9326915325483798,-0.9706195788255723,-1.025878739208413,-1.0330108985655442,-0.9383262366847689,-0.9881656089278382,-1.0225754075027516,-1.0365215180868932,-0.9345159429094736,-0.9865581927034907,-1.0268046858634752,-1.0369888381177244,0.8823203594129997,-0.20100560157310657,-0.8823203594129997,0.20100560157310657,0.901877758078411,-0.9701361128194591,0.8826841543560346,-1.08302274224868,0.9663553952538305,-0.8239340866780968,0.9577607557180338,-0.9116987829959936,0.9654444732401746,-0.6629371546657322,0.9593247020320784,-0.6976825411092094,0.9753434644498855,-0.9348024368368453,0.9652494309459829,-0.9891956296203073,-0.20294273988481162,-0.1533465689072039,-0.936210110341332,-1.2037140804209068,-0.5217608770432653,good
0.4111812643357792,-0.11719464582625422,0.4182153936424067,-0.1026873896695702,0.4175694252247997,-0.08733913031573315,0.41684075829603523,-0.0713349960925957,0.4197708498718303,-0.1551057922702089,0.4190363854144663,-0.18170500502409875,0.4169009119885629,-0.21367007603919963,0.4268936354542372,-0.041446571934032186,0.4237229818449924,-0.24349069290691014,0.4090131499178067,-0.06591681280510156,0.413924325009977,-0.1336515440416018,0.42952664422141823,-0.11067351847058937,0.48914713510687036,-0.308049284048379,0.1230150091059302,-0.287319939216727,0.450596953467754,-0.8831348981619792,0.18605136051053028,-0.197208206423924,0.5445284243422632,0.03476742773149158,0.13461525902631985,-0.2248375719196665,0.5438256241556905,0.07372313130029537,0.2214515366614307,-0.1526271976061793,0.543494196967998,0.06807578830947619,0.2575130189529621,-0.1911112451448568,0.5330089801262637,0.06503041327224188,-0.7977203729833126,0.07963192197328538,0.7977203729833126,-0.07963192197328538,-0.5053925227525657,-0.1294808199118556,-0.4277581116565316,-0.01930742456706108,-0.4546577778829416,-0.5682283541246722,-0.46309130065418075,-0.28295569777099844,-0.45530796220911796,-0.7005754316938585,-0.4624909926941235,-0.49382976996062755,-0.5013333926821,-0.37732446819476245,-0.5453663547899328,-0.11229810518314633,-0.5892261854882894,-0.3858012770741019,0.9540543672760498,1.1324653449169402,-0.5430926905712771,good
-1.0051795569373578,0.4011060753808978,-1.0059322027501323,0.43171153976351206,-1.0014375123136698,0.4209409361965158,-0.9969702740866383,0.40854433460082623,-1.0139540190330332,0.4721385121274185,-1.0160869827807877,0.4905151458510853,-1.0185174986005585,0.5073860955321848,-0.9903517336072666,0.4404674546707977,-1.0186945376382275,0.5587763972365042,-0.9949792650399996,0.37953595253718586,-1.0053937828441166,0.43856084189748906,-0.9529814434466767,0.4843922097953045,-1.021270643776504,0.5775362016211962,-0.9264643353736567,-0.29350644654914254,-1.048276933042706,-0.2623562632073161,-0.9872502399445567,-0.9824983260016875,-1.0102253562137535,-1.0457628104612924,-0.988228324183654,-0.989418322910231,-1.0100631302372807,-1.0506784709883787,-0.9847106979474759,-0.9974740693933075,-1.0038262825682722,-1.051528279688281,-0.9882421279449995,-0.9975360361535313,-0.998851575687213,-1.052706872152068,0.8356561262566825,-0.15514525272235064,-0.8356561262566825,0.15514525272235064,0.9173242339888921,-0.9671165283779264,0.8854355059495783,-1.0489400944960354,0.9845364042426147,-0.7951369018634789,0.9624577883155779,-0.8556631152346064,0.9859243507259227,-0.6487546741127631,0.964113169183855,-0.6365202670004532,0.9941044460939751,-0.9346752615282109,0.9694252172429104,-0.9375551031314425,-0.005315921534213859,0.3123741811111517,-0.5766135353785891,-1.0503386516861113,-0.7074851405450052,excellent
0.05661457195395232,0.12465016202907349,0.0583553632312188,0.1451044645106159,0.05667107823366388,0.15544870349688583,0.05517863131984274,0.16555082548495217,0.06377343991985114,0.10942452465290031,0.06579023005345218,0.09684899726329185,0.06771309428352058,0.08109460343180805,0.0566288942722492,0.18605682987970376,0.07026283743028079,0.06370691918500113,0.0539373444016756,0.14175904336873488,0.060646133914718826,0.09856387330490192,0.010822677812679904,0.19319025438902515,0.08873955733666804,-0.03734910783727295,-0.18041575162487944,0.13202943752550192,0.10951380147588763,-0.24174797840814843,-0.05188346999081167,-0.17055531605476573,0.1574657632751547,-0.1073745014973267,-0.09632055913051311,-0.2029421940068997,0.16334729337748993,-0.13510112853880324,-0.036971869443776284,-0.23849927523651554,0.1521472319721389,-0.13061130691727124,-0.01758556961542067,-0.22167387675158945,0.15502431801138444,-0.1264226543700275,-0.6669823089326099,1.0798246026520024,0.6669823089326099,-1.0798246026520024,-0.18175721777866788,0.003648226395040212,-0.09100148271731595,-0.12729764598063434,-0.14808089252256404,0.16895677567984466,-0.09684817136484018,0.14071159039169967,-0.1556135195070336,0.23534158149616308,-0.115528982770999,0.24317078057926264,-0.16898350431311177,0.11102653456347193,-0.12594620296630651,0.21709018384454443,-0.40605812762365256,0.0021701423801291746,-0.21113112885699464,0.5743287855373048,-0.33375003053591307,poor
0.7013504239462895,0.6166491866784499,0.7053187797472876,0.4639241789534446,0.7003687273324185,0.4438995352507069,0.6965536334453862,0.42341672473980235,0.7254853983887043,0.4927746358052261,0.7364385491289233,0.4975150072774479,0.7499587976801603,0.5022393081634577,0.6927620070624678,0.3441486562192314,0.7688781330713499,0.425407087939701,0.6872350789255879,0.628452855286654,0.7179177386458291,0.6707938216240426,0.6974782386306795,0.24073245474244204,0.7988587956136812,0.5099711056238759,0.36667348399393807,-0.88538518265139,0.5153882693870215,-0.5967986522909853,0.31642747154775286,-0.20414806156900273,0.5107639036921398,0.12264931800455539,0.30923295282155544,-0.14675662432982098,0.47575667749009126,0.14771018623288265,0.3348752929423217,-0.1610141076907084,0.5012055546051937,0.13174582062148543,0.35964222291239034,-0.14951971011599863,0.5202650202631444,0.11643866675749567,-0.7546154243288019,-1.2707203596813712,0.7546154243288019,1.2707203596813712,-0.7955448277605724,-0.2959332592869239,-0.6776111611271309,0.1453176868425832,-0.7944071393622498,-0.20819773472635789,-0.805289585317761,0.19181834852734714,-0.7880644356018923,-0.3587225609326119,-0.76716178566984,-0.09422156674285384,-0.7100119117793943,0.5187455912046484,-0.6957882420597272,0.5608380347989839,-1.5258736245513629,-1.4334652150096119,-0.9371931164909664,1.4416191043793958,-1.6662777405394265,excellent
-0.2612643486876686,0.17802555536736214,-0.2733974794904101,0.20604076854294634,-0.27720124183142697,0.2067320859839421,-0.2809132068728449,0.2087932137365963,-0.2642900307304784,0.21386090200066726,-0.26188929088120383,0.21761379734561312,-0.259944479074646,0.21903664667443057,-0.28931029823131377,0.23331508943890267,-0.2581197184759149,0.22565153157568638,-0.2669358710444159,0.1552992724501927,-0.258101358220813,0.17446137562189634,-0.3325704324497593,0.4266450639550728,-0.25035736033852135,0.17615562752072048,-0.17493633456773808,0.6543619281821176,-0.10169891440568853,0.20626671233664814,-0.1365139215132843,-0.005669139379668016,-0.06508340557567371,-0.26152295582744645,-0.13580673891778816,-0.027770146006331813,-0.08152492901075925,-0.24581966462192534,-0.13370297998382896,-0.05172881489472344,-0.0939818671382742,-0.2237013323659236,-0.11061684959976724,-0.04297369890399874,-0.10051032373262435,-0.22133520401881643,-0.4333321240025931,0.9198107683847535,0.4333321240025931,-0.9198107683847535,0.2690116229572138,-0.11102823874146286,0.31813537604983444,-0.2652791858622659,0.3322304363456614,-0.056254772827285505,0.30802044248169824,-0.07308320959939005,0.3156997874093414,0.01420444064058088,0.29469051228464604,0.030707084831750848,0.3087873082621827,-0.1578345058363514,0.30075226443443054,-0.028157369706542194,0.5750652547035513,0.4368295244050649,-0.6141062587031457,-0.9655803713783137,0.5327355501033949,good
-0.9346279115515982,0.33183647703124264,-0.9346730493528733,0.3294804354162739,-0.9332249401746971,0.3729752283334081,-0.9309343376346395,0.3684059517149327,-0.9423163466310246,0.4118294058231556,-0.9461184996057616,0.4310338684463434,-0.9504359239070398,0.4491447551606332,-0.9307332995761078,0.379092888924934,-0.9606061499432289,0.4705049558447662,-0.9301731034722748,0.2798840807533147,-0.9369618565764737,0.3416813343148399,-0.8928666790222913,0.44265855594719744,-0.9681906435469997,0.47368018438658344,-0.8784337321516882,0.037824583186067316,-0.9991175826769564,0.001332920003482862,-0.8810139866888027,-0.7101150729571003,-1.0105567571791343,-0.8320148296930086,-0.8769880540679118,-0.7238635064021299,-1.006057770638692,-0.8420697566243577,-0.8950392365598091,-0.7322745388978953,-0.9940593968261857,-0.836162207226005,-0.9001491011847415,-0.7309125183368367,-0.9926988794542739,-0.831926135526649,0.8675037334409147,-0.11356608592501365,-0.8675037334409147,0.11356608592501365,0.8450507488822855,-0.6307750406351158,0.8746800765619573,-0.7718224287538192,0.9257948910754988,-0.5074134821946835,0.9396012072481384,-0.6159824751957776,0.9265221970493176,-0.3516066815450551,0.9375089194498197,-0.40086403998121445,0.9357897177351259,-0.6863186531059245,0.943551570024884,-0.7494199171732437,0.9321819296768787,0.7420315545343591,-0.6756235525565845,-0.7762888804634931,0.9968752230848161,good
0.9655180082750552,0.10047224211516247,0.9760885298103231,0.07068242961194474,0.9757009313032121,0.07525858192376446,0.976334081465272,0.07895554661042199,0.9876127713973927,0.01703934111755729,0.9958118799464115,-0.013036636580663244,1.0056286609080054,-0.041315867591559065,1.0002184972683756,0.05296497163028722,1.028803227162539,-0.13829000850092169,0.9600388904060507,0.1090554365246993,0.9730607557471818,0.0411826616425144,1.0545938324297668,-0.6608052269646223,1.1027103861190468,-0.3470749162925891,0.7715712389284134,-2.208099961452561,0.87278771129977,-2.357334949417992,0.6847862619939099,-0.7882112547795938,0.9164573260219879,-0.09349363096944507,0.7430287495770818,-0.6347222097952993,0.8825039661222307,-0.051669100822227386,0.7577600994896175,-0.5414017988493397,0.887655320875791,-0.09375942182788355,0.7835355582831729,-0.5368645100852395,0.9099141576773985,-0.11158211203631323,-0.621247994845063,-2.0321561373857913,0.621247994845063,2.0321561373857913,-0.9901592142211668,-0.5818775211412258,-0.9878829396452841,-0.02422931475794322,-1.0557389374752222,-1.3623356099905908,-1.0679340723493025,-0.9558843787330019,-1.0449150369760556,-1.793947433723769,-1.0677283075649782,-1.5094473367866945,-1.1308769371296743,-0.9303059600720666,-1.1777708421376063,-0.47631951463330235,-1.4207307207646012,-1.615059371903191,1.6740660159783531,1.7637265280194434,-1.2647667922413184,good
4.649309754498878,-7.163499564523995,4.616437423069884,-7.256839661764415,4.646247174816149,-7.251816379448113,4.674062254400727,-7.234109053799654,4.504897577999736,-7.207443243713221,4.448469997251378,-7.186959255386406,4.384453525120448,-7.1573992680320755,4.668303774638182,-7.17127138565082,4.251042991402437,-6.997520798018449,4.748867095748515,-6.946184777381714,4.592534707508846,-6.947246700078749,4.842770059052327,-6.816437969762886,4.275168899723405,-6.78376260113438,4.405006786477113,-4.760439218360328,3.9391859362236032,-3.648250976684943,3.651958376092534,1.637024282781759,3.9822583208016784,3.643743999987632,3.209052168919951,2.300466253249111,4.02781477183598,3.8501435663750394,3.5128340988595634,2.0688127624970067,4.143259888742911,3.713087625530307,3.4625471838432214,1.98507271444542,4.150261552636665,3.640149239325089,0.7342822916788659,1.761226378270215,-0.7342822916788659,-1.761226378270215,-4.318430642378432,4.407285647085541,-5.411733300646122,3.806153014127219,-3.7860530045808747,0.039584274597181855,-4.0312557146581165,-1.5027036269782628,-3.733747857349898,-0.8373919812194888,-3.7273966523100226,-2.890134748780764,-4.095590912652618,0.0032865828407384052,-4.254277245458378,-1.1236139456776577,0.11492173865587842,0.22159982442518159,2.579517213142809,1.1909850357918534,-0.1507283730912034,poor
-0.9296828609264348,0.1577490928379039,-0.9316013812162113,0.20734628522061327,-0.9304365126668963,0.20098578737846773,-0.9296784891403974,0.19681291756926023,-0.9391635723978795,0.2474043899738784,-0.9429540113137675,0.2695516995047708,-0.9466680887830506,0.29536783744670125,-0.9321400415707962,0.2650899160968314,-0.9600957307781868,0.38839459907653934,-0.9263591642818161,0.14363839885217755,-0.9343083579636575,0.20283249010933066,-0.9025642737111611,0.38391140933319595,-0.9780368159108409,0.46945755320690147,-0.90171666110835,-0.03399251660832282,-1.028143823226058,-0.04521291631116886,-0.8893402412959638,-0.7592246535163838,-1.0837526546320322,-0.8200970294281088,-0.8844701900542677,-0.7568978430995301,-1.0866530773878207,-0.8335637497574344,-0.9048544591943357,-0.7676299581298719,-1.0684600018938644,-0.818262753289127,-0.9073099352399222,-0.7695414622944984,-1.062863232751407,-0.8135231897964483,1.0752165224266963,-0.07677674710763713,-1.0752165224266963,0.07677674710763713,0.8753149021017951,-0.5466282999762108,0.860119654850662,-0.6577523784210081,0.9463579208499352,-0.5104087216510417,0.9364361335305827,-0.5949461773962175,0.9442591629774043,-0.3837384896264557,0.9475594101607728,-0.43084908316941384,0.9499783326877609,-0.7171793325396848,0.9498465464412933,-0.7686259226091885,1.0085590799523947,0.8567278980912291,-0.7616230881097749,-0.15390781888250737,0.9213662673639418,good
-0.5074375262288906,0.014578946213635608,-0.5141644216289174,0.04648264535435054,-0.5182830987300169,0.03754080318741595,-0.5226730437730231,0.029314039345505635,-0.5069579363568567,0.08318711388015623,-0.5059509219173797,0.10032410337875124,-0.5058773264193596,0.11746711490217676,-0.5491298597832898,0.04286455974483859,-0.5223759610789656,0.15115398622284085,-0.520161733925811,-0.011648291704956794,-0.5122628652748168,0.04245600493621963,-0.5597161282750872,0.2654803409565139,-0.6168514435977281,0.11309123760791322,-0.3474129200811132,0.3161160946393581,-0.5757535062889912,-0.014373958674950515,-0.18750440177703653,-0.43637268121597994,-0.46313511141619923,-0.5452774937552626,-0.20900091832282247,-0.3985490064936041,-0.4524174373641202,-0.49397101674929383,-0.22317340995303675,-0.4065199482977591,-0.4662358545566857,-0.4835762661409936,-0.22078081885478978,-0.4122084442880757,-0.4466978675222834,-0.4969928912008999,1.5289890132250616,0.277086247680763,-1.5289890132250616,-0.277086247680763,0.9802602082340323,0.017960592314010416,0.897323796340351,0.03985901975041772,0.7404443712333586,-0.0253339469184738,0.7227401797238753,-0.1162983127237049,0.709835831162325,-0.013734332407387447,0.7048755903190339,-0.013558341712850256,0.6958680398926215,-0.1779386655991509,0.7011371097357806,-0.2985389640700764,0.5310940754333103,0.34139665977528827,-0.8135251886961087,-0.18387435461905852,-0.07491910290880478,excellent
-0.9706558428720325,0.1936457886585103,-0.9705115208189834,0.23556412794440817,-0.9684486895601161,0.22797402436436937,-0.9665199508426394,0.2216279606623845,-0.9807901825589705,0.2810736174122296,-0.9853327657076125,0.30258923495944096,-0.9895974329345235,0.32450225349024575,-0.964787663306734,0.26289185635081036,-0.9995546287137587,0.38038217711993727,-0.9634221785774512,0.15293409796290575,-0.9768371674571742,0.22499930747267752,-0.9319067081265009,0.31947328416596404,-1.0034705702559485,0.382107967748259,-0.9458958652292699,-0.12284573413130871,-1.0242571134355556,-0.1703772729715023,-0.9312157403422684,-0.8249884294735657,-1.0404763604344849,-0.9195792436739832,-0.9324073761074492,-0.8316646536621596,-1.030229261968935,-0.923856483518932,-0.9467592671304329,-0.8453935373730253,-1.0209421709923223,-0.9189880252393496,-0.948230697430287,-0.8439921068908393,-1.021391746758914,-0.9164955545098128,0.9106955278655824,-0.12371210583157415,-0.9106955278655824,0.12371210583157415,0.8821271521611607,-0.8003037715003049,0.8818048651252907,-0.9136884160875308,0.9526675156726643,-0.5826623202229081,0.9607135789969037,-0.6935990816270606,0.9505137089472296,-0.4215221833735857,0.960782747183076,-0.47574318698453155,0.956238253273979,-0.7924778456248921,0.9684193589384148,-0.8426712215458156,0.9883292419301914,0.8666858450973214,-0.8250170628439885,-0.9994825211818618,1.1043145953924183,good
-0.9540419504677323,0.19694787612357878,-0.9571457901961397,0.2433731745617471,-0.9552870165923079,0.24133659072161323,-0.9537226035074312,0.2397885723261605,-0.9630028598397824,0.2856760313134798,-0.9676520114736865,0.3089999075452401,-0.973362915489643,0.33980066017588506,-0.9558762759403421,0.3143529251348069,-0.9904882994680936,0.43990808440293167,-0.9521448782561569,0.20209920426169334,-0.9604679498487889,0.2640186350310739,-0.9343833264615415,0.4145752855793094,-1.0057363324067594,0.492171947021567,-0.8245773100550483,-0.20038784234665907,-1.0766858068292673,-0.1879945375856691,-0.8731048832168324,-0.8576605690350637,-1.045070281238916,-0.9415613522059536,-0.8874352842906299,-0.8550178468989598,-1.0334245538835276,-0.9430097702647615,-0.9035057637730937,-0.8687462031374786,-1.0252190862797537,-0.9406177677359483,-0.9014741152860749,-0.8693824155154486,-1.0289058257012313,-0.9395982405338014,0.7129473494952847,-0.20376593112099442,-0.7129473494952847,0.20376593112099442,0.8813190452902637,-0.8433835967046984,0.8981271600233917,-0.9365336165724296,0.9512549040201437,-0.6614649442533599,0.9684032180657453,-0.7338931057605965,0.9481085471001645,-0.48150549374034973,0.9673755631518081,-0.5137541459408395,0.9566186986637815,-0.824575744726939,0.9782953336031168,-0.8665179155645303,0.17970463391243982,0.3270550572339067,-0.895437894678723,-0.8624744892043305,1.1292943793055166,poor
