pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-1.0234738312130516,0.6052774876486916,-1.0152192706947507,0.6309791211371797,-1.0062441089322791,0.6278292976428493,-0.9991161406995978,0.6227525070955524,-1.0304751798229532,0.6525901482442715,-1.0329033912948495,0.6655822393097519,-1.0355587364736885,0.6803416950335373,-0.9879265827882934,0.6258019347197744,-1.0344587740704094,0.7157589992599404,-1.004046502681764,0.5712774633651571,-1.011653145628721,0.6191409713768014,-0.9643173622483686,0.5920645975490081,-1.0317069868686526,0.657047438103417,-0.871723399680253,-0.3950050574113244,-1.0786213831084126,-0.49127109937406926,-0.9460817551676219,-1.0605507192874382,-1.0197147162627977,-1.0946416376935033,-0.9530222913573241,-1.042863241269866,-1.0155557351964117,-1.0893732329458998,-0.9562531648649041,-1.034716218906753,-1.0154317625027005,-1.0808522038390407,-0.9593323684042172,-1.0353029189005658,-1.0134179800043275,-1.0826474044598962,0.9601583001526293,-0.14044598840171554,-0.9601583001526293,0.14044598840171554,0.942535819186138,-1.0067085238292246,0.9142612204442887,-1.0256830034142759,1.0005698785695847,-0.8364557163800816,0.9898316473566456,-0.9474068718078515,0.998903726313336,-0.713243165814525,0.9882143419344349,-0.6833477930856013,1.0018526594678936,-0.9733205099114459,1.0065406431360453,-0.9555749879801344,-2.1385633446470504,-2.786886360251824,0.27576395633478634,-0.5547674301677626,-1.683468346872109,excellent
0.43996216072903915,1.0857860965639834,0.4572891578744813,1.0489265943164432,0.4559045292939409,1.0593158675860157,0.4550602752677779,1.068570046055736,0.4679466479219411,0.9703791260730968,0.47531887531471323,0.927731139879827,0.4843863056970299,0.885615713920045,0.4619273256375219,0.9970319941563975,0.5163630690408685,0.7904648485402423,0.4285912148926911,1.1303942956224753,0.445203724357575,1.0212131329560443,0.494894798181299,0.47213998197364976,0.5436816605484791,0.8314949907833761,0.2422520340894439,-1.2071004234516347,0.365576476460604,-1.0359531272925568,0.038043300035636676,-0.7359258605331257,0.2993935442968807,-0.2773612490152852,0.032656705456331266,-0.6173623997596792,0.27938964051818993,-0.24177658176665434,0.05300903597957505,-0.60592102694499,0.3016156218424093,-0.28793238942039,0.07646540565412023,-0.6113622888019662,0.3109079465611801,-0.31084733694085825,-0.015059671600025684,-1.5032314714879718,0.015059671600025684,1.5032314714879718,-0.533787862265801,-0.8849360841949412,-0.450756217704765,-0.2835912865057642,-0.5443265172321359,-0.8719127511862763,-0.5716224758259895,-0.4884053283160892,-0.5416731387593531,-1.092120086787253,-0.5348076160748778,-0.8299654011247763,-0.5112510106966424,-0.14301046856400598,-0.4787700400664785,-0.037806986583470197,-2.0527936895825234,-2.244407160591817,-0.8004874526244079,1.6411506307136623,-2.1411180054722263,excellent
-0.9609148229345857,0.12248705925839856,-0.9632979542731,0.17217295056677345,-0.9620827348276668,0.17014740651922786,-0.9608127321776173,0.170683196099073,-0.9685454031893793,0.21194456483650245,-0.9727138780567632,0.2385516274585209,-0.976960771007818,0.26827327472007667,-0.9622349558482225,0.25676119199882164,-0.9886846948879094,0.37668430967837097,-0.9592280719083524,0.11856189886178094,-0.9663532335558634,0.18106320987555613,-0.9351892578509685,0.38872826025758755,-1.0063712250734629,0.4710744566111672,-0.8849458510558695,-0.29163954603601844,-1.0664815229853692,-0.3155930868954629,-0.9281285500376567,-0.9579405117523866,-1.0327587759143237,-1.0310780471709537,-0.9350943643436689,-0.9569722604480074,-1.0232231439802169,-1.025328594880873,-0.941051498445919,-0.9761660690725807,-1.0147449027630697,-1.0285192763939004,-0.938252411006895,-0.9764768767188101,-1.0164127410157406,-1.0286494858716988,0.9069237456908101,-0.14214276145973323,-0.9069237456908101,0.14214276145973323,0.8913401619117518,-0.9482304952651015,0.8821698871500743,-1.0575204794144006,0.9532274634167013,-0.8110284555781184,0.9588917436180092,-0.8956682128258219,0.9540946891043494,-0.650712898067969,0.9630064639716487,-0.6743045357052327,0.9631388873825184,-0.9315692803446051,0.9669222503396171,-0.9923004141312091,0.33512180558826304,0.26105756754342346,-0.723304270167819,-1.2090220064612553,0.033641649225445595,good
-0.12029581679157896,1.0605218218965464,-0.11032161467918904,1.0047073586879782,-0.11358742788405637,0.9892959894201055,-0.11596243567538077,0.9708736070345,-0.09526618071068985,1.0225268843824005,-0.0877498087679538,1.0210929066984784,-0.07876986118191215,1.0178510192991512,-0.11319171410222499,0.8907559449210795,-0.05503777581310119,0.9698218129220382,-0.12697101156105167,1.063801893819457,-0.1070999746397706,1.0814606047457795,-0.13178147792150915,0.5434290356568386,-0.014262806376967682,0.9099832394935595,-0.2994633479984143,-1.119069626217298,-0.10235719398629366,-0.8439355943850078,-0.3778878659429196,-0.9741065693102596,-0.16005379293044017,-0.6694321873096434,-0.387316781033781,-0.9269507946167256,-0.17279602818871032,-0.6386668952157555,-0.3531670684149646,-0.9147409632009461,-0.1701789965296817,-0.6556333589727401,-0.3367242617234404,-0.9070577914361652,-0.16024938249001597,-0.6682604341605443,-0.3862248162642856,-1.1146230049924524,0.3862248162642856,1.1146230049924524,0.00056835852885668,-0.8783284451921314,0.10090601939240172,-0.6479026577777744,0.007102922098468522,-0.8216394381095046,0.04455961991950159,-0.6633249121930592,0.018504683231288267,-0.870468183153411,0.06300259835465565,-0.7320511157909132,0.05182219500394888,-0.5101430030906345,0.08432404269865221,-0.4652499942747623,-2.5711239872357963,-2.5325697085474377,-0.8398712190977593,1.4717487522957269,-2.268980603736244,excellent
1.0788393253779782,-0.7596316178207991,1.0993780656224876,-0.6833741474972881,1.102589427350635,-0.6440562551380693,1.1059985623234998,-0.6072529428838337,1.0912631881829764,-0.8196531540424365,1.0877325577078585,-0.870633777981178,1.084500301530172,-0.9246891198790367,1.1313558528227692,-0.5875584168052311,1.1081276934356628,-0.9740374176610662,1.0672889630528906,-0.7075442241133633,1.0477288302660774,-0.8842677228689256,1.0650150508350122,-0.6293183069898225,1.0434650100468326,-0.8043360048075212,1.3680808369287567,1.5317036556550165,1.386753764125618,1.5967159331201721,1.241829803112029,2.377586657212972,1.1778581051942736,1.887709551015983,1.2445949995197845,2.2843355522146243,1.2055660920316618,1.8344982199594653,1.1865382721257804,2.2298541477849327,1.165690713608033,1.8769758961324359,1.1506088307482085,2.2798672825844646,1.12148793697351,1.9102286976049392,-1.1964962489136792,1.4209325963887909,1.1964962489136792,-1.4209325963887909,-1.33521020856496,1.4814702640448154,-1.0992374057955243,1.2468862114249855,-1.325348623248364,2.475884887828386,-1.2081991426686038,2.3673031575580064,-1.2526254141447637,2.5112220498938562,-1.2645023999223788,2.358339179565044,-1.1917984419713568,2.5356360116017926,-1.0737950824410436,2.190546396453617,0.5211636692491446,0.6686397639306467,-0.9218105621576528,-0.007636874804782549,0.03873646252702252,excellent
-0.9611353756220294,0.3217882140786137,-0.9623988134046796,0.34465414179802506,-0.9603375240269278,0.339908764673056,-0.958654058599513,0.33744520760788066,-0.9696310335215569,0.38849125160373543,-0.9739545905208942,0.41315298542358525,-0.9785851950910247,0.4389055551830743,-0.9589249887827974,0.4114815748599363,-0.9907006703787796,0.5265119498803006,-0.9580042275401985,0.33720745284508624,-0.9671888899757874,0.39097857112864304,-0.9352574513826706,0.5241152735662055,-1.0062370638296596,0.6083078004737218,-0.8605873591368636,-0.3826252053322146,-1.0870805205759415,-0.41046943413656867,-0.9243298129262683,-1.0103510892785348,-1.0368240857409516,-1.0827520486136057,-0.93267707289654,-1.0170032411861878,-1.0301528793404615,-1.0772370356465442,-0.935726636080992,-1.0294090757598886,-1.0219862234412656,-1.0807839371871168,-0.9328739274673207,-1.028478214134488,-1.0223679703911188,-1.081803473272096,0.9373353112083378,-0.18030655618929345,-0.9373353112083378,0.18030655618929345,1.036639195488864,-1.0442141063859542,0.8722104469718781,-1.1331788574746249,1.096219198882688,-0.9224124284503411,0.9406973754121871,-0.9011630058445265,1.0904992406256897,-0.7648259220117618,0.9429446468008192,-0.6692399744145834,1.1301097512348863,-1.0487346047581243,0.9375041970901945,-0.9711142747111603,-0.9846364805849777,-1.1138842841767376,1.4148472091069093,-1.1922505099331822,-1.0253398988336961,good
-0.9747967777873545,0.32853774525059026,-0.9748965882444779,0.37793732691020804,-0.9718981183603309,0.3714838665570004,-0.969129004337412,0.36512686863414123,-0.9843548011671882,0.4191963423922654,-0.9880736485933445,0.44267601231824655,-0.9924192184909072,0.4564056640957624,-0.9666939922093816,0.4025111583564406,-0.9998476881747548,0.4882962911572378,-0.9673901711736033,0.28793899661737654,-0.9783043820522709,0.3569061716976309,-0.9348476886845866,0.44318975161242574,-1.0060100328497292,0.5262635164643623,-0.9313435318032045,-0.03261074479131479,-1.0209979254538932,-0.026217801184048477,-0.8874306953339335,-0.763537329185945,-1.0414744206318214,-0.8572165967886325,-0.8959317079182023,-0.7661431341625193,-1.034282809118597,-0.864549933623323,-0.9137738908616262,-0.7712186842418378,-1.0290112243243357,-0.8549417927857971,-0.9129868616385162,-0.7702859074395384,-1.0305455455894144,-0.8524189152772813,0.6657611577686707,-0.24726003980146657,-0.6657611577686707,0.24726003980146657,0.8756011829200686,-0.7128281881719312,0.8956506816768005,-0.8065494445040281,0.9496783915503768,-0.4828712545294337,0.9683206398070249,-0.5696487801411481,0.9463048922806625,-0.31638465690292994,0.9687936316823724,-0.33149125039394317,0.9601225966021962,-0.6970672031483631,0.9770940802617524,-0.757349672598291,1.0153720727819309,0.8891437057788619,-0.8823888828498263,-0.9460828480166716,1.7152828665312396,poor
-0.9674128667474832,0.29161225965793336,-0.9676212286453061,0.33683647123730015,-0.9652864463965894,0.33332642770948295,-0.9633507285186362,0.3296817301759564,-0.9763060853157878,0.36958901702313784,-0.9804465591116012,0.3902713671482333,-0.984603035524032,0.41238861351330197,-0.9578188473714356,0.3709061403279089,-0.9952970821398808,0.4759891772013593,-0.961849074899619,0.27260347974564575,-0.9729683227634649,0.3316284183731472,-0.9276021012854058,0.43506546300606136,-0.9998381653208758,0.4979637134256731,-0.873231172699052,0.028171895874436626,-1.0518777173658114,0.020766771712131232,-0.8540213845897904,-0.6774532515904343,-1.0819949420367458,-0.7831589424278222,-0.8447570992204987,-0.6765485565745034,-1.0790597830885333,-0.8002750234352145,-0.8869283589400525,-0.6854524408930186,-1.0612137210735428,-0.7763383635873427,-0.8914257025027432,-0.6903875087372707,-1.0633032196939813,-0.7711407088371782,1.0385605119957475,-0.14360163541534954,-1.0385605119957475,0.14360163541534954,0.8881653824590722,-0.46913422701488633,0.8844843965082456,-0.5875455791849108,0.960273107700959,-0.3887555910427392,0.9673780272795718,-0.5159684810324189,0.9593226693403271,-0.24313316845486124,0.9673995834094666,-0.3113517861622365,0.9691192328460807,-0.6539032121128535,0.9791573161183006,-0.7298965392756128,0.8084137728008677,0.7904962865318218,-0.8000995857101352,-1.075613678194737,1.4085711666545264,poor
1.0029261793935549,-1.2403720349120677,0.9899803247245236,-1.21991043492788,0.9885506803050974,-1.2181174278070155,0.9865879006759306,-1.2210157909084431,0.9883263773870476,-1.2252304324192318,0.9870222728685546,-1.219682503644795,0.9852225390179556,-1.21515416217722,0.9687965224713092,-1.206522193167167,0.9737792293106781,-1.2287918951488344,1.0067589873275242,-1.2516146743097452,1.000158889567208,-1.2618781669577004,0.9183205380666888,-1.1840220727162385,0.9716067980741159,-1.2766084713376384,0.9769345888729565,-0.17188785442224944,1.0732198817981053,-0.2867221609498115,1.1842555441390967,0.8920782017704096,1.1056425274265507,0.9287749406644802,1.177938656350594,0.9160019779689613,1.0870500569057973,0.9469894722021124,1.1612513828588245,0.9236871439065709,1.0743697165254351,0.9248093217512354,1.145103304724123,0.944626770335667,1.075729010661294,0.9255753754296856,-0.5480757682501813,1.3342032984354821,0.5480757682501813,-1.3342032984354821,-0.9468515823539155,0.974562739383911,-0.9540710850460786,0.795454818921402,-0.9194269031933462,0.16694255491940524,-1.1116384038345812,0.6003547806499153,-0.9227223268550323,-0.04063669238307448,-1.1740614254328454,0.317207930861965,-0.9680233889708114,0.33563611063269827,-1.130025981555236,1.128057568860024,0.10400168579015648,0.30105221646096497,1.3630983418155473,0.17349668248189368,0.38675578040079633,good
-0.9603554837095797,0.25284215620362716,-0.9627172711899643,0.29028841753648843,-0.9614660744562918,0.28614302973966665,-0.9603393705136981,0.28393309393526084,-0.968261407942063,0.3340718030300635,-0.9726246504023929,0.35992073201811986,-0.977215889450832,0.38713050409509864,-0.9619367217667156,0.3643569392716407,-0.9882225596233774,0.48182086599539126,-0.9586659302984512,0.26861879975026076,-0.966770978775528,0.3310527383102403,-0.9383590665467326,0.5005048628149419,-1.0091698988589788,0.575653158989248,-0.9032499657130654,-0.3204197800087743,-1.0737616460528139,-0.3486017380339278,-0.9436254974289642,-0.9873914336364118,-1.0334867281287903,-1.0663382129537329,-0.9471978573718375,-0.991701718721969,-1.0236209598423058,-1.059938383259399,-0.9465266249167964,-1.006553801886515,-1.0170290874174748,-1.0633013659432264,-0.9469935323281863,-1.0064871754810687,-1.01695012454145,-1.0638369549271791,0.8896853353489982,-0.16596364121274404,-0.8896853353489982,0.16596364121274404,0.9332477589431736,-0.9837204137142433,0.8771640973401088,-1.069980111054255,0.9796584082887306,-0.8368627927349971,0.9526500956138417,-0.9120648518702114,0.9806709301070047,-0.6897933926945984,0.9561987996031861,-0.6624488715582192,0.9895888586936477,-0.9533600744605067,0.9505623091180982,-0.9849083516024303,-0.05174515679447739,-0.2869547773497851,-0.7646852235386348,-1.1402409709747634,-0.6683369431329449,good
0.7736827919265132,-0.4657154304542026,0.7722861042357655,-0.5063401776870172,0.7668510589746708,-0.5202519176785652,0.7608208402614602,-0.5351453532305551,0.788796776272751,-0.49081992221596005,0.7970663856753127,-0.4876446151368099,0.8058722536695163,-0.48215044679846547,0.7368750843412052,-0.6347249945397456,0.8124030736541218,-0.5351269881677234,0.7530051690059573,-0.5306829300034756,0.7790397646069376,-0.5058830836887638,0.5835833992152493,-0.694483208308528,0.7329328298637422,-0.48718312055375035,0.7260468939768099,0.6915286730780593,0.9590163515079964,1.1981566253550873,0.6411178937998703,1.447063237750575,0.7571718218157387,1.2159062608375377,0.6329864972673139,1.3700353140006745,0.7624012098747591,1.1675115664057063,0.6181694601736408,1.3435429299855126,0.7186766073484949,1.2130375430642708,0.6170347066344468,1.3827507032450992,0.6943197732873634,1.2273058561785741,-1.6804844987193144,-0.835978723635996,1.6804844987193144,0.835978723635996,-0.9334352747713056,0.6126071908337751,-0.7127955956165336,0.8054097893415698,-0.9750389983434171,1.5745010833265256,-0.8599778739308398,1.716775478082604,-0.9293656665410442,1.6308414216735752,-0.8173769770345038,1.7811523190547858,-0.8068311175642627,1.6500237052939752,-0.7364158435877457,1.3791959529944537,0.5100286075213585,0.6201263984961383,-0.5478113660824372,0.1902952997999541,-0.007341949860429026,excellent
1.0689203364317739,-0.49661510063145864,1.0751005930878825,-0.5706485693598642,1.0709697771750186,-0.5948414782175007,1.0664723463742263,-0.6211036210833818,1.0924140792352284,-0.5568251768692135,1.101832321233753,-0.563657039273032,1.1119710206570814,-0.5687866922266821,1.0493517064166238,-0.805908262960769,1.1250579869020811,-0.6843324525710384,1.0490780576177618,-0.6080922777200451,1.0761296494103316,-0.5900602127193938,0.9166864647681559,-1.0040349971641114,1.0163465182462796,-0.7629507960818062,1.102947824431262,0.7153865378507487,1.2149142112989975,1.0602009854932377,0.9599858256189707,1.8280516535211557,0.973474721834029,1.4895226740430116,0.9543022358634226,1.7556049194258678,0.9773702265364758,1.473706771010728,0.9330697957334676,1.7246442343532467,0.9502917622161454,1.5089597819655194,0.9202077439223975,1.7657453140272372,0.921359183085606,1.514208639198241,-1.6361131642219278,-0.957516649800626,1.6361131642219278,0.957516649800626,-1.1853494957442596,1.027769860375086,-0.9950115412427002,1.2603095020825592,-1.287865897656199,1.7100951290997672,-1.181548446962766,1.9961517985936605,-1.2380545712343503,1.5699891272626465,-1.1286346982593356,1.880665990982113,-1.1141635583261087,2.020467151726427,-1.00121520751969,1.7823175289352728,0.5062289286640435,0.5678440661188308,-0.375212677882428,0.35395299489860427,-0.02998228884918368,excellent
2.7020650986215897,-0.8611885949967198,2.7227688940956987,-1.1188665211091082,2.7203917114028213,-1.1629362900536357,2.716612801377674,-1.2143305503461042,2.733535485773345,-1.1305431543183404,2.7409141848066096,-1.1693334299112366,2.748387889703416,-1.2138133128009627,2.660422581500072,-1.6845726275506137,2.7136906338254474,-1.5732344638414082,2.66292503515653,-0.8525804131408,2.675812687342559,-0.8711797915752397,2.6009829207222634,-1.4936829177776483,2.296034269349785,-1.6714259123655948,4.461525134606535,3.9328367116205363,3.4586856929887073,5.092823143457642,4.758133391575866,4.992121994967216,3.935610665165829,4.502247383106438,4.544074025418389,5.075027472004147,3.9380081589687745,4.395259846990874,4.34304644909896,5.051285948720353,3.8737091828203107,4.490217816960449,4.33072291774459,5.041673111323673,3.8659456167421618,4.429021108411968,7.209766046453247,4.514751166223547,-7.209766046453247,-4.514751166223547,1.0661509412112078,8.54967517600045,-1.2689484516444192,8.285550531358641,-1.0096231987363302,6.769993139210108,-2.113309423044859,5.3116763661539705,-1.0941793938810902,5.96282393856224,-2.4266931232376967,4.361004720324489,-1.302487010516862,5.751765751751377,-2.2569429012410573,4.62527974810475,0.6688719385139846,0.5665987404151264,0.30464439295784335,-0.38236095565910455,-0.05464577273701527,excellent
0.44138184279049025,0.7825227152046595,0.45056190161952175,0.6742798831415254,0.44713563686334623,0.6575286047249095,0.44461698103186786,0.6393480090327207,0.46871488848501525,0.682175851139569,0.47934691473231045,0.6744737203991418,0.49246981666459766,0.6669643933398933,0.4433124157934605,0.544136153506257,0.5159371843163939,0.5774660306330387,0.43321590144139266,0.7782158627680226,0.45875866183102376,0.7884102363697263,0.43028467086618216,0.30489933407996966,0.542141775752596,0.6143471272070715,0.09241006829906359,-0.9989406946786767,0.29243276395020296,-0.6257780758876724,-0.03988842850226261,-0.4039161773425595,0.27414464886973366,-0.06768749500631392,-0.010000853852050325,-0.3833413178871136,0.26754702112244444,-0.060962632630351635,-0.015236674620275736,-0.08877475299041653,0.2771069961626442,-0.08503354059551373,-0.013613453970201266,-0.23942983355893302,0.28948657117478266,-0.09389688310652065,-0.8861112919547479,-1.2335389947332147,0.8861112919547479,1.2335389947332147,-0.6451565725572528,-0.43908093108861934,-0.5154252583061112,0.0003051693802720416,-0.667966134443417,-0.4350906701775598,-0.6123240777715253,-0.024445906820918184,-0.6229572190614893,-0.5688565764922576,-0.5509416680625911,-0.21118253300052883,-0.5669979551836711,0.23976898480315503,-0.5126707412091545,0.28809605162149865,-1.6369893256222185,-1.5993858215045769,-0.8307019293857287,1.6588047152358898,-1.7213164846983053,excellent
1.383565152322644,-0.8608991555642621,1.376769356405431,-0.8452607604006633,1.3750935695484199,-0.8332699293119842,1.3735485752310834,-0.8250462580411858,1.3818930001777558,-0.9168142535630648,1.3833015990032118,-0.9513695253214487,1.3843656276234035,-0.9983823684914376,1.3804035664637822,-0.9134963262618986,1.3972776710146022,-1.115264763587659,1.3877444126887613,-0.9100851482628497,1.3842286914548234,-0.9828573838760424,1.3484222886973751,-1.3951343445925075,1.4025304371901373,-1.303892499354574,1.3035472885360668,-1.1396915880236338,1.437399735918794,-1.3430377583161526,1.519917543186651,0.815187901084409,1.5012718767836748,0.8262276534470103,1.4853825527826297,0.7204518448533282,1.4855959222257524,0.8425356597945993,1.4643953690634923,0.7470937593252591,1.4835794863936678,0.8348487541767206,1.4951816067419514,0.7880874641164829,1.482228784819568,0.8347408079091636,-1.1919302464082875,-1.151316129653024,1.1919302464082875,1.151316129653024,-1.5150708586639416,0.29216155263905763,-1.4451983283488006,0.7380093104391218,-1.6107945428344794,0.12060031742969853,-1.6130604089652072,0.18751385591258496,-1.6191155073069952,-0.1985037140135415,-1.653483548804387,-0.4377884982562572,-1.7160538240686247,0.40622945678893085,-1.6706235177672362,0.7776254324631034,-0.25462686131695605,-0.07943224071117835,1.443619706141667,0.4467409662418926,-0.19787134434508452,good
0.31914564718605526,0.49687746529476723,0.32784535510416846,0.4452490894091654,0.3242151437833765,0.43011875212303646,0.32071670266055224,0.41258446329198856,0.3462924390687348,0.44646475770039573,0.35694632908517787,0.4385403649390249,0.3695538267821352,0.4313743794071313,0.3257595667264639,0.2953921162931065,0.4030192492603022,0.33457287019160376,0.3039169931319359,0.43287276626145865,0.32797321980672717,0.4409184300085053,0.26116831184455147,-0.14547613692482786,0.41330632926832445,0.15270754253430371,0.021779760496172477,-0.4085160006615924,0.29996199248382505,-0.16490206136175298,0.009728746022315604,0.029461148585558435,0.27007817230453907,0.1411009669243389,0.04334228116160817,-0.013640953004969706,0.25795717132195495,0.11921602252500384,0.06498387567308594,-0.05045348717308012,0.24111219953859386,0.12015778893968793,0.07277327377907158,-0.022294734564106928,0.23557820218046563,0.1297950391769651,-1.2931521712402123,-0.9983916822528847,1.2931521712402123,0.9983916822528847,-0.5144847955338219,-0.3385701270143113,-0.34796838824890836,0.14504187819252798,-0.4991990223735165,0.03984579815456718,-0.434945972001182,0.32318724466011794,-0.465847976957324,-0.051540967554593135,-0.40095804212613456,0.2651029210427186,-0.3775593174525162,0.3822533803240282,-0.31135617275419464,0.33515892010904974,-0.36295107982581265,-0.3971149108646859,-0.2868009585319923,1.101498826909576,-0.8720197176181762,excellent
-0.5820832384872341,0.27166726674913466,-0.5915253778435231,0.3048426498388887,-0.5959949629167304,0.30081990276899784,-0.6005492839833029,0.2982343738422463,-0.5821756636164194,0.3326524660498647,-0.5805590621466743,0.3468911675294826,-0.5794984571033256,0.36247766513840857,-0.6223338037766792,0.3249999719316701,-0.5900138724239371,0.4020395688973444,-0.5947756802667118,0.25696392511163807,-0.5852018298525974,0.3013682858840536,-0.6078658585780669,0.5137158648203702,-0.6478296111646168,0.3372525597819628,-0.4702548738248565,0.3415918471755044,-0.6309835954263663,0.0746259979481688,-0.38493094689332263,-0.5066435973408151,-0.6911916739118515,-0.5953497677859371,-0.4039444108227694,-0.4989228707203852,-0.7358574677429093,-0.5588996364101326,-0.41214719091880847,-0.5130799980876232,-0.7294803015470701,-0.5277675239348446,-0.4136329730400623,-0.5129440246205188,-0.7137888093370738,-0.5370294489350426,0.8672192208176179,0.3882350509307647,-0.8672192208176179,-0.3882350509307647,0.9753252623706121,-0.21382564889728206,0.9596882194154742,-0.23464130187716903,0.8104214243500224,-0.2140987637243774,0.8402282352990992,-0.29546118121029824,0.7957535636878575,-0.1169491145291856,0.8187868792705816,-0.20279136005097334,0.7521484595650427,-0.3976566869411453,0.7931648110477513,-0.5011454652033989,0.5957536675790412,0.6475928905282655,0.2720457277439551,-0.7548413723017727,0.4227767832310018,poor
1.2695516343499937,0.6579600731453582,1.2720386499035237,0.4579144380720748,1.2663242008947908,0.43338375412596003,1.2605239039742278,0.40466358243520784,1.2912527108696275,0.4462322517910136,1.3022685748159841,0.4182809775568049,1.3163574892372905,0.3867342732128064,1.2415039430427568,0.1791401635385079,1.3340920681089508,0.1909200181407062,1.242519704886199,0.6147068448981817,1.2710372831448247,0.5856838068336039,1.1245204200285353,0.09712411155250693,1.1951450504164856,0.05938553775938459,1.8078768611770306,3.3495123225079833,1.60930938692833,3.9494981565338385,1.6196079989423082,3.259710349826832,1.5142679904041882,2.7861669237762015,1.6193108794189337,3.0910190317877757,1.4829694772597397,2.719674457432527,1.588246824652231,3.0259490075636677,1.465611854070843,2.775081091485468,1.5697758455791084,3.106460737074025,1.4624067074385432,2.781251687513075,-1.387599658763705,0.821206188318337,1.387599658763705,-0.821206188318337,-1.0434240390567888,2.750112801771588,-1.0174380293866032,2.783485813645797,-1.4087379507758309,4.006917500609935,-1.2886900193609159,4.029109068144011,-1.2274169768678262,3.4871232479161987,-1.3628525573895887,4.051174539191223,-1.1526478622054277,3.7670551216521284,-1.1925760898902193,3.6033702208639955,0.7489785547515981,0.6303087122810592,0.903436662601789,-0.5006905121326068,0.07668917880760938,excellent
0.628238352886547,-1.6392867121958847,0.6020428013010849,-1.611946163346157,0.6006376397524644,-1.6117451564223866,0.5987774552125381,-1.6097550534866256,0.5974989614658284,-1.5750127658047701,0.5927602751048576,-1.5471288144864854,0.587745713808208,-1.5148975840809598,0.5817230273360353,-1.5357497098697284,0.5708615016544406,-1.4216620342501738,0.636558535849976,-1.6550245037840927,0.6279198859383015,-1.605536126527879,0.6236929183306335,-1.2232634141170575,0.5731093103333085,-1.4123680229926212,0.5751800716100147,-0.6748641284111307,0.6409554933158036,-0.9310989780192039,0.7205494499474787,0.19727732344848786,0.6832946571189378,0.31617863613295477,0.8270364441522521,0.30097979094919763,0.6790092349920887,0.30684406245120815,0.8364605933506298,0.2973289243662162,0.683453921063484,0.287060951318424,0.8153478711120207,0.27394046309371567,0.6938603995902243,0.294819681424624,-0.23642140064546976,0.21463328657752268,0.23642140064546976,-0.21463328657752268,-0.6176398857330792,0.6279796673788683,-0.7041636446734642,0.7458872055569926,-0.49460033432828165,-0.5300347010073406,-0.4381921195887328,-0.700471807026738,-0.45782344172255024,-0.6492525519119884,-0.3810812710345391,-0.9700188446656295,-0.5555676968630752,-0.5913782454469233,-0.5280064560032798,-0.7652055281724769,0.07726629405419203,0.3325601421167616,2.5145825805777084,0.24459577063257568,0.25136358321993885,poor
0.6465509685917931,0.3152955260737891,0.642833725273425,0.20571342328515238,0.6379632426250403,0.19049234946836097,0.6338886860164527,0.17553534360437656,0.6631322509915738,0.21767307647054487,0.6743408662044152,0.2164085379549752,0.6876501825179815,0.21501437435898532,0.628402584718351,0.1136011689103033,0.704515451908784,0.14913704596118055,0.6317066163173352,0.30613231177987926,0.6600160793874351,0.31769864412160287,0.6291848730908307,0.007978258649873627,0.7672959210953109,0.21106984315375818,0.20433165268901796,-0.34007777896417657,0.4586334681148085,-0.2739632411091019,0.1896775114013554,0.16273438427365206,0.4416755016881668,0.3519220618052395,0.21436333376165687,0.14625169111296266,0.4385250981464074,0.3639681767354507,0.24394256237141004,0.1197726536449798,0.4538709089810521,0.3569600922999242,0.24828346074547983,0.1428900649477763,0.46763172449852247,0.3467599904920762,-1.483995640998267,-0.4562516934333527,1.483995640998267,0.4562516934333527,-0.7790199835889704,0.014173121411111312,-0.6357222943926896,0.21257182268145883,-0.786624823174367,0.2547415578638163,-0.7556977927839956,0.45421683608424757,-0.7709722364390672,0.06775081613173806,-0.7170691478931933,0.21710896007198577,-0.691435739152922,0.7800417886392416,-0.6628007589565867,0.6867800287301885,-0.7813432263069137,-0.8076381573560153,-0.7860330427549574,1.5977248217861866,-1.1845168718891863,excellent
