pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-1.0275263725025774,0.16852117162471242,-1.0464965490694669,0.17656803609397093,-1.0433263014678793,0.16574117154270987,-1.039049947305208,0.15714678180085587,-1.0515621172805232,0.24247160326200856,-1.0527988148606768,0.27521827789828435,-1.0542047007374828,0.30918565637502216,-1.028207895087805,0.23881185595697862,-1.048408255373612,0.4158912832484544,-1.0149320252712408,0.13178625740821126,-1.0329167449981793,0.21519463322003032,-0.9620056233940897,0.40028325927957775,-1.0275465658977767,0.517684334869195,-0.9726363538828753,0.08430992426265568,-1.0245597595334173,0.16841392148145723,-0.967978595369087,-0.6265867914063129,-1.0334780954515526,-0.7307525895746314,-0.950232858906519,-0.6213707041334326,-1.0412746226768477,-0.7524160064655284,-0.9739997690216412,-0.6190974909286674,-1.0253436771260422,-0.7310141506569591,-0.9822539573050096,-0.6266046070714615,-1.0196000895015025,-0.7262566824130139,0.9484478007437522,-0.20447778482917933,-0.9484478007437522,0.20447778482917933,0.902697516341891,-0.4700872299960484,0.8916624658801289,-0.42897786141551136,0.9674026145912734,-0.42107874057799893,0.966694521931661,-0.5147514958100394,0.9616730146854278,-0.2262113325057969,0.9669936956346161,-0.3054944946056951,0.9895869498004546,-0.6218563076716759,0.9749742226726706,-0.730605662732572,0.889630684401638,0.9535381257160962,-0.7998091867165943,-1.004369687537552,0.7201725098924644,excellent
0.5159635064457418,-0.02208721585775362,0.5114962675923289,-0.06122203024218135,0.5077482326627039,-0.0666643710372306,0.5039199183555935,-0.07343303416490592,0.5238995023489668,-0.0664995818387668,0.5298479306699323,-0.0729301703454867,0.5363068747067895,-0.07814564085654763,0.4855486046549829,-0.1545720264743364,0.528870028746438,-0.15156977664315122,0.5016676843951124,-0.03556378491718092,0.5188160009554433,-0.05732248086359588,0.37132722149191244,-0.11993173415918049,0.4788311792738431,-0.27836005080430254,0.15349500239366287,0.5369756913181274,0.4557452700904519,0.5197828014601371,0.11126465154494451,0.847929665048406,0.34587321944619936,0.7191314007458814,0.12814347700529954,0.8242823030331733,0.34879945743125196,0.7055096408080329,0.15526926988903342,0.781504871850622,0.3384141533432037,0.7182687689259324,0.1523243038084794,0.810862293875198,0.3253148781915283,0.7274239414126278,-1.2744324292294482,1.017897628576911,1.2744324292294482,-1.017897628576911,-0.678152144053036,0.6256660161591078,-0.48127112462639,0.5691194075766212,-0.7029867687329021,1.1953992614975257,-0.6390832086020362,1.2263250715407772,-0.6777307595271106,1.1233737928709449,-0.6110595809010181,1.1749479452510725,-0.5728543583998847,1.287741738136668,-0.5293745997805595,1.0494444543565378,0.09041929043645101,0.3056274945819014,-0.7829561357117517,0.9088327348406361,-0.3199739605383388,excellent
-0.954055254771076,0.20086851336271716,-0.9571022690263552,0.24771137457071835,-0.9550935665733714,0.24767670595278465,-0.9532666266728865,0.2482235936183344,-0.963175004366936,0.28189499498251347,-0.9678488713325137,0.3068298184820135,-0.9736731014784578,0.33092869062207214,-0.9550598225296532,0.32470995744629544,-0.9907680876898558,0.44100018122113854,-0.9519243237858728,0.2086718567971871,-0.9594287586245286,0.26496477993273804,-0.9368437716910198,0.4188798824362546,-1.0078823293299388,0.4950473083540657,-0.8318390767262418,-0.21129282999186058,-1.0708729859275348,-0.19716323575867561,-0.8770943491375298,-0.8752159262783697,-1.0444035680090116,-0.9566523301199654,-0.8920580174697397,-0.8731864198461688,-1.0350937499146289,-0.9564653770388352,-0.9077501436512339,-0.886122571259616,-1.0279358992048422,-0.9530717147844706,-0.9065184987067105,-0.8862828785883773,-1.030395836747678,-0.9521687240741975,0.7460811222558471,-0.16803838697769605,-0.7460811222558471,0.16803838697769605,0.8873169524491505,-0.8396619638937945,0.8958599901246326,-0.9293325616925341,0.954607001194175,-0.6640212664100091,0.967148552167406,-0.7363325972947001,0.9578183271311131,-0.49463794046392245,0.9705308101247274,-0.5210268326346932,0.9626033054969528,-0.8141440892997005,0.9723573153322737,-0.8738896184248444,0.17035956234834296,0.37779694502507893,-0.911018142025406,-0.8077763113585397,1.0692676910655947,poor
0.05247660011753205,0.8818691744536408,0.05876586476936064,0.7976947889082978,0.05539322866661152,0.785736990347154,0.05270539972573252,0.7766767748470597,0.07608388186620144,0.8198059692928137,0.0854394773637995,0.8198071124982175,0.09644421964094832,0.8226834742766058,0.0540014061270315,0.7113484589620103,0.11921848304959924,0.7795727465311922,0.04516111589185092,0.8819120613965329,0.0686556208819815,0.9189784630687378,0.041059452610878615,0.5130731487042254,0.17157105978107676,0.8534403422997358,-0.16944676524888638,-1.066206269290673,0.03362957499352623,-0.7759288681228784,-0.32210170044068936,-0.7869327357407965,-0.051931446749201894,-0.4874303465119488,-0.3109584005901221,-0.737567407034241,-0.06344730853535792,-0.46225023607666643,-0.2711668799483552,-0.7308531762055637,-0.05340311408522445,-0.48098774618438633,-0.27046382148383596,-0.7216504120686371,-0.04461816727196863,-0.49199152420794673,-0.5610946821724125,-1.2303539035333488,0.5610946821724125,1.2303539035333488,-0.19934628955871767,-0.799762309170092,-0.08517725539515794,-0.48792724417553796,-0.20827426812548389,-0.7014679062133341,-0.17677047570586782,-0.4655708769536078,-0.19206313242766154,-0.754828734040107,-0.15432625181531104,-0.5842569140378547,-0.15575133231712193,-0.283663114093986,-0.1262342637921806,-0.24961472606750584,-2.19859309770188,-2.1985747342027695,-0.9481365634713527,1.7561637020115892,-2.080305534645721,excellent
-0.9788012706748919,0.24199143629647,-0.9764716458095251,0.27914292527605805,-0.973625501211682,0.273093595175224,-0.9714488578952173,0.26661721958148044,-0.9867570476578136,0.32592959546384626,-0.9898548733835796,0.34438768387830626,-0.9935343552931336,0.3681384737212838,-0.969063477125727,0.3051638500082611,-1.0019824690984807,0.41038322225487206,-0.9695283100008064,0.2005342130680303,-0.9823271366338852,0.2717550649703997,-0.9342662738091154,0.34056459649222237,-1.0056630518618999,0.41150642228898454,-0.9398147533256065,-0.1032998212990324,-1.0342557687132403,-0.14382537309618948,-0.9308547234189746,-0.8043206761043139,-1.037980770177049,-0.9052381147193369,-0.93025142103422,-0.8173061238654111,-1.0279992309313153,-0.910694268857993,-0.9450834499573431,-0.830977168261304,-1.020964766839521,-0.9049800391974689,-0.9495716924207339,-0.8291607986772844,-1.0210214777159121,-0.9033724068498963,0.8968881607212262,-0.1483517222123156,-0.8968881607212262,0.1483517222123156,0.8818469024311952,-0.7763434467516316,0.8880045779242247,-0.8788665443477066,0.9524345513821763,-0.5745520966473269,0.9620349245778802,-0.6793374280201602,0.9502419710430114,-0.39566734738880693,0.9619870055007147,-0.4403179838639809,0.9634872938029772,-0.756229826832238,0.9689451961921458,-0.8235720162645372,0.9331189125779246,0.7775201930927871,-0.8285012092442666,-1.0982331919237605,1.0758714967651282,good
2.4312619908070037,-4.408805985078579,2.3549307199698735,-4.411739725304716,2.357666665875769,-4.422271923630322,2.3582490876282804,-4.4321989092313,2.3206367246611306,-4.341580856229139,2.298423255652405,-4.2975915534749465,2.272271158898126,-4.247826095824605,2.31711157533676,-4.337718729079488,2.2028389641925834,-4.045127026750702,2.484048954991935,-4.417580349950547,2.4458957527142684,-4.3127936114047305,2.3833836763221146,-4.006371181798334,2.298790041645187,-3.7180090347811188,2.694870484669426,-1.9020917855726625,2.4286978567891824,-0.9158973727277131,2.882816883600506,2.0339181393839016,2.3646806075694835,2.407420686271301,2.9021444573519726,2.1323584635141994,2.4300836354571587,2.4239511234923996,2.8573495645645575,2.1955064714788666,2.436762744078333,2.40100600321837,2.8296701012894543,2.192822307878664,2.426679425117709,2.392864522615424,-1.0167925604194006,-1.688331682656189,1.0167925604194006,1.688331682656189,-2.1646102892483547,2.163635914017615,-2.5775171446536946,2.436732405103103,-1.5114228601072344,0.6089491924187401,-1.512660950212503,-0.0013712395217811138,-1.6747921333971618,-0.1218150599021658,-1.6573442328603119,-1.1744201100530913,-1.6874240030501113,-0.15658150038735516,-1.5253067492325383,-0.5695471650727963,0.2794840744048344,0.4338133913773639,1.7016242613445673,0.16380371214047487,0.3824395287925234,poor
2.5111517099920917,-2.458795295773811,2.5114454826248376,-2.416529070287037,2.5193787625262907,-2.3756951642599495,2.527443844586284,-2.3444419242016914,2.482593918531695,-2.5212604049010165,2.4716315976009717,-2.546101448204109,2.460303137948739,-2.5799241860415623,2.5318764081027627,-2.2519738897963437,2.4494102325975877,-2.5424911011666227,2.52061876596248,-2.310866491385731,2.462530200739188,-2.5306611587836576,2.5637861921463014,-2.180632239923068,2.3768487538432748,-2.26328859233893,3.062845789234986,0.8489756581403763,2.5413252607125782,1.4168998739958305,2.989877167375356,3.2333633967758315,2.4123496707367105,3.2963083951918986,3.0395949410698244,3.2000895672618594,2.4007359426692845,3.2449776326652477,2.9352580390324507,3.15170440462883,2.392700503922244,3.248157590079628,2.9080714099516927,3.188133936941345,2.3934613950632357,3.2570741609979614,0.9454956215019062,0.3183402014231229,-0.9454956215019062,-0.3183402014231229,-2.182313306493133,2.4504539251834125,-2.4502813605404974,2.8772704559048687,-2.2610738430858506,1.7705945356361175,-2.761517402626372,3.4109414952695336,-2.2605693815286925,1.4773562847909476,-2.858151363284467,2.997149569797917,-2.336984995408968,1.8408818923134802,-2.7567210924495638,3.9510248339312377,0.3434829554248119,0.4357996051981569,0.1596521614315423,0.4279354104647807,0.4476665051751645,good
-0.3288758537309472,0.12318283052598103,-0.34232339516203175,0.17302299505816923,-0.3464350786755494,0.17919312459433664,-0.35060815387617206,0.18605507299841698,-0.33316727116082473,0.1803785531418641,-0.3308581989316887,0.19140552646519565,-0.3283618091611843,0.2047086273203277,-0.363527513831423,0.2399366308334353,-0.3249657850561448,0.26604183629050204,-0.33379806663294787,0.1277220028261328,-0.3221882952674757,0.13290069861544151,-0.3839673617252224,0.5009188489786823,-0.3037927309247067,0.2468427012171486,-0.21273443606696568,0.6454296250034272,-0.16793129661112774,0.1388968131613964,-0.1499092057215545,-0.12893605410045444,-0.11416236654631001,-0.4105203942383439,-0.13116805707686666,-0.12699124457978106,-0.13311476081785517,-0.37169706409730197,-0.14447757416938797,-0.15031462658593261,-0.14625218504395698,-0.3703857602259408,-0.13854478631145434,-0.15719026946155934,-0.14625475753791498,-0.3616385126706458,-0.18642304544921467,0.7995345878869906,0.18642304544921467,-0.7995345878869906,0.35593647247672056,-0.2144670679145866,0.3964263671954566,-0.4466766974046497,0.47356238915995086,0.017907791506543497,0.3964881163060998,-0.0993724448660526,0.4807927297639064,0.14272521574013167,0.382135498568632,0.07445951239019633,0.40910174297206003,-0.09264101085894137,0.40076412921467636,-0.08209762435473325,0.5386562024286217,0.3475011807083731,-0.667193447102233,-1.1842134575404093,0.42402338330696654,good
2.8777534665679454,-1.3771612806219233,2.860245626307686,-1.7845874488846456,2.857386074799399,-1.8677940151157046,2.8541977507830376,-1.9702020548912178,2.8634826856687265,-1.7277953645981574,2.866392429321512,-1.747007443350775,2.871915905191884,-1.7746189571625404,2.8252699444162523,-2.1773652936204755,2.8526186985984396,-2.209983056160329,2.8689181285926626,-1.5479553499628096,2.8869493526047916,-1.506351195982487,2.873358353176737,-2.2346346433808715,2.723958525077918,-2.107748862053299,3.578409951382157,1.5566280943517192,3.040697529123856,1.5852358423983657,3.5466816301536115,3.721730011874265,3.019711594461123,3.699431544669241,3.5264522906129763,3.62824794818324,3.063332781567507,3.8089472242792253,3.4332831362257616,3.6905445714663205,3.0351946040174798,3.706979607093155,3.40739906105163,3.7888569232147122,3.0000256353544295,3.697148289721068,-0.7488421828041029,2.481043770054936,0.7488421828041029,-2.481043770054936,-2.1924073472620935,3.363790923684957,-2.352310168901485,3.174130101398781,-2.4635343546773383,2.9533133183436577,-2.717821488682721,2.9511045331506955,-2.5769942191126796,2.690573963412183,-2.790999528461546,2.41019209735284,-2.56785659412135,3.3874627923209593,-2.699469661763386,3.891807219509348,0.3834041849257847,0.3908307973678285,-0.218376582660587,0.14786831082372073,0.530442045000087,good
-0.958796569173953,0.31824129364892734,-0.9589905578947224,0.3421135356144864,-0.9567214413672226,0.33814049054236367,-0.955190775588446,0.3360982575404576,-0.9676737232075928,0.3856743766364432,-0.9725628791223473,0.41073388815060086,-0.9774843731277416,0.43678432894440683,-0.955212822812831,0.41026766086559235,-0.9890277703752772,0.524604599115131,-0.9555710275500505,0.33669029981743587,-0.9654790964817739,0.39039535358693944,-0.9309082333260676,0.5142899864025515,-1.0020953768488838,0.6073464874685917,-0.8699731162504499,-0.3791022376767174,-1.0903548243988865,-0.4401064211689273,-0.9258608662102067,-1.010498625904963,-1.04430209349144,-1.0891088036860668,-0.9349499951033331,-1.0206623901475067,-1.0353232067515061,-1.0813768096144942,-0.9369797557372638,-1.0324583712839064,-1.0265043980219128,-1.084326270539382,-0.934662310863706,-1.0301606159432692,-1.0286270620383056,-1.0854176059709146,0.9395222285836372,-0.19195690758095527,-0.9395222285836372,0.19195690758095527,0.9407511972114391,-1.0171678614783526,0.8641112403070684,-1.1293732025241359,1.0245406619112236,-0.8897219821789798,0.9363392388767249,-0.9262187373430076,1.0188512638599194,-0.7498246429192865,0.9391697033674685,-0.7382255198227421,1.0508915032391,-0.9970861556698564,0.9323505158345441,-0.997768817373343,-0.7096442099989845,-1.3088786964443095,-0.15767023996185475,-0.9651921566416399,-1.0533893342791025,good
0.4476913078642317,-0.24229304661846848,0.4431374459241508,-0.22459825028959285,0.44136475391015834,-0.20756728315893003,0.4395322024783859,-0.1899995490840948,0.4469628446141741,-0.2734530366386708,0.44735693267027365,-0.2927442269534064,0.44732286375048913,-0.3086478307820675,0.4419028727063627,-0.19056536801126667,0.4508311402757326,-0.33447268949250164,0.4442405039017424,-0.20464296269841004,0.4477114868649016,-0.2503695416529911,0.3981475547477182,-0.16004768803047856,0.46618323526438177,-0.3523453434837722,0.42708432732241974,0.7927445130077144,0.5327653731047347,0.4347344356182244,0.49189865987041914,0.6878994434062977,0.5624010039704385,0.6264539109569902,0.6044470387468173,0.6734846422854607,0.5852999326973082,0.6037028468739797,0.607817190001166,0.6695385913303572,0.5723681280736629,0.6110531434309445,0.5834862332859316,0.6843419694913426,0.5679257795849406,0.6227301147993572,-0.5210541747309748,1.2117133372650781,0.5210541747309748,-1.2117133372650781,-0.5458309059594945,0.7638615858982405,-0.4044376507312054,0.7131698427061827,-0.4822321854551614,0.39870960421288004,-0.4330297106565058,0.534179415133295,-0.4274386361410708,0.3444730583630224,-0.438221601439453,0.5449508748426741,-0.5059619617607501,0.2693245011348259,-0.46716630725151864,0.5290924831921734,0.20718185392780614,0.27350545549603333,-0.10659768997221124,0.29440503864331996,0.21134534286661497,poor
0.05144621661568243,-0.0022622060502293997,0.04607628930746163,0.04048139873774655,0.04322486669903816,0.055010443229695886,0.040223280598732813,0.06903187599073689,0.05297233067051085,0.008271435776026893,0.05457962525970472,0.0018010367101967046,0.055868489700360485,-0.006150546414710401,0.03550166985878167,0.1005092590847344,0.0567945591941294,-0.012324056568862022,0.04373956766777493,0.012312625905258768,0.04958745729879041,-0.025436804409094144,0.0040388845865204324,0.1763404425621422,0.06251204723721945,-0.06060501005568312,0.061164424627398774,0.6142473826633649,0.15130559894019271,0.4287887665304909,0.025549350892416854,0.3179673086837564,0.12537187435682504,0.25174639526716214,0.054562165451156316,0.30364684567166494,0.13847036714148545,0.25101843276189123,0.06943763944796334,0.30962502615104676,0.12093156745742661,0.2391529366452313,0.059890643362498275,0.3149211699834962,0.10936870418000497,0.2420573025939534,-0.13967114880950432,1.104464018510018,0.13967114880950432,-1.104464018510018,-0.04495355537162214,0.586470278222306,-0.012451179137829444,0.2347918033247054,0.013874312732691258,0.04371705343770741,0.008144119926828865,0.05009197071217089,0.02749127373564904,-0.005912598465310686,0.003400646872915039,0.09919167577859087,-0.032487389893261415,-0.1067595555177117,-0.006446522142913237,0.040655819444462234,0.3869714309748151,0.4182751037864491,-0.20722645778734033,0.3462809108510875,0.3111083578263828,poor
0.5084114633700659,-0.9487911177513126,0.48756511210187276,-0.9474234757135638,0.4828019331827038,-0.9482699927562622,0.4773808433502345,-0.9492749222391205,0.4930232890788874,-0.9230831172726325,0.4936136106452828,-0.9031448815715198,0.49442089290922153,-0.879218522547919,0.4479780639207568,-0.9184825696379354,0.4856678166461878,-0.8110933974710021,0.5003385475876372,-0.9516058640005198,0.507671002506496,-0.9111935737692323,0.4131876011492758,-0.708857659654475,0.49690628109644475,-0.8650325460135599,0.5925331894157869,0.1887662705107891,0.7006601351209878,0.08443156013765186,0.7020269868663307,0.6618511761289726,0.6949178489771112,0.5367474912892215,0.671449477035157,0.6376424211010662,0.6729526701359522,0.5278390255994143,0.6698774697893248,0.6282969488170234,0.6590603606101737,0.5439351106661149,0.6684804983838247,0.6564053617948886,0.6601871853069732,0.5536580662226445,-1.229192127925004,0.27751214592916446,1.229192127925004,-0.27751214592916446,-0.6133645335948247,0.49290342153997346,-0.5011878065012171,0.4610654274983376,-0.6812595465504577,0.869072504397266,-0.6515542793304894,0.9705116765671072,-0.701281241771263,0.9044142521434975,-0.707319400635287,0.9636812791067538,-0.6885766767510489,0.8179232472043463,-0.6006669882155353,0.963460656310064,0.36218990957712127,0.48769675322758366,0.7288932863150507,-0.2594720069489001,0.6106617620986058,good
0.8636977186505242,-0.3202737874378851,0.8645796830245283,-0.42612898921315195,0.8597692264236053,-0.4492537234080528,0.8543878799274214,-0.47393769401901914,0.8807014972815982,-0.4115210475841163,0.888659621197994,-0.41783133732370215,0.8974006868423811,-0.4228837110818853,0.8411695230019564,-0.6149062203833179,0.9114211126134818,-0.5186819481244543,0.8426598832474844,-0.4258020714724029,0.8686749567291876,-0.41083273155603117,0.6928773879893694,-0.774453502716558,0.8219637419000849,-0.5400731187404093,0.9113245504175678,0.9225311110268212,1.079456999869322,1.2621293223252676,0.8315624442883466,1.6214749498206615,0.8982158086651533,1.3614277448874552,0.8056325392177225,1.5374314980506263,0.9351417082988824,1.299196345016675,0.7785343869577643,1.5169339187578599,0.8926894486026565,1.3393464264813277,0.7782812691426699,1.5577594308610838,0.8440162832781585,1.3688368630901457,-1.701880189271961,-1.0615920622047657,1.701880189271961,1.0615920622047657,-0.9972927682798679,0.6870714210379496,-0.7758668626395403,0.9612877991287102,-1.0390755371254032,1.589381413405804,-0.9207255466881291,1.8841532786068567,-0.9603211302231425,1.610285591781186,-0.9189664721574385,1.881778726882576,-0.8945359743358622,1.7126397811591398,-0.8017661838271666,1.5359303407007119,0.5488318669486865,0.6090134095859979,-0.5780120226066985,0.05348873654804182,0.036223392468758886,excellent
0.48366269239902654,0.6169165134661095,0.4924108168755859,0.5967513005487429,0.4898035977440448,0.6174778905894891,0.4872434806271113,0.6372156878354744,0.5042133993058655,0.49986546274430393,0.5092876264023398,0.457107212606686,0.514270978796515,0.41345602014119687,0.4955623740450879,0.600114239581851,0.5235611407256805,0.32445344973942786,0.4785956301430237,0.6636006206732962,0.48926098415396146,0.5449308362147908,0.48346189206910556,0.4160202461274838,0.5592820756866738,0.21912185779998494,0.5544371965828886,1.4800284776592192,0.6397617969992198,1.344261680448074,0.6228774040401112,1.1135348924068784,0.6249537823843946,1.0645574817827763,0.6108563345553004,1.1215351713024702,0.6473993427140842,1.0209146097986974,0.6280481397184848,1.1393655550576722,0.6332144709942139,1.056372906182646,0.620450571400446,1.1163701235853902,0.627643956858428,1.0767479146630958,-0.9508896052928346,0.2014191169952583,0.9508896052928346,-0.2014191169952583,-0.5128822551304287,0.5334455528117337,-0.4216244280612828,0.318124308430952,-0.5461856661992058,1.0853606241985225,-0.49582224729599284,1.1653951456600866,-0.5692420841430212,1.1577694543601058,-0.5424675864128116,1.2151522615614978,-0.5534131499935694,1.1032374651577064,-0.4902914582832995,1.1358957470417206,0.11623874808442293,0.26307013707749366,0.20771450086306023,0.3770405359748352,0.08135477225281,poor
-0.9521799104062864,0.0517203419483702,-0.9511535524810896,0.10652576923330664,-0.9491614235332891,0.10161589552465664,-0.9474135604310564,0.0991967428460538,-0.9601865121393459,0.14760308959842272,-0.9646869094551724,0.17193743942426867,-0.9687583815490802,0.20054255967306728,-0.9459052528704367,0.17532208748294295,-0.977879314555306,0.3060795692572481,-0.9485206522229848,0.035330733291860934,-0.9592483535388883,0.09996504860654622,-0.9146925198894625,0.341704004975086,-0.9873775748701787,0.38005989755014874,-0.9101194522365774,-0.08186701392670565,-1.0205614345316363,-0.16359950815820468,-0.8876020348339853,-0.7776832085793088,-1.043620351423415,-0.8813237189080966,-0.8780648015554093,-0.7692881499720158,-1.0489098448366216,-0.8914600577538404,-0.9057130166077342,-0.7908805350137781,-1.0299974454302574,-0.8785685453212776,-0.9107972113098783,-0.7950314464618617,-1.0278414172471093,-0.8755087112836011,1.0856956454340183,-0.06001478610611683,-1.0856956454340183,0.06001478610611683,0.8915184458742905,-0.6850985125505733,0.8569964063297777,-0.7695096800124837,0.9602796946844125,-0.5505186899135681,0.9411864727437945,-0.6829238587365377,0.9586702371590671,-0.37917456775952446,0.9427431299500589,-0.43112902673175624,0.9619107301811043,-0.7272832827370642,0.943005954701742,-0.7897407950460377,1.0101163657610126,0.8184616017964863,-0.8080330879962654,-0.9277429949476254,0.7304918137790622,good
-0.9843503590619299,0.20171791586130117,-0.9853260452727147,0.24790350228701416,-0.9822589682706437,0.23751879744805035,-0.9799057926588872,0.22857600574252546,-0.9972707936263869,0.29592652087808846,-1.0011941156706576,0.3180827331685073,-1.0053366544211086,0.34052536708365844,-0.9770446057589828,0.265491997031237,-1.0120807661864182,0.4000580446965567,-0.9740467718415957,0.16287671116654323,-0.9885594123391838,0.2373940999531126,-0.9415869376312427,0.3607825560852844,-1.0119155807143123,0.42442682008174054,-1.0056593425691043,-0.051713735195712596,-0.9937512578880976,-0.08610132538665934,-0.9887260463374806,-0.7601958159440513,-1.0046876429385845,-0.8654717372344266,-0.9846747169817947,-0.7668957948811771,-1.0077205459910246,-0.8718676479755866,-0.9976093424168886,-0.7802997152270105,-0.9947667973315167,-0.8667503699216337,-1.0028370029555733,-0.783003852972378,-0.9890863390285329,-0.8658194503635183,0.7023503209157002,-0.17868158671632448,-0.7023503209157002,0.17868158671632448,0.8912836404278884,-0.7382122747097939,0.8973987314798001,-0.8112793686294553,0.9637219051986211,-0.5335679026979637,0.9736327553501757,-0.6213204004212884,0.9620555816663877,-0.37987080182867344,0.9742112204552102,-0.4016879004261599,0.974274569745292,-0.6952717904461083,0.9823261685293294,-0.7769765866741848,1.0731601760225666,0.921625880630071,-0.8132464253387763,-1.176794371719487,1.106967850378829,excellent
-0.8934700385056261,0.16477786138061656,-0.8943609205593889,0.2062194780501395,-0.8942396741507569,0.2060080021488208,-0.8942333431708399,0.2064791445909093,-0.9067768601445478,0.2416775446411358,-0.9105823492211705,0.26323342434317004,-0.914751073288688,0.28783307547195175,-0.8996118180642261,0.27923731992860423,-0.9292342525615163,0.37450485662659566,-0.8945782680477751,0.15935440591245137,-0.9012582578055316,0.2155288512528068,-0.8740891983675366,0.41362325457961646,-0.9486992033712839,0.4172699825079351,-0.8571192209898072,0.011178184230552692,-0.9868773120424609,-0.05618104184022719,-0.8477563997718849,-0.7276321028683167,-0.9953896772803859,-0.8404842062932628,-0.8347396563631254,-0.7318542162084689,-0.9918072488154207,-0.8507411613196766,-0.8655447817410135,-0.7392291884311221,-0.9790206197395024,-0.8427518443302457,-0.8743228748810111,-0.7388799704645874,-0.9784086740731899,-0.8388308757920545,0.8653721051070731,-0.08825227323142704,-0.8653721051070731,0.08825227323142704,0.8543871829655607,-0.6084527414596026,0.8681056977959949,-0.7368546154781948,0.9307024875895951,-0.516334830322587,0.9352416317279216,-0.6051707774440203,0.9333902599830722,-0.34234071138567645,0.9353588262624184,-0.41464346454181034,0.9434115814172115,-0.6761375842530061,0.9452541019406264,-0.7471657674820249,1.0226534613315255,0.6836732561572838,-0.8208484284647164,-0.7334058747756181,0.9980110446980232,good
-0.9582882226049136,0.21633003918889324,-0.9604140673207019,0.26247101659970895,-0.9584613831909388,0.2624004907053196,-0.9566850963821623,0.2628443181612659,-0.9670713858038612,0.2950466755810784,-0.9718065351444861,0.3179448447092549,-0.9771596436184347,0.3433430606838161,-0.9576163216100263,0.3401144646010164,-0.9925688737033309,0.44945059026009515,-0.955748990844628,0.22414764023054656,-0.963854534918429,0.28070079242110324,-0.9389412254068394,0.4296841095910111,-1.0097213790098134,0.502185445069714,-0.8466309226605709,-0.17795023586375178,-1.0684488810362092,-0.16719589127256992,-0.8861713125988153,-0.8595330788694698,-1.0462954717885324,-0.9461402790627985,-0.9029909124719886,-0.8562151801728694,-1.0365992380982787,-0.946511476785534,-0.9164360824583361,-0.8725542892183945,-1.0300671569234572,-0.9427069070269982,-0.9138201600922162,-0.8713990269959836,-1.0324835551584546,-0.9413614474573884,0.7443912443739362,-0.20840827967938638,-0.7443912443739362,0.20840827967938638,0.8855646840168807,-0.8218626795000357,0.8941536561102728,-0.91156635198745,0.9532955004801269,-0.6423586150227881,0.9662040350477347,-0.7165959999706272,0.9571477981767862,-0.46952335243799304,0.9676582114540839,-0.4982997072802673,0.9630667161251264,-0.8159381110853,0.9705189294445985,-0.8620967601449083,0.2537952382272845,0.43797460295054996,-0.8470231097519229,-0.8641614023415332,1.1582601212084385,poor
0.029597562834686637,0.6520873892530971,0.028493695564350524,0.6348648520701433,0.02461477548594714,0.6478134921761745,0.02063940824369783,0.6614236133447055,0.03980160553400024,0.5960767178616804,0.04294686350561671,0.5795085930940833,0.045921929275398884,0.5617556858491177,0.02515804645183415,0.6555590979034366,0.05921308385428235,0.5258663602721143,0.02169282739224259,0.7001284144673694,0.033636970825013345,0.651581895338687,-0.019130801952643058,0.7763526215744193,0.08125370281203194,0.5330895321909318,0.08447412346381493,1.546521857117881,0.16735629358205556,1.2355938696680544,0.09261615672153463,0.6314586794948739,0.1514745916443123,0.4568455976641636,0.10669657242371756,0.5959908700526939,0.17993794332163024,0.4278513090751969,0.11292983104517029,0.5642511623320913,0.16483579314110172,0.45441059107939114,0.1147354887230539,0.5682692114060988,0.15626293537304506,0.4654791990177455,-0.7275778018883463,1.324795073720637,0.7275778018883463,-1.324795073720637,-0.05438836354340108,0.5158984035923114,-0.008161917542389631,0.20053028957432098,-0.03101267850805286,0.5137195335689028,-0.03490131352457632,0.3976505010093585,-0.031703561430552925,0.5417877987187734,-0.03318034166600475,0.47969580439451026,-0.0716443122757947,0.35958558227849924,-0.09420168125581248,0.3705416908565382,0.34760698907190984,0.31818051744154285,0.7170819372416319,0.1842295413993924,0.08202223178814028,poor
