pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.07541340238131965,0.5949222028196351,-0.07584010265878147,0.5972323185942308,-0.07982932074359733,0.6023604439565777,-0.08387640501241311,0.6069307475338894,-0.0618117641505167,0.5738810328485933,-0.05636298030872354,0.5570261759992013,-0.05126614907097176,0.5472097113172807,-0.08665831312453304,0.5782754329338161,-0.0422113253425881,0.5121709670312258,-0.08700905282505064,0.5993764593323051,-0.07484633534777556,0.5729105871554392,-0.114030422842281,0.777536363814736,-0.030854748544848914,0.5207415757373317,0.1966171149483465,1.6083130050953447,0.21916841642752646,1.6689805533333724,0.18212881736088035,0.7167986624655927,0.19787986475382113,0.48133400271663956,0.20352434233875966,0.7067698221749267,0.1911263072429577,0.437242967057662,0.1848041882042679,0.6702953972079841,0.16640761250629837,0.46163750920324004,0.17153645658422292,0.6559615605444705,0.16252078516269128,0.47695973747661097,0.12337134320577978,1.4797334633723853,-0.12337134320577978,-1.4797334633723853,0.15162210414851995,1.0151024803604556,0.17538494155735232,0.5058816460828658,0.11613828953828793,1.2538653792030956,0.18509250878736905,0.5891939127887906,0.11847783013970903,1.3552175035022322,0.20323031877992015,0.7311676421208033,0.0780146085247676,0.9718701802477847,0.12237022596338083,0.44636323477334894,0.718595462425653,0.6346840753619138,1.7107099801200691,-0.9786944356566869,0.4361958423049931,poor
0.25445186436373274,0.06262748755095639,0.26072914429298555,0.08946705439908145,0.2596208705931025,0.10769106501053152,0.25843086740219057,0.12683958110429083,0.26405695679482694,0.020558580151284835,0.26507065489027115,-0.012595810862431257,0.2659761806108379,-0.04853836059680097,0.2652471719529131,0.12691557059026276,0.2731410387933404,-0.07843971153528603,0.2469849485366235,0.08985710409216109,0.2535887136644709,0.0037319859358082076,0.25854034532228376,0.04253153388122604,0.30708353163347746,-0.18071687621571977,0.0727431599483514,-0.29332350352703157,0.2735547411498286,-0.26039105530296125,0.18336297445767785,-0.18279289614812155,0.3213431817726612,0.0797207680732941,0.19980020623278297,-0.10707070844746451,0.31791044587629164,0.0735744423368474,0.21395014223545417,-0.11717103449149822,0.31083594753490745,0.04514751767781901,0.22530723172979403,-0.12304000559472124,0.3102603930534663,0.03705742359262308,-0.5316901716677951,0.6587499604476214,0.5316901716677951,-0.6587499604476214,-0.29768519548510863,-0.018180945317442826,-0.22977743447140805,0.1663110380442072,-0.27437414604319166,0.05306215298133276,-0.2956647387954672,0.17290052659211078,-0.2807275568615096,0.06243977942584966,-0.3219794509936158,0.14476485300648015,-0.28425291856674106,0.06598215194957448,-0.3060829474188662,0.31191344162113044,-0.644933631734337,-0.07019285158134562,0.017478049729796736,0.8707102026752255,-0.40846257152734106,poor
-0.9998707850585883,0.21611618976280894,-1.005425523897005,0.25504086037415313,-1.0039496938937642,0.24775612037875433,-1.0011359718933146,0.24217903249533027,-1.0126237915396985,0.30441646144503626,-1.018198676711437,0.3121660581858854,-1.0216961903735267,0.3364325657331042,-0.9949059254165933,0.2712859190755708,-1.0225095090527967,0.4271635883964898,-0.9874955442418525,0.1813157095840374,-1.0003761039920354,0.2492549929735594,-0.9437225052543691,0.4012107503456736,-1.0138335089624122,0.46757029808477585,-0.9985219813796775,0.01792401181623965,-1.0216081620712956,0.01740652196545223,-0.9975033396833375,-0.7034035938920901,-1.0412064851489056,-0.8067972805090212,-0.9889588996179179,-0.6942770274575046,-1.0437690731384934,-0.8259509252756594,-1.0041998255334155,-0.7097884648512569,-1.0343445934587596,-0.8073608458696541,-1.0086055880466092,-0.7171816875187628,-1.032432489961126,-0.8031885754898114,0.8640015366280559,-0.1340185066155735,-0.8640015366280559,0.1340185066155735,0.8788951933846019,-0.5705874477656673,0.8881595751611675,-0.5805419378447763,0.9585764865912336,-0.4714631946180358,0.9638122305792971,-0.5570339878324503,0.9582530292900088,-0.32380872541465394,0.961979588967892,-0.35393347495780014,0.9643769768668233,-0.6593954781523752,0.9653145523148543,-0.7263945385353276,1.0204791523274221,0.9455145728422543,-0.8589869759918457,-0.7781416178594746,0.8041942264996076,excellent
-0.6346163179662025,0.19365231114530349,-0.644006660537017,0.23725358976711072,-0.6484636327929948,0.2358313790096002,-0.6530421928660092,0.23519004711948582,-0.6356705471027265,0.2633245091186962,-0.6350792709824588,0.2787839601573147,-0.6351372964046207,0.2949849403713404,-0.676734996267936,0.28559942752852063,-0.6478326783600526,0.35652922031704937,-0.6457603205175552,0.18276020762502462,-0.6381786822447133,0.22647106087386898,-0.6626434455594011,0.5173699097600318,-0.7129976348005848,0.36629311796470554,-0.5441934171387036,0.31907867935359224,-0.7104282687959962,0.10092779967210937,-0.48452306661210287,-0.5395743219984845,-0.7463965217837061,-0.6333630518782848,-0.4854997432823057,-0.5319547963786685,-0.773536415921432,-0.6235884878566036,-0.5035748193649054,-0.5347272848325505,-0.7631978354642482,-0.6034443980818415,-0.5128830676752398,-0.5365935723754468,-0.7554882034037584,-0.6035705273913381,0.7847597715146921,0.14400743384451514,-0.7847597715146921,-0.14400743384451514,0.9387786923671909,-0.20624529809452763,0.9515746012548025,-0.20035218264440724,0.8144584124631313,-0.22001359763099707,0.8433992127424806,-0.29750606825792025,0.796961178829983,-0.13657225882356655,0.8275762107591882,-0.20347650603429845,0.7911856040934229,-0.3924091632353654,0.8188569321382697,-0.5071431338035066,0.7344767762434976,0.6217236144532396,0.04007651335981965,-0.8198541677394742,0.4661044834724037,good
-0.23256635480005114,0.9445179211760409,-0.22855950489182678,0.8959734002239576,-0.23236115636609472,0.881892468360969,-0.23568573279271202,0.8672393278459957,-0.21451240409364358,0.9197303678760704,-0.20818411686329336,0.9223888826906425,-0.200986074261869,0.9248459301440455,-0.24122838820311623,0.8244047780463006,-0.1864452057344649,0.9060876809964634,-0.23950688913236653,0.9499020141365768,-0.22244985667650438,0.9740241206902953,-0.26576736569661447,0.5864421341272088,-0.13344989640791063,0.9531772477779736,-0.4167677081423756,-0.9055391432082175,-0.2213193116017236,-0.653691275007253,-0.5105912916067892,-0.9848389028474205,-0.27696669736382507,-0.736735998632738,-0.5285968232217083,-0.9464787294613156,-0.2864809915889294,-0.7212310727185101,-0.5003208390605948,-0.93613891885117,-0.28394819887517925,-0.7430145605249628,-0.483355761620043,-0.9300353780081567,-0.2771343159918619,-0.7548014545314429,-0.4624492073528973,-0.9481552697914722,0.4624492073528973,0.9481552697914722,0.12174936002726953,-0.9332895346200698,0.2262355055713169,-0.7296466669466136,0.15088268706987135,-0.837776519236584,0.18488361790013086,-0.6482196249838857,0.15646052782000408,-0.856082232576089,0.19512732786210488,-0.6318839191948443,0.15988068580757572,-0.5273080304028269,0.23921906820247416,-0.5411036529218215,-2.453543045534245,-2.5014884944228792,-0.909031545997881,1.6351119931030877,-2.303838893350685,excellent
0.4910033870978579,0.17486415328334778,0.4931995543870626,0.10767136037664644,0.4890818265701319,0.0929768437486135,0.4852369474708559,0.07506251956783985,0.510340722587262,0.1061439133449355,0.5192733705440828,0.09860349343290695,0.5291821315143646,0.09073061146115373,0.47433988525741316,-0.02089601123273161,0.5310928842069115,-0.0190423891764594,0.4828572915906387,0.1486054100740649,0.5069255973137872,0.14132547202616355,0.4010969138893647,0.044215876386095275,0.5224209993960989,-0.09616790635226587,0.05163404384393664,0.17429962443742825,0.30444140763241573,0.04022128046002462,0.003970146153939633,0.39370444445851766,0.23531042455284795,0.4146166038789094,0.03528060092501857,0.3601327828464724,0.22009100052460082,0.436064473016077,0.06869970801841194,0.3939735470667687,0.2570611254923964,0.41440055970810075,0.04965502274475748,0.3340305766056251,0.2610543935251606,0.40938072149250376,-1.4819487442893213,0.5324634737431686,1.4819487442893213,-0.5324634737431686,-0.6839857346843049,0.2496729696043674,-0.4938576874063766,0.22088060437950172,-0.7097468813413733,0.6121678090775231,-0.6449609203582826,0.6986958947543346,-0.6779863827212467,0.4912344728956909,-0.613389620335675,0.6153224590349563,-0.5773416261794629,0.9199566997087318,-0.5521251626680368,0.7548255355155743,-0.3063725430221427,-0.16144835463912488,-0.6599456849854063,1.4562666556116157,-0.7822596318208435,excellent
0.22106556038419306,-0.16023937279494427,0.21043423047180493,-0.18237472892619097,0.20694113527931726,-0.18471099053735143,0.2033183659372092,-0.1881613171937305,0.21593354034252873,-0.1720494066288317,0.21582732415056852,-0.16847796357991374,0.2154814480586643,-0.16521118457197476,0.1825341149938202,-0.20549431220640263,0.20298275049341052,-0.16490192855795074,0.2126679904175663,-0.14585031935836304,0.2166927293428527,-0.15048801673789725,0.20772241020834195,0.04735606049078622,0.09684486029503324,-0.1508667851963967,0.5112469691137854,1.07991358130799,0.3060302281229077,0.831964945175536,0.5288009433577779,0.7693990725976051,0.41012895821873707,0.62644539865838,0.5707981366679024,0.7864565874711856,0.3983820440391014,0.6269000571074618,0.5174582374725366,0.760877949883265,0.38128977429888516,0.6258493823952456,0.5173087140536649,0.7646637581898831,0.3802104073608292,0.6273750440398284,3.3958171394955725,1.823914366426502,-3.3958171394955725,-1.823914366426502,1.1043757571178547,1.8775397772218356,0.2675478698090299,1.4955179156211333,0.4698789636320311,1.769686773991576,0.037147021956711344,1.109000182095992,0.4065724509059193,1.6546053121390458,-0.04297619006178065,1.0724240343300553,0.28740171833739436,1.201553784928029,-0.27833332118769405,0.7768474876120308,0.5545293416857472,0.48958392346150365,0.7948553651150889,-0.9202150385268976,0.6326419620438375,good
3.22299749503142,-5.769851965510704,3.1369519699432367,-5.793618438265273,3.1430406143467824,-5.807174060132688,3.14984094199159,-5.818905795672668,3.092474556934773,-5.74165388665959,3.0649441704540847,-5.714247181747258,3.032098110927736,-5.668369145594453,3.115801535985802,-5.826357230918142,2.948500407304496,-5.498612855779755,3.28601471265751,-5.77399549948007,3.2219700715540545,-5.65130084513104,3.353103774817274,-5.36044960248903,3.094649266010268,-5.272840343342262,3.2508675135982528,-3.760132309747808,2.9888834593876386,-2.6662445286095218,3.432577077205559,1.4620049039030298,3.1200187335814378,2.5903587886042385,3.498134316911724,1.8332688169311717,3.1634800127465277,2.6844875510496813,3.5979883813414535,1.9196619595342534,3.218553521167624,2.5927988900090986,3.6359828283087188,1.9415858025871326,3.232464758576332,2.557283598333887,0.31036335092830025,-0.29737326955749377,-0.31036335092830025,0.29737326955749377,-2.914931126277082,3.6285427780145074,-3.6812343507093743,3.065003831724004,-2.3692517106567297,-0.17750203784424465,-2.2991017423256976,-1.510014899962884,-2.255163625131519,-0.824995460664256,-2.180527796888352,-2.627304102476506,-2.4906481738240904,-0.541055884260039,-2.3986607166874605,-0.9538837803265323,0.021580619260826363,0.26806587010835065,2.664892500733681,0.5485516369740593,0.14750791534723742,poor
0.6377888216270388,-0.7528765179273499,0.6212477241868056,-0.772590274000752,0.6171397132092227,-0.7762783125965294,0.6126029747926243,-0.7819660765026322,0.6275411406851694,-0.7573883041923627,0.6289413685207008,-0.7476864965714483,0.6303674091686458,-0.738098295275405,0.5857390394489219,-0.7813318572569657,0.6216308164290201,-0.7148044240467802,0.6355743902422462,-0.7737259124269987,0.6437583656795722,-0.7498842433148261,0.5869173944127228,-0.5545433753024038,0.6190997051282409,-0.7398308577547152,0.9116900316784916,0.5541494647089256,0.8649977743656444,0.5301239882931063,0.9427822007868512,0.9006508074447109,0.8235049838637931,0.8371187381932212,0.9691583248775164,0.9118905124627702,0.7933945326887036,0.8210968027472086,0.940086867771668,0.9054938549375038,0.7802365705830985,0.847985659535802,0.9243023631310112,0.940185671883048,0.7793515630558575,0.8589405001551879,-0.6738505147738983,0.6114744515232797,0.6738505147738983,-0.6114744515232797,-0.525529522371708,0.9591155391330788,-0.5001787618002799,0.6203680393383686,-0.32821016357777993,0.9030154700070762,-0.5461765673419866,1.0743493456286473,-0.4984350905942004,1.0000946283014769,-0.5844927572071575,1.09494436625892,-0.571200702055939,0.6298122424832453,-0.5436459616242163,0.8631065716719104,0.4447039419731501,0.5291901185202483,-0.26351591158014254,-0.23204513947472005,0.5925806453271576,good
-1.0046318679018287,0.3464181422759835,-1.0021725167921063,0.3823312100979431,-1.000772036795265,0.3742736026218809,-1.001138713449695,0.36564814509629134,-1.017174871965606,0.42138236373801086,-1.0200365854641693,0.4410389653515381,-1.0230149640028032,0.4619714447100665,-0.997207670000284,0.39995909793102713,-1.0264781728164944,0.5301982983522541,-0.992895674522425,0.3241941100355287,-1.0022473434039918,0.3858871273609533,-0.961242922380885,0.4408857612439838,-1.0269927358066984,0.5556300650348527,-0.9283700622961027,-0.15810424175053622,-1.0619926558378414,-0.12693138579874927,-0.9837665878588512,-0.8936935966497536,-1.0199253171730693,-0.9727332117928573,-0.9824456238173139,-0.9007779814054935,-1.019506154406278,-0.9764181043541071,-0.9867519110281989,-0.9091040568438565,-1.0093872105349937,-0.9728044678181232,-0.9906062139343152,-0.9073621003813274,-1.0051401912663431,-0.9733794140761125,0.812446454691106,-0.2093729829863669,-0.812446454691106,0.2093729829863669,0.9167872638685092,-0.8640713176416088,0.8849156090390499,-0.9412927069286015,0.9866259029237094,-0.6770722858519529,0.960244470770988,-0.7066940041247454,0.9858728302014658,-0.5138649731159912,0.9606754478010612,-0.47469176920430156,0.9947929018591941,-0.8282699630194059,0.9721587783682973,-0.8788120643884499,0.30481603054043,0.4204981832145785,-0.8142964634249692,-0.9537247117553456,-0.18536903992198447,excellent
-0.7581192581548053,0.21347125290971217,-0.7594316451354801,0.2438337782199632,-0.7472259023860992,0.25729462367896516,-0.747354517965351,0.2588154406987795,-0.7683439457338184,0.29147006452142044,-0.773274815438256,0.3184433278498207,-0.7782438091808076,0.34564386419043686,-0.7521799470166741,0.3527573701337869,-0.7842310633548208,0.45220432968856566,-0.7482444319279485,0.21898456990653561,-0.7628058450196676,0.2789192755387244,-0.689688406435662,0.46401675070579945,-0.7846100363816424,0.6265712469802851,-0.5424448950073526,0.2565509976514378,-0.6023284106277094,0.5932611435419061,-0.47537400581539396,-0.5517910792620623,-0.4638325118256927,-0.5790755776343898,-0.4899752099617442,-0.5206487799097053,-0.480955315843718,-0.5795039577209509,-0.5010103513709592,-0.5167313989093322,-0.49227461987703375,-0.5843976786288858,-0.4989579364982522,-0.523948681802858,-0.49161114693447683,-0.5858761907319431,1.0968641204832308,-0.3531461055670031,-1.0968641204832308,0.3531461055670031,1.0511786537315262,-0.0755504559569708,0.9913678000742916,0.07187477396532581,0.8467481778061872,-0.09983853672525342,0.8591879791069339,-0.08169748226547449,0.836285509394966,-0.07484519958373465,0.8443662351314225,0.04012642385580062,0.798574144622441,-0.2875089368423201,0.824616962695901,-0.36679992842655845,0.8500322300212791,0.4057237160926773,0.8888327371734592,1.7544314584111222,0.4477225791464233,good
0.31850307943011297,0.011613610432449151,0.32301308969061127,0.03612449857320795,0.321620713859627,0.04925870614581248,0.32035826550680513,0.0599685719329414,0.32647865646286184,-0.016815804848760777,0.3276767143961339,-0.03807599388077973,0.32894426660516474,-0.06335764647801763,0.32271222348561257,0.048170224486297465,0.3296065575668706,-0.10281342846697528,0.3130203002687538,0.03415263486019904,0.3204960790282792,-0.04032594693350622,0.30510761472071385,-0.015493842258289023,0.34829859339574876,-0.23616740947859785,0.024306814342614058,-0.2876347538226893,0.27330973917786666,-0.49069506214462166,0.12709457547099737,-0.216940783413035,0.3866757505202335,0.05998194061544488,0.025990310941369846,-0.25442387893454466,0.3896160713769701,0.03600936108594028,0.15483056284682478,-0.2069538555312138,0.3839813163361308,0.030207558988436533,0.19013639009957825,-0.22295043332904857,0.39280455256800756,0.028098842730180876,-0.7135913517274811,0.6202550829947969,0.7135913517274811,-0.6202550829947969,-0.3894013554023563,0.10510503985179012,-0.3065655389796947,0.09438830234782787,-0.29140133048329164,0.07739338053802194,-0.2860511694266986,0.2657040804525439,-0.28474857070190696,0.09300809144594924,-0.2987009393883701,0.30362558830503306,-0.3130419629984682,0.19170181768950392,-0.31078245866286214,0.4570690184066045,-0.6614954862786884,-0.24938219937752756,-0.0342855121326109,0.957529663022049,-0.5175080198980586,poor
-0.978259414409861,0.22218736179213325,-0.9763409282133889,0.2591427735132407,-0.9737933736434803,0.25715831970197645,-0.9716757334795904,0.25469581657941787,-0.9862642374746278,0.3098068617291337,-0.9894835147676316,0.32447451705509106,-0.9931290027952283,0.3514976153868861,-0.9692674103768311,0.29433888330298197,-1.00069851712665,0.4021579535006367,-0.9698873765092645,0.18993418142730906,-0.9822791069699769,0.2611035998238808,-0.9353823008006454,0.3377584492445142,-1.0066279163756782,0.4085343375179133,-0.9398026844314494,-0.09623902925347988,-1.0397955296030437,-0.1404505719901627,-0.9335097440039818,-0.8089050228574652,-1.040867249609973,-0.907914709965664,-0.934844759573636,-0.8217668509743719,-1.0305198101634,-0.9140736311322545,-0.9497185809142961,-0.8356806106395831,-1.0217430189461119,-0.9078477882174768,-0.9533925449943045,-0.8342940463452013,-1.0227248741540365,-0.906084368527941,0.927372155917046,-0.15903517798637465,-0.927372155917046,0.15903517798637465,0.8863370611458871,-0.7896425835070953,0.8856360407343684,-0.8894540020317769,0.9547386052449529,-0.5839471694760175,0.9596658812386988,-0.690340429922333,0.9508854768285078,-0.40236448799956875,0.9596652058654154,-0.44908879666267265,0.9618887941465193,-0.75944383547252,0.9657333164175778,-0.8290875579658681,0.9188719274809174,0.7527313110493071,-0.8156826346006038,-1.0690376615025592,1.0607894410692746,good
1.090810804479152,-0.5784610923953524,1.0937132681125874,-0.6530059875577077,1.0888288540880313,-0.6705767115936603,1.0830717927275983,-0.6901384946261078,1.1082678429182695,-0.6441990212184304,1.1156158249732255,-0.6487183801621696,1.1231549295350296,-0.6508603088586815,1.0585186235887105,-0.8456908117593053,1.1272133206213875,-0.7470660755077326,1.070506361749205,-0.6564484197423514,1.0934616490802387,-0.6398926109349098,0.9025827080640526,-0.9264486960266618,1.0122246583071282,-0.7262419868551383,1.0603347542890804,0.7595437751091012,1.235227804053445,1.1944698250362171,0.9345951903878195,1.8104041363291683,0.9992110015183626,1.5591719790699436,0.9088859228338562,1.7313187467474664,0.9679978269001972,1.5176982793603229,0.8903599487445233,1.7052635946086394,0.9275556662785928,1.5649098386775628,0.8881733260563334,1.7514979558822754,0.9142496339838914,1.5751138999109269,-1.572242016500352,-0.9611081781395692,1.572242016500352,0.9611081781395692,-1.1900513152221974,1.0578105919553464,-0.9959262349144764,1.309681357483429,-1.3144852936669345,2.018095269139851,-1.19975521705254,2.150297062373238,-1.2628071196014954,1.9625846759192331,-1.1451235971905285,2.1128734990283955,-1.1190547735193088,2.121006820441557,-1.0399605149134692,1.832923842626222,0.4767039745049538,0.5865389379293083,-0.5634933577292479,0.3034393612279072,-0.06634521342598153,excellent
0.1652402394808744,0.8070609482843223,0.16952677812229444,0.7321669406942721,0.16548856104437956,0.7162620704719008,0.16206804397683466,0.6979404706268489,0.18868435661858515,0.7402233126121495,0.1992423561675294,0.7327521637377973,0.21126059978840056,0.7246927092584826,0.16099665783177317,0.594353615175384,0.23322825788593973,0.6475172804027887,0.1490118369834022,0.7757695185334871,0.17590200139037718,0.7879176336538702,0.10268170421316845,0.3014374243928789,0.24702910739080397,0.6259347161157054,-0.16777466132921845,-0.44653917188097125,0.10541118149594098,-0.17036366434527744,-0.08978023988536331,-0.2853938000429718,0.13536514547426814,-0.16937649036907326,-0.0922239416605983,-0.28858724608973274,0.14063557262754345,-0.18812435552595713,-0.06931848795103063,-0.32751891837911523,0.13092730843543773,-0.2046612598495586,-0.05789771839216678,-0.3081672268410071,0.12996093462153302,-0.1986541038853641,-0.9313201308414947,-1.1772391674861225,0.9313201308414947,1.1772391674861225,-0.3514431602118871,-0.5887828428428102,-0.19915671659137518,-0.15698438265348075,-0.29544924703124276,-0.4001853576287941,-0.196296324880248,-0.09361172670608012,-0.2320800903220072,-0.5141808752122038,-0.23700574905463126,-0.19354617501644164,-0.22861487191975974,-0.007805929927825783,-0.14811162443542517,-0.01495904171892845,-1.161331111072123,-1.207812142554072,-0.826656060529952,1.0608021443345248,-1.4058092637143575,excellent
-0.8893022644689063,0.17637370142238773,-0.8904788096424205,0.21119457262727162,-0.8882014287225725,0.2100741381140783,-0.8859623996919475,0.21200069618438283,-0.8931205444295426,0.24474438176041186,-0.8955964373932097,0.2657459100050704,-0.8991220588791905,0.29080844510196496,-0.8853283665359861,0.2698806703891415,-0.9058585866180231,0.34971728025157406,-0.8836762526906913,0.1587911576495546,-0.8887709151278415,0.22041858091495778,-0.8475506509239373,0.3729392331280727,-0.9239593762586621,0.36696493516648493,-0.8108134999065267,-0.14304996327626618,-0.9593195353596604,-0.3070319192815625,-0.8069406001254279,-0.8520558888523326,-0.930830135165125,-0.9490005903213998,-0.8177854692560965,-0.8583762639820958,-0.9312798089091826,-0.9228994346183352,-0.8379853935631493,-0.8576521883371274,-0.9231394349935388,-0.9165071093865166,-0.8402166821757081,-0.8553554532208839,-0.9200955845213901,-0.923530819995633,0.8490623640259009,-0.0023130852588175883,-0.8490623640259009,0.0023130852588175883,0.9209239629230771,-0.7953372620105943,0.8799049840403518,-1.0198428101469408,0.9663628143018109,-0.6332089045909678,0.9535479233706319,-0.7857488770881176,0.969221851495298,-0.45436734362397047,0.9582762186659863,-0.5307154655998431,0.9658721332885832,-0.8218481295995766,0.9612424627392612,-0.9073235422351467,0.999428116464284,0.41320809321099605,-0.46633084370745453,-1.1091280007014683,1.1482876567457525,good
-0.9744193420684774,0.36847608642332214,-0.9735972343514983,0.40722509988415173,-0.9702299863090255,0.39436545637772236,-0.9676754760004056,0.38563679110406346,-0.9845778928089366,0.4389312112554806,-0.9882214631731965,0.45712540381105,-0.9923500917423049,0.4713198930685911,-0.964329429373431,0.4189538713906452,-1.000631728508887,0.512425161852997,-0.9656785950331799,0.30542945985834075,-0.9783768095234731,0.37353617847132775,-0.9316887207977699,0.458422240543604,-1.003288251383339,0.5403530914204281,-0.92230117399405,-0.01186553409831979,-1.0183883247815988,-0.010988963586240888,-0.8869074981188814,-0.7616191726004032,-1.0399740290323591,-0.8587988800328351,-0.8982097703308007,-0.7660220582576192,-1.031402114996735,-0.8671414992790223,-0.9158668224279496,-0.7708984774118359,-1.0258872543498851,-0.8564856789296249,-0.9144061060196153,-0.7684605383436446,-1.027298666276275,-0.8538498831111927,0.6188371420443834,-0.2429748614515956,-0.6188371420443834,0.2429748614515956,0.8735448813604494,-0.7114609121549447,0.896474054642874,-0.8114233680783584,0.947964727429329,-0.483159953219519,0.9687309568400851,-0.574205624095263,0.9446750331335226,-0.31283330932641124,0.9683731320885077,-0.3337592905158744,0.9594391079624491,-0.6965745769151627,0.9758076112901642,-0.7527995493013898,0.973005058183874,0.8877391714763424,-0.9120022926517037,-1.019920748516202,1.6659290818519148,poor
-1.005690005295311,0.5284038143644348,-1.0070691974507484,0.5633031957795341,-1.004070236692727,0.5629669809019853,-1.0001372996964306,0.56056720913924,-1.0116079045675213,0.581592026575109,-1.0135915138104015,0.5957791849166059,-1.0159777698689783,0.6121089681931035,-0.9873418239670888,0.5928866386234154,-1.0160647506965406,0.6709500402848935,-1.000660203013727,0.5330032035359694,-1.005479346455393,0.5691325197637198,-0.9456606638365853,0.6076693065177367,-1.0149356526183644,0.6476963081928945,-0.924945287552154,-0.34009878460898707,-1.066014345802224,-0.37109877642395706,-0.992144867139686,-1.0337782663161479,-1.0189600437698605,-1.0955126196563927,-0.9911000240605483,-1.0330512465336485,-1.0135477007067513,-1.0841596519598895,-0.9858324316304288,-1.040344261951919,-1.0105780466115997,-1.0858158425193263,-0.9900603335017969,-1.03846885334595,-1.0095803663499572,-1.0898507261132289,0.9046906844510486,-0.14709676638434457,-0.9046906844510486,0.14709676638434457,0.9211756082114881,-0.9926748943617211,0.8761994289651335,-1.1142738969140293,0.9690202659363242,-0.7962941854086765,0.962289716336462,-0.8659274011212911,0.9715576133783659,-0.6685757452323254,0.9622430162549825,-0.6759318399366991,0.9844191797905303,-0.9696892032707081,0.973600946204432,-0.9487101640172063,-1.9430805703726666,-1.228227127265797,-0.8471583083838815,-1.0741433439375747,-1.5281238255751761,excellent
-0.97264728180068,0.33470521298470807,-0.9730435921382428,0.38314622321645275,-0.9699818852511827,0.37776481487848496,-0.9671198279265465,0.3725851643587897,-0.9818613485192274,0.421797605496457,-0.9857458853893197,0.44119419123667997,-0.9900220960775634,0.4588591427406219,-0.9656817574789311,0.41161489601856516,-0.998125672420426,0.4999181255737028,-0.965457545448474,0.28777851122809944,-0.9757609593778055,0.3553821990846789,-0.9310160582568365,0.4419292515522295,-1.0028517147658995,0.5097673281981244,-0.9244445311365599,-0.055981131884399744,-1.0260749595395036,-0.05432937771915601,-0.8880367528593913,-0.7823299926887088,-1.0412560375155193,-0.8720584884358558,-0.8999559075727943,-0.7847532390393094,-1.0326895148366309,-0.878924152220789,-0.9150479631928221,-0.7930527226190002,-1.0274014118944408,-0.8699714365398783,-0.9129830771620228,-0.7906522924434761,-1.0291006985907483,-0.8665167029517178,0.6403787328319065,-0.2295576777608476,-0.6403787328319065,0.2295576777608476,0.874233651186156,-0.7225028664412256,0.8948310718749236,-0.8271147658605974,0.94989349175324,-0.5004744622405742,0.9683956023916521,-0.5823993532840211,0.9460049612902719,-0.33431086443358854,0.9684704717293053,-0.3410247297765661,0.9603129033673313,-0.7146792132982764,0.9773402321614791,-0.7691800093244098,0.9798962580645209,0.8229299652637252,-0.9370485576075889,-1.072620317859866,1.6855695256274028,poor
