pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
2.2279941165370385,0.19652861851570946,2.248303647962856,-0.01391146937937452,2.2517746414694995,-0.00521055242896526,2.2555767329680547,0.0024966013504420844,2.2402033127795096,-0.1345229991994726,2.2365784173253687,-0.21001936869577378,2.2348939859521497,-0.29058153604215037,2.268277957211525,-0.14135118053584528,2.229162848184136,-0.4996229893116325,2.218304856666002,0.387076477648147,2.2173207215595867,0.14061363285403222,2.437902708193235,-0.7769029733389599,2.254593526787295,-0.3946911561485803,1.9337343675374634,-2.4626742363398915,1.6806948191940252,-2.567871813877721,1.651454171654743,-0.4639299718877241,1.7707909309475993,0.7769610653489811,1.5202186561575226,-0.22540686632186335,1.8283566338909112,0.8884709657525265,1.648051161762145,-0.0364821619034682,1.8583071635512856,0.725080655244535,1.6905858435592558,-0.09009092108976487,1.8854122958016832,0.6681140503200586,0.024938175826753166,-3.570433309942713,-0.024938175826753166,3.570433309942713,-2.1254184378696075,-0.7825776626859265,-2.2987913985064536,0.5910817595646035,-1.9277427763248367,-2.115477312616523,-2.275916221001928,-1.1788825979069109,-2.18678900423686,-2.8579111869997313,-2.2689028547042507,-2.029325925407455,-2.206881514249921,-0.7805276570575966,-2.4424927940553545,0.004487637836923188,-1.448092691864582,-1.6248980948879423,1.023495705999481,2.12283523287886,-1.5258281791035164,good
1.484731946548375,-0.05596705177894064,1.491492558213926,-0.18880884331410874,1.491750101206525,-0.192528106481238,1.492986400803215,-0.1978969404567808,1.4925253443650675,-0.23625463194588683,1.492928358862774,-0.2700782034275562,1.4947410438911235,-0.3124090250725992,1.5054676989946458,-0.30434993654364606,1.498042424877679,-0.4500611037182855,1.4775462434933546,-0.0202508733476377,1.4873807961654788,-0.1201391823845421,1.603918600801887,-0.7940261614125388,1.5625417897291458,-0.44871284294365726,1.0780476792542268,-1.7371936394371041,1.089114588677776,-1.5993991195195576,0.9982835924079119,-0.08834407058870043,1.17099611163187,0.4400870229405638,1.2075963550664113,-0.1521851966735013,1.2331257760309455,0.5059801508066878,1.231242668452705,0.005924068405712556,1.222121671589088,0.41176181099040604,1.2297393401599082,-0.03707471365808775,1.2391533540535993,0.377203011120013,-0.5811545367691453,-2.5876087465221493,0.5811545367691453,2.5876087465221493,-1.5421126791222715,-0.4805789090168641,-1.5541596876520345,0.4583663116823141,-1.6067998549765228,-1.3104718292195738,-1.6388779862277778,-0.451214358329798,-1.6198009081748839,-1.7034653924793823,-1.6431869117140736,-1.0291284368154965,-1.5901761500076932,-0.45119778818326317,-1.719247896931012,0.28618488406507087,-1.0830062678908399,-1.1286210294801522,1.111691497748696,2.1267824701415656,-1.103590876729053,good
0.0787189260533014,0.32999425954909045,0.07267520539805065,0.33762483041313773,0.06998497731710689,0.3482979287574469,0.0670645627600526,0.36061059178673743,0.07845577172880056,0.3049076370453163,0.0799027654911486,0.2925353858425412,0.0814610356866578,0.28010656094579056,0.06033675741945482,0.3830825066344244,0.08433662774877825,0.27379359152919347,0.07207505572288612,0.37774964734783306,0.07595194771074817,0.3148119094258792,0.03542149947727266,0.614215780622349,0.09357179163123265,0.3619473723573856,0.3111025987907287,1.4245260305211578,0.3125609991789236,1.6947637823759507,0.22003661304013092,0.8606241203920507,0.23958177076206438,0.6794939366537515,0.24937578576390193,0.8256232250811237,0.236959017162131,0.6439487036314178,0.2452757319481185,0.8084741756336175,0.22436521686661937,0.6674213416466479,0.23504689331159423,0.8179707728499592,0.2265638685499629,0.671436158073783,0.6473412888106584,1.5697331278658972,-0.6473412888106584,-1.5697331278658972,0.2834825188188735,1.547851022050174,0.005656575323975415,1.054971824746665,0.1288608310997616,0.17091198632126703,0.13167840791251642,-0.05800270113231539,0.15939008585191225,-0.013859075813319117,0.17869719799605732,-0.14269991212890398,0.016034686176697146,-0.12935531503536132,0.02890595627234092,-0.2060606035328462,0.6835252503069261,0.65279530527032,-0.23754127577999382,-0.23911204246566573,0.46122993231547843,poor
0.33048513070653396,0.405077060201975,0.33347235200357933,0.36932414501241934,0.32920907458979715,0.3571061039866902,0.3246679986939402,0.3415926405353446,0.34977087677341256,0.3718502433889622,0.3579546531022996,0.3644646168371882,0.3678067490800865,0.3540057357334521,0.3208912444643237,0.23629100233116637,0.3946765507461555,0.26353349941497917,0.31517955165793154,0.34863745522729883,0.3373517191073759,0.3574536374632637,0.22464086738141423,-0.17239279665757556,0.40586895762980457,0.07310919250769586,0.02707208665786679,-0.03406802960669361,0.34413555703780374,0.14660837880658492,0.018891928327488275,0.31698399076107153,0.2930255317380529,0.32491149540196834,0.05537645565262493,0.27131730989981123,0.2869808172354723,0.295287155502568,0.07868112348615637,0.24470610267638865,0.2639997964895211,0.3125596685230707,0.08711667848451463,0.27530925668390466,0.2545552452325157,0.3233962850112215,-1.5168351869213477,-0.9569331947666173,1.5168351869213477,0.9569331947666173,-0.5215148940078731,-0.1347635580305275,-0.3467581754158926,0.2144665109381461,-0.5180802876807723,0.367290909300238,-0.44055041762054026,0.5518245091660158,-0.48755952757939175,0.2741908955039599,-0.41265740288139857,0.5085988158520426,-0.3804437538052899,0.5966238606651371,-0.3157217695539435,0.5043020394310341,-0.052858950737242706,-0.0700626235034401,-0.4314487124662129,0.9180677512711285,-0.5938674225498144,excellent
0.37982180580371583,-0.7861649156095065,0.3607909126623009,-0.7578955697914869,0.3567233674899865,-0.7578039496496651,0.3521447278959658,-0.7579412993554107,0.3676247374795705,-0.7360956701160344,0.3693346015939807,-0.7198819320499085,0.37083532390159724,-0.7034261724529633,0.3284663080961444,-0.7244713973527803,0.36344221721492065,-0.6472846157887898,0.37921513564422454,-0.8089806488584171,0.38922148190163436,-0.773946571852334,0.28655916386790053,-0.5167980562392174,0.38697708495234434,-0.6804051423216736,0.39825568523184995,0.05526204101769655,0.540208485991314,-0.10927468020003078,0.5200785763227731,0.44954556845992627,0.5346108066147481,0.30520645948438846,0.49509544498855196,0.4445289865182764,0.5070155336844733,0.305276545041364,0.4837245057815925,0.4484969928754209,0.49386257446759435,0.3230587770245151,0.4862975134398123,0.4682407663649762,0.49401930766112023,0.3270713773296376,-1.12471013467118,0.1685905677884967,1.12471013467118,-0.1685905677884967,-0.45244030941578,0.2181661450528917,-0.3531186412521496,0.1499281029137552,-0.5122929720190486,0.5533249364364988,-0.4691975975596106,0.6937284068073962,-0.5281158166934132,0.579686040337119,-0.5124834871048136,0.7005468954058831,-0.5238187459577062,0.519431690592278,-0.44481969931375137,0.6751814490181919,0.26946102309155345,0.41683004560857434,0.7794786085785776,-0.08075684924936657,0.5882008249583945,good
2.6444195557865964,-1.0390332984389798,2.6300783433750126,-1.4352645488572606,2.628420632027408,-1.501331668855407,2.6264792286595724,-1.5796376115260793,2.632515209869976,-1.3960533808095366,2.635555740357274,-1.4172834843489746,2.6411086309244265,-1.4476383343895547,2.6047492208548624,-1.8166581091772236,2.633512329707825,-1.8154623793174618,2.6370041714425803,-1.1736848957966988,2.652574743780342,-1.1590643637589555,2.646099244224127,-1.7490105420774475,2.521975309040755,-1.6784865161969984,3.376845347861354,1.8968700193009829,2.8587847563696465,2.0061786146359224,3.370265139554398,3.731510347812988,2.7994648868572813,3.5984041187963016,3.3625618952619236,3.647187576218157,2.8253199979253054,3.6946917458242887,3.258128535456455,3.708926440004493,2.794151411593886,3.600092438434406,3.238417299513687,3.7868089476147326,2.7690730696824883,3.5928460347536633,-0.9492143022093369,1.7164929774810769,0.9492143022093369,-1.7164929774810769,-1.7808832577149267,3.3058727998565476,-2.0747993092379144,3.1101019079664103,-2.0974776764709704,2.8023979244054114,-2.449612038572445,2.969768368188353,-2.322475742320292,2.5651541128125315,-2.51943719437356,2.386063594077133,-2.317321928214105,3.2170113088209797,-2.4307960779953923,3.749179437893538,0.3921830525685244,0.4176322489737515,-0.6123375354194935,0.0960792251439122,0.5579916950320357,good
0.2954153577576731,0.6245601012207825,0.2906617735066888,0.5313691006082291,0.285708098864546,0.516777335619549,0.2804971564475644,0.5003136121696372,0.30615460793008553,0.5282432476258513,0.3137139560268908,0.5166997518893155,0.32245869711796926,0.5074288939259749,0.2657041620830905,0.4106528175524325,0.331497170118623,0.43010108395222346,0.27782365246723373,0.5996019999677656,0.2954769605915612,0.5941031325075544,0.17973386523171112,0.5240550094844035,0.300492645731598,0.32751514479690863,0.590589751634815,1.9320811795573254,0.6021840224337229,2.1918705716158446,0.5358273780863867,1.3705060679009358,0.5222613436145679,1.0265676583573524,0.5014175793225307,1.2805685977611834,0.49182362210593183,0.9679695262460482,0.4949322307621592,1.2451747150699128,0.4639993509357666,1.0048814636554948,0.49498584046946104,1.2889600074621426,0.4620021638624478,0.9932434867460413,0.3749953983807918,2.0933752736956555,-0.3749953983807918,-2.0933752736956555,0.22632187392895264,2.221173131445144,-0.08456837428050433,1.3070475787631608,-0.10326319473921523,2.2768605909452666,-0.14220114278220122,1.6216687402121999,-0.12204959241678937,2.2755468595693173,-0.09205508662601605,1.5223758632525395,-0.14612030064527798,1.6277584773018892,-0.17537346166933995,1.2570629695747637,0.7550439750688417,0.6814897826543185,1.3191176230959931,-0.7392511798975697,0.036479211287903233,excellent
1.0768519541613908,-0.5478757884658759,1.0783704899277435,-0.617129273559462,1.0743102660840562,-0.6261779440254598,1.069580723729553,-0.6359741046647934,1.0914197582451493,-0.6196258467615252,1.0985052954704846,-0.6234134575448863,1.1063000120110895,-0.6240342951113085,1.041077480250472,-0.7576106892171746,1.0889468464341103,-0.7212060707943209,1.057320105190158,-0.5814079606517157,1.07814577535668,-0.5980949088399319,0.8929949465682702,-0.8731870263815191,1.0090299170343038,-0.7899530885194348,0.9273822782519253,0.8982870046396904,1.1112234393836622,1.1830213138316872,0.8117145527667228,1.802659914720938,0.9066085091751419,1.582331099631475,0.7849172419528891,1.7255770028037398,0.8679034249885984,1.560159932202976,0.787296931041215,1.6858780851538384,0.8432625569588226,1.5901310576678542,0.7570890291413552,1.7396624660114774,0.8512364741869033,1.6077654955096636,-1.5576141849473086,-0.347573042369392,1.5576141849473086,0.347573042369392,-1.2408715434536735,1.1502787633558993,-0.9847634914106038,1.300883822998646,-1.3557752217995682,2.0874954960377266,-1.232081893005079,2.256217124773571,-1.3031991210342724,2.111523698683572,-1.1644337460289291,2.1605310754192346,-1.206112261357887,2.2525377651906022,-1.1132898299180658,1.967624845613686,0.4244625408821513,0.5078091469808281,-0.5711309465710739,0.5282242174388095,-0.06411689555924356,excellent
-0.9662909317181712,0.14905692599654266,-0.9667005394660203,0.19380486429365668,-0.9648242964054515,0.19318877061929665,-0.9630259406521454,0.19373548595650983,-0.975843266544276,0.23396049217249723,-0.979459758398336,0.26123099444080644,-0.9825434898072263,0.2913147174148301,-0.9615823100170334,0.2735906700332566,-0.9895622636521929,0.4001600272000259,-0.9601622500669333,0.14140840300977262,-0.9716508761947925,0.20773886176848452,-0.9304627787495905,0.4086625253742483,-1.0020019203739103,0.46129963402527446,-0.8920835834337093,-0.07559050369671834,-1.0676620368690384,-0.1053177349319776,-0.905012513439169,-0.8016210693365885,-1.043120499369505,-0.8986679083596505,-0.9109046774954704,-0.809266099003026,-1.032914224460349,-0.9035701725767501,-0.9301815581193627,-0.8283486655098143,-1.0219440216091757,-0.896776471913344,-0.9269273420732009,-0.826468649417645,-1.0255456416996835,-0.8950356226890905,0.8899810889991969,-0.13839754718567887,-0.8899810889991969,0.13839754718567887,0.8877818260645128,-0.7894708176113345,0.8799863783477309,-0.893633757699246,0.9557799375043464,-0.5517591943196096,0.9569402455439807,-0.6996900916123596,0.9511770518516169,-0.3648410643546236,0.9563845757684653,-0.4217725933907417,0.9582246821727392,-0.7277009331783513,0.9629607550184752,-0.8313151351140801,0.692962100823679,0.4751264546127814,-0.8444209918756659,-1.164189015973302,0.6934971855384827,good
-0.11342679414090624,0.25744064478224504,-0.1168652776033825,0.278510103481094,-0.11950197312891997,0.28812892622277425,-0.12189931058716007,0.299532512726569,-0.11061374797538476,0.25169265325047285,-0.1094945641024069,0.24151343935100594,-0.10891047785784967,0.23096755629081292,-0.1217741563551574,0.33131953422590094,-0.10422038427879192,0.24197591315974865,-0.11842689072682637,0.2690306209402805,-0.11245877807918098,0.23019718499272582,-0.18304570390833672,0.39221132304434,-0.07821510404490155,0.15462796337102624,-0.26015530287843835,0.4027679182853122,-0.037149360199509124,0.20179118055132558,-0.1685359796082132,-0.11329176585842747,-0.016767358482570043,-0.10126604300598516,-0.17159670255097328,-0.152600058658051,-0.016353147564671832,-0.11794146698337934,-0.1474608503717707,-0.14700168065474867,-0.030389309974493007,-0.12357842195878646,-0.15252119932090535,-0.13288404511626203,-0.02568912128180124,-0.11913807502787638,-0.4674814299846156,1.1685424842817898,0.4674814299846156,-1.1685424842817898,0.0338007632067386,-0.031812631094366633,0.12917115621409866,-0.28604624902293996,0.0540863170818172,0.23819707571459983,0.15708318513420708,0.006262790108380217,0.0499179784722267,0.3489433208487201,0.14906875746666162,0.17677801787890127,0.029003819477387394,0.15607904081290921,0.11824989415906907,-0.03893016140471533,-0.10235949249997305,0.19641611355097574,-0.7998020258010802,0.2995858844105856,-0.12501776007934062,poor
0.08514382918501032,0.02000241279157764,0.08165809959469969,0.027361351496493415,0.07864837448734528,0.03056937679783032,0.07565558144889757,0.032260669222175666,0.08872315779671805,0.013613101380574236,0.09039624106939904,0.007342651864604902,0.09137479286390374,-0.005347000985671903,0.06806819352011978,0.01255732490636343,0.0884541440837269,-0.03798180192310781,0.07723104297480103,-0.0026630800803061085,0.08667826621174818,-0.020719410304165225,0.015070428132064129,0.08207095878350532,0.10482528786661571,-0.13845333917847708,0.06310103668223206,0.5034900772071917,0.2519032044816895,0.22545874723935946,0.12749369538724575,0.2260678502567873,0.24856538578212933,0.16611412264485625,0.13176300478703096,0.16610379413674953,0.2729282982084348,0.14237692062207813,0.14755692957488067,0.1703565433339331,0.25079251059723784,0.15263817533935634,0.14782841988383108,0.19714936676819755,0.2467981433442054,0.16575024976142766,-0.8676668912801871,0.8092640977622929,0.8676668912801871,-0.8092640977622929,-0.09066621618087364,0.16985711707334933,-0.017840601033782984,0.0929301995974096,-0.02542044463718356,0.22066131053037108,0.022816645000571987,0.24811525827128736,-0.014238152463444663,0.28220004472569565,0.01086299962767454,0.3720125978857221,-0.020064736171832267,0.09316576252877669,0.033650358434000806,0.2396354589084092,0.24669364650446227,0.42301154478597763,-0.3050458877255088,-0.0718519315770039,0.2844644070087183,poor
0.014568332434238275,0.001024148929920144,0.00943836743418445,0.04381047677444707,0.006680854416074028,0.05751292173116196,0.00377524856455861,0.07140810227115589,0.016100254104660636,0.014979496220798975,0.017728898727230148,0.009105403536873455,0.019042050047198084,0.002695781157526428,-0.0007654876119906934,0.1081678124677266,0.02069128694545021,0.001629260770975934,0.007253610912079851,0.01120765927300182,0.012644813974061591,-0.020657326211393885,-0.03282774146426761,0.18507075703149747,0.02895454774933367,-0.052631745491247627,0.02056385138680818,0.5689130909204935,0.1164402401288368,0.3811106979040803,-0.013943553501007372,0.24921419254466362,0.09004822031977719,0.188742306364179,0.01784481855475079,0.23597070466869513,0.10206771712991633,0.18776862091558488,0.03271760147754596,0.2418669865613454,0.08503754467355275,0.17594210771380098,0.0205079626390666,0.2461280724216162,0.07410481943446337,0.17880682916998564,-0.1162515218357815,1.055144153591416,0.1162515218357815,-1.055144153591416,-0.01981659233957093,0.5024272540449507,0.01836885093395104,0.19334157060690718,0.06088051118548354,-0.04143228040489666,0.061654637856356616,-0.03876564571943649,0.07897010456340219,-0.07994518880275643,0.06028616790584983,0.020869094440538607,0.017953266751231378,-0.1841599048136011,0.04761564462960011,-0.06005954732056273,0.3905848647333043,0.42114623572720206,-0.09540007212904758,0.3464265882373043,0.3119228745882915,poor
-0.5824125776664328,0.1418806208108296,-0.5826691824785848,0.1679947334509917,-0.5840483223318855,0.16920011676019373,-0.5861584815712282,0.1728716530034974,-0.5830484759905284,0.19657447869731698,-0.5861567586841036,0.21725664481760917,-0.5899129883146509,0.2386798818754786,-0.5974614849667856,0.25054963197767527,-0.6017329294146705,0.3216236031476817,-0.5838408958818478,0.1387134229760254,-0.587400168216625,0.18111675890278506,-0.5342658380372063,0.4302445460203554,-0.6573881947446123,0.45992610842751697,-0.40803255786606285,0.41179716257502963,-0.4787529688478007,0.586657486157202,-0.3541907523782783,-0.2889587775840539,-0.33915241645101696,-0.39515543728602043,-0.3483539361288451,-0.2505794448383924,-0.36664880495902913,-0.3777919527849728,-0.3655887583492585,-0.2616738352239425,-0.3734978993874074,-0.38053852789452497,-0.3626057379347399,-0.2738042136800461,-0.36990233128661937,-0.3858264934440451,1.720317432478896,0.052826314612523656,-1.720317432478896,-0.052826314612523656,1.0827537144006312,0.2516028645084689,0.9876328461908738,0.417474716577882,0.812495853951059,0.12337257510712062,0.7918314026448411,0.18475023771643476,0.7937143922037301,0.09156727576812908,0.776627828695541,0.23940386654894685,0.7360073945545192,-0.042776131348890974,0.7579441125531917,-0.13513981884668438,0.6767000504991753,0.48737170746532354,1.0919031231980258,0.22387548708236876,0.4272350125409256,good
-0.3564841136158878,0.4693802683960687,-0.3583879872542091,0.5039123723302986,-0.3619804918310909,0.510217810501054,-0.36549476627358846,0.5155317540324696,-0.3473482096187892,0.4946107575842616,-0.3440269002564675,0.49058708507444543,-0.3412160591423017,0.4871520558405686,-0.3715138186550221,0.5214665861642935,-0.33586990562201713,0.4904075619609016,-0.3662498990612872,0.4691811346704083,-0.35758527498697584,0.46162270579825143,-0.4046334153923815,0.7204615111657389,-0.30911993162302687,0.45943857976196784,-0.21192785613290582,0.9500947204581164,-0.09489796237661502,0.9309276091818944,-0.1972368524235306,0.07264691698550259,-0.0988181171590417,-0.08775314471081376,-0.1832905677014042,0.057138956741269925,-0.10442762266959704,-0.12392408637044715,-0.1870715082688435,0.03086045038855681,-0.12893890744176736,-0.10964694346030954,-0.20065523191311474,0.026479291032991646,-0.13386860731146935,-0.0989700370971855,0.7275051175157786,1.3002811957738565,-0.7275051175157786,-1.3002811957738565,0.8661622368624,0.7725295092124856,0.4678617950301918,0.2553598965212391,0.6268789589420882,0.8863215858656551,0.6363118692184409,-0.007429684094242122,0.6127264522092204,0.9287761859327204,0.6911446424764,0.062065867626072746,0.5312346961493635,0.4385530304184213,0.5291210989691455,-0.28993179079029574,0.712503063502843,0.6567929528188189,2.102750053349747,-1.1399879727481688,0.38708764269606166,poor
-0.10422262142384199,0.2004391192487169,-0.11455901306959522,0.20934958410271945,-0.11878662473780624,0.21235197682006812,-0.12310035728622507,0.2160660616729893,-0.10512213980808148,0.20779751903084465,-0.10298257393582909,0.21035982895174746,-0.101095775652393,0.2136826107535384,-0.13907871872718544,0.20885203731166413,-0.10503101283608617,0.21760870277934946,-0.11226499910248222,0.2035331353092861,-0.10326598546520661,0.2125118721935869,-0.18467898416640946,0.5340343124771681,-0.14003044939515932,0.2784629207242206,-0.0370234361013052,1.0336949312145796,0.0020794700833321658,0.9821653034607154,-0.019288489924022444,0.3948784662187184,0.028591234378623754,0.2328545187444761,0.02864136145102711,0.3885808962326429,0.03414676439119386,0.19662166728350952,0.01726177213852736,0.35500438492092684,0.006964215144383117,0.1930444995207846,-0.004068519520263032,0.3463379766933123,-0.004284589582753573,0.20736448602786883,1.3793651093420563,1.5099266120515948,-1.3793651093420563,-1.5099266120515948,1.0418394816733587,1.153567659048392,0.25582091246215544,0.7408924472900894,0.6195321773139808,1.1632266636561273,0.24835068159646934,0.5478903282064048,0.6057073114199618,1.274986438498422,0.2122176768633796,0.8427864499411467,0.4943269619146123,0.6944014873943614,0.07712008594763878,0.32208744911265896,0.5214318675996745,0.4928542292741745,1.3530027047475977,-0.5913971565643074,0.37182098112857725,good
0.7130494833278245,-0.09288540910432752,0.7173697433463209,-0.10773123021155948,0.7159083935980466,-0.09553868300604314,0.7147292829098081,-0.08369203254692933,0.7236212189422402,-0.16851976344477462,0.7262154567524284,-0.19485948384468826,0.7286763527566787,-0.22430132760441934,0.7248359980182388,-0.128486333196191,0.7319480886234964,-0.3127430828955381,0.7142037381778809,-0.07012340811288063,0.7253441221963038,-0.14202700650741423,0.6860330960220363,-0.3633945998278865,0.7499774749649605,-0.5144691131412352,0.5193924407962849,0.2940680626353467,0.76925001646618,0.00918094616137092,0.7870102991530074,0.620900372331551,0.8537297522122559,0.7137885273930179,0.7138755132361216,0.5332962212627242,0.8897550226878356,0.6938648710422738,0.7559721742056551,0.5064920621951994,0.8832289256578469,0.6807706800540544,0.7756917146281119,0.48775977512913726,0.8784028820909641,0.6873744493942843,-1.125928448123369,0.6646439870500994,1.125928448123369,-0.6646439870500994,-0.7811561770952491,0.8109771538787731,-0.6463025586996116,0.8024948011245414,-0.8675562658671785,1.036965162283771,-0.7883005670257331,1.0403269840806066,-0.8802297593788078,1.0197198835367007,-0.8217149115705191,1.0821544737076505,-0.8754228676791598,1.0251763913566074,-0.8119133317601606,1.03692261924309,-0.274181132587709,0.06738355182590261,-0.352326582061692,0.3817215843266228,-0.08780839741241303,poor
-0.9656297775828353,0.11446848426885763,-0.9657107927118492,0.17101603826795397,-0.9632225698869648,0.16702950955091705,-0.9602393282512323,0.16322052184459626,-0.975604141568942,0.2121298992570895,-0.9804036569491851,0.23637048172533626,-0.984746811342344,0.26361929983471183,-0.9555475735093575,0.21907368399926838,-0.9953886764516491,0.35155552777129473,-0.9604731277804693,0.0952019183498073,-0.9728904161265846,0.16519582397264826,-0.9286881780629582,0.3546365462225168,-1.0005109177447122,0.41050511792805805,-0.943876047268534,-0.09206139730461564,-1.026296210075383,-0.1687990130230483,-0.9360030289396519,-0.7802659091942121,-1.0476017435256302,-0.8839967572667844,-0.9344923170145705,-0.784415545696555,-1.0447446587214135,-0.8944747582676409,-0.9520230584034239,-0.8072760388839165,-1.0293338414439168,-0.8865498667449254,-0.9551655013823798,-0.8070100266243109,-1.0262136767528205,-0.8831444070177978,1.0016602250130622,-0.1508645666566175,-1.0016602250130622,0.1508645666566175,0.8820788444912473,-0.720168818557351,0.8786854526970221,-0.8115695378393765,0.954559845956224,-0.552869926696331,0.9519163003097098,-0.6810942236324241,0.9561917848947952,-0.3782825792122319,0.9522622657758142,-0.46483448444668096,0.9580325231881116,-0.7237052745757618,0.9576054385967314,-0.809380502309137,0.9682386404552413,0.8459279497089716,-0.7664501475515608,-0.805314712227346,0.9613147887476721,good
-0.964440317796697,0.146204996008364,-0.9671429011019114,0.19460384965737268,-0.9659246966041665,0.19071813235238333,-0.9647724265513047,0.1890108084304863,-0.9723501516332403,0.23943493709768232,-0.9763511851029076,0.26671478605117843,-0.9805848061114627,0.2968711785362883,-0.9657479220006002,0.27076135929530354,-0.991524486318093,0.40232239787020546,-0.9615806898278223,0.14552575720283067,-0.9694904777691529,0.21327754515265626,-0.9385126112071928,0.40718767138710915,-1.0091702613145044,0.49215350784270695,-0.919034123911041,-0.28816826623531006,-1.0683141635023863,-0.33856877522878986,-0.9426223308405669,-0.9595926858229676,-1.038432362149032,-1.0488202805430018,-0.9399801682165434,-0.9634735087928633,-1.029431289043095,-1.0411735137018674,-0.9426862948680257,-0.9802142421411513,-1.0233276103231896,-1.044877590706004,-0.9431095978816633,-0.9786846258377774,-1.0228270581022878,-1.0445661233681198,0.8860854972207814,-0.14534483809487228,-0.8860854972207814,0.14534483809487228,0.9133792129523924,-0.9682703319730054,0.8845614485862505,-1.0664185269880553,1.0259761271512078,-0.8315861695841755,0.959223788491385,-0.9160650443231602,1.026114993013992,-0.6694184064303549,0.961078281978983,-0.672597690221375,1.040069912194872,-0.9621041463934691,0.9586226302634874,-0.9979881900008212,0.5201678958332223,0.21282546598282084,0.3356588887982267,-1.0905115155745528,-0.0898613222713592,good
-0.9900941891439271,0.1799332658967621,-0.9903015663771809,0.2227450184717392,-0.986992286210168,0.21155629244981553,-0.9845262789677853,0.20193586590328755,-1.0025270228970096,0.2729198908206276,-1.0059873464938072,0.29695259007095043,-1.0096863557420175,0.3216945679629327,-0.9814128670043619,0.2449101827204473,-1.0156735487172244,0.3880552565486007,-0.9786074178644856,0.1458479502254411,-0.9934356251326989,0.20840727378017998,-0.9450269816962729,0.34945031585435604,-1.0149959815431517,0.42301174111358697,-1.0102329959480394,-0.0673860221336378,-0.9957650139091204,-0.08528525691196594,-0.9990543373263139,-0.7723910276969361,-1.0072001148927403,-0.8708797521577781,-0.9937015676946905,-0.7757899712784135,-1.0106687240235477,-0.8805274810481487,-1.0011427704736553,-0.7879430746368504,-0.9978902160535217,-0.8727873474998195,-1.0060731742081193,-0.7897520742328314,-0.9919590639393271,-0.8706246953105592,0.6613827143109134,-0.16813440942674093,-0.6613827143109134,0.16813440942674093,0.8909096799858812,-0.7533481385735734,0.9042709864445322,-0.8180135711322091,0.9657565641831514,-0.5327552563511272,0.9768698755521016,-0.6163940456330161,0.9632057293668006,-0.3805596127405452,0.9769363325263763,-0.3967609400103088,0.9760893052700651,-0.6917417047441082,0.9827990086776128,-0.7781438196080304,1.0815364568013761,0.9094161372753958,-0.771778568060451,-1.1466213305391764,1.1003560269977923,excellent
