pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
1.1272944406730467,-0.887245644705688,1.133641388148388,-0.9376056279459053,1.1331498334192058,-0.9394590345044888,1.1324865705416867,-0.9441094061218561,1.1337564957190307,-0.9726319216042256,1.1331511350382,-0.9961285513479543,1.132136031303201,-1.0248821346224932,1.1319108558058264,-1.0372980965309557,1.1254657962522898,-1.130898478544501,1.1252869863355492,-0.9200821500638354,1.1311786078061785,-0.9985459002693476,1.1318303562867817,-1.1365030602773591,1.1403316896302076,-1.2534738846921503,1.2128673716343912,0.0294269725281642,1.1604584989519535,-0.3007773821955335,1.3778486096387093,1.188538995023826,1.1545354935804095,1.089734880245959,1.4007926036232556,1.240415226899998,1.1320423358331013,1.08528584534395,1.3681734479196144,1.2187346767022054,1.137571445501906,1.1180733243742997,1.3564643602516857,1.2191753785952244,1.1496909082553315,1.120958543697527,-1.506897255310096,-0.5771211717557101,1.506897255310096,0.5771211717557101,-1.0788653298568667,0.582719295846707,-1.014924656987983,0.9525677234989252,-1.1467460834139334,0.6105458294531576,-1.1135113979206293,0.23872461553072225,-1.1696794775500798,0.5069191095448219,-1.1562154277527956,-0.11088361714964534,-1.0740875980413962,0.649956749779524,-1.0849456426199655,0.526172807412704,0.09565241754445879,0.22033986500909583,1.009028887807956,0.4318570766969272,0.21133443682779995,poor
-1.0157416492346938,0.6727106082057748,-0.9980556081823059,0.6998468861126549,-0.9935881207945946,0.6956452809790572,-0.9905824018769521,0.6927988938219474,-1.0223200007591164,0.7177784329061645,-1.0240915995666175,0.7315669500142106,-1.0279448777736677,0.7448188261709646,-0.9786740684607934,0.7040005864228254,-1.031385725925429,0.7811172313084023,-0.9903821961234228,0.6865477588485386,-1.0170226384068015,0.7141342917276139,-0.9616485163226395,0.6665812365831917,-1.0292593327614454,0.7399928826347296,-0.8463099329279763,-0.32395837034853614,-1.08698379615017,-0.3867848722367513,-0.9129251464965773,-0.9919836870734516,-1.0193250946303496,-1.0323924268293987,-0.9133198652720385,-0.9804687731848655,-1.019740724238494,-1.0286054625493053,-0.9237261770026841,-0.958329797386868,-1.0173444857527358,-1.0192806197825885,-0.9302592782600666,-0.9587237091369265,-1.0147284867715836,-1.0216818605768359,0.9978431148675332,-0.27851474207893295,-0.9978431148675332,0.27851474207893295,0.9763880143361789,-1.0802161191816901,0.9094033726854289,-1.0662891989002312,0.9776103806125881,-0.881848271148377,0.984705683382556,-0.8740313848926023,0.9680711374942468,-0.7515766157723722,0.9814709129043422,-0.6789504978604867,0.9907167302170218,-0.9178313754679848,1.0124243362468068,-0.9265467658833619,-2.3367462891365496,-2.9336355372919125,-0.3359771371287983,-0.41384586819508096,-1.789242780386553,excellent
1.9974075824240312,-2.4642557729386656,1.9984487934744144,-2.513540990435397,2.0031722003018477,-2.512382974016266,2.006836047001006,-2.5114226238281625,1.9733106891564656,-2.536833946891389,1.9598117032349331,-2.555781120915425,1.9468301151598326,-2.5758722664877265,1.9895383688674995,-2.5748039627136863,1.910329276040775,-2.637195054040701,2.010378994000211,-2.4656848939646485,1.982368899234147,-2.4808783675001203,1.9897136238370032,-2.587985032398544,1.9106062083293747,-2.6098184183317614,2.2595417682465717,-0.7042137835446759,1.985696278933935,-0.13268165525347111,2.2964315072958352,1.9974785998076123,1.8848359188250399,2.173623234731208,2.329866912027305,2.0982023867223556,1.9141588597167913,2.148682348050025,2.269056512418927,2.136840249841395,1.9202031755904836,2.175832198768632,2.263101931804273,2.1068535548539584,1.9286163282399174,2.1787434333905695,-0.9778637066803608,0.08118656654618008,0.9778637066803608,-0.08118656654618008,-1.795202418985541,2.0017026845789103,-2.036435827377379,1.8984566653760184,-1.3903237676520022,1.2269956858179523,-1.1437286519436916,0.8605523203782037,-1.3502530623573592,0.9427695403373753,-1.2893348403746983,0.31758972861087215,-1.3035370396645662,0.9239430721821762,-1.2870923899873221,0.6052632403208407,0.2734478747663037,0.4097322013645265,0.792083453311186,0.41568766170656934,0.33918094992954717,poor
-0.9592132606230576,0.18676457902040813,-0.9606197397735345,0.22907365069758343,-0.9585574961894603,0.22619459398444128,-0.9564807855879051,0.22541290775485234,-0.9681620262722488,0.2711383374030355,-0.9734018505424702,0.2974869082778202,-0.9784587870972368,0.3265753981482811,-0.9557291406123714,0.3086826807621864,-0.9901796058694718,0.4334740236375995,-0.9554784985172521,0.19454150046382918,-0.9653953465115683,0.25865114321563015,-0.9313450942918593,0.45187208243538024,-1.0031210391364793,0.5265884233814582,-0.8434655183794998,-0.3147711091258676,-1.091667194652022,-0.3372460784409485,-0.9096879650043013,-0.9723119332970112,-1.0392163061853361,-1.0526862150805447,-0.9210690244100852,-0.9793567573607532,-1.032184780459825,-1.0463319685989314,-0.9311650126039585,-0.9941213437588697,-1.0247034005011262,-1.0475924271450547,-0.9270448453762816,-0.9914310862367771,-1.0259167081023308,-1.0484312446821227,0.9480820537790726,-0.18138839118094485,-0.9480820537790726,0.18138839118094485,0.9020262285630004,-0.9706753674520479,0.8786659694054576,-1.0756592481266323,0.9554244252147998,-0.8184089631208781,0.9506668439061283,-0.901794491369027,0.9537118849789777,-0.6717896039418543,0.9527177842001682,-0.6930377123600512,0.965812153033367,-0.9435072825857133,0.959898723724918,-0.9779540663603329,-0.17291984408904157,-0.24330120979492303,-0.6069457143960706,-1.1967149794049292,-0.4827379745794175,good
0.0728605154154654,0.9310402368862791,0.07879806838087618,0.9028711249932462,0.07601484171579917,0.9168133491456261,0.07355495999112525,0.9298271997889319,0.09210821173097872,0.8492188436772865,0.09834696859959295,0.8192707199980542,0.10487828910437849,0.7873834326278392,0.07865044177641387,0.9097380798608565,0.11900734535352762,0.7188192147868919,0.06731819872389516,0.9778478056986621,0.07977391769845928,0.9015382357336535,0.05209457132111856,0.943361448477297,0.13910702870681277,0.6916968729505492,0.16722333317416824,1.5486959861239955,0.24064525778969256,1.3724239758981704,0.20004033187343048,0.7658773880379106,0.25750870958667615,0.6143371081595097,0.22688868099032947,0.7454799154047694,0.26564451391689814,0.6017630483761494,0.23199030536512802,0.7223558174398759,0.2506748388346154,0.6085146732551756,0.22700856757922733,0.7311041730512956,0.2496262681624928,0.6190358906521453,-0.4883224956867286,0.7919422736990286,0.4883224956867286,-0.7919422736990286,-0.106377380078988,0.3329548036476945,-0.0020636598345320084,0.15386118832641396,-0.07292678978829278,0.4765074975605123,-0.0464385264894523,0.26363277260460094,-0.07203494422908867,0.5167157135087402,-0.06214263839347112,0.28152496918591846,-0.10436709518256483,0.3974060104654148,-0.0694977626040116,0.3331192632688906,0.17737227353786156,0.23146806137135903,1.0676594330830491,0.0023730213396293124,-0.05580848595277977,poor
-1.0278050869088222,0.6492252288636681,-1.0141547421717332,0.6662616247540867,-1.0115464382046855,0.6689296967524218,-1.0083997326157432,0.6646532486564568,-1.0328853484105458,0.6932945003567994,-1.0355204201847554,0.70566625899918,-1.0384140200123597,0.7195358480935956,-0.9927327616272867,0.6867637751868965,-1.0363389071750766,0.7601573458566103,-1.0071409081181535,0.64236446486988,-1.026581466865458,0.6925120204461647,-0.9646025314578225,0.6891048865027143,-1.0307443103277303,0.7162124726642025,-0.8947224754070667,-0.31934279450361786,-1.074937285213575,-0.3304645665253042,-0.9652334418586058,-1.00059213577371,-1.024688667851772,-1.044055560513895,-0.9678203913627306,-0.9858257797395313,-1.0222374298777037,-1.0401151686871237,-0.97062495904149,-0.9849098070243373,-1.018775239379061,-1.0320707885963802,-0.9755313867715356,-0.9876635710111693,-1.0173166536392677,-1.0349673424945751,0.9290140957869433,-0.1794867501842994,-0.9290140957869433,0.1794867501842994,0.9292730100349859,-0.9375976973846019,0.8952947373092918,-1.0616994710394179,0.9834824932717317,-0.7849873764130708,0.9710657280689972,-0.8327581318955517,0.9822351187054899,-0.6731113947921147,0.9710981711300692,-0.6373282629718757,0.9907988158465354,-0.9138257644231632,0.9884352812633863,-0.9070911783579423,-2.7579330348572473,-2.262298119492282,-0.7318809905410246,-0.7740940336738161,-1.7430266730341542,excellent
0.6364293201771465,-0.6275997756773257,0.6296697455992692,-0.5993316295218994,0.6300520271257148,-0.5855064587377689,0.630343362870222,-0.5707229368355455,0.6267210199938531,-0.6373999471331567,0.6253025239565153,-0.65077312183991,0.6235578033732442,-0.6622646524617255,0.6370367064627831,-0.5792220609515277,0.6225146522581596,-0.6831497534837264,0.635030963583742,-0.5986865751576474,0.6323928559008826,-0.6343000195875294,0.6115226661840687,-0.49452466534214623,0.6268950168758283,-0.6904998577160169,0.8982032285709977,0.7813925655928927,0.8233566739870168,0.6584179299308672,0.8763943106287995,1.123226970801211,0.794632000872365,0.9673897547294489,0.9286130805261604,1.1428049080486902,0.8270628826813226,0.9577944068211923,0.9140133392000879,1.1379122588977004,0.8036353925884051,0.952182750476655,0.8846922765811267,1.1447995628369076,0.7949872502867648,0.963598582429921,-0.7997618992095943,0.6389243254690851,0.7997618992095943,-0.6389243254690851,-0.6437004668957389,0.6570598492971521,-0.5740975434582938,0.7817686235699725,-0.6591780819272856,-0.27946007189317085,-0.7193791399170346,0.44389455829525626,-0.6552790602326326,-0.4395084886127479,-0.7542251501135229,0.3610034105352838,-0.6855556192739454,-0.26066413089373286,-0.7066476922386717,0.6615840793386515,0.47931427243290065,0.4896195372021852,0.8778025100004224,-0.059363195227763614,0.5083080151283735,poor
-0.9871908688870121,0.23148506685962414,-0.9870428714094827,0.2749327608367031,-0.9834217203426218,0.2631928606701036,-0.9810671852214967,0.2514205185349632,-0.9980551878099228,0.3203987153981258,-1.001251292275613,0.34108813882850997,-1.004976802682834,0.3612488198951398,-0.979131062928617,0.27762860379696785,-1.0107842905945799,0.4148567587639321,-0.9762112976968569,0.18305618612413158,-0.9905453118103278,0.2590165988525741,-0.9399265037521459,0.34859457711518804,-1.010568783961558,0.4196024794685025,-0.9950354690980342,-0.07081763384259217,-1.0003022810671252,-0.11419575304371392,-0.9864676625433222,-0.7725039885986484,-1.0068486596178114,-0.8715271863423741,-0.981516825795692,-0.7772756007338852,-1.0094507404629065,-0.8796497781981293,-0.9945353160771557,-0.7873748805333891,-0.996168007451116,-0.8743184025276101,-0.9989841675061624,-0.7901918449553655,-0.9909206779677862,-0.8721168522570478,0.6875515697273746,-0.1600583332514827,-0.6875515697273746,0.1600583332514827,0.8962819591226225,-0.7307904194848005,0.8957493817693162,-0.8154652457079898,0.9669404752240398,-0.5411890429013141,0.9737203107302994,-0.6326088377303739,0.965208661125326,-0.39747301286826286,0.9755958703298422,-0.41615306009839464,0.9781482141532174,-0.6960801534278107,0.9826117597712402,-0.7821537830034853,1.0567528688506236,0.9433363012766784,-0.7512814260012398,-1.130254321221769,1.0761555019676938,excellent
1.5189037472617346,-1.9258170932282903,1.4966357559502852,-1.9275457629498352,1.4954917335989553,-1.9174441624579097,1.4934905704668795,-1.9101492259778494,1.4931485847048755,-1.9231431286397696,1.492047197268784,-1.9057267144023824,1.4917566854259976,-1.8867887965768715,1.4636836363741814,-1.848222756573697,1.47945677755355,-1.8077951033351216,1.5224360549138098,-1.9098599890697425,1.5173169603100485,-1.9145585577439979,1.452647161572341,-1.593044817015243,1.4274512268016706,-1.6806534727672124,1.8864466697129567,0.35060994430794373,1.6590492436801725,0.678858089100753,1.851361851497063,1.9320249600141939,1.517780253196509,1.8077024055887085,1.9159266436898987,1.968841038359315,1.505623732764468,1.8006684684441931,1.8346332846203508,1.9758293687299584,1.502072368916892,1.8253072354264956,1.7917582729497026,1.975999416476009,1.499266432146012,1.8299600345361864,-1.2128025068734238,-0.7051402129723591,1.2128025068734238,0.7051402129723591,-1.4731340365664682,1.2352440979818673,-1.3726570415733792,1.5270972623091759,-1.176737891666694,1.3316836201680158,-1.5468791960700516,2.490023104849749,-1.5456741651958028,1.8193044281560324,-1.6077185918599375,2.293883066815123,-1.5397801131218036,1.5868779328362188,-1.4788332682387757,2.3804480732917184,0.4400776778017659,0.5221906842835593,0.18377020069291736,0.21582603661417318,0.5704893681235842,good
-0.9629336016102682,0.2630376082336859,-0.9653466977200785,0.31010665053560454,-0.9626978940402678,0.30922428746866865,-0.9597890219973059,0.3088376105467575,-0.971482393235544,0.34339389216522687,-0.9762894709811475,0.3663118705473858,-0.9816117169243546,0.3925650577661293,-0.9591224540254477,0.37615440279092976,-0.9958550472765269,0.48367105232344476,-0.958473751823543,0.2602400407762067,-0.9691340789618468,0.31125989043272145,-0.9317479529128578,0.4638788511065383,-1.0032286865479305,0.5175576416707638,-0.8479175968965486,-0.09894768236964405,-1.0546200335055782,-0.08591371942123875,-0.8858331179115946,-0.800303118978984,-1.0370372770393959,-0.8965760492090594,-0.8990796159122781,-0.8046574758744135,-1.0280920302275711,-0.901879326028171,-0.91455656272774,-0.8198082419072772,-1.0228386494066422,-0.8986130823446158,-0.9125747422214127,-0.819093670969954,-1.0260101359950617,-0.8966988552225545,0.6132543246226005,-0.2793944227099118,-0.6132543246226005,0.2793944227099118,0.8779510090227385,-0.7864952121834666,0.8994639476915501,-0.8910406776735642,0.9498190869922855,-0.5674771156536563,0.9700865490665166,-0.6457372646419214,0.9449069433191851,-0.4034197731690786,0.9696641783484816,-0.41849246098832804,0.9589011402613383,-0.7506220817682888,0.977449695595366,-0.8056608540993935,0.34882210824645893,0.520772579116616,-0.9462760236651958,-0.9608094369797113,1.4586579218009674,poor
0.24634968321112732,0.7808222175586153,0.2587471659361822,0.7101514067746075,0.2543147540604337,0.6991630495469426,0.2504358036047883,0.6859527927360997,0.2771681503096269,0.7120052796105499,0.2868322666300752,0.7070304994745954,0.2979257546454105,0.698884919230106,0.25356499914671815,0.5968083596806553,0.32033545720125683,0.5959843180359709,0.2271789597409682,0.7406480371116309,0.2533397099165801,0.7515834236158349,0.2139603990409458,0.16559125365161634,0.3818384850079911,0.43386498984984195,-0.1129617958593805,-0.17617563611201487,0.22522710223054673,-0.03583490938109207,0.009492650795795919,0.02811745667559136,0.23477551534538452,0.09243649570195213,0.022266374834355448,-0.014957838971322001,0.259957002872916,0.10280065190787226,0.04622821321985429,-0.042251211103792645,0.2400060182600618,0.08481755193662537,0.0654313338901542,-0.014406864935222037,0.22643514757678776,0.07789400802735803,-1.633107670541258,-0.6419892981601439,1.633107670541258,0.6419892981601439,-0.42996788242631523,-0.36919295502524935,-0.2815395053213922,-0.02662148934701062,-0.394949172858354,-0.17910494761618326,-0.3288104187779935,0.08542573959758251,-0.39674158768089385,-0.3114085101446656,-0.2782772814949753,-0.03789889103972129,-0.5022124309304947,0.30341244665474376,-0.41965723724121257,0.3131817893959625,-0.764272263844645,-0.7481688320436143,-0.7004329973881719,1.1519876644294276,-1.0365859670232482,excellent
1.8727405250695737,-0.46211346898376127,1.8894725000777672,-0.49964763213579866,1.8971760651471297,-0.4588637752085892,1.9050930805016713,-0.4205645788681814,1.872307369699358,-0.6639648205064987,1.867726272857676,-0.746799967231248,1.8639199410138574,-0.827523868682854,1.9382290502713984,-0.4397820177373726,1.8799563239464916,-0.9522573076455966,1.8895030770973082,-0.3317694940234968,1.8734605960432935,-0.5586027483006082,2.0080224802933286,-0.7480036702984354,1.9498246514011077,-0.7876129600894054,1.63222873925954,-0.9981322844146224,1.63770609769331,-0.6091922206153372,1.7396384200695558,1.2268575998598903,1.684727717360567,1.4743367987814715,1.717892703581538,1.1822328415846513,1.6847664431301679,1.461380396554412,1.723212310021667,1.1595559040697916,1.731553070413967,1.477617812276395,1.745063922266797,1.1553449866111616,1.7377964031716324,1.4785291762100938,-0.72803521567423,-1.3058374008957865,0.72803521567423,1.3058374008957865,-1.9076835415272322,0.5452958187589785,-1.9665768295197639,1.2591545032058375,-2.0769700726510627,0.3894956405522294,-2.1467120120857603,1.126871258686139,-2.1373915178725613,0.00356206421166616,-2.243792188095683,0.6011138566046674,-2.084501668858657,1.0795281056045936,-2.1142119939892563,1.8903653705749943,-0.8782011556414606,-0.4649508402470862,-0.04719953080521207,1.3841803707054001,-0.6659552435331011,good
0.37803494510342633,-0.054058274595243615,0.38211445405797057,-0.0438861881156199,0.38044560764652285,-0.03249126938886027,0.3789132848147137,-0.021841928343112153,0.3857248973237599,-0.09193985903375664,0.38657713719370257,-0.11445764960359947,0.3872098756128563,-0.14019379740382593,0.38026440353834795,-0.02527590164949974,0.3861527799508127,-0.18282171793912555,0.3710607222837176,-0.04910065937504461,0.3795405620299993,-0.11550335039926742,0.3731390646195564,-0.09296418870067234,0.41674133617117437,-0.3060100633826322,0.09863869245309938,-0.4628007616419937,0.33396510528967976,-0.5757229989640023,0.18323123146656875,-0.21362277394954599,0.43450622825017504,0.12941786186673687,0.09080672464027083,-0.21336425714912888,0.4403350284580179,0.11196389909125938,0.24626424479058834,-0.17360030088110975,0.4357557076993694,0.10011633821284711,0.2543107922576221,-0.1943000483660828,0.44026539132368886,0.09540784059600264,-0.7850385470323954,0.6129010391370855,0.7850385470323954,-0.6129010391370855,-0.4651093360875216,0.04011982899257735,-0.38326439116508454,0.15016815385572793,-0.4728395062797271,0.19678423384648108,-0.425253461226197,0.3495405874140482,-0.4891840147828341,0.2055633062816502,-0.45252403266916924,0.3538144669665697,-0.48265712050033954,0.35109018318790036,-0.4501504723138048,0.5398612078211744,-0.6928130436887313,-0.24690537012776329,0.09323823388014771,1.0360571355502202,-0.4963509021881428,poor
-0.9569828160672674,0.29711422164397316,-0.9594040571225161,0.3276864986819979,-0.9578750336748452,0.3238930653388255,-0.9567300419287292,0.3222638863794466,-0.9658422599388017,0.37077460402697743,-0.9703143692648944,0.39627702157941724,-0.9747842682975092,0.4234230145777958,-0.9595835082675973,0.39539565011066846,-0.9858658109822593,0.5162435913629579,-0.9546937821173813,0.31260946591331534,-0.9631656082379483,0.37235827602571214,-0.934918315597379,0.517193991516896,-1.0061523310035914,0.5939238605709773,-0.8494114728924075,-0.29667381084725686,-1.0829357459457183,-0.30719836352126184,-0.9182975568113502,-0.9713201772084623,-1.0369585254968725,-1.0442171418270363,-0.927283447212101,-0.9781733283170073,-1.0271959108848543,-1.0388728790721065,-0.9349582909975925,-0.9949596795676615,-1.023177910595579,-1.0402662413480719,-0.9319612775627074,-0.9920806230584085,-1.0267542340993445,-1.0410500417538624,0.8937476439505249,-0.18654569951867125,-0.8937476439505249,0.18654569951867125,0.9002298823855756,-0.9790908248937773,0.8819745754515627,-1.093019539938902,0.9556760471961575,-0.8335927938449543,0.9577355912148354,-0.9270451361613694,0.9566050183939807,-0.6803641779072699,0.9589794823243891,-0.7186958553395659,0.959900648589054,-0.9393778120442893,0.9657963984670556,-0.9919002294559339,-0.5041667755585253,-0.3923138103759989,-0.7381210227337358,-1.2239337916759219,-0.7362543745522011,good
-0.9726058819916128,0.20240895097368844,-0.9722028088585033,0.23868465133085695,-0.9705668402706242,0.23071750766051222,-0.9683729356411637,0.22469307250071932,-0.9816544773027849,0.2863765825434144,-0.9857453404008735,0.307284984966694,-0.9897161346278297,0.32779476572847205,-0.9657527763813465,0.2692344096179527,-0.9999280850998933,0.3803452298972211,-0.9657631502198748,0.1648270811862669,-0.9782959875142588,0.23844090945589413,-0.9330524726334106,0.3415443937944182,-1.0043928637263382,0.40087540304797764,-0.9430898500842952,-0.10024745987458261,-1.028324238266362,-0.15981903719793042,-0.9293917383382166,-0.814169961157279,-1.0364023019225432,-0.9111248156853525,-0.9233912088590069,-0.8221715441558711,-1.0271370521549579,-0.916948393903977,-0.935275041643258,-0.8328794373320824,-1.0181105164206268,-0.9116962883557326,-0.9399668316625165,-0.8310344189842686,-1.0184194264252735,-0.9086254284495999,0.8883591030547827,-0.13544475437628078,-0.8883591030547827,0.13544475437628078,0.8856507428340465,-0.7856998583217585,0.8835931755137539,-0.8937251346003479,0.9570898376570944,-0.580563792052294,0.962596623859049,-0.7137013889411687,0.954432911571064,-0.41668146244370063,0.9631502401307724,-0.4574545872426899,0.9622706039696977,-0.7917941876462304,0.9722343007590297,-0.8483002586662598,0.9682671988010373,0.8131243681704017,-0.912307288751986,-1.0943525943164518,1.076088073764244,good
-0.9593196585971697,0.29290349086177114,-0.9591595402987924,0.31908117307024536,-0.9564160066459175,0.31857577102601387,-0.9545306091343403,0.3198836794881407,-0.9700145921615514,0.35162916469218736,-0.9755483352248726,0.37439154428087446,-0.9806273117830155,0.40044908257690254,-0.953884162778744,0.3945644949887263,-0.992565322666347,0.5002424267596948,-0.9547753027505743,0.31558601248452434,-0.9667552462590858,0.35764934702705503,-0.9286769138945521,0.4969721746069835,-1.0003589297662672,0.5866433981777364,-0.8430086207573003,-0.3807963799561211,-1.1042955910190266,-0.43897239091111057,-0.9080168551445346,-0.998388476457324,-1.05211200076818,-1.0805229766459767,-0.9206958678298557,-1.0090114475329583,-1.045774024409794,-1.0744563151439752,-0.9284077777622456,-1.019830033653861,-1.0358176876901992,-1.0718268298369333,-0.92413072037243,-1.0172525985765895,-1.0368648053865759,-1.0721688985890916,1.0152542659013342,-0.13743054663380377,-1.0152542659013342,0.13743054663380377,0.92313030932522,-1.0003596344059198,0.8595125470760903,-1.1157905011608977,0.974427292223648,-0.8890873041859951,0.9334759746226401,-0.9091304679512054,0.9718649672743658,-0.7495170793831423,0.9363906721442943,-0.7072559048473865,0.988077613303969,-0.9766011158271912,0.9304369480555478,-0.9652098469175701,-0.7030652118271824,-1.1421695098697446,-0.5952208380195975,-0.9897969121977253,-1.0094498500795173,good
-0.3282788690619836,0.3730699619446006,-0.31309904095868535,0.4415835413417155,-0.31331385886952806,0.4572664588879965,-0.3132379643041457,0.47230195382742,-0.30937579365700085,0.4000034223182024,-0.3068402338979746,0.3847719857066507,-0.3030768504421254,0.36969982556182407,-0.30307226126581055,0.5030667348042441,-0.27760255778334264,0.37388954479253417,-0.3383186003830606,0.3813945812547611,-0.33102257401059026,0.3399113322557576,-0.28590968756269636,0.5987089636108915,-0.2981572335209678,0.35839426426825344,-0.11662731369631718,0.8114421899319981,-0.11666916972629587,0.7616219960997538,-0.18326260566216543,0.1368681228485844,-0.1406532965280677,-0.03024053321281537,-0.20907111952842578,0.12605590178935625,-0.1665245999810025,-0.03547905538118398,-0.21279777404726205,0.11243493434751342,-0.19064905345891217,-0.02712951745637317,-0.21170953518854513,0.11180684892901414,-0.19273042835547718,-0.02098642156113115,0.18969790536775594,1.0683652602168732,-0.18969790536775594,-1.0683652602168732,0.25452383432125175,0.12177782354021169,0.28732637161187885,-0.24899804646125553,0.23813971238448145,0.39048125615005447,0.28764651490643034,0.24792464496233904,0.2323118930675635,0.46719425827656036,0.29583549280403587,0.35862074565969154,0.2810270411769765,0.293542397332381,0.32031499848308265,0.1148773112482318,0.7050483874049785,0.6668034261868463,-0.0874437379520237,-0.6500315296368806,-0.17528170100707716,excellent
-0.028862879679136543,0.13253229279690695,-0.027873608222773787,0.13570510044722212,-0.027639698476855486,0.14287237104378384,-0.026793265413447842,0.14980758488637277,-0.027042214809012022,0.11701519623359719,-0.027545322193384222,0.10881783374332014,-0.029817387743090815,0.09808442417340611,-0.02621761328946028,0.1836173696580636,-0.024135358290601178,0.10878671073414665,-0.026812091989211133,0.17233321903790846,-0.025362019083366227,0.11616091022246555,-0.013312244503508718,0.4095993521497439,0.04382165584142573,0.16296021106765735,-0.2827084705157543,-0.044662705608574035,-0.07239666328459472,-0.22008680764581653,-0.1942525423788901,-0.2312739505655909,-0.04538183230686728,-0.20758096407796778,-0.14916617581974703,-0.292152526653523,-0.019472029388636812,-0.20678570452852044,-0.1278207242770239,-0.2986013952507879,-0.0347456796998213,-0.23323406504026759,-0.12612770923973585,-0.2893256037240334,-0.03386070285529567,-0.23689867290944353,-0.6285142427162824,1.0510612457331696,0.6285142427162824,-1.0510612457331696,-0.09640230607836903,-0.26019616889833797,-0.010922356943565976,-0.30111079863065215,-0.0805694380325611,-0.41846937173284043,-0.031692723303303715,-0.3963086631595138,-0.07555963259300073,-0.4068962597030214,-0.035395105983228786,-0.41151469177296557,-0.12092548147295855,-0.33463659298794185,-0.10116142967229308,-0.3065957748647814,-0.8651850840872853,-0.3382758178933399,0.13999525185995718,1.6080632669293002,-0.4684409046819234,good
-0.9959393075637742,0.4547954082113314,-0.9978439857780627,0.48215757823959743,-0.9970951477300067,0.4751722713670341,-0.9974529892108921,0.45061985637815327,-1.0103288145058735,0.527927738265651,-1.0134925091194114,0.5451373974346904,-1.0167521790444969,0.5645614378906583,-0.9941327673391397,0.470187823604142,-1.0241944738459168,0.6065276513728091,-0.9872034373507286,0.42819050592220526,-0.9971455774908118,0.4943493961574045,-0.9599086716648842,0.48250862916166964,-1.0253437656065973,0.6007003886853168,-0.9172624890137686,-0.2612099051167676,-1.0572735359312921,-0.23105327193638683,-0.9808266846526803,-0.9602230720302745,-1.0133308314369767,-1.0300719792993507,-0.9800753037864898,-0.9672109783459274,-1.013078750478369,-1.0312473089999483,-0.982023838225978,-0.9753308657493042,-1.0040501577460887,-1.029729537049274,-0.985837565344362,-0.9733841703047493,-0.9992032116926663,-1.0312192690606943,0.87720759667424,-0.23925443977530217,-0.87720759667424,0.23925443977530217,0.9241137915073484,-0.9384788292097871,0.8829597856180956,-0.9641427291980497,0.9919218089178065,-0.7690049646314898,0.9606495355143329,-0.7940645038734286,0.9917037887388863,-0.6148914888717171,0.9617105462453804,-0.5709503045040232,0.9986372451503659,-0.9012199795742486,0.9714122239833325,-0.8947659891985225,-0.05364529556397068,0.23421281351416734,-0.6079794859602355,-0.8866747575497498,-0.711521271293304,excellent
