pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.922500220605489,0.13434762642176779,-0.9232228584978666,0.1818114375643819,-0.9207712152681777,0.17833850576414778,-0.9187849039788837,0.1763290814695341,-0.9307124894080975,0.2179610001904748,-0.9352462837134704,0.23972649858939818,-0.9402905764525272,0.26497506741594845,-0.9185692086194976,0.2563603036266645,-0.9537363581259286,0.36743908792633195,-0.918412946773334,0.13990857888079725,-0.9268678445459902,0.18759767589400644,-0.8929009305689098,0.42616870030813103,-0.9668468140684757,0.4437440363518693,-0.8925942949836261,0.017554836781501527,-1.0020600782063793,-0.05916334917615988,-0.8704423367426269,-0.7267729354474907,-1.0266210793575328,-0.8464501105073667,-0.8609054413504044,-0.7175947331288268,-1.0395352152676067,-0.8472420351818404,-0.8867520178093122,-0.7325487058674995,-1.0227973079624337,-0.8275082870789925,-0.8923481250926184,-0.7358401955992424,-1.0171414843902924,-0.825097247009339,0.9922461742432885,-0.08995223293640274,-0.9922461742432885,0.08995223293640274,0.8756120595745917,-0.48707477030321483,0.8392413253240758,-0.6221596416029428,0.9354596873132244,-0.5202112693287455,0.9443948051230591,-0.6124134321250655,0.9393069960106059,-0.3934756475508839,0.9482784764790273,-0.4399351686640846,0.9404155537338682,-0.7314027545891998,0.9427137176577212,-0.8058982059930755,1.0701472443897788,0.7792074006575551,-0.8335374126384618,-0.7108065079191564,0.6750476538119966,good
0.15521236845804523,0.43576594628015175,0.1585450902369073,0.4060273595760184,0.15416627474057829,0.4048572410743752,0.15011972128586767,0.4015006213652224,0.16980995062629803,0.38838961509638886,0.17375131914205705,0.37738382902572654,0.17876492177484035,0.3661400045005084,0.13360369797798735,0.2996467518830899,0.18500742657025981,0.30201644354312485,0.14200566386663507,0.4446410539256893,0.15281356192592296,0.44128508047831344,0.10839472356167879,0.518784546459624,0.17439198859209243,0.2765119544407505,0.6817830148984375,1.7632186251613362,0.5900615545214625,1.650982939972063,0.7957932516985955,0.9735615365240716,0.6935937482389066,0.7219900028964185,0.7387575101510832,0.9606185042598123,0.670278892866209,0.7185664654082029,0.691560028499442,0.9090169725351503,0.641223658539235,0.7149049009389669,0.7041511916093134,0.9143542566576632,0.6401114837946613,0.7181515563253015,2.5396753380124886,1.5881138648744253,-2.5396753380124886,-1.5881138648744253,1.0790438181229909,2.171526849630799,0.40069467744245024,1.9775964111383901,0.49930873879949483,1.448967132095305,0.31949450630866155,1.3625818335888533,0.4734855598888112,1.1107756534774225,0.37464579759101235,1.2088932177289244,0.385088572994146,0.745476685092099,0.16724625316555833,0.8066796128899875,0.6770585587492919,0.5942715865619325,2.029214132144773,-0.20694446090172627,0.23251745015499337,poor
-0.9596282626561923,0.139533290713599,-0.9611463115471124,0.18988887508556312,-0.9592145817556786,0.18660081912527926,-0.9572288759395352,0.18596097878302134,-0.9683260573131709,0.2319194243528413,-0.9732687213403165,0.25805366763688464,-0.9779623635695289,0.2871392985057445,-0.9562500518731563,0.27448878042430036,-0.9888256752641461,0.394214230373401,-0.9558503826020003,0.14424436245495165,-0.965694719678358,0.2036442527901726,-0.9310701541653369,0.43163704533698,-1.002888888744443,0.5064445180818338,-0.8669713596871448,-0.22264436351538494,-1.083781026982524,-0.24667610921781152,-0.9123060074543125,-0.9233510907406625,-1.0374709023193132,-1.0107436499853268,-0.9255459343863851,-0.9313018247771393,-1.030062478940833,-1.0068017558819782,-0.9352298978511661,-0.9488271591208995,-1.0230687036686124,-1.0069431491355718,-0.9304910832556225,-0.9464725621175345,-1.024658687324386,-1.0071819893609546,0.9321237873336673,-0.19676247831903376,-0.9321237873336673,0.19676247831903376,0.9053988589112925,-0.8941404527939089,0.8811389911875265,-1.0140825668714317,0.9645409655966625,-0.7650563973481709,0.9553169219347816,-0.9024670446925187,0.9627648358829571,-0.6086767976491383,0.9539757328251735,-0.6617964168962781,0.9772161586777433,-0.9067300161852292,0.9639479227046973,-0.9699693588490959,0.27690444969782796,0.06535188421933463,-0.8869975799554625,-1.1867833461116233,-0.07884901182700142,good
0.7927941912320392,-1.0548322586464212,0.7843682647067158,-1.0194169102856294,0.7844436126617004,-1.0080802392796901,0.7841895971997584,-0.9977613525132785,0.7817197861869861,-1.0409559881684827,0.7812770317796331,-1.0381009130164685,0.78151788177371,-1.0319765023876915,0.7709576151724332,-0.945792122064881,0.7761683263433181,-0.9868759245840413,0.7958375089133323,-1.0628884285911613,0.7936235471812849,-1.1032768606471324,0.7414429938163464,-0.7921568571873755,0.7500784912730831,-0.9704656232033428,0.9960206040491643,0.4053167512423081,0.9227940680720157,0.20700514193187264,0.9657024026504321,1.1371738747806257,0.8017052399890954,0.8495785760810407,1.0040317925327211,1.160335520999334,0.783552993039573,0.8591944192321224,0.9590161103922038,1.1492174022039754,0.784976752512013,0.9038451588284471,0.933332821976238,1.1568608966271394,0.7783565789646777,0.9113385751666432,-0.9704114422871055,0.07245853123414334,0.9704114422871055,-0.07245853123414334,-0.7593977185590702,0.6009898498393969,-0.7005213468919881,0.6940909641749153,-0.6743652528513097,1.0524332691910063,-0.7907061126453251,1.508365685401659,-0.8366233289647425,1.2988113484807973,-0.8477805944773953,1.5298572611861017,-0.782570772979853,1.2798613211087826,-0.7453759287721093,1.5857844862363444,0.432821842770381,0.5062923225907912,-0.013942597628325086,0.2794793055938029,0.4437662766183091,good
-0.969534811094608,0.15737175465795442,-0.9699561822852181,0.20353612805569082,-0.9674448428825163,0.2003977206315463,-0.9649417406285384,0.19807705302149137,-0.9804341459721552,0.23936229969856823,-0.9845800495813247,0.26291932344596325,-0.98849787496036,0.2908059871840078,-0.9592003376381116,0.2707531609784453,-0.9989148712596226,0.39199541326225895,-0.9628793526341828,0.14244104862130746,-0.975447800081536,0.20791077626601204,-0.9335369575309316,0.4224780551673404,-1.0044981146611907,0.47077699147440605,-0.9595864443273333,0.0033256264638276134,-1.0260053242331975,-0.06327685694313996,-0.9415008789722734,-0.7371628506923003,-1.0459089468245975,-0.8482490458257724,-0.9362057716425801,-0.7453861096339532,-1.0385814379144278,-0.8610786789223692,-0.950808994676435,-0.7664367020214647,-1.0246750446178146,-0.8528206348699461,-0.9541525772102778,-0.7644106537266706,-1.0239058732671757,-0.8486287952188819,0.9209718721368306,-0.20412687855924244,-0.9209718721368306,0.20412687855924244,0.8811878983061643,-0.6392958909446068,0.8824543101678091,-0.738260002161275,0.9524379499307318,-0.4861697045370704,0.9589928266001869,-0.6106604794822013,0.9523394778630042,-0.3139897656243481,0.9607211431816912,-0.3888205835730608,0.9605634376310274,-0.6763883486561904,0.9649219585634101,-0.7646700459290516,1.0245867276147584,0.8660039881340749,-0.8209768923559384,-0.8828937319856797,1.028252618844875,good
-0.9846832347427331,0.083768760362736,-0.9837631225182621,0.13629186026850293,-0.9804703103270348,0.13211601096089634,-0.9784481562840073,0.13026068634824328,-0.995303687215212,0.18553848052415095,-0.9981660345132223,0.21486059624833714,-1.0014582210180067,0.24694584578515463,-0.9753091284576888,0.2125702625169417,-1.0082783991175959,0.35540978780919696,-0.9745232696898471,0.06451156394645459,-0.9897430960311114,0.14673460588321222,-0.9376339151746625,0.3616883529269752,-1.0085687593499748,0.4304366034730839,-0.9965435929428187,-0.08053122690870193,-1.0025306531550437,-0.10868511026079228,-0.9923184439452183,-0.7912467210548952,-1.0061123825519411,-0.8814635688532841,-0.9826577597291352,-0.7971876738161646,-1.0093617272764552,-0.8870662886324568,-0.9999603164049334,-0.8064571222863174,-0.9955378395799112,-0.8853924245457394,-1.0052947181832192,-0.8077493174969786,-0.9933055341698178,-0.8829057236718262,0.7407141304301534,-0.1770358311933595,-0.7407141304301534,0.1770358311933595,0.8940431999359622,-0.7355619297636196,0.8925273998547104,-0.8216372142180217,0.9621516363992043,-0.5681613874020192,0.9703706414435868,-0.646028282505404,0.9601857282291871,-0.42003322111793195,0.9726828549904589,-0.4293978718809731,0.9750762334592634,-0.716087634630451,0.977355550851608,-0.7881020059374821,1.054853947729391,0.9098593834816547,-0.8386436727143126,-1.0277884896914835,0.9631711061123645,excellent
0.28148972815172896,-0.31016736541016415,0.2844249025966104,-0.2753986468127873,0.2840422409925208,-0.26005578073210334,0.2839206345261466,-0.24413620767799016,0.28629604202987197,-0.31598713202786494,0.2871815072015242,-0.3280115034280362,0.28882313176412827,-0.3374090230494289,0.2879165317032749,-0.22444152382557017,0.29392575894657913,-0.34198303594469626,0.2778586173341578,-0.29685807936686676,0.2804155151342019,-0.34361884987916974,0.2523345113765011,-0.1310499195525187,0.3070731167414912,-0.34524913300410953,0.5160151593560545,0.7300339807042933,0.5247124058493763,0.5848409071197014,0.5030469056859003,0.634932585234156,0.48687499014313085,0.4876346735287435,0.6036959153139864,0.6541674409138022,0.5070845566416243,0.45854962471490884,0.5910033370330477,0.6340043037253166,0.48955733389211337,0.47596804745399346,0.5465444592968272,0.623230336950471,0.483329584293727,0.48828910441796575,-0.7215991754545099,0.7557767138408951,0.7215991754545099,-0.7557767138408951,-0.34797101364795435,0.5577957908649868,-0.2382907751153448,0.41227618145492884,-0.29999382224932447,0.3978940121604886,-0.32446968643422036,0.4834944118182463,-0.29765824502633553,0.4141512096623643,-0.3392469388240522,0.5247008741965521,-0.3054373925408883,0.30232743181589045,-0.3372021778622001,0.5488861516387438,0.5242411294974323,0.543629772120187,-0.007478497044798085,-0.2703551925308992,0.46582172325143784,poor
0.7409657462720914,-0.4475487865876786,0.737508365392991,-0.4700730047499051,0.73973303805137,-0.4559422288236796,0.7419958912426098,-0.44280276275053265,0.7284957334104041,-0.5203918962841683,0.723906058721473,-0.5419423845671982,0.7183154239372302,-0.5642937736802275,0.749294834951203,-0.4609608663388181,0.7033951908214663,-0.5876847192958577,0.7465274931107326,-0.38067135472686486,0.7403484404503401,-0.46353908624136503,0.7351728996241285,-0.47899443697341326,0.7476730657672016,-0.6670187673976641,0.5011125053128148,-0.2000981487194761,0.6692704003393604,-0.3886433812277413,0.701688865834662,0.366896787857517,0.7349232256007643,0.5514478736340388,0.6669904670544387,0.2845503982261278,0.7546533535907888,0.5453820673065797,0.6902279510650619,0.30167558175744585,0.7568858431629509,0.5451795870471569,0.7456993733904015,0.3811355049953627,0.7721571899103009,0.5434592302837333,-0.6782062725111124,0.7370752233758758,0.6782062725111124,-0.7370752233758758,-0.7606151003403988,0.514718881852986,-0.7148333214498253,0.5039905326512333,-0.7927066879266594,0.1497136242280304,-0.8020600832913309,0.135118726942115,-0.809104964601752,0.03480699443683968,-0.8358693373373959,-0.04802399811935932,-0.7939496461425849,0.316531355501071,-0.8186887623683762,0.4831110528676245,-0.3936398476905699,-0.027851824900228087,0.6958830897920086,0.8043340063808827,-0.22137082023628774,poor
-0.49374373009755956,0.7405315065878404,-0.4971607926508489,0.763333065330902,-0.5009639885514204,0.7733051043276685,-0.5047855471048827,0.7845464042859118,-0.4861745886259776,0.746313584590127,-0.4828883325521951,0.7398751064949913,-0.47945261188646987,0.7334491257446568,-0.5069682549834981,0.8296674664788561,-0.46931209407471886,0.7583577331820814,-0.5019265748868869,0.7680428526546362,-0.488771537276001,0.7347905854948633,-0.5852304293928784,1.0360266695249674,-0.4137676235570672,0.7804727045721134,-0.6798168117771817,0.8005421558875162,-0.36566459934929796,0.5165234142220019,-0.568087786075761,-0.35402468275407634,-0.3572080845802238,-0.3869845129259184,-0.5911293190735029,-0.42291621006167895,-0.3594331456072569,-0.40094365810395766,-0.5643162431850751,-0.43067180103550795,-0.3773173630430607,-0.39359025525563157,-0.5494102183325142,-0.4091502480832514,-0.3766227067578503,-0.3890680302306909,-0.9122025421777896,1.1873689569082937,0.9122025421777896,-1.1873689569082937,0.38103074867132475,-0.3874273439782079,0.5429162626637971,-0.7882094086476996,0.5209974319136492,-0.21729843139261004,0.5851799490935902,-0.5668164482308498,0.5368836134139264,-0.0409405066795263,0.5963384234026335,-0.33427654292354914,0.4865080603645056,-0.5016139327405749,0.5389759846018193,-0.609641844164756,-0.6216164959379988,0.02705049620175849,1.3586087755615421,0.01880976983128935,-0.5987435672831876,poor
1.3379354066802212,0.3419661726524613,1.3501577847818607,0.19609551454466434,1.351198300786798,0.20228732870436153,1.352357223699446,0.20711232057717832,1.3484858069079289,0.12011953528526957,1.3467219565065562,0.0744800238761395,1.3460760766334599,0.024693298019382276,1.3584298711853509,0.10775660692272164,1.3411398010428666,-0.101368421782186,1.3287055030624724,0.4603919947296769,1.3319566186533038,0.29800254387776204,1.4372587265712249,-0.36464134545822074,1.376652971045495,0.012706885882888387,1.0721863560778349,-1.9119071654203377,0.9870868245038682,-1.9225466272407596,0.8416857045625822,-0.6925125752246046,1.0414827938730427,0.2010755206085633,0.7570077854077232,-0.5311169746713498,1.0797042150802505,0.270834805233402,0.8708510258155288,-0.3887075284519633,1.095508146288511,0.15709369108444343,0.9037665273961855,-0.4269798498910398,1.1149992475915156,0.11898371967768302,-0.4853971414974854,-2.6159405199353376,0.4853971414974854,2.6159405199353376,-1.367050280104888,-0.9001328368728095,-1.38856809879431,0.029773701440234532,-1.4375646970853413,-1.8235226514432843,-1.4127468325483559,-1.1672387657868943,-1.444295065370453,-2.327690933346956,-1.3939588470810673,-1.7198916669039608,-1.4682206201901777,-0.9040330652419005,-1.546979812865196,-0.3572180921500392,-1.469755030169095,-1.7185014955073141,1.0969919646367443,2.1261121991890253,-1.561230973870483,good
0.028847566538681667,0.2967229126986966,0.023652474280033014,0.32111766401615965,0.021947743523371487,0.3359589618543671,0.020236043137535704,0.3497363049862511,0.027115559324104442,0.27736842392575484,0.027691134737290655,0.2626951361618775,0.028020586788881308,0.24961434652958397,0.017736648281603436,0.3772611310122189,0.032854762385282864,0.2586891510184417,0.023234404642562403,0.346337946385905,0.022669628896608875,0.2808103714165683,-0.009363259910896874,0.5976643585267746,0.0551832758488244,0.34613939721253073,0.245958581958207,1.309510009471041,0.26469930874611464,1.5720326167331065,0.1595455399585461,0.7537682497294256,0.19724472018153383,0.5907646083814618,0.1904802185267743,0.7234133040588816,0.1979325190974844,0.5522305170194006,0.18546838492490905,0.7055728169551948,0.1843039441592403,0.5747296641579346,0.1757999781597198,0.7131641441955173,0.18616987396522217,0.5807768372527561,0.21237328082111795,1.553398537960837,-0.21237328082111795,-1.553398537960837,0.14075995216477363,1.190864339007414,0.020088141738328843,0.6813802541337266,0.03888325032221108,0.16647267631489077,0.08459748066035962,-0.30249481627467145,0.05898518712983545,0.060714762455966576,0.12297722654681525,-0.39092587081235985,-0.05262055009399199,-0.04728564010081212,-0.017760634790330118,-0.3775767071174278,0.6770913468111112,0.646064325623614,-0.6302511966661603,-0.22674883663008039,0.4786979205486153,poor
-0.9876742390633101,0.21439974228855307,-0.9885223095821427,0.2590968888331241,-0.9859271101389463,0.24854179988343744,-0.9837511748822606,0.24006921126434858,-0.9995475686690809,0.3105877660624789,-1.0035003816603287,0.3330428960095962,-1.0075919170504672,0.3544487222969164,-0.981667319665248,0.2788367323194221,-1.0158920376733356,0.41603080576679513,-0.9786799373279249,0.17504283252259736,-0.9926815838185981,0.25340994273803014,-0.9471094711873707,0.358685973041823,-1.01677239447884,0.4373924487966222,-1.0046173458220597,-0.05226215514492498,-1.0031556548591374,-0.05440782960771262,-0.9978656735483558,-0.7609550543764573,-1.0089076092877154,-0.8608392834281172,-0.9931570862704453,-0.7654215912824647,-1.0119164536280023,-0.8708716432365055,-1.001609897208082,-0.7778016684649489,-0.9988265171477976,-0.8627090230182869,-1.0062559254144885,-0.7787920896511645,-0.9933835615393869,-0.8605542416419484,0.6624383953384815,-0.17885067943477315,-0.6624383953384815,0.17885067943477315,0.8883716902611551,-0.7449823626841755,0.9044657374314253,-0.812911103345266,0.9640616121526234,-0.5217824104214807,0.976983090271314,-0.5971535761758421,0.9612148651645489,-0.36465100263043265,0.9769633420787426,-0.37535227454401326,0.9746061126634997,-0.6860346769699583,0.9825159797134291,-0.7685895392529098,1.0387565634829867,0.9517020829681753,-0.8234102225910972,-1.1904008720560564,1.073805449800119,excellent
-0.9757151987467088,0.23080934030371703,-0.9772428533951887,0.2772330553280239,-0.9755770526144179,0.2678374450819327,-0.9737590834407209,0.25929285705272215,-0.9859183244859743,0.3286093998221713,-0.9902173655988589,0.35171712107256126,-0.9944151362234571,0.37355074475373423,-0.9703951123391775,0.2912931840520219,-1.0046469853936277,0.4257531697225772,-0.968879613318776,0.1810868555357723,-0.9796397351215832,0.2616993210994936,-0.9379694199346197,0.36082556935661403,-1.008476566363118,0.4145589508775735,-1.0030368027380647,-0.0550680939752882,-0.9927771045036314,-0.09663451485347196,-0.995062801869772,-0.7732222726755584,-1.0061092885584362,-0.868542485194445,-0.9871514861618756,-0.7769959275736931,-1.0093141446355671,-0.8742625702689875,-0.9998704576164179,-0.7894517378380997,-0.9945367660061379,-0.8740304533788151,-1.0047628574359413,-0.7922027254787847,-0.9910027009260567,-0.8716658556264483,0.7019402054690136,-0.17224603400003416,-0.7019402054690136,0.17224603400003416,0.892681047860277,-0.7316684546749789,0.8940345453518503,-0.8135691591891019,0.962553109577642,-0.535377652050137,0.9721541254198597,-0.6176244915479164,0.9600641759291961,-0.37997409682984506,0.9753862444372746,-0.39431957583844807,0.9726371979970624,-0.7022531245696245,0.9801935424104714,-0.7781245927116498,1.085616676283024,0.9262716267144268,-0.8149270028793996,-1.0073208169280143,1.0858835640925064,excellent
1.7852558286487843,0.041403067058042184,1.8051474807756196,-0.07522885201268635,1.805129760300334,-0.06955202195635818,1.806347827053646,-0.06866150552582623,1.8140404574568654,-0.17694712955031683,1.8219141728585175,-0.23248755464124018,1.832781583850812,-0.28528657847607053,1.82675315780562,-0.23557787160055102,1.8501553399591595,-0.4707152663894112,1.774136994385359,0.08058110209400736,1.7896737443343087,-0.08683207828374433,1.9380321354141339,-0.9116287588908155,1.9057724027266127,-0.6937960819183684,1.5240494132319147,-2.5197391114489176,1.4825216026996102,-3.3764368479464153,1.5193748993474296,-0.2597211470590897,1.6446060360168828,0.2788490410811962,1.5831262197919485,-0.27168326944219084,1.6001643145943893,0.4286913606198954,1.5592139138820245,-0.1832060427100384,1.6236972283141402,0.3481493754394122,1.5584145413883657,-0.1915346095606864,1.6422525037631903,0.2997985856338032,-0.6792198619464002,-2.6479704260463763,0.6792198619464002,2.6479704260463763,-1.8934373338856125,-0.4530492619445513,-1.8795661169828077,0.4590556052709895,-2.0399845803372543,-1.8927049183250946,-1.9978785233354166,-1.248567578113085,-2.0419782484173354,-2.6152066529407234,-1.9694961141327243,-2.103483090554123,-2.1323614142573746,-0.9216732741415282,-2.2007451308852732,-0.3994204033853083,-1.4888068189750594,-1.809147222842588,1.6174623273660613,1.6986738262764751,-1.29762982454452,good
2.6877871937902187,-1.4946826339482184,2.702677055184101,-1.725843807517493,2.70051118872773,-1.7715302152336743,2.696974586224906,-1.8200971998477646,2.708293768044623,-1.7141707185563457,2.7120627941769997,-1.7396192104652421,2.7157223159423367,-1.7694497339132242,2.616217127869854,-2.268146246501932,2.651308918381181,-2.133097230902268,2.647973380078616,-1.492668213880194,2.6500067734767225,-1.486083642230347,2.5525631334400765,-1.8290105990482572,2.2343781360050463,-1.9959054933978395,4.746309679870831,3.6193741861086903,3.620248634523677,4.986734007169233,5.07764674703379,4.846523300826519,4.210911698364265,4.378666844656408,4.80151935272801,4.9642168781351,4.134902980770937,4.297788205563297,4.573175894305522,4.964513085386254,4.056361412470705,4.375682764774628,4.57536008765802,4.942119396472048,4.0550300451303425,4.308797011879114,8.80734578373617,3.172815681273616,-8.80734578373617,-3.172815681273616,1.317901195393506,8.168346106371068,-0.771690179628592,8.156410706533327,-1.101267365834658,6.394618383554412,-1.8990598441601072,5.063304777413918,-1.2051605845431275,5.308909267039916,-1.8667561095330245,4.108716247388818,-1.4134644534785874,5.611610027427779,-1.9608935794758229,4.861757360151628,0.7511863841627655,0.5796656345415252,0.009884447975532895,0.05801790847590119,-0.05792644865050394,excellent
1.0210955946497269,-0.8830675016974675,1.0060558555625212,-0.8901427646243466,1.0036568337502216,-0.8809066691701697,1.0012547928936453,-0.8740097557785136,1.0088101205608844,-0.9147511520267092,1.008697417548888,-0.9198225750320155,1.0073388361104196,-0.9311853121647302,0.9878298236968166,-0.8491084984305446,0.994301116984577,-0.9518046818066125,1.0212372916538235,-0.8412095499955742,1.0189165189948999,-0.9057399433094249,0.9317275360675709,-0.8088276518484779,1.0176618896943614,-0.8455724380973396,1.1315442790890726,0.5644365113256807,1.0753528059019708,0.854682903852675,1.2099714851951469,1.4080304376189625,1.0621413520002692,1.3792027396758266,1.1975200618250432,1.3819145878176617,1.0559886902561357,1.3277154981870338,1.1825771156267764,1.3731946298414048,1.0445356684327467,1.3386372775550173,1.18027018632404,1.348320352663393,1.0473353181798195,1.3524627319299536,-0.7877164463848685,0.48815817045841087,0.7877164463848685,-0.48815817045841087,-0.8953054256228948,1.2153237573373163,-0.9077195043801952,1.0943532635252329,-0.9459593092759536,1.1708903694486232,-1.0723341430832056,1.6063821992082763,-0.9295798725028485,1.1727680122244337,-1.1082782611835909,1.5673999719435578,-0.9293682309421286,0.9653522876941582,-1.047614977414254,1.7417139518971942,0.2872194433224062,0.33148327720860327,-0.1940525130241685,0.31875563365323967,0.45268228704478075,good
-0.589475149432192,0.17655731026585259,-0.6033980011799793,0.21616681617298583,-0.6083589824057495,0.213003687504983,-0.6134686865189943,0.21094231383473125,-0.5945786537086689,0.2445367321042613,-0.5937445193219896,0.2605005297997561,-0.5933850631426739,0.27366815786917115,-0.6391623084567845,0.26545320614351253,-0.6070416526451244,0.33245878468245205,-0.6008487731229145,0.16683763919909628,-0.5915309356324917,0.21113091570752884,-0.6287035003825271,0.505671797536533,-0.675689880047285,0.34292030331008977,-0.5147884588959876,0.3885365046002736,-0.6848697281446685,0.12275318124152151,-0.4295303586564783,-0.47325046017358263,-0.7156499240931525,-0.5656814528152656,-0.4245503084142607,-0.47380379594155864,-0.7349315681472138,-0.5542939553319194,-0.43760947382334525,-0.48385378232325454,-0.7298705011585773,-0.5319386343209485,-0.4470096879917872,-0.48288231304335,-0.7237591590884752,-0.533016321471291,0.8851574502505626,0.2751635794958976,-0.8851574502505626,-0.2751635794958976,0.9727330536249106,-0.04636159615030647,1.0002896834215804,-0.07999048696171947,0.8017398075725605,-0.12671859033375266,0.8306444961122014,-0.20656098644941576,0.7868837887752033,-0.05109616515901932,0.812665033272343,-0.1140640731261534,0.7667546808604301,-0.3075006088324363,0.7973249243170303,-0.43116687254736846,0.5979485158986549,0.5555162980415821,0.27096552857447453,-0.7656745781422241,0.47477996345377754,good
-0.9745937921676678,0.19978676772871104,-0.9740836546450348,0.23824061042833689,-0.9718994636180677,0.22998157245762127,-0.9698544296002398,0.2237117602033891,-0.9838852077667373,0.28773737258203785,-0.9879608584154049,0.3094409821341662,-0.9919444891094448,0.33061000846534877,-0.9677632203560466,0.26787614343115085,-1.0009237529342963,0.38823193727245986,-0.9677172218972122,0.1571719217982519,-0.9798887481792564,0.23232969024509897,-0.9331964828101875,0.32900519173957676,-1.0045986053241773,0.3917052680951513,-0.9391126258319122,-0.1142421940912723,-1.0312985791224119,-0.16247331027201492,-0.9316907738887813,-0.8175472520897911,-1.0422949061591134,-0.9119993576397601,-0.9276942177770555,-0.8227686745595373,-1.0363833240611424,-0.9172994670522628,-0.939660626921558,-0.8387273683187091,-1.028520184206616,-0.9109776358923395,-0.9444690289858708,-0.8374010497682832,-1.0271118562526578,-0.9083555614517119,0.8844385841675805,-0.13619567294353885,-0.8844385841675805,0.13619567294353885,0.8843444908394171,-0.7972942895498938,0.8827009517213276,-0.8965122256891052,0.9562122825179038,-0.5786722448411016,0.9622304923714957,-0.6916453842690278,0.9549764510313553,-0.4114772341076572,0.9623409344262551,-0.46376557610112046,0.9629793179388472,-0.7794485982211544,0.9708741233092889,-0.837696094275214,0.932198084451948,0.8206327848620787,-0.8935751710239843,-1.0091038151497431,1.070843763072153,good
0.9430563520768637,-0.3490706641121837,0.9382539000267633,-0.42723155475068836,0.933914662221018,-0.4372969847497271,0.9294119067649957,-0.448786227965201,0.9508942624540675,-0.42722750517379077,0.9568952282838539,-0.43327302730983713,0.963607681781852,-0.4394154965620119,0.9015652056512392,-0.5531539248987019,0.9438550103854497,-0.535344368009499,0.9239554942255439,-0.35403476024521446,0.9446426839977107,-0.3903886569787129,0.7711785373639007,-0.5445985606307973,0.87710526206561,-0.5952300937731235,0.6462308012101866,0.8439070275756575,0.8632733752602283,0.8455486305701289,0.5614480567789608,1.5252435046449857,0.7166585473462267,1.2674047908050035,0.5197094874759698,1.5126921763353771,0.6895038498596988,1.270353668530666,0.5371916238977529,1.469155297861063,0.6760456822014277,1.2978995288370008,0.5306122732414137,1.499706464601719,0.6728119905383195,1.3079446285535294,-1.478455556152449,0.6137249486051868,1.478455556152449,-0.6137249486051868,-1.096801842372969,1.038095367204431,-0.8556859908157022,0.9908438313397906,-1.1599365774806676,1.784806858438847,-1.085379415103958,1.883568820385627,-1.1160972773121278,1.684444837621017,-1.0334437322185128,1.7452467679789598,-1.0274844717043556,1.9464497611929445,-0.9536909687694486,1.677297870846004,0.26806447390233834,0.35591925392466783,-0.7087769351186122,0.7644648953402975,-0.23746823312574336,excellent
-0.9593452146834206,0.20245065670565973,-0.9592725064147759,0.23608479762905674,-0.9567007746419874,0.2323538718394684,-0.9549026512194657,0.23088480708268763,-0.9706092569459323,0.2805872383598283,-0.9761818083526916,0.3066311968470926,-0.9808963468266273,0.33476871683261766,-0.9542113498865349,0.31379839455409186,-0.9917753899180347,0.4388973910088178,-0.9548038322956391,0.21869805733552486,-0.9672313781010914,0.2798654242276195,-0.9300915945646091,0.4686884484635812,-1.002049991341078,0.5353646851587336,-0.849309802202212,-0.3113815799383303,-1.0999943645964083,-0.36756313637093124,-0.9107271681178616,-0.9666708944598105,-1.0483281766845802,-1.053393872292439,-0.9231046097075176,-0.9778633175827242,-1.0419505151458823,-1.0488972614877543,-0.930511409448549,-0.9901524902526834,-1.0329188016925301,-1.045851187476633,-0.9263967137630048,-0.9873102343842721,-1.034481661453838,-1.0456628128962213,0.9748819066076142,-0.17212199630564728,-0.9748819066076142,0.17212199630564728,0.8904621533091507,-0.9708966174908106,0.8699689933442848,-1.0854510069757568,0.9486905165627566,-0.8474012763267961,0.9482532135198938,-0.922811216077795,0.9489011701856763,-0.7051262792184609,0.9502367290731797,-0.7217524949234636,0.9576988201332776,-0.9404583714957437,0.955469919432707,-0.9682029377610754,-0.17565163693857153,-0.4075176374388256,-0.4090116920803178,-1.0495490492576274,-0.6034817680552934,good
