pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.09606670496396402,0.17504645938517874,-0.10526455366644677,0.17046145410630517,-0.10813951725105056,0.17312571281293856,-0.11104410612808652,0.17899857433690505,-0.10077036357381386,0.16810072267860338,-0.10089352141786415,0.1655841403661838,-0.10254757622958306,0.16107063799278437,-0.122633879577788,0.20976727748618348,-0.10857941311172067,0.172746040735569,-0.10534505898942217,0.20516936121699755,-0.10178694873049876,0.1838024262604159,-0.141011052563803,0.5090578392343933,-0.10579919611521589,0.2544752672258736,0.061979483760661314,1.0428170462539255,0.07386881236046558,1.088196466187491,0.04430005336890916,0.41528411643998286,0.057866946112649024,0.2180989505421669,0.09349332915173658,0.4169014137555814,0.05065531759488622,0.20622425510668074,0.10723877975278744,0.3911791606207389,0.03618418271735572,0.2214108684697831,0.08407136149807569,0.3850254364117914,0.033223046375566535,0.22154734588433672,1.2919761634701892,1.6546840938483354,-1.2919761634701892,-1.6546840938483354,0.9367284985831476,1.3357919631755728,0.37414370949215847,1.0077037044846862,0.49727804034913586,1.0588092926273476,0.4126908669713624,0.36772333332132096,0.49676935661531285,0.9400572556174441,0.4645078407846349,0.31936431752125627,0.3997449056856357,0.6381094783753433,0.28674580674866196,0.06985237371994735,0.6096978714124408,0.5855024661377927,1.1975727937318852,-0.5543261361706855,0.3387263324485332,poor
-1.0034199789394413,0.697511690050661,-0.9995812462494019,0.7220955683404856,-0.993535988180431,0.7158730359418595,-0.9897031281271295,0.7102545681652642,-1.0119429894155445,0.7479788394631012,-1.0148832856840189,0.7598307219087134,-1.0195430738475775,0.7717111318439452,-0.981619720373522,0.7269143869722421,-1.0270093541181742,0.8098799140077217,-0.9921166354077954,0.6894500043706225,-1.0015263462517077,0.731936389840811,-0.9549972232698367,0.7163667068661451,-1.0234062099150332,0.761733051657494,-0.8672232212806387,-0.2764436977959352,-1.0669337052706556,-0.368240943479824,-0.9313911749823772,-0.989432296208364,-1.0058612421083526,-1.0427208694100067,-0.9366366408788628,-0.9785727661563516,-1.003436664440725,-1.038456983797423,-0.9404034569503386,-0.9680535494233089,-1.0055254685939787,-1.030158648489516,-0.9446982446402468,-0.967527313868819,-1.002382992199536,-1.0297676921963226,0.8953088246211406,-0.22581769070151966,-0.8953088246211406,0.22581769070151966,0.9412440266064755,-0.9834474660337937,0.9155745430927098,-1.0970828435384794,0.9792314924562951,-0.8555202675045288,0.9916712406398815,-0.9224948372291526,0.9753337070755653,-0.7613093086988475,0.9900058417612915,-0.7473517419568165,0.9854852081030094,-0.9292583754225913,1.0100495489202501,-0.9865607353077093,-2.6800915120489988,-3.1682428937691065,-0.12771722766216811,-0.5016339281843037,-1.8760869200798993,excellent
0.27719718155264195,-0.2671224220803831,0.280218560046302,-0.2472850193803873,0.27970239351287884,-0.23476949338637385,0.2795510398551468,-0.2224539595534212,0.2802577969182742,-0.2856716825744484,0.27926361480050527,-0.3000027397737066,0.2788235412882001,-0.31191421287382254,0.28138662581217433,-0.21866041120602997,0.2805018965366272,-0.3268400804506183,0.2765626513794825,-0.24622167771481843,0.27794297614684343,-0.29931956007194876,0.26043824635644475,-0.2258560939560831,0.30551861226521354,-0.4404453559281984,0.22427691202110847,0.02105274387968283,0.34590935635065745,-0.07131957062484638,0.32570698572816864,0.20237817992248217,0.37327498272984233,0.21019077743732242,0.3901146154112674,0.17689393616214769,0.38429406558597085,0.18601462036719585,0.3912023647439836,0.1663363847265168,0.3744999204436392,0.17176050367822362,0.3727984148635893,0.17464115126852675,0.3764374832876721,0.17440285277640755,-0.42801250583219896,1.3597207026251166,0.42801250583219896,-1.3597207026251166,-0.45923592891385273,0.23928949275074543,-0.29515262515391694,0.16535955318689874,-0.45068679921640203,-0.11852564087879014,-0.38369258687082014,0.07378697356136345,-0.3826329160156782,-0.20379950381312553,-0.3997754684659117,0.07377038738772891,-0.447948971451905,-0.2437804468068027,-0.4236702406135684,0.15281391361965083,-0.01142729551489864,0.2364287903979456,1.0156231857888627,0.41565201723972905,0.17151205697976998,poor
0.31929161268802475,0.8581127975687765,0.34099346550160015,0.7597439993912051,0.3396423292214371,0.7405833365871585,0.33840573512858274,0.719559793878361,0.3600888257790393,0.7646636599514421,0.3726201752320239,0.7536022338333044,0.38633758040928806,0.7409882529327275,0.3568134485816766,0.5867647609643423,0.4271771127533025,0.6243197687567318,0.30682062322404724,0.8181377508594448,0.33261269004349986,0.8215336463659204,0.32825341624555365,0.09354984778049609,0.42340607618208537,0.4467357787528674,-0.031981172439718035,-0.8811866287040849,0.2471534381352467,-0.5868837209448639,-0.024296012906222686,-0.3563634358086433,0.20317400676592293,-0.112449894399861,0.024056140192187922,-0.3706835252717157,0.18889767029621315,-0.11728377078511018,0.021403365482920156,-0.3659383534041329,0.19988574368018286,-0.1555147040400628,0.029869017960304892,-0.34630377580823757,0.20129676763010113,-0.1570431507626011,-0.6799614932125021,-1.1796944960657059,0.6799614932125021,1.1796944960657059,-0.5267891417689323,-0.5305972720748412,-0.3887237205521796,-0.038121461285894324,-0.5439390584073148,-0.3201396603830542,-0.48942814809060253,-0.05979048702676205,-0.5130492389635808,-0.46333545785791114,-0.4523503954264289,-0.1828101106877257,-0.4446585310637479,0.17903930484185737,-0.38578443127567896,0.17608203547335402,-1.2804142119729054,-1.2473699140316268,-0.45670820060132994,1.44504019831635,-1.4680315517045723,excellent
0.23868764706979853,-0.29870628504787583,0.2370799038485493,-0.28663884817061025,0.2374522560242317,-0.2780795678632536,0.23802153452675576,-0.2702637305150053,0.23426337606734998,-0.3065717147184968,0.23242693427686043,-0.31083014679861504,0.22893318931951998,-0.3186233255869305,0.2346012801256128,-0.2559383696835047,0.21660351930857785,-0.32587474708831804,0.2417707185637747,-0.25505428896021043,0.2359200154933233,-0.32396983909175653,0.1948814988702887,-0.17701946820021586,0.268162186149467,-0.3836431720386738,0.013552446954471107,0.0918862777417227,0.2919437905829682,-0.24302527662956835,0.14631011663036342,0.05535726868777772,0.3262727925248859,0.09514849939798793,0.11590576171315992,0.01744259440187302,0.3084481199593401,0.09994585817952018,0.13377599677402904,0.036981908703854274,0.2985956112810235,0.09098498622908935,0.16084450624339097,0.0053917407586148314,0.30032482653613823,0.08712105273601073,-0.4493710110676242,1.4951706122692083,0.4493710110676242,-1.4951706122692083,-0.29473634566063406,0.2906828992093524,-0.23173196230751483,0.027014203358433627,-0.2810039608043768,-0.17063543892885172,-0.3067429458656827,-0.08455427644700868,-0.2715231227280942,-0.23137041924824117,-0.33737176610041225,-0.1404845352053888,-0.32790372491757686,-0.13866825708871997,-0.34367099334881107,0.18996311653993628,-0.15775987715074985,0.15920685880530083,1.0647702408844222,0.7177512717866615,0.15913803546072208,good
1.6283681640345384,-2.038901818834357,1.6072461786069712,-2.006332131200102,1.6088982411911512,-1.994448179256256,1.6098794738672135,-1.9829374585742718,1.5963743558094068,-2.021325278440044,1.5925545428618824,-2.0132073683272704,1.5902050687564429,-1.9981437711276093,1.5898063523474215,-1.9097277453443573,1.5771978501409645,-1.9232554266637343,1.6475621292864906,-2.0366112611846594,1.6345044139471694,-2.056484203157696,1.6133854023269447,-1.7005437210751724,1.5597492697468294,-1.793485005972605,1.927846537000774,-0.04109466889613881,1.7217601860053566,0.35602842193205747,1.9414085301284703,1.9239957676275894,1.6158192186286175,1.7600574551292851,1.9895609069339981,1.980853665958683,1.6012731412423142,1.7778476877484706,1.9345241291448587,1.9818369227062052,1.6053291703785917,1.809370352669592,1.9072306342000016,1.9662280393132114,1.6015902421735841,1.8077182367582152,-1.0672519071616844,-0.55537281976739,1.0672519071616844,0.55537281976739,-1.5017875672311092,1.253663989549122,-1.5390938455264525,1.519183028106218,-1.6756662235810074,1.855924600621126,-1.6708197196715793,2.125078817690828,-1.7302135662203584,1.816320012623208,-1.767995753909206,1.9857915481600608,-1.6421332629078302,2.050846028298294,-1.576996730543393,2.3442384814316837,0.29449741788094824,0.43382598876750844,0.3693675407225568,0.37196662360809046,0.43391199825890026,good
-1.0240197482558206,0.2941408315889417,-1.0284873561995453,0.34123889409424063,-1.0264353328546287,0.3372594941623673,-1.0238691785654055,0.33272716483871173,-1.0322466737490716,0.37431099639549686,-1.0334733030869878,0.39533131949796435,-1.0346516580991514,0.41922797275397217,-1.009928403957129,0.37483145370521354,-1.026249091250711,0.4920474415585039,-1.013927583313997,0.28858355872694397,-1.0226174586875572,0.3392118398133229,-0.9529191820537795,0.4286720496861431,-1.0212936448436871,0.5223400626191151,-0.9574827759801527,-0.174035023486626,-1.049097381581103,-0.19116048775524447,-1.0018053276613568,-0.9013798021789586,-1.0125499596322916,-0.9850176656701639,-0.9978750370874081,-0.9071624458323931,-1.0112568600201652,-0.9839524552144316,-1.0068615270029935,-0.9183505686319614,-0.9983863553759248,-0.9869093579649391,-1.011342546570732,-0.9195605093306819,-0.9959753402453164,-0.9861672029630149,0.8268758514592711,-0.22971133029674332,-0.8268758514592711,0.22971133029674332,0.9170130387307902,-0.9214931721669485,0.8938989563427582,-0.9974116449434026,0.9795889663954277,-0.7531550234803777,0.9703347395052975,-0.813829732919091,0.9772300451518224,-0.584000046445412,0.9716563357017621,-0.5993274809763874,0.9838902989527819,-0.8616891067112143,0.9769244855172947,-0.9138794253805893,0.5394260492181392,0.4920114752567005,-0.5688228436280742,-1.2092397476608667,-0.0034999366431842623,excellent
-0.9569396392349421,0.24337251514379443,-0.95982379248658,0.28930036894294653,-0.9584262562558061,0.28890655734249554,-0.9566238346134653,0.28899409473721427,-0.9667373224342632,0.32121803399794213,-0.9722182360451668,0.3437541843608831,-0.977535751683623,0.3699308791506406,-0.9558249258677507,0.36152570041580984,-0.9909547816992669,0.4681166869392674,-0.9550281976877079,0.2384072867483767,-0.9644539207474627,0.29816671529747374,-0.9345639117723111,0.4613750845683185,-1.0059229349630645,0.5280988251424638,-0.8444871076191575,-0.12510092143447715,-1.0677891823044103,-0.09895309167147273,-0.8831232124464329,-0.8248678107199109,-1.0399785116540714,-0.9084392187310005,-0.8982734647059258,-0.8206683442098467,-1.0276417421770103,-0.9117070860629377,-0.9143207911688469,-0.8333692525577354,-1.0200888509019654,-0.9090853928776014,-0.9128138282431455,-0.8319760387109262,-1.024182995604233,-0.9076029759675025,0.6716024725797693,-0.25007258301277663,-0.6716024725797693,0.25007258301277663,0.8781497007094892,-0.7707187428388694,0.8998865085429734,-0.8808191969795368,0.9507374583661664,-0.5797373978664042,0.9698405188718099,-0.6575561921988912,0.9476392178639648,-0.4127867727980077,0.969062993196154,-0.4290229360175304,0.9588343145567167,-0.7511408256628247,0.9770990897953615,-0.8199313220355724,0.28337558907059435,0.4049816633468787,-0.9186227755771217,-0.8772053400057968,1.2706525283130226,poor
1.1627348886626807,-0.14674783385479825,1.1700437603869023,-0.27701446193178453,1.1660973146766305,-0.2956647653141951,1.1616382868414252,-0.3160942731585951,1.1883308571088753,-0.2934798412024032,1.1988956297628541,-0.3133334373860902,1.21038611087973,-0.3311294366628734,1.1542658578309604,-0.4980259627409907,1.2228033149573987,-0.4909132875615633,1.1414727241641225,-0.25089070537098845,1.1673260273034531,-0.2684806719761816,0.9965430192537351,-0.8599672719085422,1.1000055230000125,-0.7299908539871456,1.1440143266850906,1.1858373356044807,1.2215669061645489,1.2809813941996453,1.1469515377215682,1.983148595228351,1.15941834385819,1.6730148911603742,1.129745934082902,1.9063509937214613,1.1885778013187187,1.6164064882900342,1.0998266635418834,1.8754590939246834,1.1621922833343772,1.6553988733431624,1.1065643356714474,1.9237886906232584,1.1193679380223296,1.683544124431421,-1.8361687148150585,-0.9474629599789703,1.8361687148150585,0.9474629599789703,-1.3057209042348608,0.8848858271012044,-1.0734943596713902,1.3730848475995183,-1.3718103338115966,2.1025438383946518,-1.2504220565186677,2.3837231172066016,-1.2920678129189411,2.1790285295291545,-1.3828392449755487,2.40331477011163,-1.232564532365234,2.1395016310881387,-1.1118392436360611,1.9669158757138845,0.4037569290988169,0.4033742994757878,-0.7438720897480746,0.12043524431182934,-0.07513856826523249,excellent
0.2420636229942972,0.6137477799485852,0.24787181478687817,0.5529213897190586,0.24389844780360642,0.5421248540561688,0.23996514313544215,0.5286256372935144,0.2661083088319331,0.5535236063153042,0.2758263501797976,0.5464107196180995,0.2863203922477948,0.5381457646250425,0.24237519179101336,0.4477539783970244,0.30996830019452515,0.4573259881512849,0.22547026670579803,0.5856690716671066,0.25001158228662834,0.5883255393459137,0.17136393752417972,0.02138065200753877,0.3437666921002416,0.297482227444181,-0.09425506884295823,-0.26562277870929824,0.22823815402265102,-0.08487069299148821,-0.05687514944050118,-0.021512121049908687,0.20719123620747593,0.05122020255033968,-0.03433723999207905,-0.05202561786455831,0.1940755865941435,0.017903370752190593,-0.0029834245946013345,-0.10567648388317785,0.1813944845910442,0.008453013877933417,0.0031598957600667723,-0.08099020729931278,0.17869489303090905,0.02094446566589978,-1.211114564178183,-0.902512963710361,1.211114564178183,0.902512963710361,-0.38834756636421264,-0.3070037663290676,-0.22827108780051875,0.011205966587325972,-0.34767503707746483,0.04839233514891151,-0.2822547217088697,0.23450395681810587,-0.3306745327357363,0.04157211652407661,-0.2508089861222365,0.22248732905639157,-0.2646419890466852,0.36927070413905383,-0.17930686817355104,0.333194709282973,-0.4810120020068057,-0.5073165840859727,-0.6065097362563036,1.1334261957622003,-0.9326379713150993,excellent
-0.962120948624526,0.3286751696903641,-0.9617334589121881,0.36390801545411583,-0.9594150287565987,0.3570608430876141,-0.9573705984006735,0.34337900653567405,-0.9751037333019996,0.40667511722602495,-0.9801651243149105,0.42529817013154353,-0.9845280606379448,0.4443935880750973,-0.9558286377577462,0.3709407370581584,-0.9948733073316427,0.4938292759497833,-0.9530774977162338,0.2795230224009704,-0.9688451595212106,0.3616908097090664,-0.9307921633178509,0.46396860479400437,-1.0026570260751262,0.5362821733291938,-0.8542971699471165,-0.01738365623287383,-1.0638483788273978,-0.010747940567362505,-0.8764060203573995,-0.753376109241375,-1.047671456118612,-0.8557596516223631,-0.8895737844703796,-0.7568273826763638,-1.0349006560992393,-0.8616297522974673,-0.9101262478576913,-0.770065250881914,-1.027110298249299,-0.8570826006024516,-0.90855262228602,-0.768026688135896,-1.0307671200553687,-0.854960385356166,0.6603042822024039,-0.26820160626822614,-0.6603042822024039,0.26820160626822614,0.8765251970673701,-0.7120389506117291,0.8986485179992568,-0.810436103001787,0.9497566694819365,-0.5051161021676189,0.9687604738478651,-0.5867227121568029,0.9455962505444714,-0.33914748210314694,0.9686745116565288,-0.3576923870431139,0.9574359133027818,-0.715436549053791,0.9775652197460838,-0.7703064708498883,0.5182160773221658,0.5122802379743104,-0.9477519837083525,-1.0528112928532283,1.5347137232397752,poor
-0.9625687945934674,0.11166491743689452,-0.9631301234386057,0.15855684962631986,-0.9610225029967326,0.15594755881573924,-0.9589112056522928,0.15600889759299,-0.9733261489264745,0.19723474177020242,-0.9777110648648222,0.22314285456713437,-0.9811000606095962,0.2538413999825718,-0.9572189737200992,0.24268734278350554,-0.988593579712605,0.36544423290040984,-0.9569779070436479,0.11037485974435862,-0.9679659478242315,0.1696620740820041,-0.9313357952809832,0.40251404203469004,-1.003071535010456,0.4665679283538834,-0.8729455406365678,-0.12962256356416654,-1.0859758876570913,-0.16559365718820845,-0.9032449638661937,-0.8498186156130757,-1.0462545910826184,-0.9389757318183249,-0.9099279318328352,-0.8561499068179851,-1.0371222168313032,-0.9428174174618658,-0.9264538578238863,-0.8734426277274886,-1.029922327342299,-0.9364835082014382,-0.9234000318074673,-0.8716841567340897,-1.0320923599011311,-0.9352238529344591,0.8890361893519602,-0.15033627794319568,-0.8890361893519602,0.15033627794319568,0.8885147518164715,-0.8233491607871745,0.8808357672396893,-0.9285556327302874,0.9545122135768768,-0.6257478139517795,0.9577102922654761,-0.7615007908939314,0.953530129132218,-0.4408081657783333,0.9570538863251661,-0.49515068916961413,0.9621446845972875,-0.8034642809755705,0.9625524358907096,-0.8794962815887382,0.519092226646545,0.28129642229982343,-0.8087006589725445,-1.169865009877762,0.4304474136634766,good
1.399896983801681,-0.28494757187181596,1.4246540854722234,-0.3011476520711231,1.42974216166435,-0.2716792131730462,1.4350572015437006,-0.23946059423277116,1.4156725963469206,-0.4365191279297122,1.4144125171228523,-0.4948003494148227,1.4138376132143176,-0.5493892496323338,1.4679425282494352,-0.22932356376806604,1.433669136083141,-0.6439465604865066,1.40809636890335,-0.2016025296739515,1.4011321323187504,-0.3715431341699294,1.5652488462759369,-0.46590195725102984,1.5091560472125163,-0.6160358787276049,1.10109079440589,-1.3231820325316237,1.1623972305420596,-1.1728708186117178,1.1170259211537534,0.4473574074151848,1.2114724417955614,0.737153483537072,1.1485484262308325,0.4249809694590551,1.2197612995843004,0.7505045666153835,1.1689201291947149,0.42079335426715847,1.2532818098840008,0.7341265432182329,1.1951357019525573,0.4214605875231657,1.2615200924087557,0.7298262129596687,-0.4337777979111758,-1.3125242160650483,0.4337777979111758,1.3125242160650483,-1.5120396040172241,-0.05208133514502769,-1.53254630071938,0.4619122521554054,-1.5996222279988974,-0.6044110451929301,-1.637473238521944,-0.0038356002897339844,-1.6416951064924052,-0.99564587747081,-1.6783871383653641,-0.4814904333749848,-1.6243059791452599,0.03330375712622456,-1.6687247440669761,0.6927071064402143,-1.1756487520764582,-0.7180637693466525,0.5684665775220883,1.7536755632501937,-0.8875381642644213,good
0.3176667600879249,-0.3152007412681486,0.3188074699789466,-0.29982924314878356,0.31881862091632013,-0.28852465099172964,0.31909326991368786,-0.278189400489963,0.3188052742520401,-0.3336167551426531,0.31884930850066806,-0.3440937451504953,0.3195230038014855,-0.3534900669443928,0.3181266941316924,-0.2770369889574337,0.31913491184618065,-0.36787065764394683,0.3174388637865537,-0.2994107020451267,0.31995217529723685,-0.34510932420844115,0.29870771104898014,-0.22774628696108593,0.33610608347059523,-0.44333357621665526,0.31206767671381075,0.1887332028177942,0.4145736307505372,0.12267677636323461,0.3968648073559751,0.3408131671622473,0.42230504653933665,0.34143531493547563,0.4454512812553772,0.3240486536601945,0.42663291623010435,0.3159432379708264,0.4452128855462996,0.31390350262698313,0.4174762887576462,0.30483165204258494,0.4270124397646016,0.30711525332904893,0.42014633726931006,0.3081744328973915,-0.2172502109252376,1.4647370709908403,0.2172502109252376,-1.4647370709908403,-0.4769574334884462,0.5310023501561246,-0.32515749606290617,0.2694290355146499,-0.35306162512937966,0.14502848848549063,-0.3773043004444557,0.02875178779743653,-0.308661594699241,0.09420045891786065,-0.3753787323411418,-0.0010838829315340894,-0.3735312004410281,0.015093777888689992,-0.42766471857520544,0.06924722522968774,0.09200392160584389,0.3221269766806202,0.6916647350892233,0.3037159932857764,0.24019116814183583,poor
0.5093744824003988,-0.8351193898925326,0.49786447152756497,-0.7855893126004655,0.49692697984092954,-0.7750579756439249,0.4956261251914874,-0.7649799510386036,0.497602670480521,-0.7966603577265922,0.4974043329765838,-0.7918468411852508,0.4978168744814888,-0.7834602463663873,0.4807176687474624,-0.7029054332822436,0.4929274304859585,-0.7315947173155056,0.5118710235355112,-0.8353704095735967,0.5123896023293515,-0.8549563599048162,0.45504780469504336,-0.5001103421331666,0.48276908898867804,-0.7004205151725839,0.662671004986182,0.46253608318320993,0.651547122744768,0.3211312028074431,0.6377133857643914,0.831466134538611,0.5536398422468495,0.6015728859797947,0.6714140113280888,0.8154181244577006,0.5437562235322713,0.5842076552284752,0.646230883797751,0.807532717261288,0.5360909188576818,0.6215852431228637,0.6261281684375013,0.8197447556924196,0.5277335586545402,0.6311434425907192,-0.894105159461498,0.0799840371771484,0.894105159461498,-0.0799840371771484,-0.4874739091127029,0.3778791300843044,-0.43385107011396207,0.41767153543508106,-0.29005092978156616,0.48666421549344746,-0.4685669815935285,1.0884586271895549,-0.5157996541278852,0.9791949570435113,-0.5131674207118165,1.1120785041316157,-0.49586743471884936,0.7829398285590864,-0.44341360326012413,0.9914299517090444,0.45802240878694894,0.5365480851876516,0.009567099015864751,0.22776460836653062,0.541171396026423,good
0.7670089515464572,-0.39440238319880166,0.7653578078491352,-0.459623463348605,0.7603013624608305,-0.4744579030177412,0.7545678027493323,-0.4901140548670122,0.7806917622889792,-0.4497421676956476,0.7880874270273884,-0.452181919346895,0.7961183088861634,-0.45166037361908157,0.7354174186809229,-0.5908841444168397,0.8048674110237775,-0.5197703035659125,0.7484502623993045,-0.47107463005378714,0.7722879269738043,-0.46238454040533655,0.5909257946589589,-0.6669931831561768,0.7476623358717212,-0.5227495728217718,0.7260333545688754,0.7586466735941139,0.9587615066296068,1.0301705235760983,0.6477301384305184,1.4654418033446075,0.765966993166343,1.180540937089932,0.6339344389195195,1.395309910508957,0.765114687913906,1.131394750404968,0.6219069381584498,1.3647634269650502,0.7266553319560084,1.181054228816758,0.627101217181956,1.3993617499018747,0.7056836839896774,1.1946522529886767,-1.8480126478936378,-0.6392141520814307,1.8480126478936378,0.6392141520814307,-0.9391477440927343,0.6211292059660631,-0.7039079569814158,0.7814209683632192,-0.9448607200229238,1.546539857227145,-0.8487796356050933,1.6877509669931183,-0.9166317778438907,1.685034128436073,-0.8119422291134705,1.8044841775746077,-0.834723089520279,1.7819475305329553,-0.658896715986191,1.3578477267073104,0.5012643910832986,0.5877258776923796,-0.5533540595387576,0.21576327135734572,-0.0029701720728012447,excellent
-0.9640593382997326,0.2072293439047615,-0.9666998784267847,0.25652610255849184,-0.9649500455529679,0.25584513282615734,-0.9630185646804469,0.2565830324251478,-0.9733260773627607,0.29358569807767937,-0.9777674700913483,0.3188325295113205,-0.9823647335132064,0.3467501060313116,-0.9627128857128854,0.32645740092216047,-0.9961034123683279,0.4507589656734766,-0.9600778628788555,0.19722865823516755,-0.9704319164438499,0.25513593015761377,-0.9346249092011987,0.41433846067452523,-1.0059849343787193,0.48594125966591367,-0.8476759642519023,-0.16238467786984348,-1.0626317819219608,-0.1544682209672838,-0.8759489329511335,-0.8309107039844086,-1.0453560689967019,-0.9164099306090541,-0.8851191710980248,-0.8326394037245473,-1.039244553683271,-0.9218309226305795,-0.9027042421548626,-0.8447496150832158,-1.0325101308155968,-0.9161989784735698,-0.9016912283049371,-0.8456047093877337,-1.0334775304023203,-0.9138013151607152,0.6938865904517324,-0.20058444037544457,-0.6938865904517324,0.20058444037544457,0.8788435125031249,-0.7906821238235736,0.8956569488257854,-0.8961725919943744,0.9506132546434362,-0.6054537978148219,0.967806117081858,-0.674471561737655,0.9527482094253593,-0.4358245470952089,0.9666092214212862,-0.4488102508550618,0.9605669842093776,-0.7849190942501596,0.9750898239457825,-0.8315541308043887,0.38786922843100663,0.501444693174223,-0.8771260933644484,-0.8900009287217492,1.3346599954193124,poor
-0.9990777052164258,0.19934638302568167,-1.0038133399506461,0.23674196762573804,-1.00189250596109,0.22673789106084605,-0.9969419874988319,0.2186274551340292,-1.0139333852341734,0.28701322216674185,-1.0171337858335727,0.30690445030273816,-1.0201888545777842,0.33006880251696236,-0.9951946097399839,0.27519926803615546,-1.0198948651090103,0.4121082530478914,-0.9844487562285175,0.17453775005901628,-1.0000275753624486,0.2378008129119192,-0.9434248972822228,0.40843962561601155,-1.0135683383424974,0.4739281384620217,-0.9996094677368516,0.037616563788744777,-1.0266436938261232,0.018988997740553622,-0.9983194277936134,-0.7004949275716958,-1.0443452530815973,-0.8033191261687415,-0.9903287786894788,-0.6895852653614954,-1.0433675747085154,-0.8184862505482111,-1.007164003498365,-0.7032381170769929,-1.0348163715069054,-0.8006589185581794,-1.0108627940587576,-0.7102778262551714,-1.0333376100828375,-0.7971128521421904,0.8664593158226738,-0.10719350238523602,-0.8664593158226738,0.10719350238523602,0.8869429347376131,-0.5221558084556537,0.8780405842158131,-0.5792871408488408,0.9574001089724918,-0.46308754618525566,0.9573700497797398,-0.5606504474680964,0.9583166987263219,-0.31167002933033494,0.9551426132459646,-0.32875171980394935,0.9590255469430274,-0.6564940690634794,0.9488153048038901,-0.770540470231484,1.0247973235384185,0.9170940879320137,-0.7787785576603946,-0.7353051049544348,0.763524213379112,excellent
-0.960339345962658,0.13624250368637558,-0.960334335103883,0.18318316313565822,-0.9579327164608943,0.17964102371541937,-0.956296122922769,0.17906253127388078,-0.97088372454475,0.22890215023961194,-0.9759110218302802,0.25613201643327316,-0.9804900314121215,0.2859277213900936,-0.9561690466633451,0.26992706675012623,-0.9918428698173386,0.39355572494189234,-0.955899966609443,0.14953838558867458,-0.9680135582324179,0.21279794933589039,-0.9320591177565684,0.427315749090733,-1.0037600741650847,0.4997341170473141,-0.8591645249533945,-0.2517822071824956,-1.0998620824028846,-0.2993806089150452,-0.9131510488105555,-0.9353090788713362,-1.0482534048673,-1.0225455703619855,-0.9194111927923597,-0.9447302449055863,-1.0409828955272311,-1.0194091434810322,-0.9331243217565862,-0.9610425538486906,-1.0327581778511237,-1.0158733120982397,-0.9292615570310013,-0.9583343058650273,-1.0349089218183947,-1.0157082526179826,0.9315312999746894,-0.21347062556181692,-0.9315312999746894,0.21347062556181692,0.8865075746616332,-0.9167480896285682,0.8829911944667174,-1.0282635847364097,0.9510019160777393,-0.796884235282184,0.9572426070105841,-0.8979708265495884,0.9503493268734537,-0.6488144032214477,0.959165062001362,-0.6861780172045138,0.9610188747358448,-0.9102169414907583,0.9638433778785596,-0.971675070955934,0.16755253279390728,-0.08939243231237848,-0.6696185796684901,-1.0791083857045138,-0.2153817615511455,good
