pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
1.036483740813359,-0.4848745447151491,1.0478890290315332,-0.5522219853770526,1.0448422794144006,-0.5677489520238934,1.041953685439228,-0.5850450650589468,1.064002429893577,-0.5445134799602995,1.072893351670889,-0.5517606775846176,1.082674972599481,-0.5561843720096514,1.0279835554133114,-0.7455481493780202,1.0921190371855676,-0.6619948115895476,1.0191471816993594,-0.5397735476237012,1.0422648617067274,-0.5336376605092275,0.9030385367169461,-0.9894533930261628,1.011921915693273,-0.7828505835093597,0.8523104669137934,0.6544977943829575,1.071018280670847,1.0359080451633262,0.8124423271346005,1.6330186618801406,0.879608517725761,1.4896532182856972,0.7977826865878572,1.624996414565385,0.8818552881899827,1.4698033786283602,0.7985612424482537,1.5787098510047943,0.8611817125808614,1.4811563870233415,0.7807681634068333,1.5989240360977757,0.8416064335881024,1.492588076762527,-1.64345450732079,-0.9209821951287498,1.64345450732079,0.9209821951287498,-1.2482780632672492,1.0385489156884167,-1.043186412969335,1.2598078021520271,-1.2996615123728603,1.8135172629546046,-1.2243256888340825,2.0665753667497566,-1.2608873037394084,1.6597913878376,-1.16022699434066,1.9355733727871829,-1.1732463850926975,2.1476085124925572,-1.075185605702339,1.8936698867524961,0.32827869237903784,0.45689343939861066,-0.39603895123521143,0.5924330751733196,-0.1059979769808432,excellent
-1.0120746886552,0.6957192004673598,-1.0056212867582657,0.7196751127994975,-1.0025630249005948,0.7151779043179852,-1.0006082065703876,0.7121597052553073,-1.0181307967877289,0.7472465024330973,-1.0205859659579748,0.7608247318555245,-1.0231502172262725,0.7753830369528101,-0.994897963119379,0.7466691257834185,-1.0286754037208667,0.8183592138296979,-0.9975898901552479,0.7114295896752381,-1.0085302953289064,0.7532652537179656,-0.9573375186891655,0.7414951318127267,-1.0249441579046685,0.7744689075879592,-0.8633221719628573,-0.2671892100272193,-1.069842138556428,-0.33837312431354943,-0.9247113253712892,-0.9783131616045362,-1.0048150259705815,-1.0248517876629992,-0.9319182104818018,-0.9649648613482487,-1.003002679491951,-1.0243311892431863,-0.9379748866041261,-0.9517360980529165,-1.0062297186987823,-1.0125540623503289,-0.9419303852901414,-0.9509405880975812,-1.0045786695983343,-1.0122955217631604,0.8620793332331982,-0.1835157467495222,-0.8620793332331982,0.1835157467495222,0.9617430316368405,-1.0284697010693309,0.9159382430808566,-1.0877322291246825,0.9852462908337601,-0.8505123525245789,0.987035676727599,-0.8877029404180997,0.9793439240931487,-0.7305693137571075,0.9864273320127892,-0.687054495895259,0.9926202333704405,-0.918026195265772,1.0071193648975425,-0.9508468646235605,-2.7979072305028283,-3.1422227787968104,-0.34843315224185284,-0.3994358175951773,-1.9005692342453155,excellent
-0.039106792546913245,0.21798026075168334,-0.043181370583528875,0.2318269382604679,-0.046204339036212065,0.2387447163785955,-0.04912853043151984,0.24757652022887724,-0.03539552958363419,0.2113249053188206,-0.03347494841212487,0.20119553185741465,-0.0317918454025036,0.19158543404364134,-0.052071951459715216,0.2616778149350259,-0.02899354901671204,0.18758235972429813,-0.043334549682941086,0.21805840312954367,-0.03426208759554637,0.19139648561380798,-0.10486797114917941,0.32333643478587354,0.0012658521479809982,0.09393942614259042,-0.16316683190395254,0.408093920462625,0.029616785387441454,0.12376240245530507,-0.09007506045995267,-0.026863942301370812,0.05639053935659956,-0.042369916614062676,-0.07578724791660402,-0.06600276899858538,0.05884285122980208,-0.05936525071306418,-0.054564549724739356,-0.06831745484671936,0.04688792046455939,-0.0635345102395004,-0.059200224175919594,-0.05211698919945638,0.04870000129409465,-0.0584111514856577,-0.6096864670892863,0.7703532500722191,0.6096864670892863,-0.7703532500722191,-0.06570983923131495,0.11257810547432352,0.0751265980121743,-0.03032557916010263,-0.04359809516595541,0.3548974389279352,0.04993678689509999,0.23153097996615568,-0.0460036030811937,0.44371029589388666,0.03655904950445539,0.3941150059415818,-0.06073041991253148,0.24119190737311513,0.02294390995103629,0.12637604854916307,-0.031337466053259024,0.13861960680979457,-0.8411259747682874,0.38976173623825133,-0.08341191918984353,poor
-1.0094640406235247,0.2544466346052009,-1.0077545736251805,0.28194786719408405,-1.00516981718067,0.27029555988611775,-1.0049899738631822,0.2594064400519433,-1.0207447761836819,0.32927583471266597,-1.0231423930862924,0.3521599343883708,-1.0256409603396002,0.3769005602091217,-1.003013556860187,0.301575101259548,-1.028327097258443,0.47115336569000565,-0.9950911865359576,0.2341519820990076,-1.0074455860042266,0.29482553813546547,-0.9572032374783387,0.39648324502166205,-1.0245271635959485,0.49983122738269714,-0.9679524871423738,-0.03678265033357591,-1.0483413961004544,-0.05350627570097527,-0.9955971320007126,-0.7897515180525787,-1.0207933642656795,-0.8834229069502875,-0.9979975913670384,-0.7947933074618102,-1.0204756431778348,-0.8929700482741512,-1.0056889538787475,-0.8065650216478701,-1.0111037533212248,-0.8849467888549688,-1.0080082632194596,-0.8064943296938967,-1.008843835245627,-0.8828295934232943,0.7483761134847667,-0.22981641007502338,-0.7483761134847667,0.22981641007502338,0.8933343565493358,-0.7634980894370169,0.8995997880414686,-0.8638850653839699,0.9691939251604393,-0.5398689388490913,0.9741839827860396,-0.6182121086538853,0.9682102512899302,-0.35548722612869,0.9740394824858769,-0.3750559861757127,0.9789087326747196,-0.7217014909579622,0.976593880790741,-0.7964699717336088,0.7258063955693053,0.6615586581593942,-0.8971303020881395,-1.1509288868688548,0.6398519243847228,excellent
0.5052851039520997,-0.06873817278812817,0.4981132711986783,-0.10824516007515299,0.493485477316206,-0.10929247507111939,0.4888510120296207,-0.11113379268451933,0.5113389440504087,-0.12318942144100786,0.516457231753469,-0.1325528999673846,0.5210171792697481,-0.14066122903787853,0.46913290340141134,-0.17270160105829593,0.5068584806609611,-0.20527964659625467,0.4890224927223236,-0.07754858742584003,0.5066545357529277,-0.11357329199786628,0.3599253804637873,-0.16301077708655323,0.4828222687468694,-0.30144669667952934,0.15584283709339405,0.6285359584822998,0.4936943470664134,0.6192252679185308,0.1297394703465096,0.8594107977014087,0.36546668234058516,0.7471306208631454,0.1299471809393377,0.8602103385043773,0.352641706660478,0.7430882766694608,0.15011078689511875,0.8274467269141755,0.3362565546425366,0.7538324681825024,0.14411754857071843,0.8578674222836139,0.3263210735281137,0.7605258196755993,-1.6045331301151238,0.8175834677955992,1.6045331301151238,-0.8175834677955992,-0.6701558158944125,0.5659768764626962,-0.4634670611036601,0.4236304745362595,-0.7073712672531413,1.0918742383146545,-0.6265276082159286,1.1970398655603394,-0.6646010276748644,1.1198780490173688,-0.5906125042838815,1.1382388909028158,-0.6051025066572573,1.3167323403645335,-0.5290218946926627,1.0898833379423625,0.14568895347742905,0.3756257360872863,-0.6704399463571833,0.8322521475936877,-0.27524007847949894,excellent
2.425941072383627,-0.5291170929316786,2.437950412820056,-0.6855342026853923,2.4396952468862265,-0.6522916374748504,2.44313221724369,-0.6173982533138909,2.4386939202645546,-0.8287054889069257,2.436960261145694,-0.9146373573224846,2.4381066076806133,-0.9937023267952741,2.466982950572993,-0.7296414422884789,2.4415195947628967,-1.2203036744439122,2.425397887514807,-0.35985324680660713,2.4259612769009533,-0.5781598246938564,2.6208706367221,-1.1478061419943075,2.506483409439594,-0.9905873767682191,2.0126804458861693,-1.6235388652840255,1.8559387418829278,-1.6226141285509845,2.15141147366405,0.9946131475288734,1.971415289802327,1.3817736745148967,2.3545896804643385,0.9438835531811878,2.0572807334407233,1.4715842517443154,2.3103998053869064,0.9651023157464291,2.0561252447295066,1.3643017656142322,2.278728881111116,0.8929505618793929,2.0807174780628057,1.31460529855984,-0.6017501268304325,-1.5253781014889336,0.6017501268304325,1.5253781014889336,-2.445784802607484,0.3350505972030251,-2.5225061633267534,1.391131706522068,-2.5877981121354363,-0.918528826324945,-2.6780221423364345,0.04524576842961862,-2.6048162298653303,-1.522187393771727,-2.698621797784953,-0.8316897671970889,-2.6174800426911724,0.1853643966948964,-2.7945317488118446,1.094210159042013,-1.0508834123181658,-0.9008776097361062,0.7671793366895644,1.8542704477112208,-0.8955507662427524,good
-0.3372719020071342,0.3618174268274054,-0.32334549224125864,0.4295592253874327,-0.32380442997863207,0.4435809028207284,-0.3239385080928392,0.4569341619965276,-0.3187411115298157,0.39103367233278746,-0.3158989350397334,0.3769778392173614,-0.31189938029120506,0.36318201074224615,-0.3146652068384244,0.49414439309347435,-0.28728615524075624,0.3698007817412379,-0.3471251450994834,0.36692289870467604,-0.3394571751613188,0.32948097717047453,-0.30205962198540437,0.5919524670637515,-0.3049247263354364,0.3483847654056822,-0.1606324873337612,0.8033816039938448,-0.13146515468982287,0.7384254674481648,-0.21319609836603312,0.09025009130451724,-0.14684189160969263,-0.0541600217796492,-0.2417427018773959,0.07958850874632584,-0.1756690773577106,-0.06873958900390191,-0.2411123796754935,0.06664017645557045,-0.1992187003065103,-0.06095008414492134,-0.2400939333713141,0.06589972709638765,-0.19928408997607858,-0.054248936067217556,0.13819181741274844,1.1595850763468791,-0.13819181741274844,-1.1595850763468791,0.2615853875836512,0.09789192177462792,0.29644596022656405,-0.28000262362159184,0.23952932620076287,0.36345248095130084,0.29895313546880914,0.20168649946003395,0.2225958199890479,0.4474373226764979,0.26464304122912236,0.3148198393756883,0.28781951968653735,0.2408401257005629,0.3333271554741421,0.07481753837593712,0.6563807063148361,0.6420244555057882,-0.17583077902276303,-0.6299574957680826,-0.1719728885094311,excellent
-0.3512276336786988,0.28202137021328305,-0.35645311837610333,0.32955120787956105,-0.35914520214818046,0.3426651924082845,-0.3616829366930664,0.3566812910903631,-0.3491399136624657,0.31112241437793403,-0.34678295897574973,0.31031436242700566,-0.3447553416870066,0.31161208532094165,-0.3633328044154451,0.41243953102066544,-0.3383340313663947,0.35466387331416543,-0.3562403019435631,0.3007489313650312,-0.3521709742924818,0.2790453073866597,-0.40820769469807483,0.5916379065349321,-0.31007817741140314,0.33577618926509284,-0.4042050921203814,0.5719712472679335,-0.2195281250498836,0.42513852138581415,-0.4171474405038657,-0.14288878922715623,-0.24951301015005645,-0.24417072639387807,-0.39790264968914435,-0.1952255584655823,-0.2467741356397186,-0.26396654737822356,-0.3746938817165605,-0.2031175276870379,-0.2671166498610384,-0.26666497814441187,-0.38336688133441754,-0.18872012224119664,-0.27017533670025806,-0.2604907819182975,-0.3523930243828813,1.1547553688089531,0.3523930243828813,-1.1547553688089531,0.3351590277413785,0.14328814956347727,0.3731546451783926,-0.47336324459459406,0.38975898948635984,-0.19031663672120136,0.46158080761557974,-0.5939468991258342,0.40194986655763676,-0.2338352660982196,0.48591873836199906,-0.5543816961502833,0.32264823565474493,-0.3792274885134049,0.3987756325159009,-0.6556291137150012,0.3886981827791343,0.4805671576890569,-0.5890692170106933,0.24672204056757074,0.2492938760090262,poor
-0.9609821396849182,0.2885658288867159,-0.9618451078358299,0.3335043089388321,-0.9597634356955863,0.335106211968403,-0.9576507494884554,0.3368363107225332,-0.9705270616700419,0.36762523391715796,-0.976304498236243,0.4078941849190462,-0.9804895574731938,0.43404566232523767,-0.9564883251213708,0.40830724013902453,-0.9982137297066341,0.5095259825129272,-0.9555301476287815,0.28108704422960173,-0.9673445968166356,0.3437662677568339,-0.9300478908405417,0.48270656436129544,-1.0020143821945295,0.5492843525171255,-0.8433300112350041,-0.011956187243089656,-1.0724689921584605,-0.020846740090168337,-0.8819898240934531,-0.7362274696596118,-1.051989998073922,-0.8468232489297376,-0.8943996740792686,-0.7438239385841493,-1.0408067023739935,-0.8536613186712263,-0.9147352686012487,-0.7531360506664568,-1.031633754067307,-0.8441732608780016,-0.9121363992432204,-0.751166987368685,-1.0337195173272227,-0.8423318413705952,0.6819321134880573,-0.2570965223224748,-0.6819321134880573,0.2570965223224748,0.8834113567881688,-0.7538812164168717,0.897647070260095,-0.8679126581373086,0.9557509105326558,-0.5072044842398057,0.9687198192429157,-0.6001873620430273,0.9491493628232655,-0.36690748047389143,0.9694885885640543,-0.3830993128221226,0.9640633943062095,-0.6999738373668927,0.9788498303385025,-0.768958345104912,0.4061977837856546,0.43468899692074203,-0.8548865827091825,-1.2027204909077336,1.4875255093545543,poor
-0.8981886403646762,0.1614488245960941,-0.9008463763977347,0.20804778599169685,-0.9006745051758026,0.20862978725085413,-0.9006080705363936,0.20912752582208055,-0.9069533058327723,0.23905590934324217,-0.9120395231039444,0.2581136983790556,-0.9174299882692301,0.28100250076518474,-0.9054500377559133,0.286111120849184,-0.9322468035759035,0.3747984560561568,-0.9000999118386772,0.16556240580205756,-0.9049078318985276,0.2133307420244556,-0.8807200006655503,0.4216820963253251,-0.9544630142463445,0.4251627272715426,-0.8666322489574368,0.015873795740670056,-0.9941260771165288,-0.03841424044316053,-0.8625694950224764,-0.7205256947141009,-1.0030718814221182,-0.8391627011678754,-0.8556846520537896,-0.7278929542026771,-1.0000797572343547,-0.8490092523131523,-0.8804724109712377,-0.7394164264908033,-0.9853065412469291,-0.8431392128704016,-0.8875350256199147,-0.7386607216729606,-0.985019872291917,-0.8393475664526566,0.911372779955639,-0.09020507919111778,-0.911372779955639,0.09020507919111778,0.8556756729087018,-0.6384569681621727,0.8751723754163923,-0.7583941133558962,0.9364636255624402,-0.5184487284890834,0.9438570338078233,-0.6254959944896962,0.9373563260630567,-0.35998868837122516,0.9441632315986344,-0.4096736838941448,0.946697179153681,-0.6964634353300376,0.9520822967899577,-0.7531111259091953,0.9920909604844584,0.692502838679471,-0.9281800026184446,-0.6795393365827914,1.0288408975504526,good
-0.9610008619291646,0.14113342830701706,-0.9610327220950953,0.19222159792619517,-0.9588318843975169,0.1856186909557625,-0.9565772929836377,0.18019277993056323,-0.9711071630038529,0.24214840508328334,-0.9761955797740186,0.2667451272370549,-0.9807680733932161,0.2909306342937839,-0.9538093518926694,0.23138721912087104,-0.9908831842321547,0.3601174240374711,-0.9555095103070262,0.1072891179822517,-0.9680767077309049,0.1831707084979532,-0.9221378489788181,0.3584774149097323,-0.994818229018172,0.41371759415488907,-0.9284640241579168,-0.0702258562955473,-1.025038029935537,-0.16063049442305632,-0.9213474364647571,-0.7611273876900534,-1.0495489165868817,-0.8629149617663733,-0.9180239942943028,-0.7534379092276955,-1.049369101418896,-0.8720559158285222,-0.9430424885854701,-0.7777764825208255,-1.032716610013726,-0.8624293566203719,-0.9456653838680356,-0.7799077653228988,-1.0315192169147425,-0.8585118739058007,1.06347251064819,-0.17620434400910429,-1.06347251064819,0.17620434400910429,0.8820563085244603,-0.6537048431296635,0.8728805017049911,-0.752042960758224,0.9579269372504476,-0.5242348109773357,0.9505858335089478,-0.6473505066226197,0.9614028328339292,-0.36783598346889573,0.9502881841177423,-0.4286546032152126,0.9641012276154128,-0.7028497312878564,0.9553037606965837,-0.782382557228993,0.9597841428793273,0.8275908231166407,-0.8633892375672998,-0.7599532537744995,0.9229134059981188,good
2.0956591318481466,-0.9224058644648608,2.1374158829119185,-0.9716128901566289,2.1491711104079947,-0.9216517717159791,2.161180248546439,-0.8714351602471848,2.111178538371547,-1.1508053727735088,2.101471955650491,-1.2292789059500957,2.0902094193476977,-1.29738649006883,2.21721251325,-0.8254809261281415,2.102787845085776,-1.3876526834224727,2.120037228528347,-0.7441151531011353,2.0929254889290476,-1.004156011528862,2.3517094684732784,-1.0722170473965502,2.182075690027235,-1.208834620085021,1.8542115810166908,-1.4769103896741325,1.7242569031870483,-1.079206295287466,1.8826849953194718,0.9673136871162001,1.8181532883418212,1.429859637372148,1.821115387087797,1.0241466149063183,1.8239133065951745,1.4321033446807028,1.8694113684177218,1.0194537970852018,1.8653971477582219,1.4011493361286531,1.9264427766072671,1.0263533667795628,1.873261558186766,1.3886696222848842,-0.36095467202064546,-1.5465708852262814,0.36095467202064546,1.5465708852262814,-2.2148103310075045,0.5344305204331372,-2.2871653126993525,1.2667149560964919,-2.3658141562198876,0.4023711456151379,-2.4161239946112403,1.1203548672500008,-2.429570987688831,0.13130085898730803,-2.4918903557102077,0.6682222931459968,-2.392815556195807,1.1909338023642668,-2.4411574230861657,1.894553168736716,-0.9259917283273041,-0.5074428884706075,0.27821721170538544,1.6586218436234048,-0.7331491912450323,good
-0.9866979958084063,0.22475375063470365,-0.9869406959392611,0.27088691372072426,-0.984017679699003,0.25958239640150504,-0.9818859400927962,0.24805048722658452,-0.9985827943525297,0.31821088266501835,-1.0021961382495401,0.33974966490936626,-1.0059523671814135,0.3614069670502507,-0.980400015182206,0.2774976609999292,-1.0129215478943485,0.4179055582537469,-0.9767938975608006,0.1774378270687818,-0.9911188636093504,0.2503337167981225,-0.9433790295737738,0.35472959114866387,-1.0135055162746363,0.42064561868249856,-1.0047900424298013,-0.06211612663500445,-0.9992869811745745,-0.10716240070017169,-1.0017114948670278,-0.7649643506188899,-1.0072986163686342,-0.8663644808659003,-0.9917011485980202,-0.7690521548658359,-1.0111613046000638,-0.8754334065431771,-0.999292920059612,-0.7806064782557232,-0.9983072251420816,-0.8677623015367754,-1.0050893437892265,-0.7823493374818199,-0.9915625781233163,-0.8654486417810155,0.6724054138370702,-0.16664553748812438,-0.6724054138370702,0.16664553748812438,0.8920303706177937,-0.7407770108647734,0.9036206274797349,-0.7971542743428028,0.9665914141119585,-0.5243394510153897,0.9765553511292291,-0.6220600363042751,0.9641161374406857,-0.38114822516370683,0.9770266879862005,-0.4037026156130236,0.9776855768575865,-0.6864174200385016,0.9832880311850876,-0.7752798516481477,1.0447252636841973,0.9457451106975333,-0.7521376531380061,-1.0794578564554915,1.1100438264176644,excellent
-0.06764466242711027,0.41939916723342896,-0.07398552146201366,0.42473716351341606,-0.07744444355156624,0.4332469930700364,-0.08049758288562622,0.4423383859570129,-0.06468396502423818,0.4023277349119201,-0.06177610713298926,0.3925276441401934,-0.05904329239188978,0.3815644177740525,-0.0859525825762072,0.4464421060017291,-0.054211390719114946,0.3727836005003288,-0.07620604027442925,0.43586981281605863,-0.06940731549908433,0.4057788599992906,-0.12479024941578185,0.6538375887289091,-0.04531023172035804,0.40005492729418674,0.1395073644282617,1.3287746233924354,0.1949081696576485,1.3938624965306348,0.12537197441461984,0.5195471425406935,0.16665928827353593,0.3501583840926872,0.1390147031421328,0.5034761740480561,0.168583013466647,0.30841259960817824,0.12787327539657464,0.47987917852200246,0.14307303618338027,0.33116860074930254,0.11840565962059121,0.47228544969325753,0.14146564422657043,0.3443005272291276,-0.40454311718391833,1.2724436833360255,0.40454311718391833,-1.2724436833360255,0.1888561087210048,0.4796021920713754,0.2036349062213372,0.11399073070297074,0.23465330833957754,0.8454578678967343,0.26328662947682746,0.7192331960301338,0.23103434308457005,1.0456293233060006,0.2762444889476274,0.941092717576823,0.21836797083826787,0.6849902136654655,0.2132786631301096,0.5146170474104175,0.658876525432854,0.6376812354811642,1.3414681970765447,-0.8117280041796006,0.42501406496525895,poor
0.6985274756338038,0.7337603668239985,0.6954603499554938,0.5913700110986493,0.6893994815797871,0.572142452411239,0.6829372464778483,0.5498439406461629,0.7142132340012107,0.5855841547882324,0.7235185523394086,0.5672742663667452,0.7342030994310893,0.5470807124382487,0.666919399288605,0.39712812644406886,0.7481352290948728,0.4188133551547519,0.6785121817095748,0.7036446876472193,0.7039587062995001,0.6866263111694817,0.5461750924620895,0.3339446651651745,0.6997674015896795,0.31054895531679405,1.0759459516219707,2.621568929610715,1.0375530203036698,3.11932584994461,0.9530235453769836,2.2408672623813835,0.9139214313672613,1.848693817832484,0.93401453563048,2.1079992459268886,0.887748810305702,1.7862783769078951,0.9189355310430751,2.0603908387792305,0.8601544384898892,1.8318528679161854,0.9124812453408254,2.1283086037598373,0.854771343616371,1.8326121069424166,-0.9288327702593061,0.5232290962991336,0.9288327702593061,-0.5232290962991336,-0.4911488843275062,2.3516740736515427,-0.4933823356864893,2.016013912341205,-0.7201849597175242,3.215203303206278,-0.6569553898203282,2.9310801526445944,-0.7551268204696705,3.315926810940055,-0.6932843080044178,3.114165588498058,-0.6647271979570287,2.716554039146524,-0.585524848941737,2.4964149182726643,0.7866828502418364,0.6713272978802841,1.267686930462274,-0.5191032038947615,0.10626705326356259,excellent
-0.9602919699223663,0.3133337860977377,-0.9601935706633089,0.33952462994059857,-0.9573933851373134,0.33504472736158325,-0.9554468725097712,0.33256689813628687,-0.9710753111770394,0.38118403470259854,-0.976630947689373,0.40510557875634173,-0.9817395196669,0.43069663762351,-0.9549095081950095,0.4034252275806864,-0.9941088553416765,0.5184035369675787,-0.955355699709811,0.3299621376875758,-0.9675556782879576,0.3877007568879416,-0.9302870788480144,0.5040149708776716,-1.0017954499725925,0.5924634932887973,-0.8437883676353933,-0.3982224937526849,-1.1058593465159188,-0.4590661553093872,-0.9122261452310311,-1.0030653421558444,-1.0543776382805843,-1.0847727232478626,-0.9254225910735496,-1.013474387354753,-1.0476949981578572,-1.0780990572510067,-0.9312614553162413,-1.0238966962675182,-1.0377582998381851,-1.0753989006321227,-0.9271456155030227,-1.0215438905525556,-1.0388046254645924,-1.0759026961413278,1.0377854538516793,-0.13991776601257505,-1.0377854538516793,0.13991776601257505,0.9628849948407212,-1.0299882322441316,0.8584669638865366,-1.1195056771038727,1.0016935896195136,-0.9098660424590387,0.930380665987769,-0.9146786943423023,0.9954896236556191,-0.7716504661001297,0.9328315716509481,-0.7089867008832326,1.0197737471491763,-0.994538464776873,0.9270187427454959,-0.9633794843143699,-0.9060585552065098,-1.308687196624104,-0.812350363607493,-0.9691382315847749,-1.069477982498095,good
0.11757050528658139,-0.23541600324967682,0.11403693724572558,-0.19233248872742867,0.11225724261875941,-0.181717248408278,0.11067862809120388,-0.1707222272338551,0.12101166349295399,-0.20096692458081789,0.12435082739742509,-0.1970348750353114,0.1282523114433172,-0.19208100843041204,0.1033568790433673,-0.12213397506580934,0.12803353459053143,-0.16943542095532646,0.11443633523159302,-0.22479345772428558,0.12133010633880137,-0.24236452850545098,0.05545742193629084,0.01924600300003784,0.14306557030013325,-0.19718283152869587,0.1453820708280958,0.43112156728704687,0.30252014436029745,0.3755844795968999,0.18978981609149537,0.2203195957236952,0.2635651942576934,0.1760064827675309,0.16815509072091542,0.1926346375007242,0.25152287682323793,0.16035222771807686,0.20440291689032758,0.21764237049555518,0.23430783141949174,0.16248099612459632,0.18165283255082873,0.18083538971000765,0.23785051029315168,0.1642093256611151,-0.5285962659460052,1.0632760885216743,0.5285962659460052,-1.0632760885216743,-0.188008668815778,0.24726424748108541,-0.07154976693389095,0.13050732842580515,-0.1391067969104527,0.06837407490811742,-0.13416597799061591,0.02240225112443019,-0.11276661362100003,0.10977492705386137,-0.13469331858703468,0.040237166393893534,-0.1782384736422084,-0.04911353204316825,-0.16416064105068526,0.01826583462214782,0.29469086401782596,0.49347417799500143,0.34433908631868615,0.0043047964664305795,0.3159373426567523,poor
-0.9712082097996912,0.2708545552754616,-0.9720286908113959,0.3004744626367973,-0.9646545676468902,0.2946430091104589,-0.9619306819573977,0.29470191914106525,-0.9802845648692321,0.34340568402146876,-0.9839840868920945,0.36710585731201195,-0.9908213606894408,0.3788330443135044,-0.9580864975225981,0.3589812541891462,-0.9946879829437585,0.4602711340237088,-0.959051099387684,0.23770167394430627,-0.9745981694721912,0.3032587994542278,-0.9225433035767137,0.43241089806179067,-0.9952655695207954,0.4875964091311147,-0.8894231405852835,-0.022254916522787868,-1.0240296586806303,-0.037581114193169986,-0.852117658781079,-0.7307170223763378,-1.0413134667046853,-0.8199315526214055,-0.82964266934041,-0.7363228946068623,-1.0471866907297198,-0.8367452235824331,-0.8574961275275031,-0.7275864051256062,-1.0354933028660365,-0.8210919010927394,-0.8680569848854036,-0.732250192728326,-1.0300880001312007,-0.8154321537384196,0.8828911389346696,-0.15196027750028626,-0.8828911389346696,0.15196027750028626,0.8816807309704103,-0.5558051195248958,0.8830425557013495,-0.6130066460309234,0.9472549352993116,-0.4419128246331326,0.9434430487058584,-0.5086983843792555,0.9442462608534056,-0.24635457238706718,0.9444618452307032,-0.28220333669727304,0.9542582959668259,-0.6641958092036667,0.9577885748829771,-0.7242742861586713,0.9318133529055586,0.8037631204274727,-0.7072577900628743,-0.9947297964565367,1.4268181398747113,good
1.957108631844776,-2.6228502103671567,1.9284144523562006,-2.599677356565952,1.927418451867029,-2.6036599029830674,1.92549043339493,-2.610956720277339,1.9202257237978708,-2.5494085626930616,1.9143616473599911,-2.515171067105823,1.906756207089652,-2.4823774419023374,1.903355983269712,-2.5089976907154674,1.8972642745378685,-2.370261175368712,1.9715833086064556,-2.633473425321319,1.954894346981786,-2.5962679201883803,1.8946346048485634,-2.3209104122779727,1.8767653324548312,-2.1829461548020976,2.1459382261801645,-0.5732523141151133,1.9494866324244398,0.29498215941360095,2.237956107197428,2.0617426550417846,1.8826607481574156,2.1410386602418545,2.281200220505438,2.0794708755643954,1.8870539942350386,2.144272948101234,2.231600603517654,2.0947348739835467,1.8776637574823525,2.122738250060471,2.2143730001970416,2.0745736912377444,1.8806874409827672,2.1176778629432893,-1.253249862883302,-0.8832407608095921,1.253249862883302,0.8832407608095921,-2.0180198828459175,1.439260587966568,-1.906872014961089,1.7547556206340853,-2.180890323892688,1.6511161878732545,-2.236726436928844,2.0766583050471823,-2.228245390901598,1.5070317964348774,-2.331373063255956,1.835209705822897,-2.229121023989661,2.080761860633539,-2.176150187617028,2.6195290910108247,0.23380102219765525,0.3700560326931477,0.9956480577722597,0.4380243443400123,0.4480604671526321,good
-0.7137899556615543,0.2312770795690627,-0.7226059551458344,0.27814296958395907,-0.7271301462161228,0.2758243139047895,-0.7316046169999226,0.2744253032782054,-0.7136576732359969,0.3052159124338949,-0.7124865587868094,0.321392764251729,-0.7121757723458566,0.3378598224656651,-0.7542203937302667,0.3224120444010212,-0.7239841065489893,0.3987567373046861,-0.7259829665075468,0.21179712464676992,-0.7173638804272572,0.2580385125234247,-0.74218043806112,0.5176863150517821,-0.8037115196973778,0.4081852552725643,-0.6213466910871797,0.2030284511756294,-0.8008215346169872,0.09375673225234832,-0.5395244302889902,-0.6085377839038971,-0.8041741342515515,-0.7163686681259355,-0.5385941519298703,-0.6176646965896609,-0.8189502034304745,-0.7122441038263395,-0.5469586971318787,-0.615164112004662,-0.814549460938167,-0.7010433693162738,-0.5573945442632214,-0.6089608058999758,-0.8095971093939883,-0.7002873132341711,0.8615803270344926,0.09043974111454889,-0.8615803270344926,-0.09043974111454889,0.9246392653882775,-0.3757922141848411,0.8836047196234381,-0.3865205409268128,0.8364046078413813,-0.34517945925311283,0.842853166726554,-0.45342777722112426,0.8269852433913231,-0.2300393405440089,0.8363336808428276,-0.3177283509673648,0.8306600971389664,-0.5165705022255531,0.8239057955071893,-0.6363932589942357,0.8501955719620602,0.607264212413565,-0.800932184913519,-0.784682377524669,0.5933354527715358,good
