pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.977286741827367,0.2112475212879705,-0.9796536414151913,0.25978739018598435,-0.9775778441797831,0.25142792199792136,-0.9753499649899263,0.2435698822983329,-0.988713343793314,0.3072219759862519,-0.9930170238305305,0.330483069558087,-0.997198559085247,0.3542602471871404,-0.973297364183576,0.28098255530101235,-1.0086780016029622,0.41370120511050457,-0.9704121639181255,0.174689209381306,-0.9812336956819202,0.2487768486694408,-0.9427063748498291,0.36077559288734184,-1.0128366338857526,0.42227460160221625,-1.0075337542981668,-0.0480904040007667,-0.9942117028531371,-0.08892911956877406,-0.9947749843336635,-0.7683646877461088,-1.005764114810317,-0.8626345071291653,-0.985968301807396,-0.772512645570542,-1.0091637676206846,-0.870609351150498,-0.9998624934713062,-0.7844317790732539,-0.9926519838001565,-0.8707989967324847,-1.0054355148716514,-0.7867680260790447,-0.988699709954782,-0.8681936160627752,0.7152116644283989,-0.17954571400715935,-0.7152116644283989,0.17954571400715935,0.8926295325936917,-0.7304698857207875,0.8946031191436209,-0.8095899781030135,0.9631836827205396,-0.531379229229779,0.9724435232930415,-0.6146474899536775,0.9606141991706858,-0.3776580287902723,0.9743601320709848,-0.3918223558686833,0.9743087382246224,-0.7021164337967903,0.9803067256270637,-0.7774638887206086,1.0904731103244412,0.9157879843375009,-0.8478913359858959,-1.1396140932862027,1.0876219319004257,excellent
0.5521747169210849,0.07531953021787434,0.5654890617783028,0.07096947410909091,0.5676685095693308,0.09153696606460508,0.5711446800361737,0.1138043243225601,0.5677681525109939,0.007543164523606119,0.5711894703652853,-0.021144671075073257,0.5749486203007346,-0.046304017391741135,0.5785067006630982,0.12508484213280494,0.5861241339083466,-0.11159732621141737,0.5538360143348349,0.14966091486251865,0.5612413618730554,0.037802126805083464,0.6291782912919481,0.12957512849166755,0.6631289031042875,-0.07604423713938659,0.26185272214686184,-0.5910521212262361,0.39804510172943225,-0.7036051680485833,0.3437458315247965,-0.031073597732278274,0.4468341648827632,0.102455245240981,0.4094764070659809,-0.11436676337228224,0.4929475019797174,0.13412463395289717,0.41253985847286473,-0.12563637973171063,0.4817008979463896,0.0786402947155746,0.41849940381626166,-0.11926978371535697,0.4844577641818641,0.06193479606006695,-0.7448335793148745,-0.4376234575368867,0.7448335793148745,0.4376234575368867,-0.6917969602372184,-0.302555286674063,-0.6360682854356182,0.08143351172270519,-0.7681886841662661,-0.7222630812887529,-0.7315599566909918,-0.38532215898604966,-0.7851325158715122,-0.9089386443677078,-0.7534308107076354,-0.6338927923042814,-0.7880252576009094,-0.2569441798946132,-0.7854772784430751,0.017369003603771173,-1.212138725815918,-0.7593887772174888,0.5134674329903863,1.84892842696346,-0.8557742017175982,good
-1.0137834921274964,0.2742468464964215,-1.0193527543508734,0.319218090453767,-1.0176003137587522,0.31377247349111287,-1.0149894127428292,0.30668036356904305,-1.0238926174811689,0.35528729552766647,-1.0260914909000554,0.3761642018785823,-1.0283500035792164,0.3996542259832586,-1.0038181782585953,0.34630394329028674,-1.022858760377351,0.48808217925036046,-1.0028889259747595,0.2603662107767992,-1.013402190456963,0.3173125720762301,-0.9540811769311323,0.422448523197131,-1.0211380870734355,0.533952293254537,-0.9408505526906051,-0.09712299379473964,-1.0478151355861738,-0.07030315737474788,-0.9822314524937057,-0.8524464692456387,-1.0103140267294686,-0.9343047036691846,-0.9847860971239482,-0.8592659688203534,-1.0125116777803593,-0.9428544181782316,-0.9905142750425021,-0.8678684815736003,-1.0028234474317888,-0.9420676284010887,-0.9935361219372598,-0.8679151925245435,-0.998237585090028,-0.9413548273987052,0.8108021285916363,-0.2204305751380652,-0.8108021285916363,0.2204305751380652,0.902504161101042,-0.82525188772878,0.8921875279868929,-0.9158778163493231,0.9771068770184684,-0.6001169513155845,0.9669554360368509,-0.6868115503235263,0.9783028454012536,-0.44088809260289313,0.9669136434472237,-0.41970169656548656,0.9879718693696764,-0.7973112941231781,0.976935488528108,-0.8505496711079381,0.5387894973030803,0.5326832031202234,-0.8247421656685475,-0.9983105156145586,0.22864655336463127,excellent
-0.9824608178347731,0.27063462278558886,-0.9820181142480706,0.3008375263303747,-0.9799615850648349,0.29578906886988815,-0.9782109570888042,0.29318511085786103,-0.9926147049805895,0.3474378511140483,-0.9957190020836932,0.3712160712264458,-0.9985694074881164,0.3958598152336501,-0.973350347349688,0.3567513126167313,-1.004852719261,0.4660911556773694,-0.9742199668035079,0.2792193808135203,-0.9873430047590696,0.3406514805077686,-0.9405263199950701,0.4752821592584149,-1.0110957472122382,0.5456547187916438,-0.9454437272579281,-0.2001702824476229,-1.0417781046944286,-0.23708074776553784,-0.9959356010782214,-0.939750316069095,-1.0070060200813404,-1.0283858545872078,-0.9928603541401547,-0.9484592998003656,-1.0062739677302275,-1.0249507683475345,-0.9937897718602957,-0.9618443502195471,-0.9950163008011653,-1.0296057711779976,-0.9966563639480251,-0.9618492224690453,-0.9952538972894429,-1.0298395519823815,0.9244694293992484,-0.1618918220368859,-0.9244694293992484,0.1618918220368859,0.9837208539862866,-0.9727508283095563,0.8812332772903158,-1.0788127747313732,1.0017030608552078,-0.8252827075672395,0.9540633593737948,-0.856018369900969,1.0338724319004267,-0.6863378861968715,0.9565368939367894,-0.6340571834862814,1.0441326342375716,-0.9780650957158948,0.95973006329673,-0.960741591936262,0.46162739347515414,0.3649160316536407,-0.3659838022330728,-1.0564129337635262,-0.4273283255023007,excellent
-0.9997146268334847,0.15440549383500754,-1.000424683065662,0.19539636636772373,-0.995031527128611,0.19141967053962003,-0.9909839746798526,0.18796850861667727,-1.009492150707138,0.2402640632898108,-1.01185420408928,0.26709882141730346,-1.0148421262406364,0.2956751772541847,-0.9836356523373201,0.2600624529556636,-1.0123046915716964,0.39562576121116866,-0.984956484726567,0.1470763817802876,-1.0008787576826572,0.20475455092526842,-0.9375893255068263,0.376770376926675,-1.008550379193413,0.45121825943766675,-0.9667022253616329,-0.020452813101126528,-1.0147101672976615,-0.019242422283075312,-0.9904448047350833,-0.7455125133776357,-1.0172294843285596,-0.8460209100110313,-0.9891928125245849,-0.7517837382070076,-1.0161055418363205,-0.8538021266337951,-1.002061622381006,-0.7678737908506468,-1.0040036358664541,-0.8474366289332301,-1.0049973472120872,-0.7694685889323193,-1.0016045157413176,-0.8461406470089717,0.809396736366709,-0.13722313567006783,-0.809396736366709,0.13722313567006783,0.88172731496707,-0.6901317426898531,0.8901046914080425,-0.7929884638672304,0.9571787246204788,-0.5492221707266625,0.9677271327865983,-0.6069927219433653,0.9546325051158543,-0.3369653901868214,0.9672689792698733,-0.38167829198604536,0.964570338960986,-0.704757385691596,0.9766628777404436,-0.7736110237637258,0.8677806385994282,0.8659684738645304,-0.9468613234102498,-0.9238608475808887,0.9591972244440599,excellent
0.6082922653580954,0.14505849133743737,0.6192406725335022,0.12991932937937622,0.6206277980444065,0.1381559946793646,0.6222817049558932,0.14663930369011988,0.6230435711016276,0.08108568186514271,0.6265309262511186,0.05251199459405019,0.6305429012914777,0.02390522736640794,0.6375225962993935,0.12023646487471112,0.6467997864214599,-0.031618389021497974,0.6117788090306919,0.16712678840056866,0.6163001722402954,0.0953145125363603,0.6706740137535315,-0.32462679242457,0.7062943206206119,0.056613331671945905,0.31538618675737345,-1.1191558479667778,0.4214886543493294,-0.9504303956486387,0.334636873541576,-0.5699945195363301,0.48029838260938335,-0.02812434037936623,0.2853012488937605,-0.4575030108868799,0.48562605783115315,-0.01585819057270343,0.3933025346069487,-0.28935259006757,0.5047747855110782,-0.06456606736643729,0.40733100821292506,-0.2881652430187088,0.5180125473001572,-0.067817222603967,-0.5942508085051053,-1.8248725105998043,0.5942508085051053,1.8248725105998043,-0.7388499862867981,-0.6414496524654916,-0.713035241322794,-0.1256114589520534,-0.8035455832628847,-1.143580300185058,-0.774462003858322,-0.6681401825571901,-0.7878118734436744,-1.3772706612323005,-0.7829446788821677,-1.00775312955879,-0.8244947239469363,-0.7665929533745102,-0.8325692221067226,-0.29284669530264373,-1.0210461169602345,-1.125238012541621,1.187119928359169,1.8969632204293285,-1.1235155622536106,good
0.11600585275441734,1.1891342059774956,0.12127579373247696,1.1584250848651862,0.11796745338190688,1.177153034878978,0.11507372271401921,1.1959248822963244,0.13566373404699547,1.094998442747925,0.14231799762044958,1.0666052114543914,0.1494737219698973,1.0332351649029619,0.12888205996721772,1.1882865547957735,0.1686361298674897,0.9518679655355171,0.10582536546048879,1.28248585555872,0.12570426390696654,1.1875076689806183,0.09261087312519065,1.1953557344165082,0.22216442593348537,0.9706947499046757,0.023986370912676056,1.340375778010732,0.2212359938559805,1.0763115024362755,0.1416563138287332,0.4586930617895661,0.27448223638772257,0.5469767334415402,0.08092195666717468,0.39796259243370413,0.29767675431284873,0.5322031243421073,0.08924248691974278,0.38985434617254444,0.27884129171501754,0.5398507394030487,0.11109767196369845,0.389933948209782,0.27954521400832705,0.5437811692510798,-1.24386252371808,1.2966855057893105,1.24386252371808,-1.2966855057893105,-0.25578209342741604,0.31211540172618507,-0.1274266907791807,-0.033342882516444704,-0.23337349169298935,0.20484433557348397,-0.1457676489748359,0.031700304834604044,-0.2184566516823099,0.1662177836047439,-0.13744441901846396,-0.03502056993964355,-0.3025165923048914,0.22672790530470377,-0.21877309276730958,0.12712726947659653,-0.7359757889482463,-0.42255981565232925,1.3276039373394595,0.443599603881663,-0.8235977020678373,poor
-0.9565996259412384,0.2060671442518457,-0.9587703825676597,0.2555034643477172,-0.9569310424628386,0.2552029896918945,-0.9557965846334341,0.2554702348192248,-0.9664683879462981,0.28787859490756595,-0.9713131864394564,0.31042093296918843,-0.9765200996682013,0.33810599886330495,-0.9569183335355453,0.33582291262798675,-0.9905771921725839,0.44690425282705226,-0.9527133649275111,0.2068441432128095,-0.962155274653271,0.26775603787400043,-0.9369134569857086,0.446083454241929,-1.007947340786731,0.5119514073099666,-0.8376471706859214,-0.14238108537019398,-1.0758540956867075,-0.1233239207529629,-0.8773057927431838,-0.8311536567995882,-1.045043058110544,-0.9207444834096002,-0.8908819566060449,-0.8288885674998532,-1.0331589911738877,-0.921807158721995,-0.9068710669840624,-0.8420607370383506,-1.0242369646999359,-0.9185408264757405,-0.9050829965063387,-0.8408078881212073,-1.028036672339401,-0.9167138738670684,0.7319871761580752,-0.2577308257449275,-0.7319871761580752,0.2577308257449275,0.8846347676970576,-0.7831891741612523,0.8980192022183544,-0.8797420792662274,0.954512967248603,-0.6017769826121794,0.9682448038882163,-0.6764260477166618,0.95266008074346,-0.4238825679804687,0.9743064293607215,-0.450943854764709,0.9619444133103923,-0.793597542153096,0.9767677514071127,-0.8361198394509063,0.25067237004042503,0.37003424869557805,-0.9263643732515189,-0.8222683054881903,1.1787772187774854,poor
-0.9731699123326222,0.20282433357234372,-0.9726922448929405,0.24059681803310548,-0.9709813079412049,0.23398778778638624,-0.9688880021623929,0.22879505236933714,-0.9818244844251126,0.28284008431161506,-0.9858655012229048,0.3060185621618385,-0.9898440243551414,0.3302990958664085,-0.9666034612667235,0.2739226972947264,-0.9999961049420529,0.3904726583927293,-0.966384801089992,0.16619677936086732,-0.9785989560673212,0.24026556381483805,-0.9331197267349354,0.3320109125564231,-1.0046660797291307,0.4027661219127387,-0.9396794764700805,-0.12506433496889582,-1.0323051933301985,-0.17301247613215998,-0.9299361641264527,-0.8255848444934983,-1.037347420559614,-0.919091907531819,-0.9236378212083156,-0.8332339272261089,-1.0270154439386143,-0.9247673059261432,-0.9356960797921132,-0.843727725038259,-1.0175001312755354,-0.9208669735770943,-0.940469432298372,-0.8419675072128122,-1.0183282353137342,-0.9177265879556212,0.8872081652426865,-0.13793386122013498,-0.8872081652426865,0.13793386122013498,0.8853029967546951,-0.7912293610643492,0.8826852692838574,-0.9024346775788704,0.9555474958434121,-0.5926039482044615,0.9616303017318004,-0.7105260714306919,0.9537468321241224,-0.4304143421173473,0.9621015225258018,-0.47479675511388386,0.9600302946930491,-0.8030264919451339,0.9707592839901571,-0.8510381260604928,0.9401126741497063,0.7816588363265901,-0.8718129864205929,-1.0832113737897175,1.0298816523686924,good
0.1665722203064801,0.765200038281134,0.17553735148628066,0.6903218602563724,0.1721190037745465,0.6751676222292178,0.1688102867263045,0.6576412788669098,0.19360315762041225,0.6991602168961196,0.20365369605000516,0.6946614371913408,0.2147754955674421,0.6888022687579134,0.17525876593769474,0.5654627430801702,0.24092446649031568,0.6024829810671434,0.1518190873843502,0.7338088882839361,0.17745381298219365,0.7462777026068791,0.13054739938369794,0.19783762925943713,0.2543211762837728,0.5449490587502115,-0.1932356601439723,-0.5728507144604476,0.11517720984868385,-0.26563181258657975,-0.17461712513988364,-0.28824157939056505,0.10433348539336718,-0.1589405559087288,-0.12840231381669326,-0.3212928502067015,0.10260392448251163,-0.182327123860191,-0.10486375567319581,-0.36061989392790683,0.09151119734879595,-0.21152231968923554,-0.10550752397382905,-0.33667285469095487,0.09502534796116556,-0.2092276844008741,-0.7716253878661562,-1.0678051674759652,0.7716253878661562,1.0678051674759652,-0.3433658450764422,-0.5253451986094808,-0.200248148712766,-0.14626843048217453,-0.32495941382607535,-0.27180731413813153,-0.25832565472989316,-0.08406149438275157,-0.3022211176407263,-0.35608062626460285,-0.22571852722530006,-0.1691346102960062,-0.2472778503995401,0.11512913655548268,-0.17264773377081413,0.11004770987304993,-1.0621824307538785,-1.0931600378495645,-0.6675859529191862,1.324736248331781,-1.3447111443095747,excellent
-1.0235771855821787,0.31626763905802424,-1.028269357886405,0.3606083944023054,-1.0264630221758573,0.35542831900280664,-1.0239449355520478,0.34888804555785075,-1.0307024334395645,0.392407699148227,-1.0318565527968242,0.4112090984751072,-1.0331143716951106,0.43273077884357697,-1.009019061971738,0.38512893613696675,-1.0267716460772207,0.5015976947217352,-1.0138732668997705,0.3083070838983557,-1.0214114738433677,0.35977064683106613,-0.9538549696048569,0.4425082860745072,-1.0212878965821348,0.5489415204754552,-0.9453272521657003,-0.08128458036972175,-1.0508931480412032,-0.0985576070906879,-0.982472061717299,-0.8340786040091717,-1.017512210199463,-0.9187251724356481,-0.9830316172112952,-0.8376513026564667,-1.0180558282609422,-0.9233633604831851,-0.99566823377774,-0.8482153486616816,-1.009621512693273,-0.9202253827832517,-0.9981025436229282,-0.8494081611104816,-1.0103124476406582,-0.919449125512081,0.6957847342909361,-0.18575443828793503,-0.6957847342909361,0.18575443828793503,0.9027747496978392,-0.8360232965718184,0.9075094879617924,-0.9349437826359446,0.9714348593945118,-0.6375266421978433,0.9759046735333409,-0.7197958678232199,0.972182665801454,-0.4896086226330088,0.9781512929001945,-0.4994178288035793,0.9802361385022478,-0.7817392420913553,0.988089433763199,-0.8491353003499388,0.5722673137683955,0.5428357231915086,-0.7580209162845107,-1.0915653519854833,0.1318148226821604,excellent
1.0648309470088158,0.5678404890390994,1.077918797599969,0.3992853171195134,1.074737215512382,0.3767730294456936,1.0726549354598902,0.351960768661389,1.0983162315164936,0.3967623325987292,1.1118648551133186,0.38250810174337485,1.1291190584482926,0.3681556522423714,1.0749397522528408,0.20612458791297825,1.1596515182422829,0.19078420425446296,1.0522650271348253,0.5385156018294657,1.0828861004567787,0.5262309812814663,1.0813351764500354,-0.07717822890559668,1.171251613685313,0.05987623705344127,0.5499627409810217,-0.6920762363240318,0.754607555457748,-0.44560415807153403,0.4386840489031431,0.42999002361379557,0.7255082124629125,0.7177005154665309,0.47071195029718244,0.40023190785246654,0.7525224049758804,0.7389230953171698,0.4675973445663674,0.7122180535504484,0.7851199141058801,0.7114479257308534,0.4771789917525176,0.5228239297734274,0.8000442649088394,0.6994548414883428,-1.3956258593322652,-0.7844867049528749,1.3956258593322652,0.7844867049528749,-1.2670512824081142,0.09441662128696603,-1.1049595191902792,0.5720829331299142,-1.311278134620122,0.31927023339413846,-1.285873410190268,0.8333220841499752,-1.2846641169805837,0.09061744738568867,-1.214151778599866,0.49101359078347373,-1.1731642577407297,1.2301880023303735,-1.1429396558168632,1.2314110451264686,-1.0071772279882378,-0.865515320831167,-0.7706277336748709,1.7363182576583973,-1.2578973821672657,excellent
-0.2905190476559415,0.849728970948126,-0.2893421398725541,0.8170792610404028,-0.2933695846765411,0.8058381029633509,-0.2968383962248569,0.7947630809393713,-0.2750331188802582,0.8401106860238878,-0.26877940256149896,0.8443786438872117,-0.26162087874016277,0.8489501471709547,-0.3039389661631712,0.7708262724202257,-0.24935072318825272,0.8457037887636211,-0.29843659369530384,0.8517608269465005,-0.2818014313273358,0.8791999403904289,-0.34488131376930803,0.5470963704691348,-0.2092923367275929,0.9191964765825207,-0.5067501971861308,-0.9787974825786802,-0.2727878092142331,-0.6758287376162249,-0.5782594246102135,-1.0318878222676033,-0.3231515115119308,-0.7856465994638285,-0.5841454461641274,-1.0043009459148013,-0.3282809111687244,-0.7828417826081482,-0.5481830379299953,-0.9910336287287722,-0.331962673502008,-0.7963600218206235,-0.5386216895769042,-0.9803938814194912,-0.3262529057643782,-0.8014101622451103,-0.5529278354100418,-0.9988601561192005,0.5529278354100418,0.9988601561192005,0.15953753308447266,-0.9670916091197262,0.2692563260196605,-0.7956764707959466,0.19726559650562103,-0.8391744267645806,0.23410122265630987,-0.7487731215737441,0.20188902263371,-0.82918623419232,0.24319867470445466,-0.7208716272553883,0.22102393872052864,-0.647803001905739,0.26475634087007915,-0.6300668783733552,-2.5585150384550355,-2.5638991682203844,-0.7202784265370694,1.531374971402117,-2.2856193346253293,excellent
0.913223460748817,-1.1109633955965188,0.8931385841141172,-1.0876657679929578,0.8907535989364687,-1.0783797293067878,0.8878629053245561,-1.0705054615000758,0.8924586720438927,-1.0877080750534338,0.8913196419762249,-1.0731749523119858,0.890825511572288,-1.0574388802479053,0.8637842778992392,-0.9980953847703631,0.87761139854443,-0.9864878447932803,0.9109325106577345,-1.0934724113982301,0.9060985542201538,-1.094939323157954,0.8719259286926607,-0.6874136302740324,0.8317611171473697,-0.8861255974413297,1.2107082632589812,0.7300858042988376,1.0337261980618213,0.5924337487673909,1.1526359063717653,1.3837094527800886,0.9395241063093974,1.0746847719163746,1.20405974277621,1.4114637879894814,0.9169854870609316,1.0582592299608373,1.1559790087835788,1.3947595867353695,0.9108207251325909,1.0967794998962046,1.1223279904437744,1.3855193563242905,0.9048978684865697,1.1073893025812476,-0.6640700600686904,-0.07931823732297494,0.6640700600686904,0.07931823732297494,-0.8624135982508693,0.7323104873573524,-0.8198466243765516,0.8490120365838729,-0.6449741725093461,0.9708408972202186,-0.847448227204789,1.3687793048385004,-0.9470453000328554,1.1281687524235846,-0.8984472124476277,1.4020986530795119,-0.8937051007921062,1.148159358721142,-0.8276791591852437,1.391753073969966,0.46364306310478054,0.5040547091905739,-0.1920651966964335,0.17267221046628334,0.47395498884642984,good
0.7653016314360594,-0.9987535767342957,0.7582588784603705,-0.977809735119415,0.756485969115704,-0.9759437855031035,0.7544994094961947,-0.9752791354162095,0.7596441198586716,-0.9747540600778585,0.7589995191219807,-0.9713094762032526,0.757731450716795,-0.9676614524185245,0.7362384709485228,-0.9592801319446301,0.7463453496635913,-0.9735812659490194,0.7645852208157147,-0.996073835472311,0.7593428206157705,-1.0060376820495016,0.6590728491305115,-0.9115396715824087,0.7400189808979659,-1.0246755137999064,0.722655222007204,0.10783181272321221,0.8407470489269726,-0.14345239610293523,0.9180312914177127,0.8700556042415681,0.8923949998615581,0.7302535730261062,0.8870836329585177,0.8400730084059843,0.8750349042295075,0.7351743605462586,0.8845785941206139,0.8419207443439828,0.8622213519535749,0.7299696725600756,0.8839085791100955,0.8644497024425202,0.8653708056815714,0.7362702020014467,-0.9388720877284196,0.9097178106406647,0.9388720877284196,-0.9097178106406647,-0.8161071574019206,0.7923111241338654,-0.7515657655627248,0.6392759542778492,-0.9624905124703875,0.7709460274836484,-0.9178006714122497,0.7788271406090497,-0.9861820796557735,0.7401095962894438,-0.9816518602441492,0.6408266719426459,-0.9925461287639424,0.9263571172965893,-0.9206317378051309,1.0698876898037366,0.1790777073278993,0.306209266998113,1.0064346923156282,0.03578660948355127,0.48338044574357436,good
0.14409141537943307,0.12980071507789948,0.14746521984140323,0.14304728444519366,0.14558041343465447,0.1537630815783125,0.14391374433617854,0.16506201349497043,0.15424961583601984,0.1127367845082322,0.1572349999169915,0.09684524639369838,0.1606949205004428,0.0818165446641671,0.14650650643803936,0.17699770529487915,0.1645720057846451,0.04762232140321305,0.1408948954047723,0.14533698509914653,0.1490263448282873,0.1002213029458903,0.13469609154139245,0.13828709841117293,0.17877330456028978,-0.09636353594064444,-0.09522762622928908,-0.02429773954894713,0.12815108929140764,-0.37789607381402035,0.04151498572025446,-0.2047803404664048,0.2262267480415817,-0.0851333396031827,-0.11185534719385683,-0.2343693507616984,0.2288653929076616,-0.111729568766451,0.08529986940845642,-0.272216948758748,0.22092723796243588,-0.11275350099277806,0.10342438144577698,-0.260836822301013,0.2284556531801294,-0.1118022712354521,-0.6576755626568455,0.8062342129023873,0.6576755626568455,-0.8062342129023873,-0.2182962710510068,0.1217521992723638,-0.12301124313034444,-0.10374137044991995,-0.11861718183811222,-0.03011228037177301,-0.10409631725482098,0.04944005675247366,-0.11762910190045495,-0.006826964831324643,-0.09902734843494783,0.13178330332988664,-0.13438721803352485,0.010746453613373898,-0.13827455158226795,0.2064106089670809,-0.5828304839701971,-0.2099425046050719,-0.07749985034111188,0.7640697066861986,-0.4584490807553593,poor
-0.10796050213469933,0.12263342451889422,-0.11703890377508969,0.10165014551465665,-0.1197069222389567,0.09267371792018142,-0.12214177610323038,0.09087389632391858,-0.1135352925040724,0.12441205782433136,-0.11508954277695785,0.13123542177364178,-0.11755383885847212,0.13620287591615554,-0.14058785406906632,0.10384426666675274,-0.129789236632715,0.10612165383529798,-0.11220594842576005,0.12104223370591265,-0.11255560832902997,0.15862235252882648,-0.11982883442377272,0.4373284099374718,-0.18142195980215714,0.22019051822888744,0.10541843267174428,0.9679044635489934,0.05273911841984897,1.0622802570258467,0.2293731245285976,0.30722454659577697,0.1774563313847169,0.1369741719025448,0.27647143902619914,0.3254732840255182,0.16227720398367834,0.1312084046536193,0.2522566450054137,0.29774200903780684,0.1470094238349933,0.14258548533388793,0.24920000672707984,0.289375652769309,0.15063534213677093,0.13837474140641068,1.1423496567385498,0.8580033443817008,-1.1423496567385498,-0.8580033443817008,1.1002730901557334,1.170428464054797,0.890531459299352,1.157771476950915,0.6145568857501419,0.8398965075146817,0.5432960976650267,0.5754176571934531,0.5823379324214548,0.7629450805801945,0.5147121786238864,0.5001785943528586,0.5067397977220516,0.6625975237589107,0.5158181143445699,0.3876092024763507,0.3851351819370268,0.45122446063716987,1.3905531070310153,-0.7344004328884338,0.23340332926220744,poor
0.3412842025164406,-0.4409548429507981,0.3308223458188535,-0.4204919122290453,0.3300096263299208,-0.40957972349643823,0.32871012214624407,-0.39732858042068236,0.3297030600868908,-0.44123886354611697,0.3285717648126845,-0.44393004330630215,0.3276489878734445,-0.4433121956839562,0.3270885593156654,-0.37283286224575296,0.32383300201032816,-0.43383454810912647,0.34123792494201965,-0.40789847513770777,0.34053474842462167,-0.4245042764009305,0.2979813676733523,-0.22696036837003522,0.34095661024135304,-0.4402314151927776,0.5036380339099066,0.6357103674600705,0.4786817991047953,0.43430231033343986,0.4516063329209198,0.6936678753372882,0.4539544063550479,0.5379467148271174,0.5495267144049083,0.6808137485058541,0.483032649923993,0.5220565553209692,0.5385176734286099,0.6645734137604424,0.4652451098514998,0.5153660443222988,0.5077787419459415,0.6807932190470961,0.4551150067777774,0.5260948603086084,-0.5684398539035233,0.9128151633107937,0.5684398539035233,-0.9128151633107937,-0.405385105577401,0.5291518902226499,-0.3224857287961559,0.39413221744529015,-0.31632872009446367,-0.3191178669439414,-0.38807021204147607,-0.24829508656276025,-0.3031249247872737,-0.42551203272433474,-0.40243192635937747,-0.4094664493669313,-0.34542559115641497,-0.31866613955594786,-0.4050315651630875,-0.005701555646195512,0.5101858770920812,0.45686206049312733,1.0980555078508147,0.0874834844774034,0.4656489198053738,poor
0.5421176614409382,0.7361203489507665,0.5553643225914084,0.6173462069075141,0.5526769154551799,0.6006077479302928,0.5507442675141248,0.5829959717594364,0.575226424561752,0.6198206943953717,0.5877586558049848,0.6087458541595041,0.6027246280747757,0.5979547586756905,0.554987226647677,0.47593847928850047,0.6308806900136862,0.4916831128312182,0.5339534745672663,0.7199529594718957,0.5636390717960577,0.7230038312924247,0.5624365305542862,0.22246316982917355,0.6715198812230716,0.5117255976228371,0.21160557222751158,-0.9501534208564533,0.4159965344453197,-0.6029857334904601,0.07538737757989795,-0.2900914854312517,0.33520099707712075,0.052665124282247205,0.06786798272262061,-0.17836809716168553,0.34516694619597704,0.06999047938029497,0.12847382602555366,-0.2503920960512327,0.35900334570574544,0.03116306225956275,0.12819265356353826,-0.2386667294241682,0.3671890123495049,0.019464198608667684,-0.7521346863235931,-1.1383723770896679,0.7521346863235931,1.1383723770896679,-0.7348840800406282,-0.4353129643276158,-0.5933754963398896,0.05135105377341766,-0.7620750402787904,-0.23768389147632318,-0.7415758500249665,0.0901646924605041,-0.7462445614005174,-0.4248615741832978,-0.711998947956835,-0.19431192014862983,-0.6909361242760073,0.4001533494126332,-0.6628150896671549,0.41939258509765653,-1.4557635180015023,-1.362599222084622,-0.819932984180738,1.7306903062962002,-1.6341377935494381,excellent
1.2958156541921921,-0.24096456330422425,1.320478383703989,-0.24674066936099717,1.3213969832326107,-0.21723060354858814,1.3234310691310667,-0.18666728322196904,1.3241779789086146,-0.3795434053364058,1.327820042114261,-0.4445292783619155,1.3329259300405345,-0.5181233845526324,1.3449283698046808,-0.18857238138935828,1.354351274559911,-0.6556252487597394,1.2871992145031697,-0.16054514549919982,1.2985366570475525,-0.3207887174308763,1.4093402377187882,-0.6724635591698359,1.4079004489119742,-0.7660454257973238,0.963654400696871,-1.4921882702782432,1.0252416572234608,-2.2017046916147422,0.9851065560598955,0.019158673238692667,1.191540461509612,0.21876017187795402,0.9975804274612096,-0.06254951265581964,1.1770787121270445,0.32663031656780245,1.0430133378767825,-0.04967934720839529,1.181404593131229,0.27599220518340933,1.0618024539260307,-0.05456840155221033,1.1931723158344654,0.23695612090072313,-0.7347062679000104,-1.040358382270868,0.7347062679000104,1.040358382270868,-1.3639291221182122,-0.3044576545871214,-1.344029888493521,0.4407317103806586,-1.4041578384858175,-1.4199496718248217,-1.418373513667126,-0.9380240612379679,-1.4277432745011283,-1.8920514250364189,-1.4191554958099748,-1.5605769392879003,-1.442893984850258,-0.6237244085095774,-1.5628135418396611,-0.12895577875592515,-1.0688140855914847,-1.1465124732780883,1.6745676004376697,1.7741688070442223,-0.935821439065269,good
