pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
1.0052690648843927,-0.4778520105005361,1.0103174243173956,-0.5769799480666478,1.005004600535192,-0.5948446896805228,0.9989307909621167,-0.6134841073283828,1.0259543717829724,-0.5632799444932949,1.033141569381631,-0.5632870675088963,1.0404988219424074,-0.5593272742625298,0.966339308937385,-0.7617644976669461,1.027750331297033,-0.6496065369789373,0.9820278735181971,-0.5203729354639145,1.0093831387182968,-0.5077743676207345,0.8312663253111027,-0.9360413212402915,0.9436085748417128,-0.7024775507055603,0.8323444862319279,0.6717528978173594,1.0235936698503558,1.0316486763449868,0.7296597869957855,1.6167325207431804,0.8214917727299097,1.4285739104010156,0.694123227685585,1.604347558528702,0.7794537640917979,1.4219861987444204,0.6870301323066842,1.5974109410115702,0.7883640725380232,1.4446407646121397,0.6809289138256022,1.6005817771133672,0.7802320094614985,1.4564711062779654,-1.573650732669209,-0.3729158998604706,1.573650732669209,0.3729158998604706,-1.1520348883650984,1.0923687246243514,-0.9566089288356292,1.1329823023747767,-1.235268779415154,1.9522689282351313,-1.1644295334770214,2.0444595614798278,-1.1895638317273074,2.053204180274556,-1.0937900693065667,2.0431330013554585,-1.0901690691903565,2.0609461762474472,-1.0494211429278346,1.8061327135850975,0.40534671912478454,0.47979355328961004,-0.4908159134484548,0.5791570610347371,-0.0986381437549637,excellent
0.5158826044573627,0.2630274976251378,0.5203919167600816,0.229383183629163,0.5194518231401043,0.23230005864380235,0.5193534501920952,0.23490671078351186,0.5283762620663415,0.20641317154739922,0.5326745212059973,0.18915297761278013,0.5377100982567912,0.16501266839040127,0.5317695723229682,0.201656617762109,0.5477513281543088,0.09952267462412923,0.513749762646594,0.2617765660501444,0.5252175180235973,0.21164581176857733,0.5608548527892994,-0.24839978072943025,0.6027955762505435,0.13653802375502727,0.20041323086822146,-1.2428938733717851,0.3447357455703713,-0.9842580298156923,0.09728814527561706,-0.7342534694954596,0.3596528128212866,-0.19117150303212282,0.047744509409192455,-0.659155434280713,0.3792024394700919,-0.15741169865114518,0.12509170532323016,-0.48900102516420557,0.38207801997787877,-0.22023921172195798,0.23637422526084764,-0.5341547265250244,0.393241618019643,-0.24155069829722373,-0.5423642496976728,-1.909044433906164,0.5423642496976728,1.909044433906164,-0.6488686368754539,-0.7905821210459091,-0.6075903121463022,-0.20344968973331432,-0.6585199698422912,-1.1802359477640085,-0.6534785280494484,-0.6585620391035877,-0.6786013743917018,-1.4012879987858562,-0.6695093402104974,-0.9398605523389832,-0.660985495748078,-0.764997011771383,-0.6885557293383316,-0.28448678691958607,-1.0468112900262685,-1.2075159778381106,1.1709031820140687,2.240880408497354,-1.2531799974875097,good
0.514663771496412,0.056568641437911675,0.5086236739545552,0.006222218428848261,0.5051648544651298,-0.0025901944558765983,0.5019314610057608,-0.014880859844123857,0.5202680188019785,-0.005861976664822112,0.5260330380108997,-0.017518020102895063,0.532118165415043,-0.02958540683584594,0.4898899178985029,-0.10247244585921514,0.5276219617498066,-0.12057190438492363,0.5068916566367867,0.03182097398918747,0.5201378636329691,-0.00035033435883571873,0.401295847090549,-0.017705479456807952,0.5004612990869995,-0.185094559519024,0.1456334040276588,0.48222115034916113,0.3716719654082467,0.41882106292731064,0.1494889201417998,0.6665484008412568,0.3249123460662223,0.5939088280430389,0.18461262320233982,0.6520743730816619,0.3328320150147828,0.5870041934394223,0.189829526427392,0.5927254688881886,0.3389708178864481,0.5766401371355172,0.17792090698060997,0.6036312728314674,0.33839655426597437,0.5815075770375772,-1.3948344334867502,0.649326676264654,1.3948344334867502,-0.649326676264654,-0.7009098731176568,0.37637681100681925,-0.49740926073033415,0.3983327697204549,-0.7174452593447355,0.941305921187147,-0.6593631622596224,1.0111742117536435,-0.6900507825603553,0.8165177595719691,-0.6319492576864424,0.8994928997669883,-0.5742985619636809,1.142424524842389,-0.5481854562608018,0.919324663159701,-0.08761108466609077,0.08547602755509813,-0.7769637845189664,1.0016671989667596,-0.5439966468113214,excellent
0.9399810190687516,-0.4104667450277727,0.9423296050428845,-0.5209523538829839,0.9381419704309037,-0.5451158131645102,0.9334368103071599,-0.5706517142268946,0.9588459638424665,-0.5030417129269426,0.9674747968689273,-0.5087287406428018,0.9767711842833782,-0.513705066455837,0.9206716741270558,-0.7095631862725686,0.9918537080802078,-0.6173863636448922,0.9202429936228627,-0.5251246467055272,0.9480209199055892,-0.505543225899561,0.7650327154862075,-0.7905671670403338,0.897081628433328,-0.7226750093188645,0.9632129179013716,0.8324309043737567,1.102559049852201,0.905060819401864,0.8268558313143983,1.6732749414173012,0.873113560650428,1.321275485415538,0.8139705021034683,1.6352150391858717,0.8615880988505779,1.2994974668194927,0.7975137350860074,1.6114870751004047,0.835816933099727,1.3625694939536008,0.7940893097674697,1.6356063157462237,0.8123405314137911,1.367324427230842,-1.9305320087071067,-0.5985691649154933,1.9305320087071067,0.5985691649154933,-1.115154888193389,0.8371314238726504,-0.8567581733068964,0.978948506307088,-1.1303428619354863,1.651669510438689,-1.0346570211107569,1.800706217452044,-1.108187254770854,1.6669868736444333,-0.9994464730187091,1.8203689181028389,-0.9535513449118772,1.7948986675226084,-0.8826997643593923,1.5783964874455343,0.536207614980877,0.5809153248478625,-0.4253609698094056,0.3010845017773059,-0.01217227927092641,excellent
-0.9586504805909782,0.20998482717326175,-0.959045415538778,0.2460041860563464,-0.9566381122475368,0.2415295616432737,-0.9551266966959545,0.2390490618670272,-0.9683262740817387,0.28864224598452004,-0.9734802843742377,0.31222462259176625,-0.9785801789648464,0.3374868120698999,-0.9549439555804893,0.31918936818212884,-0.9900483893898074,0.43379883366135275,-0.9552258480121522,0.22212825046544352,-0.9656680541141683,0.2834941725684982,-0.9295718357207429,0.46138424485840174,-1.001589030210719,0.535296761391864,-0.8513004429507308,-0.33452234214147936,-1.0927296591200164,-0.37481075922978846,-0.9104460151709143,-0.9862483782924302,-1.0421826541093444,-1.0615426363766605,-0.9143604970371652,-0.9935443925526877,-1.0369895256335935,-1.0565242107599426,-0.9271626104248307,-1.0060698996588562,-1.0301730277015677,-1.0574456255002898,-0.925152195626793,-1.0037331189003427,-1.0310950065437925,-1.0586898163289382,0.9602321063210535,-0.17979593642748784,-0.9602321063210535,0.17979593642748784,0.883735144341948,-0.9651283411525199,0.8656939506278771,-1.0849842170277557,0.9456329923046367,-0.8494155275312673,0.9401207620791522,-0.9073532757593459,0.9454135813214427,-0.7072928395471506,0.9430477520290479,-0.7068334159886699,0.9558347199235951,-0.9527262302534203,0.9473312436463145,-0.9587133262116303,-0.1910665106808601,-0.3890805910698635,-0.1736175754606992,-1.1073461647993106,-0.5987469536331392,good
-0.9568873338743534,0.17920490031257139,-0.9539811372344087,0.22996653097553266,-0.9509513765284997,0.22753191675650358,-0.9476298391112062,0.2263964930589758,-0.9626257150960909,0.2666055199011652,-0.9653200704940733,0.28907482890069297,-0.9677540953972287,0.31388542550760357,-0.9393506365001724,0.3022434518509548,-0.9683845841059396,0.40373110636498527,-0.9485398975095921,0.1848708577717573,-0.9598938484151358,0.23051437304506706,-0.903997655121132,0.4456218615856629,-0.9759587637916021,0.458202327054565,-0.9343527847682114,0.026490469855284457,-0.9862166856740702,-0.0331375758451755,-0.9555556199679152,-0.7347890103065264,-0.9933157888427747,-0.8397551543327073,-0.956860817682146,-0.7428961114290809,-0.9947898549278278,-0.8515047116549892,-0.9712105721901387,-0.7585104516562147,-0.9828518568055642,-0.8439648678271182,-0.9744501629463729,-0.7578001402451483,-0.9797776476617932,-0.8405384232516057,0.7985083156628192,-0.03786422763882728,-0.7985083156628192,0.03786422763882728,0.8604867223013771,-0.6221432052145646,0.8672252240902265,-0.7226450206627901,0.9364853427223577,-0.5692444972852911,0.9339453710464746,-0.6608729932355766,0.9358239235488521,-0.4331883720503995,0.9353019754352823,-0.44110082334679585,0.9424532015450856,-0.7314159540445455,0.9420489484379334,-0.8153341197158112,0.9564584587852261,0.8067255757885093,-0.5576698627240719,-0.6132886708021036,0.7882965584580376,excellent
0.009565113869294681,-0.04979084572942272,0.006662252914950468,-0.02453164498288322,0.004056952919264331,-0.022203255251851805,0.0015549247161469962,-0.020567549452537595,0.012956493114517947,-0.0314274509162276,0.014720934714443228,-0.033975860878173,0.016133233111680717,-0.040006562321569177,-0.0027092562973053324,-0.012952499562214293,0.016286323790555994,-0.06601844620243581,0.0013125393729895996,-0.06982151893542916,0.009104022616023647,-0.09076539305298534,-0.04681722650413682,0.12027367328281864,0.03599556327856926,-0.10868770360579363,0.07624003024869738,0.5430629234959053,0.2047440332462547,0.32219646046272477,0.09736743227914042,0.2268733945328589,0.18126744302033737,0.11084888166223023,0.17068608718379275,0.22569954275871582,0.20271422608114048,0.08420254380631007,0.17761143914754424,0.2214561728691696,0.1807546413267026,0.09549910777989158,0.14963026466447205,0.22379793373877124,0.17701489189392808,0.10951830918145372,-0.7638478780986109,0.8273322231399296,0.7638478780986109,-0.8273322231399296,-0.07382356327933946,0.15524121263088048,0.031365722571849886,-0.006585433766632852,-0.03773035636511202,0.22235421783803713,-0.01933277144774467,0.2112363644007389,-0.028269908148622708,0.30455241986375914,-0.03667964898007829,0.3412257982752153,-0.04277538840475861,0.07453580007025516,-0.01701593532444139,0.1947686687113707,0.4228015929522969,0.5109312350016788,-0.13128480457453706,-0.20245248320013504,0.4211112966459398,poor
-0.008669863814269815,0.9664755343295878,-0.011772828451773442,0.9279622394030005,-0.016114408304955998,0.9383922152720552,-0.020147604562687136,0.9492259343981166,0.0024232971694833415,0.8877152912135094,0.008044626688860943,0.8664798856310276,0.014468219694635904,0.8436764022761563,-0.021041955188975277,0.910086414370591,0.03152297135485986,0.79532339377903,-0.02444840061322269,0.9869299170640055,-0.009121809917008129,0.9344177831089278,-0.07388772523881054,1.1310442956002098,0.03566938306230116,0.8755469680286926,0.2549237708924244,2.1641200098207967,0.2928705607426739,2.3390400805318086,0.22136904443437547,1.0607868828278029,0.2622126416855948,0.8364022626790252,0.21545249399462071,1.0283224129868573,0.2562570110335622,0.7854147916091697,0.20111213354898144,0.990648923251293,0.2285451703965767,0.8192732408978388,0.20098751187851016,1.0027376203382286,0.23310650528799726,0.8360813691388709,-0.5100944327712164,1.6026019761049435,0.5100944327712164,-1.6026019761049435,0.04473246246368045,0.8570548047972367,0.13419632772057477,0.4370332100424419,0.047436649200359816,1.1664885036342931,0.10091902590830515,0.800739093075037,0.05007912520065289,1.2578451101910506,0.10341456250860186,0.8904516328512595,0.008800971278856,0.8965437544136093,0.04937616069302966,0.6034293672163293,0.7299687612731689,0.6284332574376134,2.8389870912476587,-0.8778043220246565,0.32727444390088806,poor
0.05322615917993443,0.04134110138664855,0.059125842973984474,0.08131884949321715,0.05830265228319006,0.09821987614891163,0.057780965904634836,0.1140072844420014,0.0615004064791078,0.03724052117720544,0.061756641536553726,0.02846612966074874,0.06193980706941752,0.02031706176827748,0.060881608447542895,0.1347191432117506,0.060168435810567224,0.021298928815972125,0.04862565133512338,0.08233959121858735,0.05312467944303947,-0.0009458133938126481,0.051219574428661895,0.2096085472709877,0.11514431235225506,-0.024894330575030973,-0.201357311990766,-0.19338016406640954,0.040170466064285495,-0.4910817549210723,-0.1405838087867319,-0.27849503009805576,0.08971506377957916,-0.2660423448414385,-0.11405175804068074,-0.33875088704729805,0.08136854898991368,-0.24042549035205343,-0.07121738628853079,-0.3351909042227761,0.07239461395718574,-0.2533525331393896,-0.06210230494098324,-0.33255536682764153,0.07412489767323471,-0.26233921982520064,-0.9607591101383531,0.5805322521517007,0.9607591101383531,-0.5805322521517007,-0.15266094293855798,-0.19048450717356294,-0.08463686561543395,-0.13249310477522824,-0.13637018795877556,-0.6445787215407223,-0.10046416456415463,-0.5078299850907025,-0.13611396336338477,-0.7175932923134329,-0.11036740492530214,-0.6456480141141856,-0.17490790379077303,-0.5339098081938748,-0.15504547932339433,-0.27363775073797914,-0.6645281683570202,-0.30687804058571916,1.0050712956962216,1.4065697451593897,-0.41028288402416474,good
-0.9599280340111814,0.16234764845990188,-0.9630833341980409,0.21110431923224898,-0.9618733704692686,0.20713588493746743,-0.9606726412867352,0.20528410482443252,-0.9683678401854158,0.253666412623285,-0.9728102200281662,0.27951376587549975,-0.9773327161396939,0.3080527304387377,-0.9625838008394066,0.2876536878644193,-0.9890734463608423,0.4118028131237235,-0.958261913795976,0.1672647740027331,-0.9656839544587816,0.23202213228937363,-0.9360337509202727,0.41612629121965883,-1.0069383170196435,0.5035304769237553,-0.8730837048095176,-0.34062750738137404,-1.073274811640886,-0.3578868507025638,-0.9295411587413519,-0.9910367310055056,-1.0340498736370665,-1.0591494581865801,-0.9398518115882174,-0.9892018294116759,-1.0227658513006144,-1.0501776314424558,-0.9429780812957795,-1.0086329278546275,-1.0161443027634376,-1.054675183651979,-0.9401913592456962,-1.0091006708942316,-1.0172517199657458,-1.0563663371615302,0.9052387088908583,-0.18323359102193026,-0.9052387088908583,0.18323359102193026,0.9110872103384077,-1.0013375457888225,0.8809668230784427,-1.0938914334338825,1.0156187556600105,-0.8738834768515825,0.9545214026557127,-0.9225352783898103,1.0129267689144525,-0.7136276309767099,0.954861525723732,-0.7046459221988903,1.0343023618261888,-0.9927660113209557,0.9571664318110853,-1.0168096090899248,0.05260990328274837,0.03532174870605285,0.061343947778559706,-1.199969474203391,-0.2973835204121075,good
-0.9538107132921949,0.20047542005454846,-0.9567190871317084,0.2480032893915922,-0.9546459833343068,0.24828444059627894,-0.9527087000262126,0.24917336772922313,-0.9625199450133475,0.28625403110980097,-0.9669874832481477,0.3103937667273088,-0.9728818810155171,0.3349756563161764,-0.9541220708277562,0.32597887453243224,-0.9903751732280341,0.44423172271071626,-0.951415223574161,0.20613305178176433,-0.959149117611912,0.26219923709675086,-0.9354092346515079,0.42459961435983934,-1.0066454071572615,0.49994444450517345,-0.8332262277168725,-0.198565298534352,-1.0658581393674245,-0.1875855892231872,-0.8767407697931455,-0.865754042214596,-1.042829500041121,-0.950949996620487,-0.8899964167501178,-0.8661823596373975,-1.0340362124219122,-0.9511241577846918,-0.9058987930624303,-0.8777083093012709,-1.0275260842272276,-0.9474724515093966,-0.9048937589280596,-0.8783636343625434,-1.0297021260410821,-0.9466665091941473,0.7316958469088897,-0.17370290734451063,-0.7316958469088897,0.17370290734451063,0.8835109384587891,-0.8291619909763064,0.8957373489720113,-0.9271728928819034,0.9496872603403371,-0.6600568646182032,0.9668318669294285,-0.7254930334681006,0.9516415037024271,-0.4845401352299876,0.9654262654466697,-0.5053849197792388,0.9560890161382954,-0.8056693685121981,0.9730297399157569,-0.8670873466722369,0.19823624590845976,0.41222855847182893,-0.8264026860902963,-0.8273238144617295,1.0899506699830104,poor
-0.10497436763097948,0.0354398009930469,-0.10414293754627535,0.06310638845204913,-0.10511146887044989,0.07293903970547301,-0.10597027392850017,0.08237037252145105,-0.10334668161796054,0.04336590983002942,-0.10438003447437762,0.04001144837921686,-0.10633910562563627,0.03484743589598119,-0.10857896224168191,0.10498938297449166,-0.11308840428588178,0.04605192799792419,-0.10792903412956267,0.0671094870760793,-0.10660461762615006,0.012131330144039821,-0.1426317117910487,0.22535986631801347,-0.060308302672495956,-0.012211412252771264,-0.40321256888786466,-0.04326697840692731,-0.07149903953805278,-0.3578434180424762,-0.3031487182692282,-0.37332998147215135,-0.03655095708930787,-0.35121683952234733,-0.3164689027487489,-0.4248399893925756,-0.044805871753503104,-0.3397169575230581,-0.31591691305262515,-0.4019645936750254,-0.05477508360035095,-0.3481265185602213,-0.25670561880549,-0.4225777312360237,-0.0563455471439437,-0.35307057304224293,-0.800004239864056,0.9727663203228621,0.800004239864056,-0.9727663203228621,0.01422779124398425,-0.21484743599601105,0.0937787267462474,-0.36417486950246114,0.03714852062098343,-0.5041824783441956,0.07956571248015172,-0.5258145638838053,0.038500780966647566,-0.5014949263126294,0.07133444838897618,-0.5785780010804942,0.00739903528429888,-0.4986916494246631,0.033894409928660114,-0.375189719188635,-0.5030548867679578,-0.03192771303370665,1.1768125336353488,1.1603044483989253,-0.14095711010487486,good
-0.9589674034855293,0.30167891163759675,-0.9596991391636951,0.32634075859362666,-0.9577050207440985,0.3221488802021535,-0.9562215925755689,0.31995949338696883,-0.9673411456308502,0.3703220150569802,-0.9720230883869266,0.395371866309318,-0.9768730480774694,0.4215059975530937,-0.9567069856167294,0.3947028715519723,-0.9881238001890826,0.5081229165469733,-0.9562195320839624,0.31497437887836854,-0.9654568668833153,0.37022908477810773,-0.9321359603646094,0.5046175267020466,-1.003669165056437,0.5850708568230606,-0.8699998090859107,-0.38454650450054617,-1.0869078877784843,-0.42930825070860107,-0.9259577065815388,-1.0105406712797516,-1.0410871339823784,-1.090287313442569,-0.9362243187147211,-1.0196443071041839,-1.030627140322348,-1.081829563582241,-0.9359037857370096,-1.032038901253563,-1.0223332343316418,-1.0856825842642723,-0.9343996275171196,-1.030271980871018,-1.024448448832413,-1.086849639531517,0.9235483650450704,-0.14278942620371407,-0.9235483650450704,0.14278942620371407,0.8992995288420191,-1.0129851079171213,0.8729367422714919,-1.1313630591964112,0.9726797183826542,-0.8848513353659743,0.9513036891128617,-0.9556740292101279,0.9728459069988029,-0.7445746915833674,0.9545262206010434,-0.7488729365245909,0.9846786675306368,-0.9894863178082457,0.9519676359243269,-1.0058842330058144,-0.6502520698373596,-0.9559942997178975,-0.9409629361304218,-1.041573987241968,-0.9431750971824131,good
0.8946001253434629,-1.1813789404110187,0.8837319420057332,-1.2314637884779709,0.8842823658710197,-1.2346543100988285,0.8846147150365562,-1.2332938437447565,0.8735270036034515,-1.2212902460110209,0.8648683443656482,-1.2212109632485078,0.856313127427718,-1.213516442141114,0.8749057242824992,-1.2017002355034203,0.8273835955290804,-1.1917071788906803,0.9021090191583648,-1.1509116078508732,0.8899273598263877,-1.1424061695288568,0.9415877557887347,-1.172304988468023,0.8287714554088446,-1.363688077302499,0.5005424724253914,-1.8053194143287605,0.45875005827737914,-1.959680191614338,0.32556065544718643,-0.36697057072704037,0.622370968268463,0.01401310289857468,0.3289504523722616,-0.30669182583984067,0.6270964710280497,0.05956379911289708,0.3533110967987656,-0.29817904527459627,0.6726833137959463,0.007100480960024426,0.36228174837998617,-0.2894695810826514,0.6633447386437777,-0.007144546850436883,-0.21585418413592014,-0.6568786635067678,0.21585418413592014,0.6568786635067678,-0.8100543857400996,-0.25220189222152234,-0.6917849448877673,0.020721832250946794,-0.7250176607984141,-0.6541760787519165,-0.644081560713292,-0.45314994806854364,-0.6755746790341455,-0.8997768618152865,-0.5834274349916451,-0.66851614872499,-0.7564287483146257,-0.30890686280379637,-0.72900863845507,-0.20672126114854777,-0.4997461240046191,-0.4201309158135708,1.7972126541744269,1.626306260034107,-0.6939748990186383,poor
0.7765913049374167,-0.5797179859982247,0.7785455268517373,-0.48515140431830844,0.7776954711552767,-0.44226254514887486,0.77843333696546,-0.4079489126981555,0.7809621725303286,-0.6385136275873944,0.7808052537726695,-0.6483500237569081,0.7805705095549244,-0.6676116786017087,0.8022339724313177,-0.40607265159378125,0.7883689788958252,-0.753261187175797,0.7702801873470488,-0.5173345173905892,0.7599568759190549,-0.6819644512846349,0.7327950529382079,-0.4265949388356993,0.7482690871118632,-0.6147320459197145,0.9523288973119319,1.1898401386992064,0.969883046278948,1.2313960085733437,0.8466445791089233,1.7534842543193354,0.8464109395193844,1.3533170855731458,0.8213226605604728,1.6737336572960597,0.8795265126508657,1.315721251507868,0.7828380528424094,1.6265516540257636,0.8409205973960598,1.346230753404586,0.7660510310173538,1.6686572055507967,0.7969866074070252,1.3736110309860141,-1.1297763417722502,0.5956126145596616,1.1297763417722502,-0.5956126145596616,-0.9909694048368243,0.9379940977262727,-0.7858584638806038,0.8453865220301925,-0.976099550691349,1.7491373321740724,-0.8708234806465475,1.7458503259240736,-0.9136978545887315,1.784183993311518,-0.8936149527701481,1.7722535007641542,-0.8510414024251015,1.884032674185261,-0.7501410980030092,1.6175289861025832,0.5060639191631822,0.5785888941675572,-0.8027255517702868,0.04997930632370049,0.013762032034803681,excellent
-0.791765501735686,0.17262111031938507,-0.7972290180874653,0.21585047434880103,-0.7993916215366734,0.21529655104657106,-0.8015578697866521,0.21498062947967603,-0.7965506673789062,0.24514849553836077,-0.8002098276629858,0.2604480600790662,-0.8056396670433582,0.2777066747336606,-0.8223570168238881,0.28725027201089015,-0.8226127315938312,0.36587834773773203,-0.800389865273145,0.17189534800466488,-0.8015328169512108,0.21974646639081663,-0.8030543164509507,0.4495782941928639,-0.8830880823011049,0.42810594939082225,-0.6976058629208695,0.1156045515717733,-0.8982050525513573,0.05930273447483711,-0.6410099096409763,-0.6534932864150413,-0.8857893331828123,-0.753329620781911,-0.6374990567306326,-0.6752385773223714,-0.8967783345958651,-0.7579996691717398,-0.6578844120573645,-0.654963394825213,-0.8881748507951861,-0.7507475328532607,-0.6663906886764341,-0.6454157042143119,-0.8838263923719893,-0.7486390100970515,0.8340793604749528,0.009381150177647516,-0.8340793604749528,-0.009381150177647516,0.8694460675124787,-0.4078730468715695,0.8170393669314897,-0.4599270074438753,0.8781289129463472,-0.4275280039501959,0.8499981925054763,-0.5118199779176225,0.8764062256175147,-0.2942000199843406,0.8485724652225036,-0.3143644439867292,0.8892127531898546,-0.6304454974301191,0.8564367413963285,-0.7063977363269005,1.0433504502728548,0.5939297820749624,-0.4463833752381949,-0.6430572247717483,0.8618232544755752,good
0.12846408290733707,-0.277993879691149,0.15768169701883436,-0.17924899105503936,0.16177523002662184,-0.15991347488467278,0.16592711421895262,-0.14114889376459272,0.15525440936712487,-0.235842406325586,0.1576832025471277,-0.25911890249787567,0.16159596203850576,-0.28138551869579687,0.18954469639980998,-0.12984578489559984,0.19528054308030499,-0.29593795232841863,0.12707490961651285,-0.28799780917919976,0.12400475398331716,-0.34909252704801336,0.2075473486250954,-0.10313865832072892,0.12211126126010977,-0.313202776566214,0.3953042427853754,0.4539746814708907,0.310919987861777,0.6476555789048918,0.250743179022844,0.31602641082243155,0.24804460426571776,0.38243442364724745,0.22125042182272261,0.43034742856678415,0.2341822661283263,0.37114093899266665,0.21415918820889515,0.4035951591275064,0.22697131986115218,0.37880385884483136,0.21550202763280382,0.3718519319771252,0.2191074917172306,0.39218234658768875,0.10513631863256165,0.36695062076248525,-0.10513631863256165,-0.36695062076248525,-0.358126450641301,0.19089161999167956,-0.21076030509615684,0.23422426004821256,-0.4175805000228522,0.6772916376258221,-0.3406623225897772,0.7649668618115655,-0.38507397269754934,0.7146173658784016,-0.31068861109761486,0.8487272100978678,-0.2842800937500935,0.7775106358079783,-0.22664169481771504,0.6171016540964723,0.5655880019556419,0.6237789991965561,-0.23775470291346,-0.08861645418765188,-0.28078303535777044,excellent
-0.9607451509200888,0.3359209245241722,-0.9615262505599196,0.3600430802679193,-0.9591131120851504,0.35660441900732653,-0.9572277623407853,0.35505659895687247,-0.969725158153984,0.3998205592464164,-0.9741552965856102,0.4233628160197032,-0.9788168159255496,0.44811362502622276,-0.9566050384249427,0.4264068719510744,-0.9910112229853398,0.5328605969011883,-0.9572098963977314,0.3544218343828566,-0.9670876247535468,0.4038767838782884,-0.9335373251654041,0.5361625854484157,-1.0048327996433193,0.6172503466484576,-0.8594737106770293,-0.37913669062951005,-1.0895034321886816,-0.4204540191227084,-0.9217564342022447,-1.0059338265382793,-1.038732570527246,-1.0836421763145534,-0.9303500237842172,-1.0171942876835165,-1.0322650648770983,-1.0779053195680295,-0.9340367413701618,-1.028709919754786,-1.0243740271391006,-1.0813328486077742,-0.9311275168129919,-1.0268702019301608,-1.024757621859205,-1.0824747458589452,0.9575885364632117,-0.170639868087258,-0.9575885364632117,0.170639868087258,0.9871557599460203,-1.0478673791805329,0.8699653006859197,-1.1403407304886366,1.0447479647851876,-0.9250573791335375,0.9398782971012106,-0.9129748634466137,1.0393348602968342,-0.7710755285363403,0.9429060859617369,-0.6847844732346507,1.0677246824689606,-1.0420381051825718,0.9381475314099212,-0.9815058502867278,-1.093601709361557,-1.3128222587221055,0.4137895036808886,-1.1476042654562832,-1.0908735390840207,good
-0.5679895325273758,0.16733294352855463,-0.5782130846886092,0.21419719459563974,-0.582276798247278,0.21035955724780378,-0.5863240690392892,0.20706502272725483,-0.5706140896223981,0.23138792799490332,-0.569608415152637,0.24685724939332546,-0.5692968508765227,0.26216653797379114,-0.6035336869344486,0.26582181979567904,-0.582118498291679,0.32815830565893833,-0.5771959423517986,0.16431413300993003,-0.5714600275755362,0.19212476850907648,-0.6163846684599187,0.5464920782189746,-0.6249199479489066,0.3362159851454512,-0.5246826874997781,0.4166992239576235,-0.5612787919830361,0.22679928532164925,-0.420635912793935,-0.4124417640430315,-0.4316934111340997,-0.546833719757554,-0.40983186113343956,-0.4172919107463474,-0.42507722243078844,-0.5489867654161021,-0.41859916108948125,-0.4295466007967545,-0.44094336681728535,-0.5517565119442612,-0.4245861297179659,-0.42639425888018023,-0.4426422286590389,-0.5447471371930506,0.9221952552410204,0.4258884969715937,-0.9221952552410204,-0.4258884969715937,1.0359153111974615,0.06981921404376829,0.9970415859813092,-0.042654722617163666,0.7783316558091209,-0.020317104445197586,0.7801568787077149,-0.1550483125218794,0.7585259203963366,0.03157597267983018,0.75426901738344,-0.05426609382627716,0.7388341131942291,-0.20781973027370076,0.7531632533839231,-0.3353429487439299,0.5068405394883896,0.24462263152088307,0.35817595899102034,-0.24135531923746262,0.3440634191694477,good
