pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9706577250810583,0.3265393476688306,-0.970420259717035,0.35186873764009247,-0.9687820007729975,0.3473938904632957,-0.9642836512230228,0.34626629469308823,-0.9792662012942974,0.3981051919895783,-0.9833716949592347,0.42174413373853975,-0.989918940214748,0.4431277943591711,-0.9631448857717327,0.39389711959964097,-0.9998380287663833,0.5026558749962375,-0.9623912059711016,0.293920018358624,-0.9741609274780442,0.3525539218192425,-0.9328497685975959,0.44610845970058033,-1.0044471488754918,0.5161962076055421,-0.8598872904909017,-0.06159734667809828,-1.0546296740824999,-0.05513875325584564,-0.8773710567913108,-0.7725769409103825,-1.045565150523886,-0.8683335826041746,-0.8871201562208962,-0.7767024370719382,-1.036619416861948,-0.8754776430022891,-0.9043561244896285,-0.7857861413152848,-1.0311382301722898,-0.8672544095664595,-0.9029889676307177,-0.7858954871070603,-1.0330729381461703,-0.8648516494547575,0.6577864172806631,-0.23399178806688076,-0.6577864172806631,0.23399178806688076,0.8765642689410499,-0.7350759635609151,0.8964472144749281,-0.8402847682700972,0.9506474640054972,-0.5162944886131958,0.9681801836107018,-0.6016015611928891,0.9453546711452082,-0.35607582958955714,0.9679618246313768,-0.37560123820984154,0.9574672009364185,-0.7219544895484707,0.9762175804228611,-0.7801289117203696,0.5304217832075439,0.5923341123751303,-0.9181865389697449,-0.9641553675844157,1.5600407574207134,poor
1.5547945734925246,-1.8510343306456483,1.5380965118356877,-1.8292673567032405,1.540058562468163,-1.8189152302676304,1.541355236730555,-1.8104712195673924,1.5266820353462007,-1.8542712396713779,1.5226598261796425,-1.8535571286574068,1.519506807940167,-1.8496571576408523,1.5207979586817821,-1.7492962929014622,1.5084773346772067,-1.8000091794367128,1.5716342005439106,-1.8404949684439986,1.5547091111566198,-1.8895420161912462,1.5438292617512372,-1.5751526178827115,1.500324934002272,-1.6717198480237319,1.8471682588279403,0.20737923764622088,1.6415283366584013,0.2883317120992964,1.8789250984091592,1.8652688256547265,1.5428603096630902,1.6407343640140637,1.994455898797996,1.95582431918429,1.5390048353808272,1.6643106481221348,1.9301955444292065,1.9472193970470995,1.545037037573553,1.6975210588733882,1.8968431421972767,1.9245999038576675,1.5452816965745297,1.6990764141339494,-1.039920729492547,-0.6058553184501363,1.039920729492547,0.6058553184501363,-1.4717308992581295,1.1450183183289353,-1.4857963664382667,1.4241195203833348,-1.3180331198335784,1.4190797598097613,-1.6164174472163935,1.895174257772732,-1.6635167547346918,1.6922922815042154,-1.6950611328368521,1.699853690622244,-1.5851075886466561,1.9125476929187009,-1.5303296788246155,2.1644462042502033,0.3019139998754546,0.40769905589117916,0.3502077140474869,0.37444933821148846,0.39479915832427664,good
1.5504394373140593,0.11236699351779943,1.5671306785693804,-0.02630801055751553,1.566849159507836,-0.030857374015010423,1.567898773948346,-0.03679574876079266,1.5771581637650207,-0.08500900230094575,1.584551794075745,-0.12729579290760043,1.5940700333112847,-0.17569744210849295,1.5876664908499143,-0.1737304921456684,1.6083382993793307,-0.3545308284896018,1.542003889591357,0.11694864237015039,1.5557964748869222,0.017649165158989986,1.6902564066393007,-0.8372719903517051,1.672540070352933,-0.5588351965545245,1.384355743216937,-2.5447270057305276,1.3220204402785807,-3.164914438671945,1.4442120283783217,-0.4396152939488384,1.4461484524865205,0.17209426141011847,1.514769291522692,-0.41314835638419617,1.4230575913594004,0.3090642315295681,1.4721988244057045,-0.3064097605812787,1.4376188404607968,0.23106425323277274,1.494499537664574,-0.29896953413764804,1.4437149012814225,0.18403779530400768,-0.41820572090323416,-2.2930523476378064,0.41820572090323416,2.2930523476378064,-1.6802540424293217,-0.49493550585284435,-1.6475438703511305,0.38984624628760806,-1.7295788647419643,-1.731598011529723,-1.727331434495167,-1.1082033754571767,-1.7498638327366698,-2.3131597177928107,-1.7157475975422416,-1.8562018007382495,-1.7805761100487427,-0.8328448787128048,-1.8944608381024242,-0.3166198096089192,-1.6042056819372117,-1.8430266750777795,1.5633784081030708,1.5182190636191921,-1.3195144099028804,good
1.4599203128997627,-0.7151874606508354,1.4352420955382377,-0.8059526546919703,1.433021446276313,-0.8067912638326349,1.4301466293130343,-0.8113423540924224,1.4396409500069576,-0.8175062068927532,1.4432379607498915,-0.8205836718840692,1.4482709597728198,-0.8238134333124864,1.4140488206543769,-0.8423576160202156,1.4509852294710397,-0.8318866559155981,1.4637213801751334,-0.670109991598387,1.4719560327646843,-0.6818280952709378,1.416138428856086,-0.6651242515122111,1.4634560857155263,-0.540878501801459,2.130701930432721,1.8786703938701814,1.7288895782299538,2.2180534304931343,2.0953145803289748,2.54764463782439,1.624960205456805,2.271694571445313,2.114971619467773,2.563679276391405,1.6100218360183036,2.219207825231426,2.0418629211560932,2.560963722698524,1.5914849682901684,2.230196655365715,2.0234866453137745,2.5711757792272762,1.5914259279594496,2.256852255583857,-1.1401381553147525,-1.005441673128625,1.1401381553147525,1.005441673128625,-1.011244661944394,1.5015177398934643,-1.0024007674765432,1.9446568834205091,-0.9292501522956796,2.069141339204488,-1.2656539123728452,2.1353865276697976,-1.2121906885630376,2.1121530023883945,-1.3185228427989466,1.9148575433619544,-1.1733379548483116,2.002686390920021,-1.2153076619578942,2.174368514290637,0.558274796330559,0.46508522458064655,-0.4410091833237827,-0.05799398277326789,0.6769991624698162,good
-0.13957594792674954,0.22742108192087981,-0.15082070905673145,0.24108093282566925,-0.15504595236731666,0.24362395427443845,-0.1593244843859416,0.2468367315124822,-0.1406599401892484,0.24037852743355842,-0.1378079683989718,0.24325346842940587,-0.1351034783453892,0.24700323963654103,-0.17356806664943242,0.24427717767201954,-0.136543174643182,0.257259465881745,-0.14719674465056873,0.2275478948208498,-0.13712975328909757,0.23766622187071115,-0.2136241479563605,0.5465521795404408,-0.15964384212522928,0.29060258975743075,-0.06011600935564795,0.9829621696930012,-0.012934314169380822,0.9020641426935648,-0.04575147497897755,0.32030643712550233,0.016176384265321073,0.1576239497268614,-0.007800922243686875,0.30476457893037484,0.018953450990155954,0.12213992301304621,-0.01903976013704927,0.27434791866297364,-0.009344786767065329,0.11787911444922569,-0.03572300451558627,0.26694528808797435,-0.01654582566267882,0.1316822574028252,1.322651731098692,1.4059673615772659,-1.322651731098692,-1.4059673615772659,1.0657469142366311,1.0558865980076706,0.23647698102768486,0.5827434883204603,0.630902697025614,1.0955832888943984,0.17500178916308642,0.5466167382741215,0.6088220877088093,1.0895230032969654,0.20156354428243323,0.757980116533541,0.5042593702147603,0.6295034266543037,0.05830843704553316,0.25650424713913483,0.5379689550429735,0.4855697995038641,1.2924444828766786,-0.6455465258527147,0.4117853884775221,good
1.55670628460565,-0.7855585353253418,1.5665518092944457,-0.8080706281464556,1.5662073952373183,-0.8014166427567121,1.5662930539726714,-0.7952736523741253,1.571503473155615,-0.8650936575472756,1.5738662633402976,-0.8990932552270344,1.5762540386661115,-0.9376800852204374,1.5787670357460883,-0.866497536497063,1.5870153774586264,-1.0928599707194453,1.5575453998699116,-0.7995957421048728,1.5565396831859306,-0.8596964987288395,1.5807426715678556,-1.4257859533776354,1.6042889651395231,-1.242463601227052,1.4202533827562598,-1.8663235834132255,1.5384934072748213,-1.9500952480603198,1.6590706211944108,0.5055948993713079,1.6162297621844262,0.6802321247005491,1.5848365973621492,0.43113244320352745,1.5896213409118134,0.7045358802340387,1.5720329657056724,0.45550495259759644,1.5973072746905441,0.6749163947089798,1.601129399729854,0.5064608392777848,1.6032662718212483,0.6707191663604557,-0.7131610451818032,-1.9843684717727264,0.7131610451818032,1.9843684717727264,-1.5542036832120516,-0.18557267603078864,-1.5951662981852557,0.556987526842268,-1.57684597558249,-0.6094564643146274,-1.6852030610341093,-0.2883516802939685,-1.5773372629836713,-1.0252798542919583,-1.682682486376124,-1.0183253730245463,-1.6996250887029023,-0.18868780892516912,-1.8420282560072292,0.27483555201015303,-0.6630447925132401,-0.44978838800554216,1.5944077198571909,0.7274837609934903,-0.52703202953865,good
0.47096219953132734,-0.15526647278827993,0.48091501218767746,-0.12216381868817726,0.48024575252870566,-0.1035845925024611,0.4793476843118979,-0.08380877242148514,0.48242158851626826,-0.18143689136603292,0.4815642884700003,-0.2103293883593909,0.47924977795334384,-0.24281729224176193,0.49246204653965836,-0.040656910966483724,0.49271004657842915,-0.26569611466250503,0.46656752497944437,-0.09563765724785014,0.47282545969987777,-0.1679396316468393,0.5047682968759712,-0.18202595993937784,0.5667811927140681,-0.36668816381958413,0.16417656455751295,-0.7438011496449076,0.47846489144030874,-1.303010375968726,0.20598817400289696,-0.359504946691495,0.5765573526146621,-0.11815496795259285,0.14952372154869206,-0.3749871668143615,0.5677399209427486,-0.07432851032232461,0.2369787276277902,-0.3484620909468688,0.5610818091474188,-0.09104725641543751,0.28642017804743597,-0.3522757868007255,0.5607160849541138,-0.09806532858168734,-0.8149575486610356,-0.4834136615600296,0.8149575486610356,0.4834136615600296,-0.5591959722947681,-0.36299811245378416,-0.5006185661757848,-0.1598906689273162,-0.5716288047263753,-0.7132882073219454,-0.5533020990601534,-0.3708265596798307,-0.5808487638755562,-0.8705579284864775,-0.5625071122775325,-0.5413875455572006,-0.6002966928160163,-0.3808300355676018,-0.6177296049475227,-0.1177255437282878,-0.8529354214410091,-0.6828217425090489,1.2225747355629333,1.37638895518194,-0.7349557093457292,good
-0.07586326731452393,0.12117584598709881,-0.08638661749870925,0.0937215682056276,-0.09116577529883783,0.08653872836348214,-0.09574854187001415,0.08034053140017915,-0.07615954353442683,0.11368439500717882,-0.07364775742356915,0.12134873393222695,-0.07119910037280634,0.1294076097111282,-0.11678969787033355,0.08311741779552942,-0.08418407271779951,0.12816415886827057,-0.08222072937750995,0.12069971025906938,-0.07094103188154323,0.13363551736709262,-0.15780143234221855,0.4503475908792677,-0.17497948990125797,0.20991579446448713,0.09827257139827424,1.0649370307017374,0.05750559251154166,1.195859907727207,0.16524670114658854,0.44349274348150186,0.13536165806302636,0.2937132464082745,0.20576422769428315,0.4711199966788618,0.14145802209646993,0.25113796879840106,0.17720467697798956,0.44191257177777177,0.11092807457603443,0.24059959977729198,0.16534402957137015,0.43423714281575654,0.10384677783987835,0.25952507726531154,1.6429484719880345,1.1822632218633182,-1.6429484719880345,-1.1822632218633182,1.07072125958494,1.3463825789371835,0.6587884535848577,1.2890804060591152,0.5709754445084129,1.177891056364492,0.3627330812031873,0.6442086512223103,0.5482142455121595,1.092214685597866,0.3478959056100926,0.5177761963645863,0.453252980155898,0.773083257895884,0.25660373245534973,0.3917238972627425,0.5852814630613424,0.5622052467088577,1.1494931327883549,-0.9495806550453042,0.32792128654092423,good
-0.9392517396537526,0.20540752309798505,-0.9422536894766833,0.2580207024193932,-0.9416011028447361,0.2534313139832995,-0.9373626940085052,0.25280836650318145,-0.9492123383620634,0.31137343829171665,-0.9533165827227861,0.33310436288342643,-0.9583856265501676,0.3548583496064996,-0.9294905313974694,0.2957582604686495,-0.9684514342290224,0.395525992253538,-0.9329716345452266,0.1555736477269467,-0.9413457317288937,0.22439784315587974,-0.8948175410565812,0.32839554885794797,-0.971116775954768,0.3838863054269576,-0.8875054727557409,-0.23933556556735525,-0.9974098216991975,-0.2807424973602013,-0.8794238412160567,-0.8644757456198104,-1.0324593419232406,-0.945969374229444,-0.8816933341973687,-0.8556869730014123,-1.0320914852753553,-0.9370908508445249,-0.8912633734312458,-0.8573750287762293,-1.0175436718052762,-0.9258913827561577,-0.8915708745413518,-0.8605376694695366,-1.0184410525534044,-0.9282624310704832,0.9109914866983471,-0.10479651063790305,-0.9109914866983471,0.10479651063790305,0.8599111595570711,-0.6895630696688416,0.8768402394247362,-0.79857867940444,0.9307370514293979,-0.6199096684193621,0.9518286775488415,-0.7000647702115258,0.934774172294796,-0.4947396424891539,0.955308339394473,-0.47544102592066156,0.9372874354147886,-0.7873577394833319,0.9520841584221889,-0.8352875072771063,0.9690343224285799,0.8239162973683908,-0.5661612592495565,-0.5093439813378027,1.264927492875768,good
0.49477806675458763,-0.7475212837585666,0.4783615634827685,-0.7146011393534817,0.47530283230793063,-0.7109577311479381,0.4717723789010036,-0.7080102046632952,0.4826416162287269,-0.7158779973282564,0.48285059802095176,-0.7138738457946913,0.4823234658644223,-0.7136178194103102,0.4503336300614933,-0.697097046221711,0.4764804812424608,-0.7016689324589515,0.49612295800555567,-0.7630501498633674,0.5014182739068715,-0.765308439948713,0.41322637113667565,-0.5848261621063986,0.5050244758324197,-0.7373678811264074,0.539001267272145,0.01295580952223211,0.6549724335624418,-0.20066903978740172,0.6642002435765859,0.5330078280185401,0.6529006345742002,0.3925787856995938,0.6368953930366842,0.527756534765594,0.622473074371861,0.3940286500655444,0.6204255643905852,0.533724072016527,0.6105116929375612,0.4144896144724254,0.6254247077815605,0.5508333300201691,0.611206307238852,0.4186047412512465,-1.1603072133176842,0.1445398548834007,1.1603072133176842,-0.1445398548834007,-0.564217283330179,0.2768198660128717,-0.4692734381495049,0.240787984345725,-0.6529767277551529,0.638276662285,-0.5984804928657218,0.792426076455688,-0.6732625623324505,0.6509328606812768,-0.6452874590153727,0.7885894717854888,-0.6679559219174771,0.6522320977130305,-0.5728322344590716,0.8467503403938426,0.22884695998753588,0.3698512883634644,0.6962985189556793,-0.026854666589699608,0.4719660560417177,good
1.588946555509534,0.6459449878661765,1.6368294770264777,0.530041026104025,1.6378263131581174,0.5301326476580219,1.6406833151192266,0.5263538296572129,1.6588529127448315,0.4370763326160665,1.6758621104383278,0.37315719061214647,1.6964689371427075,0.30220923781131714,1.692651952465982,0.28095687763966665,1.7679988948894287,-0.043300420738070396,1.5627573916657411,0.645073408533308,1.5838408009029925,0.4845107094678334,1.6976691672155697,-0.19178677444446066,1.7071989224325919,-0.08062498775014888,1.091243133216566,0.04058322937562032,1.0320897347896127,0.06773470556945199,1.2340290936751646,1.1067430078447849,1.2593113309528574,1.3400134248001807,1.1758347383303793,1.0886437843653698,1.2771953537266023,1.3765346832367606,1.2416281395268858,1.0800730489095338,1.3241643882698226,1.34323723233232,1.2555189173185437,1.057720205955695,1.336788462507499,1.3132017044542543,-1.2943012076322773,-0.7327100234481061,1.2943012076322773,0.7327100234481061,-1.843951593854117,0.6347466067135006,-1.737250379213793,1.284772422201186,-1.8776197943692332,0.8662891572327222,-1.9039809694617653,1.493402253090165,-1.8334430990075083,0.44442879840020744,-1.812387320643275,0.8547639010424587,-1.708817021915081,2.041361799893442,-1.7071862906840098,2.0234273942057444,-0.8699829318281588,-0.8668187834879393,-0.8999572588096636,1.320193903448785,-1.2213715143986748,excellent
-0.9379225450717051,0.2051756837577478,-0.9408628705369912,0.262200105121424,-0.9383411864385984,0.2566241905889391,-0.9354798566450334,0.25079249834627443,-0.9484991169400133,0.3053108644812052,-0.9522470495147372,0.32747714038903136,-0.9571628272555639,0.3497956851355991,-0.9293473955409195,0.27426416569628514,-0.9672804038848402,0.3997284701491795,-0.9315405928801279,0.16154900096946934,-0.9397855409848347,0.23035060318245126,-0.8915251641347195,0.33588754151681555,-0.9685571069461807,0.40092581100877406,-0.8771297124805738,-0.23560716720888056,-0.9903295091410235,-0.2645287431840324,-0.8729133180519613,-0.878819950987845,-1.021166131856276,-0.9416062527895579,-0.8696898676649207,-0.8643639150851812,-1.0201256034141388,-0.9290253384306355,-0.8778070574201531,-0.8640382516692455,-1.0079690565097632,-0.9205126101760688,-0.8777200364374431,-0.8658981886590876,-1.0085398440561126,-0.9242415837395198,0.8839305606257952,-0.08786757988915647,-0.8839305606257952,0.08786757988915647,0.8598539455256141,-0.6956114966908292,0.8565840633134435,-0.7836704200649183,0.926928441924936,-0.5864177500965548,0.9374112437198291,-0.6581281045764915,0.9303752414497704,-0.4137302023454524,0.9418567046141472,-0.41047288115116837,0.9290860505587245,-0.7268488016534856,0.9384610811089029,-0.8140270680491551,0.9372210400869013,0.8138293348355563,-0.370623161128599,-0.6300915499585906,1.1962670439878842,good
0.7238237168667412,-1.3425091773031923,0.7192724609566992,-1.3546764646803022,0.72502616607053,-1.3460436688095017,0.73073607376316,-1.3345881871715692,0.6943172461042898,-1.362636924535347,0.6774277658354619,-1.3662008473535796,0.6569163787651292,-1.357826364799563,0.7392514711966369,-1.2686683838424675,0.6280551682222637,-1.2795010032201592,0.7444147472759317,-1.289102149266895,0.7144309873972994,-1.301990181094074,0.8061690233216536,-1.0876467992374037,0.6678834448520231,-1.273406981674407,0.5057363308110708,-1.4140408711928116,0.48813412195481926,-1.4611525124591467,0.3146321341747342,-0.1591176201483407,0.6005941380645902,0.1718404902668936,0.3032926299930104,-0.09639144188157926,0.6144115712324731,0.18573220375985972,0.3340369723280882,-0.05222741679193495,0.6333499514802123,0.16209510395849913,0.34836940534431504,-0.08627088112851773,0.6271911200739836,0.15736072993372346,-0.2443219565784072,-0.35000254323450164,0.2443219565784072,0.35000254323450164,-0.7395039850044106,0.014449042308272188,-0.6236821968567577,0.2226125261680444,-0.5165195360900097,-0.5364442498175811,-0.45111153190457565,-0.35469889353110085,-0.5632861514536365,-0.6207506505469075,-0.5850104031139093,-0.5950306230840007,-0.6710895385716814,-0.4384522558777654,-0.6364961545586457,-0.26509615073864506,-0.2333006357651521,-0.09562137127821428,1.665261085225702,1.2977154178276948,-0.423399263171592,poor
0.0013077123391367293,0.18785237852609593,-0.010612279627771629,0.20481001331119553,-0.014852392668983477,0.21737329472241732,-0.01925213853932047,0.23094838791856814,-0.0008665791832935026,0.18185089825588804,0.001934515279504134,0.17980655936202003,0.00526166275606948,0.18059904821744677,-0.027561935246238525,0.24399485099023263,0.010363085507815985,0.19929920423670286,-0.003638772127430908,0.20787192359789516,0.006470098088945066,0.18672829374139935,-0.07507253236169811,0.4541889123494844,-0.002056207822540048,0.20795108628815193,0.20651103948308808,1.1231282676721126,0.2435992795944867,1.046870765892391,0.14061165200497494,0.5062511398698087,0.1793587435409433,0.34264270740191805,0.1557114866654342,0.49561749572293573,0.17472733416632746,0.3226995427101083,0.15014848706710657,0.4917780717486205,0.151823839194038,0.3401651303360894,0.13516522108037976,0.49299925479763923,0.149702096447772,0.34930870143904447,-0.38305027993805857,0.6328648643374701,0.38305027993805857,-0.6328648643374701,-0.009044263083072651,0.11804728545058792,0.06870723486896728,0.15463613522863462,-0.01050353325678509,0.5389399211943029,0.05483108168749762,0.5116739461931126,-0.01650503101219761,0.6580316401715364,0.04087006411292849,0.6725375025969345,-0.020586649644662457,0.42798983806233626,0.044614357871733505,0.4608367769356919,0.7404515224527372,0.6859647422351816,-0.21615994975612007,-0.5406735304911381,0.5105167120850973,good
0.3638286845709426,0.4525057849834003,0.36539940317176434,0.35956890791059465,0.36181455307679794,0.34488170391223694,0.35926455691520104,0.3277784798719021,0.38200761858770294,0.3639519490614399,0.3915162840293122,0.35764752522985455,0.40267689014688013,0.35048910210895357,0.3589935106892887,0.25236756924295445,0.42211546967868396,0.2597512408180248,0.35521360381708017,0.43954360378011703,0.37857400702625055,0.4321293332980733,0.27471055948791817,0.2829591946775927,0.4588851122187749,0.2379405920554474,-0.058925455964518286,0.3885078807049425,0.28917043884022575,0.3895569169914689,-0.07087095689105001,0.48332191629612326,0.2188468189101878,0.4630622503461902,-0.041120588107272385,0.4052901252150076,0.22388626036903397,0.4471970117048431,-0.009174386775972685,0.3685782631691392,0.22240473385319687,0.4407326601783767,-0.01807359278987998,0.4015611135530738,0.22531953129205412,0.44121844457411746,-1.530491258487966,0.14217060519769983,1.530491258487966,-0.14217060519769983,-0.513180432686637,0.30101818035552874,-0.3591310631222781,0.2980894956024451,-0.5336176552441539,0.6241782026419674,-0.4821607666110074,0.7885430539046685,-0.5191478099298206,0.5573921055896357,-0.47110501940692884,0.7052248803230902,-0.45883959483282527,0.9444935223191412,-0.3970586439522092,0.8028359663798317,-0.3648003895638605,-0.20561039498550215,-0.5652000726459718,1.3903871572138953,-0.7793308375067463,excellent
-0.11175993422387312,0.8263330435298036,-0.10936352101304446,0.772319615578655,-0.11247506011902318,0.757337588202839,-0.11500030021458453,0.7421584693388238,-0.09287434275835886,0.7906924394851121,-0.08380689438822934,0.7902340711712013,-0.07363599300929907,0.7911296479182784,-0.111625885524038,0.6834712599599553,-0.05064425480300185,0.7569970860426058,-0.11837221714757158,0.7959016706820142,-0.09749787221567596,0.8203015861627839,-0.1353364869791262,0.3791734528531229,-0.005781954199081571,0.744496482982971,-0.3911267181904647,-0.7234605839116667,-0.12926028620572952,-0.4359736925196079,-0.393245841013094,-0.7617189087397096,-0.15993097843956666,-0.5284536916216416,-0.37696628105441055,-0.7457574109466777,-0.16325434725251362,-0.5352138803137138,-0.35085764004690273,-0.7362796755588938,-0.16208877180856515,-0.5628512894476047,-0.34672661505615193,-0.7271850434617789,-0.16005812957070337,-0.5663293615468378,-0.5601336742398813,-1.1586932762154056,0.5601336742398813,1.1586932762154056,-0.030753019188362297,-0.9043948204843146,0.07201920367785226,-0.5776977631713192,0.006479768960315748,-0.640396390243297,0.04423204121698213,-0.49126710373009913,0.0238921819232893,-0.6871992034445846,0.07556645615265709,-0.4903459701442929,0.057232321236756055,-0.3904147184700411,0.11680254678445674,-0.3501206361311134,-1.604770301522452,-1.7352995179736963,-0.5939240066412703,1.5634743635512316,-1.753301157583156,excellent
-0.9738794974432845,0.3243000083079906,-0.9734270106656473,0.372798680884841,-0.9703977174091017,0.3698120316785179,-0.9676570536848361,0.3663203507076041,-0.9829127357419312,0.4133798342561177,-0.9864745642187246,0.43438015283418807,-0.990574577710632,0.4525519484272716,-0.9652420908648923,0.39684108160072096,-0.9961835306624353,0.4919276850712509,-0.9662913315443347,0.28586685290517716,-0.97750807762104,0.3550749651223357,-0.9318460336467024,0.4531907342914517,-1.0035636056543362,0.5268659473378937,-0.9336669742396813,-0.035562463939390936,-1.0199428639148331,-0.03841095818591495,-0.8900411527551889,-0.7672291261254219,-1.0400135675447177,-0.86102046609911,-0.9010259087330863,-0.7712793172469455,-1.0333941082188378,-0.8695381819003499,-0.9152297620832963,-0.7790777725219548,-1.0275178634420397,-0.8599006675014633,-0.913443420215378,-0.7761130908612287,-1.0291614983907773,-0.8564978458601541,0.650857688033873,-0.23895848436121875,-0.650857688033873,0.23895848436121875,0.8742327861926835,-0.7185996914735995,0.8959541918602664,-0.8112512931929352,0.9499204793797852,-0.4842358784741446,0.9696313679511794,-0.5734717995190578,0.9456951742875898,-0.31783118695652174,0.9692474857886816,-0.33584210986415847,0.9630599388959369,-0.7004355720377583,0.9783299363766887,-0.7663732734849431,1.0346466749442056,0.8719060737462546,-0.9492377370929417,-1.0488752913463744,1.6851340310637632,poor
-0.272955357634946,0.8710808498210991,-0.27051724437155683,0.8516014465717121,-0.2739797093831565,0.8431284192684227,-0.277011415439151,0.8343253033822122,-0.25512579320782647,0.8696309179951041,-0.24750217254494591,0.8741643047778904,-0.23902977036051734,0.8796980981248358,-0.2757998356041411,0.8008485339013721,-0.2175141348450398,0.8662382275254482,-0.27889827380997545,0.8498284397608736,-0.2603853476885709,0.8751105899814177,-0.3048262291559905,0.4640820582171457,-0.15742496650557983,0.8294445652803378,-0.5011162414103947,-0.8366328299936735,-0.22867918291163136,-0.5906044930201728,-0.5724478214163994,-0.9744548742217977,-0.3046389496247714,-0.7382997163064005,-0.5576735803306914,-0.9398230882356168,-0.3162722270046596,-0.7227222241175072,-0.5287407925698252,-0.9313119803686818,-0.317263824485112,-0.7465085726381123,-0.5280170955642203,-0.9284586746752318,-0.31291342754895074,-0.7615215430364652,-0.5378806828859912,-1.0214407457203847,0.5378806828859912,1.0214407457203847,0.1475762358809379,-0.9535748522386968,0.2445147179210977,-0.7030986182770421,0.1771633483174746,-0.781737399893556,0.2151935192958105,-0.6733347163103035,0.18756756331498028,-0.7588612827562318,0.23060217349922144,-0.6484792023810371,0.18945266857573803,-0.5435703124021329,0.2730183331089464,-0.5521831213608503,-1.9894580846206638,-2.1868436905388178,-0.5300521947649304,1.7718092983153375,-2.061649335973654,excellent
2.160757691077968,0.2548484220543913,2.185089585237695,0.10826525022676203,2.186836133788409,0.13564849137134516,2.188829729678274,0.16516090904915312,2.187108479444934,-0.03373487671868964,2.1881372908086156,-0.11959903307981694,2.188976935880096,-0.20687236418615426,2.2321935199261924,0.05758962356131664,2.2180443262692533,-0.4458309197061568,2.1500799513453686,0.4062026774453757,2.162799297295825,0.19745158412750574,2.4174211183798318,-0.8493136376095097,2.2982395227105488,-0.559870860156333,1.4772984534098257,-1.5925599924769769,1.7348263506616333,-1.4212571723135403,1.7372927666150717,0.6328696235868312,1.82764403863393,1.374975601780979,1.7451314250949341,0.6849024306733159,1.8855419725571159,1.4768553089186258,1.78086678351162,0.674547047019481,1.8829139804962538,1.3908922763517675,1.7639654473440138,0.6869676512133792,1.8792578532307471,1.3484084183698326,-0.07922057418693325,-2.4951684000915986,0.07922057418693325,2.4951684000915986,-2.256896330647019,0.4593400610470357,-2.2371545545131064,1.4704162919061288,-2.250476559164444,-0.35121320902424374,-2.3929404059014043,0.33168158062631964,-2.3006978925580452,-0.8084245792980235,-2.44461642177113,-0.2856103564840358,-2.2615738053605563,0.6745082868089283,-2.5026813687197262,1.3167809458709474,-1.316013419671195,-1.0449439882600104,0.18167282690291975,1.9482486342950895,-1.0661318703517164,good
-0.9027559606331541,0.2967362200057664,-0.904643045601711,0.364770109035251,-0.9044562332049014,0.32345383194906807,-0.9040137993066835,0.32216970543739054,-0.9085272736575994,0.3958343980459404,-0.9108176555382547,0.41385888195916776,-0.9135363809104032,0.42490696255234073,-0.8970370543749925,0.3669368348588422,-0.9222479098436194,0.4570871516291857,-0.900246303018843,0.2553095991999385,-0.9038331925568295,0.3039123513451957,-0.8598697273118738,0.3467558111312207,-0.9382403984865267,0.36738084598330717,-0.8607355340050338,-0.10771746896753832,-0.9355764695990582,-0.1644021116536531,-0.8406652979484138,-0.8202103851558796,-0.9412348902443459,-0.877882270107133,-0.8197625085173926,-0.8261045797577193,-0.9528472831288574,-0.8769908559742018,-0.8332920938034258,-0.816360791343562,-0.9401387169007545,-0.866716373701823,-0.847633572897091,-0.812311435717318,-0.9337890056882382,-0.8648960403032009,0.8622668160102352,0.06584840704534066,-0.8622668160102352,-0.06584840704534066,0.9309640042042222,-0.5268520774319252,0.7901448448275393,-0.6382136690458903,0.9219638335702754,-0.5722448349553496,0.8503906674576648,-0.6852193046004013,0.9199174139939602,-0.44182791496677326,0.8574682178970024,-0.48578452883658274,0.9303628117364764,-0.7725467193547272,0.8380150179129973,-0.816098438825063,1.027024086630655,0.7817441838976718,0.6437748172607921,-1.0712964358686345,1.19014783492629,poor
