pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-1.0311280304033368,0.5116838347185285,-1.022653795986799,0.5443628496418536,-1.021736609887441,0.5372715935653936,-1.0208427731578793,0.5320384534395722,-1.034284285310094,0.5658282828689162,-1.0369448249743511,0.5811483376769201,-1.0394968417704757,0.5962339017624614,-1.0072654483798176,0.5407409264833828,-1.0397978356906974,0.6435271401905468,-1.018754325675592,0.4920235689636211,-1.0240020140905295,0.5533400815879009,-0.9707231470195689,0.5075060858757632,-1.0363360265933719,0.6051696099573012,-0.885012339578231,-0.36734982943931904,-1.0825193253048238,-0.3617836156557975,-0.9602279538573486,-0.982852312370742,-1.027855239738598,-1.057783550575435,-0.9608391093277067,-0.9886583055581297,-1.0299234889709936,-1.057770311346638,-0.9739946351342,-0.9997830659501106,-1.0184666470549801,-1.0568437447982801,-0.9766891151267137,-0.9984514903405622,-1.0160291013506988,-1.0575632341381573,0.9167306863097621,-0.16416246039711355,-0.9167306863097621,0.16416246039711355,0.9420066891265259,-0.9985968010999374,0.8997647497618417,-1.0389287905121107,0.9966111002172054,-0.8808604393838569,0.9770442348011967,-0.9013972856610014,0.9956187971173099,-0.7326805425727189,0.9751504441032055,-0.6953996504449796,1.0065612828126738,-0.9704266141442376,0.995998235030407,-0.9745316215624399,-0.9191697946535127,-0.3331308201112302,-0.042929442316387914,-0.6528873488225309,-1.164394782082151,excellent
0.0976890982134864,0.5315951361902815,0.10046803295296677,0.5170823443773531,0.09632060987543983,0.5187322248409026,0.0927336192131695,0.5174459671180037,0.11384985389636149,0.4951357048380834,0.11894941158166875,0.48089043408524856,0.12532441951848886,0.4650195326768084,0.0868677316330445,0.42268535276770924,0.1377044937749607,0.4050393462530091,0.08206281890151916,0.5364395288604765,0.09393873249543155,0.5207619905931723,0.05144808362896531,0.6077420516571195,0.12102549110046959,0.36045528787021536,0.5674100088399403,1.760240735689266,0.48967408023358194,1.5962186264950176,0.6728350789162809,0.9420366807562108,0.5698179668689114,0.662704961576171,0.6132735834032735,0.9184756436082451,0.543525353871615,0.6559719933843937,0.58049081338849,0.8730702716963064,0.5142672058048869,0.6550993792723331,0.5939878460753957,0.8718442564460118,0.518393936263111,0.6586047561123457,2.5731268432289247,1.6051637569505917,-2.5731268432289247,-1.6051637569505917,1.0075254726391807,2.0315280335767683,0.4001758985246491,1.8897958879040617,0.4802125524234826,1.4662165056331455,0.22647355450267057,1.328697837453894,0.46075395018773196,1.1608763288973287,0.2560135986658275,1.21093885984237,0.3511809681535682,0.8247628791357442,0.06188266653157481,0.8296905162519936,0.6697037185163244,0.5897686505513609,2.069435393090028,-0.4030254478699093,0.20403510970767486,poor
-0.973923509357636,0.3198944794062726,-0.9731576692279058,0.3718631163913296,-0.9701103745501953,0.3667748990657666,-0.9679230105538662,0.36272231240184244,-0.9851621915010981,0.4102274662811177,-0.9890872426595193,0.4288000765863534,-0.9932682520334358,0.44528976141519705,-0.9663512470415786,0.4036043189857394,-1.0011835194402094,0.49920289490969827,-0.9651995915533431,0.2875965860162174,-0.9794892782934966,0.35540222917638686,-0.9300520489312534,0.4600994355082322,-1.002022598161949,0.530804331142262,-0.9228170204754897,-0.015480027736135842,-1.023350184823364,-0.012063540820743995,-0.8865960206610204,-0.7584739720228615,-1.0400176836164123,-0.8542451699367509,-0.894323155260951,-0.7647318072116898,-1.0339200548506147,-0.8629108789622615,-0.9115792645930247,-0.769546876039679,-1.0289174009851483,-0.8529766179592987,-0.9108530519013704,-0.7684617299686143,-1.029929799504592,-0.8502667972565442,0.6194054494745264,-0.2272151907085447,-0.6194054494745264,0.2272151907085447,0.8752749112381895,-0.7255483524208582,0.8964543606113597,-0.8227890533369515,0.9499595672313198,-0.4836615105567324,0.9689323140585999,-0.5747894552556723,0.9446783881947504,-0.32101809153730204,0.9683470701169378,-0.34254694178915474,0.9601504254410588,-0.6947359910625295,0.9777251600774113,-0.7547035764204438,0.9839854408830008,0.8377289751103171,-0.9319800752176232,-1.0703549570162223,1.6861283107188791,poor
-0.01233626342315162,-0.06383693950830957,-0.02988576072393418,-0.03929348147174671,-0.03425333970014902,-0.039367950735916694,-0.03875121693514788,-0.037534115263319574,-0.020673399572262836,-0.034417639442469596,-0.01895258164568043,-0.034249301030393545,-0.01789976394162016,-0.037411627489683845,-0.048297566001499696,-0.028906222568149658,-0.01569137386305315,-0.04386117948606492,-0.014306269549232494,-0.104196450848337,-0.004025692498937359,-0.09502293035368667,-0.07777007184636575,0.08620163343769947,-0.005248886552465332,-0.1464851775619012,0.08343770762384128,0.5186989968229099,0.14270400477359163,0.10778447241837431,0.1099040105948043,0.24913548310997274,0.17036127703764836,0.013055036072451948,0.08226633203210562,0.21611724673130295,0.15785977895049919,0.025822252018881865,0.08780379395740559,0.20320502519973385,0.14712674521001345,0.0521294859868613,0.11102356055908674,0.2175357006878816,0.13796486314710305,0.05460198715209112,-0.31578084939149365,0.9044952904500203,0.31578084939149365,-0.9044952904500203,0.03889230368398487,0.1802248588443319,0.10776307070585438,-0.1219569088795406,0.06419140552017892,0.15298245947666075,0.05169835825766959,0.1049495297408185,0.04073983778815794,0.2935272569485272,0.022643880744430807,0.2253461358289832,0.04946498542218107,0.09465259725707646,0.07058998944794465,0.18598106449407675,0.4971737040742655,0.4232531670367147,0.06592825254751228,-0.4326576230099042,0.6265168019701959,good
0.5574481416619278,0.045433948217468545,0.5655366355384572,0.025116548778960298,0.5662905560894398,0.04937799741374161,0.5671833881016569,0.07307937906020344,0.5636108361799581,-0.04722885580447896,0.5602542088046606,-0.07583193743246139,0.5556408860000829,-0.1085159502345758,0.5737872469684456,0.0754594122609918,0.5512054534774388,-0.16069965364322886,0.5508087064169753,0.11872912258343356,0.5478815502010472,0.046250171491031215,0.549437031316954,0.1326943712461469,0.5506029073034542,-0.09748772948942118,0.7441586004892315,1.3507893517900895,0.6769092927398188,1.357316077248888,0.721440204187528,1.3016461210437533,0.6122975195426609,1.1860328049564164,0.6909182674344103,1.2485807663521362,0.624166851565401,1.1573218583361906,0.6998927994003565,1.270956709180893,0.6159855935057933,1.1680957645464165,0.6861945410866218,1.280531004833525,0.608287851022016,1.1796601683111838,0.044988812012920334,1.4955392696912002,-0.044988812012920334,-1.4955392696912002,-0.35018069209803177,0.9029260500498144,-0.3456774382151766,0.03445706917542539,-0.35542832273781516,1.171463508547159,-0.309673846966146,0.9903250291396314,-0.36728696307349507,1.227485417075645,-0.3410295087894651,1.2008261191209793,-0.3352450213389869,1.01309745961012,-0.2667801153034853,0.9688007605100686,0.3621602602521909,0.44847322552831986,-0.2520223728418021,0.26063423095128113,0.28905584934982975,poor
0.7474050605287633,-0.41930066524105497,0.7484053438593438,-0.4762351585041522,0.7432081335937204,-0.49489798635456084,0.7378248995645172,-0.5151122089177435,0.7661456077771084,-0.45714369826452,0.7752338048329823,-0.45491753680371094,0.7854360375882461,-0.45277129394700194,0.7146287387486822,-0.6446548699157486,0.794922010820588,-0.5162218007796883,0.7260086831526072,-0.4965267045805999,0.7531042078282841,-0.4784350969886647,0.5575292626650264,-0.6637923801799395,0.7162308581667215,-0.49345544648663625,0.7076250802054678,0.6388087011506381,0.9244384727358539,1.117342881115845,0.6108854284572622,1.3867792825415284,0.710465642583598,1.1591415242668321,0.584736732737308,1.2938197201692478,0.7037124960456845,1.124631184676314,0.575331398177566,1.2763008161868759,0.6669919518835905,1.16472692665092,0.5699572264729983,1.3132421166936938,0.6452640504259866,1.1757614332774609,-1.550842566949663,-0.4964747367255162,1.550842566949663,0.4964747367255162,-0.9128907889531573,0.7842321157826279,-0.7054120143407491,0.8443215628831536,-0.9401237522555115,1.636156359090443,-0.8307042024372253,1.7176863342833155,-0.8884559564381224,1.802497384005457,-0.7796460804750542,1.8327966396375561,-0.7791840301371632,1.6819374802856977,-0.7152230862141503,1.449969286219412,0.517473411359814,0.6168679838745211,-0.5916716763877404,0.24110648728079626,-0.023697322937380794,excellent
-0.9662028446085655,0.09775647685911204,-0.9675819721284454,0.15732920673511022,-0.9656301007474533,0.1559031301369225,-0.9638403078009407,0.15612114695208826,-0.9729473359679318,0.1972231073596799,-0.9763136555131439,0.2235368032709657,-0.980052706175609,0.252678707122191,-0.9629758339911336,0.24303363290320731,-0.990054169391713,0.3626585991853021,-0.9621820351489717,0.08190612719500766,-0.9713653654447307,0.15074955340231355,-0.9353651013626476,0.3699553896404359,-1.006544340600139,0.4519438008120955,-0.9084749023040095,-0.2540755359014028,-1.0662347616283043,-0.2972143215861768,-0.9264356080467195,-0.9174472909863001,-1.0375837226871796,-1.0039044491961409,-0.9290435058676091,-0.9172527553864652,-1.0269456714076894,-0.9969595540644599,-0.934098099984252,-0.9347563387032966,-1.01902932606632,-1.000417442560191,-0.9323035664389102,-0.9334207164789766,-1.0194557488464238,-0.9994429461650215,0.9647048477501304,-0.11318057095338366,-0.9647048477501304,0.11318057095338366,0.8986026288630992,-0.9205100512599189,0.8791224750958652,-1.0215683639049702,0.9715381871988776,-0.7661913975314605,0.9555473929733028,-0.8601952390245176,0.9699137056293928,-0.6055716220899494,0.9563662984752261,-0.6328387581357778,0.9781041431288791,-0.9048660763462513,0.9513836690171574,-0.9530777790569424,0.6189907589708359,0.3577021560768471,-0.8849959848363552,-1.1699986766284134,0.31031490615314417,good
-0.14209724046573924,0.9291037198949147,-0.13901340671578583,0.8634748724421741,-0.14333608013105217,0.8501937185988312,-0.14720935826599782,0.8355306906159038,-0.12488092786311737,0.8831491870401222,-0.1188630051510259,0.8830690672087396,-0.11182008787962712,0.8818704304995683,-0.1551784065222227,0.7914699103636728,-0.09967803566627806,0.860231675297998,-0.1503536530094632,0.9363521842839746,-0.13123228831766076,0.9563366083385837,-0.18712447153596012,0.5574805242754285,-0.06536227259671051,0.9253242607638252,-0.36450136232439334,-0.9573146431754028,-0.16914434584562926,-0.7524933038045931,-0.41030791965215563,-0.9645477716645852,-0.1733970267611111,-0.6997391867188884,-0.4259967985113942,-0.9345269185266236,-0.18957246426066268,-0.6764987546989759,-0.3824305270687242,-0.9298672426847551,-0.18503837534166817,-0.6932007977665431,-0.36054074770595074,-0.9247845716020695,-0.17551423155770318,-0.7037412479426884,-0.4675164686589365,-1.1236273070420917,0.4675164686589365,1.1236273070420917,0.03472662815817317,-0.9614276322530146,0.13911958888390102,-0.7171802819462066,0.07211704490533594,-0.9136639266980624,0.0863035802064068,-0.7132079282764577,0.07888894047913436,-0.9519017443576508,0.1147565052171702,-0.7128748610562115,0.10136599068101507,-0.585440500088381,0.14208179959598186,-0.5138615401114447,-2.4724592208747924,-2.574348577615501,-0.7597513445542724,1.3320379398760445,-2.273557952885645,excellent
-0.9717314691130207,0.19046696032399718,-0.9684195394155276,0.23722393076626647,-0.9645487402303391,0.2343012006833895,-0.961287380379235,0.2330477982603658,-0.9771796623273523,0.27421755128912245,-0.9792869207196151,0.2963876069812759,-0.9815702214779906,0.32066941194921805,-0.9516591338559434,0.3082747353525478,-0.9808006847358572,0.40764945107758555,-0.9614580573650173,0.1928681122018746,-0.9730580090824235,0.23857764553493702,-0.9106692240166308,0.4497128857945521,-0.9822819522841629,0.46678545556676926,-0.9421523420969125,0.05630661646960815,-0.9959865807032583,-0.005085798372718629,-0.968093349227751,-0.7151876950317,-1.0037088108210954,-0.8341135485488722,-0.968522849528773,-0.724447390472653,-1.0033090576433883,-0.839168742393995,-0.9818048098338253,-0.7404261058496459,-0.9911225371729131,-0.8333535280366374,-0.9856083393555067,-0.7397150278892444,-0.9883958760885225,-0.8316746234108049,0.8218798916347733,-0.009653449685761466,-0.8218798916347733,0.009653449685761466,0.8514520771042219,-0.5974460674758657,0.8670787445150535,-0.7009030201936174,0.9369485900722022,-0.5446569029668235,0.937857406733724,-0.6482205959923109,0.9394818312272085,-0.42216512706443216,0.9392983814257203,-0.43031581202436875,0.9430452454792176,-0.7181045641672762,0.9420515429407698,-0.8105969466623392,0.9247399431782358,0.8122811451901747,-0.5854796118560003,-0.5644352169184791,0.8172695710535026,excellent
0.11727313540441937,0.10183938752356375,0.12432566127736337,0.1299958248929477,0.12289083291746312,0.14486499856239443,0.12209702866549114,0.15979602098461995,0.1311574222128711,0.09173560667504126,0.13424176596675708,0.08111975669520112,0.13772501568168746,0.06799876403805195,0.12846362974578315,0.18951086591277316,0.14532749669784484,0.049064900042233746,0.11033668769616624,0.13487167831615646,0.1224550511480681,0.0740459557440248,0.13489114678910522,0.22430196920689716,0.20139601630461818,-0.005112573245640618,-0.15062197970039112,-0.4918630964816418,0.069421965456746,-0.8355500534093356,-0.0901270113500524,-0.42154796150946733,0.13700737217824022,-0.3805864673864992,-0.05820220285853645,-0.4805263799572947,0.1316662166166796,-0.34041573443386236,-0.012099262329516242,-0.4745955132343299,0.12330474972024164,-0.3620726411650228,-0.0031585139019646644,-0.47109968308872585,0.1252806100551632,-0.37472850926511897,-0.9555923248452327,0.07834430333951922,0.9555923248452327,-0.07834430333951922,-0.2221367125351656,-0.4455936879925559,-0.14944993925378347,-0.24908046631065522,-0.2211701078235465,-0.8954630199028167,-0.17175165958521882,-0.6990334561542344,-0.22843025715598744,-1.0098475857280724,-0.17854603364439414,-0.8564902882904636,-0.25553149538192316,-0.6829390027572008,-0.24413970452076536,-0.3977074836235477,-1.085233605925276,-0.7340625781264067,1.2313426755420676,1.6394435707038977,-0.7664611141138882,good
0.09235111544088183,0.9449145026664956,0.10116618007065983,0.9163419162679747,0.09844755977445996,0.9231639637242611,0.09625629504885577,0.9302647677312879,0.11374558359895855,0.8768860106013566,0.12015519328938191,0.8519812592090397,0.127423782918074,0.8220597625965859,0.09824752395819437,0.8803058223977402,0.14834875554144036,0.7640044642828963,0.08335532247203653,0.9736607211317005,0.09806347486280437,0.9133463518039994,0.09655244657353325,0.46444534435379947,0.20075636908828953,0.8225087323431018,-0.14848607567482816,-0.9550553611714786,0.060494798214108046,-0.7038719826848384,-0.30924611200929203,-0.8046857102473498,-0.010282914923940059,-0.45663319441427386,-0.30482829758855373,-0.7552122228620974,-0.01671172042144773,-0.44353268472535745,-0.26249362062780673,-0.7356362037652087,-0.012739989980830984,-0.4773974033668524,-0.25982615941787357,-0.7296798494493395,-0.01158435885036778,-0.4916416144778533,-0.2280856815245269,-1.3393684122567537,0.2280856815245269,1.3393684122567537,-0.22648265359272,-0.9397093206505912,-0.1172149086013979,-0.48414918736805485,-0.20051864193472838,-0.8555391433812913,-0.20331034490689281,-0.529705778523875,-0.19149261857253602,-0.9789168291675221,-0.16387648836915317,-0.7356534892623201,-0.20072292826691887,-0.3344093689649099,-0.13187325125480692,-0.2756607595970555,-1.8867406875996802,-2.088970888035139,-0.7075050451999116,1.7948092779838956,-2.0476031547681686,excellent
-0.08330410894341249,1.0282870950569838,-0.08348951093609949,1.0231434994964796,-0.08795769384310965,1.0387857249178183,-0.09217717004472716,1.0545016455880176,-0.06846415857997395,0.9711610407131287,-0.06285447496230498,0.9432682520222107,-0.057032056024562294,0.9109010575692258,-0.08346839702859514,1.0610304381854228,-0.04015411339521292,0.8593692143301805,-0.09737010068168422,1.0897956416499075,-0.0783905229263614,1.0072061970031712,-0.10205801733002483,1.147737358803089,0.02260148865652397,0.8988295240715786,-0.33887262484646274,0.5764627942434172,-0.05524780961613656,0.5325127858184283,-0.2308335065165058,-0.08155395314795132,-0.018813423191336782,0.06746021295696529,-0.27708022246002345,-0.13184764132688437,0.0023312753462040674,0.05381499117375087,-0.253591334226188,-0.15704899392881433,-0.00970441765861087,0.04599197412694797,-0.23422852363401897,-0.12797690847963727,-0.016178582124365827,0.04116154817011685,-1.2836561395571928,0.7117794015940773,1.2836561395571928,-0.7117794015940773,-0.11842713128238373,-0.06360796109850117,0.03586053086111112,-0.20807669275267165,-0.003110159288071443,-0.20498197454169853,0.07761663808677215,-0.3656132446506117,0.013823713677784294,-0.21209762331444293,0.10154440111325747,-0.3839176436893608,-0.04555726900196755,-0.20450252343603817,-0.021651315666997416,-0.3160607220095921,-1.7415478501494601,-0.8308636278099184,0.874548813662421,1.2031072540364098,-1.1755647569963181,poor
-0.3851112731601096,0.4180572974031579,-0.3781072874136898,0.4860426927418533,-0.3794712057065421,0.49751954745447774,-0.38039304075633024,0.5099237415838417,-0.36960176111809384,0.4549431202465241,-0.3651517107764025,0.44175436604936247,-0.36023767121103084,0.4281059893977573,-0.37290511464135323,0.5485082539839788,-0.33992944251916674,0.4401886424565448,-0.3974786574796556,0.4091595064119306,-0.38918983484126946,0.37360319327429875,-0.3757750826753359,0.6336261479305574,-0.35213821632143993,0.3819583766849442,-0.30683986811040076,0.7133889706565043,-0.2120172357489959,0.6197469941330569,-0.3251847901351834,-0.04733445010596872,-0.2070588000772726,-0.16189563659480088,-0.35401237650148565,-0.053946854237368974,-0.23028298894969118,-0.1742109198102313,-0.3412456127042183,-0.0667764013989942,-0.2521790403996877,-0.16897883238913386,-0.3403423836943343,-0.07110864482568134,-0.2534681598123623,-0.1639263134278535,-0.039222979273973516,1.1816523721969194,0.039222979273973516,-1.1816523721969194,0.27554515789494477,-0.0016511653294748161,0.3460903253963226,-0.36357887003432077,0.2792096065225231,0.23458754399747564,0.3493678585124409,0.07185012256511333,0.24654968199318317,0.38270421073770405,0.29593156179313634,0.24776530702380944,0.3158102271383842,0.11385278650057941,0.3816859503711251,-0.04669770320006807,0.5044059923609026,0.5565528443143964,-0.24423177134837892,-0.5570978809073754,-0.22377926204089704,excellent
0.143909412377495,0.8775954600802452,0.15501630926512805,0.7921512383528069,0.15282355505947784,0.7751832795146973,0.15117568115613667,0.756071789306093,0.17195708666724754,0.807094756507685,0.1824603189630836,0.8032105060477611,0.19430752692265796,0.7981232506958231,0.15933968908626484,0.664970477538361,0.2233338608622695,0.7233830136921074,0.13685126058995278,0.8517850202582752,0.15955196720086393,0.8681101206944005,0.1509593471258213,0.31702123717429787,0.24201575591211072,0.684824670314251,-0.14986889182777308,-0.6138176199940408,0.09322130677163942,-0.3205532495571125,-0.10087073686642746,-0.4406696472219135,0.07406113475173111,-0.2512147008648267,-0.08069079970199435,-0.45193775132374375,0.07341218075306953,-0.27525890896446525,-0.08845096540341846,-0.4635494229610309,0.06823581577660026,-0.31242518137613406,-0.06587938791555543,-0.45198128899711315,0.06938608944490897,-0.3104267826158839,-0.6321258106974273,-1.2382661496409904,0.6321258106974273,1.2382661496409904,-0.29534346367234793,-0.6688864887891046,-0.16732328966758828,-0.18647738505767714,-0.27823627281662067,-0.47225900423368256,-0.22537984936088679,-0.20961652541944417,-0.2569505523449824,-0.5037835726403485,-0.19444638187803812,-0.31666269373323924,-0.1916968527408187,0.014769480128459944,-0.12072583565801458,0.010512061210207226,-1.4071193884291773,-1.4432782182517825,-0.8098414102359235,1.3568286665634703,-1.584938112692547,excellent
-0.2635154389660003,0.13719629291706814,-0.26849149598390226,0.17007468826799402,-0.26850010128450275,0.1774165414042651,-0.2683911334330055,0.1856567865272123,-0.2705320305959029,0.16231903702013611,-0.27301705720030417,0.16173655519847593,-0.2777234959047326,0.1592397654764488,-0.2671821382260792,0.24900563688852226,-0.27414747623272956,0.20724631164928706,-0.2600507531441751,0.18517318975599392,-0.26285924861001864,0.1369003435889161,-0.26461355185620167,0.5180429549516958,-0.2112632980872158,0.26308909771666894,-0.49546994503113756,0.008412012984520887,-0.2581502090469262,-0.1898621106754857,-0.41361272633003404,-0.44290654741223534,-0.2536949013897729,-0.44351028261249237,-0.39474003252225803,-0.4806560394770856,-0.23886145708807152,-0.44859808670202267,-0.3660877071657661,-0.4934533732639483,-0.25327615930499864,-0.4601346930856914,-0.36657318576264375,-0.49250629810344837,-0.2515246842190584,-0.46179537078473254,-0.6719187790285146,0.6372932691524652,0.6719187790285146,-0.6372932691524652,0.17329462313244692,-0.4511388227767495,0.25389087995378673,-0.55005580624234,0.27123725025115614,-0.5219237588645845,0.24466048983099753,-0.44543942149233906,0.21503989985628671,-0.3304220015934115,0.2361606026722438,-0.3542318555328965,0.20309784820501295,-0.4128782103682365,0.22115717198380994,-0.3521063578159828,-0.8437564435627007,-0.15748448567479026,0.0861747750730008,1.502532398690606,-0.38467331371894864,good
-0.9625416584127243,0.1727737437397346,-0.9652942246067877,0.22088514128575182,-0.9638813560419329,0.21705638510117103,-0.9626635503564833,0.21519020978196182,-0.9706292199742647,0.26438970296450637,-0.9746442885732932,0.29103975837697527,-0.9786982499485616,0.3204383275501382,-0.9636966454903317,0.2976807401685898,-0.9891950489069836,0.4251118937572645,-0.9605622949225916,0.17738523587002308,-0.9679811419913842,0.24229910725546883,-0.9357921553373331,0.4223701263053945,-1.0066065869627006,0.5128624754263732,-0.8946767148833299,-0.3306192074952723,-1.071922287023611,-0.3582398357563034,-0.9331480028168274,-0.9826599381332614,-1.0342509577473846,-1.0646097194180248,-0.9389563890678826,-0.9854986593811268,-1.0224520383834574,-1.0541212169322969,-0.9398544232306598,-1.0022087940509068,-1.015431564077823,-1.0593664088263839,-0.9383006359522909,-1.0001156579098451,-1.0163207387075324,-1.059677116581121,0.9165473636821371,-0.16457840928588338,-0.9165473636821371,0.16457840928588338,0.909854636031112,-1.0046013435041532,0.8802669662539717,-1.1060446854680264,1.0235853696404646,-0.8743979012829031,0.9496919320132958,-0.9268716443175665,1.0217273707363885,-0.7158873609955893,0.9534765346775819,-0.7038551680853156,1.044346415483684,-0.9938497025526525,0.9457648286800472,-1.0111188137785114,0.2536993810560712,0.01090684751185545,0.141086087370424,-1.1542639691575642,-0.3055795828789977,good
-1.014000594926465,0.6082052976814348,-1.0092931363164614,0.6274953604735939,-1.004098442632188,0.627414116595903,-0.9983599480349566,0.6251504921384061,-1.0188225277287761,0.6443495984719679,-1.0215121564368155,0.6555715245710317,-1.0243143926057112,0.6678446934957639,-0.983550687731899,0.6562980565507657,-1.023476150105148,0.7087095053183338,-1.0051178611004878,0.6213008603424364,-1.0153807847748997,0.6561890607323769,-0.9582260265219977,0.6413854795825066,-1.0260106947466032,0.6842607051831867,-0.882094139698614,-0.3466712918439101,-1.0859081860824353,-0.39911803251128064,-0.9624464600099804,-1.0296934514988927,-1.0345106687527008,-1.0765379720287187,-0.9657326129710331,-1.018219151316594,-1.0300561925202731,-1.06631929546736,-0.966060175970226,-1.016973969129053,-1.0239724182682848,-1.0600497358552539,-0.9690574933401627,-1.0157092876870912,-1.0232735367028685,-1.0639486083003726,1.0111114580884548,-0.1542451178891568,-1.0111114580884548,0.1542451178891568,0.9355476170860754,-0.9641704392322787,0.8924466466709217,-1.0829553229099877,0.9793111735594814,-0.8309915475304936,0.9738357679167179,-0.9074044357012484,0.9805059410742187,-0.7309263707739805,0.9730985290005303,-0.7264130910989518,0.9910682299764093,-0.9428246309100697,0.9901278897535929,-0.9592001616818471,-2.4566561528997246,-2.228327046840608,-0.4513450736690077,-1.008016658911114,-1.7560750761862276,excellent
1.0077015915162642,0.052957999808229066,1.0153401295199795,0.04792258946644763,1.0142164834238017,0.06559902780107074,1.013049990963517,0.08340141973044903,1.0212065250954632,-0.023348517776192897,1.0241149024614342,-0.05713425784424944,1.025938591666378,-0.1007092999538199,1.030885978864563,0.08599763812781136,1.0518980702131453,-0.1738342890267329,0.99307447352734,0.12311541769531568,1.005142915434936,0.04161137437216251,1.054636475895227,-0.5745063589175148,1.1168370397023117,-0.29336926658745766,0.7058543025018301,-1.7861340221428923,0.8746396676076723,-2.0416094984954234,0.6690777135165836,-0.5297987158739073,0.9856679028934878,-0.021882322046997,0.6831572932645033,-0.4885218970637473,0.9341691825132323,0.06361310083055653,0.7095333828490518,-0.3467595352298239,0.9380058422831126,0.018729047460573252,0.7446112932979477,-0.34967727119345415,0.9501669409709993,-0.004811874335019735,-0.5685695203376063,-2.114282104540644,0.5685695203376063,2.114282104540644,-1.0478794575974066,-0.5367396871013496,-1.0238186258411597,0.09447387226102265,-1.1186811352641723,-1.2194011088575192,-1.1224785573744227,-0.5690880387863366,-1.1010312335933017,-1.599102891947477,-1.1078635301288913,-1.0991252809905017,-1.156399278332512,-0.7350496084442691,-1.1957978155091542,-0.2835398312222699,-1.2456765066348212,-1.5084126355523717,1.3058506917685184,1.6771313953497995,-1.1882824930354623,good
2.4782811710392156,-0.39393165774960914,2.5008392015408005,-0.5063249038630261,2.5053557983996355,-0.4652472024671153,2.510297333230265,-0.41792896805467755,2.4915911259749834,-0.6500346717326038,2.4885094699829224,-0.7301360293864473,2.487218554438222,-0.7999077158607041,2.5295235650104626,-0.45794743907443175,2.4862804753044636,-0.9944052724658946,2.4716247598257097,-0.16744282560735618,2.471406084679399,-0.38124694510835866,2.699654291047693,-1.0739652439632936,2.5440753615768372,-0.7793446544815198,1.9408235143168011,-2.3790565883212675,1.880321191062864,-2.5767118920799836,1.6692173892726352,0.37837581748265087,1.9762478672709747,1.0306926068754576,1.5031940959197625,0.34403085795326155,2.0518826204266527,1.1706189650168706,1.8076943306620243,0.25109181502410916,2.0803630815242187,0.9906816307733483,1.7749765132923758,0.2925520358344318,2.104943047199877,0.9297851020703601,-0.32075598550994966,-3.51353523820615,0.32075598550994966,3.51353523820615,-2.4209549631515204,-0.5109063644718985,-2.5855502865305953,0.9024974670595174,-2.239751532948291,-2.1415174255898854,-2.605307189081994,-1.0287248352636746,-2.5186199475478994,-2.827824826047318,-2.6082815649578266,-1.9432450909709995,-2.5422832933035253,-0.6804892788456831,-2.753331071821409,0.19975212096036205,-1.229856487724612,-1.3579800448063104,1.1740216030035313,2.292342494937888,-1.2278771906485053,good
