pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.3051435845495867,0.7943297556071921,-0.3079912166419899,0.7536089370747863,-0.3121260066694678,0.7448466824642856,-0.31569359108930317,0.7385424045750949,-0.2933579341881985,0.781412991473067,-0.28694225160138775,0.790875136420162,-0.27961552190178207,0.801968429229267,-0.3223470415529898,0.7295870348217411,-0.26590028140747285,0.8234054432575875,-0.31170571429869665,0.7929979911636514,-0.2944727879379696,0.8333685001231032,-0.3617475345459743,0.5610359556357656,-0.21450276326973158,0.9275283517228247,-0.5479834078382844,-0.8642693051136142,-0.27815939796367445,-0.5964806355578073,-0.6230877386787367,-0.9727276518512245,-0.3400676196926595,-0.7669492041668382,-0.6106819900916319,-0.9490110736486883,-0.3520779206830558,-0.7667544648073029,-0.5817034158566371,-0.942961536034431,-0.3557520085388571,-0.7746077956037202,-0.5724484851718212,-0.9318972144544106,-0.35035817616448905,-0.778067235762178,-0.6468025751785201,-0.9433617057389172,0.6468025751785201,0.9433617057389172,0.17636262663398755,-0.9596601547841286,0.28421833027792603,-0.7877205554154654,0.20294667218877185,-0.8429019460520111,0.24371890234305768,-0.7291724400869318,0.21778276325378282,-0.8165327716939943,0.26085413324694334,-0.6901024904218308,0.2280811151156163,-0.612116261761197,0.27200903105513585,-0.5905476187164879,-2.3723809060244774,-2.4767270944818605,-0.7774481607098294,1.7220101037408742,-2.208552981621895,excellent
0.39348608140757135,-0.5732712443457574,0.38708325288508155,-0.5575697531895949,0.38825684442642294,-0.547744425368279,0.38932209870688167,-0.538447568626702,0.38116409088395814,-0.5759994275765346,0.3777270487031555,-0.5772521029091472,0.3724634520375616,-0.579662834166054,0.3792907867371387,-0.492752382156906,0.3614393506740302,-0.5609161107115517,0.4036176376139857,-0.531474327313842,0.39255033284578694,-0.5900007501848057,0.356483413947327,-0.3464250818676377,0.38304533301051397,-0.5587891918978393,0.28322917762580524,0.0202373206650994,0.4392482374126646,-0.29883652724670606,0.4206146327340541,0.1817675768679485,0.4792182691407167,0.23686700462269125,0.4167741695213468,0.19214488067087518,0.4789710439201007,0.24422514158204184,0.43645864244006793,0.20925257352303403,0.4707012805997754,0.22657881926256304,0.41842926043041134,0.19941119006356203,0.47236281636700517,0.22944237701914288,-0.3645445870043539,1.7681963445058273,0.3645445870043539,-1.7681963445058273,-0.4078395385756094,0.42158926540151886,-0.36954599870244803,0.17887512466678776,-0.32469822662356784,-0.22588589182651125,-0.45616283070188984,-0.024774696270760198,-0.3123932731116734,-0.3504218241508827,-0.49371353201604823,-0.18383212176185976,-0.3881810261526391,-0.1558591753698723,-0.4960724810930317,0.3653000373081408,-0.07146502002004398,0.21210215364196128,1.192369479516715,0.40981717299391535,0.17306962855975397,good
-0.9647783553872025,0.2101695337758524,-0.9673358896408148,0.2504372008420443,-0.9661463583848864,0.24756105315565596,-0.9650424931365784,0.2461651287508508,-0.9726087549215535,0.2919931436071625,-0.9767803395401178,0.3174234332494309,-0.9808822267865577,0.3448642655807271,-0.9656335482124878,0.32892914965200587,-0.9912892584285854,0.4446346185387717,-0.9619379051369947,0.22293917591224444,-0.9702555775065197,0.2785091266679206,-0.9397225705281014,0.44502765533269684,-1.0100422536426463,0.5338901407628135,-0.9106558615428226,-0.32333609366991906,-1.070630125054608,-0.35147733403973974,-0.942875614432145,-0.980390113280265,-1.0364258225046883,-1.0698533804279498,-0.94256734895275,-0.9846425185697095,-1.0273642433473595,-1.0607243366409154,-0.9440457859419114,-0.9998316176547557,-1.0212359949281253,-1.063622321419088,-0.9444437246002497,-0.9986993373728006,-1.0200763555467078,-1.0639055341987398,0.8691736879102333,-0.1689860816524575,-0.8691736879102333,0.1689860816524575,0.9205593230376214,-0.9822984012270023,0.8820857175796194,-1.0746839732012918,1.0489731237131996,-0.8544077884387205,0.9525622645725942,-0.8867651193641666,1.0475002292697255,-0.6891899863553564,0.9577533575073817,-0.6464081177163504,1.0727602204805464,-0.9837394549402064,0.9546325488886414,-0.987115525861558,0.2754298882128157,0.001997941927929834,0.6528641857033644,-1.1435624928684793,-0.4129786675820275,good
0.042935059552269124,0.5554458435759263,0.045383201759941635,0.5315394687486412,0.04209465122058552,0.5326593245052367,0.03927744670940826,0.5316166517051357,0.0575334715270834,0.5058258267620428,0.062072706783662925,0.4902436796361464,0.0663677587099848,0.47340673326275,0.0333137099537412,0.4804861132377403,0.07242330843634938,0.4035340711079179,0.032293131502924045,0.5472527237028582,0.04229268169050022,0.5134818525819334,0.015299350903690322,0.645701817853109,0.0684934416899753,0.39017761126141814,0.3274989621078196,1.5519722789823513,0.2711202079906044,1.2255422054326952,0.3646033895058533,0.7497443820713505,0.302197990414006,0.466818455205061,0.3874583706032742,0.750046266552566,0.293793400508439,0.47044813453265977,0.3617380392404259,0.689440768896918,0.27371717170606774,0.4679427374781835,0.35248812732955737,0.6780942597272382,0.27215173382402785,0.46965579874988084,1.3959282744911983,1.7196145103758864,-1.3959282744911983,-1.7196145103758864,0.8794355217569784,1.7366015601856946,0.36321409704036806,1.5862972291112463,0.4240003520972739,1.3300780384234214,0.2446805892035099,1.1076268886865526,0.4290032001839127,1.0970512474334082,0.2661383608919332,1.038254651007138,0.3456380375934611,0.7778270569077518,0.07627592209399632,0.6799392633376774,0.55776224532233,0.45720721206290754,2.091675409956497,-0.9266821846192695,0.21006390820548543,poor
-0.7790232340999735,0.24414800109640886,-0.7851922268951878,0.2827711311627635,-0.7886810988628848,0.27861083613109194,-0.7920309014245691,0.2761306247175173,-0.7787875575980844,0.3162526286173409,-0.778968050878038,0.33360583302179353,-0.779705863223772,0.3532226140632948,-0.814640321607146,0.3150862184879782,-0.79388193123597,0.4114862899865106,-0.7909870694098667,0.231235277929786,-0.7852669104499176,0.2779568687907078,-0.8061593030310593,0.454832763506098,-0.8660871850715626,0.36455585484674263,-0.7397618310702072,0.06679579296304948,-0.8738386131570509,-0.055203155745765016,-0.7051783625803402,-0.6558511058735993,-0.8642616374176461,-0.7335906205107466,-0.6902800353782803,-0.6424711367151636,-0.8834147629132038,-0.7294534496844478,-0.6963384351007584,-0.6405737472397106,-0.8743863471890191,-0.7159260819228651,-0.7044608776643448,-0.6401042448287139,-0.8678178219078669,-0.7160090299665155,1.072922362729729,-0.239285003808752,-1.072922362729729,0.239285003808752,1.0634659322278253,-0.652919393806257,0.7834177382929383,-0.5916310894666803,1.1093913847364305,-0.20024978758422526,0.8298901839681841,-0.531868725204834,1.0954218597912515,0.039265656405308116,0.8304060201711091,-0.34405553235351,1.15114798311454,-0.4247903078413899,0.8296772423293765,-0.659408346949593,1.0499188606166576,0.6162962252647686,0.3636036993008667,-1.1103131792239083,0.3434723019058224,excellent
0.005208249727750074,0.8052052466925642,0.004112852486683949,0.7209497430426074,-0.0006606796563154732,0.705361315675346,-0.004726361401580243,0.6898795149894345,0.020744555455155436,0.7547585469555009,0.028423115614031262,0.7628408533362712,0.03747968542282331,0.7715288871914111,-0.01220514970704857,0.6446157840411708,0.05147903775734826,0.7593826931346241,-0.004922565164447632,0.8334715725176131,0.01756788269886635,0.8859716924182854,-0.030176728067676184,0.532163893389648,0.09658749636565296,0.8833524139302134,-0.2455513342798097,-0.8719605094031663,-0.037489160781107374,-0.642089901225123,-0.29681144108107005,-0.7820720180280117,-0.05630817728351901,-0.5153209300902445,-0.3002590731880989,-0.7466011931216459,-0.0814212706829736,-0.5056447396779783,-0.26875208274669493,-0.7456445054744552,-0.0753953582046189,-0.5148505471713717,-0.2508321840291247,-0.7400361765891831,-0.06532739774803573,-0.5209033501484231,-0.6061009632012391,-1.2452317782763187,0.6061009632012391,1.2452317782763187,-0.11583687433293051,-0.7849790955961303,-0.01226465371703489,-0.48201521322482194,-0.09485961578184306,-0.7089051520874796,-0.07921675232539244,-0.5211707862325529,-0.08329018803874397,-0.7305427058698377,-0.045924153077328826,-0.5864846901413172,-0.0415112815254506,-0.341480175282679,-0.010119176357876536,-0.2954972953365373,-2.1622455638371205,-2.2533714881115796,-0.9142744809590628,1.4545859415121243,-2.0631194102467982,excellent
-1.0126434139459062,0.34536907935275674,-1.015474326133336,0.3908493547547813,-1.0129064873004179,0.385531044759149,-1.0099087265189275,0.37960760683954975,-1.020871008990923,0.419956516691239,-1.0230421918001726,0.4368300861636153,-1.0253408104759982,0.4573314229831501,-1.0026668540696815,0.4113949095477861,-1.0201872536172283,0.5234377457339862,-1.0030874232823985,0.32880601891322475,-1.0122706231618352,0.38386383351047954,-0.9501538595947263,0.4679256856998615,-1.0194343310617104,0.5356499175328356,-0.9479085521033412,-0.16634929285685396,-1.0477182777324214,-0.1884581934810054,-0.9973544133691126,-0.9053093232147933,-1.0119130478481717,-0.9912569111304155,-0.9945537996283574,-0.9105568687015629,-1.00951789284207,-0.9917225125965363,-0.9997904147287318,-0.9235662144683711,-1.0003793166797073,-0.992600104405549,-1.0017369001103225,-0.9246448894622309,-0.9964923105802871,-0.9921641953944327,0.8300774237989169,-0.19993958507447399,-0.8300774237989169,0.19993958507447399,0.9107971939523015,-0.9275069230821198,0.8903223934589722,-1.0203297848407802,0.9717762090476335,-0.7610514784764516,0.9694421468947837,-0.8153616723579707,0.9678157425053663,-0.574504416716254,0.9663954256670504,-0.5678491011804451,0.9782477648723406,-0.8661633167273518,0.9731408232979543,-0.9189383313666317,0.44707011446102923,0.4687188141674545,-0.7069511604001094,-1.2263731130153404,-0.1688711413514779,excellent
-0.9786167473730267,0.27082512303384393,-0.9776615912691079,0.3126045391580855,-0.9749255768778606,0.3135959262078661,-0.9721428239740983,0.31429566325685215,-0.9872035395951869,0.34610509457486766,-0.9909122060881759,0.3673131897293003,-0.9946858330851653,0.3900033785046739,-0.9664834646662437,0.36996584091822676,-0.9979674424310656,0.4558732035492739,-0.9703144166434999,0.24030648233827814,-0.9824760922408091,0.29331603931642575,-0.9312058182145839,0.40788509897475145,-1.0022941152677316,0.45314504771646874,-0.8863570826715622,-0.06539318294655871,-1.0503425413292051,-0.12506130555565179,-0.8827689329201278,-0.7375134299521818,-1.083045764843665,-0.8495253121378259,-0.8818876533332382,-0.7332560395617468,-1.076257418548701,-0.8552442981020087,-0.9141583622799458,-0.7421254821335539,-1.0646228898501109,-0.8438650740816522,-0.9155802779348188,-0.746368644639539,-1.0661568053330917,-0.8389560987426621,1.0473600772624743,-0.1182666412399089,-1.0473600772624743,0.1182666412399089,0.8640547770136092,-0.5568849451119129,0.871289042726486,-0.6620609155445152,0.9458924422602036,-0.5232037502495824,0.9585676295269147,-0.6085912231008931,0.9465084385326791,-0.3523703732598463,0.9591169337755937,-0.39926756078466946,0.9520996291932442,-0.7310172612580622,0.9701407089833117,-0.7950951341431128,0.7463544888488087,0.7938881887410857,-0.7321003490049725,-0.866935084277508,1.4449413619238676,poor
0.06044563695896453,0.9274422104952836,0.07112460954359782,0.8804442119539009,0.06934756057134016,0.8674931642931225,0.06814320194768993,0.8526305388434555,0.08821034679108157,0.8906071983498164,0.09911200206901365,0.8850570236845733,0.11123186882810743,0.8781465652201089,0.07929311552019704,0.7410528614492696,0.14512156304035792,0.8039020765980743,0.05234349288856382,0.8900393239885217,0.07661557259648524,0.9030417459899551,0.08220508177559428,0.31249280417512526,0.19247528183422907,0.67308444206079,-0.2108737930741145,-0.9425642252438229,0.04444594332348208,-0.6469972110351353,-0.2843096536552673,-0.68612406340926,-0.03065192606820814,-0.428626466036591,-0.23756236336002942,-0.6457481244809883,-0.0395023642202596,-0.4260055749838311,-0.21884916352492484,-0.6597519482111505,-0.034036263025455,-0.45313818234092024,-0.21584893693922608,-0.6423920897206178,-0.030598894065906816,-0.459525694491326,-0.68837744803174,-1.3007224877133279,0.68837744803174,1.3007224877133279,-0.19848111929557974,-0.8649616338424283,-0.09160288339623579,-0.46076130259902687,-0.18457629687964655,-0.5966176545903128,-0.15525766469612665,-0.430801973053234,-0.16859443462131765,-0.6131078136676983,-0.12120272319947578,-0.4690342285130265,-0.10063950443563263,-0.19503882583344645,-0.060648492780839995,-0.16143624811556068,-1.6585307916904577,-1.7286483512067574,-0.5540174042682046,1.7951819951262908,-1.7671294172093974,excellent
-0.932828004038669,0.16781736901921024,-0.9337836397678226,0.2369976619274691,-0.9316180387147184,0.23156954421809536,-0.9293096909778188,0.22345032605648021,-0.940019614787982,0.28135892619022934,-0.943660304034962,0.3032526701910836,-0.9471660308944807,0.3271560860257711,-0.926615561262574,0.26075052650433905,-0.9586382169848207,0.38406270315947677,-0.9297159708079398,0.13525491440758655,-0.9349112673372405,0.20963453544138508,-0.889493075715152,0.3378437951388583,-0.9661666712263816,0.38586923086461045,-0.8721681022174422,-0.24782318309544898,-0.9862456539662988,-0.2837956106909327,-0.9015444372891266,-0.88952719825693,-0.9976860574905695,-0.9569365196783918,-0.9030470382844452,-0.8769214714089376,-0.9965857731672834,-0.9382737614926807,-0.9199721924029615,-0.8768271553469631,-0.9876158254337346,-0.9314514650497822,-0.9235812880412169,-0.8749544257586753,-0.9872383734901071,-0.935602219772209,0.7997139556034126,-0.07094155201405096,-0.7997139556034126,0.07094155201405096,0.9021629773441844,-0.7977095421607172,0.8631488297683946,-0.8125502732984002,0.9431326237008802,-0.5850364091612731,0.9387545475633207,-0.6850692638699306,0.9430049086521101,-0.42819854521318335,0.9404159563226635,-0.46923776214660007,0.9458776692512996,-0.7578533396554982,0.949587603058453,-0.8161276277064753,0.7938838841655976,0.7329546140166305,-0.6349421152797029,-0.5849881264504794,1.1795763600166356,good
-0.35847683790579155,0.5392090142111308,-0.36514678070150414,0.5694441653424346,-0.36894009783321663,0.5808654703923563,-0.3727141787994327,0.5926577564211724,-0.35431849669614013,0.55015615789638,-0.3509543577641895,0.5457823439192845,-0.34791564139930614,0.5432396595369908,-0.376479220853718,0.6307837002255386,-0.33766164323160036,0.5668266179760159,-0.3621305391699851,0.5587357870066021,-0.3550988553854792,0.5370476242311976,-0.42504581365118116,0.8191287691185747,-0.3101620698024163,0.5578113684374381,-0.3511733098244962,0.9188264685458845,-0.19206792222553676,0.8011685236425253,-0.3629809528824259,0.03704899388002372,-0.21444181874390777,-0.12606855482782717,-0.3533830623361334,-0.020488819936303755,-0.20492606021955342,-0.14365332938874625,-0.33487518197484945,-0.035171031733480775,-0.22468827989355258,-0.1404999141498876,-0.3404034397746939,-0.018709827753682035,-0.2315413176865791,-0.13134696874358343,-0.5145895605204923,1.3884108529643564,0.5145895605204923,-1.3884108529643564,0.3406806339808823,0.0817607655057209,0.4184575853548343,-0.4951910124874757,0.4794543962021959,0.17618562866774082,0.5014642301152363,-0.21037627980496462,0.5038140758910126,0.3036563125295584,0.5249141450826271,-0.024626951161507222,0.48249073104084167,-0.15549200571956426,0.4384672509435986,-0.3208682608841972,0.5267825888790778,0.5002237687520764,0.9625459644767634,-0.18959800362592477,0.2577703581314745,poor
0.7626495789345299,0.3335061032341747,0.7737110259739207,0.26756870842693087,0.7721262684392034,0.2673642305356994,0.7711626702007849,0.26561465308987803,0.7863733022942967,0.23327333069327885,0.7946463639486098,0.21307494845387062,0.8044045648024376,0.18856567699645585,0.7844126146909427,0.18976582443227355,0.8222947201445833,0.09343418045981718,0.7562785254094063,0.32870363779134965,0.771791817355531,0.2671183519472356,0.8276667937515881,-0.3635732028587222,0.880485086817947,-0.021004889276259316,0.5360889033090303,-1.9239621961326456,0.6249752990931281,-2.2276310087365063,0.5367475735450369,-0.6483266162628721,0.7196985300930168,-0.2717381610894246,0.5750108991823151,-0.6439489036310457,0.6801991958719645,-0.18840021624234715,0.5781341239707275,-0.5621442566250625,0.6868669651541246,-0.23464961186050026,0.573336640332919,-0.5677594366492117,0.7051766091341207,-0.2631269023029698,-0.6495217207541332,-1.9795507105610595,0.6495217207541332,1.9795507105610595,-0.8894942533230391,-0.7424527765778716,-0.8402725748001179,-0.15627103928916572,-1.0009461647396771,-1.5109670060328413,-0.9252802608748829,-1.095683311083477,-1.0089251797818666,-1.9163675831871994,-0.9157845025355535,-1.5455698103128914,-1.0465720430434964,-0.8882220138745917,-1.0324051280035818,-0.5610331139103792,-1.6387031634819722,-1.994729357004386,1.5979975200502825,1.7036849733863924,-1.3553494622813271,good
-0.9239176919349058,0.14583588710562956,-0.9250517381506055,0.19394643839955464,-0.9233294892264474,0.18740463303703095,-0.92240236459555,0.1832961885036554,-0.9344236386371291,0.2348567786228778,-0.938422237084108,0.2572858318568188,-0.9424306832596562,0.2827831301438218,-0.9234404913462498,0.2503928534483894,-0.9572995499740908,0.37530856784201705,-0.9204776753360601,0.14033792763043348,-0.9287186727497444,0.19752318736224903,-0.8975746211692864,0.38029476514109123,-0.9738433120230598,0.4596485912882579,-0.8931695491034028,-0.03112317609376302,-1.023956196875424,-0.03486576577907026,-0.8831643059914038,-0.7378642459091441,-1.084973202295235,-0.8029731928826362,-0.8771551217399538,-0.731862950268471,-1.0916548692868648,-0.8145513132607562,-0.902141155409968,-0.7474057259805451,-1.0709800704468357,-0.7974838958340777,-0.9049820329419899,-0.7499005456740264,-1.0647814386468735,-0.7922501396771037,1.0838434827749885,-0.10333123359933692,-1.0838434827749885,0.10333123359933692,0.873033917503167,-0.5109587564580221,0.856389655368459,-0.6249649591043075,0.9441215894106946,-0.5082543115062148,0.9383519291261175,-0.5967789412017483,0.9410995338463648,-0.36659497919563605,0.9441950364939053,-0.39824399557364476,0.948493202134114,-0.7011218350145428,0.9445814889974046,-0.7834717545068953,1.0022806743501302,0.8744992844193633,-0.805553271372956,-0.12425007271195315,0.8777430582899912,good
0.2935909832120692,0.49338431267294963,0.2977262791568127,0.45759207109948663,0.29344834202316294,0.45643412760672686,0.28975451878755315,0.4524714021327688,0.31127200512486175,0.4380446303647913,0.3165855692762026,0.4208775675215511,0.32360470487881793,0.40132112441943035,0.2830529058947641,0.32747783033494204,0.33723377659143966,0.31800372683933115,0.2776722037656084,0.4939503819197317,0.290543524956656,0.47927323514699316,0.25978376393366365,0.5011849225479477,0.30515657676850844,0.25940876449576006,0.9118437964630858,2.0275103049784398,0.7498429044645131,1.8595534740175421,1.0403585861720723,1.257539949684288,0.8634367730552144,0.9609339547629081,0.9704932279801087,1.2315439858595758,0.839166599956004,0.955802591155505,0.9199077991655374,1.174941418692915,0.8095424473989353,0.9488171559457356,0.9345237146387765,1.1792617561132634,0.8088995901195644,0.9527869198695554,2.8560400350974873,1.78428749536605,-2.8560400350974873,-1.78428749536605,1.0904315043223618,2.4070348544492552,0.3442988684282403,2.3604626133317335,0.43565424154866395,1.752992753389198,0.14626037550948034,1.6569022172161125,0.41134737201533006,1.3348828907883303,0.19230985733509484,1.4452432189381923,0.32575364611147384,0.9742670070453793,-0.022791777664329948,1.098741787027536,0.6611070744763531,0.5873877720045607,2.0180214972947894,-0.26440566608742544,0.22618975647468242,poor
1.8023143343212369,1.9856950380881861,1.8728123451295642,1.8577927284156606,1.8770256044568736,1.8899035312624566,1.8839472362618646,1.9173161166634498,1.8984201568555508,1.639111614920094,1.9250403861370764,1.5166738973920046,1.9593368645558003,1.395418559869151,1.982805819303959,1.7185800848232495,2.073371339936443,1.1496703572256823,1.7726779306654559,2.1409427278151427,1.8101815546378526,1.8351081664918902,2.222384121183283,0.5859510526191082,1.9996752403863565,0.963243657128793,1.4944802302114286,-2.3434347657648313,1.1115184529423492,-1.9998019514304826,1.156782685711548,-0.125638759461273,1.4354323391923007,0.6914667192465651,1.3494179893214426,-0.08087199313756699,1.465741195286505,0.7879080122917609,1.3601726037012465,0.19168368961921164,1.5680590452721228,0.7325263773703116,1.425279087984706,0.01251455789205193,1.5845911646023798,0.6883766883602265,0.4917259800289665,-2.887836424986086,-0.4917259800289665,2.887836424986086,-2.142740096454333,-0.48650093783461434,-2.1552147329296045,0.6800575235648395,-2.3164946683852903,-0.7642226272073656,-2.384962487912066,0.1743734891838422,-2.264574276235411,-1.453379529456408,-2.26669648797745,-0.5957637161571272,-2.141312459103483,1.0616893025342509,-2.2935163647650407,1.3474312275821323,-2.2620870106309705,-2.3469432674369513,-0.722706100704396,1.7756681992906564,-2.220776509765149,excellent
0.7960298885062876,-0.707547006371281,0.7852159440273355,-0.7486585699755437,0.7888446250476463,-0.7430980418211744,0.7928576631412793,-0.7377941688310292,0.7704826346849725,-0.7702895800946248,0.7628057777725216,-0.7844137299995538,0.752625595995463,-0.801301962458704,0.8027984530613711,-0.6980527558513139,0.751419304756877,-0.7983845551403682,0.8152536563720535,-0.6075553397946589,0.798031630017707,-0.7102914121134525,0.8112061473015938,-0.49271250322266735,0.8198141385876152,-0.675738066511855,0.5373257212696887,-0.11945882451377335,0.662011296608267,-0.14845162750889623,0.7048531811594759,0.6392699929957713,0.6886839211983797,0.6819484271302545,0.783518990749449,0.6057025482670774,0.7387626770587412,0.6865195534288834,0.7891346789646431,0.5896158350475335,0.7336714944944733,0.6604789258681587,0.7788428073869655,0.562199316735071,0.7427768302384841,0.6552297453648551,-0.5432772662158524,0.8885247595947814,0.5432772662158524,-0.8885247595947814,-0.8638902568292949,0.48941937374549205,-0.8266531924836771,0.47295295733291215,-0.9890576463741789,0.1383200135264097,-0.9722803951479057,0.2893801102340385,-1.0013706048927193,0.04294811089665313,-1.0139792196032018,0.11972655685380186,-1.0151733950258732,0.44967066114042253,-0.9982580709335939,0.7496631129947705,-0.3468076162398371,-0.015853990673776838,0.7339810984901144,1.1976513259707027,-0.05658156972704429,good
0.4687389053136268,0.1097424305386936,0.4785600284052988,0.11294203190086397,0.47801344032751647,0.12660276292862407,0.4779904178932603,0.13833402700417832,0.4812066122028866,0.0436401965544089,0.48258026879153265,0.010152926757563789,0.4847034934163121,-0.02557393711166527,0.48819245897525126,0.1069797739156396,0.4926293986774833,-0.0926448623357678,0.46038377107977085,0.13682370758631915,0.4673039325268687,0.034739791248966444,0.4901658394889998,-0.033073533458840565,0.5365730234832522,-0.23703518791621503,0.18991683982754143,-0.34649768118041774,0.45245732888541973,-0.47940439887803327,0.31898171900034183,-0.2155058783171492,0.516555403186779,0.2207793403553779,0.23926791117870178,-0.1959724817398067,0.5096837462476045,0.2162981038709462,0.319878575289944,-0.13443363110583773,0.5076315172122025,0.18586305177579926,0.35615926300524825,-0.15344974410786688,0.5107361149375771,0.1732893166640866,-0.9106489180908475,0.19411164884050813,0.9106489180908475,-0.19411164884050813,-0.5354301079626146,0.006634819727826679,-0.4643455986662551,0.29264263891718983,-0.5519004812352826,0.19679501179305525,-0.5469307354307298,0.37606457796900117,-0.5870065434373287,0.1833100903108869,-0.5859092209953752,0.3199280686035915,-0.5395098988238763,0.33368852955169537,-0.5544972588944483,0.5961033121200267,-0.8298686111177808,-0.2826955974006057,-0.14345211636106314,1.1033914706108243,-0.6644382583532733,poor
-0.95889310781077,0.1900899629940607,-0.9612075334578494,0.23929676921405169,-0.9590339167998413,0.23805214517817608,-0.9569337538111078,0.23803059786344832,-0.967252697887134,0.2771867832171255,-0.9714452656321642,0.3018123764277316,-0.9762242122008691,0.32832480321148155,-0.957720020287891,0.3229790392808855,-0.9905177416389684,0.434047592533518,-0.9562336905889083,0.1881156449127844,-0.9638858296023527,0.2473664080505331,-0.939448914150468,0.426806963047382,-1.010089961516812,0.4893694311356512,-0.8473381496086029,-0.17424931471301622,-1.0703170353837494,-0.16684608550681757,-0.8855995206409316,-0.8567936352559913,-1.0478316990246448,-0.9413710746922666,-0.9020094377995527,-0.8518758198511492,-1.0382675579233567,-0.9423887052509462,-0.9161736042058073,-0.8686144045924076,-1.031585662856059,-0.9380299702438428,-0.9136632717416646,-0.8674484195546903,-1.033894569932999,-0.9364237340024864,0.7463296939832338,-0.21186652048086044,-0.7463296939832338,0.21186652048086044,0.8845136874711237,-0.8199792500277621,0.893538686985173,-0.9090150079608992,0.9528430551281122,-0.6417866890190689,0.9656503845440942,-0.7147955951792395,0.9584262289975244,-0.4745133126787888,0.966201179906592,-0.49401816591475645,0.9627348067207313,-0.8213665234107845,0.9700558327654674,-0.860177828263668,0.2695486881356503,0.44941115890384675,-0.8244267113170587,-0.8680018999236466,1.2128870752533396,poor
0.2795666648319605,0.1448822082772074,0.26915376539247676,0.15764005900514244,0.26657205515864013,0.17221984616395686,0.2637339462035595,0.18616197907633564,0.2743902477511624,0.10978471107484321,0.27594104692918103,0.09265668024346387,0.2776785411041891,0.07876510510048872,0.25672821381240885,0.19557697881657976,0.28213224215797594,0.06476575732875496,0.2742714069228629,0.18201650347181647,0.27958383022282446,0.11522768888709817,0.23628443399035212,0.3569126266276369,0.2829470490223317,0.1197686749243134,0.5749219419659138,1.4271153112446022,0.5155934617004972,1.7048320966017045,0.45281465778717445,1.041644733287199,0.4476981175830095,0.9005378193767054,0.4086933852326142,0.9824021082511903,0.44343373185136326,0.8652521737094908,0.4547577783966068,0.9772594744470386,0.43328800848074517,0.8894068592926472,0.43566528009525507,0.9827712787911597,0.4343773539836668,0.8922722484710923,-0.16411143519513507,1.2967230962156022,0.16411143519513507,-1.2967230962156022,-0.22822523368307343,0.8314817885680037,-0.18243741491411877,0.7220749648477569,-0.2647032849378997,0.487645298601489,-0.24703763937377052,0.32021675824075074,-0.2637609615047872,0.4348466343485876,-0.2600492040795814,0.16880163161754724,-0.3134223622075857,0.4308699507232171,-0.27802247689523696,0.4971218238700587,0.6959373082612922,0.6193725939703881,-0.7391686708818309,-0.18426373167530305,0.5080920357204255,poor
0.8020223031935512,-0.33473476439057726,0.8025304568482018,-0.4182694429849239,0.7977183127469505,-0.43803415916518984,0.7923282019050313,-0.4587324775891728,0.8184487126262994,-0.404690083923922,0.8262321648768375,-0.4097238024686972,0.8347410303541524,-0.41268825851229185,0.779427436037109,-0.5806381931625287,0.8487105032493799,-0.4943935022874619,0.7816419463211617,-0.43732496556847195,0.8069562103109866,-0.420053160659994,0.6358858752242684,-0.7669779448163773,0.7657306266923666,-0.5096791300371313,0.833686105270801,0.8651493467052414,1.014193713982813,1.226271917124851,0.7578158643009286,1.5484159992675932,0.840497747663588,1.2975568678790377,0.7320986970188581,1.4684201516760609,0.8756407576248576,1.2371330363204558,0.7083244959049477,1.44316782484606,0.8402841233794788,1.276515143307002,0.707131351773467,1.483468033013706,0.7950281474120862,1.305598864514852,-1.6447644559124768,-1.0820319784077608,1.6447644559124768,1.0820319784077608,-0.9637339140029831,0.6373538496845601,-0.743759954491955,0.9062261211646915,-0.9963697136935148,1.534601796484206,-0.8795661386848053,1.8227944408889865,-0.929805828472098,1.569850651604802,-0.9542192591678924,1.8266406143962455,-0.8430829245723184,1.6429586881008253,-0.7562218008053175,1.4732290405411426,0.5509031152734295,0.6087637074133281,-0.5346217157378451,0.0583441328354613,0.05528879169307608,excellent
