pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9697856922217238,0.3346326873735632,-0.9700573712888638,0.3880318308168323,-0.9670333136145159,0.377971483052858,-0.9646631929021313,0.3737810754908371,-0.983159426143929,0.425246441211467,-0.9868587808308571,0.4433282183908121,-0.990841143200443,0.45610376640737166,-0.9620275317571633,0.4044426241085831,-0.9982889858668913,0.5044655276468981,-0.9622967779438955,0.29487933619258333,-0.9744432173857602,0.36358981581299515,-0.9260300512321212,0.44172263691922775,-0.9985110805140345,0.5069397683777848,-0.9110831421301977,-0.0659680575430592,-1.0232476300946198,-0.06183566873735255,-0.8795562765001265,-0.7890983826354,-1.0349669716923056,-0.8794439265904925,-0.8914796664409267,-0.7906029368292543,-1.0277441585988225,-0.8848794543407397,-0.9071858274397665,-0.7979327779205533,-1.0223037606199956,-0.8760474880857283,-0.9052021671619859,-0.795946755548658,-1.0241952821694527,-0.8735278010383306,0.6111726033266428,-0.2018852557445533,-0.6111726033266428,0.2018852557445533,0.8746650340602047,-0.7214214977531799,0.9003759284336326,-0.8221122018125763,0.9483434001036161,-0.5123185901582393,0.9705445356635996,-0.5936465208682851,0.9451602629741813,-0.3524286897764435,0.9692669419320349,-0.3588385623965347,0.9585641622642055,-0.7235962756383898,0.9791512805744249,-0.776778070348306,0.9423694985033222,0.7899825270245443,-0.8836290424587535,-1.046415435694537,1.6507145103145697,poor
-0.0416744250848075,-0.06722324223217657,-0.05884803874540671,-0.04008801278945216,-0.06324551424593909,-0.04018139002635139,-0.0677559006904474,-0.03838603903507316,-0.04944317229666704,-0.03337830745800141,-0.04756071902322245,-0.03160086285188229,-0.046327884809881224,-0.03307239579768991,-0.0775083441271099,-0.026845382071759995,-0.044254182202096135,-0.035859141194412227,-0.04427843743936089,-0.10604217920486625,-0.03363353679762099,-0.0927102696928219,-0.107975091438499,0.09456606487722723,-0.03251665713423965,-0.1387533870522261,-0.001145887511498455,0.46426090711084506,0.11310314722553576,0.05344434858329132,0.06509231818523951,0.18851272082374437,0.138702237637778,-0.04105983265088986,0.04066879314143566,0.15604091764577252,0.1267395613137413,-0.02816601588975314,0.04559002390911852,0.1421859296534714,0.11577843780707896,-0.003636484133836607,0.06286222429856674,0.15701966813324422,0.1060692482165466,-0.0012657030640129635,-0.372820207389418,0.9937123211349377,0.372820207389418,-0.9937123211349377,0.06347048735993083,0.1253383151011469,0.1287995639058217,-0.12906479047259248,0.07627386862975151,0.07224880015883828,0.07952312721032492,0.030854818388761703,0.06679568637202483,0.1587731296848654,0.051611006121329815,0.13323477924178606,0.0653291377145997,-0.01738612899798151,0.08497084563882464,0.10243055835082784,0.39196052318422575,0.42345497389164444,0.2301635992992287,-0.41666023131603647,0.6184391870527187,good
1.1136282179141619,-0.6451620538025553,1.1315896333569635,-0.5905966780347001,1.1340512299021925,-0.5531968979103392,1.1367707648447165,-0.5180057186975014,1.1207960681304916,-0.7459571736035456,1.1136879309036603,-0.7993228855191782,1.1048580250525233,-0.8530053500784298,1.1501778046279731,-0.509282554619628,1.1157864066963394,-0.8831551815800454,1.101114841997293,-0.5424760885791654,1.0765093631564173,-0.8025625703667786,1.0064672903344085,-0.6241087553209652,1.0731526650320846,-0.6907931941743012,0.9719701694192024,1.1803099013328846,1.1652823336119473,1.4904162516091808,0.9236664763381629,2.029976713194748,0.9475315417305462,1.76807848979868,0.8942906496339704,2.0155854541325997,0.9351979882520969,1.769972547494403,0.9088779830046122,1.9641079183434025,0.9374752854468953,1.7861686114638202,0.908471439232054,1.9978432440183456,0.9308855587708004,1.78670582021896,-1.5506957305828692,0.5072011776573094,1.5506957305828692,-0.5072011776573094,-1.3418669342235954,1.3918344889451166,-1.0664307635636303,1.2051506101705003,-1.3537377347396522,2.385354555435032,-1.2649299424880631,2.3863297674926844,-1.299493393802943,2.3379556715176295,-1.1972619743325188,2.2935381921520723,-1.2259555510844105,2.5904319553774857,-1.122572008018132,2.1742763164871137,0.2921540905939415,0.504763889761225,-0.913776433275202,0.5893661012656263,-0.09953702047008059,excellent
-0.9591175782746302,0.28259444023922986,-0.9602166803422851,0.3103357848983594,-0.9581168099398527,0.3042907423930937,-0.9560806556906122,0.30038583203883074,-0.9681253488159343,0.3554451159791822,-0.973381258202193,0.38227377995684575,-0.9784671309514601,0.4108024215138398,-0.9551878426399092,0.3730465953591077,-0.9902445348687287,0.5087236764555203,-0.955336825932396,0.289431745447295,-0.9653392105653762,0.3402719379744329,-0.9314046941189219,0.49807512743814314,-1.0029124261609397,0.582872086870997,-0.8410745298234661,-0.3614337543140178,-1.0930612030576377,-0.3975007985313033,-0.9094925386171197,-0.9972543808819502,-1.0400231548276913,-1.0740827768622692,-0.9202604834305067,-1.0042737078627704,-1.0328806758606865,-1.0665646275002256,-0.9296190637115688,-1.0168051269351615,-1.0249022812865762,-1.0686767871145721,-0.9261398988056141,-1.0137905470729658,-1.0260140265737514,-1.070026886082391,0.9659819472027107,-0.15479981955412558,-0.9659819472027107,0.15479981955412558,0.9165177614873452,-1.0152682422708526,0.8713610021902399,-1.1173273068267617,0.9725464957596756,-0.8566427622449299,0.9416016082939681,-0.907214212847034,0.9710268876642205,-0.7112784030235023,0.9452941318743233,-0.6997188258286915,0.9854564523271307,-0.9580007304007728,0.9465281512771799,-0.9662246096159873,-0.6653447486230745,-0.8325144960901872,-0.7399498134404998,-1.1864524724737795,-0.8932337060875747,good
-1.0228814702938234,0.28982047504971803,-1.0284952182027036,0.3323851610454664,-1.0266270294580089,0.325590519909194,-1.0230656185959743,0.3181145889000339,-1.0300179371093359,0.37127293597477096,-1.0308274687108314,0.39363429889061397,-1.0318261008353262,0.41869541836912627,-1.0094754900288512,0.36477543556454783,-1.0257998895179792,0.49531341739378537,-1.0136753004213344,0.27672673137365494,-1.0191544705292965,0.33392849854836215,-0.9520703563579827,0.4259920302513943,-1.0196753778334524,0.5339156418391339,-0.9508788311190743,-0.05217068682803455,-1.0440646428857716,-0.06040591683627165,-0.9800645333547662,-0.7941068019606039,-1.017121511139097,-0.8829051069520115,-0.9805141836494888,-0.7980220592820685,-1.018750052074845,-0.887882216613809,-0.9945584766842843,-0.8087584669834231,-1.008451226526494,-0.8856016498967946,-0.9976286690876773,-0.8100787095355579,-1.009362610833098,-0.8842145590554304,0.706692733385637,-0.18782838351788797,-0.706692733385637,0.18782838351788797,0.896779802805038,-0.7899571317548032,0.9035743672619687,-0.8836496765433721,0.9672790750483895,-0.5801037540152529,0.9755543632311726,-0.6656395347530101,0.9617059165640346,-0.4558131347432179,0.9761515912410719,-0.4536556209813069,0.9749085811924706,-0.739843414200066,0.988010926106418,-0.8107086559232382,0.6774908250784796,0.6338614388861781,-0.8405145935449271,-1.1129570688078014,0.4031906331030848,excellent
0.028843904998584052,0.5887077272355419,0.029120198922278382,0.5579954080173898,0.025567267591915285,0.5525739719465653,0.022666346771496617,0.5439574665669201,0.04393655743405221,0.5444458560414109,0.05051143100587984,0.532283494223978,0.057962687140957814,0.5169737096805049,0.023453302064277835,0.4636271069531915,0.07412639181288823,0.4349459204086678,0.009794760043392308,0.5558404483104632,0.02419600757303997,0.529478332959669,0.01178718491930631,0.6339141767324536,0.053227394223857506,0.3763822659044875,0.3728041296401065,1.5260267408210386,0.29262230381431636,1.278177012320538,0.4249274472954492,0.74155742153258,0.3303388468104545,0.4474854931384184,0.4187985587878722,0.7344264883220073,0.30501693322070783,0.44741338343433307,0.3932340568909924,0.6811959338197479,0.28244653631218575,0.44856590113961253,0.3895256354197987,0.6714693171181612,0.28513992599815247,0.4507672977835788,2.2004845008758926,1.6603436727627958,-2.2004845008758926,-1.6603436727627958,0.9101709712821562,1.7072142432118158,0.36205223800480485,1.5385255460132208,0.4723568829463138,1.2902942550234675,0.30630318606078377,1.0339971889544701,0.457317153313361,1.0560767025375846,0.3403112339649383,0.9530363782490497,0.3376632878228155,0.8418694221897757,0.14906294993050437,0.5775058591148228,0.58874823489859,0.50197579291688,2.0805231975855794,-1.2284482408892168,0.18655666362909895,poor
-0.27615408374699985,0.8614138355915065,-0.27733121504893005,0.8180909317583871,-0.2814748931018907,0.8064468304805947,-0.28504523354691497,0.795090722029608,-0.26305666990658366,0.8433018256231256,-0.2568771950406609,0.8483835502375515,-0.24971745192309097,0.8536791155263417,-0.2927609415591141,0.7696927724017617,-0.23783640270350467,0.846915314092818,-0.2837383480868232,0.8597511252040532,-0.26645176119434716,0.8915318910950998,-0.33549692777989343,0.5480795975275735,-0.18878996397739536,0.9132958320216091,-0.48045893846420934,-0.9222700473530349,-0.24370426520974336,-0.6024029278751074,-0.5586162476282152,-0.9915916445036537,-0.28444541716652644,-0.7482172846058489,-0.5683273131198511,-0.9666246971711703,-0.30450890548031756,-0.7404869833528751,-0.5236750209484154,-0.9516856730742854,-0.30626986613419416,-0.754028097654948,-0.5145692534789795,-0.9419648754079462,-0.2957407771453371,-0.7597071170734083,-0.5393637279674623,-0.9509921436499037,0.5393637279674623,0.9509921436499037,0.17002743081646932,-0.9291757914711185,0.26744942337978117,-0.7650753877623977,0.1867392719925887,-0.8252418537588585,0.22921412767254024,-0.6951102854891759,0.20537689981279508,-0.8628208150729973,0.2537417197997398,-0.71491072516305,0.2092865104730795,-0.6517538660673119,0.2576809100802758,-0.6009182471617439,-2.4836478978575225,-2.5041197949423912,-0.7858535074158245,1.4308219304456415,-2.2106481362567094,excellent
-0.23134515127110528,0.08317386035789241,-0.24745001660905094,0.11630724744089684,-0.25169804206774044,0.1171558639481784,-0.2559856765883201,0.1194305408945112,-0.23822413572973028,0.12567245790350315,-0.2361653992782198,0.1313344300261191,-0.23469051150468093,0.13480746292953427,-0.26665782694271895,0.1447450528599828,-0.23241617288942196,0.14665339503256203,-0.2336451912525595,0.05369404111377068,-0.22291709793529882,0.07207371478523689,-0.3054540031577674,0.3276655048197081,-0.21165874869812001,0.0835329347721683,-0.2380964997244263,0.5313554969442547,-0.08523284922388094,0.07147594257581258,-0.1581304435147123,-0.05256814588319502,-0.06503295725318557,-0.26345902882264277,-0.17977988090413274,-0.07523894237529014,-0.07492819595523774,-0.25610099887147186,-0.1713721642349317,-0.09436761198175428,-0.08834165637153978,-0.23461601340575722,-0.14055496721401223,-0.08301495931908202,-0.09678623148179795,-0.230814050785761,-0.4598474964472823,1.020009251950338,0.4598474964472823,-1.020009251950338,0.19882806804065997,-0.10389571432643913,0.28785453735338823,-0.3243997832564282,0.24611710467391099,-0.08095812419313818,0.27827277733426,-0.15294235445132212,0.2501708981210332,0.01621842157843233,0.26023905179787293,-0.012264993141086233,0.2488333381358777,-0.17400056928784566,0.282466529722506,-0.10924125082034963,0.3596149058992338,0.41486461387908763,-0.032007958738830444,-0.5372423631179026,0.5498054430201527,good
2.275087872311385,-1.5622976977694842,2.2825478154384955,-1.6338259281569654,2.293382948094282,-1.6100372346760827,2.303538700509054,-1.5893910977292762,2.2500119132863903,-1.7415778378246716,2.236709477939061,-1.795787695698978,2.220471455771107,-1.8583849868439055,2.324320585700939,-1.5802974693071652,2.2126867170765943,-1.9377291825425997,2.31978342170005,-1.4958892235532673,2.282654219064188,-1.6473491637492754,2.3467466576347453,-1.7440426310083077,2.2356865338387877,-1.7653295947642984,2.155747260290798,-1.2890816531879188,2.0575056767362994,-0.7878214900821802,2.061488639456816,1.7076075646575977,2.0421975210381498,1.8694945217736834,2.0057500635111043,1.7910761702380307,2.002943961210514,1.9230072104163753,2.019029566250517,1.8201024972614799,2.05682892826974,1.9422451508831007,2.0518746676659787,1.7718296011041756,2.076596920231318,1.9363909612008356,-0.8505535540939707,-0.22129344771895912,0.8505535540939707,0.22129344771895912,-2.319738842595986,1.0635135181220186,-2.364274674431576,1.536795379319255,-2.3572713597961643,0.5235082087841091,-2.54267270456191,1.2208952542377458,-2.533160446376947,0.29286026475023924,-2.6118354109918407,0.5701606228946231,-2.587466434208544,1.2740385821410378,-2.569291723372369,2.080202194150012,-0.3264669543561363,-0.05477421207630635,0.7784774534836693,1.219251872875922,-0.2668312735568204,good
0.8361666269690852,-0.6551517030680127,0.8347676220990079,-0.5964275792778598,0.8354590597539943,-0.5761301016821605,0.8359131340018773,-0.5579547292325155,0.8343102317583184,-0.6638651970130419,0.8331567145473515,-0.6946946048789999,0.8314306347088519,-0.728088862063368,0.8371155909685952,-0.5356244065091574,0.8293103176204917,-0.7560844698544881,0.8419787845266888,-0.644455315421902,0.8403803592839026,-0.7195876312464681,0.7946918903855485,-0.7068659558336993,0.8326053414904937,-0.857869933082223,0.72374534616056,-0.4667124991094069,0.8760187961490099,-0.9256484113564495,0.8309673933928751,0.49027700020846415,0.9478589159528307,0.4013470519781556,0.7750582161395506,0.4830902510426213,0.9034189757562192,0.4235404822718592,0.784120402910363,0.4622034269361231,0.8978462794538021,0.4383108967254255,0.813912543487864,0.49268914629663507,0.904842931647581,0.43637432212366833,-0.8979501281672356,0.3273406049557285,0.8979501281672356,-0.3273406049557285,-0.912294202578659,0.18741922929917312,-0.89091901571222,0.291846033370324,-0.9852342968397896,0.02750899406781992,-0.9790803756236102,0.06851718626749548,-0.9848949999000982,-0.18146558488745246,-1.003846915693356,-0.29952209609735625,-1.071584970936556,0.21943879745616848,-1.0437012631952507,0.32691437778389965,-0.1739236263484033,-0.01302057137882261,1.2273372826691125,0.499224344145373,-0.1396112351961353,good
-0.9676935124795553,0.38071834984595015,-0.9683706990692872,0.40657644505614937,-0.965713104442799,0.4123133015910627,-0.9615264269006953,0.42288722664774664,-0.9780315177724628,0.44409272171827757,-0.9856288711400593,0.47713583292850703,-0.9894480595285784,0.4943561070414049,-0.9577919930418493,0.4590177382006531,-0.9971723840111836,0.5433981447135612,-0.9609995656708001,0.3490141312717187,-0.9738668262703566,0.4076931680010563,-0.9233921319564256,0.5052859218266884,-0.9959398837925605,0.5559619136905545,-0.9107009259203018,0.06951473478122756,-1.0253287318026445,0.0845433029059411,-0.8840886439238663,-0.701219991334212,-1.0437986710078944,-0.8072185932929545,-0.8873884290907607,-0.7083948763693954,-1.0361303474362964,-0.8213733797998558,-0.9121971058315482,-0.7157587055441389,-1.0282465928564837,-0.8136846354677174,-0.9118592681964112,-0.716142910785864,-1.0298575514071844,-0.8066444071330953,0.727310874441056,-0.15791412241034664,-0.727310874441056,0.15791412241034664,0.8725217804121785,-0.6765895084486485,0.8925496242008552,-0.7636668938053971,0.9431189368094121,-0.42752169704998105,0.9671623772115304,-0.5336890436586124,0.9409390616754081,-0.2835015122371962,0.9669883807531979,-0.3040060377207612,0.9501965359721646,-0.6560855013228055,0.9808699777193863,-0.7274393598440273,0.9491965120418587,0.8161570374296996,-0.913396725316225,-1.1401816926766486,1.6696730278685368,poor
0.049747271410273804,0.049243301290158206,0.045559187559323915,0.06710078273459112,0.04261377998861344,0.0736987285172731,0.0397873107124882,0.08154448360814054,0.05373886547612576,0.04926577004143875,0.055765700543005815,0.03874093933651819,0.057288075679920954,0.027259658137417105,0.04021248274167453,0.09498266324156507,0.06065095993830721,0.0006915179702752751,0.04631287357081452,0.041021235579288974,0.05658215301275735,0.013820807757747702,-0.0038091009460477685,0.11595815951354287,0.09766581456904481,-0.10069535570336087,-0.0808345807217417,0.31668126848823946,0.14350041995052742,-0.07122506932361485,0.0316795375428387,0.03675748003039626,0.16584846590187044,-0.029657735545626774,0.04922015771454854,0.019432401335205792,0.16944676032102068,-0.03786569872879392,0.07381320281471888,0.002889617350365605,0.16108755643014533,-0.03603158519739127,0.06935551236339324,0.002238200176242935,0.1612772609019809,-0.031088809517948787,-0.9183949282823864,0.6339716746618845,0.9183949282823864,-0.6339716746618845,-0.12416624188558124,0.06499995401676559,-0.014197457053002143,0.011353263745961862,-0.09067070740294526,-0.08161805101519005,-0.07390761294700189,-0.033174125605546945,-0.06055930635369776,-0.07599544035367935,-0.07718747764504641,0.07187188081314902,-0.11072583258660598,-0.21571245626728233,-0.08076780999484798,-0.04611926341019283,-0.04254404190603124,0.17146826574808316,0.28985696850792686,0.3728786570313737,0.0420743079955779,poor
-0.9739171629693735,0.223059710429163,-0.9728575946185578,0.2628399889216394,-0.9710080453597699,0.2557829776952354,-0.9685468399712385,0.25179172459489874,-0.9829350451225479,0.30493031083143063,-0.9866245862692026,0.3268996340945622,-0.9901282141794457,0.34920199320750744,-0.9660809107866757,0.29778209793526145,-0.99866546914198,0.398594967245848,-0.9661333287040027,0.18927881637830402,-0.9790241595400587,0.25850156977274413,-0.9327944492896539,0.35848027941173494,-1.0040733469956415,0.4143460647487061,-0.9396166897546145,-0.08233296036916268,-1.028112195596907,-0.12588249298952095,-0.9270161801828438,-0.7999785291373865,-1.037250243405147,-0.9000266156239976,-0.9262264437146938,-0.8080298452131642,-1.0294653965176157,-0.9069506908353077,-0.9396743113810719,-0.8215872954207899,-1.021817651291309,-0.9010091672130054,-0.9397641751464347,-0.8198374886130884,-1.021843654691081,-0.8979535608404845,0.9091130576526183,-0.14686935092160588,-0.9091130576526183,0.14686935092160588,0.8836943212801217,-0.7839024791501502,0.8837594670580801,-0.8845447301371338,0.9545180418188001,-0.5744270332481554,0.9609911262760016,-0.7207582132826926,0.9513346493460887,-0.40311255274971325,0.9607357146370947,-0.4927502904528551,0.960130188591345,-0.7860748198616735,0.9683470655018166,-0.8435970392784723,0.9533447310762874,0.8197381751984895,-0.8524862859427584,-1.0974730349244055,1.063609598288966,good
-0.9687735795049823,0.18044762157408775,-0.9703835030129239,0.23216046471313614,-0.9682839602872814,0.22955705313911853,-0.9663566035737601,0.22768347670356584,-0.9761342252283771,0.2741266160710181,-0.9798980275000917,0.29867662512833987,-0.9837951833631118,0.32420626251763507,-0.965240412946732,0.2930910853246671,-0.9939161589819693,0.4112881439851586,-0.9648850434517927,0.15479191192265143,-0.9738948961044085,0.2249232791813131,-0.9361269769936007,0.4114351529757542,-1.0071901144666642,0.4733969392542136,-0.9090236559854514,-0.08463540871690768,-1.0488119953704154,-0.12309640638507302,-0.931783465044126,-0.8024615783977413,-1.0393308900861846,-0.9049903506279133,-0.936153304554791,-0.8080242435549043,-1.0330560922688805,-0.908608433153568,-0.9494900781100881,-0.8272878296111658,-1.0232359398279711,-0.9050291389896117,-0.9489560315597007,-0.8278272271671755,-1.0228739587408953,-0.9026593247619876,0.875533758366921,-0.20204853048403512,-0.875533758366921,0.20204853048403512,0.8888426469879381,-0.8188167586269511,0.8879169103863406,-0.9174113480870538,0.9584079962169653,-0.6200158782961851,0.9641232853668928,-0.7143285934346836,0.9543059458462245,-0.4656682018068453,0.9640366824702632,-0.4952726186224121,0.969301083039422,-0.7725613725927317,0.9729627629468778,-0.8356722639349933,0.6664188485644325,0.6349792880206279,-0.932739432516729,-1.1208279095019387,0.7603330765422871,good
-1.0137801439558758,0.2163373582461025,-1.0179096538786432,0.2493421827164967,-1.0150380201577083,0.24501006633937514,-1.011727254236439,0.24142291618338463,-1.0248009008190504,0.29348081171228224,-1.0272750494304193,0.3174898154025968,-1.0294222443607404,0.34475023205623306,-1.0011323798914267,0.2935018515981014,-1.0234120877702502,0.431737998389216,-1.0002521912081466,0.20736075749720972,-1.0149181558877385,0.2641836277785254,-0.9485598560179903,0.3856271141385678,-1.0177879602625168,0.4742206135339816,-0.9599825594186588,-0.06437936203577026,-1.0414597916334483,-0.0921609921745648,-0.9877945960669039,-0.8030183710520381,-1.0150873694464575,-0.8980508214649624,-0.9860075934650762,-0.8108898909887876,-1.0146530390848805,-0.9070125219056059,-0.9965714139952467,-0.8227266465172971,-1.0043917768523551,-0.9028915802745497,-1.001259766128709,-0.8252596570723558,-1.0019306457701078,-0.9013490018478247,0.8043315609726049,-0.16692271371931586,-0.8043315609726049,0.16692271371931586,0.8891260817632363,-0.7761607243540013,0.888095616261988,-0.8772222377289505,0.9621187466070699,-0.541303917221267,0.9640319314754496,-0.6351156469870264,0.9606980259144319,-0.3785129441034086,0.9597447245356653,-0.371929673279285,0.9732301928197404,-0.7274497077598105,0.964024598374824,-0.793617850937063,0.7482978391641901,0.6563284135437053,-0.8676369989486356,-1.225480064145048,0.6432836414659096,excellent
0.11770776691633988,0.7752611789360008,0.1290838870395703,0.7266490611225135,0.12565695737383503,0.7159196878176503,0.12240233718992814,0.7046415219517539,0.14610808136387102,0.7347739212509361,0.1554201160033335,0.7308129640432883,0.1657622844539545,0.7277391110419219,0.12953273566326987,0.603753918146939,0.19593437107099762,0.6420454320395234,0.10567858601666791,0.7492516182495907,0.12900490295126868,0.7658716145343027,0.0830548935967159,0.21421433831534611,0.22572469142083132,0.5471331173770824,-0.2969538175399025,-0.442278432301909,0.08934005882789556,-0.19051622170390364,-0.2726556772245859,-0.23647805149436776,0.07305109506604983,-0.1274166437101961,-0.21734533252209975,-0.2887065175813246,0.0775433329723611,-0.15387337271565985,-0.17142885770298655,-0.3249032417161402,0.06739867335464986,-0.17290112089378162,-0.16006632867764128,-0.29440210222089586,0.06302284906417052,-0.16472903632128882,-0.9111655757399831,-1.0291326530106388,0.9111655757399831,1.0291326530106388,-0.31330682721679426,-0.5298364880530956,-0.17690119301802773,-0.142166179964414,-0.3203935931811071,-0.21723068615894708,-0.25867510134102456,0.015449017848967812,-0.287758194255674,-0.21904287868993202,-0.2834162078556922,0.009200359992880465,-0.21826761855610718,0.1635772193359689,-0.13386632240019355,0.1291610985892172,-0.9541051509313124,-0.9960957599606033,-0.7482828746605819,1.4286352198929608,-1.2646865158277578,excellent
-1.0164535243461983,0.6991371480457474,-1.0055139195213865,0.719124156782566,-0.9998163491443175,0.7155928177590011,-0.9960805512532264,0.7129030561418807,-1.0216639890961319,0.7464322530730825,-1.0244719059460048,0.7599461641966284,-1.0273924408627664,0.7739176973520199,-0.9830257319458403,0.7374880574042191,-1.0302846769491345,0.8097401015650428,-0.9977969109992173,0.7190275917101239,-1.0116972715116188,0.7576224761739285,-0.9607333305854042,0.7382950733095727,-1.0272094870475714,0.7610808683866225,-0.8778170404502762,-0.2540075861111441,-1.0758937285575472,-0.29959734350001843,-0.9476736371892605,-0.9684696107669051,-1.0173552227982146,-1.0194604819991757,-0.9449003540353389,-0.9580858237387532,-1.0134130900430498,-1.0206973622419429,-0.9487887917682539,-0.947564434206079,-1.0122393638646086,-1.0065179800584139,-0.9561699619603177,-0.950115381361582,-1.0095274492058592,-1.0068189998854742,0.9153058216888471,-0.1777022245137663,-0.9153058216888471,0.1777022245137663,0.9463630230457349,-1.0081644185274619,0.9085735230194294,-1.1112050019174038,0.9781542443401515,-0.8246878971756125,0.9799528580949345,-0.8784170643887986,0.9742782802031836,-0.7099724077033694,0.9793191666154819,-0.680109884094923,0.9820154129254537,-0.8938857916954224,0.9961727305665887,-0.936041251951643,-2.7860262930485944,-2.7138930769150895,-0.5823867913987503,-0.6495263080634052,-1.8183088180071614,excellent
0.3369727930503263,0.32027930180525627,0.3497430541401957,0.31323042440364224,0.34802976487392495,0.3178379945942922,0.347427342205767,0.3214754919836694,0.36532725394551163,0.27783473565690797,0.37492290016516405,0.2566086670737909,0.38727265965634344,0.2318820706823187,0.3666209670637252,0.27299044130238603,0.4154304460309809,0.14816478272407504,0.3253618596851796,0.33244455872061857,0.33775406608416636,0.2647869273367389,0.3219764804540345,0.2965055226602123,0.42489972111580276,0.10975088658858193,-0.031545027032038646,0.3038357360570076,0.1731170454601976,0.05592502721073412,0.05381469231100169,0.24532411372955493,0.21393923293617642,0.2511444966391285,0.04448088831674683,0.2070342203818826,0.22288971811802138,0.26330752191444784,0.0830958626021286,0.19218797485674205,0.23049312625727214,0.24621323772049425,0.08739043609010087,0.1879651965817953,0.2335556307172953,0.23508472775418296,-1.0783120793775065,0.704247297311911,1.0783120793775065,-0.704247297311911,-0.5247930251115446,0.10185678326701621,-0.34786603366761976,0.03420488601255638,-0.5019565159972225,0.3501405516527118,-0.45881389167872144,0.46816361389565153,-0.47399690061817173,0.242588218948308,-0.423386610159703,0.38538087426926315,-0.40593080507732987,0.7451529460547539,-0.3635757288117694,0.5928910993583392,-0.6049703252340829,-0.4254992618796062,-0.9468831302960687,1.2780071271838669,-0.9180468865629764,excellent
-0.9725366561760203,0.35345314582516935,-0.9720274394041187,0.39860846178459314,-0.9688171072153932,0.3850062034633041,-0.9660177578299944,0.37908774678624424,-0.982957959388619,0.43683031832253727,-0.9869713566893141,0.4538489126938086,-0.9911796068991203,0.46263981805716237,-0.9635236662517725,0.409278999222089,-0.9980165136035882,0.5082542097120611,-0.9644370864455328,0.30994080555457476,-0.97600081530498,0.35900896630044327,-0.9279480748462443,0.4468211079526846,-1.0001316257261428,0.5089017827845828,-0.9129044528077194,-0.05098017638185219,-1.028694911736238,-0.05745794969709509,-0.8853295264246744,-0.779034083198288,-1.0389153429762454,-0.8711474729269876,-0.8933989756913001,-0.7850885944403195,-1.034359859719729,-0.8799970825234792,-0.9090565147258443,-0.7923641240242207,-1.0289303417070237,-0.8701712665804882,-0.9078836744017668,-0.7911269235631259,-1.0293304946642678,-0.8668358624117056,0.6267534967413697,-0.1809305998942254,-0.6267534967413697,0.1809305998942254,0.8742326886728744,-0.7266354618268911,0.8962730733521664,-0.8267799304227986,0.9499414679517659,-0.5062021908175485,0.9692297689776996,-0.5933392779939026,0.9456150393203648,-0.34471245079154683,0.9687089054733098,-0.3613409576395661,0.9597928434820161,-0.7147715645658144,0.9775749875337176,-0.7798708974575386,0.9230811904178914,0.7698101760157274,-0.905356171620977,-1.1107641592174093,1.653145187490553,poor
-0.9765432032530286,0.2605169233249763,-0.9752397684673614,0.30678144852706835,-0.9723885067115827,0.3058907530072329,-0.9694529821111437,0.30522736797322225,-0.9859673960805452,0.3436990124806971,-0.9902901594307429,0.36552753430628865,-0.9947604445870826,0.388615778926584,-0.9646245046467266,0.35124705555511854,-1.000249794432507,0.45341684295241985,-0.969305928445699,0.23834078577662765,-0.9816340902413976,0.2952596924154865,-0.9339014461723972,0.4089616514371779,-1.004535209430644,0.4525297561741784,-0.8842190404413908,-0.04139536065177722,-1.054021185409542,-0.1068231678818116,-0.8730360959288181,-0.7069776370273895,-1.0876889222707573,-0.8316535543393268,-0.8696570245253452,-0.7041551490007767,-1.081667458327609,-0.8327376155085375,-0.9083362070729727,-0.7113766617785531,-1.0689105945321766,-0.8179136165377298,-0.911031205896524,-0.7169786764526438,-1.0690630993157166,-0.8126868658093725,1.0936581426298844,-0.14079873509757396,-1.0936581426298844,0.14079873509757396,0.8673607955993301,-0.5116072063409496,0.8706980517616406,-0.624594036531405,0.9482058878469015,-0.4901311034993556,0.9604256061511296,-0.5775720585584605,0.9462408967964298,-0.28469221004869955,0.9610629024519948,-0.3537016631782172,0.9533231743838168,-0.7066942437482504,0.9714989571293641,-0.7736124570139211,0.7630071096838625,0.8014196278674333,-0.7789400736556917,-0.9858686594880104,1.4121032541522958,poor
