pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9552228337842577,0.31881573781822675,-0.956545604024358,0.3427661708902691,-0.9546765132975412,0.3395100370411471,-0.9534882300801063,0.3383713880376409,-0.9647434002633207,0.3861395551829172,-0.9698699665610618,0.41204318651985306,-0.9747416762315534,0.43962677387734056,-0.9552109003336141,0.41496765709286265,-0.9867372527401838,0.5310024046109632,-0.9522888536072412,0.33593812928358646,-0.9618575280347871,0.39330244285872573,-0.9318073486463913,0.5266147741831413,-1.0035173509552544,0.5989345960755003,-0.8372128826092025,-0.353977996055012,-1.093685318187329,-0.3809809643118892,-0.9047632466941345,-0.9864899166080768,-1.0434094418915805,-1.0593847578880222,-0.9059467248470358,-0.9971302254477068,-1.0335349501867805,-1.0550959985152684,-0.9228624571723951,-1.0075000690031557,-1.027970447738688,-1.056565353564032,-0.9220713766132036,-1.0039787776287563,-1.0310108737684585,-1.056740830857866,0.9310246312661581,-0.19379413704116907,-0.9310246312661581,0.19379413704116907,0.9186320313109461,-1.0037319194137846,0.8790154471614609,-1.1041737288914686,0.9684363985779296,-0.8688513182119649,0.955547611510436,-0.9639291569455118,0.9649528594040426,-0.7261261448286418,0.9569909097296954,-0.7642006851418659,0.9794639039717812,-0.9589752576792139,0.9651394849422692,-1.0097145864573567,-0.9022704854383466,-0.8719700410055948,-0.9453982028685676,-1.202625761862707,-0.9498626403443547,good
0.21763123913013865,-0.5985647442693574,0.20653720186898591,-0.59685475977967,0.20622142658474615,-0.5945358494574962,0.20602035973540678,-0.5891408365473129,0.20217044429616918,-0.5809164171685522,0.19719042529606937,-0.5736544865720749,0.19183507870623445,-0.5629510971327344,0.20263290502288658,-0.5215345274633436,0.17588662337804822,-0.5056277903371846,0.22369926422387887,-0.5814081407925964,0.2174326683296361,-0.56267675840956,0.24380439652060298,-0.37548081607635525,0.18921281113798766,-0.5907387433868215,-0.10471626768530573,-1.0823385002127504,-0.007853847690919005,-1.1848825515453174,-0.21838581767296023,-0.5583352943243113,0.09492944286296545,-0.3399526424677067,-0.21518827651784728,-0.524770651353543,0.09808218990504605,-0.3301065213596282,-0.1947224996603589,-0.5296650526226055,0.11916141920416218,-0.3548194231197111,-0.18084897424143365,-0.5291836892989494,0.11074065929210618,-0.3568716352122528,-0.1785110266669632,-0.08561524584954613,0.1785110266669632,0.08561524584954613,-0.22112757041823905,-0.43624479541737976,-0.09849725970684675,-0.34572858470458684,-0.10022796345247319,-0.4733867480394677,-0.028583276169491776,-0.47085116374503877,-0.058569822006223536,-0.5967693107827439,-0.005142031284166795,-0.4898301169001712,-0.1173200370731187,-0.41781126173446476,-0.1047474418444161,-0.38814198656874815,-0.5546522895555249,-0.3252614644959976,1.3689816205318155,1.5993536189448454,-0.6657312464436498,poor
1.2865877113923463,-0.3096996425003653,1.2906847646315962,-0.4220303384006423,1.2861784964062382,-0.43462472597289636,1.2815626217156486,-0.4488547650535259,1.306108968409696,-0.45540917369186085,1.3141530240206443,-0.4834818137905875,1.3230745844262641,-0.5097127888793708,1.2706271210445195,-0.634777923221408,1.3346820759859228,-0.670451073127695,1.2646641906004317,-0.39603455499077805,1.287559315525271,-0.4332902229588244,1.1442886132418977,-0.7049245111479566,1.1873645778878628,-0.7797964592955017,1.3663429823724897,1.4386945176531107,1.450608183821774,1.6477282265971025,1.2748665234109229,2.4537974263724616,1.209125548949174,1.9353614888286819,1.2147553125578043,2.3958109823221116,1.1702773062712803,1.91240317772549,1.185634022615263,2.3667501189281412,1.1455737939062263,1.9822367028779941,1.177999825867001,2.3952593351795044,1.127324783033258,1.996120180368911,-1.218127009162832,-0.21899805172406864,1.218127009162832,0.21899805172406864,-1.3679412398686974,1.453121521401049,-1.1709671294228625,1.4845009844141908,-1.5035909296645051,2.550628462700538,-1.390348999741353,2.7154845052432037,-1.4434808672964503,2.567432659899889,-1.317930447054591,2.7156416344004803,-1.2826142230473099,2.59329947005033,-1.2090686153312968,2.2812080631130356,0.44444527101174125,0.6055628826223222,-0.8781412499777286,0.18746156468615055,-0.06923476592005036,excellent
-0.2370674022371397,0.8241685967471485,-0.2375597085883069,0.7795031923132286,-0.2416089477162135,0.7722868814120241,-0.24508517139824632,0.7673753396031082,-0.2224751826710758,0.8051312142820171,-0.21556738748338541,0.8123090495822204,-0.20759521720893814,0.8218091978956561,-0.25059847317044587,0.7428948506480635,-0.19273838959051248,0.8278462574426709,-0.24353476833685145,0.8351951586769968,-0.22495454478830149,0.8757120004411413,-0.28223388674032857,0.5799482170343031,-0.14766668800008423,0.9469000066682453,-0.4763690403357839,-0.8290206619209982,-0.2208887656461839,-0.545880989052018,-0.5653921144287792,-0.948137793219641,-0.2673290647151421,-0.6916956756931457,-0.5436066565294655,-0.9133474984136706,-0.28213930485795496,-0.6908244207880248,-0.5441277006129827,-0.7906541142327079,-0.2869956056456411,-0.7032128258231927,-0.5400595951343105,-0.787685411919403,-0.2779495779051979,-0.7080262341503903,-0.6244763711353588,-1.044460904115953,0.6244763711353588,1.044460904115953,0.088786273926926,-0.8935271374176287,0.19748019092337948,-0.6816773244735601,0.11380250377693596,-0.8077731787871646,0.16977869807515428,-0.6262167592960106,0.1386389604754988,-0.7928566498549008,0.1991238818638663,-0.6088813830303773,0.16662797683353348,-0.5253191969091348,0.2220855786333041,-0.488787246461108,-2.2684155475009957,-2.4358257595251493,-0.8962195140254134,1.6529783946669294,-2.207364970380021,excellent
-0.959610538900684,0.28930568279246305,-0.9616212941616409,0.3180282572150618,-0.9602112197336505,0.31355985345444426,-0.9588956416600204,0.3110310981961657,-0.9674317596672432,0.360665718888068,-0.9717899639122498,0.38543013653415037,-0.9764540388635177,0.411530460940497,-0.9598444683914126,0.3857615773637752,-0.987305166197799,0.49891634037806176,-0.9575598392441107,0.3006802715690902,-0.965828496050674,0.3559482556156889,-0.93618521647843,0.518795464555519,-1.0072700697549595,0.5783394187325903,-0.8904902485677245,-0.3604634981776559,-1.0761993742547316,-0.39734567150036115,-0.934991442615251,-1.0055408680883189,-1.0348596937314787,-1.0862818794449114,-0.9396358726261925,-1.0149176288816806,-1.0248031183163564,-1.078602637117811,-0.9420205092807535,-1.0261762196836763,-1.0174068561323628,-1.0823353118029546,-0.9407902337663785,-1.0243614331784037,-1.0190402294228205,-1.0830500704939645,0.8772844916931979,-0.14630149859374314,-0.8772844916931979,0.14630149859374314,0.8873060698871307,-0.9963798056549215,0.8766070868223342,-1.1199848803306383,0.9543976773694683,-0.8731014159262898,0.9532317298137258,-0.949740419515516,0.9557005373451017,-0.7290757546252417,0.9562377360118728,-0.7328150167294345,0.9636550570550887,-0.9815780970481924,0.9527215016736187,-1.0097873416643321,-0.5028685298570807,-0.5775618205048401,-0.5721146532013561,-1.1439743414364274,-0.857431322026309,good
0.44789106524791494,-0.26976109796479364,0.4479730403579282,-0.20530796196767542,0.4477908355737686,-0.18928913799046868,0.4475523444132988,-0.17234173192404367,0.4499008738219672,-0.25572629987469225,0.45034811562030447,-0.27781455403291416,0.449376733731911,-0.30431937367588446,0.45561016115520314,-0.13523562613744788,0.45082744501284916,-0.3342732664477684,0.4506860068556797,-0.24955914609782134,0.45120514323484384,-0.3193788529932835,0.44036566347378253,-0.24561953038619985,0.49905231483277884,-0.43754801934679943,0.21644509309058488,-0.7433841657812406,0.4802623248428965,-1.1008161087118844,0.31218784785612436,-0.12130379396711667,0.5407683883486298,-0.10191870640281678,0.27259627292144506,-0.15076280447813187,0.5076880170751293,-0.08543308766064164,0.2903084580023209,-0.1622151105137809,0.5014609102323074,-0.08099652461455137,0.32466248660011665,-0.14282038513843898,0.5089927541313213,-0.08298447981655645,-0.8134596157763084,0.04777526658624833,0.8134596157763084,-0.04777526658624833,-0.5425755408524126,-0.32189337392141976,-0.5040582001047915,-0.23097649079634897,-0.5748122963187474,-0.49362314457088236,-0.5577665774301193,-0.4477820672447733,-0.5737687869675968,-0.6686317056617357,-0.5752371894754068,-0.6844935744102749,-0.6351388653357959,-0.2844092786591264,-0.6191783253976424,-0.14412904110383168,-0.6977008723173805,-0.33619319653384533,1.3877660066598523,0.9455411115281437,-0.4856150772574875,good
1.5791627879642787,-3.2925292319235893,1.521704713904655,-3.282957088262078,1.522380331333556,-3.295817349566417,1.52177773096959,-3.3076758428482926,1.4992859597376749,-3.2103433150575147,1.4853319867164982,-3.167610205966373,1.4694942923471987,-3.1198442168558196,1.4866391668319519,-3.2550714795682123,1.4171735301149058,-2.9893066335722014,1.6153597951775374,-3.318767247045906,1.5842207951457719,-3.2068341333615953,1.5097125310417785,-3.1121426926392637,1.5363951468324475,-2.8200615453760913,1.4196937923072082,-2.2489920245697306,1.5465352904579275,-1.5323462861124217,1.655243976393075,0.5181793776900397,1.576098336342489,1.1777455301095552,1.7281912744711518,0.7220415787278968,1.610484080604263,1.2187674132646826,1.7650488685669847,0.780184602416659,1.633152819851342,1.1648440693881634,1.799584147966051,0.8060849779112701,1.6410470356086884,1.1475801981948057,-0.4826023120023096,-0.6253687104915732,0.4826023120023096,0.6253687104915732,-1.4204133487137731,1.800025697817334,-1.8262078780894702,1.4713362676530073,-1.0226326536820949,-0.3409383080999794,-0.9983932562219354,-1.2559084405561183,-0.9428152413544766,-0.6525585417330334,-0.9181429691120953,-1.8240855843533126,-1.065606879934744,-0.714270647166487,-0.9782715361446122,-1.0727784851333002,0.07401120957500526,0.31037438061925543,2.6613780638897464,0.37354660334477224,0.21398405646793897,poor
-0.20350066418269683,0.9338392076195348,-0.19996914521043682,0.8922706861882604,-0.20361758104728672,0.881896403349131,-0.20673012647211925,0.8710232555778543,-0.18494235137964904,0.9107382929948801,-0.17770819372062757,0.9125422885303616,-0.16952761675007966,0.913045671395979,-0.20958596361562865,0.8249392558284974,-0.15232452892932435,0.8919717590739005,-0.20911314908769088,0.9250666176901463,-0.1908633233446335,0.9484993294248674,-0.2295640124860101,0.5247558441176663,-0.0970586798256279,0.8908692194597762,-0.4018397958463222,-0.8615009875552841,-0.19517341247467504,-0.5889043867731089,-0.4815779560764983,-0.9453330575514507,-0.2572489659684355,-0.6905161817450037,-0.5032390673276793,-0.9029377047478617,-0.2613812415898982,-0.6778996359319395,-0.47433578821784284,-0.897853225253871,-0.25884361268046324,-0.7078984667475354,-0.4621884578030253,-0.8976209016569426,-0.2532200271056748,-0.723025171181676,-0.36722403609287013,-1.0751082278441362,0.36722403609287013,1.0751082278441362,0.08974537495830177,-0.9323504865216928,0.18212194173604648,-0.6979975851248085,0.10904470025824259,-0.8365811743240518,0.13655948650713465,-0.6523484971431477,0.11533687316277953,-0.8459715270519655,0.1519917620516166,-0.617190607496025,0.16410592161402338,-0.5271401179228986,0.20743587257539964,-0.4897109037956336,-2.1999836490125277,-2.273790959318757,-0.7550179095170968,1.6746943986495229,-2.156801785674936,excellent
-0.9650535585452292,0.27182835003365896,-0.9653336532385741,0.32048269293247594,-0.963420921521969,0.3130711174513054,-0.9615317105439191,0.30871951717608764,-0.9738458823867183,0.3590396178402852,-0.9778329008459111,0.3813307506245293,-0.981830213673745,0.4051592609573056,-0.9580342581431129,0.35460175412358563,-0.993816942197536,0.46448491510162526,-0.9595752364694605,0.24941601660610427,-0.9705007541323455,0.3113576198293314,-0.9277813665894653,0.4074942871794336,-1.000054722946918,0.4778983041673377,-0.877592822695733,-0.024388504437485803,-1.0469712846162365,-0.026585634273252827,-0.8532019866759287,-0.7184674705532309,-1.0767859870620466,-0.8129109805849123,-0.8434672251965405,-0.7194455479220471,-1.0762650830154532,-0.8292428880289285,-0.8853583938376225,-0.7240433598669722,-1.0590128187918335,-0.8061669775927257,-0.8896398701287885,-0.7267607085948503,-1.0594754021361776,-0.8007335936558349,0.9328735845434613,-0.11779195384114713,-0.9328735845434613,0.11779195384114713,0.8943682893660807,-0.5212461488196973,0.8884719315197832,-0.6503719950304301,0.9651586004122654,-0.4359339312259585,0.9677313728325797,-0.559504819086684,0.9638726954121685,-0.298166443964466,0.9680888935069535,-0.3519086892717757,0.9758417583448199,-0.6795412189379023,0.9806448214782586,-0.7635676956828897,0.8357378925023055,0.8066887727589179,-0.7416911742038539,-1.1519162773443168,1.3806374646986452,poor
-0.4987723408335322,0.01652681565345893,-0.503728171358921,0.05032509460103715,-0.5077703670749832,0.041781579901485434,-0.5119123465000677,0.0343352749420668,-0.49630088688823804,0.08680143788972905,-0.49495215942413046,0.10386518055544297,-0.49453254002195396,0.12125580103850857,-0.5354561886247537,0.052424597463623976,-0.5093069729511224,0.1563974835516157,-0.5117744371092802,-0.008119604798380874,-0.5035929181496136,0.04467201776299793,-0.5564711309314023,0.2916860101888495,-0.5897035249404657,0.10744243204113538,-0.3245911333878154,0.32562686613155484,-0.47534256565513733,0.02005359149690026,-0.2164249487288912,-0.42144061643047337,-0.313392397634126,-0.5398308995999983,-0.2398382136952795,-0.3947849064927551,-0.3005338330275104,-0.5170903364775573,-0.2531927462826956,-0.40121169712027877,-0.3270215786744223,-0.5154378086200335,-0.2508871606028984,-0.4091602631898756,-0.3267410489914454,-0.5181083343795205,1.5365931075650394,0.2791551894234786,-1.5365931075650394,-0.2791551894234786,0.977754901142972,0.036391704920311865,0.8956490152792765,-0.09007700188621084,0.7197739056816289,-0.055927087306618904,0.6930367939303401,-0.1325087518924991,0.7017705616350508,-0.029573673600666005,0.6734300954481135,-0.017808574938311804,0.6732121197138193,-0.20450118260432712,0.6745805771425912,-0.295024829360884,0.7020851848876782,0.3426631683043242,-0.9370992564819153,0.266544625969202,-0.04734241187650655,excellent
-0.9662116098804077,0.0859300029071274,-0.9678399546373783,0.143185332705083,-0.966551798098417,0.1413480995726298,-0.9650785475767875,0.14152087045094436,-0.9746322871422878,0.18467151527449646,-0.9784079867236432,0.21176692564720492,-0.9821691473749605,0.2422654395139371,-0.9631319296931625,0.22987379877060568,-0.9916299365464828,0.3550180522187613,-0.9611173027508031,0.07586210661262702,-0.9719338811364253,0.14175284642572497,-0.9338459626737572,0.3717210026637768,-1.005192399584224,0.4554127168245999,-0.8996056041535014,-0.13240577654597385,-1.0766955375709775,-0.1828733094334692,-0.9218328220476953,-0.8592365431143055,-1.048528919681779,-0.9582412393392059,-0.9254507164582754,-0.8706532324994265,-1.0427522700525527,-0.958041505357015,-0.9393406925140672,-0.8883647229271411,-1.0362033495247995,-0.9516723731129222,-0.9372309254989504,-0.886362690680038,-1.0378645739286914,-0.95083209038178,0.9044611110557472,-0.19170971740676376,-0.9044611110557472,0.19170971740676376,0.8899451664623785,-0.852663628734429,0.8839630975232566,-0.9741077209260878,0.962872012854466,-0.6806338812760724,0.959213543977424,-0.8187060080579581,0.9608155815086954,-0.5184870563732322,0.9604641253374964,-0.5866828491243912,0.9715193327538835,-0.8418621361916476,0.9665280030150686,-0.9142930920710932,0.6502393384027082,0.3866902431372078,-0.9341323197465838,-1.0421214397598522,0.48309788471966447,good
0.9747171309240891,-0.4434217791756706,0.9680837641200667,-0.5306627682312793,0.9635719933923922,-0.5443126792636351,0.9587517695990684,-0.5626253759921243,0.9798779955871839,-0.5344024523050949,0.9860370216167531,-0.5419011603527698,0.9929144491993356,-0.549810436718557,0.927978586038593,-0.6629409467056893,0.9700560495034191,-0.6751308289699082,0.9602161199408711,-0.46028262323949953,0.9772683736511136,-0.4833132935851506,0.7892423041282637,-0.6754713588051854,0.8967812094598109,-0.7100155164153754,0.6033585822476468,0.547217476414763,0.8931705374872334,0.8117772526477512,0.5922841922360009,1.3898704937124096,0.7584739617053389,1.279153258625386,0.5680719727202405,1.3722500265918434,0.7042815773748559,1.2693698798455524,0.5983238176353974,1.3344243598554666,0.7006150917247143,1.2955069358341382,0.5717529703520188,1.366354949745772,0.7007580834132344,1.3063149859091487,-1.5269714505405214,0.9038503482908445,1.5269714505405214,-0.9038503482908445,-1.142111534255959,0.9363753186409793,-0.8834397500916368,0.8223623628459208,-1.2236591292333263,1.691862507587876,-1.0980699279507713,1.7924205243397724,-1.1690520059969467,1.691256446871327,-1.0318289732313843,1.7083326460171626,-1.0944904210465742,1.9136094845400524,-1.0022813359497913,1.6307717746622317,0.16474141716998675,0.37293160432599226,-0.4688883881841701,0.7288258526579988,-0.2099090216351075,excellent
-0.9733327441515532,0.3215470533223622,-0.9727341116386792,0.37191403643743637,-0.9696638823126852,0.37024084243082184,-0.9669246410109187,0.3676123173307711,-0.9826035283376247,0.4107395037391786,-0.9861972983568413,0.4318575435676505,-0.9902907452140205,0.4497099140534081,-0.9644930532208705,0.39503851709633125,-0.9973152977023109,0.49062706573800857,-0.9655088392297075,0.2821268687959833,-0.9771624322792135,0.35218501346345804,-0.9304232663768016,0.4496810537492677,-1.0023350567667326,0.5167002116151445,-0.9293402285177634,-0.04407018197341344,-1.0202444470140628,-0.04308608624838429,-0.887671434294607,-0.7732459055628497,-1.0396655832707646,-0.8627769226804257,-0.8982387895164068,-0.7762910735001687,-1.0332365746866543,-0.870917275593189,-0.9131692352330707,-0.7824639907644068,-1.0274959622398057,-0.861308127002662,-0.9114544922005646,-0.7803596014892407,-1.0291341758225367,-0.8580128987587248,0.6405922005663054,-0.22914195802140738,-0.6405922005663054,0.22914195802140738,0.8737519041003595,-0.7203004787902829,0.896628846894273,-0.8140614395552702,0.9493241062345523,-0.487328858018635,0.9698335197873716,-0.5765755472069842,0.9444721042240898,-0.3216574968994572,0.9690806865682395,-0.3395277917805265,0.9637052219650493,-0.7027445684842117,0.9786020633122866,-0.7688623575883022,1.0205060299318596,0.8631383270673891,-0.93568371049317,-1.0647366916504493,1.685545547281789,poor
0.783882151611425,-1.1062898318889245,0.7658889301477587,-1.0938882067293096,0.7624542097524967,-1.0954865012602641,0.7587313627912979,-1.0980978485781459,0.7695057698336579,-1.0684091504421935,0.7696122595647518,-1.0505357257554955,0.7698744934665941,-1.0322575389701836,0.7382410968749111,-1.068848948438294,0.7648723757939465,-1.0045535019400391,0.7794604794653236,-1.1074536210856616,0.7819570328862717,-1.0813382077621194,0.7215697431295347,-0.9502371669707291,0.7692989797164473,-1.0920716121112835,0.8955710124185834,-0.03427808184200034,0.9623031409969273,-0.14439119039969428,1.056349572946058,0.7953665627816678,0.979603005647292,0.6711121836530489,1.0298141234008205,0.7696467874138202,0.9522604310566564,0.659354720854306,1.0110372854921321,0.7718354499597274,0.9376725464380441,0.682691959926736,1.0067072109331499,0.7939819289744219,0.9388626439958335,0.6953040786922393,-1.1088276311783254,-0.0455752423145825,1.1088276311783254,0.0455752423145825,-0.8054913414823581,0.5289506583465254,-0.7137149509081386,0.4776563612127077,-0.883678837201578,0.8593085969967734,-0.89081637744283,1.0703947370586815,-0.8948551645881406,0.8751952751096665,-0.9472464452195116,0.9699976538076786,-0.9035241946079214,0.7957214154684926,-0.8491536509960433,1.1279365069678882,0.22031431127571427,0.3962572788763111,0.7737370076531316,-0.14041173890517178,0.43497078041070636,good
-0.9722400473807847,0.23791757894075358,-0.9732267583226257,0.29756088830873184,-0.9712545978947311,0.2896962951080852,-0.9691259795392837,0.2810002698972163,-0.9799947484891798,0.34150219296712847,-0.9828307912551044,0.3610159859201821,-0.9858473172186055,0.3818567744841467,-0.9675314634138772,0.328830507983506,-0.99495009470188,0.43671215894038595,-0.966007202091662,0.17656598008418659,-0.9757508774900339,0.2578085329184987,-0.9343285968882971,0.34432245946043666,-1.0056953431733588,0.41278341009163616,-0.930892308835272,-0.14437603679674113,-1.0461684213250435,-0.18694765119966797,-0.9275609207055742,-0.836434578536089,-1.0391873164194283,-0.923940501814672,-0.9276296575351753,-0.8363019946503353,-1.0282550155651158,-0.9270164593911591,-0.9382751281289669,-0.8528670474983076,-1.0184993807905287,-0.9281451526268374,-0.939743683799563,-0.8524956211647615,-1.0192731341819823,-0.9247149825098462,0.9264165580061021,-0.12926443938548904,-0.9264165580061021,0.12926443938548904,0.8938382314328971,-0.8202653862106711,0.8816815009890262,-0.918152570985947,0.9626134437154196,-0.6461366389125333,0.960843891857516,-0.7332527884787334,0.9630620828788699,-0.481742302675385,0.9613898990401729,-0.5042850225515998,0.9712424577279684,-0.8143042906130223,0.9682730842767279,-0.8667233095685691,0.8712932275780221,0.6681800414341469,-0.942071202591555,-1.114318532465158,0.920834759819319,good
-0.9620764077756517,0.08313038851385168,-0.9647667601120601,0.13973499688151794,-0.9633005381589876,0.13689597982718008,-0.9615618710425664,0.13676167622174162,-0.9707174000088713,0.18224126756725184,-0.9750152632398389,0.20868951672200195,-0.9792880101903025,0.23817946927133446,-0.9608954194425481,0.22370083740166832,-0.9896514264724463,0.3448208287660463,-0.9584546967405438,0.0715633336123318,-0.9672842922023143,0.1344627468360542,-0.9326878467874284,0.3686588907368393,-1.0041815373352618,0.45280343985403704,-0.8892721626826301,-0.19847845380109147,-1.0712741802243622,-0.20884759089688748,-0.914877827375925,-0.8930874534169599,-1.039056671231464,-0.9843472211168252,-0.9240895307258157,-0.9011590402109578,-1.0319459005134277,-0.9822578183326528,-0.9349844145164409,-0.9188155870311617,-1.0253404477368089,-0.980574234865695,-0.9315211600597675,-0.9168382979859244,-1.0266649598878224,-0.9798911043236335,0.9041153711217917,-0.19820269711685817,-0.9041153711217917,0.19820269711685817,0.894950354162279,-0.8831356232932589,0.8797525640895604,-1.0189899095026633,0.9676576160183008,-0.725870512258953,0.9537559530674043,-0.8526993672109754,0.96577988727551,-0.5618513265751734,0.9546687388613488,-0.6240855481329548,0.973086937854243,-0.8908526840875602,0.9654442254007847,-0.9525760159640408,0.5733693015955684,0.35581671467248915,-0.9178059805325729,-1.185524941456218,0.3970840481549134,good
0.44225264755137383,0.09378729654163397,0.44329756199658593,0.056189670008201145,0.4410052496049425,0.0586655325249521,0.4386874335756891,0.061164258577159174,0.45037878882291277,0.034264487829227315,0.4524613131253967,0.0181734887882159,0.45409488632767,0.0024090883336885297,0.43466855298739854,0.0008284716045715394,0.45557586310436876,-0.0761079072050474,0.43365358906840357,0.11092517107840376,0.44691695353805216,0.06585134419013076,0.3735520194711312,-0.020687487548986274,0.44928976636977525,-0.2146496009503639,0.4224109841269604,0.7365739895767691,0.5904200377128281,0.5945085604260939,0.5527234331219418,0.7274887869318414,0.6142144410217316,0.6753869794638415,0.5160376890884064,0.67487771792184,0.6294899091768219,0.6656601194689076,0.5304522983780613,0.70649728300592,0.6099646505087235,0.6597019012627923,0.5363255503589844,0.7279062780995171,0.6007549487112169,0.6720469113760542,-0.9860155014400909,1.1589660580211383,0.9860155014400909,-1.1589660580211383,-0.4269284156120756,0.8004710314598265,-0.3602217827411942,0.655333070942946,-0.369328196212301,0.5733366278458389,-0.3165775057732068,0.5360899684353376,-0.3688893144188962,0.6049830990976613,-0.33903546597195705,0.6019570024500793,-0.37006235199129206,0.4404749341283942,-0.31372668928865843,0.49825982528044244,0.10576666955127922,0.33520869415199644,-0.6234346744585815,-0.019864476690431964,0.1800644331805472,poor
1.1335932657806593,-0.41105453321139757,1.1505223621743295,-0.500209821565747,1.1472214405740688,-0.5231411194388371,1.143763225842274,-0.5467855427406909,1.1692933780395354,-0.4975014068390963,1.1801889804942705,-0.5107404289407061,1.1913160548174382,-0.5195871562111051,1.1280275689586694,-0.7369043813929881,1.1914410040189258,-0.6479435401494635,1.11036429125651,-0.49718648263188026,1.136137500105172,-0.49265189936182335,1.0078880069058012,-1.0274298556920376,1.0981290986008667,-0.7967725920774843,0.89787360162685,0.624824128263741,1.098022371817507,0.9625827725594962,0.8256263557046449,1.71441056807389,0.9129112039048175,1.5712231785279085,0.8102599828652294,1.7166426145973195,0.9033224080218966,1.5538525992227235,0.8293898795499063,1.6795374402676224,0.9023292966526849,1.5643011341815969,0.7916325393102635,1.6899883735072088,0.8902387623675948,1.5751128201334192,-1.7417170814983607,-0.8611451808529967,1.7417170814983607,0.8611451808529967,-1.3455178658459581,1.1764193023681033,-1.0999649639198243,1.4632300374865492,-1.4301420206492628,2.0143963946773304,-1.351939786012107,2.2358384238297457,-1.3913558533073016,1.8659761264141357,-1.287756912931249,2.0473867352456137,-1.301064477320635,2.266871733903621,-1.2009015796654172,1.9788130281020841,0.2895980225396598,0.38828296738418056,-0.477119635090108,0.7384242876743194,-0.17276992572967742,excellent
-0.820016951566265,0.24365534399100172,-0.8261737714194959,0.3001263544197878,-0.8295686456048298,0.2987744132447486,-0.8327458752845244,0.29905371587462437,-0.8202790090377814,0.3293689943492226,-0.8203260683065771,0.34628066116515893,-0.8210777594425911,0.3645076416029904,-0.8483555618313604,0.34358278044583546,-0.832424969560473,0.4188915179092914,-0.8318711399556649,0.2257636790513563,-0.8258148874716807,0.2699980493087148,-0.8369492575372564,0.48579924998874324,-0.8854495013529523,0.37668400618052617,-0.7925700422762701,0.02950945565901364,-0.8779017103070077,-0.09322965391978054,-0.7568100616449474,-0.7268926743054557,-0.8751760644060768,-0.8125146842915262,-0.7602534183307613,-0.7161461358645279,-0.8953799467633925,-0.8134380246361258,-0.773598619002686,-0.7217920780105747,-0.885301438413849,-0.7997836629064897,-0.7784530038109926,-0.7222101754843826,-0.8786094426801601,-0.7987060459046433,0.728532140831961,-0.12515490591548586,-0.728532140831961,0.12515490591548586,0.8418978360856495,-0.5978919838038513,0.8364677452010331,-0.7607198804421706,0.9185229748979356,-0.39572939734012397,0.8782035230841588,-0.5583971774455472,0.9177902966825243,-0.20799936841696448,0.8779946010314924,-0.36413981614903085,0.9246570691744653,-0.6267151620848777,0.8902352043900321,-0.7231000737636106,1.056190181400268,0.6886079753701245,-0.8298619391914283,-1.0026479048132229,0.4788567802007606,excellent
-0.9720084880336639,0.3085817171683212,-0.972335922379832,0.3700227640795707,-0.9692145287258704,0.3673928662118862,-0.9664342136128453,0.3647610993395738,-0.982591197371554,0.40600325148001676,-0.9865880143983832,0.42519577764349187,-0.990950420708453,0.4419944280653643,-0.9649021954190692,0.40407270159096526,-0.9984723884944574,0.4915754218846943,-0.964849319850553,0.27896907280447664,-0.9768722860671049,0.3463623738328148,-0.9295367792151881,0.44161577605992236,-1.001549936489191,0.5069333284919781,-0.9213786619815381,-0.06209163982352377,-1.0252466624504584,-0.05833963601245713,-0.8860563260479688,-0.7856432536409755,-1.0395110967910002,-0.8756188611217528,-0.8980863655822588,-0.7874651631007087,-1.031173296693212,-0.8815326621001243,-0.9131368048925499,-0.7952989335126034,-1.0256279143602238,-0.8733670951537716,-0.9111038244059861,-0.7930497925209131,-1.027549158094175,-0.8704434850195764,0.6201509233063516,-0.22379824369433637,-0.6201509233063516,0.22379824369433637,0.873496949859904,-0.7256839640602109,0.8962391449875011,-0.8301788729885141,0.9497734564848451,-0.5045513189152547,0.9693703122285807,-0.586357553959515,0.9462733882667352,-0.33883197760980666,0.9692168726656066,-0.34534491320417987,0.9608413747040496,-0.7176128857438628,0.9779477555323338,-0.7718102794383485,0.9720906792424645,0.8142955640470106,-0.9277260082579036,-1.073111204158634,1.6720406840759339,poor
