pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9671691948513546,0.2722171275816868,-0.9668859008385134,0.30775299534735057,-0.9646862802331734,0.30105620426464197,-0.962515966549483,0.29571493647827596,-0.9764944488283098,0.3542384817321817,-0.9809507689487165,0.3760536756810045,-0.9853836492538102,0.39842088818879406,-0.95995368978194,0.34160256770063047,-0.9960599036881762,0.4562998760986087,-0.9598035992786662,0.22970579840858713,-0.9719845676280826,0.30594796219968035,-0.9355503105793002,0.43244871154635284,-1.006748498287322,0.49717627560236366,-0.8721906912204967,-0.09159254801044708,-1.0527869814393833,-0.09612762496232907,-0.8817608120065005,-0.8039488350169527,-1.0448973724494095,-0.9002557128009488,-0.8912120737060873,-0.8087707873919927,-1.0331419086629337,-0.9022667847208562,-0.9099047476658101,-0.8168152718204817,-1.0256332301242796,-0.8970695882860612,-0.9085761859878615,-0.814955672256935,-1.0293040030469416,-0.8947725717456034,0.7149973105295272,-0.24717338944811887,-0.7149973105295272,0.24717338944811887,0.8806077236486954,-0.7446154809815663,0.8980119765997634,-0.849047402256015,0.9506972449826204,-0.5579658863866339,0.9688645317548437,-0.635439376200865,0.9483217589148372,-0.39918782224273,0.9716082898519569,-0.40493869708809865,0.9609669472219684,-0.7642171240516867,0.9773382189487767,-0.8095141620211643,0.5764048873512023,0.614756857626773,-0.8899421717053547,-0.9107055209577493,1.4954061681829296,poor
-1.0122232698433162,0.6687650332883257,-1.0038874290561177,0.6835108752852453,-0.9948971475195463,0.6850064758621535,-0.992434448739566,0.6863194415099328,-1.0175547537404108,0.7047652210912516,-1.0204154133499796,0.7149226895775949,-1.0231911873572928,0.7254494554482307,-0.9770179721437301,0.715971534921341,-1.0223077316015359,0.7612644091847973,-1.0018787790240609,0.6871337005035474,-1.0139190700507525,0.71874237313692,-0.9598263229262285,0.6968993576568921,-1.027807756321471,0.754856690668804,-0.8777242197420828,-0.3042749979526769,-1.077694688278446,-0.39407907235792794,-0.9463148593063321,-0.99812631454959,-1.0266903813110575,-1.0454587801643682,-0.9467567269097192,-0.9964242967754144,-1.0229907334024004,-1.041586009006984,-0.9461714897945095,-0.9852343211969075,-1.0208879400827444,-1.030057193531944,-0.9483744239461358,-0.9846354593993983,-1.0176935943282186,-1.0332892307806403,0.9599515154313019,-0.1489145981879077,-0.9599515154313019,0.1489145981879077,0.9576243218589685,-1.065089169023173,0.8988029806173864,-1.182675527829412,0.9963427307180458,-0.9171198801896342,0.973437575489448,-0.9735594340211688,0.99358025317149,-0.793759467530273,0.9747860711865595,-0.7803919754413631,1.001849260078703,-0.9723978454712867,0.986147645080324,-1.0022710450525412,-2.6877840115537244,-3.098327509335103,0.33639282815233984,-0.7509522510176109,-1.8761897057607857,excellent
0.26087641409518614,-0.6673691508453716,0.2501306346159013,-0.6419776810665947,0.25080315833338385,-0.6268856475598664,0.25127950303855334,-0.608920477434388,0.2400675248995524,-0.6759105224922151,0.2323291409078772,-0.6841327916277958,0.22272200055128324,-0.6821970751375953,0.24616883140203077,-0.5590872342840199,0.20526360225877988,-0.6504325791935774,0.26964490061605434,-0.6167270969906677,0.25302913722163506,-0.651843430404448,0.2667434902783545,-0.45075628694145686,0.243626034660575,-0.669180265569687,-0.09290660717403273,-1.0437220697337337,0.008497062720693348,-1.1768477041280063,-0.3088602793842892,-0.6967477165819753,0.08593287112142507,-0.28300263381778457,-0.4040446169505069,-0.6023708034150729,0.09019404773585375,-0.25147581847696704,-0.2896598217564432,-0.57052406786901,0.1157753378552346,-0.2906470082607311,-0.2804000937264575,-0.5873632270214795,0.11546693138855973,-0.29886005621161155,-0.5545423488591406,0.17400032484650746,0.5545423488591406,-0.17400032484650746,-0.32085734640038177,-0.4276094902991408,-0.3100755944489297,-0.3674943555265437,-0.2731351928150941,-0.5773933329816036,-0.23018700114666948,-0.40897432125159683,-0.2612918224474489,-0.6923966172282613,-0.2255191493438409,-0.5469849168393155,-0.3042774923579679,-0.5411533074602809,-0.26393469036712236,-0.3996042835591913,-0.29601011771954794,-0.28355739326509855,1.6857215404778547,1.8715018353495052,-0.7286232349360747,poor
-1.0075131471934713,0.1963224465887615,-1.0089460133347543,0.23609472462039147,-1.0045773286238322,0.23330452525837625,-1.0000288306869285,0.22845104344746464,-1.0166862538106731,0.2756412182164425,-1.020112429332615,0.3014424567135786,-1.0232992138106065,0.3295457646030953,-0.9940001348312276,0.28243553115847453,-1.0188525974546578,0.4194551193322784,-0.9927744187901371,0.19107244237036283,-1.0083513363327017,0.24645268978756363,-0.9465475188737676,0.39811773629182845,-1.0162935402310622,0.4745421554467866,-0.9660440619668077,-0.01923313098056415,-1.0347894142408738,-0.05306065112719593,-0.9918578410326782,-0.780713664996942,-1.0166089105396345,-0.8782236916016005,-0.993080650315925,-0.7851780840084481,-1.0152186136014627,-0.8846599617259815,-1.003426273652831,-0.7983860905448114,-1.006175553450124,-0.8798898237265219,-1.0072331880668886,-0.8014449314197835,-1.004156413193028,-0.8787195319071817,0.8013843433167961,-0.15762008640439953,-0.8013843433167961,0.15762008640439953,0.8890320375206604,-0.7398230660960681,0.8874839726193202,-0.8420069101265679,0.9633661146408353,-0.5176767968816708,0.9671942855433397,-0.6062265623476971,0.9641458932709261,-0.33566697054187794,0.9656488841363211,-0.3482936374586419,0.9745259961335627,-0.7164106369363907,0.9691129274636225,-0.7910435195746875,0.7891010518116832,0.7233862084249258,-0.9317239301163648,-1.1384513862754664,0.7544848003764598,excellent
-0.39341689370230193,0.7708060769760441,-0.39794161791258803,0.8132046256259982,-0.4023756292553918,0.8325152907589451,-0.40659654331103134,0.8519639660670588,-0.3842133804644061,0.7809670523036988,-0.379457328930541,0.7728250876440013,-0.37474964932715243,0.7647046269131116,-0.404171993574812,0.8981649322083753,-0.3624755858187028,0.7751314609168172,-0.4034560381449761,0.8323151372396713,-0.38753302395836203,0.7723436966740164,-0.43819445222538334,1.0611042378008335,-0.3015864506574734,0.7974422455397602,-0.6404783331047508,0.6682425906929481,-0.3192968808881559,0.48099531939614637,-0.5462626469275605,-0.33134472077332,-0.30926223655581975,-0.2962593143987987,-0.57413262963358,-0.3649575413478774,-0.29670505734323427,-0.3151904191255614,-0.5372100944075278,-0.3776372385283245,-0.31293213031030104,-0.31557268443634856,-0.5263293974448767,-0.35586924104049855,-0.3176063453834734,-0.3141809171449735,-1.064835748652446,1.1577520419237668,1.064835748652446,-1.1577520419237668,0.2283865339359987,-0.24819614870607803,0.35153842274026353,-0.5500431665313901,0.3239499572577818,-0.15275961549436312,0.3920701114588555,-0.4456696061184073,0.3328837797846395,-0.06159784833104823,0.3977493230810947,-0.3398512770069294,0.27952798512833293,-0.26169955448442916,0.31657217985409974,-0.47405799485462385,-1.222089097046466,-0.3289733391254286,1.2664064051576984,1.1273488141659298,-0.8770299219702249,poor
-0.8731930415813322,0.19261687165880648,-0.8760568016641189,0.2314769966030186,-0.8756291089261831,0.23020909094666347,-0.8752256016891758,0.23064128572589773,-0.8811712197874446,0.26388189871584805,-0.8854809963756949,0.28512446951365894,-0.8912036759916542,0.30956917602779915,-0.8786409276450132,0.3019903247021516,-0.911752154383963,0.4055816831372672,-0.8752113775326,0.19334238627531306,-0.8800070628366116,0.24846591839090612,-0.850511937298708,0.44833057776381546,-0.9280086002133218,0.4488593222727082,-0.8185602589483965,0.07480624946326445,-0.9510570126338941,0.006886232757898563,-0.792213823469673,-0.6903596879563269,-0.9604801629500451,-0.8084464913100093,-0.7836609934948622,-0.7016458062880869,-0.9613396920957268,-0.8177763969620089,-0.8096842928461706,-0.7015286045706616,-0.9517418490025749,-0.8107389150971862,-0.8174362218528591,-0.7021475826382267,-0.9488269816669417,-0.8081861568988589,0.8024210461780644,0.11840317135202862,-0.8024210461780644,-0.11840317135202862,0.877435406075149,-0.5191746479805123,0.8658582819074301,-0.7285533581347234,0.9242325185252336,-0.43756596099938766,0.9283978009742336,-0.522462514040679,0.9236682961388069,-0.2863991972760916,0.9273292819213541,-0.28989898004599646,0.9226016680998318,-0.6195047050592702,0.9341377460274364,-0.7025390422248388,1.0758760178057782,0.7012763473954221,-0.7698916077384718,-1.0116337974156902,0.9813125048928791,good
-0.6061422024603197,0.21700648828124458,-0.6117555183108802,0.2520541456002327,-0.6164411883187901,0.2457364175192442,-0.6213037333097986,0.23939013627269407,-0.6029987432234641,0.2829680703949335,-0.601856389503675,0.2974796362208065,-0.6013091026434865,0.3129277074661517,-0.6487201164382357,0.23911492299424694,-0.6160394663986084,0.3373813367020619,-0.6259074317438785,0.190900895728659,-0.6177862949565367,0.23610896579136778,-0.6428111967285236,0.36442489967977465,-0.7128173271272618,0.25021720191193797,-0.522233602832375,0.2389414935285184,-0.778707796960963,-0.021975368308922126,-0.44188867932389864,-0.46781265419934986,-0.8731373496488185,-0.546071689941367,-0.43835880853616277,-0.4659578937152999,-0.9027603214131156,-0.5339560844279556,-0.45889934541904864,-0.47020355860995905,-0.8691019717171325,-0.5147884306574748,-0.47365930849442917,-0.468377916449353,-0.8588299788837579,-0.517537333856751,1.5344558507594466,-0.003156695474613973,-1.5344558507594466,0.003156695474613973,1.1433670243062795,-0.5026502543079535,0.8295283152345095,-0.1620497572945916,1.010409075403265,-0.2733686801197743,0.77956233144062,-0.3427739742379086,0.9840441691883774,-0.1483485061312907,0.7698354815213532,-0.24873447634914922,1.0375365614074106,-0.4207182980597785,0.7640914862460478,-0.5247335033924907,0.7306725036835472,0.630349143424315,0.13544645326649227,-0.06404966773754864,0.7356460874018497,poor
-0.5724473989581285,0.22905515584846203,-0.5809585009125129,0.25931399666036564,-0.5857604444180982,0.25345990985127853,-0.5906756646748372,0.24843379426674914,-0.5719747475870899,0.28925152852164854,-0.5708574134203367,0.3034649608524722,-0.5703102411039401,0.3188510638021004,-0.616762459993596,0.26303908071784166,-0.5854377575043529,0.34905203132047546,-0.5903585528708496,0.2059216828587484,-0.5808913138372673,0.25323783092799756,-0.6047315816480168,0.41350301764834535,-0.6668455918376449,0.27299084432810417,-0.46846347852367226,0.2818997859332291,-0.6952625230705295,0.028643603499706793,-0.37048833963558997,-0.44799095754619084,-0.8110969219929414,-0.5440986357794838,-0.3756294577953158,-0.43987310582445344,-0.8576351657381712,-0.5099955930241777,-0.39485162729092793,-0.45062606843923164,-0.8322028420912883,-0.4814677269862137,-0.40662749338951465,-0.45204187773955673,-0.8173945368086423,-0.4878616999756187,1.4245915490537961,0.15130087981353552,-1.4245915490537961,-0.15130087981353552,1.0487292081711574,-0.3910935290966915,0.8733940010363088,-0.10381524873750794,0.8720670161545542,-0.20438220919141223,0.7925529236657244,-0.28271498643705106,0.8533051948315261,-0.09692592169693685,0.7857900880613983,-0.19494464378358176,0.8381263991835299,-0.37151360979510645,0.7595362644813678,-0.47971578811459004,0.6407853264665694,0.718153057373508,-0.05790438319683026,-0.2041475325743339,0.5545464325510423,poor
0.6526947325979738,0.6031580114672472,0.6827624145345537,0.590247807003317,0.6822085329386687,0.5952824443896813,0.6828412175219756,0.5973969586468484,0.7019738052381194,0.518799673658407,0.7140936778522726,0.47163401844900377,0.7275177183349011,0.4100617054694298,0.7140656306287927,0.46402887809025195,0.7694096751764438,0.1720213954731797,0.6391577959850905,0.5727025892807258,0.6574218651249978,0.4771804516847412,0.6624469849947029,0.03284289429941575,0.7161774992807152,-0.14782831631526633,0.5684290897951214,0.7134842310615431,0.6638062596442923,0.6818069640977067,0.6615025691826508,0.8516859843870384,0.7465717815688927,0.9473745030183729,0.5587602120222583,0.8929706010320254,0.6859521525218543,0.9908663611802626,0.5562136684070312,0.858403368420302,0.674769977257287,0.9782859326558037,0.5808989310015514,0.8773697642025513,0.6789727972203897,0.9651941057624425,-0.17131685900787452,1.0069259973486095,0.17131685900787452,-1.0069259973486095,-0.7956860731437345,0.8172650365144387,-0.60027250725408,0.5799748267408129,-0.7656924037488455,1.1200247489431987,-0.6661022790613419,1.1473431998647226,-0.739159253028689,1.00826342303945,-0.7877355229961908,1.1201314269254525,-0.7001538405083834,1.347855033602199,-0.6111539953026105,1.1045291705041942,-0.14951969787177247,0.021541439392584384,-0.708055318264565,0.34723478777892236,-0.6092658529698306,excellent
1.299228435972309,-0.8638103523445437,1.305031279094432,-0.8064161093998494,1.3093687950739041,-0.7787859210677749,1.313197216211109,-0.7529329352162102,1.2954498551755593,-0.9106618509525108,1.291532609757279,-0.9558685072482651,1.2848724171590293,-1.0098382803752741,1.3352800344910143,-0.7317542044272076,1.2873445125478409,-1.0561051331088962,1.3111773166755591,-0.8202727124703145,1.2986366290992153,-0.9527852036140794,1.3222569524603884,-0.9789410605231045,1.3090050478685642,-1.097057365462359,1.1119610678507226,-1.2167697496421788,1.2581216686782428,-1.354186609176909,1.329969585391604,0.5128601790745531,1.4030758618453085,0.6289165480673384,1.2635924782817134,0.5336817428398253,1.3502295365147803,0.6416026182029453,1.2473966786167308,0.5210270465974657,1.3587837759394987,0.6506821379412767,1.297464412013305,0.5365144526613099,1.3714940039316852,0.6529879255734156,-0.7516592369448661,-0.5311957566726272,0.7516592369448661,0.5311957566726272,-1.3166996566876683,0.061314480563385516,-1.2979256430005923,0.45510913102840167,-1.3748786933283335,-0.17888952823890225,-1.4355112785415958,0.08918321114551639,-1.3825023014536661,-0.5220826083875976,-1.4559840795261847,-0.44419080321785626,-1.4813319363595803,0.10013322137363158,-1.5079332685125966,0.506981459860834,-0.6473336674085259,-0.28110813861055084,1.2017696809619842,0.6874007831518634,-0.42092533533482873,good
0.303818130644711,-0.9234250521686534,0.2935695621249499,-0.8991597071906724,0.29541464604390033,-0.8891148108745835,0.29745400534373834,-0.8748043940957486,0.28181355391297125,-0.9072168240118378,0.27468289892540104,-0.898924628982757,0.2643584385455369,-0.8856079361233108,0.29789629648465726,-0.8001978132835047,0.24181079056584356,-0.8097826751156799,0.3142686148693591,-0.8553948956663435,0.29521554032628794,-0.8668998415055894,0.3286925340096973,-0.5671764525376378,0.2906073881036315,-0.7807248047481272,-0.02708091036508801,-1.0437142767082985,0.07981606139216044,-1.0301495774881202,-0.23348155118310202,-0.5790640120969445,0.1341549216561938,-0.15558425121297229,-0.31714781114327895,-0.4690065891913952,0.13821080028979169,-0.12023532525660251,-0.21037426721521874,-0.4339193990329303,0.1646504205207017,-0.16157138202113902,-0.23055898468010577,-0.4666613614209303,0.16550840313300536,-0.17092911625663565,-0.5032546675657193,0.2813382956139148,0.5032546675657193,-0.2813382956139148,-0.3816039231156206,-0.23048809631425127,-0.4747711972771529,-0.16167063825439343,-0.29276084371885647,-0.45818289430612047,-0.2156117226857017,-0.512361325528896,-0.27018359493942146,-0.5426633713563922,-0.17606506148274065,-0.5730384686680496,-0.2872039274339254,-0.43893541284453913,-0.21935761154442313,-0.5046641849867415,-0.22651468361137342,-0.11318002625279536,1.727648309266105,1.7980141804806664,-0.5661008469239017,poor
1.1127258144699874,-1.3026595070618143,1.100831227000771,-1.2635564174062504,1.0995138905749187,-1.2533784976835818,1.0974672774133156,-1.2454998750207609,1.0964385172460647,-1.2656631523319757,1.0933831158850578,-1.2533173521535876,1.0899303114664856,-1.2408259957724737,1.0750258899270644,-1.1768636289375745,1.081675498728141,-1.1854212902728956,1.116008844600936,-1.258300538659235,1.0938970617477122,-1.2753105437950853,1.0809969069313892,-0.9523727007136241,1.0590832699597885,-1.113870203852173,1.36691546838955,0.4448969897405297,1.2244131127171272,0.7605417207786658,1.3392391619264645,1.425406756947988,1.1247593483663771,1.4055072391453154,1.3448386640751906,1.390893845889838,1.1089466156265875,1.362119136219949,1.3156164627417346,1.381633055277962,1.0978380817649247,1.3779298415636778,1.3034235228020477,1.4219037672097525,1.0955938782961334,1.3884039805840669,-0.5079442257123541,0.3197237894984778,0.5079442257123541,-0.3197237894984778,-0.8611087460035337,1.059900559723623,-0.9804399935491648,1.071408821561561,-0.6869530649312603,0.6566075703063644,-1.0422304040689407,1.518240559415505,-0.9125160392425522,0.5875839752795726,-1.0778008924732774,1.4277575684373771,-0.9710250711557279,0.7460142639466861,-1.0544717892345468,1.5916240978476295,0.35605180208538695,0.47780572759148204,0.06473560258960405,0.35082558037322525,0.48401817511829937,good
0.25062212905518305,0.12912265999495612,0.24432435202183714,0.13800987575991422,0.2415944418823087,0.14955199147967152,0.23872853526128499,0.1599146141225119,0.2505468846203853,0.1030739606744231,0.25154927502456603,0.08007163995713208,0.2521049583577258,0.06049871795282983,0.23660034630541457,0.1420799035684695,0.2539828031454407,0.029868444150112083,0.24969836605141352,0.12538218458417597,0.25608849939717376,0.0970420090767357,0.1987011362617022,0.11409816101670817,0.2758063802444292,-0.10083345421199494,0.15822970684977886,0.5980702583023102,0.2982752103620279,0.15959989121832147,0.2292345902492219,0.3345185430666952,0.3385189926834811,0.30364302222652784,0.25197561588712614,0.29547713752317983,0.3416546715627837,0.2910324561180007,0.27111487034348897,0.3063434005393046,0.33603237149454346,0.2916172037367256,0.2645917678421393,0.32198377560203867,0.3385425052267989,0.29899545871115457,-0.6665338096087708,0.9789981640080121,0.6665338096087708,-0.9789981640080121,-0.36567159774057106,0.3852700665688261,-0.21340151680236968,0.3818119581871929,-0.35469295548655366,0.6306158891399339,-0.28185162036334194,0.5068650795636462,-0.3627456090283826,0.6848985119912941,-0.3051002625138108,0.6154030762388379,-0.35573448245726635,0.5986056321870658,-0.2920327516734101,0.45350577117310964,0.038867172593882594,0.1208440607688037,-0.6723041204027101,0.4379631288426127,-0.03478607525197152,poor
0.39587023501794555,0.886737601454973,0.4048697563151152,0.8267225446932045,0.402564187376059,0.8417509649376216,0.40064019150531227,0.8537042854697537,0.4134967432004344,0.7509718179127881,0.41638915573622176,0.7114175184594269,0.42015510592755306,0.6662207674598186,0.40348746237775995,0.7753525275273848,0.4371424899325331,0.5631219443013032,0.38459482670136813,0.9310174993509086,0.39090395753995627,0.8265869077784013,0.38914809692724023,0.9163656413073152,0.4316664685353294,0.6660255372683397,0.8061290685968352,2.5114362026755077,0.6932020747127886,2.5501661510430673,0.7486980521090929,1.7100753373579083,0.6472288439290375,1.3872572561000436,0.7584902277605989,1.6920909041229422,0.6398469435640183,1.3394303825738738,0.7369145489378329,1.648840496646682,0.6248750682853969,1.364855202245694,0.7196243942527855,1.6387161310084315,0.6220702097243389,1.3828363094095732,-0.04116015007135866,1.4724448961838652,0.04116015007135866,-1.4724448961838652,-0.23337005755668044,1.0594439591277054,-0.1979516905695679,0.7515522667332172,-0.2962587455514734,1.6529111298032437,-0.25748038076097113,1.4547294392212653,-0.3198613208438924,1.7804459219104034,-0.2805962482153084,1.553450430777716,-0.30037065137171004,1.5530778737207969,-0.26367526938728436,1.3261744554740142,0.6140179843715076,0.5505293696679759,2.0020884305885414,-0.4378167721451801,0.3038024572034103,poor
-0.9406955921280719,0.18840947234841304,-0.9443973895103741,0.23867648588268528,-0.9425095241930018,0.23452362270103547,-0.9399186595544256,0.2335390783816377,-0.9499524322240355,0.2976954635357953,-0.9538386197749547,0.3194059850243625,-0.9586552061024277,0.3409328754763725,-0.9370071563573669,0.2819465129156652,-0.9687079329245877,0.38680994707649785,-0.9344144311693238,0.14024060671952426,-0.9427868716790944,0.21121779860609263,-0.896902532580973,0.3275047482900086,-0.9728864450934691,0.3821372100670848,-0.8993038412485822,-0.22469057179886948,-1.0004292124132492,-0.28353756317553563,-0.8767440142777174,-0.8515532682440617,-1.0330574331597362,-0.9445326003434967,-0.8778583949236565,-0.8481605140215596,-1.034226298869299,-0.941426997254214,-0.8885484103981449,-0.8492550865684924,-1.0175570583874463,-0.9285439080223264,-0.8896316005935508,-0.852190032281503,-1.0185535498703409,-0.92835006838456,0.8485287961805399,-0.11861935029244873,-0.8485287961805399,0.11861935029244873,0.8613912160756766,-0.7016055948502172,0.8803376682606351,-0.8284298540068881,0.940138905848494,-0.579868626005907,0.9544196753385015,-0.7053947861529083,0.9449467879515078,-0.4182336414894753,0.9564687147585713,-0.4465834279083955,0.9451447194809113,-0.7811199449024463,0.9571369942938486,-0.826748261458719,1.0537536327983876,0.8110398032088095,-0.7751356309623505,-0.5818800839179483,1.3596021186390141,good
0.008583447512835915,0.7299705107472377,0.0036406754833184294,0.7185759969849705,-0.0006299181323341953,0.7345023589514338,-0.004543126453954519,0.7508980044769781,0.016935368850161975,0.6788928256620633,0.02190035601480977,0.6645652646366875,0.026887880193645297,0.6496601030462187,-0.0009330575847669568,0.751746013442221,0.038491493887066346,0.6172638624495304,-0.00034063642135584747,0.7822650498349328,0.011702262823101656,0.7250133321230452,-0.04410322459527287,0.9004029642406735,0.04992960048013309,0.6473396066632234,0.14088662857863998,1.707924642940655,0.17978205303206574,1.656906865687816,0.10202511218847453,0.8702403382921102,0.17088597081343446,0.6517680689445803,0.11348535566313248,0.8304260392900562,0.19084769775790578,0.6254309789626465,0.1122459267108639,0.8155006793868498,0.17095397024277806,0.6512463469177592,0.10222577313256727,0.8313963916507237,0.16458169711590764,0.6639117381461941,-0.47451206530844825,1.3526303357643958,0.47451206530844825,-1.3526303357643958,0.0012684198561178958,0.7504162137365621,0.041357447476202604,0.315324175027971,0.17203682810397924,0.9496891943872169,0.11234749776947005,0.6134301607740998,0.1922107176268308,1.0543341903811985,0.13185813290195617,0.7574704359848737,0.23780600341537814,0.5805657957493771,0.03339824208690562,0.4292057242800791,0.5398468545030691,0.42904462760178,1.851947939553272,-0.11868566148629735,0.283353136432661,poor
0.33080207575143167,-0.671401953448718,0.31553304354472933,-0.6637773172441148,0.31127113994141486,-0.6671720040134901,0.30653588657221226,-0.6705658246360091,0.32244344470264846,-0.6403042108246051,0.32372321039500246,-0.6272379839421705,0.3246803621259562,-0.6136000083740658,0.2784815766533502,-0.6556256103902351,0.3152751780235646,-0.574453172184155,0.32884230773011736,-0.6867704687087504,0.33710142778562935,-0.6480733160781738,0.2627179220927255,-0.4107208524565379,0.3162078917285813,-0.6143591999450294,0.47171774345742196,0.2639451927491847,0.5340091649111044,0.17828646458471892,0.5024289062766624,0.41621608852604186,0.4977873280399886,0.35900922192547546,0.4733500280145523,0.4012372744107086,0.47460589681225734,0.3475868991659135,0.46534723363879765,0.39808200283073475,0.4596313705644522,0.3660772993213603,0.4633009500767622,0.42787873982368585,0.4592977837262846,0.37454017531357214,-0.5279423133610793,0.5600269036524845,0.5279423133610793,-0.5600269036524845,-0.3399907871287173,0.3711920008482086,-0.28391382799970427,0.24320743859664964,-0.30429829535745023,0.37715201845255064,-0.34158388424830854,0.5044597618246834,-0.30334101014539916,0.40283711584019305,-0.38170838571349724,0.5355011003365456,-0.3377374432591892,0.1146825193988483,-0.30514316460039953,0.3732653362708949,0.43295152726344177,0.5499025638226073,0.6375045881405446,-0.22353773509559804,0.6013388916852918,good
0.63895416320735,-0.5462979391902099,0.6510483309422832,-0.43904937590691095,0.6526939467667311,-0.40063761635157635,0.6545846343597964,-0.36494837645371125,0.6468164799041193,-0.5502172901086408,0.644514442391171,-0.5905490533358648,0.6427480116913948,-0.6286048300648843,0.672913917755674,-0.3100897391071502,0.664724344389392,-0.6334610772166915,0.6277203684300916,-0.49666482023517633,0.6139458213868857,-0.6352513223453005,0.6186227521675284,-0.3241045886705944,0.6214286501976055,-0.532486590180461,0.8163342293477328,1.2265758871608983,0.9157776772652207,1.298715190521106,0.7272105781062319,1.6768547623062569,0.747445498263734,1.2756057652849182,0.7346071595969363,1.5980600063906596,0.766005092812083,1.2239740109168364,0.6975028268438899,1.5530638519296285,0.7271340498161294,1.258752801747557,0.6713473017247057,1.5905962146254913,0.6955274551324832,1.2868331339500378,-0.9171089974306812,1.1535803858140032,0.9171089974306812,-1.1535803858140032,-0.845278380873885,1.0417416183935189,-0.6585753049737612,0.7577753640323849,-0.8620574082123368,1.8621650856833547,-0.7538054767120126,1.709512938598923,-0.8032778429601154,1.9360197662928815,-0.8430299122398416,1.78782012734361,-0.7636378679963308,1.8106608643711049,-0.6525235062815598,1.5335677755293282,0.5146582537437702,0.693082589648177,-0.9419215874282495,-0.02313059468460258,0.08146657160047965,excellent
0.44383513984274303,-0.7641230271813214,0.426413124824373,-0.7299102537007619,0.42223917031098773,-0.7272697501195333,0.41754668725851696,-0.7259016293843413,0.4347628845912575,-0.7148708421781343,0.4374483549299466,-0.7009828894979626,0.43998003356822757,-0.6882015920233301,0.394438841143281,-0.7019013402499126,0.43013487622785446,-0.6578341319136216,0.44394282630923343,-0.7759804326464497,0.4533638175983184,-0.756098211604221,0.33412989855789166,-0.5877639119198979,0.4544085148329859,-0.7186975123449629,0.3697163126678798,0.14580321127209328,0.5847128352038117,0.01071900696343373,0.5443882347759513,0.5544760227907433,0.5885511331569793,0.4395175150689221,0.5041159456629887,0.526478166434936,0.5750091034158326,0.43865714782084964,0.507658884798825,0.54506850899944,0.5660960762717429,0.4488606511091735,0.5139296014256981,0.5668217752155833,0.5613595103232359,0.45150965448091646,-1.4097988097088239,0.3248743170178251,1.4097988097088239,-0.3248743170178251,-0.5263091439843026,0.4289621528470231,-0.4354498540846855,0.3902531109739478,-0.6153184000936875,0.8640739816822205,-0.5670917174819315,0.9727952452412236,-0.633701295177683,0.9397669526145344,-0.6143852201746514,1.0710121945910993,-0.6239473187112323,0.8161682614244129,-0.5600188243353316,0.8818513556144444,0.19654866392264386,0.39281626682500853,0.5404394951137178,0.019014338075764095,0.6137435895509609,good
-0.9704765337918412,0.34214163656902524,-0.9708451837936561,0.3708417666388208,-0.9682223144876052,0.367662959411855,-0.9637310953172125,0.3837574977058695,-0.9821290233948572,0.40924290185955187,-0.9888361584634391,0.4391880247969986,-0.9923298153101289,0.4572449722716561,-0.959471813242529,0.4217197794609536,-0.9965635866820465,0.5080898944319951,-0.9622541088811267,0.3037250412640137,-0.9776578270545865,0.3654453603492607,-0.9243440740621022,0.4559805151077637,-0.9966996223666941,0.5067980374942586,-0.9065456044995501,0.00250599408430574,-1.0303652937823236,0.00615180974717665,-0.8849084259741284,-0.7355245625480623,-1.052075498253744,-0.8358800861112353,-0.8881968369105065,-0.7405793010631904,-1.0435467950923503,-0.8492152556419026,-0.9135198485214047,-0.7477242282658342,-1.0349204799038396,-0.8407217893076179,-0.9133399710078812,-0.7485353082640908,-1.0367035460875802,-0.8338171888702666,0.6894843377448652,-0.04719640714830495,-0.6894843377448652,0.04719640714830495,0.8739369455612158,-0.6112643436969384,0.8897778638450643,-0.7717335761131233,0.9418294029633545,-0.48000266527199376,0.9642712935999123,-0.5875651296903283,0.9404870282410143,-0.34169889737558595,0.9637432798341282,-0.3646504469114618,0.949672138112139,-0.7082431572967582,0.9789504749989354,-0.7692794591316294,0.914633932281514,0.8185095641197683,-0.8597810424850981,-1.0424352660439895,1.6612136766929029,poor
