pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.34581448539478277,0.40989902450412796,0.35093476685145913,0.3638605653170392,0.34884395163948934,0.36430377922075546,0.3474985440382466,0.3641446936456301,0.3611669194301844,0.34548204410310923,0.3665766422964162,0.3325660511330357,0.37297693455382047,0.31637095657815517,0.355373162797294,0.34232028399784326,0.3851521998917832,0.27516517815281494,0.34073232894220723,0.42115438856221854,0.35367769436011737,0.3960549949750337,0.3561132193072058,-0.09002615641717751,0.4595807104372164,0.25739206898064565,0.09620711853447352,-1.4514112215660429,0.26260816777013246,-1.530410210026281,0.08051091482313862,-0.7711214578249612,0.3275962890633839,-0.4350793645626127,0.10532969454304636,-0.7793009960801048,0.3031840032742022,-0.3968375619835338,0.12233104439097858,-0.7145019051467032,0.29981463669714536,-0.4313099505126211,0.14852855394994968,-0.7060959343723625,0.3114135991618142,-0.4416940009609571,-0.7243954938945298,-1.4576460298448206,0.7243954938945298,1.4576460298448206,-0.4514809093864,-0.7416437659393523,-0.3862921196471377,-0.24834404416153646,-0.4697245250420997,-1.2833236475236882,-0.4350509961166127,-1.0047856666971255,-0.4675782297999824,-1.4881164090599261,-0.428870875798939,-1.2493661846577813,-0.5080633590973502,-0.9693309923229361,-0.5236338006399396,-0.6621808543649407,-1.5765620597127767,-1.9408224727509014,1.4314660629725544,1.8192327116869236,-1.3550757655264083,good
-1.0032289700524173,0.6875189250314812,-0.9992548432303675,0.705259168076717,-0.993196223818725,0.6995678549232768,-0.988283266392549,0.6936311685972986,-1.0126920652818217,0.7385699830917872,-1.0159988587822493,0.7551465826465632,-1.0191491494712237,0.7721171567985656,-0.9818894684038169,0.7190663329055675,-1.0265261604395606,0.8114940198061289,-0.9884042954438215,0.7039553581865581,-0.9981047539607015,0.7346594244492615,-0.958871487042262,0.7159777695962898,-1.0269364651189248,0.7689922489437624,-0.8688342462163718,-0.2834326003120049,-1.084064254664034,-0.34625049966902427,-0.929484750864893,-0.984745984134693,-1.0131271806413238,-1.0240487480417755,-0.9289700775262183,-0.9726798562658213,-1.0153867105049033,-1.0232040196798298,-0.9359644475086238,-0.9514212998026019,-1.0118870708285392,-1.0128654323995747,-0.9430450704497979,-0.9503130475340386,-1.0086230166490502,-1.0131183967229633,0.90482696047078,-0.26360886413102785,-0.90482696047078,0.26360886413102785,0.954964545986028,-1.0316392372335965,0.9091895287853252,-1.0629066584487505,0.9754290352783457,-0.8692317916203594,0.9839183511983529,-0.8953817305220464,0.9667749173017456,-0.7370325892234361,0.9806606476355553,-0.6959306685646469,0.9890342121458917,-0.9370324473195848,1.0102242983055247,-0.9642744181978247,-2.669374831130255,-3.0155370991611914,-0.362844806200029,-0.5029345637841176,-1.8708506270693115,excellent
1.146751440944534,-0.6008504920851536,1.1294964836021364,-0.7683012935594914,1.1255093616640734,-0.8062526822786631,1.1213151000061496,-0.8516834414948299,1.1367322992226327,-0.7317370401085854,1.139120624519852,-0.735082308995453,1.1416525943301234,-0.7446230867967211,1.095369647503413,-0.9198352078620415,1.1267753072617204,-0.9123814420196492,1.1392228629186225,-0.6836944759742383,1.1549923428882305,-0.6720048847196621,1.0983134777389982,-0.7202169307130153,1.0822427332137625,-0.8835637682238385,1.422320827765238,0.8685933052601396,1.2850788566067768,0.7203313473735832,1.425438659427344,1.5318659275856166,1.276218097547466,1.49850784779836,1.4328753725366734,1.481920532246571,1.3043635232224355,1.5546096919373058,1.4014105827516719,1.5097959218376693,1.2794594737612643,1.4957617211881011,1.3802211422932844,1.5601469163188346,1.2567824342024043,1.4937621097229727,-0.11311663660453532,2.6630294021100793,0.11311663660453532,-2.6630294021100793,-0.8889267897617578,1.447474901328085,-0.9296546594040037,1.1644399559313776,-1.0115998460337567,1.0640773820882785,-1.052642051975861,0.8365341926622063,-1.0481200628274523,0.8984356741180471,-1.0560077260635987,0.6277810524768845,-1.1051329588767635,1.1015856908619912,-1.1075686081715985,1.1650411896338313,0.3470051218777639,0.3977792665489734,0.03785983760581086,0.09224821983829429,0.44728529180927973,good
0.4438668832336265,-0.05709033351895142,0.44380388352751454,-0.05178888213732271,0.44428141672310095,-0.02876368315981812,0.4446172410794291,-0.0028619664969544026,0.4405784685876676,-0.09492791097727259,0.4370961253610982,-0.11072301542821196,0.434259547189435,-0.12540910731921398,0.450867227995631,0.0467366373414065,0.4295004230306656,-0.13221880355241306,0.4430216333953902,0.037051513318787525,0.4456024788876951,-0.0685331955248405,0.48770217967423796,0.20679089551834523,0.5190662003181261,-0.015812033378314275,0.10091607480735171,-0.3933101826614486,0.28485353702982336,-0.5314414340806807,0.13465625283009877,-0.06839334844305327,0.3119991876680854,0.052729659147424196,0.1685644290435353,-0.14392613425981438,0.34593425428166275,0.08218438187381362,0.2315537339519774,-0.17261053621983197,0.34069336080893176,0.026208778502869196,0.20908727758054582,-0.1570564394069359,0.3465185725839934,0.010387420426127173,-0.8850584648623142,-0.4240754033488263,0.8850584648623142,0.4240754033488263,-0.48724405831459106,-0.316522620914404,-0.4869315308680068,-0.02015954158933458,-0.3881309563628504,-0.8579446507690681,-0.48559077156748587,-0.4260614749887633,-0.48380598125675683,-0.9647453246623301,-0.4893856084672803,-0.6380405538301961,-0.4921139788498716,-0.5011443257538584,-0.539891144305975,-0.17100504783314766,-1.0729979386315505,-0.6383806258639141,0.4999913713469867,2.0559941087561655,-0.7676774113377117,good
-1.0138705627805529,0.659058533291296,-1.0057150703815143,0.6765013316827468,-0.9952614359318808,0.6763950700888709,-0.9929500279550233,0.6767738018206274,-1.0186411068905115,0.698257636403103,-1.0219456096190604,0.7088100256183576,-1.025062929128928,0.719580558737728,-0.9780744305470002,0.7051289011566264,-1.0237492221335804,0.7528256966467222,-1.0024129656173864,0.6753985266559374,-1.015194892115701,0.7042975748089658,-0.9598461851064196,0.6672684798592967,-1.0276264798047154,0.7433442908581565,-0.8732620733694689,-0.3252239666023397,-1.0770579885569687,-0.40346801311409153,-0.9453761257275445,-1.0051262141785617,-1.025919025873651,-1.0500739164982886,-0.9471916481012722,-1.0001120274895001,-1.0238609024142993,-1.0466017880157485,-0.9479851932763205,-0.9911740167912666,-1.0201308038936572,-1.034630903898223,-0.9505565060934076,-0.9906513960704468,-1.0171247958882395,-1.0374613747531647,0.9708089951850234,-0.14794245503280126,-0.9708089951850234,0.14794245503280126,0.9475748506138412,-1.0668430507581004,0.9061041979843613,-1.1992059155018524,0.9876416003907647,-0.9760522882748864,0.9791363922339897,-0.9869235606317465,0.9862202694535398,-0.8133178445427391,0.9791005240719356,-0.794333568325061,0.993975614165256,-0.9923869496001668,0.9948464009136456,-1.0171746106344508,-2.5008539733106274,-3.060196426413693,0.7146915440989454,-0.7376615141644639,-1.8137109515609946,excellent
1.105898944223558,-0.9129033375847527,1.1402250865147645,-0.8219661270291424,1.1423204241094385,-0.7872657551524587,1.1451928084341947,-0.755961348823869,1.1455611239382733,-0.9368980385767919,1.1510281144649026,-0.9843454737379045,1.1573602217635834,-1.0322187515519945,1.1785453086551512,-0.7954017268726776,1.190179292669825,-1.141916600860309,1.0907036418785105,-0.9207899643163401,1.0886152475726807,-1.0751083234288328,1.101817149874024,-0.9871042898483461,1.1094570002016977,-1.1156208943782822,1.1068259423269642,0.5319683932154605,1.2687474954413311,1.0843167561090847,1.0269123142169156,1.7342677014457921,1.0318707972227286,1.6045826883722685,0.9696095843427222,1.7065360041388766,0.9846147199969615,1.5991647913618818,0.9568982738671049,1.6747674043669663,0.9699937991054862,1.6288414694781077,0.9556044811608618,1.6947016097696619,0.9780262596071988,1.6246986858595325,-0.9299322388076237,-0.18554764341739471,0.9299322388076237,0.18554764341739471,-1.3139237786958524,1.2888584342309832,-1.1693207906563463,1.388595506758424,-1.4232559563931213,1.9765884797072915,-1.343785351331629,2.1798638473001177,-1.3766017696289756,1.834578070890747,-1.3528584638113879,2.0029261314699913,-1.1982401582263864,2.3210613545478855,-1.1464244273349322,2.0312838694436706,0.2811705258574525,0.5738394096616962,-0.341452244273891,0.5100912572533798,-0.12798813677887397,excellent
-0.30955929182409386,0.8704705444897126,-0.3113143756755941,0.8338769961224339,-0.3154050011237057,0.8225494982093349,-0.3188942326289672,0.8112043535960651,-0.29729440310346233,0.8569466093708735,-0.2913014872120645,0.8614378548340758,-0.2843630127785259,0.866137664712706,-0.325918034679268,0.784733868918277,-0.2715717445350013,0.8615002685771066,-0.3158778470517806,0.8751623571489151,-0.29998880684863977,0.9020816840083866,-0.36585752842623137,0.5614416392332612,-0.22236329183307607,0.9303356468259175,-0.5174870885833042,-0.897663794788098,-0.27720755378316725,-0.6154071213325626,-0.5830307240474186,-1.0082568290953815,-0.3241925812952814,-0.7737136845987129,-0.5877711750321891,-0.9830802529943214,-0.3326612736134835,-0.7733466595334986,-0.5506559412527254,-0.9704343555231693,-0.3382070376600154,-0.7812811366505259,-0.538260930792028,-0.9602244178031017,-0.33086458346387715,-0.784825650024994,-0.6011751415323812,-0.9562875563263329,0.6011751415323812,0.9562875563263329,0.1821025639078789,-0.9654267921642401,0.2898334927574049,-0.7916918061469249,0.2124687377418139,-0.8513850363067381,0.25604040209662193,-0.7269018263420103,0.2255745054478251,-0.8288860779056542,0.2744054488066911,-0.6935378607761925,0.23930321246128744,-0.6262450558340069,0.2871289209262603,-0.6080857929706536,-2.516079866021898,-2.557525098707582,-0.778655094345912,1.4848566175363889,-2.249273242199762,excellent
2.036508568350793,-0.8690255117317958,2.0585786358516898,-1.0171059952721035,2.0655950905092495,-1.0015638917084881,2.072030359657556,-0.9886262203300625,2.0343318689745535,-1.1133923312279035,2.022668857815968,-1.168132038378164,2.0110631461605073,-1.2381097289150056,2.075572783110626,-1.113276250055319,1.9902842789964637,-1.4154786287002041,2.043716490060601,-0.7835897598675011,2.0270935677885453,-0.9016288013286837,2.0716944144334097,-1.2523591489067152,1.9700528848240886,-1.3434601587313124,2.5268971546155425,1.4703841649950153,2.073727688250306,2.0266218680826706,2.4705598784867937,2.955352832548651,1.9936475926403974,3.0985606231426055,2.4721407960683512,2.9514120490335065,2.0491608130137595,3.0403614634789426,2.473000091144104,3.0674035966169626,2.059098500103511,3.0657033875429245,2.4634221909916496,3.052271247772055,2.045748837927149,3.0868209443405767,-0.7577343546608949,-0.6820539434540848,0.7577343546608949,0.6820539434540848,-1.5693077255273937,1.7681404775117247,-1.6827191605063354,1.4059703976501141,-1.6759071398115657,2.39716680729225,-1.6043359881371781,2.3111119194036296,-1.7163485989986926,2.320787786250737,-1.6748791589743917,2.3991219059716893,-1.698097364235814,2.498938078179452,-1.549672094031736,2.6231660071378333,0.34039615643270443,0.3912800923585552,-0.779370718883418,0.3579560235007123,0.2902941578483393,poor
4.027111272413913,-7.533054176358055,3.977093645992115,-7.455058854640814,3.986628952812166,-7.461158828385568,3.989619904658397,-7.46468646934696,3.91234641740256,-7.404076981183303,3.874904714842805,-7.365972588841541,3.833107588915119,-7.308221647601498,3.9732921552391214,-7.4418438752595355,3.74756655817685,-7.194283072805241,4.087683770821247,-7.670735357277002,4.006348766947804,-7.556837867381103,4.295410505264013,-7.344605535700176,3.743422346146878,-7.304599285879876,4.210724385817508,-5.004830084727509,3.6425058565903763,-4.6745169628865,4.185193676155962,1.3652963426246139,3.9103867714197733,2.5478095531731517,4.145889480760371,1.69151090002848,3.8928842578278395,2.586708272699364,4.187165312407819,1.8355936306867873,3.97727443056987,2.4991216086561048,4.111758015941351,1.6457554675061605,4.001467697384548,2.4842189635689853,1.1337786655093585,-1.5373925666629442,-1.1337786655093585,1.5373925666629442,-3.7175733803349886,2.756317653706911,-4.51009237054326,3.491193392015687,-2.8450871101416677,-0.5360897544982555,-2.717517935450835,-2.1985797538570555,-2.6679398984056077,-1.2345325841765629,-2.459028278349749,-3.899501263419786,-2.894771146751791,-1.0626043758951462,-2.8302209132802165,-2.0939691945391883,0.12850218628028365,0.26367618116314734,3.0967063077483115,0.5666435285346514,0.16008048653183496,poor
-0.01247176251560915,0.09476957386135397,-0.020066157308602364,0.09469787783105763,-0.021784676050074538,0.10366863097985501,-0.023119015287956412,0.11310082461131975,-0.016678975716405642,0.0764350134825222,-0.016846451338925292,0.07034710498728683,-0.01976903347583918,0.0646544825076165,-0.02086516393806959,0.1641367518607662,-0.015576189727991562,0.0998015154976421,-0.01521220239206836,0.14895838142872078,-0.011516052302887467,0.08589625183026718,-0.024627210602284056,0.36639480850952544,0.06349068357129611,0.13178093139965114,-0.2927111717784068,-0.030142529679873756,-0.046034243526881215,-0.15070104905568016,-0.2257211504621247,-0.21744286528119408,-0.03661871981368402,-0.1730718674804583,-0.20090840747666958,-0.31019538370612043,-0.01584305125142632,-0.18051109062271659,-0.15935233116642594,-0.30253068305449876,-0.02857816149057157,-0.18795013494665092,-0.16009133039599632,-0.2981147065820476,-0.026508281004280657,-0.18838108893673347,-0.6789551884264563,1.1150690513430122,0.6789551884264563,-1.1150690513430122,-0.08637330116345733,-0.20993638084490995,-0.01857424876508188,-0.33138671616385545,0.002566852828297435,-0.41005067050025595,-0.053100229888750336,-0.26308201814598425,0.04592440275000484,-0.4276937889802773,-0.07361663940854833,-0.2942593853196909,-0.08511575733836894,-0.2969182826566165,-0.08571083697179652,-0.09303897739971563,-0.7272041941412883,-0.23672101085743352,0.08378566934008164,1.703313806003425,-0.3679996735458023,good
1.2721833401853102,-0.5010005737783612,1.26845654246221,-0.6013967279224616,1.2646387960128558,-0.613335431668227,1.260648838922011,-0.6271662187868043,1.2774660689154917,-0.603738641383253,1.2820937600928275,-0.6119319232660286,1.287284977011003,-0.6205999549414948,1.2275464281227564,-0.7595385581529411,1.259709086940289,-0.7440470325341841,1.2513104683123448,-0.4961704901511832,1.2698762997741513,-0.53549914331972,1.1052688060034068,-0.7841295004694508,1.181164624486165,-0.778377920954175,0.9894242560459628,0.8671544238119466,1.1516018768431868,1.0830191863816638,0.8752625274577873,1.9309233741359937,0.9668141700917986,1.7213049949788417,0.8236514244664349,1.927246688079162,0.9142500086993068,1.7211014705222631,0.8174436833950712,1.9359721009831992,0.9366903226249703,1.744699697012966,0.8118718073656155,1.929376596978973,0.9326465161348177,1.756805952663531,-1.3880858729956382,0.5651748641574191,1.3880858729956382,-0.5651748641574191,-1.4287373229759033,1.4242068212648915,-1.1812853679090758,1.4280049197121374,-1.505162889530152,2.2119347136550243,-1.4376281272055087,2.36987452920309,-1.4587063421061452,2.1630923533215576,-1.3652864116673813,2.1656824600050086,-1.356881786200222,2.455861684480756,-1.303115180440794,2.1377485338886535,0.2474534650232748,0.3596923809839848,-0.7517374965769467,0.8136713069336124,-0.23256738795742848,excellent
0.7703498673461326,-0.05934465585848705,0.7785717158592501,-0.11655451890248157,0.7777502908591069,-0.1102199695210256,0.7774082165762489,-0.10457227903203584,0.7816138939108521,-0.18173296870043798,0.7829614800366501,-0.21644861060117915,0.7839755692323056,-0.25600183752304634,0.7804291611307387,-0.16661584415084216,0.7785651191881965,-0.3609491221894707,0.766069199131963,-0.0493326846666719,0.7723436582440377,-0.11942551648510268,0.7133344630163206,-0.388841412382848,0.7573451257912652,-0.5566039978525138,0.7429110112679809,0.5847462901336048,0.8699672157507558,0.235256098612645,0.8937791991524006,0.7925546314627924,0.9483455984140065,0.8645696955195311,0.7959223325555873,0.6545237134026552,1.0021203506791059,0.8456984238215011,0.8746841421490296,0.6465161129726943,0.9803519730340696,0.8484715293995206,0.9089149247124854,0.6055160942341333,0.9868780849583138,0.8601497490375911,-0.7351131794216557,1.4216730770127648,0.7351131794216557,-1.4216730770127648,-0.7544968585050167,0.9180605589282771,-0.6790271499878099,0.8288184299009884,-0.8522041473570237,1.2765804643317793,-0.7407174647341325,1.1474436652748594,-0.8656843402008122,1.2390082268643905,-0.7810084360996558,1.2118646134676694,-0.9042348770241715,1.2189971599258842,-0.7842982739670105,1.195976446042828,0.027106135371400948,0.21344178523360507,-0.531163440322909,0.05912288694795037,-0.031296192630438195,poor
-0.15870591908126405,0.2213744716842649,-0.16403900607753058,0.24818716222688095,-0.16628089580376287,0.25481177621062856,-0.16853955010959804,0.2632794301176646,-0.15997089393184835,0.22784240793111554,-0.15980194142366885,0.2226475459491934,-0.15988914171946667,0.2191567500060335,-0.1738469761974216,0.31193507441249096,-0.15737029800283597,0.25411746601908636,-0.1646636920235183,0.25794574160690964,-0.1614357560988376,0.2195409098391305,-0.20659062085993973,0.5756990304751801,-0.13426892890662404,0.3206254507047408,-0.02006723568965457,1.01022031880177,0.03080017092742143,1.0814793277774033,-0.0523793450043662,0.3591006306149696,0.025436671037347838,0.18470209785190592,-0.021666605527369383,0.32213849731499605,0.027732227287791206,0.15881306589763525,-0.006113519988263787,0.3021335357187217,0.008260435901136776,0.17518386090509627,-0.018659731297638503,0.3077775608171516,0.005677225778803247,0.17728507283611272,1.2886234353662953,1.6744744449755593,-1.2886234353662953,-1.6744744449755593,0.906545190598853,1.2536487704583774,0.2694446525501741,0.786075733115,0.5187843974559975,1.0531104274275005,0.43020401062051633,0.1743564232530918,0.5010834299964453,1.0908661854481472,0.5363444634082981,0.18162989440636862,0.40686249797293145,0.6137369247626688,0.28393711735263494,-0.09154431151501236,0.6454917257883346,0.5509474634612488,1.3044808429345471,-0.5163221606015045,0.3885429763870631,poor
0.04818173016443267,0.08214787980751956,0.04752457561898825,0.09216412427614011,0.04570001696451932,0.10146296777081673,0.044094778567508645,0.1103015339913544,0.05267389456348621,0.06767758328270439,0.05389346214264942,0.05720480702097341,0.054532762790314875,0.04567984152449117,0.04286222370254482,0.12011190034755151,0.05151221100419606,0.03512268341497993,0.04586868308998393,0.08864863936822753,0.05131911600097315,0.0552658579786459,-0.006628186708794679,0.1385804984575217,0.06820680287900144,-0.09208572924386589,-0.10487933652788363,0.22774770276116543,0.1269668570966857,-0.1855200413204855,0.030328149719463966,-0.12310329740725176,0.16719010338043666,-0.10248243135728687,0.03961234470349586,-0.12519363653249652,0.16804612465968455,-0.12415406427957361,0.04125634091986587,-0.17158672493539884,0.15583204550815064,-0.11801388403067688,0.05166872957394392,-0.1543524157396471,0.1600367620502227,-0.11168384266658084,-0.6762634145354928,0.9559647418971717,0.6762634145354928,-0.9559647418971717,-0.12672938036047451,0.06080439404203406,-0.039399283206688174,-0.11725208451334428,-0.09712836824065316,0.24204821412410557,-0.05579679262915885,0.2566241674286531,-0.10613319438749907,0.31452240895401895,-0.07405011816564738,0.3877626702824838,-0.1190199696771626,0.20847158604213795,-0.07661021995764951,0.3085770774522754,-0.1982397641466821,0.13890863002840564,-0.23526169296163008,0.23940717606817083,-0.16496100274108744,poor
-0.3803203811100507,0.15034566535864177,-0.39372544318290437,0.20257483131640835,-0.39795549070737385,0.20897683610946918,-0.40232766522651614,0.21597595124107988,-0.3838609279382631,0.21406845215185166,-0.38092728533426845,0.2293333423016097,-0.3779772734793713,0.24684167395306347,-0.41557655279904554,0.275007451562434,-0.3742998857020308,0.31733321580313345,-0.3851493775675813,0.15785686140164257,-0.37268397286764104,0.16832315456207225,-0.43636057881064644,0.5285011984816698,-0.3478666320382851,0.2734738179407333,-0.28030716285363894,0.6497473231855951,-0.2277599739767072,0.08833825016454083,-0.2032338110757394,-0.18181256228718085,-0.17268250365445098,-0.5097985417004783,-0.20261218817291318,-0.18322220568223574,-0.1901384066535069,-0.4433735852856604,-0.2067797024261946,-0.20463267997697396,-0.2071632234357341,-0.42569303037531325,-0.1966828185226141,-0.2112239960282327,-0.20358147783924013,-0.42741313645530254,-0.27754319888476425,0.7839986915988134,0.27754319888476425,-0.7839986915988134,0.37787202357038335,-0.21087192610792915,0.42604279043191146,-0.4821802903740102,0.46121191568031583,-0.019303696433836916,0.42609556069424365,-0.15477198184984023,0.4167314225832389,0.1157227009819954,0.41407294480342993,0.027833597497820887,0.4529186868197511,-0.1523916212612458,0.4256153339850282,-0.16807215574374001,0.5179062735691413,0.2970575851837332,-0.7905706727900228,-1.0960794137589214,0.38177861786040856,good
1.1328272892115665,-0.5265701678656629,1.1429794950653023,-0.623071809300613,1.1384158358942877,-0.6449388857389659,1.1332073342697413,-0.6681178120392581,1.1604147477704452,-0.6105484954997769,1.1696419895665995,-0.6147924909983342,1.179371090904001,-0.614198159931635,1.1049076351610225,-0.85443157429465,1.1746087777397258,-0.721593172692379,1.1132924830617987,-0.5793928035485212,1.142318012937368,-0.571189703149913,0.971060862192807,-1.030120252470671,1.0730884883066019,-0.8358307310248241,0.9964302593170467,0.756332687016659,1.153583196417468,1.0169414811876452,0.8553786668582788,1.7863161190845906,0.955220710757962,1.5271577466576969,0.7924436986760431,1.773647432403071,0.9204101192250452,1.5311121454640233,0.8021752390305601,1.7227368487315298,0.9021162244115245,1.5607741472224872,0.8010729069936677,1.7555109500400785,0.8840614427165031,1.569678125686257,-1.6633569316177281,-0.30331149196680907,1.6633569316177281,0.30331149196680907,-1.240432319699701,1.187834039638656,-1.0393887677260718,1.2179605822218844,-1.3495558070661249,2.0162839237818218,-1.2470876284754449,2.1675418590511986,-1.289051441248188,1.9428053428668615,-1.1849519542375277,2.01433303643531,-1.1675521787435434,2.1800336204415673,-1.0986203969869879,1.891919547766859,0.42293440091395523,0.4638764682378189,-0.47392638205625415,0.5940084056317179,-0.10691597661333432,excellent
0.15138919306027226,-0.14660533254908129,0.1420223199911224,-0.11607119696354201,0.14011616067750485,-0.1062117368596879,0.13809012738207865,-0.09501241937568242,0.1457959826122626,-0.13567108436648975,0.14662543106513978,-0.13795985591171564,0.14748135588225916,-0.13714832822437414,0.1338183445159427,-0.06768423319184541,0.15340051667410626,-0.11898800999355667,0.14754596068901096,-0.14561490349196465,0.15042846033013316,-0.17039365574638415,0.10624004815298342,0.11030362427478543,0.1699864992142349,-0.11771496852865214,0.3352996288173833,0.8122540303048812,0.37562204333130306,0.833148861873496,0.24690935303226935,0.5910342965312524,0.30105412108506124,0.45832729212804896,0.254439274769142,0.5166195218037392,0.30236890485876333,0.4311152338425671,0.2525803373687482,0.509142010133942,0.2832213105038385,0.4408280608022266,0.23453588273922324,0.528948046851965,0.27870247731425246,0.446414696923161,-0.3207989402330384,1.274066711565142,0.3207989402330384,-1.274066711565142,-0.1363547375212953,0.37830385554523077,-0.09012849915823518,0.3042741396870423,-0.030483553180939354,-0.1858073398169313,-0.01794299637173767,-0.18528841258063422,0.012609863398862449,-0.16660200099439076,0.002472932713004474,-0.16377253570183714,-0.05882275883917457,-0.3012975378061088,-0.042887580337115365,-0.1188555288863412,0.6201009676497984,0.6120241206898664,0.17030114879923913,-0.031715487035116514,0.5126794941204174,poor
-0.9587879838497103,0.14378036747911285,-0.9592548352372393,0.19074721106847378,-0.9570578520762527,0.18786191432748597,-0.9556390910762079,0.18774880661723292,-0.9668639385443537,0.23281032468951368,-0.9710229186948794,0.2584102289635997,-0.9755840601959012,0.2866523831786698,-0.9554490760505719,0.276866766626279,-0.9881211060245844,0.38755538804947687,-0.9554885813265219,0.14664657511060625,-0.9654077521587394,0.20965325392403053,-0.9302152676969436,0.42375640575192863,-1.0021569858589972,0.4920935860688232,-0.8647537799033093,-0.2612313080316159,-1.0899382493885692,-0.297096011712723,-0.9119441789033258,-0.9436623639753452,-1.0423486515468694,-1.0267871184779587,-0.9201884436106427,-0.9522042483293238,-1.037172590970259,-1.0235034390631659,-0.9350727133841826,-0.9668348973485843,-1.0302681976356243,-1.0230040634203394,-0.9314118554496968,-0.9640239537745434,-1.03114511782397,-1.0235554114323322,0.9369723725970864,-0.20261586288566344,-0.9369723725970864,0.20261586288566344,0.8876814021025762,-0.9057542629898246,0.8811529677972177,-1.0168776414319152,0.9584792063179374,-0.7888706020399499,0.9554592788768282,-0.8829383449117343,0.9574584893315372,-0.6409891965989403,0.9581996785254657,-0.6680329955709676,0.9705285496426757,-0.9128928428200423,0.959739159527696,-0.9657025553144171,0.22949100884092943,-0.008091384323458814,-0.777821285014343,-1.1088498188841713,-0.15454757824553828,good
-0.00011390914595968411,0.614543306916092,-0.002488687914013881,0.5903774416370257,-0.006554885517013076,0.5900142181705769,-0.010200975706607114,0.5886885039195698,0.009992006484812821,0.571795898160176,0.01441800200411302,0.5576905235297196,0.018844202178844985,0.5380785658773982,-0.013043032128875217,0.5375805933156097,0.028472960487031906,0.45898896156495994,-0.009488705882300807,0.6079847190367602,0.00457120801361263,0.5839644602628447,-0.05008762468121224,0.6361497692476263,0.05051594766509244,0.3959710530751671,0.07944484730756227,1.2056739940818613,0.1604359468532768,1.030551324404289,0.09059916647070243,0.646018956383387,0.1464067530611036,0.4367765121936319,0.12279936956541977,0.6205783708112143,0.16219996905441825,0.42968952226414153,0.12559410221098255,0.5839441122607812,0.14571920904741253,0.42838054261999703,0.1120959913325365,0.5875013620526408,0.13413319969654627,0.43496595128862614,0.03150764429166772,2.095486255087098,-0.03150764429166772,-2.095486255087098,0.4203978593182053,1.3696494621410646,0.1621063010781365,0.48370057761362556,0.19097867939608465,1.1063083846954966,0.2694665567717146,0.3749068406262996,0.19713081642342697,1.0082401101258947,0.3229625509023078,0.46484579627789135,0.05502550206881364,0.6989662540796546,0.14348383325763756,0.18763724065992882,0.39970448253425017,0.3830260050552303,1.1510686972412727,-0.03810049587781304,0.2587346710794813,poor
-0.9703097715781629,0.15813822251774476,-0.9702807722781683,0.1968163000637509,-0.9682910301884089,0.1916264642339472,-0.9664469306371974,0.18746391500715454,-0.9806044322710138,0.24019558293617493,-0.9855247714792121,0.26305990298067816,-0.9901674581981394,0.2876396987500455,-0.9640036301233433,0.2379150356346925,-1.0005590711020758,0.36023995366458517,-0.9633726279742452,0.12755522952969484,-0.976877671683458,0.20037521515216908,-0.9317641986186899,0.3184104675546892,-1.0033671678701694,0.38188837080919485,-0.9464429385870062,-0.1279991268560059,-1.025714054455255,-0.1833610992042286,-0.9317563177607012,-0.8303873102038904,-1.0389489366693692,-0.922338181579745,-0.9322612801745799,-0.8374101091190239,-1.0289015607462422,-0.9282223439605463,-0.9465045472594714,-0.8509133532426617,-1.0200832759024285,-0.9239621389148858,-0.9478167597655013,-0.8493209916417488,-1.0205800154451548,-0.9207854623112207,0.9086658061789625,-0.11459731124171295,-0.9086658061789625,0.11459731124171295,0.88281530806589,-0.8016851777703963,0.882142740833484,-0.9194426584739889,0.9534844503872816,-0.5907535981086466,0.9608832325981159,-0.6998256751599967,0.9518683984254739,-0.42414273017116155,0.960704071581174,-0.48389091686512586,0.9588567488794024,-0.7990125723909366,0.9694275011337048,-0.8477303702282204,0.9900980053228038,0.843598920653663,-0.838915472602522,-1.0093901332040363,1.0901115963046115,good
