pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.18639752572624999,1.0849853031602537,0.19217153536218812,1.034798387575022,0.18908218086614154,1.0457990223966669,0.18637569022188621,1.053879072167197,0.20384106610899758,0.9699566996594756,0.20900276305951437,0.9343766225580645,0.21485369206127858,0.8942176514411296,0.19052220115109383,0.9877124325701662,0.2358212980152692,0.8057307397973988,0.17311154185970754,1.133254797587938,0.18274261466510497,1.059107211260511,0.1608585059340564,1.1791860772793152,0.242723756691103,0.9241121457463439,0.573295777310157,2.6468402090175975,0.5270396866265389,2.8146209597327583,0.5122077019115815,1.5599829756203405,0.48459530811961826,1.2332282723263868,0.5150791110230005,1.5296073108990986,0.47248528880471125,1.1794764243912184,0.49905020286872087,1.498746212275496,0.453393081304768,1.224420324188061,0.48549729007487546,1.495737088582414,0.4530872192877911,1.2424324312610926,-0.4694697966629021,1.390245886161925,0.4694697966629021,-1.390245886161925,-0.08777934003249872,1.2901418657909998,-0.028002647015149738,0.940684495422188,-0.08336354325134943,1.7017883978991133,-0.05614571864826541,1.5120923444034857,-0.0847315476543363,1.8252127720595859,-0.05418063697781644,1.6459794080912018,-0.12278460013783396,1.421639322817903,-0.11305754842855724,1.221240255173404,0.7208975612445424,0.6128544451995485,3.246738992190625,-0.7190399923194079,0.3293015727410846,poor
-0.989738349979846,0.22141266670369172,-0.9893105760851265,0.2734672444384521,-0.9854845466973212,0.2595389802666009,-0.9828598583909393,0.24803594865713488,-0.9998532810182387,0.3139258446050792,-1.0028766722410745,0.3329502093085607,-1.0066284662125322,0.34859429628703015,-0.9812351987008117,0.2717184275511763,-1.011669100216262,0.4044202963173072,-0.9784998818285507,0.1829098087970221,-0.9927938731866868,0.2513468895643568,-0.940700643007928,0.34552604819952965,-1.0112452212130796,0.42127442394151726,-0.9915774250872154,-0.08133080116746075,-1.0045407443221646,-0.13340769846871484,-0.9866980213881045,-0.7836411327216034,-1.0078062404503552,-0.8809784416530528,-0.9822929454100332,-0.7882876250102366,-1.0112927057723269,-0.8888405937262011,-0.9939827511982887,-0.7977499032654527,-0.9994990529792629,-0.8825528776192113,-0.9984907678104433,-0.800381705538216,-0.992744228692372,-0.8802356092694146,0.6915310724938528,-0.16212820049562038,-0.6915310724938528,0.16212820049562038,0.8963585905948834,-0.7455861089467547,0.8961715806676671,-0.8286550269246308,0.9671228104551183,-0.5507790767856376,0.9744291709647765,-0.6460137962239315,0.9656173884710533,-0.4117286040311787,0.9765289514198003,-0.42411587195039263,0.979512689689631,-0.7056586644286938,0.9818491272930044,-0.7873662415973972,1.0283932179612851,0.9162563450734338,-0.7415634817248469,-1.1371937564997752,1.0072074498804209,excellent
0.45232280652169293,0.7127091578564443,0.4565708985025993,0.6456127734466479,0.4519433037641582,0.6363355614664786,0.4477277529465203,0.6242920308811485,0.475826077369272,0.636737984338508,0.48603387402073134,0.6259844590153975,0.49758481688847644,0.610167774642179,0.4478419274094863,0.5058246014100843,0.5193093327162616,0.5004847611257266,0.4383100545070278,0.7157622420879168,0.46676574836188245,0.7035372859445715,0.3795662561651722,0.28390256601301717,0.5649251112439866,0.33391394549429043,0.15703681864257407,0.6562831751024969,0.47431942212859285,0.6404374382423949,0.30975099656808724,0.662402979285198,0.47962849898247745,0.5622648805031231,0.28048760183030774,0.5474690812227813,0.5041959371902894,0.5709774432065936,0.2915963884722079,0.5108086304816158,0.4799688109439567,0.5563014001412433,0.32386722997516504,0.5567903597555602,0.4658231992536503,0.5479312078265557,-2.2689797286202826,-0.006900095569579191,2.2689797286202826,0.006900095569579191,-0.5370703196652988,0.2548023512323029,-0.4067849900837765,0.4517501604299848,-0.562848314733981,0.4914842689736064,-0.4925195782188962,0.760487490943211,-0.5766997691897168,0.36556274398654187,-0.5777944763473548,0.8675908268303211,-0.6643504687007313,0.9680419171257254,-0.5666842665493185,0.9802701846265665,-0.35920373213102397,-0.22099558628113627,-0.4690861788486744,0.7320880962535998,-0.7417676510691313,excellent
0.42564841129748254,0.11461095886961188,0.4274026022308123,0.07948897101051784,0.4250628219533155,0.08376624020009327,0.4229666353472895,0.08823712980551106,0.43576434431408034,0.04003354748051117,0.4388931811975941,0.017756388707948417,0.4418485746850221,-0.0057524278807561755,0.4283370499032648,0.04023888297725002,0.4465279835406647,-0.08575093356447072,0.4213824651408997,0.13043292136168505,0.43380764732143273,0.09579165954837109,0.3709762315543647,-0.08715432262186237,0.4620013441729623,-0.26501360449948,0.24371103133341201,0.19621276072094274,0.488299061433859,-0.040751798713757136,0.3980956112819307,0.2426962183292585,0.5430268335097456,0.43319187944754384,0.3434108962082209,0.18040735730652627,0.5730930403114661,0.44319145821183503,0.4122134977727985,0.20995658583412372,0.5583963439983103,0.4256351989742816,0.42895932603598036,0.1970632374102355,0.5507542413801242,0.4319079467604508,-0.9622937003849478,1.3062259032755752,0.9622937003849478,-1.3062259032755752,-0.4623156099573614,0.5431707864643648,-0.3938365485524179,0.47218675283069567,-0.4737745894957448,0.5960412525236952,-0.39165763969090583,0.4957375423748715,-0.4670242694400343,0.582320536853059,-0.39594715170285233,0.5302357832015715,-0.5247767343531975,0.5123164209964645,-0.47703234882226886,0.46923519213202947,-0.25103231814957905,0.0670688033925361,-0.3753430092991601,0.4355455041351839,-0.19540837234640024,poor
-0.9606635303219616,0.23826030070573062,-0.9626918408142877,0.28281063466082584,-0.9608255652588716,0.2826096147264075,-0.9587420815106221,0.2835147802522113,-0.969372576392417,0.3174037882099225,-0.9740610363888105,0.3405847398903932,-0.9790887061031475,0.36761499045610657,-0.9583021767098826,0.35670043301618787,-0.9932304255472311,0.4738918513489751,-0.9569831602206551,0.23814410271201691,-0.967891014434244,0.29368177464212747,-0.9338139001497775,0.4469296535226166,-1.0050815655891856,0.5032784404686059,-0.8417984242985802,-0.13044085101242428,-1.05534559648187,-0.12213339761060259,-0.8763292311419111,-0.8124938434733106,-1.041248453461818,-0.9048425025538788,-0.8866610522563524,-0.8173644312628893,-1.0340414015425112,-0.908986677334525,-0.9034105370988716,-0.8278991843839049,-1.0280432949216685,-0.903261964866618,-0.9029659833733467,-0.8288564633265846,-1.0294746210997994,-0.9016241818256344,0.7033747931978627,-0.2092779398618666,-0.7033747931978627,0.2092779398618666,0.8788098432661882,-0.7679521845851228,0.8972801952227158,-0.8842651532606496,0.9500845610990173,-0.5849910894774888,0.9683776648836752,-0.6549584502292263,0.9507249252725762,-0.42134231341716527,0.9672908797096733,-0.4276169873144759,0.96033453053527,-0.771463422765165,0.9746508831610763,-0.8166978053844134,0.32412828343184147,0.5432211228091839,-0.8921106541108791,-0.8561824659273043,1.3666516651007543,poor
-0.959516620839828,0.22245691196313172,-0.9615303152855563,0.26825202031497136,-0.9601361491648588,0.26483905411326364,-0.9590161553569191,0.2631914094523292,-0.9669266428131078,0.3095233136411208,-0.971187001135168,0.3342663370251688,-0.9754175367846226,0.36143573982591537,-0.9612543667266849,0.3415864098736384,-0.9858598885192162,0.4585327238857939,-0.957537195615324,0.22816491447000095,-0.9652204381156909,0.2895477947470344,-0.933901960374363,0.4655864530814836,-1.005341207261417,0.539218494613972,-0.8616331491737831,-0.25456852075270775,-1.0726253972065223,-0.2741681630804474,-0.9224837021549271,-0.9498186856323608,-1.0335984426731304,-1.0265157313262945,-0.9321958468879034,-0.9545481119623305,-1.025762230429064,-1.0212196739859167,-0.9378336847750295,-0.9737115095615332,-1.022580375775775,-1.0249147444936695,-0.933474847321617,-0.9724336026264268,-1.0260679510918869,-1.025205534127224,0.8868016217315163,-0.14341976986625127,-0.8868016217315163,0.14341976986625127,0.8961545764886303,-0.9672826591397155,0.8815598291525982,-1.0763728882132,0.9659931595873548,-0.8121942372052333,0.9564805515409553,-0.8948659994085237,0.965591721044201,-0.6418476411082213,0.9583650336210435,-0.6793986923867479,0.9743283597038561,-0.9282611222404434,0.9649009632898031,-0.9794726483703677,0.00019172654866740578,0.0569917810201915,-0.9291762741886348,-1.2170234143871879,-0.30724457147141976,good
-0.9864836830395676,0.23058299063598747,-0.9865240292036929,0.2743050455512185,-0.9830039783579801,0.26149796435568995,-0.9805989704998946,0.24963896992016402,-0.9975960098090065,0.32005696945086753,-1.0010608739268727,0.33931444028879143,-1.0049206068984051,0.3589681670818395,-0.9788624924999169,0.27142804105799945,-1.010708268721784,0.4120136401456902,-0.9758002233052996,0.18208818592434836,-0.9899184309271897,0.25856586304507434,-0.9398932707944584,0.35860125615107746,-1.010444142817686,0.4221221137781792,-0.9973514982822065,-0.0548641166758483,-0.9980526843444756,-0.10047117600540689,-0.9870499043706421,-0.7653390721682547,-1.0067515092082662,-0.8666299858492321,-0.9822154257049136,-0.7700504890854898,-1.009292646743111,-0.8751443879807961,-0.9952468353375548,-0.7815273771556265,-0.9961855604560508,-0.8696132423580226,-0.9996234639102771,-0.7845219356585912,-0.9910082302812748,-0.8672976572089426,0.6880170669400072,-0.1642120461844722,-0.6880170669400072,0.1642120461844722,0.895445795187831,-0.72310319259996,0.8956717040918241,-0.8063264462723232,0.9662524333818758,-0.5288809959580708,0.9738222768328355,-0.6192322165982148,0.9643798263257018,-0.3821018846983279,0.9758142376032856,-0.40076514498724575,0.9778023460554653,-0.6894207588508324,0.982924166006514,-0.7752988307050623,1.0697610974479865,0.9550953428983529,-0.7637219388445954,-1.1238681500595018,1.0874623750585843,excellent
1.363268745538615,-1.4286025722251243,1.352073981050866,-1.3769650867615506,1.3516409949457995,-1.3631069569020322,1.3507883544515333,-1.3490328236929665,1.349457847152063,-1.4367705927403345,1.347870495073989,-1.4607493306834407,1.3460304025187368,-1.4864370599189405,1.356017053859227,-1.3269549280594861,1.3459573256812865,-1.5172393942923041,1.368323034376267,-1.4303778401441865,1.3615967106083835,-1.495506550823336,1.3439243562281467,-1.5617536736253979,1.334015590187414,-1.6494764565998943,1.5092515735838066,-0.2974402207336669,1.5195454237996902,-0.4534436909264191,1.7543323860254938,1.2266318586022387,1.5729192728180825,1.1324539547344603,1.7145430069921022,1.2149673975163835,1.534118291790529,1.1407432753703237,1.6848825702500396,1.2369585440042459,1.5242688166479803,1.1688665286162503,1.6818937904773135,1.2455457176115887,1.5290324706771186,1.1800131812876287,-1.1187568937346375,0.6715210276563918,1.1187568937346375,-0.6715210276563918,-1.3566445711643318,0.8692980827096032,-1.2765417903350595,0.7894761323034956,-1.514545712512977,1.1840732133425047,-1.5149547827241174,1.2266164705134277,-1.529645087557507,1.077195174385767,-1.5864545043229787,0.8187762280244418,-1.5896972951479662,1.234922556294182,-1.5215441841828548,1.5151172465902547,0.09653174401172045,0.30725912317969295,1.0059356727110953,-0.000996155656492593,0.3002937006608227,good
-0.2715190254956065,0.9007598380336385,-0.27227593687205265,0.8655853196939837,-0.2759844372856869,0.8550750308097735,-0.2792031909252313,0.8440353226055972,-0.25806931739981975,0.8857946402854039,-0.25143506530848153,0.8901070153982905,-0.24398784404823737,0.8948137015821315,-0.28312728008642746,0.8148112201717197,-0.2273252566611334,0.8934143077412027,-0.2767048270323425,0.8909862304307229,-0.2590494933437842,0.9165831643438254,-0.3125177288443869,0.56332094067025,-0.1715532415631844,0.929551684386575,-0.4779741789873375,-0.7564045222087044,-0.24877349779359148,-0.5166180186077368,-0.5565806702908359,-0.9628384821317513,-0.28637644396639145,-0.7203629839789742,-0.5561011735084961,-0.9269075137821617,-0.2947969501752227,-0.7072582932813619,-0.5246535835388889,-0.9178606199262748,-0.29574002106603914,-0.7347323723065852,-0.5185535706813263,-0.9120513297513391,-0.28801646994541225,-0.7467053807891861,-0.5315613383491417,-0.9916760736137181,0.5315613383491417,0.9916760736137181,0.1433189309694764,-0.9444931278891973,0.24745660269019218,-0.7089003617915041,0.18079053860050226,-0.8060478988592822,0.21621708943302806,-0.6678248439646076,0.18436338354536477,-0.8109098249734349,0.2317269109504613,-0.6623135475404015,0.19472818765838243,-0.5547070880255252,0.27285632193068676,-0.535871405358141,-2.169879983305917,-2.394920270635642,-0.9046240846039103,1.5731735329303618,-2.1931952869998272,excellent
-1.0193778861894027,0.16894745643912926,-1.0194862399000075,0.2091417743738007,-1.014875454111997,0.2022361010196844,-1.0069136670419931,0.19993765626021107,-1.0275611962094833,0.25247941284475217,-1.0288013936139238,0.2788596704385671,-1.0303400429274119,0.30727375735966794,-0.9939362496455453,0.25233067112647306,-1.0267223711566114,0.40155316578285505,-0.9944868788173977,0.14587723976952874,-1.0161836280808942,0.2215878683332296,-0.9416161079962057,0.41898331479498263,-1.011957947068651,0.48131879840426595,-0.9917484615813488,0.0373141717925629,-1.0093388403233343,0.02779379215458022,-0.9865846836468152,-0.7121282660958417,-1.0208149814590515,-0.8142796889395856,-0.9768723410907498,-0.7098794369841703,-1.0232130024346067,-0.8321406950515748,-0.9896935063867026,-0.7224934180045781,-1.0138778319193642,-0.8156792417219257,-0.9938472552867863,-0.7292334389008329,-1.0130552025673658,-0.8122258762207016,0.6813152946371754,-0.13702650722775836,-0.6813152946371754,0.13702650722775836,0.8912619588287339,-0.6633464237752722,0.9016153265630769,-0.7358402288147614,0.9615949832176373,-0.4508914423014909,0.9742671172531527,-0.5412230791241999,0.9584228628203929,-0.2959178789535869,0.9731649341166185,-0.330022645789846,0.9657602745990329,-0.6579467585170741,0.9830364580931028,-0.7273565005739999,1.0255557315801598,0.942444507474155,-0.8761944501346536,-1.0205453015656212,0.8565818072411638,excellent
-0.9956909316544006,0.1580995896575112,-0.997109470027218,0.18671089977236952,-0.9950911965842344,0.17967716191787095,-0.9887704281227517,0.18961333678629777,-1.0061037585294417,0.2491651124355967,-1.0087270087099762,0.2745510978371918,-1.0119597614006663,0.30037965103720526,-0.985973801401444,0.2391052130111209,-1.012258110672632,0.3820271391812981,-0.9822434725684676,0.1283159149385041,-0.9972054951396029,0.19117209539898944,-0.941009177462573,0.3417864486411263,-1.011503092376128,0.41942403871284456,-0.991210910985186,-0.08593802504401991,-1.0057109139724585,-0.13350694022240453,-0.9876274027017695,-0.7867356851006831,-1.0083543761963218,-0.882071318067672,-0.9828864423821565,-0.7905273078712799,-1.0118512916669187,-0.889936441621271,-0.994331633390137,-0.7996576545763759,-0.999996968544541,-0.8835248175544319,-0.9989674354883598,-0.8024611223176062,-0.9932229489115751,-0.8811613719146079,0.6976268453048505,-0.16108090707568176,-0.6976268453048505,0.16108090707568176,0.8971371408552726,-0.7460220097348959,0.896063327542192,-0.829388665767368,0.9670217836339483,-0.5527581772915344,0.9746051987726889,-0.6469671473269863,0.9656072848042345,-0.41287848704157265,0.9766891093592248,-0.42593749536741254,0.9797788410931779,-0.7066333842375331,0.9828639374641455,-0.7885752316713828,1.020718207729928,0.9107096260727718,-0.7418696335461935,-1.1305658228667648,1.0053166714250437,excellent
-0.09228160729752542,0.12280686087728394,-0.09216963822679394,0.17309334845741686,-0.09451867105959992,0.18827507191993736,-0.0977418650973213,0.20431155307131915,-0.08544355540957896,0.14295576747834168,-0.08459081966914611,0.14040829912924777,-0.08620308464939513,0.13584082935866038,-0.09949368197412986,0.24810759435124083,-0.08481975941298044,0.15960827362013522,-0.098844289923272,0.16561078068908971,-0.08878517164725681,0.10417038559345095,-0.1154751778116886,0.37531601869907033,-0.023484982203901467,0.13678555152165484,-0.45244969891071,-0.28487409476965,-0.08496528499448834,-0.606806771425928,-0.3652783692678456,-0.5376521398504867,-0.04719071226432383,-0.4969312752640113,-0.34556213206024994,-0.5774556337799022,-0.06116542705484513,-0.47503630494793025,-0.32231965599987056,-0.528335909276875,-0.06453163264207831,-0.4908975153015924,-0.28902999916671634,-0.5707224098334931,-0.06720696416442158,-0.49541206242554015,-0.9977755132199863,0.4088183137537595,0.9977755132199863,-0.4088183137537595,-0.010560455375352978,-0.44513792002079616,0.0715181385223045,-0.42417152586227586,-0.014281821405417883,-0.7353485521789713,0.04819146165959547,-0.6031965056293719,-0.019818621065666647,-0.7719349461242815,0.0442743930767843,-0.7003403440539843,-0.027337604395704363,-0.6113499219053793,0.008985823655193112,-0.4472757480957822,-1.1117820904288045,-0.5367265412952099,0.9437661375057222,1.6761596961885445,-0.7173410124808619,good
0.7076996265284915,-0.5100995150729954,0.7124673732831737,-0.502959652825938,0.7120310381638296,-0.4851894502187755,0.7116876710011645,-0.4673540090622735,0.7116060504177175,-0.5657705378165497,0.7108609021188298,-0.5840153140852118,0.7112526229675246,-0.5983820142285723,0.7149806970754751,-0.4816984019830453,0.7175214363767198,-0.6254062493527445,0.7025466237279706,-0.4666823573389719,0.7064782316946517,-0.5468457971165445,0.6760737366595387,-0.36703912787208864,0.7010410567791001,-0.5560381412376456,1.1918766544720079,1.1947099302287636,1.0351581658607678,1.2015118391182684,1.1410205724458804,1.392856667055738,0.9637912811991265,1.186930828168947,1.2134008018822742,1.4107358991547982,0.9719599343942532,1.1385117433909917,1.1770859044740396,1.385243662530606,0.9613964077645694,1.1591504928609655,1.159923244709149,1.3852616763424297,0.9656418546990324,1.1847302206914252,-0.8947187248562801,0.9808675248474436,0.8947187248562801,-0.9808675248474436,-0.6863893077560229,1.2643666048043274,-0.5957201111946197,1.085905477851016,-0.6178662410623079,1.0456857033647995,-0.644365312705451,1.0684804793683502,-0.6064480240373005,1.0153895661966184,-0.6474949872395173,1.0309782479973177,-0.6282147620560387,0.8399263436034811,-0.6350430771645958,1.0032773470494123,0.6321530071097934,0.6129442567404573,-0.5324753571002961,-0.491565528621491,0.5333560489327775,poor
-0.9768414038606498,0.1847625669525702,-0.9753150643589227,0.2324671747356091,-0.9713162272566936,0.2289486859483461,-0.9683000642562555,0.22722922458086312,-0.9829943683285454,0.2725863166063737,-0.9846055675244677,0.29642435363506886,-0.9866380187272872,0.321785305790263,-0.9595989086322008,0.30146234926792015,-0.9856968866248773,0.41126147778617844,-0.9657506215552558,0.18517921723368688,-0.9775034462472248,0.2358541037747211,-0.9141240335816819,0.446059752228947,-0.9863470589439417,0.4739413843227786,-0.9462305461467043,0.059865295794875685,-0.9979480473563817,0.0026643023429545375,-0.9715613863705834,-0.7171518876958346,-1.0031963079560677,-0.8344134685173784,-0.972139319056217,-0.7250738737043524,-1.0021865246318615,-0.8385305341967716,-0.9844190285857002,-0.7407565033871977,-0.991127069606934,-0.8330514826188276,-0.9871080150170011,-0.740029307609655,-0.9881547979510681,-0.8313487145318615,0.8208355529515579,-0.03552766814494497,-0.8208355529515579,0.03552766814494497,0.8567577814315166,-0.5950830446854847,0.8714658488355997,-0.7025880946463734,0.9389811480112615,-0.559000516996604,0.9443074247586921,-0.6397454078008344,0.9424840046395146,-0.40984536471902694,0.944181974137486,-0.43794644466738586,0.9457913189980252,-0.7110629645757753,0.9541266499095055,-0.7795233288396125,0.9186939300199233,0.8149301006871528,-0.6492817278529933,-0.634563768227477,0.8438168614997521,excellent
-0.9616697981133404,0.12614424485718473,-0.9637550022662562,0.1803624737787041,-0.9626084172820837,0.17748830053921266,-0.9616463768779133,0.17675582445759228,-0.9686180084495053,0.22173843398249435,-0.9725254037134567,0.2481241896920969,-0.9769186684396023,0.27704928452381467,-0.9631244849902019,0.2624948679295062,-0.9889253849122808,0.3852394937069065,-0.9601591703867298,0.12296062347811146,-0.9669314834261389,0.1873933520599944,-0.9379121865164781,0.4050333401240457,-1.008637767199304,0.4905205548808094,-0.914284459391862,-0.2935413240961211,-1.0705040280019962,-0.34394844559439736,-0.9445511251872561,-0.9679030390440391,-1.0376196567695557,-1.0491724016155561,-0.9466202619704742,-0.968990087347912,-1.0292483173376967,-1.0422259604380397,-0.9491168770698315,-0.9882724603061648,-1.022483555137785,-1.0436181293437525,-0.9493218462002347,-0.9877253871353884,-1.022632923431758,-1.0433317205302346,0.8936284563806833,-0.1601757891946573,-0.8936284563806833,0.1601757891946573,0.9228169755407402,-0.9867284740447603,0.8815365183216917,-1.0834285007707758,1.031751993046254,-0.8730570659928205,0.9555228798008266,-0.9338859125174764,1.0293952292636186,-0.7129686690517568,0.9594271590250429,-0.6951904094992897,1.0508540100903894,-0.9890109571443751,0.9478102387029401,-1.0103673720425024,0.46641767513629123,0.17422179086731057,0.4566250194483684,-1.0654910370519497,-0.09963243585989577,good
-1.0142162754948945,0.7046392102361602,-1.0062774797618734,0.7232032643548538,-1.0005592972871578,0.7182538835119809,-0.9959950741283488,0.7127780524200875,-1.0207628541050076,0.7495055135925116,-1.0238582570297945,0.7620630903269751,-1.0277313445212761,0.7752448429472963,-0.9843459866724089,0.7389346411261084,-1.029713315986525,0.8171809138627558,-0.9971007396199543,0.710204712685101,-1.0115935261398883,0.7466618887207063,-0.9595406927341291,0.7415967388226263,-1.0273050306624956,0.7848560405846116,-0.887145822149705,-0.24991154383770833,-1.0740976560010251,-0.3082059238065185,-0.9529789977840057,-0.9740996860841465,-1.0169612291323016,-1.0201501890998954,-0.9484402873300165,-0.9624952295700585,-1.0130513439196962,-1.0205064008687148,-0.9529011659667584,-0.951062555135075,-1.0119222765197575,-1.00786542861115,-0.9591176407861245,-0.9528575913998665,-1.0089657872763824,-1.0080858479718096,0.8996842460445199,-0.1758003185703886,-0.8996842460445199,0.1758003185703886,0.9414572738754557,-1.004018069242255,0.9059618620640922,-1.1094158233641376,0.9759607364228436,-0.8409225293468291,0.9797183942964157,-0.9150840455901932,0.9730178949580951,-0.7233771168698497,0.9793281157624907,-0.7205505565239619,0.9790667063337688,-0.916879758410244,0.9960137479627204,-0.9728018351588568,-2.8469413215645343,-3.0449301842608576,-0.4633817482304459,-0.6934604380832119,-1.8835119903416127,excellent
0.498962347967485,0.3114714597368707,0.5055223505208827,0.24989457611566596,0.5020315087883837,0.24285308502808703,0.49903769732837583,0.23453903811117385,0.5228976326139309,0.24514131502019273,0.5326800708753088,0.2388020851864329,0.543871094016398,0.232559034228943,0.4935255872077559,0.17670935880146268,0.5523965799437889,0.13854581686623493,0.4896040380549903,0.3096061486950984,0.5157713612235206,0.2925007720952882,0.4582602284817382,0.17361579976640695,0.5983595125829329,0.07725330719499389,0.04217488270696697,-0.13735411566636016,0.2935275415361818,-0.30452280405713683,-0.015498029099603268,0.22678541499065993,0.22330962863303216,0.28939174564068937,0.021569166661094392,0.19923032408188157,0.20740688662925277,0.31691689576998466,0.056030526178294585,0.23584838258701152,0.24765553250619343,0.28413974912384593,0.034581317572651725,0.17406621977803374,0.2514978145183313,0.2778373686352147,-1.3107478033799553,-0.05293960268679751,1.3107478033799553,0.05293960268679751,-0.6971138036495608,0.05280747313348776,-0.5245861641403115,0.15432234181315252,-0.7014676797394611,0.3424973328928752,-0.668769629229052,0.5174258984575733,-0.6886407911277284,0.182195321641936,-0.6406940029670859,0.3571952689743034,-0.5951132689312021,0.7288883288910545,-0.5781094181763468,0.6409419741758254,-0.7104067802951887,-0.5804010177380011,-0.7988788640953645,1.7745415241866176,-1.0589591827599316,excellent
-0.16604114134385956,0.9472072822539671,-0.16124359057294987,0.8955628544678872,-0.16482626628344904,0.8832223971889317,-0.16770331554217974,0.8699723237253376,-0.14607660278433438,0.9150808854185062,-0.13870874109010942,0.9163895168138437,-0.1300975456710937,0.9173329764075899,-0.16803557540883005,0.8154731638903546,-0.11051555090657826,0.8862921202329571,-0.17480783685880152,0.9371180963417086,-0.15517113089478204,0.962842936378956,-0.18605287073587864,0.5179399679370428,-0.05739872536608089,0.8831015559431044,-0.36117727701199187,-1.0074296721456781,-0.14521038485269533,-0.7216186756313331,-0.46851511378923943,-0.9451220394302212,-0.2114569574822071,-0.6659818042513449,-0.4696240452334694,-0.9024093522964447,-0.2188855639502137,-0.6434145379958514,-0.42978471159217463,-0.8908893358841508,-0.2172863256426646,-0.6581186269188656,-0.4163616541662608,-0.8827064764239323,-0.20923781535154048,-0.6681120211652996,-0.42484066225120015,-1.0517212330245227,0.42484066225120015,1.0517212330245227,0.017870233132194935,-0.8712271113095347,0.12260378058350559,-0.6475844637589202,0.02161179761883198,-0.7735612862301621,0.06897651158724855,-0.6318156882996073,0.037331334565186995,-0.8048802129518345,0.08439001317747905,-0.6796555577864286,0.07146647031848387,-0.5005846483416526,0.10963229898518248,-0.46817334936261196,-2.3376318626910453,-2.387561231392278,-0.8009131901459412,1.6413032820173046,-2.1693117591846915,excellent
3.6015713037008408,-5.9808105795031405,3.5760735229102765,-5.989749819487141,3.5970848042691093,-6.002054680653844,3.6154948306317705,-6.012561543013218,3.4865029401811607,-5.965419307247907,3.435965126998907,-5.953109039419748,3.3771508964337595,-5.934891552090357,3.618493193521005,-6.010556088408729,3.2628291737713293,-5.8002584563969695,3.692546349251882,-5.937489073036503,3.5768564590414873,-5.975767102288729,3.9467725201803088,-5.83487861077851,3.4215288478632218,-5.850440193516883,3.523094470498041,-4.9259151003372255,3.002271900822997,-4.325548550971102,3.3350326659536775,0.6967324036803021,3.376949491186631,2.0447869199317066,3.2332961840564964,0.9899255464336446,3.3949588344903203,2.1140217909180525,3.331947463944616,1.1573061271584666,3.4855276217364715,2.002658627638741,3.4039418563759805,0.9244227783055236,3.509901970986208,1.9798193252930465,0.6332400635450991,-2.737007940534846,-0.6332400635450991,2.737007940534846,-3.5475758571386478,1.5488227378182218,-4.151461154648245,2.402071638401312,-3.050037717032721,-1.3592111924864443,-3.030710834761452,-2.518961172372804,-2.957176896521807,-1.957640396159522,-2.8897570010037823,-4.11418786041685,-3.14944077172848,-1.501909199080631,-3.164250339024164,-1.6933952447305056,-0.10238795107854358,0.037047176865693324,3.3395482121809366,0.9899300959400212,-0.16300140170286861,poor
-0.40703087206718214,0.37747399643020507,-0.3892115910164331,0.4577380978473469,-0.38903030970694225,0.4765250137742801,-0.38862766941548005,0.4944780889784189,-0.3850206709438441,0.412326873986923,-0.38174962398958723,0.39611539560853126,-0.37734417891123784,0.3832876974291613,-0.3776071086927241,0.5366785514710062,-0.35522041398443865,0.40268568167639707,-0.4136221345420676,0.3961711236449156,-0.4062680357464055,0.3527118504645473,-0.35674981774238745,0.6451236478476179,-0.3572277287079688,0.40190720521397577,-0.19043277991410734,0.7665002685151908,-0.18309763555915962,0.7092304874663173,-0.2671011598619623,0.008400215260718933,-0.21063460143519214,-0.1354302641782941,-0.29917069999748147,0.013337603273491533,-0.24195848645826543,-0.13995816258478358,-0.3024111421293755,-0.001011953251476127,-0.2630745268966884,-0.12916411247436643,-0.2990815414527077,-0.0020114779664753765,-0.26191620327282666,-0.12082105869370903,0.1355121079047575,1.0203597880921753,-0.1355121079047575,-1.0203597880921753,0.3012698954126129,-0.0062793446953405925,0.3548421443543226,-0.3294229908775331,0.3065426078468822,0.3308881135706706,0.34368568482395506,0.22373942851342482,0.3112950627959325,0.4340119625770917,0.3547661857381533,0.3866816015845517,0.34953328914005843,0.20433242964964565,0.38063145609264154,0.05658450758030812,0.7839316658899055,0.6853790968101153,0.0724579150508253,-0.6689703647247867,-0.20425645657678212,excellent
