pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9489140379129195,0.2732583355326193,-0.9527613590763971,0.33456415060695777,-0.9507055025586278,0.32763803995730323,-0.9446413141716693,0.3194676678229841,-0.9591993183924897,0.37021283500890695,-0.9629166643952407,0.3908027660304152,-0.966693925318855,0.416241254269338,-0.9485834049586552,0.35242992418011654,-0.9737059701474255,0.449456932684285,-0.9399726590735223,0.22141837842970488,-0.9503477391705932,0.2909732353564706,-0.9080472990792914,0.41361997598644135,-0.9810637688629097,0.4425043503958279,-0.913533433575725,-0.0623955630305007,-0.9993928266548678,-0.14293761129540003,-0.8859302046981028,-0.7846242839241039,-1.0157598855985368,-0.8895194330120695,-0.8862576308540808,-0.790268848270267,-1.0113752210592097,-0.8937907872804507,-0.8983851643937956,-0.7924647381473073,-1.0012905042828646,-0.8826513552764303,-0.8997384312584903,-0.7931513560830583,-1.0024630661331178,-0.8801250865726509,0.6825356966461041,-0.16000461402735253,-0.6825356966461041,0.16000461402735253,0.8733620317314176,-0.6929167081601239,0.8984273849043172,-0.8121732956862824,0.9427911159943058,-0.4749883921627395,0.9696163832821167,-0.5889662692865819,0.9420465341970327,-0.32683184279795136,0.9704336327403049,-0.34850775225266073,0.9611802371159605,-0.6959614222018331,0.9744201631069389,-0.7564855985129969,1.0614673296733497,0.8076557592264091,-0.7474670607494285,-1.010741135985255,1.7210929342117665,good
-0.9604342782170426,0.2408112563391798,-0.9633482305087561,0.2877360496539755,-0.9621307931456259,0.2875361897620684,-0.9598093648482592,0.28836299120376313,-0.9689204228027027,0.3239451136781456,-0.9733105811577845,0.3466079990174533,-0.9790894631605799,0.3729485171566679,-0.9601951268822442,0.3592185230046545,-0.994487414309566,0.47244060184032166,-0.9573301271345893,0.23631956904265083,-0.9656705645852498,0.29050868793487633,-0.934156290207263,0.44455400069969514,-1.00556829507223,0.5116717104614543,-0.8438455255310264,-0.08784278438938996,-1.060250610567774,-0.08889749045116144,-0.8749755129827326,-0.7885448673309087,-1.0469404531781972,-0.8847490686468878,-0.8854587816073949,-0.7910008381580262,-1.0380399868573473,-0.8904452086777173,-0.9024651797251174,-0.8030452741112606,-1.0321093469182225,-0.8834601156566104,-0.9008422936493887,-0.8039830144900515,-1.0342161739978708,-0.8816307931631272,0.671744710439491,-0.26317583054040355,-0.671744710439491,0.26317583054040355,0.8801597244448559,-0.7572718283221069,0.8967487070817303,-0.8697073229100138,0.9508529886596964,-0.5536696901165767,0.9682522173927124,-0.6326028870870313,0.9461724823149075,-0.39530363447848577,0.9677297306763251,-0.40937748199241414,0.9575322019042064,-0.7448824454476699,0.9780827567038594,-0.7991827557235939,0.3943905109592181,0.5409273222043316,-0.9014902062433117,-0.918189115514855,1.4274111744100004,poor
0.37611582721858494,0.2580692328388594,0.37363402055424516,0.16062953332090668,0.3682019607766707,0.14229199092474923,0.3630439939589675,0.12113191151805011,0.39158196544162055,0.17411041807090966,0.40022796346064127,0.1706182106843578,0.40977149962842335,0.16680955130416059,0.3501957674768273,0.051001251728310895,0.41403356333802266,0.08260809320652102,0.36570055377041444,0.2327102754708605,0.3896015342026161,0.2417944810677734,0.26066077097296814,0.09063072818814827,0.44037821414178413,0.031792735979736884,-0.04847587892686795,0.361623199981819,0.2440574468496655,0.2031612801676271,-0.07126736245275374,0.4850580615642336,0.19348775194446663,0.4124171527522314,-0.056622228862246826,0.4714630249586946,0.1647431290880304,0.4204551466198971,-0.030293356310108408,0.4903447753837824,0.17977990161694388,0.4091858039030264,-0.03606869529372398,0.4545560118235923,0.18226855130662387,0.409235015537922,-1.649621773290972,0.39444298972089137,1.649621773290972,-0.39444298972089137,-0.5513773627240477,0.1472752359312023,-0.3622171739566836,0.12592269247500365,-0.5477081031267632,0.6253076331083917,-0.48841739571511184,0.7023099666269191,-0.5182754386168309,0.6143248330092254,-0.4463093709122255,0.6162307596291668,-0.450089482079239,0.8714923869409433,-0.4036044962996848,0.7198194754202687,-0.16056194993049477,-0.1553606367367129,-0.85796106335388,1.3930589424674897,-0.6067597548085263,excellent
-0.9556959478869985,0.21101482637657995,-0.9587249223201261,0.2606943444750253,-0.9567409785300469,0.25903809610713324,-0.9547179695225719,0.2581689077079233,-0.9646108332706501,0.29675197974352474,-0.9691504102523938,0.3202544389343024,-0.9746910562038092,0.3467702342232117,-0.9557573992927856,0.32923827964873825,-0.9913620680650347,0.4497792083340699,-0.9533175178312022,0.20644476629502104,-0.9625808978106649,0.2613140455525159,-0.9346187544461939,0.4244285437941101,-1.0059728184779804,0.4929509918052741,-0.8357478879217733,-0.1823081928603643,-1.0626019109545384,-0.17470803806488486,-0.8774503000484124,-0.8481213244008902,-1.0417736108055198,-0.9349045511984567,-0.888206516871391,-0.8490471120781663,-1.0338761304615764,-0.937206226957076,-0.9047563486155722,-0.8611547213469175,-1.0273079108752992,-0.93271304335034,-0.90430693872191,-0.8621928009633246,-1.0293644949596017,-0.9315491298653393,0.7182018000277582,-0.22340840161320416,-0.7182018000277582,0.22340840161320416,0.8861162284439326,-0.8067883343785949,0.8968009549716487,-0.9042067646045555,0.9504946260552272,-0.6393642067995221,0.9679224834175683,-0.7032570407627635,0.9539194892446222,-0.4694361736539158,0.9664492488926212,-0.482356874594681,0.9623643936412187,-0.8108983917775912,0.9744784142682731,-0.8509179370610137,0.24689381352126977,0.4581844790686288,-0.8724457579142316,-0.8457119037929672,1.2342628117321952,poor
0.6226419458984603,-0.16744920970875127,0.6308197867796042,-0.18566901381753512,0.6300574090622336,-0.17204009195704012,0.6293797458887029,-0.15761153961756474,0.6336195276208936,-0.2510432247314645,0.6344354250893619,-0.28533401969167194,0.6356431810985201,-0.31833399718304123,0.6353478437334595,-0.2036049480324111,0.6403826398769502,-0.392927399475694,0.6173950881637372,-0.150750031339441,0.6226591258969068,-0.23201457150553298,0.6303723690081126,-0.3226070864214734,0.649827192065105,-0.5211116102828743,0.5410620901894377,-0.13749873230335666,0.6285383210043374,-0.09053039414221811,0.6514477406504923,0.3046508170267739,0.686352423807597,0.545232390065196,0.6900508092377537,0.4182484714655152,0.6802197942096104,0.54261550170837,0.6866839231395672,0.36897185563742735,0.6777652398340622,0.5072833600367332,0.6829392395247451,0.35853215810539896,0.6794762726705628,0.4961433182999339,-0.3482771516612857,1.4074101352659556,0.3482771516612857,-1.4074101352659556,-0.7202734147373322,0.47332043899845094,-0.5771446015302966,0.6680515367125759,-0.6326814166880806,0.19623467824769902,-0.6689129327550076,0.24267331073059573,-0.6327524734961201,0.12370030315981705,-0.6997579883146785,0.09416901389719996,-0.672667324552163,0.19618371723242514,-0.7113141034823539,0.4022997903013265,-0.2718448658930116,0.06160830361038832,0.39631208661366346,0.6514192436360122,-0.17192054948297195,poor
-0.312740649160428,0.889099637636771,-0.31340871138206533,0.8543797422364093,-0.31721927497504865,0.8426006643084896,-0.32050568943861185,0.8302659607887575,-0.2994594178460065,0.8774683922348064,-0.29323711780805783,0.8816445188031372,-0.28614901510111074,0.885177040905422,-0.3263001325517941,0.8041757598076877,-0.27187315345334623,0.8814916646276023,-0.3187510449607063,0.8925518076844143,-0.3028686606155286,0.918414482368613,-0.36463668163025853,0.5705844929370111,-0.22507577208933843,0.9411280789337076,-0.5145982101352917,-0.9062653894560534,-0.2807964988248891,-0.6331321359852964,-0.5882011269191499,-1.0153059279571404,-0.3265248100595936,-0.7796634199139512,-0.6117720393107531,-0.9884104924587331,-0.3405470319784735,-0.7770893486945295,-0.5668599199454011,-0.9758572871106775,-0.34170417281561555,-0.7848800074717803,-0.5566348657944914,-0.9660865864449923,-0.3340862979378102,-0.7889040831455997,-0.5703218730589235,-0.9643163436749027,0.5703218730589235,0.9643163436749027,0.18480196256828904,-0.9640123521925165,0.29208442442965354,-0.7932736832509919,0.21398396452812132,-0.8560165788405876,0.2570595790856805,-0.7285367682162112,0.22663264490311613,-0.8353397219467816,0.2756704304816887,-0.6922627038666617,0.24017954837949,-0.6062077822428468,0.29061690648644567,-0.6081344595820773,-2.537070806685834,-2.596965582015931,-0.8154807594521931,1.5047965972146788,-2.280149781862187,excellent
-0.10545176940213753,0.12388738303720379,-0.11568041698760818,0.09752704512988461,-0.11813083012577814,0.08496952465762352,-0.12025103512475038,0.08099280993039638,-0.11308720947793313,0.12243601879014822,-0.11420161367997103,0.12892179810110177,-0.11603406373359958,0.13274304309327173,-0.13660119759030007,0.08521338654336233,-0.1303524407362627,0.09293602050279785,-0.10895310090245888,0.11791843626630293,-0.11106460353680228,0.15596055370666514,-0.1117445176600431,0.41153396096134565,-0.19291211803849875,0.21105969370773542,0.16179705495008703,0.9982396400355964,0.07776242361691339,1.1230776878491406,0.3068384745398686,0.3382691761991995,0.22078216746177778,0.13352398280882616,0.3405142205396852,0.3609262450477141,0.21708102862740677,0.15439653373964446,0.30279818858368246,0.3331046118052946,0.1948825985697103,0.16296159451610903,0.28700021462570613,0.32144826408238636,0.19634320430763774,0.16324077456327155,1.9424930507237086,0.777488813366478,-1.9424930507237086,-0.777488813366478,1.1545211388560142,1.172095088417781,1.02826317979833,1.2003578754783368,0.6085103598020608,0.8866228438117293,0.6002937350616929,0.758052708132068,0.5637406704813335,0.796290000169505,0.5550811586224554,0.6665400558212443,0.49901234141861905,0.7109873746428319,0.5272295730284404,0.45624459238369636,0.417509833365603,0.457128878408785,1.5663058898961741,-0.37577680272993075,0.20668472934781387,poor
0.38031096148439314,0.658613881365289,0.3999402436600071,0.5753045950280233,0.3979097311823411,0.5605121816358,0.3958726219075517,0.5434500306563377,0.41905808409988293,0.5764660684632419,0.4310903423317494,0.566945198379397,0.4442890878217251,0.5548078891932837,0.4099968391995154,0.4256785417763884,0.4797244442172617,0.4258396656124071,0.3646187572367332,0.6106668667701233,0.39015668135064996,0.615294765223433,0.3739771941368781,-0.13308911860654019,0.4715359713045515,0.2198351787112745,0.0325666087325496,-0.756579656544328,0.31114578620480415,-0.4212858855949625,0.05476141982730112,-0.1677058177091008,0.28355880744672557,0.04992031386678972,0.07212242980588474,-0.18714698809652622,0.2659069512812793,0.038053245693639486,0.08697051552539942,-0.21287023456922605,0.2660406401583072,0.013012396642086307,0.10085414405986978,-0.19584737068238525,0.26170510266824665,0.012636505676362353,-0.8051691006713309,-1.0585246037465912,0.8051691006713309,1.0585246037465912,-0.5725505113507809,-0.4397912745238557,-0.42723934622341986,0.08570288760976438,-0.5907684107884684,-0.16179028550291724,-0.5374721087076726,0.13941047038613832,-0.5628119378349302,-0.27774034066466835,-0.5017252773039045,0.03753385293922471,-0.4763509982095297,0.3103454234518497,-0.40648675265779205,0.2932129044907461,-0.8198074939741065,-0.7391657605015204,-0.19997482856654825,1.2773570031038883,-1.1570211046608807,excellent
-0.9951212799849359,0.21339228070978114,-0.9958767586972125,0.26081874516335,-0.9916761410714166,0.2521165135431164,-0.9883853334489018,0.24339318182329667,-1.0045282269476277,0.3013339893528565,-1.0074924675412427,0.3212571019529936,-1.0112027625546212,0.34214894179330413,-0.984610135012458,0.27839610279328714,-1.013495980179817,0.4055603811441835,-0.9850120272196636,0.1751221307125594,-0.9973052349162606,0.24190035112399152,-0.9425129536000894,0.35288490789188676,-1.0128172160983329,0.4256586634206327,-0.9975290915235596,-0.07443377147974724,-1.0036362469788351,-0.11426858953370445,-0.9996800003289936,-0.7710831254000203,-1.0077576294137796,-0.8747065132151065,-0.9895467834610729,-0.7736805966943499,-1.0094052206690378,-0.8797822669983623,-0.9986622573526855,-0.7856221674574528,-0.9956542367095493,-0.8746103516723586,-1.0046435164302578,-0.7875069649474908,-0.9910322727106488,-0.8721852010550174,0.6793271826911895,-0.16937284132940653,-0.6793271826911895,0.16937284132940653,0.8946303661857196,-0.7394496626698532,0.9027172584367994,-0.8059254641910429,0.9665366424743592,-0.5360881619726978,0.9758210432085399,-0.6254460309074806,0.9641016373115185,-0.3971265505563439,0.9768204806324841,-0.40900432805709025,0.9783032671338677,-0.6945596432965155,0.9837362898077213,-0.7780902799026838,1.0094997015452283,0.932741072871367,-0.7535933253436804,-1.0710980666618712,1.0429229840252785,excellent
-0.755007821720735,0.12518957249377866,-0.763514457866687,0.1871492771370758,-0.7674530549943388,0.18607530144356366,-0.7712640244211758,0.1855095684782386,-0.7542796209653403,0.22327804052267805,-0.7527205751597746,0.24265399424881226,-0.7520081179765211,0.2633977607840048,-0.7947229039651657,0.23611205157398607,-0.7658819616870363,0.32326968825471497,-0.764358827091446,0.11688098973174442,-0.7570857384333727,0.16122566446643885,-0.8086572049403615,0.3445284441417833,-0.8738900206238216,0.27404702914440254,-0.7765191736643403,-0.038162500828325764,-0.9075853131704288,-0.22705921841659688,-0.7413621689153828,-0.7516945896458295,-0.9202760706465478,-0.8215509722508935,-0.7211926553675697,-0.7542621033468776,-0.9379410305742902,-0.811037463142409,-0.7253825947240261,-0.7510438974741173,-0.916498886264644,-0.7997727484183779,-0.7385104364961493,-0.7449143596728034,-0.9090995549924838,-0.8001198635509209,0.7879409921539088,-0.1902887248702941,-0.7879409921539088,0.1902887248702941,0.8364118757046212,-0.5935158516444244,0.8249139685378546,-0.74066572100958,0.8776339811951169,-0.4305875672781404,0.8608948145155401,-0.6318601562338585,0.8725198621756447,-0.2541104700455469,0.8566689117941957,-0.4408669788363531,0.9035555334125819,-0.6095561224604578,0.8687040248188738,-0.7185805418965452,0.9385839900470414,0.6222260969705441,0.07479274192276211,-0.6661463156074071,1.069113637042425,poor
0.04205087488155692,0.020784321272927175,0.03670584910679523,0.06602141510204179,0.03386513562726815,0.0805298318208555,0.030885089623560336,0.09460270131752561,0.04373160508257931,0.03308787284088753,0.0455922707194766,0.023036320883466455,0.04617316920244307,0.01036298915304472,0.02630557479417633,0.13058109791216135,0.0470339186798631,0.007306201010645257,0.03468328494213745,0.037129938437403004,0.04011749266998574,-0.005401593676499843,-0.004834824741757323,0.20879724187676035,0.05452618379094925,-0.029446407557878324,0.024850665010667607,0.6346429353911867,0.14405549153482627,0.4619969360328786,0.0012752308972274972,0.31816555168060584,0.11727440684438468,0.25323242366657334,0.025288859623784462,0.30069728450198147,0.13011279468556133,0.2504483444824998,0.044777233501885665,0.309649635803469,0.112668975737419,0.23881233354642534,0.03416997295386964,0.31589037253054336,0.10084763211292551,0.24245292234495303,-0.19735646186454187,1.0117866352619749,0.19735646186454187,-1.0117866352619749,-0.0347694951574351,0.59419075449983,0.0008624386001020431,0.2293650763167399,0.02531100648177407,0.08547104712511004,0.01613412536396003,0.1885362796705113,0.04045722536825171,0.044043472137913514,0.01636436078504415,0.30859964298740067,-0.022212130751748046,-0.09311538326627763,-0.010628363086388195,0.12470018655535435,0.3396478471802359,0.41913970267988865,-0.4400983275571244,0.3827033569241588,0.30322827168954336,poor
4.67352233153991,-8.110857387608188,4.620251633712809,-8.019584336502641,4.648122743062007,-7.994390989738343,4.674781123216972,-7.95966326977163,4.508219199769841,-7.992793314825763,4.450701456161147,-7.9570623217610965,4.379105287104648,-7.917502163017931,4.694308248260844,-7.721285734255391,4.2357877404074,-7.652144876202631,4.7699395997256975,-7.97057592452876,4.618036433757392,-8.030620304503639,4.804499940630798,-7.580480855667368,4.282624534618858,-7.494958324427923,5.202472574562222,-4.236602798040565,4.37537488271682,-2.4436203286371354,4.85557993734166,3.3531366545181918,4.29593765912689,4.417358200852142,5.043031690915695,3.816381467015699,4.3678733377503365,4.562928878291803,5.025408957521779,3.9954750537375423,4.470872472119987,4.474933701618421,5.038259335970676,3.853728263413308,4.490295600959735,4.421975317622935,1.6780818688316739,2.5250720231843533,-1.6780818688316739,-2.5250720231843533,-4.601317529701182,5.442263153995594,-5.726082948894335,4.133811562749837,-3.767056698855549,2.606278020166011,-3.886585403711715,0.15588059108492627,-3.6633616969037464,2.1950090792055383,-3.6492832002899562,-1.093055368660398,-3.890484578473532,2.2987303924514153,-4.036605864792356,0.003258058743201874,0.3184111381903002,0.44213467857348343,2.045058351558931,0.4794416650490086,0.24411042001753747,poor
-0.9695283994946762,0.30936256425552444,-0.9701010489354291,0.3361475792899126,-0.9678185768817351,0.33099768301005816,-0.965596400507645,0.3293854272539588,-0.9805557732131019,0.38625313434967495,-0.9864009609079146,0.408758192289247,-0.9913194318489063,0.4320061710680014,-0.9636541573296448,0.38536412507790735,-0.9996607444437893,0.4999962141246951,-0.9627734686001057,0.2848483930451681,-0.9755021371563986,0.35311661559741764,-0.9337684487496697,0.452190748014882,-1.005133245356093,0.511960897158184,-0.8559858839604165,-0.08347331942805307,-1.0527639859554476,-0.07731142052493148,-0.8772216382177843,-0.7819991038351554,-1.0430094305829611,-0.8789158580503235,-0.8872698785337739,-0.7884141972532415,-1.0356604153458324,-0.8844859192834297,-0.9038303358847054,-0.7980972356486701,-1.0293828425805105,-0.8778830340882634,-0.9034232771627632,-0.7988834141019593,-1.0309047622559533,-0.8755906278249432,0.6813198964623672,-0.20266158612596452,-0.6813198964623672,0.20266158612596452,0.8771447045882712,-0.7366294749035931,0.8960576353326528,-0.8446786207247574,0.9490249980452807,-0.5318201921082909,0.9682371589301147,-0.6097894514670344,0.9454328230179377,-0.37002902343308736,0.967576884366605,-0.3806314551619873,0.9575050619828033,-0.7302324105379445,0.9757668132382092,-0.785713479830611,0.46874708730042464,0.5935846417752109,-0.881100589025915,-0.8938869504870554,1.5146800769255955,poor
-0.9755320606032657,0.219901306969523,-0.9770539537359085,0.2609687776799741,-0.9744292810240346,0.25598058729888956,-0.9721283904577829,0.24970276442801678,-0.9868943146092904,0.30665815369005706,-0.9907292403040675,0.3314499398832479,-0.9953453943308274,0.35723865545386424,-0.9665842727827316,0.30795616616156085,-1.002965961010002,0.43866446207758386,-0.9683428101600355,0.19817381862994657,-0.9797735387787296,0.27377195539339494,-0.9399597545150458,0.44066521716006807,-1.0105299734924618,0.5025654090491051,-0.9641092853744354,0.03771800157666511,-1.0330662285247574,-0.006567573784198921,-0.9406432039323686,-0.7158934410367723,-1.0479898059995258,-0.8327116859011584,-0.9355100455379046,-0.7243729365656058,-1.03766633539385,-0.8431359660293907,-0.9521008271402747,-0.7459700034851814,-1.029754419580233,-0.8364693685459416,-0.9574359866687121,-0.7452914411470958,-1.0300166229182257,-0.8329203770045189,0.8894780328444697,-0.23225565183225427,-0.8894780328444697,0.23225565183225427,0.8832319890069599,-0.6962595463984108,0.888324694935562,-0.7912570362750843,0.9537737428803325,-0.45703205580499656,0.9648941052246706,-0.563931404047104,0.9536260168490153,-0.29907060532634133,0.9658123154607805,-0.3441330635703648,0.9656679706732149,-0.6491368479715509,0.9716418436907246,-0.7329298446250634,1.024066809399059,0.8539533634336058,-0.8412883115430354,-1.0387077071801798,1.0518010972118497,good
0.012733799492955729,0.5852384671904071,0.01098139550271079,0.5730321592961352,0.007067804275539167,0.5851126578718153,0.003071032435368582,0.5978736763097018,0.022396814245345995,0.5397873658645302,0.02570438561190868,0.526490110478817,0.028825822257484337,0.5117949436420016,0.007224165466970604,0.6016324128713577,0.04186724890276804,0.48420359467345725,0.004986684654609951,0.6339056574319606,0.016837963130517174,0.5927746707680156,-0.036264505003403315,0.7459183183022432,0.06358931727062121,0.5022183550805847,0.06741506496546654,1.4198947395957535,0.15159556825132417,1.1437004890905602,0.0696556537776898,0.5914305532508004,0.13436099698488618,0.4119526948623268,0.08175392835777076,0.5522607287972158,0.1621818548152349,0.3856938426482542,0.0878266540851013,0.518921707843211,0.14662089671173745,0.40978034792492773,0.09162366553176172,0.5268231179600225,0.13323183693978188,0.41970672409336335,-0.7386698844440039,1.248573420640265,0.7386698844440039,-1.248573420640265,-0.04934496635527146,0.42536262841368383,0.016948556075553588,0.1482963067172794,-0.08236514596483065,0.32349959157768876,-0.024591982571558924,0.3372640753025449,-0.08425603747791269,0.3215332211321534,-0.02973033448372083,0.40249889810215184,-0.1199048849084146,0.23419034783184217,-0.07567307453285792,0.3216547435582841,0.3544681990323264,0.323868522517519,0.38799445130600174,0.18580254721864894,0.10590526161063604,poor
0.0666235382828042,0.5045390740109776,0.06504309561411321,0.49805477687724276,0.06129258088079544,0.5139562374844199,0.057439375019579436,0.5302943484317422,0.07591335941642084,0.45249836379606284,0.07901964041396159,0.4353151568974303,0.08177717841160649,0.4164990674933392,0.0625905498348787,0.5424556491278545,0.0941357308538423,0.3956934100309336,0.05858385196581438,0.5584676345744923,0.0689184822356085,0.5030505879643787,0.02030280303090141,0.6664870756288017,0.11489262058268845,0.427048601978609,0.13588460537669259,1.394454182887424,0.21059593868711257,1.1612789826548668,0.11813677343411456,0.6574796097510764,0.1757785791827726,0.478362243189939,0.11949384750394401,0.6185567041610689,0.19449716747129797,0.45837620103589927,0.11876079704430781,0.5843399831129718,0.1743135273080239,0.47971252621972654,0.11267349152550633,0.5918286724260315,0.15858983762669568,0.4878081347885603,-0.7402702340977347,1.271727006452988,0.7402702340977347,-1.271727006452988,-0.10545303065974505,0.5398853060857407,-0.03526453793490334,0.20517793043784088,-0.11319867614842694,0.3811540604562875,-0.06448284842119756,0.36725358528441615,-0.10505815090448913,0.38097391380615603,-0.05391151186061957,0.41045494884533684,-0.16533706900910206,0.27438519452957927,-0.12770431729669462,0.31276064015120364,0.3907677746573986,0.366860452894004,0.16929340457629244,0.2671137751190758,0.15734705473039168,poor
1.0591500979431583,-0.3884440219849956,1.065748911341162,-0.3775289233870321,1.064091026293936,-0.35147504196609675,1.0638738522500824,-0.32784624810407575,1.0690723301495901,-0.5292058601297548,1.0691655992303972,-0.5820450808611176,1.0699885805135512,-0.6349572412525114,1.0893917175912144,-0.32591949054551983,1.0813926993399083,-0.6916415258052115,1.0465660976763331,-0.3764789637095298,1.0363833987233348,-0.5552205505193839,1.0112987952146772,-0.5303202054207542,1.0328206009006073,-0.6738463936149741,1.0362127054462933,1.135248277164934,1.1483904036826755,1.0774995581165916,1.0937045260045466,1.9324045256943998,1.1056147227977604,1.566076303268965,1.0641519027513184,1.8302291260699555,1.1493668772596226,1.5449015035852776,1.0190731040556045,1.7913289336328082,1.1117592391577482,1.5623488692514775,1.021372291664558,1.847756134301645,1.069268924084342,1.5880434780998451,-1.2971220756735242,0.8708931380154613,1.2971220756735242,-0.8708931380154613,-1.2844225986914097,0.982337664901381,-1.0731612039996388,0.9625611139622592,-1.2388188508677247,1.6655032968567192,-1.1415025116986885,1.7680262800681033,-1.1796200013612275,1.4495094247228348,-1.1296422792919163,1.5510129099546384,-1.1134245845467745,2.0544615442904925,-1.0384275190653742,1.8270788109507963,0.21676605641735872,0.37392660958643875,-0.7297977486396727,0.17901770044356996,-0.18537999576006348,excellent
-0.32064040789025366,0.3865401541760243,-0.32221901405676245,0.4174772406392168,-0.3255169190054432,0.42047124392418583,-0.3287939323582247,0.41939453643058083,-0.313291136591271,0.4085505150180923,-0.31104517804189424,0.40221929363023995,-0.30916061022526015,0.39524228121286026,-0.3334596868099398,0.42019097896613256,-0.30275185216649125,0.3910027893432173,-0.3306833724899409,0.3886974446911036,-0.32481615358558774,0.3844353264990428,-0.3631131736184204,0.6191630871531161,-0.2730750253019977,0.36195152433355393,-0.1541673817596804,0.8358090180903812,-0.045432288018243616,0.7991019140784755,-0.09846282824616648,0.031867142377055346,-0.008755546378305881,-0.11153518702267902,-0.10069215017568516,0.01811299187605005,-0.014656752569606817,-0.13536355102749306,-0.1057970450023768,-0.01231956397417262,-0.04137559014160794,-0.12802572712526006,-0.11799885641373536,-0.018676759153824753,-0.046125875001173815,-0.1207582977274136,1.220162343326306,1.2781247788977195,-1.220162343326306,-1.2781247788977195,0.951088438902124,0.6842451629212648,0.5299530935681684,0.5157913767267062,0.6681293472479094,0.5239731283061775,0.701727768057396,0.06735607868863318,0.663382785793001,0.5257466960388725,0.7533453453808907,0.12166789748358496,0.5961841146420432,0.1566843501132726,0.6051541870583736,-0.25537528242431945,0.6079989035655071,0.5775319293890857,1.651942495008719,-0.8054259074662934,0.29587297019668746,poor
1.3677623305775617,-0.5793189895760923,1.3841926321421278,-0.5544538512620778,1.3880070632668922,-0.529785371819894,1.3920157520215863,-0.5055163691292605,1.3786794268915903,-0.6693891486736927,1.3779517793631813,-0.7267722504957564,1.374822234980491,-0.789837276988817,1.4233671183340688,-0.5080069023258408,1.3839378465500423,-0.898614516093,1.376475541795477,-0.527651844153926,1.3664129032223875,-0.686247887559575,1.4862267246789784,-0.8614660109508604,1.4421655503677882,-0.9950488877868368,1.1566474079403897,-1.6503442421813188,1.2935392883976324,-1.824113934389452,1.3516181744075557,0.14663599519336434,1.435103261305739,0.5019890916103176,1.2600833788166426,0.19456325622790868,1.3868899807689554,0.5363422026211874,1.2907952700076106,0.21662687683165152,1.40080888118323,0.5323238434544378,1.3379674654390776,0.20415434490622947,1.4157652956398128,0.5258892200834122,-0.5036720907264534,-1.2575850438599026,0.5036720907264534,1.2575850438599026,-1.355957501761808,-0.20511080979049867,-1.3740331648544797,0.4925525500378512,-1.4423284483020293,-0.6780836708671683,-1.5273534677045038,-0.2170438420402072,-1.4541722485077127,-1.0606525323608575,-1.5467101368293985,-0.8297435319148267,-1.536321092490387,-0.19788856278780248,-1.61356917941902,0.3810077375866876,-1.071163915810706,-0.6365417492654223,1.268287241288712,1.0641031319158218,-0.7411219538121671,good
0.22206588618545348,0.2719513298242402,0.21223930040456607,0.2173878147085236,0.2072824742490564,0.20598476520187753,0.20270423013688094,0.1939312055864245,0.22889695921680983,0.23267021807365051,0.23694511301076185,0.23463786698797265,0.2459886877881905,0.236486888435091,0.19344387757437623,0.16537066709667353,0.2533004623282109,0.19275043909012868,0.21260175288981376,0.26197643424489825,0.2367660484671193,0.27901482400972805,0.1230986727237761,0.28070725853013273,0.3239905705033851,0.22347798593978582,-0.19187649546015872,0.21284275126225408,0.13430845341152292,0.17764984240032977,-0.20229918571824707,0.16489364405538287,0.09848366464335036,0.17963705075271,-0.17577017085670385,0.12160321543605415,0.07498880199252012,0.17381846974336795,-0.13769614177308978,0.08532658261043172,0.08219182879019558,0.17711104572152633,-0.139170158209139,0.1117338781951268,0.08461443107534462,0.17152183904900062,-1.4942284263997725,0.3416433302796406,1.4942284263997725,-0.3416433302796406,-0.3809895277987396,0.06660222783294319,-0.20608661691219143,-0.024770490443224658,-0.3952988805339477,0.3880762265603721,-0.2909761455967405,0.4467638139161223,-0.34847872225689813,0.30233031843431407,-0.2574968316501626,0.3550991922935351,-0.34335535584066373,0.5801498302088655,-0.2539306077129071,0.42733112900359826,-0.38929711140347306,-0.2992301523181703,-0.8417706090286112,1.4957343789603905,-0.8111042619137284,excellent
