pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.04641894369133157,-0.6844507822017989,-0.05945241029679711,-0.6456428418828087,-0.05813874119237007,-0.6435633895860325,-0.056972835231601474,-0.6393780099365101,-0.0700712369180555,-0.6253805833618672,-0.07896123434998323,-0.6079069868615822,-0.08932947947641522,-0.5882174629855624,-0.0643791919531366,-0.5747748826844046,-0.1115368508008583,-0.5024906386829437,-0.03224741642660135,-0.6640285315752754,-0.05079999817705241,-0.6580482371036181,-0.0022634049032424137,-0.29256931282174575,-0.05315254535811011,-0.49907917686791736,-0.2352599053822285,-0.8655841652881192,-0.13398885511120467,-0.9768676445846243,-0.24748544424821628,-0.7337254969956508,-0.05320164095984425,-0.5134569762969429,-0.23090522713761907,-0.6634664144488283,-0.0351905840506917,-0.5041534133777674,-0.17380870553585104,-0.642001002555318,-0.032523088688209134,-0.5335726424777919,-0.21168821182353026,-0.6658950068487212,-0.0369616164536666,-0.5369164693268771,0.07303746606139934,0.09826824640672505,-0.07303746606139934,-0.09826824640672505,-0.06087534181774295,-0.4564553466725771,-0.08236808790234015,-0.5793632814559752,0.10218436455792679,-0.8195851974827436,0.15181599321449324,-0.7865826244935438,0.07297250452061128,-0.9665298026784649,0.08927638642117885,-1.0040123658241686,0.0018898144997669553,-0.9675826670078833,0.03684843988230432,-0.8814914212354024,-0.37450143366696065,-0.05303071243896459,2.363057222371293,1.097928956067549,-0.4396689815144717,poor
0.6905524133146419,0.23275533931738568,0.694901302327471,0.14956715842279292,0.6906227070230315,0.12786689259502843,0.686214025660709,0.10455698287408537,0.713423276343389,0.15413462198151218,0.7242209177413151,0.1460041424965051,0.73607327769021,0.13903504156742189,0.676612268253395,-0.031023152463350866,0.7529236679048925,0.027895406443028573,0.6748813686916119,0.16095423255383626,0.6994251741954702,0.17876119840363147,0.5408815210550127,-0.3340281424591201,0.7029259072549253,-0.18594976826886375,0.4585542479032753,0.5432250473621121,0.6939703188639298,0.6015307790609478,0.5307197632003257,1.0703449369870834,0.6787380252602446,0.8688323761866595,0.5346177169307034,1.0058279573550482,0.6742450297083381,0.8274575429198716,0.53638260863412,0.9804967908085624,0.653267379014303,0.8512700177412678,0.5461503166658971,1.0229670619039366,0.6367859797111032,0.8724875189166269,-1.7482494601822471,-0.528732708670282,1.7482494601822471,0.528732708670282,-0.8546655390710622,0.28041044542568816,-0.6524692566929637,0.6728255839385322,-0.8647238476346535,1.1204862338360022,-0.7610802182716335,1.355676227377569,-0.7912867055309992,1.191538491639471,-0.852615431780132,1.3857386796424083,-0.7583492107140942,1.2395341709807728,-0.6514005982661637,1.1024309865967625,0.1187852724069327,0.13122514070212757,-0.8046919553825771,0.40742279467790415,-0.36904486049853763,excellent
-0.9794899221536894,0.2409961582919129,-0.9818071277200249,0.2865047248830709,-0.9798572851503224,0.2776138558643265,-0.9779651124289206,0.26960466242057013,-0.9906843020205522,0.33457765615031454,-0.9952448817070926,0.35717066060042796,-0.9998192158233453,0.3797158638089157,-0.9768898327369215,0.3049970110885768,-1.0116710650309813,0.43700563587453983,-0.972972411425843,0.20183322023726472,-0.9838772273811479,0.2778529245202484,-0.9454366399889612,0.35586641685261117,-1.0153100431592441,0.43578829213276316,-1.0009976692407523,-0.03993357969323074,-0.9998283812454283,-0.06531624397176097,-0.9931290186590949,-0.7648409517627032,-1.007244609625571,-0.8581507165790309,-0.9855922719094644,-0.7689695006115679,-1.0108570724299475,-0.8670116093812343,-0.9994290747978806,-0.7810508919523694,-0.9930354647580688,-0.867769991550106,-1.00510306419753,-0.7831902336783371,-0.9886428667491236,-0.8651388667094687,0.7360349981065712,-0.18284820630020132,-0.7360349981065712,0.18284820630020132,0.8921210221985368,-0.7283435409401076,0.8936304593274926,-0.805288618130707,0.9644579029442971,-0.527510889620328,0.9716385187003036,-0.6036648644694925,0.9618850895416493,-0.3726472564104736,0.9728546362832621,-0.3758310382379943,0.9751523597434546,-0.6986424180510852,0.9793626934606859,-0.7746115911974696,1.0411518830273156,0.9403527902042865,-0.8716198523060698,-1.2081797122122249,1.0713660826525686,excellent
-0.9848193867963289,0.13724242353937519,-0.9834484015584121,0.18075105430450103,-0.9793128842710952,0.17278475081892325,-0.9773888527444226,0.16786611899397144,-0.9947171111946654,0.23588359398247308,-0.9974001107876299,0.263444637602419,-1.0007067211504137,0.291875261781497,-0.9749563805287829,0.23614141071311603,-1.0077570778154479,0.37889764101497964,-0.9734433704405201,0.11220599820796738,-0.9876665495844736,0.18389375553283635,-0.936064099346635,0.35796554214120846,-1.007204647715336,0.4264403987220601,-0.9986600764205918,-0.0743282377551827,-0.9982905396159304,-0.10286137356355739,-0.9929999149629971,-0.7899130907276383,-1.0061256861622863,-0.8781659996654719,-0.9845575634077665,-0.793363756906462,-1.0096999045097204,-0.8837304148480506,-1.0003799540765723,-0.80437173614037,-0.9958774187916456,-0.882034829769957,-1.00595592714412,-0.8067249071418808,-0.9928405092197932,-0.8795257553119635,0.7147475111031187,-0.174906722914948,-0.7147475111031187,0.174906722914948,0.8911200517733094,-0.7485524557841615,0.8927552224745845,-0.8315104815685425,0.9613882780855811,-0.5618745294184537,0.9710444879364254,-0.6385422266578387,0.9592514246411257,-0.4112052431711337,0.9731850989673605,-0.42064616693607276,0.9730734591853862,-0.7138444751591534,0.9785292000048612,-0.7851697089510701,1.0743579089444166,0.9377794438922378,-0.8267267256815539,-0.9803732125568935,1.009553144612396,excellent
-1.0117797594946847,0.17445306539966685,-1.0157019729182166,0.2169515823800119,-1.0137411772369447,0.20702901818196184,-1.0102853093984068,0.20448697229605423,-1.0191085493299108,0.2678912912587166,-1.0205984757835436,0.2902892878558292,-1.0224313866632242,0.3118782890933653,-0.9998213894142013,0.23172255808273082,-1.0161140668950812,0.3747610969092349,-1.0039997969869217,0.13176640381176594,-1.0101416329454402,0.19472534700673558,-0.9449022110973812,0.35860544405007677,-1.0147627804471915,0.44312074347353586,-0.9705794975595575,-0.11049631513225493,-1.0275504785655711,-0.16287424086666194,-0.9931808560827443,-0.8213740937630206,-1.0115692321502785,-0.9145288453824776,-0.9885924554407876,-0.8246440006489676,-1.0129891539414249,-0.92111276065978,-0.999114456989921,-0.8374518773018232,-1.001484149888403,-0.9169483417407602,-1.0033857826216654,-0.8405904835765189,-0.9950919909117127,-0.9150358512348339,0.759051116125297,-0.21483839213274494,-0.759051116125297,0.21483839213274494,0.896853409078049,-0.8062761744417476,0.894427880710412,-0.8872437613969889,0.9653342564551826,-0.6043599483611282,0.9722067572085312,-0.6958488663020046,0.963378894380687,-0.4516021976176869,0.9747396624177042,-0.47864070881357207,0.9773406893494044,-0.7501139400039764,0.9810410295749483,-0.8272665422684059,0.8248319274219525,0.7472187686608155,-0.8107589934369299,-1.1415880993574126,0.742575605187545,excellent
0.9730409881455355,-0.08629279953715263,0.976941727518726,-0.1588028789228632,0.9753327803944805,-0.15099058676499244,0.973768561032569,-0.14150698236287193,0.9828933951054103,-0.20527894807347782,0.9852090394930725,-0.23301144958019712,0.9874946226198159,-0.26238321104557694,0.9781807434999156,-0.19472266570497715,0.9896078534979338,-0.3709302153760216,0.9682985039987119,-0.05711673354745871,0.9813664726422103,-0.12205567779923189,0.9186479728721122,-0.45627244770785225,0.9736689465751778,-0.5733832694264182,0.9450295816671803,0.7512694934496975,1.0843523372569241,0.5659538038247004,1.1414396033862253,1.2289491307166864,1.1369511857154355,1.226043765497747,1.0828473839723944,1.1489750168347013,1.1598842499487354,1.2282890224852387,1.0925888732008344,1.1801690215663183,1.1476709931254347,1.2160687233021363,1.095035184305139,1.214964510090006,1.1372735224533173,1.2277836104574547,-1.2927618325802017,0.8083163677275176,1.2927618325802017,-0.8083163677275176,-0.9249857207954367,1.2387273039853637,-0.8513488529260729,1.3224943197956232,-1.0531867864807145,1.115105178225488,-0.9595111774674315,1.2032094180882165,-1.062863275566733,1.082450397470253,-0.9845347134099092,1.1752581967706157,-1.0718361701051868,1.1027460954240693,-1.0036032602893703,1.1251734726272569,0.01216712115197989,0.22816335806570168,-0.45633554917575614,0.16094750551496767,0.08995460715217485,poor
0.3984936702436528,-0.3730924609013014,0.37818155260427605,-0.3866521224289004,0.3730298664483475,-0.38912859872420424,0.3675046974033105,-0.39257305518468677,0.3881601588995635,-0.36897217556058154,0.39118340317395645,-0.35566350434632776,0.394553335797852,-0.3403507466633116,0.3428037519626308,-0.38335220060010494,0.388462380959114,-0.31435787655771874,0.39568084476704896,-0.3668896011970338,0.40853816144497895,-0.34226495649085636,0.3385603768616077,-0.06747344875283343,0.3500651813096097,-0.2958603794727012,0.638999879860943,0.9421368245446434,0.590971279616441,0.7717663834612141,0.6000008381435779,0.8745977615541826,0.5752596089238274,0.7244638605234419,0.6461598148511838,0.84531037477839,0.5928525407546178,0.7438116029567058,0.6256080094684281,0.8472454792909775,0.5713053198081417,0.7138172680163211,0.6006437450732386,0.8660332531942334,0.5563745161220488,0.7180343585584873,-0.16338311381529586,1.8600447244924816,0.16338311381529586,-1.8600447244924816,-0.29343724703091495,0.8563921789699324,-0.26313062851421254,0.4574025952336708,-0.3756363030950474,0.7855293901418471,-0.34703253404274137,0.5092972854705193,-0.4035907685940344,0.7446122143354353,-0.369724608764001,0.4638338874285118,-0.41331849716233904,0.7535539612204262,-0.37373977006399445,0.676306359213639,0.5505688219890977,0.5457550544595651,-0.435883932663273,-0.3270345440852536,0.6162744877457349,good
-0.8361249287795692,0.23191367148286063,-0.8376766796325903,0.2653385383759134,-0.8390055463578403,0.2631055250710727,-0.8398174587942366,0.25775267784556183,-0.8453317788318618,0.30782544960035724,-0.8481538868514542,0.3274835336188435,-0.8519364017220604,0.3503890036958322,-0.857054474721203,0.34982390886643455,-0.8705036654603173,0.43161582651132446,-0.8439839230720027,0.2311338095762209,-0.8482498887340676,0.277995799855966,-0.8205304931762168,0.45441096155541205,-0.9013200442646627,0.45005364520794333,-0.7455869769151797,0.12048468105983873,-0.9227302590412072,0.05266901232137363,-0.7073515590947206,-0.6535785592914702,-0.9149684643313213,-0.7743616214385403,-0.7051951513439894,-0.6715519427761679,-0.9224253339225517,-0.7842131402321175,-0.7212037949168087,-0.6664006342949157,-0.9122414652662733,-0.774912836520561,-0.7293734906193045,-0.6629774537599066,-0.9057864520266059,-0.7714085925417851,0.8266766943983191,0.058691417060305895,-0.8266766943983191,-0.058691417060305895,0.9036274775639848,-0.4152229012988322,0.8226189523126582,-0.5009170149234915,0.9094356169829928,-0.4487210618463249,0.8824302513159509,-0.5082576564214175,0.9081405524900072,-0.33116554268492443,0.883258483792487,-0.2994501844592483,0.9098729443650244,-0.6538050142462494,0.8979117769073518,-0.723356699103702,1.0714332887487639,0.6045750675761407,-0.831966613340635,-0.9948022477097881,0.9552589990487761,good
0.17433286222915093,0.5622556327467955,0.17310693474337494,0.5173335621420743,0.1697916980742341,0.5152578881140669,0.16669737727479553,0.5141938593423121,0.1839518573940113,0.5147832630738748,0.18778332776491397,0.5098579547739293,0.19169198453014047,0.5038229292313262,0.17018309284876446,0.5035707383388822,0.20300833542697136,0.47228938940272985,0.16789705948488623,0.5935101725312129,0.18316703945838253,0.5885154103743216,0.18535912619560344,0.13589497198261405,0.2702452279950151,0.5115646739927647,-0.1776117224856132,-0.8122057121966537,0.09579741322293236,-0.5881881557476452,-0.09716686885389725,-0.7188121365192455,0.10452315050092863,-0.29083583625552495,-0.1081793185773235,-0.6490715466602793,0.12289651358509583,-0.2737140129570749,-0.05931813921871212,-0.5583164751787246,0.11148401190123736,-0.30690970414418517,-0.05784885510708816,-0.5597453804730219,0.10949732728887913,-0.3157568110216177,-0.5318911105710464,-1.53527103728879,0.5318911105710464,1.53527103728879,-0.24995017448123133,-0.6009184183228495,-0.18046992076007626,-0.264031000168551,-0.1960239488264661,-0.8017655521640167,-0.21219042114877185,-0.5384538320474137,-0.210617799437101,-0.8564940120172552,-0.23049563085855157,-0.6090152451620193,-0.18015766311169784,-0.5804407452995515,-0.2386642558376783,-0.28093885729623425,-1.3965605305049134,-1.4227800163616735,0.2096079611956089,1.995515521964464,-1.310888480189182,good
0.008612106889642696,0.013087178308020933,0.004400678556663683,0.03933542481188821,0.0016829911732353625,0.049420771581988564,-0.0010110368188265444,0.06017194033305461,0.011152588557692335,0.017266944282780014,0.012316785324200146,0.008947964810043419,0.012875460721197395,-4.9739179446537666e-05,-0.001972438516566631,0.07527042961068295,0.01697214251365202,-0.0024271389073988853,0.005037889176553171,0.02252129071415449,0.013793595821720288,0.002313628074999475,-0.04543954010026816,0.19508957585899506,0.05163275475142932,-0.030075217422658784,-0.10389964443705303,0.5033897205935337,0.12220082000793471,0.1349437317122218,-0.013601977210343489,0.04834450064480419,0.13378241084467254,0.012533775122552089,0.01138613128657876,0.04904518766822074,0.13644105592079264,-0.0029583222301612358,0.028618338545606845,0.02233810960335056,0.12665009829709753,0.004469217150515487,0.027900822646218446,0.03207092143940694,0.12694579512326032,0.01123241099257931,-0.7620978137341217,1.1694109642605772,0.7620978137341217,-1.1694109642605772,-0.08336714939128867,0.17483939198043993,0.012734548757639118,0.061785037249600286,-0.02862585141776206,0.01566123123567502,-0.02133679929207453,-0.04363067185610908,-0.0033776679740834745,0.04737185053026932,-0.026661594149437504,0.030501950881203048,-0.05101701451450548,-0.1402964337374603,-0.03378086747308497,-0.048368977297244924,0.044109893130120495,0.2639676388722629,0.006088729466386062,0.31004908518764035,0.10053446078799663,poor
-0.9639450879193706,0.09789717648147854,-0.96710688123242,0.15065348749583554,-0.9658274305827841,0.14737156641414925,-0.9641028238214574,0.14616642247357783,-0.972667889342858,0.19632165320920722,-0.9765948901034148,0.2244387099670361,-0.9808209586103017,0.25199391093062296,-0.9637880644295943,0.2150637773999375,-0.9912028050578838,0.3438219272126222,-0.9603382067155981,0.06626123017555233,-0.9682657280797009,0.14461675370994673,-0.9339276717226571,0.3574012087256118,-1.0051502945318374,0.4458767178527652,-0.9248067568363457,-0.21319161580924023,-1.0577360242705478,-0.25487265878469173,-0.9344842491817338,-0.8796703450682802,-1.040938413241973,-0.9712079751235263,-0.9313331746568914,-0.8824190487434265,-1.032776636988492,-0.9695362319849085,-0.9393831127043039,-0.8983314599950559,-1.0263255182382562,-0.970967280767369,-0.9406201392537917,-0.8968291361648127,-1.0252601777750163,-0.9685533070063662,0.9399150968548979,-0.1466246420803979,-0.9399150968548979,0.1466246420803979,0.8991040347842613,-0.88658954016256,0.8836741798466825,-0.9976348692626724,0.9758015827242614,-0.7135616442486477,0.9599292266338334,-0.7987425543330543,0.9727823739341518,-0.5439611101386481,0.962197944662371,-0.5808888971993348,0.9766530962490687,-0.8620429378631175,0.9652076701765708,-0.9152198453309842,0.7654244245373616,0.49804195468775236,-0.7317659260712371,-1.0135849445353393,0.5698806717197684,good
1.6879648734895458,-0.6952330317606108,1.7064705404372367,-0.8228548903270807,1.7059817451371795,-0.8354402377161014,1.7060587158488418,-0.8512335081697318,1.7161330318626578,-0.8575574583734336,1.7240778313859948,-0.8873143992989423,1.7333692285438436,-0.9164988644832998,1.689521059529169,-1.0900278299745902,1.7210857894561398,-1.1108977144905412,1.6650965587487578,-0.745439093118625,1.6745684779138204,-0.8183383011860443,1.5382964453738877,-1.2863433209945636,1.5688308702888656,-1.175196059423609,1.2540888269325874,0.4053375540679906,1.4717980110030089,1.0477674115074582,1.1768631133773007,2.217860656628185,1.2543624533693398,2.143954663527375,1.1631717468269183,2.2410754033775624,1.1878986905715931,2.146316313148929,1.1736601243741653,2.2197169681014213,1.225185702273869,2.1630261390386014,1.139723729505586,2.2007913814642306,1.2171901127196725,2.154994505168536,-1.9367173315081878,-0.44741951901758215,1.9367173315081878,0.44741951901758215,-1.9457921415092594,1.7167567078035775,-1.6704358022322114,2.020361474842801,-2.0478349285049977,2.5206296645434656,-1.9580530951951922,2.7183973520297666,-1.9906015135467834,2.133798677088233,-2.034820201147952,2.385721928972029,-1.781945422286941,3.063185537426224,-1.7543274137007925,2.671031420941012,0.0952944220200892,0.3284787937331671,-0.4522316132079914,0.9223443124122501,-0.31429535046494383,excellent
-1.0291224750789292,0.446101311478744,-1.0283219833136268,0.4914356733402997,-1.026779727464153,0.48832537920447555,-1.0241716602248572,0.4838286748070063,-1.0323282736774648,0.5188526529440808,-1.0345967472991766,0.5346774409850774,-1.037218119877325,0.5516757880749822,-1.0033502997927592,0.5011841796039074,-1.0375362166997426,0.6055706982881771,-1.0187204469535784,0.43533429021445574,-1.0294204209112046,0.48080258115339636,-0.9661577600269096,0.4953440293604292,-1.031493850270383,0.6053456603222096,-0.9164653258071425,-0.28100728401957475,-1.069178524376467,-0.24201745450286521,-0.9707695987379029,-0.9485081369747241,-1.0212430870359195,-1.0204226199318254,-0.9709988892727373,-0.9561234034104106,-1.0203098215409534,-1.0235545869207738,-0.9814137800070226,-0.9630041695408601,-1.0110279165829184,-1.0215168489835205,-0.9840439506391003,-0.9608711687693271,-1.0108890829431996,-1.020912111928176,0.8479011073454974,-0.11354446322675751,-0.8479011073454974,0.11354446322675751,0.9376576023816154,-0.9740363050120905,0.898277892516603,-1.0308376850241385,0.9913380524081093,-0.8436376987155365,0.9696932128758783,-0.8717880012968898,0.991710699242462,-0.680852606660843,0.9683203529845713,-0.6558268706464121,1.0008278630989478,-0.9292250734131744,0.982212352973061,-0.9603439456581272,-0.1699219545649348,0.16829744749149825,-0.3363661372635887,-0.758207062339182,-0.8548722374481136,excellent
1.0258197544902883,-0.6227531719565554,0.998989273074962,-0.7064231513893091,0.9938741849468358,-0.7139872519637998,0.9879238327898133,-0.7248068197967373,1.0092813919559067,-0.677526880402187,1.01325521611141,-0.6605527281285279,1.0172297859897832,-0.6439634368033639,0.956352341503149,-0.7406119048781641,1.0123563838946057,-0.6087767731716921,1.0258925269342543,-0.5713493483661501,1.0388901612474208,-0.5403836440032298,0.9399633950552396,-0.5583529968965193,1.0427113485539987,-0.3614516762004713,1.4467066216769884,1.4398635931188406,1.229559985319787,1.905017059313747,1.4343456076711825,1.9154332929818954,1.126575655487011,1.7181344770494558,1.4967377975357796,1.9480292668142152,1.0824257790803746,1.6591972997876832,1.4505139477560647,1.9484713544504728,1.0749814912370255,1.700181419293356,1.4240107092356165,1.9307037792251303,1.076387009172897,1.718863985130735,-1.3644887100505958,-2.0106763338137976,1.3644887100505958,2.0106763338137976,-0.7767739874065029,1.3067721389184677,-0.8194528551765871,1.5322963478885083,-0.8631129023407934,1.740271679543567,-0.9781236506406542,1.8538267742051409,-0.8793590579362938,1.7814341610411044,-1.0391375889148762,1.7869257518714563,-0.7915113298998183,1.4655096477029859,-0.8805878051340545,1.7876158786591552,0.5598222113550462,0.47137374604713955,-0.6718249999327288,0.04196162592377562,0.6778820287215586,good
2.1028806283653987,-2.457087862397004,2.088371173430207,-2.4276565215980868,2.0890100414837436,-2.409709636381729,2.0892546901225484,-2.3980553867140726,2.0766520889255475,-2.4539955175776815,2.071148573472716,-2.449349932090692,2.065583908102024,-2.449462118809689,2.0736333916437064,-2.2854042814359965,2.051933994946758,-2.3681216473676137,2.109878773840726,-2.4082706234526525,2.084426148889631,-2.48837019609835,2.058622605257121,-2.1502619231962226,1.9828858753926948,-2.1635567944581116,2.461324648416348,0.22232536758944763,2.128238230850255,0.6497770184359315,2.4431191881102885,2.5124641973822697,2.043771719880862,2.5158575159106,2.433983108667344,2.4814948045240817,2.04119268743058,2.4921776838905996,2.376236966070903,2.497608588752112,2.0396007534696756,2.474565152844171,2.346011997973389,2.5190772001544532,2.0435280236787836,2.478324502079204,-0.6110311113047617,-0.37265855143960197,0.6110311113047617,0.37265855143960197,-2.061189226968565,1.9357763875037004,-1.9781887082723042,2.198938693895138,-2.321147465269816,2.6847934044270256,-2.3269847015863174,3.306987949412995,-2.3692347191982295,2.6846441308051507,-2.424061286535965,3.243423455826534,-2.3191869817266646,2.8140722242141263,-2.303164797077167,3.3127617847363102,0.3447839846561971,0.4141131949837295,0.21361733729086824,0.37066560056841963,0.4957495869347507,good
0.5074492163009564,-0.22556616613369287,0.503419494655729,-0.2372060244705076,0.5006745170382578,-0.23123817103305414,0.4977215664955319,-0.224875669985066,0.5105182876125536,-0.2641952075127547,0.5123193700713055,-0.2776969114075417,0.5141982979161954,-0.2901454967812139,0.49786092652261,-0.2693979018489521,0.5191660540778239,-0.3399540522141393,0.49715414859979684,-0.20412399462028927,0.5099433664361807,-0.23171595417755747,0.4337793771701907,-0.16801996557573118,0.5244159271679427,-0.3344751117471223,0.668562534025984,1.1052420937238925,0.715851258567745,1.0127384495555178,0.6696693964685773,0.9606383165989847,0.6912928577786723,0.9356760058859722,0.7665561882090667,0.9579952305215073,0.718907088314823,0.8964945183137135,0.7607142829451463,0.9912282150297386,0.6992184097568288,0.908356475249561,0.7314858447219833,0.981836381805136,0.6931665617074902,0.9295787041375312,-0.9168170554281005,1.0940984027135836,0.9168170554281005,-1.0940984027135836,-0.5357536081760008,1.117573819868743,-0.4167701303183641,0.9510044929475824,-0.43657930434252895,0.5708909722225777,-0.46854328809319423,0.7658656968150269,-0.3995529338428968,0.4936334046456184,-0.4768595539475034,0.7323164853512174,-0.488242309443906,0.3742810046230647,-0.4914231230820762,0.7501192881164435,0.461624532957158,0.47978955726642786,-0.43843150418472193,-0.08741306599193492,0.4320321258423381,poor
-0.03858225604038151,0.32897657240166184,-0.04698222747325998,0.3164533645838346,-0.050865617827664675,0.3165272873770922,-0.05436474682367542,0.3170501299975047,-0.038070774245735406,0.31527752958643235,-0.03613921368758931,0.31254555233561876,-0.03450756807153981,0.3065708343802482,-0.06252900214819512,0.3255414245430757,-0.03346385020549196,0.2832507669566894,-0.042386207294690205,0.33176817633450684,-0.0308720049888585,0.3242578014054032,-0.12067612189227563,0.5554237479209575,-0.027263978942758744,0.31042990025086464,0.06174517966991628,0.9695470776848439,0.1532407600039848,0.96675972650899,0.06789108739511535,0.3048243064099255,0.13831889969903197,0.18741708894117134,0.0786301957075008,0.27199207122197133,0.1433513934984465,0.1483630230263076,0.0801357139881412,0.26076708424052375,0.1185288198957657,0.16705121211060428,0.07492639520594618,0.2597220035314487,0.11610794375076593,0.17946959020441305,-0.6517830638649256,1.056478574625432,0.6517830638649256,-1.056478574625432,0.11084299641048219,0.26480932872074253,0.17260707676624457,-0.09030059489445905,0.19167093598206628,0.44295108089084806,0.2233838935363796,0.3217089532409418,0.19566123229643642,0.5534487384298318,0.22807543551884263,0.425483257709952,0.18074796949244812,0.2830705157396599,0.18296126961787945,0.2741245883934405,0.4750827605283998,0.5101665739622627,0.25921663841464926,-0.449385726273998,0.23160448024816577,poor
-0.6978626161782843,0.1523736034959422,-0.703412426919129,0.1894078651817161,-0.707334720354029,0.1847900543804099,-0.7114011050443063,0.18167192403337093,-0.6967797696634956,0.22273711372554042,-0.6970627818846373,0.23915591679584056,-0.6980318341679325,0.25732867499643824,-0.739706099409273,0.2128771000587617,-0.7141194778068061,0.3068727451498152,-0.7124202423189504,0.14734721359971806,-0.7057184503798393,0.19102485267311797,-0.7321793620019242,0.3770518005139079,-0.8059687032724873,0.3004932986171939,-0.6716409015312298,0.10316095381056165,-0.821873158668588,0.01622889459603691,-0.6288659917994737,-0.6507068375978657,-0.8550939021625954,-0.6386742268198508,-0.6223561087825579,-0.6267319629617225,-0.8815754320318272,-0.6262101624776651,-0.6332802487712951,-0.6269369585332794,-0.8611782591642788,-0.609907202816058,-0.6438715819610067,-0.6321656516969247,-0.8524769349236191,-0.6131837713866718,1.260359411838213,-0.13926097301562046,-1.260359411838213,0.13926097301562046,0.9419465907298018,-0.4591326312283932,0.7746109970651102,-0.3685584764147657,1.013452506656289,-0.07177324561308283,0.7910185141756267,-0.43271902132600404,1.0047763371775207,0.14958472280250126,0.7901391764508766,-0.2551381033713349,1.0686336152794598,-0.30484158945807877,0.7930221870325247,-0.5604353930257978,0.8210933715292562,0.6973477413177828,-0.17795922867249117,-0.7262312635044377,0.09476710842616189,excellent
-1.0184193650915914,0.38605845342533335,-1.0220237951414148,0.42953585646545783,-1.0196320239762262,0.42394422376195706,-1.0170498872839961,0.4184814759927906,-1.0273962909754466,0.4620726485987534,-1.0289779571215802,0.47945342685560544,-1.0307687175604645,0.49931279042575505,-1.0067782410464639,0.45364462998613364,-1.026783141037069,0.5618510408184901,-1.00899234674608,0.36507086437349845,-1.0182769923218966,0.4235590196496211,-0.9546905150101638,0.4811054310163189,-1.0229493115902009,0.5700910517919134,-0.9474254270987078,-0.2116870595295273,-1.0505468184867481,-0.2084200334452087,-0.9984189488421256,-0.9291855472788285,-1.01187046717568,-1.0079980290062134,-0.996723047851114,-0.9345818158610736,-1.0098891794606628,-1.0056058749548753,-1.0040611645276558,-0.9454277464414377,-0.9978038047702201,-1.009473418087466,-1.007121127819645,-0.946503318051303,-0.9958696406591105,-1.0092013385782723,0.8445010418551235,-0.16972355342390408,-0.8445010418551235,0.16972355342390408,0.9127714202305759,-0.9368471556297081,0.8889400194344406,-1.037664575710508,0.9770237468870554,-0.7913540520786082,0.9654578846366307,-0.8391110711493747,0.9742456530348513,-0.6182147618450319,0.9616591342256411,-0.60753439652367,0.98257254246162,-0.8957892860351045,0.9704431117898892,-0.9403243818800558,0.32570141394804497,0.399640620488392,-0.6752944333494262,-1.1223912293247713,-0.4144896768501758,excellent
-0.28018976498139236,0.6604414228774228,-0.28307067475221803,0.6739817899507197,-0.28714347646252547,0.6868643171174217,-0.2913227067121788,0.7010867792622683,-0.2726213874938717,0.654396450329803,-0.270273024176032,0.6513516770595053,-0.2679597114431048,0.647038728035942,-0.2912119279748084,0.7377788024047984,-0.25933097782613673,0.652334454125841,-0.29019511271936915,0.7050775573898904,-0.27701055068659275,0.6727135683078386,-0.3503084860073004,0.9259094451879394,-0.22669160768114668,0.666814391438846,-0.334486998364174,1.046824149119818,-0.15715733790048728,0.8414015529252191,-0.333500217007101,0.047775193672631854,-0.17268518210436562,-0.03517109224387938,-0.3202190375411423,0.014518887194883989,-0.16712121719175618,-0.05951795999129585,-0.300102255258765,-0.005772681371493757,-0.17948357643974,-0.05381487594142657,-0.30231331482194573,0.0010426879833074685,-0.18221391433400666,-0.046728961562136594,-0.8124957714194062,1.2237968131581831,0.8124957714194062,-1.2237968131581831,0.17144684730867835,0.04043474770006375,0.26555677809071604,-0.32398153241458827,0.2950776110840084,0.16013922890040022,0.28201819089260677,-0.18754374626241221,0.30631408412768535,0.2664626212037273,0.28909747277175574,-0.09341165534529638,0.2620755855825051,-0.02618164613594042,0.22140094123181847,-0.1908948579595497,0.2269092871546063,0.2821625461402878,1.0097193889512537,0.299928381244138,-0.13624535274195052,poor
