pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.6494454592711885,-0.4168972015472742,0.6451356997780809,-0.4217905713533414,0.6457712330865364,-0.40970904876389774,0.6468385513995584,-0.3958354204023277,0.6411762536821088,-0.4621540983603392,0.6392015741459122,-0.4761599148030851,0.636432618002135,-0.491204743059542,0.6590656885198907,-0.3513201829079233,0.6252450993765505,-0.4891375680005052,0.6531953925099829,-0.36433191925361097,0.6514692775757329,-0.42137413169186205,0.6321020568653676,-0.4083457848037647,0.6597408132127426,-0.598082381644499,0.4211742619828779,-0.17817008532189552,0.6103115620547616,-0.3268549720479272,0.63763312382174,0.31681438784786,0.6804408889149607,0.47343237725916043,0.636888569163042,0.29157274691500124,0.7225744918567021,0.47546519549690636,0.6716036733145154,0.34630031676951734,0.7101835400354863,0.45935429216392726,0.6856856331139859,0.3440228079501158,0.7145976744008877,0.4631708745084799,-0.657144194420346,0.9793267503149575,0.657144194420346,-0.9793267503149575,-0.7520690438019785,0.3916540689101769,-0.6612523695281138,0.4345711577231032,-0.7612011650757918,-0.0062630796793739065,-0.7083884636235818,-0.19252139426997147,-0.7592763792172816,-0.12784930268321262,-0.71594213358749,-0.364892155251648,-0.7880154318507117,0.13293229540563156,-0.756055324858443,0.13181722691529735,-0.39282846881638755,0.0013028751184732737,0.9281427612646566,0.6577996032004252,-0.21698400307093335,poor
-0.9613748009573464,0.31578002695631807,-0.963334005122591,0.3724680281264468,-0.9612429706579528,0.3656774802487817,-0.9593461055335586,0.3621121770901857,-0.9731111981165623,0.408644035300779,-0.9777204786588958,0.4283343684471644,-0.9824399639109801,0.4443250343458909,-0.9571347656660724,0.39650582169182075,-0.9868383683650817,0.49028445059975023,-0.9549992940167851,0.27734028159775925,-0.9676167149371165,0.3371283244423992,-0.92183476265309,0.4340526997489217,-0.9948684437087058,0.4988397077032412,-0.899293722669005,-0.07374474637474004,-1.0230233677192364,-0.0662650580765909,-0.869092689661917,-0.7918537694419318,-1.0317058653997193,-0.8822805533805032,-0.8820309131195717,-0.7924042607662027,-1.0251191427796156,-0.8850958927807258,-0.8992330753053697,-0.7987079785811221,-1.0193934289978592,-0.8762239877923872,-0.897153387785938,-0.7973405263027034,-1.0210335577950806,-0.87455456297312,0.6220930049217865,-0.1748704467452181,-0.6220930049217865,0.1748704467452181,0.8735939209651602,-0.7309425727032031,0.8993826456264262,-0.8388526644787538,0.9436057668604247,-0.5235721985497004,0.9684430356419735,-0.598211493765407,0.9402767050677867,-0.35631610145294096,0.9672119195858311,-0.3634096859454201,0.9588217910091936,-0.7258193417441822,0.9783543600816492,-0.7771190018358701,0.9249946792572564,0.7564938349478523,-0.9412882835094062,-1.0201950559349295,1.6291749093575372,poor
0.04448747386577521,0.9771203194131236,0.04708908153576477,0.8893042564015277,0.04368355812866914,0.8727871281656839,0.0409252815353232,0.8547420513741334,0.06504965753437432,0.9041874246765105,0.0749173181889305,0.8995489038674215,0.08606231788898142,0.895395006071298,0.040480441052812406,0.7539078397989613,0.10768995400797304,0.8283017671400918,0.03477471449390388,0.9611212876336129,0.05982276826575381,0.9769506005095032,0.021510019018742558,0.4536996770017297,0.1469008691668142,0.8032456669357877,-0.26983632533678414,-0.6376275944820204,-0.022265026990770077,-0.29905581976561696,-0.22114434611681466,-0.5897801529358623,0.006996734450359175,-0.36933011903440743,-0.21761641773719465,-0.550413757641451,0.015843607150794414,-0.3779981879040422,-0.1840468265760259,-0.5644593488609402,0.011361836991308482,-0.40115208057134316,-0.17327528502200895,-0.5552192900103359,0.01542087302468448,-0.4014019669866297,-0.6028939774860637,-1.2526056757443287,0.6028939774860637,1.2526056757443287,-0.18049620716839088,-0.798897854464967,-0.05915912169405575,-0.34635556083524166,-0.13646929748861175,-0.6430923814016452,-0.07789884516848863,-0.3618049352972735,-0.11089976164398674,-0.7255659219434595,-0.06454686345263616,-0.4285557702847056,-0.078068866455171,-0.2607234581777091,-0.0030773719771446982,-0.22472205149036475,-1.7387020439616718,-1.747027885595035,-0.9370034087777154,1.3450117509261983,-1.7743803892441832,excellent
0.4489840725321601,-0.3824661854100204,0.4510468169503349,-0.3448293695460431,0.45126765017186576,-0.32716020430434706,0.45177436392269327,-0.30953775988001575,0.45407037361698077,-0.3846173218312349,0.4564147343042089,-0.3984370474865652,0.4596777410539905,-0.41000059999190946,0.45256794518071236,-0.28341970056727017,0.4623016649062787,-0.420353440152167,0.44786841560248897,-0.3630173239885753,0.44825020482492356,-0.4388322384392878,0.40387057893780454,-0.27175763895620164,0.46732628217533273,-0.46278862491505107,0.47761448018833447,0.28812393071043685,0.5903870345876264,0.4005376760392343,0.5220641389010606,0.41627548643463114,0.5834273798069759,0.5645285696474235,0.4511245838083743,0.46745913657135935,0.585690108800492,0.5454753213268442,0.5465096366125678,0.43881935064002614,0.5767561128930359,0.5324134478435032,0.5401948924526653,0.42640460539702346,0.5727648825579885,0.5315159144541498,-0.44403381516064316,1.2867682322219047,0.44403381516064316,-1.2867682322219047,-0.5184909718942824,0.5921891013738733,-0.4083160194571942,0.5828138140196291,-0.5061623975782062,0.23572348561404735,-0.4929690041893013,0.07285726877542695,-0.45365698043769254,0.16686551846517494,-0.4699330917794598,-0.007037027425999005,-0.5839399719267543,0.10682623088954392,-0.5473194465994895,0.10424955733473663,0.16735326805390488,0.37657247422970824,0.5685236956492838,0.2309261175993221,0.18066625728593158,poor
-1.0159808240917128,0.18841424561892878,-1.0179404119162243,0.2299115374106687,-1.0134173084863813,0.22101192389361732,-1.0083289597055802,0.21297637184564902,-1.026230447665374,0.2779277523957752,-1.028840553870744,0.3036908250160085,-1.0307890295911128,0.3311066910380208,-0.9983296115942022,0.2749410045215917,-1.0259045241651998,0.41911947480790557,-1.001068677860953,0.17560870277900276,-1.0124260826890565,0.24117526374075243,-0.9480535591556866,0.41147310991975156,-1.0172590348793966,0.5015998794426075,-0.985747323450094,0.04110173044241793,-1.0246807122709647,0.037533348706713994,-0.9933568965979076,-0.7205827835127986,-1.0207761969744389,-0.8172747049700518,-0.9848218780637781,-0.7301317064735965,-1.022529509768359,-0.8340137464744615,-0.9977667126423401,-0.7416940159944908,-1.0114665045890732,-0.8230607431027211,-1.002891352950318,-0.7433002678412138,-1.0107648774916531,-0.8191510998455763,0.7135677314756756,-0.1933005199544971,-0.7135677314756756,0.1933005199544971,0.8928759479237457,-0.7331839181158659,0.9052746318257724,-0.8169945648735725,0.9661713447080907,-0.470704927836939,0.9761995046836918,-0.5661010114310071,0.9639740268778366,-0.3333208320552614,0.9764979645739091,-0.34844860131110933,0.9765054952089504,-0.662965823317319,0.9856553246682024,-0.744009910589328,0.9253076772915265,0.8452272699212512,-0.8625901717812565,-1.1136106798464926,0.8954556107086096,excellent
1.3526368401891173,-0.1315056161985461,1.35924797892841,-0.23803094414303488,1.3595204456914363,-0.23865421226312442,1.3607289800297548,-0.2405819983298623,1.3611576163405155,-0.2867082273797792,1.3622714761986618,-0.3196489930563982,1.364481220099059,-0.3589682002035825,1.3734145320523452,-0.32484991690273574,1.3688214434772843,-0.47526839296485673,1.350258408555744,-0.09861262056817985,1.3562353531307267,-0.185630231350896,1.4583244907504722,-0.7872069146122225,1.4336916166536513,-0.43817882272939707,0.9857001550255178,-1.6153017998649328,0.9931139868485138,-1.4692804301309632,1.040817257702003,-0.04195544217955342,1.0661012084944324,0.38937264880805067,1.2167343539783821,-0.09246258529433275,1.1252063486557449,0.44972373174051306,1.198254994549343,0.0061575003026629735,1.115308401591601,0.36288162361181314,1.1829031266496752,-0.0383144323770281,1.1307666800765932,0.329787016397405,-0.5473590239234597,-2.314766622094832,0.5473590239234597,2.314766622094832,-1.3959195637937618,-0.47749094143699056,-1.4096111815571162,0.3842788822646818,-1.4603332413233012,-1.2128911511114109,-1.501308222885666,-0.41965018342413407,-1.4775780113175725,-1.5625618984304435,-1.5102328273150813,-0.9301074082487386,-1.4277369161719418,-0.4216940025282689,-1.5594128739371975,0.26916221460560397,-1.0740613182249188,-1.0484392127731297,1.152341472566631,1.9367362463853877,-1.017327197256837,good
-0.9852657517857142,0.2152759617830942,-0.9875142249252833,0.2590591382705304,-0.9857015477619221,0.24779654842327056,-0.9847399591619173,0.23878518782599353,-0.9988750019969482,0.3104844026452396,-1.002986408733247,0.333313088949524,-1.0068708512152733,0.35671341923084415,-0.9865616019203036,0.28343892786075947,-1.0139935310491466,0.4216217438326669,-0.9763793699907913,0.18099526041480987,-0.9907493095259485,0.2539387146724101,-0.9453934199316439,0.3532084789792222,-1.0153114742948801,0.4283665350197654,-0.9847249469069234,-0.03771600863963286,-1.0121349094398469,-0.06836061331752126,-0.9880635584218462,-0.7593345503757365,-1.0139231319766182,-0.8593515894027404,-0.9883396230683567,-0.7655644465399193,-1.0155365489701542,-0.8707847741861949,-1.00119008776917,-0.7808078350466189,-1.0057107490973485,-0.8650987621094264,-1.0049589679474307,-0.7834052800621002,-1.000828844209726,-0.8625874006651665,0.7590061453671071,-0.197250676270756,-0.7590061453671071,0.197250676270756,0.8928342688940009,-0.717179476176894,0.8899578524119494,-0.811724814261079,0.9658728915176332,-0.5217864666689306,0.9698875826343614,-0.6000298407341629,0.9630210738839171,-0.35542313384742963,0.9719236576250708,-0.3595372305954004,0.9760589985760338,-0.6816955033472988,0.9780658084178371,-0.7722239873638286,0.9558663799750698,0.9070567426449819,-0.8782221229787402,-1.1741446705377394,1.0543596339981411,excellent
-0.8811087733704757,0.31452246673257367,-0.8802348052010825,0.31481875208208016,-0.8776053831826899,0.31766225159045114,-0.8753676142678908,0.3167984886085406,-0.8874506102255098,0.3540516974136041,-0.8899061880004673,0.3726674151761056,-0.8941285005337102,0.3725479610937624,-0.8656570161550408,0.3484876314911986,-0.8925675616144196,0.41046891044337946,-0.8740456814764644,0.24592034646059502,-0.8818231338873391,0.3063785710019869,-0.8143592054500288,0.4297106220921627,-0.8954391017100646,0.4229927645192802,-0.7595448787014559,-0.06777702904094099,-0.9226190466432435,-0.21606504965754597,-0.7496170698138555,-0.7977784851979637,-0.8902372868819016,-0.9146992002262727,-0.760778013288486,-0.8009066886454389,-0.8989962185067303,-0.8954711559172757,-0.7831108479666321,-0.8008999735156133,-0.8925963138093328,-0.876158886881253,-0.7838492017183599,-0.800696459579754,-0.8890296008643118,-0.8791385455516351,0.5830155907125818,0.1910569959994894,-0.5830155907125818,-0.1910569959994894,0.8408183276055945,-0.6788220314739237,0.8700696056594625,-0.8985262489150504,0.9181904115424087,-0.5475897926320354,0.9451618848271102,-0.6550171330191679,0.9274333796955874,-0.35353927315619843,0.9480832913794084,-0.3858352627999498,0.9117070692322226,-0.7758021214644727,0.9458278593469355,-0.8163712661707807,1.0565126141347225,0.3607272859060852,-0.6356662692239523,-1.2095779826559925,1.147438180900519,good
-0.007089493227626264,0.15596446495390234,-0.01905035451242271,0.17614231978496558,-0.02329318309909276,0.18807263015009965,-0.027673091993919072,0.20130340475699526,-0.009284311640861947,0.1556571838932866,-0.006501594450706798,0.15427339613389648,-0.003240373495131234,0.15566880514907283,-0.03621084042177229,0.21510813887755573,0.0015985136431408227,0.17399611975517973,-0.01198190549462702,0.16988344402345315,-0.0014719993876324271,0.1518799449583199,-0.08239874134621783,0.41792209135014136,-0.008422328753171934,0.17303893560333106,0.19109951745554601,1.0513780111605175,0.23387400262773614,0.954362559715739,0.12516213385578445,0.4568521053919715,0.16861845114198032,0.29437046222167035,0.14164984205634032,0.4484118490109338,0.1645782412715319,0.2820718193421959,0.13707409852957642,0.44467809935754976,0.14138992508501227,0.3005865286773119,0.1197813100022805,0.44315961983866325,0.13846166021694117,0.30726141621253283,-0.3931351340269075,0.6826946789248126,0.3931351340269075,-0.6826946789248126,-0.0011315178338185915,0.06797559033397362,0.06531030136983655,0.11044872059916633,-0.007774468225343475,0.5426024393969342,0.061773307624868844,0.4653735064432997,-0.014518129409739768,0.6395674208017169,0.048772894058573,0.6286321080543489,-0.01872374491649794,0.41940547024668895,0.04884808556766228,0.40148754065010217,0.736136273406222,0.684246236595027,-0.36905243735925936,-0.515836311020877,0.4941098714688063,good
-0.2060528579475668,1.0093742247406645,-0.20277498893081725,0.95781472877201,-0.20646507680906664,0.9438607341585253,-0.20965993989678974,0.9282353267753964,-0.18850920535817411,0.9789896986732417,-0.18188857998820007,0.9804481605663713,-0.17428455144407742,0.9809979433711148,-0.21501100499268264,0.8784658977611415,-0.15887698892798383,0.9537636622451521,-0.21327332807570187,1.0228371866908341,-0.19592500336531257,1.042792517303004,-0.23958671331943537,0.6238151301833682,-0.10954268285199782,0.9884515129384385,-0.3998635426421485,-0.8830175257093819,-0.19709832024751464,-0.6126643020295987,-0.47947908505377274,-0.9389110939166818,-0.23075690692000825,-0.6832315957724368,-0.5002187425335589,-0.9079682485635221,-0.2328941835269958,-0.6605664716285073,-0.4636584027813676,-0.8959538315764147,-0.23092750741344384,-0.6835775653615314,-0.4484868930985911,-0.8917071821720044,-0.2239892742641209,-0.6958027596848394,-0.49464430731918213,-0.9657654647604832,0.49464430731918213,0.9657654647604832,0.09596978184865333,-0.9172338448286655,0.19196270787322797,-0.6706422163945978,0.11373895974241185,-0.8191048126398276,0.1406733437741606,-0.6394381203044985,0.11706487267449105,-0.8371615751691525,0.15328897214983825,-0.6405331704910486,0.16115065275557186,-0.5202729766920707,0.20330270466915937,-0.48407055849807845,-2.5081048704439755,-2.5512530070567725,-0.7558093878087676,1.4718859060050906,-2.296515214390466,excellent
-0.0017867532274598392,-0.004640825300517958,-0.011224645177131032,0.023573090029457337,-0.013337289852383503,0.03120888711799256,-0.015562303617470255,0.040449210383165374,-0.00712432052644552,0.012111921898465643,-0.006849366364692768,0.006914350341393084,-0.006797501596916913,0.0032529921706395534,-0.020470195823765875,0.07661512789634242,-0.00273157977276372,0.019986487024719498,-0.0038563528375108016,0.002853704125610255,-0.0007159708935548163,-0.01593659558493759,-0.0573950845442145,0.24728251363803103,0.030879393763003506,0.015241903515327808,-0.013597417823214403,0.7214845398050231,0.19382103685896002,0.6351305381821296,0.041610201527846474,0.3197765684254608,0.13952284168391427,0.20861534821375277,0.04439359383104667,0.24987391609476411,0.14327863866492588,0.18111623506164362,0.049316678673168954,0.24533943878934358,0.1215304740722328,0.18838974001869335,0.04124131518511966,0.26450202614438634,0.11560396956972527,0.19417412288485517,-0.4090343808280998,1.3533737896640672,0.4090343808280998,-1.3533737896640672,-0.017117173977177977,0.26549049255902896,0.04729028725470967,0.07907160698566555,0.13875508894931832,-0.4105071422971397,0.16100193310511712,-0.39740157666212766,0.18758992769177407,-0.4155145357309528,0.1960160884579832,-0.3394920403878331,0.09407064995348843,-0.5862259134824339,0.11474410696520862,-0.4089348660472162,0.29572634670296766,0.5562069367111143,0.27359783409764465,0.02675926081638931,0.4315406569059675,poor
-0.9652106707468594,0.1324747337645939,-0.9647258699322874,0.1842933882755213,-0.9622922402511687,0.1800655638425337,-0.9595325813567833,0.17799880856633277,-0.9744959236748114,0.227930489697701,-0.9794942635377998,0.25270475916345375,-0.9842300499134904,0.2787621607118329,-0.9552740535553154,0.2310468368398457,-0.9951435943865925,0.3578045465168133,-0.9602832768042242,0.10990112110232443,-0.9724229124408157,0.17903004081364118,-0.9280203363915693,0.3553662855565747,-0.9998863431983106,0.41000955435533676,-0.9420720086759804,-0.08996518658716392,-1.0268060558452883,-0.17143604250483835,-0.9343683867731697,-0.7755155320250111,-1.0507095572283862,-0.8774336342316954,-0.9329418177860965,-0.7766871017930954,-1.0490981566941542,-0.8879580449216515,-0.9510785845522055,-0.7996271010827387,-1.033267014312648,-0.879825354366727,-0.9543467078913772,-0.8000096532754677,-1.0301755364896013,-0.8764730268855411,1.021894253673253,-0.18261533524255716,-1.021894253673253,0.18261533524255716,0.8829147106651296,-0.7086239718505263,0.8774806599920235,-0.8032539393582094,0.9565761504145407,-0.5430332012161023,0.9510752365812873,-0.6664800171822995,0.9589163737983207,-0.3680823915530309,0.9517152465893297,-0.4478759688305277,0.963155613872708,-0.7325793904435074,0.9534392203018407,-0.796454871925466,0.9663028345784243,0.848880407924096,-0.7937098660206018,-0.7709453099563044,0.9518515093095231,good
-0.9736781256758327,0.3138039881105854,-0.9728871500011613,0.36669931265051176,-0.9695550563724932,0.3644005967548619,-0.9668675085665603,0.3601299746695331,-0.9855571474496063,0.39946433244963486,-0.9894972944504343,0.4180670808624987,-0.993667749980458,0.43458587998137194,-0.9645617066616592,0.39489360124014483,-1.000874192927633,0.4888677243098507,-0.9657073492323077,0.2804409827453158,-0.9797950693719549,0.3480051688938946,-0.9292624069527997,0.4406902795641869,-1.0013193890751768,0.5067631016835074,-0.9185233210021068,-0.06743682601332511,-1.0245583600994852,-0.06390025268451811,-0.8851344180343613,-0.7906454641857689,-1.0385856075888285,-0.8807891183038781,-0.896814675930026,-0.7924034345046217,-1.030954533150001,-0.8859840102838966,-0.9120996033831711,-0.7997189344675435,-1.0252971854603743,-0.8776450695280877,-0.910016356714351,-0.7976300786009439,-1.0273069016133203,-0.8750790270200484,0.6157150968350309,-0.2110858888639764,-0.6157150968350309,0.2110858888639764,0.8723814553814512,-0.7250441640459664,0.8974280451755771,-0.8306214873155452,0.9488540215421836,-0.5126491318256892,0.9700293873139523,-0.5949821696631494,0.9457032406240806,-0.34980883714433997,0.9694087208594386,-0.35732938037410766,0.9591640067558336,-0.725849155509141,0.9783555324305224,-0.7782188744021553,0.9551323290539746,0.8133520915891765,-0.9293650623944433,-1.0568046354589125,1.6523529061000182,poor
0.4064666728902719,0.358575063229106,0.4123883734006144,0.3209859154631568,0.40973025651117284,0.3222442413831702,0.4078037128754774,0.3222362543535527,0.4241809799010754,0.2977871026665443,0.4304947027869285,0.28674983795888853,0.43805942393638997,0.27530145411026596,0.416619984996105,0.28071365849950075,0.455498452379054,0.2125839470053992,0.399136272397492,0.36914251468799597,0.4154282580025404,0.3468952831599167,0.41912499507423645,-0.20524382303966843,0.5115526924075775,0.1494016551837318,0.13574002140470728,-1.5101609723333542,0.2879743120083036,-1.6489565435503928,0.09289948117507274,-0.7401963292292048,0.37311508375899954,-0.4359293578404376,0.09967813691138923,-0.7004741319710459,0.34720205664139864,-0.3818693756771219,0.11008416515757286,-0.661644902100924,0.3433864485436181,-0.411247421880952,0.13831460187996303,-0.6642949289060088,0.3542525980125014,-0.4335142446766861,-0.6542676571589702,-1.656721456974673,0.6542676571589702,1.656721456974673,-0.5278212638567061,-0.858961300019686,-0.47523336768183083,-0.3760265110123889,-0.545585912629863,-1.4942170663507903,-0.5080865708218884,-1.155449876396675,-0.542918491915331,-1.771569794711079,-0.5032066080539542,-1.4656920726301774,-0.5810609238870388,-1.1003250187141658,-0.5909128058482693,-0.7682178359561337,-1.403170692158192,-1.867915707833869,1.8841242157662623,1.910508892708355,-1.2734750899376652,good
-0.20102482570066052,0.25984743208954636,-0.21271758372014238,0.2750352371016021,-0.21701406460739056,0.2772025397955768,-0.22133065848546826,0.28016822494523275,-0.20244616807878102,0.2779784039110427,-0.1995714056081819,0.2825792444042755,-0.19683588880459246,0.28801100709358,-0.2348875706553777,0.28742564870370624,-0.19714911050321793,0.30623105065082207,-0.20742212298556822,0.2608781339240955,-0.19650800268163157,0.2738567693317516,-0.2728114569544878,0.5730566981086687,-0.21128938690689827,0.316100051316902,-0.1326629428650737,0.9119268017470429,-0.060976336634412834,0.7963291471519072,-0.11798951642806947,0.21552512975068525,-0.04083411926585233,0.05279158399983156,-0.08920519702890477,0.19027232626037202,-0.04207854768003402,0.01867001929412764,-0.09492964174942654,0.16256205038419783,-0.07151809458537801,0.015389637472050653,-0.10752977578310906,0.15665633313293212,-0.07538790571793799,0.02795562817675606,1.1645377398708667,1.3384275124650915,-1.1645377398708667,-1.3384275124650915,1.0474472923452285,0.9446977161746102,0.2643239392708108,0.40270408811383546,0.6010099164252317,0.9886660517817761,0.27982675438960525,0.5258973875581666,0.5822002299140518,0.9962302701446133,0.3148592201866709,0.7137513134020066,0.4897987799354896,0.511682647803598,0.1745721219267048,0.22551219484258436,0.5444495081619412,0.5067174183999098,1.4148329949782015,-0.6718583414185646,0.45046273384850594,good
-1.0177602517324695,0.5723597432781772,-1.016580295544467,0.5813086483564476,-1.0157768213115699,0.5744321691089052,-1.0154570541097754,0.569448585996969,-1.0315671975809622,0.6134092614786483,-1.0341491383379962,0.6299959619727413,-1.0368637589368357,0.6478454835122707,-1.0011725274430736,0.5858967799224082,-1.0378016699764323,0.6987444227033065,-1.0139800416611835,0.5446578459756167,-1.0158832594847604,0.6035531450866701,-0.9669528853611435,0.552109180195091,-1.0328241884937457,0.6518210378735425,-0.8721493510114293,-0.40240644383510843,-1.0928559395488584,-0.39976652435926063,-0.9459800051025031,-1.0101284399498018,-1.025908944194316,-1.0655337495801827,-0.9488412768117932,-1.0045566077761714,-1.029401564012988,-1.066443175054658,-0.9604940189227997,-1.0098086532121118,-1.0210318176000606,-1.0638099325370014,-0.9644896219956148,-1.008526446042762,-1.0155347580984597,-1.0642855570303205,0.9442532145649319,-0.25717139794328264,-0.9442532145649319,0.25717139794328264,0.9448693403274299,-1.0021194819319144,0.9068521827717767,-1.0246938306403541,0.9981108769553411,-0.8591605842661494,0.9893687952571666,-0.8558528802802287,0.9958859054115665,-0.7141402770526081,0.9881673608939432,-0.6516053000153377,1.0085578564658095,-0.9282923594878851,1.0097298292135313,-0.9262807669052455,-1.6430301736506747,-1.6860781927403343,-0.0033649321668339,-0.6170321147000486,-1.4654990599333506,excellent
-0.2179925016030292,0.6831869338357576,-0.22019910996090367,0.6974676946206929,-0.22422100837794567,0.7123003224871179,-0.22800991053370812,0.7273577809565511,-0.2074832372705573,0.6611220379881843,-0.20301115876749742,0.6495875531956538,-0.19869140488044565,0.6382565199189587,-0.22463762351276834,0.7486076792800395,-0.18584674680836938,0.6379165506512234,-0.2261413390890002,0.7178090595943702,-0.21550228531957033,0.671688549023945,-0.269939026728109,0.9346131352281192,-0.16646373493958364,0.6717426573031016,-0.12608934131932895,1.3606889415380596,-0.028714438203195185,1.2924827239946488,-0.16353181894429786,0.4618071898254728,-0.048479155170992924,0.25362974231843466,-0.14977136144096082,0.4084757947563402,-0.03369285997198489,0.22850111742650486,-0.13714887157693137,0.3919017683425728,-0.053922772083474915,0.2432851426532099,-0.1493472320876925,0.40821564945420796,-0.05958207322309645,0.2566834705097877,-0.41018509751850313,1.2699726598128087,0.41018509751850313,-1.2699726598128087,0.23339847826297747,0.38227970601371036,0.2515883307622696,-0.004181735092363904,0.34285690300055477,0.6246962893968203,0.34284874573767704,0.2671926615209681,0.3579996871385794,0.7585903316188788,0.3699719127329275,0.4379466120252123,0.3817873614826908,0.2497784715941626,0.276412683900022,0.0958427258395295,0.5948408840896028,0.4932637151776619,2.008482851714246,-0.24070674491691202,0.27600839238377217,poor
-0.9902114598665742,0.22520544843872037,-0.9901914204848341,0.27635824155011773,-0.9869334962714935,0.26567449778700264,-0.9845471646703622,0.2534472234370402,-1.0010367959549094,0.3194457938919153,-1.0040600158729522,0.3395979623946861,-1.0076720856492931,0.3581911981990534,-0.9820394376288187,0.2841009777158277,-1.0137453419259672,0.4164204649737227,-0.9793852948701176,0.18479565402396128,-0.9934841437760639,0.2521358882093502,-0.9429918501166492,0.3545168672303211,-1.0132302359049845,0.4265615772275435,-1.00047496520356,-0.0700588771755777,-1.0020766337556068,-0.11282377330544034,-1.000032482442318,-0.7654139651648257,-1.007957354630341,-0.8702326600707571,-0.9888128622220562,-0.7686228781472277,-1.0105753249024492,-0.8762325270792103,-0.9985778976227269,-0.780385429753848,-0.997563159963189,-0.8698952104630496,-1.0040358251320094,-0.7823379730596125,-0.991715557662469,-0.8675837048352257,0.6765960107066439,-0.1686215995127897,-0.6765960107066439,0.1686215995127897,0.8939383357270073,-0.7365833251933525,0.9028023696628834,-0.7998308401250459,0.966154795393904,-0.5250265018459609,0.9760975284170323,-0.6184496695972408,0.9638834574136361,-0.38209726417095,0.9772657203514439,-0.39897620646857174,0.9780833139079865,-0.6861108397057852,0.9841716817515217,-0.7741964269527127,1.0255517619712684,0.9486741975829714,-0.7632803942880195,-1.07792243230236,1.065543801702547,excellent
-0.8822487788842008,0.22024896203163113,-0.886145516070572,0.24584630456260143,-0.8821599124685269,0.24520863498100684,-0.8788396059518654,0.24780285624583662,-0.8839939727147762,0.2735378341646015,-0.8846347762047958,0.29057177679328083,-0.8877468127821165,0.311526513002205,-0.8729453459605064,0.28439993880620196,-0.8892396395727519,0.3425400069519484,-0.8713837336589275,0.19667429850737048,-0.8778211981726277,0.23273183773501813,-0.8309334791157112,0.3979061948909359,-0.9087375817869565,0.3862722983707464,-0.7811645499580233,-0.10011344603345758,-0.9480221014571998,-0.26820162576285994,-0.7759548427898668,-0.8225431483778483,-0.9066249249463556,-0.9334755084801095,-0.7924270371105575,-0.8298199651444079,-0.9085678932525995,-0.9042619366069734,-0.8130467195202413,-0.8307231469915008,-0.9059772132772416,-0.8928717180706713,-0.8138948487843696,-0.8281638277307589,-0.9050682597306802,-0.9014509721682037,0.7966500081626966,0.10970558464902501,-0.7966500081626966,-0.10970558464902501,0.8965758242604918,-0.781138083612372,0.866316699676589,-1.0107180573143055,0.9352733505990062,-0.613220035958047,0.9458599042730511,-0.7563898091746982,0.9409000434466328,-0.42378958176150366,0.9493623678722455,-0.49033461839891807,0.9283688365333994,-0.8183732965032285,0.9401734231591157,-0.892917359618758,1.0105945971197983,0.3133741270187431,-0.8970962744756283,-1.224356488559865,1.177266881799401,good
-1.007507210079568,0.2524586407472341,-1.0136640733153415,0.2766853648612643,-1.0110081912640438,0.2681691496782446,-1.0098125354291445,0.2597964480836231,-1.0226123449580378,0.32336582966240407,-1.0251653692950078,0.34810295411273195,-1.0278240722225396,0.3740071987671632,-1.0033183152136367,0.3230524505510891,-1.0241678597955992,0.44857337082798204,-0.9930353410114529,0.22950812233068751,-1.0112726019256841,0.29028710845332384,-0.952359397251359,0.40287838836039186,-1.020515676484727,0.5030164775031245,-0.9615259038751508,-0.05573805088300036,-1.0379457355575714,-0.051404805043593474,-0.9832767439579055,-0.8134384451731382,-1.0108297142834066,-0.8972017087233439,-0.9850222361411765,-0.8169522722261205,-1.012880690567161,-0.9068847138474178,-0.993194061460814,-0.8285046194891844,-1.001473409471622,-0.9043263509149156,-0.9967711915935281,-0.8308218646640951,-0.9977591795903421,-0.9032881285092018,0.7810554683715477,-0.22878564017495512,-0.7810554683715477,0.22878564017495512,0.8921819770209112,-0.7909658974223306,0.8914100333584235,-0.8816841726587863,0.9648037170868089,-0.5497829495370314,0.9669616664939811,-0.6298645207526093,0.9681599985521051,-0.3938007236474587,0.9679418932227278,-0.3807180162034455,0.9805617318488895,-0.7507558270718826,0.9772597733082449,-0.8155059619683882,0.7441594071235201,0.6717868455661874,-0.9009484685366853,-1.045220571175673,0.5812255914483515,excellent
