pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.981935951382484,0.10767995496757861,-0.9817838867132552,0.15213082465224328,-0.9795124390217075,0.14845080842756395,-0.9776901828205844,0.14779727582540853,-0.9921772720614289,0.2029267483520123,-0.9951833120660434,0.23208330382942507,-0.9981347677904551,0.2635730722939999,-0.9738329030401462,0.23304016647630366,-1.0043043366259732,0.36864767039600804,-0.9734250761990312,0.09457288744418103,-0.9876839132372884,0.17338652552205502,-0.9382759564133449,0.39569007429633285,-1.0091441995074912,0.46970648823888145,-0.9593139842175832,-0.1277237383734516,-1.0263683674934756,-0.17395613003049537,-0.9920424733527746,-0.8507211885941144,-1.005272943638753,-0.9434445024976873,-0.9871639603327153,-0.856869052080956,-1.0065799723865778,-0.9460990600834589,-1.0002076524320531,-0.8722624540547318,-0.9935699047222807,-0.9467369613344773,-1.0046395081008792,-0.8736899253543209,-0.9924470689016698,-0.9456298933260159,0.8449869671310647,-0.23184624019741065,-0.8449869671310647,0.23184624019741065,0.9012431577663739,-0.8456474644264279,0.89138389626935,-0.9364492473027539,0.965652045168528,-0.6922059719887225,0.9677352655789612,-0.7563147351839137,0.9630651275575435,-0.504382509444507,0.9669568943918864,-0.5219697841545976,0.97584538612635,-0.8023371810057115,0.9745683764856569,-0.8671659431110306,0.7594470557089624,0.6662373779389338,-0.8057979287412015,-1.0551529793486931,0.4536939092935832,excellent
-0.20156428894802658,0.9090001003818646,-0.19717744527419204,0.869403336671029,-0.20039495306424313,0.8566982219782925,-0.20309691765905627,0.8428938122808217,-0.18101655650493031,0.8882496607397353,-0.1725344785099819,0.8898467299354466,-0.1630545725364359,0.8914964649854306,-0.1993117402487775,0.7872871412621184,-0.13837359181956171,0.861684999681553,-0.20826047022843494,0.8753035856974425,-0.1877041379112089,0.8988138278507002,-0.21110662494830443,0.4434632802210338,-0.06552741228946182,0.802137750711941,-0.42461808330980755,-0.8203957433932559,-0.15503898722648846,-0.5553968373895101,-0.5164238130410373,-0.864036337461522,-0.2398614797959542,-0.6657871304192239,-0.47884938174098773,-0.8409127154835386,-0.25393095109627445,-0.6635127156595138,-0.4520219665541455,-0.8512482538432532,-0.2550090676906257,-0.6838355927536015,-0.44585515315503194,-0.8323708398224775,-0.24849266139600798,-0.6931256975541984,-0.5625849870496127,-1.0812652391710944,0.5625849870496127,1.0812652391710944,0.0703279129390969,-0.9509418780876873,0.17181980450984422,-0.6838449992587022,0.09578816652954594,-0.7482586949170242,0.13432806122650578,-0.6511347389814327,0.10965979249492722,-0.7309273129724769,0.15975033409386336,-0.6302435502295158,0.16119005376406637,-0.478954413555967,0.20542325259189942,-0.4529138404163858,-1.8191104641161968,-1.9952452937404808,-0.540499530109325,1.8994273379195925,-1.9426318837834424,excellent
1.5628497935793912,-0.09367358505705083,1.58483646893295,-0.16542426487853576,1.5859892705740621,-0.15774875065654453,1.5880357666934912,-0.15108334454422945,1.5950232037822545,-0.26073753890264734,1.6032761584509678,-0.3167819199996849,1.6129797732398257,-0.3795580307459031,1.6188409413983016,-0.24064625163806638,1.6358640812559528,-0.545954582952596,1.560904585063369,-0.07613136026185484,1.5729106786357363,-0.18683838638496275,1.7237803463706176,-1.0730523006188237,1.7042889791808469,-0.793042833770089,1.3137674638252796,-2.358712696499222,1.3881311130508571,-2.7997569696305327,1.4129221203315767,-0.24523066151483833,1.5359426461456818,0.28644718785389667,1.3767528172517844,-0.3045445463160887,1.4907785876729087,0.3658614782642903,1.3787087232540567,-0.07776659002200745,1.4984625952890733,0.33843427112984253,1.3908104399832355,-0.09511436999881447,1.5237028440063722,0.30751051466370855,-0.656713132576895,-2.3402367924741494,0.656713132576895,2.3402367924741494,-1.5683215851629608,-0.5021049247836793,-1.6008069855226985,0.30783026037483124,-1.7548896199729167,-1.5573431230864498,-1.7515276326640807,-0.9572644682964597,-1.7550915455973835,-2.170748799329868,-1.747778868285812,-1.709519655144211,-1.8599982873624716,-0.8112487207508963,-1.9275956500412619,-0.18802578425655073,-1.2893380644958568,-1.43609630822646,1.7475683985843757,1.5230225429657789,-1.083916681502392,good
-0.06844826891778058,0.6729381614956499,-0.07009246249778094,0.6678324384975435,-0.07397272831255657,0.6820134497486587,-0.07791294503965883,0.6968272559156634,-0.0589824024837251,0.6293873883470099,-0.05600436143577964,0.6141541038830266,-0.05316700763946606,0.5982375277252796,-0.07438622833002563,0.7044339141085406,-0.04075844160085209,0.5755122705390154,-0.07629292531650662,0.7191219213016757,-0.06427773068117089,0.6689794274205179,-0.12093764816039367,0.8405010020919658,-0.01502217841351647,0.5904859079520449,-0.036864712938491626,1.4967231165284698,0.06781365695565796,1.1080044316530882,-0.026655099420314732,0.4618401623468701,0.0526508573252989,0.3012860934498531,-0.009676144532085306,0.4286600982052169,0.07119731600064064,0.27040333712947007,-0.00018884091706368371,0.3994255669685668,0.05773029076381,0.29266277243740485,-0.0004922658867185361,0.4034243721498936,0.05161410721077244,0.30335796992464603,-0.70694136477787,1.2967280907172658,0.70694136477787,-1.2967280907172658,0.04610304829220255,0.38579713026825774,0.08491664728401377,-0.04257599954504595,0.23385098405014623,0.5868372130530572,0.08145173667911056,0.2776870224397432,0.24608911294158126,0.7000922300602331,0.0908177888550123,0.37703327892522887,0.19009889202922559,0.3210144605674039,0.015424028436638353,0.23678697249716163,0.33955474942499825,0.30214425065686995,1.2116394938705222,0.17316193444548045,0.016128044866488916,poor
1.1139933587090713,-0.28782846564651116,1.1341280915226286,-0.3000533163329391,1.1341135094758474,-0.28390381232253953,1.1339778485103318,-0.26595008316905727,1.1372625607686322,-0.3734291615901993,1.1388811718556913,-0.412367479653714,1.1390913315975837,-0.46278519911196253,1.1585163349598486,-0.2774412615419823,1.1640717313475513,-0.569301692236365,1.104405609726152,-0.2337603348484509,1.1167692261291495,-0.3227566807302151,1.1747982860827149,-0.7799799193593039,1.2379330376266942,-0.787596392412238,0.7640576699206482,-1.340019142273637,1.0410675726339769,-1.9126988005275019,0.85746713259423,-0.16546916025631875,1.1809161370643784,0.19785045582480457,0.7869416340976982,-0.15361329122725942,1.1640106002184343,0.2789647337731905,0.8804577609349267,-0.1219509795816743,1.1567658503700937,0.2500735159097495,0.930898454448598,-0.13007075093122647,1.1588387175203223,0.23327746217873252,-0.793242839248343,-1.4404070395073338,0.793242839248343,1.4404070395073338,-1.1865063735161516,-0.32156721789636106,-1.1422310491335046,0.1606468710670765,-1.3004290216689327,-0.7579838848869058,-1.2714638259274333,-0.22645278389102522,-1.3152652186276133,-1.1131261271686153,-1.2851258993660883,-0.6498792385919478,-1.3438418116042417,-0.1664791785927568,-1.3640629574931993,0.22765229789241845,-0.8849754215209243,-0.8601271539004017,1.3775008360826189,1.3905948249772258,-0.8250420799207597,good
3.94197719708666,-6.762388185219471,3.8746344742080767,-6.814327067905067,3.8841809620209586,-6.827799179471902,3.892166230275355,-6.836128875338929,3.8136714815470603,-6.728909151039613,3.7777533894704707,-6.685546089239068,3.7327094232053204,-6.637943158349164,3.842802459876903,-6.8038313424649495,3.6123263534829557,-6.516460687359555,3.9985982324821,-6.753259563579517,3.9226049886910395,-6.651090619287487,3.908859994053825,-6.620889825133748,3.618959785703936,-6.347638681121277,4.240344651509455,-3.654682752289056,3.72547018579871,-2.296064367832367,4.091374023945593,2.834828797492249,3.6627019421148765,3.7122414394059646,4.163328711536927,3.1792986289021465,3.7323271234461037,3.8320217752860724,4.187528194560196,3.3403136646080553,3.8155436997701555,3.7642839600276337,4.17674663324384,3.2156920563553535,3.82408203011753,3.7219299536882193,-0.05363787065815318,0.8405809570452507,0.05363787065815318,-0.8405809570452507,-4.079612893992802,4.6175957861791685,-4.75495285420342,3.5707932096587855,-3.3724304369899136,2.195371054317912,-3.4429563687832148,0.25270083569431,-3.2552422165198704,1.8250974559174484,-3.2794877610493542,-0.449573734988388,-3.4033997863505743,1.9111732236019046,-3.490752842400349,-0.00524465724139612,0.3258225349577793,0.43385137025653153,2.136212014897282,0.36710270364381786,0.25739522027579714,poor
-0.9105099596096687,0.11827269164598257,-0.910999168076271,0.1853638725087813,-0.9092460030669919,0.17833348278660038,-0.9074343630986635,0.1750355854802023,-0.9173820561525149,0.22723814452467694,-0.9202100977985628,0.25220854396753223,-0.9243429348612869,0.27666312558973455,-0.9100579878904198,0.22304483824519308,-0.939492913662366,0.34107901354735015,-0.9065628792963596,0.09651980674942315,-0.9113185355832144,0.17521101951876464,-0.8671509649220595,0.32971620368765925,-0.9449497023264625,0.3546773313874991,-0.8369686421788578,-0.24406566840932128,-0.980780772522311,-0.3487570029084108,-0.8535336050518241,-0.8981814654826992,-0.9542965564511623,-0.9794262688955319,-0.8555985055444235,-0.8947726203588173,-0.9589065021582528,-0.9522385940011846,-0.8764505678038871,-0.8930671907416143,-0.9491901903277048,-0.946473168142937,-0.8805027712075009,-0.8907598973570416,-0.9448883771528382,-0.952913032069751,0.7570379223679643,-0.05288561878311886,-0.7570379223679643,0.05288561878311886,0.8912099465036594,-0.8116932820722309,0.8715528921436583,-0.9101255507808071,0.9478172910200515,-0.6020370507695112,0.9430499308550695,-0.703021059181513,0.9492346043348281,-0.441405978981348,0.9382036958540519,-0.4967312982736309,0.9458677135585247,-0.8179712908715252,0.9524267620305855,-0.8370519162400576,0.8702335378990353,0.44666674860677225,-0.9140710612908959,-0.9703811386459018,1.114126731124671,good
0.6504383562475017,-0.28506103321088133,0.6525702483993125,-0.2882050777554745,0.6505023602573354,-0.27701256658552176,0.648237072782402,-0.26542889083946314,0.6586230268751568,-0.3308932736014645,0.6604614690570478,-0.35207939330059174,0.6622522173766742,-0.37374378574513334,0.650160915999538,-0.29925216251430775,0.6705185708235909,-0.4305149060563885,0.6408105048896202,-0.26215292155720943,0.6521651946457329,-0.30958459603334465,0.5925531455132167,-0.2190304437580063,0.6617129660464264,-0.3838411990280118,0.9600503180163938,1.286395518856756,0.9026112125775091,1.214348219771627,0.9129790899395981,1.2530117206985374,0.860681205478577,1.1458568361960617,0.9772307033711839,1.2467189588580232,0.8739775969793879,1.1117507534490314,0.9596652570347352,1.267586175388529,0.8546582970355684,1.125866143710445,0.9417514185506483,1.2781680182968398,0.849107248611765,1.1478941791634014,-1.0369811538230165,0.9828267210806375,1.0369811538230165,-0.9828267210806375,-0.6129009597033283,1.2377201242184117,-0.5330626385080917,1.2037137211035698,-0.5392392516958363,0.9789297487263204,-0.5655975396005111,1.029564159544701,-0.5030251035063432,0.9645579230068472,-0.5745581132885754,0.9814845666019484,-0.5547835063173356,0.7880869689119604,-0.5931131210672886,1.033300581298401,0.5543145999889769,0.5146663990417207,-0.782317720718139,-0.1923875705960349,0.44453921099478166,poor
0.44707812042573936,-0.21770898350236373,0.44303806405758406,-0.2569975548706827,0.4443174106932761,-0.25207007290159544,0.44616370020014934,-0.24672719757646275,0.4371132000824369,-0.2751181132091295,0.43346993383792826,-0.2840261162678073,0.4292148615368294,-0.2938699727271497,0.45426596312156725,-0.217334755277965,0.42516669677706415,-0.30126050242718355,0.4563538156145476,-0.14671709702929198,0.45156247285158674,-0.22541762693160117,0.4808109824300251,0.006047955793186215,0.53080586179942,-0.1977296009143,0.1744127023458829,-0.11562254413827928,0.3289176095746208,-0.2738509633821346,0.3152200554150542,0.20034836111666512,0.35327579458665315,0.2355747091998284,0.3730731352848024,0.16685239405815322,0.39130435066159974,0.2569959584244221,0.3788101926824737,0.15249779850365883,0.3804044612115354,0.2262016984641266,0.37134361456671416,0.13256589652668732,0.38830519765462745,0.21599980842497915,-0.6980287754761054,0.5229144647496851,0.6980287754761054,-0.5229144647496851,-0.5093794470568018,0.10571028166571084,-0.4751833827809005,0.15694196121210519,-0.5283984248536793,-0.39497715206706896,-0.5364359762591724,-0.14525554125476725,-0.5278531952287591,-0.5115192450733644,-0.554511277969994,-0.3135596503854471,-0.5590594575513627,-0.20165159705156963,-0.5827496514005808,0.11346889695748305,-0.6590843274335154,-0.29559660492289735,0.4944209940019881,1.578820856285407,-0.3556487588852483,good
0.07380609359378047,0.3062163704138882,0.07228562465353909,0.314712067054938,0.06861245736054063,0.32935642939732407,0.06500365357035852,0.3448753203862564,0.08247113092039889,0.2758130528962669,0.08517193461992036,0.26094154629120364,0.08730759904763374,0.2466461326704527,0.0704875427110185,0.36332840571937647,0.09816241470415056,0.23998976800312471,0.06611057880254873,0.3500007578343571,0.07562245245848935,0.30941961283291386,0.029913999112509276,0.4999513299974673,0.11747823492696721,0.2636434694655458,0.1481770932035026,1.1031926408631512,0.21875232340682108,0.9552743546293978,0.10596642161968989,0.5506911258087669,0.1791314063093727,0.4139970086112038,0.12389757835557838,0.5007240198694637,0.199002811439242,0.4039469685465921,0.12028455103600978,0.4706766521713007,0.18018287599629515,0.41174407269240554,0.11369022651118338,0.49314779217233,0.16650236574605232,0.418184082625677,-0.6749672690633707,1.0171437543747248,0.6749672690633707,-1.0171437543747248,-0.14488681397757194,0.33938420231079197,-0.048956833053406666,0.14775355624353106,-0.1406923057196371,-0.03800987330311649,-0.06446345175820828,-0.07541315759166489,-0.13176052142552014,-0.07469381750530552,-0.05820902491746908,-0.1069754099009837,-0.1784437117418517,-0.10758586807804134,-0.11906478830991606,-0.01895570703646689,0.41875734761942635,0.3992974095264424,-0.8626382737492221,0.3096569960523971,0.20944694512384648,poor
-0.15725664983537996,0.8586732468866323,-0.15412548517650795,0.812301891337758,-0.15749643738866842,0.8001021320019082,-0.16036509254604747,0.7879256303759363,-0.1383480655085915,0.8294147907721447,-0.13019596158454788,0.8296601244180843,-0.12101658608009772,0.8302717877682173,-0.16018713143287905,0.7373643970814402,-0.10079254392166993,0.7986779523971269,-0.1624168639578402,0.8367436438701171,-0.14346258968928938,0.8593446663011121,-0.1793507530138702,0.43498126237354245,-0.045326902975409866,0.7991806252298462,-0.4961158326475198,-0.7144059313736549,-0.16305864375567725,-0.4282982053548766,-0.45423176334313237,-0.7843790028588554,-0.2150576902361724,-0.5745772662145813,-0.4376189896791424,-0.7638086083154819,-0.21720481512625273,-0.5816205385084631,-0.4263096357337636,-0.7597947187943337,-0.21440542975609045,-0.6104604867278514,-0.41131753332187815,-0.7556297315241564,-0.21311908910296795,-0.6140266360646175,-0.5446627557968619,-1.1513213797293154,0.5446627557968619,1.1513213797293154,0.012238624904188434,-0.9299280767713507,0.11236415010063805,-0.6016563956883574,0.05530040094572912,-0.7571343201504421,0.08904660853306125,-0.5828058226927848,0.06300215870892742,-0.7618444682267049,0.11192087064433362,-0.6267185865616615,0.10564294595252535,-0.4093043286607496,0.16611365101062778,-0.3968263543821365,-1.8029833957946484,-1.8370601464970373,-0.5828313377156377,1.7275690908085326,-1.82965816987024,excellent
-0.954983349035983,0.2780297642013344,-0.956203595753902,0.32254216019041687,-0.9541862288660612,0.3161155097810923,-0.953033410796512,0.312916915689026,-0.9653195124884097,0.3597748321150383,-0.9707816782411414,0.37797581967637583,-0.9759739679335961,0.4005003411917384,-0.9544561803321241,0.39297855511314356,-0.9882751942720569,0.4888236858350253,-0.9517435915956074,0.27723183419469327,-0.9616457389927352,0.33988770089138337,-0.9308462843908829,0.4825832488580635,-1.0026716264971691,0.5576773636323042,-0.8344988011439239,-0.31986263316116365,-1.1035504438881505,-0.36741157849095957,-0.8981580289016422,-0.966356576982081,-1.0500480414899143,-1.0448685999478953,-0.8988474335576466,-0.97748349272539,-1.0401206782333914,-1.041557225492007,-0.9168928990007862,-0.9873039788259409,-1.0336072473016082,-1.0421441120648463,-0.9165088932707399,-0.9844048816604607,-1.0361435393807619,-1.0421156169709718,0.9278646372983547,-0.1802170637486173,-0.9278646372983547,0.1802170637486173,0.9121252863492867,-0.9627967096793342,0.8766851716055473,-1.046014724790841,0.9695429797400354,-0.8072081180777023,0.9502714789198714,-0.9022915112882417,0.9700028155476137,-0.6594556080760726,0.9522619560660386,-0.6993645085762271,0.9736816085062742,-0.9206859610862206,0.958957287807116,-0.9680632153704402,-0.37040674504952426,-0.5549767267414168,-0.8791034114664966,-1.1585827612430946,-0.6938889454889823,good
2.4613701671956862,-2.9683500350826333,2.438321866011364,-2.9786570354647908,2.447560784922185,-2.9670174366686934,2.4559745002718034,-2.9627174633635196,2.3969664392224783,-3.019521920692278,2.3749926509358144,-3.0373976704875516,2.348902999366743,-3.0618622230869947,2.4439206943207665,-2.928534334627429,2.325102499378291,-3.0441776692286986,2.502555824069536,-2.8623539421472666,2.445448380523349,-3.0492166324200642,2.4901125557195907,-2.6258244963730126,2.313314556976823,-2.6914345995034057,2.6114241409337238,-0.4213179657652614,2.3026962638785204,0.1856135594419776,2.7105583303853376,2.4979088627554766,2.2778660614946156,2.649509273618186,2.7688260381510186,2.5322115167665604,2.2945577074195525,2.665631015239556,2.719522737165946,2.504509021404863,2.2892762953597483,2.6227124146397442,2.7031129149928397,2.4864184493114028,2.2906606871711874,2.611750783310962,-0.08801436277740174,0.5726520934392654,0.08801436277740174,-0.5726520934392654,-2.4936878271054597,1.9151308784406584,-2.4867222456697,2.1153066435398458,-2.818744843611074,1.9142485667382425,-2.8787129751453433,2.2854458008714214,-2.872189444027557,1.6791787577180721,-2.9937631427419356,1.853407265850233,-2.870523717561229,2.5554696174304965,-2.8469736064802653,3.202894460991631,0.12753463472751697,0.3162669786239437,1.040624603348244,0.6267400996273906,0.33913055307438383,good
0.545931240409473,-0.394537153093567,0.5361924504728786,-0.3922981846871354,0.5354018616943056,-0.3798233721605374,0.5346756372788074,-0.3668594379980038,0.5362229955322484,-0.4316714420255713,0.5354013408835112,-0.4444158885366882,0.5333600743269785,-0.4622058917805707,0.5358360748416594,-0.3754533593127014,0.5285857779042309,-0.4911430564691822,0.5455367454253528,-0.37144946535235845,0.5461083005943905,-0.417552884780486,0.4885490878553375,-0.46701311675638923,0.5624727924056138,-0.6319848364812118,0.30081072221636385,0.012512290988812399,0.6155755972204963,-0.6397361257288118,0.41557132026088417,0.05522403382024854,0.7101133393181058,0.3678636083222024,0.28484508144830134,0.17940192295984736,0.7021416194184358,0.41260762885037205,0.37907229908670953,0.24069100595383183,0.7121565326000091,0.42402053273159585,0.4285446917267412,0.18566971768700183,0.6971942896441069,0.41966399634263846,-0.6292780508362464,1.0985098646608782,0.6292780508362464,-1.0985098646608782,-0.6115682902867143,0.386293757773805,-0.5051958328275158,0.26637437308532574,-0.5385764664706255,0.18620944939930975,-0.547878689048776,0.346289580147186,-0.5138843920998791,0.12950053958812474,-0.5397910936395685,0.3547549182048342,-0.5965829593827929,0.26686890867630053,-0.6305827940755563,0.5372342867160738,-0.16205996447937782,0.051786638553935824,0.6757681415806236,0.5260948479849589,-0.09793612353042061,good
-0.10131095767005638,-0.3488232382383315,-0.10880980144965165,-0.3159975279272125,-0.10843211395630456,-0.3077996304863208,-0.10786729023704963,-0.2976434122657736,-0.11346852345889395,-0.31268991975790406,-0.11898990724593553,-0.30745001168307096,-0.12681762346434675,-0.29617650846800647,-0.10587854950318375,-0.221610745186221,-0.13858748530055182,-0.22621667104193124,-0.09574946331093678,-0.32107380898666005,-0.10447222024577299,-0.3160334196951565,-0.08638642540728673,-0.01575299679483606,-0.10452283881542193,-0.24200908580061187,-0.36295771774147,-0.7420451743047543,-0.19192225245897812,-0.8230727474125673,-0.4604009166400756,-0.6536848855235342,-0.137016576435794,-0.5070007430753551,-0.4615914987298345,-0.6411600236522156,-0.1387248724189078,-0.5105044010005656,-0.4292219920356052,-0.6248082858499683,-0.13755701080079602,-0.5247097164898301,-0.4313465081936655,-0.6340770368262456,-0.14420805998447,-0.5228796986431463,-0.23478187110361534,0.13887491626654067,0.23478187110361534,-0.13887491626654067,0.04541436114450473,-0.5015864101341634,0.11618726540672213,-0.5205736049544591,0.16324649873570454,-0.6403580662803411,0.23079736553599908,-0.5986043479221315,0.17850496875215718,-0.6620574632328087,0.15332767904936848,-0.5018917703160113,0.08958699809091257,-0.6575817513680839,0.1370050983756479,-0.5333907515890957,-0.5379432241932769,-0.16055281685412656,1.4391675466740552,1.525149587780488,-0.6064920339652871,poor
0.7983240282911094,-0.8282669179968127,0.796365392666416,-0.8404888042792938,0.7963185828624981,-0.8264926696820718,0.7960983429544229,-0.8134175137753787,0.7935921209156677,-0.8731614612005507,0.7912137569993138,-0.8764151743063948,0.7884212987726927,-0.8773081617799539,0.7972317791757201,-0.8221411391077108,0.7808112818243638,-0.8952410897203962,0.8055075239974457,-0.7971103683002678,0.8048670585854895,-0.836922592342374,0.7668943440608995,-0.741116346850931,0.8003093483227987,-0.8989632907319083,0.9278719197649807,0.4357656427987974,0.9581890734553792,0.41850182541287273,0.9263178725323945,0.9334145837756076,0.8852288724599999,1.0042381209603468,0.9090623619878889,0.9261513704287465,0.850123398679578,0.9776051651031652,0.9157332678397493,0.9702819847548619,0.8588733607391079,1.019571165325106,0.9047818470982422,0.9198825142491225,0.8695310147840346,1.020613976694876,-0.8829203071605946,0.7401140000960017,0.8829203071605946,-0.7401140000960017,-0.7485848212360374,0.9540691582516782,-0.7232271780972046,0.9880016142983612,-0.6778753951567524,0.386564155642261,-0.6881427573188166,0.05221670053355958,-0.6867380731771693,0.2768169364495352,-0.7036812742469679,-0.22274656776148508,-0.6864937388654525,0.23631577195056308,-0.7078990447528178,0.18615062864524737,0.32230922042687454,0.45555562198396177,0.8013942850704185,0.3272335926032327,0.3434485974561606,poor
-1.006596437486254,0.32814916989901083,-1.006422710954685,0.36733683646223175,-1.0016920426820584,0.35818884790839994,-0.9972002110187289,0.34782253349286646,-1.0151200286715156,0.4010436944066559,-1.017658015914246,0.41877264143987714,-1.0203044285566212,0.4380852741110813,-0.990146120610958,0.3820047901813584,-1.0187760724194166,0.5140790495455236,-0.9959158560940057,0.30949486367331963,-1.0069023686957241,0.36697223530110357,-0.9501290927153984,0.45128450531376824,-1.018895485342069,0.5437037015397782,-0.9332211774813101,-0.182385031743796,-1.0501355695824433,-0.17154675266161498,-0.9845195984058036,-0.9214178740168609,-1.012094262020506,-0.9937929069098487,-0.9857772125881569,-0.9270782517798819,-1.0113647238788823,-0.9985561363226002,-0.98672052851387,-0.9351578557301687,-1.004219842392016,-0.9986158878599798,-0.9891274693653032,-0.9354859184371295,-0.9998380447349468,-0.9991196560497826,0.8420136906564369,-0.1528691930128687,-0.8420136906564369,0.1528691930128687,0.9094720844646682,-0.8688578164586942,0.8853558226127756,-0.9650508846353272,0.9765332606499582,-0.6965188409614621,0.9619272965243447,-0.7701108125684948,0.9771928156847335,-0.5342433941833756,0.9635637276797739,-0.5387976237990658,0.9877637930486536,-0.8655309899955754,0.9644725687688295,-0.8833511598830452,0.3744589951952742,0.42682824616454845,-0.8129903011953507,-1.1238065471222451,-0.23689703556771616,excellent
-0.5803081167291424,0.179149265216224,-0.5920075967730243,0.22131215975775456,-0.5964488088226455,0.2167049093667513,-0.6009163367021841,0.21418244943295467,-0.5837980897816611,0.24325913635858903,-0.5826381244886901,0.2591391438228283,-0.5818545483956873,0.274785896970287,-0.6204647913727458,0.2714730855259305,-0.5933339736935854,0.3361793493134345,-0.5909081331661157,0.1715904536042447,-0.5835388032837856,0.2059838265877875,-0.6241542096575796,0.5383816697063051,-0.645384545292774,0.3417235580701354,-0.536987500887898,0.397009777159565,-0.6207044485749962,0.18933412433715227,-0.4373861330611462,-0.4379290454195223,-0.5584062349944245,-0.560656965585671,-0.42631841004798265,-0.4420440250258617,-0.5502593074073742,-0.5391583260680018,-0.43652187448351565,-0.4538109674211038,-0.5661058294576293,-0.5372638562230166,-0.4425818404576886,-0.449876168581196,-0.5579865939917417,-0.5393168418385657,0.8741931737863349,0.46682962765497793,-0.8741931737863349,-0.46682962765497793,1.0433269236686187,0.03635759298811612,1.0101084308957449,-0.12911747152652112,0.7929940226285119,-0.044632563040736824,0.8017900950062028,-0.16829414684427788,0.7766529025001224,0.010803428871775114,0.7795279169002705,-0.06160158879513101,0.7402331151776843,-0.2364612904707957,0.7704050420113457,-0.3648023528105773,0.5109501755835225,0.35442378048888523,0.3897368525716468,-0.9382364160335229,0.34847916970718346,good
-0.9716160001496681,0.361325901830527,-0.9707737336566972,0.40645185536673983,-0.9680125108070166,0.3968586088565178,-0.9654293110988117,0.3823373080540236,-0.9813640049700404,0.44493166748913243,-0.985105615173908,0.4609254751374321,-0.9888384821371115,0.47255295159975963,-0.9614462198989772,0.41307525926734134,-0.996212456431818,0.51678838965487,-0.962580606945036,0.3084963576105525,-0.9756115683872831,0.3808153434137981,-0.9310491828368904,0.45992679850546025,-1.0028665625734252,0.5341447419130919,-0.9043514793320725,-0.0360018173083399,-1.0277214188629122,-0.03541879670995653,-0.8854300554032979,-0.7765327369749104,-1.0375587718272132,-0.8762033069192401,-0.8986886785249315,-0.7809309407146277,-1.0267226935969511,-0.8824915863748801,-0.915178034149618,-0.7886031664017487,-1.019859553937202,-0.8735233559222189,-0.913506722289398,-0.7862598536533897,-1.0228095637330727,-0.8712981865245849,0.6335174855341995,-0.21044461363976988,-0.6335174855341995,0.21044461363976988,0.8748033307214305,-0.7045039895208929,0.898887882031412,-0.8221960518383479,0.9489421194338554,-0.5162985153345526,0.9690054151847906,-0.6041427653178785,0.9457894798692862,-0.35309503222638833,0.9685230653174095,-0.36957754507834467,0.9607601446586695,-0.7269058446709394,0.9755478377377317,-0.7768280245438496,0.8371051091273802,0.7833338338415023,-0.9320040943341174,-0.9825138177665961,1.5967450061529356,poor
-0.01498230506288377,0.6000591938173093,-0.014430938572984602,0.5804463314685973,-0.0182443312137128,0.5772463263964481,-0.02161795290201874,0.5709350268844261,0.0002429434630999888,0.5616041242620071,0.006593845550314513,0.5488424069946063,0.013844915012952687,0.5334307775082953,-0.02080697896009655,0.4901363821708004,0.03106904344719375,0.45839268968307706,-0.035122539310086485,0.5673135923939542,-0.021282867205369007,0.5407369664344479,-0.03663021186707695,0.6517529081505693,0.019637751130982074,0.3951116917556721,0.3252651721563025,1.487073416830994,0.26794182982596093,1.2727306045125228,0.38696216560982266,0.6733849905660478,0.3026324909304537,0.3898460240557544,0.3787864463969399,0.66413900223961,0.2774724862472945,0.3871563077950451,0.3544755694912681,0.6133155930633574,0.254341768182074,0.38827734882117826,0.35159871392505904,0.6056004587021807,0.2577825901475178,0.39082261185182426,2.1079470655973704,1.5423897436178509,-2.1079470655973704,-1.5423897436178509,0.9502303342817305,1.5848901025022284,0.4570876409164849,1.4309141208360634,0.479935124846933,1.2047075735268804,0.3673943462962435,1.030634115641965,0.46506425915402233,0.9950063950680632,0.3901836555241724,0.9606795986555103,0.3204624861675431,0.8874053195684743,0.219298798055255,0.6133494369290483,0.5990524483200069,0.5211076045732383,2.1705545843404574,-1.108728550208943,0.1781352594926296,poor
