pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.470819848329254,0.4801495157793372,0.4779194276839411,0.42828590776629677,0.4771573906243428,0.43006759425807817,0.47733226903195247,0.4318438128985575,0.4870066977500547,0.39732393266093546,0.49247627625997836,0.3764902350346147,0.49884672249938156,0.355737845799787,0.4906643114880317,0.40471234759183916,0.5100559047892296,0.2900548097059105,0.4692424196278612,0.5092278564209713,0.4778953190077184,0.45620300361980887,0.5296083841785636,-0.04068444810530311,0.5584355056020526,0.3479308515433138,0.22259263816468122,-1.1691298250896884,0.317926926888036,-0.9661488599133039,0.27183384908958397,-0.6792211543977997,0.3397938224518093,-0.19762560441714724,0.20289814550489016,-0.5711343946697258,0.3552041021901058,-0.17593453412498036,0.25096241998103247,-0.4737842339592119,0.36310208720932846,-0.22211614671460134,0.3085582781172964,-0.5225309416505002,0.37413813343367003,-0.23147712652453173,-0.4592094068342517,-2.0019060543077276,0.4592094068342517,2.0019060543077276,-0.5616007784863607,-0.782499528424942,-0.5215915739141289,-0.24647515637567152,-0.5880842968177641,-1.0440184771502623,-0.5919594840038113,-0.6379934963783739,-0.6127413911662941,-1.2260239723217898,-0.6116596184785332,-0.8694801674619047,-0.5900966387661014,-0.6171805582866479,-0.6256993133420894,-0.1993211952242165,-1.4753595376103754,-1.518854661185152,0.6245109599923421,1.8650900931566785,-1.393353870197941,good
0.20762011037356945,-1.0081469568674737,0.1994368731210301,-0.9529716333005326,0.20302366358399487,-0.9429992735752241,0.20613471439001005,-0.9313994889495951,0.18320249476964526,-0.9474856280038497,0.1730692519750198,-0.9356943283917593,0.1620268425762347,-0.9176394185177631,0.21290448868208295,-0.847035386208164,0.1477991041399644,-0.8233784680130415,0.22641823979252,-0.99106885379292,0.20430684833251464,-0.9933823403725605,0.30183003798905217,-0.6108236059857063,0.22899948921543128,-0.8137449381188657,0.042887261593485625,-1.0806720774618637,0.11299124680629198,-1.102385860391127,-0.07960957731854286,-0.6529343234984293,0.1705714680077382,-0.33525731243698403,-0.15274254096975134,-0.6002861962532233,0.1710691924884927,-0.3256831521275552,-0.13006139928287921,-0.6067957282416289,0.18786864095829847,-0.3619935868441948,-0.10704273761891994,-0.6278754467873562,0.1922716173287194,-0.3660964680831989,-0.3460160260300177,-0.48018370662508947,0.3460160260300177,0.48018370662508947,-0.3028528413543678,-0.4683493266334946,-0.3518997362807741,-0.34659631483537134,-0.24289612343385292,-0.9202829047854092,-0.22573939349833055,-1.018200524741852,-0.2464403558935514,-0.9923440716760323,-0.22060877364578468,-1.1534025381632598,-0.3117306326558634,-0.9280685838456831,-0.31009375764922925,-0.8257072101633344,-0.2290822326360329,-0.021159154861653998,2.8641258569079704,1.49829845593375,-0.4162972905346807,poor
-0.9598483051015505,0.29125918572332005,-0.9606420048220831,0.31861378546911845,-0.9582875664534545,0.3129174593467645,-0.95650355702058,0.30966941155570626,-0.9694066615181446,0.372003548277434,-0.9744783821427957,0.4010574050033283,-0.9794424895693083,0.42955448084936737,-0.9557264462828725,0.38114809978353464,-0.9910987026279429,0.5014075091397887,-0.9561757026536979,0.2986141034387388,-0.9664534219868924,0.3578235407153054,-0.9301886596981133,0.4890305042552142,-1.0016844947320929,0.5786375533109255,-0.850259247772507,-0.38074228980800284,-1.093460860654621,-0.42316351595494056,-0.9137267941592467,-1.0113529286715368,-1.0421322771270187,-1.0808728781790564,-0.919839211847293,-1.0177872232416914,-1.03678492231215,-1.0751945181174125,-0.9284393020604061,-1.0294999219967575,-1.028786665615226,-1.077317339723932,-0.9264566803546872,-1.027416359307373,-1.0296434305007474,-1.0787508054011683,0.9755066792432976,-0.16051424512779303,-0.9755066792432976,0.16051424512779303,0.9120762917833165,-0.9939876412134179,0.8622894553427982,-1.1253219110649855,0.9713411600223325,-0.887504564649333,0.9348605459637386,-0.933549051395835,0.9692292635321905,-0.747685373068976,0.9384908983608279,-0.7339026191746063,0.9855174386058309,-0.9821220352589725,0.94015870998747,-0.9780476770416934,-0.6096701280347215,-0.925432132952788,-0.5305613055782166,-1.0879664231541843,-0.9125202638432954,good
0.8171623076969929,-0.35576118354425373,0.8168722504400153,-0.40769421314909093,0.8117729107738821,-0.4199281116259536,0.8063080958336376,-0.43260623460872716,0.832597021243606,-0.40369807467919927,0.8400455559865523,-0.408300380792243,0.8481983402043319,-0.410308553838791,0.791929871661897,-0.5291717917003538,0.8608760400252209,-0.48025044207999384,0.7956417650022345,-0.45373824686673797,0.8204902232249534,-0.4423434190840152,0.6419620539265266,-0.7202918130098673,0.7813084518127452,-0.5019149005478913,0.8446735591214921,0.9208000830547997,1.0326684711667113,1.1962830556531445,0.7441761525193039,1.6235219527377152,0.8540745423173701,1.310311298714767,0.7100836546639333,1.5441429010638177,0.8717502682388689,1.258339057553824,0.6853347698928726,1.513893662089732,0.8290160777410862,1.3034976297189214,0.6880378066848788,1.554950662167494,0.7988425490375103,1.323849919979225,-1.6199830247420894,-0.9855782017237712,1.6199830247420894,0.9855782017237712,-0.9906224393202072,0.6692606915730436,-0.7569410907510705,0.9210935104769917,-1.0320913175440551,1.7225066084371705,-0.9138045390717924,1.9198823447287456,-0.9667933309842125,1.8402319143355514,-0.8508860851638604,1.9971022196053194,-0.8762416925226952,1.7165562347282755,-0.7829888938274856,1.5256327294506884,0.565099676246001,0.6050826211596166,-0.6525523192362863,0.07753325407096333,0.0320236213389712,excellent
0.9823969775581854,0.45452162837563104,0.9920619337011107,0.31622389345313323,0.9886138171554221,0.3020408109059765,0.9861831908739371,0.2866843714181524,1.0118537616958594,0.30813508688984,1.0249869426132734,0.296953971493567,1.0422910695977061,0.2829904747459484,0.9836159630688184,0.19082071798932881,1.0569259823434993,0.12752005548915,0.9677017100495947,0.45372162711126185,0.9979243513867723,0.4220217080925999,0.9658585104068246,0.07789632729833691,1.0718396685853349,0.12159729667786962,0.4799456264591383,-0.6045473976824195,0.6963587828330292,-0.44652543914965964,0.3583353618850522,0.2660785814964509,0.6889082450884836,0.5104705512964999,0.378745227045525,0.2675747780161972,0.6839419163343655,0.5216517676893313,0.41024270261305684,0.22250835781557696,0.7144643899756389,0.4896085898224994,0.41108247667746606,0.2507806723378942,0.7265792178413593,0.4705674676030211,-1.1510898289430533,-0.49183436703734684,1.1510898289430533,0.49183436703734684,-1.102235451220465,0.07054689710894012,-0.9360855162769023,0.33189078901972036,-1.1568938492859409,0.2115522676751359,-1.148182265823382,0.5818180210270856,-1.1418470944741246,-0.13869650976486317,-1.1158160565908404,0.17549315439092417,-1.070319751348222,0.8860024305898097,-1.0266044097992815,0.8927127638606202,-1.073672027292392,-0.9144258345302311,-0.8037276075514614,1.6566459003529102,-1.378321862762403,excellent
-0.8496075748324248,0.2739569961685715,-0.8452038609651517,0.3083602674124671,-0.840568819207102,0.3087441927835974,-0.8357589591539586,0.31152352907780534,-0.8564993321237026,0.34000897666874125,-0.8610683349392001,0.36048622205185243,-0.8659316590458713,0.38354808203337026,-0.8261729273324024,0.39050386665875225,-0.8636382888819343,0.45309201903447643,-0.8327875002124852,0.2651265986297572,-0.8431410037888936,0.32856403692935593,-0.7705648945234229,0.5475292821684723,-0.8612400439586843,0.5639501434653661,-0.6841202664955625,0.18448067755144645,-0.8823944273827954,0.16109297503779768,-0.6654437434316272,-0.6066066598457005,-0.849075906656238,-0.7592883905163256,-0.6707740568522446,-0.609335410619721,-0.8597333335295412,-0.754070422887239,-0.6896621495528605,-0.6053331302040746,-0.8418510075543866,-0.7442484118961138,-0.6906216861875611,-0.6053537554571352,-0.8407199074868509,-0.7510236623299477,0.5938722150267945,0.19064278492980602,-0.5938722150267945,-0.19064278492980602,0.8947094015920322,-0.2226566605847465,0.9305845259814222,-0.4555462162501276,0.8561848323962801,-0.27526138870110745,0.930856509973511,-0.3932080650542124,0.8632609517310909,-0.18124347397509963,0.9254977560933783,-0.23802498389076568,0.8314532750125592,-0.5596664956770183,0.9018402413346498,-0.6148360132104111,1.0731279265405316,0.37267303916947836,0.38639460275472,-1.0625185984693546,1.020661318639945,good
-1.0160697474463818,0.5513692885355167,-1.0055810616806808,0.5545167585446857,-1.0029716660368093,0.5487678273407787,-0.9995620137935262,0.5558351176326354,-1.0233723148031026,0.6055100592170061,-1.0251172199941565,0.6215686536800612,-1.0272701376990525,0.6384199271862144,-0.9897763972821879,0.574133921486782,-1.0266754644893503,0.678095830631229,-0.9975931786081605,0.49735023802484357,-1.011426618305252,0.587420961622475,-0.9598629497103949,0.5345700736743138,-1.0245896177709033,0.6572567009313202,-0.8978241952921998,-0.35241372691694817,-1.0736187535721364,-0.40114520902948597,-0.969503090370686,-1.0085763782524717,-1.0140720242640875,-1.0626656108630075,-0.9711806583986051,-1.0179561508181096,-1.0152426965899954,-1.0676313593781093,-0.9710413895051747,-1.0179175803627896,-1.0134039545512579,-1.0639637799805237,-0.974521603173002,-1.015216983699944,-1.0079115686567244,-1.0650874109439137,0.8706739224929566,-0.17045059135735585,-0.8706739224929566,0.17045059135735585,0.9301004378827702,-0.9831855185063365,0.8992074541841256,-1.0625629272438912,0.994387913801448,-0.8218528759257483,0.9764567787322731,-0.869833518362547,0.9968663107127921,-0.6917441419425152,0.9758993765461192,-0.654126410178657,1.0036016167870392,-0.9476832085589305,0.9903289290612247,-0.9342825858606069,-0.9761167844233092,-1.7943267748831049,-0.18334971757834817,-0.818912688887062,-1.2590972456339706,excellent
0.3431750295530415,1.3637684396988836,0.3511839769344841,1.3086362469949424,0.34727162892618796,1.3294545158827336,0.3436677528957622,1.3502572628776364,0.36726080601585176,1.2359873359039288,0.37442032022227506,1.1975332118782742,0.38206050262405833,1.1538204867336856,0.36334386053194406,1.3191555362977934,0.4042004215975734,1.04020948107882,0.3300512733289531,1.4678046572299552,0.35369609599022583,1.3448231557028418,0.3519943120435149,1.204288599173257,0.480139557243649,1.0207741146887301,0.17760338741223633,1.3799276149433028,0.39689684067776043,1.125082225555692,0.34306240686326445,0.6880238297599387,0.47871935997039544,0.8189203034280824,0.26668144553077966,0.6202420676099569,0.5121307141127781,0.8105100553780784,0.27582975715386526,0.6053547614738793,0.4932305947848177,0.8150928740445402,0.2992893669256016,0.6188294721244899,0.49282607695786057,0.8132920157177347,-1.8268512813346336,1.0197387448484645,1.8268512813346336,-1.0197387448484645,-0.5284873801466934,0.4343666824732,-0.3911704854119222,0.2983203762215994,-0.5529815470630015,0.2758710975913965,-0.4267460892524592,0.10405186240562553,-0.5492009376756911,0.18302367392485058,-0.41010348512134,-0.014206779901352565,-0.6114539914472664,0.4081443528042748,-0.5288750380756362,0.31872520559329554,-0.980144229731904,-0.6895816175097278,1.0817462917973888,0.7650507044040207,-0.9177322548130535,poor
-1.002176418347204,0.18963626538784248,-1.0051939900715918,0.2276254431844213,-1.0033879584291376,0.21675384649344112,-1.0015879635684841,0.21141652141683331,-1.01100921532786,0.2751229744106808,-1.012770866398604,0.2998482382703875,-1.0149762545820256,0.32624507209043463,-0.9928208361000169,0.26619375644865584,-1.011848307629436,0.4076629971436153,-0.9931330273587472,0.15728211300317935,-1.0016551591412877,0.2265677740831467,-0.9407410229780316,0.3639967987290602,-1.011250391220341,0.4317258263988638,-0.986769661813772,-0.08407606859133392,-1.0135992774484877,-0.112995322881711,-0.9908854583279769,-0.7817802222794538,-1.0077904717765254,-0.8848534062737805,-0.9821641043210212,-0.7846557062263846,-1.011648468646658,-0.8889775081521052,-0.9970926876811922,-0.7964942613419791,-0.9985102816417503,-0.8832190005536888,-1.0039321499117664,-0.7994230768095146,-0.9933429722758772,-0.8812706473391608,0.7328329484463337,-0.19710721374151324,-0.7328329484463337,0.19710721374151324,0.8935555137463348,-0.7531613315701735,0.8944907516272568,-0.8293648551829819,0.9635112337665089,-0.5476088669016869,0.9711036268295007,-0.6423519914476377,0.9604364520313693,-0.4022114476539582,0.9736219059798268,-0.42231165742614296,0.9744527724451407,-0.7040916184670568,0.9826612283314704,-0.7908922802891032,0.9789041925263288,0.8402722832454119,-0.8399737691033754,-1.1010122980177328,0.9487127861980533,excellent
0.3920584429588313,0.7513214975661325,0.4088810191497233,0.6533658382827275,0.40595668819123903,0.6386531306109728,0.40289144721675313,0.6229098333482297,0.42694239348062357,0.6534764863553761,0.43802835717850214,0.6432525532803868,0.4502445129313385,0.6343436397168268,0.4078733993067912,0.4929585334509814,0.4789637215363373,0.5186136755906893,0.3793160941781727,0.7263850293176102,0.4033003440601206,0.7334640165365736,0.3616450546228858,0.08604474781056237,0.4770064396952189,0.4114459970346825,-0.03817422066499784,-0.40657304006999173,0.3279829062161433,-0.24523033894624405,0.007605367926712752,0.04797605071063929,0.3162743243290908,0.11024366288647956,0.04757484033528301,-0.0005652814758187748,0.3098465162447214,0.08193836397837609,0.0922062000895499,-0.06179072380958886,0.29419962244074116,0.060453045167706894,0.09774676761017552,-0.03226029040811565,0.2852748653234268,0.06690254169272082,-1.002854373160095,-1.0921003779380973,1.002854373160095,1.0921003779380973,-0.5480737340710223,-0.44859180566605117,-0.392882753604991,0.12667431754697486,-0.5361783114935469,-0.12251152761114115,-0.4766193346869325,0.1187105195126885,-0.5047168963725992,-0.1772036587435371,-0.4407276193832008,0.02908503959061958,-0.4386330460289775,0.4211470941771311,-0.36064648159379237,0.3751106466771897,-0.8660327200048187,-0.8926103587693641,-0.6559177584134944,1.3042825234031625,-1.1775739581014764,excellent
-0.018588519723236684,0.2743254512977382,-0.03131840325231166,0.2826179848069335,-0.03551096672110012,0.29210386261707627,-0.039729209716794674,0.30221950577980006,-0.021257416717293767,0.26237949819461015,-0.018313768207556275,0.25781826026103694,-0.014715622011294848,0.2567091945203519,-0.04746352401084956,0.2998322130898694,-0.008974673091398782,0.2625124986867213,-0.023163523055514848,0.2917982045392945,-0.013796387794395784,0.27687633333971273,-0.0943347984982321,0.5246213938335477,-0.018524146178373956,0.2758070299815891,0.17840555316779338,1.1904272647422913,0.2200680641550609,1.1226793472448204,0.11811081146069147,0.5279486241993357,0.16131883430196314,0.35833444214734284,0.13234935438419076,0.5179950087280727,0.15691802241622027,0.3360558606084134,0.1285024096284713,0.5143543973453895,0.13402959166736816,0.3537352253167822,0.11469249148243062,0.5147435005651373,0.13172682727846124,0.3641146345456925,-0.32614625455596247,0.9776339555121077,0.32614625455596247,-0.9776339555121077,0.042775869362605634,0.21865167479710937,0.09827214590128368,0.19941904089434107,0.026591096179441647,0.6994198113959765,0.08162278777532528,0.5967395306683269,0.015559169599402834,0.8135945920035234,0.06405137049539515,0.7466172822891717,0.025998904504063655,0.5810921879895958,0.06915498051790703,0.5430629093739113,0.7323811684102871,0.6750240263055993,0.25249113796157907,-0.5522029657545461,0.5046060623411158,good
1.0976578816990532,-0.5374085179004209,1.1368417545880314,-0.5712227969347365,1.141205620405064,-0.5645453629894615,1.1465653017202209,-0.5581733880708861,1.1415565491003012,-0.6656009912609864,1.1476497965181083,-0.7258204101843913,1.153901065487078,-0.78933916254866,1.1671491987975053,-0.7118904822052575,1.1772790965557807,-0.9604239855308058,1.0861424020647492,-0.6284720736025451,1.0832559765422052,-0.7271369343570352,1.14747067222875,-0.9167805050097885,0.9856719717159684,-1.115098734541946,1.4093019132355273,0.702202028562249,1.2106420482593736,1.2090755287682138,1.2671892784073415,1.4668496210656263,1.107397586280589,1.6008077811613564,1.1549056613307636,1.5842183088003965,1.0392885184891465,1.599533714826869,1.1010490240591835,1.589618838567745,1.0406676027224486,1.627928499148722,1.1208498761383219,1.5499577807383784,1.0382128498908088,1.643677216649279,-0.13053111268487555,-0.23636584541365724,0.13053111268487555,0.23636584541365724,-1.2980338517480947,1.0940706247230927,-1.0754693624018483,1.4471377831071224,-1.4398742026988958,1.8347598472195572,-1.3382047282381981,2.124430517590491,-1.3830521516940804,1.7020254090284819,-1.2846863508363804,2.039719809341955,-1.1857671386193254,2.2254448843711554,-1.13614784258557,1.9771450978575709,0.41558359376417814,0.5670561691531235,-0.2847020324490946,0.04706963299793284,-0.2371269089703189,excellent
-0.9594220076842132,0.3044076656439291,-0.9588240464187027,0.33204395582603696,-0.9564002287468328,0.3277945142272676,-0.9549124492735368,0.3254408707446965,-0.9686689815866424,0.3754711756892806,-0.973869809098883,0.3997364920855047,-0.9789405902873841,0.4254974189819167,-0.9548675396313588,0.39723540213233727,-0.990997735567889,0.5139723198760491,-0.955943314885665,0.32599423729485866,-0.9663921693677825,0.3816294478711629,-0.9300435591713978,0.5027219480260934,-1.0015740192134956,0.5914641592095097,-0.8637949272360739,-0.3798023298515155,-1.1003443397773094,-0.458760207045505,-0.923510434658604,-1.009047842930066,-1.0496193814875479,-1.0904975733863782,-0.9336921431001621,-1.0198713342308572,-1.0424399010548695,-1.0829082085643646,-0.9373446297538041,-1.031156822583063,-1.0341383816068803,-1.0832425175806022,-0.9341289305174146,-1.0285649160580028,-1.0356254648550742,-1.0841670817235454,0.9593015030434368,-0.16953798127259556,-0.9593015030434368,0.16953798127259556,0.9974188869626812,-1.0022331450846191,0.8652756100033284,-1.1187613821906432,1.0093722811764783,-0.9064188014713208,0.9366347389639542,-0.9213222150273636,1.003662194769415,-0.7600653950521393,0.9400478240409988,-0.7075495881031013,1.014871429183039,-1.0053061886153127,0.9386164991922753,-0.9829090002324004,-0.6329627135086724,-1.2871619053934544,-0.49286136347948856,-0.9083524049865043,-1.0212251848468126,good
0.8210734326973642,-0.7966404912154523,0.8272655015297223,-0.8186417696410483,0.827210586783133,-0.8143159234433264,0.8272100546200052,-0.8120196617966621,0.8245512858804575,-0.8575669906471587,0.8210331846044722,-0.8785461852378113,0.816535209847907,-0.906967535104109,0.8295319324208202,-0.8619302879414523,0.8086802332702915,-0.9818856667273882,0.8211036997232577,-0.8043262962882752,0.8217407461527466,-0.8854610919619079,0.8171034080374051,-0.884697720094348,0.8345517371886498,-1.045394319939349,0.944715911553685,0.2723915984014665,0.9231991786262538,-0.10958201297578518,1.0753595676430454,1.0139426227912032,0.90400671900974,0.8462945693369008,1.1031711560162187,1.019779107075479,0.8904630096293403,0.8236054784985942,1.0546930106506378,1.0017108363159286,0.883036920959595,0.8590010536321151,1.0511148895661737,1.0082585929895251,0.8889262909298203,0.867070255070623,-1.1243173785819738,0.2880013672732526,1.1243173785819738,-0.2880013672732526,-0.8218011006414944,0.6310420369018203,-0.7732433932449297,0.6207673211194944,-0.9247220101833442,-0.2904680045002372,-0.9129687545900949,-0.041981769547555316,-0.920652234850586,-0.544069482662199,-0.9386605921964459,-0.3069409937565426,-0.9638156476061788,-0.2365781406284115,-0.9417337363960735,0.26093103463947703,0.213705351730422,0.3299704775795121,1.5874475567515336,0.2370430180610025,0.3410685412320286,poor
-0.2756808841613542,0.13846569939556128,-0.2893232819563114,0.1700548619044083,-0.29334252723249915,0.17195534497000822,-0.2974320188801215,0.17498413559900597,-0.2803908752739612,0.17686704391729158,-0.2778909211403516,0.18052678397025418,-0.27515997559302563,0.18480799314264817,-0.3109868230610136,0.20342746179038446,-0.2727500449232017,0.2239888816267298,-0.2803748498508132,0.12072841373865538,-0.2687824873452182,0.12527708784888492,-0.3316232463388993,0.4655582644658697,-0.25255824661453025,0.21327610173364214,-0.1375369630176045,0.6908370426533001,-0.11499130239292463,0.14737500194466882,-0.09560454689162595,-0.02240135642583711,-0.05883761399510098,-0.34792415414062783,-0.08861566045232394,-0.028889448557848644,-0.0790006236028928,-0.29791038846645734,-0.09229404118021264,-0.05774123774098644,-0.0898703764047738,-0.2809863905439684,-0.09412736106359712,-0.05629036996092642,-0.09170824756988354,-0.27788232026038,-0.2051796938357311,0.8193513145682297,0.2051796938357311,-0.8193513145682297,0.33103385366670696,-0.15242248319724333,0.35597791441135124,-0.38374113254073033,0.46222318608993324,0.035162314324013094,0.3641395020929651,-0.03157541717726148,0.4556047273569062,0.16257623272804586,0.34677199506844164,0.12650332825741445,0.3662876184586252,-0.03134772155499233,0.37431457661444506,0.003348589773133748,0.6011380140827315,0.33665964357250555,-0.6390266697787771,-1.1467209025824152,0.44875633716807173,good
-1.0224545909774845,0.4511863600117048,-1.0242381430181648,0.49048749016948756,-1.022570728607819,0.48500120154732623,-1.0205480984898458,0.4787470897149785,-1.0283896085994964,0.5224828371093705,-1.0302189749903963,0.5396213755833206,-1.0321482233220374,0.5578295927416337,-1.0064081073826774,0.5078535919731748,-1.0323584329329873,0.6124090716517423,-1.0155800458901685,0.43175670843494995,-1.0214723430348562,0.48816023294303706,-0.9614444739441178,0.5153953751968442,-1.028400324698378,0.6110674902605214,-0.9404746418300116,-0.2802549752553876,-1.0563355633128186,-0.2769682528562725,-1.0002916252590743,-0.9730528158611041,-1.0195548562809669,-1.0472175954001477,-0.9989172385762479,-0.9741964606795301,-1.0117999903038042,-1.0426245347341903,-1.002895535528451,-0.9863649717204019,-1.0047710974509745,-1.0444594873879092,-1.0060644324360655,-0.986880107380646,-1.0058631675769845,-1.045313447507653,0.8763741751268169,-0.1699190638508043,-0.8763741751268169,0.1699190638508043,0.912257688332258,-0.9898386306763203,0.8835245030865665,-1.103864533941857,0.9809743947947701,-0.8530515122716675,0.9632815516485501,-0.890325289512826,0.9829080593852094,-0.6857172159581139,0.9633194252781756,-0.6681024669211494,0.9851861706436239,-0.9532434999815851,0.9662120171310294,-0.9804582090955657,-0.11842752661093713,0.22110152923175824,-0.5410382331619741,-1.0601707129361786,-0.8550457380838736,excellent
-1.015341990164536,0.6963940061883974,-1.010292935201612,0.7181373645602016,-1.0035549437380997,0.7140283907347135,-0.9982117399635251,0.708777641014295,-1.0217663615052788,0.7470720228861705,-1.0256199288079844,0.7609850049491802,-1.029173399094709,0.7758844809264742,-0.9862615471426247,0.7327977719909629,-1.0317691646889902,0.8171450589943379,-1.0019050667038003,0.6978559921638916,-1.0082862305645772,0.7469418553376284,-0.9607038561888152,0.7222619012791877,-1.02802333870542,0.7591267240623905,-0.8712606046816807,-0.2554851703620482,-1.0758790409198276,-0.3480626137448767,-0.9401615957370508,-0.9767168927222745,-1.0141067540687227,-1.0260839769270653,-0.94682828254763,-0.960992796349015,-1.0109905533523846,-1.027251179937344,-0.9506576845424225,-0.9524268570746067,-1.0117977745826738,-1.0139048674606561,-0.9541589953568262,-0.9521283376377075,-1.0085608447002283,-1.0140705231335156,0.8776170630695893,-0.2183184511684164,-0.8776170630695893,0.2183184511684164,0.9322864944813617,-1.013590731300841,0.9129477497146463,-1.1317118434341356,0.9794372029165098,-0.8929314815512357,0.9875540293538457,-0.9485934175920173,0.9767384017713326,-0.7810261695422723,0.9859542298367614,-0.7581021098741196,0.9852312123926952,-0.9575364329117105,1.0066158285923434,-0.9926313182321204,-2.6107961670684765,-3.0126446121603943,0.07174288826331271,-0.5376542116858509,-1.8101843668818967,excellent
-1.0156970680221828,0.1679090904999895,-1.0173995420521063,0.20782005314084762,-1.0122735416719189,0.19917405294120769,-1.00640908384664,0.19251696728365356,-1.0267958608465901,0.26034766667702247,-1.029592996216129,0.28704440582775126,-1.0318961547935421,0.3147734778147584,-0.9963666694495816,0.25983325010883346,-1.0283159437472074,0.4031261177707172,-0.9971940234866026,0.16341564248249915,-1.0118631353686296,0.23229857152137148,-0.9472193206968583,0.41564831253857554,-1.0168265367069007,0.4951829467867064,-1.0038198789900918,0.04890006762803465,-1.0184311732239502,0.03514022522007067,-0.9912673954038321,-0.7076538941320407,-1.0216328501539398,-0.8092990328375232,-0.9821267266481015,-0.7184918536555766,-1.0238664398733541,-0.8269239603681667,-0.9964141207544471,-0.7309184312374313,-1.0131282492369158,-0.8152284381694677,-1.0014850271995075,-0.7329757917026908,-1.0119330762820264,-0.8111868811993417,0.7226178413831056,-0.16334507084236632,-0.7226178413831056,0.16334507084236632,0.8933291186759321,-0.7206767745989829,0.9052304390899031,-0.80706522862373,0.9664894152858479,-0.45222466876649464,0.9767270499689003,-0.5489475988470419,0.9644715449398942,-0.3147040436322974,0.9767688820741592,-0.3267181950503817,0.9772305306029592,-0.6521117890283328,0.9856625349725794,-0.7335173562027415,1.0582178813676755,0.8987143393004979,-0.854200389545357,-1.1057576613857756,0.9348005152134516,excellent
1.8280612382013504,-1.8203176821037075,1.8086008924177246,-1.8929289463814774,1.8153339603653007,-1.8917142663441129,1.8218340328373295,-1.8928706543968061,1.7799658902336424,-1.9181283500055553,1.7661253704150042,-1.9324221735729097,1.7466914931472322,-1.9556231566290472,1.8196737471409528,-1.884508115290996,1.7237099514443461,-1.9950501552745301,1.8599767727586642,-1.7000531018120975,1.821439518088467,-1.8391733714360194,1.8330162021257916,-1.6087447113215698,1.7297648003079953,-1.7282957757571986,1.7399083830591513,-0.10936917885637823,1.6125658506826346,0.05606127717632041,1.8830041299789286,1.7484975156943074,1.63808807685518,1.8678526239324038,1.9799973476186565,1.7576611371064523,1.6717072406392333,1.8780973426569754,1.9432732171603042,1.7339790876594,1.6797208315091476,1.842107368870247,1.9276224452895976,1.6882100749776707,1.6897017198942883,1.8340791302334762,-0.18243223541255696,0.9804866542251193,0.18243223541255696,-0.9804866542251193,-1.855933799722892,1.4924709714449447,-1.8266993801892561,1.4946472391412164,-2.1660053506148595,1.292843771131172,-2.163999934630834,1.402251763499699,-2.207156432051161,1.1182658045309442,-2.252183102205649,1.0422025477214356,-2.184287727663275,1.8710572611993654,-2.1552301127094715,2.2502897445738097,-0.037598681135022384,0.17037899628649053,0.8040854722957227,0.8254642012997531,0.13473231256333065,good
0.8709176691041667,0.40782157597029284,0.8769722540839228,0.33100709955365326,0.874457383163041,0.33343164629709326,0.8720257942483695,0.33644284019556314,0.8885282363653109,0.28587258758940076,0.8933720183605972,0.25358553127642736,0.8977956174224044,0.2199524220045813,0.8848647882302463,0.2512743454693149,0.909835523265484,0.11376809568229515,0.8601847886230688,0.4563379935563027,0.8755358630570242,0.3751542821873904,0.9123443930017248,-0.33317529128909196,0.9465456327147034,0.01741314803169615,0.6778813130045046,-2.0071373399531893,0.6855229963549517,-2.1742261843995814,0.6313591613534567,-0.6632896533937065,0.8094606882568925,-0.1833372268008062,0.6617659589263607,-0.6319761021976319,0.7794868286742187,-0.1210581884896365,0.6069525706987292,-0.5641416236399409,0.8054136471237227,-0.17034420748119125,0.6509308950906098,-0.5587018130736522,0.802714567906105,-0.19252840916096492,-0.5399603392143142,-2.243316106497631,0.5399603392143142,2.243316106497631,-0.9660637878994073,-0.7599193177123109,-0.9597670349062329,-0.005142043458929729,-1.0215346263865897,-1.5410792807203493,-1.0170155181835856,-1.0592357120324387,-1.0202759920777396,-1.917090107706142,-1.0018573830175665,-1.6087101952300198,-1.06577140839837,-0.9685545756374437,-1.1015846756999939,-0.5934674994147654,-1.727652417574688,-2.010763589461375,1.373049019322402,1.5593721503457418,-1.4362678879533333,good
