pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9742685811461361,0.20231520627299043,-0.9738684254741774,0.24090553358587616,-0.9717345293745974,0.23352745260251226,-0.9697538663636364,0.22746323242672015,-0.9834712389774891,0.2882307697987273,-0.9875468314304519,0.31001056193505494,-0.9915159985930051,0.3312065423198386,-0.9677949992269715,0.27450504695716565,-1.0004375293788843,0.39200603207058965,-0.9676924979439151,0.15884415320991754,-0.9795981269806687,0.23443529387508075,-0.9325574090975693,0.33313066979054234,-1.004146977406261,0.4009204125575232,-0.9372389803572372,-0.1265430669936834,-1.0350784115715908,-0.1721552464241398,-0.9329085207988748,-0.8277580258536078,-1.0417294431612165,-0.9197834531975341,-0.9289976022185805,-0.8331189889217396,-1.035730925309037,-0.9245947157286987,-0.940390173167455,-0.8485439028844666,-1.0279441688460145,-0.9191767588339115,-0.945287578760633,-0.8471331108449315,-1.0265903726682715,-0.916252248305202,0.8745164649973284,-0.13256728125810305,-0.8745164649973284,0.13256728125810305,0.8842723389401393,-0.8090728394373105,0.8826464043239587,-0.9091075347695505,0.9557151785183251,-0.5922535012592441,0.9618703623000514,-0.7032525233768755,0.9546749431043251,-0.42821810800347876,0.9619307550688734,-0.4784375457942074,0.9613453663417908,-0.7906689948686378,0.9704297668167499,-0.8466377688672635,0.9132962351678273,0.7773311643302632,-0.8832665762691341,-0.9885822882461565,1.000930875144601,good
1.3341060270835223,0.2447839276727309,1.3438590148210183,0.1518059014225954,1.3417008346595742,0.1552480812521681,1.3395785465071361,0.15863090339414537,1.3548803377451089,0.08579428680397977,1.3592726254595067,0.04080626171742298,1.3627555111662006,-0.013217869376228942,1.353659959505214,0.029013993001080294,1.3758578730626776,-0.18319731795783695,1.3184471157676372,0.29706877003737714,1.334543972527523,0.19033780477472648,1.3932384330400214,-0.6213909322897012,1.4094199512620644,-0.33676209664316437,1.0209078529200228,-2.0362308212426345,1.0789877138658388,-2.4581009409703056,0.9218803013064347,-0.32515190544313344,1.236282510164422,0.12791490939717293,1.0050667020426527,-0.3327700503496975,1.1960878022972266,0.22395435883449621,0.958953241555873,-0.2932959638291035,1.2307101134704959,0.15707367143222026,0.9915122691904443,-0.2823184555732867,1.2322172916983973,0.12692142099636572,-0.541658005482203,-2.3499973848290154,0.541658005482203,2.3499973848290154,-1.4417040475041325,-0.4901507500797623,-1.424193437923073,0.4283692897020293,-1.5543128646149948,-1.593320493370767,-1.5238294864437092,-0.9711129986300575,-1.558043933337843,-2.089512181215724,-1.5054264888132671,-1.714853161602912,-1.6255562416324856,-0.8404723151864869,-1.6606004794432354,-0.3769595121058347,-1.3673857433433196,-1.726219954851546,1.3976514858503966,1.707335431718667,-1.2791589787330437,good
-1.0167604481078136,0.6856855867273276,-1.0102097948832225,0.7067919198277118,-1.0038341765061551,0.7014657237328752,-0.9986538113855044,0.6951376596512726,-1.0220329541443856,0.7356185892437359,-1.0253619119795694,0.7492130823740807,-1.0286838937115708,0.7622632339747659,-0.985892154757171,0.7145047823127876,-1.0319856447848854,0.8008345468373692,-1.0046742245180893,0.6835747853372833,-1.009850961269352,0.7268465819121674,-0.9598342966761946,0.7091705380229446,-1.0274382236330093,0.7503401540130481,-0.8627727285158534,-0.27115667893301004,-1.0740560401129786,-0.34467018985963743,-0.9349532665198989,-0.9813914003987015,-1.012780002870023,-1.0265661693937362,-0.9431033429552341,-0.9647787240861885,-1.0093733417420347,-1.0274175820382088,-0.947410689409519,-0.9588184761061115,-1.010252858957075,-1.0159861251463316,-0.9504605350275775,-0.958331646356769,-1.007884640931359,-1.0166073910107727,0.8640700330007451,-0.2158780419305171,-0.8640700330007451,0.2158780419305171,0.9367926544789975,-0.9751015306155152,0.9155670723560425,-1.089546215401374,0.9821943897914164,-0.8637099336003686,0.9882956459563776,-0.9230391513322115,0.9793115158701109,-0.7549403881691706,0.9871172838281282,-0.7353184481259062,0.9877132327055081,-0.9359570769025674,1.007046393776342,-0.9804982121584488,-2.555081759150066,-2.919542800113885,-0.10969235790939132,-0.5057008843628101,-1.7824585270539322,excellent
0.572176803546738,3.0163856004018687e-05,0.5727718853969794,-0.04719770712536648,0.5679377232335552,-0.05766594382115092,0.5627131489344065,-0.07005861098847987,0.5883695238687948,-0.053225233910867295,0.5957375341170271,-0.06322442939074498,0.6035141800177273,-0.07146087797374767,0.5455032743929603,-0.16864640628515928,0.6108596306102773,-0.15254191935862035,0.5553927222929618,-0.06650005161083959,0.5791109910391763,-0.06517715188975336,0.41273159555270894,-0.30050658917362855,0.5662817795019345,-0.3611054736754936,0.48040480975315425,0.8213444043342782,0.6491055945320632,0.7672084611910456,0.4366447749611329,1.1056637832007352,0.5748760148523356,0.8579712936828234,0.43948283023737067,1.0572369951998295,0.5785653340069051,0.8165952747726842,0.43677837000393993,1.026862527619131,0.5440763502276866,0.8583051639508067,0.4385507855278051,1.054069075341462,0.5257868937366971,0.8693916596401073,-1.5996938504175466,-0.21618615204471864,1.5996938504175466,0.21618615204471864,-0.7372757388591153,0.371728522734207,-0.5352589366962683,0.529362161576753,-0.7482073987220916,1.1076773975803256,-0.6701710450238066,1.2783802565126197,-0.7121979608642955,1.1753685711459627,-0.6286520257503598,1.3096014941749616,-0.6334070286517024,1.291610948089326,-0.5044421385962781,1.0350877979278799,0.4183304252210042,0.39714576981823907,-0.5903032287757756,0.2629286497841967,-0.14239277308659812,excellent
-0.9389539405230344,0.18455183141398185,-0.9428120613067199,0.23881626778229936,-0.9408908868579556,0.23369647639479485,-0.9382902231553593,0.23029924429839033,-0.9484999048087807,0.2941055158699595,-0.9521717110989177,0.3164061412965195,-0.956954740275374,0.3334459714854356,-0.9348084700501794,0.283857953999749,-0.9684938003219692,0.38302125170785706,-0.9331841710468062,0.1385072058738096,-0.9410577460640591,0.20978030588030053,-0.897287547580176,0.33072697523284583,-0.9734087832879045,0.3904144106707109,-0.8988187896429153,-0.20615573596769837,-0.9978623619449994,-0.27057793564942373,-0.8733619930337245,-0.8420233406033308,-1.0306785652150043,-0.9387219806592045,-0.876969859687467,-0.8433798822524997,-1.028954221810122,-0.9377854016909797,-0.8881475902412764,-0.8459421861263158,-1.014113654788832,-0.9254546633238787,-0.8885373773114869,-0.848558938422643,-1.015576244324491,-0.9252373610998821,0.8264516107085905,-0.14284329113562158,-0.8264516107085905,0.14284329113562158,0.8665480644385861,-0.7004841340702892,0.8810982528779129,-0.8357231873546781,0.9429211770538941,-0.5612018063311096,0.9561095806682992,-0.6926341761861167,0.9407608995890132,-0.4138913059329277,0.9604076873404128,-0.41532913283056694,0.9459579221797594,-0.7422088877349218,0.9591435047337485,-0.8152857617310787,1.0631644281506425,0.8250816258508262,-0.8721900758605194,-0.6592843683007932,1.4028696115702455,good
1.2430922443372596,-0.24752397397140855,1.2502992335926637,-0.3208803249328357,1.250508738708073,-0.30305011319227243,1.2508053369525365,-0.28240454797005116,1.2510461659572851,-0.39460674872912577,1.2511206137645716,-0.43496533576950286,1.251054342193448,-0.475970763784937,1.2668079400764671,-0.2941265521741084,1.2513646160587573,-0.5854447749668138,1.244787609866839,-0.18246436562773763,1.2504327847636636,-0.2837591753809042,1.2277090758548652,-0.67675984752043,1.2525603974227655,-0.7665254680575556,1.1431416099111589,0.43555986051998485,1.3124424582909466,0.33631183283898425,1.4212223252267668,1.16095802541654,1.4010573130198056,1.4328845442900142,1.307313523876594,1.0502451924791165,1.437577893205094,1.442423578287197,1.3769163999648124,1.1113651873811425,1.4375786686739467,1.414413972241416,1.3797873650176329,1.0488389373055345,1.429740382422515,1.4259445137292164,-0.9672389692340561,1.7122725013767321,0.9672389692340561,-1.7122725013767321,-1.2047365639233303,1.9778545742380045,-1.1155171797475063,1.5619373908142509,-1.311449729903923,1.8615732792883042,-1.2207734473366412,1.6189377795119013,-1.2962283156304042,1.75918841214377,-1.2382557413882969,1.5772461847398973,-1.3184882347687477,1.7710178645444357,-1.282798713627074,1.627752003125852,-0.20628948206907446,0.12043176979809041,-0.6848365716999782,0.3088449221122095,-0.09787701180405807,poor
-0.9707078013627722,0.20070536347425966,-0.9707841763511339,0.24381724436748775,-0.9688253055135888,0.23692769087291576,-0.9669078124864441,0.23207498646566696,-0.9809381894291025,0.28695126128277537,-0.9853923310970671,0.3083287711772805,-0.9894648976697652,0.3305960606326182,-0.9653487170126013,0.2773106056795489,-0.9981887714082852,0.3825768750523281,-0.9635728984370532,0.16203114124248602,-0.9766520163001663,0.2344850122426601,-0.9322167363616718,0.32689085774005744,-1.0035672493214636,0.38378957025064575,-0.9445424488845063,-0.11676456038838053,-1.0242251340245323,-0.15016110172199826,-0.9308905118142312,-0.8178077482780508,-1.0408699384588407,-0.913756716908335,-0.9330118800451446,-0.8240107398534853,-1.0318680574673127,-0.9180649443293333,-0.946982830606988,-0.8377055432890953,-1.0226927752383068,-0.912629586918406,-0.949288610147547,-0.8366190814960847,-1.0231850586145654,-0.9103145343106127,0.9157585434257687,-0.14598837853498411,-0.9157585434257687,0.14598837853498411,0.8847697646127332,-0.794456908428005,0.8810422824288228,-0.9082205347192359,0.9548651015942675,-0.5761729694737334,0.9599452587927703,-0.690021262256394,0.9522900961098593,-0.40910014834771097,0.9600165562480063,-0.4670361964360546,0.962408150107735,-0.7844960020748377,0.9678264410171971,-0.8361897707861573,0.9776316430955678,0.8734816654246775,-0.8458901157125284,-1.0035483150407973,1.1143668756254728,good
-0.9667117687815916,0.10061963917772736,-0.9689736273866514,0.15667902835828254,-0.9677889980342738,0.15516117809833224,-0.9656269723784552,0.15542132181188317,-0.9757066443305354,0.20124371487877668,-0.9795630475707033,0.2322637312350698,-0.9836516522390064,0.26168744074758393,-0.9643974192208996,0.23561587514265567,-0.9932403377166201,0.36273015160261046,-0.9617841964264314,0.07907661894768067,-0.9702864363342126,0.15278008875138893,-0.9327461178312639,0.33760896613082003,-1.0043558393966545,0.41316627264945865,-0.9297038959801273,-0.1667548202255242,-1.04998633826282,-0.21304291880094045,-0.933727044935508,-0.8448998106263099,-1.0402106668948576,-0.93988579918524,-0.9312439603118581,-0.8477310393332808,-1.0296005010707057,-0.9418230141254552,-0.9421682572831505,-0.8643828753884014,-1.0198335213030087,-0.9426546636245511,-0.9449727632062459,-0.8633033661552473,-1.0203776482577354,-0.9397142998346968,0.9522376853776487,-0.14261326118617496,-0.9522376853776487,0.14261326118617496,0.89848374819815,-0.8366647168074791,0.8818283078337315,-0.9502673991002226,0.9780904603534324,-0.6590650298025675,0.9591934655017136,-0.7480654025154329,0.9756670228607817,-0.4850376187629725,0.9612963028808218,-0.5277086851272496,0.977919688053874,-0.8299855085311632,0.9671375017119854,-0.87854864872043,0.843747139412522,0.6200666023450829,-0.713473242233487,-1.003530880247234,0.8740294275753266,good
-0.9393658644008085,0.3207462758995166,-0.9420637898987989,0.3432519180387918,-0.939996712193772,0.33988929635416587,-0.9379194042986351,0.3407482766658661,-0.9478916581994727,0.37354207956820634,-0.9509375000109022,0.3942281634453332,-0.9545115337479197,0.41698591287590603,-0.9365186006120222,0.3871447219003981,-0.9671392473082359,0.47911348932799264,-0.9361535019069241,0.2760404116308545,-0.9478870159548355,0.33111916981445405,-0.9018756092503689,0.45729776926531207,-0.9769803560949426,0.5024747314777027,-0.8920408988510288,0.060281366947926567,-1.0051380750074888,0.027206817258982125,-0.8926417203317061,-0.7028392955150801,-1.0148028244614868,-0.8256767578653743,-0.8889199770339882,-0.717494876844316,-1.0080011739603942,-0.8356126536771644,-0.9041983432131936,-0.7254536981521109,-0.9990348157716782,-0.8306000650198132,-0.9099275045161895,-0.723690621949527,-0.99822012467251,-0.8261050021250897,0.8548472309596611,-0.1076669121242346,-0.8548472309596611,0.1076669121242346,0.8431914144447616,-0.628966602657621,0.8695459025954039,-0.7765016517142268,0.9208631642448363,-0.49919565192487214,0.9390312997918785,-0.6100786064815901,0.9220410729213333,-0.3459423470592118,0.935671740056203,-0.39693251236707006,0.9330970408875069,-0.6781972425622756,0.9392466640126049,-0.7517506001753577,0.9292914545412929,0.7524306788864827,-0.5491590305506542,-0.8640657046968641,0.992908089216783,good
0.3691988112193718,-0.21745383108893568,0.3687087604643279,-0.2205342632078565,0.36649325701580293,-0.21123405170053838,0.364386560320971,-0.2021278263915984,0.37402440072431603,-0.24810661763256905,0.37484351205667626,-0.25676360179715657,0.37575579967630623,-0.26361078053875403,0.3634795956989821,-0.22155451628893633,0.38038044565240176,-0.2868520832061974,0.3643247708778826,-0.19762973859102975,0.37274943987044334,-0.22909003775601222,0.31339228813654385,-0.10479006674013096,0.40050727689375926,-0.2927731484483527,0.3714058282536081,0.7796660082596173,0.5408864812354849,0.4855868705916663,0.4540578506199596,0.6003209073376969,0.5335616329722553,0.550409073724448,0.47672128323443697,0.5802687245017198,0.5322573599262139,0.5285621278017947,0.48842252241768636,0.5793436244622473,0.5246685039572837,0.5455360600254043,0.4840789151953964,0.5879878907251783,0.528161304833334,0.553815519211501,-0.84726679024845,1.246320758321584,0.84726679024845,-1.246320758321584,-0.41498504302611244,0.7345223386426539,-0.3188349694750917,0.48510810889955897,-0.366508903540387,0.38143346229201164,-0.37402868283121826,0.297726814174641,-0.32990858316142824,0.36074883416150416,-0.37996601373058225,0.294783829492251,-0.4028743240899975,0.201753464099398,-0.39767328099154814,0.3177643683451484,0.2214084871190887,0.3835006561685905,-0.04287458045557216,0.10474315522524592,0.2596056602067608,poor
-0.9767799108303392,0.2540965948009983,-0.9758399410724797,0.2902780899218202,-0.9733999629209731,0.2873548864171549,-0.971029368861233,0.2844643772373133,-0.9860308908680039,0.33702557877054573,-0.9896765179038841,0.3609825358726026,-0.9939116416351619,0.3840148599984778,-0.9677403618760315,0.3465283157496632,-1.0027533791135104,0.4549829104417247,-0.9695537785669461,0.22276692345673632,-0.9819392628391116,0.2993090638020822,-0.9382456097851327,0.4483046465160471,-1.0090369010101843,0.509473839075482,-0.9380411034216676,0.0376086157680393,-1.0387527124743001,0.012146018934338252,-0.9372060879242218,-0.7256500094585712,-1.0414727348290462,-0.8376845422064654,-0.9340219991108687,-0.7349024365291605,-1.035727807716171,-0.8478137194807653,-0.948836785691602,-0.7535354047013068,-1.0266829590705842,-0.8422281517368359,-0.9505230849860525,-0.7537308416878314,-1.025717573665625,-0.8390263248968877,0.8970155027723961,-0.2252769989858976,-0.8970155027723961,0.2252769989858976,0.8856995975139936,-0.7034593348228879,0.8896765848069641,-0.8042326613626875,0.9562193718703905,-0.49757231315161826,0.965491376256431,-0.5963764440744612,0.9518915044995662,-0.34733218024532736,0.9660490061704439,-0.37262007305760747,0.9676876563186151,-0.6717362662428422,0.9720619523339598,-0.7513320235738025,0.8652445798715656,0.7700286077278923,-0.8976550011603163,-1.1012784691994641,1.0330051867046435,good
0.9693861053183053,-0.8463792252250207,0.9706189899791992,-0.7858273105120825,0.9726561139159527,-0.7615151111622874,0.974189530717706,-0.7355715905693796,0.9645850712966767,-0.8633012098480887,0.960828368011863,-0.8935603263372313,0.9565446640257416,-0.9211262702862156,0.9870297923308522,-0.6976252836292413,0.9570195786612883,-0.9367085690718951,0.9784333109497931,-0.8376411814381707,0.9690601108830531,-0.9305425565661393,0.9957627527398593,-0.9083617011257731,0.96764480744394,-1.0840845338681695,0.9764447423768949,-0.6624398442335453,1.0258854922574348,-0.8154152404265471,1.1916824996272617,0.5133466118145847,1.1115327814780112,0.5631283001889885,1.1481971249666565,0.544083713618663,1.071653678579572,0.5845231756464497,1.1306684342106,0.5296973519055049,1.073445326266061,0.6005050743985622,1.1500736135371936,0.5444818510237606,1.0797069939589468,0.6052151440043533,-0.571605200888575,0.04806865668233717,0.571605200888575,-0.04806865668233717,-1.0105280599245428,0.20106838687356093,-0.9827716080077049,0.3888162133770827,-1.0419120498267676,0.3580278014321931,-1.1114298681723425,0.4892139421069185,-1.0382340348572352,0.219008512945499,-1.147503983650236,0.14496473313436892,-1.1131818200084491,0.42868097377115727,-1.1491329907595957,0.797578409607343,-0.2557136649307772,0.07740297022274058,1.0153295143315926,0.3007799740497355,-0.09368695153074949,good
1.8994409627424316,-0.2623494114421329,1.9186153413685798,-0.4623109557283145,1.9153769810517143,-0.48620404765711867,1.912608000450786,-0.5138172609160654,1.9353912565216473,-0.5118499817378739,1.94505936076898,-0.5604252856361754,1.956905951574309,-0.6119172917934688,1.915531211297263,-0.8342070658894303,1.9841682599351815,-0.8841531146380865,1.8811013216717647,-0.39407665783756424,1.9007507132268329,-0.45540310314305527,1.7840469159636503,-1.0232680430458074,1.734271120617883,-1.1004695316851887,2.172653269652109,2.169990623046552,2.1241917484016177,2.596094426167911,2.0320628617973058,3.6281021758345156,1.8432568344011315,3.0032770082890643,1.9506596731057244,3.5716284819575628,1.8365469995527481,2.9688714212674263,1.8961524168483952,3.5199609394621802,1.8003256893925244,3.058940768291227,1.894088253034103,3.5520802795025714,1.758952513582399,3.073614083233253,-0.853367099653745,0.30683315316016063,0.853367099653745,-0.30683315316016063,-1.9601312071675605,2.189744900251873,-1.7485451825905283,2.111838528478283,-2.1786144787072614,3.7927359695943776,-2.0504940033001864,3.9938630842888108,-2.105395526846219,3.8965093367235117,-1.9608282891209072,3.99882055462033,-2.025820879867656,4.178159413461143,-1.7824903323665904,3.409747185633791,0.48083456930243124,0.6435185915637314,-0.6572698623588795,0.05226520147976296,-0.04309184549744356,excellent
0.10915371409086638,1.0914640573323096,0.11315461539952221,1.0353349269385725,0.10974168732375142,1.0469561155693816,0.10680981435497244,1.0561484466074105,0.12658031633460312,0.9760798935897637,0.13280915622212347,0.9449451935450113,0.1403270992062765,0.9090498278583051,0.11148791508624616,1.006089138795729,0.16172611710066018,0.8383932265078664,0.09383877532617232,1.1288657583947808,0.10560652888574218,1.043505004418588,0.06591153256580567,1.214857163355736,0.16835480107963804,0.9635994442026101,0.45361452109155376,2.579549049566659,0.45301222007195646,2.7605217496338437,0.39733512287784,1.4650605803265664,0.41168826703646705,1.151460285360869,0.39204583937711596,1.4330620197207706,0.40605292809239335,1.0948265669184556,0.37453784679171526,1.387803249136522,0.3828687080873419,1.137419193945471,0.37125099514585846,1.393538993747823,0.38258937620850464,1.1559472340972585,-0.5650916643561763,1.1916933132085963,0.5650916643561763,-1.1916933132085963,-0.031187750940679392,1.131730258707146,0.05322105512775622,0.8409785846140584,-0.030478203495748146,1.624969694833311,0.01294350598368802,1.4646407309896936,-0.033230787291577094,1.7557241326020725,0.004797760266276902,1.6047045447589654,-0.0534461939040097,1.3427989463666055,-0.01693783051690744,1.1486124761605734,0.7494527940425909,0.633844258532865,3.461088750236612,-0.8049501313219469,0.3407546564710657,poor
-0.38366669983817314,0.41085846686899086,-0.3653538151764897,0.4826315646442245,-0.365536712534193,0.49959837772352383,-0.3653786674541856,0.5145112070110928,-0.35968972763096485,0.43740357875448554,-0.355840533174584,0.42111572451909535,-0.35082306684444237,0.4054120689688107,-0.35444802098480377,0.5354777157420549,-0.32897289224439996,0.4149671079806116,-0.3920989507333292,0.4231223631845992,-0.3831536789413221,0.3776599045387071,-0.342865759984512,0.6461106869032367,-0.3385539609667634,0.39973711457748234,-0.15972086872730012,0.8195232633190087,-0.16691285094115804,0.7454529616688109,-0.24065810990251457,0.06211677104193183,-0.1984907690067374,-0.10357206538847658,-0.27834004086935504,0.07722459211878982,-0.23159508102540635,-0.10770732628641275,-0.28219725275623986,0.06247193093256483,-0.25276053519955677,-0.09205059252367326,-0.2795759304865397,0.04979906402482409,-0.252269775299753,-0.08349059481824164,0.11893079543986909,1.0766649123074004,-0.11893079543986909,-1.0766649123074004,0.2794438122564253,-0.016757516045417885,0.3334781957765908,-0.31295897263039335,0.2916326156625139,0.37690983675687384,0.31397999894414225,0.2851631373243486,0.28246004791196533,0.49250843823891566,0.3268398013476558,0.4453677283194667,0.33442289676908105,0.2500621515839292,0.35590672861273737,0.11067277413127981,0.8148495373635286,0.6799878990568962,0.122022669379724,-0.6587450520199052,-0.20339224014940605,excellent
0.060085180403377556,0.9890220448926449,0.05977532761771909,0.9435830659464997,0.05554695168788663,0.9546896830276647,0.051776356218674546,0.9640168185653001,0.07415736399997039,0.8924463567191788,0.08004168647281922,0.8655648353096326,0.08691496560459473,0.8346986015889118,0.05429819052984349,0.9326306151052899,0.1064089638767791,0.7774273160245856,0.042176706007027415,1.00702527424662,0.05677288512837858,0.9407584133190593,-0.0010591289682139252,1.1207532553220452,0.108698980122296,0.8719070451365678,0.3667597610098899,2.3092404970277585,0.3870314887599285,2.4983026470948606,0.32311574349667854,1.2359298270532462,0.35102200350834,0.9781813408162581,0.31674167490276983,1.1975800898425613,0.34643762898436303,0.9239013221562172,0.30347355705192885,1.154979949902023,0.32068992048901473,0.960976839473903,0.30168247838558226,1.166347648089483,0.32417895228817534,0.9786914905530313,-0.4460646307585481,1.3510192090617237,0.4460646307585481,-1.3510192090617237,0.010818498031247221,0.9288065222233138,0.08989808713865818,0.5576914169593242,0.014491035965343787,1.2987586492748686,0.05816676640953945,1.0093131927227998,0.01414477023471996,1.3958705784081835,0.05790371469884289,1.0888403680495846,-0.015761150622716602,1.0536890495806892,0.013093495847863299,0.7976324117599665,0.7495465615244565,0.638542193205062,2.8371602488762764,-0.8825202399635704,0.33616386152038613,poor
-0.9766091062539757,0.24490007445247386,-0.9758267693126595,0.25513862809220617,-0.9714160650559156,0.2661746248928804,-0.9691129391021895,0.252725713544407,-0.9857466126070887,0.3224558258528886,-0.9890542230300201,0.339953576395279,-0.9923950777626018,0.3496377147035331,-0.9664825362563473,0.29406896967155205,-0.9997380242629457,0.40717248244291715,-0.9677697722224055,0.20396745255728338,-0.9813571671099167,0.2780707279475157,-0.9335425585851891,0.38274950391841367,-1.004071801933084,0.42481415114178583,-0.929088426748282,-0.05868259720029225,-1.0339262678041035,-0.09446606259809764,-0.9184685790978919,-0.7734696201018022,-1.040968558461178,-0.872723966849167,-0.9207691868296846,-0.7788910437867045,-1.0302914393515172,-0.8789941806472258,-0.9410286502084537,-0.8015486779667951,-1.020361180039684,-0.8721534629272796,-0.9398320927861018,-0.7992687568932072,-1.0230303490826376,-0.86991637395755,0.8772930221370413,-0.15816767619863187,-0.8772930221370413,0.15816767619863187,0.8870411761891946,-0.7497521390570018,0.8789889276540089,-0.847261228763869,0.9572166403014695,-0.5375578010121246,0.9606148537317134,-0.6443252867179524,0.9518306620258679,-0.3818228550755836,0.9601842155873275,-0.4030575301676454,0.9650184436488989,-0.7312432395292104,0.9699458460078056,-0.7905852634938813,0.9071370208326687,0.7915186870991644,-0.8947763276434054,-1.1418670560544235,1.0275362066330371,good
-0.3721161036681123,0.40495880518802796,-0.3781199267555465,0.4458583942264289,-0.38120764143528163,0.45795640944898613,-0.3841755038754206,0.47048762799402666,-0.3698188857876716,0.42770660455344,-0.3672930012626541,0.4250964141010903,-0.36520151104354376,0.4252008551136409,-0.3866617094743284,0.519496949374132,-0.35725734494845035,0.46177905521151147,-0.3770520528976292,0.42120456221928004,-0.3720622152854849,0.39950430831967393,-0.4333575223783681,0.7088053904357542,-0.32944113161939753,0.4489592855390138,-0.40888509896465086,0.7000578480243045,-0.2291306537223759,0.5683158618729646,-0.419471894764962,-0.08955626642889639,-0.256127487246067,-0.21940859708981647,-0.40258537579345344,-0.14136405274713315,-0.2548234929168487,-0.23738350511085116,-0.38048255849313517,-0.15269538716627934,-0.2759388520738996,-0.23798213283560454,-0.38806526260004404,-0.1373388454791869,-0.27835687027289413,-0.2299915962476196,-0.38169883776905267,1.2355848240184202,0.38169883776905267,-1.2355848240184202,0.33111402870934875,0.024664990928757832,0.40081170350975465,-0.5555529412215263,0.47261366777186453,-0.0104307806848064,0.49193378836049095,-0.375350651747201,0.4945012234175271,0.0747518107961383,0.5143836351926139,-0.21484976972750988,0.4173685364532423,-0.27776435619727535,0.4289881444675801,-0.43287877774537414,0.42080396883810034,0.4885589413792557,-0.10074647716380934,0.0830488478746422,0.2333065194930004,poor
0.7451179477077826,0.8877833667193287,0.7763407716799773,0.8210359670545526,0.7747653161782532,0.8065344305683692,0.7742654119557952,0.790411321036307,0.7984261703062623,0.8064284490701028,0.8132082808699032,0.7841915693482121,0.8304075747090623,0.7588698829582764,0.8046475358015602,0.5810670109159523,0.8846526880265646,0.5452024023228027,0.7319976146694268,0.7950105488759222,0.769285060893887,0.7780644874543492,0.7799960522120402,-0.15115582185356305,0.8859740056272609,0.09627565069594203,0.39432646738311133,-0.18971236074361483,0.5911603052801776,0.027506851565888266,0.56112510500757,0.3494139758020814,0.692814498307306,0.6110842420427192,0.5087043337739533,0.3505566462528244,0.6788685023510578,0.6420567053667152,0.5199910189928881,0.31104419529371063,0.689327395566813,0.6199616576318716,0.5378597126962495,0.32888647462733056,0.6921767243022378,0.5992537767229038,-1.468736495893043,-0.6072468924125612,1.468736495893043,0.6072468924125612,-0.9528056737276883,0.1999704246477034,-0.7292794659123395,0.49410310526457374,-0.8892946249720057,0.5015632557418368,-0.8081378609784433,0.8452761994461995,-0.8486659043733291,0.28931226262717324,-0.8960968439679555,0.7215567020305766,-0.8036744456050513,0.9754278210194827,-0.7080518969938503,0.8749839976674012,-0.7262230293659958,-0.6430239673766835,-0.8819203276200291,1.0699867935836125,-1.0199730321529124,excellent
-1.0029730744540064,0.19270244742269002,-1.006506774437657,0.22811885713374902,-1.0026565295669847,0.21848124148383358,-0.9995069938068762,0.21056209693549624,-1.017255630292991,0.2727071358031737,-1.0189871315022792,0.2973768421448773,-1.0211822800762005,0.32443543321476304,-0.9953541795290352,0.27334946195816995,-1.0193451900790964,0.4052047879121944,-0.9869371249907694,0.17522875212659694,-1.0032149484641533,0.23193913207766104,-0.9454320319372358,0.41350262836549684,-1.0152838486067441,0.47720463825655846,-0.9996681137782129,0.055842032002560604,-1.034284640590786,0.03287541361851079,-0.9970927556032425,-0.6874498208969825,-1.0469387731392432,-0.7978617869355129,-0.9893819977650984,-0.6768189187826353,-1.045603823986615,-0.8110761309997992,-1.0088585929068736,-0.6924634928761969,-1.0331367788298074,-0.794187202747614,-1.0117610963635364,-0.6991549957610752,-1.032181720730723,-0.7913773451807978,0.9015483945607694,-0.12343320558921471,-0.9015483945607694,0.12343320558921471,0.8915295357430423,-0.45007415584426125,0.8737318408883836,-0.5503559292024858,0.9605255120566673,-0.44769867476306074,0.9584622795460326,-0.5564852470296414,0.9603126491516081,-0.29651483922812205,0.9569765423948848,-0.32285473467484904,0.9735458893472102,-0.6340466948580716,0.9510871725431,-0.7580814957274299,1.0201599581783325,0.8797699780194739,-0.8043845519054045,-0.7691944692427033,0.7438869194070717,excellent
