pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.8475251312042851,0.43278567126427575,0.8644548538203742,0.30031459335152555,0.862360347928453,0.2819874235102248,0.8615423964496387,0.26319619965693464,0.8855511484466718,0.3042963890121744,0.8999706844690616,0.2952616166191204,0.9180099836033367,0.28463751734296666,0.865173658475588,0.15502513776591295,0.9451187834607752,0.14169597657051128,0.8371670941420498,0.3969029724390634,0.868786868257985,0.3867027573720587,0.8793097324255802,-0.10946844486610624,0.9864515007575475,0.08800695601542338,0.4165019572233889,-0.5861556336074096,0.651299879707514,-0.49565859003477863,0.3163715773183801,0.2687567061386671,0.5623988058017119,0.528408154283513,0.35119080430003013,0.3307378415389129,0.5971335802066624,0.5460956884233307,0.49325494650660534,0.35149338127844465,0.611328057109559,0.5050646882076584,0.38451434340003815,0.259537869062754,0.6165704925138179,0.49850181225478984,-1.2097600311518808,-0.8941132603793187,1.2097600311518808,0.8941132603793187,-1.061153480046283,0.02768567354450013,-0.9026272685160329,0.46107799309782777,-1.086245782419339,0.2718288418032563,-1.1008047172391109,0.6456012888014594,-1.072546023680989,0.006045679301036037,-1.0668132013544414,0.29649629308108316,-0.9938733477849977,1.0042702638730734,-0.9790632580220955,0.9935258564977554,-0.8417293844942636,-0.8103993086681571,-0.6628355439612309,1.725966639560147,-1.227837052441725,excellent
0.18932493273305406,-0.13310987334297708,0.18697928065992536,-0.11948035823208814,0.18372423855007297,-0.11754311995327388,0.18123379870736434,-0.11770501772095693,0.1963804013387322,-0.13655901444113747,0.19907776645007055,-0.1450621021753261,0.20206678518460097,-0.1544262490519366,0.17730889290158972,-0.14542126665459407,0.20394351867148797,-0.17778196699452817,0.17962008636927487,-0.16769542598095546,0.18887633669049686,-0.19323830507958248,0.1367903307335921,-0.07447811513832282,0.21667263751495078,-0.2856240057202111,0.20512556651542066,0.5093405339567664,0.3778250212153714,0.19085370167487017,0.27767390180956497,0.18872545056541687,0.3579946803871146,0.22674975457693106,0.2868935107028885,0.22933579719459848,0.3509418105178722,0.19952462625673562,0.25662788288052574,0.15297689849223134,0.33411274531892415,0.2166489384597129,0.2791901549778053,0.197162074208703,0.33923405649312194,0.2278604318344596,-0.6879558570460018,0.8339052481935095,0.6879558570460018,-0.8339052481935095,-0.1776903518548024,0.3249000906501043,-0.10474433224491829,0.14275682179077684,-0.1481425345406721,0.371757762426583,-0.15692275850365484,0.22589767858767665,-0.15840882908191026,0.42518622753711155,-0.1670585600973511,0.24967689915026337,-0.15999227741023664,0.27928375719745735,-0.15881978061122354,0.2890660343947231,0.22463990160227282,0.44128544996307495,0.0189549323676707,-0.016084613445932736,0.2305873800803238,poor
-0.9513736964648385,0.243426159774492,-0.9516676503986284,0.2885415384725907,-0.9490423892401524,0.2864614658333553,-0.9474512059134904,0.28459074914464483,-0.9602642903687619,0.32999231093330306,-0.9656482216817875,0.3572553219859361,-0.972080266231517,0.3867589643486561,-0.9480633024377614,0.3539393263636082,-0.9885980808972257,0.4802016294166728,-0.9474924304366148,0.24835254971515885,-0.9583757596689431,0.32125783091919613,-0.9318740390227712,0.4584869906168348,-1.0035915584986486,0.5251331917729684,-0.8270633026090389,-0.10863044262989117,-1.092626561394578,-0.12418050992126907,-0.8777397126203259,-0.8055206803258225,-1.054066082771743,-0.9017087116012885,-0.8926564103320803,-0.8083649877673283,-1.0412280022769886,-0.9040433924865188,-0.9103446175026924,-0.8201895843142429,-1.032320507970256,-0.9010775934462305,-0.9077365574463371,-0.8179403548505811,-1.0356954739455688,-0.9005816466149722,0.7024922508447184,-0.22501676666353074,-0.7024922508447184,0.22501676666353074,0.883082345262727,-0.7894982666062219,0.8977530833755499,-0.8944931231127347,0.9547980359429844,-0.592957342794595,0.9682744531962681,-0.6758450498714992,0.9492698828798402,-0.4347236249833561,0.968066035981615,-0.4537344343284377,0.9618886431287269,-0.7710703444235661,0.9781304718268752,-0.8288620000045611,0.22390852886415769,0.2177121552247048,-0.9105141147520017,-1.1292965698953648,1.155831112307799,poor
-1.0128911358436172,0.40151962819018683,-1.01492772553486,0.4469826266469734,-1.0125787367127705,0.44184504036857847,-1.0096887273659598,0.43601191087417757,-1.0202776586306979,0.4775369453488267,-1.0225594368189983,0.49485086770107406,-1.0250196569676389,0.5140287347463773,-1.0018375396157617,0.4731196179174184,-1.022540585612111,0.5753014230708228,-1.005665512085289,0.3853471860334059,-1.0134091526188236,0.43757287267793926,-0.9507155791896242,0.495342487960693,-1.0198692956378326,0.5710124633500329,-0.9326394116987881,-0.246895205429201,-1.0514185406336078,-0.2534163239529631,-0.9953864423307209,-0.9474466544784835,-1.0133124929807762,-1.0264621338292084,-0.99520979607542,-0.9513828842383103,-1.0099344306074816,-1.024559423543112,-1.0003946096533614,-0.9652892677415779,-1.0013479473169877,-1.0271177587129734,-1.0021789308597007,-0.9669959961355483,-0.9980424210950256,-1.028288925941611,0.8459284512260323,-0.13223705279584388,-0.8459284512260323,0.13223705279584388,0.908250958937789,-0.9613398708655572,0.8843445670508027,-1.0627733468322804,0.9706904890689321,-0.8030248881533449,0.9615046768030125,-0.8475027435171512,0.9673141927821122,-0.6349107091034272,0.9613630382186256,-0.6171243910777505,0.9778758243379161,-0.9112090843096933,0.9611655146076611,-0.9498266075546061,0.13011096973293873,0.311690678190526,-0.8349803104653162,-1.2116968912337054,-0.5633116897460476,excellent
1.211121333115206,-0.6071748256492511,1.1808364131809816,-0.69661326300082,1.1761813076424679,-0.7030574100202357,1.1704648945473042,-0.7120225953531348,1.1907063455482292,-0.6741920652577397,1.1956194328407919,-0.66131090057693,1.2009585861037855,-0.648229987212162,1.1471407364247832,-0.7346789751340749,1.202371544256732,-0.6233931639135182,1.2162652460705214,-0.5666510976509717,1.2301775306842018,-0.5352238065108069,1.1470708290481715,-0.5917648293229494,1.2156852042821693,-0.36522974375675243,1.7210312087822808,1.7957096327606084,1.407421560368096,2.187794822400633,1.7139873867626174,2.235019462737499,1.310971445750191,2.0371440278212263,1.754413247308605,2.2518369688515016,1.2694920853445628,1.9535634997491222,1.6932767751078734,2.248912812371472,1.2627968376597654,1.9788899359000582,1.6762452279094477,2.238891704516793,1.26609950286238,2.005508984568801,-1.0425596114138622,-1.8478284367989595,1.0425596114138622,1.8478284367989595,-0.8845686059690112,1.3574868116533965,-0.9455715642250226,1.6749456928388566,-1.0397840185605076,1.8122113905399835,-1.152651259101937,2.005808900045757,-1.058926759670774,1.8049138330073784,-1.2124712938164972,1.8918857899794916,-0.9676779779639221,1.6168085331583057,-1.0393778660485251,1.9789920432514443,0.5494078076642736,0.45274902953927076,-0.6213990689178833,0.027103307409369563,0.6705491866967646,good
-0.11971552009342704,0.39328021334821706,-0.13114676540891068,0.4016733320608165,-0.1352427131588018,0.40736641331583623,-0.13943270709254196,0.41384222727203485,-0.12082902178608768,0.3919733455504088,-0.11753289575390559,0.39184663663734054,-0.1142253794481641,0.3928860068916931,-0.14818870032713222,0.4146262447352256,-0.1104512916357953,0.39950367155120126,-0.12481429890672116,0.41089830144271033,-0.11410161949969808,0.4059344995855563,-0.18563607426804216,0.6693077123849234,-0.11000944750631005,0.41188671016295986,0.02494888588828507,1.193326437693998,0.08667170085786796,1.1602811267176638,-0.015459245631810236,0.485778942788605,0.042261816539543556,0.27697539942187677,-3.449246774059574e-05,0.46179184981431964,0.04032967507084224,0.25124559739133473,-0.0008256558531363737,0.444709011863726,0.01792327595623353,0.26383662975394717,-0.01151837879225573,0.43973895040526556,0.013101288258794832,0.27544317240615857,-0.18306124223791678,1.5415356174767127,0.18306124223791678,-1.5415356174767127,0.11095754568434937,0.31163574615990275,0.15524758083042564,0.2087907498836113,0.09912519933862045,0.7783323393335164,0.1433553122859819,0.5734266239314493,0.0902474706689585,0.9146995205534231,0.1287688239617557,0.7334183370758505,0.09421918587173853,0.6216449144155658,0.14178692463457795,0.4109742700567959,0.6753333614050029,0.6328963112939847,0.8740736604894886,-0.46343352060764426,0.522579712300862,good
-0.9690945870048591,0.28590661022682357,-0.9695177383325392,0.32634315769838884,-0.9666548298686651,0.31957410640528544,-0.9638108850908218,0.3138377687055955,-0.9790173907958376,0.37200998848461014,-0.9829125223137433,0.39410908101649644,-0.9871309565107089,0.41532310546995305,-0.9606074382084121,0.3581169445001783,-0.9973658583345762,0.4683266575294195,-0.9617210613220735,0.2366966300535975,-0.9726491248500375,0.31037323086844293,-0.9359341349365682,0.4233483355149501,-1.0069415953320078,0.48141202500759017,-0.8948545032263961,-0.11265879745347376,-1.0497397840953209,-0.1256655495476438,-0.8912906440731148,-0.8261279361852678,-1.0449611478926877,-0.9195487795457951,-0.9045202669544196,-0.8260635816223098,-1.0353083067007984,-0.9216813170875823,-0.9184690265034022,-0.8413690824964648,-1.0290134803266198,-0.9155583659367079,-0.9163984036312078,-0.8394328771413871,-1.0312195827315467,-0.9124719127240606,0.7159629396921506,-0.22162997088761296,-0.7159629396921506,0.22162997088761296,0.8762956678955459,-0.7713276457101348,0.8930421810680059,-0.8716629465484258,0.9487036190297162,-0.5806178643732934,0.9660678114850532,-0.6616874100700584,0.9461834553732126,-0.41416419346266575,0.9661019692524604,-0.4303724474078563,0.9582260072484208,-0.7869627209131778,0.9723769920772019,-0.8294730397170058,0.6988275385759617,0.6431111257590717,-0.7981533740878728,-1.004297817444086,1.50353243698133,poor
1.1796676089020262,-0.5693942022748496,1.190782994828939,-0.672119127168793,1.1866568334010206,-0.6901761124024361,1.1821081643766553,-0.7089530628269621,1.2071865483733109,-0.6553288778662341,1.2156129357423548,-0.6595231858710708,1.224843452186612,-0.6617353084047799,1.1587216847406174,-0.8861551807974632,1.230647526470278,-0.7721928304033361,1.159773273358823,-0.6243652359649761,1.1873524214690225,-0.6233897196052381,1.0309700024364228,-0.9692096906867075,1.1268696095499782,-0.9000406965070844,1.0008248016302106,0.8591693906487781,1.22583691741847,1.0513971590702198,0.8862694865153082,1.99161643253564,0.9956506116022372,1.6793490735176293,0.8727995498327534,1.9019783656557496,0.9749160973249357,1.656929885457756,0.8757728425312655,1.8484362832118106,0.9572372693762734,1.6853622604515412,0.8720457738641463,1.9072528748488116,0.9329051181164374,1.7024257050610943,-1.682349591128067,-0.40330626804595954,1.682349591128067,0.40330626804595954,-1.348430497063332,1.3275056835406442,-1.1231962675635592,1.4527250311027422,-1.447272890324635,2.2398972846690546,-1.3727476803928744,2.354270247071041,-1.4117740348173275,2.1155787849617838,-1.3272290510667255,2.2127758406731375,-1.256596186396187,2.373719928911305,-1.1909450165625464,2.031980696370656,0.36506745785789546,0.49367511986476414,-0.5617328384699938,0.6178003123679016,-0.09331559841913582,excellent
-1.01691075145855,0.17737214748451546,-1.0184694853788743,0.21920631035152333,-1.0134983695230488,0.21226355229872654,-1.0080908905768857,0.20642545250917188,-1.0275639688479192,0.2685320047341652,-1.0301095987714555,0.2943872984454226,-1.032616846719211,0.32127565663346896,-0.9989381145011302,0.26922253325928563,-1.0290242191908674,0.4110399868175985,-1.000733468358134,0.16890138017645093,-1.013699460157024,0.23710035123849157,-0.9481545815852143,0.41993072868567644,-1.0176970138083141,0.4940310689968491,-1.0043319505706294,0.059381994062128685,-1.0185808257316777,0.04086236620335536,-0.9894067620297663,-0.6992442455423925,-1.019283563040674,-0.8061156269109466,-0.9807040993947509,-0.7090565462156657,-1.02096266051212,-0.8232863950046304,-0.9956789377157997,-0.7222536534603834,-1.008693537530652,-0.8138115329654644,-1.000453822967718,-0.7252927207300717,-1.0082545092004227,-0.8095701517289562,0.719852157828696,-0.1527818508704602,-0.719852157828696,0.1527818508704602,0.8926638622127543,-0.7169626151262135,0.9054575441287022,-0.8049922535048505,0.964874077688584,-0.4424324062935172,0.9768664706005885,-0.5385948365956433,0.9621292631690443,-0.29622951239074513,0.9764934683223676,-0.315329522526275,0.9753277976087662,-0.6451769398924437,0.9852371018880015,-0.7264970690529833,1.0641866036443492,0.8923580568606149,-0.8861119498160259,-1.1719010063260855,0.9403760906096401,excellent
0.6451759485032106,1.0586539708900884,0.658160763607767,0.977512957343533,0.6556684941450907,0.9896560858017193,0.6536189761905145,1.0001574166799252,0.6746298318116406,0.8894820546146744,0.6830206968584459,0.8361951109629725,0.6920996062427252,0.7816139297354474,0.6644843481100272,0.880787385739672,0.7091443225435545,0.6112151101860755,0.6374105435327577,1.111370051779313,0.6524925520290079,0.9884047440701997,0.6656598761777156,0.7819762689955566,0.7110862285650351,0.5655689249068617,0.9043704240879824,2.372366539838674,0.856418848160618,2.2434932390075506,0.9360951091447932,1.8412092108770077,0.8611874787202582,1.6136325982220288,0.9701876117157778,1.8220010076031763,0.8744834303537173,1.5880712135257327,0.9581980584972272,1.7914759898690034,0.8639779912853554,1.606614251015083,0.9515246703028093,1.799862868015973,0.8644776036835434,1.6264841872773068,-0.30761163342741527,0.9864010390058313,0.30761163342741527,-0.9864010390058313,-0.5794182003926307,1.0873066629771073,-0.511218784724723,0.8551780713157855,-0.6016279047362997,1.3857665014132614,-0.609342011214563,0.9967685476764611,-0.6081296528168899,1.3920750080357756,-0.6524589685438917,0.857439910424542,-0.6420940243065931,1.3429188769997047,-0.6394982125858716,1.232093198880259,0.2651928160744509,0.30061439146135593,0.959105237913869,0.05965058003312954,0.12208150673499636,poor
-0.06807695724274059,0.4993084282794971,-0.07117292852446289,0.49614611275303017,-0.07469967976222491,0.5039114277207601,-0.07793407291703114,0.5121933844144821,-0.06079073070685419,0.47415214088047813,-0.05745178446402633,0.46448277428328755,-0.054609032222442254,0.4541971080560615,-0.08429125478999648,0.5108434749858078,-0.05077362917800353,0.44085762305900783,-0.07693692306864328,0.5174935874958816,-0.06864518186891333,0.4898944197514096,-0.11867274774057962,0.7346960264570195,-0.04178837948110336,0.4773612003425774,0.15633215595322325,1.4897894142360024,0.20651191918854478,1.5659638483474134,0.1417837060237187,0.6301805184608843,0.17756227952146889,0.43297595313321574,0.155326585362801,0.620382993703917,0.18054118436917507,0.3875960040753793,0.14272204742243827,0.5896872989259995,0.15462564610740828,0.41274641272332074,0.132868815581067,0.5817899892537087,0.1530604895633186,0.42704819566693525,-0.4514523754985583,1.345732515821695,0.4514523754985583,-1.345732515821695,0.19562976488245115,0.5203039699374075,0.18358275341988242,0.11069439464804283,0.22709699523409346,0.9790882425215086,0.24199454207385332,0.6825408479736325,0.22385944517890938,1.0616714222817307,0.24514302096169743,0.9178700126635375,0.20183852429908358,0.6953461921207701,0.19671856189360035,0.5563788874296378,0.6736042382059141,0.649095950299755,1.6310160532432216,-0.8602765428957978,0.4364897575610939,poor
-0.9265196916893372,0.2618228841888884,-0.9291815614971458,0.3084962803227548,-0.9284917439242505,0.26873664490399635,-0.9274068639428314,0.27052898344889487,-0.9330243939417905,0.35415786847663755,-0.9354483908619465,0.3770891869929603,-0.9387099899836345,0.3951393066192955,-0.9311106248913852,0.32489375358653344,-0.9518429402379228,0.42073952421424865,-0.9220108436619145,0.22616107650493242,-0.9261939664232111,0.2891402494815827,-0.8889592535357003,0.3647768088012213,-0.9659591444655544,0.4169376675314312,-0.8343829079918688,-0.070721476005632,-0.9809774218454674,-0.11380227217721532,-0.8080406507304514,-0.7626587803430662,-0.9900807826192158,-0.846915435049195,-0.7877299620670603,-0.7681874940285601,-0.9962188331428854,-0.850174972492265,-0.8096654756698901,-0.762087750719965,-0.9779792344857974,-0.8404489834629907,-0.8200235792437636,-0.766000016152336,-0.9734252349908482,-0.8378285797367417,0.9047623618293403,-0.1189688174606625,-0.9047623618293403,0.1189688174606625,0.9140426460892066,-0.5490863540726773,0.8794284996452283,-0.7677934871543964,0.9531835774812317,-0.5121047306631927,0.9328047416466291,-0.5751643880380691,0.9512256464172144,-0.3737074955830299,0.9334734790640588,-0.331759520675181,0.9624045518566676,-0.6963470921667929,0.9540053551473088,-0.7300665641227011,0.9412699786849903,0.7777027904580587,-0.8955985008167776,-0.8746610224651421,1.422115047583722,poor
0.7920248413717301,-0.7228573376779621,0.7851069595486965,-0.7164009063091908,0.7858002577972808,-0.7037964999066139,0.7862877664336235,-0.6899026006676325,0.7806741186169512,-0.7556659071282535,0.7785917424928943,-0.7698515299914416,0.7761130870827024,-0.780724673201193,0.7924383257443872,-0.7072591276947706,0.7732781773169168,-0.8165800751512551,0.7921182777295619,-0.6905202232392075,0.7867661181258143,-0.7307936948672823,0.7682283753535984,-0.6294772679204858,0.7740814297804112,-0.8133601434326854,1.1738490083006285,0.8732186948120089,0.995575588673354,0.7909422489981359,1.081903417986596,1.3054935706010133,0.9559299116800355,1.1929307078214622,1.197518154512406,1.363897528057111,0.9959339630369346,1.1823384066741087,1.168222160235426,1.370881836473652,0.9771576050405529,1.1757279557795877,1.134303689016744,1.3683468818873643,0.9676378340795914,1.1879942093111524,-0.7993683739118843,0.8182570340510817,0.7993683739118843,-0.8182570340510817,-0.7944379187644588,0.8848961937031745,-0.7169170401174121,0.9186229409204687,-0.7339203715172374,-0.0463919729567487,-0.8571107641313777,0.4936902654217963,-0.718632778124587,-0.22597174029662376,-0.8896226972995098,0.35937132148589584,-0.7704103283105792,-0.003428500287587237,-0.8559048841597189,0.8098566500040296,0.5722100487690162,0.5052852242351636,0.7645933252359337,-0.08403304067981814,0.49880870592272386,poor
0.5686038157556019,0.7008554484097044,0.5705263527436287,0.6069583234293691,0.5658641497092147,0.5955084422288098,0.5612016979157158,0.581433807002443,0.5881845783253948,0.6025376229952758,0.5975645438775956,0.5870070715551851,0.6083866106711902,0.5685570101693695,0.5538365656680081,0.44406086801296024,0.624635040556902,0.4424091182802772,0.5564839303217701,0.6990037531419978,0.5825485032128752,0.6877481361765156,0.449388347484659,0.2900811058161468,0.6244468321258502,0.3260175058978849,0.4583731812588575,1.3083356583526886,0.6626176373673806,1.3423660617562552,0.558900492007064,1.183270546379113,0.6598850077363578,0.9566236700209887,0.5130012920889874,1.0742792282179359,0.65362619232264,0.9517190822977903,0.5112360803657146,1.0302914899990907,0.6336767542186931,0.9510572216355587,0.5416820563741297,1.0831060839586961,0.62419649849684,0.9462754281078627,-1.9004167317992153,0.253344770414799,1.9004167317992153,-0.253344770414799,-0.500373788678432,0.7886234827896622,-0.4075890155567607,0.6814608251812067,-0.5599447266199489,1.1706347852353691,-0.543722544796104,1.3815088511635658,-0.6842225235192078,1.1154562919711266,-0.6077618027042808,1.5583440070122216,-0.6148029355490273,1.4765370992378626,-0.5596618626489506,1.451435047243233,0.09920500851483066,0.13190594507602676,0.12239458583201408,0.21283810043729967,-0.44640194160517715,excellent
-0.9733109507172593,0.3454861401897499,-0.9732422314459755,0.38425604744773356,-0.9701688798685879,0.378291796072185,-0.9675377999097191,0.37028400923991944,-0.9828988577759088,0.4251335948506794,-0.9864795489967099,0.44484745486117216,-0.9904971272008732,0.46312581617182424,-0.9640669373935387,0.40260995343325934,-1.0002997032180323,0.5087672169373241,-0.9654597531838534,0.3020564080292471,-0.9765643303657249,0.37354026511870864,-0.9345051143498789,0.4529302631198274,-1.0057000072134397,0.5361302474660969,-0.9154706060225828,-0.01707073249239174,-1.0258421070739319,-0.02061535649296575,-0.884825739095095,-0.7577562597775058,-1.0417758031904338,-0.8601156156198688,-0.8927495315664514,-0.7657137489204839,-1.0319484354992297,-0.8664305427232986,-0.9119638849087147,-0.7703701118398398,-1.0246973269639053,-0.8577893389065679,-0.9109624478425352,-0.76786623824052,-1.0275948303269498,-0.8547095381014006,0.6945431579210544,-0.25510834690932666,-0.6945431579210544,0.25510834690932666,0.8771395111485712,-0.6886932751873033,0.8968991051126395,-0.7956932611396207,0.9498237274114272,-0.48854028675543937,0.968442826855855,-0.5754738461838764,0.9470827680369753,-0.32492543442604443,0.9697368250503325,-0.3410324457302473,0.9592675597978183,-0.7097989998396057,0.9772195110981804,-0.7634520183341771,0.9138728526202595,0.8425436349365291,-0.8919326654726348,-0.9326797536050063,1.6625048346603275,poor
-0.21186302385318215,0.8722344545097215,-0.2131469774856789,0.8188880790620404,-0.21789117485680223,0.8071328400399465,-0.22198951839753236,0.79680795564657,-0.1984300828972796,0.8427379080534587,-0.1924737534000503,0.8464356144105963,-0.18539481586638645,0.8509268330096221,-0.23078471726850444,0.7753359452074529,-0.17471524764785895,0.8413377518605755,-0.2229162268541384,0.8663660946414512,-0.20497019358883542,0.900904676367522,-0.26837510103657186,0.5576327777022941,-0.12879816649393044,0.9213582450909652,-0.4438534117677129,-0.8922301704359563,-0.21310449493454584,-0.5940694650329743,-0.46907530216383925,-0.9491078465205022,-0.23164979818495482,-0.6904996171849984,-0.47695597861584665,-0.9289802873763401,-0.2506986416058659,-0.6858966469260781,-0.43751713248385715,-0.9170917257969757,-0.25005156997043554,-0.6954579226980468,-0.42783380614779587,-0.9048246081724289,-0.24168092261113522,-0.6984891029193384,-0.5459319166714375,-1.0612434269618214,0.5459319166714375,1.0612434269618214,0.09820417405777992,-0.9089617510767702,0.20071634331426108,-0.6962940608579482,0.1328800629191727,-0.8072618306458297,0.1564058519426951,-0.6639940967473643,0.1409924305443013,-0.7845258325010754,0.18231439489559517,-0.6411967519370668,0.17398738458022325,-0.5504147339666432,0.20160541603916474,-0.5061977006023066,-2.472472529530228,-2.4612102225127948,-0.8804935939189714,1.3232252328896381,-2.188407784956366,excellent
0.069988554103043,-0.7878866861960283,0.0580089107392684,-0.7284875482714007,0.060543852944792365,-0.7191771222177179,0.06294980916177012,-0.7084901244217998,0.0432933000858191,-0.7281797299643464,0.03377447052111502,-0.7170025549818435,0.022064595693149152,-0.7022007892459112,0.06457309834657851,-0.6063507842567959,0.006789995096559822,-0.583783225838142,0.08466822541676369,-0.7448575543559056,0.0659904845950552,-0.7415705428531997,0.10426204042546137,-0.42488934127268274,0.045057273241326246,-0.6293780218763788,-0.062326549548958145,-0.7770507348973393,0.012730199128964791,-0.8196202445271612,-0.049579853047533116,-0.423450019772098,0.055307569361745586,-0.2593962636920245,-0.006087636729545951,-0.401348298145157,0.06819017317641912,-0.2647337282556998,0.014955567982059803,-0.35996345090213483,0.06433815582882962,-0.276201795071318,0.006491935728608265,-0.39380924889653723,0.05979032802745238,-0.27404837495970263,-0.18239289041403553,-0.0475816464394787,0.18239289041403553,0.0475816464394787,-0.12386369746215675,-0.24015950999083813,-0.08016583008870208,-0.1962028941800604,0.04573712521920413,-0.6482237224799794,0.10687020062663348,-0.6260531082029686,0.03228649435731316,-0.6919510416151838,0.02060641696688503,-0.7856502807887621,-0.05314440735477135,-0.7710354729604214,-0.007221531954046237,-0.7549655402119736,-0.18017697396430557,0.16175760603531328,1.9507344246898601,0.795266363968597,-0.16376253365377424,poor
-0.968292533353669,0.2239098397168668,-0.968801215871839,0.27185750293902383,-0.9665594193024557,0.2698504886863887,-0.9642784660261349,0.2693144113529049,-0.9795889184001131,0.3089349040837224,-0.9842560687095243,0.33220913913548744,-0.9886176266060407,0.3592480609119074,-0.9623578670880688,0.3394671855084961,-0.9971248692340572,0.45455521943554544,-0.9619303206317492,0.21653106908177525,-0.973406460870764,0.2859258094822766,-0.9397836568670734,0.42459820214069044,-1.0104145934132676,0.4895272534178843,-0.8599958666763103,-0.15108589428211988,-1.0684208558673551,-0.1332076152799715,-0.8826290347270023,-0.8478676456614154,-1.047025238443691,-0.9281705341784873,-0.8978157082728766,-0.8413031476512144,-1.0357886117098254,-0.9298246704945785,-0.9143097393057765,-0.8583508478878055,-1.0296262760389066,-0.9258476444476199,-0.9111034346210938,-0.8576943805472271,-1.032744923982701,-0.9236278478714043,0.7500176589233384,-0.24478984646200108,-0.7500176589233384,0.24478984646200108,0.88214781399959,-0.7976101656971927,0.8940715876109719,-0.896026097299037,0.9522433856015334,-0.6207133543584235,0.9656863459278299,-0.6955065801388765,0.9555533764276689,-0.4505140115734114,0.9679478686931406,-0.4650862429263159,0.9593728560851352,-0.80889175423449,0.9711136564259214,-0.8427647858791553,0.4069228594032569,0.4870759086065479,-0.8105260692609225,-0.8116433485708549,1.2926090238085923,poor
-0.04085225468495448,0.23913076610879852,-0.04312196284562826,0.2575113479636022,-0.04587863164938626,0.2676265516540016,-0.0484975425619542,0.2793474085703267,-0.036426759369885514,0.22489091531606914,-0.03500305575889738,0.21202695869374624,-0.0346406050286284,0.19716784257924347,-0.048203313229237946,0.3049096770556801,-0.03221056757251327,0.20486089359801202,-0.046584083403636296,0.255519981065473,-0.03971567704058881,0.21501653951109442,-0.10266423917577898,0.3340402883525983,0.0019804261191621033,0.10362193335183678,-0.16833965111213997,0.41202284324128335,0.032491525546543484,0.18127089076067157,-0.09453980637934406,-0.05326749537607259,0.0545493194722516,-0.0367814188323753,-0.08099534253515223,-0.08748188881108813,0.05527758420266768,-0.05246392156558921,-0.061833021071840175,-0.08809434831782209,0.04226185367572393,-0.058727569450937864,-0.06747194263755661,-0.07488301945466476,0.04708175666875883,-0.0545901406246908,-0.4097987215813733,1.2212397456066302,0.4097987215813733,-1.2212397456066302,-0.08949721280653432,0.1340303349089223,0.06525930550663714,-0.08889650592757437,-0.0869785673204433,0.35621675914855583,0.028672090890473914,0.1468347814928055,-0.09032351523833276,0.4405853547458772,0.01689598640405442,0.3231171235784941,-0.11529863433967721,0.25507369173415223,-0.007429504742799605,0.06326789568202909,-0.05986370494386903,0.15879645528888311,-0.7434776540514154,0.4158612347624873,-0.11980298035079878,poor
-0.056008882220831106,0.2598605474876119,-0.06362055479313933,0.2775115533757377,-0.06616371878193542,0.28641314263337386,-0.06873219812278603,0.2974904183731357,-0.05857655046704725,0.24967978891272158,-0.057676549896636765,0.24052431400232746,-0.056855759111545695,0.23323578494572597,-0.07506965541382953,0.3391581037887426,-0.056616125938821454,0.2602466347101297,-0.06255195838868075,0.3024440495304225,-0.05884384358834557,0.25501077619695484,-0.1037355551153014,0.5960367009764536,-0.03977218925712013,0.34121517216840863,0.1310169993343525,1.1867187549012952,0.1465769446912186,1.3464749384486532,0.08212348768577002,0.5683982962324649,0.13621435942977575,0.3908709577254293,0.11654193064168442,0.5298745407230475,0.1360584449044298,0.36187159887744125,0.11963409422567192,0.5070531678212958,0.11596029818894896,0.38150214708185154,0.10791068242427167,0.5184786566145029,0.1134971271375579,0.3839807473456373,1.3219009708655152,1.6657895296531051,-1.3219009708655152,-1.6657895296531051,0.7993453725142904,1.5977107725818231,0.18802289043815343,0.8577432426344648,0.42157325171218635,1.3427192943371005,0.3711718847503393,0.5034741252951881,0.4280316096155625,1.267409368229494,0.45972945802319387,0.5049428838795555,0.35297614386821957,0.8446137656577808,0.22696259637570515,0.20358473921039585,0.6628614067885694,0.5639756207876293,1.6824898989113835,-0.5119076708713052,0.4087891659599751,poor
