pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
1.2329310904139925,-0.476708105497334,1.235228994221549,-0.617658869588457,1.2308479522748148,-0.6439019251342579,1.2258643237847417,-0.6724130419206328,1.2523379024569818,-0.6065951760066443,1.2619099830208274,-0.6179205657728344,1.2723496274610886,-0.6284087551142118,1.2112375023269262,-0.8366609918460557,1.2865795789626968,-0.7612116729417113,1.210947699876087,-0.5902369968056856,1.2337691761580802,-0.5840922750394457,1.0591415850996475,-0.9627036110160364,1.1526064770088473,-0.7987071557958728,1.353224064870014,1.3744237278556564,1.4425561902926967,1.4946735559871818,1.2611053388373739,2.2874491587864583,1.2210061219570456,1.8772572164218977,1.2630149286083416,2.2031997358048407,1.2604119961124898,1.822158609251802,1.2155515405573185,2.1771269222178184,1.236918833805505,1.8815655249925547,1.2014887131386522,2.2205198818154437,1.1963820618225807,1.9059941076542737,-1.925724743215512,-0.8849280768250715,1.925724743215512,0.8849280768250715,-1.3740852415890268,1.1643268790597698,-1.118460687234601,1.3534178955110039,-1.4642524061616635,2.4940316848789488,-1.3488431342071125,2.594933109599776,-1.399117156489433,2.6671911883355954,-1.5010060189374224,2.640837699481727,-1.2460165540589756,2.4935812813162257,-1.1409325321541595,2.20814426208343,0.5444420612753892,0.6090009606131769,-0.7924167332988156,0.05399550788094516,0.020196744333440722,excellent
-0.13899407860587823,0.3625904677260022,-0.1369397433633617,0.37763098115957533,-0.14019374782336025,0.38023751669748457,-0.14335556932615834,0.37851441974230565,-0.12879618465071885,0.35849393841044674,-0.12705225887175403,0.3437918078444233,-0.12519930078579355,0.32705092035291516,-0.14921632151644282,0.3445687731394979,-0.11837423478005335,0.29443962061037166,-0.15154837960466364,0.3706768429584037,-0.14534166082167058,0.35498806321136295,-0.18641157994475743,0.5364332373738757,-0.1026541176418719,0.2859298993857511,0.13726446299850606,1.0887276481633494,0.18163444800348705,1.1061807896477704,0.2189327702816069,0.35957972274252553,0.25419336532138936,0.21061192180109356,0.2054000810733044,0.3464467729013369,0.24780629702919016,0.1857535704878429,0.18671598597307476,0.30956293763435744,0.218516131546583,0.1949989186758357,0.17573572132028303,0.305015547086082,0.2136958508854757,0.20197528468718948,1.6551867743051312,1.4472501104555877,-1.6551867743051312,-1.4472501104555877,1.0024460221395886,1.2295791982009971,0.45312013119024425,1.0464942894028406,0.5836900771689955,0.9442178563884067,0.5756709602239968,0.5053481402225569,0.580492945348742,0.8415273429706172,0.6328020487195772,0.4986245505518652,0.4962327204840418,0.5545793133431466,0.44820975125764273,0.09104403932145907,0.6247112734205837,0.5579153318011668,1.719256023608516,-0.5684219730465948,0.2928782914563243,poor
-1.0123461217811716,0.19346143331800567,-1.017720091273971,0.23010221021981245,-1.0160112206200085,0.22462583382132498,-1.0118186794344048,0.21157684438844995,-1.026297173371803,0.2784371803527998,-1.0292101877057167,0.304114377757379,-1.0322989497185855,0.33214108652507635,-1.008238838679861,0.2710813768779307,-1.0292218256624193,0.4266066877878287,-0.996967232902994,0.17578433261075235,-1.0119476857237266,0.24037259389519444,-0.9504193051183232,0.41476169086571985,-1.0192163820898248,0.5070074500491243,-0.9841526147085506,0.07158757240171643,-1.017624894075028,0.12140091863091815,-0.978875555377209,-0.6617118807199024,-1.0265273166100162,-0.7617599357609879,-0.9621064186421608,-0.6568754182396197,-1.0320616689293591,-0.7825609174225271,-0.9824557556070671,-0.6562975634769034,-1.018775326008734,-0.7624846277431053,-0.9898839922957203,-0.6625724198817322,-1.0145703840042775,-0.7577299053523151,0.9093255796271784,-0.14998369926884703,-0.9093255796271784,0.14998369926884703,0.9064226432738924,-0.4003105669021917,0.8863826183703205,-0.4680115744422252,0.9646870878106568,-0.441445050870311,0.9617264287303411,-0.5462592947200569,0.9620085543889566,-0.27297023188148084,0.9609830163448413,-0.33325341778028333,0.986179618619432,-0.6289245441776626,0.9639749339659607,-0.7563895962061652,0.9675500617701699,0.9426023402376129,-0.8317918910659339,-1.227743487789407,0.7344830753905012,excellent
-0.9802277309820299,0.3393696694626353,-0.9794872081411069,0.36930794493427055,-0.9755161129453617,0.37143163048975,-0.9726315421287346,0.36929776303494166,-0.99113288713429,0.40667490174718435,-0.9942838906170326,0.4272999542765666,-0.9968265477837129,0.4452896263990042,-0.9678026882950275,0.41336284944134377,-1.0012627328354071,0.49238779003788047,-0.9713141216047179,0.291002528980552,-0.98552826263961,0.34573737863912446,-0.9318634750654338,0.43154423879218484,-1.0028249456244238,0.4752217655731579,-0.9068466970639771,-0.016054255784949848,-1.0477557632921342,-0.04747051426445621,-0.890968251290848,-0.7306859667827248,-1.0765985032666112,-0.8366667679908294,-0.8924198802852384,-0.7300270809758929,-1.0661269906071944,-0.8489448901945196,-0.920608315613142,-0.7390585392034273,-1.055680484884847,-0.8382945243469372,-0.9211151311425894,-0.7416907086876743,-1.058144761495803,-0.8316175216589448,0.9680413796245654,-0.16040016269274146,-0.9680413796245654,0.16040016269274146,0.865169191743827,-0.5515503491119528,0.8838747847209713,-0.6688775523230123,0.9484796350637618,-0.4714313103755747,0.9618072122567513,-0.5919817892704001,0.9544655881644714,-0.310832026990302,0.9602954004946304,-0.35960654520227114,0.9578482672167157,-0.7129376020246375,0.9766550444834314,-0.7792817963818928,0.8565245936944114,0.8143221367844714,-0.8165572397737056,-0.8711802627902159,1.6193130241605531,poor
-0.954441113489737,0.05477908346421106,-0.9537242403571814,0.10452498140589302,-0.9516187963203462,0.09834396097975166,-0.9498613633403785,0.09457041619320199,-0.963635392046318,0.14624622173543841,-0.9680014182845561,0.1713325719225659,-0.971763646084145,0.1998471272526962,-0.9488785585665425,0.16934104138641376,-0.9801952101340604,0.30386992969441967,-0.9509062905530109,0.03696721371182989,-0.9613883909945411,0.104199327058102,-0.9150896957970656,0.34521620435073164,-0.9881121360119959,0.3890940472742025,-0.9143073714376102,-0.08125792950970734,-1.019540014851371,-0.15484309585688827,-0.894527162109778,-0.7772307842817412,-1.045058393115778,-0.8776822977137729,-0.8850266327637307,-0.7692580008572878,-1.0505087987561674,-0.8909550437084041,-0.9122484049612265,-0.790900914254941,-1.0333464312928844,-0.8773605611875529,-0.9177791336092562,-0.7953035905290484,-1.0307885571587911,-0.8733805944058599,1.0536669512835164,-0.0656729771717207,-1.0536669512835164,0.0656729771717207,0.8844562944217134,-0.6760963701496512,0.8606605513255545,-0.7606224832122732,0.9550079680390133,-0.5402276515561193,0.9457062879991487,-0.6780899807678428,0.9543358916121788,-0.3677774699610929,0.9451338949119313,-0.4300764979380861,0.9578743465923613,-0.7282237774531107,0.9477054434430726,-0.7882128165690928,1.0079442451953324,0.83417986036018,-0.8035076398071022,-0.8688571734078853,0.7547660666195058,good
-0.12921141038964068,1.0140257199896416,-0.12366227303559402,0.9459948082309887,-0.1270076786198195,0.9322177418514422,-0.12963572176831395,0.9165001185593059,-0.1089527414372606,0.9658955386001066,-0.101646867907427,0.967237952696352,-0.09298437911314611,0.9680594382959891,-0.13202208007561472,0.8504996185783033,-0.0741796199077983,0.9349252187878203,-0.13609909020981803,1.020177752170842,-0.11728288913488602,1.0372715268050847,-0.15671214966110544,0.5819607681135556,-0.028285011593159375,0.9423596002589568,-0.3007219669078889,-1.0425307971391862,-0.1262823796701244,-0.7778859156010505,-0.391701980787316,-0.9726087965645976,-0.16807433721477766,-0.6715749503292724,-0.4180723225210158,-0.9381216594245745,-0.17628259316011832,-0.6514333017296146,-0.3860807236721294,-0.9250134924996931,-0.17052561652416243,-0.6668663669836971,-0.36048215356717095,-0.9118212287356448,-0.1619951609272148,-0.6781095974335836,-0.3790007408662467,-1.1238915682317776,0.3790007408662467,1.1238915682317776,0.00974992182485928,-0.9646943715374607,0.10932214235956472,-0.700285281973889,0.02341125112477351,-0.8800255162830357,0.05246917692532721,-0.6475997193614279,0.03341053846495065,-0.9093809450842142,0.07405760656920544,-0.63258004493022,0.03901102099897509,-0.43747229701309076,0.1183578967201003,-0.46933052383287893,-2.5795498934564844,-2.5447070776502896,-0.9187294006492647,1.454214774129157,-2.3025351486192855,excellent
1.0156305818128004,0.7131119968461551,1.0131425480324927,0.5413351880556166,1.0072412684199268,0.5180810351342745,1.001362232275759,0.49057634472860906,1.0325832264473236,0.5315233303781248,1.0431466311745043,0.5068438203091276,1.0561711664541538,0.47852418682398407,0.986341360250947,0.28726411695343146,1.073608668759817,0.31059190355518196,0.9913498058847261,0.6754926517771634,1.0183325003188248,0.6501616360747356,0.8808441856017265,0.2106537011702389,0.9811612238545603,0.15852727875813552,1.5155018468567714,3.032224153584643,1.3757071464514603,3.599331264357225,1.3279922240071724,2.8085618981496525,1.2354790493276635,2.360699205699553,1.313366196803381,2.658193261273626,1.2032989932155864,2.296924852971304,1.2878616628944075,2.5997308461527835,1.1823812127919697,2.3493877432325423,1.2780413743717307,2.6785819823858166,1.1761452174322014,2.348216479389062,-1.2019027506438829,0.6487758902025889,1.2019027506438829,-0.6487758902025889,-0.7913304536009057,2.59011225486618,-0.7661081372213049,2.4149300818396275,-1.0765090832449675,3.647966201241032,-0.980902696997027,3.549497978477685,-1.1275116369758977,3.7911025172485373,-1.0374125453768146,3.6326191929865375,-0.8843920028567744,3.3408102958893826,-0.8690591358285601,3.034936393868991,0.7841549763674729,0.6756201466451912,1.0764567055567014,-0.4614846981271367,0.09503094492680948,excellent
0.15988479114469611,-0.19776212392728365,0.1652171449282939,-0.11006368815064432,0.16534414511047457,-0.08059852219150516,0.16574575428364668,-0.052203697936598716,0.16505531194613535,-0.17991797124996786,0.1643622084351585,-0.20222203893435003,0.16404639798843607,-0.22056470255457375,0.17792140753277585,0.014165184856361219,0.18048943216758692,-0.18985264161350085,0.1533556115272946,-0.15950054919229695,0.14600468606725117,-0.2454795378193368,0.13243749956936507,0.13122430852215458,0.17094054759741387,-0.10475917559155974,0.23115973164744125,0.9179184225836537,0.3988884306461506,0.970467504078119,0.1700358779820175,0.8899982108237497,0.270319318173536,0.5829513060092302,0.18091782910224316,0.8244013534546735,0.2829657531098617,0.5353256086356198,0.16560760575418212,0.7911947898087505,0.24886826787666574,0.5612092556522457,0.14581065615965821,0.8230999542448282,0.226631107105703,0.583523078655641,-0.864499102035054,0.8902419053698254,0.864499102035054,-0.8902419053698254,-0.3352716171225762,0.46797530260917425,-0.1732992127231843,0.22976942999561037,-0.3180192982821794,1.1108562464021603,-0.22418196415324057,0.9790879764996967,-0.2761607684185875,1.2267077102634927,-0.188397426424794,1.1120682917418225,-0.2462599849297581,0.9929128970219725,-0.15173260539902644,0.7850040861298687,0.4836975729550731,0.704322509165241,-0.7337252212261359,0.009305870140066912,0.06362479009179332,excellent
-0.20876855183193527,-0.5005161838298873,-0.22237813618429123,-0.44391639467288263,-0.2220441133127548,-0.4400659498465414,-0.22171123491028674,-0.4345162373236768,-0.2286861528309068,-0.4258705638448335,-0.2350050667714525,-0.4087169856395068,-0.24348940798618696,-0.38928048796035636,-0.2279049875267122,-0.3559170389446632,-0.26047063075629057,-0.2923633942189912,-0.19775157898088513,-0.487868253421816,-0.21151396852120843,-0.46899948520315343,-0.17123799763776823,-0.08244828227477494,-0.20559719202356702,-0.29353298350588763,-0.41135634393219717,-0.7338466212857115,-0.2773909615217141,-0.8815086008874999,-0.44149766227851195,-0.8247149111083182,-0.21121823923861963,-0.6479111545758847,-0.41909007116560226,-0.7741780488683501,-0.1981730724039886,-0.6429716469269987,-0.36202244491481,-0.745145184798202,-0.19525918805948203,-0.6681501967584965,-0.38840015536700107,-0.7746894066423881,-0.20046886887665563,-0.6694810153869681,0.057017969171677535,0.08391057127069887,-0.057017969171677535,-0.08391057127069887,0.11533328211658037,-0.6033429341159249,0.12025979209392682,-0.7241976140921902,0.2534011333535069,-0.8179760862495853,0.33457102756406276,-0.7928160486582732,0.2590635564370645,-0.8002370772379022,0.31328502309027423,-0.865624177660894,0.22433849890405366,-0.9001811244895461,0.28052787355565356,-0.8454165796862135,-0.4134819050210938,-0.08271487681189015,2.2574945217997464,1.2811275677918206,-0.4996356616412791,poor
1.6612493628869758,1.0134652149689831,1.7176105744653574,0.8885274818388255,1.7189409323378415,0.8990528913340293,1.7218383957522392,0.9085339492543265,1.7429720206190518,0.7725432771495291,1.7628332961189044,0.6943845966161597,1.7872498330864752,0.6053065655277753,1.7865537282738013,0.6303979847954003,1.870556867855424,0.24383507872255572,1.643162974091637,1.0442853011902544,1.6633739306520126,0.8261802863985669,1.8800540753524209,-0.04478033118950414,1.8033688408084667,0.2700036746135282,1.2171882063810604,-0.8370896764101652,1.056826680337874,-0.7122418530641651,1.326322403913022,0.6574092474965219,1.3246874526100452,1.0270769961947592,1.246478209538625,0.6742528811076485,1.3527277306955805,1.0806476337687867,1.322899334325581,0.6747033581894767,1.422750995050922,1.0496497017908983,1.3370923686725655,0.6532335275575654,1.4380425278144555,1.0091692353859052,-0.5743739130087798,-1.7557609059239583,0.5743739130087798,1.7557609059239583,-1.9747631969521835,0.22353549412152093,-1.8916714063505355,1.1794521391924857,-2.0173261450783477,0.19250630482865125,-2.0577996039962776,1.0163845510238545,-1.9612634348842861,-0.29662082148585717,-1.9403580628245987,0.3929674000648504,-1.8422573694189572,1.6116007212546317,-1.8556592629772592,1.7536771464792036,-1.4110587249083286,-1.452835784833975,-0.9347548473661561,1.4018344552276278,-1.5939209039320366,excellent
0.16835024080545144,0.23972246659186547,0.16184163758612474,0.21788752452398943,0.15867770893372837,0.21823258686428057,0.15551849423977945,0.21849047432065272,0.17007836507837507,0.2107324560267079,0.17283969918974554,0.20394583596317345,0.17559532418852264,0.1926411144535571,0.15090563087434325,0.19980529233826047,0.1759417145659111,0.13260586315466358,0.16129830048250604,0.2454955685571346,0.16973194902476704,0.2302367138268955,0.10838912599581817,0.27201029310295616,0.17630137476560404,0.03983499042948283,0.1294277261050918,0.8349609304128992,0.2618757173944293,0.7398656769112489,0.1336019273849533,0.5875049269238899,0.23994957227036043,0.49275739916149036,0.1360966149218638,0.5602237650165197,0.25316993005068983,0.4896368312305723,0.15587492533862526,0.5724634707855398,0.23521436377424004,0.48084502701099874,0.1396256186452704,0.5783551071755685,0.21916229102410645,0.4849624948659956,-0.4053008562610549,1.4937610164838877,0.4053008562610549,-1.4937610164838877,-0.13376688046139482,0.9568449269513136,-0.13297078495603157,0.4972987232997751,0.001358397597827973,-0.14496938075827692,-0.020165567517945574,-0.3803199575400383,0.04410219508136554,-0.309209409283602,0.008889032744996403,-0.478770540822378,-0.07594755447516809,-0.353492159614824,-0.076985810076599,-0.2941310748126638,0.25370019946640876,0.38130070982276754,-0.14924587227497885,0.3903932632050957,0.27996120896340665,poor
-0.17705593592682892,0.8680316040606042,-0.175356500784583,0.8336972539547669,-0.17860500911985516,0.8281914620577627,-0.1811228837989428,0.8235315564455693,-0.1597357106157185,0.8349742272913039,-0.15192607703575817,0.8323725605368435,-0.14318562541676239,0.8283869190820632,-0.17849734191188188,0.7766326749158546,-0.12324673656398226,0.7904190794141759,-0.1842564018532233,0.8563759273082031,-0.16751059304636073,0.8583532855004026,-0.21110692286272068,0.4680771248866091,-0.04915258811513272,0.8122463879703326,-0.46685993658641817,-0.736963555747705,-0.15875196781292583,-0.4587143750624148,-0.5069662781768197,-0.8110095023366904,-0.21654202420534482,-0.5919338311420809,-0.48676748865459274,-0.7977419168909013,-0.21471756828196364,-0.5934653596489287,-0.44607674939488856,-0.7897746373390625,-0.22024916314556178,-0.6170869035908831,-0.43559801128725556,-0.7845502038986362,-0.21938942143239823,-0.6245262528238034,-0.45691399436810326,-1.0932857189793173,0.45691399436810326,1.0932857189793173,0.0034581887371517377,-0.9956396603961922,0.1210925561047145,-0.5882255255159253,0.050559155390295867,-0.9002928702671982,0.0843718001051253,-0.597450198474506,0.07078982822275565,-0.9543415906412025,0.12055840265515623,-0.6984428866245905,0.07092205645973984,-0.5336590404555298,0.13647784223656995,-0.4495940990846235,-1.8091625919921868,-1.9100349509230465,-0.5070608266901256,1.7689468926521188,-1.886838481577977,excellent
-1.0243552086792462,0.6508339924889628,-1.016868085956721,0.666627651681794,-1.0150838555340618,0.6602606291295947,-1.0125735435593408,0.6549818330411976,-1.0307138319514866,0.6958344588797041,-1.0333393366995398,0.7099109259836209,-1.0356384083550698,0.725089428909247,-1.0068957717686182,0.6724442870366871,-1.036224475062492,0.7657982560950165,-1.00613598233726,0.6279660002926548,-1.0230942436727934,0.6778025707127185,-0.9649909840629168,0.6539962555740585,-1.0322593271201597,0.7109851010795537,-0.8855997473656804,-0.32180908564084204,-1.0788846200189692,-0.351565254785922,-0.9481023540773946,-0.9986948374021846,-1.0121260815038007,-1.045142516267105,-0.9559920707330788,-0.9859703407862745,-1.0083236401046505,-1.0421401199314244,-0.9614058535857171,-0.9859718742761737,-1.0048882252171718,-1.0389756798439165,-0.9653988915119713,-0.9869273325212466,-1.0044905529196826,-1.040068431226836,0.8930710272252056,-0.2038055853765378,-0.8930710272252056,0.2038055853765378,0.9437307908006127,-0.9506314759596652,0.9033461622858066,-1.0024600468872298,0.9999302322758247,-0.7952874643830523,0.9746125028227118,-0.844187968932668,0.9999729479375598,-0.659323635906378,0.9772111653746789,-0.6080829828031247,1.0037813870658336,-0.9262151979919242,0.9929471449077981,-0.9178540199305966,-2.2903334263717303,-2.4566729921215678,-0.4100062410932205,-0.4706112313976804,-1.6500880994130513,excellent
0.6627596145477321,-0.6649523085419845,0.6522266726219532,-0.7337795627773096,0.6519351127990861,-0.7483314181264762,0.6523544771040175,-0.7649529926318803,0.6560374279781318,-0.7293316602153711,0.6570554194201145,-0.7364202473788359,0.6579606012152898,-0.7398302325447987,0.6412829102393033,-0.8482690622098088,0.6486721541105609,-0.7949055128542823,0.6627112236986683,-0.7453693869223933,0.6651333848803422,-0.7373814710040558,0.6148795180973781,-0.6745156433201733,0.6291429082255487,-0.8641100596807164,0.7725527320091815,0.24943535097432992,0.7809128098164348,0.11063732946675406,0.7830165404966721,0.8276905011206291,0.6733448669754121,0.6663029638255746,0.7923930113944274,0.8834222427068243,0.6588087525201791,0.6708031788232621,0.7595142123466266,0.8994711669696884,0.657421185982065,0.709071035198216,0.7471303217468566,0.8806308963282777,0.6520365530004114,0.7167573064594523,-0.9528285123946594,-0.14964199097379324,0.9528285123946594,0.14964199097379324,-0.618327713152938,0.4253199380242033,-0.5749862724014072,0.5142296825173844,-0.47193622042426614,0.7924903656834237,-0.6566970797352476,1.2474903785522518,-0.6982724909587743,1.0459339784858728,-0.7103026348047996,1.2892675156507671,-0.43393893823496493,1.0352271537028066,-0.6053869957527148,1.2985438614286018,0.33085938516699054,0.4887208992345652,0.044307898696012496,0.3484211286209331,0.3750077356301706,good
1.9710229856499415,1.9860873858163717,2.037362775447444,1.850977930134188,2.0413529639431114,1.8827571413636814,2.0470831081518983,1.9112072097285167,2.059631536322068,1.632601601236022,2.0825436999524873,1.5251680472372675,2.1127429481784787,1.4084344647693714,2.137419440644962,1.697611625092457,2.227059863950418,1.1628697773050325,1.9471664308057113,2.1522672721815788,1.9702922807756291,1.8191556455760727,2.375882113327384,0.5507704164891185,2.14736982984304,0.9228775707950098,1.6073375096914808,-2.075948047130945,1.2190986279818652,-2.026446278250378,1.2591023066700495,0.08908295868587862,1.5533301848957524,0.8145784859148731,1.4772117263516604,0.050277167829400476,1.594692140254434,0.9128432824651945,1.4765396551821557,0.2884995106368519,1.6910398480916908,0.8570306828477806,1.5356184065951661,0.11559890822983296,1.7108767011952288,0.8107373100918704,0.40619298856425107,-2.9978753357563854,-0.40619298856425107,2.9978753357563854,-2.3016672482324445,-0.4055812180359351,-2.320184534324642,0.8121908135058216,-2.4773604432081555,-0.7134508836523128,-2.5521507053487564,0.27411412160301685,-2.4184096893057916,-1.4351859940105398,-2.410950295872726,-0.5701575797752844,-2.300482483787931,1.1998852970341989,-2.4282284448829508,1.4976467182148572,-2.1151698364213036,-2.3033762021125415,-0.7345839635718502,1.7757270901489144,-2.166235160655056,excellent
-1.0248126116022385,0.365805729938595,-1.0288386243116796,0.4021307535928139,-1.0265527217500319,0.3963202116232525,-1.0235197315549793,0.39003684686038764,-1.0333160574941052,0.435965126579281,-1.0349528244564097,0.4548371274469046,-1.0364162453329264,0.4762369699095872,-1.009169017805819,0.4155277019862722,-1.0330087382683983,0.5317197383493306,-1.0133547721160496,0.3615533563765207,-1.0231704659562173,0.4134941359923164,-0.9621223498322414,0.46611187720962166,-1.0267883187400948,0.5892772360923014,-0.9429814193370735,-0.0858766991140135,-1.057534975500847,-0.08691640257121233,-0.9841037734699404,-0.8630990946426457,-1.020501216237934,-0.9436156152556836,-0.985403317195212,-0.8663849543665585,-1.0186327318759296,-0.9467625039249525,-0.9965158984992024,-0.8765264635316548,-1.011155557180088,-0.9445158389184654,-0.998670282773495,-0.8774786705961903,-1.0118024433073471,-0.9438484845048856,0.7348595146647218,-0.18629068141994198,-0.7348595146647218,0.18629068141994198,0.9148066773618596,-0.852194894113263,0.915852968592392,-0.9172418759509766,0.98970470212897,-0.6490672371712364,0.9806854984919265,-0.7396091286085437,0.9843372188396636,-0.513253431541683,0.9813240018300698,-0.50193283817505,0.9918077460979222,-0.8080999073814854,0.9870429901515815,-0.8762890530865166,0.4395211345869505,0.4750516193761734,-0.5189447814134793,-0.9595882265505743,-0.2030725786738196,excellent
0.9859746551118346,-0.46627645291340775,0.9875378777897482,-0.5348302428544611,0.9822811146187787,-0.5530943380754028,0.9766794826458716,-0.573810850680466,1.0064391375934623,-0.5222816374196848,1.016224322526244,-0.5255105821927836,1.0266838044048674,-0.5293664445177032,0.9517725830103865,-0.738058681181964,1.0372811462700267,-0.6266927807736262,0.9600587847713576,-0.5571569202805807,0.9871234220094901,-0.5389639379909243,0.8089589813746574,-0.8171031509497473,0.9375278872079613,-0.7090645701940549,1.0259882479593294,1.010843610514454,1.213052880632651,1.2879808386513023,0.917749721303018,1.878363811818017,0.9618907196965887,1.4936133234071425,0.9009461507532854,1.821993594025698,0.9422276484119066,1.4658994935207346,0.8772810584068749,1.8061541957159952,0.9048024517377925,1.5101458008366708,0.8717260881071921,1.834422784469669,0.8896038494890057,1.5273345491295571,-1.715935340972456,-0.7929418726114102,1.715935340972456,0.7929418726114102,-1.0489765138978229,0.9399870579469538,-0.8758860090834498,1.1013324117004695,-1.116039434109492,1.9203175419345528,-1.0211781918409293,2.1433947235348447,-1.0627242960172463,2.0004372683821514,-0.9684749670751213,2.1208516292737176,-0.9501971115829789,1.9679088414993846,-0.8732521516138567,1.7659171110532825,0.5418198735989128,0.6571124004236722,-0.6840464178576063,0.17735713321664054,0.046033150286155865,excellent
-0.9750650688260724,0.3279756541555114,-0.974956492904952,0.3780473632124112,-0.971953029293688,0.3728953942805829,-0.9692560482752512,0.36804700258122414,-0.9842864210983557,0.41854648680131634,-0.9878314123470613,0.440808617879533,-0.992012518957737,0.45712250923440084,-0.9669300007743574,0.4023367732788798,-0.9994416102326134,0.4894185642015643,-0.9675424244128885,0.28782531876138123,-0.9783399905086619,0.35564378059880614,-0.9342305904040704,0.4469840930246373,-1.005599177066135,0.523732279314485,-0.9290003420286681,-0.03353238864094011,-1.0218962383650976,-0.028888128963632784,-0.8863570506737842,-0.7651496364609434,-1.0413946559561844,-0.8571236317340233,-0.8950701459314973,-0.7660761274020647,-1.0348357658740668,-0.8641014972761876,-0.9127660649186329,-0.7713827455831836,-1.0292447410167627,-0.8545304049472112,-0.9119288438560312,-0.770617968099656,-1.0308078726080598,-0.8520788586981712,0.6635717046689639,-0.24094349873152218,-0.6635717046689639,0.24094349873152218,0.875521670793643,-0.7143882945998863,0.8959926421646128,-0.8102509532010148,0.9498948003562464,-0.482414147225703,0.9686116119241992,-0.5691674249640953,0.9454332604719784,-0.31576476232460937,0.9689258434497631,-0.3312635904330755,0.9613701545263795,-0.6966720524706047,0.9776805079052772,-0.7588066373544127,1.0041553260446676,0.8781547904154473,-0.8982562444855787,-0.9513562919097507,1.6986042837811417,poor
-0.9995417152432046,0.20964752787980379,-1.0051246593479954,0.24862758107940247,-1.0036297016195697,0.2411922080758126,-0.9996835132497782,0.2329840777618826,-1.0123466141412005,0.29822299732452656,-1.0174951600779152,0.3068002326291478,-1.0209537147214338,0.33070494423731106,-0.9953668097903557,0.26882148084641916,-1.0224416558363063,0.4170877579432769,-0.9861433655917096,0.17545467379248447,-1.0002354071702264,0.24107174713041504,-0.9442280566380835,0.4027434641229402,-1.0142780286419786,0.46964157666209905,-0.9993996167382536,0.02140449647189662,-1.0223775389174858,0.008518451376268965,-0.9978114192945815,-0.7011662880978994,-1.041522919301882,-0.8073446148967207,-0.9882565632881889,-0.6932730274756821,-1.0415066891603375,-0.8244164709236396,-1.0047355780902796,-0.7069811844390558,-1.033814613603589,-0.8058324602112444,-1.0091991611174436,-0.714316654502703,-1.0319037335211412,-0.8020442467995941,0.867753903888482,-0.12536756528112764,-0.867753903888482,0.12536756528112764,0.8895501701447862,-0.4732549397047646,0.8867444835065543,-0.5741197854511849,0.958407607405925,-0.4655464490169349,0.9628217754402951,-0.5568448134080534,0.9584364380610876,-0.31956300108535546,0.9601854755818892,-0.3485023491685317,0.9639326159200627,-0.6571147765876657,0.9620306429903597,-0.7333134668782711,1.0224003825481853,0.9412453969418415,-0.8409686026232445,-0.785056644426492,0.7919602405109147,excellent
0.12714283480477181,-0.2340703110333401,0.12853966295635255,-0.1799372640785368,0.12733974371232284,-0.16654429655170264,0.12624567842495427,-0.15291244393584288,0.13410660976746408,-0.2109365429695446,0.13701680386550624,-0.22033991376256318,0.14086998439105755,-0.22659154910411755,0.12496454560753972,-0.12163345551282258,0.14625123839871332,-0.21914706356691302,0.12326703111967814,-0.23604765254035256,0.13018359560996073,-0.2688457500572013,0.086956002424824,-0.03510654106604079,0.16061256136877233,-0.25444389491051483,0.26995815981834387,0.5370068170654555,0.3349281996002741,0.3361180620000938,0.3270015189369289,0.32149300899135497,0.2908918324112555,0.18544616725929355,0.3624476483220403,0.3536239530353002,0.26997068368363314,0.16996379843110285,0.35694881243459214,0.3540275939994876,0.257654561632582,0.18547059004406605,0.3526423225190633,0.32871491761463667,0.26375441816682477,0.18703799101583557,-0.6259528587221704,0.7981103593025516,0.6259528587221704,-0.7981103593025516,-0.2076233764861152,0.37791228348978484,-0.08460487423357117,0.16399975105700085,-0.11281360778191436,0.2273893953206994,-0.10036914178839038,0.10066276596559649,-0.10404959548534819,0.2760696297596536,-0.10355186364028089,0.09384898777433018,-0.12664925688767303,0.10039398495602855,-0.11739701821241072,0.08950819779219572,0.3996200909248858,0.5168404787196497,0.18675613555367554,-0.2375839796698165,0.4028784913163616,poor
