pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
4.1229001229430065,2.3174636650026113,4.236144959031135,1.9912933948636646,4.244836001967437,2.0481185942881237,4.2566667434949546,2.1080766095023655,4.268930928218745,1.5875717287951276,4.303509201529996,1.3719705984937884,4.34818618957538,1.1443074287362502,4.401842497861036,1.6343442046882002,4.521952114572246,0.3771589032880225,4.10108539490371,2.6455325908251197,4.118344080784978,1.9853005943706736,4.822448990166708,0.6211908008140524,4.32656743525331,0.4254818347315687,3.615883047178727,-2.5473540403117814,2.7638629829147607,-2.876205412402775,3.701648185263632,1.6266209660306867,3.322894401837936,2.4351373857345164,3.5471455231402937,1.6283545731252105,3.3762421613253393,2.5966604366039636,3.730181817422082,1.7782420924149294,3.549414743460357,2.517653314994156,3.8425389720439607,1.635469777419626,3.588220381779354,2.4287398099718507,0.960550782785123,-3.615194009228959,-0.960550782785123,3.615194009228959,-4.6705021712676515,0.49262025650719327,-4.702873881961839,2.5910996198306377,-4.905497655208072,-0.15784151834449997,-5.058675909941768,1.5630170720199912,-4.799187162575264,-1.4095951988268902,-4.8075227091847745,0.02559368559421843,-4.6068469324436565,3.1286890162302594,-4.810289339962565,3.6071950342257724,-2.222595805297407,-2.03110643233767,-0.697394506240799,1.4797245891911002,-2.0188215705435018,excellent
-0.3462916900415667,0.40355276500676923,-0.32731502938628715,0.4800152199496019,-0.32786307956735644,0.4987443721056228,-0.32798659789400847,0.5128489281346293,-0.32106130212195855,0.4228363083634625,-0.31717705441832494,0.4011355954650241,-0.31223234832153396,0.3816860438897664,-0.31721963267301806,0.5239756586642781,-0.2906949700926557,0.39419011019342304,-0.35546276079093375,0.41947058828577627,-0.3471339477822188,0.3604546099421762,-0.31378233734440125,0.630534776274323,-0.3059770394876792,0.38168394605647904,-0.15218511754987024,0.8640516270790278,-0.12707329242477636,0.8576814255687847,-0.22964090077116495,0.09695245581405994,-0.1644904776257227,-0.03094966247978925,-0.2598541982769215,0.12890737486436582,-0.19624124302558785,-0.045211518651638916,-0.2562457003055569,0.11108305798838555,-0.22233192655270229,-0.030251268148554798,-0.26300163192574527,0.09255513510578439,-0.2229544564196076,-0.018094690202569028,0.04815508768970417,1.1293681209449296,-0.04815508768970417,-1.1293681209449296,0.19220509936450644,0.01117475667485327,0.28415331846459924,-0.25166202162032963,0.19953384321550857,0.43268504139055325,0.254888579588932,0.40020538475303863,0.21753103398632465,0.5284362128608384,0.2605757700941028,0.5742348483274387,0.2576005374301132,0.31881464173322815,0.3053556965431525,0.17800934382566205,0.750949882895861,0.6935286649249067,0.052000425102830095,-0.5750766400297352,-0.22024600426042373,excellent
1.9728663434006835,-0.3406535316524846,1.9977025833951028,-0.4207198723894676,1.9984000248974017,-0.39879154026633357,2.0000719601794,-0.38062403965076685,2.000290757069097,-0.5469530240449789,2.00343876138366,-0.6120921942106746,2.0095105825884754,-0.6830893288092954,2.0247338518343674,-0.4821460149764872,2.030467706457061,-0.8575912880636228,1.9598582615485933,-0.27372999005238907,1.969261721844893,-0.4542272196827975,2.1304726174970052,-1.2300508890229926,2.078867017820821,-1.0386490519139928,1.5984488784213309,-2.3966377863893897,1.554851898542967,-3.212530776075959,1.5003646034756926,-0.00015654272341141862,1.7612967948259908,0.44720940747689897,1.5105583985819206,0.0068541922281957135,1.709435330890784,0.6031128439320976,1.529589166856908,0.05503368891909131,1.7316656125263348,0.5402934584142558,1.5600833616036278,0.038987647951924734,1.7562949467110252,0.479864522741014,-0.5869529958267283,-2.7225597995654387,0.5869529958267283,2.7225597995654387,-1.9790464940337873,-0.45006444504330106,-2.0118762046296594,0.6868041354868343,-2.027927227033987,-1.9992158370859738,-2.1161930505798643,-1.255568011479983,-2.034864679208003,-2.7066727885350788,-2.095270809780724,-2.144341937246914,-2.0937528692950975,-0.9752783341073655,-2.2991145593413185,-0.3391962213020245,-1.1329121589389504,-1.4574405668371944,1.857745602594856,1.9061432204001327,-1.1038394746549178,good
-0.15373765901315148,0.9696326026630554,-0.14840966453665433,0.9184471960397359,-0.1512870149274201,0.9042327624941637,-0.15354979154966156,0.88932544601838,-0.13287657131498587,0.9334476104666517,-0.1244779702872294,0.9307969302730796,-0.11504195865710634,0.9289076008714195,-0.1512703825361946,0.8267082333422314,-0.09255608117157613,0.8843473090577232,-0.1599518179397456,0.9645566209535128,-0.14067027610082164,0.9810939490317188,-0.16175042573419596,0.5108788672149345,-0.03125268474061687,0.8730202814001098,-0.44767984538966216,-0.7223573881769746,-0.16406264835111584,-0.41928209835226393,-0.49385556863394825,-0.7576758204058627,-0.20832688537061259,-0.5529533413729344,-0.44044347917852783,-0.7546234579169246,-0.2016130309312731,-0.5647282895113416,-0.4214470308519976,-0.7460983447127689,-0.194983506901467,-0.5889036658757386,-0.41149201342174313,-0.7281656389573758,-0.19483019493867682,-0.5890763560430468,-0.5806924317947941,-1.156280968375569,0.5806924317947941,1.156280968375569,-0.005458257862530856,-0.8969537051745475,0.10676351145904432,-0.5484451381267124,0.02294130384941848,-0.7218810487037084,0.06340825991006152,-0.5099676348311103,0.03689090469958633,-0.7387308897498379,0.08172629298207672,-0.519278705039581,0.0821262324291036,-0.39776155887707537,0.14821133444516757,-0.3670965967100131,-1.8637402074524547,-1.9937449178204645,-0.932813872009673,1.8836445879064805,-1.9132262151823853,excellent
-0.07061160958516613,0.3110448040545421,-0.07770854830569716,0.29279693163653947,-0.08164230413136951,0.29041428690743576,-0.08515332757397855,0.2885248764013693,-0.06825266530180732,0.2938542259509474,-0.06625442818997024,0.28881062012346836,-0.06442838425627853,0.2811603431066045,-0.09257583430672763,0.28257858077415104,-0.061134733971686714,0.25836563829661807,-0.07614137718431031,0.30519147318239104,-0.06504800242135056,0.2935234948625895,-0.15586065831728488,0.4944702074361177,-0.0491999011110187,0.25551827754010886,-0.06416077944178279,0.7296530050325918,0.0711105772625188,0.6713953112590173,-0.018498663814569338,0.16430582114939232,0.08078340326725848,0.08185762773183847,-0.003609929045863178,0.10339140164205213,0.09183605442036939,0.03977169514809854,0.00791898067967951,0.10346589019625842,0.07119173966491647,0.053118085523138056,0.0007395609170939774,0.11171301490642117,0.06874883236945621,0.06422040312824624,-0.636163423419803,1.3043648847351494,0.636163423419803,-1.3043648847351494,0.0788676652028409,0.12145015048880055,0.11896267768240992,-0.11085949517496393,0.24895439205291914,-0.3277300104880516,0.3242789899142857,-0.5568776016228507,0.2859806511993823,-0.3357886518200333,0.3595795910824316,-0.5720453767249377,0.21472847653780863,-0.48896156339066654,0.27766840292989103,-0.5322709757315227,0.2807020208640956,0.3795774068963936,-0.4199804441439785,-0.23741893029075165,0.11977799197962535,poor
0.09029108172923032,0.22791641983166416,0.08456202593941411,0.22132088386730442,0.08102966312958657,0.23189178016433906,0.07796062718841971,0.2434245087399277,0.09501285495846844,0.1981456655332079,0.09830248734696377,0.191166376415964,0.09769756661871853,0.18247707885616282,0.0790880397590069,0.2727943608915379,0.09561768486095786,0.16692051101592562,0.08102790477855086,0.28768938513255043,0.09166969663037179,0.2272480091860364,0.0889486898377708,0.47736723993237595,0.1781507064301881,0.24723373813594857,-0.20614769261061922,-0.1917108408095778,0.02912083942280876,-0.20506671053528744,-0.14737583824030578,-0.2373459905274972,0.039982018857523116,-0.15931099787950675,-0.10439134800221418,-0.3299962272528733,0.06268437715326665,-0.16098041580138314,-0.08588016464243381,-0.332929274878862,0.04934757639259212,-0.1741091212350241,-0.07979584170055755,-0.3281376145807441,0.05254961442795029,-0.17679880531391295,-0.6753683311860117,0.572264511546123,0.6753683311860117,-0.572264511546123,-0.17625855195703455,-0.2854613918401559,-0.11622585339899164,-0.21714231451223023,-0.06176619064251068,-0.5234821564896667,-0.16067870454635047,-0.2754173043110326,-0.02026854757474264,-0.5738674966881542,-0.18366939066634028,-0.37762862017600146,-0.17831453213963097,-0.3345657653178478,-0.17907976532463799,-0.05496396226110376,-1.1929046482719727,-0.5300728419296272,-0.27748066337123,1.868993937155405,-0.7585805797836729,good
-0.2778989924432546,0.6545793487730585,-0.27934942461661105,0.6756591320569434,-0.2831302027351962,0.6895780855156172,-0.2870277492531375,0.7045348034710022,-0.26996743541160484,0.6494686486109436,-0.268168023293509,0.6446025032081034,-0.26616578221245624,0.6389390716521205,-0.284993715319729,0.7475704651916819,-0.2571389687697116,0.6459159750164917,-0.28885265184416836,0.7075294738676189,-0.2756647628620919,0.657236536754102,-0.33849758535665914,0.9362439899396667,-0.22130693088078018,0.6748991175350882,-0.3368725591946561,1.0555539984202322,-0.16165094563194962,0.8614204983694926,-0.3350270956747805,0.0471414044858023,-0.17278890526154572,-0.024987007355369788,-0.32060241727633476,0.0009599967900782243,-0.15812358658597436,-0.05029110616389186,-0.29985857371916025,-0.017535975370298548,-0.17294993239518935,-0.04813421023447709,-0.29905769992849573,-0.008436750360986733,-0.17604775671536238,-0.04095216977348733,-0.8212710652659576,1.3910478950470537,0.8212710652659576,-1.3910478950470537,0.16241910632178616,0.08430771808211009,0.2577514261066101,-0.3099315704674475,0.3062993773182955,0.21104962330829255,0.2897499870443514,-0.16367356152311185,0.32355935823267534,0.3144653441908699,0.30471743670716245,-0.06162432871621737,0.27282706278684815,0.026541407878599873,0.21481781558486251,-0.1723357126769348,0.17404794721407021,0.25319912206396283,1.1574671948664568,0.3871100978572189,-0.16444139722055948,poor
0.8746995805649146,-0.48773240428001297,0.8765181543700077,-0.5426890619444199,0.8711633594060714,-0.5589158772334138,0.8655338938127836,-0.5764271463363414,0.8945607529769274,-0.5271512801301396,0.9035313484721954,-0.5270275203457727,0.9133980052626358,-0.5247392312606113,0.8414748319992993,-0.707550484047774,0.9163319803869989,-0.6032319099291056,0.8544073042893934,-0.5388427250540064,0.8820147953514854,-0.5144224273906657,0.7176332780268995,-0.8725151827262835,0.8415939745449117,-0.6278177349235401,0.7927611441186443,0.7363365959832606,0.9798423159102494,1.1438303028171513,0.6701198385930033,1.5756767315741946,0.7576906927029499,1.343485187499261,0.6513510400513522,1.5108949601086112,0.7411215062038173,1.3327154114314845,0.6424753146800624,1.50217556258774,0.730072250728032,1.3558546799499198,0.6309727591616743,1.519978507750574,0.7093704648582577,1.368240149627628,-1.5648185549997202,-0.7694150558523735,1.5648185549997202,0.7694150558523735,-1.0383409204149876,0.9617447781403312,-0.8455609262371461,1.0808574344471549,-1.1212822971135803,1.8758914615384203,-1.0345650696080724,1.9668335199436717,-1.0728225582025344,1.9006409571983502,-0.9759905401670081,1.9252984928992052,-0.9717533615114862,1.9575496138366464,-0.91826157135833,1.7075856234356175,0.4923056433142863,0.5598791124294038,-0.5107564849384352,0.4776044252473055,-0.015632830125966442,excellent
0.7289247068891693,-0.43723975754440686,0.7269136201366639,-0.4786507665487711,0.7217189046898761,-0.4931479266328716,0.7159605744137076,-0.5086150701349154,0.7428780082473099,-0.4623027648605863,0.7506770884744143,-0.46025317721268055,0.7590572256329213,-0.45674686028935707,0.6961839570982564,-0.6107170617544965,0.7672812619362658,-0.5213977999701954,0.7104559379931993,-0.504341057867867,0.7350110611308015,-0.48552212182636895,0.5494337424107163,-0.6897195914847268,0.7089367946785666,-0.5161819732392006,0.6828195828624867,0.6922612726566647,0.9225382161039806,1.0135530967780022,0.6018859507272576,1.369591331274935,0.7273677800640025,1.122903026410548,0.5941119605820686,1.2982571259032516,0.7282142654948666,1.0745201679446135,0.5821064070274293,1.2686217867437575,0.684992928309791,1.121112522737788,0.584747354417757,1.3045301035089785,0.6631055905060174,1.1345728049248995,-1.800663266168662,-0.7292215513220137,1.800663266168662,0.7292215513220137,-0.904119767481175,0.5589141668583408,-0.6704518211057718,0.7428929037056125,-0.9269707662858241,1.4770344041992625,-0.812753055997262,1.6055510361687304,-0.8848740873434684,1.560646919579817,-0.7734535186190378,1.6752436253433152,-0.7809815692871446,1.5580612203314907,-0.6975355447472746,1.2934276548279493,0.5154717778888,0.6024867369155943,-0.46038694648750356,0.2131015595400323,0.006409120906619538,excellent
-0.9686921026592641,0.2595580581920017,-0.9693302701076371,0.29788587378244535,-0.9663147644642018,0.291160965657535,-0.963453738961208,0.28655472731561554,-0.9799297064391965,0.3420162761364309,-0.9838877792734657,0.36318279104268414,-0.9880705668801032,0.38434715813704584,-0.9603189006815527,0.34573839249060223,-0.9965641869987916,0.45624537571147944,-0.9612502041173107,0.21569099055966412,-0.972562100589586,0.2878736435293307,-0.9385201269620013,0.41966302707296443,-1.0093170017009625,0.48454574788563753,-0.868773893575693,-0.1326040870398363,-1.06068623354031,-0.12929868380651546,-0.8874554002609922,-0.8339647999875981,-1.0469654898420573,-0.9222732585704162,-0.9028881465401315,-0.8322877005680128,-1.0375703827047902,-0.9244303452266825,-0.9169750606857552,-0.8482479655861884,-1.031025208027228,-0.9190546584562138,-0.9144707354490903,-0.8466910779561888,-1.0333040017537765,-0.9165599929831122,0.7366255175919278,-0.24339329902063223,-0.7366255175919278,0.24339329902063223,0.8822949058569787,-0.7843417938545648,0.8935473939913554,-0.8833095295824975,0.9516625611715401,-0.6034177414789809,0.9657839163732085,-0.6789087958163575,0.952259834683784,-0.43427458690628945,0.9662543168716072,-0.4508894213781551,0.9598040244715585,-0.7958161812193667,0.9718446952307288,-0.8374646620306797,0.48963081174210354,0.5614292511010309,-0.8142529590970854,-0.9045686673434354,1.428638825866015,poor
-0.09123824765694165,0.9959119508143855,-0.08667698661857257,0.9357278848787781,-0.09140454891263486,0.9227056542955332,-0.09566574345876519,0.9089664747832517,-0.07142696950184835,0.9500614417920146,-0.0648020157152542,0.9477663685998171,-0.05730381103117996,0.9432401862155718,-0.10274492764600889,0.8474773242976911,-0.043552219912453075,0.9000187451080518,-0.1021154873191804,0.9994989682332404,-0.08138396168053454,1.0166501519161415,-0.11909124127443829,0.5547837575432958,0.002229652877819909,0.917542866781085,-0.3213000802429343,-0.8251761964557613,-0.13367902210763397,-0.5815041597149235,-0.38617062584530754,-0.895164636655493,-0.1443593935041128,-0.6137497374308265,-0.37948545411740753,-0.8528501347398336,-0.15723389676998917,-0.5996400224919772,-0.3483190867839252,-0.8453902424729997,-0.1615014509131957,-0.6221468148115111,-0.3342787452650334,-0.8433851592391152,-0.14838449430909578,-0.6331452864943892,-0.33836884053346344,-1.175120174494026,0.33836884053346344,1.175120174494026,-0.017683798025211618,-0.9183699529865663,0.08352462987089018,-0.6276586153718553,0.019698305391539436,-0.9083375450043946,0.05387464531393161,-0.6830458209942188,0.026156544168036942,-0.9889908152382972,0.07341193724482047,-0.7384700492603038,0.04502716617721094,-0.5395013219436079,0.10909209376003765,-0.47474099617129845,-2.16682198669878,-2.311910082670821,-0.7883094970780127,1.5536783342078615,-2.1756241146916917,excellent
0.322321310122209,-0.7837592876606009,0.3052765009713726,-0.7792198610053876,0.30065849558507207,-0.7829127772296476,0.295457485928798,-0.7868467262205342,0.31251996497490425,-0.7505799084292213,0.31378296903978825,-0.7338245137556902,0.31479537893907644,-0.714446490729698,0.264571289431125,-0.7599950931903316,0.30480833712866573,-0.6531058771131387,0.3197834711901988,-0.7963687698563899,0.32939535600723413,-0.7460151329264371,0.24241663951152648,-0.5123460461909254,0.3166488197741914,-0.7018905332124413,0.43539465599751614,0.1408759960768444,0.5198749149889581,0.0690740704327479,0.4967234548807465,0.44014737417661676,0.49169184643883984,0.3068163561855764,0.46870301109456447,0.40136503881007335,0.4696541204180817,0.2997961107050937,0.46153007970829696,0.4269185204324847,0.4549689557955946,0.3116221092619948,0.4575928806339972,0.4264502185538603,0.45611509685434104,0.31772759988802185,-0.5975179273896247,0.6796692392054899,0.5975179273896247,-0.6796692392054899,-0.35241321664774716,0.3226786710697482,-0.2884006267004787,0.25514801628246964,-0.2956228803419036,0.2528266050440082,-0.36289200999120325,0.3963366245105227,-0.28491090903179744,0.24792386635292638,-0.3963862868538751,0.39167251817974513,-0.33236084464291743,-0.011297799246865945,-0.33970866636746516,0.2946547756264055,0.42496736444345934,0.5340362611686602,1.0374534372027797,-0.25030208041437696,0.6955529489554767,good
-0.8953919401869046,0.07278865958727433,-0.895694776688065,0.12459891215589222,-0.8937801108837904,0.11782914960590195,-0.8918608967488865,0.12147786511462884,-0.9036772899477484,0.1534791186285609,-0.907242481461032,0.1780620269693782,-0.9114397605194569,0.20637825616766756,-0.8930314290388132,0.18442493979135213,-0.919243743520913,0.2866881327585192,-0.890486647084184,0.05573712112529148,-0.8959004107269777,0.12783936457766978,-0.8537482348101282,0.3026508976664666,-0.9319218434948272,0.3165891093724313,-0.8176103563156597,-0.25729775987103454,-0.968005877971339,-0.40091129368749207,-0.8217815426227577,-0.9053914784459768,-0.9408180484452777,-0.9918549254183405,-0.8268356445068391,-0.9096999300974833,-0.9419961317146416,-0.9632426528665804,-0.8496811407021944,-0.9079345056500259,-0.934053920008002,-0.9577339951169185,-0.8533100778828144,-0.9057282706094533,-0.9303528377596878,-0.965138144425265,0.8231566221620225,0.028819646675505593,-0.8231566221620225,-0.028819646675505593,0.9067054135388591,-0.8369196839510364,0.8867462583622014,-0.9693800707818999,0.9660204305459559,-0.6245857120425522,0.9542593034671218,-0.7378715161360414,0.9606914415281497,-0.4862903154204496,0.958685873881296,-0.5346828762349178,0.9621918383504097,-0.8359932976920118,0.9658753973604746,-0.8681693484298274,0.9488573187542669,0.4296572744618956,-0.4903500399196377,-1.0552827717007744,1.1320183990460648,good
-0.06884065041191433,0.14202323792739888,-0.07856127642341779,0.11551443208853418,-0.08377039188491803,0.10854605966722969,-0.08878093512877434,0.10227759297801634,-0.06801605833459984,0.136410707744714,-0.06564658075902173,0.14347005876771124,-0.06292020170004015,0.15104974792149253,-0.11263720764420806,0.09707889855979555,-0.07442060387385648,0.1472657156156396,-0.07625975099882737,0.14257170862197108,-0.06251379831869246,0.15951250597936176,-0.14822408667655554,0.4741410889130435,-0.1547830542525746,0.2283800696424436,0.07168995688434068,1.0841340803735056,0.042622479246358945,1.1973295114986156,0.13072742233511075,0.4464876254925705,0.10913021794056099,0.29224646510328445,0.17743763212064936,0.4726876966836079,0.11275389326228187,0.2507440144082837,0.1512630603004448,0.4441634892416703,0.09329605562115663,0.2425089783399238,0.13698448635713553,0.43653234406992547,0.08529567689221577,0.26159218945366075,1.3456972251402102,1.3462557034064608,-1.3456972251402102,-1.3462557034064608,1.048080864048787,1.3366486077063964,0.5830299715360557,1.295795965039355,0.5807956810821504,1.164863729330651,0.3053898707364296,0.6506073029523408,0.5608527681079234,1.0460765864085908,0.29839713567186504,0.5073240761637485,0.45735250456832444,0.6903515934141963,0.21084501021258006,0.29424265369962826,0.5422244299629968,0.5277907830235384,1.187808046171913,-1.2174495982298437,0.32845961658471445,good
0.01779617656987744,0.9947990459696423,0.014712747582052649,0.9498818679462635,0.010204640641380883,0.9573220780414603,0.005965419876318715,0.9649089209562742,0.02930489776628308,0.9114954137591398,0.034866478794701075,0.888460620388762,0.040975094338081657,0.861736073382768,0.0060868019102783616,0.9126205113746263,0.057815882330421176,0.7953378260969682,0.0007456017253741,1.0078797565706525,0.01628817136941778,0.9539394274775469,-0.03934709185168297,1.1450294056061006,0.0604999870545947,0.8861283349627954,0.28928312776529735,2.2097080025760283,0.30097621546574876,2.3878019760964304,0.2570385088567,1.0908896603276947,0.28630144141813924,0.8886030977099106,0.25047010874160147,1.0507889455542023,0.27827671610586036,0.8398588647161824,0.23169808393926627,1.0189704665994235,0.2500520144965231,0.8737165328319855,0.23472328093738218,1.0343060513004136,0.25532635473431,0.8896131333440587,-0.4709147424522642,1.5644184381643207,0.4709147424522642,-1.5644184381643207,0.03306227760129411,0.8974085270298929,0.12188627538322877,0.3517506558597214,0.039364719534291236,1.1451082322233774,0.12256877836740622,0.7951718320090373,0.05847484707981402,1.2309398296034746,0.14018789772700266,0.8953600888629819,-0.013300413956899723,0.8347806827278188,0.03531203112457211,0.5887746328650921,0.6976307053189617,0.5806843834546217,2.80469017550534,-0.8286529268910299,0.2776164604174475,poor
-0.06646477775554388,0.7362556718865125,-0.06475246287725095,0.6844649064933858,-0.06867657896305894,0.6730415940598212,-0.07195272382493065,0.6635178391917183,-0.04895788055416136,0.7093641655129,-0.04113421827194429,0.7148352708536373,-0.03188005414250357,0.7220993363972644,-0.0770745552168033,0.6299112484007734,-0.015994586762919347,0.6987351365432057,-0.07488035905916118,0.7431872168796938,-0.054034148236607654,0.784024040606267,-0.11224540324540364,0.43829586602867476,0.031512122913152606,0.7880060781019688,-0.36526697392990476,-0.9753177268258268,-0.10254099640600142,-0.6401114038205427,-0.4679227815801306,-0.8111194411664051,-0.16336913105899775,-0.5634773388521241,-0.4374363262555199,-0.7846012721254132,-0.16950657716429107,-0.5621050950154463,-0.40735399500346553,-0.7753399984700352,-0.16859071713101387,-0.578681265293282,-0.40379585782971367,-0.7650321440730334,-0.1627604343024987,-0.5841913888841237,-0.69317051763144,-1.1892748478326092,0.69317051763144,1.1892748478326092,-0.07982092326712958,-0.8491045810152309,0.04181536533378587,-0.5646289831521358,-0.061020195967057475,-0.7358941499018415,-0.02443030126532911,-0.5688622915109115,-0.051116231522475145,-0.7867822229705966,-0.008588698476953044,-0.6440478627308743,-0.02337420718319221,-0.4369569875333698,0.01835502952245452,-0.39960901238919894,-1.9977046850960465,-2.0252667937709843,-0.617088650047408,1.8031624812999476,-1.9499386309939029,excellent
0.19921779568108527,0.4531207428501997,0.19471951835913398,0.3857535067338908,0.1899105136279775,0.37218165519706276,0.18505260719499894,0.357050892817133,0.2089072954071891,0.3878428636945098,0.21539120034982995,0.37988687000294,0.22295907652405975,0.3736237514586753,0.17007165706778468,0.27751975586306654,0.2276267923616777,0.30444937547159634,0.1789250402004798,0.4187873505536484,0.19327360916892586,0.4245239382575801,0.09815553912000109,0.4401435927630448,0.18909968705596225,0.21322631839995143,0.5202258633700583,1.7058827731781196,0.5153756920071494,1.7942214203346656,0.5191103769186057,1.0897812343565507,0.4934965733723652,0.766725208355013,0.48288533402346073,1.0634394218117862,0.45331607234556565,0.7188508305758341,0.4690945002432022,1.0307579743483835,0.4278301667519717,0.7534280920248637,0.47107418991783395,1.045485868951612,0.43192912587981447,0.7416313253668565,0.988738819868938,2.1112038650222766,-0.988738819868938,-2.1112038650222766,0.5727631912409019,2.2151223275418883,0.05472717604841199,1.2827285249203324,0.2523493427965401,1.7655392527766174,0.014724911221405844,1.2377965369480939,0.2609440730605501,1.6734387965883895,0.036840977587650835,1.1531989363223911,0.14182393149540734,1.2971122692747845,-0.15436954711229184,1.0712694876670428,0.7389950251898336,0.6642519777342899,1.0686059041411893,-1.153151629328233,0.011484910889350226,excellent
1.4913495829483385,-0.909581163307084,1.4992067280142096,-0.9725677758563196,1.5059878212525495,-0.957089078969684,1.5129309936851105,-0.9424617457806002,1.4813327992252532,-1.0512988533594323,1.474125662253733,-1.093948480617815,1.463899055094182,-1.1407720418467089,1.5280843135260394,-0.9570364827336466,1.4520063352776709,-1.2059489806315336,1.5166423982603026,-0.8702056101356186,1.498384417186085,-0.9920580327313949,1.525606753413229,-0.9393398382700805,1.442537387180394,-1.1026728849716527,1.46398781576722,-0.3653664267874817,1.376186963041793,-0.19310208688614314,1.3837354378086089,1.1260648482689646,1.3369152048979616,1.325774149287416,1.4265368614516412,1.2505194892394045,1.3319855370330171,1.3087064024267032,1.3658833497156457,1.2392705513562419,1.3472290144430374,1.3356874627892092,1.3785872523598894,1.2152955233213798,1.3429650915764286,1.3424671407594395,-0.5572379230803567,0.3601771703407626,0.5572379230803567,-0.3601771703407626,-1.468809181257896,0.8356975568788657,-1.4731838015481324,1.1808328468940135,-1.5619964625284686,0.9541404675847011,-1.6087703005911864,1.4954394314426638,-1.593439620737219,0.8896655302507461,-1.684966432416073,1.2026858837868781,-1.5518584652913519,1.3058863239514071,-1.6276378410976926,1.8573021191664392,-0.1663699035457607,0.07597393896949473,0.07820409231238076,1.054507021538643,-0.24158414229496278,good
1.0637632456079174,0.11304849428657968,1.076483290129904,0.03669460961231073,1.076540463965876,0.04396938415683358,1.0779222297573599,0.04868987739624441,1.0818258343147653,-0.025173678627794835,1.086910093278426,-0.05456874185363241,1.0925655634068576,-0.09122712853757131,1.0892900502925948,-0.018209747999861213,1.1004380207647633,-0.1755552333968699,1.0558978677449713,0.16560942062120154,1.06550949844905,0.05164349705736217,1.1324409003231675,-0.5081996904265923,1.1646756602128103,-0.19044464459071406,0.7641237958103408,-2.010367284331806,0.8388568744590652,-2.36986465372436,0.7528425552279245,-0.47844249781148224,0.9630195985640972,-0.023944623945892314,0.828547428964596,-0.4922080970008888,0.9521267951549606,0.04691558670772359,0.8260939983396116,-0.4334254119879017,0.9570590418199074,-0.01977044319230804,0.8362364206500887,-0.42728911442512935,0.963462484811904,-0.03916213205117138,-0.7773241213967241,-2.2339111753983687,0.7773241213967241,2.2339111753983687,-1.2155384937244944,-0.6174342097956785,-1.1722102980863465,0.15392559502802702,-1.2789470802782608,-1.6661915824537583,-1.2412087419328075,-1.1591777963816916,-1.287236896405843,-2.110968160892331,-1.2291933995093869,-1.7083835357401458,-1.3492393130611877,-0.9959066595392919,-1.3893758526608995,-0.5187016322186636,-1.5182903967739196,-1.8335968110466287,1.5964733110230187,1.765557568783435,-1.286976865589153,good
-0.9731508886176763,0.33962188102782037,-0.973209476334411,0.38215766018861397,-0.9703460616784133,0.37313415447105297,-0.9677949825713172,0.36720481929907123,-0.9821052981068952,0.4260567705673597,-0.9857595287721466,0.4427607222670281,-0.9898214180886584,0.4607248200322705,-0.9657339263470374,0.40494044817583813,-0.999863504686788,0.5042910761192436,-0.9661732017886235,0.29378624591016894,-0.976704036486404,0.36463241025512266,-0.9333916249944026,0.4512855586237079,-1.004671576402484,0.5366947329340557,-0.9385002648044286,-0.03581991887196662,-1.016569903619907,-0.030457031804026362,-0.8921968800917734,-0.7707422067696807,-1.0392809630820488,-0.8646394744562693,-0.9034482334290953,-0.7757730403286144,-1.0322319715226858,-0.8734804999586915,-0.9173072129167544,-0.7831170798091021,-1.0260617357015873,-0.8635307173970506,-0.9155152517222245,-0.7797757707838835,-1.0271329299510803,-0.8600223369856741,0.6515219936717546,-0.25331839619883434,-0.6515219936717546,0.25331839619883434,0.8737604848299052,-0.7163457542156901,0.8952770576542114,-0.8131192066188517,0.9490071917773557,-0.49020117933280244,0.9689879533849466,-0.577214157353032,0.9449894682617784,-0.3252891337271477,0.9685583509194692,-0.34032649009987126,0.9611931379703812,-0.7090249472152383,0.9791151117839059,-0.7673746090545149,1.0543453569687087,0.906323504641217,-0.9045811770526961,-1.013655458589306,1.655944491268446,poor
