pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.21753705824249986,0.8781924480339903,-0.21619161650418,0.8446147110848166,-0.2199031280175224,0.8359222688111424,-0.22319832527317082,0.8270209567884222,-0.20080824424498972,0.8599332763733518,-0.19337506212916655,0.8623735209065811,-0.18502996126358437,0.8658036992489954,-0.22522481731803926,0.7956614396406138,-0.16683874197637905,0.8509593007951651,-0.22313828401907276,0.8644873768304706,-0.20421353231807862,0.8857830090609013,-0.24612865577432488,0.49665674870705734,-0.10250379233938652,0.8580846462925402,-0.4813897523867089,-0.7744600450822037,-0.20163030757357203,-0.5032158252113992,-0.5289514004029162,-0.9041014726325404,-0.2701938631666946,-0.6691368921408057,-0.5351478635509928,-0.8736004056341414,-0.2739755180207973,-0.6697327676065615,-0.5134582866800133,-0.8662425190036559,-0.2729840791856258,-0.6957036275160153,-0.4945692498895777,-0.8666912156871733,-0.27092993148675565,-0.7045180511971161,-0.4524720088172677,-1.0759266181236133,0.4524720088172677,1.0759266181236133,0.09724590896872799,-0.962279618652199,0.20061327722476918,-0.6896259457116327,0.13054307630116097,-0.8334608643908779,0.16131599278483466,-0.6378519671829683,0.13442730136174613,-0.8363474331374668,0.17750978659636465,-0.6310010075606581,0.1899348247183831,-0.5103605052642821,0.23326679912736362,-0.47616589554928107,-1.9664745815440907,-2.0883712140028083,-0.658610345965087,1.832344451326155,-2.0340857421477865,excellent
1.1056536088221178,-0.837872817935987,1.107796330186701,-0.8631707747766879,1.1114284404003756,-0.8504612779250242,1.1149664684612632,-0.8396805222663328,1.0937635261592646,-0.9300743484390891,1.0862840788007988,-0.9585664533011107,1.075526337984449,-0.9947316516056016,1.104269816824586,-0.8702157361749487,1.0510220962123686,-1.0751208078401862,1.1154235739360443,-0.7794285864616888,1.0945108385594498,-0.9049275582568359,1.0947505663819574,-0.7817524998504428,1.0326617373264588,-0.9735383509614658,1.1819617545063998,0.45728253898580185,1.0581422357254027,0.48990360324126403,1.2254919112214324,1.249788767568204,1.0708715326134235,1.3042292894240755,1.2281224560929231,1.2616593815529196,1.085219754858835,1.2747861507920215,1.2066951576183385,1.2248391469018571,1.073998185196041,1.2588693373486488,1.2034564572669348,1.198093168207604,1.076192022494727,1.264986528070757,0.287113931399482,1.5640013149969443,-0.287113931399482,-1.5640013149969443,-1.0305817632322742,1.112024997455335,-1.0855368195248922,0.978728134985298,-1.0029621854198567,0.8520333176633076,-1.2294458983263559,1.2930960524200392,-0.9506262273593086,0.8276618641595593,-1.2652760408067039,1.2527222829294755,-1.0668100590615681,0.7529722572809895,-1.2892606178716741,1.5541794264877198,0.1428337589730983,0.27974210814876393,0.13487684104961584,0.5355096365090806,0.2406916009457256,good
0.5531033616254956,-0.2757097352472428,0.5447295111811655,-0.28401326701328294,0.5436267620574404,-0.27658783152980937,0.5424379182284891,-0.2675803217176537,0.5453146450788965,-0.3167104313586794,0.5438871161642684,-0.3367499769022387,0.5416327330669198,-0.35803404043751813,0.5392155580602556,-0.26350923543542926,0.5372950508067895,-0.38210738374432063,0.5535005976607024,-0.2604816069380525,0.5558243018897681,-0.31227720123428665,0.48230123627280014,-0.24226824803078167,0.5493419041229688,-0.4228878995334346,0.46919325255912964,0.6856911601627527,0.6423999317735622,0.4666704954385367,0.6170169636998709,0.7785605508216934,0.6461629108220989,0.7580924265364894,0.6223977139556321,0.6941814827436119,0.6632997637665019,0.7374389475838716,0.6136614506519449,0.6861615440175937,0.6494488014106354,0.7338768785379317,0.6057455046384321,0.7217149567601409,0.6400188680872484,0.7365774046071629,-0.9372003043463396,0.1841667851900398,0.9372003043463396,-0.1841667851900398,-0.6303976620139817,0.5499888767826178,-0.5467161872969848,0.7100677975666597,-0.723099743999244,0.4601295139076804,-0.6331845992381286,0.4897975602823116,-0.7340414917235811,0.44452299866658423,-0.6612423607513239,0.4138385208772631,-0.7165732450116945,0.5413883815183607,-0.639046578747103,0.5126139181484757,0.08264012488985728,0.3198129086343581,0.13923615677831,0.22319204317469177,0.16848550671044982,poor
1.5567043421133162,-0.02731686154790212,1.5729728568956112,-0.14338157075849595,1.5728506265020081,-0.14329055673855434,1.5739728846765768,-0.14504764971501632,1.5824328767707503,-0.2064467922955428,1.5896476879800412,-0.24619839992987613,1.5988459470391152,-0.29053146031981664,1.5936060168287352,-0.2308439201142826,1.6146441658055888,-0.4119572078130155,1.5490977539096125,-0.009456064233591535,1.5624208875935728,-0.1215441875673218,1.6950164005902044,-0.9002454744047199,1.6748406967433003,-0.6147865912470656,1.3141713753654753,-2.1891130646218526,1.3131550930129199,-3.007592128635863,1.425138529287757,-0.2739852887004595,1.4524454911083498,0.2092152458759317,1.5109501486140713,-0.33406452681192045,1.4346891299060736,0.35433592774337247,1.4697359570303599,-0.2521635664829101,1.4464070096242836,0.2754147145246461,1.4948794563032315,-0.2430968975336868,1.451291167893317,0.22839687727391947,-0.47079467484603094,-2.1693444651704294,0.47079467484603094,2.1693444651704294,-1.6253490891526967,-0.38352173543099777,-1.6320054522004455,0.4598465481247381,-1.7095165736062465,-1.644690355628288,-1.7408888336164756,-1.0373598705210199,-1.7256224782447662,-2.216590225005701,-1.7306661030713093,-1.7808751673814491,-1.7670291623542507,-0.7760616594795212,-1.9057010903371534,-0.24843562490159188,-1.3639725896688286,-1.7143365556468184,1.5694750087152074,1.5250271567856888,-1.228549978705083,good
1.318261304778968,1.4639853423443172,1.357614882308967,1.4094942972916022,1.3593726140714608,1.453324363596659,1.3621304319127345,1.4935857746256742,1.3679185818590993,1.1896503893808927,1.3787860165087988,1.0874159909014567,1.3933861914405663,0.9932640502315869,1.3879683017721391,1.3906316347720045,1.4521987775431888,0.855717720240559,1.300997358910318,1.6228173491070828,1.3187578472643373,1.3236089746499653,1.5381147525184757,0.4870921643878027,1.4236337362142304,0.860568134649366,1.0941357185900056,-2.0563526303622504,1.0027428791283015,-1.837300728437122,0.5418871746762001,-0.6653620780857978,0.9475525167714468,0.22695559683173017,0.6090882749814793,-0.43217166497477755,0.892239052364412,0.3102207065509899,0.48839420778330445,-0.30584384938968634,0.9719485799455565,0.2630352744445255,0.5253596515346256,-0.32429830209579275,1.0029831401997584,0.21539201719954285,0.45573544672202415,-2.5571192804152343,-0.45573544672202415,2.5571192804152343,-1.3763578294479673,-0.7208620324356022,-1.349320658331486,0.2645886625095323,-1.4827440445292022,-0.8914413071452821,-1.5969302194382067,-0.026761409645901152,-1.499465235826581,-1.340364154465349,-1.5431010636896147,-0.7003696010358885,-1.4971345993310046,0.737423267203139,-1.4940673134809033,0.6481691391092486,-2.0592638074399416,-2.319638229690003,-0.8745808083743245,1.9317754664568751,-2.282554289524941,excellent
1.2464995331577964,-0.43881589289659195,1.2633269186487097,-0.42674706882886904,1.2656158503627077,-0.4067563310705604,1.2682053229805403,-0.38853488968719035,1.2634397860120268,-0.5151703033787854,1.2659847248772527,-0.5580769908532416,1.2675282018606862,-0.6090042162634082,1.2939788795933485,-0.37664714058243187,1.2849756537568866,-0.6857066427814001,1.2497259483525045,-0.3964907246583003,1.2498916430795082,-0.5111139111772766,1.3868232179445692,-0.6974110428022303,1.3417763880825908,-0.8526115545180699,0.9870881739396478,-1.8855783509701969,1.1223190208917397,-2.156847873712395,1.0981495454995485,-0.1370518821627136,1.244300995265875,0.21914512828799496,1.0355174921580943,-0.0919264023062857,1.185803084369713,0.2785951277644168,1.10117747395042,-0.06859683329797506,1.1941961896124045,0.24956516898152942,1.141990908321876,-0.0741919810067043,1.226016654995174,0.23938400109947067,-0.4281852523004502,-1.297455928797628,0.4281852523004502,1.297455928797628,-1.2415174876602637,-0.47014700276707566,-1.2380853907461193,0.2887716776163812,-1.3163982412059392,-1.2394525884367904,-1.3778289916407662,-0.6968212251895194,-1.3153991413703126,-1.6551451133316561,-1.372038604188825,-1.3164603796458894,-1.4069049267452216,-0.7452145687628564,-1.4917856310701743,-0.17449599463728463,-1.3264812183358092,-0.9461545730373256,1.606173467797408,1.4368768405302086,-0.923751890246289,good
-0.22996143350846765,0.9108939704649983,-0.23032716337819745,0.8579999650259746,-0.2343866564232701,0.8464807013454408,-0.23782425364512846,0.8344087141876814,-0.21575520616544147,0.8802948412665398,-0.20928769806860176,0.8841532578052342,-0.2017834696613802,0.8873457363832618,-0.24469665378847896,0.7978886840863413,-0.18840467160109353,0.8727874460431959,-0.23704220666308048,0.911786438094456,-0.21926309811567227,0.9373222452306679,-0.2751958028033112,0.5790204266127436,-0.14525469301078606,0.9480245811740443,-0.42453266040423104,-0.8696170229288982,-0.2127290004623638,-0.5737241866678074,-0.50579341361421,-0.9669979917208917,-0.2575678729855831,-0.6979939603678761,-0.5156121111192146,-0.9333336609879661,-0.2691745828379492,-0.688912968937107,-0.4698580395796005,-0.9195120431747696,-0.2715279004675239,-0.7029338004487183,-0.46430264157384105,-0.9121331443134171,-0.2607786652281398,-0.7113474544635883,-0.5403385688744576,-1.0072575896506883,0.5403385688744576,1.0072575896506883,0.10784470601123547,-0.9103939028228614,0.20011139651927137,-0.6826008828542083,0.12980839065904828,-0.8139801306387073,0.17066823522857766,-0.631790705086546,0.14661204575377879,-0.8080404971721417,0.1951865428435857,-0.6052639415945955,0.1635727801782481,-0.5145709236570992,0.2243159990326023,-0.4935548540949552,-2.4170191384307986,-2.4798778422510885,-0.9030594992981753,1.4674559186806129,-2.23566808327622,excellent
-0.9582462437998442,0.18825928408828957,-0.9583787513877821,0.22520731006868092,-0.9561905320723594,0.22316260961161818,-0.9547116931547391,0.22315037580825053,-0.9675835022309667,0.2660797412992707,-0.972929620180577,0.29322884704582125,-0.9778581471854123,0.3235126769239197,-0.9548752492942747,0.3048654086069181,-0.9891268361927137,0.4313282212396747,-0.9547887135847097,0.19444141320242542,-0.9651150519940782,0.25924091938949717,-0.9314087921297725,0.4659253025526393,-1.0031945647010971,0.5374860271918804,-0.8748839793765235,-0.27600058500669694,-1.0917511879411619,-0.34129340076397463,-0.9233652886623868,-0.9649733867694534,-1.0430895093424413,-1.0508124504787735,-0.928383350027869,-0.9765239977446578,-1.0360301078539673,-1.04626745084724,-0.938231544937124,-0.9894321484700799,-1.0282057284775765,-1.0463934370167358,-0.9345823748450476,-0.9862916955087192,-1.0300814764502637,-1.0461389212783996,0.9188414068331446,-0.16375312965546923,-0.9188414068331446,0.16375312965546923,0.8881713853772089,-0.9451729815671055,0.8665220390161061,-1.0636619937142482,0.946910169504586,-0.8145407305926993,0.9439710753567321,-0.8899309164290602,0.9459546778079552,-0.6617373658381698,0.9470254421646959,-0.6719644002294229,0.9579849864552891,-0.9376680980485568,0.9523314544858849,-0.9654448765565821,0.09911721662356557,-0.2768146353262317,-0.3133634477762713,-1.0269248862503202,-0.49479357960447884,good
0.43452175859875286,-0.23338321648256308,0.4322583856626004,-0.2702654514972281,0.4269350645743317,-0.28690804095866845,0.42132027976064346,-0.30419852955241505,0.44891209575259616,-0.24221784427490653,0.4568177814981472,-0.234385018008488,0.4653061912043876,-0.2249164865863201,0.40051145490311185,-0.38128153696472966,0.47260012297237625,-0.25112893869727276,0.41570531347403,-0.2983028299150543,0.44054581301979795,-0.2571691524191822,0.2565066074972905,-0.46248498928671694,0.420263401936688,-0.1739616275862352,0.3551374241535801,0.518991846943364,0.6082019701782946,1.017984211893131,0.2855797361412796,0.9411927124293378,0.4271922493905132,0.7547281706735599,0.26900443647048833,0.8576749767672617,0.41940363572615014,0.7101607869590907,0.2691822665968492,0.8412568592332631,0.3842347960360191,0.7465950263281321,0.26482771056242205,0.8766572508728736,0.3670848902803189,0.7601395104986066,-1.5093263096039284,-0.9076071232832797,1.5093263096039284,0.9076071232832797,-0.5874257034771705,0.29206419141078654,-0.3947032447358479,0.5039819720226073,-0.6023476374396887,1.1055052817614899,-0.49345147439891845,1.2217019325977172,-0.5629030956794846,1.1950025099468324,-0.4585410181876528,1.3447429168247087,-0.4557715421307441,1.1366451570972127,-0.39265247388610225,0.9549133081394482,0.5399487891036245,0.6237629306110023,-0.5531606887735689,0.22769099479370827,-0.003173900861806408,excellent
0.5418248904709506,-0.8609846064866982,0.5354475375979676,-0.8163022127241075,0.5336522500911961,-0.806717603362169,0.5317426347998283,-0.7961372583150219,0.5410529644732252,-0.8166216016924396,0.5430102811639969,-0.811383153937275,0.5441595223243034,-0.8101447778513624,0.5228860122045401,-0.7593234326634004,0.5379618844544726,-0.8109246540473819,0.540201700916598,-0.8549432804525723,0.5419464493465879,-0.8650249439806962,0.4643748889182649,-0.7818647143354985,0.5609664057186723,-0.9135854110769115,0.4397079499563697,-0.21783449577696742,0.6638063029021926,-0.30167269180994855,0.6561258763716373,0.48811261360282204,0.685972329827774,0.4103454988237265,0.6202240715999834,0.4639693957015121,0.6667945587083125,0.42364311898083623,0.6210752158976851,0.48556917950534756,0.6548641176280783,0.41750055771564143,0.6264206704845844,0.4814088496594584,0.658668901545908,0.41687101885222716,-0.8555636893649973,1.1291869020488026,0.8555636893649973,-1.1291869020488026,-0.6182186609298478,0.543420170502662,-0.5599773123960031,0.3324031535772264,-0.7353114893861463,0.6589208975998041,-0.6871876886234058,0.637031162621354,-0.7600028789892161,0.6611405264741631,-0.7403223476467067,0.5511861801161438,-0.7638445591249777,0.7802498152594105,-0.6860655292223279,0.8596578544066861,0.05783874675646501,0.32537871548419717,1.1020877645236673,0.12994999231904666,0.45385989024047985,good
0.6596714663113193,0.33945040801300963,0.6644603601012989,0.22188016141078407,0.6605128802829439,0.205705744780218,0.6571851180509278,0.1889658598438658,0.6828313996600718,0.22551506687609466,0.6935746373652508,0.2190102175786395,0.7062769054606559,0.21123667139051136,0.6516657494688893,0.10972734263986764,0.7234949803159633,0.10069155956095455,0.6503612723393011,0.31711503475158453,0.6760361841117932,0.3061977588973464,0.6307991087146884,0.06643349218473137,0.7640283116187613,0.017982124007780535,0.2060780860529246,-0.2767069469479176,0.444018160780156,-0.36728271044419314,0.14361615561229701,0.33653691828754334,0.39242131422146065,0.4170629017498107,0.2061335777694539,0.27662977338367106,0.41574239457391526,0.41612544057670786,0.20668935039136035,0.23903958254298852,0.4222860825245506,0.3816789283186303,0.2010025920412755,0.2639347376069019,0.42746673814627145,0.3789655008350983,-1.533652252740635,-0.13605681614368223,1.533652252740635,0.13605681614368223,-0.8523899274969741,0.13317670992430608,-0.6816490597505332,0.2822482855496947,-0.8781640414920668,0.4362520350494247,-0.8485840728738588,0.6561086296281352,-0.8507137031373418,0.2285506718084251,-0.8253593108100553,0.42436725166539635,-0.7438459089101205,0.8975768779294631,-0.7244651687038721,0.8011144914547473,-0.7539595712001685,-0.6300786391505538,-0.7708981590664992,1.6850824360943273,-1.0680873878502877,excellent
-0.9717923828072732,0.2999807332249762,-0.9715983421919206,0.34164544528252655,-0.968952622425267,0.3342170361314605,-0.9662402659225446,0.3240029770624149,-0.9816685923296101,0.38671706068755113,-0.9856545967556113,0.40771956419916133,-0.9897586092819338,0.4275944723188521,-0.9684285052976994,0.36845769529454075,-0.9996192416896367,0.4786436134986277,-0.9638244971453003,0.25377892724746803,-0.9754908970907228,0.3258494690120101,-0.93720663700366,0.4221343225028881,-1.0081708175406765,0.48632505167793383,-0.9021876020345874,-0.10619431654885259,-1.0475461575000553,-0.11449677206401912,-0.8907908468352573,-0.8279166848921079,-1.0438328671008368,-0.9142871251353397,-0.9020915825218856,-0.8256913497658148,-1.031975855207885,-0.9171529017088337,-0.9176955269790159,-0.8417441811116094,-1.025983682363669,-0.9117946444873075,-0.9152715321752567,-0.8405888499997002,-1.0292408085960882,-0.9087481968891992,0.6975808188164796,-0.2342678102276541,-0.6975808188164796,0.2342678102276541,0.8745055514137589,-0.7672818091297684,0.8932899339783112,-0.870945099700109,0.9489698766945284,-0.5758965533081313,0.9658021692845357,-0.6544837060130295,0.9461743513956167,-0.41089829669175826,0.9662934326342384,-0.4199057582765551,0.9570052792308887,-0.7835852913751803,0.9718037113048064,-0.8206403487964241,0.7547073268756771,0.6669670287183547,-0.7832616305741733,-0.9356853182953715,1.509711703955303,poor
0.7607416596066526,-0.9441838623771748,0.7460406879287954,-0.9376977397311022,0.743626157726096,-0.9429571780801851,0.7410846170505572,-0.9505272956886414,0.7490356568132843,-0.9205793965573861,0.748341631084722,-0.915459693575682,0.7471154806616809,-0.9159294962854594,0.7305768998011598,-0.9587150192041209,0.7446911518380529,-0.9297551948833972,0.7644852300423433,-0.9508495049058325,0.7629377648628025,-0.9576357189585948,0.6989089119632031,-0.9145858982874056,0.7770699184208097,-1.023968852743752,0.8099460203404657,-0.15759972604998604,0.8810277520132299,-0.3735687355540442,0.9580765185766893,0.7207085736236634,0.899716341611247,0.5944913964257119,0.9450805583367636,0.6657761276837646,0.887529489942868,0.5885349732816807,0.9378952480420621,0.6723443224968639,0.8762145974706318,0.5926269835049737,0.9339577665097426,0.7021025882399109,0.8746906222351505,0.5978655258991656,-1.3304906722953818,-0.08493969717730786,1.3304906722953818,0.08493969717730786,-0.8404456121747987,0.44490673451942986,-0.7356102287901157,0.46985710922504165,-0.9466056070474023,0.5424826768522268,-0.9033101201456387,0.8037121626524553,-0.9624456950277968,0.4954190234758835,-0.9592757342049912,0.6537181807746358,-0.9924608783945608,0.6512525163893157,-0.8929836783240102,0.980916541602518,0.16427645077694744,0.28103081160608473,1.0483199056282924,0.14580480614555316,0.3576458696286079,good
0.3309672306275384,0.2880646309995881,0.327330530029246,0.23343832242702267,0.3233540286566148,0.22493122990471195,0.3198274524110066,0.21362824397017768,0.3423755505774855,0.2266195120638207,0.3499946163717844,0.2190352418409437,0.3585179021036566,0.21050742620045187,0.31172114388444827,0.1431612960988343,0.3630542064997072,0.12341517006725362,0.32368924888973366,0.2792419313803373,0.34282835788977023,0.26117030424195564,0.2622129929203652,0.2856109751423452,0.3612938307254042,0.08755405216060122,-0.05111041001908594,0.19239426136382315,0.19058254462356047,0.11395635770951129,-0.07368824308041577,0.30054790177858437,0.14509552609048854,0.2829945731242513,-0.01492786169453707,0.23507662394100973,0.16079021431660043,0.27250246994684596,-0.0012455892399984487,0.2057829180308477,0.16710838078446638,0.2528542229785128,-0.015197144691904182,0.21966984445405735,0.16739935011943255,0.2547500707495705,-1.302498204011442,0.6485244131658991,1.302498204011442,-0.6485244131658991,-0.5002369456633502,0.20219244504960246,-0.34577552367499104,0.18680603137736213,-0.5207462647258542,0.5178546935942409,-0.47344414626571146,0.5943011189615245,-0.5027945394420292,0.40310584227437574,-0.4555487371599023,0.5003721115633397,-0.4020212870415863,0.758879331004523,-0.3738473873399228,0.6110024163257963,-0.47744973939623947,-0.18981822269382545,-0.91357530231136,1.3544885298274336,-0.8277310409794552,excellent
0.10282435521418597,-0.11644807827641357,0.10571676388774917,-0.08773958333556169,0.10383540954477471,-0.07455495197167174,0.10188506142727394,-0.06088837296217506,0.11047191245219347,-0.12046717401544899,0.11086757180970606,-0.13126877567966416,0.11131880250081942,-0.13931546324663438,0.10457317457615965,-0.04041756937713487,0.11831571187240719,-0.1383918201225468,0.09715957487338975,-0.10084592182837059,0.10179283760164579,-0.1364206567806736,0.06939983313956903,0.024095510241551935,0.14994877708185506,-0.19524981222859358,0.05347531959341668,0.45625382617438354,0.26641635675256975,0.19284789921650092,0.07355915647518417,0.0931477656325099,0.24181009796238334,0.13605184971897544,0.011651406694228409,0.07771838715564061,0.23346789950708852,0.11977975882385095,0.03216173149438616,0.06193160430474889,0.21889620053897188,0.1312204725517556,0.024164127652581982,0.03356772107164155,0.22229425420002727,0.13525798863809219,-0.7281686845536136,0.8038166081605015,0.7281686845536136,-0.8038166081605015,-0.18055066742245487,0.2862947910023917,-0.06461060658241752,0.17346356551400935,-0.06488963679739856,0.08143201766105296,-0.09619397474567397,0.17698108781414756,-0.04155262538202752,0.07103964803778616,-0.10301484460178145,0.2554313988208967,-0.07606669486292984,-0.05813303091596257,-0.1024827426880373,0.11862011110584234,0.20024061527816958,0.3974872712820154,0.08242426411441231,0.4159085024250364,0.20384208776042873,poor
1.213111355860869,0.24058080564275103,1.222391016307158,0.13479620590045477,1.220274183188236,0.13445827461192145,1.2182399916085789,0.1319303468330633,1.2328766447207968,0.08612026458054393,1.237010045868164,0.07059320799145556,1.2407419672626483,0.027575219624495127,1.231017345324635,0.027769252401184212,1.2550255627973543,-0.1777087087505521,1.1992747573042604,0.3283399671650522,1.2140120175524909,0.2305822189959159,1.2646616912745583,-0.5882512249860029,1.296658855832843,-0.30171318213233117,0.8772550119171226,-1.7413225097719216,0.9884146272017428,-2.239287977631764,0.8357398843347106,-0.22091681637469587,1.1363831224497682,0.0806244121304834,0.9033098687769237,-0.2551764636201885,1.0991184437234143,0.17350820503370612,0.8629637657880291,-0.2493261836302819,1.1279410423432328,0.11100074788008969,0.8960542743162978,-0.23448902209690678,1.129153558764761,0.08345559884654516,-0.5382078271799834,-2.0789922150763966,0.5382078271799834,2.0789922150763966,-1.3207569004218016,-0.44682733668230434,-1.2933410591545602,0.3065629777476651,-1.4183160201514555,-1.4387948307493914,-1.388958918107028,-0.9178997929261447,-1.4264625051999602,-1.8809471022037516,-1.3779864711447076,-1.5921043236262857,-1.4756776435945764,-0.7285048160580676,-1.512012950272349,-0.35720099658784527,-1.2274058058118968,-1.6402992893032433,1.378082824061686,1.6774119018062383,-1.196797270791923,good
-0.20053276745488896,0.9725230299311605,-0.19353926222104464,0.9228459935060493,-0.197348417997153,0.909675717890607,-0.20034168360672727,0.8952833265281221,-0.17875257188239602,0.946166828254108,-0.17195983066116463,0.9492650473401377,-0.1637682205846369,0.9511196736564886,-0.20186824772130965,0.8498397845925479,-0.14493392308270397,0.9266888838759183,-0.20801423963774926,0.9701973902389283,-0.18950790508869061,1.0000988046778307,-0.22646968749786095,0.564842071301488,-0.1072147363874965,0.9365267904100506,-0.37143493488573887,-0.9890756509950593,-0.16909405282382461,-0.6949179779093829,-0.4352092289014491,-0.9825032074873171,-0.21738169099055796,-0.6993474154265426,-0.4571703315476515,-0.9570101294647295,-0.22868473851698545,-0.673191668136769,-0.4162098783616565,-0.9418549171540941,-0.22959486885963448,-0.6881515709637737,-0.39737341163038903,-0.9322142482065219,-0.22255319282886066,-0.6989356792321849,-0.4580688541361112,-1.0541394707695244,0.4580688541361112,1.0541394707695244,0.09818730951684493,-0.9223925624090168,0.19202717968028796,-0.6807531704917645,0.12517154992976828,-0.8202632222560864,0.15026565713905718,-0.6480536651726085,0.13773455680770866,-0.7981275608764749,0.18075358374621942,-0.600145569555588,0.18863159209543862,-0.5321886150097661,0.2075408487165731,-0.49848769518356995,-2.573232549669678,-2.558317668436175,-0.9353048387533908,1.3742394388555272,-2.261303947592826,excellent
0.4252915743497049,-0.8432068549839179,0.40342475332014777,-0.8286826697445328,0.3987945327589348,-0.8285213579882317,0.39345298725479916,-0.8284325174873971,0.41125205275229026,-0.798389869404102,0.4136135746499236,-0.7755306918396666,0.4159222208792487,-0.750773186556018,0.3654546424255606,-0.7795326346831062,0.40781155979494915,-0.6770687788132584,0.42525920412237217,-0.8512816014670441,0.43521514336386274,-0.8091537859325137,0.3095161571365443,-0.5696847075750076,0.4243065853898807,-0.7124227317930049,0.3950478011405579,0.17159970512789016,0.5848945088256361,0.035456038096387435,0.5461475645766029,0.5472273606109497,0.5820417688851127,0.43082877092440475,0.4980978152660736,0.5236877064544377,0.5612403310822168,0.43052916390948776,0.49859319839219385,0.5408738959860149,0.5475856214572576,0.4440876413879431,0.5087131374664955,0.5638197950034957,0.5459262884465289,0.4471673881240828,-1.3285667514945747,0.16191915515553204,1.3285667514945747,-0.16191915515553204,-0.5108521879092784,0.36104656993979317,-0.40606614733830937,0.3554474830961361,-0.5833407534387337,0.7630539330552494,-0.5374888698491826,0.8999684732836387,-0.600723465008445,0.7969461148640559,-0.5870325112219078,0.9205581087710082,-0.5920765132591769,0.7116726547996969,-0.5089848558299825,0.8262349553774027,0.2615363460860274,0.43698312505311976,0.6273167665296948,-0.11289885978274666,0.6354863466054625,good
1.2897858274528413,-0.3548044907117451,1.3060589590954705,-0.3934311043928915,1.3053576689874693,-0.39095079344113953,1.3048892436676158,-0.389708827290978,1.3152559261362569,-0.4428245767538331,1.3206839097143916,-0.46760690703542307,1.3260230840349267,-0.49690452873982194,1.3215539741553792,-0.47316124024523043,1.336488156841088,-0.6617654888388051,1.287266598257087,-0.37258730195726675,1.2925341062519955,-0.4202300052964337,1.387164667110386,-1.0119507159927654,1.4376703253887282,-0.8585460176397619,1.0920823142815543,-2.0471293844136396,1.24789414434864,-2.11237292913684,1.0040155349339075,-0.02286032995018325,1.3004224792349037,0.3173664738805059,1.1018469664632855,-0.026146624723127343,1.265085457442446,0.35088858063757633,1.1299723867958538,0.007648447174677671,1.2704036439948523,0.31310608446630445,1.142566143925749,0.03341449109212733,1.2901845400520748,0.3046707168985897,-0.6968618037328232,-1.9870546874217425,0.6968618037328232,1.9870546874217425,-1.297442103549493,-0.3520833887342959,-1.3316265537204512,0.36076310621669927,-1.362974708704764,-0.9329331971022373,-1.4327598792305571,-0.5775176202094943,-1.3678916071997285,-1.3278672914982044,-1.4433267837797157,-1.2707391183618435,-1.4569069409505393,-0.5089050411227422,-1.5565091689079191,0.012669880609798878,-0.9470268905255991,-0.8794148732704488,1.5561882125804187,1.5359793066622267,-0.8211082368607074,good
1.1986989094835503,-0.5451406460335987,1.2027996249144688,-0.636261741460696,1.1974096107574983,-0.6539035245226404,1.1912314014554415,-0.6740237345027017,1.2195588140932008,-0.6346196196180968,1.2277568028113555,-0.64459557540879,1.2367088516662927,-0.6514380486868914,1.167936386822162,-0.8485382846424973,1.2444747041036757,-0.7684582431826511,1.1722259541679119,-0.6466697912679231,1.1984708858106992,-0.6391357576093991,1.0187260594363012,-0.9404240332822026,1.1189829548458767,-0.7995831037533431,1.2667799418636592,1.1282080194211859,1.4175200959373129,1.4587519774975959,1.1523111273792424,2.216818722277687,1.2035767603778362,1.794971781018204,1.125938709190538,2.1164564735772253,1.2326759381847767,1.7385196118647168,1.0891916157492028,2.076454418209032,1.1822176708048124,1.7929717646646919,1.0786276349481436,2.123544498950676,1.1485115166376823,1.8149631137404227,-1.753869067061551,-0.862138645626035,1.753869067061551,0.862138645626035,-1.3539331554967684,1.093863692064962,-1.1129131721186294,1.3586270584684779,-1.4309461670169414,2.3178739749346464,-1.3071257588855572,2.5030800650773712,-1.3577445318181671,2.426761486627479,-1.2337156943745615,2.5500587635003447,-1.2312596930588107,2.3350769481902547,-1.1384123680194553,2.0504963866137835,0.5220129196607327,0.6160660651132144,-0.7236858898216073,0.09509047862895094,0.024225006798028265,excellent
