pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-1.0315831122804502,0.5761392060282956,-1.0208673304371025,0.5802785668923655,-1.0194387975528727,0.5757748656908964,-1.0178374096055494,0.5731387769305731,-1.036064854734128,0.622012231527512,-1.037432407432131,0.637610303665568,-1.0386784381674334,0.6549985590967052,-1.0124114513073288,0.5898228558762504,-1.0348202380132703,0.7042190807189642,-1.0133291780248133,0.5318259744294502,-1.0205355037889428,0.5860618014486744,-0.9627374931870638,0.5819029644619539,-1.0303123586857204,0.6420722074407518,-0.901561666592312,-0.3755245216489643,-1.0657385959936758,-0.3769414707828572,-0.9681153773629002,-1.021486936266238,-1.017345359463292,-1.0781708522915745,-0.9709079242638933,-1.0152345140601002,-1.0110870747494194,-1.0730441018553543,-0.9781463327832102,-1.0231287305692887,-1.0086065776477047,-1.0713857332322276,-0.9810584998131278,-1.0236750312386247,-1.009415849304051,-1.073171818798302,0.8655576949635048,-0.18204799309465308,-0.8655576949635048,0.18204799309465308,0.9344981120942643,-1.0069996237652847,0.9021273379487385,-1.064208138653831,0.9997747942567418,-0.8454597356671966,0.9780740568973421,-0.8734948007441282,0.9988781183887255,-0.7122299147803416,0.9773022108155867,-0.6708483290192412,1.0021797278415174,-0.9705480146345069,0.9923459093094066,-0.9594738863292424,-1.80516957105765,-0.9452971068268431,-0.05827698313698852,-0.7358087767684824,-1.4456545512238255,excellent
-1.008477710409947,0.7078286814856839,-1.0017893696426492,0.7240875332843479,-0.9960025741442026,0.7178969175364751,-0.9904244370247552,0.711179279035462,-1.0166903531782092,0.7555914264273004,-1.0197336127762973,0.7690034928412277,-1.0243171356055996,0.782793038112495,-0.9812948113172161,0.7366754002873752,-1.0278999930684607,0.8228178576990026,-0.9918643582257437,0.709957395546187,-1.0087268967055034,0.7513474948708806,-0.9578300790187023,0.7487849154023489,-1.0260806861268734,0.8051944703667214,-0.8887382696029457,-0.24049948402198473,-1.0728108352388674,-0.3181657793851897,-0.9544344988028072,-0.974154749150468,-1.0150586312321919,-1.0249521040598448,-0.9503715814623046,-0.9659730334122454,-1.0114475954310982,-1.0228351279129624,-0.9548897028736688,-0.95346155282661,-1.0115276376454445,-1.0113210686811527,-0.9598422455116122,-0.9542969807751257,-1.0082266149016479,-1.0125338550624523,0.8803601618328939,-0.18990867510707374,-0.8803601618328939,0.18990867510707374,0.9283528151066051,-1.006526661060191,0.9005067290662907,-1.1072431052388163,0.9674670801081469,-0.8486249774935372,0.9784842618798749,-0.9156519126964809,0.9644985926221732,-0.7313854637950088,0.978353045476603,-0.7194435663222618,0.9705651390263156,-0.9248789545199241,0.9949202276936588,-0.9730522857062411,-2.892093466841549,-3.228797740444296,-0.55626114578018,-0.7145100455118346,-1.9498133360456904,excellent
-0.9889617618848751,0.23019554309381499,-0.9889960868277237,0.28180191600212795,-0.9858016005487332,0.2713358336278714,-0.9834497751259652,0.25935169498291877,-0.9999820006092351,0.32643859328140595,-1.0031245675105975,0.34716140138408386,-1.0067518624894631,0.36594898865640363,-0.9812054023832715,0.289903989456519,-1.0133621249391347,0.4197148488665464,-0.978446725272964,0.18652892878975866,-0.992591684436231,0.2576111079764801,-0.9431928186951187,0.3572620602305419,-1.0133495918651902,0.4234230834456055,-1.0023176987027995,-0.06481302752553299,-1.0023976562842545,-0.1113918862993938,-1.0006478769360516,-0.7628085545533339,-1.0078865169758402,-0.8658781128864483,-0.9903189814923866,-0.7667295662814618,-1.0111048834650898,-0.8735494559400131,-0.9989365835247942,-0.7782166818393333,-0.9979300838223214,-0.8662179755466574,-1.0044243037304175,-0.7800406883918942,-0.9914495067606827,-0.864036767356501,0.6744175964088446,-0.1623046469108157,-0.6744175964088446,0.1623046469108157,0.8931705498828584,-0.7340588260790453,0.9030317371185087,-0.7968443460353661,0.9667580343620414,-0.5213791969003335,0.9763597937303576,-0.6167731371725108,0.9645049783916605,-0.37846808442575264,0.9772464068744949,-0.397986083168043,0.9781444989091321,-0.6842354818449286,0.9840914625835653,-0.7723523350859169,1.0341628943734533,0.9465574159564644,-0.7543611192354142,-1.0776264282516428,1.0905757005454166,excellent
-0.9750488915355022,0.24325167432561942,-0.9734925449627228,0.27673963121370915,-0.9710733120171564,0.2687472640147937,-0.9694644607601443,0.25972887338937084,-0.9832657423015035,0.32200584073071326,-0.9867283584285895,0.3409740867681443,-0.9905096532557475,0.3606636298634321,-0.9665925221430893,0.2943649909817335,-0.9994463403869198,0.4130910835355176,-0.9677173039121364,0.19653768803540936,-0.979006869475606,0.2761054916740665,-0.9307927809128731,0.3640733836828687,-1.0026411509774198,0.43260575671364715,-0.9353445811706071,-0.09965310625387101,-1.0292860031854782,-0.13311214637158839,-0.9286030878983278,-0.8069728565374904,-1.0339372387120402,-0.9023264665501413,-0.9274176004719277,-0.8182432952127591,-1.0245618947465522,-0.9100553299327906,-0.9428176309933614,-0.831895728445424,-1.0173105394774413,-0.905554713281336,-0.9465486417720621,-0.8300080885397034,-1.017494872525975,-0.9031045115512869,0.8302278343039263,-0.1254907275036511,-0.8302278343039263,0.1254907275036511,0.8828295326026566,-0.7720787644336499,0.8910972866622856,-0.8829800829661995,0.9504084120640992,-0.566832033683706,0.9650752971345257,-0.6662813711496403,0.9467984753506056,-0.3939824666114424,0.9649533646769213,-0.43318402318510857,0.9551080706751988,-0.7320972341598466,0.972534349819797,-0.8122603161527199,0.9220312530703804,0.7756470248319333,-0.8773921595622485,-1.0742444657402412,0.990767094359461,good
-1.0160520587076207,0.17252339104113942,-1.0174612272137842,0.21279465708560627,-1.0123434634026856,0.2046807060099892,-1.0066110830032764,0.19840863352442142,-1.0270237303538916,0.2638183679885315,-1.029864238248796,0.290009682808254,-1.0323765438980648,0.3171791315724484,-0.9975761413293832,0.263003650921436,-1.0285912307168268,0.40593152886276845,-0.9989869509414498,0.16450621435729137,-1.0128264809494887,0.2331630182340198,-0.9476651677855307,0.41620641836687844,-1.0172680956402447,0.49118417883402643,-1.00434874890427,0.05232012688192884,-1.0187185895572362,0.033013639548466096,-0.9897526444541183,-0.7040324860692615,-1.019727153425832,-0.8086934187329324,-0.9809013132717124,-0.7140382790646631,-1.022062337957526,-0.8260244968881122,-0.9955456135102757,-0.7271608784514293,-1.0103416487875734,-0.8159179734009323,-1.0004348345890357,-0.7299467058265431,-1.0092784339075538,-0.8118418081026091,0.7191818425601582,-0.1581122351065935,-0.7191818425601582,0.1581122351065935,0.8937920162603531,-0.7232945180339408,0.9054670599673545,-0.8118068645209797,0.9668106852136024,-0.44735400790678337,0.9769500012689694,-0.5442608037731802,0.9653791323802289,-0.30608593957056784,0.976644053285852,-0.32227857540387617,0.9782122258721905,-0.6494500293086134,0.9851705506064031,-0.7309140501941838,1.065399717148002,0.8907637857797116,-0.8550815701573173,-1.1519304188990958,0.9399208257381942,excellent
1.0419912174225092,-0.18920674252565975,1.0524902834328083,-0.22435167287769092,1.0508570334731717,-0.20744449625961706,1.0502633878035188,-0.18949009828063149,1.0608097920054866,-0.30523572047188835,1.0657979586752195,-0.35067247318823913,1.0729072722342794,-0.39195768800765507,1.0633874572745108,-0.24184854773817005,1.0839376811691368,-0.49393498256965984,1.0350140230448996,-0.12652192842632579,1.0477110511830632,-0.25056202279923034,1.1341130441277572,-0.4465775739152966,1.1295233998812186,-0.6042980638877001,0.7716926334386531,-1.2375123731321318,0.8612350878854655,-2.1402492943189877,0.8801608296179623,-0.23028050179934678,0.9849585343667443,0.035232432704021696,0.9302975294311324,-0.31165647912869515,0.9779756657237949,0.1403797796853618,0.9148624205261194,-0.29004520414283474,0.9809126987117288,0.08023061543772061,0.9417822593998565,-0.2859718202215423,0.9827723562648524,0.046642873326522775,-0.5220320256283552,-0.9972077503837773,0.5220320256283552,0.9972077503837773,-1.1258831023308566,-0.3174101601855476,-1.0979873984948438,0.25702494519999564,-1.1702117490031987,-1.2934933968729962,-1.1771167543874477,-0.8504026455803727,-1.1805711059664297,-1.7004479750618406,-1.1764959681497151,-1.3793458432236183,-1.2159831145304663,-0.6955244496230765,-1.2918534134074213,-0.2795331606788726,-1.1544152523882099,-1.197617919320439,1.5678883512679331,1.4959869897471283,-1.0288496513615635,good
-0.9611748155429107,0.35005131757109476,-0.9617368902049473,0.37357358335464275,-0.9591353969379021,0.3693069252556177,-0.9571678765929763,0.36683660207678137,-0.970837419798079,0.41483045490234993,-0.9757577010255549,0.43814792519463575,-0.9804630699695445,0.4626047260728652,-0.9570155146399112,0.43602178347613724,-0.9921882111497761,0.5482638379476654,-0.9572492228118695,0.37724994155255415,-0.9682279690849518,0.42889227337061914,-0.9349357513170449,0.5367244378677191,-1.0060239574895629,0.6184604669786252,-0.8543357508957281,-0.38523043847542077,-1.094299569178339,-0.4350919483454548,-0.9192396135262709,-1.0035114663362246,-1.046189572858556,-1.0764989968287637,-0.9329277647023797,-1.0101016489088301,-1.0389101810203194,-1.0724127866863795,-0.9353776316002201,-1.0238326740491344,-1.0300073379942802,-1.0726797884208092,-0.9315471049892846,-1.0227072770345877,-1.0309009752697151,-1.073290456539494,0.9895967423319013,-0.15080304332975134,-0.9895967423319013,0.15080304332975134,0.9246425282289545,-1.0100988140200846,0.8686281248058696,-1.1353598340194002,0.9951053152564924,-0.8696722527490709,0.9394512696731406,-0.9198945728723171,0.9905777331205708,-0.7308298384291776,0.943158670306229,-0.7251372018939697,1.0017878565986966,-0.9758614636827495,0.9384928039948373,-0.9874634763001591,-1.1875191140306367,-1.409536032851076,-0.7368189719114653,-1.119641956099785,-1.1260728540583023,good
-0.20192691300686266,0.4157444459560231,-0.17781578965226044,0.4795665469263464,-0.17792409892824332,0.4923076079680479,-0.17767681423151616,0.49502024270930634,-0.17128319751151957,0.41739721065143287,-0.16633346592144874,0.38922692648660767,-0.15982222292023074,0.36077478701794385,-0.16070250067611977,0.4678348458483365,-0.12716809671173127,0.34871555877826144,-0.21142141083589466,0.42864799133174863,-0.20243536577500068,0.35273041581671005,-0.1600352353424963,0.5519993341006448,-0.16866865826646815,0.3045665869812834,0.013769175964959433,1.0352969171054693,0.03634641425631155,1.058310405609853,-0.05826858221064263,0.3498652918469546,-0.005794875193458993,0.21434481273764489,-0.06847071280321262,0.3970755922682608,-0.02762198432582616,0.19324305011207205,-0.07472070143227202,0.37247286702210736,-0.04942387073314734,0.21230336294998856,-0.08330887491466223,0.35171429930660514,-0.05635868524920676,0.2267211737065191,0.08144121191296444,1.3192163497746645,-0.08144121191296444,-1.3192163497746645,0.03502883562630823,0.21338340706888012,0.1352794742011296,-0.06835988327327705,0.018197364631216503,0.7090116421952329,0.0862356203719215,0.6909398309019592,0.04740921010844182,0.8018662217465088,0.07452997141947051,0.8753401576842429,0.07179215351004606,0.6132288368690323,0.14848704534152304,0.45724751897428684,0.6567579884966558,0.6858879475903429,0.0099415865242974,-0.5227792332575956,-0.2133787853539867,excellent
0.22826814258874148,-0.34308327062422217,0.26020248637116866,-0.24643604662305846,0.2649015454744051,-0.22449133830446089,0.26963583747418185,-0.2037965059969763,0.2570959854852699,-0.31344711726490765,0.25976151623974947,-0.34117402824816456,0.2639656518893342,-0.36819912032044955,0.2952170256612678,-0.19706350418199645,0.29915119646290883,-0.38592977030816106,0.2265148444592329,-0.34863345596853274,0.22280767313504488,-0.4224895946970344,0.31683720474923244,-0.19958685021907033,0.21391624900321268,-0.4043488151882953,0.5256335285590241,0.5023952005674371,0.40593418942824955,0.724632238966721,0.36880545901512246,0.467188466679984,0.3432068455834864,0.5265018003150764,0.3346236705715007,0.5790404806800935,0.3291248096749918,0.5162074973941668,0.3268361238216684,0.5519360641529197,0.32319566307905306,0.5248219291526567,0.3271348571126939,0.5324866026345498,0.3146043391991066,0.5399727355027497,0.12215435746615849,0.28229724990467914,-0.12215435746615849,-0.28229724990467914,-0.46050599181971824,0.2960057779432296,-0.30276353339384343,0.3731981191387734,-0.5347289836294872,0.8124979250292919,-0.45612575180911846,0.9267995193094579,-0.5004007258893617,0.8429247708117585,-0.42403234298860304,0.9944562920863143,-0.3815171700638415,0.9481897403475072,-0.3260400058084095,0.7760666650371575,0.5649130318813649,0.6118575915241651,-0.24262744383283114,-0.07328158464918534,-0.2587012449139881,excellent
1.8508716510246244,-3.4333424059788245,1.8022645876121774,-3.3874260499102014,1.8067276000702832,-3.3899438278428224,1.8102977722382465,-3.38608635220461,1.7667930550840474,-3.3682181886161446,1.7467389646276321,-3.3525899558605996,1.7240546269054056,-3.330642542216405,1.7956204301707475,-3.2790279287094024,1.6699864856696236,-3.2241802596213547,1.8926284844924786,-3.3967805947296648,1.859703015328137,-3.3483503381975646,1.862484129458149,-3.1161307511528142,1.7300121336353362,-3.2011160069357825,2.0166511331080734,-1.690593596759582,1.7514171302773427,-1.2064919025202603,2.0811175133325364,1.3485309675130026,1.7605961439567064,1.7050378873817782,2.1579648408532814,1.43817329385372,1.790081234947728,1.7176434279725585,2.10956291684804,1.532173347070193,1.8035620975851692,1.7032240275530053,2.1164413497231958,1.510889718564431,1.8026878903038814,1.700243944056692,-0.3388721467584771,-0.6561681667322514,0.3388721467584771,0.6561681667322514,-1.6033654743228765,1.4536641734788454,-1.9058581015244507,1.5083074621923827,-1.540706358477537,0.40811884279918775,-1.5222231397046948,0.6103604259046889,-1.5533189591618723,-0.0656466929820528,-1.5523192373797374,-0.1287489816976479,-1.625602441874593,0.15392898218392417,-1.6327336805275197,0.28859385764648204,0.23967815516226615,0.37940777456046293,1.8998304815228406,0.3334295307957329,0.31138778149666096,poor
-0.9888156234367995,0.22439730626860419,-0.9888206127787693,0.2716486219505927,-0.9851457530954305,0.25987262849251697,-0.9826959050679872,0.2462039751935172,-0.9994503801183302,0.31506491085488336,-1.0026317980634534,0.3342459927608944,-1.0062296486717077,0.35275523317509694,-0.980032729540139,0.27320814246215597,-1.0113861841910665,0.40504010556823283,-0.9778135785454899,0.18724174882135902,-0.9919919913727606,0.2571474889237823,-0.9405821771617014,0.34597291727384044,-1.0111189515408905,0.4250584836224854,-0.9929458806434162,-0.08097151636553358,-1.0033366343362702,-0.1256228115449789,-0.9866599806403745,-0.7821652091472989,-1.0072295386497754,-0.879407083522337,-0.9823241745612954,-0.7868730711141321,-1.0108064430778683,-0.8870532935085207,-0.9941192824196713,-0.7964815851684347,-0.9988223283133116,-0.8814044557598272,-0.9986228344980299,-0.799113013041371,-0.9922323049724054,-0.8790979311959234,0.6847951009967291,-0.16485971888044076,-0.6847951009967291,0.16485971888044076,0.8964442452290948,-0.7438224997637404,0.8959284187400984,-0.8270935749469313,0.9670769150503451,-0.5502859568018881,0.9741111033675639,-0.643875075436588,0.9654864418468947,-0.41019009588477445,0.9758548895960705,-0.4241658233132116,0.9787403149187561,-0.7048506300659481,0.9820862975317968,-0.7867364440714439,1.0383692934581679,0.9228175271467982,-0.7462865629484622,-1.1407620775823744,1.011413296520416,excellent
-1.0055655160517774,0.523374918360174,-1.0037052897086056,0.5454537095471149,-0.9981193952855447,0.5352176816646224,-0.9938609516915515,0.5243665391570081,-1.0145587932443385,0.5798713412065232,-1.0168261671316126,0.5959303336696812,-1.019631188436927,0.6130671502940583,-0.9873346803764819,0.5479842048783831,-1.0215472399346308,0.6594150039899086,-0.992925700818748,0.5115426652320063,-1.0040535786273161,0.5601798928540924,-0.9545934733061207,0.5225741800126759,-1.0214829990964553,0.6314729420094138,-0.8930109992857047,-0.3601207078192489,-1.0661656014725884,-0.3757012464812295,-0.9611670222613717,-0.9991543395271433,-1.0129863787121527,-1.0665050761090606,-0.9675387590219219,-1.0109246484923298,-1.010591417879158,-1.0639018847480537,-0.966666638850593,-1.0146636070797177,-1.0091277828580303,-1.0647727627810695,-0.9686991308880215,-1.0121309257897024,-1.0046874748099626,-1.067024699403594,0.8492429469406324,-0.18886117875791472,-0.8492429469406324,0.18886117875791472,0.9230545658137489,-0.9805180703251186,0.8986063770645817,-1.0503560129807854,0.9963461898776107,-0.8358561809191898,0.9788789977758662,-0.8863007526131652,0.9970866878379769,-0.6878354899399031,0.979387928351241,-0.6662383053394662,1.0025171679061318,-0.9528462651118687,0.9979279493235892,-0.9481559371400868,-0.8396788362241063,-0.8779542767252824,-0.0313472737457145,-0.8457483231395215,-1.1510679014458152,excellent
-1.0215076175379412,0.4083985388000159,-1.0235083761366541,0.4575163297214056,-1.021834559034186,0.4531480555497025,-1.0195234763833956,0.44758325487427497,-1.0273770971132348,0.4872369167306424,-1.0289547082697579,0.5042594265232662,-1.030895661067412,0.5225646645097556,-1.005764156503673,0.4751660570433187,-1.0310767445565274,0.5775834219193936,-1.0146394081085082,0.3853613722884503,-1.0213239127674618,0.439392666412283,-0.9595005281366044,0.48126148099165145,-1.0267065548976486,0.5783804167243056,-0.9414051335403401,-0.2993032065770062,-1.0503289350835634,-0.28013717438839,-0.9965679847804199,-0.982746278952117,-1.0121410007250928,-1.0506179841056444,-0.9967799311518195,-0.9862440261317411,-1.009880701625666,-1.047039272027576,-1.0020125015637287,-0.9968472667087924,-1.0009520293446839,-1.0516121415109299,-1.0043129560732331,-0.9979791676564211,-0.9989843244296144,-1.0521097920998403,0.8476002399927747,-0.15515715168791264,-0.8476002399927747,0.15515715168791264,0.9125400311116051,-0.9828716790034423,0.8873999301823768,-1.0917293334001865,0.9797725942336891,-0.8633450056186959,0.9643477201242435,-0.9020992713302634,0.9783810526430455,-0.7094825842860466,0.961853833034277,-0.6922562646028655,0.9836292517260162,-0.960578538422136,0.9692435098835329,-0.9884682458906794,0.04520142125790563,0.3463445148172909,-0.5133870461683856,-0.9896183024236668,-0.7297397344348515,excellent
-0.7302650428538429,0.212229802063251,-0.7381704228348102,0.26150144663533187,-0.7422890860657151,0.2588344004217778,-0.7460989705764494,0.2572972571912023,-0.7309718012971524,0.28786741021658335,-0.7306274159399612,0.3031768836805638,-0.7313630437857296,0.31890508852497423,-0.7671456816975988,0.3011389097755283,-0.7435005333928311,0.3779937389477884,-0.7420314428830656,0.18851068395521461,-0.7356920409422477,0.23388215349749056,-0.7543476901045485,0.4769761563356527,-0.8227368962919223,0.38992560975385365,-0.6122299674781281,0.1648731552006682,-0.8348440670013297,0.07716669085131748,-0.5251325156057794,-0.6169605623176949,-0.8246813978421973,-0.7251084640034487,-0.5419653367567683,-0.6213189133029428,-0.8390948104555521,-0.7202515442022562,-0.5500417201570796,-0.615827426462822,-0.8320765543563656,-0.7091333099025843,-0.5567740014440689,-0.6117993258867137,-0.8278377308283437,-0.7085464950830811,0.8929887412968595,0.05554213434953013,-0.8929887412968595,-0.05554213434953013,0.8821318784496537,-0.40182386938368875,0.8404637457628827,-0.40579889635127653,0.861990936970098,-0.3764679042667232,0.8265395390608264,-0.4698974860068034,0.8578520731377379,-0.24384407071084938,0.820566439134159,-0.33647052240343417,0.8444371233527793,-0.5662096328671602,0.8183026045697085,-0.6502084698971852,0.9231275897925157,0.5512170150069964,-0.8109480864276003,-0.5372074935307763,0.6649175124296852,good
-0.9663620173754818,0.09630177198755961,-0.9692494520264678,0.15544373008914142,-0.9682890859481068,0.15421236553202852,-0.9668256392581106,0.15377347975114028,-0.9736599541914405,0.1933103144075323,-0.9773109615713543,0.21883365605225244,-0.981269842528422,0.24806017460574395,-0.967323833920221,0.2356454599834559,-0.991587759378943,0.3604374317183033,-0.9635286788332894,0.07974211301338124,-0.9714208302304079,0.1471510388559869,-0.9346490690634135,0.33602993004341186,-1.0059054282832391,0.4202480770487702,-0.9057533643220756,-0.2000858004337022,-1.0498730301572232,-0.2299443272658795,-0.9199121607910111,-0.8609226903952449,-1.0376762408619782,-0.9515647900883186,-0.9239933528188031,-0.8629155630067227,-1.0268812305295931,-0.9539084940943201,-0.9397438322042432,-0.8834174103076666,-1.0156019596215575,-0.9504293508797853,-0.9396633340778647,-0.8841440836048665,-1.0161767844450587,-0.9484429085517818,0.9335873978570222,-0.1309430227067956,-0.9335873978570222,0.1309430227067956,0.888978864331039,-0.8851125868670024,0.8819533019603965,-0.9795116791664047,0.9574803224825901,-0.7022466306111164,0.9594741863318624,-0.7995974550322991,0.9559886871391868,-0.5329379871970482,0.961341044084258,-0.5601008083216685,0.9689353596339603,-0.8554891327013464,0.9694508685782235,-0.9063816705389885,0.7050572039145124,0.6040385907566915,-0.843770172794887,-1.2097004136507918,0.7283870976855609,good
-0.05584314730394741,1.010936131847944,-0.05670903113609179,1.039120535495945,-0.06103451212934555,1.0700012964811403,-0.0651038435964528,1.0947289346943934,-0.04173191611541308,0.9623250924652321,-0.03589687968531791,0.9303543702786224,-0.02990427110690989,0.8960409216909555,-0.05482096748566397,1.0603703104670121,-0.012975975710813702,0.8539634824413981,-0.06954259948344273,1.1267918062423616,-0.05147621082442653,1.022842132538758,-0.07609951569541383,1.1573825259728192,0.0473368530781337,0.9096812557493563,-0.4047362143415518,0.9895171879326432,-0.030820527892419087,0.6425789058380583,-0.20487135294549225,-0.0326328100571343,0.010581063021661,0.13870973356491403,-0.2515561739512847,-0.08476183474425453,0.030575820837157604,0.12311585105876595,-0.2256206559395828,-0.11709417781477843,0.01911052591271469,0.11571717568830718,-0.20573172105388615,-0.08218445507861366,0.013856254644920594,0.11126006519623623,-1.2996269631727622,1.3803250104168359,1.2996269631727622,-1.3803250104168359,-0.1264490865511937,0.1072580791026682,0.01250706069748827,-0.2219353852967655,-0.022274730988091032,0.17413671694712177,0.04400082704131563,-0.24992081564491758,-0.010807803987382616,0.19918545995935427,0.061508283210938035,-0.23890625542100513,-0.07138815153738134,0.14649303751105233,-0.052773693338850965,-0.1824128720672994,-1.5206583186372238,-0.7429038103620125,1.3103042482654506,1.1741298522546768,-1.131448087015437,poor
0.1712930223467174,-0.270139111843965,0.16978691403241222,-0.26353751732207864,0.16988774988975888,-0.2570696324015796,0.17027120397891396,-0.2508770944394483,0.16702588041439628,-0.2792444357000672,0.16387796511530084,-0.2834067345960362,0.15856356804662416,-0.29080036452548974,0.16566200026310096,-0.23311623390703023,0.1505752383988055,-0.2927412505021332,0.17548797369712546,-0.23558637915124594,0.16760457507885734,-0.30283455205035154,0.11689056059486412,-0.09757746524444037,0.19244794768926649,-0.3116643908437424,-0.0662417095002713,-0.08615028640873011,0.1895131910006509,-0.4041630219428728,0.10069566930497194,-0.04159707334866924,0.2576293505508646,-0.04520831274472407,0.10023474347920087,-0.09404759057279118,0.26692662511035,-0.030832565297592655,0.1287446185080456,-0.10835052242519902,0.25222138097700425,-0.04688734839850062,0.13512018762668496,-0.10220833970309784,0.24936710692452507,-0.04819309057585751,-0.6142423314602101,1.3761115375794255,0.6142423314602101,-1.3761115375794255,-0.2818453764444572,0.09608192159841358,-0.20322594319171713,-0.08214418555414478,-0.33013260343234446,-0.23545599241369222,-0.26762636333120776,-0.23144019777148583,-0.33844860142690963,-0.27728619902062673,-0.29388098480797914,-0.367289557233202,-0.3596749309708854,-0.07777807132939904,-0.2901746090122939,0.09538920660919493,-0.29678786640984284,0.036018589508705456,1.2313786461195937,0.5713199276081554,0.01847249461686415,good
0.580523845460916,-0.17123777654486683,0.5796323923830946,-0.1937932598454851,0.5772483496197123,-0.18697735935300097,0.5746728627785701,-0.1801241491275331,0.5858019619111736,-0.22877755284133341,0.5873266179309272,-0.2518605268741203,0.5887385901828449,-0.27891680839228367,0.5741599085586633,-0.2135886790625148,0.5951134657339475,-0.34522595504032233,0.569163724253057,-0.15447940814170116,0.5796422756335115,-0.21171756844486359,0.5173456294373158,-0.1448505070431595,0.5873467989554144,-0.3219783875674221,0.8317809327219876,1.218344827880585,0.8024687040388447,1.0623113586316195,0.8210598007151265,1.2261008171291459,0.77923165210257,1.0330526026892077,0.8727671896527512,1.204295248243656,0.7924503242073324,1.0123719823570194,0.8586495038392824,1.211260675432321,0.7740801440105173,1.019775784616693,0.8423915863399664,1.2178296652846712,0.7657553655385355,1.038234754924761,-0.8744827610942614,1.1574754243282896,0.8744827610942614,-1.1574754243282896,-0.5164554263927643,1.4404419298288116,-0.46816908058001355,1.0599173309883227,-0.33070539922249803,0.8860640499230691,-0.3209325883158813,0.7730894232356377,-0.30670874391261554,0.8362241852139671,-0.3058806211774622,0.7138035394236045,-0.35311447035469395,0.6551125587542331,-0.3276905648873815,0.7482139860508323,0.5068317576665331,0.48005128398381697,-0.9379898695828949,-0.19959627657462783,0.45999969129773616,poor
-0.9487723185737746,0.05252518714523241,-0.9475578456392224,0.10417970905033165,-0.9455554256856203,0.10025577691640056,-0.9444565581770076,0.09886840843414485,-0.9587344967833527,0.1444174413114674,-0.963201797248472,0.16803990861574364,-0.9670161760514842,0.19581284991185052,-0.9441283783641742,0.17794878183206989,-0.9780001162987112,0.307447119639421,-0.9442728656751129,0.049021650313497894,-0.9558482353273966,0.10381561841839337,-0.9130742598572263,0.345335033418096,-0.9857724359491828,0.3809428815067763,-0.896247465739525,-0.07089095592759494,-1.021125270519298,-0.1483952656918618,-0.8734739016740014,-0.7680833000148363,-1.0401061781660914,-0.871482767639732,-0.8632227934810714,-0.756383408342003,-1.0464157623787012,-0.8814638447593369,-0.8928882314587018,-0.7763751396181721,-1.0273948961219095,-0.8695929543946047,-0.897828881476756,-0.7805495396139989,-1.0256677622630275,-0.866625729299908,1.0818254827274836,-0.08175056316813398,-1.0818254827274836,0.08175056316813398,0.8966098569430269,-0.6321361028496986,0.8538143001430281,-0.7447703970823878,0.9637365691061801,-0.5435215520824901,0.945547641555241,-0.6700299634574416,0.9623432960286641,-0.3768424833917285,0.9464138183861388,-0.41205830962893314,0.9635304114977622,-0.7219672613751379,0.9468197772596956,-0.7783723280857402,0.9827168836245447,0.7943154236046391,-0.9275668526813201,-1.0393291607107433,0.6910880963434415,good
0.3063087748303319,-1.1188538524632554,0.2993712079451641,-1.0656566122723674,0.30407154763564503,-1.055430700761633,0.30818636549735867,-1.0440926770483123,0.2792170175789923,-1.0637602945451248,0.26703483269564615,-1.0551123191892464,0.2541204367372511,-1.0390665503854741,0.31294251617537905,-0.9616374657069576,0.23104708574956473,-0.9395112813048787,0.32932988512965616,-1.0920901615997312,0.3022986068919665,-1.1071735810460681,0.4186328460322788,-0.746233959314007,0.30891429083887173,-0.934372135209785,0.13765730602913243,-1.2334851746517783,0.15337025999643927,-1.246061466836294,0.09404730141943704,-0.6562570916344159,0.25881690431680376,-0.2956684341062412,0.003422671272895354,-0.576909550342785,0.2610363787230063,-0.28555539935130186,0.0688670809064021,-0.5409778806596929,0.2848586259368773,-0.3266169924107207,0.11753703351680417,-0.6078956293444869,0.2900367379959197,-0.32948306776013436,-0.21298197875438268,-0.785489693474169,0.21298197875438268,0.785489693474169,-0.3900332806662056,-0.4755426109285787,-0.45494656374945414,-0.3325343535195657,-0.14201638699917937,-0.9732528373730811,-0.1430902503211949,-1.0355786625759658,-0.20350483384464396,-1.0148837098274883,-0.10671765978825248,-1.2185289676950344,-0.24703860340906617,-0.9405387029656632,-0.20771810401773172,-0.7960772312158036,-0.37230246830433283,-0.10661149226633798,2.6248883714622213,1.3143148910592781,-0.4567043137420166,poor
