pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.21715718693997438,0.9011841315298202,-0.2154142901206808,0.8481628875311055,-0.22016643988057125,0.837423028433909,-0.22440272031110342,0.8273121419588598,-0.2009439092741007,0.8705906036406955,-0.1951915640660467,0.8745914555702101,-0.1884898750030788,0.8788262570279403,-0.23309933318077705,0.8136562377590922,-0.17813818315995333,0.87475619021913,-0.22682031701462027,0.9105347943873974,-0.209047286606708,0.940655444626318,-0.26951009014283445,0.5814960761448178,-0.14183829806836815,0.9512011755098947,-0.4457311298473361,-0.9180794445855057,-0.2319299573096065,-0.6643688857168032,-0.47331867427547875,-0.9895530293264133,-0.23410041728026296,-0.7247633303526401,-0.48940726025314685,-0.9651479198088218,-0.24795469490630084,-0.7074659717108885,-0.45206589803924474,-0.9526826016554486,-0.24726125123008655,-0.7227981621338172,-0.43132448197403195,-0.9426298825277937,-0.23965128667355326,-0.7303725055060932,-0.48117826294426164,-1.0936604389883064,0.48117826294426164,1.0936604389883064,0.10986875541540508,-0.9474564718159465,0.21276295281327398,-0.7498982078012667,0.14447658151034273,-0.8772785809355437,0.16391240527784434,-0.7174219564953573,0.14893497538660486,-0.8864170846284671,0.18618401595799974,-0.6860638150027855,0.17586193827500787,-0.6075045650775149,0.21445210917135213,-0.55110126733173,-2.566017576467054,-2.6113807988703077,-0.8655206535134016,1.2860534781332067,-2.2973667818047874,excellent
0.37385649813744654,-0.2881848034467658,0.37892589817541933,-0.2632221251980181,0.37846231499049543,-0.2442464374091429,0.37810850330711115,-0.22455971339374545,0.37809857200421426,-0.3205119907809567,0.37614582257705464,-0.34620610628404547,0.3742883377841869,-0.36982442990148645,0.3823850028921582,-0.20489348761078097,0.3763924187018918,-0.3920334060389257,0.3707570326728615,-0.2617181824232198,0.3704382584044021,-0.3399781758056296,0.371189673141002,-0.31344005065226116,0.40810670159817974,-0.5217354131890887,0.25273683557114296,-0.1834993804620217,0.3927254225967068,-0.3223015290584851,0.3380340354647617,0.03680323300255328,0.45160565057042856,0.21944819830858459,0.3803752718679864,-0.0012103571693243183,0.46307000257721087,0.2005919488911394,0.4076184953477732,0.013969809337482134,0.4563374689790817,0.18053788005487875,0.3901168137768113,-0.004865557775885187,0.4588587306444487,0.18005250979913426,-0.6144899966766961,1.149199461994416,0.6144899966766961,-1.149199461994416,-0.5967631572681276,0.1804999856670298,-0.3937764343307737,0.22197218593881235,-0.5918311094950727,0.34168294404723343,-0.5065212408059825,0.3164591403947033,-0.5983027060157379,0.3418656824674481,-0.5294409954330741,0.2711770383576441,-0.6024525984658063,0.3932174992248169,-0.5422230899043509,0.3674004256805071,-0.17306691901306914,0.09027404473912654,0.6797535692158145,0.7041172632202484,-0.03771018843525315,poor
-0.06306439544526876,1.106920464797298,-0.052763319397226754,1.041833246108855,-0.05652077570456018,1.0306460436667615,-0.05940904738353298,1.0178127561004535,-0.037906704654666445,1.0530672104027146,-0.030920866640656314,1.0502719693918814,-0.022545796398298557,1.0455182456150285,-0.060382273557613254,0.957717337482957,-0.0031417560685126863,1.0011910279008123,-0.07082947182169362,1.1173998807017886,-0.05114159017881308,1.126405821348825,-0.07709421123557937,0.6253804047249267,0.03352494737928756,0.9886162495794367,-0.23046608898050558,-1.0122634813393192,-0.0705656751073658,-0.7408678867872203,-0.32755167540812186,-0.91845668402726,-0.11156380938324474,-0.5990031321699203,-0.33623754014748874,-0.8964631081142512,-0.12247393173577283,-0.5626959061776761,-0.3007255035850679,-0.9006114996053637,-0.11518734040714133,-0.5843138056178565,-0.2773333139038308,-0.8924430420346019,-0.10846553856696173,-0.5997183729364718,-0.38280095321596874,-1.1212360557728036,0.38280095321596874,1.1212360557728036,-0.05237249913578407,-0.8539534736932336,0.05766274626982203,-0.6153141500104773,-0.025223065955880725,-0.8149790423878158,-0.0007571194181351018,-0.6025222277036272,-0.01891421537808429,-0.8812307879979673,0.024544327455306603,-0.6141908273602784,0.034827860892656715,-0.40378946924703135,0.07544810425535273,-0.34959822897567555,-2.55348215393684,-2.542469112503537,-0.7456379961498176,1.455559965312521,-2.3051430364761964,excellent
-0.9491960513507957,0.05311490170409612,-0.9483759531962205,0.10818267927180109,-0.9464409879634387,0.10423199770714654,-0.9446423604415093,0.10330488415744542,-0.957329767572875,0.14883016364837218,-0.9618138983734739,0.1726246143050698,-0.9658914868178282,0.2004730756931046,-0.9428236135171394,0.18180421658226004,-0.9756251026535172,0.30844961645854174,-0.9457280070495938,0.04303944410528988,-0.9561231800197322,0.10190990230813256,-0.9128017855544359,0.3432852679808187,-0.9856106550765293,0.37990280598537685,-0.9029750617397108,-0.08046449350802368,-1.0180243314864965,-0.15982750403101137,-0.8804134718321291,-0.7746807234505592,-1.0393533843853737,-0.8803472584310573,-0.871205298987809,-0.7666250303719718,-1.0442289304312589,-0.8905607782537689,-0.8998212690417383,-0.7878441450905581,-1.024438330473905,-0.8778147417099486,-0.9045075062713834,-0.7919110391552608,-1.0230814497989118,-0.8746171241060418,1.0697664517470205,-0.06937808315650104,-1.0697664517470205,0.06937808315650104,0.8994353034120708,-0.6702402176279535,0.8561076848446034,-0.7672469996339913,0.9661163886955594,-0.5488038666596727,0.9442519923317619,-0.6809258246783255,0.9634830053449012,-0.37716378187909766,0.9456260856264791,-0.43233070827390174,0.9678438719750514,-0.7214896790180755,0.9461302356033481,-0.7872265572160464,1.0000898586828881,0.811848798004767,-0.9356950642435773,-0.9849477149480171,0.7175794124169601,good
0.13382580949997067,0.41094112093121005,0.16324308244558133,0.42851280250984425,0.16226611766548052,0.42937506964463507,0.1618260192531339,0.4145074810714351,0.17304321011269294,0.3588046677858429,0.17899946471745345,0.3171103023930258,0.1870220823027987,0.26977395556899847,0.18540713319581997,0.34955404133912965,0.2336663570986895,0.20116785235523868,0.11901665854430526,0.40830729123149573,0.12748546435914235,0.2986714623290146,0.18164368513576518,0.3442414911766116,0.15008285889276538,0.0984045602117474,0.4205252849279508,1.3410950063368794,0.39289965234146496,1.4464521674449622,0.34019363729456825,0.8896674181497753,0.33814570511795317,0.7333969451491522,0.36068372218585887,0.9692760547314603,0.33463089337186225,0.7071250964207316,0.3305089244886334,0.9336822180579936,0.30491208565978684,0.7381438955988893,0.3122509423623613,0.8985324206160341,0.28798762366642006,0.754052998500101,0.29629989305381144,1.654136751581708,-0.29629989305381144,-1.654136751581708,-0.2949541110175792,0.6432109678307245,-0.17746159563877956,0.30477916236081626,-0.3363435821077195,1.3525103444212718,-0.26097343291548086,1.2988615903734118,-0.29706386443314986,1.4625007687905858,-0.3260688593273059,1.4920441326386709,-0.26213453648208246,1.2689613017901256,-0.17418012940216548,1.0371800361330035,0.5918625039208133,0.653786981631989,-0.05310054208438156,-0.41759318649159555,-0.17121892765254082,excellent
-0.9567506677623645,0.1599823183573376,-0.9580369020354659,0.20485839900492733,-0.9562141567511682,0.20153691499752802,-0.9548204035057527,0.20093283208773347,-0.9669260256196835,0.24658477292085637,-0.9724008001180583,0.2716572803184143,-0.9771393707494629,0.3000934019326977,-0.9556528860239359,0.2842781082314924,-0.9878907520451378,0.4050056402936183,-0.9531041142592651,0.16386622032761722,-0.9637143087714644,0.2277888293203122,-0.9316127573732926,0.43008219866762365,-1.0032921718786947,0.5098999732872088,-0.8459001606421728,-0.1861871728273946,-1.0985011328469783,-0.21896048653444414,-0.9017434594528981,-0.8885974770782995,-1.0473814146577463,-0.9725528701063174,-0.9100355638622623,-0.8934741318390953,-1.0380275723822925,-0.9734521761885152,-0.9252394672775135,-0.9105243913352339,-1.031817029178475,-0.969678711126841,-0.9207357303829692,-0.9091837600681286,-1.0343922188753851,-0.9692153731364653,0.9065475803187294,-0.17791492083606356,-0.9065475803187294,0.17791492083606356,0.8998642134839918,-0.879061305956147,0.8798336295380085,-0.973895504694932,0.9558739077118423,-0.683143396354153,0.9551582252514391,-0.8355518839068385,0.9557179446501791,-0.5297274373736839,0.9535034383029813,-0.5814231901219222,0.9640859729758845,-0.8292495290630219,0.9627504842851646,-0.9315389223602097,0.2051657459091502,0.025286832091153014,-0.7670227532555238,-1.1766618672884068,0.032315893219360174,good
-1.0120770436545383,0.7072676917004084,-1.0043347428277538,0.7228245438498033,-0.998367503775948,0.7164116716813821,-0.9926695391315271,0.7098468657443465,-1.018773815781026,0.7535364691972138,-1.0216887588421175,0.767427392693401,-1.0259627385901968,0.7817678792233824,-0.9820793059238991,0.7401792448436932,-1.0285212056237822,0.8215417647010402,-0.9966450012622574,0.7143937145703694,-1.0108024937828204,0.7536959112747742,-0.9585305350071944,0.7494590474786609,-1.0264759574605125,0.7938761328478857,-0.8890322720957501,-0.23939587684593897,-1.0735911834748897,-0.3191445221728591,-0.9531224118606407,-0.9730110437686732,-1.0154826381203015,-1.0242713317543146,-0.9489216789745238,-0.9630337382824664,-1.0117382526306857,-1.021349697333215,-0.9533228196177661,-0.9500742806418273,-1.011049759827532,-1.009247669709811,-0.9587922382699853,-0.9508708415010574,-1.0078252504294518,-1.010656099634051,0.8901578197219162,-0.18557898170197595,-0.8901578197219162,0.18557898170197595,0.9322201624718623,-1.0095510619526182,0.9022778567847325,-1.1160430540549149,0.9699069235255767,-0.8607232943420673,0.9795221792600486,-0.935891765542456,0.9671606757582467,-0.7456894559874709,0.9792137112192134,-0.7449189138169285,0.9727128842015368,-0.9299771966578648,0.9955524627127331,-0.9850949226956174,-2.8783534149149803,-3.1580033852632443,-0.3614040540671961,-0.6966370574704248,-1.923374906790535,excellent
0.28793074077823616,-0.26710140810803756,0.2828464784462047,-0.2418286594373258,0.28346127331554727,-0.22953394937000954,0.2844051356736452,-0.21680444797983844,0.27987652032679283,-0.27099158290940245,0.27779493680476475,-0.2773267432622668,0.27498434191401094,-0.28382275471970747,0.28614740302585734,-0.18836268388598817,0.26946490590825767,-0.2843157849702845,0.2899806420774935,-0.2228858180773239,0.28947736807326646,-0.2602375415564182,0.2595649999085704,-0.12429602845200277,0.31198332539264406,-0.3394102612339477,0.1438499608545144,-0.04941403204940918,0.29992747923666563,-0.26328728110587074,0.2361508141267202,0.090644992531586,0.3078229479514058,0.12691373648056314,0.24672797674800204,0.06420638855448291,0.3069872083850204,0.12663105515541767,0.2652904822178315,0.06356321238017038,0.30751410051832023,0.13516096940168412,0.2784352327771504,0.07222191574043997,0.3177640684765244,0.13253860438319054,-0.7165701792010557,0.4330220034356373,0.7165701792010557,-0.4330220034356373,-0.3377180196141702,0.16153482228907726,-0.2786988902696548,0.14365131111954865,-0.3789804357266487,-0.17147312180821217,-0.34509962842390196,-0.23432612593454002,-0.3907551079815693,-0.2635298434239349,-0.37122315987662813,-0.3879001340843392,-0.37927097839880813,-0.17608253443273592,-0.3641933510423953,-0.06545032527475912,-0.1909663011230682,0.09886426877762679,0.9135065361526026,0.7600852751972246,-0.10587188524440687,poor
0.0045676825563648205,-0.09281834825989385,-0.011103234077744488,-0.06441865277575771,-0.015750746530096345,-0.06350613160545002,-0.020626762678210318,-0.06314708903379455,-0.00014668688363035285,-0.04733645340455235,0.003515333954010889,-0.03328869741692695,0.007297055290637163,-0.018082397301772163,-0.03801394808446689,-0.03836781944541682,0.007151942467394412,0.02131376145538074,0.0018666799127915286,-0.09409523962571321,0.016485276619734476,-0.07243208324250101,-0.044596582388911274,0.21880624633067938,-0.0016519221978579283,-0.02397611037708571,0.19220422038809928,0.8084825997187818,0.1918286133870409,0.5046915892034605,0.2609962090600161,0.4412379383073276,0.2168744260972714,0.16542252499936663,0.33460846382103887,0.43629373571382996,0.2423829861285214,0.21001403776593008,0.31302473507744044,0.4043537983062772,0.22298547704115354,0.2101990945216415,0.28996864985197096,0.4045403773354721,0.2161626543801884,0.2098179010349086,-0.10691539821591031,1.1280413894259411,0.10691539821591031,-1.1280413894259411,0.06663176792738756,0.35879233036420666,0.08710607024424323,-0.017329589845262384,0.19290402389045858,0.43971579962761226,0.052821381282498324,0.30028201028978835,0.06898528881561035,0.5570213953027526,0.035038844169674455,0.41211895729422177,0.19068363385056578,0.3270295904228181,0.05118478121177609,0.3657887119253631,0.5113128871906683,0.5030727782160813,-0.9426783649302766,-0.8584679736435098,0.6943942445804638,good
-0.16950454804788484,0.08536161927459472,-0.17170836683641447,0.12358564185607701,-0.17462936245827096,0.13543528741252772,-0.1776553709143434,0.14747025049162635,-0.16415179104678057,0.09764821871880283,-0.1632952701786547,0.08916976870511059,-0.16300444622085333,0.0819436627199811,-0.1782691299704575,0.18009841954236355,-0.15751268643951433,0.09798598657541038,-0.17425837068082467,0.09552873960299245,-0.1668559874416193,0.06886821211872914,-0.21411875463697974,0.27276376491561416,-0.11349489931603221,0.03633265603495234,-0.3140380468744154,0.27683242926699164,-0.046914305237579786,-0.031173084148889318,-0.2621670377682634,-0.2419260168207623,-0.052344016981023415,-0.240224336115607,-0.36222770355052325,-0.2921160630950394,-0.052273452778701615,-0.25421629615155467,-0.31162970534242906,-0.3028267492820187,-0.06573998299203289,-0.24904234452578575,-0.28823307893940076,-0.30852278376311754,-0.06587713535238095,-0.24478790510923995,-0.7107501679459275,0.8040372389941467,0.7107501679459275,-0.8040372389941467,0.06987203601798257,-0.16102193498992662,0.17710606608406912,-0.22301963707322842,0.14624115030674412,-0.25450409214906944,0.1545189578922424,-0.1909360516696737,0.1727773432820196,-0.2224843452998356,0.1471595078398202,-0.07425820809538389,0.1289335182278237,-0.3961560077772689,0.1338852637704601,-0.24168257974953408,0.003679484844247215,0.2870409920320723,0.3405040344990239,0.5677361089312778,0.09623479233463418,poor
0.42514599211133813,-0.1934967268776312,0.4283072842940711,-0.18698771941017236,0.42708194628820223,-0.1748006580269665,0.4259101544504277,-0.16379899733278272,0.4322950713364204,-0.23109163751604966,0.43377149641097534,-0.24825645415230368,0.43560796029205057,-0.26708060514292736,0.4246229921705826,-0.19119071784774122,0.4383080397942208,-0.31578401351345475,0.4208219400866693,-0.1854330663907192,0.4264506944427165,-0.24912132137040438,0.4031796724948178,-0.2563479575719478,0.449544424225922,-0.4594445835407023,0.35707277617791816,0.02913003608140108,0.4856354691445403,0.1020462693073807,0.4420941274096566,0.16896609628837655,0.5150738947336311,0.41420812172979954,0.432380771129624,0.27626339610045614,0.5174149665892345,0.40198792339440764,0.4755098016162974,0.20173737727772992,0.5059837299723932,0.3790429401147771,0.4656529532911596,0.20134999984695634,0.502848345102589,0.3723501494549287,-0.5293867528433135,1.1312427405980134,0.5293867528433135,-1.1312427405980134,-0.5911743696442423,0.3650535998243905,-0.4172620510353888,0.44156202826905744,-0.5770076275577385,0.07781336337569482,-0.5329187986248155,0.2543439468498428,-0.5617782521999167,0.02141251084987056,-0.5501652714093339,0.20303220804448607,-0.6141898807565013,0.053249668672795104,-0.577808955072196,0.32393318440131724,-0.0848423262846248,0.22035593416938193,0.6423140603976089,0.5059270536707765,-0.00502384392070736,poor
-0.27954745207903703,0.8642873350147279,-0.2786132670082614,0.8174222317164651,-0.2826318567336749,0.8044175654582802,-0.2861047956005526,0.7901647659952057,-0.2645814311412383,0.8443406752798657,-0.25842622936681436,0.8506054225632901,-0.25127567107981297,0.8559113072143655,-0.29347200258234685,0.762898933520421,-0.23832973147587236,0.8543891374338368,-0.28646313907526216,0.8652153233165157,-0.2693493903290161,0.9000491547084717,-0.33478420554992794,0.5505425539354057,-0.19293259341526672,0.9184522321683868,-0.47496789377689386,-0.9640934105642551,-0.25013157035158695,-0.6808930076175777,-0.5444880069164435,-1.0333675320669145,-0.28136662507638327,-0.7807375810368705,-0.5583832792609229,-1.0043310698316474,-0.29672185638503906,-0.7675608420939403,-0.5139705814687345,-0.9872520303301188,-0.2992674965163733,-0.7823179069034475,-0.5036588913976572,-0.9781214180145139,-0.2900357776812359,-0.7885891257022571,-0.5151926791304037,-0.9931866318281649,0.5151926791304037,0.9931866318281649,0.17529473745608073,-0.9690110787554587,0.2713646926029723,-0.8083235957864884,0.21693753907132668,-0.8540080570118036,0.23787860575750933,-0.7454643819125314,0.22138123484473143,-0.8365457753496497,0.2560349284098926,-0.7231413282361678,0.2364631118907059,-0.6301064219733646,0.2661172661656009,-0.5988143208397814,-2.581057225991118,-2.6116778186827334,-0.7250209060789632,1.3607325105621968,-2.2903940880572082,excellent
-0.09827675396461982,0.12831434763140656,-0.10298136501505296,0.16681294132090443,-0.10539867650190529,0.17836412669855828,-0.10790095123898592,0.19061381965117946,-0.09701799215941104,0.14173853190546484,-0.09582975552270336,0.13350543963301917,-0.09533850179218718,0.12535766771470191,-0.11121124179725507,0.22519600105175555,-0.09208395027733102,0.13332649277324465,-0.10354375237934235,0.14056684480805354,-0.10031778551649563,0.11052823102236088,-0.14594734650829233,0.3438640576184146,-0.07394382826366863,0.0990192651245433,-0.09960861771818899,0.6577394983695952,0.011587953043353737,0.506227106130901,-0.1378766255601672,0.2095969525907262,-0.020727061017112455,0.09505791025724333,-0.11353787026112105,0.1581621213827741,-0.01477046792716965,0.08489953318709409,-0.10137356804494267,0.14861569248774262,-0.032917502720296574,0.07763751093340605,-0.10970775800467832,0.16293647696797112,-0.04170731177117188,0.08135667493808794,-0.19656839402602064,1.297784618809127,0.19656839402602064,-1.297784618809127,0.0800638072702326,0.38299318846663044,0.11324989834011884,-0.032553439167449794,0.1560661328171976,-0.4428654658749623,0.20098098988597504,-0.5032540254538314,0.18625856547509573,-0.5088619007306261,0.2272245656472814,-0.4786119183806582,0.09876736591924175,-0.5865860602974504,0.15795480516888158,-0.48478912626799187,0.42876954487422403,0.4472960874883205,0.3182380893013285,0.3560474947653286,0.3385932688151375,poor
1.690129106749073,-1.001144452520425,1.7116058245894363,-1.0212033774094262,1.7203172213012994,-0.9862288643803829,1.7290249952326262,-0.9519798406420856,1.6910060204127115,-1.1465666521080595,1.6849371101311699,-1.2006420810357996,1.6752683522405027,-1.258373710655115,1.7651827828057454,-0.8875697906649603,1.6829241170381426,-1.2800690906215768,1.717178902593965,-0.899379391067043,1.6947956823821495,-1.099017003469663,1.7906582796626451,-1.0619968185392323,1.7491802284599534,-1.1195254884076271,1.5050326614106102,-0.9674276363443457,1.4952018598286856,-0.6903942797429901,1.4506753566983603,1.0063054712260273,1.492877259786087,1.3045032678920487,1.4501527467376594,1.0683657784037799,1.4934999061527758,1.2905666899373718,1.449623559117142,1.0474282961679828,1.5239333311006598,1.2988404347886624,1.4473600916439728,1.0588260759931782,1.5228902754591702,1.3015357309369944,-0.8314575509703694,-0.4007361321553652,0.8314575509703694,0.4007361321553652,-1.7601165220440482,0.6619098115636824,-1.817993261925409,1.1078830642595274,-1.9494541795588425,0.6398201439107646,-1.9476634198363239,1.2335456637639914,-1.9750274394072502,0.510462589712024,-2.0215310079237714,0.8768072614574034,-1.9493417774289226,1.210110294233443,-1.974826527180873,1.8037855022755576,-0.4987739313147207,-0.22609064316603023,0.31358098058457057,1.461999990614906,-0.4568846866762079,good
0.8011314499426951,0.3223271283865022,0.8161884939112677,0.25936978185757953,0.8153499316265728,0.26130118294889915,0.8150079939245365,0.26176285876042765,0.8270832964286554,0.21119482333608477,0.8341295481199441,0.1792397708905808,0.8425198375519268,0.1481259297269456,0.8315195183080492,0.2079323583444904,0.8621363656604782,0.06009691015474485,0.7960450129518317,0.3335183768446837,0.8082083376979396,0.26356195378687197,0.8822846356328037,-0.39307422791813007,0.9332749113674961,-0.05684048156443574,0.5904160561119064,-1.9290797547291982,0.6701802964627029,-2.226587500770418,0.5889301836214975,-0.6167163581011919,0.7696616525227611,-0.22818578900696476,0.6120550841016039,-0.6160089914296686,0.7257913963054188,-0.14693370420078145,0.6284607910833149,-0.5100274421132809,0.7336274882557702,-0.18944980889614235,0.6215595738871807,-0.5270390420498388,0.7540215462980329,-0.21785527184035916,-0.6280052129670164,-1.9317058497536657,0.6280052129670164,1.9317058497536657,-0.8904404873429376,-0.7448611989455154,-0.8724574108454511,-0.15132890959847714,-1.0146526318763474,-1.5401578294016518,-0.959082745560089,-1.0893456152609728,-1.0188337800494158,-1.9249480524619744,-0.9529342532561388,-1.5641599132959418,-1.0704569364428103,-0.9602721874863871,-1.0684442957760871,-0.5357739201143423,-1.601157644886445,-1.9405652931681816,1.6002537495839435,1.7027287718194157,-1.3301347005410664,good
0.4124994226055463,0.8032627137325358,0.4223123599216858,0.76972978478434,0.4192366352260009,0.7866705239772179,0.41643497951381164,0.8031980840259001,0.43724552348477724,0.6855317910518646,0.44411173021774153,0.6436951606955775,0.4511891255230024,0.6014984628973813,0.42519719638771875,0.7504736470985812,0.4647460384232802,0.49245525554423136,0.4071734171558022,0.8544630392964543,0.42116436919971867,0.7487665508470304,0.4138410837366429,0.627063078384305,0.48958809397073294,0.4134325796487519,0.5100920001512467,1.728815431235808,0.5977593143132626,1.5971574307405885,0.5712297164787856,1.1937708239841163,0.5811366705681957,1.1101047716218582,0.5598847637933222,1.19425484524418,0.597899581182601,1.0611764007218523,0.5779333014048423,1.2032885597735683,0.5852967695616647,1.0982508726521347,0.5706975138115808,1.1842976937230236,0.5804142355782882,1.1200572014204544,-0.7588516423060676,0.2836935388138891,0.7588516423060676,-0.2836935388138891,-0.4432551292392026,0.5106557831817836,-0.34337367504564253,0.39477955519807756,-0.46570935890224197,1.0979166545314294,-0.42123147794057214,1.138024852577219,-0.48619748397867313,1.1922697141542382,-0.465787977629825,1.1943203085718377,-0.472583930007897,1.165969692248096,-0.41530885887496505,1.1700352568630699,0.14921244444510393,0.2973409020143238,0.7212150691696162,0.2544917594590414,0.08011362519625276,poor
0.2897554188245971,0.19797039226674837,0.29687463445775286,0.2321428198631533,0.29597093367112326,0.25050857560237827,0.2955641793415681,0.2673399705156779,0.3006149521058327,0.16100844295458777,0.30239379473253103,0.13420277508501163,0.30482670092226627,0.10462772769291151,0.30438807578180865,0.2652115978380989,0.312726234655245,0.06722144182510191,0.28255218003839666,0.238165870836856,0.29000206113181953,0.14100568157757798,0.30451402952448076,0.1787686591225271,0.3597879183824709,-0.043109932038766806,0.007727436781946381,-0.16139866491734992,0.2890956285705192,-0.3035873856177216,0.12861727181390073,-0.21274648311915118,0.36617946074906177,0.08551325358741377,0.07725217449251663,-0.26936892607227875,0.363520241176226,0.0718011277397599,0.14743861521842133,-0.22938026608536122,0.35630446484829986,0.052873567282694336,0.17958671611249133,-0.2466398776159678,0.36535958077840314,0.04932126630544741,-0.8657959228289491,0.38874116778433837,0.8657959228289491,-0.38874116778433837,-0.3308939887680499,0.018255520935631164,-0.28596420805340883,0.18082757808948272,-0.3669420194784319,0.11435305477894551,-0.3521864158866129,0.2717203092889137,-0.39872013267202566,0.1230202410628326,-0.3889122243711535,0.2395640696986893,-0.3566433849855255,0.19600830393130506,-0.36258357124414653,0.42707347681164537,-0.8639317515102252,-0.3051971990105383,-0.4212235736442575,1.0867482166754048,-0.6650876407557733,poor
0.9092781299441283,-0.3060680270619226,0.9103914497383259,-0.41934978744316503,0.9054842429874317,-0.44600643959088493,0.8999691804321809,-0.4756371636052558,0.9265809485945408,-0.4030129058828028,0.9345078561797685,-0.4102209072369142,0.943061808830955,-0.4160245300392867,0.886043715500753,-0.6376137280952363,0.9564926971614007,-0.5280949406200323,0.8879559574495,-0.41570836205521566,0.9142731721614433,-0.40010483756922044,0.740595312687935,-0.7908840578791578,0.863967938842418,-0.5584376251422385,0.9887648043592043,1.0540032655952727,1.1182328945792424,1.2896922311003935,0.9023838724738528,1.6968013385711176,0.9384309746339641,1.419122704489859,0.8752733801062724,1.6285586310053375,0.9716444952562997,1.3600073965570325,0.846088817628253,1.6099459517375327,0.931566603684051,1.3997284342892111,0.8454393053696844,1.6456954272109978,0.8853184242417096,1.429034824571807,-1.7347002402596197,-1.0583230065485492,1.7347002402596197,1.0583230065485492,-1.0426423811072645,0.7285507723506148,-0.8191026413728165,1.020871892513708,-1.102028264375859,1.8809096482563135,-0.9803222543347384,2.0116705582903056,-1.0249328298861826,2.0411487221602536,-1.0995765447224017,2.0797928508012,-0.9857252975573227,1.8247005989432044,-0.8657065402620059,1.6137313926298165,0.5663291037915001,0.5974194752805412,-0.6889044343998489,0.04057536611557366,0.024736694235580954,excellent
-0.8985669735587304,0.20548956333120563,-0.8992613827441005,0.24281547940438122,-0.8982580293090775,0.24292530041992663,-0.8974135255084075,0.24286017978637658,-0.9091325029397719,0.2781529168310883,-0.9126083579061895,0.2993081963528741,-0.9164376370418754,0.323044751113859,-0.899464684969528,0.30551961698855423,-0.9312083378513542,0.4014868401527662,-0.8967981178526405,0.19330179971908934,-0.9046988218381717,0.24912389982834143,-0.8723846638888031,0.4321281411974375,-0.947991829324881,0.4406431018566774,-0.8572059626135238,0.04271309747916812,-0.982623942814977,-0.025341861207191868,-0.8417295840021103,-0.7111138271779137,-0.9923564440557551,-0.8262576639181479,-0.8280247541271041,-0.7155814887545683,-0.9892823135465856,-0.8371819909453919,-0.8564410797451464,-0.7223417383636758,-0.9778917460200058,-0.8281533200967819,-0.8661176871318932,-0.7223582157872674,-0.976788094943516,-0.8239661795740605,0.7672747822014507,-0.009110300678068957,-0.7672747822014507,0.009110300678068957,0.8557280059476274,-0.5848619502319331,0.8698805976006333,-0.7076458817636763,0.9254804800545686,-0.4708916813252962,0.9384532619905983,-0.5549947817207918,0.9267700022600707,-0.316515744684252,0.9414889890682727,-0.3644071282860962,0.9444686111278652,-0.6367225271867241,0.9488115469180332,-0.7122022838166081,1.056127745008131,0.6951247165176342,-0.9358451201214473,-0.7890825319801607,0.9660995269319818,good
0.6451211903533859,-0.6527338739256241,0.6353320666673087,-0.6411699589322291,0.6332438881414296,-0.6395591050886055,0.6312593821508078,-0.6360680005870092,0.6407687712920342,-0.6424172337022306,0.6413368311067056,-0.655959503409781,0.6420192060528926,-0.6718979102897493,0.6208455534396131,-0.6454895603465362,0.6375224981195198,-0.7151473772716463,0.6482168923049952,-0.6810919523330017,0.6499838466645493,-0.6990140319650624,0.5746897251027897,-0.6774056568215926,0.6306871741050804,-0.8405230324002178,0.6746329213535812,0.007909766171478046,0.7555647570076881,-0.4798109488957252,0.796126875198941,0.5896089024621995,0.774482028284619,0.43474052641995675,0.803483918963627,0.5989264878867817,0.7396737132855274,0.4452857721215248,0.7852894997488207,0.5885990887848159,0.7277741655314974,0.46755467776877746,0.7806543565716135,0.6163745667934966,0.7309132427580034,0.4678326493004824,-0.876487610735839,1.0775757520130314,0.876487610735839,-1.0775757520130314,-0.7211728118069538,0.4042851483161967,-0.6966942997510619,0.33219941250913826,-0.7808219394022031,0.4015838909954381,-0.7801700993137323,0.5644569886150262,-0.7852253562459771,0.3427475661760485,-0.8151913033304358,0.4227425863107981,-0.8462476132042603,0.4938218320904183,-0.8243416134836348,0.7503014860926734,0.16297464238955506,0.2725650400503322,0.9594976152494069,0.07651583700658705,0.22240491281250438,good
