pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.0722028105831186,0.9684112051311442,0.08149033606130585,0.8991391058989779,0.0793691906844962,0.8825569794508035,0.07822988167078165,0.8648052223553813,0.09780474301181942,0.9161198635040912,0.10777096817265824,0.9129787525770934,0.11940215453049977,0.9114197326193084,0.08879423365504607,0.7556598669844083,0.15100960369380612,0.8435804255230722,0.06618708347476644,0.9420819738459203,0.09131033484148121,0.9678799704305712,0.08505609627494484,0.344916291632469,0.1896029668839752,0.7083462296197947,-0.2922150708290341,-0.7406672315000271,-0.027641763179899304,-0.43820321314710764,-0.1847072349060373,-0.5750741224848211,0.01249545364188849,-0.34699874461078944,-0.19085897693629242,-0.5652720609423112,0.02496436678377311,-0.3313969862806353,-0.16744730383783288,-0.5920118553464123,0.023817718251751645,-0.35612619460511047,-0.15278665950175738,-0.5811645281097244,0.02772707718966314,-0.36916257896018967,-0.7387125318117931,-1.1720907762272177,0.7387125318117931,1.1720907762272177,-0.2489194437257985,-0.698449104287184,-0.09928322200910289,-0.31559954910816573,-0.22543727814518744,-0.6224817809806065,-0.16313977166052826,-0.3508696298129111,-0.19335415164545716,-0.7101085987569514,-0.12993633967772208,-0.45483518535906897,-0.1464779324128861,-0.16253577403349292,-0.07935459370397448,-0.14267219374157503,-1.704825303140615,-1.6926224485781638,-0.6704681065132988,1.467003388927684,-1.687026305087524,excellent
-0.95130823096323,0.31900813425313196,-0.9538676739191493,0.3852189943094855,-0.9514451797679118,0.3794905062516558,-0.947040405030199,0.3726435912392162,-0.9613217019838335,0.4210744132399762,-0.9650353300113738,0.4413835205450831,-0.9690258813464263,0.4623418929873941,-0.9483427114743935,0.39870604149625555,-0.9744869776943005,0.46544369820300885,-0.9429649245741296,0.2679768691075011,-0.953292741409306,0.33705392734509054,-0.9096468839268282,0.4379927960031262,-0.9824046471177255,0.46546493438311703,-0.9045402616623621,-0.05622949748201459,-1.003798418266077,-0.11766820948962348,-0.8885751846258425,-0.7714049958983311,-1.0154576496731371,-0.8833519554577891,-0.8879229291671812,-0.7771856378513258,-1.010302643899377,-0.8840997483103171,-0.9000955395889428,-0.7800534420312346,-1.0006926499545319,-0.8735931425384416,-0.9015963809417618,-0.7806381853043459,-1.0026225471475467,-0.8718115065945472,0.6750063772221699,-0.12718185519787856,-0.6750063772221699,0.12718185519787856,0.8740359353265355,-0.6994145543526178,0.8965173937722233,-0.8047262673857378,0.9455421604095431,-0.45422573595264215,0.9690664157229453,-0.5680820601612033,0.9429804715480249,-0.30441069993679626,0.9691930491599626,-0.3371650867316541,0.9604849138857745,-0.6781388867695693,0.9725515833961639,-0.7427019421574226,0.9660728126003351,0.7723166983689809,-0.7011319689017254,-1.0354361650280117,1.6756410214650088,good
-0.9256213429740346,0.0731026044155113,-0.9228940433652049,0.12431443915585878,-0.9219572078817138,0.12217316785851107,-0.9208591071982672,0.12235497423556486,-0.9311871472961013,0.15939299693287484,-0.9355435300068384,0.1822587994211605,-0.9399251496757292,0.2096703169065719,-0.9198560622369562,0.2102212252916596,-0.9509054340156466,0.3128681820567548,-0.9229255494319271,0.0723499186048183,-0.932623535935886,0.12061601277724668,-0.8931325170154245,0.37833076060824067,-0.9659485275070192,0.38873677603095425,-0.870002471670618,-0.03069549756362912,-0.9969908759710809,-0.13396835438150512,-0.8450894891768516,-0.7425093792333266,-1.021818087103363,-0.8608496104250039,-0.8363977822718286,-0.7298614583943238,-1.0317980415491053,-0.8643847523615759,-0.8710126800072499,-0.746872842001243,-1.016674273261041,-0.8462797376848125,-0.8745487654721749,-0.7510231457100636,-1.0114873863319727,-0.8430156212053783,0.992892555434609,0.009211713236052322,-0.992892555434609,-0.009211713236052322,0.8867218041158971,-0.5277940562747258,0.8453977838025859,-0.668559018901198,0.9462584452075772,-0.5470820423409488,0.9503869003733522,-0.6777388822454522,0.9478849508780501,-0.4208358520612233,0.9549560774799176,-0.5074527049103531,0.9502870005777199,-0.7258209117053696,0.9487960118161405,-0.8230155254881388,1.0187501492710964,0.7963568590558301,-0.931783087812585,-0.9642332429956646,0.6836975867709408,good
-0.9955298813275809,0.22379035757561444,-0.9967732614247115,0.2719256370865299,-0.9939670325812858,0.2575661770311077,-0.9919510701883593,0.25004069801093026,-1.0079721105647197,0.3187188896900252,-1.0118878154532778,0.3370321728813748,-1.0153409551586896,0.3609632632489149,-0.9905263254749435,0.292850552635244,-1.0192158847667334,0.4200910694966526,-0.984541036945198,0.18636850087055828,-1.000825492862187,0.25435059209606187,-0.9499948668684537,0.35544072776970503,-1.019106488094616,0.44272862801512763,-0.9850154436853379,-0.04626007387937001,-1.0126950458788104,-0.055981352865105756,-0.9897844625939701,-0.7703922800540318,-1.0097893814072865,-0.8624171773422544,-0.9872101222586428,-0.7730031858655897,-1.0138077069294038,-0.8720934312025506,-1.0011493517902235,-0.787561330119134,-0.9995472799246888,-0.8692136833783108,-1.0050998917872804,-0.7893651442176912,-0.9947392327402821,-0.8676107414151871,0.7731793559656907,-0.19913062627650135,-0.7731793559656907,0.19913062627650135,0.892018846747983,-0.7413102478840771,0.8916186787341948,-0.8252085095594508,0.9652904102203503,-0.5287276338476381,0.9699323484211966,-0.597236899380836,0.9641053206420414,-0.36705788895234137,0.9691897151374796,-0.3449663212532849,0.9778282618577468,-0.7039198479196587,0.9776004186750465,-0.7785030290496658,0.9252432628568893,0.9028273333892572,-0.9267282009035697,-1.1430739312088531,1.0207813597658058,excellent
-0.9605180200314579,0.18655331592387,-0.9619746698403769,0.23221132945375852,-0.9604819537894986,0.22997401839004872,-0.9593863569385643,0.2299195909468687,-0.9675440726370497,0.27118021508766454,-0.9719018354022192,0.2954952664826975,-0.9762520504209544,0.32278645577736365,-0.9618012535904655,0.31091925926897673,-0.9866189948354812,0.42592516397839253,-0.9585799940871018,0.18730544306896132,-0.9663494068597308,0.2467174013102597,-0.9339321209464061,0.4407705204535822,-1.0053745011661128,0.508090667060885,-0.8764435178256342,-0.21521658516459427,-1.0681525053845304,-0.2354339674222542,-0.9225140115547144,-0.9188212310074264,-1.034826387735581,-0.9961188899836928,-0.9323508906223416,-0.9246022208498468,-1.02697572694664,-0.9956820565538452,-0.939129527087188,-0.9442938969042937,-1.0212181428707072,-0.9987829866403539,-0.9336527125750738,-0.9437623223741926,-1.0246120555924352,-0.9986331534117272,0.8779786235029132,-0.1415111847159885,-0.8779786235029132,0.1415111847159885,0.8924660735355011,-0.9184562776199626,0.8852736363927275,-1.0234944126086944,0.9584174710281221,-0.7626171940096071,0.9600829360206239,-0.8475245237348801,0.9569152596045033,-0.5813724279978952,0.9609846260169509,-0.6305193271876235,0.967590098114969,-0.8873192913827115,0.9654217830081758,-0.9445205486835536,0.2817150676417938,0.2607879804500984,-0.8652271546104324,-1.2024824091156319,0.011810050283976163,good
-0.9720737528336423,0.12640964371433216,-0.9706722051296547,0.16796134309555252,-0.9695505598479524,0.16402247877068435,-0.9667464604695623,0.16269826359504522,-0.9809884439538431,0.21076189058063624,-0.9856607256662275,0.241450231156149,-0.9901938360948841,0.2601242717403969,-0.9647104796933065,0.2316517216010334,-0.9988546881775702,0.36524186157174304,-0.9639980762759582,0.0976531533151676,-0.9773532221859307,0.17729572653647885,-0.9320165651183362,0.3419798950924847,-1.0036134387790352,0.4057831348282278,-0.9349920665710494,-0.144383652687273,-1.036431088565135,-0.1968444446337249,-0.9327670351169389,-0.8401631340888568,-1.04030007707029,-0.9294914149061846,-0.9309583486873287,-0.8437073442566075,-1.0294599560857338,-0.9354396470911895,-0.9442789280068543,-0.8576590398064695,-1.0198210555302418,-0.9337794442207566,-0.9484414799640634,-0.8566069131777732,-1.020348976631934,-0.9302141841553864,0.9460044981933111,-0.13721209796912112,-0.9460044981933111,0.13721209796912112,0.8941668079283938,-0.8061717447919714,0.8810187821804434,-0.9277082756960057,0.9826054358785962,-0.6256910886814652,0.9592243664788305,-0.7220516217308124,0.9801450451168002,-0.4527490330469159,0.9594121914161094,-0.5070324538115412,0.9778601691877677,-0.8132592674852295,0.9675076770858049,-0.8593123811559412,0.8928515162845255,0.7455563199654852,-0.6447348634732334,-0.9906477301236088,0.9194255900460412,good
0.8380987316282357,-0.8362387040936351,0.8432971043484156,-0.8799442014305582,0.8422954618007937,-0.88122474879333,0.8411377072324732,-0.8847927186978141,0.8436373039161909,-0.9064720755947101,0.8424131189865272,-0.922025038236741,0.8399482329814798,-0.9449277844781867,0.8381940180088142,-0.9475163653291706,0.8323636344893042,-1.0096240681450144,0.8354942416164158,-0.8681671140099254,0.8405282120227001,-0.9337852427139437,0.8319001440024828,-0.959298877862966,0.839230817863779,-1.1237011606697682,0.9317730411798136,-0.013379962024269243,0.890513175854109,-0.44228764176276586,1.0364205193048535,0.8071804869388899,0.8711763525408615,0.7088274066246196,1.0984645710189647,0.8562321185063131,0.8527311816990398,0.704608879768473,1.070041066104116,0.8485554547957257,0.8537706725757755,0.7334702500918391,1.0389127577219877,0.8306338193693275,0.8630158760147323,0.7356654255934691,-0.9175859362869924,0.09191662937007784,0.9175859362869924,-0.09191662937007784,-0.7457977983605464,0.3331912620318861,-0.7734042244675317,0.4846603277621402,-0.8185064152642451,0.3776549129970824,-0.8487333626803377,0.12294666353495676,-0.848207142579026,0.30447544072470034,-0.8866538819029026,-0.15860932025385302,-0.8080773001739701,0.43316649946731023,-0.8361924419292651,0.3896309313443914,0.17132188019692046,0.27331479453663166,1.1824759690183932,0.37436952560095477,0.21730233082574416,poor
-0.20854675475119175,0.9790553448640653,-0.20202158785454544,0.9320603655122351,-0.20566213111361775,0.9219877725278349,-0.20845248453353227,0.9096598375450813,-0.186777121062658,0.9471333543616884,-0.17951970518958976,0.947947066217613,-0.1710759676781388,0.9482141394262906,-0.20789567900690875,0.8582884138698511,-0.15058247291245766,0.9261703505771636,-0.21425314476029308,0.9763778423518598,-0.19498068410875513,0.9966106894671063,-0.22334230606386288,0.5266402780510627,-0.1001669945635841,0.8975199669565903,-0.37933158893651125,-0.9805942432117657,-0.17709382196406148,-0.724630130592575,-0.4441479984447725,-0.9866199601196163,-0.2242447796003778,-0.717175937359119,-0.448146362804532,-0.9448154035342368,-0.2371437989605084,-0.6881724595684068,-0.419077828822791,-0.9372738726003663,-0.2369753358000378,-0.7126577643224382,-0.4033063257975011,-0.9302838252467204,-0.22777199269425993,-0.7260929023402766,-0.4088243351002576,-1.046430011826541,0.4088243351002576,1.046430011826541,0.11885982626043166,-0.9058662048818099,0.21563765850697317,-0.6805518824565197,0.11947720434891164,-0.8140632636086724,0.16181802268968448,-0.6787598777128058,0.13309864775201427,-0.8503815215229417,0.17402337167821005,-0.7048803659486922,0.1768904896672063,-0.5630032704679759,0.21102354058943995,-0.5206119154602106,-2.4500341392249076,-2.491595178320239,-0.7739378434067519,1.4671606895096097,-2.222962697454547,excellent
-0.889494947436518,0.20619081240474615,-0.8923831355488043,0.24575001474589708,-0.8910516585585349,0.24632321820367156,-0.8898132242803013,0.2485176827142991,-0.90039049454785,0.2778510943373576,-0.9036703392432863,0.2989041590981728,-0.9073154230809344,0.3227918970538584,-0.890111977663266,0.3064955743703179,-0.9227468422862867,0.4091446112988797,-0.8882054033578712,0.19790306085043366,-0.8942966568450532,0.25109661279917983,-0.861759395803553,0.43934122287874455,-0.9388313982399381,0.44791994662005447,-0.8385195956566325,0.059499506713912124,-0.9660370134738087,-0.008088283888246511,-0.8175434718660481,-0.7000830116143524,-0.9779576207145031,-0.81636433670693,-0.8055629546570005,-0.7058423940196487,-0.9778081390223006,-0.8253838764903443,-0.8300488625649376,-0.7107927759649171,-0.9680339648603753,-0.8173003191712561,-0.839177284726602,-0.7113032164607491,-0.9651114169528814,-0.8140024146033812,0.7631378779897116,0.05144707457334638,-0.7631378779897116,-0.05144707457334638,0.8690820902370616,-0.5599817643123493,0.8701127873638679,-0.7451874744346014,0.921866215698565,-0.4514939180191683,0.9389858721722693,-0.5374577100190544,0.9228146689879868,-0.300819977625138,0.9395491283679375,-0.34561196579669584,0.9219333598893628,-0.6281229627118872,0.9415683847076604,-0.7028903212208459,1.082051898130521,0.713559100782996,-0.840550848008869,-0.8949175405065682,0.9662785552860451,good
-0.08327638055827856,0.24311994814069124,-0.08592760578928571,0.26887186074845026,-0.0882019967191061,0.28293808861935205,-0.09052986108432987,0.2981066881226592,-0.08127022209243043,0.2291374928829352,-0.0816302618813127,0.21275821187374616,-0.0828243769147083,0.1949718359222297,-0.09148713158175603,0.33434645517002193,-0.07516197953046773,0.21211669181676754,-0.08852834496170099,0.2619553157330924,-0.0855514550959471,0.20041088622932904,-0.14676521321077393,0.417391799700206,-0.04891259028720688,0.17796650287285762,-0.20770344896107173,0.5278335253209157,0.011577190246999793,0.3201779437061625,-0.10442373928134355,0.011104105549328896,0.025663197356605945,-0.025309884103731882,-0.12366789760168975,-0.03810085795816691,0.015383990570645835,-0.044487131485647494,-0.10010070782413379,-0.03944306005498882,0.004490180258847265,-0.0453893036515965,-0.10183817455640093,-0.02976031432488884,0.009483303010831175,-0.041095414553469566,-0.3353316039562335,1.413919888412036,0.3353316039562335,-1.413919888412036,0.04397162411758192,0.0870578100992238,0.14182330409581936,-0.2530466496324323,0.078026215087897,0.11145481196942722,0.17914185920483916,-0.02996243262749023,0.07629106276267353,0.16429547579786555,0.16486051388179276,0.09564497521222241,0.04015529063409689,0.10386731009257676,0.1408434177601623,0.005150049574995102,-0.06954987256811328,0.24182875402015927,-0.8522568599738433,0.21711466157842127,-0.044766046953704765,poor
-1.0290467842475515,0.5848100506903771,-1.0152459924925663,0.5940743902353631,-1.0129248435706941,0.590662960219073,-1.0105479165214808,0.589064010116569,-1.031353360994261,0.6276149952777118,-1.03318512255217,0.6431021211301046,-1.0346928759550582,0.6610183126890941,-0.9986055546442812,0.622131964742702,-1.0306763289821674,0.7133635722636715,-1.0068284304672384,0.5544714312814409,-1.0136433812385122,0.6059761393529435,-0.9582047527504997,0.6178446062397227,-1.0261971220958375,0.6673118006342204,-0.8996926915744763,-0.3579025154546195,-1.0657273835879422,-0.37153093608928506,-0.9734262232138557,-1.028299114027547,-1.0213216345339413,-1.067511464802046,-0.9783556444827933,-1.0125202440865515,-1.0174585226271362,-1.0621478697719644,-0.9822420987851149,-1.0162001030851766,-1.0153241498627112,-1.0578171240579788,-0.984547507073354,-1.0186643976083223,-1.0149753115573474,-1.060430457005703,0.9321573363436269,-0.17295092607072365,-0.9321573363436269,0.17295092607072365,0.9198213003982892,-0.9797767754111764,0.8896748532093773,-1.0633865731610361,0.980855241316535,-0.7820225186191492,0.9654043441962228,-0.8726203156447752,0.9801211989314864,-0.6510378839690072,0.9667709077989203,-0.6653874157872202,0.9884794101238638,-0.9497232940341547,0.9841218338202309,-0.9278272117447314,-2.2499354975487935,-1.5776292080869245,-0.6752908510052367,-0.937022954401525,-1.5684652133525663,excellent
0.8639720289102361,0.3348669036296099,0.8784403749419365,0.2790363211521125,0.8799645551518431,0.2904594031422598,0.8822166224948055,0.3001271477424488,0.8808319192828625,0.20891947002634084,0.8845426684884455,0.17598614710949395,0.8894188230825274,0.1407842256317061,0.8985514970051863,0.279049992980839,0.8948920583943067,0.057869595818468414,0.8648011151036678,0.41122496759878946,0.8650964021751859,0.2982745153274355,0.931473017539259,-0.1934075937932844,0.9317918344215095,0.1832626943548135,0.5641428697749298,-1.4693000089010333,0.6059194878390809,-1.264416767642173,0.5187884254356285,-0.5931431750266842,0.6723289294899971,0.04653987127860375,0.4138051516930227,-0.4949494182484622,0.6880126013603624,0.06911790418264699,0.4865569279672264,-0.3298916693317593,0.705096973580342,-0.0008636124613575821,0.5884231567030127,-0.3861715152149123,0.7240655314297505,-0.01372824357500948,-0.585813691047417,-2.1911437191360945,0.585813691047417,2.1911437191360945,-0.920646419092335,-0.7370188625741272,-0.9417606820467774,-0.018820734586593054,-0.9482080418656785,-1.3859850146308197,-0.9275538192856094,-0.8581168284846545,-0.9352920496353848,-1.6654254724522028,-0.911514889384865,-1.2468596228326485,-0.9512460205243523,-0.867999937109118,-1.0350524266928278,-0.4119371546333944,-1.466111918335066,-1.5406397057163592,0.8707979887213062,1.9649457423706265,-1.4182358732561846,good
-0.48868039194773644,0.7650739763600845,-0.4931607816308548,0.7849805376236683,-0.4975382259678859,0.7923967224605357,-0.5018061891131622,0.8005080429745645,-0.47984128329033016,0.7751109817543322,-0.4753495227471699,0.7722159874987414,-0.47107300943665564,0.7675687949093741,-0.5057573087208188,0.8334025982830721,-0.46118677345234643,0.7725219389929363,-0.49777997877601105,0.7808272430073528,-0.4824464121895966,0.7613801379174525,-0.5597026946157475,1.0354328277179061,-0.41365495574795613,0.7701048084351786,-0.6883636880735949,0.7412358574862212,-0.3895576441510031,0.48659042632514526,-0.5997668180542959,-0.3551930776495513,-0.36844855032610513,-0.39178893537812975,-0.6125231447827115,-0.42500170429890766,-0.3565803313356676,-0.40853623639559444,-0.5821583754443714,-0.43795932097645957,-0.38389389664575213,-0.3997713883378641,-0.5723506704338193,-0.4216820729783299,-0.387131175346213,-0.39623571686223324,-0.9118844381153514,1.1846538494934455,0.9118844381153514,-1.1846538494934455,0.3298711412213789,-0.37387272654330156,0.5141104278807107,-0.7622737722907189,0.5039116552370354,-0.17197983468843364,0.5863164581425574,-0.5529413312525338,0.5259388853759094,-0.00523173837416083,0.6049111485078764,-0.3055823448489039,0.46517885183273944,-0.4666131937704141,0.5257624241758105,-0.6379002956234939,-0.7185431163811393,-0.0819175452545867,1.3883392292673953,0.4065022375777678,-0.6395162166867776,poor
-0.96670583777316,0.08713268822258512,-0.9677100603034098,0.14683885161140758,-0.9661460213352285,0.1453937038891917,-0.9645284364916448,0.1459083260970775,-0.9746847667959346,0.18657249776312618,-0.9783881573679358,0.21283038453965775,-0.981835172203005,0.24249329901360858,-0.9640068455820493,0.23526598244154592,-0.9910220237297246,0.35373004092082055,-0.9625464762040117,0.08258161270361923,-0.9728700539006545,0.14035482178024633,-0.9361103241069882,0.3704682470555544,-1.0071887832351405,0.45249847298469514,-0.917791111506113,-0.14167356166510875,-1.0699015611150524,-0.18031493441043456,-0.9302896570496609,-0.8703807081371693,-1.0457318438856775,-0.9680764740978258,-0.9337086649115142,-0.882538204968357,-1.0389944483350555,-0.9657878202485338,-0.9464623176690049,-0.8995283203114472,-1.0320426625391745,-0.95996568797696,-0.9436832148357372,-0.8977929354791953,-1.0340059428943789,-0.9592587481707313,0.8970199442221836,-0.19723428964630899,-0.8970199442221836,0.19723428964630899,0.8955433722329519,-0.8576370687842003,0.8845254960084143,-0.988737468642861,0.9714544830018232,-0.7031176099272165,0.9611621005680727,-0.8478757008428948,0.9700530681947499,-0.5362316344121195,0.9602892095381951,-0.6412258646580192,0.9765854717329215,-0.8642433246532898,0.9675033761298868,-0.9431098457684021,0.7312148284178471,0.44792933478662866,-0.7914954145489599,-1.0556132578987611,0.5212513418334168,good
-0.9726459402658761,0.35590537450919896,-0.9726197201900779,0.39472597013583127,-0.9698737845611517,0.38674955621008583,-0.9672851925158326,0.38228677478724343,-0.9821194351803477,0.43605946126953393,-0.9878381704909214,0.45405830662181323,-0.992337757717005,0.4725429271095395,-0.9650552264093297,0.4141362881273008,-1.0001681586615538,0.5179735133450362,-0.9652461453698216,0.32241226714227283,-0.9763099486368307,0.3850144821272185,-0.9319450278289968,0.4468428709206264,-1.0036448496659314,0.5128577765331791,-0.8815539262590609,-0.06293766732566629,-1.0437457327437387,-0.060654302975365317,-0.8828440356774626,-0.7771206813783116,-1.0398964992885391,-0.8736995824301402,-0.8938784448048742,-0.7833166071207046,-1.034449113519903,-0.880902384690045,-0.9099659841740106,-0.7928921563806978,-1.0286622168821402,-0.8721099601333351,-0.9085391797635942,-0.7923340779790545,-1.0295930865391216,-0.8694544212233094,0.6544631085789122,-0.20567553175549805,-0.6544631085789122,0.20567553175549805,0.8750799463033851,-0.7301804334060409,0.8952794190400082,-0.8288782820458612,0.9492637200506344,-0.5163662686680143,0.9678088027754882,-0.5971215570991749,0.9454016624982581,-0.3533902004911472,0.967476041331169,-0.36709489725483974,0.9584053856337374,-0.720110651846405,0.9754798305979656,-0.7789608260667292,0.6685074686245498,0.6575157462642016,-0.9031511381575426,-0.964180938614975,1.6265850986334567,poor
-0.9607543274649335,0.3601092472113094,-0.9605412668871647,0.3814290823465997,-0.9575616684776842,0.37741707970329114,-0.9556186785356534,0.37521221733240295,-0.9712849168340721,0.42114705375714256,-0.9763098169647891,0.44356459781154,-0.9811593827300059,0.4674796370212211,-0.9554502079301596,0.44332245252796826,-0.993287507776881,0.5535407721319469,-0.9557501040881985,0.3874166968220425,-0.9681143477156868,0.43908529605831326,-0.9321690150810802,0.5485036734526638,-1.0035183568455428,0.632970133930057,-0.8480500290880587,-0.39300346466733305,-1.0999572477030062,-0.4426997083003395,-0.9146161281602613,-1.0009504479107745,-1.0509349712977216,-1.0767172864694363,-0.9284738580730902,-1.0106563449006871,-1.0442147392534533,-1.0734563563849997,-0.9320347348943407,-1.0218282461685517,-1.03484574944181,-1.0710728633194346,-0.9283618334416626,-1.0196885038797745,-1.0354979992945312,-1.0715830556752217,1.032458866602127,-0.1336568656249671,-1.032458866602127,0.1336568656249671,0.9544025629126236,-1.0120795738332586,0.8612849232888676,-1.1351974035524162,1.0413478829006886,-0.8878158104443155,0.9300316364423872,-0.899548064395285,1.034964422478384,-0.7459992081568395,0.9318828581802161,-0.7173936148823584,1.0662286352231027,-0.9899586013731346,0.922620468110049,-0.9823497070751981,-1.4190487120254227,-1.648802020271847,-0.01385883961081813,-1.0345849596622714,-1.2254810492621029,good
-0.8868444005709027,0.2422571429084462,-0.8896208414042552,0.2751486005685218,-0.8866229773055306,0.2750029913863709,-0.8839290479334025,0.2779557280377629,-0.889052130495072,0.30193412534470243,-0.8903535455477122,0.3192400321494599,-0.8934686259283396,0.34089392669087004,-0.8809373164883427,0.3182376993039731,-0.8969097505487243,0.37550148849490145,-0.8802763355337023,0.21841345340517482,-0.885112363286061,0.2556200301478444,-0.8437642965223003,0.4064355220450458,-0.9184506217937691,0.3870665412077848,-0.804342830778814,-0.10689865343599349,-0.9545590169327636,-0.2773347827618234,-0.7999165394242902,-0.836761465838119,-0.9183594301255281,-0.9384401904500209,-0.8119239607311111,-0.8446860645427169,-0.9192807645189034,-0.9129919518616373,-0.8311247492703824,-0.8450281897786015,-0.911955388195994,-0.9050798374250876,-0.8330476764507077,-0.8420360926756473,-0.9095068307915691,-0.9121612794065838,0.8356504800508165,0.032076485607947534,-0.8356504800508165,-0.032076485607947534,0.9311420276756188,-0.78124582418758,0.8773382744037393,-1.0055646502337625,0.9517050268370577,-0.6297350124107459,0.946268455206658,-0.7655509613319503,0.9546064645628417,-0.44895033974454834,0.95027122415924,-0.5064825474871738,0.9465421788605132,-0.8290071642596367,0.9383700004529008,-0.894428178439989,1.0006365798195993,0.3605859488523882,-0.7400211729067493,-1.1960183625421155,1.146487064757471,good
0.3473745827958423,0.13625249664245048,0.3528819086661432,0.12093700244304202,0.3508154684021525,0.13249399393335573,0.349276318151058,0.14396528882721757,0.36164929768133786,0.08041040623460965,0.36563527468166723,0.05618247996970473,0.36985265426572494,0.03112595359385479,0.35579069967006416,0.12610785009391426,0.3796836265257314,-0.04211645794858891,0.34339362576244375,0.1558018732371492,0.35808313687835563,0.08924721840217087,0.31540638762444934,-0.049959656150820424,0.4149297327868477,-0.22814444940723003,0.14418835285661,0.1739056548972778,0.41374122018785664,-0.17240310599049372,0.2883191091044111,0.11513535368729952,0.46770590968115466,0.27515749244030796,0.21566428860264128,0.06346159428530372,0.4863831809858462,0.26416659130194525,0.33548079647495105,0.07974664825409093,0.4833881212782604,0.2560211047674123,0.33428335399936365,0.06348203550043235,0.4801811798056513,0.2594738708059937,-0.9399014319870928,0.9232840733906769,0.9399014319870928,-0.9232840733906769,-0.40883722139243367,0.37815036363537247,-0.32087916628538005,0.3140326343984153,-0.471796402591345,0.4186625266271078,-0.42316957482949447,0.4463939834080461,-0.4694175419034598,0.4093735900465224,-0.44820989381423093,0.46579875713954727,-0.5071266722809098,0.4150076807723967,-0.4596769269282393,0.5281936572695733,-0.30335630372443967,-0.01338744192954076,-0.19833424410548103,0.6205240145623285,-0.25848242694799234,poor
-0.0041516810318980866,1.0467818843745336,0.000906006812345715,0.953929657859625,-0.0038135227382033745,0.9359607650698978,-0.00802814684008895,0.9169816332801984,0.015371274883090836,0.9753617390714723,0.02139051259351548,0.9730966796786015,0.028673614844686418,0.9700651777681901,-0.01596552379597123,0.8482361668319066,0.042495328024110296,0.9252352423844117,-0.012598231845983085,1.0662222806050698,0.008226405110548519,1.0843115305609148,-0.03597040646019625,0.5861600060097668,0.07483241337052038,0.947360625516165,-0.230006085905949,-1.0604937758638437,-0.07092563746038706,-0.8270078954904908,-0.28210877209219715,-0.9243065927115335,-0.06311477683517634,-0.6139272009514646,-0.30564363098093883,-0.8850059905611352,-0.08195801745787255,-0.5804813009338051,-0.2652966581803567,-0.8814446843831053,-0.07251783312538201,-0.6025199435036216,-0.23698211621607101,-0.8803163480231035,-0.05951378418691772,-0.6173839816905851,-0.3773118691118532,-1.1423196463116028,0.3773118691118532,1.1423196463116028,-0.08332994419579841,-0.914304517637436,0.009543526287722781,-0.6253032347247938,-0.06697298819409819,-0.8857364512694056,-0.045346460187110624,-0.6725991530101331,-0.056552651455803404,-0.9857768387525045,-0.024959292804521468,-0.7359939108489351,-0.0364966844365933,-0.48652170646420145,0.00890734808485883,-0.4318855082934822,-2.540833327597855,-2.548460514694563,-0.9161354420698274,1.362145116280672,-2.302174402750903,excellent
-0.20716532545336752,0.9642740267973124,-0.2044801240770655,0.917908580953334,-0.20821072928766443,0.9041762810888274,-0.21142600325832545,0.8892665135702883,-0.19020182715203918,0.9397430130991705,-0.1835351872312884,0.9422599631984961,-0.17586665348442274,0.9442302910254567,-0.2161471965938967,0.8468979787993834,-0.1594476866119953,0.926246159346558,-0.21363169897164191,0.967057401378175,-0.19623914653005764,0.9910249313008239,-0.24291926051111387,0.5626640877008116,-0.11383180926154501,0.9303894356732788,-0.3891850113352347,-0.8732837008917357,-0.20048030792682123,-0.6249223108232256,-0.47592704879484976,-0.9549462281607751,-0.2415482615912143,-0.6953576907012835,-0.49907685731235146,-0.9270060170818969,-0.25086808934293503,-0.6708475822174957,-0.4649814497456899,-0.9152097317384073,-0.2488487126076383,-0.6962112925468816,-0.44693944494084104,-0.9137386189839144,-0.2407691583501597,-0.7105525732321276,-0.43199944079583413,-0.9684157698160386,0.43199944079583413,0.9684157698160386,0.11241216312019954,-0.9297930195799863,0.1985028747509217,-0.6997112716489181,0.13565335025586886,-0.8198729282088641,0.15166032622833037,-0.6676957558337253,0.13252046226423997,-0.8385707487330065,0.16202679986834095,-0.6561576740497016,0.18227772872137593,-0.5341768375764243,0.2157365992172873,-0.5056462691596537,-2.3531871168887837,-2.453994421073605,-0.8996019717673452,1.4850728089765723,-2.226122560353583,excellent
