pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.8636955765172607,0.3630724394882183,-0.8617176930832884,0.40254271359529953,-0.8600302846636766,0.40473308158095495,-0.8576150126160884,0.40911626555454034,-0.865179153489476,0.42258223174216114,-0.867134748135918,0.43759544933165595,-0.870478471884841,0.45404473802943657,-0.8530474541496643,0.44076445168023576,-0.8704345948666794,0.4705108545553013,-0.8581191254077674,0.2996188851752237,-0.8610845668947562,0.35940584045545987,-0.8039429964888476,0.47854070193740916,-0.8841002809262333,0.4572091536520068,-0.7419784329631317,0.020108432988138566,-0.9278055054697064,-0.131128059387835,-0.7348492067786457,-0.7374469250368619,-0.8918541553792843,-0.8626764336122819,-0.7397873765267402,-0.740527957183249,-0.8995135598471323,-0.8476408230448483,-0.7581693969503766,-0.7377353006558431,-0.8899397133624122,-0.8248972312273379,-0.7579096971989451,-0.7380668570289458,-0.8877903261578525,-0.8271895955223365,0.726263299661567,0.2342547844254291,-0.726263299661567,-0.2342547844254291,0.8332523667289476,-0.490308171278388,0.8575305941173135,-0.8506669493704617,0.8942082851336238,-0.4909019224287584,0.9221757557575734,-0.5845063806961377,0.9038520489211543,-0.3185339355476521,0.9262949469177737,-0.3359191436965004,0.8839852906299875,-0.7139524538182686,0.9244913621500005,-0.7586238517177482,1.0511315635251774,0.2833130060457053,-0.7555799460752398,-1.0423976843778644,1.1840729596594677,good
0.745826465430798,-0.07590530364204728,0.7496992103542859,-0.10659867095728709,0.7482773924948828,-0.09366174719876397,0.747100342987292,-0.07969623961703551,0.7559870814404475,-0.15978819034681757,0.758796829430068,-0.18612885790887768,0.7617544438287578,-0.21395325660645284,0.7577544983356352,-0.09396327267581399,0.7655181585886404,-0.2936955529357757,0.7482061504647135,-0.04308095365005433,0.7596267711761144,-0.11587854492657848,0.7146864226751345,-0.35912755563910026,0.7819116908213071,-0.501496723135167,0.53892649061415,0.16218924718733663,0.8001185691373499,0.03376144402192859,0.8032660174531205,0.5750209690141418,0.8902344598561969,0.7699332935344549,0.6125907381317707,0.416369736554483,0.9326200971290554,0.766453553386649,0.724077193215593,0.44409257426715765,0.9258948809914267,0.7415501844609964,0.7698699166259164,0.4063249819888447,0.9205916592048622,0.752488042361349,-1.0761417578987087,1.0947968472568776,1.0761417578987087,-1.0947968472568776,-0.8123460469750415,0.982317871648219,-0.6770568346847233,0.8378232958967989,-0.9393438327144743,1.2031226525368655,-0.8033923678284487,1.213383065345918,-0.9517673603671682,1.1970897919229826,-0.8392139412424819,1.2963455184199524,-0.947118302656785,1.2066711615927812,-0.8297122456466719,1.1944689108895112,-0.3356480474779611,0.05419980287492471,-0.5220531426012995,0.39646212112451307,-0.13671017907208352,poor
-0.9556686904154205,0.21827708227444295,-0.9582493116937637,0.26583309419852424,-0.9560644805117406,0.2647882565798676,-0.9542737882127832,0.26376542123050173,-0.9657014346392313,0.2998387432084456,-0.9706471874950541,0.3225711052068605,-0.9760079869569123,0.3499192650015523,-0.9557580720896065,0.34237791310193555,-0.9912225906455228,0.4569679819015253,-0.9523607288075508,0.22812002349319369,-0.9615680055343868,0.2855435545721959,-0.9359918297324745,0.44261348772142417,-1.0071685302831994,0.5122732970399976,-0.8327631152235866,-0.1546202313318603,-1.0767911322435686,-0.13527213060405843,-0.8764511404274296,-0.8376379471419814,-1.0449619523427272,-0.9262830648960552,-0.8903108711364448,-0.8351758623826123,-1.0331084062188203,-0.927044844782204,-0.9062372346048204,-0.8482885769096535,-1.0240655198654531,-0.9238007106670002,-0.9044062132479278,-0.847303786084946,-1.0278872104759478,-0.9221235976055592,0.7286639204816375,-0.2123284433606609,-0.7286639204816375,0.2123284433606609,0.8849913011219385,-0.7921189026287462,0.8977810130494012,-0.8863995941385611,0.9548971374859678,-0.6117872489198215,0.968253516907011,-0.687049143457431,0.9545304406222195,-0.4320003289267164,0.9757815537635942,-0.4623856786975443,0.9615114270653455,-0.8006487128420889,0.9770569312961754,-0.8425475851746553,0.2146299263608854,0.3451605452541179,-0.9434530153311489,-0.8418785738482076,1.1378944134019373,poor
0.7782445162775465,-0.1505136247571746,0.7785045978747251,-0.22043480080285208,0.7761128224161189,-0.2259384132376227,0.7733773118714995,-0.2340203695055139,0.7844471945449409,-0.2381010050959392,0.7864486300111073,-0.25395170475465884,0.787826238758395,-0.2785345979754966,0.7673094858687388,-0.3398470242700349,0.7890543852891421,-0.38693460383362044,0.7652750195074911,-0.1489397817557241,0.7786388237679721,-0.18837971150641647,0.7137649854078837,-0.3202453738660436,0.771636696152519,-0.4757198746334133,0.9354430808131973,1.080474875464852,0.9579362580173716,0.8879742962234187,1.010472359559768,1.2990520079379715,0.9734804162662903,1.158887772022514,1.008186577294892,1.2550684373495191,0.9880463303666928,1.1527851466713912,1.0035117428657712,1.2746217619157159,0.9699684947713907,1.1514849425181761,0.9979336360688756,1.2968696458674867,0.9607483925663153,1.1678097898980329,-0.9394601912108375,1.1951517774132236,0.9394601912108375,-1.1951517774132236,-0.6880442427283614,1.4196316430839697,-0.6397856804143685,1.1764553085120972,-0.5395946957602463,0.8901893738378217,-0.4912138867703966,0.8300256520761079,-0.5216745162359748,0.8398145018279708,-0.46723376703368313,0.7715197250506908,-0.5163447535863102,0.7308984177887611,-0.5071748265198806,0.8355352516776701,0.31665321766928495,0.38559241619267565,-0.6658231759554738,-0.09696810774427604,0.3299559848692481,poor
0.2758487803246941,0.2992898972061367,0.27201497553069637,0.23477782012607315,0.2671322652300989,0.22099637129635089,0.2623321658195223,0.2062902090452105,0.287405658959916,0.23656742879635567,0.2943711687921034,0.2293173037931323,0.30232321849606714,0.2234569583586011,0.24894038469226665,0.12300993839081212,0.3056190736256191,0.14950956510034405,0.25409530228874694,0.266087690127063,0.26846644281055065,0.2723072332078208,0.18470970772536824,0.3211709722598374,0.24987420435770902,0.09069844732205737,0.6767589993459091,1.7085310751896652,0.6176816593771901,1.781213431795967,0.6799779947933386,1.175805210197801,0.613243505482851,0.8369902063428144,0.6366084782006644,1.1650003868524892,0.5664510574270102,0.7963992855230937,0.618999765881397,1.1313166774332215,0.542627437330675,0.8311543004236522,0.6202832419113264,1.1387044685350542,0.5438823609655876,0.818948752484514,1.1449067835154967,2.0855605852621686,-1.1449067835154967,-2.0855605852621686,0.6589820495251123,2.3364310294954027,0.012614705191227794,1.725797554986663,0.23747691428361078,1.905874406054581,-0.08919602537761345,1.376312264943116,0.23544679023286216,1.8019318225791998,-0.0610027542535566,1.1757264338863418,0.13729588823906125,1.4341457954146897,-0.2628773430059532,1.1593134509619214,0.7528633993284225,0.6683204655460145,0.8541999859423665,-1.1554003302580271,-0.004438104977593518,excellent
1.8520924697148156,-0.33227833308458105,1.8821856851983425,-0.4069606379448284,1.8861501102769618,-0.3899279518292917,1.8906742487141943,-0.37482695041758163,1.8835609757221807,-0.5159385008433927,1.8889916967438456,-0.5787223816548596,1.8937037187552332,-0.650640136047295,1.928407312243517,-0.4418651319031269,1.9149181681625018,-0.8068660083189912,1.8541454167678875,-0.2796443068864438,1.8569663161800958,-0.42126175189794773,2.047433524241902,-1.3063093283072638,1.9918590172462431,-1.0394158194084335,1.5809912374933075,-2.6354460217742828,1.6228147419241654,-2.951354843715404,1.688331292211696,-0.14362000629035943,1.7795877219910174,0.4824537395426444,1.6041975724438715,-0.239001559758751,1.714103525283445,0.5773263248782596,1.6792255857577183,0.035036969687984795,1.7304655031133198,0.5223770213049136,1.7299892582570036,0.029766329477686752,1.7695989423563752,0.5047187687238558,-0.5864530148351296,-2.391260501257395,0.5864530148351296,2.391260501257395,-1.8215414233608938,-0.4233765596053955,-1.835645262485452,0.6217507802427645,-1.9583493336285698,-1.6787261720440116,-2.0293565290669613,-0.9299977094934841,-1.9408375601918102,-2.3426598305791875,-2.020320872008698,-1.7993718812725614,-2.08587930846775,-0.8896666562155037,-2.218349339668542,-0.16909723230581877,-1.2824062675784378,-1.3025530477903364,1.782390617999677,1.5768728086846133,-1.0467636418030433,good
0.8748315563656921,-0.4418001903420618,0.8756209903087295,-0.49870819180700177,0.8702091109182803,-0.5122686986658121,0.8646100802112517,-0.5273963428758602,0.8949733239782988,-0.4843781433582808,0.9047595326592307,-0.48365219682696636,0.9158575124777035,-0.48178671878482765,0.8406233477734257,-0.6550724853725873,0.9276222882338685,-0.5512069319890442,0.8498912150599002,-0.5131606936920309,0.8782843947430398,-0.49271806017901837,0.6985172792880536,-0.7870026742780859,0.8388607997146251,-0.6161923126791189,0.8261617243212872,0.9398084619804743,1.0477937636767243,1.2200492023075995,0.7354654877451491,1.6760051794201127,0.8193711088473511,1.3852530372528384,0.729618381646043,1.6079661887885361,0.8038624959089996,1.3601514000214183,0.7159986074349394,1.583552838927736,0.7706954922899947,1.3874529209438216,0.7055081308368679,1.6259984188783148,0.7590223168995781,1.4035156596457106,-1.764316566698765,-0.8420303895571652,1.764316566698765,0.8420303895571652,-1.0282453772423148,0.8698572668014473,-0.835818120206681,0.9928419286876897,-1.0904492512419184,1.8438088534024732,-0.9905953940405382,2.035425172094492,-1.033145015889474,1.8986406063892032,-0.9346345727461096,2.0014511711943985,-0.9372527777938586,1.9476657231475252,-0.8514775131937299,1.72531078548927,0.5150746599651301,0.6141350394672018,-0.6134374105952685,0.28030920176741064,0.008335007843113468,excellent
-0.03902135412176615,0.14344280347011945,-0.049909571595925475,0.12936779388223407,-0.05409028003361603,0.12772733711350392,-0.058237376299567684,0.12728541095157175,-0.04303911368348589,0.13972030628963827,-0.04253554528069515,0.14423381256053272,-0.04229537196792045,0.14818043971158015,-0.08042612728585585,0.12754218328763728,-0.05364593896881306,0.14916796819671602,-0.047002390512460274,0.15559784041283778,-0.036999314329374214,0.1693244559024864,-0.119268337948538,0.5077128397017421,-0.10396442917862267,0.2546330778795486,0.060359190474378294,1.1373981810942462,0.060387992885396057,1.239440902912942,0.08968041114822646,0.4928531284274133,0.09905446458353918,0.3315804565196047,0.13810669637534093,0.5049027965358553,0.10535417037128611,0.29245048740217283,0.1259788423337678,0.4703082698741406,0.08099434961667694,0.28890711884609344,0.110388170500199,0.46553055263634907,0.0718165424456795,0.30677910855181173,1.119706301405851,1.4709769592888262,-1.119706301405851,-1.4709769592888262,1.0330473731860164,1.3700455855276845,0.45771896617002317,1.2842619037607175,0.5764773165130731,1.0326955841805279,0.23255043437776726,0.6950905198810908,0.5548982441948658,0.8577175358699237,0.16160064039504163,0.5746672823052364,0.44772496355683106,0.5356576214896375,0.019317281078555834,0.2236420675997473,0.5171972166247345,0.5092821927973291,1.1834953081325426,-0.7563636234997676,0.32893519955587047,good
0.5089729550246437,-1.5643552140162762,0.47792402341145535,-1.5327090104634393,0.47873285473522786,-1.5378406556606208,0.47965160972114307,-1.5406397994996697,0.4660130347048875,-1.4948525858262163,0.4566209582397322,-1.473540518947525,0.4441814384769976,-1.4469393203997052,0.46299145735389907,-1.4778185598887457,0.41296917007066836,-1.3356801834106846,0.533496603715389,-1.5671424768937812,0.5142676594375729,-1.5075672188771385,0.5475804519757217,-1.179548463842027,0.49321010491110107,-1.3708294102266823,0.363274691400217,-1.3060038807965066,0.447404468734886,-1.1698071056407,0.4200125130354489,-0.3018239050642745,0.5203212873976154,0.05584140160088928,0.4432681328912375,-0.20458753150396067,0.5379477264325192,0.07656375035014677,0.5151083038029693,-0.17206767823666771,0.5416320660478059,0.04019079813988645,0.521281530136281,-0.1719070256945131,0.5429668553011784,0.031859740143278505,-0.100882686497401,0.1706581925511772,0.100882686497401,-0.1706581925511772,-0.5888931802931485,0.5251903436562468,-0.7173593558444941,0.13404004798648234,-0.25903036558434833,-0.8020436139716439,-0.2048112554198756,-1.3060239092567578,-0.20180708895982433,-0.931527513530167,-0.16994856009561018,-1.5481460379232284,-0.2995213795074192,-0.9857380598172603,-0.21479944880300336,-1.1091655218678391,-0.13307822804372155,0.19002817799866512,2.882322702225615,0.7296844193810216,-0.017169386416544374,poor
-0.049708025345905474,0.02664982338677789,-0.04893475581646372,0.051521255473484504,-0.04962091396030603,0.0601753053620952,-0.04997829334757751,0.06849786105701056,-0.04844067318592166,0.03141463565547192,-0.04853162026373681,0.029190411661810623,-0.05069464621852497,0.021948349948856572,-0.04884695552326887,0.08543435317345693,-0.05499282698690211,0.025074727008150242,-0.048634759993308886,0.05041456439083149,-0.05137449592994912,-0.0063594139928043495,-0.07130479144409055,0.2229168737186875,-0.0017054570902900047,-0.015487037943765405,-0.3124727282990101,0.021935386034144248,-0.028575243316580522,-0.42828371917373204,-0.19240318774789547,-0.32449430580418887,0.011200476449719457,-0.30955107306272567,-0.19936976494278114,-0.35989411965853657,0.00913798881218242,-0.2855879673896963,-0.1615234621909915,-0.32340492155676265,0.0005352313286807849,-0.30118508824550916,-0.14857164294655986,-0.3453430268591331,-0.0018142009059750554,-0.3072829382921478,-0.7650522387097451,0.7658551477179604,0.7650522387097451,-0.7658551477179604,-0.056305293064920006,-0.1652974453676261,0.014214936826807939,-0.24300614975726553,-0.08333321365171832,-0.473582376545783,-0.018028562724089894,-0.3973136930601106,-0.08917466394670932,-0.5078906292765887,-0.042156582426171325,-0.49068680989229824,-0.10443036168646265,-0.36512745371371647,-0.05119280381504044,-0.18714719012660772,-0.522172637781468,-0.1296977972692442,0.9491558138174656,1.0558165682551668,-0.26806191296867465,good
-0.7870382064748263,0.2460053354834215,-0.7859473419164985,0.27134868128702905,-0.7817675552402028,0.2685669605407283,-0.7776447076001067,0.26809683422566516,-0.7958151884453659,0.31969750890184223,-0.8008394245001078,0.3458219771912484,-0.8060509401770984,0.37409667000634333,-0.7731645123642211,0.40146203883998954,-0.8084238019058095,0.4734629518448881,-0.774813803729752,0.24757267513601824,-0.7904366024291274,0.33720902501393923,-0.708436741248216,0.5173278523208917,-0.8081801638616762,0.6271224818730456,-0.5536315757014861,0.35642038277495314,-0.7140192109576696,0.6521984124209004,-0.5088756515192963,-0.4495949947989721,-0.5318358906219846,-0.5665587768431765,-0.531744196890975,-0.437069278891663,-0.5485873461633525,-0.5798185348893814,-0.5526014660329187,-0.43245630081723224,-0.5734115302585489,-0.577757978214225,-0.5508435105245171,-0.4421724974419634,-0.5631767297789956,-0.5770118482404418,0.874469275919107,-0.26137987162256915,-0.874469275919107,0.26137987162256915,0.9810081977462877,-0.028497009267406632,1.0182667144145898,0.030347685153410138,0.8432956823880334,-0.011083494273867392,0.8923061197064257,-0.06492790661152002,0.839022910488165,0.03751437786989082,0.874077387180994,0.048591465257362965,0.8021746810851401,-0.26116557134088336,0.8503019940474194,-0.36363234395183325,1.0055854726413487,0.046076605261287845,1.200429905829939,1.6064026997023708,0.8550279457063475,good
-0.9779674051872963,0.2757409194037515,-0.9773906797784705,0.3172470186785494,-0.9752828580676871,0.31576880091531484,-0.9731917045479428,0.3144739734010522,-0.9857123786338629,0.35370147245950145,-0.9896319231912599,0.3756483894580236,-0.99535433415367,0.4001100116478998,-0.9679282140357875,0.3564851918382283,-1.0009898776962511,0.4643623528010107,-0.9704246713876902,0.25087140047821993,-0.9835997029574176,0.3102414587561801,-0.9361961390298384,0.4126752692678524,-1.0072738246313722,0.47586455491583624,-0.8805189286278586,-0.03430384953807805,-1.0588843499359386,-0.07997772864609992,-0.8675529828691967,-0.7011653189457352,-1.0909277812563363,-0.813629398759143,-0.8632024165443803,-0.6992204289472737,-1.0859144858544685,-0.8201653437083737,-0.9037644663433987,-0.706298783511073,-1.0705903760276614,-0.7990566088643759,-0.9076708594932861,-0.7122784175776824,-1.0718906258632326,-0.7940991637269502,1.0961411282201146,-0.14196696943577097,-1.0961411282201146,0.14196696943577097,0.8714387895406305,-0.5022005601826468,0.871395548273459,-0.6122442549573249,0.9507591946682148,-0.42920095894980603,0.9672850072326138,-0.5495787972151737,0.9505067436217822,-0.2810961448613993,0.9683613462964521,-0.3449241518538718,0.9568930636071763,-0.6942155668038289,0.9753465212021494,-0.7603271977365306,0.7460764757747691,0.783527862793816,-0.8780245303229203,-1.0720004140887305,1.3750567848778972,poor
-0.9689566477748458,0.3694487887320785,-0.968532161967582,0.4184467853387764,-0.9656993719942367,0.41003325441991934,-0.9633893384308229,0.4061382100474772,-0.9797406321013279,0.45632651898883203,-0.9836995976171581,0.4747134773952515,-0.9879267082536335,0.4921763860923921,-0.9609174408416926,0.44297325840266405,-0.9977433862572659,0.5395568279017804,-0.9603392800424173,0.33950511067985023,-0.9729681230065884,0.40650141126102757,-0.9266235872977893,0.497030479934144,-0.998823112715173,0.5505118520242352,-0.8810076768029332,0.03606740331523564,-1.0398687631131207,0.043932776456940346,-0.8872903936745622,-0.7168455480744597,-1.0414195173549643,-0.8287968324972254,-0.8970214567466678,-0.7287759185723827,-1.0337303266643125,-0.8391755845519377,-0.9180845353706293,-0.7352849270663211,-1.0265337764877498,-0.8286888027323757,-0.9162407310877454,-0.7334239696572645,-1.027946794742369,-0.8257843691748864,0.6584477357118874,-0.1725478687844852,-0.6584477357118874,0.1725478687844852,0.8809192970929897,-0.7223661792465206,0.8997326983551869,-0.8254792231599827,0.9554869670477837,-0.4637785271032244,0.9696244791964835,-0.5645841179949445,0.9497548024314784,-0.30361193149168864,0.9702875519797042,-0.33958203103016243,0.9639750334866487,-0.6701966806148177,0.9813753800559392,-0.7444505174288709,0.6925837351927189,0.6851613217795443,-0.7828603867140725,-1.2186053313231544,1.6675417687673257,poor
0.4989091002182242,-0.8747476231216381,0.4912132360265052,-0.8629098427976092,0.49013061200299046,-0.8475229334205212,0.48922776135207746,-0.8300383162089395,0.49157461361206733,-0.8717218119457025,0.48921246679470176,-0.863278349398277,0.4848176061865206,-0.8513217505953651,0.4959611279027786,-0.7778719728868525,0.4775859483597544,-0.7983041491494608,0.5004954079355458,-0.8146479103408756,0.49518707224968583,-0.8381424447527477,0.4911126778427141,-0.5156941493697601,0.4805206894735362,-0.7276886427525793,0.551055277754021,0.2305360573752854,0.5966123002954554,0.00791008261207145,0.5764585883880271,0.578130433675864,0.5684432782830193,0.5799933899005884,0.6631478774552679,0.5951391460521276,0.6111508532880552,0.6048866375510202,0.6514873442331262,0.5921498895262883,0.5994752949510581,0.5810734444176829,0.6200573217754096,0.5943941231881709,0.5822671473513961,0.5812381315852782,-0.3892298399032944,-0.009807548635226478,0.3892298399032944,0.009807548635226478,-0.5247402806727652,0.44332535189467853,-0.5096981982547173,0.7293166844036998,-0.5573357051397534,0.18313299825771104,-0.5636294145905324,0.3634485252607568,-0.5635558661089407,0.14134953120407487,-0.5835322518440647,0.25832680139694825,-0.5857980444888742,0.24388962367839206,-0.5954046598408812,0.41640875263864596,0.2400949484342928,0.40886722089603705,0.8439031272732859,0.31643254427090906,0.2879777450835935,poor
1.066203288506279,-0.2942481716831838,1.0703377985236628,-0.3930024735442308,1.0657789730029865,-0.41002324254013095,1.0607805294841344,-0.42857922386459374,1.0861684452162923,-0.4107773744462146,1.0941643961144734,-0.44004438871714774,1.102836445716631,-0.4721515230240536,1.0440878307054142,-0.586180379408991,1.1122637474995933,-0.6033181909464714,1.0492258818413647,-0.3905993473738659,1.074946150594977,-0.39654656511797054,0.9030691181742919,-0.6298677239102636,1.0059626798121797,-0.630065223324628,0.9213556948706931,1.2272714709898458,1.1385632550303777,1.0787048986075976,0.8885951631391595,1.9336649654040299,1.0039141868865142,1.5180944461804975,0.9004402114124134,1.8532776848316408,0.9841669991795261,1.474815718250577,0.8928278403575697,1.8129638447464502,0.9500849697639614,1.527656026140687,0.8969101389601587,1.8458805746958087,0.9278536012278369,1.5387920940788502,-1.678752240886946,-0.3467202137818652,1.678752240886946,0.3467202137818652,-1.1935354187392897,1.0341150768900957,-0.9656952765974093,1.2144325871560055,-1.2869996879385786,1.8812531271334538,-1.179416615651469,2.044584694156786,-1.2296811982544686,1.8966550055493345,-1.1265650410641046,2.032350267818634,-1.1724382715785449,2.0528251812405105,-1.0088178931003247,1.7582145785436591,0.35248551035765985,0.43956959093309955,-0.7523173949284512,0.3504931569759538,-0.12609656153527288,excellent
-1.0209161910836306,0.1774143751333743,-1.0224219123870326,0.22094601560809582,-1.0171772918846655,0.21489268886911717,-1.0129033264934868,0.20945033003765673,-1.029516227870856,0.269833632893325,-1.031413705553359,0.2955897705039718,-1.0333867036978788,0.3226104795033975,-1.0013317308042926,0.27026819518545203,-1.0293808519225023,0.4162254581355457,-1.0057004615984455,0.1673425693926283,-1.0183685978104664,0.23486446077152326,-0.9493856636865591,0.4214856982492804,-1.018771771773051,0.4930867188315673,-1.0054747411378075,0.062484097515934034,-1.0155690591914481,0.03747787521330437,-0.9900891578326644,-0.6994453238351166,-1.0187254315139285,-0.8091583796147912,-0.9815754931364546,-0.7091036649748516,-1.0202753544040521,-0.8250501079044055,-0.9962663362627747,-0.7226494585140905,-1.0091220466882642,-0.8150514608808755,-1.0009155169600705,-0.7259661726861949,-1.00843514209786,-0.8111661631617625,0.7120769596438556,-0.14918249399445632,-0.7120769596438556,0.14918249399445632,0.8921212317374358,-0.7201462737107275,0.9058857685329548,-0.8112158667155418,0.9633146265123775,-0.4392872142306917,0.9768724476119234,-0.5386203957217554,0.9600983483604452,-0.2830397300546749,0.976324653167562,-0.31457516656758383,0.9726546208954786,-0.644826791805409,0.9855786322768456,-0.7269366659400811,1.0627272444389253,0.9195468639573348,-0.9169380857607209,-1.2026652807281168,0.9357433646786765,excellent
0.5944506247950307,-1.0125790018366674,0.5747745612984545,-1.018346509868255,0.5694133704562008,-1.0161494055997835,0.5634722738174037,-1.0148163188727544,0.5825872386880467,-0.996462725899725,0.5838268037534533,-0.9767149929170915,0.5849784768754719,-0.9555302223999583,0.5314785964950235,-0.9889894349763558,0.5720855801238219,-0.8995579495949977,0.5863645743224537,-1.0016189081662383,0.5951688168849997,-0.9694727589398366,0.4869772455756164,-0.8121691431345711,0.5751766224719271,-0.9491867540732184,0.6844589855061894,0.19442014903445584,0.7701469958149819,0.08014623864996971,0.8046138630669635,0.7872077445899792,0.7749928474537655,0.6498643380307884,0.7716753851318692,0.7533614205014222,0.7543507442886098,0.648249240798129,0.7626533901161875,0.7555131708205582,0.7409200502729316,0.6507025443219864,0.7618844872729543,0.7678654682566467,0.7416724478940913,0.6589685569596603,-1.1400971952595058,0.23445160584170185,1.1400971952595058,-0.23445160584170185,-0.6751413765761681,0.5578998442953651,-0.5859154041171744,0.5634979731783987,-0.7793828005728192,0.9186775178278891,-0.7520245210518031,1.0532038704849158,-0.805504336591267,0.9156861467356029,-0.8132449618579486,1.0042136069940566,-0.7763779247176585,0.9374688171269636,-0.6978647182914857,1.0862755200229124,0.3698059722657214,0.4662051704084607,0.7813952665771678,-0.265295227999005,0.6245942764840215,good
3.065400656124192,-2.289424706054819,3.0620695137595173,-2.4131911702336,3.07205650277526,-2.4039390840038246,3.0820723773905057,-2.4010288379681417,3.023537892280185,-2.5484194062143213,3.0063765283876966,-2.608260742143922,2.9853980404290357,-2.6813421592706765,3.0933777602128436,-2.456957710834713,2.956515608180847,-2.8184014862028643,3.1102055974925937,-2.219807927855783,3.0632871382725324,-2.4032245509119567,3.1206044550369594,-2.7743927314596077,2.908611893794146,-2.7509488584734787,3.191208791170243,-0.7461606412184375,2.886563953319535,-0.16368073012174347,3.3700634407124475,2.9672066024705432,2.8545384819555415,2.9876927435687772,3.438110850584523,3.184033127689858,2.8451046443623667,3.0411677841045717,3.3378202492090012,3.1998363090817437,2.8904603168491554,3.0785176641471463,3.32532852566373,3.1133280717593115,2.9009979934688634,3.0751079586914685,-1.1829064996371705,-1.2812295098507445,1.1829064996371705,1.2812295098507445,-3.01312884210803,1.9643610563022529,-3.0784060962580844,2.486521931866888,-2.668195112218397,1.5361583168677573,-3.3103841175192774,2.41407052053406,-3.2923800657228837,1.2186196532090223,-3.405010076651399,1.5440267827822496,-3.278243399220272,2.322615596820763,-3.261115470562279,3.2853270443598017,-0.047786236927776324,0.2043577433242314,0.6752326289463477,0.671553718122496,0.0765137360005536,good
0.8318179688878102,-0.8317566669658989,0.8369974321365259,-0.864866973484267,0.8361714363720283,-0.8625418642089829,0.8351652718881561,-0.8626309835765952,0.8368427404749856,-0.8987836411763346,0.8354359518296234,-0.9159968240247297,0.832752783291027,-0.9399064114383933,0.8330802146867115,-0.9200838435964793,0.825310971334225,-1.0011424982064954,0.829090216394652,-0.8557777665532309,0.8333893413219928,-0.9270869015372872,0.8280505096988252,-0.9459352049305434,0.8359891646737453,-1.1107680498510137,0.920775982432476,-0.013574834715693915,0.8820206565365909,-0.4278603563191634,1.023549788298039,0.7925371962114854,0.8637100048458335,0.7101172567292967,1.0824869571223845,0.8498664014900116,0.845469645444539,0.7058224315643004,1.0585769329190928,0.8467662640623751,0.8469190784838991,0.7342222038517117,1.0264437516877374,0.826535137414192,0.8565151577782149,0.7365643997955243,-0.9102722223564059,0.10524583109135,0.9102722223564059,-0.10524583109135,-0.7574360338136166,0.34298089844890545,-0.7728275872585129,0.486772026210511,-0.8306878261306916,0.15833801163224248,-0.8277624585325623,-0.2949301883582685,-0.8538295491343009,0.03728795577009582,-0.8462368658068511,-0.6352785156878865,-0.8175249557597948,0.19855694107374464,-0.8427198278377669,-0.009505899115591087,0.16422878139937472,0.2683323207536782,1.4813731308251028,0.394894539463254,0.21105625813912168,poor
-1.016225799948509,0.4500871312494123,-1.0179310153496033,0.49356844827601026,-1.0160232684416988,0.4894201704028201,-1.0132183665187873,0.48358452769004695,-1.021535604194846,0.524117860611327,-1.0234395506993832,0.5419685783088353,-1.025762479078152,0.5609432802006682,-1.002337955164105,0.5136514366754759,-1.0239445560668012,0.6187326774881572,-1.008556892721838,0.4328326875596422,-1.0155316819534523,0.48333862287253854,-0.9525407774620763,0.5158277233864793,-1.0214805971843248,0.5883367417900354,-0.9356815492551858,-0.31763585889947726,-1.0531016399710948,-0.3295282041711122,-0.9961322720696091,-1.0007709047349516,-1.0158129968813883,-1.061161128213477,-0.9973534846076929,-0.9964652705880502,-1.0127016521526897,-1.0592740955294402,-1.0002075253299518,-1.0118021083085456,-1.0068633866353516,-1.058180143983238,-1.002042536899353,-1.0154310582019574,-1.0041701527084308,-1.0588105994514143,0.8519272622509854,-0.1475324493141562,-0.8519272622509854,0.1475324493141562,0.9076912816623681,-0.9969935682677858,0.881895578092344,-1.1026119608746328,0.9789068644628748,-0.854312089276825,0.9590502002357747,-0.894136415806269,0.9780724572314348,-0.6990070632479349,0.9599574590166927,-0.6720746525354254,0.9873681910068355,-0.9612899207478247,0.9613979834894218,-0.9852011867240948,-0.192967018796192,0.1145799834993403,-0.6598333970524979,-1.2001422723795951,-0.9233149515039933,excellent
