pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.7643845938743581,-0.4820095738888322,0.7676535734303932,-0.5133308601104467,0.7662338548462915,-0.5064371370919791,0.7649575663508699,-0.5013816424454122,0.7708182627378337,-0.5490369807898615,0.7713518835750358,-0.5625884235798685,0.7727597810156046,-0.5739822365118087,0.7622257290736537,-0.5638740831177737,0.7760773817874606,-0.6257374953378954,0.758694061987161,-0.4504896738620387,0.7688254089013906,-0.4954723877826948,0.7205790668294082,-0.3906371605305523,0.7605668653052866,-0.5612739694577935,1.234966819563737,1.2331925121202816,1.0801255362065394,1.23980144226025,1.1690803397148346,1.4363618759590606,1.0111406426967724,1.266198612193226,1.2554426102886784,1.4599703219439975,1.0198733657819254,1.2141989761796221,1.2234536076119396,1.4439282299500857,1.0105463343681789,1.2393511886701258,1.1901306566204921,1.4334766349961172,1.015392440030903,1.2649065236079142,-0.8469188671173628,1.146643962298492,0.8469188671173628,-1.146643962298492,-0.7452855739656996,1.3315106590193813,-0.6376809700814215,1.1301479806672032,-0.7615801797416654,1.0671653830168677,-0.7675198452084968,1.1240053435085973,-0.7484092808429083,1.0257543189580947,-0.7893530387329208,1.0635087042925124,-0.7890622732003465,0.8831839206265446,-0.7732084403434367,1.0970333367301202,0.6295110629956014,0.5873761348767946,-0.4541478296729986,-0.40767705079256794,0.5039858374076852,poor
-0.24759706520910962,0.11268254517338089,-0.2650743475506681,0.1439015070254765,-0.2694742268048261,0.14454281459479684,-0.27390163197689127,0.14653801810125808,-0.25546471137642723,0.15417889172415905,-0.2533502408012284,0.160021689091982,-0.2518797815435326,0.16398063264451568,-0.28516320540325063,0.17382423813050576,-0.25077372473813403,0.17565683166290094,-0.24920202728568555,0.08383654751257844,-0.23819079133559884,0.10429974072473909,-0.32766081639207595,0.3627088295452991,-0.22928672537140823,0.11763691377794575,-0.25808338880211945,0.5614286618627466,-0.10838208252819856,0.108606060179799,-0.1790523218389182,-0.05137876713459649,-0.0799937257642835,-0.2671372979257559,-0.19704238076901068,-0.07510446548568894,-0.09033869582935854,-0.2600398468494394,-0.18828054319301663,-0.09557972641689386,-0.10395889291890778,-0.23772277450652252,-0.15668944746324778,-0.08359683064372754,-0.11250079842281283,-0.23348628842813599,-0.5333468771165331,0.968673399904286,0.5333468771165331,-0.968673399904286,0.20795680597459573,-0.08195433556070891,0.2866031367072188,-0.29113611517717236,0.2563506600383736,-0.12553200539710965,0.2814055699529939,-0.1558306718169025,0.26560102041508993,-0.057955515347911594,0.26868003607055607,-0.037152327310466825,0.25863586236066327,-0.22881590109519326,0.27706445145897873,-0.11814779646582341,0.3761785234733996,0.3970039329881337,-0.06246825088263183,-0.5971855080272859,0.5546124414754682,good
-0.9605109007364139,0.31748499422803356,-0.9616831795966845,0.34089547918452523,-0.9595193687343798,0.33470467546901767,-0.9575098029162138,0.33082727368468695,-0.969426652411068,0.3877718266214491,-0.974272105432259,0.4132611383039843,-0.9791707375829775,0.43940165109729845,-0.9578735643383368,0.4059350406827582,-0.9910183713565004,0.5259593613100221,-0.957112167675091,0.33131150439367535,-0.967153310213055,0.38654021247585557,-0.9344142652969665,0.5227028883276308,-1.0057571985932507,0.5966905993043304,-0.8446378603278177,-0.3837132759125458,-1.0913475372827275,-0.41032197762821304,-0.9184733216688012,-1.0076206398946816,-1.0399344069839258,-1.080846620500869,-0.9284619340926218,-1.0122952598027333,-1.0299174609778483,-1.0709095421993866,-0.9357157031414413,-1.0283568492121362,-1.0201263263589067,-1.0754048055200223,-0.9323124801632259,-1.0276173971186793,-1.0206815230399326,-1.0775446718003086,0.9502295114126292,-0.1751343581497438,-0.9502295114126292,0.1751343581497438,0.9484083052309491,-1.0289917177971624,0.8755217535281902,-1.125149056041485,1.0451557133122928,-0.8884867174800335,0.9455896010104898,-0.9234774709208473,1.0392731425187347,-0.7508030082058188,0.9505754134730039,-0.7101795872200192,1.0543104324755963,-0.9861613961494763,0.9471272906872178,-0.9889242761654454,-1.0799209994370633,-1.0046504065626232,0.4754597103112839,-1.1895450174120321,-1.0205911406176231,good
-0.9682179141159004,0.37469300376593334,-0.9678572588434444,0.42074540208684147,-0.9651776776276215,0.4132319706200366,-0.9628742103348877,0.4084095571135854,-0.978727187690121,0.45784491549178996,-0.9825490104018091,0.4760109449895032,-0.9865906606227428,0.49457346929565327,-0.9601131213648175,0.4422238481047859,-0.9979472726394296,0.5425033370599913,-0.9600960362526032,0.3457858337233336,-0.9723974352185506,0.4101400271736103,-0.9282606137993119,0.49590295195927403,-1.0003735130584113,0.5545913704030226,-0.8609790389735655,0.03546034778851772,-1.0589053832199447,0.03201882049884033,-0.8845599153100999,-0.7133812749538943,-1.0475809076864202,-0.8274365140316641,-0.8962379446655785,-0.7242364052681318,-1.0374867933953145,-0.8365901258978685,-0.9165684326665915,-0.7311311402568916,-1.0288323350487776,-0.8262901303029873,-0.9143707333251192,-0.72881696989063,-1.0305914633711035,-0.8236584018471151,0.6758241909135417,-0.19242886762027117,-0.6758241909135417,0.19242886762027117,0.8829654117033439,-0.7185905786302507,0.8989674693312796,-0.826009404400336,0.9562937360329441,-0.4696245315066949,0.9692308241484794,-0.5667195970300849,0.9495086669994779,-0.32361284773690036,0.9699286668116675,-0.3479102755237113,0.9644325900040402,-0.6720583942579695,0.980084601541515,-0.745682608551735,0.5522397551584424,0.5491415636144497,-0.8058814912297331,-1.224770661766955,1.6414128294880856,poor
-0.9241499718556101,0.3125002295931509,-0.9276660840046622,0.3788219284751317,-0.926388266315609,0.37203835003683117,-0.9247935836337113,0.368978434126576,-0.9292825226646537,0.41246526155360475,-0.9312762990359491,0.431292074673613,-0.9329667140801321,0.4510961642657067,-0.9209769519188997,0.37194208138414586,-0.9434459132522707,0.46196178545790884,-0.9197100034832508,0.26795208635018825,-0.9244584615077619,0.32189235953287965,-0.8814229185707614,0.34958372811468674,-0.9595823309152868,0.40609156498605076,-0.8504372518863981,-0.08985056417782687,-0.9621303412207495,-0.1056639832818511,-0.8409848201021652,-0.8005160176922207,-0.9674181768181919,-0.857796430146945,-0.8163654890190082,-0.8005331361943794,-0.9773064356689748,-0.8599634607180959,-0.8282928207834833,-0.7936394926524755,-0.962660588340637,-0.8491042352394687,-0.8439154511826238,-0.7926396418654624,-0.9571009605801725,-0.8464231734492661,1.0876392213197312,-0.05053809696361913,-1.0876392213197312,0.05053809696361913,0.9257790812619059,-0.5013470841389194,0.7919486697974667,-0.6637747400890358,0.9427927473397467,-0.5355459743094173,0.8791021251883857,-0.6515563026607202,0.9380945407861953,-0.4028291016879483,0.8822193392651835,-0.45073612277569247,0.9552997452311645,-0.7330479119542564,0.8724366530575444,-0.8027108267929479,0.9671693563304402,0.7992846055984589,0.03527180105798733,-1.1021137895310693,1.2629713404365808,poor
-0.21539975730411867,0.9154112617152057,-0.21341091912489776,0.8890551055487405,-0.21661137320275758,0.8811548570459286,-0.21934234549353127,0.8725908634316559,-0.19834444875415322,0.9046437900369706,-0.190620796634314,0.908140966046098,-0.1820546836705898,0.9101496693846821,-0.21876271889363674,0.8338088480118233,-0.1608368518360538,0.8902106454341729,-0.22013770811903943,0.9026821465861141,-0.20204483624519612,0.9227545837653256,-0.22829443339784702,0.5210201361105378,-0.09514736027696419,0.8867795716730883,-0.41271738127989205,-0.7837109247139542,-0.194514855549378,-0.5411193691477134,-0.5274764548703806,-0.937442216064415,-0.25785372038019716,-0.6644179353006001,-0.49955163253755447,-0.9027209195023598,-0.25514689092106835,-0.667582344225482,-0.4779820654864925,-0.8935336158197557,-0.25168659824842565,-0.6939465431508149,-0.46360668003898997,-0.8890804740670702,-0.25096732259909776,-0.6962592737268687,-0.471103937014487,-1.0384488511135876,0.471103937014487,1.0384488511135876,0.0813616593319417,-0.9497284335835577,0.1958059644457964,-0.6939833860027772,0.11104559663828348,-0.844149445481207,0.1503074692657183,-0.6532437326512901,0.11462395832242399,-0.8550281101518257,0.15886048377284087,-0.6501462246161759,0.17075831075220937,-0.5213728718043269,0.21952559197630317,-0.4890389754808844,-1.9511937211365837,-2.2051496807485025,-0.733929891298264,1.8504456414433144,-2.1087470894958273,excellent
0.1732216269766035,0.1621855873191207,0.16461863617061412,0.18656351253650894,0.16265970290865497,0.2021684150196446,0.1604894483773434,0.21632186114679233,0.16849491971561523,0.14113064609069986,0.16912983733423056,0.12613926218284133,0.17009419819478835,0.11558757318338954,0.1569404933615363,0.2345530932592653,0.17613552935816768,0.11171182164833073,0.16964929682595256,0.2002569135796979,0.17219841440511965,0.14382149975478947,0.14020155751178212,0.41638516583812485,0.1844103678372615,0.1715590164866056,0.42666723877605595,1.3082790041690882,0.40540651750366136,1.5152572857242697,0.31511666375901076,0.864470944458979,0.33580750640505236,0.7343864544973435,0.2851238744681394,0.8144963076114525,0.3336209694138798,0.7013032744327224,0.32669288394314167,0.8047411747800414,0.32100601802150325,0.721649545066004,0.3068591952298336,0.8112588672733423,0.3214404656153985,0.7247346917383372,-0.16153202561526783,1.2346132129400549,0.16153202561526783,-1.2346132129400549,-0.05379699329138035,0.8598275821113487,-0.10476040208857282,0.5932076673332097,-0.07122452484910904,0.5094106672442569,-0.06788085777395582,0.08633428942785386,-0.06653650280280748,0.4402251682491788,-0.056787056807561624,-0.01629019431693473,-0.1336171083996293,0.381380248089315,-0.12785569839772323,0.1308421274110442,0.6718244886550621,0.6276962068907639,-0.5939466943079582,-0.13786160976666276,0.4857537292678029,poor
-0.9753566980423083,0.34174443600395876,-0.9753462060477492,0.3873075100016862,-0.972290866883759,0.37749765441467914,-0.9694843870977332,0.3688562266387461,-0.9847615170061828,0.4251246024551135,-0.9882376449562243,0.4479926268900468,-0.9922801847323864,0.4618653806455305,-0.9668461123264536,0.40501767959978685,-1.0004436246271586,0.49942718080866727,-0.9677055250114509,0.29407625004661997,-0.9785716940321482,0.36428839062071544,-0.9349553419858273,0.4459384156900987,-1.0060821072063915,0.5296859483114196,-0.9294933215725268,-0.026305553479189454,-1.019692671868185,-0.024922536513742957,-0.8867576630367912,-0.761228154968614,-1.041643918845798,-0.8568175140719368,-0.8947067729593735,-0.7659946086037419,-1.0342968349878041,-0.8641636090038448,-0.913683917710091,-0.7701646834637622,-1.0290801231324145,-0.8544079272786098,-0.912922865089138,-0.7683714593108577,-1.0305612978920178,-0.8515246150236304,0.6669590308247828,-0.25424501637509406,-0.6669590308247828,0.25424501637509406,0.8756633921794931,-0.7105777129088303,0.8956049189629639,-0.8049110456263512,0.9494083341785183,-0.48280136080929514,0.9682532285098168,-0.5694985101892018,0.9462914382597861,-0.3163512250754753,0.9688806847703012,-0.3312489155445692,0.9594347109800109,-0.6974023619696162,0.9770646196842024,-0.7571701787449842,1.0052184239258468,0.9011088409226738,-0.8763354264500534,-0.9379748941300752,1.703447312003958,poor
-1.0134668813760417,0.7020871308110995,-1.0091450905677024,0.7223382763451961,-1.0021368753810325,0.7171715758913293,-0.9964879323996458,0.7114713519955951,-1.0205403273081652,0.7504158710577008,-1.0245877971482986,0.7637997149272273,-1.0282337699703366,0.7776197808398853,-0.9856538402391366,0.7370347568067397,-1.0315650565227967,0.8184713116236751,-0.9986931411717329,0.7041417549499378,-1.0078607822421917,0.7466718292983623,-0.9603916611763327,0.732445407403164,-1.0281307482289364,0.7789876873657667,-0.8730054344467186,-0.24340768637411475,-1.0765102865076561,-0.3289120094607364,-0.940333082741938,-0.9720957271765105,-1.014986692350484,-1.0206527134872228,-0.9466359009036529,-0.9565239833559122,-1.011476131185537,-1.022598848272909,-0.9503261833122929,-0.946490226676851,-1.0125134740407875,-1.009050771349519,-0.953758306955314,-0.9464329155495877,-1.009216534570356,-1.008513990665426,0.8796301309311986,-0.20996294829468573,-0.8796301309311986,0.20996294829468573,0.9290027926530334,-1.0259185169971923,0.9128957260270897,-1.1448237170686324,0.97871749294704,-0.8979690952913494,0.9885739815174991,-0.9596011088557427,0.9766739872811072,-0.7881730281580324,0.9869747360672185,-0.7677023041403557,0.9833539871433128,-0.959278638277609,1.0058035179772156,-1.003465796978655,-2.643705915165183,-3.0872882143835967,0.0995204979332694,-0.5502460070370424,-1.852123315048259,excellent
-0.9694151982608885,0.15526357370128355,-0.9704679305823803,0.19325745981878223,-0.9685088681376834,0.1787596718719189,-0.9665251555887144,0.17578890057284793,-0.9805822801629509,0.2197791233285632,-0.9845370687986343,0.24141932640932975,-0.9879900855385002,0.2664377422859119,-0.9642474907472377,0.24556993285984713,-0.9939833179227192,0.35929699809599747,-0.9623312652509877,0.11698078498941325,-0.9752214798100285,0.19183442485899171,-0.9315251363837407,0.35328284250159964,-1.0032373724444428,0.419295426754093,-0.930197180586129,-0.1009853111041452,-1.042874650965141,-0.14203458244429093,-0.9269046711570005,-0.8104893462608405,-1.0412451422151328,-0.9157822112811422,-0.9324661682193951,-0.8222241156276452,-1.0315409971449043,-0.9198107706263876,-0.9450942144175786,-0.8379835729674792,-1.0219297322581977,-0.9148910365344883,-0.9453493494428905,-0.8359911258021215,-1.0226712512311755,-0.9130263855698473,0.9207738489423208,-0.16336741505505106,-0.9207738489423208,0.16336741505505106,0.8828077516622624,-0.8072777465946431,0.8803035592709989,-0.9157418563589494,0.9510410222411977,-0.5994441332557171,0.957065914219979,-0.7260369830562516,0.948261777395602,-0.4165524244377649,0.9572500885968815,-0.4979262106816892,0.9590829955306355,-0.794546798522559,0.9648836473098491,-0.8424790100327233,0.8931353289647478,0.702749493566094,-0.7438121131543183,-1.020854478571475,0.9636122030932037,good
-0.306906886461106,0.6393535010887167,-0.3105425711940302,0.6626429929358345,-0.3142186444573468,0.6748304263027556,-0.3175929270482799,0.6872475982774374,-0.2984451120372069,0.6359623458627086,-0.2941925342225502,0.6270870575076322,-0.29033619657760745,0.6185310666449702,-0.31623114909935723,0.7108426289222557,-0.2778453912946438,0.6275811718910181,-0.31213760736352963,0.6667318028870023,-0.30462174536581604,0.6362860891718916,-0.3643486773482288,0.9074151656798918,-0.25283213919640757,0.6441207412917292,-0.2511446525490071,1.1710258901701023,-0.12299833391649954,1.078535127429183,-0.2788846879903011,0.255503422405346,-0.14546169987203728,0.06113948778662123,-0.26848209643992593,0.19563126061578914,-0.13258995518977668,0.041479659248211884,-0.2505588011122258,0.17790025049640526,-0.1522751992253141,0.04980582682171744,-0.2610809688009687,0.1947674287785616,-0.1584450099842613,0.061625011109214554,-0.39099924949431636,1.3419133322954508,0.39099924949431636,-1.3419133322954508,0.30282107733460467,0.27915889925030185,0.3269788659632058,-0.21927472118118232,0.4065141430982719,0.43318885726257145,0.42862225234910933,0.020348791087144016,0.4188272270488835,0.5735552896325905,0.4597934333153693,0.20032588026477272,0.4044941439743204,0.08202894420139817,0.3521616115944831,-0.15200254985864406,0.5951455334948188,0.5073111183846412,1.7158855943306546,-0.25137063953987193,0.27191265191647085,poor
-0.24815037803865203,0.9102273523007647,-0.24471566247136117,0.8680444090179773,-0.24830673519890797,0.8570181074770148,-0.25135430620526433,0.8446874793085483,-0.2307499223418486,0.8904812566435666,-0.22421720287856972,0.8955799499235721,-0.21665079988076236,0.9000907931946024,-0.2559769344971476,0.8062452454956532,-0.20025431475359726,0.8892357911284039,-0.2549456811953862,0.9103591816490286,-0.23772273638340416,0.9361046212113509,-0.2846178423609636,0.5524044542642147,-0.1513968976375442,0.9213151393586814,-0.4481078033902118,-1.0183338698173958,-0.2203225949571156,-0.7479657447211627,-0.5236255033018233,-1.0232760960287297,-0.28292228719749357,-0.7639166993920198,-0.5505162750473984,-0.982323942394937,-0.2999527450105836,-0.748620038166861,-0.5157533417241271,-0.9669734277355543,-0.29541716167199394,-0.759240571295296,-0.49193016132693856,-0.9631728172691572,-0.2854035647612633,-0.7668045891048283,-0.5503532664733761,-1.0031204053079634,0.5503532664733761,1.0031204053079634,0.12078985486257755,-0.9542166396661832,0.22500715114051215,-0.7658204198048646,0.14271664920060664,-0.8395028784401699,0.1828960655015874,-0.7454686463807202,0.14882893967614094,-0.8466629356586969,0.1921226379574071,-0.7692228258783057,0.168345269925339,-0.6014314143121088,0.21565375578687032,-0.5880978452078341,-2.5711780565789555,-2.5652147635194753,-0.7563632938348073,1.5590691723775993,-2.305610153572473,excellent
-0.19514197091541052,0.8918190294401337,-0.19478157584292727,0.8453991024630265,-0.19899506189793958,0.8348842493260656,-0.20278737341593459,0.8236789947735682,-0.1789366820849792,0.8631088111675876,-0.17151837776771936,0.8649903871481948,-0.1633391106850687,0.8660297885381331,-0.20766143716459687,0.7932464592010839,-0.1476376734901724,0.8426759498365567,-0.2032216945383802,0.8864763390395011,-0.18294662833018277,0.9118898721311384,-0.23188400599745118,0.5236393405990546,-0.08553499729037765,0.8807868893651023,-0.4408424064270281,-0.6991403926031456,-0.20691464329121267,-0.4351723815890317,-0.4641870126911193,-0.8550975398655227,-0.2197503904753567,-0.6411780938239491,-0.45758716051742904,-0.824345003259631,-0.23096865282175674,-0.6375341397403085,-0.4242545644851293,-0.817761634256475,-0.23608844999945425,-0.6546735669518755,-0.41523399712026465,-0.8147082184358917,-0.22521456589653377,-0.6626580008315395,-0.4724937406023543,-1.1558326843363096,0.4724937406023543,1.1558326843363096,0.08800077089777082,-0.9823420910938826,0.1903398590058579,-0.6637463647284618,0.13216426771178613,-0.8702266048721756,0.1700861987778099,-0.6497404740380496,0.1438491641190646,-0.8857215139290103,0.18367281967155322,-0.6597073921835208,0.16185163567049426,-0.5620523338410378,0.2261592877839786,-0.5111250457157775,-1.9820981747732387,-2.129042588580123,-0.7159956477140808,1.5649133151799801,-2.017239547524896,excellent
-0.966678623014317,0.10881793690359304,-0.9669618240816146,0.1616548472416545,-0.9642879927948169,0.15875680826373526,-0.9612858354245742,0.1563625069849469,-0.9769959075339706,0.2020688261478807,-0.9813870099166965,0.2275472157950477,-0.985418726479204,0.25644153026118766,-0.9562047752240368,0.21604774096018908,-0.9963098492122938,0.3497811184612551,-0.9610112211728241,0.09103282634988927,-0.9737127582248283,0.15825759740100348,-0.9298734078223034,0.3556504800403297,-1.0015509559395213,0.4118422789827405,-0.9454803461582895,-0.09426411481484376,-1.025880956675445,-0.16130538970877617,-0.9368427950736621,-0.7823661168487671,-1.0461369913192904,-0.8846362559751472,-0.9369262120989653,-0.7869541765700542,-1.0423834689880673,-0.8953153555844121,-0.953235573440324,-0.8103283357642803,-1.0278258444939847,-0.8881738181691023,-0.9561310957002953,-0.8097687521766513,-1.024690923313354,-0.8847325229239319,0.9915182982369247,-0.14815616080540742,-0.9915182982369247,0.14815616080540742,0.881791032408562,-0.719522369189319,0.8797478438425304,-0.8068247419816834,0.9529549734084822,-0.5541412796096542,0.9538244229464348,-0.6837947101268017,0.9542864401301946,-0.3802039052763875,0.9535661931964509,-0.46937657436137037,0.9558802038011142,-0.7193618629262756,0.9608446914026096,-0.8127144032464035,0.9686336595332072,0.8513088604949893,-0.7607138832797969,-0.8420695816976888,0.9778891789876757,good
0.6971876597177296,0.04532743821783759,0.6977037534258705,-0.008540983627532625,0.695574884667299,-0.001142472155980218,0.6936487277124394,0.006431843331627482,0.7045086952486214,-0.05855423472198573,0.7066209402253719,-0.0841941844120048,0.7080734442961752,-0.11306972457047433,0.698451135343032,-0.054390904872715584,0.706473664443113,-0.21199046251880474,0.6925207603318551,0.08027649477849755,0.7028429630303429,0.03146586735277423,0.639529109568959,-0.21924069589821749,0.7126861610918356,-0.3720844451586244,0.5871237457056941,0.4465657179980258,0.7888527357855,0.26010084841185616,0.7365290912043688,0.6237950148816872,0.8404553089421274,0.8468387079515509,0.6518394800256473,0.549920767943905,0.8706823482737479,0.8595616646390304,0.7169780985089339,0.5721020239944449,0.8555218863110859,0.843228479179564,0.7372602450535121,0.5446648050520253,0.8449383107372646,0.8518021457822592,-1.0322530139996642,1.263877288282851,1.0322530139996642,-1.263877288282851,-0.6686806821389558,0.9288204481179091,-0.6473563234631353,0.9632923363262504,-0.6646246702209715,0.4999558863590905,-0.5831761365571135,0.48159837798473426,-0.6451883607728128,0.3833226975112297,-0.5669339089410542,0.42434971634954777,-0.7252459763785588,0.4613687423681667,-0.6869429586099096,0.4534074501478576,-0.12212733482124294,0.156324152054228,-0.2469626371731103,0.30377565902374826,-0.10860103430914653,poor
-1.0170848831164168,0.6047826059670262,-1.0060033303717808,0.6295761074527887,-1.0000040013233564,0.626091301679206,-0.9937226756216178,0.6206382114119102,-1.0233308132846077,0.6537621502840699,-1.0264564130931781,0.6672815432073486,-1.0289777069188963,0.6822558409970156,-0.9828819333533926,0.6290545086981996,-1.028807370023621,0.7217238989128355,-0.998674274091865,0.5843907474130162,-1.0136146170805482,0.6286478722093706,-0.9584349304478884,0.617979792016249,-1.0265801664863061,0.6763406374877681,-0.8859896662003721,-0.38847652809215244,-1.0716383082974605,-0.4563604220770325,-0.9580571645995153,-1.0537676437404457,-1.0146280403324863,-1.084789329821288,-0.9618205629831386,-1.0435573369948012,-1.0121533263775082,-1.0816215206245037,-0.9610681393350036,-1.0355705800973285,-1.0116668072703696,-1.0767874661519452,-0.9648055282988086,-1.036133139948644,-1.0075593824028781,-1.0790646358469789,0.8906254954877663,-0.0947889444946886,-0.8906254954877663,0.0947889444946886,0.9334479422381557,-0.9873294607273994,0.904117771763596,-1.0244846347016152,0.9884828808717159,-0.785503732390973,0.977322803251089,-0.9019201371596705,0.988646811489767,-0.658139469735829,0.9796771951832346,-0.6782478170663138,0.9917901036109421,-0.9589886482467181,0.9970120866511583,-0.9292523463485752,-2.4621281276149767,-2.783292695424483,-0.32059015398033186,-0.724534276930954,-1.7106111369172152,excellent
-0.9738046349910014,0.3147058438510443,-0.9730100278189948,0.3653347809961728,-0.9700015762996158,0.36190934576450273,-0.967806743791202,0.358946263981331,-0.9848941538742224,0.40228569094374245,-0.9888830492862516,0.4206350524985941,-0.9931440913844773,0.438095940515447,-0.9662157382102083,0.40074868828260846,-1.0011885521979154,0.4972922709152421,-0.965088158112055,0.2848876407751252,-0.9783427673881862,0.3486618398355287,-0.9296224972567746,0.4597750421287533,-1.0016503417263447,0.5305609713344278,-0.9217262602796276,-0.01681420919481671,-1.0238263317466527,-0.009325459828060914,-0.8863811133700822,-0.7590322420767517,-1.0396571476752379,-0.8543202135111648,-0.8931717628313447,-0.7655180033589394,-1.0342076442818988,-0.8632951784609498,-0.9111044721754795,-0.7701028662734832,-1.0292535987438571,-0.8532879292868224,-0.9104295756431603,-0.7690542533852451,-1.0301470831121533,-0.850480884762758,0.6186387135237504,-0.2269974605105978,-0.6186387135237504,0.2269974605105978,0.875496850101428,-0.7259826862534203,0.8965389370679092,-0.8237431039345563,0.9500155368693698,-0.48475468201181,0.9689473363878706,-0.5758889830098037,0.9447372346274232,-0.32247363676177404,0.9683080528921537,-0.34379161462817787,0.9593232738475976,-0.6965082469643378,0.9777147350427831,-0.7567277952509375,0.9791152865572926,0.8305455992844784,-0.9248346925206242,-1.0768325639847323,1.682574236846056,poor
1.4039465772096875,-1.4974674311927005,1.3807849092665732,-1.4874003296115124,1.3783601735859128,-1.4760501136595114,1.3751843260149526,-1.4679323740402885,1.379003581908496,-1.4935721035174028,1.3781381049504524,-1.4795223705026765,1.3784634277850667,-1.464934318883372,1.3447864084561971,-1.404653604046632,1.3651135098691904,-1.4082306865382497,1.404321530300633,-1.464909388177209,1.3923805414444064,-1.480189831755772,1.3664418501065847,-1.127181088596123,1.2915210809328908,-1.2929106582914338,1.8154190997676485,0.8954483636025372,1.5362478834780957,0.9181674070199539,1.7573127739161052,2.032755823446678,1.4215743346265644,1.7257741480666422,1.8104482822811045,2.0746470686773164,1.3949722800546813,1.704076081638395,1.7423232125611605,2.0715399623611357,1.388457626390783,1.7470531138522523,1.7025926357129568,2.054234280397413,1.381624285986769,1.7544729559548298,-0.7261171168298608,-0.29958957006428055,0.7261171168298608,0.29958957006428055,-1.367914646473677,1.2902170026708073,-1.2732375456934018,1.4686786586465297,-1.4279390395059695,1.7283128446682003,-1.378487295240241,2.1080288861891945,-1.4833156658951696,1.715576564037326,-1.4446083197089787,2.091029402770944,-1.4809638850546483,1.7915345525297581,-1.3571300259300625,2.0814699195182076,0.45515504765226816,0.5109140521266545,-0.13486204183185746,0.15517155212741185,0.5075412558606365,good
0.482050727803663,0.3790822901066818,0.49380217665498505,0.278255178143966,0.4902907005056039,0.2604419265096786,0.48750827340184805,0.2403483062549751,0.5134752561859858,0.28594273855357055,0.525041702596857,0.2795209724940249,0.5386927796158056,0.27399554312057417,0.48237343612457845,0.15419799295828662,0.5518367059786218,0.17535242607145854,0.4731764137037155,0.34996305885974227,0.5005488863738868,0.34604885404016766,0.4386539533091445,0.158287998420035,0.5944982709275218,0.09669298294225395,0.0551670329559458,0.07172810762958176,0.34713650995602613,-0.03602966391715618,0.002772114133601069,0.35963860253978286,0.2596264397058709,0.4224597813206955,0.05905136295599778,0.34377677069955226,0.2946893642321811,0.430556585744033,0.1475782151931192,0.33580899609844583,0.3010337090503539,0.40219333314796407,0.07028819947703677,0.29401957405589,0.2957240713137488,0.3997450741012461,-1.4269478562664508,0.2636935693880139,1.4269478562664508,-0.2636935693880139,-0.6639537618315999,0.23549858276044874,-0.5023156035074177,0.22757721474225281,-0.6951373569364493,0.5604742227291841,-0.6567271951409211,0.7475002702939634,-0.6685023959895545,0.42591454501436843,-0.6269499372615668,0.57233945119257,-0.5968603979754804,0.9050581263498843,-0.5633116562741183,0.7638039424072591,-0.5207457428379724,-0.3939849721886419,-0.8956963690300648,1.6656112586429586,-0.9134837800030784,excellent
0.6325037680037351,-0.2566882228507597,0.6326405243845828,-0.31366382163604356,0.627935819977351,-0.33021435043257436,0.6228155263246816,-0.3477140101297576,0.647959090972444,-0.301089081886153,0.6552658090936687,-0.30346326169274956,0.6631977340506909,-0.3033863750088638,0.6108451890872283,-0.4516589479482294,0.6768035432625387,-0.3621669349698215,0.6133870546466026,-0.35875556612007165,0.6371828655199595,-0.33567872941657545,0.47095181625721555,-0.6398166986970597,0.6046599061219932,-0.3417338935578262,0.6466094680908812,0.7834671111598444,0.8439673136441679,1.130298806633579,0.5812498439899897,1.298673960578169,0.6877838100351537,1.0671853206796058,0.5585165996553223,1.2296636318274987,0.717742098433219,1.0103208334393405,0.539978851598044,1.2067008119043847,0.6840493605926347,1.0454875019106697,0.537492770367605,1.244185002192233,0.6482887845632626,1.072756648622253,-1.5316576331122638,-0.9731065459039232,1.5316576331122638,0.9731065459039232,-0.7913839154957178,0.4757833600058191,-0.5801873962669294,0.697553778575758,-0.8161481525862803,1.3725562124076558,-0.7015833189415405,1.580287948106536,-0.7545188916368855,1.452935939426676,-0.6451926225432699,1.6283247960239375,-0.6739678045059307,1.392466476288759,-0.5869925377534922,1.230545303146573,0.5636900496409658,0.6097003717386501,-0.5737972676663219,0.02150015219801779,0.04936785840107954,excellent
