pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.3101817486365597,0.561904362656641,-0.31265851898686076,0.58586355603382,-0.316546617831431,0.591777335667445,-0.32047118697341326,0.5970371719515684,-0.30021835478357994,0.5721897127243477,-0.2957812598067753,0.5650725155905009,-0.2918298958156751,0.5625484782834715,-0.3252913437130377,0.5982741095537742,-0.2847061381727997,0.5596731590236073,-0.3194927321899147,0.5671864938200891,-0.30880293466973974,0.554741649894476,-0.35659022173844984,0.8253587878835628,-0.26475065100955697,0.5608291108333018,-0.15490947894732313,1.189223956924494,-0.05641296119348182,1.1988232196686273,-0.15291246461134783,0.25381018883128953,-0.07018556815765527,0.06954676877230911,-0.12570444213267526,0.23621178946596735,-0.07326347704257392,0.028182485109087236,-0.13454290836473248,0.20947491188916922,-0.09779866894529662,0.04592994072995827,-0.14849667003825542,0.2021909967204481,-0.1025083574056578,0.059387495162554926,0.45668331292610903,1.475187165491255,-0.45668331292610903,-1.475187165491255,0.5418163606083478,0.9014648147259063,0.4077412687141012,0.46034033462973445,0.4816738083442207,0.8678811620581615,0.5539500020555892,0.09407580678723683,0.49111705660933447,0.9596195245328286,0.5915126040981156,0.12562551382835804,0.4211625506847297,0.46826862023030624,0.47293586312934155,-0.25320582931491453,0.709308301772875,0.6491776474436962,2.1604521942566555,-1.098064655585983,0.3906395254012693,poor
-0.9616401868154147,0.2752132621808854,-0.9628351462217005,0.33052514357750706,-0.9608839212920492,0.32628989323565966,-0.9592414390875141,0.323455777682964,-0.9697939510552599,0.3729204262890811,-0.9731846302570936,0.39659355336755675,-0.9774322863591762,0.4205434641624308,-0.9564856723388917,0.35891268097248646,-0.983662580196832,0.45841822482489014,-0.9556151120483164,0.24693967001236602,-0.965241540004122,0.30793505810755134,-0.9243846571588772,0.4011917749675665,-0.9970606772482137,0.4659862566723688,-0.8878585055387367,-0.04867407839895243,-1.0311419598722373,-0.06931856940847841,-0.8418804041476738,-0.7494029473793798,-1.0365543327255644,-0.8453166020525208,-0.8312134613081362,-0.7622690854380756,-1.0416499617847201,-0.8609239375886697,-0.8541562009550187,-0.7495153070650848,-1.032919534900121,-0.843582197582547,-0.8711165557101583,-0.7547253827235821,-1.0280373246782573,-0.8378281907884608,0.8026304159711384,-0.2552521910477467,-0.8026304159711384,0.2552521910477467,0.8927568565591057,-0.6178723016304984,0.8950246037341265,-0.6005498378879229,0.9547793468321448,-0.4943244909151338,0.9516180472736097,-0.5103604706926751,0.9507424489737485,-0.26342683173278225,0.9532150330660524,-0.28687567565247546,0.9680768103477445,-0.688285742886816,0.9599909098249463,-0.7036873522409554,0.9608506998570105,0.7401656673851013,-0.8523926704792959,-0.7675788450391812,1.5204777694890195,good
-0.9516639879196919,0.2540154885870196,-0.9533171531837425,0.3029675450793716,-0.9517672261102962,0.30174325381446077,-0.950543944458328,0.30109268557338736,-0.9589888753398372,0.33926835468851524,-0.9630483756525517,0.36810383515435313,-0.9682792570843883,0.3937499074576647,-0.9512188223883506,0.3667829311780037,-0.9866648338117966,0.47505446562965514,-0.9497007906143595,0.23305161040218864,-0.9578566183257123,0.3003658662907589,-0.931051484295217,0.45927129364747726,-1.002843552248328,0.5224104004092465,-0.8357001264024982,-0.08970059295441189,-1.0799437221404038,-0.10083391562344941,-0.8801567712777179,-0.7821925144523596,-1.0533596051705127,-0.8834664012839195,-0.8934908828087913,-0.7886269885024146,-1.0422426125905357,-0.8881299960272778,-0.9130815167454611,-0.7963178881946252,-1.0328728568610588,-0.8800615809048404,-0.9104482369444076,-0.7935538607415027,-1.0350084360128244,-0.8788434428451647,0.690310268376939,-0.2444517463379876,-0.690310268376939,0.2444517463379876,0.8832043371892846,-0.7892445435349744,0.8978775113983235,-0.9020557428362831,0.9555283267458392,-0.56185822533999,0.968475215600438,-0.6644474738990175,0.9494082954725659,-0.4118619941185708,0.9690888677165697,-0.44875093103794883,0.9641045097518574,-0.7490621726282356,0.9784713903328406,-0.8125080662327635,0.31025636473914914,0.3545980236564297,-0.8837094847123066,-1.171824874394193,1.31976005563189,poor
0.20429974522496672,-0.2504409607047347,0.19882515392990818,-0.23001587051848302,0.19594511725561492,-0.21141510658472393,0.19347550161496563,-0.19249923840031472,0.20601101001802635,-0.2617156756698747,0.206914414274978,-0.26563677863254787,0.20658818221233505,-0.2687674489301685,0.2001789857231981,-0.14738101481786653,0.2108454547352778,-0.2366848423926754,0.20290597765164456,-0.1945061677326975,0.20255582394134125,-0.23634522344945982,0.18314037529833038,0.04444184642226353,0.2243046453710209,-0.18559664866628575,0.2595014365606714,0.59550986892121,0.316128606946917,0.4275616912551839,0.2343871517723575,0.44701808156802947,0.28369347173473264,0.3945022533775573,0.3103088399338385,0.432288734083011,0.3161642062736475,0.4088287199013872,0.30736664621253257,0.4189073286991261,0.302725644410019,0.3978801459508013,0.28546398178507354,0.4282961636336449,0.28821298378490906,0.39932286914429976,-0.38755408826427823,0.6783233244583851,0.38755408826427823,-0.6783233244583851,-0.3277497775871592,0.15917136355999778,-0.23909003847915167,0.3030615545838043,-0.3479109944386195,-0.34351163603482116,-0.2637689219567136,-0.3295646809179034,-0.3423229408081471,-0.41550351014475895,-0.2590986153871727,-0.4041175830614817,-0.391325375735585,-0.3019755160867108,-0.3143260207575646,-0.1757633515194056,0.3212686823400787,0.394131559994647,0.7940176660909419,0.3823283151426217,0.24139904929004416,poor
-0.33767821471642184,0.11927053673607964,-0.34811117353091964,0.14609971535884142,-0.3526323156300233,0.14724847711158442,-0.35732306660883395,0.14930913209530455,-0.3401033658336378,0.16347819467218921,-0.3395014929571239,0.1767339782959681,-0.33974747262974947,0.1912471068365447,-0.37650522917691215,0.18719476964696266,-0.35047100745627086,0.24494345836144146,-0.3464707353113989,0.1205411164482023,-0.3399080097319561,0.14032620544174337,-0.34513463026620544,0.45517509993668404,-0.39547325208825007,0.25342422642241624,-0.21355038974860144,0.7375487288330193,-0.24022753623363247,0.5037327718708372,-0.16813473449452493,0.00441315370975011,-0.15901807024072517,-0.15399814686890123,-0.16490986843124086,0.023961176543805796,-0.1765829580651763,-0.13886322096313677,-0.1732913595231223,-0.007991528220167026,-0.1864186722961594,-0.1352260527670231,-0.1778886381407023,-0.006322629341762447,-0.18546772954866414,-0.13506920431522462,1.830655546516827,0.8871198147410251,-1.830655546516827,-0.8871198147410251,0.9918140602890394,0.7085262359995479,0.91211740475245,0.6114407263979245,0.6774588477172053,0.6551179487522651,0.6346752354418617,0.42764408987437946,0.6610082485278066,0.6013055288894826,0.6169987231159331,0.41099153463712845,0.5594088703885662,0.2862492219790301,0.5537063666462516,0.04402802576205576,0.5375742079020142,0.5093574938072034,1.4008448389801558,-1.1191669548351522,0.5708545461264625,good
0.2482047310427105,-0.2905092464788254,0.2355068864665649,-0.2735010105491833,0.23368050505713797,-0.2667308523447461,0.2319542079990537,-0.258413850422643,0.237442188826973,-0.289011560534867,0.23690011104040845,-0.2932659711469328,0.23533187413199347,-0.30176184323816907,0.22816204003061002,-0.24343183925682266,0.22994261549438233,-0.301897521365211,0.245519422551658,-0.27550398749025956,0.2497541418310167,-0.30130280097278617,0.1728769372715008,-0.213178041634568,0.2577544348013965,-0.4130651193717257,0.10910819668306186,0.27404396786479895,0.3547350721637807,-0.2881859300493821,0.2888250203463612,0.26174688184414807,0.41672421350212807,0.19156854422873232,0.27725682883417124,0.27013797717700583,0.4108608078772047,0.21644737557522423,0.30601483471994284,0.2684743838902385,0.4132599170460612,0.2304761810628615,0.31727019156529546,0.2856378094597869,0.400499729884866,0.2298935373937873,-0.4933365794476949,1.356105933104643,0.4933365794476949,-1.356105933104643,-0.27962358416741434,0.30069970879303676,-0.20173922650358297,0.11900330606088096,-0.16173873712620015,0.11653667063236307,-0.23042748949055056,0.1858018125025061,-0.15002521384448977,0.11358188314854072,-0.23546553411880347,0.24637295844189028,-0.1950711697233022,0.07731892986404443,-0.26463563865595197,0.3220199984897357,0.012611834414742633,0.2348244347611818,0.5239310430086315,0.0035159689176605473,0.28484696495473094,good
1.0679419973089408,-0.8725471719438843,1.0518030646337695,-0.8796998287340939,1.0495507944075029,-0.8763920283645106,1.0471475390131382,-0.8723839698718628,1.057057217312576,-0.9163110004972111,1.0570839345859602,-0.9449857753846743,1.0565935912658058,-0.9720572144398618,1.042703879524552,-0.9446785441008664,1.0568889975347404,-1.0522455062916227,1.072222010876346,-0.9219956277474463,1.0666326800406658,-0.965125531247238,1.0003539095795138,-1.1276279413136805,1.0653787901034166,-1.180916466693909,1.1161030917459138,-0.31011356059748046,1.1567440028345435,-0.5404689570021626,1.2944322836781508,0.9816383236988929,1.1936063521401492,0.8618581261296699,1.2756055949674157,0.9264632692459185,1.1806704967722417,0.8629956279946138,1.2595518567388297,0.935446806428355,1.173379458580681,0.8671622099505215,1.260779397538498,0.967308839479356,1.1710836215647107,0.8716681190425877,-1.2170278958657181,-0.12231401779367897,1.2170278958657181,0.12231401779367897,-1.2003206006136322,0.6681658796045664,-1.1087642490245058,0.8154439102677269,-1.3270412922184058,0.6703097960133033,-1.2740504312361842,0.5676772766923964,-1.345663862844495,0.5087628368684621,-1.3173063487983503,0.08152165521086831,-1.3810448556243475,0.8341066547007183,-1.30201001106214,0.8776392734944362,0.0839807433571309,0.19847725659185161,1.1421933329601703,0.16644760172436815,0.17197090739822354,good
-0.9554045904064267,0.2447574422449761,-0.9576190856349074,0.2943507308689724,-0.95543115286039,0.29260114291545464,-0.9534464397340193,0.2902664259872329,-0.9643793486635637,0.32627757225285964,-0.96930786427983,0.34680582707179497,-0.9748542717884692,0.370922910315388,-0.9540570098117871,0.3580459875121287,-0.9895493525998232,0.46520859842088497,-0.9536385927220092,0.24451754576314486,-0.9624639596201404,0.295593938021622,-0.9337648477555203,0.4556572004855098,-1.0052236553584855,0.5216148477248785,-0.8389153034216256,-0.13097874984764063,-1.0713904481330818,-0.11322328149176583,-0.8813902531902393,-0.829495960744641,-1.0400085469769589,-0.9116305544125982,-0.8969949980685853,-0.8233496156724558,-1.0283703682024998,-0.9163446347934704,-0.9126383343928618,-0.8381728982360065,-1.020488315467684,-0.9140097040546361,-0.9111424682976954,-0.8372567984539642,-1.0245496101359226,-0.9123941774199775,0.6727133405968679,-0.21517233041905967,-0.6727133405968679,0.21517233041905967,0.8785584046759299,-0.78045903891429,0.8998897218866814,-0.8882243406987169,0.9509790244443316,-0.5899074353039027,0.9697544091273561,-0.6697053318303257,0.9478891185511029,-0.4235262138059572,0.9690474036900684,-0.44282779022947,0.9585961572810694,-0.7313051579315715,0.9766647103560124,-0.8261435844270452,0.25685509558795955,0.36552257678770544,-0.9297550934530001,-0.8865011844938319,1.2615388646077532,poor
-0.18322164725821705,0.4231530060691202,-0.19341368580049828,0.43322659245343437,-0.19744380112732132,0.4399276676339269,-0.20157915312817665,0.44796117712182804,-0.18307884834193014,0.42455861763123987,-0.17978070238457142,0.4255599824200502,-0.17650052060602553,0.42781310932089517,-0.20875344544519547,0.4665120454718691,-0.17183799354782642,0.4402430195485671,-0.18890200223857428,0.4425416983030148,-0.1786634626020962,0.4394994729588357,-0.25094654824590823,0.7169421671765605,-0.16770675719651312,0.4575009755267023,-0.08045911493428846,1.15289284743832,-0.004876411856868424,1.125387709347108,-0.10875531170115826,0.42371355880462447,-0.031188912584196767,0.21967877322169832,-0.10114094246536441,0.3908055463096969,-0.032996796549458404,0.18805708104885108,-0.09608879911746775,0.37202798757370475,-0.056518240983622535,0.19810124899306758,-0.10464959698098929,0.3692792315354799,-0.06141875932884,0.20988971881927976,0.4801908728833286,1.5355734852301033,-0.4801908728833286,-1.5355734852301033,0.48184469298826904,0.9264517670012165,0.2665631348371481,0.08437572097639322,0.2925514250654534,1.1561909563686266,0.3258892203974022,0.48717375148467645,0.35756259014653274,1.1343280382960346,0.35185069372276706,0.6909014592233061,0.21071628801856868,0.7311763974807951,0.2357873615826525,0.26935771268920605,0.6455507563137267,0.581446957999474,1.717740007777372,-0.42208516419318676,0.5229668766787942,good
-0.9601122559466471,0.26501817599372146,-0.9628989541054642,0.3007254234388853,-0.9616516690151461,0.29628267032253125,-0.9603576752778235,0.29369261225553095,-0.9684773618947932,0.34484266301786315,-0.9730339429169196,0.3707469070937893,-0.9777475767163221,0.3978838505953519,-0.9618778730945587,0.3696692572432287,-0.9893967520384451,0.4894401372630709,-0.9578887285066,0.27476199704018983,-0.9661923821619047,0.33612406869321165,-0.9365264646739746,0.4752029370941399,-1.0068830669082653,0.5711814881605078,-0.8559251536435821,-0.3509712056281591,-1.076076856633117,-0.3613909869465702,-0.9274192682288186,-1.0026088268219127,-1.0333901955616827,-1.0736297258420926,-0.9400044299565181,-1.0026858424776242,-1.0222482598324654,-1.0635177056968919,-0.9425438832210062,-1.0210743616082172,-1.0143634542656834,-1.069119101298867,-0.9395315218277919,-1.021656352482652,-1.015142555593264,-1.070516116068089,0.9080187603985259,-0.18935273073550407,-0.9080187603985259,0.18935273073550407,0.9119059727564397,-1.0060435333831959,0.8786037596542835,-1.0873834342659994,0.9827062623735852,-0.8401140896187274,0.9482945058521743,-0.9028787082805545,0.9849048789657086,-0.6950286575460926,0.9509654869751918,-0.689363429120236,0.9898002122109718,-0.9522654887835877,0.9511352351213506,-0.9819148571500317,-0.4392307666604957,-0.36891508284638186,-0.8031266889256742,-1.2302967164467717,-0.7173389209117741,good
0.5073913557628631,-0.30069390394869655,0.4959787062141372,-0.3261511599912888,0.49423678256569004,-0.32216667183345743,0.4924087863505232,-0.3168518088059399,0.4980630472239914,-0.34771057422402346,0.49732545273603634,-0.3609862127424836,0.4961505666892084,-0.37593304333957706,0.485121748497265,-0.31639571114567167,0.4907643681182057,-0.38561572537978933,0.509385250925202,-0.29236846133599925,0.5158117085659676,-0.3196995567336923,0.4329107512796387,-0.2816791808946044,0.4983451210892878,-0.4677854175711924,0.42052353136101817,0.512011967752405,0.5756241164315583,0.2816541245006363,0.5485541518092114,0.6361973242662607,0.5880309475288544,0.6299676646198704,0.5729528184614937,0.5654968878004987,0.621595828119143,0.6187476538564001,0.57331642084215,0.5617533104282771,0.6097665202724819,0.6080089875174582,0.5719722210757252,0.590227528406264,0.5970786217256356,0.6099939361317077,-0.6313704636012938,0.9324961767327263,0.6313704636012938,-0.9324961767327263,-0.6210335457044898,0.4524461425704142,-0.49430933856494785,0.5015550608817692,-0.6142671350606336,0.13946104555947117,-0.5553730502579487,0.1257287385063364,-0.6076337761109922,0.09246161705673267,-0.5667495951409024,0.04270784733584237,-0.6323624813281078,0.293125059940217,-0.5773352893001813,0.2547717341398674,0.09255151779121754,0.2994813565416383,0.5888445167688086,0.2507219696508231,0.16101626450157241,poor
0.384550517880832,-0.5585554178191361,0.37832438112581507,-0.5279247565848052,0.3765769525712086,-0.507704646346073,0.3750126304279338,-0.48642522842286207,0.38137732009811937,-0.5543713805801238,0.3803431339240291,-0.5545163272728966,0.3777434296931818,-0.5521775490593961,0.38416471402957214,-0.4331390954847228,0.3792014860596268,-0.5095593402911304,0.3841519065147091,-0.4977739425717332,0.3813638245585045,-0.5425034255548121,0.3712038428004474,-0.2369153585738091,0.3865804601909912,-0.4566018589635136,0.4747662594680162,0.5118955434381242,0.4895436360436575,0.3131309862785739,0.4434226205776772,0.5985075470387388,0.4567590535444155,0.5711720480262857,0.5255781089341472,0.5942784807378907,0.4965823390594238,0.5902055166126423,0.5165629286866636,0.5868094710672345,0.48421081773934305,0.5702734715720377,0.4914738453442816,0.5946066546064478,0.46717677813238134,0.5703176671822062,-0.3649500712574047,0.3728512764812263,0.3649500712574047,-0.3728512764812263,-0.5043925485730584,0.4415560626513109,-0.40571659065887117,0.6011650852707067,-0.5555312358200383,0.28832539745080504,-0.4684077639313363,0.28182476553101243,-0.5591005586023372,0.2631294643080018,-0.48019614659252385,0.16991641330992394,-0.5987724038386748,0.3466479350952601,-0.5145029062060261,0.3581089176695829,0.34067793690669923,0.4060260005238455,0.4673056445634607,0.35451323293176806,0.2842805979253113,poor
-1.0340856390365754,0.47623715786220033,-1.0312839548748312,0.5113974989435585,-1.0292805838001713,0.5069153807300378,-1.0269853361207446,0.501557328032754,-1.0341194226939507,0.5422976676732788,-1.034649274574963,0.5597535808191721,-1.0357613143566067,0.5784493376293603,-1.0166709421498152,0.5114016921048138,-1.034128106242487,0.6299487131775799,-1.0167008813516436,0.4415132205868204,-1.030432862929352,0.5070099252285991,-0.965887488243353,0.507432504152552,-1.0327847179986671,0.591865865291338,-0.9304774231406722,-0.3527948850202816,-1.0589716541576693,-0.3291061893652216,-0.9877318611722401,-1.00444373011458,-1.0171174418424147,-1.0684389724826693,-0.9892893168932113,-1.0017411091289754,-1.0146231222456623,-1.0627333061656372,-0.995021483285572,-1.0147550467651392,-1.0077690210565056,-1.0673521522634373,-0.9975420389763843,-1.0179840302351795,-1.0071273222878137,-1.0689033017736487,0.9013812874802509,-0.1762564426684093,-0.9013812874802509,0.1762564426684093,0.9218841032632564,-0.9925303045833936,0.8868467654634398,-1.084563439684122,0.9917310982730226,-0.8554375254937016,0.9617970339273857,-0.9028132396808198,0.9912824121553331,-0.7141516016717713,0.9627762762454236,-0.684580272327655,0.9938633422738724,-0.9748105014600492,0.9681205005881999,-0.9935501804210201,-0.4942662871731999,0.19627809408380212,-0.3677207131693073,-0.8127764164325336,-1.0278682074667422,excellent
-0.9720922971191673,0.32998387423295744,-0.9725614847665113,0.3743347433229417,-0.9696132758207696,0.3686993298680173,-0.966812954979718,0.35792626316357146,-0.9815471567317812,0.4182760751060228,-0.9856500226968684,0.43322398056680733,-0.9899225567132716,0.4536510523910316,-0.9667721360851719,0.4025611738152063,-1.0000918455452696,0.5028915351490723,-0.9645983897855581,0.2785515888565014,-0.9756905711197293,0.35192434720569404,-0.9350186590431679,0.43081473766755685,-1.006308803124821,0.5057254951517944,-0.9266339509916887,-0.062284801184153187,-1.0278288011753798,-0.05729630114153667,-0.8928730348941962,-0.793838989696147,-1.0435215800478497,-0.8815492105096588,-0.9044777263309375,-0.7942782378943126,-1.033235888057227,-0.887145566992852,-0.9191241616527731,-0.8091481210506002,-1.0266515749785476,-0.8796981778918197,-0.9167494184065076,-0.8063539939060592,-1.0292056290266054,-0.8751702801126522,0.6765507620236008,-0.23360271422122098,-0.6765507620236008,0.23360271422122098,0.872838952625526,-0.7185892216911995,0.8939030715491858,-0.823053039869699,0.9486272070071718,-0.513938231845546,0.9672373188968456,-0.5966636139251864,0.9449071762082796,-0.3464949251475527,0.9666689279266147,-0.3570264861897523,0.9595811823075482,-0.7372640274416273,0.9761661253080386,-0.7838509955908352,0.9586099892224349,0.8431994171858729,-0.83876179992522,-1.0269533630798067,1.691213189067289,poor
-0.95996268110116,0.3028478402712018,-0.9607615356241844,0.33284342197271316,-0.9584217293852325,0.328554678936407,-0.9566151206708019,0.3262167703119222,-0.9696489604972254,0.37519544961068113,-0.9747386878187393,0.39934940224405874,-0.9797020522426313,0.4248971200894056,-0.9556757131583684,0.3975578136816783,-0.9921066415209767,0.5124128194380915,-0.9562822298042282,0.3177263756040152,-0.966585172068552,0.3755071106291284,-0.9297067408996148,0.5038113899939849,-1.001190414076023,0.594548395998507,-0.8512139037685756,-0.3915807258564627,-1.0934622073199658,-0.44110770198086874,-0.9147475962281582,-1.0081388432143787,-1.0422814220463679,-1.0853944578787935,-0.9234074060700572,-1.0186013845128492,-1.0369234501882862,-1.0802991853859072,-0.9296496296101882,-1.0298428995186601,-1.0288505277243327,-1.0823622527398142,-0.9268741207420556,-1.0279252240856225,-1.0299350482841345,-1.0836680580096552,0.9767594826176836,-0.16299971051358578,-0.9767594826176836,0.16299971051358578,0.9337150531787197,-1.0409075506607781,0.8619238398856287,-1.150134120205561,0.9805203049779491,-0.9085238306680258,0.9366531261256056,-0.9466844364776917,0.9756779641966241,-0.7708262343743918,0.9405002552032393,-0.7456616173547745,0.9941438772337684,-0.991990532704521,0.9398730777212672,-0.9831236817434852,-0.8027690805524115,-1.199672882985167,-0.7517023889935187,-1.0629715156621407,-0.9964945715511151,good
0.0551025720315997,0.6818010712509337,0.05681600457991308,0.6290264848934484,0.05304505474807115,0.6205244750494197,0.05006072384041194,0.6125411095905451,0.07294081687620087,0.6465887304194061,0.08126440547037109,0.6500268222690806,0.09117035232207091,0.6532403302303754,0.04610164905587884,0.5737350171019671,0.11054411871578797,0.6150901173762728,0.047912020028873785,0.6862347248883693,0.06877418174042225,0.7077292727201501,0.012762922543536514,0.3887611262584699,0.15613485486946924,0.7247602451918115,-0.2558915514944638,-0.8858060121820983,-0.001847561411074154,-0.6273761779747349,-0.32798528939037047,-0.6827883211067752,-0.048791085482646636,-0.4577129099783511,-0.313745488541198,-0.6605456946619409,-0.05932992908255564,-0.44661341817258626,-0.2903086998842495,-0.6677517953193873,-0.05988362812990393,-0.461007578911784,-0.27562846252969947,-0.6569031430955737,-0.05292452818868654,-0.47208712971598127,-0.7234657873715028,-1.1168838658948994,0.7234657873715028,1.1168838658948994,-0.20569076090654953,-0.7246460040439572,-0.09328169904950703,-0.4027033709167201,-0.18341729735275877,-0.6244375263738414,-0.1627102964706275,-0.4180916786745137,-0.1619455611019942,-0.6703652236886121,-0.13745017643793805,-0.47763337325841937,-0.13239396080782745,-0.21220277671640683,-0.10655841288787589,-0.19346322851265685,-1.7653917349018304,-1.8505741075404651,-0.6767555553720234,1.687241250977307,-1.8283986468852684,excellent
-0.9735998921334054,0.32121831280204177,-0.9732629035714879,0.3786387381123253,-0.9701242156766791,0.3715737189708254,-0.9678086713459062,0.3663541282365003,-0.9852172383497372,0.4179116200298162,-0.989050823857411,0.4371574185803028,-0.9931554963928576,0.4524781597266849,-0.9658643967653872,0.40567961205832576,-1.0011463805432794,0.5035721371812756,-0.9652850578514972,0.29072054060452485,-0.9792500825098245,0.3582864813134814,-0.9304169823335552,0.4610241289472615,-1.002335367975983,0.5327707673444655,-0.9232804852963163,-0.01255254250192311,-1.022857215908267,-0.011863622660712158,-0.8870153688449688,-0.7570486625511126,-1.0404535859424133,-0.8540649842395238,-0.8948023823305739,-0.7621172194844477,-1.0339192888640316,-0.8625862957483463,-0.9120347507380339,-0.768123640135974,-1.028706057060478,-0.8523669915429601,-0.9113394623009248,-0.766766365703521,-1.0297301519487232,-0.8498376212521389,0.6242097589096741,-0.22497562452822772,-0.6242097589096741,0.22497562452822772,0.8748522934684608,-0.724508134828645,0.8962846643413889,-0.8205166853211625,0.949397676327162,-0.4812818393611535,0.9688006458754526,-0.572401183943511,0.9443908645584268,-0.3167633450134703,0.9682703666506727,-0.33818942910219707,0.9605687823474344,-0.6922630586603362,0.9773548310551746,-0.7521114823966402,0.9840790526674894,0.8452794918688579,-0.9467956789902008,-1.0695324221998967,1.6863061189909747,poor
-0.3335406066654201,0.642278398056597,-0.3372498055545705,0.6715457182451773,-0.34116341253372123,0.685938824739366,-0.3447794219240159,0.700756003969758,-0.325428269014167,0.6400006138329951,-0.3213948736865757,0.6316210911449637,-0.3175803909416884,0.6227160995457256,-0.3433241997532546,0.7353353271015093,-0.30497111870882876,0.6417904186532527,-0.3411667408677731,0.6730248763318634,-0.3313675461161519,0.6342777537129753,-0.39174436887618497,0.9307792579798336,-0.2783345477457269,0.6660916726347744,-0.29108668884602956,1.1467764787390806,-0.15052012013193014,1.0689733113588487,-0.31429567843595735,0.21907377357520927,-0.17186453919553127,0.030067848252819933,-0.3047597629410572,0.161666405501877,-0.15955398441674093,0.006595708069847001,-0.2877191065549118,0.14516812775267196,-0.18003988191228357,0.017033224075616235,-0.29612255995942705,0.16165909078291618,-0.18563527359704304,0.02917380275239744,-0.43893606766231075,1.1772091752938183,0.43893606766231075,-1.1772091752938183,0.3365899753921007,0.1913897248456497,0.3590853606327591,-0.22037247841302263,0.4402238034753872,0.3954323618587835,0.45760528231368597,0.06827541319680804,0.45627712320937913,0.5409327151645382,0.4846558325081771,0.2502344478113663,0.432722924912041,0.044883432207253646,0.3926064171271534,-0.11655778471819636,0.57735430134337,0.509134604908534,1.9599691376874533,-0.25661425056396503,0.27445201598612406,poor
0.11028026184908958,-0.2719359412586735,0.11005743969453802,-0.2167055532995366,0.11045874936335891,-0.20023762900745237,0.11095140199583246,-0.1836750793998438,0.11073492895809033,-0.24451657198174406,0.11226789419943843,-0.24603921721281802,0.11417367424700176,-0.2459836396210041,0.1125717250953464,-0.128652933182849,0.11744869358898348,-0.2147787119149032,0.11141321453859498,-0.2486823726524647,0.11058647575332015,-0.2944263160475068,0.08912002096263019,-0.0369426534364127,0.15275864675774967,-0.26040208419341576,0.06728063423553805,0.2722862940749027,0.26386464284799205,0.1367057905176969,0.150393563529267,-0.023117227340983714,0.2405692098263817,0.12011976950832909,0.12691305307628806,-0.03704293953064065,0.2321008207014233,0.11054838586481167,0.15673208632745542,0.01851824764525155,0.2225629561070596,0.11756880838153179,0.14127364339823456,0.010563069904841387,0.22900808263798056,0.12096777791346033,-0.2906908906153919,1.1958087007413627,0.2906908906153919,-1.1958087007413627,-0.23306717982967803,0.34812503981708653,-0.11068065252408636,0.12654941850735088,-0.23732110605026335,0.04622736949800001,-0.17680040546759251,-0.06830574026821445,-0.23433453241398666,0.037591680265571775,-0.194298586799551,-0.06307363732438283,-0.2568109880119017,-0.08749258637394043,-0.2026204823358392,-0.012889615087220078,0.05022356253568223,0.4011773686320298,0.668790367750816,0.2952233116212189,0.14014962589854177,poor
-0.9690609298315923,0.1393724639649225,-0.9712518303198007,0.19915449787975506,-0.9697339906251904,0.19722547606858123,-0.9680484314827427,0.19565677417338587,-0.9765067017659798,0.24020354720334508,-0.9797150994846906,0.266634552109406,-0.9831954352284209,0.29478075925806335,-0.9674971364887337,0.27195092772604607,-0.9929215876806518,0.39338641783344436,-0.9646681830800339,0.11171382212798378,-0.9731705288337444,0.18341553934083094,-0.9367280106049473,0.3307269462736735,-1.007114836567121,0.43108405240672676,-0.9226649384629618,-0.2218865748207382,-1.0581036855141033,-0.25325587631429536,-0.930365954154358,-0.8806551606744071,-1.039375725363433,-0.9638837003514348,-0.9324620517082708,-0.8790990931183066,-1.0282576208707845,-0.9629186124715204,-0.9405461900651757,-0.8966748315645705,-1.0185553582047908,-0.9660325032259806,-0.9418605138566062,-0.8965560270395508,-1.019297224507863,-0.9635603451645628,0.9614862354932704,-0.1330866418370505,-0.9614862354932704,0.1330866418370505,0.8968266675588346,-0.891094467316843,0.8793986670565221,-0.993341754687016,0.9716763946149758,-0.7166557076025957,0.9583117139770605,-0.8033014260024535,0.9711415923905243,-0.5533211789112995,0.9591353030794934,-0.5733969860414362,0.97874420163057,-0.8557835024972145,0.9651385305794642,-0.9163712661534239,0.7651353958063294,0.5209098920419116,-0.8422293499892446,-1.1398949871824984,0.6712815844723449,good
