pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.35477668910725135,-0.04034879761889183,0.36117545538886964,-0.031692173102127186,0.3603345189585743,-0.013030159437667426,0.36022605578401934,0.0035975675234934043,0.36607881997540953,-0.09899840586702263,0.36614466175286653,-0.1302699494763498,0.3651143175773392,-0.16290611940928887,0.36768872521522605,-0.011560327244224079,0.3695148534523334,-0.19578354775589887,0.3433230748815288,-0.009112574418868502,0.3437809319646974,-0.12777577992902564,0.2688259613939333,0.030866646518765816,0.36211150401526393,-0.16202254958165183,0.09589775736100685,0.6108940251343254,0.3368795069339991,0.6221369935278984,0.13789686512109167,0.6699542105571306,0.2566229028667757,0.5723818449308306,0.1245092545002831,0.6829442471233049,0.25346555604971316,0.5714985414499217,0.15232260910654405,0.6392697420393574,0.2533390473807566,0.578622686401859,0.1471884562760673,0.6540003816271462,0.25560465670681803,0.5785310458078023,-1.0057236182135747,1.5045993118916243,1.0057236182135747,-1.5045993118916243,-0.5447043743553334,0.5577544127942788,-0.34715361577121284,0.2597348587526418,-0.5214176089421354,0.9925087501712649,-0.4564427215669516,0.9844177845317309,-0.48737809018690664,1.0114156273363506,-0.4137313719526519,0.9981353728217833,-0.4477665916904561,1.1640653948006516,-0.37095839873871167,0.9376740397622336,0.02772108025069965,0.3010363129527993,-0.8937827185063408,0.7560148320600056,-0.31329279168218854,excellent
2.0166422308505614,-3.5157078291238695,1.9940473815164235,-3.4614335167379062,1.9999865842511468,-3.448487683054182,2.0053627105291496,-3.432690213271843,1.956966446926935,-3.454477705809268,1.9365985947081878,-3.4424917813882927,1.918841169719972,-3.428123542797884,2.001596012954476,-3.3699903516839087,1.889443108574669,-3.3747892498438468,2.0423805060594384,-3.473041597353498,2.0045131194837045,-3.463035549046335,2.0185207383648245,-3.3064151166519693,1.8991414298358,-3.3530388916330742,2.2782653106639783,-1.7193601932773368,1.988792863057149,-1.1492235963162722,2.327676843841631,1.6281574192204562,1.9151323280247834,1.9208036323463589,2.4387467703862384,1.754081174157343,1.9678369407058354,1.9136130519622119,2.4106981848562676,1.8015342404528567,1.9822869267509875,1.92196058446601,2.403505593227774,1.776318867377781,1.979595738711202,1.9142810001723227,-0.31426938669801013,-0.2892127657452716,0.31426938669801013,0.2892127657452716,-1.8021219210726882,2.138660852226255,-2.1395334368372136,1.9227976660010804,-1.489485481201607,0.9791186353968022,-1.2877765098653495,0.8975579302356016,-1.4538365956785777,0.7312152984008526,-1.472323796866556,0.15214262447350624,-1.4574487999604662,0.7673783334710182,-1.4395389923162927,0.5500695109632028,0.2834361729831916,0.4326732839417656,1.3735578070519556,0.2934503868357711,0.33016832893092446,poor
1.2313893279534913,-0.6319331610802509,1.239796842917268,-0.7329606058461606,1.2345444506119934,-0.7543362367665775,1.22859108138609,-0.776672599420347,1.2599788651056505,-0.7154146029581444,1.2703569822203478,-0.718363085427951,1.281823389375264,-0.7178140740166865,1.20367059707938,-0.9474624601727542,1.287605528212912,-0.8210541043206371,1.2129188877796626,-0.7179326084170903,1.2451989372331296,-0.7015634138061967,1.0818382096411172,-1.083634913953314,1.1735981128555295,-0.9359833304074437,1.1881942135759263,0.9067572373915571,1.3341180777000337,1.2269331695213452,1.0222282061571841,2.097814541831417,1.0859078855431408,1.7026089634618953,0.9715736284407166,2.0258503690630514,1.04480856347005,1.688771939220209,0.9696205476022729,1.9907910977058882,1.0276820102320083,1.7345558243595205,0.9573347473592242,2.0246046021168906,1.0088402404485752,1.7447443132811034,-1.9476949153418184,-0.8263226777236988,1.9476949153418184,0.8263226777236988,-1.3254169669451372,1.2590115194082456,-1.1243795678016764,1.3951447151443759,-1.4545626714095732,2.23728561924803,-1.328062485607827,2.4137304702673106,-1.3759977569066608,2.159329162010943,-1.2515384842810444,2.2580310781647244,-1.2282724761944384,2.3649820260053143,-1.1612577832837876,2.06071844638026,0.46651768458157844,0.5479947843450412,-0.5536823920601318,0.5077379475622062,-0.03522067342885934,excellent
-0.058666880801737,0.1740082107774322,-0.06863579830372521,0.16836128106140574,-0.07245726894966462,0.1686283471302818,-0.07654767547268623,0.16983955196332284,-0.060500085244101325,0.17122586818786975,-0.058794437783772274,0.17373692943802724,-0.05783057716964717,0.17647045189754856,-0.09298079629842833,0.16306165972777278,-0.06406127848869933,0.1744979447295179,-0.06560635977651845,0.18104300990970734,-0.057545744041221286,0.19020604167655333,-0.14061091537644782,0.5115750136233663,-0.10320490541381137,0.256855189018962,0.03107382442301394,1.0954278317192856,0.04599345783187213,1.11198231283211,0.04968324327412318,0.4515273185403074,0.06604152692549209,0.29627794072914515,0.11615266020928997,0.4680503540390357,0.0754296486674679,0.26023332476324823,0.09969548516641458,0.436297730963115,0.05269672139913534,0.25605102558930554,0.08329220524578804,0.4294921598133991,0.043067736986402025,0.2736076279266463,1.2171732883369184,1.4531179396609017,-1.2171732883369184,-1.4531179396609017,1.027499889828052,1.282781766776954,0.3517440239120843,1.0016272043423182,0.5876100093739911,0.9141783958970727,0.20806328574130142,0.6628986006356098,0.560661911087388,0.7712410587189105,0.15251905318465975,0.6188891369764743,0.46970456817973427,0.4790503885541302,0.025629971866466806,0.22671680987813242,0.5308961911047596,0.5097974259738906,1.0753446394317725,-0.605807594604068,0.3313431433678399,good
1.7587569786253752,-0.6716587039541191,1.7805621553188111,-0.7352317296475261,1.7868562592010853,-0.7177420651810352,1.7931610374899303,-0.699095387268261,1.765169537269009,-0.862762293267678,1.759927375405709,-0.9255625114728295,1.755095817394722,-0.9782772121826454,1.8155442615581012,-0.7650002198754047,1.7598759484005153,-1.1144997451188465,1.778717862045069,-0.6169579625809201,1.7627103736414276,-0.7737579659001955,1.8946448605829638,-0.7940462419957447,1.760955568718345,-0.9638174088460004,1.4298131033314687,-1.3931682282491755,1.3819680384452544,-1.2567238546446529,1.4616620782446232,0.7366381352119955,1.5111254284706934,1.0244900716691474,1.4680359525803788,0.7502530376808095,1.498677548405254,1.0417988843326527,1.4799459015200545,0.7654527120202833,1.5529227802354713,1.0176680604359643,1.4928574925945026,0.7596320184051822,1.5748063261457943,1.0094539612026006,-0.4399606652234575,-1.2256095072117703,0.4399606652234575,1.2256095072117703,-1.8836071009006121,0.17477735908367034,-1.8842446641946422,0.7898334220757421,-2.0747656631699223,-0.5852885709330461,-2.0700814161629384,0.21172599118385227,-2.0958037097347253,-0.9952490379488536,-2.1191386654861954,-0.41103712186364844,-2.1710980465278045,0.1891599632797492,-2.1705793211345563,1.0432432265619034,-0.9965241940829235,-0.6071062962162505,0.7880211866868976,1.550669476278712,-0.7715449217781222,good
-0.9723798037467157,0.28947092629093546,-0.9739355879039715,0.31496105082848813,-0.9678588940319525,0.30840546387098083,-0.9649163007163685,0.30983492190857,-0.9838993786351375,0.3603853912632505,-0.9871855586476993,0.38417399157035864,-0.9940476440159791,0.39857662924685405,-0.9611131046195055,0.36981572276017355,-0.9988714336102048,0.47768967802649187,-0.962078895746998,0.25899166851333677,-0.9761474804065738,0.32418208796425246,-0.9265474153343992,0.44681647489892407,-0.9988444751626931,0.5287781799981397,-0.9011309987206093,0.014973251339103837,-1.0298192109581648,0.023155252520108867,-0.8782670119522892,-0.7269155790234102,-1.0499754749885848,-0.7946586487731799,-0.8524532292809055,-0.7238957993503902,-1.055725265150046,-0.8124771166970318,-0.8848784193278764,-0.721529388683119,-1.0422867881479947,-0.7961533058047032,-0.892954246776012,-0.7248659180968341,-1.0359605742468982,-0.7901220052430709,0.9599417751492154,-0.19258502178093412,-0.9599417751492154,0.19258502178093412,0.8761394732365867,-0.4918168889004469,0.8751313980483346,-0.560246388887968,0.9412739873650835,-0.4040208607958823,0.940810364818439,-0.4788728678138986,0.9409916747834146,-0.2526764558000267,0.9421997727098791,-0.25498340916703904,0.9524251890811918,-0.6769718081573912,0.9592019780368878,-0.7223535531892119,0.9006729532665433,0.8104281183289879,-0.6016218288701021,-1.2189722368676954,1.2823631240371236,good
1.0446725289514345,-0.5525046898123301,1.0443750328181913,-0.6147531501582302,1.0389660958122857,-0.6277788117818502,1.032583027570386,-0.6418573418908216,1.0584828467010232,-0.6100406783860196,1.0649956959452926,-0.6141861322075941,1.0718193807947367,-0.6151085698618636,1.0062542608403442,-0.7673489697099583,1.0736085456039999,-0.6995151594133967,1.023380592718534,-0.6246614499497068,1.0470347281540169,-0.6178384813253112,0.8414243679194269,-0.7808722158969426,0.9646002594362564,-0.6977432184622431,1.0230342574128184,0.9450677773847035,1.1946658090980384,1.2169698167980716,0.8903555127775963,1.849328233681144,0.9654090710151036,1.5160673631521884,0.8679335329993779,1.7766988355562807,0.9355064379024146,1.4720231113452042,0.8482558589737045,1.7524839978055033,0.894177035844308,1.5262607099186418,0.848933194211067,1.7858412296158828,0.8816733674905501,1.5381381333133595,-1.645558009467663,-0.4156367919083217,1.645558009467663,0.4156367919083217,-1.1508210823367995,1.0675151640658789,-0.9525570384066723,1.2313221994876502,-1.258966530656655,1.9185627601537456,-1.1391129028431006,2.0831459209641596,-1.2009579208418213,1.8492457259233883,-1.084947060285776,2.0294586677426087,-1.0728096793625457,2.0548068471515206,-0.9820113558705312,1.7778683518988583,0.5089403611536217,0.5989824711204431,-0.6120078603141215,0.2609643297094108,-0.04525024519753199,excellent
0.3854873808109372,-0.5884956710490431,0.3680063513295438,-0.5591661661926352,0.36390115568684406,-0.5564503526487055,0.35949726368764773,-0.5543362951277188,0.37515371019158084,-0.5599551090954007,0.3767791149712022,-0.5581311824445491,0.3780935668023861,-0.5582201281376884,0.34052326876782113,-0.5496654051922566,0.3722695220733623,-0.550244876793134,0.38308260487939805,-0.6088771313434832,0.3902230631746555,-0.6067272580571745,0.3019508530422963,-0.4029275234800892,0.39124012238228506,-0.5791666682975216,0.4429697209801028,0.28617261229467117,0.5418518743288974,-0.051614510194285146,0.5423830280617067,0.5224912449966252,0.5352258855435748,0.3324514963799343,0.5496155176198788,0.5008450598380864,0.5081264253603619,0.3191754900058354,0.5270663696167084,0.4962550164114462,0.4915195351082838,0.3433655296513411,0.5200470098331985,0.5201794737746731,0.49277358411670324,0.34743498233896153,-1.0191633639562352,0.2658674958461092,1.0191633639562352,-0.2658674958461092,-0.3959412603025053,0.21211146957186344,-0.32842529270669124,0.23213355845473496,-0.4265762896071571,0.5731620259643383,-0.42965907132879433,0.7259944601985502,-0.4472400143242321,0.6291324523320646,-0.4772369044717349,0.7649347228101975,-0.44006745742556475,0.5300480096792688,-0.40157171878133574,0.7592431909787165,0.303926578296885,0.39466710478425504,0.3617545391836648,-0.08178046535145421,0.4902589192836744,good
1.560317022296589,-0.14238294568953763,1.5775364133146892,-0.24406294426976796,1.5787154487259762,-0.2363723868671226,1.5813393280050037,-0.23105829698297423,1.5813768423716388,-0.3230399184572662,1.5866409224137499,-0.3657946832664742,1.5925673699668763,-0.4151715935746245,1.5981842516363103,-0.32144604948975525,1.6013269938438335,-0.5492289379093862,1.5539047727999928,-0.0935865217568786,1.561031803965405,-0.21929852501032007,1.667159938418186,-0.8481596398558545,1.664108229554306,-0.6042179306662598,1.2089673355819979,-2.071188136513712,1.2582553437346462,-2.704504787943819,1.2386380651197182,-0.149117264044907,1.426271515409953,0.30830841488096455,1.3252340352082936,-0.20609349313876638,1.4202316712886567,0.4021688965732336,1.3083709403181232,-0.17034227501553828,1.4282881514785282,0.31941789609274945,1.3228732979334799,-0.16216108572575602,1.4328454733787799,0.29372587525140675,-0.7769919507827154,-2.413852994812699,0.7769919507827154,2.413852994812699,-1.7059593507991715,-0.3742195276538352,-1.684421693671991,0.5797974580596034,-1.7262778441230362,-1.7408975698364841,-1.740833251938597,-1.1026823495851394,-1.72455974941893,-2.3113332224377388,-1.708306225720051,-1.8314465873757524,-1.809647088993364,-0.9222471282454214,-1.9491560734857867,-0.38511979773357596,-1.2888116120937543,-1.5754193839190251,1.611029464597594,1.7089851506296017,-1.1595525008482945,good
-1.0109378908671838,0.6740887156279555,-1.0032334948713733,0.6894453271429469,-0.9940615078183521,0.6932462862639233,-0.9915066761974924,0.6934647462723054,-1.017028024847159,0.7148452333846016,-1.020475182652223,0.7263314045919338,-1.0236855642265386,0.7369684308367983,-0.9770284957928339,0.7172042176695625,-1.02408864463568,0.7682457002358228,-1.0008488106002749,0.6913252762369457,-1.012519655641832,0.7223767489571103,-0.9597688132260985,0.6815622969677737,-1.0271661041308837,0.766998760200735,-0.877130833028043,-0.3046990068523176,-1.0772014198277107,-0.3839979321117908,-0.9445081186314856,-0.9947900314515082,-1.0267002805873635,-1.042016628606446,-0.9460675374851659,-0.9911264856468881,-1.0235806618233345,-1.037868817779222,-0.9467258309322523,-0.9809636309792096,-1.0205108454851888,-1.0264434346393378,-0.948990472935665,-0.9804078994051714,-1.016792090202995,-1.0294521298551471,0.9702823344424393,-0.16240635457863437,-0.9702823344424393,0.16240635457863437,0.9489313911081613,-1.0746088572444177,0.899945982190512,-1.1839845727716953,0.9867290234287356,-0.9654851334344091,0.9753549969706332,-0.9948654555526606,0.9860502802630696,-0.8265138303683138,0.9758661758310664,-0.8068305855980598,0.9932365082571769,-0.9875181502506636,0.9908806060594245,-1.0207975328040249,-2.5146432165336465,-3.1343486762963235,0.6627827970895143,-0.745985659491244,-1.851711773930601,excellent
-0.8361774409105214,0.23294949801096587,-0.8393897480081728,0.2912422044915537,-0.8417566129939232,0.2907153352564006,-0.843995868488876,0.2917059473485917,-0.8355496991726827,0.31907769796816265,-0.8361102981843591,0.3353266868920655,-0.8376467665962662,0.35248079614061234,-0.8546702438677103,0.3405368927487745,-0.8497977391956127,0.4076640816756422,-0.8452795994781283,0.21862118398613384,-0.8411585195113984,0.26206463521529255,-0.8430884279393375,0.47547881035201944,-0.8972077351099493,0.38218326295542004,-0.805786246656868,0.020550078248200286,-0.8868066326129894,-0.08738396841469746,-0.7793140576678025,-0.7400511401274064,-0.8845714236788079,-0.8183876723010853,-0.7811679606307362,-0.7291849779483788,-0.9030895671655045,-0.823328684653833,-0.7996020423432082,-0.7353667984239418,-0.8928781202979508,-0.8106227778025143,-0.8015747735901486,-0.7357526505074538,-0.8849694719326413,-0.8094791538162583,0.7471013292149302,-0.10226753280913752,-0.7471013292149302,0.10226753280913752,0.8240771731017967,-0.5462968666966137,0.8247836459448891,-0.6304856582800357,0.8848279063441387,-0.5223484164375845,0.8670013456141971,-0.6151847472129196,0.8851726428487678,-0.38048994128905467,0.8675274991406224,-0.44712907189326534,0.8963258699969922,-0.7278358385490691,0.878072917918559,-0.7743997043372808,1.0823680334571535,0.7167290236570554,-0.04544478792423987,-1.0429230528239017,0.525650708413298,excellent
-0.9609225215599825,0.3225893347470664,-0.9618918325125428,0.3465616851945307,-0.9596370130844354,0.3405006881840407,-0.9575427809507919,0.3364026622460873,-0.9700963822789584,0.39364743185728934,-0.9750007552356279,0.4188511367868971,-0.9799346649122275,0.4446493595600508,-0.9572225577749102,0.4090789821552627,-0.9919444291868931,0.5295905703378134,-0.9571351606309364,0.33598814306719615,-0.9673580348863171,0.39250864235512994,-0.93366841440687,0.5199617754757513,-1.004656424201911,0.6093595946504308,-0.8416649042425821,-0.381250910756181,-1.0941539932822677,-0.41592248815564326,-0.9166078185744578,-1.0058165838681608,-1.0425124316875984,-1.0786003328217597,-0.9250916461270197,-1.0115814438596908,-1.0329175818149496,-1.0696074322769549,-0.932647870240414,-1.026226280178047,-1.0229582741872263,-1.0733575571101013,-0.9296950749623093,-1.0241769268336482,-1.0240444336904118,-1.0752603548668778,0.9738840735793964,-0.17242816683697976,-0.9738840735793964,0.17242816683697976,0.990983027776591,-1.1246079100492792,0.8716888022720907,-1.1550682104099874,1.0212902863985305,-0.8962130112011937,0.9446179237432919,-0.9265444380740214,1.0141900972194469,-0.7533268492084986,0.9497131414582878,-0.7102309956313463,1.0417259781355037,-0.9852282399007698,0.9458172683855866,-0.9788417552208957,-1.0426986695707297,-1.2004210964942432,-0.03851711284885583,-1.149059489559024,-1.0561466199279996,good
0.1646510497891784,0.8715340778941487,0.1760999292084688,0.8157211130339741,0.1739280109339346,0.8013790092602168,0.17229807059997526,0.7850462853735679,0.1940576695851844,0.8267074484965107,0.20552484144698907,0.8205483343373906,0.2184732011781739,0.815986822701502,0.18213797832615355,0.6588380441609548,0.2529275547681492,0.7302708238999701,0.15075933820978035,0.8343668048568822,0.17889251700037645,0.8489083175535507,0.16576040962368319,0.20215111396953855,0.2685998011346226,0.5638738653498072,-0.16333157470010695,-0.7223491374360864,0.10478160191981205,-0.42546747666198387,-0.14280576377936996,-0.4004900738275693,0.058765065714178964,-0.21861544578555084,-0.1401214512451475,-0.40482528989428346,0.04655612418483474,-0.2299466546000501,-0.12400443393915096,-0.43358114813987736,0.052505832953520716,-0.24554796533466405,-0.11227224068370335,-0.4152030904512937,0.05310295655839848,-0.24539141542495466,-0.8560857611470469,-1.1339558172520352,0.8560857611470469,1.1339558172520352,-0.307708627911822,-0.5689151970798693,-0.17480787445720966,-0.18323258561180106,-0.31949989910644777,-0.2946064750571022,-0.26694909787979937,-0.11119278762874135,-0.290042983118775,-0.2996180163300703,-0.23119333714577092,-0.13505649026347716,-0.22231918187154942,0.08194277249262068,-0.16479574579735454,0.06645230256585177,-1.269594437574837,-1.2767001530201705,-0.6845046159583136,1.502888843359009,-1.4642556719099136,excellent
-0.06918897545965964,0.26944205619010403,-0.07485024413395128,0.2802345832601899,-0.07757621997966445,0.29106783444199935,-0.07987497703961252,0.3028439417205161,-0.06827630014835813,0.25259770393121217,-0.06741214382058525,0.23818327408232262,-0.06729044518272635,0.22227966008377126,-0.08391163177255642,0.3325107630129363,-0.06309560690507447,0.21948397873292141,-0.07476301176139713,0.28503093639935984,-0.07048151280194719,0.236436262456961,-0.1464354517636716,0.48021681620536555,-0.04609432014333834,0.23950724126469206,-0.18571583559709082,0.7058832410123551,0.04010580849841953,0.5677227650042714,-0.0699876342229116,0.1368057785330304,0.05959883636759935,0.08299460955340839,-0.08657816802934712,0.06743410649354008,0.07038278357041994,0.04443600590589692,-0.05842548297916677,0.06441251635113783,0.05633038875630582,0.048192194346516885,-0.05753143930924411,0.08204407285509113,0.05271944663884927,0.056311277735589756,-0.4287845495920855,1.3852823519150648,0.4287845495920855,-1.3852823519150648,0.042137382541097106,0.1805205164153985,0.10640901628340284,-0.15259503443652223,0.1490845258893851,-0.13248422887398967,0.2295498287392503,-0.21836266907507687,0.15423556309315817,-0.11272391248368942,0.22242087466683122,-0.1691410249214092,0.11307206904111218,-0.1427177144690723,0.1922862326339921,-0.1018673775044043,-0.012378395505517807,0.3076829961539701,-0.7689223634839372,0.0010410031114017238,0.03867809778961992,poor
-0.45089259910103874,0.7836556075405717,-0.45530183993021534,0.8045291639572326,-0.45914448603034624,0.8151339502185663,-0.46293972580928483,0.8268071094299004,-0.4437010982101497,0.7824328285749348,-0.43987357338470634,0.774902987875406,-0.4360613333388532,0.7666829179329384,-0.4631493524517451,0.8679289383249836,-0.42580512661129694,0.7818462669662536,-0.45717043259424683,0.8118678142470577,-0.44376280783182526,0.7716948581933549,-0.5324342002621206,1.0724797769985994,-0.3717058335438525,0.8136557912566065,-0.5213337119290623,0.8310541612602683,-0.30140591451251497,0.7251264540874045,-0.4734354267670486,-0.20958902019134962,-0.291851174354101,-0.26764519331970893,-0.4949423069246117,-0.2765100446714112,-0.2983119744283724,-0.2916666128933225,-0.47404945683529615,-0.2902331455165515,-0.31729805437875797,-0.2820943009262752,-0.46109431469274137,-0.26165234671501847,-0.3148322468618008,-0.2740372823679568,-0.9660512541654346,1.2382452569506572,0.9660512541654346,-1.2382452569506572,0.37840593655099763,-0.24860773364066266,0.5013655230067615,-0.688707063195289,0.4843696250569087,-0.19089765605066425,0.5388733041026949,-0.4456315101483365,0.49930956478613536,-0.06925263459696994,0.5505688281602966,-0.27438358878277785,0.4512871488858322,-0.4114554274021956,0.4958068117083213,-0.5384584075988011,-0.09985653659728075,0.15150032456552845,1.6676510061261758,-0.2233525388439713,-0.4423568469893592,poor
0.1753614533479906,0.06098485962280388,0.16337504304262912,0.0548424641471912,0.1593229743982288,0.06091475505796046,0.1550698984486952,0.0686862813126088,0.1718861318969566,0.04588682874773086,0.17359196722911807,0.043054483698645604,0.17555526219157871,0.04117109859284614,0.1435978904001043,0.07218574390811218,0.17756734059727272,0.03076155272568016,0.16966792435716288,0.060616544715113525,0.18091403014213314,0.04189815942168464,0.10334723005319399,0.2935491902315516,0.1752771659231463,0.062101437500230804,0.38301515038830974,1.0760630752356852,0.39584253169061184,0.9595344599819423,0.3214184690017968,0.6247230848627111,0.3339412285518212,0.463501337623904,0.34190719725334984,0.6155362043159937,0.32911211947798075,0.45743648356433814,0.33337786517203316,0.6125611301243056,0.30663388062304714,0.47930905944713287,0.3123642045179422,0.6090353800961619,0.3032264837447915,0.48260167747872906,-0.6540361402688701,0.899384523682112,0.6540361402688701,-0.899384523682112,-0.1145001916906216,0.13040858192086366,-0.07161382026136376,0.21732611319122444,-0.1488025557551215,0.6615228176366,-0.09169298741921787,0.5945069768839754,-0.15742339262865945,0.7400007333455261,-0.11326129724650816,0.7249447281299236,-0.1656160925833,0.5893749169336089,-0.09329063302351201,0.6213104754352383,0.6233246045553634,0.5845658950096554,-0.5274627913319545,-0.2569404749235251,0.38519711323700445,good
-0.04457367840133097,0.5289459514007833,-0.04818407601141247,0.519976715013667,-0.05161472751919965,0.5273277521167666,-0.05480625487706061,0.5353200173519364,-0.038274394638697806,0.49778502549126774,-0.03510601457814814,0.4870210644316386,-0.03255234983874384,0.4765695362584993,-0.060809514152018414,0.5307090518574245,-0.0286229833134715,0.4593569044527194,-0.054110601045093056,0.5468474038852004,-0.04637229500197746,0.5164435060416142,-0.09566788778900888,0.7475783850487266,-0.01699939441691217,0.49123348154869384,0.20430564699520684,1.569662251389436,0.24111284240819847,1.6493827971766697,0.1855891862709272,0.6962816830581792,0.20788433698000272,0.48575171356719493,0.19992376241474671,0.6878884463514356,0.20128832733602667,0.4426486883040474,0.18420033408964584,0.6558073194393033,0.17800234449534577,0.4688911068604472,0.17304506000381142,0.6445149773478082,0.17577505056073023,0.4828488797269246,-0.26112644104274363,1.4759697441403885,0.26112644104274363,-1.4759697441403885,0.13943909271147797,0.5754199966867449,0.15803971566323213,0.23132840744260647,0.1836336380239277,0.981049681465568,0.2018949782934563,0.5927867469178285,0.18453341293629805,1.1134299738138893,0.21297404374181508,0.7782219651833465,0.15520173851208627,0.7626272848152172,0.15103468198811532,0.5112114972435857,0.6970639197762392,0.6578473217119456,1.5044608163755875,-0.8927370289915988,0.4366959265140348,poor
1.152063353909986,-0.38228175346190874,1.1622342300748087,-0.3897465636978653,1.163383428319097,-0.38059569374750496,1.1649178591996967,-0.37189171115922565,1.1660918731270937,-0.45078234539955453,1.1697333905774958,-0.4848269053833215,1.173211468859212,-0.523393554826356,1.1872763861659654,-0.4172724012797261,1.183316546456985,-0.6640135107714937,1.1574549688825753,-0.39774249450812427,1.1571981258068254,-0.4742402094086763,1.2558227938377178,-0.8519427793475596,1.2718361648451573,-0.9441948362491847,0.8908855585956656,-1.6062949520999974,1.1131078133121353,-2.073587496187615,1.0283610030124792,-0.03167279238501248,1.2038633192869095,0.21985682068893467,0.9716849060538438,-0.02399210523218456,1.1581153095068932,0.2683211933433029,0.9948068402437727,-0.015138962507541298,1.1669250155418083,0.26655345144209797,1.0340438860804895,-0.01650600734423374,1.1840015694895436,0.2518932437825478,-0.7045921442093023,-1.0784485980731033,0.7045921442093023,1.0784485980731033,-1.1768716109346877,-0.34186865904933394,-1.216140421363556,0.06185623651247753,-1.245563976918781,-0.9227983009760429,-1.3130476598167713,-0.5904228095355595,-1.2469654329637987,-1.3039619412891361,-1.322795289660456,-1.1362513788316517,-1.3401369605449096,-0.44791514567015006,-1.4365510174680785,0.03405136725199719,-0.9822437218257782,-0.7454877161930611,1.6950673417281232,1.2965732451293777,-0.7389840714088447,good
0.534766224283794,0.161632684757761,0.5386010080207125,0.08255739264062514,0.5345910535758547,0.06578914239346034,0.5309399198313893,0.0444248825887133,0.5564098692659798,0.08099563597571502,0.5662526922595895,0.0703301004721249,0.577246295859716,0.05855144264286387,0.5199442161175256,-0.06396623513770804,0.580755895458305,-0.06064676406044796,0.5253721374775102,0.12873069689890407,0.5476280910407523,0.11375251242668818,0.4269835958643451,-0.09991931995273913,0.588282413958125,-0.13941090999917233,0.09057285154401057,0.27844746432796746,0.4152607358856824,0.2240584378760146,0.08005422213182718,0.5977168529871411,0.32231771813352994,0.5521415852795052,0.12092109586641489,0.6112619658101783,0.3108280268723991,0.5607719487962824,0.18365037312562313,0.5766802177989225,0.3259562848933868,0.5395391922239283,0.13992681356783737,0.5609715780637431,0.32608640782683,0.537925292463355,-1.896205005579792,0.04596766343673549,1.896205005579792,-0.04596766343673549,-0.7444691815411681,0.25426898660484004,-0.5179651284149404,0.3282854506616909,-0.766811913166142,0.7781474174593299,-0.6825426022088492,0.9352754796227307,-0.728187954669578,0.7051559063740769,-0.6470542615147143,0.8177287596690949,-0.6525575999747089,1.0507494356291553,-0.586650780919212,0.8615526964639376,-0.167716602998492,-0.03183659085871088,-0.6758767748100833,1.3391598593266782,-0.6001179273709324,excellent
-0.020492230765011544,0.13768747022275105,-0.030153258341023424,0.10992003184001295,-0.0349524389275958,0.1039240104381446,-0.03963971936638446,0.09861313952829247,-0.0212394326456965,0.12891263117396207,-0.01962402103824511,0.1350457761616862,-0.017764171813947374,0.14108123045309964,-0.0658037761364067,0.08983194194573482,-0.028941353693930038,0.13712859260175872,-0.027928531576912885,0.14584095394197355,-0.015851321920359856,0.16357125470895034,-0.0949002952971891,0.4967168841489517,-0.10393689120781334,0.24866094250380913,0.11039372470180167,1.1866374100131445,0.08743686570915309,1.2871459263297003,0.1714165177773343,0.5482689672064407,0.13295466062124273,0.3687207048242537,0.20268891519330368,0.566209992516321,0.13256341469258884,0.32727302370248307,0.18177382601171013,0.5335783980463568,0.10931503606234666,0.3216068096124503,0.16886427109683905,0.5266794153010464,0.10212765918281337,0.3424075885588315,1.371381829178249,1.3954573188867812,-1.371381829178249,-1.3954573188867812,1.0484355868329238,1.4440568504661824,0.5797810357310395,1.433753230170756,0.5769491526169694,1.1767882669147216,0.25918554580434444,0.7565937858348675,0.5521556723265084,0.9499226682352558,0.1950586175392829,0.5928672460773966,0.44258250563981716,0.6300898068913425,0.05184662166176016,0.24564031234909126,0.49594234107746543,0.536176410408843,1.3274550775907186,-0.992772450299176,0.3332376069687527,good
