pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.061883813747460256,0.05087796749218038,-0.06126084807145756,0.08720358873893597,-0.062428355866580555,0.09875685819744079,-0.06368331372861678,0.11139840215107608,-0.060351537450879615,0.07201714191584933,-0.0600573728591904,0.07348138070552672,-0.060961106572450664,0.07391660038310952,-0.06247650261077917,0.1738771954400386,-0.0609167657084248,0.1014901151597198,-0.06287299866013449,0.08444578293528511,-0.05536756212100863,0.03785474819146909,-0.06210051542333706,0.3578741640364131,0.011382238275989326,0.11592681962944842,-0.32143294659725175,-0.2937858537206496,-0.06768180782678575,-0.6125521220314917,-0.22427127297255733,-0.45048307158937495,-0.017338171355152716,-0.42902371563659975,-0.20927139406475606,-0.5058539901842087,-0.012910553829191653,-0.4090892767852547,-0.15808455255402887,-0.5074198387427789,-0.022832511784926297,-0.4317408977663454,-0.15346647496717875,-0.5053361594001656,-0.02592131075656526,-0.43352930767108194,-0.9184792219705175,0.2929576698264416,0.9184792219705175,-0.2929576698264416,-0.04772808508433633,-0.39473941789195366,0.030217372003304644,-0.3143823880595522,-0.025950185318581658,-0.7510589650642562,0.020380037378114772,-0.5970198109254434,-0.030090254023208626,-0.7959699257633649,0.009795909043740149,-0.6875361432152038,-0.04793391931872967,-0.6434136884141766,-0.033957964304175435,-0.40506544185032,-1.0671265473413185,-0.5589491957318194,0.9311268001846574,1.450459707035503,-0.615492254947175,good
1.3274796539048688,-2.9689560727804976,1.2730933596765173,-2.9779101231617457,1.2719473734741091,-2.9945194502990136,1.2693627370635427,-3.010111216882854,1.257110639231147,-2.8918881843848823,1.2448050823066596,-2.844650116018046,1.2300368480795854,-2.794220346017824,1.2295593627037682,-2.948568125867953,1.1784050557650798,-2.6531454937218184,1.3600849713950027,-3.0026013533248515,1.33364300148319,-2.8810491039876376,1.232869691866026,-2.775568819090502,1.2962042901726094,-2.4942187671528364,1.1247377401275265,-2.0154081128194403,1.3208311164785291,-1.4305326366118951,1.247281934982128,0.26446664225067534,1.3377743983117458,0.9094676642586002,1.3373448697331785,0.4277569587442141,1.3655482429709864,0.9447888723737984,1.3655777915333027,0.4443325335090846,1.382595094427939,0.8954638942367702,1.3977387133696533,0.4285204455374965,1.390921091905661,0.8789703278888255,-0.7932344976930922,-0.6422860609828668,0.7932344976930922,0.6422860609828668,-1.1825147752902103,1.5040385020771345,-1.5683431797198015,1.1624304817698594,-0.7618792706923112,-0.6603434372913521,-0.7508113256934166,-1.4759755877081082,-0.6721303687013463,-0.9205967766261159,-0.6594955061657791,-2.1177557886694403,-0.8191880277644568,-1.0047790989413716,-0.7459299918133109,-1.348607123170992,0.13527178284135793,0.3204094045547676,2.8895560838177436,0.4776137238038725,0.21906527457044517,poor
-1.0246795220747604,0.17221511100194037,-1.0254991312194042,0.21402839357486125,-1.0194408143674427,0.21097626008267029,-1.014935518476854,0.2058086543091929,-1.0319074626456162,0.26392315270669964,-1.0335457253211124,0.2902887210906667,-1.0353714714051083,0.3181692749604353,-1.0023569531211736,0.265606360793554,-1.0305012899657386,0.4141943944617815,-1.008128615417019,0.16026318557752312,-1.0201472530477964,0.23100088525820003,-0.9488668922887017,0.42225346891183746,-1.018321515024886,0.49241980934561286,-1.0052456157332585,0.057019684336054505,-1.014435880787685,0.03746522889557764,-0.9893730188267087,-0.7000971593125234,-1.0184980090566964,-0.8093897716033784,-0.981110997260428,-0.7085568378718938,-1.020704406860199,-0.825644317583261,-0.9955964562221385,-0.7219747344393088,-1.0102821939170301,-0.8143248351262784,-0.9999680403588457,-0.7265284222612294,-1.0092408085354723,-0.8106015614003469,0.7159943983801087,-0.1456538095813512,-0.7159943983801087,0.1456538095813512,0.8926772151225267,-0.7189097330431038,0.905778750095735,-0.8179306970902988,0.9634656116960124,-0.4357550760899876,0.9769054689525245,-0.5365689902882608,0.9600244079662484,-0.27627400206045366,0.9761529618446405,-0.3129250982321737,0.9703343806014312,-0.6445494636035415,0.9859511399377443,-0.7252615606413451,1.066492708527784,0.9251824366130018,-0.9106075272740493,-1.1985657796016258,0.9214778177152915,excellent
0.6318334066959151,0.5001771153909292,0.6436645922989643,0.41732147494761906,0.6429728654341079,0.4251011564597477,0.6424662176650185,0.4310461576824472,0.6495624548048068,0.362072113420729,0.6509307355828762,0.3289965753744347,0.6509460968526195,0.2852612896816807,0.6507101066587685,0.3395545132387022,0.6610557336039479,0.1526927081962367,0.6224408201194,0.540092340559536,0.6310898916457379,0.4591136301634237,0.6423164148910558,0.45716102030071715,0.6539113084687498,0.22567679929097176,0.9881170113554272,2.0792521432516935,0.8609951713737515,2.081805741791672,0.9571830172318846,1.773893352957267,0.7981874266828425,1.531810307137833,0.9429888062560364,1.687550892471206,0.7968743870342524,1.4850418927384443,0.938640017355575,1.697105543530517,0.7846934369276635,1.504360207021256,0.921323270861932,1.7124630619484011,0.7796689277590079,1.5197732083996036,0.048153960442725297,1.3503005501639562,-0.048153960442725297,-1.3503005501639562,-0.4701173239778866,1.1098364046803604,-0.4461165533883933,0.5829093909070887,-0.521261980316014,1.5604016610078486,-0.4946579455215859,1.365835477518296,-0.5395126520094805,1.624288060012877,-0.5351639639978073,1.4579008759264531,-0.5304137264564033,1.3302562571046965,-0.46719453484031004,1.3156552715235958,0.4597149466900175,0.486522422963196,0.6152225989294645,-0.04785700635577323,0.3203498562423283,poor
0.30681158472295705,-0.21769731926909774,0.30830499519457377,-0.19745958693624865,0.3069433180894035,-0.18470429068356883,0.3056716850406641,-0.17113522343260712,0.31079576469358855,-0.2347480694534255,0.31045970973335646,-0.247824531702033,0.3104981159538977,-0.2598616728612914,0.3072590190307579,-0.17030655932736966,0.31477160086251943,-0.28043274289464365,0.30076367680450083,-0.1954326242909204,0.3052617430235153,-0.23748933120563223,0.268047778265445,-0.03710538483988274,0.3197590901661842,-0.255283225286593,0.6207130163844733,0.9313112409628019,0.5913245670753374,0.9161067425918388,0.580715823293716,0.833207460318617,0.5301804927287038,0.6521375737725976,0.6247517720959458,0.8263344645972193,0.5348555983849486,0.6224302329914444,0.6215949453823271,0.8187509685185802,0.5171756275399779,0.6309299453009952,0.6094148832664612,0.8241636617858813,0.5121750119623358,0.6504792485240042,-0.5624558400227334,1.1178803290780783,0.5624558400227334,-1.1178803290780783,-0.19540293386923785,0.9774837980660582,-0.23190117793964604,0.6057886536252381,-0.15513021511059227,0.465642251774304,-0.21545017896222976,0.4356538069358539,-0.13423837088749122,0.4190280595550959,-0.2177509602674937,0.42189894546356255,-0.22292240274184355,0.3004678621511536,-0.2501571903754837,0.4477428169063843,0.6263549846245762,0.6250783526687038,-0.4750775219337315,-0.4601023127175044,0.5406384443031442,poor
0.11615454882986423,-0.25636807751656215,0.1439655373491779,-0.16278872336647698,0.14768865517234034,-0.14637229614409905,0.1516840173950831,-0.1304124364964405,0.14356553228382038,-0.21258490396214613,0.1467382538436817,-0.23376042239691172,0.15144935816820634,-0.25451416883965183,0.17551316012574744,-0.1295799397765551,0.1855487880074059,-0.27731562436399476,0.11364931303026604,-0.28024613094078005,0.11181718072791551,-0.3332308560582163,0.19002105492386906,-0.096135612110255,0.10735605531308644,-0.30670721234636833,0.39062283309798784,0.5019306074543134,0.30627823528383696,0.6444136210332817,0.24078592009541222,0.33061442195930013,0.2392865519043069,0.36778292217998804,0.21368883010506837,0.43053201040814915,0.2257529856493769,0.35627454324517444,0.20725385800583895,0.40343081629291955,0.21803748494026395,0.3638196169185411,0.20938377534736832,0.407008011145295,0.2101461783741483,0.3771758511330431,0.13739886200026896,0.33165430663464346,-0.13739886200026896,-0.33165430663464346,-0.34580099296607414,0.17629115935128312,-0.2052793962769074,0.21523931937370003,-0.40387115789845385,0.6416055026091784,-0.32788365901130284,0.7475739606143886,-0.37031149965104904,0.6811933018928917,-0.29809124472053666,0.8318557611371867,-0.2675770958375371,0.7362857080573114,-0.20421052363855083,0.5839560578159847,0.60595709187158,0.6424713465209593,-0.21262858369217244,-0.12648560068661086,-0.2644213875735552,excellent
-0.9390681667102107,0.17162157976150144,-0.9397560900080056,0.23976220670361706,-0.9375816753444083,0.23429707688513748,-0.9353423713146143,0.22678190382699967,-0.94632983882135,0.28640162456232654,-0.9499796283411589,0.3093953936679637,-0.9535854316011881,0.33414908909101393,-0.9306408037252852,0.2680513345977298,-0.9645599770045122,0.389416768611721,-0.93496144753715,0.1418885652855756,-0.9418204445661823,0.2132876512534596,-0.8923226794116874,0.3353296670378244,-0.9690828353589385,0.3940614476344016,-0.8762455141824326,-0.24525482477918437,-0.9891162868970615,-0.27238788962667054,-0.9049289948294993,-0.8841677289789851,-1.0087829861299322,-0.9518464107945688,-0.9089863543874189,-0.870838064262123,-1.0048760961953815,-0.9331763708816077,-0.9237117255812803,-0.8707277979694633,-0.9957879001137949,-0.9263283179615391,-0.9252962210493435,-0.8719561591444083,-0.9966864894005312,-0.930576096645146,0.8457242272258394,-0.06301499361100128,-0.8457242272258394,0.06301499361100128,0.8689086568497371,-0.7444876019669768,0.858602920754681,-0.7914824687881812,0.9265742742991037,-0.581114561689145,0.9390081998470082,-0.6822539660592742,0.9293594049703364,-0.4253178577260657,0.942046225664247,-0.45987755136652275,0.9287166941800463,-0.7533025687973013,0.9452395203225069,-0.8162996399260568,0.7959968968424457,0.775784811180878,-0.35852931534330434,-0.4948541181273653,1.1792536109866814,good
0.5050691911990184,-0.3238203730824109,0.4944824180689911,-0.3374905774624173,0.49268074685025676,-0.3317099476536449,0.49080886421929615,-0.32503298614247716,0.4966805530219548,-0.36212706871136835,0.49618259556786265,-0.3742654078809992,0.49570049296439267,-0.3884408670047869,0.48409959343877385,-0.32651515251619573,0.4937856506918222,-0.40238572100754233,0.5053511101617828,-0.30277324812180917,0.5105190095222778,-0.3417238610044481,0.44352750332934837,-0.30634671861466545,0.5094350267883216,-0.48998417442110853,0.48425782322848177,0.5079164891279658,0.5707090955644535,0.22538781923819412,0.5676331917546489,0.6912266645394247,0.5874756328039299,0.6261423182657732,0.6320351528263535,0.6668597338093982,0.6250298689226913,0.6213163512865676,0.6251837240478579,0.6629941074277728,0.6100505812590894,0.6087712164820694,0.6115410744647838,0.6869448689158733,0.5952247747451759,0.6143711450833217,-0.7292020830912734,0.3007184864325586,0.7292020830912734,-0.3007184864325586,-0.6127949203060564,0.47025330177551283,-0.49392183208379464,0.6291737290202842,-0.6418372818061139,0.3717554009282666,-0.5852211257883094,0.3832933578231825,-0.6559585380450124,0.34387278967743784,-0.6191021786925351,0.2792555426907083,-0.6285890477251128,0.4996560038568023,-0.5789573785702873,0.5565985274392039,0.18174885883800942,0.2762515018102732,0.3903351140534179,0.2817830229832855,0.2177628246199096,poor
0.27730773149826626,0.5433037702317404,0.2765397835842238,0.49483397161989356,0.27354903012398796,0.4955157531773163,0.2707079876136306,0.49650243518973125,0.2874030031113031,0.47745173051735035,0.29181395916829017,0.468946129972517,0.29639474538589805,0.45937558546734275,0.27438128390167965,0.46923458780289296,0.3052284343791377,0.40842082900427995,0.26950027143628474,0.585070203984272,0.2839543973818922,0.5539626414867247,0.29849742955924224,0.06919451251323529,0.36438786281389146,0.4499095513120356,-0.03162057709011583,-1.046788037382858,0.1590735400758051,-0.8213145635134044,-0.030464656922160622,-0.7567570791209104,0.16623956022184497,-0.29894462136931677,-0.04305323691145286,-0.6757070329420874,0.18667977562798474,-0.27621385620443634,0.013624006368631415,-0.5906791397187459,0.18008018552525207,-0.3159953824651597,0.014901186583480656,-0.620621277185529,0.17881425168690196,-0.32794033070523043,-0.48132834022310134,-1.5569519425283769,0.48132834022310134,1.5569519425283769,-0.3659129615114725,-0.7004888395405904,-0.3103115250783727,-0.3186255664799079,-0.31551152007071853,-0.960147381353251,-0.3572568267087062,-0.605045482841868,-0.3296936043985638,-1.0275132302333296,-0.3828784484212565,-0.7291694572156996,-0.301714685954495,-0.6239836436088338,-0.36580417905988377,-0.27544231687731374,-1.4346182213977459,-1.5474194871421805,0.47498795072265737,2.0883034933077522,-1.3982608904749914,good
-0.9739364117125766,0.3476425561750873,-0.9743066436640985,0.39156441409007275,-0.9714063738067807,0.38624882361520996,-0.9685532203093274,0.37417727018424984,-0.9831084880304528,0.43169115702161626,-0.9865206841959628,0.4519173227945705,-0.9905503693039355,0.46554391144098767,-0.9655706853895145,0.40932184908348024,-0.9990714201897614,0.5036810600421104,-0.9665407740197544,0.3060264469785993,-0.9767950787169458,0.3777825649841353,-0.9345902308338082,0.4531080316241542,-1.0057325720418047,0.5377226410957363,-0.9265834144429586,-0.021642730139424363,-1.0180695216100846,-0.02343521689727271,-0.8853944242303879,-0.7572521410118443,-1.0404910463983559,-0.8563810734141937,-0.8935976826619113,-0.7643382520740986,-1.0317905904292182,-0.8633022820265848,-0.9127337823394841,-0.7677755198002926,-1.0250551076811147,-0.854445160001567,-0.9117521096696843,-0.7650567250684782,-1.0276965407455159,-0.8515528489822637,0.6808549249399896,-0.2601702342592709,-0.6808549249399896,0.2601702342592709,0.8767084729841259,-0.6926786404598898,0.89664327517321,-0.7946119620306981,0.949577821908778,-0.48135724156071624,0.9686868486178473,-0.5683079834144549,0.9467929984960551,-0.3172004240257195,0.9694936399217019,-0.3330783298679594,0.9597455765448807,-0.6990033268630622,0.977794197746536,-0.7577921904301995,0.9885720767359415,0.9050984047015791,-0.8919967512654349,-0.9174727392193365,1.6735989030463496,poor
0.4483121965917637,-0.6996517162721955,0.4339160974020298,-0.6650549206139669,0.4299094695081822,-0.6610878181590071,0.4254402201741861,-0.6592171379520875,0.4406604126641697,-0.6571325851990626,0.4427578800821844,-0.6440834078861774,0.4447977987160914,-0.6308137759030957,0.4052376109590131,-0.602739105263859,0.4347201409813079,-0.5931880233099088,0.4453150652927435,-0.6962172361317048,0.44933974692027967,-0.6881435692792298,0.3473253728274868,-0.4694403128231275,0.4528053998042689,-0.6209171953096837,0.4104254547162293,0.309238969013292,0.5935179917685593,0.14583359880642063,0.5429026128697335,0.601676781367878,0.5887664149275502,0.5088454792570446,0.5063370476687561,0.5601310818782134,0.5567962118590634,0.5083939878422273,0.5154940939582658,0.5781374775939626,0.5464530606751062,0.5177395401273629,0.511588940975349,0.5866555217964202,0.553081846771579,0.5149142340841238,-1.1400403860232324,0.31912102230021083,1.1400403860232324,-0.31912102230021083,-0.4639399328141514,0.5136856779174875,-0.3956253989644335,0.46634244659518986,-0.4108317966965749,0.1333789544015647,-0.5612629797851961,0.5549068391388383,-0.4122005387634666,0.092266704930458,-0.6063029783501775,0.5351579814532595,-0.4688175137068022,0.06743209326627685,-0.5492139962210406,0.6551671691998487,0.2302431576596726,0.40475602665182137,0.8025679544812369,0.04392362135941975,0.5530965269798164,good
0.06390200293235547,0.5118038296244297,0.06104192153073366,0.5066160951557939,0.057105690138199085,0.5148222482750197,0.05334891377868157,0.5219168551144153,0.07246315416106026,0.4692036331360827,0.07530923021460548,0.4478073244185998,0.07744403647297597,0.4205061613440121,0.05367755342211262,0.48759315037385725,0.08710142509206488,0.36137856844779553,0.052975795545554955,0.5217519822832603,0.06390311183845374,0.47524035823042826,0.023245223304294706,0.5609014477256464,0.10924144620921623,0.32105436083767586,0.13009193745867983,1.1500051101245135,0.21340186050357482,1.015952209218004,0.1439263617594279,0.6789334661957608,0.19483481332935074,0.48715970963880134,0.18568087946933132,0.6575670540031688,0.21151322030466752,0.478695573120345,0.1846935410891572,0.6219510260150551,0.1941598720361392,0.4734736205991198,0.16625889374276057,0.6254582481101165,0.18308617521669351,0.4802378001798083,-0.16844847204548977,1.9449666941051058,0.16844847204548977,-1.9449666941051058,0.06757603181693897,1.1581019341200793,0.012565971753142552,0.6503305919536994,0.05037005230849172,0.3712812937515241,0.10505804187320679,-0.16061168836750817,0.07101310065414357,0.2636663158701706,0.13899537115820942,-0.26705829091477334,-0.03353616864962021,0.11522414161073304,0.030211897469610498,-0.28007420000805616,0.3337268701514916,0.37758867200511514,-0.3567213987763774,0.11250435043986345,0.27585341707421845,poor
2.1673692251487036,-2.7443874861395217,2.1292551077528814,-2.7625876923773407,2.126706704993624,-2.7635852520167115,2.12259146232098,-2.7680683632287133,2.1245165565691675,-2.7360155973743163,2.120591046416243,-2.7135463103965383,2.1156835107354546,-2.687966372685485,2.0810687769075162,-2.7173742215798864,2.0952822528671606,-2.597790875393632,2.1864307374079073,-2.7347320210676203,2.1741614722182936,-2.699381140228352,2.0821332787559297,-2.5281911402693775,2.040337086761224,-2.331931199263551,2.4691808773964863,-0.38349238554630743,2.1945386765150685,0.42758353354069517,2.5516228364572235,2.3590536583474715,2.1108580384006985,2.3542485071274952,2.604093332709003,2.3353719366802808,2.1057166595888552,2.355404742035761,2.5358576517340556,2.35115836610668,2.098471680502286,2.3367584326953157,2.5046954185871746,2.3545399821593844,2.1027864722635923,2.3320080816668303,-1.6219518124756638,-1.3756026287904928,1.6219518124756638,1.3756026287904928,-2.114263690614782,1.4833083569903018,-2.026021513416503,1.9790902206909402,-2.3217635312350042,2.0661883823065796,-2.3828276388985308,2.52543230118718,-2.3743415680925093,1.9849158217410676,-2.484263158985093,2.313692744545154,-2.3373516542972324,2.350608791224007,-2.2930641974357946,2.826484445232749,0.3028802042983538,0.40968618166958926,0.8238954710403799,0.30147581603283524,0.5041327950357356,good
0.6417131062071286,0.2276164237585247,0.6437851181137942,0.1733244801031018,0.6391036847419698,0.16041196841013733,0.6342311040009639,0.14520628943401678,0.6606048590302351,0.168272158457064,0.6694492399540245,0.15778701184260055,0.6794844400952724,0.1435823036156178,0.6246180470762339,0.04201356252933097,0.6966738814696876,0.02985881024586457,0.6262951139536603,0.16456370853622526,0.6505507774365834,0.17427704586269052,0.49480027698366225,-0.2769693635003608,0.6652283461823096,-0.16422609103676009,0.21949705177997,0.6196982667644808,0.655242666213675,0.47074558233030567,0.3263291531082411,1.0920629062478064,0.6058129807338617,0.803322301525501,0.3735997267518816,1.0108306262443172,0.5938055022081615,0.7668851372715342,0.4124474061651056,0.9620854343207625,0.5636085639396661,0.8007792449688172,0.4211733285022279,0.9946178508720487,0.5481613866069142,0.8087538420022572,-1.7242894403278384,-0.036687816977134344,1.7242894403278384,0.036687816977134344,-0.7960296339959803,0.29862018955803976,-0.6080258001751141,0.4790667467396926,-0.8301574489566461,0.9112949111181512,-0.7464915158272873,1.08478049954949,-0.7860666906959871,0.8932453179546878,-0.7032575155902505,0.9936455604867601,-0.6989281910437121,1.173996955979762,-0.6050449968321003,0.9838377131000148,-0.003210979311451345,0.12985536225724337,-0.6558917996808213,0.6534959212693164,-0.376795817143837,excellent
-0.31281914327751875,0.66261439618625,-0.3138319113030298,0.6904049195384634,-0.3175427148368,0.7063572811276632,-0.3213896058692889,0.7216459417055182,-0.3047211700992017,0.6551901396362826,-0.3030458165723329,0.6466750014036476,-0.3011290021148443,0.6384334550846686,-0.31827738292063484,0.7621853264828166,-0.2909686814655368,0.6578169765867167,-0.3239585307864563,0.7173477334709809,-0.3108427948828512,0.6501385173742594,-0.3703162472028357,0.9551672256610849,-0.2538310285885818,0.6913894464741419,-0.3900117282842645,0.9990250971189698,-0.2058583405793646,0.8041504888351004,-0.38270865757961187,-0.012609374918159888,-0.21277631242457243,-0.08332071821365733,-0.35874928309635234,-0.06154558338387897,-0.1974015460663819,-0.10522389306613393,-0.3379921637842777,-0.07425941049744574,-0.21111824565584267,-0.10552494484993646,-0.33529685240342477,-0.06305324369443015,-0.21551860433885744,-0.09889854043162065,-0.8071596573359352,1.39836022534711,0.8071596573359352,-1.39836022534711,0.1798077325542071,0.007394111160280438,0.28796699672697057,-0.36542870266690997,0.3122245334609699,0.12060201024045823,0.3104613003638295,-0.228431776882126,0.3306335166969782,0.2170738184872007,0.3242621176280364,-0.13663859287775998,0.2751287914310803,-0.036281954442123246,0.23599627654072758,-0.2539437030715078,0.0932006455510397,0.2092372456197042,1.1111583123774176,0.45600697786094174,-0.2284563591160806,poor
-0.9638639082804324,0.0691131137894887,-0.9667270327593622,0.13388260425113674,-0.9653183138153351,0.13271686963021737,-0.963682893967489,0.13349223857317788,-0.9722261329085214,0.17626016321302412,-0.9761154836827134,0.20572037167692325,-0.980322511569215,0.23731345587690242,-0.96346137062912,0.22231826820703623,-0.990690392828092,0.3462360236946552,-0.9601879076684521,0.062410656258061005,-0.968478056520267,0.1286280895647661,-0.9348956529827076,0.3708580387963519,-1.0061790237733963,0.4501822522808312,-0.9169551603964733,-0.26265740381455127,-1.0657518771227665,-0.30683179071807415,-0.935041781116798,-0.9243576211793182,-1.0397015399019776,-1.014155851769464,-0.9306861858933088,-0.9251750925506349,-1.031467730140215,-1.0089816396168831,-0.9362260866770503,-0.9430799671588015,-1.0249789107336764,-1.0113411296832944,-0.936641808356335,-0.9417914441201324,-1.0241198789388828,-1.0095029133913924,0.9264367189924164,-0.13544850645076612,-0.9264367189924164,0.13544850645076612,0.9014793442915503,-0.9277056009205517,0.8843291727520359,-1.0300044161114636,0.9736465969982526,-0.7766243983524578,0.9600270843183487,-0.8721419798615885,0.9718874960258534,-0.6121329354024971,0.96221530084725,-0.6477584175667269,0.9761168976080544,-0.9256517885241987,0.957619537408569,-0.961666993688511,0.6476345712814636,0.36177971565480654,-0.7528138924967844,-1.0515416524419712,0.27696025551578013,good
-0.9547496052322388,0.26393070444924255,-0.9566691904369007,0.292039339322038,-0.9548580663939029,0.28958390622478036,-0.9533623893417905,0.2892989447131914,-0.9673147925533662,0.33404203458228343,-0.9736722437095655,0.35804629265452176,-0.9794152384812891,0.38441864603144815,-0.9534667334384926,0.35239886576589335,-0.9928622589418631,0.47809368691607146,-0.9494167913704272,0.24838060908604326,-0.9622718653070608,0.32169066176018946,-0.9321509489059785,0.47193857891409474,-1.003837214958287,0.5391355261360481,-0.8361454737724585,-0.023964475448222045,-1.0803540031365626,-0.020453294485905122,-0.876053088544128,-0.7547029585141032,-1.0519533233285137,-0.8576296113886993,-0.8891616196798409,-0.7582492011906293,-1.0384245350044365,-0.8632090028279579,-0.9099583141257912,-0.7708315488540606,-1.0295433135795498,-0.859254300590051,-0.9086759580927757,-0.7687194510482712,-1.033508383805874,-0.8572908651079525,0.6974846959948012,-0.2911226151031415,-0.6974846959948012,0.2911226151031415,0.8805800099349481,-0.706943223953918,0.8983234423987707,-0.8112663947146944,0.9522526379358393,-0.5097348637122934,0.9685458209742351,-0.5918278647009088,0.9517831405431001,-0.3439050785531947,0.9681351291702665,-0.3631453753087812,0.9594364461571089,-0.717898411470001,0.977302382232216,-0.7742215228171089,0.36633552716596135,0.38556545048418905,-0.9376044403490466,-1.0703227995080946,1.4397031516416159,poor
-0.09428261674553456,0.0799535520884893,-0.10272907202760213,0.0515401099450762,-0.10562412256409491,0.0411943516253709,-0.10820727509193,0.038287989982074534,-0.09815154416088585,0.0850949378625971,-0.09868887412085138,0.0922487941954523,-0.09940859680025803,0.09505244878602183,-0.1227662045758266,0.03791052324830964,-0.11547235982914288,0.04511799089842103,-0.10223859086982066,0.07248074429816867,-0.1015530877016362,0.10787966973698312,-0.1138231085440806,0.33977533887596933,-0.21421081382132895,0.1628370132278766,0.24285059654561303,0.9877766292103073,0.13214209946090008,1.1326937592833368,0.40776618798084696,0.3329265539117048,0.3106839007372098,0.1117741463765023,0.43056258290687577,0.3543064715991893,0.30972498603120796,0.14162701473168987,0.3901564500193348,0.32235547324954134,0.27909120640541774,0.14717193991240046,0.3761430830254926,0.3084077046759085,0.2806667295288522,0.14275091129216055,2.414694175384513,0.606488122239654,-2.414694175384513,-0.606488122239654,1.2254858833484537,1.0835997994860571,1.0798525162905965,1.1777012166259009,0.6434943566072611,0.8470816149072329,0.6298581866674496,0.7494765122878909,0.6013591445571503,0.768206393904523,0.58292789353829,0.6433073816181972,0.5159074717390223,0.6571364995867482,0.5347588290348699,0.4360005920574534,0.49197367412516996,0.47732633519592926,1.418638349774206,0.2586168316160917,0.18705201690806114,poor
-1.0038882151400534,0.17959524743837135,-1.0045853896601513,0.22005650130751842,-0.9994137343093128,0.2170758239459049,-0.995357461785444,0.21367546411453117,-1.0136053438427606,0.2600681953362623,-1.0162925667445581,0.28533316366762757,-1.0192079171342225,0.3129663564237875,-0.9883232279409159,0.27758333029059373,-1.0146699637922345,0.4048543903222376,-0.9886661089873788,0.17124785554616598,-1.0052308766420797,0.2279489136468724,-0.9425685220486725,0.3782162984441995,-1.0128495329480036,0.45505142510786273,-0.968686977120994,-0.01731264928338013,-1.0209902593367213,-0.040765916968769335,-0.9923513202181325,-0.7620295939046098,-1.0178674326585162,-0.8621120234240371,-0.9938445992770877,-0.7655405333964621,-1.0169379206928244,-0.868877848503186,-1.0057140145481285,-0.7838131386445676,-1.0069905718990528,-0.8636744472908345,-1.0079526071373575,-0.7863905562601207,-1.004499655516295,-0.8624201306507706,0.7865124277117412,-0.15441891289466006,-0.7865124277117412,0.15441891289466006,0.8869534939690278,-0.7191257817516499,0.8893432183487276,-0.8224022696796758,0.9629842177159933,-0.534127183396448,0.9690840422136863,-0.5975220468359097,0.9616012383967595,-0.34331300152035404,0.9703195111858955,-0.36084037819236686,0.9711416929086507,-0.7111767276671227,0.9774653056350818,-0.7825054394487181,0.8403666239474133,0.8370743066332142,-0.9038625237184301,-1.021017203311398,0.903811578612189,excellent
-0.9951030180777578,0.4566350208723211,-0.9952231469367521,0.49213759340208724,-0.9918083235444335,0.48946393999757953,-0.9888964914433712,0.4866612901657266,-1.000546971432899,0.5218161650087089,-1.00249682722683,0.5392580017860925,-1.005295989244771,0.5573416763903302,-0.9803676777000108,0.5295663753671546,-1.009587324863836,0.6130356638969978,-0.9884477009234811,0.46831821813285174,-0.9967524060859302,0.5079581548968959,-0.9425194494411121,0.5751963878583093,-1.0127109584688103,0.6302067133909003,-0.9430304547397779,-0.294250992331505,-1.0518323615041059,-0.33509831890172836,-0.9994257835425439,-1.0050042994113533,-1.007967193481501,-1.0784668668549304,-0.9977627660989784,-1.0135216866192853,-1.0037728413448073,-1.0735590079292192,-0.9912956563806328,-1.026003934142108,-0.9949837106394053,-1.0792148101697243,-0.99543837882333,-1.0241421489792795,-0.9955092426423662,-1.0806836821580699,0.867906531763115,-0.1498254801854016,-0.867906531763115,0.1498254801854016,0.9202313182227365,-0.9978867375441821,0.8789379375122056,-1.1079769380597217,0.9653312941616241,-0.8115283078051796,0.9536890546327575,-0.8886841184682248,0.9689354226139825,-0.6662453022574685,0.9566242934982764,-0.6561114777426992,0.9799928207069616,-0.9731558569630461,0.9586611247161465,-0.9895489002386607,-0.37204515206037336,-0.47338476105878996,-0.8463901243581633,-1.060099036562641,-1.2024497860509844,excellent
