pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.21028504003682383,0.8960364833121729,-0.20881423825274958,0.8460850948019517,-0.21346426024488435,0.8360721655361818,-0.21755847253576313,0.82736718181275,-0.19443931268933837,0.8678504229800789,-0.18866101575863892,0.8719007309856271,-0.1818461796292266,0.876565539278387,-0.22651403054018646,0.8125903366780604,-0.1717154302712452,0.8691938765927615,-0.22018146344604564,0.9011778352947545,-0.2025993838313144,0.9301535770286454,-0.26397283747313227,0.5735824808085046,-0.1367800774526307,0.9434482871158264,-0.43926657961128085,-0.9325890077260344,-0.21748062307317767,-0.6552945201934227,-0.47379630157997904,-0.981440989634819,-0.22899815560550085,-0.7135324812078802,-0.49124090657466735,-0.9573852366709656,-0.24861801694669744,-0.7009196876248479,-0.44950215166227536,-0.9449302387936245,-0.24752938967790283,-0.7140844926635547,-0.4358014997739446,-0.9340804267515326,-0.23844063287073108,-0.7198705613364084,-0.5018398196214282,-1.1174572421566051,0.5018398196214282,1.1174572421566051,0.09935311917885385,-0.943478749090439,0.1997286831925751,-0.7404353389478786,0.1290221212987892,-0.8643755689692526,0.1509967910065987,-0.7026039787512949,0.13678246324018697,-0.8556002900846773,0.17779632651285318,-0.6808950194219233,0.16933583293736895,-0.587183043773272,0.20248404129324984,-0.5357420363549027,-2.5505477273500623,-2.5856203272855036,-0.8607588844684044,1.2928088794791568,-2.2723496235440606,excellent
-0.9550361215200416,0.09692699279715526,-0.9561774785535475,0.14822519253200933,-0.9542301444658987,0.14167771628092507,-0.9521484301468609,0.13648317621562714,-0.9653386170247839,0.192280184362363,-0.9701660141047559,0.21595625593445364,-0.9743711592159893,0.2416966542151822,-0.9492611174777232,0.20560964577650248,-0.9836188286061133,0.3311899503466551,-0.9504406787444964,0.07555183203894021,-0.9617779648433313,0.1425790906169067,-0.9170967598725389,0.3501300749497136,-0.9901277064617645,0.3985914853738723,-0.9253217008149391,-0.07992602112112852,-1.0220761864247203,-0.18778225284743819,-0.9158068999907698,-0.7625881447470847,-1.0465170792965726,-0.862174441220494,-0.9075275133340103,-0.7540550778817963,-1.048121481837259,-0.8733446356201338,-0.9331027209745769,-0.7772561648335093,-1.0315867807980659,-0.8621460616478923,-0.9360634214884018,-0.7813452622858682,-1.0304749576676766,-0.8572900867369964,1.0296105409717247,-0.14241142522282102,-1.0296105409717247,0.14241142522282102,0.8844685525330496,-0.6654593582914335,0.874372979379504,-0.7614335055808051,0.9619984710108543,-0.5285605492579214,0.9514461384589491,-0.6492934434645466,0.9642621247333852,-0.36413985701780377,0.949858510897051,-0.43223166962341275,0.9663316798331048,-0.7057071117031113,0.9551730406552171,-0.7702511938992755,0.987129267081454,0.8086192773203219,-0.9358711157083401,-0.722397546119821,0.9033430422368882,good
-0.9711607464959625,0.3661596083466223,-0.9719843000433709,0.4008011119514978,-0.9678440310900399,0.395386393002069,-0.9645513351623113,0.3852389989935686,-0.9827581968176576,0.4440010551403205,-0.9868552703512469,0.4630178436225583,-0.9912512405348927,0.48132496352813375,-0.9638290715613759,0.4165409611224143,-1.000652237596171,0.5211891011717856,-0.9624573096935936,0.3321006509534393,-0.9755785665856259,0.3703275137812282,-0.9303376838111513,0.472889290852436,-1.0022596192154563,0.5388434727645618,-0.8698175994231285,-0.035250564300547405,-1.0458991196221707,-0.024280365342993597,-0.8854392448678663,-0.7636793328654699,-1.0369884460839935,-0.8654360847795899,-0.8986108618302793,-0.7695478762493173,-1.0281540853108668,-0.8719078797270999,-0.914241618176031,-0.7828005047002728,-1.0232851278102097,-0.8666674766103774,-0.9122413057268088,-0.7819161544341786,-1.026147903607288,-0.8642648582093867,0.6097235095397634,-0.2531586310029831,-0.6097235095397634,0.2531586310029831,0.8771103253197947,-0.7490004579631594,0.8996383870639381,-0.855661944700313,0.9499371163625208,-0.5102330977635016,0.9702769963150337,-0.5934003431348078,0.9448556455794568,-0.34252887913226704,0.969995068180733,-0.35972209067460187,0.9578901269651721,-0.7090906951566817,0.9775051836367138,-0.7692709790098001,0.5708549450150049,0.6088131903920253,-0.917587600821223,-0.9984798268320499,1.6141143420440978,poor
-0.136000143911204,0.9904120750208611,-0.13072928024139352,0.9344431721010742,-0.135001959360921,0.9230045638326648,-0.13878680180420405,0.9099731976804601,-0.11653181583035385,0.9472231892152935,-0.11039164390948493,0.9460886422163086,-0.103386885664521,0.9435095957911727,-0.14428182209995916,0.8570685410357002,-0.0890709692169979,0.9121465547472022,-0.14421310019700762,0.9969002874618669,-0.12502608419878056,1.0106358287628225,-0.16706144231582476,0.5861620873761522,-0.044882735726875914,0.951147030724899,-0.33763408313592636,-0.8718638090030137,-0.16335476065396934,-0.6621763408162264,-0.3979803348433116,-0.9340509265862141,-0.17228438981594255,-0.6792590613521688,-0.40784524168243597,-0.900802928207831,-0.186789502481071,-0.6586794524455036,-0.3720585727813159,-0.895122219145882,-0.18934089962259834,-0.6797397744362013,-0.3562637425537053,-0.8894310020570222,-0.17596880098415554,-0.6922894449522398,-0.384167604086982,-1.112034900597934,0.384167604086982,1.112034900597934,0.021755734677096645,-0.8965260491043541,0.12178343503283608,-0.6677966220283013,0.05936757908679338,-0.8859038586808504,0.09534268955510311,-0.7163221331497914,0.0694704913949148,-0.9427971086294021,0.11586960798150946,-0.7549347728416522,0.09207268287415696,-0.5622898504102013,0.14792627632521743,-0.5170550093793866,-2.384462520356833,-2.4980690243753254,-0.8794939400215989,1.4415602135211378,-2.2747027383663707,excellent
-0.9741215451703579,0.334553831205116,-0.9740451117467583,0.38571078336402276,-0.9710949379618145,0.3818175630479391,-0.9684325762855545,0.3723237985648368,-0.9834030983401599,0.42396544729267704,-0.9870122997906342,0.4444609918337605,-0.9911647818056264,0.4617127173662681,-0.966190003344822,0.41090032377097174,-0.9974167426005586,0.4937068489284252,-0.9666729684092754,0.2900615181862109,-0.9775466380732055,0.3591596693228636,-0.9318167847764548,0.45066756969379385,-1.0035418266494536,0.5239384195138709,-0.9226279518977716,-0.03299824848177832,-1.0225573930791827,-0.028028711429971195,-0.8852198633621304,-0.7653181936053901,-1.0405655111565104,-0.8576221168297786,-0.893954112184493,-0.7667980208599843,-1.0339378181175862,-0.8644341246342331,-0.9108379795940063,-0.7731508092940312,-1.0282465197320612,-0.8550319474753932,-0.9102975349981061,-0.7723513402963509,-1.0298622202775805,-0.8526281907188109,0.6471209842892748,-0.23211537315513384,-0.6471209842892748,0.23211537315513384,0.8759610286663029,-0.7148409043712001,0.895991215594136,-0.8114650666167245,0.9501336855830588,-0.4847405380195765,0.9688441389800537,-0.5703662855844038,0.9451829463646579,-0.3194595627305124,0.968988949456071,-0.33407087476368486,0.9620208433270645,-0.6971477540937717,0.977778834132707,-0.7603589668222729,0.9751062971491647,0.8553570281366715,-0.9405237194892258,-1.0051821489175965,1.6877683996793036,poor
-0.7991286594900632,0.16817947810533043,-0.8046927234588259,0.21199187219194268,-0.8065506337434165,0.21110426320341225,-0.8083445709924009,0.21034628840505581,-0.806117425773011,0.24410641273393305,-0.8108133280156367,0.26161071089884996,-0.8172648709014443,0.2814654084863871,-0.8302549258855725,0.29184408336939727,-0.836705472613136,0.3713237956018519,-0.8075987394950709,0.1716499402152853,-0.8085948913452279,0.21842438429776767,-0.8042042100222221,0.4397855918493891,-0.885300367936065,0.42503272869164754,-0.7077455786903831,0.12420947497389578,-0.9134190817994687,0.04627629404656577,-0.6537728021123302,-0.6387207411915344,-0.8968684557680302,-0.7544043162593868,-0.6534054766052598,-0.6515688817764824,-0.9069351421285445,-0.7624933979883689,-0.6733444442855683,-0.6464143892505341,-0.8957812445385707,-0.7528202835488168,-0.6804644308216017,-0.6412919817874988,-0.89030789683726,-0.750261920056235,0.8866083155218152,0.01647126662917778,-0.8866083155218152,-0.01647126662917778,0.8907204585642741,-0.3964750851261297,0.818552007770148,-0.45755809063574904,0.8852846064725913,-0.43219830785462293,0.860472469749547,-0.5123721841062701,0.8844409312431362,-0.3066132749062964,0.8616214852163002,-0.3004520851495553,0.889862680903788,-0.6369833975976528,0.8633880639277434,-0.7023599154289135,1.0322096379544994,0.5437056216914449,-0.5474975036354728,-0.8083975711691747,0.9210661769991055,good
2.6221698212707247,-3.078962898162264,2.5935548139523616,-3.1011046395970134,2.59336721032653,-3.0920253929402906,2.591592612433005,-3.089732854216529,2.581471178181642,-3.099894300985667,2.576686586063244,-3.078528218172985,2.572882562185543,-3.05545537806407,2.557250939053005,-2.999936763211554,2.553475592853086,-2.949211949677689,2.6311749912186957,-3.0436345796753517,2.6122361396483558,-3.03135014909463,2.5696501436700485,-2.7642765260878246,2.4430630849131436,-2.7083603674377583,3.1531995840120555,0.3164437352141218,2.676078125047581,0.9010523542170209,3.0894179008840768,3.1564610992020126,2.543669861647868,3.1143835415048033,3.084425333565746,3.1354981263872284,2.5271692247873863,3.1007231638159873,2.998236299556485,3.156315982367479,2.5325296973913853,3.105703741032354,2.950167490958643,3.1772638793931955,2.5302459938615796,3.108653161065202,-0.9343291987604516,-1.1339163637042775,0.9343291987604516,1.1339163637042775,-2.5389927199294116,2.277325371614711,-2.435054337505304,2.7910457882393294,-2.8200933097170773,3.3038029354382505,-2.8472382985428895,3.923294229726331,-2.8871692290947166,3.200127010654241,-2.949380965607561,3.65514876873744,-2.811317737986788,3.214250674294257,-2.7634804166304026,4.060885730772868,0.40745308597085744,0.4651632984178358,0.28159372922226167,0.29518921691380645,0.5446428529202779,good
-0.1514295639925154,0.09339655428285125,-0.1638835814397146,0.08386750579406424,-0.1683432573593239,0.07720596705083353,-0.17275620620882665,0.07214905529922477,-0.15440618987173488,0.1036908971763897,-0.1525421600374906,0.11177713897363024,-0.1509785333873667,0.12095267066897379,-0.19390160859686364,0.0797726686161039,-0.1634421146467672,0.1311079226894119,-0.15822357817380395,0.09165043593715225,-0.14879866988171067,0.10749873996771843,-0.22968063782012096,0.4537161958349705,-0.250508587634306,0.21939164520662946,0.031858287565461656,0.9547520889139541,0.000578133010194785,1.0576048649326146,0.09453299525533188,0.31043510580707656,0.08022214784072419,0.1626964789579417,0.13514702720072705,0.33712943766524334,0.08879208472398918,0.12485246813467202,0.11426998227000125,0.3130701054525258,0.05845476607996371,0.11913429084185816,0.10401563742350584,0.30324153958497974,0.052429351353149675,0.1324716549195316,1.7621023540006868,0.9325285888859041,-1.7621023540006868,-0.9325285888859041,1.095569881350536,1.1837390382212518,0.8386055951920852,1.1297918583377622,0.5825824820731993,1.0097859480851452,0.46124929577631035,0.5696735201772766,0.5742024454466285,0.9375503921280848,0.4394946892938497,0.4892740270407114,0.48397298352252177,0.6552808580272764,0.36921833668381154,0.3406068331920763,0.6359977665340412,0.596960225885128,1.0827790348143305,-0.6913597391787761,0.30437260897689355,good
-0.2932666266294258,0.6289228752030827,-0.2970324889320171,0.6507359701292429,-0.3007428319926761,0.6630427098984333,-0.30435332170093643,0.6754892338444547,-0.2855593265122415,0.6241111467643673,-0.2816805690435198,0.6152813057874705,-0.27820181917215026,0.6068734578720741,-0.30539403624281247,0.6998787038913993,-0.2663775653166377,0.6142277061500788,-0.29731798598285625,0.656427647599119,-0.2905971143015825,0.6264415206611966,-0.3538986878958523,0.8885887192667548,-0.2451882386032965,0.6255874833077333,-0.24360649339888849,1.1615030829451756,-0.11588537190310043,1.0623940412270616,-0.2706176515841552,0.25395251863574003,-0.13822666050672391,0.06167366752214864,-0.2609490670471712,0.19286277482211517,-0.12564842065563506,0.042411682099097577,-0.24342127679973816,0.17499546588754372,-0.14524855021142594,0.04877051080920832,-0.2531561176216936,0.19195921309391556,-0.1523627226383412,0.05984499866372848,-0.3967979128874406,1.3447184541415729,0.3967979128874406,-1.3447184541415729,0.2937943111448718,0.34905112054586573,0.3234299139172748,-0.23559994534793255,0.4258056116540608,0.4297951342385174,0.432764605128041,0.006916814801441689,0.44983449648533796,0.5640305953886157,0.4617250419831523,0.18302375142979543,0.4248471980004288,0.05602876760133668,0.3646544104606995,-0.15405641891745187,0.5817697566692176,0.5045381286788443,1.641203527991863,-0.22440869989404355,0.27792397087261905,poor
-0.955783933079098,0.3436952032974545,-0.9570678638768857,0.40566115621525584,-0.9541915251618444,0.39999571605848594,-0.9506975819329911,0.39413650968345515,-0.9655346242140835,0.4425085583689139,-0.9691988577733526,0.46199998279517324,-0.9731689227033001,0.4812189847668484,-0.9482917190301807,0.42273595747800663,-0.9819756586904081,0.5006588637731908,-0.9470094578842109,0.29532686487019727,-0.9586938376170064,0.3640272741377487,-0.9112448719495803,0.45799465970530623,-0.9834551727228077,0.4811779538994405,-0.901301746352046,-0.06502527131401628,-1.0055450799009165,-0.11482133808830264,-0.8912645382458128,-0.7833208190582273,-1.0118412714658136,-0.8917318460628365,-0.8919316258067455,-0.7879274348419966,-1.0068271937857252,-0.8917982398580949,-0.9029275349186583,-0.7927694719999866,-0.9978982819218947,-0.8836083815303637,-0.9037045254090308,-0.7926232808296133,-0.9997109348711173,-0.8826158457808599,0.6688931452194898,-0.11732831340602767,-0.6688931452194898,0.11732831340602767,0.8736073410585413,-0.7088899181822245,0.8968629478662592,-0.8218393316435674,0.9454220743079793,-0.48539323112321214,0.9694607171807438,-0.590488881593124,0.943905876052185,-0.3302935791610912,0.9688901444583645,-0.3703841906504257,0.9582593542747575,-0.6938406383374557,0.9724551010686231,-0.7530421234896103,0.9073005714987487,0.7383761119886507,-0.7200931150056626,-1.1031439921107253,1.558275554812522,good
-0.9735565955110315,0.34129078887649233,-0.9734952479456532,0.3926857188706938,-0.9706359297484588,0.38852151556786324,-0.967981718663352,0.38310179420835305,-0.982715865120095,0.42082554443510845,-0.9887395329890308,0.45157187965736006,-0.9932111306842365,0.4688373415358955,-0.9658577036542733,0.4171358875833495,-1.000766926044304,0.5180489263757654,-0.966221551344937,0.3064211627088159,-0.9769250802060263,0.36719030599250174,-0.9308356849535797,0.4583100124112386,-1.002678185428771,0.5232939384806525,-0.9087410187182419,-0.03511767494721583,-1.0288833893621923,-0.03192003411552221,-0.8851901330084946,-0.7656124599723442,-1.039313761866606,-0.8605178499293639,-0.8939729232967847,-0.7708896157776096,-1.034334689506632,-0.868213169008372,-0.9109125952453686,-0.7775351883336837,-1.0289348485552556,-0.8584969798540317,-0.9099022108895812,-0.776784871837508,-1.02975744619186,-0.8556210114150408,0.6350898274251163,-0.2247025360882447,-0.6350898274251163,0.2247025360882447,0.8744268046085522,-0.7208697238884718,0.8956051943766994,-0.8171767149387306,0.9493161256678282,-0.4900910901071598,0.9688650910306978,-0.5759338225912007,0.9450025546515401,-0.32588498047275094,0.9688782941902356,-0.3404615293852097,0.9588121436386302,-0.7013866864751186,0.9775038423251183,-0.7642478485768283,0.8722067946854967,0.7863154936295829,-0.9430206457089721,-1.0178123008146271,1.6697699496860878,poor
1.8869523634850935,-1.0859005105700505,1.897958170386331,-1.2334859144323054,1.9041331386550866,-1.2258025838617141,1.9102066214503037,-1.2192345235577873,1.8764714872332835,-1.2972789943925134,1.8660726806121106,-1.3359119492837999,1.8553753927730894,-1.3864195268523547,1.9130483708405985,-1.3242993095584217,1.8329460338705514,-1.5363938600587002,1.89962924787719,-1.0175538035646494,1.8786188077691375,-1.0993766804146934,1.893295176680508,-1.4150395435952734,1.8228054344139153,-1.4883174918954392,2.288875712162076,1.021127373175198,1.8996436206885006,1.552734950923112,2.242966655404401,2.62532210719323,1.8240841154636376,2.7272837472444613,2.2737593072528983,2.656753242346267,1.8791003774288024,2.666962156158014,2.3038361047652223,2.7462635477231983,1.893579229980952,2.7077624241125693,2.3135410435935837,2.762681314722504,1.8907662850435512,2.7255342878202313,-0.9755484565477259,-0.05026458208308326,0.9755484565477259,0.05026458208308326,-1.55123644537115,1.7072939059570484,-1.63462089033715,1.2211965604771946,-1.5634772502285703,1.9737937624993678,-1.4919304353185479,1.6031587775564087,-1.5884249288257648,1.882892679230896,-1.555323806800495,1.4004628698432364,-1.5856770447651176,2.113474351375548,-1.4517104018483915,1.9295703572967138,0.344242161075628,0.3884222974019702,-0.2726240945561149,0.3806297788097103,0.3059525404264115,poor
1.050987767479378,0.6817113580996461,1.0483527980621998,0.5087034617693849,1.0422690619216612,0.48645905421452634,1.0360578045189535,0.46016899647876897,1.0676427286697354,0.49755144373979027,1.0780775650996142,0.4722183892946744,1.0911188591619543,0.44400368672672347,1.0162299476300956,0.2628720578968161,1.1059912676598043,0.2777100661773565,1.0260877466290752,0.6484478562394539,1.0538092547937676,0.6227478758775781,0.9094404058202844,0.19951181374251348,1.007251774160592,0.15230256642617182,1.5327184526465303,3.064307581681347,1.3962426887669352,3.6226443687179,1.3540770883030118,2.8527709970337716,1.2728682036546943,2.405683565790301,1.3454300940975847,2.6961448832525905,1.2439833308533068,2.342903512745825,1.3220089286383017,2.6358359491692482,1.227799471439309,2.395094851677192,1.30788116480914,2.7131037847714974,1.2249677849416285,2.3950378337145652,-1.479663414306383,0.5781198389297668,1.479663414306383,-0.5781198389297668,-0.8252262016679869,2.4236421922714344,-0.7811184070983891,2.4270383648376854,-1.0963669515737715,3.6707435706827454,-1.0047709939060039,3.587237856780415,-0.9890406428831798,3.4204439991224924,-1.0612316854424166,3.6776682725045253,-0.896086901514571,3.393211389251201,-0.8635323206284176,3.044906553460184,0.7655809584876923,0.6561622657338226,1.0608536255216106,-0.4636830318755263,0.0829737961245643,excellent
-1.00950601463348,0.17655046683779868,-1.0141234030849258,0.22198307971870268,-1.010979488660057,0.21067849003235414,-1.0074749542091936,0.20326218754485206,-1.0193561726185179,0.2679551688227985,-1.021128727239295,0.2888712927287262,-1.0232052958039508,0.306634260538082,-0.9993839029879092,0.24542883834346765,-1.0179656805843558,0.3980092557873925,-0.9995791697552975,0.13418497529323578,-1.0082686506781828,0.20346186441394268,-0.9446181030221388,0.3670527682381212,-1.013827285825276,0.46823237438063914,-0.9742368234545393,-0.10425846839016335,-1.03051786698549,-0.11858315891320899,-0.9935434167987887,-0.8174487194048367,-1.0113252852091077,-0.9112719574631672,-0.988336194213706,-0.8192373057436723,-1.0125474396705492,-0.9129916329827554,-1.00139246981998,-0.8318975635899253,-0.999725291921087,-0.9114689802813389,-1.0072115552518648,-0.8354075441341794,-0.9954046727838438,-0.9102047992956528,0.7862903022922391,-0.2293192608405978,-0.7862903022922391,0.2293192608405978,0.8935126559661066,-0.8074491900512469,0.895206705419293,-0.8877765694851696,0.9622536289809731,-0.6003395848528735,0.9712990901602464,-0.6936253125757841,0.9591835902501434,-0.4559149090211108,0.9733885005273165,-0.47498163299697566,0.9730077161712595,-0.7441710139156367,0.9827725170529465,-0.825363980139696,0.8496951696645397,0.7073125125832891,-0.8677255383912842,-1.1236558330178879,0.6825619145555258,excellent
-0.9670534092939618,0.1051497143079376,-0.9692984927048032,0.16813318886570425,-0.9681007449588621,0.16429953210684348,-0.9666945420878108,0.15992395996801884,-0.9745014341434264,0.20763745792409205,-0.9778895746446988,0.23279966254935794,-0.9816621526419085,0.2614926766253899,-0.9666611668793552,0.23960681434988423,-0.9914162559513227,0.3665481013397014,-0.9643810454030711,0.08383051233729664,-0.9699885918739262,0.1434175438951414,-0.9353637748398336,0.32992427335121177,-1.006598489269421,0.40959752575464753,-0.9223697721520743,-0.20942610247971835,-1.057918311355408,-0.25544072543271784,-0.9359966281527803,-0.8801579549080071,-1.044624171936927,-0.9680672710156026,-0.9364388406870023,-0.8774674051403509,-1.0371290556477186,-0.9668065065982493,-0.9446978851598594,-0.899916377848801,-1.0284123497892868,-0.9660554425592474,-0.9477364151826346,-0.9001565069422938,-1.0278309015830804,-0.9640661685072082,0.9607852432426816,-0.11606986927217897,-0.9607852432426816,0.11606986927217897,0.9049742517989243,-0.9006853087497136,0.8789468270100511,-1.007231427059571,0.9852806009982014,-0.7356300565677518,0.9585871282751506,-0.8238023122318442,0.9835633112664813,-0.5684679567891082,0.9580963002102484,-0.5777539628576703,0.9925526088140423,-0.8616824195796593,0.9645730741661028,-0.9353731480714106,0.7526292658714313,0.5647755023766482,-0.5918437475974045,-1.000018737943894,0.6853822460726411,good
-0.9406268372067421,0.061362571467836004,-0.9395788933217524,0.11189389030595111,-0.9376415488700515,0.10921019986597742,-0.9364556994074525,0.10920237258170282,-0.9509962323587146,0.15001139962808097,-0.9549255207000616,0.17290455588368156,-0.9583031319166202,0.20068499805734982,-0.9357732298831337,0.1974072949939057,-0.9684807181539363,0.3148266663264389,-0.9354744438404906,0.06148601760950712,-0.9465426409682415,0.1114114718570921,-0.9016537580666024,0.3640655680603216,-0.9738335136101101,0.37893473935944494,-0.878508544216451,-0.045779246854792344,-1.007834954088447,-0.16465030394737165,-0.8575431944870266,-0.7605368747007092,-1.0279264913637847,-0.87379883062036,-0.8468230941363237,-0.7499490303300529,-1.0351947249182827,-0.8798129752365142,-0.8767140054786237,-0.7678445172950105,-1.019608271442458,-0.8661432404273816,-0.8819862793927697,-0.7713445007334213,-1.0159154911613122,-0.8625634897073414,1.038156837367198,-0.056129890300617394,-1.038156837367198,0.056129890300617394,0.8873754001509041,-0.5988697873220485,0.8540563590328073,-0.7484874953186538,0.9514494906659162,-0.5455218188706803,0.9457650449896909,-0.658201586787626,0.9517560798365953,-0.37357621350763137,0.9503923899229597,-0.41932934891721324,0.9577771584074913,-0.7359107618387664,0.9449854745840148,-0.7960847216267702,0.9866351738907222,0.7767930182197705,-0.8782506923681054,-1.0029687050147855,0.6742050502651945,good
0.35254465162642507,0.3147359043697085,0.3541021203097566,0.2896230583547931,0.34942983307609865,0.2800156993044754,0.34456710030745297,0.267919880858596,0.3704494687027271,0.28768463842604614,0.3785912206710264,0.28138019802683084,0.38765276672191823,0.27658962462087466,0.3373686934050652,0.1766716160093065,0.40724546591589705,0.20143357980406112,0.3377889351341085,0.26435523116546406,0.36132445926693574,0.2692941130109089,0.21836416467485717,-0.15182369707331114,0.4141450935792165,0.04612765556465552,-0.0002831374697118122,0.3319858055086975,0.3770433189141197,0.31571097362836614,0.020971837234927803,0.5086325792590652,0.34925117410962836,0.4077585247509433,0.07651646847299204,0.4570750526424737,0.34648189097229376,0.3726812680892939,0.10965876686764378,0.40327566721166447,0.31595640051919927,0.3927545555289871,0.1208007524347265,0.43769911277186435,0.3039697864380741,0.4024903063562689,-1.6472497123538707,-0.7695814398238512,1.6472497123538707,0.7695814398238512,-0.5281426806689897,-0.13422686811003454,-0.3388133447096099,0.15719471432651283,-0.5176224923823362,0.4551516485983342,-0.4420673960176778,0.6732451749907015,-0.48500011574108043,0.5239521903059721,-0.4078972937457325,0.7242533921095333,-0.3971459483970397,0.7307315375928906,-0.29528198912835363,0.5584666137684793,0.053883085085482736,0.017301359139714836,-0.5352615878633735,0.7796502130939776,-0.47963010211199286,excellent
1.275422107182752,1.59848073613424,1.3298398253112111,1.5583912336559131,1.332529733991741,1.6009266625348746,1.336827286063723,1.637983293423067,1.3531401233368716,1.3332228413898062,1.3745807106884653,1.2333478189609375,1.399950148928295,1.1233309319786569,1.3953812342679286,1.5276367214777409,1.4641812006747694,0.9923165758319732,1.2461282432453717,1.753079124683493,1.2790625840647238,1.443248019030398,1.5335141310948026,0.5998545949868209,1.4283018649147803,0.9643230546318231,0.9351630802655176,-1.9306710710270931,0.7226264002222725,-1.60376288961352,0.48869657487996726,-0.49825155114946196,0.9634632779788168,0.3182642812495847,0.6532895434740241,-0.4382304194821269,0.9353276203575265,0.39612674943057297,0.5004166981448401,-0.01414847415212183,1.0093903975076721,0.3548901400839942,0.638921697683181,-0.2624548477249333,1.0378256305108,0.3189909130130241,0.18432298228128807,-2.633252284964522,-0.18432298228128807,2.633252284964522,-1.54222743791735,-0.6220366869877705,-1.5311615298662515,0.34769378277301394,-1.6765115368049344,-0.6770645014398059,-1.7208887603557157,0.07145709250580255,-1.6288677315992246,-1.2597044276729719,-1.7227516058047398,-0.4214766046494142,-1.4957182277982612,0.6813429040551433,-1.7602426641342257,0.8564418738838981,-2.119516696922133,-2.348607297671893,-0.6638490280238563,1.9451095965740017,-2.2662257084520188,excellent
0.762173949095624,0.24967446259395332,0.7755352034378684,0.17910565443759793,0.7753714971635626,0.18203008927988223,0.7757489627707624,0.18419717226268853,0.7831536832142352,0.13283354614979678,0.7890335625567552,0.10571865087662141,0.7951698244620005,0.07633729164731327,0.7948144716441434,0.1317347367239735,0.8093960247861554,-0.0052265590053277265,0.7614910741329122,0.27086915139800755,0.772455564848754,0.2121630355225437,0.8403869384579177,-0.44308956798131643,0.8898470126486906,-0.09538425885771726,0.5083520808310916,-1.848477421490865,0.6424162494445327,-1.9781351862687546,0.5574602076731455,-0.6194104613511754,0.7361650113361701,-0.19694657967824122,0.5408804309720683,-0.6313231420614205,0.7011661084866264,-0.14876001982825163,0.5870689536178724,-0.5060912811907657,0.7030323995024589,-0.1890914874041789,0.6091969872374413,-0.5073886201474429,0.7222354718615871,-0.2004533181489695,-0.6681896462560011,-1.7905832893316236,0.6681896462560011,1.7905832893316236,-0.8234180206702661,-0.6656581118464345,-0.7754283236371444,-0.05752269628226302,-0.8660071037665209,-1.4244572828504978,-0.8607103274182166,-1.0189783428175212,-0.861891558832093,-1.7475249121489145,-0.8584167810420502,-1.4371709440157452,-0.9285463340197506,-0.9644332361665678,-0.9801152424535982,-0.5658211962154983,-1.5025253743897415,-1.7212613236690584,1.635887269884987,1.7068410584611864,-1.2260383030262112,good
0.49949831121658894,0.6963241890477055,0.5057833797122628,0.6011703201639159,0.5005963522909443,0.5896024946236859,0.49593308416665854,0.5746331218746588,0.5272589949200512,0.5871449861001159,0.5382652510423596,0.5693740379036213,0.5507222559251048,0.5497703107769272,0.4992870367071606,0.4535678519450745,0.5677149059330411,0.4173126207175189,0.4712635096746153,0.6626910704927287,0.5001012996399054,0.6467058579492994,0.4207068762505443,0.08591754201075319,0.5924671203759332,0.26080673146741856,0.16018328970908027,0.0014835915508399735,0.4562939359898825,0.161046091418239,0.2787878116333297,0.32578315822212084,0.47462164267513024,0.39455290828441375,0.2618518808496822,0.3193108193516812,0.4616306603563385,0.36307809497187776,0.26683190915872734,0.27712087577961564,0.4539805170584794,0.35131843102445726,0.2855057824551065,0.29862613670218285,0.4439563690841843,0.36733139037093165,-1.3409088644546439,-0.9357020799898861,1.3409088644546439,0.9357020799898861,-0.6953973808552025,-0.1087334185644672,-0.5168986929330779,0.2930462150781641,-0.6452892595102085,0.21935943500443758,-0.5241967732125346,0.36585769725538014,-0.5576906595154865,-0.004040888444166841,-0.5137299613975927,0.21750093643305662,-0.5550674554726933,0.6599224063157768,-0.47303160245777964,0.5735098165684931,-0.5738395389639231,-0.4611569723189744,-0.8225122895803008,0.8559510687642011,-0.9564433142857622,excellent
