pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.012193626811831976,0.764288183801581,0.008265114887684449,0.7395181269475763,0.004501113114250265,0.7540223078798495,0.001078055185530841,0.7702911933825144,0.019857849087631715,0.7032132717100382,0.024011951470345672,0.6887683383440901,0.027880005089718298,0.673353469432587,0.004903768425301519,0.7614511858799639,0.03735339225329015,0.6304019208901844,0.0036668771220841694,0.8349979814522703,0.015135181368238418,0.7671181851654285,-0.04345288900972426,0.9350273872070102,0.0498160964989528,0.6803342480763286,0.137418106385726,1.7287186091191855,0.16911788719957127,1.6295499813175447,0.09286179046929108,0.8148863943623582,0.16391892786052348,0.6247187937456096,0.1142595262770733,0.7928449297995218,0.18412824088550547,0.595406695303604,0.1121772431417003,0.7699462370950272,0.16260714829953068,0.6260341820032732,0.09674691841452981,0.7740074337602724,0.15694174537703515,0.6369441211475633,-0.473485902442653,1.215462470907538,0.473485902442653,-1.215462470907538,-0.00794556599405084,0.7864300887070941,0.0470257256661711,0.3200798546155188,0.16195777945597928,0.9173126271697345,0.10862032066398455,0.5958790811424368,0.1776920619872236,1.019328540203557,0.12773607764909833,0.7353875366086703,0.20200068958545908,0.5430173769990642,0.031881858111167824,0.37162206858376695,0.5262461800588234,0.3933152608976764,1.935515090728013,-0.060912179775888656,0.1963416712122902,poor
0.32569398682633455,0.1560044638645615,0.3164153399825946,0.16843199005349513,0.3141733047359756,0.1846348365914885,0.3117683173330098,0.19957801016198792,0.320650545410313,0.11149805087262843,0.32177270037214173,0.09082530426884182,0.32318325883188964,0.07373766695859144,0.30497660552442096,0.20812972023091209,0.3266410184111834,0.06152734707468942,0.3203169803653942,0.2032675937181918,0.323529547874464,0.12593243366303455,0.2836223002311863,0.3665834600826792,0.3256449542094622,0.12978728471315723,0.6441344202687636,1.534621083498077,0.5589940926566801,1.8770319563441549,0.515292206777759,1.1615676240431532,0.4959663878872349,1.0136156922427155,0.5266789388164832,1.108951986634215,0.49361109364146943,0.9746867198435889,0.5131193817548654,1.0934275196611762,0.48019128070536543,1.0008578062065987,0.49684973528183407,1.0958957068583246,0.482016920238599,1.0040515203365183,-0.023759868991277112,1.5145475541193854,0.023759868991277112,-1.5145475541193854,-0.24355856680738183,0.883221830284835,-0.22463504772149834,0.840966270569556,-0.3011655537230473,0.5720320538633072,-0.30199351172721933,0.34196442436580277,-0.3049194703364662,0.5038256036542553,-0.32103967017465457,0.17896896074801688,-0.34358124792967804,0.4984726392226773,-0.3186439367188275,0.4787025092286958,0.7027049644855878,0.6110548605707988,-0.6579525178588204,-0.1972437417631683,0.5129284904403943,poor
0.4149191396815261,0.36059584288795354,0.41552927518743765,0.34162940564204475,0.4130229648639902,0.3467739884247515,0.4107314719350591,0.35157300725402113,0.4247689580208302,0.309301136417141,0.4282861108053348,0.2920113689467501,0.431074509820527,0.2673743027152207,0.4202978421622305,0.32543100666732805,0.4490278972447084,0.2097770875508961,0.4038395169011884,0.38837394471225495,0.4163059421651283,0.36037840025942275,0.40633350828293757,-0.14022039489622234,0.5140986500142771,0.19578179968811427,0.1898119906955205,-1.417641131104933,0.34087375303244777,-1.536980598070666,0.10928074737565631,-0.7489256522860407,0.4097299181690968,-0.4083579729480921,0.13124643515764284,-0.7284673059791118,0.370539525270492,-0.35610726685339866,0.15851076841616787,-0.6508542380601069,0.3712136999595279,-0.38891139121404655,0.1762781463178991,-0.650085287068305,0.375914524787243,-0.40302832463072014,-0.602156648830359,-1.7555626814452034,0.602156648830359,1.7555626814452034,-0.49199216811570695,-0.7725615560192469,-0.44327011648441333,-0.3471689468664687,-0.49925288384883315,-1.20663294086668,-0.48557161630088147,-0.7601192232728944,-0.49685747242981254,-1.4236106659178343,-0.4811987958417159,-1.085433400431238,-0.5209285055724604,-0.8721833036119048,-0.5342277563037069,-0.5442282020544796,-1.3727103671061684,-1.8524366915964914,1.239563078055203,1.7339455759743758,-1.332627651696676,good
-1.0218810894083017,0.6867050975360492,-1.0113133806203272,0.7056118704336722,-1.0058473138579387,0.702726030288279,-1.0030076470971403,0.6994831377693673,-1.0270977116074276,0.7296079913727966,-1.0294601189001014,0.742584503915408,-1.0324311269110529,0.7569144414964195,-0.9921431719043613,0.7245174503738235,-1.0328661310263152,0.7998326803899749,-1.0035116486628979,0.68106738398736,-1.0107262944075421,0.725962552749086,-0.9600160031670075,0.7154153660378695,-1.0275098148250303,0.7543185459159883,-0.8499105471544448,-0.2570873639088433,-1.0707377591539535,-0.2972503855813372,-0.9249386894861856,-0.9617339314764343,-1.009405552073553,-1.0140518850701317,-0.933751759216942,-0.9459435551676171,-1.005788582047818,-1.0142610898734572,-0.9407698403272805,-0.944155994164306,-1.0044738548749446,-1.0049553039277155,-0.9444305998541512,-0.9440723082388235,-1.004851635762301,-1.0057372069399306,0.8823422076996732,-0.21343389318482428,-0.8823422076996732,0.21343389318482428,0.9444270657382599,-0.9430844834433842,0.9182941992008954,-1.047462371107728,0.9866193700180399,-0.7915455416051927,0.9868572956434022,-0.8168835573712723,0.9832283766359258,-0.6683970790167175,0.9876870452249595,-0.6201162149116571,0.9940386963655324,-0.8809922700296485,1.0041327301966376,-0.8982672029791908,-2.4775866226934378,-2.6794588169992495,-0.6061824694076965,-0.4027170457437693,-1.7460221983620052,excellent
-0.21666303566358325,0.8920432528712993,-0.2149073577984809,0.8364002573770992,-0.21898207043054016,0.8241420614383023,-0.22247254670125688,0.8108603052130628,-0.20056489044405934,0.859875750351868,-0.19415444783867203,0.863681299080376,-0.1866191015900282,0.8664896196504935,-0.22964868190474427,0.7816922680959476,-0.17338048092816138,0.8580245884392739,-0.2234952224789256,0.8941335514489028,-0.20561035054002297,0.9243257080212595,-0.266592629790241,0.5526420242515301,-0.13107605709300515,0.9188674671164413,-0.4108103727044238,-0.980393017780419,-0.19826604439487422,-0.6976220357976892,-0.4659377250989343,-1.009387534634269,-0.2289571385988044,-0.7354878352726476,-0.47911257795176043,-0.9722560076329207,-0.2441178433004775,-0.7157835963597634,-0.4501807995048475,-0.9547868029496481,-0.24542904246864494,-0.734966497694446,-0.42850014935293373,-0.9465486032465721,-0.23543400716826984,-0.7445257828244348,-0.4562471727200761,-1.0399878190051373,0.4562471727200761,1.0399878190051373,0.11984295215997866,-0.9299275498572812,0.21027597655673327,-0.7459553634896041,0.15673463111002414,-0.8194597970742312,0.16846138472152578,-0.7001986047102223,0.15655519550741198,-0.8204959777029002,0.18998267579103165,-0.6959088672141415,0.1890531875434547,-0.5663524251941087,0.20504915162831053,-0.5307332214644994,-2.5813712814992935,-2.570233496911119,-0.8260494287044416,1.2956131691638313,-2.2797374439563054,excellent
1.1661451272863876,0.8783741702093175,1.2115184603660434,0.7665505634511999,1.2116851780169182,0.7430809270045623,1.2133246906870834,0.714728283673882,1.2363066737093764,0.7342069755963366,1.2544931051386223,0.6940446526349677,1.276194309879298,0.646548268649597,1.2568063668868197,0.41430528366480274,1.3427869441261961,0.3158830611248105,1.150774129154037,0.748021772567479,1.1856220105401036,0.7195304506787034,1.216350361714381,-0.3870040384476977,1.2858037005089407,-0.21839795686895674,0.9028357207385505,0.35012854857341025,1.0562105511686366,0.6229335916592149,1.0994674267035383,1.0468170627123188,1.1757759548920572,1.386721726638119,1.0194613491130018,1.049905682850486,1.11224230266413,1.443754108059144,1.012636325807461,1.0028884411073038,1.108093675730525,1.4171279016172278,1.041003994607909,1.0329322808043022,1.1092423152607405,1.393700572349402,-1.1668867425643075,-0.2782231828131226,1.1668867425643075,0.2782231828131226,-1.3770394751050707,1.02472860509074,-1.1106570245958591,1.082802802635743,-1.3179672584371802,1.387114446884708,-1.2066386601127788,1.6099484840122602,-1.2762329776516248,1.0736896207864226,-1.379389783058377,1.4716238302259272,-1.2342567152378672,1.8281456431394658,-1.1193736707345212,1.5577399518810502,-0.42853296021489606,-0.26200874244647665,-0.8102981387974344,0.7099939509706137,-0.7963740380180024,excellent
-0.9789524295043258,0.2640091287448308,-0.9774408224085445,0.30037570791755847,-0.974927451624269,0.29810191664645225,-0.9722761019525324,0.29717068853894396,-0.9867940033275356,0.3376916366770472,-0.9906462707715769,0.3597186577457867,-0.9947632788459677,0.38180826652825195,-0.9665981047804458,0.3574814646273494,-0.9995713927462367,0.4471988286115688,-0.9710841384815587,0.23151889361838973,-0.9830823529446103,0.28595562471150876,-0.9333930607418065,0.39891353092910703,-1.0042192770217875,0.4450661638159724,-0.8833466289112218,-0.0675958769989745,-1.052687340107836,-0.12924522041200165,-0.8790960008689714,-0.7304958952688309,-1.0857149837954008,-0.8512839747528412,-0.8786566591697205,-0.7240929357547006,-1.0803479357382653,-0.8518418785990794,-0.9127743092523004,-0.7342972267928985,-1.0693628970388092,-0.8369637211518721,-0.9144686076015335,-0.739379532745772,-1.0692312788963991,-0.8319926735928682,1.0707798919782012,-0.12355057108939935,-1.0707798919782012,0.12355057108939935,0.8661906451392661,-0.5466231912094768,0.870283437464542,-0.6567236642062882,0.946627708753853,-0.5193024982850863,0.9596190317688549,-0.5912667387516264,0.9456742628332571,-0.3543548483064554,0.960678537472866,-0.3624919532548173,0.9524091425233944,-0.7263439007987095,0.9701211654917367,-0.7917613481594907,0.7341267781041194,0.8019257231390426,-0.7402678001460302,-0.9370113312058163,1.4067174139519298,poor
0.5214550559821677,0.31286591830760513,0.5345684458611641,0.2310243492396072,0.5307603069970231,0.22560943618447124,0.5276530292146866,0.21821319818307156,0.5445727908268352,0.20291732066713306,0.5487502857798977,0.17936040187590022,0.5547149420939119,0.15472183827761601,0.5086801485255495,0.05012945990063765,0.5576092250880549,0.04677202917410752,0.5020761544541574,0.3269990972373592,0.5114538722661909,0.3138381447440936,0.4874989775892914,0.2848941177697252,0.5258927477292195,0.06349661582038581,1.2630695509056447,1.9655478749203827,1.0488270471217551,2.223948897932669,1.4140822863521305,1.5030301349542345,1.2496042480457794,1.3617323813401556,1.3348355747246614,1.4872912660328177,1.2165275032807628,1.354067403137865,1.2584298093594404,1.4357662734374472,1.1787173753117044,1.35557661549198,1.2726648858006295,1.4602168740758692,1.1857377165726595,1.3584620312464672,3.5440188495947402,2.14007744874524,-3.5440188495947402,-2.14007744874524,1.1450872150440563,3.183799960002438,0.21524123348790813,3.0302733996990496,0.32321978576679233,2.1990304014830113,0.18179996957129801,1.9776458236379948,0.3095747442438624,1.7277811729405255,0.25405164926550794,1.7205261963595149,0.1903573101748801,1.2990343059482363,-0.024128923697138913,1.2463671185879766,0.6623570263671804,0.5427141473152775,1.872109020852769,-0.1446487811808835,0.22470603720320362,poor
-0.963899232070999,0.28402913701042687,-0.9645404621763168,0.3264063658335024,-0.9625547676688461,0.32356658979469066,-0.960533014095211,0.3109484399812278,-0.9745924667869361,0.34632831187361074,-0.9807269815654324,0.3834595240830423,-0.9851809222806004,0.40372520116919136,-0.9586930251739845,0.3741497663585653,-0.995093102343385,0.4784332629940333,-0.9573520997256624,0.25382697529633463,-0.9705024335100727,0.32511232393963946,-0.9345283364992075,0.44658221116188196,-1.0058352447446264,0.52479567380372,-0.8570983128200248,-0.10874418795909549,-1.0606449390530568,-0.0745017884509341,-0.8830890421268854,-0.8103047901666058,-1.040913093572434,-0.8968259409106912,-0.89820906461314,-0.807302574787505,-1.0277003413645218,-0.9004958329118706,-0.9145378309181614,-0.8195779266628261,-1.0202154869503273,-0.8973689866414374,-0.9128479016220273,-0.8179972786553898,-1.0242708330128807,-0.8956727564222132,0.6717078668398381,-0.27806111626515406,-0.6717078668398381,0.27806111626515406,0.8781349978929904,-0.7520373524388877,0.8996936200998877,-0.8597709508739124,0.9506382925025132,-0.5596948722678192,0.9691737225455928,-0.6340289796645426,0.9489238515775881,-0.3945352707252755,0.9688119222607356,-0.4038884346777088,0.9612532668215734,-0.7453326150289546,0.9760217943054587,-0.8037118244256769,0.4286951558015823,0.4981936127597468,-0.9075983634941874,-0.8936194232658247,1.42793578475656,poor
0.48442187019155103,-0.6123664249377858,0.47435401159936835,-0.5748844526885909,0.47298200008927466,-0.5699759685293454,0.4713412524783891,-0.5555163460865516,0.4760455584289363,-0.5820969633677403,0.47535768647868937,-0.593183441536425,0.47430208808165325,-0.6025878414639436,0.46796850591502104,-0.5371921935440614,0.4734381396057112,-0.6160505462711909,0.4895702893634619,-0.6228131150194517,0.49035712484336713,-0.642278006072566,0.4370607699312451,-0.5473240117839916,0.4915400826662396,-0.7313136657994396,0.4657290589911445,-0.2949128649626299,0.5706411029529825,-0.47725125691374676,0.6202444567295402,0.31664448416321134,0.6272754128687281,0.22457469478921144,0.582960752472375,0.2967196649668358,0.5929046777064166,0.23435517802875233,0.5680346545352044,0.2947912919514316,0.5863542149605211,0.25035220621117704,0.5842898044234668,0.33221211626513164,0.5885976515804576,0.25294756196767226,-0.810638808413052,0.5008010713442275,0.810638808413052,-0.5008010713442275,-0.5170177158283512,0.040136812922267256,-0.4918448708354133,-0.011606332570687161,-0.5576317523372097,0.18486763265351452,-0.5682876610123906,0.1976553784256815,-0.5557169450967036,0.11384954998885141,-0.5940420514775956,0.016048543383180812,-0.626457940598658,0.2174342221531791,-0.6101353994989078,0.40633848631342373,-0.002062570784654653,0.20380029850436768,1.1671429152427684,0.12860790065453812,0.21525523248068545,good
-0.16949927294666586,0.9840974895781903,-0.16721433049278173,0.937980103584251,-0.17063786388510854,0.9274864729178386,-0.173651501165509,0.9157097998478696,-0.152293532301826,0.9535062026810457,-0.1449194279210534,0.9530418104851812,-0.13668080257918538,0.9513498366053001,-0.17470491909893957,0.8609274549425732,-0.1171706104433375,0.9240517569975887,-0.17246719589288062,0.9846771219516277,-0.1543111915477677,1.0028613999318208,-0.18744642196567002,0.5647604551389227,-0.06123008476000043,0.9297690174676844,-0.3537302605052941,-0.8713588009990786,-0.16242374531461148,-0.6353886656660234,-0.4506845857914512,-0.9250768129726346,-0.20803241549620505,-0.6612340237903448,-0.43882271597514966,-0.9145900029862979,-0.21200894104793264,-0.6499781562739326,-0.4184840612236567,-0.9041011482744636,-0.2082345804004455,-0.6785511045049627,-0.3957300705905612,-0.8893514103233684,-0.20157687014064,-0.6880987480336747,-0.43494572550807237,-1.045776798670023,0.43494572550807237,1.045776798670023,0.049256457147546694,-0.90477351276638,0.1521423343696823,-0.6705736144351097,0.06363525272962733,-0.8352321548383675,0.1010102987904502,-0.6219383737699211,0.06850160119885079,-0.8725833867495391,0.11074665624693367,-0.6348160039858377,0.12762855593645792,-0.48987088982082055,0.17336925505569345,-0.45239894888128623,-2.2734658976055315,-2.4034344809119386,-0.9305084629891587,1.6252795444131636,-2.2014932387608517,excellent
0.1354545741965147,0.5189138361155199,0.12958934727739516,0.4541580297524216,0.12468615640892557,0.4420070883392042,0.11960980663221824,0.42867455154980266,0.1447046684496899,0.45395062423067745,0.15176730377367606,0.44614369294393863,0.15982736114253715,0.440867228835198,0.10463938592555562,0.36188225047536826,0.16637475932726303,0.3826823726461451,0.11779211284838342,0.48617203743046045,0.1337213364049849,0.4920542214255342,0.029575577337980764,0.5107906563479963,0.13961538344744961,0.2878681653042073,0.4032860057795813,1.676543407331454,0.4292969310699775,1.7704323223850824,0.3702970639857241,1.0129308388989346,0.38158323281969986,0.6991262351396431,0.3439170626389361,0.9767827834587424,0.34978380378645013,0.6506592742202504,0.33423927918476587,0.943337126571443,0.3236157371883633,0.6839984199288122,0.33367507431477955,0.9639214245212835,0.32427738576753123,0.6733472442906908,0.5724214914186981,2.026700585717401,-0.5724214914186981,-2.026700585717401,0.5428647751792355,2.002629589024323,0.05905785005165912,1.0384203017946352,0.23477440264456068,1.6958624662891397,-0.007264110947190434,1.1937106809439106,0.18876001684578322,1.6622979934298228,0.011406602560974808,1.1875023564290004,0.08590762082205347,1.2252017664042885,-0.041105970602439236,0.9505702544961718,0.7683928262924029,0.6745308255122767,1.1293113879995422,-0.9338823669210093,0.02047950455440658,excellent
0.09766026388592325,0.013661278333055435,0.09240268901787353,0.052640856431843644,0.08973167586852814,0.0665357769719882,0.08687052700866693,0.0796069919637956,0.09867868292297946,0.022211186802389767,0.10024454715209104,0.01287225510361374,0.10061724867117314,-0.0033364700817523365,0.08200206936658191,0.11014699514360794,0.10152873384726668,-0.021315934948106238,0.09110679400612208,0.03339572087377823,0.09565133801205702,-0.005054989852765309,0.05205082358554873,0.17403674183653559,0.10647817840812021,-0.06215873610648359,0.06355833304116704,0.6483390755606652,0.1923825352444867,0.5028563739607896,0.059375294289214585,0.40349004949575523,0.16929552386498598,0.33423218284914286,0.08128855555154627,0.3826154912919591,0.184101863971409,0.3323112783791507,0.10222428051722404,0.39348186627037707,0.1670195093036528,0.3196753006125082,0.09096736890777908,0.40028296836706195,0.15375197900799517,0.32326030785184,-0.19674425172814913,1.1425569620732885,0.19674425172814913,-1.1425569620732885,-0.12039992518808959,0.6758118462815607,-0.07529356599811518,0.28608316991659444,-0.025365056616529658,-0.16705311186883168,-0.03816985157244438,-0.010993577902681368,-0.005496976830315448,-0.2619978551205702,-0.03071759007861911,0.03056070097007824,-0.07629964299655027,-0.32856066462279276,-0.07580589316486196,-0.0406091069055305,0.28212536823762074,0.40607505037892716,-0.014007854559932732,0.3979777858449396,0.3077413299891261,poor
0.8655811444128432,0.06772654526723618,0.8850991929936521,0.02576173980766467,0.8847597143081424,0.03610613901021147,0.885954059618647,0.04248416749427717,0.8970382313585901,-0.05844820382148629,0.9035331236306916,-0.10803966163479203,0.9106585759111331,-0.16544790030824644,0.910890395320159,-0.06044173771047365,0.9294826333697853,-0.2987666616540597,0.8510736253184383,0.07617130583473718,0.8576001089884625,-0.06654242430488908,0.806851993259006,-0.07449132076220662,0.9022380608217387,-0.15715493578319428,0.4544801218528832,0.9214405506729091,0.6594361397736349,0.9288537955545035,0.5891732312570014,1.177285703721227,0.6660639100938217,1.1449156266311844,0.5638120923278875,1.1467027551619768,0.6669110872553065,1.1557782421357257,0.5837054773167579,1.1144798317002635,0.6861961335764027,1.144473452404632,0.5847754415177756,1.1035657561040495,0.692021718455911,1.1298457714253898,-1.3870027511215253,0.8516508230858504,1.3870027511215253,-0.8516508230858504,-1.1026557710642422,0.9715599305667052,-0.8576442902513071,0.8937462669363926,-1.093368825907826,1.4713613490341335,-1.029433203701633,1.6025068867769727,-1.048873712630712,1.3976850323105352,-0.9751024558722227,1.4626549281325039,-0.9820754148790517,1.856450752198528,-0.9075183936938245,1.5570588564748107,-0.23000188497880758,-0.05011508201560424,-0.6608843316602704,0.9804447933619328,-0.6064514973643949,excellent
-0.22171055541955179,0.5855603808223045,-0.22416544938274433,0.600180757595404,-0.22820726060238175,0.6051014330580117,-0.2323209418504097,0.6092438236878082,-0.21074293746322542,0.5830070450150525,-0.20562173525713776,0.5711809022396271,-0.20087320510459594,0.5672650627791539,-0.23688270912524528,0.5956855697095639,-0.19339329213656267,0.552474798190456,-0.23155187026593552,0.5927701568929139,-0.21960552770523412,0.5756317083911284,-0.2684720239646844,0.8300059563279547,-0.18292435344263075,0.5663159837687559,-0.03195412385312698,1.3675900526831237,0.04007557317509999,1.411573446918668,-0.032899041283850676,0.4362419929475994,0.0228623249335824,0.2315773858047495,-0.004450083414083441,0.4201430349244282,0.01933667822202322,0.18734587705107456,-0.017400083100929917,0.39079693980215136,-0.00529204443870659,0.20806995559662528,-0.03219321993602566,0.38091958685946636,-0.010004773429306005,0.22256014580806338,0.35575424435112396,1.426526178508904,-0.35575424435112396,-1.426526178508904,0.38208490808439854,0.9246452979271229,0.3047440011029683,0.5090429927214681,0.3814322526957161,1.0333366070540455,0.4515705615092342,0.20687890869365747,0.3908526357153234,1.1377431136056668,0.48815563649982546,0.2535277038377063,0.3368578517310898,0.6615472949731095,0.381049360521435,-0.08897695550080337,0.6995561836167279,0.645127065280157,2.0788798673224194,-1.0399835466291483,0.3977675928525142,poor
0.8560610878405472,-1.1961077258574975,0.8329776377448626,-1.1594113885304451,0.8284134643539235,-1.1586125081353311,0.8235434838320481,-1.158027988178497,0.8414486798793802,-1.1441617251796676,0.8444278065486368,-1.1331361259799573,0.8477880441238073,-1.1236815914550444,0.8050192966116765,-1.1367346506119467,0.8412331259610432,-1.0950749338624883,0.8557597382356334,-1.223446525264468,0.8624007073154251,-1.1944179973399742,0.7565318042889514,-1.1097336071429007,0.8632636309839478,-1.1421815938826554,0.9166504711352396,-0.07178745787280351,0.9851683105800465,-0.18297636928228256,1.0844512852444894,0.936617975197098,0.9991045135345795,0.8016814374284037,1.0710377076621727,0.8700582597156393,0.9798545737091537,0.7932674425925805,1.0617767651793746,0.8801890774353143,0.9683282469237947,0.7976267597477904,1.0488237536443454,0.917454399344588,0.9666949827174008,0.802464468622745,-1.3536828631784594,0.036660830094907955,1.3536828631784594,-0.036660830094907955,-0.8997390541329785,0.7090408486058948,-0.7896103437429087,0.7384886612010836,-1.0018970661128606,0.8526600263727029,-0.9801127902165417,1.1409319141303955,-1.03142263870773,0.8410539664735704,-1.051360536840268,1.043792774010612,-1.000197601902265,0.9517310316854273,-0.944237407076893,1.26195455836025,0.2520977630795825,0.3332374569777442,0.9107993388646811,0.04209490523456977,0.5335598275210467,good
1.1557914482837062,-0.9390797507027225,1.163150359265936,-0.9910230071109201,1.1630797916079,-0.9897039826111732,1.1626576404836373,-0.9913721701350161,1.1610323918325816,-1.0348688773730848,1.1592113046117345,-1.059638471868033,1.1563981722750438,-1.0921786800042748,1.1625716360898157,-1.0775463498833975,1.150551994171885,-1.1838795112903429,1.1543481973678529,-0.9612413478358683,1.1580724435320002,-1.0503698772124361,1.1705813348908793,-1.1733524533858533,1.1661685062785516,-1.2982051324705912,1.2568405555973667,0.016571568510641208,1.1880259587694555,-0.3034445295894028,1.4194612710830143,1.2232497698212514,1.1810824432016531,1.121421825579337,1.454142648833724,1.2802693136410348,1.1581562728434283,1.1167930696461468,1.418447870657464,1.2627562155983278,1.1637588212902876,1.1508512439960537,1.3990689128269747,1.255250844761589,1.1762966978688667,1.1533309301799275,-1.415809649567033,-0.6048574297114347,1.415809649567033,0.6048574297114347,-1.1056558476617817,0.5910066933615519,-1.048610627620134,0.9612215580733514,-1.2120169361190403,0.4500584978447887,-1.1636115996313239,0.11091970190407494,-1.2331122609140586,0.2929323112792736,-1.20318729051858,-0.2932963846953906,-1.1506704552975395,0.4663357866136838,-1.1404498884855145,0.45264821470799455,0.09728129069374265,0.22756862371052713,1.1821058420242976,0.43333477231137163,0.21603678212982919,poor
-0.5256141522364529,0.1764271955587242,-0.5290130837111751,0.21068179202195186,-0.5321409238583775,0.21497002567844217,-0.535389550023792,0.22066080618715037,-0.5256583345456555,0.23000701372541213,-0.5278195735315057,0.24549876132121604,-0.5314434924900902,0.2621752906640129,-0.5485657119772639,0.2852504521565911,-0.5452695068868736,0.33734184442207993,-0.5295371099356541,0.17617895603184933,-0.5294978170644477,0.20652824912054923,-0.4947551433662017,0.5135824408946346,-0.5827730333620592,0.39011260465668823,-0.43552594127906996,0.5755307084230527,-0.4362113577928541,0.4693755124527396,-0.3398228701893898,-0.2271738213169002,-0.32807781874013814,-0.35018591017466066,-0.29280976015095894,-0.19330358481459117,-0.3400581731629085,-0.3388563489552679,-0.3328903334630133,-0.21540217379929505,-0.3529551984934628,-0.3367151092364727,-0.3329031051395303,-0.21936828109452514,-0.3539810110615911,-0.3368408222081554,1.7262364308776432,0.4986555076758147,-1.7262364308776432,-0.4986555076758147,1.0510913720349946,0.3708987132123495,0.9811754311488093,0.3244961406471586,0.788838498498538,0.3753640762739188,0.800641047674424,0.19189943559491152,0.7742372658608463,0.3364913501875893,0.7900497143221429,0.24017589607656148,0.7259149702066998,0.014687788092391933,0.7416615368689427,-0.14520856893956036,0.386643313458972,0.5023970555204783,1.6830605603173179,-0.47893034000631995,0.5393672433907658,good
-0.9738569832798822,0.3222405591192437,-0.9733161977744745,0.38473999346122534,-0.9701761801565636,0.37495323507958495,-0.96771665632333,0.3688569158205234,-0.9847606241397974,0.42380262441860767,-0.988494569628283,0.4426208711116201,-0.9925432369585611,0.45592073701358105,-0.9652611974669059,0.407902059371183,-1.0005805365632203,0.5052018333382988,-0.9654407462257084,0.29470566522653985,-0.9787449340837536,0.36074635457017656,-0.9307289096130081,0.4640779778948461,-1.002605158004805,0.5358082881900931,-0.9236231429165063,-0.007577495334794235,-1.0227206745348592,-0.010202743469920034,-0.8871643138806712,-0.7551524817057731,-1.0406205739171372,-0.8532016272424505,-0.8952426608663249,-0.7596336117426881,-1.0338326599953762,-0.8619476661224478,-0.9123534847196304,-0.7653912763665557,-1.0286778458874244,-0.8509599830045883,-0.9117004383500511,-0.7637468638013973,-1.029626978746652,-0.8484524281902945,0.6263645496524408,-0.22204776871215462,-0.6263645496524408,0.22204776871215462,0.8744824659913939,-0.7206447763324477,0.8962946626844891,-0.8148560767801898,0.9488441388729647,-0.4770342531300407,0.9687668081708484,-0.56915561300358,0.9442786181826831,-0.308515666586093,0.9682727969194568,-0.33247718660880804,0.9606049577339596,-0.6901626942853466,0.9766472296646717,-0.7502307805428956,0.9844001576122386,0.8479188566400132,-0.9399342183593107,-1.063160586312337,1.6825648994840567,poor
-1.0257400832315575,0.17140680515793774,-1.026826488854016,0.21543266553202553,-1.0230346924587201,0.20841743938641413,-1.012513663992391,0.20385521586931124,-1.031584134403752,0.2597913052109423,-1.0325335291280924,0.28564750958452645,-1.03393738187399,0.3134800076121709,-0.9967741335350422,0.25852592384612877,-1.029910635488279,0.40732916030074295,-1.0003436097019764,0.1491389599735818,-1.0218020280394848,0.2261940852969505,-0.9452725004110544,0.4211600391261198,-1.0151522826206594,0.4849951773220854,-0.9958513653299677,0.04386629070146192,-1.0111335007759141,0.03619169120523829,-0.9868498274943666,-0.7081419147761508,-1.0200650541276934,-0.8115112501463778,-0.9769999252429525,-0.7068799638794917,-1.0229254607468965,-0.8294098060285924,-0.9901628801685792,-0.7191686358198925,-1.0134791256117022,-0.813074310023457,-0.9944349661746713,-0.7256712921000217,-1.0124142993644083,-0.8094661795216852,0.6868705802146238,-0.1378285220665492,-0.6868705802146238,0.1378285220665492,0.8913308224264135,-0.6974421630364712,0.9030118165277918,-0.7601601269187843,0.9615397537682254,-0.44165247070472935,0.9745799872974115,-0.5294144086900289,0.958423648108662,-0.2842793065940565,0.9735702715943068,-0.3059269047133173,0.9657726632120701,-0.6522812826031122,0.9834813383732576,-0.7214107744728373,1.0326820587551835,0.9420329453519956,-0.9162401429907392,-1.114597489162169,0.8760342961445172,excellent
