pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.5703067215516014,0.16622663734304696,-0.5838331190985874,0.20105588941198305,-0.5886894950662271,0.19758852876500765,-0.5936382171105539,0.19514222841691414,-0.5751008525406065,0.22944368091007925,-0.5739285212699082,0.2452686406666018,-0.5730636355530069,0.2598381093033812,-0.6173286495421789,0.2461646794963517,-0.5852406736203524,0.3183909815516057,-0.5818854277692584,0.156236574028594,-0.5731541008995731,0.19998672319191935,-0.6120484120575466,0.4956782590331706,-0.6565903859430167,0.32670851974621995,-0.5151695944248618,0.37513898364776915,-0.6692489132145953,0.15687711279329108,-0.4298327307068409,-0.4540960063388227,-0.6282404345568975,-0.5266657061998096,-0.41743429154660455,-0.4552826224753519,-0.6073933730209059,-0.5123682674282034,-0.4286376283415383,-0.46575179214360424,-0.6200632029340584,-0.5068918189999473,-0.43584650909713113,-0.46232374669095777,-0.6195502248461175,-0.5120037756847496,0.8475483201360579,0.34721916061405644,-0.8475483201360579,-0.34721916061405644,0.991124881010396,0.01768838272952043,1.0254495574203206,-0.15790375390263475,0.7799888227454702,-0.07196220041934334,0.8264408908146282,-0.187469935822353,0.7631685961043547,-0.00951233808936971,0.8020093612767857,-0.08032165096352384,0.7383090029964148,-0.2548437178308471,0.7870346492689863,-0.3844237675414826,0.5567291572568495,0.36509366960557427,0.25784363239804997,-1.0946571220440222,0.43670904862009763,good
1.6696465426443814,-3.122668277803469,1.6595159052264228,-3.089399980873217,1.6720107326712808,-3.0744302347537,1.6846424539806502,-3.051570183707799,1.6080245227614833,-3.118970012479965,1.5824092704849582,-3.1228307841983063,1.5480463959678814,-3.131043994062711,1.696981931108444,-2.952265227097553,1.50350894805628,-3.0314307177412707,1.7104870454392727,-3.017426049805221,1.629118425159384,-3.082498367049486,1.7114714140698393,-2.718532986218213,1.4942246752573414,-2.851829590902414,1.3464126088387665,-1.707209657351049,1.3023121978968248,-1.189838567475373,1.0683629624831725,0.8047283487827678,1.3382731532027838,1.454866437379351,1.16270687324635,0.9952342697531378,1.4031263612357636,1.535287133691008,1.3284945127904932,1.0729136312536698,1.4586098829726244,1.4727077896769603,1.2234696774651863,0.9611300947480896,1.4562807954376904,1.4486694392604085,-0.26185794603402723,0.32138127050775994,0.26185794603402723,-0.32138127050775994,-1.8119111401115304,1.2338085290381746,-2.1396158209882095,1.5169547010411522,-1.6911645522950984,0.9189793732411031,-1.6753378602945268,0.9400347665390222,-1.6702612663926204,0.8077549589216516,-1.648315396516784,0.6955967228470006,-1.6898625578892645,1.0030205133600145,-1.6902355792876675,0.856207404471458,0.14551106435812677,0.27359924826418264,1.628926586398318,1.1007347955116513,-0.0491739790069932,poor
-1.0230777254816348,0.680354578697882,-1.0118373661275095,0.7000723795272229,-1.0091082904588893,0.6968525560431336,-1.0051256979974674,0.6932516824772547,-1.0288435437673682,0.7282171834083113,-1.0314919475133306,0.7416298546529582,-1.034374306966117,0.755712107173725,-0.9899623330387392,0.7183708802000064,-1.0347914466570163,0.7914426818668076,-1.0044862979222018,0.6863156386277828,-1.022954662235985,0.7249065319635355,-0.9675899616885131,0.7220793468234283,-1.0330513461674293,0.7442157286957474,-0.888491939125767,-0.29034192167462397,-1.079571859528657,-0.3250656344256427,-0.9568590718078209,-0.9847256790617763,-1.024636111438265,-1.0303158714472829,-0.9559915015498246,-0.9731650943201575,-1.021920703694761,-1.0303614316170497,-0.9592485947154672,-0.9655063572478811,-1.0203463908772237,-1.0172507176781576,-0.9664435338515958,-0.9675749580334921,-1.018910359557757,-1.0181299280711493,0.9194296649927516,-0.15850082522279318,-0.9194296649927516,0.15850082522279318,0.9374174770363816,-1.0000477138846184,0.8988702497097656,-1.1176265776283931,0.9840893787284571,-0.8259726990661144,0.9735050131954294,-0.8836199849548731,0.9812556479363711,-0.7127193927493011,0.9732597941144019,-0.6886104782824924,0.9896198737950944,-0.9074158439926884,0.9898135653872425,-0.9372033782592079,-2.8329423329535306,-2.71307488786143,-0.5652903456835153,-0.6446395291475719,-1.8196794929493707,excellent
0.9068232254372306,-0.4385590041522679,0.910217608453828,-0.5056533469624599,0.9053069631386814,-0.5210937509021487,0.899741774797073,-0.5369809779354231,0.9267701691058002,-0.4886808989290264,0.9348287063139276,-0.48756374160823573,0.9430211134288146,-0.48607760390323,0.8763262094230378,-0.65821519286642,0.9464151766065405,-0.5564639183407485,0.8862091654250968,-0.5102031003740991,0.9121898585218688,-0.48701143296994054,0.7361983299008621,-0.7620867260340067,0.861576745118327,-0.5363678575104692,0.912577538315002,0.967719042079042,1.0899625453680157,1.3597095697583614,0.770937924977407,1.7579702329597773,0.8715016626348571,1.4481391658155034,0.7431256251964012,1.67245841082165,0.8601467242876251,1.4057210831807905,0.7284575172036222,1.6435873782701589,0.8292620650420096,1.446026057086736,0.7076247348770454,1.6885610423668065,0.8172470806719122,1.465999555145989,-1.7009466461540237,-0.9707377160123393,1.7009466461540237,0.9707377160123393,-1.0535155586939215,0.9119666292777187,-0.8371880084562043,1.1241985143400164,-1.1326685756654626,1.993291711321714,-1.0274104754046407,2.1661886892778925,-1.0810128122407447,2.0237197333040524,-0.9653269203429573,2.179638406335926,-0.9721449087649311,1.9818346944772516,-0.8978512654489853,1.7132687084134028,0.5535149350808444,0.6115277526125535,-0.7714171814969323,0.2565816100474822,0.006818968849301643,excellent
1.9559971851302946,-4.0733648298230865,1.920294186260154,-4.0322608336147665,1.9299007681947917,-4.043589846427837,1.9380265121393605,-4.049778118263791,1.8732127630753428,-3.935131410848433,1.845641647490494,-3.880408711742204,1.814350798477811,-3.8238742388749762,1.9097548844282755,-3.9420087687760113,1.7442014043257437,-3.647707263716843,2.01805660542048,-4.054258315235143,1.9437793820218454,-3.955349113174202,1.9106143845753782,-3.7699257170914704,1.8814269462818969,-3.4420930235723843,1.6905144056707673,-2.9654336585908223,1.8020965750278997,-2.1737065636385453,1.5454998831201516,0.25400397368432004,1.8095156848861105,1.1928707026146863,1.460801864452533,0.3429142907777473,1.8382861020674859,1.2609312031597635,1.498482771230826,0.4758378055191166,1.8854503363955095,1.1832841805426724,1.4893435332810465,0.31852031426060956,1.8964021009989684,1.153155409033965,-1.1091438989215054,-1.2591666786942712,1.1091438989215054,1.2591666786942712,-2.149590901097306,1.1570426383296903,-2.3315891344353243,1.3721053736757542,-1.6830034915548253,-1.6788867651089179,-1.640849440206822,-2.4450599102801256,-1.5460125131792506,-2.209406857063642,-1.4907071875148659,-3.3575435582278605,-1.8485120400759993,-1.7583535132939538,-1.8195247029319033,-2.160634099085104,0.1494970636821236,0.2635515179678394,3.9045748217522847,0.9258769890280091,0.050472854269873364,poor
0.21778350453072873,0.3822515663005233,0.21205164625487033,0.353987421923128,0.20836555623367456,0.35658202425697966,0.2047679296474111,0.35906888828723005,0.22199238392750484,0.3317422466840222,0.22540502299442927,0.3157544569695258,0.22878610399630042,0.29285547007218377,0.20231719177336924,0.3223334474442509,0.23181699930747773,0.21340826092437767,0.2092189084641131,0.3843110632163233,0.2200437354073722,0.36164957339015286,0.16255390834768566,0.37454336142133043,0.23547849860665007,0.1445874898731612,0.21463946484624474,1.0587557145252833,0.32699423107045206,0.9852927744991552,0.2404846050287905,0.7689654347435091,0.30989259116411055,0.6463317483805917,0.2640578203787222,0.7412369862006378,0.3316811591558731,0.6399174820936921,0.2704426005192846,0.7433696965952626,0.3145652143025502,0.6313042711095918,0.2547345245630578,0.7501367205250341,0.29734845968676077,0.6366068149530318,-0.32006627720598085,1.974185945897416,0.32006627720598085,-1.974185945897416,-0.10993771977298925,1.2197636121636273,-0.15674240561232328,0.7305695012983435,-0.029907545816477338,-0.09389546280097415,-0.04251977269852859,-0.3541035410832219,0.009195145520423654,-0.2967604985234834,-0.0010173487352978816,-0.48278015201582086,-0.1172735200269769,-0.3510854744052642,-0.11896072645187879,-0.3656312448140187,0.24144626833478042,0.36612910711788876,-0.5181954728065138,0.2859100323396207,0.2654236584200788,poor
-0.981905050362368,0.34961130284484776,-0.9808024830602882,0.3745438518808568,-0.9784984806994176,0.3720837057450704,-0.975979937454431,0.3711451345042316,-0.9912334631934164,0.4137023160581072,-0.9943113050474937,0.4353481866717118,-0.9971785858960927,0.4577366566193032,-0.9701387330654856,0.42309768760041094,-1.0022629141041413,0.5029297029946311,-0.9733585676303071,0.29464425495724117,-0.9857450109440873,0.34688355939851884,-0.9339916541907676,0.4410893368328469,-1.0044663147983492,0.48105104140573296,-0.899215920398254,0.001511155620391195,-1.051684218258437,-0.04934488479130921,-0.8901022727742084,-0.7136109509270416,-1.0823862654545608,-0.8273099926906842,-0.8864850208991011,-0.7114383251873141,-1.072846187082284,-0.8373283054027787,-0.9186727002615169,-0.7209488882922048,-1.061073293884065,-0.8263487097674075,-0.9219407364685216,-0.7244461816385529,-1.0637814431235073,-0.8209231864716263,1.0118474125622803,-0.09145884594982505,-1.0118474125622803,0.09145884594982505,0.8634992012020805,-0.5238275904545077,0.8769765176070602,-0.6361799397537627,0.9453057300231819,-0.4332677749502158,0.9578532710203601,-0.5719799514594403,0.9457804705766008,-0.2654113715679024,0.9570720685968481,-0.34548843522564354,0.9527936231574146,-0.6950810311957074,0.9705826282140214,-0.7639070772512544,0.796833820746551,0.8082763078214785,-0.7080800202378736,-0.8678304577869419,1.5742840316632765,poor
-1.0217797424032975,0.7035049453137406,-1.0132959970801423,0.7233878817609144,-1.0100251853989648,0.7184854094570567,-1.0084989293119044,0.7145278675968213,-1.02694162477934,0.7528171628699084,-1.0286969177535215,0.7660359942841367,-1.0305753288235469,0.7790003011364935,-1.0019243707868848,0.733778032352564,-1.034172777567384,0.8154301368148247,-1.001851303341756,0.7011053223131883,-1.017933501126136,0.7521584390372834,-0.965299026751458,0.7336948107116131,-1.0314449953842109,0.760524006716777,-0.8771366006029991,-0.2669790364487394,-1.0848356845006213,-0.3255277496956309,-0.9390032581452873,-0.9691350463365814,-1.0152385140295879,-1.0225851543743507,-0.9480210877670957,-0.9545731547509275,-1.0116644862762383,-1.0216004970494588,-0.9524075342321991,-0.950337955153877,-1.0127275654095407,-1.012035430304056,-0.9561212438097154,-0.9511093550829368,-1.0123914989991372,-1.0124292900982124,0.8787617084518099,-0.1771760749967827,-0.8787617084518099,0.1771760749967827,0.9499174708080754,-0.9722851647239318,0.9062925789919136,-1.0523450237239,0.9938574895932506,-0.7965655191800233,0.977543084172053,-0.8148235448855538,0.9898488599005544,-0.6697033987162025,0.9789065060929629,-0.59506655247224,0.999922265227965,-0.8958351153092574,0.9948991192732629,-0.8871714957611138,-2.7313841131963774,-2.890068185148379,-0.7092292985661145,-0.4467573342843831,-1.8228272048279917,excellent
-0.9706346458273831,0.2115964337869995,-0.9709934989271509,0.2515086863688508,-0.9691577126148113,0.24288068042039115,-0.9673193897036034,0.2389195136220035,-0.9810946258134486,0.28858947214476044,-0.9852323617976654,0.3099435994881215,-0.988951398323553,0.3338848985237791,-0.9654549513743858,0.29086801431971676,-0.996600913682986,0.3977117113945522,-0.9634211565395704,0.17735364818116406,-0.9765094737040513,0.24861421208709808,-0.9320186665967036,0.3445772985403824,-1.0036702078668842,0.41125267438730817,-0.9374520883301307,-0.10200333481933192,-1.0331594875829342,-0.13207401757358742,-0.9297127964767283,-0.8059473354490806,-1.0415664897861665,-0.9058432265321892,-0.9328215353647871,-0.8119080241703959,-1.032322783018456,-0.9104752415443534,-0.9467369302661379,-0.8268701889633814,-1.0227374112620686,-0.9045410053663249,-0.9493249251713008,-0.8266742196154305,-1.0233686880851245,-0.9023490267951779,0.9274158507046291,-0.1594400592371981,-0.9274158507046291,0.1594400592371981,0.8852383238669949,-0.7894297796258808,0.8802127305663742,-0.9020301587451349,0.9551129274971297,-0.5750077431224752,0.957344467086424,-0.6962551527599029,0.9528235274693845,-0.39448938784883997,0.9570739693389535,-0.46957425017699883,0.9615124173766342,-0.7784171662719691,0.9650099167798838,-0.8300293331861348,0.9323766185229395,0.7962065984080157,-0.8123933001874236,-1.0055757878122678,1.0391689412078817,good
-0.2490567352227152,0.8631704875657098,-0.24925610113517987,0.800290415355893,-0.25337267720422973,0.7876111336399857,-0.25690347647950973,0.7798236892437893,-0.2345645756641615,0.8308723313073737,-0.22808268295382053,0.8371747751759699,-0.22060416008171166,0.8475896217897687,-0.2636660618367127,0.7698306640823837,-0.20750305213958128,0.8400448842150099,-0.2575250998984395,0.8481667449291792,-0.23933219439075332,0.8984274324859056,-0.3015871130494749,0.5189509620015843,-0.16437735038131446,0.888160218495577,-0.48611125896405344,-1.0014412768733236,-0.2399402432305114,-0.6725655560020918,-0.5601524873727861,-1.010112302993192,-0.29615392471864654,-0.7509679707585329,-0.5559231558937388,-0.978835539481262,-0.302184327723339,-0.7538901632109851,-0.5163530541612948,-0.9644593086402187,-0.30460191692852945,-0.7680309334263009,-0.5107301102137938,-0.9544833624018,-0.29828031809930466,-0.7707922294645646,-0.5974409664925504,-0.9789795572792993,0.5974409664925504,0.9789795572792993,0.11239552683400669,-0.9461451961275696,0.22738226366845446,-0.7582359818517285,0.14645647406670087,-0.8436384008569704,0.18386542199147438,-0.7263685920132944,0.15134928447145343,-0.8521010567587973,0.1944496359937796,-0.7414092617330217,0.17216898973429745,-0.6393741411918418,0.21646266143594425,-0.602583077537565,-2.4497125462081843,-2.4423823077865214,-0.632844484145843,1.6116804054338765,-2.2192978700185977,excellent
0.5099915026285096,-0.5547123790075013,0.513111771038474,-0.5235499619140267,0.5140846036616995,-0.5096453164044588,0.5149454155929366,-0.49549834967158546,0.5109503005773911,-0.5565553719192531,0.5100368915724283,-0.5676707022059212,0.5074196262011915,-0.5784788467713167,0.5124769093697589,-0.4785274212841587,0.4988424448138929,-0.6009226759841743,0.5177303156694818,-0.5433208253303318,0.510373838103878,-0.6008926840086805,0.4885763052055812,-0.498053419769166,0.5312213964115788,-0.6872654837076274,0.3325903138202791,-0.28111871157968565,0.5703286972365873,-0.49221497178367246,0.5517454547195868,0.22632969593018734,0.6200284272999581,0.26539925003011317,0.5373740197067607,0.2038015163332023,0.6264225402023791,0.28316393206186447,0.5432568131121441,0.23169102256250088,0.618266977013535,0.26339735300447015,0.5451166280084817,0.2122173879776796,0.6163164188039982,0.2632134593803591,-0.7578567191068442,1.274083843307044,0.7578567191068442,-1.274083843307044,-0.5529103046383217,0.3631551216244847,-0.5046678375854012,0.1177812643422086,-0.6255805649280327,0.006386881929041973,-0.5966046548844913,0.07856036861673749,-0.631479419110129,-0.090782728153004,-0.6309568022409614,-0.08745377101873109,-0.6880616892737728,0.12363212206765972,-0.6263715598056433,0.4362855113735673,-0.2674116849356226,0.13764548494149734,1.2273653390222679,0.4903480970224253,0.09939679660202182,good
0.6178600672210786,-0.695276151659859,0.614658820244785,-0.6911579604815102,0.6154274292875199,-0.6728819530229102,0.6160919185762751,-0.6546369087610894,0.6107601504068931,-0.7190213136697046,0.6078096480730127,-0.7198437627215625,0.6037983894140098,-0.7208600086665403,0.624211867064302,-0.6302808970208899,0.5959087964330814,-0.7250467819302949,0.6253603907568861,-0.6389122556393451,0.6198141288653742,-0.6788334832514618,0.6097531881038228,-0.5718620916022703,0.6458496927183656,-0.7515069558285804,0.6391992796875225,0.3041047282857551,0.7198936676478681,0.20438620820172096,0.6684590966700052,0.7343117362791378,0.6699649613451034,0.721669966454241,0.6633992255225476,0.7102482467122574,0.6438904539863639,0.7080585484900687,0.6693347436576572,0.7211759328237561,0.6504197725376034,0.7385999194211171,0.6681717929353128,0.7184153547935157,0.6576742901568317,0.7367696416862143,-0.7244370578959303,0.5534787821096419,0.7244370578959303,-0.5534787821096419,-0.6727123458176308,0.7265657023640036,-0.618629558251737,0.7528863542068399,-0.7189926737517698,0.42197135869102964,-0.7214556941335374,0.2970471516363042,-0.7232186729176178,0.28523849718398614,-0.7493574600926629,0.055091488738140765,-0.7239089738293657,0.3664936257074989,-0.7335896027602413,0.41747480185855823,0.20398812263074026,0.3658022223044306,0.7618318295451117,0.5717104669839709,0.2904243829236872,poor
0.6399945836368871,0.2499538802956732,0.655195248506584,0.15727299802962375,0.6511003218729388,0.15156590821853702,0.6476592468703836,0.14422686603897358,0.6660386796509004,0.12188255198303605,0.6705134238995111,0.09212981456482698,0.6767912471576225,0.05963647949536577,0.631928288065225,-0.04538707065736353,0.6847997170576985,-0.07304276998471979,0.6174109224064503,0.2581366142793362,0.6289313746038734,0.23790217849903356,0.6041401715854422,0.17836791325181972,0.6495522259850169,-0.02263882074772097,1.4249823241719761,2.0605336670361605,1.1872158234288626,2.3345929941453627,1.5691312461946256,1.6595024358603108,1.4034796477081715,1.56033378031552,1.5000800514675203,1.6719514065311363,1.3791764338810164,1.550650455600353,1.408734412664422,1.6118866365020301,1.3394621566221745,1.5561145818212077,1.4273008147779636,1.6428068436376337,1.3419133545329343,1.5570950001535273,3.8665916318068168,2.3236370915960065,-3.8665916318068168,-2.3236370915960065,1.1362999219274768,3.7025004439739555,0.09176272932173533,3.3740841293181556,0.24134978426442225,2.5406767504348147,0.09002728725590187,2.2500203213601724,0.24622062162438002,2.040054292035428,0.1525615058603625,1.9514342926013113,0.12420497865473264,1.605709003907457,-0.13256565500466333,1.4668846825517219,0.6607504393595112,0.5319033421510155,1.8169616566986146,-0.2518595886393551,0.23433756345476106,poor
-0.9736035135905817,0.25405015637380723,-0.9724070209204765,0.2890165019078404,-0.9701759920692616,0.2838817953017612,-0.9683318534094864,0.27906049478650374,-0.9826805878031439,0.3354761533698593,-0.9861188093698458,0.3545956935251743,-0.9896701357292792,0.3784721475442863,-0.965671442233145,0.3197230665009813,-0.9973177621135808,0.42953774455804833,-0.9657248414223515,0.21936589220595118,-0.9782880997302192,0.2919255343964408,-0.9317805657855122,0.3927750132021713,-1.0021959412877222,0.4294192089534136,-0.9298499897157115,-0.044556363539325274,-1.0327604623781517,-0.062443140114787694,-0.9160633060304888,-0.7604783057551618,-1.0401228374854599,-0.8626756276154106,-0.9180964687700366,-0.7665888735121645,-1.029019261317987,-0.8687839473212817,-0.939602764220416,-0.7897571668099985,-1.0189048857771004,-0.8622774677464962,-0.9384553572583519,-0.7872003422520076,-1.0212703883903391,-0.8599291553150804,0.8952163486434069,-0.12386292184317937,-0.8952163486434069,0.12386292184317937,0.8883402841763809,-0.7406546791111441,0.8774120539743768,-0.8387707795195755,0.9562645706958737,-0.5167365496084371,0.9580337635830265,-0.6323096708549965,0.9481478852673288,-0.35543578204457954,0.9581718948880019,-0.3829587404860063,0.9636816967342309,-0.7200135357285999,0.9657620376958761,-0.7792500975663257,0.930583641070223,0.7932155525974176,-0.8681227784845463,-1.1224369472278926,1.0501169608024215,good
-0.9675553065374558,0.32618697176506944,-0.9665465765881626,0.3699622821302399,-0.9640072567293801,0.3572474377302317,-0.9618673746582996,0.3498005883166109,-0.9783011353303225,0.4076962928845376,-0.9831023876128978,0.42130651544998526,-0.9869746221712324,0.4396408646978616,-0.9589168423586302,0.39043779739916973,-0.9951048498691182,0.4932959081954628,-0.9589698158273827,0.2808238865469185,-0.9732237661541402,0.35586896062508977,-0.9320975593456022,0.4525610678662941,-1.003795340793047,0.5230396385172759,-0.8789972922637946,-0.07599938743440604,-1.0428595951430106,-0.06891944529607658,-0.8850452357097303,-0.8002070600291084,-1.0387000715425818,-0.8909538781497662,-0.9001360229234099,-0.7991645747759676,-1.027013195697643,-0.8949414037122261,-0.9152678899475413,-0.8110837066185885,-1.0197970142399517,-0.890624170453253,-0.9133032209837372,-0.8089104578196873,-1.0231113864114991,-0.8887055534554987,0.6378584302649077,-0.2335548178239424,-0.6378584302649077,0.2335548178239424,0.8750430748581141,-0.7391105194491652,0.8993249406823005,-0.8477456785670002,0.9488503123634002,-0.54563375517735,0.9689456015611664,-0.6202734586126758,0.9457238103937401,-0.3797518568473433,0.9687404292303321,-0.38953390395768406,0.9604763316006564,-0.7427169053238724,0.9748064443136417,-0.7943751586624407,0.6212501782377692,0.6469549872567805,-0.908558534807135,-0.9603960386523354,1.5043406541363435,poor
-0.9633375275916898,0.2676238880422126,-0.9656006638879099,0.2998290602909028,-0.9642030451554201,0.2956172015885145,-0.9629611987504141,0.2932279351844538,-0.9714146533811687,0.343882291320081,-0.9757747841512546,0.36977890614113706,-0.9800130696792937,0.3969181189626212,-0.963668288563107,0.3718984268611777,-0.9907820159401842,0.4884587380634448,-0.9604740614070255,0.2812489106531138,-0.9691312377115676,0.3407154451137806,-0.9377375303479688,0.495172172574333,-1.0085388027562447,0.5752985095217847,-0.8952028341612486,-0.3253565632223127,-1.0733737729107637,-0.3506378368531378,-0.939973394548744,-0.9826675095128796,-1.0350779115049706,-1.0710641400036682,-0.943431683105638,-0.9873622019140008,-1.026125272600975,-1.0623935728773108,-0.9440587583710532,-1.0017794589996685,-1.019849456353033,-1.065505554739255,-0.9441612291421911,-1.0010562269103769,-1.0188848277029345,-1.0658757244541701,0.8908532321243822,-0.16201827497133964,-0.8908532321243822,0.16201827497133964,0.9215422899638027,-0.991823991351193,0.8761496487801652,-1.0894652456134508,1.0324368941400897,-0.8394644816948389,0.9497473874952198,-0.8969768734601038,1.0359970086098158,-0.6828672340782366,0.9532373452967615,-0.6605351924289328,1.0732735795541062,-0.9585962099382141,0.9471478872982179,-0.9723157292748437,-0.10359055682147872,-0.28889777165226094,0.24964237221541632,-1.13661840831219,-0.6800762232331075,good
-1.0156193284732578,0.561771608078241,-1.0109095924174611,0.5822755408327125,-1.0057887110803165,0.580169105589327,-1.000364109618334,0.5721885992913875,-1.0209812237665958,0.6108298812732265,-1.0238710141287057,0.6256801538184789,-1.0265067672156898,0.6399903744199761,-0.981977652092182,0.630640691243841,-1.0237869153432515,0.6827900500628798,-1.0055664221471037,0.5748694068035061,-1.0171874455579988,0.6220049599203226,-0.954699511855586,0.5848550897556009,-1.0231999986301743,0.6628885423315654,-0.8865799745882091,-0.37834746472693687,-1.0734800435712866,-0.4364865516949185,-0.9662259357876802,-1.0195423418072211,-1.0249246802197307,-1.0855696574451452,-0.970528381843737,-1.0238907468503908,-1.0214986292169181,-1.0791854612552432,-0.9684892040090615,-1.0292698271430047,-1.0192209375018781,-1.0735725337253215,-0.9708350219200375,-1.0290302855556601,-1.0162255098185036,-1.0771427727426501,0.8847383271791939,-0.13721175658295415,-0.8847383271791939,0.13721175658295415,0.9295989130892323,-0.9913679487713088,0.890995314384905,-1.078073654222519,0.9946755152048916,-0.8549738475203812,0.9668907481950105,-0.8612605874016543,0.993251521488008,-0.6889191188447342,0.9676431074150146,-0.6606900552440963,1.0030254805412337,-0.9497946555548279,0.9679162386340974,-0.9794510987715267,-1.92390299279962,-2.273213166301567,-0.32710072583647853,-1.007912050149735,-1.541103904137048,excellent
0.32277061305871985,0.39127803692459673,0.32346997493194735,0.3720147944585722,0.3199878121765693,0.38817511701209245,0.31635342900853064,0.40494811118560725,0.33396241877716737,0.3189348623581216,0.33709915049210204,0.29556791539445454,0.33995007417867085,0.27139771426083664,0.3252524685702851,0.396790247366769,0.35350802045220464,0.2232096521076971,0.31410094520131965,0.446550324321804,0.32389315993182943,0.38708664441216806,0.2874673724097079,0.4801610848910785,0.3633077264023391,0.25859183704512173,0.4624105668829417,1.492681003277722,0.4720105253434725,1.3400564174178797,0.40837796001227783,1.003923747753685,0.43178971145950634,0.8335453543812037,0.40612073329973786,0.9604935892391164,0.4541566323446833,0.8242003342989959,0.39000783729290167,0.9151689761569989,0.4358437716475325,0.8405975038321883,0.3835067011589127,0.9368850980122622,0.41937133212972943,0.8475055688808704,-0.7626226767376831,1.1248288920442466,0.7626226767376831,-1.1248288920442466,-0.3768351873553954,0.7433215238039299,-0.28275435978947555,0.5215416558819217,-0.4033613559066961,0.40163319671163766,-0.3320405871492335,0.4702340481823809,-0.396306077984588,0.34165140390872534,-0.327949537243126,0.4023027738981763,-0.45642421147898593,0.363501043966308,-0.40284817760544245,0.4967587298114692,0.41812103289146396,0.3725441194829509,-0.42735092170060385,0.31074415229102614,0.1921778053518432,poor
0.2330822957272877,-0.04144045823228034,0.2228571335586073,-0.05769081692459674,0.22123206956199412,-0.053469436222219134,0.21939939074934073,-0.04787631843130508,0.22517936931638977,-0.07152844136201736,0.22517267514042485,-0.0786661241615065,0.22452591541330244,-0.08744743695168013,0.2125993369353497,-0.03489281921919635,0.22162285508823645,-0.09080157043491613,0.2343762028890157,-0.01492051303354628,0.23755183009280922,-0.04537854532874683,0.17311855499976928,0.13428511822275072,0.24683146661221336,-0.08543835011482911,0.19769685861122185,0.8609572576838005,0.3941183018510235,0.6644088666445521,0.30557832499018944,0.5943510577215887,0.3640547824982397,0.47356032518071145,0.3105410947856369,0.514293369596857,0.36902781865992024,0.443661251529605,0.30814786773181824,0.505560609387424,0.3498117313286253,0.45092163571072713,0.2969511454525339,0.5270630893652536,0.34361831515575747,0.4567518006034097,-0.4371263399958095,1.2346030320501102,0.4371263399958095,-1.2346030320501102,-0.23304994591685085,0.45084591165081417,-0.17307556287181336,0.2944033038125787,-0.15144475375782693,-0.3390276469930141,-0.14161533447504188,-0.26582731873712834,-0.13068587153104616,-0.3800786561838165,-0.14369479960824186,-0.29274351277376265,-0.20155540290996385,-0.4294383297528497,-0.18104948752131925,-0.14033541839759858,0.16995616402150085,0.443770633011529,0.30184949211306994,0.07035709304035502,0.29065350933733003,poor
-0.1377294423114094,0.09970503230740357,-0.137799779037611,0.14324699929665313,-0.13915617079263337,0.15495784421627284,-0.1401909403384891,0.1661889614478824,-0.13530038187065443,0.12147474713666324,-0.1345385172779675,0.1205792820188484,-0.1353096905855419,0.11589127407211287,-0.13834871210392216,0.20515328492085222,-0.13646488232316142,0.13474934944578898,-0.13922641120680973,0.1305682575081508,-0.1386750795588818,0.0715923633396128,-0.13620780648037084,0.36894941241052126,-0.07473334195822715,0.12139623695140128,-0.3648811321838585,-0.13590180849978467,-0.1157826454989654,-0.5187518793415925,-0.2795436716330555,-0.5072248121479604,-0.07932712525264025,-0.4735579768115571,-0.2810439814378423,-0.5329728712654787,-0.08318614963378813,-0.4477263188032668,-0.23535333947697942,-0.49319085381343486,-0.09484133591239119,-0.46586071502626547,-0.22668818293891135,-0.5155532950121993,-0.09677117919330806,-0.47178035600712676,-0.7118823771445097,0.6652441704078423,0.7118823771445097,-0.6652441704078423,0.03268316286810766,-0.3681750095670497,0.10089808130438566,-0.39868508807536435,0.05870497160883952,-0.6660299020698026,0.08985024739243173,-0.5817749078849486,0.05547781229278364,-0.6887719807498628,0.0754415315800592,-0.6467195756192309,0.04257260357671634,-0.5522435166545447,0.05286328947725698,-0.351497220728705,-0.8322293882106242,-0.35723861978562166,0.9150951113145185,1.2789796012248358,-0.57548521942825,good
