pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
-0.9997508768743458,0.6919530989360418,-0.9949994226794044,0.7106331427623607,-0.9894531971388629,0.707439900091402,-0.9846335379009148,0.7038665006757089,-1.0080281437191518,0.7414898141399805,-1.0111150244307499,0.7574102639758314,-1.0142933327157573,0.7748027412495448,-0.9765853000145208,0.731798533253237,-1.0228346524826597,0.8121541615429395,-0.9831902498146924,0.6963289490462474,-0.9967793413767808,0.7378978410056735,-0.9521563553794398,0.730574372439682,-1.0207361835911346,0.7697143162441987,-0.8554873368894643,-0.27849958251095874,-1.075933286966308,-0.3388715989577804,-0.9181451566786392,-0.9806564492030677,-1.0053212049083748,-1.0205079710896396,-0.9185985214090555,-0.9707807606536418,-1.0081114549759993,-1.02000573235119,-0.9268078700208392,-0.9479852147239203,-1.0053918283010452,-1.0098766173196005,-0.9335016698837555,-0.9473876565497583,-1.0020013790502134,-1.0102408757086248,0.9438333039786406,-0.2464545517526032,-0.9438333039786406,0.2464545517526032,0.9761133343244693,-1.0617544802870955,0.9140509235512236,-1.0693313211703248,0.9801771112655272,-0.8682960723360835,0.9866652884645777,-0.8841880208352826,0.9683574881232717,-0.7298682657981581,0.983048189986381,-0.6794122168488932,0.9966552881032212,-0.9318551854501526,1.0145701492049395,-0.955948225101787,-2.765045441355519,-2.9832730656643487,-0.3158959733418313,-0.49393704798594157,-1.888506458126239,excellent
0.3448418613027841,-0.0436074576495127,0.3448147526755326,-0.0376602196830857,0.34218318393631086,-0.025957607394716493,0.3396780053464915,-0.013530907044709623,0.35061012591270896,-0.07885900599275424,0.35167425134915503,-0.09533952308369409,0.35233028499889263,-0.1141683941435827,0.335189757034291,-0.004258591677343463,0.34576690575049146,-0.15479310136237312,0.33778357137889453,-0.037778955515552104,0.34497252815259183,-0.09756727068900535,0.2803040974922732,-0.10078841908659598,0.3549398126569439,-0.3020938116947474,0.3101043540474309,0.5204974021183103,0.48324573879276056,0.16554978553880326,0.41765123546543986,0.4512665541853432,0.5091758573124772,0.43914076781377187,0.3385221465764873,0.38789906889808334,0.5408958025218326,0.4217174648067436,0.4030286604143283,0.3933345180902653,0.5200732084509117,0.42857902968547085,0.42483299880709435,0.4065440305010633,0.5166209677231995,0.4409262543188539,-1.032359965249465,0.6751239979351603,1.032359965249465,-0.6751239979351603,-0.3457884996124028,0.3688163950038784,-0.2689644997717149,0.4460908754823377,-0.29444932384128447,0.38090414675320333,-0.25832129842478263,0.5069769485434852,-0.2823303202716366,0.40493928624004333,-0.2725791469752226,0.6081802345628622,-0.29952092042867406,0.3078703111758674,-0.2574120163710954,0.5073120824024814,0.12129018427630003,0.3118022969917452,-0.2477857214317391,0.019383180819589767,0.14947588266180745,poor
-0.9999068852985877,0.21609602267469202,-1.0029791836569393,0.2547456711369856,-1.0008670665157675,0.24792985219013516,-0.9987988634226932,0.2428302472162125,-1.0084982690608053,0.30720255048605694,-1.0108987947183055,0.3280494055886198,-1.0140885122241312,0.3500829403566012,-0.9946069490105668,0.2878336276991976,-1.014523337666834,0.41732918560230975,-0.9928455170830273,0.17733847620289836,-1.000882936495985,0.24629609709843317,-0.9437725834526106,0.36261562062414304,-1.0139092351001857,0.4355795769344584,-0.9900652396446916,-0.0786916051750465,-1.0133591230376153,-0.10432000429901146,-0.9992201590017001,-0.775853650090844,-1.0091955161822481,-0.8712284386530703,-0.9901624898552459,-0.776915161795318,-1.0106415635795059,-0.8786100657335506,-0.9994838756997045,-0.7896126677463357,-0.9966066103887352,-0.8749340824547652,-1.0055355973101041,-0.7919199921610489,-0.992130747171738,-0.8726906579941804,0.6957352252008185,-0.18668992841428325,-0.6957352252008185,0.18668992841428325,0.8959425064414677,-0.7443871732268056,0.9020670199024929,-0.8110592399287383,0.9660167921055036,-0.5340180895482859,0.9750492021179733,-0.6260734012207403,0.9635887650221179,-0.39318483667069587,0.9761695755783478,-0.4090532283391129,0.9781060883551427,-0.6950288469546093,0.9828691503177694,-0.7776004987620116,0.9536888972957248,0.8654722545066758,-0.7854897273767925,-1.0906672663970507,0.9858305680184933,excellent
0.21373944809267206,-0.32508760288113503,0.2487731854158838,-0.21644755490685927,0.25413361831224934,-0.19138675295302954,0.2596647897802906,-0.16752898593567636,0.24457321919670894,-0.28801902425093623,0.2466339474932463,-0.3166359748909343,0.25064857876858765,-0.3432515306290774,0.28681608789563395,-0.1687101182691393,0.28621115668808167,-0.3869744792465289,0.21023482282834652,-0.3266526241625221,0.20468218872169563,-0.40789036005822293,0.3014409901682765,-0.1771833042551676,0.19986034820697648,-0.38235328273886315,0.5341976505575614,0.5790869179992978,0.43023540408300553,0.7249566531107734,0.3612155357824988,0.5411832650963517,0.3488112337166199,0.514431293390857,0.32102994062858264,0.5866909859416097,0.33062448753541124,0.5059824853420285,0.3029700947341702,0.5672563403288703,0.31632964069292074,0.5221142826269409,0.29651036476793463,0.5778131130913279,0.30436742507559283,0.5320304234786123,-0.11243355304772115,0.13976051960461638,0.11243355304772115,-0.13976051960461638,-0.45668882183370996,0.27676843532793277,-0.298591645491821,0.37406984385378955,-0.5061518982893716,0.6884459031270912,-0.4281977128964689,0.8962675187668784,-0.46972702485699047,0.6797569536100765,-0.3962485635644353,0.9201142622118005,-0.36082901532595,0.8817952401039743,-0.2962273956921141,0.7280036509861583,0.6205504308350978,0.6651818946715415,-0.22132472464504838,-0.13093341024450866,-0.21867090333951336,excellent
-0.13222837139154478,0.1254097485967112,-0.13816960268516143,0.16549710748234372,-0.14089951787270757,0.17652404282563294,-0.1436958330790452,0.18833081982328712,-0.1317880066105877,0.14412482940131113,-0.1304723055771535,0.13907883884936664,-0.129703811236374,0.1341117247220369,-0.14811660168649976,0.2332562380076596,-0.12680248095207788,0.1531604838577083,-0.1386254478403804,0.13247057445552005,-0.13439288913370837,0.11062064698764942,-0.183178714583969,0.3645056669737448,-0.10813477671411476,0.11846543589909815,-0.14329583532632414,0.6153123505584981,-0.023217911753828233,0.435059780651576,-0.17563970087778435,0.14941421146603606,-0.0543043759136391,0.031452747691965155,-0.1534076703006139,0.10843588277791621,-0.04905886114348448,0.023694397885974182,-0.13831069975380322,0.10157324593644877,-0.06711891087776453,0.016547318694388795,-0.14496959686432287,0.11456203359443234,-0.07559550717063787,0.02037442666189501,-0.19116730537925686,1.3036630177477257,0.19116730537925686,-1.3036630177477257,0.11892160421300743,0.35296394182965773,0.1499669354896918,-0.013120939015197166,0.1934604307143024,-0.05173907340115316,0.23804891809651735,-0.25829060987802277,0.2174097335706079,-0.03625876102618216,0.25910551267697374,-0.20981614116195144,0.14698931763943968,-0.1783839938869303,0.19775079302366375,-0.2812951047594058,0.4183794124795264,0.4418279257462649,-0.36749374241253696,0.34285826715470513,0.3331107184440924,poor
0.0520421341791515,-0.140651976620225,0.03447057865955787,-0.12599029545956641,0.030750707296155286,-0.12591153321173568,0.027066353356195314,-0.12393166928207903,0.04214458279305368,-0.11972984171414304,0.043605822655306214,-0.11774726832525115,0.04442577904536225,-0.11844807177460857,0.01849322144665613,-0.11583706071883461,0.04435096776216884,-0.12158529068620094,0.04857549512823628,-0.15151942527291562,0.058335842330451346,-0.1406414179013217,-0.024126139992436603,0.025473263873155128,0.05986776073887561,-0.19817359393558318,-0.011489805456917445,0.39440973022351095,0.18700643220834806,-0.06491864166354705,0.11532327540431883,0.22221148775545557,0.2258084879709446,0.03512125558163475,0.08922899038912337,0.19712707163905763,0.21579957830279792,0.05427548217538542,0.10644931585887642,0.1995256463959274,0.2071983180973235,0.07510702680279294,0.11907035958420102,0.2114127261418311,0.1956783781360366,0.07666840086543031,-0.4937954509718646,1.3019342557641755,0.4937954509718646,-1.3019342557641755,-0.06319313530301175,0.20870122463874763,0.020022189966886827,-0.04514939798230232,0.04582862540878888,0.029571413139232134,-0.015144800029009874,0.08695956510522658,0.06828350183948409,0.06372047414179029,-0.02707699176350177,0.18689013002325544,0.02925502313567596,-0.06822963349337369,-0.035550654456023484,0.17168195804263484,0.17375159054104922,0.3405590871832076,0.24741329645757976,-0.22460861886023478,0.44019900594052697,good
0.5892996232277782,-0.7538325744453414,0.588474047183427,-0.7184600108555754,0.5880507494744526,-0.7080939206070006,0.5873756551929747,-0.6971177504482994,0.590339520892128,-0.7346624662112732,0.5911686592046541,-0.7392376157325264,0.5907390362361418,-0.745000796049366,0.5787831926737442,-0.6852357549467033,0.5819481137552291,-0.7689429664348769,0.5922909171336788,-0.75595882974527,0.5890530059368966,-0.7930660011987279,0.5478666907299753,-0.7202517796153249,0.6134166495309697,-0.8761550745306025,0.43087870623503716,-0.36752170141621926,0.6839423927654185,-0.4143703958563351,0.657956307269112,0.36262975827967,0.7139499151049082,0.40119139331726916,0.6423738526413745,0.35638677607221547,0.6978594502119985,0.4199740167017961,0.6468797162992246,0.4126290600232656,0.6887793059177271,0.40847534309431394,0.6486495765321071,0.36499897917491975,0.6942043006567152,0.4065680773211744,-0.8124699253245785,1.080086233670465,0.8124699253245785,-1.080086233670465,-0.6422485528314351,0.5106004299461916,-0.5998135945808382,0.2998338761577349,-0.7362511403437385,0.3682066267710878,-0.7090515546741384,0.45262443362489885,-0.7532857443059132,0.3111813431014342,-0.7565571112536841,0.2842076466718456,-0.7835404711574357,0.5433622104119384,-0.727800720386561,0.8304515798271688,-0.14167586096904317,0.24410342894588113,1.1456587646901846,0.3781028960626188,0.2612233892976512,good
1.2594538121515204,0.01860248093197656,1.2837761877238398,-0.05071151118165768,1.284684025564855,-0.03923295799461663,1.2865202295056297,-0.031646364186968305,1.2874182804813916,-0.15392676977250458,1.2902801097983216,-0.21829169395685777,1.2938917124598588,-0.2936414169644974,1.3124282548674135,-0.12184860409997787,1.3124628599358894,-0.48788446740019253,1.2479809970236748,0.061957144467655795,1.253963103045738,-0.08058647176829654,1.300250538943576,-0.7106150970171758,1.3457204081174892,-0.7239723546891726,0.9310234688334336,-0.33628913115753817,1.2674520846725246,-0.3624094868728886,1.1754566068380223,0.6201469006794441,1.3706611891725882,1.117800873412154,1.1047570336147716,0.5683043853451484,1.3581461955029293,1.100722954776072,1.1582117706262471,0.6267833057064667,1.3582555277209205,1.0890148701784061,1.2160930898302862,0.5760444980003919,1.3866247248312757,1.0863603966074713,-1.44036930662859,0.38638391704821995,1.44036930662859,-0.38638391704821995,-1.3015112451148387,0.967699707242853,-1.2129935384817785,1.2218757199692376,-1.4528398189650977,1.179875498046554,-1.3958356496316235,1.2323776693893091,-1.4836176836981507,1.0094594162812995,-1.4608087328921906,1.1327815423935723,-1.5032197830961176,1.2353965273585865,-1.4450682875492993,1.5430400855341784,-0.5825251146137557,-0.1856570960567275,-0.2510239737160838,0.868058564294193,-0.47706235246186224,poor
0.672549625448667,-0.7595973441251418,0.667124250164508,-0.7719574712746786,0.6674047992715042,-0.7583469625382746,0.6675497700307085,-0.7443175877202797,0.6645528204466798,-0.7892378939759411,0.662190961947608,-0.7877572465640712,0.6586780314729308,-0.7851412601561348,0.6693679456312375,-0.7272940165048011,0.6489723874281403,-0.7809175122234613,0.6802537044823264,-0.7116022886852996,0.6756504954557466,-0.7356167556454032,0.6537645238915837,-0.6023175352487444,0.6808972841381793,-0.7830823139889036,0.7249579368177641,0.3238471783436589,0.7891997243609604,0.3198224044773208,0.7396992955480747,0.8322965825215333,0.72827211602916,0.8287497895114806,0.7346599072800222,0.8262943961159857,0.702988194898673,0.8070931824632579,0.7391103145582463,0.8287903578478529,0.7088995593899894,0.8444695852742649,0.7361627582799157,0.8285273219672916,0.7164441484557872,0.8441075190269552,-0.5270182480939577,0.930794183467676,0.5270182480939577,-0.930794183467676,-0.6972859204033367,0.8452192535535394,-0.6549861399192911,0.8533749168059148,-0.7057716981793589,0.6176011624802875,-0.7540492782305819,0.4323483412482948,-0.7093774137468638,0.546714531083561,-0.7862584109154381,0.18084790906985346,-0.7034369237279576,0.5508054266172082,-0.7575056695329615,0.5594201374398966,0.24174038485370508,0.41259543151783334,0.565615092705569,0.47919060402169866,0.3219438310842929,poor
0.8255135462852247,-0.37312135336187563,0.8277842036313376,-0.406904372615848,0.8283494460899995,-0.3947191389667382,0.8287838646600701,-0.3823227283749421,0.8255907158478172,-0.464201473843135,0.8234382756089967,-0.49660674878376926,0.81989487460134,-0.5283713303495863,0.8392990494900361,-0.4132048976330375,0.8177245838250026,-0.6057700029734343,0.8254812523364281,-0.3399399642550661,0.8255805434974143,-0.41319551976169105,0.8208862467589105,-0.6124273294648485,0.8708058401620573,-0.7492594890403563,0.6195887570438081,-0.17498736562558698,0.8611792008406628,-0.9010432980360399,0.7376590295771399,0.26253788764805397,0.988261765756022,0.5449324483559674,0.5692178209318165,0.37509207667229966,0.9844982872658613,0.6073703722581771,0.6632978708138025,0.39469935516742555,0.9989947163615913,0.6113347072668667,0.7126107853965878,0.3592901131113555,0.9839773858596673,0.6063669827327782,-0.9130663187786792,0.5651562930005418,0.9130663187786792,-0.5651562930005418,-0.9117993581501714,0.43286294437156575,-0.8225818457396168,0.47253966449291385,-0.8947560074741538,0.0866104781104349,-0.9033947497601706,0.3572935355095651,-0.8878945498389591,-0.06809255910613331,-0.9029614231597078,0.10655000219799124,-0.9512154712699928,0.31088237288115433,-1.0068634983864524,0.5788649612246882,-0.27141022587959795,-0.15577070219410918,0.7522396144181107,0.6801998259704096,-0.2687810143407681,good
0.3535772493029738,-0.41858333640006695,0.34692087427161283,-0.42352486866247346,0.3478768930664113,-0.418488156879872,0.34881865932954237,-0.41336923833224043,0.3409597908603029,-0.4349758873918971,0.337371825450288,-0.43711234388041037,0.33125559342823635,-0.4422506776111828,0.3419194572849747,-0.39179323885669204,0.3195822015320693,-0.4467308967886528,0.3644290538116537,-0.3753966494628253,0.35544052061364967,-0.433782776786147,0.31783620371857846,-0.24088444247044813,0.362488566436985,-0.45161241603943986,0.05417560242390407,-0.08092348515811291,0.3733203560780069,-0.4958806587299282,0.25248968002339267,0.021599934968043997,0.42018961812827355,0.09599997044785404,0.22239076126509078,0.010791884264656324,0.4216157106440293,0.1157743744593529,0.2773831467445827,-0.0034515648353678047,0.4122239288974221,0.09549097762488393,0.27877104519164786,-0.022431392545067905,0.4141314528978181,0.09268742837268873,-0.5015173495455046,1.469880740264316,0.5015173495455046,-1.469880740264316,-0.37720147653993336,0.2371783222976112,-0.31726417065328766,0.04416282337909835,-0.3742903723552635,-0.3432124593010015,-0.39606493921647096,-0.19339005347480911,-0.3693816695382882,-0.44897144314194076,-0.4236474243709243,-0.40300519718117755,-0.4317374988326321,-0.21937570013314936,-0.4373800529251719,0.15043023642911832,-0.3907348964535265,0.056298083888558295,1.2629559568084359,0.785506753971781,-0.013934774822251448,good
-0.9738411112833119,0.3665844744208922,-0.9726908543929276,0.40738641372729567,-0.9695538463494939,0.39917697031000515,-0.9670228618676897,0.3850316352003204,-0.9840123840351552,0.44049040630109565,-0.9875503306467414,0.4579785795635207,-0.9913342431157939,0.4722565027062975,-0.963468046320804,0.41795365073662866,-0.9988827854655445,0.5148676603733268,-0.9644673589793592,0.30620263929198427,-0.9776726998333605,0.37760089997892127,-0.931406720314658,0.4574490822103662,-1.0030623089159802,0.538666948188153,-0.9166372994731278,-0.021556013610680786,-1.0189398147221627,-0.020039277506464902,-0.8856761499173087,-0.7679271812912634,-1.0381276975876088,-0.866104329172445,-0.8982085232123286,-0.7736739403141697,-1.0286220878220471,-0.8736598775429087,-0.9155360136725145,-0.7784861465989942,-1.0231755201123027,-0.8641423418254792,-0.9139208801435981,-0.775995659187273,-1.0249857980197492,-0.8617094690027628,0.6179428038842198,-0.22813986960373203,-0.6179428038842198,0.22813986960373203,0.8745510911400495,-0.7100660292245422,0.8976499143466504,-0.8154046736269023,0.9485439603988387,-0.49522860269397756,0.9693862347575481,-0.587324233515273,0.9452569202883113,-0.32738962260590576,0.9690371553052316,-0.34773076665869485,0.9601575950337629,-0.7064367448042491,0.9764829027775176,-0.7628091258430273,0.9347146890640006,0.8713483249045997,-0.9318835312143144,-0.9854134176560827,1.6423001278743237,poor
0.8812599381344386,-0.2845533968335843,0.8824290104744388,-0.4000710250609765,0.8778650668140489,-0.4220580747836656,0.8728354875306232,-0.446845852470327,0.8983570222657581,-0.3874529541674185,0.9064235289892852,-0.39079862353868355,0.9153190707016933,-0.39021840681883724,0.8606608853666318,-0.5875322613780833,0.9264047005570685,-0.4829048328238369,0.8624475922269491,-0.39990714787955306,0.886576355481285,-0.39135332746213214,0.7102336659162014,-0.7463440303696783,0.8365843662700095,-0.5114634700057153,0.9423164082899846,1.1081856860168768,1.0358476351247998,1.2459203914183155,0.8669526297102428,1.6412084631714077,0.9060532438061554,1.3571294200714406,0.849380102177513,1.5773181276458101,0.9356370108243255,1.302776476176042,0.8218146406969243,1.5571761280863636,0.8984917307252062,1.3394677080486823,0.8220840411029766,1.5916980468359527,0.8580122185591651,1.3668045269006315,-1.7033136196673695,-1.0208676052718773,1.7033136196673695,1.0208676052718773,-1.014265824443919,0.694827668210252,-0.7888427056731796,1.0191484668214303,-1.070539118037909,1.8418821568802952,-0.9515777849498196,2.025320261799087,-0.9976116661305521,1.9877954074892892,-0.9923035279275539,2.1116120730211483,-0.9461879923961731,1.7901225992656369,-0.8357745582586582,1.627894693863443,0.5593355460524412,0.5238429080327893,-0.738593376111249,0.04926254258832497,0.001742332279083033,excellent
-1.0163029855581587,0.4508305791483864,-1.012810243062539,0.4884693332179171,-1.0088271320128712,0.4844997914406513,-1.003608476472041,0.4761378697667861,-1.0215875009466682,0.5117045491411353,-1.0243342698300937,0.5248969769171062,-1.0269490595693995,0.5395386671894791,-0.9875073945384606,0.5048154421441767,-1.0240429979283685,0.5883113910529256,-1.0071043732724845,0.4533217474189071,-1.0184123340381936,0.4970699261214915,-0.9540311725944676,0.5073076712059866,-1.0221373567790644,0.6004180343480005,-0.9075506225928046,-0.32958051256934956,-1.063120470095825,-0.3444336898912853,-0.9811266621126686,-1.0004352333409756,-1.019786652221445,-1.0650532828552663,-0.9835072978386411,-1.0077072621499983,-1.0166848081012116,-1.0650787351456104,-0.9801594854797995,-1.014729165378099,-1.0100586052162848,-1.0644268062130449,-0.982502255299407,-1.014231094688016,-1.0067740512444792,-1.0663543778176456,0.8364528844901739,-0.1469432597563005,-0.8364528844901739,0.1469432597563005,0.9191512801647402,-0.9720198083472182,0.8856924771501793,-1.0453965330003956,0.9874527648753371,-0.8210575265341206,0.9602930198160451,-0.8730089854599302,0.986679407811664,-0.6693076331324829,0.9580511592151759,-0.6512010462658625,0.9957426970054603,-0.9471080620691159,0.9679307759710664,-0.9497412439208359,-0.4719312825215282,-0.16708737696886058,-0.5496745402907057,-1.0908733844009533,-1.028507829213499,excellent
-0.9665141982684121,0.07944718739180219,-0.9687455800174286,0.144176185941326,-0.9674086235392568,0.1430276838761637,-0.9658853317882881,0.14318078461763767,-0.9754772312880524,0.18422867580888458,-0.9790577131041712,0.21101203770260793,-0.9824863992907444,0.24100863883473292,-0.9643403977155296,0.23098847143247048,-0.9899224548896444,0.3562046762505951,-0.9614450840861518,0.060737339139926697,-0.9712362320405444,0.1318406743891131,-0.9326002827803713,0.3581632177982925,-1.004225790338003,0.43397775953678824,-0.9100546003973677,-0.15141815552007704,-1.0569241682501402,-0.1733517869426196,-0.9192236722538586,-0.8527093058480278,-1.0385294791145503,-0.9512088172643388,-0.9240796437179031,-0.8613608159865499,-1.0318335312660487,-0.9516328675560985,-0.937155910081384,-0.877910860530216,-1.0223663655368733,-0.94842426547764,-0.9359066866597746,-0.8768679824030847,-1.0225778657752158,-0.9471418002180455,0.9101257644114219,-0.1739063827044008,-0.9101257644114219,0.1739063827044008,0.8899201542301799,-0.8757342590660342,0.8797513674749432,-1.0013849962094314,0.9573394788207769,-0.7062027843591924,0.9545547833015573,-0.8469740783301227,0.955289791034827,-0.53755682162168,0.9558426841479998,-0.6217077662220375,0.9650640356145803,-0.8629903016455157,0.9639709701172432,-0.9209145504893255,0.7530216943217285,0.5413976100163784,-0.7543888635633137,-1.1522055011975372,0.6928160810048177,good
-0.9601533858460346,0.30634559106057,-0.9606337273078336,0.3309906978210424,-0.9584491057030998,0.3260871919011329,-0.9566371105409245,0.32321463760905306,-0.9693425976680381,0.3761965311748815,-0.9746516639211668,0.4017010672113309,-0.9798549075803294,0.42835820500898963,-0.9564424259722702,0.3985341654334092,-0.9921677901139919,0.5157565524814182,-0.9567192173085061,0.32204908470513866,-0.9669488409406602,0.379278322362157,-0.9333469029843163,0.5071028759775676,-1.0044521096613388,0.5952940928556114,-0.8432148433380219,-0.3944174186276365,-1.0950637107828762,-0.43748176427604973,-0.9157278367110055,-1.011564007858809,-1.0432216894104906,-1.084048738949562,-0.923596553836924,-1.0182881211947459,-1.0344426751683578,-1.075220301691179,-0.9322584746285063,-1.0309933457218499,-1.0248054971499854,-1.0786414666431536,-0.9293724809320167,-1.027953889449319,-1.0257795791844537,-1.0805736302873483,0.9737626228878968,-0.16930803904664785,-0.9737626228878968,0.16930803904664785,0.9794261408985578,-1.068960399083617,0.8713618623507375,-1.1442804285743478,1.016619081897533,-0.8970926478558456,0.9428492993013818,-0.9314438775379563,1.0074268481400552,-0.7546309333807489,0.9471135511736798,-0.7200527115729406,1.0202242133390507,-0.9791363869331818,0.9463076633387603,-0.9840241979678922,-0.9697885656839924,-1.1770831126338666,-0.17991816133307023,-1.1413362634503885,-1.0268343747461979,good
0.6007205332600879,-1.6950037575714967,0.5730807817372173,-1.656360025046907,0.5716403663329708,-1.654766589223427,0.5696122963898765,-1.6519816381078678,0.567273927760487,-1.6289567313034032,0.5617403134522371,-1.6044482989509181,0.5561736571849373,-1.574717106831592,0.5486270069756998,-1.5933094085467459,0.5366259716091583,-1.4886812452294038,0.6086335514531878,-1.7287283295412978,0.5996855987973143,-1.6784872657400298,0.5939873198452955,-1.319831285202297,0.5467971085511658,-1.5053621328484994,0.5332421349915885,-0.8574068502110027,0.6108427827668192,-1.1318318010147745,0.5738677257025689,0.06820342103730982,0.6436144457255931,0.1974941387323698,0.6419742816820452,0.10755061078149451,0.6272054868130444,0.17414062739375952,0.6384642981999135,0.150351528504554,0.6356961896142131,0.16113786951418715,0.6284516111031461,0.12429742909303726,0.6447150013232914,0.17086035904811855,-0.45095292658630226,0.07729893020460989,0.45095292658630226,-0.07729893020460989,-0.628392808477348,0.5493688258952683,-0.7000012787081773,0.5996251952812227,-0.4856198335984043,-0.4889050495769347,-0.42253011029431836,-0.5941488527298094,-0.4449718329930832,-0.6041480326889226,-0.36147978679324944,-0.8421304323030895,-0.5607241571988364,-0.605986082539032,-0.5391766951505995,-0.7489366681430534,0.16183722001266804,0.3396886398274951,2.6045933879689573,0.423004850845111,0.23877652044951864,poor
-1.0188706440770592,0.6119334183399481,-1.0030656253999877,0.617516980269478,-0.9988095545647274,0.6117085461763002,-0.9966258261348138,0.6075672278735728,-1.0261735960710052,0.6614160501864547,-1.0283942992909636,0.6749829388495395,-1.0313399156989245,0.6896862397780221,-0.9845190244733114,0.6281852440989991,-1.033611557993565,0.7269866411078036,-0.9956230631749864,0.5837076474548734,-1.0123069515414465,0.6340188478912204,-0.9634122988778412,0.5888667607532522,-1.030712277655979,0.668001182870865,-0.8559309514575895,-0.38704929427303425,-1.0849046072513324,-0.46741161758537464,-0.9334000319475383,-1.033820838997196,-1.0218436875935382,-1.075377730599797,-0.9351197845911311,-1.0225992899570622,-1.0219239770153299,-1.0724441085084113,-0.942624749932114,-1.0130685394714465,-1.0203150216287151,-1.063100714386677,-0.947061768595821,-1.013304680161238,-1.0173878398696883,-1.0652089013035269,1.0727757474166273,-0.22411595060991013,-1.0727757474166273,0.22411595060991013,0.9604255111438674,-0.9951744115048056,0.9100454625152109,-1.0015094491389132,0.9982462704952416,-0.8480477906155998,0.9829414539734951,-0.9007167016222476,0.9978352898848445,-0.7008201487708343,0.9863648401997674,-0.6283113064328963,1.0056254555489086,-0.9476501448276392,1.0116574775811793,-0.9096713610883207,-2.0045736661802174,-2.6652421601789515,-0.007651893074546772,-0.5301146320694143,-1.6341252441349112,excellent
-0.9739742263291942,0.336766105652436,-0.973386913345281,0.3780191660696221,-0.970318940963221,0.36885541677124495,-0.9676486050571274,0.3629432967727568,-0.9829852607008174,0.4217640667112405,-0.9865251730987865,0.43991255767283216,-0.9904171740625833,0.45902898165458045,-0.9641307155477168,0.40087626614057864,-1.000298006118077,0.5049128446755123,-0.9659270193464675,0.2863457179114299,-0.9771690671296577,0.3591515517216602,-0.9347692298213648,0.4410129203936503,-1.0059690077879708,0.5231054538626687,-0.9297728980208857,-0.05203949882144872,-1.0235482142720065,-0.05315116858535987,-0.8939721828120133,-0.7892735197841673,-1.0426742968612026,-0.8802584122163105,-0.9057407938392688,-0.7918239540267348,-1.0339109002647267,-0.8870288397454427,-0.9193418019844695,-0.8029354118870855,-1.0273193220159795,-0.8784163701298631,-0.917376559381163,-0.7992398129661066,-1.028728049210754,-0.8737949832768306,0.6837310341427718,-0.2298405125780824,-0.6837310341427718,0.2298405125780824,0.872906927733017,-0.7175843021350807,0.8936468706367813,-0.8255268972531632,0.9481153014691133,-0.5150214047816685,0.9671332689897977,-0.6023428196197181,0.945102590283007,-0.3473307665946101,0.9670649127975218,-0.36460682453344156,0.9597984814949488,-0.740322854148949,0.9766902717376791,-0.7908608203759514,0.9769532293842178,0.8687635280542899,-0.8349055663466965,-1.0373574792786753,1.6191902565249883,poor
1.1196646970574826,-0.04370297270115904,1.140438166599514,-0.11008735036121559,1.140872577889294,-0.09970918285163942,1.1421854033197394,-0.09348496212407084,1.1440818093958551,-0.2017848353091606,1.146583474282907,-0.2590140789668154,1.1498781754205332,-0.32658372260072854,1.1611016571728396,-0.17716226039852567,1.1625943101471865,-0.498041993742578,1.1113882889088034,-0.00667000406805971,1.1180137363958909,-0.1313767824326429,1.1464495227232818,-0.6414842625632556,1.1716846865653054,-0.7505754472143079,0.9006467414075565,-0.1491214570081412,1.1567327651738568,-0.21685034896441355,1.164699409486312,0.5579942746334511,1.2786892217352517,1.0285687367213456,1.0545966673026135,0.4710590482790757,1.2909078412821648,1.0102301694169058,1.1660197636107366,0.5373377597299818,1.2872845300945677,0.9979575313924091,1.2274006928884784,0.48195768210465717,1.3066352732585775,0.9978916583192496,-1.1049255591752132,1.015096548871144,1.1049255591752132,-1.015096548871144,-1.133056083925176,0.9743987658427349,-1.0547038700939018,1.1055748876754043,-1.22985511771007,1.1643681391251872,-1.1733297081991882,1.2551531736111696,-1.2409960628959595,1.0593518625016662,-1.231239193992554,1.2029343242117703,-1.315861273101712,1.2395412231459821,-1.2465478927562421,1.4911270878466298,-0.48574281892648974,-0.05602161895911275,-0.2895398044107506,0.5614766306022363,-0.386518725044826,poor
