pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.3085334143229264,-0.07637876280548334,0.3029043877734924,-0.06424132652117749,0.30027276561812216,-0.05448303708475906,0.29748538186183265,-0.04435749373115454,0.3093479135710884,-0.08885468806348151,0.31134976869756686,-0.09816951630457774,0.3125876018341187,-0.11600065312641528,0.2936215090037452,-0.0241618732309015,0.31271475573470586,-0.16355557418716415,0.3014513344510031,-0.07070053366663678,0.3076866416282405,-0.10154126722002157,0.26937390226523716,-0.019092340729303037,0.30611100577371914,-0.24429239231000816,0.3024404649360226,0.6717453979843286,0.39292004676208964,0.5502337920868229,0.294071929876723,0.6567217038086594,0.371107928998147,0.5873098072500375,0.30931274003739206,0.6335593224681165,0.3883313428933558,0.5917499017185721,0.32793952576147795,0.6507715981057645,0.3728897634947776,0.5760909567700794,0.3080838377190071,0.6579560171996264,0.3556838953072502,0.578279406668296,-0.4348134779672048,1.07458822261559,0.4348134779672048,-1.07458822261559,-0.3015531157018174,0.6569090032605198,-0.2712225434103683,0.5563242280447505,-0.24816538147758588,-0.15733834614694847,-0.27093347103606846,0.09005057801285996,-0.2276698803757929,-0.26708825001435094,-0.2644194586948512,0.0636500952968626,-0.2864043914665313,-0.24558189350868995,-0.3059422815150935,0.0993465787621669,0.2760384647287172,0.38914874381405645,0.2499482223637439,0.4255224350356354,0.32169797211794765,poor
-0.03825908939091962,0.6143270302888951,-0.03566988507176666,0.5939261798091502,-0.039725462861182594,0.5924809472497703,-0.04363456957131323,0.5880578105477253,-0.021757775211308936,0.573343751106753,-0.015935154252749852,0.5605413794542241,-0.009728040807680107,0.5454751765959949,-0.04411469749527561,0.5108722545742997,0.0054455412657060135,0.47742828002582616,-0.058106672427942235,0.5933292588451463,-0.044943676222872854,0.5620037750157306,-0.05882524826804902,0.6730976324698952,0.00039639419989343503,0.41565261819947485,0.3153860074254719,1.505927314669628,0.27526036119218894,1.311389429632331,0.40738704060745035,0.6792631429336166,0.32681545747449975,0.3932359603206951,0.4001367270788744,0.667033638415712,0.3011829523209547,0.3898528206228358,0.37488920563882583,0.6193937065437031,0.2762890438919567,0.39054261349232366,0.3771068646010228,0.6126174101580636,0.28431110704933166,0.39349523645850226,2.411294375497968,1.4793162319495476,-2.411294375497968,-1.4793162319495476,0.9537621462259713,1.600680658228909,0.487943596662612,1.4925016349453624,0.5279769062694534,1.1641663090237504,0.3856798549387004,1.0328552448990946,0.5185779924029259,0.9683642723136867,0.41024234378771607,0.9623849870982946,0.4349045083523737,0.6844943298343631,0.24815875968843076,0.5795909643744797,0.585054641075367,0.5376644061285459,2.2593862832000258,-0.8206863885522238,0.17998744351841034,poor
-0.005419353583451524,-0.08286752109077587,-0.008839169757101598,-0.06135302438047198,-0.008548049663571684,-0.05317143352833108,-0.008233541587011015,-0.044010311810106756,-0.011983204795731029,-0.07315221811949074,-0.014398096277299753,-0.07361065397764396,-0.019187606630555208,-0.07703364841633092,-0.008491108898911607,0.0020706660738563643,-0.022829873596047073,-0.05805235882607497,6.313936403272758e-05,-0.050534960972475916,-0.003844743642093607,-0.1014889872626109,-0.030296123550886775,0.1739439575983212,0.03835573234324383,-0.06128469020263679,-0.30331860243983694,-0.17376791615150164,0.009350029070426506,-0.493743318676912,-0.15405696457868598,-0.27889750663200485,0.057357401972042525,-0.2880109180868739,-0.16498696905219506,-0.3273903687596817,0.05522105279351129,-0.2731923912381892,-0.1115700906512535,-0.35180965794137586,0.04671471971197429,-0.289259558452883,-0.11056727695004395,-0.34670211789252614,0.046775340220192974,-0.29103839757498756,-0.7874042291973297,0.80460923414609,0.7874042291973297,-0.80460923414609,-0.08197276288195406,-0.1889202087483448,0.0010905123986637657,-0.3095346835073059,-0.08106936023125703,-0.5659786969783092,-0.037612580966886695,-0.4502102416156459,-0.08486049057337262,-0.5953446347970611,-0.05753875442223609,-0.5632831318124104,-0.11353350325296155,-0.4759196123356893,-0.08138541406981194,-0.22628183136637783,-0.6763316025580492,-0.1540692983702717,1.1534608950439489,1.0735892093736241,-0.20209327614735015,good
-0.9741035204907035,0.20370978178904087,-0.9750512372331481,0.2475034030847439,-0.9720939943315284,0.24309601177051868,-0.969642097414362,0.2403640865831367,-0.9862158157649732,0.29455870462696937,-0.9906206767721553,0.32032862733568634,-0.9956034432249942,0.3472590143206444,-0.9633504901972555,0.3070378408646424,-1.000667518961743,0.4316548097599741,-0.9660683221973395,0.17579408739727204,-0.9788580482293326,0.251310662382307,-0.9366742275620564,0.4459334879706861,-1.0072985903931029,0.4951581952173618,-0.963818163311662,0.026959738296309037,-1.0302595383296862,-0.031067994675425464,-0.9438774648277002,-0.7237885548059199,-1.0456484324285595,-0.839138602663651,-0.9363817968474578,-0.7329810691937911,-1.0365892981968514,-0.851171852259136,-0.9506606963679698,-0.7520001185629086,-1.0243924417755461,-0.8434241983009185,-0.9545520347468924,-0.7503802660508315,-1.0245130426243887,-0.8394975650737774,0.8999941782404636,-0.20645513151383021,-0.8999941782404636,0.20645513151383021,0.880616142408643,-0.649761291462922,0.8836567967746392,-0.7501143983098874,0.9514691188353324,-0.46839556832420093,0.961470798674039,-0.5860372383826454,0.9486241755062623,-0.30749606972583693,0.9624685447023227,-0.36306392286155714,0.9611784278160046,-0.6626036545056367,0.9661319895737357,-0.7470810884457417,1.0247984596318729,0.8442683300083743,-0.8113760610620362,-0.9446008905638006,1.0226434040458576,good
-0.2783076271808684,0.9067278905210702,-0.2743591806355208,0.866062010457131,-0.2779515655818279,0.8533749917297502,-0.2810868894254114,0.8401827309045753,-0.2604414043075229,0.8922416565761744,-0.25399316755690926,0.898150591536143,-0.24665372524010978,0.9043848593105441,-0.2854451061515916,0.8051161783909002,-0.22989317972647366,0.8955230452014895,-0.28511813146019394,0.900678883887371,-0.26811829284801697,0.9318175606241921,-0.31258020083252347,0.5485973367291691,-0.17763832470229088,0.9187418160322587,-0.46700580783605194,-0.9795133935419937,-0.2406733478028742,-0.7238961957128942,-0.5390884552269055,-1.030262731496538,-0.3015376523657057,-0.7831321343682212,-0.5655449225948989,-0.9931434370088431,-0.3180474523733108,-0.7670284760613363,-0.531996362784158,-0.9795077995855148,-0.3149679552434577,-0.7804851222015179,-0.5095802272516005,-0.9730289889268986,-0.30423315153106945,-0.7886934979073827,-0.5218418598914508,-0.9947774661585829,0.5218418598914508,0.9947774661585829,0.1549443145660384,-0.959391250617027,0.2581106704189371,-0.7759908997598507,0.17707677691577434,-0.8397454682361748,0.21811109451446523,-0.75009666711398,0.18270446926612122,-0.8390958515119794,0.22551129416342772,-0.7653928584087609,0.20107024491762804,-0.6176001160051819,0.2510610986407508,-0.605524421025742,-2.549721893943883,-2.569363957972101,-0.7328167139560927,1.5395600258202486,-2.302516424096023,excellent
1.2931468190135187,-2.9164338528291327,1.2374096848400262,-2.869094271206069,1.238814298924802,-2.874860963693144,1.2391345746733151,-2.8794083363282263,1.2175113669818143,-2.8044143865571347,1.2034943469178863,-2.7615763857045588,1.1856159681218164,-2.716000916435977,1.213085741052488,-2.74716340182068,1.1361354756047697,-2.5132981455903236,1.3305341913384123,-2.918006387123551,1.3058659245227167,-2.8270569689969336,1.1998302178594271,-2.548960340210353,1.23705453549541,-2.1813231387154772,1.3191942939909922,-1.3593739778473979,1.3260143641577364,-0.6819307763549275,1.4744677233455283,0.9702207928744309,1.2794718756012708,1.2051859224692427,1.492609665551527,1.014001852329704,1.3244004364753288,1.2243391960582375,1.4833560314265946,1.0519001101571968,1.321496891847729,1.1981520787505815,1.4537668215542423,1.052971933578071,1.3146844507685773,1.1915586174191224,-0.9437223497663426,-1.2854591634296795,0.9437223497663426,1.2854591634296795,-1.1861330082460186,1.3037902801991534,-1.5114222812755345,1.4179165152233086,-0.6991051436677133,-0.6445695810040536,-0.6763318359980749,-1.176933803022466,-0.6214442733370821,-0.8908715256496009,-0.5902965887842155,-1.6519641734032993,-0.7396630120322755,-1.0625021016569751,-0.6939510597646411,-1.3127027739512847,0.28921568111794377,0.41639998183320526,2.4793118614272363,0.18906789033310564,0.39979790884560645,poor
-0.0802072961441363,0.8544654845631092,-0.07655473540139794,0.7975868591280388,-0.08033435468763783,0.7858227724658643,-0.08324556802441214,0.7743092706726519,-0.0597823671818496,0.8222890355353278,-0.05122278555177564,0.8269909800862689,-0.04102332921085793,0.8333232636141643,-0.08454979111775576,0.7118696956469691,-0.021427284356726396,0.8021614716646058,-0.08791516389704959,0.8569512641384589,-0.06594002314102533,0.8960869947720743,-0.10238084614140712,0.5363581101703161,0.030532402535288605,0.8901321374870773,-0.32830337535420273,-0.7989064001381752,-0.07887136297163198,-0.5362392602520566,-0.41818757590581934,-0.7646709957457237,-0.13513927313032878,-0.5268450870349117,-0.4167426953670592,-0.7435667556698756,-0.14917239871408758,-0.5118328888699439,-0.3801712102899263,-0.7426191087426489,-0.14523920725952108,-0.5235994176701004,-0.36707290865694214,-0.731394253728873,-0.13776838750319437,-0.5307013507065323,-0.6402119575335425,-1.1616761388714936,0.6402119575335425,1.1616761388714936,-0.04945178162926919,-0.7510294833845736,0.05514505286904033,-0.4687762622979987,-0.024006684986231496,-0.6273508914926543,0.0012881322013884335,-0.42735933724232267,-0.005259496940913705,-0.6208556110881047,0.036496668758587134,-0.40784819642946213,0.05233874531709528,-0.3108286533950663,0.06658107737144131,-0.2793412791165106,-2.00916911751664,-2.1542432661606505,-0.7516500030334237,1.678484335330303,-2.003496345041559,excellent
0.37095065738709543,-0.3139404007045505,0.37312506624534697,-0.30004158849300405,0.3736303243320346,-0.2863576556128589,0.37424955283734646,-0.2732197013882882,0.3722951732297692,-0.3417596260092226,0.37291701637637087,-0.3536937974670641,0.374410655773733,-0.36297741494098656,0.373793987639337,-0.26859324637097637,0.3751463095135004,-0.3730089294882351,0.3714422378055268,-0.29158774396303005,0.3726327253269431,-0.34721014571127584,0.3556515103500747,-0.21259326172156662,0.39555145627414123,-0.4242350981105855,0.3973283293292435,0.331782723390091,0.5059247035593262,0.33600977739165183,0.48308083735391505,0.38104531834266864,0.49339721993702296,0.4812013109526266,0.5013196750137844,0.36367093245668536,0.4864820380768844,0.4557848720842886,0.4801618282284165,0.34744371127679907,0.481573670782787,0.4575440424608898,0.4831132867147543,0.3625543986298274,0.48906952218647626,0.4610968346157178,-0.03291977129026782,1.6748099001085903,0.03291977129026782,-1.6748099001085903,-0.4871667454985889,0.8782341842349496,-0.35837377152030564,0.4625936310832994,-0.3214458394625698,0.25456416022841505,-0.3742753039321185,0.03202467846897757,-0.28576617607174054,0.17464650938601897,-0.36659833596744684,-0.0519024843314498,-0.37574591484938274,0.0699993302157393,-0.4316057531571822,0.12016807580943822,0.10664833579337198,0.3773368268329876,0.4150778413823915,0.2459959782756282,0.21055627352860792,poor
-0.9421387970770817,0.22411317866058683,-0.9514496788592853,0.2676824851134403,-0.9498040354669919,0.2652383420833356,-0.9398042795444523,0.2688061522662,-0.9578407626850542,0.30541437061296306,-0.9610134433592233,0.3280038955060821,-0.9623614985161436,0.3646841016789955,-0.9482631162440017,0.31663108217953956,-0.9731724432274292,0.4262450149424865,-0.9350552711306453,0.18744213469985177,-0.9438845545449276,0.25255317226337903,-0.9031519789865858,0.39631640339187163,-0.9785922765758976,0.457353955492414,-0.9120611761601135,-0.06166092471539257,-0.9948127275739655,-0.12900104227962414,-0.87974104095175,-0.7804022681807329,-1.0226423599412482,-0.8890373450855227,-0.8755266270626592,-0.787965007809172,-1.0194170757758245,-0.8912677737013468,-0.8892555245298759,-0.7884286768671209,-1.0079764541341731,-0.8790822344891617,-0.8908738431477147,-0.7893116390967372,-1.0093456907972063,-0.8778275355010768,0.7391892553598518,-0.22963927236486859,-0.7391892553598518,0.22963927236486859,0.8714548568608222,-0.639526138743817,0.8889585942988696,-0.7953547011287317,0.9392043765558589,-0.461087506614936,0.9610640723216665,-0.5869919261452845,0.9386262901621675,-0.3084187335061375,0.9612614851046419,-0.3579053443470451,0.9529200766983136,-0.6858104217972202,0.969364006340332,-0.7521489277446676,1.0742796972724291,0.8601187421381011,-0.8828938480971839,-0.866145481849024,1.5715500831944693,good
2.2362463587442853,-3.861059013775266,2.204669967926601,-3.8006690156189444,2.2125188464966783,-3.7866408221572474,2.2194958383198284,-3.7695622256291763,2.163496597609356,-3.808419922516009,2.1408441511130953,-3.799667577803565,2.1210762970052244,-3.784249533494295,2.213352164134749,-3.7136533627052413,2.0852968759604447,-3.708310893328806,2.266374005299718,-3.8219987039593892,2.2238789538196904,-3.8137452884623633,2.225695084969694,-3.6625581690573896,2.0941557508528215,-3.6766394426408264,2.487365481758657,-1.9057731450815965,2.1893369451324984,-1.193860411001513,2.5112587178212658,1.8801369510940042,2.1036172861669242,2.200308056209704,2.6234403820102887,2.0213996305826374,2.1562301234147796,2.1976832612816235,2.6100035748480113,2.0740293157699075,2.1772466676459814,2.2017901477021176,2.6015188645415797,2.0409314186699263,2.1773928266625253,2.191138060352709,-0.23474237111995397,-0.3536869311076185,0.23474237111995397,0.3536869311076185,-1.917025009360649,2.465957501645476,-2.3144284625433293,2.224200744554349,-1.611501433736602,1.3320988695592204,-1.6225067351304885,1.2227867313767102,-1.6352207635611975,1.0445407060169176,-1.7023854693191864,0.8739797731569784,-1.6576812489003745,1.0861927611508437,-1.6526213111327503,1.2389548817524387,0.29499007900547225,0.4430543159094851,1.323486105334881,0.3121800044009189,0.33819407791495043,poor
0.46341440123660466,0.1696791029348382,0.4572073940930645,0.08643003098646701,0.4524886246664181,0.06957395959172652,0.4485309070246269,0.048231103594724156,0.47382921220549556,0.08781319827136679,0.48227943764952486,0.07874378820105077,0.4920198096073811,0.06831456460358744,0.4369001031138638,-0.047395285721738796,0.4946977462139684,-0.03963117990056093,0.4535599481890208,0.13452438355443402,0.4724570574324683,0.12373051635153084,0.32095827735870985,-0.05069611736642939,0.4909512575356772,-0.1091531633483652,0.05533101209829205,0.501401179901048,0.38770406013588576,0.4854828005783805,0.05470003005648992,0.6669051398414041,0.30782649716411,0.5985308839362283,0.06639815855145666,0.64562404291375,0.307884260940955,0.6007521851137897,0.09213936790930571,0.601533854598207,0.3017088306994632,0.6064393921241634,0.08020180680510898,0.6249304387232911,0.29711738106643526,0.6080335388558309,-1.8073149325100393,0.30978883985924077,1.8073149325100393,-0.30978883985924077,-0.6258686577038243,0.38275226310874993,-0.43345506947575435,0.3914004474540054,-0.6664419871392027,0.8628122581718944,-0.5886462205297316,1.0040641549743068,-0.6235925812823127,0.8568060336808003,-0.5621882310990338,0.9199350264965133,-0.5504536828260498,1.1626091682177255,-0.4824937740448546,1.0000060662245966,-0.012907649860569278,0.11989725167619765,-0.7904780986103048,1.047107695150426,-0.4865059860903651,excellent
-1.0003505595099267,0.189587776278795,-1.0043594481119906,0.22617028960670793,-1.003290930128329,0.21881771926448168,-1.0021470206366354,0.21497029081851227,-1.021969906869788,0.25801224554071023,-1.0254708855066943,0.2813871390610853,-1.0283092093348432,0.30915414547072795,-0.9938444084856416,0.2501332549967003,-1.021747856464518,0.40446745935171785,-0.9894183512072467,0.15039832294916694,-0.999556929018285,0.23050180111886193,-0.9428741106790847,0.4020335600809609,-1.0130981344234442,0.4683258782475111,-0.995035414690799,0.028581320887953073,-1.0199314567688043,0.02565361310659331,-0.9946401686988819,-0.6981841111839696,-1.0387832740814058,-0.8010098112673992,-0.9858498742784616,-0.6910041945363472,-1.0422718828958295,-0.8217963943013062,-1.0008318631620288,-0.7052708379363215,-1.0318221289119294,-0.8024899193553786,-1.0055990120215472,-0.7120393319762903,-1.0294967241825332,-0.7973963021050331,0.8361789042619274,-0.13896743093044053,-0.8361789042619274,0.13896743093044053,0.8798809155603722,-0.6267095389508737,0.8898261110546197,-0.6432066429749833,0.9591813773960586,-0.44847913043713755,0.9652568519158494,-0.5486538539664166,0.9591660426712766,-0.3085322576610411,0.964012093137106,-0.34916649424564405,0.9646928017402209,-0.6530304798330041,0.9735229991730587,-0.7205530221696095,1.0132069965604849,0.9444003042404123,-0.8874972476713349,-0.8079291563821103,0.818120142482544,excellent
-0.9712785939514085,0.33830452967000446,-0.9718649367141049,0.37646879583973647,-0.9685029965009339,0.3951085063535492,-0.9659451017531745,0.38617568731667007,-0.9836289437914765,0.43865952591516827,-0.9876327359934056,0.45513568881716976,-0.9919403045047582,0.4701964042500624,-0.96598390941359,0.4002771674165628,-1.0007655082040867,0.5164051121085153,-0.9630776464966796,0.3122250352054158,-0.9765077556537554,0.3759284155875452,-0.9277933702384278,0.47469063600682343,-1.0000335112469938,0.5382204185180561,-0.9111045946169024,-0.006219340503267202,-1.0293905459500756,0.010944245396301365,-0.8846746211418581,-0.7525350163784146,-1.0348939819938385,-0.8500826185771634,-0.8972660771290353,-0.757220111249835,-1.0268345104920684,-0.8580437223000859,-0.9141363923894934,-0.76723789409239,-1.0215556923683817,-0.8517819151099097,-0.9124332719873286,-0.7661622610442809,-1.0235716356569482,-0.8488433212762689,0.5967222617871779,-0.19776352557281593,-0.5967222617871779,0.19776352557281593,0.8757962739447283,-0.7208697384470628,0.9010673550069485,-0.8204501799762697,0.949899661389929,-0.4813981777369451,0.97101726720845,-0.5655738267413425,0.944972192920823,-0.31095888096972535,0.9706953332716246,-0.33043321991232677,0.9578310020506872,-0.6907101371081106,0.978179168804225,-0.751723789490809,0.913062485582127,0.7496587026711852,-0.8619760789968337,-1.043430986476376,1.7188607818017008,poor
0.7305340961299132,-0.46180103068434736,0.7271756744275176,-0.47720914243234547,0.7292459858745147,-0.4622531845189024,0.7313312290650161,-0.4482316155814203,0.7193751406748868,-0.5274106191990247,0.7152617118665783,-0.5486620002925268,0.7098569753394117,-0.5690937229351865,0.7388910894835243,-0.46349873303354566,0.6972137158355066,-0.5847609446868315,0.7353422056989591,-0.39882071139060726,0.7299108664730887,-0.4766825673782109,0.7266024367436656,-0.4828422784695317,0.7386839778854724,-0.6717835028954412,0.5281254256562582,-0.14967457599170467,0.6669930968845234,-0.3346444671037029,0.7162029034030136,0.44451822994027657,0.7233030694142633,0.5717541951569849,0.7231719688719733,0.40176118654427023,0.7342442621121733,0.5676886823656834,0.7374454498072883,0.39974614197029107,0.738367995964436,0.5690296417925265,0.7604029709248266,0.4343961608466584,0.7554687752239454,0.5647826279933389,-0.7039854937083451,0.6867311424778394,0.7039854937083451,-0.6867311424778394,-0.7495291299185691,0.5553698125707341,-0.704265696107333,0.532400787732126,-0.8448403733076977,0.1063336411537856,-0.8185782904777361,0.12344500453167338,-0.8620851634314712,-0.01970171876348467,-0.8513275412495965,-0.07316434052235395,-0.8472482077210076,0.27491136711701175,-0.8451335424632188,0.456453611022583,-0.3262421324702624,0.004543177521332131,0.7815071679916684,0.7763306283995466,-0.1592367765418727,poor
-0.9967093887635726,0.2271072212682097,-0.99711006732864,0.27668184958492353,-0.9942895421266751,0.2679089277839505,-0.9922981147670925,0.26094004114657093,-1.0082429584368908,0.3229300149995628,-1.0119042626455428,0.3442877860982756,-1.0159651098362374,0.3629315472318848,-0.9904692424294141,0.29865141907687254,-1.0202433424608626,0.42334553020725935,-0.985937592318305,0.1892657446195956,-1.0015121506589333,0.257140827810831,-0.9505123703306577,0.3698999452455219,-1.0197153435780448,0.44862531200497197,-0.9953149594518514,-0.038973153377063564,-1.0091961358435058,-0.03538719137736314,-0.9985191317167789,-0.7602168689807154,-1.0111734325045594,-0.8596789200376466,-0.9950931446506678,-0.766337684724557,-1.013806511665395,-0.8702194087754476,-1.0027294671514206,-0.7779795950109911,-1.0013573306046417,-0.8612097297647385,-1.0066396753008866,-0.7783799077887046,-0.99743282553083,-0.8582856773200267,0.6941324143736675,-0.1770347296569895,-0.6941324143736675,0.1770347296569895,0.8865996098333694,-0.7435310500486862,0.9026658711020202,-0.8116848819728597,0.9632432898829009,-0.5220894020375478,0.976239039177111,-0.5930591429000407,0.9600386468720352,-0.3534657602420395,0.975918454065846,-0.36420675499177346,0.9734431860765963,-0.6887633503189109,0.9811244545061422,-0.7699924460044595,0.9559674425619633,0.9408593747501083,-0.8806291878826547,-1.2192438322074242,1.0222413745876229,excellent
1.6692081577136328,0.26522481230978523,1.6905492799824968,0.11628218982382393,1.6911512605677539,0.11335550221442173,1.6928695264528701,0.10824494502159314,1.6998504310527431,0.04093150211989005,1.7078689082995184,-0.01411277949586417,1.7186054452780584,-0.0664441704437052,1.71718865440144,-0.058645598548929395,1.7333331495853856,-0.26311843122744505,1.6644284009601038,0.2878853893644972,1.6776026596403104,0.14139615593557722,1.8282059550110508,-0.7891454793266037,1.7721206662702855,-0.46920491095878664,1.5956675368451478,-2.794757728221133,1.4407222171338958,-3.4352008794226854,1.5991574379143674,-0.5392469999335561,1.5627072430387041,0.18766379202491493,1.6677315848083487,-0.4545636228063306,1.5335365958539073,0.3222329692694844,1.6102420549942826,-0.3467420397240104,1.5536707713938807,0.23851545776015093,1.643450916158019,-0.33986994328499065,1.562214243297035,0.18776090695590036,-0.25432908764855744,-2.54899905428776,0.25432908764855744,2.54899905428776,-1.7978500194809068,-0.572841592599288,-1.770823489665048,0.3553782507244241,-1.86811944081051,-1.8290573107802632,-1.8544892169514786,-1.2205758610639528,-1.8868960230129148,-2.481838799931909,-1.84195590555814,-2.038461516283169,-1.9304916668685257,-0.8569463287364273,-2.031769246469698,-0.30282708232092725,-1.7868646782496684,-2.04811320178002,1.4383229461794258,1.4519761466356436,-1.4546701103790238,good
0.6785562934189554,-1.5495343156592838,0.6735555010944845,-1.5096724463173727,0.6801435787090497,-1.4932214539653543,0.6868261349718335,-1.471507445901251,0.6442509612934945,-1.5382528654474037,0.6292688958892998,-1.5417187120858955,0.6087978861128235,-1.546653784145361,0.69423708110058,-1.382915905946704,0.585472323060589,-1.448828866416489,0.7003079455124915,-1.4593947472353366,0.6562149968611937,-1.519165411831995,0.7043951920083013,-1.1812230525809644,0.6170959723091989,-1.3718336708453265,0.352656298508896,-1.0556232532265608,0.43354686819793753,-0.882924955183083,0.10533198823760724,-0.12620029713588768,0.46901283962842427,0.3740558613277785,0.044686185422570426,0.009538470210320286,0.4887399967233562,0.42003540830302527,0.1818786660758572,0.04256342938669889,0.5186840820506299,0.3759269476153919,0.11264180767729409,-0.0035280567214666402,0.5189460505574205,0.36145414537331566,-0.46906341473340885,0.08845355835475276,0.46906341473340885,-0.08845355835475276,-0.8181831873920903,0.2076555051597452,-0.9619344263348226,0.4598910780958345,-0.7062254671677122,0.05469681522776521,-0.6720375270881934,0.08167781070110046,-0.6862260206395852,-0.002560809142686322,-0.6413607593097446,0.04371833450836731,-0.7044858125313059,0.07284015974482932,-0.6893488368883465,0.017283246499225642,0.062355342272112035,0.14546222137352902,1.5906953136428936,1.4680641992560397,-0.26664890865206925,poor
-0.1488392914985946,0.4053209080459526,-0.15992083702997056,0.4146385095809998,-0.1639409837124135,0.4213665230244768,-0.16807391291501714,0.42929889528005843,-0.1497636267540352,0.4052707051731202,-0.14654240520499376,0.4056248176277949,-0.1433663302146358,0.40723109647094313,-0.17630908948469762,0.44601611223827653,-0.13945090636238242,0.41656759097773916,-0.1542972019730972,0.42288593351909476,-0.14409006661849696,0.4186689225573979,-0.2146389077026223,0.6880948352755188,-0.13405724348878467,0.43020166767503215,-0.026606087974566817,1.174807224982091,0.04046415346359681,1.1417932397037576,-0.062291297790328694,0.456110589584902,0.007439396836406807,0.2504230477431699,-0.0497402644514224,0.428394657682147,0.006038068546892886,0.22203044108062184,-0.04690746884664294,0.4096233794938959,-0.016759172198140423,0.23346195739314984,-0.05655913454141636,0.40640141064155444,-0.021444107588904412,0.2450310045731168,0.1274557401799494,1.4557148263285289,-0.1274557401799494,-1.4557148263285289,0.16827291054400279,0.5453758365023764,0.1956624886867672,0.14626285397820782,0.09735006406088426,0.9316260552632114,0.17030532005088975,0.5527005449524732,0.08884099259285295,1.024202813376359,0.15470404716220373,0.7278375844888871,0.08015350360415652,0.7195989589662017,0.16299371392790407,0.35981532071160643,0.6580736977779457,0.5953865735147191,1.0591795940736137,-0.4125595678699746,0.523314550240378,good
0.03058589572579864,0.09908978498044702,0.023843619353867987,0.09791796102763392,0.022192810619168894,0.11007177266390465,0.020466589207332655,0.12384169891007925,0.025521993399156062,0.06958448363709929,0.02434139236449589,0.058380637378004106,0.02329531974732772,0.047991897343313425,0.018821272685152466,0.17186295737620805,0.02653369791705509,0.07415188397010186,0.02714019217034475,0.12635086372896695,0.029272314285642732,0.086630415942516,-0.04248976639535866,0.3397411622490327,0.06313103719643805,0.11408325667761997,-0.042871462669145904,0.5692212677139743,0.14452309161880347,0.38814018462949923,0.029026799425786967,0.15891226161350225,0.12442240732090153,0.09383701775912712,0.04467401858312106,0.13218833462912008,0.1279364419852211,0.0914817756667609,0.05730751159173987,0.12045633027382503,0.10759692021475083,0.10067502826675676,0.051585679053682394,0.13821289423871636,0.10220784497352976,0.10084521359926012,-0.5925368123883836,1.716965048277652,0.5925368123883836,-1.716965048277652,-0.08430321205113045,0.19816117921107673,0.004783777839170186,-0.21264974946739845,-0.04027508766171208,0.21893865671497204,0.016074966399232907,0.13401076647456792,-0.03667544754657241,0.27394251222289423,0.009781889190811828,0.2339564509539617,-0.08593732538827897,0.21547200116724513,-0.018239811377825623,0.2929264812149937,0.07153467791123107,0.3054383762619099,-0.802291161566771,0.2805594879150067,0.024429631973785344,good
-1.0202213082751055,0.41896790934693595,-1.0226575553497144,0.4569014206298155,-1.019539542483431,0.44585252708394996,-1.0151768261371399,0.43346512050592284,-1.0288806439343006,0.49608412492392884,-1.0315196099324266,0.5145682291255206,-1.0341878717361772,0.5343817108884379,-1.0044336887320473,0.45497533511207683,-1.0364294276106385,0.5893349385597694,-1.0092908153663356,0.3950355575958616,-1.0221406536006294,0.45394322107787166,-0.9647702513401748,0.48111112049490684,-1.0297581658859989,0.5973600730634968,-0.9362468060329938,-0.16745304628286287,-1.058545452904371,-0.13999056091258796,-0.9802107878419581,-0.9071246229516656,-1.0193258377178385,-0.9800910147189709,-0.9794108358575245,-0.9107493367014367,-1.0171843139784156,-0.9818244704237995,-0.9879067187340216,-0.919945667311583,-1.0092201699792103,-0.9811191044582501,-0.9902945577431661,-0.9200046878768248,-1.0100081459836865,-0.9811427971416491,0.8019602124360842,-0.192682296953152,-0.8019602124360842,0.192682296953152,0.9228948482363404,-0.8877930739721931,0.8995309229515062,-0.9681308879840579,0.991308156390884,-0.7209474277662692,0.9688599589435767,-0.7920497892840012,0.9880524150791862,-0.5882711860559797,0.9676227593880393,-0.5681102690800509,1.0009881853253233,-0.8532752802149426,0.9803017630219798,-0.915510768969287,0.26830054132960335,0.4251949740254667,-0.5803210176047606,-0.8409460061125055,-0.5013265458509788,excellent
