pushup_form_feature_0,pushup_form_feature_1,pushup_form_feature_2,pushup_form_feature_3,pushup_form_feature_4,pushup_form_feature_5,pushup_form_feature_6,pushup_form_feature_7,pushup_form_feature_8,pushup_form_feature_9,pushup_form_feature_10,pushup_form_feature_11,pushup_form_feature_12,pushup_form_feature_13,pushup_form_feature_14,pushup_form_feature_15,pushup_form_feature_16,pushup_form_feature_17,pushup_form_feature_18,pushup_form_feature_19,pushup_form_feature_20,pushup_form_feature_21,pushup_form_feature_22,pushup_form_feature_23,pushup_form_feature_24,pushup_form_feature_25,pushup_form_feature_26,pushup_form_feature_27,pushup_form_feature_28,pushup_form_feature_29,pushup_form_feature_30,pushup_form_feature_31,pushup_form_feature_32,pushup_form_feature_33,pushup_form_feature_34,pushup_form_feature_35,pushup_form_feature_36,pushup_form_feature_37,pushup_form_feature_38,pushup_form_feature_39,pushup_form_feature_40,pushup_form_feature_41,pushup_form_feature_42,pushup_form_feature_43,pushup_form_feature_44,pushup_form_feature_45,pushup_form_feature_46,pushup_form_feature_47,pushup_form_feature_48,pushup_form_feature_49,pushup_form_feature_50,pushup_form_feature_51,pushup_form_feature_52,pushup_form_feature_53,pushup_form_feature_54,pushup_form_feature_55,pushup_form_feature_56,pushup_form_feature_57,pushup_form_feature_58,pushup_form_feature_59,pushup_form_feature_60,pushup_form_feature_61,pushup_form_feature_62,pushup_form_feature_63,pushup_form_feature_64,pushup_form_feature_65,pushup_form_feature_66,pushup_form_feature_67,pushup_form_feature_68,pushup_form_feature_69,pushup_form_feature_70,label
0.6277410122820801,-0.08081429399224989,0.6173156308508481,-0.16736425863415277,0.61240135238836,-0.18326770492440392,0.6076247941795236,-0.20277582378163161,0.6307085689892572,-0.1656953867226131,0.6367773629754427,-0.1735087634655608,0.6438243738458368,-0.18005271515423865,0.5890403519168336,-0.2884202354708245,0.636672585635983,-0.2826329866648187,0.6191637163110948,-0.11724907538307244,0.6348762701412328,-0.13317803720970747,0.476390985004255,-0.23385567189999323,0.6182515898399938,-0.3050384641331066,0.20544496673779114,0.4256428078947811,0.49233731548708626,0.4523309217729572,0.18091742450397727,0.8602692899288259,0.43257986280936866,0.7372543048048207,0.19120398391022922,0.8429112413238482,0.42416109591210044,0.7397317317390582,0.23390858883573248,0.7840546382698791,0.42841378763482163,0.752903851568921,0.2191621819952197,0.8035090206360975,0.4265311360084822,0.7615828661889258,-1.5016203896831004,0.6797269149703016,1.5016203896831004,-0.6797269149703016,-0.7839159505969281,0.5579861235459982,-0.5670865372691467,0.5130730398052562,-0.8062815680819618,1.132696529361818,-0.7440091493236131,1.200530855235237,-0.7733059742812405,1.0484191561165401,-0.7014237844723119,1.103420753267348,-0.7065388540942495,1.2718120306443195,-0.6375651445995372,1.078368864584894,0.014430221654575408,0.1217362761424347,-0.6785071344672283,1.029522574922737,-0.4293376262059869,excellent
-0.8058296983060396,0.11852619974304389,-0.8124790247207915,0.1857970548017813,-0.8156746008695741,0.18003396657754817,-0.8187515827480596,0.1806328255154115,-0.8070099549726552,0.22029817696048745,-0.8080234353571345,0.2382998066550759,-0.8100964366550608,0.2555217029566724,-0.8416642266352133,0.23983082740031114,-0.8277449796973445,0.32180957661401965,-0.813813762753285,0.10510880100534255,-0.8094999663039522,0.14859173140929793,-0.8392940172911421,0.3224778318163734,-0.9122794874508714,0.2953526781551688,-0.8300838806945341,-0.10422596169556926,-0.9229345882939544,-0.20895196290160273,-0.8006795510589904,-0.8118878973322178,-0.9292043080155932,-0.8704405918980228,-0.7759227030679486,-0.8174602226523751,-0.9434727285342878,-0.864530782343445,-0.785109476753783,-0.8128960932558591,-0.928895972364858,-0.8551997100780944,-0.7991406408100465,-0.8040387285950904,-0.9214131903303109,-0.8543000387358768,0.7448703421823774,-0.058391892541045716,-0.7448703421823774,0.058391892541045716,0.867642155107997,-0.5334374411308336,0.8259499855467665,-0.5864349396124634,0.8677696715692392,-0.5775469544236503,0.8497426478153577,-0.6888299460103838,0.865002235495126,-0.45641485839354834,0.850855945760209,-0.49096386078115706,0.8725044731428859,-0.7635324290944715,0.8480326863284097,-0.8026641696886229,0.9660160772959243,0.7184455548783126,1.1131175940038152,-0.9331253094405101,1.1574233690751559,poor
3.127771240459874,-1.720761629709372,3.121569147769839,-1.889227765594855,3.1290880491866164,-1.8672816099006444,3.1362708858881976,-1.8451057602361907,3.097161794277628,-2.003224828680542,3.084322339793014,-2.09045440907937,3.0735321903180006,-2.168116427524471,3.139822967066676,-1.8950046754130818,3.052304130687256,-2.3401409335529646,3.161168206638279,-1.6445386583245793,3.1288543517594456,-1.8309245459211176,3.1691966339030015,-2.282928675085183,2.9747421946809744,-2.1945152981598195,3.4646040202606896,0.2955606799731041,2.9632230723520534,0.3169537515596128,3.564361449140103,3.369553399901583,2.9266589879251836,3.1687537333169637,3.5838832406374936,3.5565233171483372,2.864228872424973,3.2172416394584396,3.441883567403976,3.543055662076804,2.9063530771658472,3.2901165488428235,3.4243227493898876,3.5076762301897175,2.906704713811028,3.295547643350679,-0.7904172238098631,-0.4451170013111702,0.7904172238098631,0.4451170013111702,-2.946602046029644,2.1651944616371774,-2.955666894929161,2.6813656108398587,-3.1097499597185094,2.6623284868415102,-3.2373667858833843,3.4860575599649204,-3.2315110733336434,2.504689301477472,-3.390323658940478,3.088059415577984,-3.1200886125478773,3.3419551108044248,-3.124922880843535,4.239661325978331,0.0527983289081432,0.14751848329687436,-0.12543585782533273,0.609442459773566,0.014299415892577994,good
0.9379922694464821,-2.5024677200667136,0.8945646628360372,-2.461058630565375,0.8943142606277058,-2.473677358990388,0.892914176682136,-2.484011712076282,0.8791686890601502,-2.374939278241932,0.8667022306769705,-2.3265199178575737,0.851680065100522,-2.2770649415347903,0.8546377125956494,-2.3890103998815593,0.8027464657822231,-2.126619293409432,0.9690965762720813,-2.522458673163617,0.9403606109990719,-2.414044259379003,0.8190077645599891,-2.235348280957887,0.9212505820005183,-1.91383369552124,0.678271338334817,-1.8793442844573287,0.9345952036390976,-1.2682800914749501,0.6610130033220184,-0.3347211553762818,0.9259345630469196,0.44417943189407927,0.598036809539563,-0.19005798048917816,0.9485825359225181,0.475810077174897,0.6359047473047709,-0.059589251786516625,0.9602141725759139,0.4292699758235734,0.6441238311351625,-0.13899233181527923,0.9664282171458151,0.414029269319779,-1.0785363510418382,-1.2754101016449353,1.0785363510418382,1.2754101016449353,-1.0472883540929268,0.4389996867328225,-1.151869774473309,0.6304435070474851,-0.7274566432370052,-1.1771163949885255,-0.6318911578080437,-1.646816345597619,-0.652919255526292,-1.3248129621574172,-0.5462104075856115,-2.1498316384195695,-0.8024389008585123,-1.255901438445708,-0.7153173459675923,-1.622595685582572,0.18136454118084508,0.30651635963808477,3.637764883860761,0.711876908675438,0.06583871597123662,poor
-0.9691490943752763,0.2636830228052232,-0.9701253644225643,0.307272405838263,-0.967699429825437,0.30301680001933234,-0.9651493766676896,0.2997746089525337,-0.9800555435137266,0.3466188254723516,-0.98455543810284,0.36878446238257667,-0.9890996971913594,0.3916310045715091,-0.968180593838453,0.34583494899937506,-0.9993700790394525,0.46712650069782874,-0.9623740857747757,0.23426136289937066,-0.9736033442426554,0.30416848211523195,-0.9382295895019972,0.4236947759703225,-1.009081781785092,0.4898188127199187,-0.8812981835277771,-0.12186426940283722,-1.0571829454898223,-0.1192291604680876,-0.8885416723632393,-0.8355900315225723,-1.0446697556569426,-0.9192507789234181,-0.9004776963706266,-0.8317648737405443,-1.0325318605533962,-0.9217001627136217,-0.9163862047114071,-0.8485885324908603,-1.025700673195667,-0.9173455341466448,-0.9139101191983878,-0.847753216086337,-1.0293413669789504,-0.9145772270017615,0.7258707870988435,-0.25677756906123717,-0.7258707870988435,0.25677756906123717,0.8787081875974806,-0.7795463514295633,0.8936086733767181,-0.8768339613409676,0.9502521069641263,-0.59445150483963,0.9658099601171435,-0.6695916493425882,0.9492439606174654,-0.42604526657057396,0.9669217154416107,-0.43599150039877366,0.9580937923370139,-0.7919660634148291,0.971606065739838,-0.8278786549088,0.5841152946745561,0.580970548726481,-0.7931547391381344,-0.889857963414531,1.4211009602713518,poor
1.3985888385057628,-1.5636968494537509,1.3781019598359328,-1.5612455479517442,1.3752992572166702,-1.5515697806339677,1.371318115539385,-1.5441932985335856,1.375027323477788,-1.5578142796687025,1.372042935319266,-1.5441602435546418,1.3691033726237274,-1.5291886183282566,1.333225817305621,-1.4810963648553324,1.3521442011565865,-1.4645324260172434,1.4033309687600237,-1.5120191794718032,1.3821694484624207,-1.5143832958381724,1.3447174266340518,-1.2195920129433946,1.2971577011563582,-1.3629036487498962,1.7276573149746048,0.5576379702034963,1.5227754641619888,0.8641506394500126,1.6911286516868067,1.7654323500257083,1.4095466614159482,1.7087416963487418,1.6982685342104757,1.7279970435828527,1.3861449362684195,1.6655501123706,1.6517812860391043,1.721654607842711,1.3767737442427563,1.702958094091109,1.633940549541099,1.7550910960222286,1.3741629775043018,1.7152784861029677,-0.6584502764410688,0.07576161734338425,0.6584502764410688,-0.07576161734338425,-1.165023127159911,1.2898697960242314,-1.2029783178958506,1.4040209324830908,-0.9239687457071004,0.9288112098089092,-1.2879003060622314,1.8584070335278589,-1.193195952266705,0.7958371138590744,-1.333126227652779,1.7238589613812048,-1.2294097290991821,1.098420920748132,-1.3057500582077384,1.9226070847365457,0.39574122356025776,0.504714245289495,0.0658097315789869,0.23583653034642987,0.501370579259703,good
-0.20719605881934794,0.8845020608864052,-0.20596366606577818,0.8476170031968449,-0.20944455558748082,0.8367059971923082,-0.21245212084182377,0.8255242662307777,-0.19117226913315405,0.8683284167783822,-0.1837962442436025,0.8724328378861201,-0.1754850501249565,0.8754869771503347,-0.21434138787088625,0.7855545248807805,-0.1565599120831204,0.8612042158677855,-0.21249277259888358,0.8696136503497667,-0.19409721965256738,0.8972008752902755,-0.2394800123801088,0.5042813167603571,-0.0991184392085653,0.8670228387083504,-0.4543687318670351,-0.8103245767340008,-0.19603477271691921,-0.5526792641664275,-0.5378672306720181,-0.921254560032751,-0.25748237471844326,-0.6766318140909633,-0.5142334160736178,-0.8874202088074662,-0.2604037799538394,-0.6680275975370216,-0.489541829223503,-0.88100010285275,-0.2630119673417903,-0.6966753108964621,-0.48360898630802235,-0.8774714106687783,-0.2580790204374668,-0.7084299946131447,-0.4760700307843014,-1.097835102950213,0.4760700307843014,1.097835102950213,0.057452194845323594,-0.9615986836869027,0.17454651442503102,-0.6665777160616164,0.07578858308741672,-0.839049225510372,0.12855455575531902,-0.6537211033885415,0.09210761512335468,-0.8545119148964071,0.1542468755539385,-0.7003973926747233,0.13102202877301347,-0.531609011489856,0.1866097405046393,-0.4821117971440467,-1.9945297656009484,-2.1860023644156503,-0.6580083692975639,1.7887675408544652,-2.086437218422946,excellent
0.45074706842962403,0.5673475994146994,0.4611956399893111,0.48936410644845285,0.45711921432154734,0.47279373664755975,0.4531369854742602,0.4531972492719697,0.480165678785479,0.4880378142450542,0.4911641815422506,0.4760407446298226,0.5040862676068472,0.46507652620018775,0.4572039765154405,0.3204248395038007,0.5374390374025716,0.35618428871449,0.4352995301474897,0.5211716009147052,0.4614021156985123,0.5245166370465109,0.36355293157526897,-0.08406012849475951,0.5314129969021129,0.14263255587765186,0.04273883656859988,0.06430534769236344,0.418480080668293,0.0857027954973555,0.09082104677163452,0.46002876203977,0.40371186276701215,0.4040300816321184,0.13091613495946428,0.4092131195089031,0.3916755703107251,0.3664556728167311,0.17399615064297938,0.3483713046446088,0.37398629726135096,0.3748467540388795,0.18529161304693917,0.3798089254699089,0.3639838379833528,0.388361326039997,-1.464896507768967,-0.7821104701579921,1.464896507768967,0.7821104701579921,-0.6129141890489456,-0.11609718190394674,-0.44471344261603213,0.31980630423266887,-0.6062580436146615,0.3191106046594498,-0.5425609334919186,0.5463190883021956,-0.5778199537856651,0.2812057783759169,-0.5069890997642273,0.4793865434829701,-0.5073322081994823,0.6896350881977814,-0.4221594020313339,0.5750796607496986,-0.2962822468470796,-0.30230431031254495,-0.6392801076736211,1.0212507339766466,-0.7481971344450489,excellent
-0.5604687846719326,0.6806554948187639,-0.5666041549154686,0.7163668621152279,-0.5710113480440822,0.7257643201877817,-0.5753079474686561,0.7375620021260179,-0.5539072818056012,0.717447501264673,-0.5498518301543558,0.7178860060071744,-0.5460922348869997,0.7213518370548632,-0.5802736183115281,0.8017228710860063,-0.5373070886431112,0.7571322402139065,-0.5687913280057713,0.7061303265128431,-0.5560463848822547,0.6918219610023646,-0.6287002815503682,1.0181980625281453,-0.48991812202785007,0.7485727469541409,-0.7684132174217362,0.81113769137006,-0.4474271657493871,0.4472979629504229,-0.6719768977607613,-0.4407638854413783,-0.4415448690832263,-0.4909455255645483,-0.6833515252532213,-0.4964468517230923,-0.4312322008085984,-0.5109970461562093,-0.654610193147986,-0.5192732672524824,-0.4579163589979327,-0.5007881940090703,-0.6461531540330604,-0.5029032581082121,-0.4613645433035861,-0.4959096323213978,-0.8194065577971121,0.9601721368238509,0.8194065577971121,-0.9601721368238509,0.443908443196761,-0.4210352492441321,0.5946316434610843,-0.7973030248029535,0.6026827216067051,-0.20041135601722218,0.6764639884085202,-0.5648182987899463,0.6247625682770573,-0.018707540618291742,0.6958086391640563,-0.3263130126120711,0.5660114504850258,-0.497856919499003,0.6217599252604056,-0.6681033355909773,-0.7190829371521437,0.09338825366640076,1.6558569970939632,0.35920280496040874,-0.5198762736966237,poor
-0.9866636474338855,0.2065131202192208,-0.9879619787117642,0.24337533515392062,-0.9833611227776489,0.23520440366545142,-0.9796755441068061,0.22973019885685098,-0.997154784004769,0.2839898945799414,-0.999361671785474,0.3076221792809279,-1.0024589097712286,0.33202953432486015,-0.9748151170280593,0.2892875635347512,-1.0028263461776346,0.4160511892122877,-0.9736314176632397,0.18543658254214324,-0.9885382058415818,0.24119852140584594,-0.9280711191589811,0.4073280310485218,-1.000087926929005,0.46452848918234285,-0.9642539369166472,0.013784924852698662,-1.007139940098562,-0.008876906537803972,-0.9850531009220678,-0.7396686683589506,-1.0082701930711866,-0.8413681064193588,-0.9843202399665832,-0.7467352932585113,-1.0071588075623772,-0.8502203811540646,-0.9961393898416685,-0.7624115790164551,-0.9961050488845339,-0.8442287497056534,-0.9987542042402756,-0.7631809739881364,-0.9927983445483286,-0.841747273843562,0.7926274125231952,-0.08325661569018385,-0.7926274125231952,0.08325661569018385,0.8643595044025119,-0.6702678865684464,0.8845933701246048,-0.7719016921509578,0.9465007980224137,-0.5708914922029038,0.9598767399123403,-0.6443029690210278,0.9487600748150511,-0.40407950094928075,0.9584788493299822,-0.42733063987117254,0.9544717031991727,-0.7186352954658543,0.9695787429977123,-0.7931550759686989,0.915332665315693,0.8386993632264338,-0.7929079832246304,-0.8264294095519379,0.9375456996411978,excellent
-0.9713172440646931,0.384156482137918,-0.970339782947469,0.43576883056825444,-0.9670387326435184,0.4259123866078903,-0.9641165813957687,0.42270732700642133,-0.9819030924646249,0.4712904756637258,-0.9858055637118219,0.4896638137535528,-0.9898810383646717,0.5030752808916168,-0.9610982163642003,0.45459717166932423,-0.9956999941497094,0.5491600102679127,-0.9645325235962633,0.3613350749803626,-0.9725048641774613,0.41993179036147116,-0.924995939952943,0.5056312399303096,-0.9975011394993338,0.5619701465935548,-0.9177100531540183,0.05876190134975439,-1.0211016531720156,0.08115009797537273,-0.8867260305497795,-0.705746082696747,-1.0380097357938123,-0.815658052314336,-0.8923385362491589,-0.7168604365726712,-1.031645346347944,-0.8285550592134958,-0.915973818734526,-0.7239518396201258,-1.025710056286297,-0.817743963127344,-0.914122831918267,-0.7234211933504494,-1.0263652027339676,-0.8136888232777629,0.6286165777146333,-0.16190612830761364,-0.6286165777146333,0.16190612830761364,0.8768374965634157,-0.6954355580434335,0.8988127913775626,-0.7987325904295205,0.9476922215867891,-0.44033437204435666,0.9701951236656151,-0.5365352232732074,0.9442379296072755,-0.28138403711596616,0.9708843290387796,-0.30564640513591645,0.95844118039165,-0.6512766436440619,0.9825611947427771,-0.7282732516038513,0.9750308633182412,0.8314268712350515,-0.8429061400930773,-1.21272089477565,1.6940836435436157,poor
-0.9599249007571492,0.19341531816061158,-0.9626414504274,0.24719971436116928,-0.9608345343519844,0.24552872834646552,-0.9590876584656364,0.2443655881273655,-0.9691137463193203,0.2838156769265818,-0.9737901732014282,0.3054347953344472,-0.9787899206510761,0.33333467048171495,-0.9606180385653206,0.32139832606990293,-0.9926309997579269,0.44243388301460934,-0.9569950325405019,0.1964366462380143,-0.9661086464915586,0.2553865366326572,-0.9386514457181774,0.4179986606727719,-1.0094708166381274,0.4878458474257298,-0.8418323290617075,-0.1979079069394783,-1.0750919462250084,-0.1800680632933962,-0.8759478034996844,-0.867355240908555,-1.050643794742279,-0.9458776104618224,-0.8907364917713645,-0.8594871727043552,-1.0389725379015353,-0.9459388112464286,-0.9069252462544957,-0.8740292693350918,-1.0324787958949881,-0.9426724915238288,-0.9048546800231553,-0.8735173321105058,-1.0356014087551342,-0.940966597552322,0.766467510290702,-0.18896242984960812,-0.766467510290702,0.18896242984960812,0.884168342000382,-0.8260994860096494,0.8935818311873093,-0.9160064357568729,0.9533102599789375,-0.6496560417009545,0.9652640657012835,-0.7275022486591032,0.9556607100222845,-0.45935234864399793,0.9679968912796132,-0.5019024533739489,0.9608838226302203,-0.8272156517065474,0.970646260418908,-0.8616669835234778,0.26071469964300775,0.4059529738808049,-0.8357133357408986,-0.8368687827777896,1.0912547633092577,poor
